
[00:00:00.000 --> 00:00:10.200]  今天我們要從這段《聖經》裏頭看看《在患難中忍耐》這個主題
[00:21:39.700 --> 00:21:41.700]  爲基督受苦
[00:21:41.700 --> 00:21:43.700]  爲基督徒受苦
[00:21:43.700 --> 00:21:46.700]  在神面前就是神要紀念
[00:21:46.700 --> 00:21:51.700]  神要看顧的
[00:21:51.700 --> 00:21:55.700]  所以爲主就很值得了
[00:21:55.700 --> 00:21:58.700]  這是證明人爲什麼逼迫你呢
[00:21:58.700 --> 00:22:00.700]  因爲你是屬於主的人
[00:22:00.700 --> 00:22:02.700]  人爲什麼逼迫你呢
[00:22:02.700 --> 00:22:04.700]  是因爲你是基督徒
[00:22:04.700 --> 00:22:06.700]  爲了你的信仰被逼迫的話
[00:22:06.700 --> 00:22:08.700]  你是有福的
[00:22:08.700 --> 00:22:11.700]  就像耶穌在登山寶聖所說的
[00:22:11.700 --> 00:22:14.700]  爲義受逼迫的人有福了
[00:22:14.700 --> 00:22:15.700]  爲什麼有福呢
[00:22:15.700 --> 00:22:22.700]  因爲他們是跟主在地上走過的
[00:22:22.700 --> 00:22:27.700]  是同樣的一個原則
[00:22:27.700 --> 00:22:32.700]  那麼這些就是所謂是榮耀的
[00:22:32.700 --> 00:22:35.700]  所以要保羅說呢
[00:22:35.700 --> 00:22:42.700]  神的道並沒有捆綁
[00:22:42.700 --> 00:22:44.700]  雖然他被捆綁起來
[00:22:44.700 --> 00:22:47.700]  他不能到處去傳道了
[00:22:47.700 --> 00:22:48.700]  他在監獄裏頭
[00:22:48.700 --> 00:22:52.700]  弟兄姐妹也不可能跟他有接觸了
[00:22:52.700 --> 00:22:56.700]  可是福音的大能還是顯明出來
[00:22:56.700 --> 00:23:00.700]  他說神的道卻不被捆綁
[00:23:00.700 --> 00:23:02.700]  人可以被捆綁
[00:23:02.700 --> 00:23:06.700]  傳道人可以被弟兄姐妹被關在監獄
[00:23:06.700 --> 00:23:08.700]  可能關十年二十年
[00:23:08.700 --> 00:23:11.700]  可是神的話照常出來
[00:23:11.700 --> 00:23:13.700]  在大陸的時候
[00:23:13.700 --> 00:23:15.700]  有一些在一段時間的話
[00:23:15.700 --> 00:23:17.700]  幾乎禮拜堂沒有了
[00:23:17.700 --> 00:23:18.700]  都關門了
[00:23:18.700 --> 00:23:20.700]  傳道人都不見了
[00:23:20.700 --> 00:23:22.700]  可是人來有些人
[00:23:22.700 --> 00:23:24.700]  很多人信得住
[00:23:24.700 --> 00:23:25.700]  爲什麼呢
[00:23:25.700 --> 00:23:27.700]  可以藉着不同的方式
[00:23:27.700 --> 00:23:29.700]  個別的傳福音
[00:23:29.700 --> 00:23:31.700]  有的從電臺上聽到福音
[00:23:31.700 --> 00:23:32.700]  他們信得住的
[00:23:32.700 --> 00:23:36.700]  所以神的道沒有辦法被捆綁
[00:23:36.700 --> 00:23:39.700]  因爲神的道是神自己的話
[00:23:39.700 --> 00:23:42.700]  是有能力的
[00:23:42.700 --> 00:23:43.700]  所以這樣的話
[00:23:43.700 --> 00:23:47.700]  保羅雖然是被關在監獄裏頭
[00:23:47.700 --> 00:23:50.700]  但是去探望他的人
[00:23:50.700 --> 00:23:52.700]  或者是知道他的人
[00:23:52.700 --> 00:23:57.700]  把他的見證繼續的傳遞下去
[00:23:57.700 --> 00:24:01.700]  這地方也可以有一個例子
[00:24:01.700 --> 00:24:04.700]  我們可以看到有一個例子
[00:24:04.700 --> 00:24:07.700]  就是在很多年以前
[00:24:07.700 --> 00:24:11.700]  有一對宣教士的夫婦
[00:24:11.700 --> 00:24:16.700]  帶了一個十四歲的兒子
[00:24:16.700 --> 00:24:18.700]  他們三個人到智利
[00:24:18.700 --> 00:24:20.700]  就是南美洲的智利
[00:24:20.700 --> 00:24:22.700]  一個山區裏頭
[00:24:22.700 --> 00:24:24.700]  要去翻譯神經
[00:24:24.700 --> 00:24:29.700]  要到一些村落裏頭
[00:24:29.700 --> 00:24:31.700]  用他們的文字
[00:24:31.700 --> 00:24:34.700]  用他們的語言來翻譯神經
[00:24:34.700 --> 00:24:39.700]  所以他就升到智利一個山區裏頭了
[00:24:39.700 --> 00:24:41.700]  那個山區裏頭
[00:24:41.700 --> 00:24:43.700]  有一天他們在路上
[00:24:43.700 --> 00:24:47.700]  就被一羣有武裝的人
[00:24:47.700 --> 00:24:55.700]  反對政府的一些人給他給截住了
[00:24:55.700 --> 00:24:58.700]  就把他們給關起來了
[00:24:58.700 --> 00:25:00.700]  這些人呢
[00:25:00.700 --> 00:25:02.700]  弟兄姊妹如果知道的話
[00:25:02.700 --> 00:25:06.700]  游擊隊的名字叫做光明之路
[00:25:06.700 --> 00:25:09.700]  他是以毛澤東思想作爲指導的
[00:25:09.700 --> 00:25:11.700]  在智利這個地方
[00:25:11.700 --> 00:25:16.700]  做這些地下游擊隊的工作的
[00:25:16.700 --> 00:25:18.700]  就把他們給攔住了
[00:25:18.700 --> 00:25:24.700]  就把他帶到附近一個鎮子裏頭
[00:25:24.700 --> 00:25:26.700]  附近一個鎮子
[00:25:26.700 --> 00:25:28.700]  那麼他們知道
[00:25:28.700 --> 00:25:30.700]  碰到這樣的情況的話
[00:25:30.700 --> 00:25:33.700]  多半是很危險的
[00:25:33.700 --> 00:25:36.700]  不知道這個性命是怎麼樣
[00:25:36.700 --> 00:25:38.700]  這個時候
[00:25:38.700 --> 00:25:40.700]  這個姐妹就在裏面覺得
[00:25:40.700 --> 00:25:42.700]  我應該禱告
[00:25:42.700 --> 00:25:43.700]  碰到這個情況
[00:25:43.700 --> 00:25:46.700]  到底我們生死都不知道的話
[00:25:46.700 --> 00:25:48.700]  我要禱告
[00:25:48.700 --> 00:25:50.700]  她一面默默地禱告
[00:25:50.700 --> 00:25:54.700]  不思不覺就唱出她的詩歌出來了
[00:25:54.700 --> 00:25:56.700]  唱過她所熟悉的
[00:25:56.700 --> 00:25:58.700]  她說神是我的避難所
[00:25:58.700 --> 00:26:02.700]  神啊你把你的救恩放在我心裏頭
[00:26:02.700 --> 00:26:05.700]  就唱她所熟悉的
[00:26:05.700 --> 00:26:06.700]  一面唱
[00:26:06.700 --> 00:26:10.700]  一面就是唱這些詩歌
[00:26:10.700 --> 00:26:14.700]  心裏頭就覺得很平安
[00:26:14.700 --> 00:26:16.700]  所以想不到
[00:26:16.700 --> 00:26:18.700]  當天晚上
[00:26:18.700 --> 00:26:20.700]  這個游擊隊
[00:26:20.700 --> 00:26:22.700]  就把他們三個人給放了
[00:26:22.700 --> 00:26:24.700]  讓他們走
[00:26:24.700 --> 00:26:25.700]  但是這個車子呢
[00:26:25.700 --> 00:26:26.700]  汽車呢
[00:26:26.700 --> 00:26:28.700]  被扣留下來的
[00:26:28.700 --> 00:26:29.700]  汽車裏頭
[00:26:29.700 --> 00:26:33.700]  還有這個
[00:26:33.700 --> 00:26:34.700]  投影儀
[00:26:34.700 --> 00:26:35.700]  還有些
[00:26:35.700 --> 00:26:37.700]  這個影片的
[00:26:37.700 --> 00:26:38.700]  一些DVD
[00:26:38.700 --> 00:26:39.700]  這些呢
[00:26:39.700 --> 00:26:41.700]  他們都把他扣留下來了
[00:26:41.700 --> 00:26:43.700]  那麼就叫他走了
[00:26:43.700 --> 00:26:45.700]  爲什麼叫他走
[00:26:45.700 --> 00:26:47.700]  他們也不知道
[00:26:47.700 --> 00:26:49.700]  他們就這樣的
[00:26:49.700 --> 00:26:53.700]  平安地脫險了
[00:26:53.700 --> 00:26:55.700]  一年以後
[00:26:55.700 --> 00:26:56.700]  他接到
[00:26:56.700 --> 00:26:58.700]  就紙面接到一個電話
[00:26:58.700 --> 00:27:00.700]  這電話就是
[00:27:00.700 --> 00:27:02.700]  其中有一個
[00:27:02.700 --> 00:27:03.700]  抓住他們裏頭
[00:27:03.700 --> 00:27:05.700]  游擊隊一個頭目
[00:27:05.700 --> 00:27:06.700]  給他們
[00:27:06.700 --> 00:27:08.700]  給他打了電話
[00:27:08.700 --> 00:27:09.700]  告他
[00:27:09.700 --> 00:27:11.700]  我現在信了耶穌了
[00:27:11.700 --> 00:27:14.700]  我是基督徒了
[00:27:14.700 --> 00:27:15.700]  那紙面問他
[00:27:15.700 --> 00:27:16.700]  當天晚上
[00:27:16.700 --> 00:27:18.700]  你爲什麼把我們放了呢
[00:27:18.700 --> 00:27:19.700]  他說
[00:27:19.700 --> 00:27:21.700]  我們也不知道
[00:27:21.700 --> 00:27:22.700]  那我們覺得
[00:27:22.700 --> 00:27:25.700]  有種氣氛
[00:27:25.700 --> 00:27:26.700]  覺得
[00:27:26.700 --> 00:27:28.700]  不應該把你們關起來
[00:27:28.700 --> 00:27:30.700]  所以把你們放了
[00:27:30.700 --> 00:27:32.700]  他也講不出什麼理由
[00:27:32.700 --> 00:27:34.700]  他說你們走了以後啊
[00:27:34.700 --> 00:27:35.700]  我們就把這個
[00:27:35.700 --> 00:27:39.700]  你們留下來的那個投影儀
[00:27:39.700 --> 00:27:42.700]  還有裏頭的一些DVD
[00:27:42.700 --> 00:27:43.700]  裏頭有一片呢
[00:27:43.700 --> 00:27:45.700]  就是根據
[00:27:45.700 --> 00:27:47.700]  路加福音
[00:27:47.700 --> 00:27:51.700]  路加福音所寫的耶穌傳
[00:27:51.700 --> 00:27:53.700]  他說我們就
[00:27:53.700 --> 00:27:55.700]  把它放出來看
[00:27:55.700 --> 00:27:57.700]  我們幾百個人
[00:27:57.700 --> 00:27:58.700]  看了一遍以後
[00:27:58.700 --> 00:27:59.700]  覺得很好
[00:27:59.700 --> 00:28:00.700]  又再看第二遍
[00:28:00.700 --> 00:28:02.700]  又看了幾遍
[00:28:02.700 --> 00:28:04.700]  我們裏面都受到
[00:28:04.700 --> 00:28:05.700]  感動
[00:28:05.700 --> 00:28:06.700]  就這樣的話
[00:28:06.700 --> 00:28:08.700]  我們其中有些人呢
[00:28:08.700 --> 00:28:09.700]  連我自己呢
[00:28:09.700 --> 00:28:12.700]  我們就信了
[00:28:12.700 --> 00:28:13.700]  所以你看
[00:28:13.700 --> 00:28:16.700]  他們可以被捆綁
[00:28:16.700 --> 00:28:18.700]  會遭遇到很大的危險
[00:28:18.700 --> 00:28:20.700]  可是神的話
[00:28:20.700 --> 00:28:22.700]  不受到捆綁
[00:28:22.700 --> 00:28:24.700]  就是藉着這樣的一個機會
[00:28:24.700 --> 00:28:28.700]  讓他們能夠來幸福
[00:28:28.700 --> 00:28:30.700]  那麼聽到這個消息以後
[00:28:30.700 --> 00:28:33.700]  他們就繼續回到那個村莊
[00:28:33.700 --> 00:28:35.700]  繼續回到那個地方
[00:28:35.700 --> 00:28:38.700]  去翻譯他們的文字的
[00:28:38.700 --> 00:28:42.700]  他們特殊文字的聖經
[00:28:42.700 --> 00:28:43.700]  所以你看
[00:28:43.700 --> 00:28:45.700]  在歷史歷代
[00:28:45.700 --> 00:28:49.700]  都有一些這樣的見證
[00:28:49.700 --> 00:28:51.700]  在南出當中
[00:28:51.700 --> 00:28:53.700]  神保守
[00:28:53.700 --> 00:28:59.700]  神繼續地讓他的話出來
[00:28:59.700 --> 00:29:00.700]  第三個
[00:29:00.700 --> 00:29:03.700]  我們要從第十節看到
[00:29:03.700 --> 00:29:05.700]  第十節保羅說
[00:29:05.700 --> 00:29:09.700]  所以我爲選民
[00:29:09.700 --> 00:29:10.700]  凡事忍耐
[00:29:10.700 --> 00:29:12.700]  叫他們也可以得到
[00:29:12.700 --> 00:29:15.700]  那在基督耶穌裏的救恩
[00:29:15.700 --> 00:29:17.700]  和永遠的榮耀
[00:29:17.700 --> 00:29:19.700]  這是講到
[00:29:19.700 --> 00:29:20.700]  神愛
[00:29:20.700 --> 00:29:21.700]  要記住
[00:29:21.700 --> 00:29:25.700]  神拯救選民的旨意
[00:29:25.700 --> 00:29:28.700]  必定成就
[00:29:28.700 --> 00:29:30.700]  神的旨意是什麼呢
[00:29:30.700 --> 00:29:32.700]  神的旨意就是
[00:29:32.700 --> 00:29:37.700]  要叫選民能夠得到救恩
[00:29:37.700 --> 00:29:40.700]  跟得到永遠的榮耀
[00:29:40.700 --> 00:29:43.700]  所以保羅爲了傳福音受苦
[00:29:43.700 --> 00:29:46.700]  神的選民就可以得到福音
[00:29:46.700 --> 00:29:49.700]  可以得到永遠的榮耀
[00:29:49.700 --> 00:29:52.700]  所以在患難中間
[00:29:52.700 --> 00:29:54.700]  還要忍耐
[00:29:54.700 --> 00:29:59.700]  要傳講主的話
[00:29:59.700 --> 00:30:01.700]  猶太人對
[00:30:01.700 --> 00:30:03.700]  基督徒所傳的福音
[00:30:03.700 --> 00:30:05.700]  非常的反對
[00:30:05.700 --> 00:30:09.700]  但是保羅堅持地傳
[00:30:09.700 --> 00:30:11.700]  保羅在傳道的時候
[00:30:11.700 --> 00:30:16.700]  不但是外方人不太容易接受
[00:30:16.700 --> 00:30:20.700]  就猶太人知道他們所傳的
[00:30:20.700 --> 00:30:22.700]  他們就逼迫保羅
[00:30:22.700 --> 00:30:25.700]  保羅在一個地方講道
[00:30:25.700 --> 00:30:27.700]  做見證傳福音
[00:30:27.700 --> 00:30:30.700]  那些猶太人就反對
[00:30:30.700 --> 00:30:32.700]  要把他們趕走
[00:30:32.700 --> 00:30:34.700]  然後保羅到下個地方
[00:30:34.700 --> 00:30:35.700]  再繼續傳福音
[00:30:35.700 --> 00:30:37.700]  那些不幸的猶太人
[00:30:37.700 --> 00:30:40.700]  還繼續跟去到那邊
[00:30:40.700 --> 00:30:42.700]  逼迫保羅
[00:30:42.700 --> 00:30:44.700]  所以在《使徒行傳》裏頭
[00:30:44.700 --> 00:30:45.700]  你可以看到
[00:30:45.700 --> 00:30:49.700]  保羅受猶太人的苦
[00:30:49.700 --> 00:30:52.700]  比受外方人的苦還要多一些
[00:30:52.700 --> 00:30:53.700]  所以這樣的話
[00:30:53.700 --> 00:30:57.700]  保羅他說他還要忍耐
[00:30:57.700 --> 00:31:00.700]  還要傳講主的話
[00:31:00.700 --> 00:31:01.700]  爲什麼呢
[00:31:01.700 --> 00:31:08.700]  因爲福音不單單是給猶太人
[00:31:08.700 --> 00:31:10.700]  也是給外方人
[00:31:10.700 --> 00:31:12.700]  而且福音不但外方人信了
[00:31:12.700 --> 00:31:14.700]  猶太人他們也要信
[00:31:14.700 --> 00:31:15.700]  所以保羅說
[00:31:15.700 --> 00:31:20.700]  他要爲了這些選民
[00:31:20.700 --> 00:31:24.700]  省要拯救這些選民
[00:31:24.700 --> 00:31:29.700]  這些選民可以指是信徒
[00:31:29.700 --> 00:31:31.700]  就是省所揀選的人
[00:31:31.700 --> 00:31:33.700]  也可以是猶太人
[00:31:33.700 --> 00:31:34.700]  也是外方人
[00:31:34.700 --> 00:31:36.700]  都可以是選民
[00:31:36.700 --> 00:31:37.700]  另外一個部分
[00:31:37.700 --> 00:31:41.700]  也可以說是還沒有得救的猶太人
[00:31:41.700 --> 00:31:44.700]  他們本來就是省的選民
[00:31:44.700 --> 00:31:46.700]  可是現在不信
[00:31:46.700 --> 00:31:49.700]  所以就被省擺在一邊
[00:31:49.700 --> 00:31:51.700]  但是保羅向他們傳福音
[00:31:51.700 --> 00:31:54.700]  他們也可以將來給信
[00:31:54.700 --> 00:31:55.700]  所以這樣的話
[00:31:55.700 --> 00:31:59.700]  這些選民還有得救的機會
[00:31:59.700 --> 00:32:02.700]  所以保羅爲了福音的緣故
[00:32:02.700 --> 00:32:04.700]  爲了這些選民的緣故
[00:32:04.700 --> 00:32:07.700]  他說他凡事都忍耐
[00:32:07.700 --> 00:32:09.700]  怎麼叫忍耐呢
[00:32:09.700 --> 00:32:15.700]  他說我像什麼人就做什麼人
[00:32:15.700 --> 00:32:18.700]  我像在律法以下的人
[00:32:18.700 --> 00:32:20.700]  我就做在律法以下的人
[00:32:20.700 --> 00:32:23.700]  保羅不要因爲他自己的緣故
[00:32:23.700 --> 00:32:27.700]  來扳倒這個還沒有信徒的猶太人
[00:32:27.700 --> 00:32:30.700]  他要講英信成儀的道理
[00:32:30.700 --> 00:32:35.700]  他要講耶穌爲人贖罪的真理
[00:32:35.700 --> 00:32:40.700]  但是他有些不關係真理的事情
[00:32:40.700 --> 00:32:42.700]  他可以隨從他們
[00:32:42.700 --> 00:32:44.700]  可以跟着他們一樣
[00:32:44.700 --> 00:32:46.700]  但是在福音的真理上
[00:32:46.700 --> 00:32:49.700]  他要堅持自己的原則
[00:32:49.700 --> 00:32:51.700]  所以他要忍耐
[00:32:51.700 --> 00:32:54.700]  有些事情可能保羅不是很想做的
[00:32:54.700 --> 00:32:56.700]  可是這個對福音
[00:32:56.700 --> 00:32:59.700]  沒有什麼大的違背的地方
[00:32:59.700 --> 00:33:01.700]  他就隨着他們一塊做
[00:33:01.700 --> 00:33:04.700]  所以他是要救一些人
[00:33:04.700 --> 00:33:08.700]  他能夠這樣的忍耐
[00:33:08.700 --> 00:33:09.700]  那麼就這樣的話
[00:33:09.700 --> 00:33:12.700]  希望這些猶太人
[00:33:12.700 --> 00:33:14.700]  他們也能夠轉回
[00:33:14.700 --> 00:33:20.700]  能夠來認識神
[00:33:20.700 --> 00:33:23.700]  第四個
[00:33:23.700 --> 00:33:26.700]  在患難中忍耐
[00:33:26.700 --> 00:33:29.700]  就是神的話是可信的
[00:33:29.700 --> 00:33:31.700]  神的英語是可信的
[00:33:31.700 --> 00:33:33.700]  是可靠的
[00:33:33.700 --> 00:33:36.700]  這就是在十一節到十三節
[00:33:36.700 --> 00:33:38.700]  我們剛纔所讀到的
[00:33:38.700 --> 00:33:40.700]  這段話非常的寶貴
[00:33:40.700 --> 00:33:41.700]  弟兄姊妹
[00:33:41.700 --> 00:33:43.700]  你就是願意的話
[00:33:43.700 --> 00:33:44.700]  找點時間
[00:33:44.700 --> 00:33:47.700]  把這幾節聖經能夠背下來
[00:33:47.700 --> 00:33:51.700]  反覆在你思想裏頭來讀的話
[00:33:51.700 --> 00:33:55.700]  對你的生命有很大的益處
[00:33:55.700 --> 00:33:56.700]  這三節聖經說
[00:33:56.700 --> 00:33:59.700]  有可信的話說了
[00:33:59.700 --> 00:34:02.700]  這個可信的話就講到神的英語了
[00:34:02.700 --> 00:34:04.700]  我們若與基督同死
[00:34:04.700 --> 00:34:07.700]  就必與基督同活
[00:34:07.700 --> 00:34:09.700]  我們若能忍耐
[00:34:09.700 --> 00:34:12.700]  也必和他一同作王
[00:34:12.700 --> 00:34:14.700]  我們若不認他
[00:34:14.700 --> 00:34:16.700]  他也必不認我們
[00:34:16.700 --> 00:34:17.700]  我們縱然是信
[00:34:17.700 --> 00:34:19.700]  他仍是可信的
[00:34:19.700 --> 00:34:22.700]  因爲他不能揹負自己
[00:34:22.700 --> 00:34:25.700]  這三節經文是可信的話
[00:34:25.700 --> 00:34:28.700]  也就是神可靠的英語
[00:34:28.700 --> 00:34:35.700]  這就鼓勵我們在患難中要忍耐
[00:34:35.700 --> 00:34:37.700]  這三節話
[00:34:37.700 --> 00:34:38.700]  這可信的話
[00:34:38.700 --> 00:34:39.700]  我們怎麼能領會呢
[00:34:39.700 --> 00:34:41.700]  我們得先看到
[00:34:41.700 --> 00:34:43.700]  這三節經文裏頭
[00:34:43.700 --> 00:34:47.700]  包括四個短句
[00:34:47.700 --> 00:34:50.700]  這三節聖經
[00:34:50.700 --> 00:34:51.700]  第一個短句就是
[00:34:51.700 --> 00:34:54.700]  我們若與基督同死
[00:34:54.700 --> 00:34:56.700]  就必與他同活
[00:34:56.700 --> 00:34:58.700]  這是一句
[00:34:58.700 --> 00:34:59.700]  一個短句
[00:34:59.700 --> 00:35:01.700]  然後第二個短句就是
[00:35:01.700 --> 00:35:03.700]  我們若能忍耐
[00:35:03.700 --> 00:35:05.700]  也必與他一同作王
[00:35:05.700 --> 00:35:07.700]  這是第二個短句
[00:35:07.700 --> 00:35:08.700]  第三個短句就是
[00:35:08.700 --> 00:35:10.700]  我們若不認他
[00:35:10.700 --> 00:35:12.700]  他也必不認我們
[00:35:12.700 --> 00:35:14.700]  第四個就是
[00:35:14.700 --> 00:35:16.700]  我們縱然是信
[00:35:16.700 --> 00:35:18.700]  他仍是可信的
[00:35:18.700 --> 00:35:23.700]  因爲他不能揹負自己
[00:35:23.700 --> 00:35:27.700]  這四個短句合起來
[00:35:27.700 --> 00:35:30.700]  合起來就是這段話
[00:35:30.700 --> 00:35:32.700]  可信的話
[00:35:32.700 --> 00:35:35.700]  也就是神的英語
[00:35:35.700 --> 00:35:39.700]  那對這個四句話
[00:35:39.700 --> 00:35:43.700]  這短句怎麼解釋呢
[00:35:43.700 --> 00:35:46.700]  怎麼樣能夠來理解呢
[00:35:46.700 --> 00:35:49.700]  那我們有不同的解釋
[00:35:49.700 --> 00:35:50.700]  但是我講呢
[00:35:50.700 --> 00:35:53.700]  我們是不是可以這樣的解釋
[00:35:53.700 --> 00:35:54.700]  來認識
[00:35:54.700 --> 00:35:57.700]  來體會
[00:35:57.700 --> 00:36:01.700]  把第一句話跟第三句話
[00:36:01.700 --> 00:36:03.700]  配成一組
[00:36:03.700 --> 00:36:07.700]  這四句話可以分成兩組
[00:36:07.700 --> 00:36:09.700]  有人把第一句跟第二句
[00:36:09.700 --> 00:36:10.700]  配成一組
[00:36:10.700 --> 00:36:12.700]  有人把第一句跟第三句
[00:36:12.700 --> 00:36:14.700]  配成一組
[00:36:14.700 --> 00:36:16.700]  那第一句跟第三句
[00:36:16.700 --> 00:36:18.700]  配成一組的大意是什麼呢
[00:36:18.700 --> 00:36:22.700]  我們如果持守信仰一直到死
[00:36:22.700 --> 00:36:23.700]  他說與基督同死
[00:36:23.700 --> 00:36:26.700]  就是我們一直堅持信心
[00:36:26.700 --> 00:36:29.700]  堅持你的信仰一直到死
[00:36:29.700 --> 00:36:31.700]  那麼我們就要
[00:36:31.700 --> 00:36:35.700]  永遠與他一同活着
[00:36:35.700 --> 00:36:37.700]  就是你如果堅持信仰
[00:36:37.700 --> 00:36:39.700]  一直到死的話
[00:36:39.700 --> 00:36:41.700]  那麼你就跟基督
[00:36:41.700 --> 00:36:44.700]  在將來一同活着
[00:36:44.700 --> 00:36:45.700]  那第二句呢
[00:36:45.700 --> 00:36:48.700]  就是反面的
[00:36:48.700 --> 00:36:50.700]  如果你不堅持信仰
[00:36:50.700 --> 00:36:53.700]  但是我們如果不認他
[00:36:53.700 --> 00:36:55.700]  不認他
[00:36:55.700 --> 00:36:57.700]  他也必不認我們
[00:36:57.700 --> 00:36:59.700]  前面是個正面的
[00:36:59.700 --> 00:37:02.700]  後面呢是負面的
[00:37:02.700 --> 00:37:03.700]  你能夠與基督同死
[00:37:03.700 --> 00:37:05.700]  就必與他同活
[00:37:05.700 --> 00:37:06.700]  如果你不認他
[00:37:06.700 --> 00:37:08.700]  你不肯與他同死
[00:37:08.700 --> 00:37:11.700]  那麼你就要
[00:37:11.700 --> 00:37:15.700]  在神的面前神也不認我們
[00:37:15.700 --> 00:37:19.700]  那麼這個是一起
[00:37:19.700 --> 00:37:21.700]  那麼
[00:37:21.700 --> 00:37:22.700]  然後呢
[00:37:22.700 --> 00:37:24.700]  第二句跟第四句呢
[00:37:24.700 --> 00:37:26.700]  配成一組的
[00:37:26.700 --> 00:37:29.700]  也是一正一反
[00:37:29.700 --> 00:37:31.700]  就是第二句
[00:37:31.700 --> 00:37:33.700]  我們如果現在忍耐
[00:37:33.700 --> 00:37:35.700]  跟他同受苦難
[00:37:35.700 --> 00:37:38.700]  將來我們就會得獎賞
[00:37:38.700 --> 00:37:43.700]  能夠與他一同的支掌王權
[00:37:43.700 --> 00:37:45.700]  就是忍耐
[00:37:45.700 --> 00:37:47.700]  忍耐的意思就是
[00:37:47.700 --> 00:37:50.700]  跟基督一同受苦
[00:37:50.700 --> 00:37:51.700]  那麼將來呢
[00:37:51.700 --> 00:37:54.700]  在基督的審判臺前呢
[00:37:54.700 --> 00:37:56.700]  你就會得到獎賞
[00:37:56.700 --> 00:37:58.700]  那麼在天國裏頭
[00:37:58.700 --> 00:38:00.700]  在神的國度裏頭呢
[00:38:00.700 --> 00:38:02.700]  你會跟耶穌基督呢
[00:38:02.700 --> 00:38:03.700]  一同做王
[00:38:03.700 --> 00:38:05.700]  就一同支審王權
[00:38:05.700 --> 00:38:08.700]  你要做他的僕人
[00:38:08.700 --> 00:38:11.700]  來做他吩咐你做的事情
[00:38:11.700 --> 00:38:13.700]  這是正面的了
[00:38:13.700 --> 00:38:16.700]  反面的呢
[00:38:16.700 --> 00:38:19.700]  意思我們中了失信
[00:38:19.700 --> 00:38:20.700]  中了失信意思就是
[00:38:20.700 --> 00:38:22.700]  我們失去信心了
[00:38:22.700 --> 00:38:24.700]  我們失去信心了
[00:38:24.700 --> 00:38:26.700]  不肯忍受苦難
[00:38:26.700 --> 00:38:30.700]  那麼我們就會失去獎賞
[00:38:30.700 --> 00:38:32.700]  你不肯忍耐
[00:38:32.700 --> 00:38:34.700]  你就很害怕
[00:38:34.700 --> 00:38:37.700]  那就失去信心了
[00:38:37.700 --> 00:38:40.700]  但是底下說呢
[00:38:40.700 --> 00:38:42.700]  他人是可信的
[00:38:42.700 --> 00:38:46.700]  他還是信使的
[00:38:46.700 --> 00:38:48.700]  基督還是信使的
[00:38:48.700 --> 00:38:52.700]  一定要持守他所應許的
[00:38:52.700 --> 00:38:54.700]  因爲他不能揹負自己
[00:38:54.700 --> 00:38:59.700]  因爲他不能夠適信
[00:38:59.700 --> 00:39:01.700]  因爲他對他應許的話
[00:39:01.700 --> 00:39:03.700]  他不能夠改變
[00:39:03.700 --> 00:39:05.700]  他的應許什麼呢
[00:39:05.700 --> 00:39:08.700]  凡是信他的
[00:39:08.700 --> 00:39:10.700]  有永生
[00:39:10.700 --> 00:39:12.700]  如果不信他的
[00:39:12.700 --> 00:39:13.700]  就必死滅亡
[00:39:13.700 --> 00:39:15.700]  這就是神的應許
[00:39:15.700 --> 00:39:18.700]  這應許是不會改變的
[00:39:18.700 --> 00:39:20.700]  那如果我們在患難中間
[00:39:20.700 --> 00:39:22.700]  我們不能夠忍耐
[00:39:22.700 --> 00:39:24.700]  我們不肯同受苦難
[00:39:24.700 --> 00:39:26.700]  那會怎麼樣呢
[00:39:26.700 --> 00:39:30.700]  我們會受到虧損
[00:39:30.700 --> 00:39:32.700]  我們就會失去獎賞
[00:39:32.700 --> 00:39:34.700]  如果能夠忍耐
[00:39:34.700 --> 00:39:36.700]  將來就跟他一同自掌王權
[00:39:36.700 --> 00:39:38.700]  如果不能夠忍耐
[00:39:38.700 --> 00:39:40.700]  那麼就失去獎賞
[00:39:40.700 --> 00:39:42.700]  但是對神說呢
[00:39:42.700 --> 00:39:46.700]  他的應許仍然是可靠的
[00:39:46.700 --> 00:39:50.700]  他的應許他不會改變
[00:39:50.700 --> 00:39:52.700]  那麼這個兩句配起來
[00:39:52.700 --> 00:39:55.700]  也是一正一反
[00:39:55.700 --> 00:39:56.700]  正面呢
[00:39:56.700 --> 00:39:59.700]  就是將來能夠堅持
[00:39:59.700 --> 00:40:01.700]  能夠忍受苦難
[00:40:01.700 --> 00:40:04.700]  那麼爲他一同自掌王權
[00:40:04.700 --> 00:40:06.700]  如果不能夠
[00:40:06.700 --> 00:40:08.700]  你失信了
[00:40:08.700 --> 00:40:10.700]  失去信心了
[00:40:10.700 --> 00:40:14.700]  那麼他就也會受到很大的虧損
[00:40:14.700 --> 00:40:16.700]  神的應許呢
[00:40:16.700 --> 00:40:19.700]  神的對我們的應許呢
[00:40:19.700 --> 00:40:21.700]  還是不改變
[00:40:21.700 --> 00:40:24.700]  還是照他原來的應許
[00:40:24.700 --> 00:40:28.700]  所以這個四句話呢
[00:40:28.700 --> 00:40:31.700]  也可以放在
[00:40:31.700 --> 00:40:33.700]  一跟三配成一組
[00:40:33.700 --> 00:40:36.700]  二跟四呢配成一組
