
[00:00:00.000 --> 00:00:03.000]  請師父讓我們先聽神的禱語
[00:13:22.000 --> 00:13:25.000]  耶和華對我說
[00:13:25.000 --> 00:13:28.000]  你再去愛一個人
[00:13:28.000 --> 00:13:31.000]  就是他情人所愛的
[00:13:31.000 --> 00:13:34.000]  偶像以色列人
[00:13:34.000 --> 00:13:36.000]  雖然偏向別人
[00:13:36.000 --> 00:13:38.000]  喜愛葡萄餅
[00:13:38.000 --> 00:13:41.000]  耶和華自愛他們
[00:13:41.000 --> 00:13:44.000]  只要我們靜下來去想一想
[00:13:44.000 --> 00:13:45.000]  只要我們靜下來去想一想
[00:13:45.000 --> 00:13:48.000]  耶和華神要愛的以色列人
[00:13:48.000 --> 00:13:50.000]  是一群什麼樣的人呢?
[00:13:50.000 --> 00:13:52.000]  耶和華神要愛的以色列人
[00:13:52.000 --> 00:13:54.000]  是一群什麼樣的人呢?
[00:13:54.000 --> 00:13:56.000]  以色列人是一群不愛耶和華神的人
[00:13:56.000 --> 00:13:58.000]  耶和華神要愛的以色列人
[00:13:58.000 --> 00:14:00.000]  是一群不愛耶和華神的人
[00:14:00.000 --> 00:14:02.000]  在荷西亞先知書裡面
[00:14:02.000 --> 00:14:04.000]  在荷西亞先知書裡面
[00:14:04.000 --> 00:14:06.000]  相當於使用荷西亞先知
[00:14:06.000 --> 00:14:08.000]  相當於使用荷西亞先知
[00:14:08.000 --> 00:14:10.000]  並他的婚姻經歷
[00:14:10.000 --> 00:14:11.000]  並他的婚姻經歷
[00:14:11.000 --> 00:14:12.000]  並他的婚姻經歷
[00:14:12.000 --> 00:14:15.000]  去給我們的經驗體會
[00:14:15.000 --> 00:14:16.000]  去給我們的經驗體會
[00:14:16.000 --> 00:14:17.000]  去體會
[00:14:17.000 --> 00:14:19.000]  上帝其實是怎樣的愛人
[00:14:19.000 --> 00:14:21.000]  上帝是怎樣的愛人
[00:14:21.000 --> 00:14:22.000]  先知荷西亞
[00:14:22.000 --> 00:14:23.000]  先知荷西亞
[00:14:23.000 --> 00:14:24.000]  她是一個太太
[00:14:24.000 --> 00:14:25.000]  她是一個太太
[00:14:25.000 --> 00:14:26.000]  她是一個太太
[00:14:26.000 --> 00:14:27.000]  她是一個太太
[00:14:27.000 --> 00:14:28.000]  她是一個太太
[00:14:28.000 --> 00:14:29.000]  她是一個太太
[00:14:29.000 --> 00:14:30.000]  她是一個太太
[00:14:30.000 --> 00:14:34.000]  她是一個納心不愛荷西亞先知的女士
[00:14:34.000 --> 00:14:37.000]  她是一個女性不愛荷西亞的女士
[00:14:37.000 --> 00:14:38.000]  她是一個女性不愛荷西亞的女士
[00:14:38.000 --> 00:14:41.000]  但是為什麼荷西亞先知還會愛她呢?
[00:14:41.000 --> 00:14:42.000]  但是為什麼荷西亞先知還會愛她呢?
[00:14:42.000 --> 00:14:43.000]  但是為什麼荷西亞先知還會愛她呢?
[00:14:43.000 --> 00:14:44.000]  有些人在這裡解釋聖經
[00:14:44.000 --> 00:14:45.000]  有些人在這裡解釋聖經
[00:14:45.000 --> 00:14:46.000]  他們是被迫的
[00:14:46.000 --> 00:14:47.000]  上帝叫他們做
[00:14:47.000 --> 00:14:48.000]  他們是被迫的
[00:14:48.000 --> 00:14:49.000]  上帝叫他們做
[00:14:49.000 --> 00:14:50.000]  他們是被迫的
[00:14:50.000 --> 00:14:51.000]  上帝叫他們做
[00:14:51.000 --> 00:14:52.000]  他們是被迫的
[00:14:52.000 --> 00:14:53.000]  上帝叫他們做
[00:14:53.000 --> 00:14:54.000]  他們是被迫的
[00:14:54.000 --> 00:14:55.000]  上帝叫他們做
[00:14:55.000 --> 00:14:56.000]  他們是被迫的
[00:14:56.000 --> 00:14:57.000]  他們是被迫的
[00:14:57.000 --> 00:14:58.000]  上帝叫他們做
[00:14:58.000 --> 00:14:59.000]  他們是被迫的
[00:14:59.000 --> 00:15:00.000]  上帝叫他們做
[00:15:00.000 --> 00:15:01.000]  他們是被迫的
[00:15:01.000 --> 00:15:02.000]  上帝叫他們做
[00:15:02.000 --> 00:15:03.000]  他們是被迫的
[00:15:03.000 --> 00:15:04.000]  上帝叫他們做
[00:15:04.000 --> 00:15:05.000]  他們是被迫的
[00:15:05.000 --> 00:15:11.000]  上帝叫他們做
[00:15:11.000 --> 00:15:12.000]  他們是被迫的
[00:15:12.000 --> 00:15:13.000]  上帝叫他們做
[00:15:13.000 --> 00:15:14.000]  他們是被迫的
[00:15:14.000 --> 00:15:15.000]  上帝叫他們做
[00:15:15.000 --> 00:15:16.000]  他們是被迫的
[00:15:16.000 --> 00:15:17.000]  上帝叫他們做
[00:15:17.000 --> 00:15:18.000]  他們是被迫的
[00:15:18.000 --> 00:15:19.000]  上帝叫他們做
[00:15:19.000 --> 00:15:20.000]  他們是被迫的
[00:15:20.000 --> 00:15:21.000]  上帝叫他們做
[00:15:21.000 --> 00:15:22.000]  他們是被迫的
[00:15:22.000 --> 00:15:23.000]  上帝叫他們做
[00:15:23.000 --> 00:15:24.000]  他們是被迫的
[00:15:24.000 --> 00:15:25.000]  上帝叫他們做
[00:15:25.000 --> 00:15:26.000]  他們是被迫的
[00:15:26.000 --> 00:15:27.000]  上帝叫他們做
[00:15:27.000 --> 00:15:28.000]  他們是被迫的
[00:15:28.000 --> 00:15:29.000]  上帝叫他們做
[00:15:29.000 --> 00:15:30.000]  他們是被迫的
[00:15:30.000 --> 00:15:31.000]  上帝叫他們做
[00:15:31.000 --> 00:15:32.000]  他們是被迫的
[00:15:32.000 --> 00:15:33.000]  上帝叫他們做
[00:15:33.000 --> 00:15:34.000]  他們是被迫的
[00:15:34.000 --> 00:15:35.000]  上帝叫他們做
[00:15:35.000 --> 00:15:36.000]  他們是被迫的
[00:15:36.000 --> 00:15:37.000]  上帝叫他們做
[00:15:37.000 --> 00:15:38.000]  他們是被迫的
[00:15:38.000 --> 00:15:39.000]  上帝叫他們做
[00:15:39.000 --> 00:15:40.000]  他們是被迫的
[00:15:40.000 --> 00:15:41.000]  上帝叫他們做
[00:15:41.000 --> 00:15:42.000]  他們是被迫的
[00:15:42.000 --> 00:15:43.000]  上帝叫他們做
[00:15:43.000 --> 00:15:44.000]  他們是被迫的
[00:15:44.000 --> 00:15:45.000]  上帝叫他們做
[00:15:45.000 --> 00:15:46.000]  他們是被迫的
[00:15:46.000 --> 00:15:47.000]  上帝叫他們做
[00:15:47.000 --> 00:15:48.000]  他們是被迫的
[00:15:48.000 --> 00:15:49.000]  上帝叫他們做
[00:15:49.000 --> 00:15:50.000]  他們是被迫的
[00:15:50.000 --> 00:15:51.000]  上帝叫他們做
[00:15:51.000 --> 00:15:52.000]  他們是被迫的
[00:15:52.000 --> 00:15:53.000]  上帝叫他們做
[00:15:53.000 --> 00:15:54.000]  他們是被迫的
[00:15:54.000 --> 00:15:55.000]  上帝叫他們做
[00:15:55.000 --> 00:15:56.000]  他們是被迫的
[00:15:56.000 --> 00:15:57.000]  上帝叫他們做
[00:15:57.000 --> 00:15:58.000]  他們是被迫的
[00:15:58.000 --> 00:15:59.000]  上帝叫他們做
[00:15:59.000 --> 00:16:00.000]  他們是被迫的
[00:16:00.000 --> 00:16:01.000]  上帝叫他們做
[00:16:01.000 --> 00:16:04.000]  他們是被迫的
[00:16:04.000 --> 00:16:05.000]  上帝叫他們做
[00:16:05.000 --> 00:16:06.000]  他們是被迫的
[00:16:06.000 --> 00:16:07.000]  上帝叫他們做
[00:16:07.000 --> 00:16:08.000]  他們是被迫的
[00:16:08.000 --> 00:16:09.000]  上帝叫他們做
[00:16:09.000 --> 00:16:10.000]  他們是被迫的
[00:16:10.000 --> 00:16:11.000]  上帝叫他們做
[00:16:11.000 --> 00:16:12.000]  他們是被迫的
[00:16:12.000 --> 00:16:13.000]  上帝叫他們做
[00:16:13.000 --> 00:16:14.000]  他們是被迫的
[00:16:14.000 --> 00:16:15.000]  上帝叫他們做
[00:16:15.000 --> 00:16:16.000]  他們是被迫的
[00:16:16.000 --> 00:16:17.000]  上帝叫他們做
[00:16:17.000 --> 00:16:18.000]  他們是被迫的
[00:16:18.000 --> 00:16:19.000]  上帝叫他們做
[00:16:19.000 --> 00:16:20.000]  他們是被迫的
[00:16:20.000 --> 00:16:21.000]  上帝叫他們做
[00:16:21.000 --> 00:16:22.000]  他們是被迫的
[00:16:22.000 --> 00:16:23.000]  上帝叫他們做
[00:16:23.000 --> 00:16:24.000]  他們是被迫的
[00:16:24.000 --> 00:16:25.000]  上帝叫他們做
[00:16:25.000 --> 00:16:26.000]  他們是被迫的
[00:16:26.000 --> 00:16:27.000]  上帝叫他們做
[00:16:27.000 --> 00:16:28.000]  他們是被迫的
[00:16:28.000 --> 00:16:29.000]  上帝叫他們做
[00:16:29.000 --> 00:16:30.000]  他們是被迫的
[00:16:30.000 --> 00:16:31.000]  上帝叫他們做
[00:16:31.000 --> 00:16:32.000]  他們是被迫的
[00:16:32.000 --> 00:16:33.000]  上帝叫他們做
[00:16:33.000 --> 00:16:34.000]  他們是被迫的
[00:16:34.000 --> 00:16:35.000]  上帝叫他們做
[00:16:35.000 --> 00:16:36.000]  他們是被迫的
[00:16:36.000 --> 00:16:37.000]  上帝叫他們做
[00:16:37.000 --> 00:16:38.000]  他們是被迫的
[00:16:38.000 --> 00:16:39.000]  上帝叫他們做
[00:16:39.000 --> 00:16:40.000]  他們是被迫的
[00:16:40.000 --> 00:16:41.000]  上帝叫他們做
[00:16:41.000 --> 00:16:42.000]  他們是被迫的
[00:16:42.000 --> 00:16:43.000]  上帝叫他們做
[00:16:43.000 --> 00:16:44.000]  他們是被迫的
[00:16:44.000 --> 00:16:45.000]  上帝叫他們做
[00:16:45.000 --> 00:16:46.000]  他們是被迫的
[00:16:46.000 --> 00:16:47.000]  上帝叫他們做
[00:16:47.000 --> 00:16:48.000]  他們是被迫的
[00:16:48.000 --> 00:16:49.000]  上帝叫他們做
[00:16:49.000 --> 00:16:50.000]  他們是被迫的
[00:16:50.000 --> 00:16:51.000]  上帝叫他們做
[00:16:51.000 --> 00:16:52.000]  他們是被迫的
[00:16:52.000 --> 00:16:53.000]  上帝叫他們做
[00:16:53.000 --> 00:16:54.000]  他們是被迫的
[00:16:54.000 --> 00:16:55.000]  上帝叫他們做
[00:16:55.000 --> 00:16:56.000]  他們是被迫的
[00:16:56.000 --> 00:16:57.000]  上帝叫他們做
[00:16:57.000 --> 00:17:00.000]  他們是被迫的
[00:17:00.000 --> 00:17:01.000]  上帝叫他們做
[00:17:01.000 --> 00:17:02.000]  他們是被迫的
[00:17:02.000 --> 00:17:03.000]  上帝叫他們做
[00:17:03.000 --> 00:17:04.000]  他們是被迫的
[00:17:04.000 --> 00:17:05.000]  上帝叫他們做
[00:17:05.000 --> 00:17:06.000]  他們是被迫的
[00:17:06.000 --> 00:17:07.000]  上帝叫他們做
[00:17:07.000 --> 00:17:08.000]  他們是被迫的
[00:17:08.000 --> 00:17:09.000]  上帝叫他們做
[00:17:09.000 --> 00:17:10.000]  他們是被迫的
[00:17:10.000 --> 00:17:11.000]  上帝叫他們做
[00:17:11.000 --> 00:17:12.000]  他們是被迫的
[00:17:12.000 --> 00:17:13.000]  上帝叫他們做
[00:17:13.000 --> 00:17:14.000]  他們是被迫的
[00:17:14.000 --> 00:17:15.000]  上帝叫他們做
[00:17:15.000 --> 00:17:16.000]  他們是被迫的
[00:17:16.000 --> 00:17:17.000]  上帝叫他們做
[00:17:17.000 --> 00:17:18.000]  他們是被迫的
[00:17:18.000 --> 00:17:19.000]  上帝叫他們做
[00:17:19.000 --> 00:17:20.000]  他們是被迫的
[00:17:20.000 --> 00:17:21.000]  上帝叫他們做
[00:17:21.000 --> 00:17:22.000]  他們是被迫的
[00:17:22.000 --> 00:17:23.000]  上帝叫他們做
[00:17:23.000 --> 00:17:24.000]  他們是被迫的
[00:17:24.000 --> 00:17:25.000]  上帝叫他們做
[00:17:25.000 --> 00:17:26.000]  他們是被迫的
[00:17:26.000 --> 00:17:27.000]  上帝叫他們做
[00:17:27.000 --> 00:17:28.000]  他們是被迫的
[00:17:28.000 --> 00:17:29.000]  上帝叫他們做
[00:17:29.000 --> 00:17:30.000]  他們是被迫的
[00:17:30.000 --> 00:17:31.000]  上帝叫他們做
[00:17:31.000 --> 00:17:32.000]  他們是被迫的
[00:17:32.000 --> 00:17:33.000]  上帝叫他們做
[00:17:33.000 --> 00:17:34.000]  他們是被迫的
[00:17:34.000 --> 00:17:35.000]  上帝叫他們做
[00:17:35.000 --> 00:17:36.000]  他們是被迫的
[00:17:36.000 --> 00:17:37.000]  上帝叫他們做
[00:17:37.000 --> 00:17:38.000]  他們是被迫的
[00:17:38.000 --> 00:17:39.000]  上帝叫他們做
[00:17:39.000 --> 00:17:40.000]  他們是被迫的
[00:17:40.000 --> 00:17:41.000]  上帝叫他們做
[00:17:41.000 --> 00:17:42.000]  他們是被迫的
[00:17:42.000 --> 00:17:43.000]  上帝叫他們做
[00:17:43.000 --> 00:17:44.000]  他們是被迫的
[00:17:44.000 --> 00:17:45.000]  上帝叫他們做
[00:17:45.000 --> 00:17:46.000]  他們是被迫的
[00:17:46.000 --> 00:17:47.000]  上帝叫他們做
[00:17:47.000 --> 00:17:48.000]  他們是被迫的
[00:17:48.000 --> 00:17:49.000]  上帝叫他們做
[00:17:49.000 --> 00:17:50.000]  他們是被迫的
[00:17:50.000 --> 00:17:51.000]  上帝叫他們做
[00:17:51.000 --> 00:17:52.000]  他們是被迫的
[00:17:52.000 --> 00:17:53.000]  上帝叫他們做
[00:17:53.000 --> 00:17:56.000]  他們是被迫的
[00:17:56.000 --> 00:17:57.000]  上帝叫他們做
[00:17:57.000 --> 00:17:58.000]  他們是被迫的
[00:17:58.000 --> 00:17:59.000]  上帝叫他們做
[00:17:59.000 --> 00:18:00.000]  他們是被迫的
[00:18:00.000 --> 00:18:01.000]  上帝叫他們做
[00:18:01.000 --> 00:18:02.000]  他們是被迫的
[00:18:02.000 --> 00:18:03.000]  上帝叫他們做
[00:18:03.000 --> 00:18:04.000]  他們是被迫的
[00:18:04.000 --> 00:18:05.000]  上帝叫他們做
[00:18:05.000 --> 00:18:06.000]  他們是被迫的
[00:18:06.000 --> 00:18:07.000]  上帝叫他們做
[00:18:07.000 --> 00:18:08.000]  他們是被迫的
[00:18:08.000 --> 00:18:09.000]  上帝叫他們做
[00:18:09.000 --> 00:18:10.000]  他們是被迫的
[00:18:10.000 --> 00:18:11.000]  上帝叫他們做
[00:18:11.000 --> 00:18:12.000]  他們是被迫的
[00:18:12.000 --> 00:18:13.000]  上帝叫他們做
[00:18:13.000 --> 00:18:14.000]  他們是被迫的
[00:18:14.000 --> 00:18:15.000]  上帝叫他們做
[00:18:15.000 --> 00:18:16.000]  他們是被迫的
[00:18:16.000 --> 00:18:17.000]  上帝叫他們做
[00:18:17.000 --> 00:18:18.000]  他們是被迫的
[00:18:18.000 --> 00:18:19.000]  上帝叫他們做
[00:18:19.000 --> 00:18:20.000]  他們是被迫的
[00:18:20.000 --> 00:18:21.000]  上帝叫他們做
[00:18:21.000 --> 00:18:22.000]  他們是被迫的
[00:18:22.000 --> 00:18:23.000]  上帝叫他們做
[00:18:23.000 --> 00:18:24.000]  他們是被迫的
[00:18:24.000 --> 00:18:25.000]  上帝叫他們做
[00:18:25.000 --> 00:18:26.000]  他們是被迫的
[00:18:26.000 --> 00:18:27.000]  上帝叫他們做
[00:18:27.000 --> 00:18:28.000]  他們是被迫的
[00:18:28.000 --> 00:18:29.000]  上帝叫他們做
[00:18:29.000 --> 00:18:30.000]  他們是被迫的
[00:18:30.000 --> 00:18:31.000]  上帝叫他們做
[00:18:31.000 --> 00:18:32.000]  他們是被迫的
[00:18:32.000 --> 00:18:33.000]  上帝叫他們做
[00:18:33.000 --> 00:18:34.000]  他們是被迫的
[00:18:34.000 --> 00:18:35.000]  上帝叫他們做
[00:18:35.000 --> 00:18:36.000]  他們是被迫的
[00:18:36.000 --> 00:18:37.000]  上帝叫他們做
[00:18:37.000 --> 00:18:38.000]  他們是被迫的
[00:18:38.000 --> 00:18:39.000]  上帝叫他們做
[00:18:39.000 --> 00:18:40.000]  他們是被迫的
[00:18:40.000 --> 00:18:41.000]  上帝叫他們做
[00:18:41.000 --> 00:18:42.000]  他們是被迫的
[00:18:42.000 --> 00:18:43.000]  上帝叫他們做
[00:18:43.000 --> 00:18:44.000]  他們是被迫的
[00:18:44.000 --> 00:18:45.000]  上帝叫他們做
[00:18:45.000 --> 00:18:46.000]  他們是被迫的
[00:18:46.000 --> 00:18:47.000]  上帝叫他們做
[00:18:47.000 --> 00:18:48.000]  他們是被迫的
[00:18:48.000 --> 00:18:49.000]  上帝叫他們做
[00:18:49.000 --> 00:18:52.000]  他們是被迫的
[00:18:52.000 --> 00:18:53.000]  上帝叫他們做
[00:18:53.000 --> 00:18:54.000]  他們是被迫的
[00:18:54.000 --> 00:18:55.000]  上帝叫他們做
[00:18:55.000 --> 00:18:56.000]  他們是被迫的
[00:18:56.000 --> 00:18:57.000]  上帝叫他們做
[00:18:57.000 --> 00:18:58.000]  他們是被迫的
[00:18:58.000 --> 00:18:59.000]  上帝叫他們做
[00:18:59.000 --> 00:19:00.000]  他們是被迫的
[00:19:00.000 --> 00:19:01.000]  上帝叫他們做
[00:19:01.000 --> 00:19:02.000]  他們是被迫的
[00:19:02.000 --> 00:19:03.000]  上帝叫他們做
[00:19:03.000 --> 00:19:04.000]  他們是被迫的
[00:19:04.000 --> 00:19:05.000]  上帝叫他們做
[00:19:05.000 --> 00:19:06.000]  他們是被迫的
[00:19:06.000 --> 00:19:07.000]  上帝叫他們做
[00:19:07.000 --> 00:19:08.000]  他們是被迫的
[00:19:08.000 --> 00:19:09.000]  上帝叫他們做
[00:19:09.000 --> 00:19:10.000]  他們是被迫的
[00:19:10.000 --> 00:19:11.000]  上帝叫他們做
[00:19:11.000 --> 00:19:12.000]  他們是被迫的
[00:19:12.000 --> 00:19:13.000]  上帝叫他們做
[00:19:13.000 --> 00:19:14.000]  他們是被迫的
[00:19:14.000 --> 00:19:15.000]  上帝叫他們做
[00:19:15.000 --> 00:19:16.000]  他們是被迫的
[00:19:16.000 --> 00:19:17.000]  上帝叫他們做
[00:19:17.000 --> 00:19:18.000]  他們是被迫的
[00:19:18.000 --> 00:19:19.000]  上帝叫他們做
[00:19:19.000 --> 00:19:20.000]  他們是被迫的
[00:19:20.000 --> 00:19:21.000]  上帝叫他們做
[00:19:21.000 --> 00:19:22.000]  他們是被迫的
[00:19:22.000 --> 00:19:23.000]  上帝叫他們做
[00:19:23.000 --> 00:19:24.000]  他們是被迫的
[00:19:24.000 --> 00:19:25.000]  上帝叫他們做
[00:19:25.000 --> 00:19:26.000]  他們是被迫的
[00:19:26.000 --> 00:19:27.000]  上帝叫他們做
[00:19:27.000 --> 00:19:28.000]  他們是被迫的
[00:19:28.000 --> 00:19:29.000]  上帝叫他們做
[00:19:29.000 --> 00:19:30.000]  他們是被迫的
[00:19:30.000 --> 00:19:31.000]  上帝叫他們做
[00:19:31.000 --> 00:19:32.000]  他們是被迫的
[00:19:32.000 --> 00:19:33.000]  上帝叫他們做
[00:19:33.000 --> 00:19:34.000]  他們是被迫的
[00:19:34.000 --> 00:19:35.000]  上帝叫他們做
[00:19:35.000 --> 00:19:36.000]  他們是被迫的
[00:19:36.000 --> 00:19:37.000]  上帝叫他們做
[00:19:37.000 --> 00:19:38.000]  他們是被迫的
[00:19:38.000 --> 00:19:39.000]  上帝叫他們做
[00:19:39.000 --> 00:19:40.000]  他們是被迫的
[00:19:40.000 --> 00:19:41.000]  上帝叫他們做
[00:19:41.000 --> 00:19:42.000]  他們是被迫的
[00:19:42.000 --> 00:19:43.000]  上帝叫他們做
[00:19:43.000 --> 00:19:44.000]  他們是被迫的
[00:19:44.000 --> 00:19:45.000]  上帝叫他們做
[00:19:45.000 --> 00:19:48.000]  他們是被迫的
[00:19:48.000 --> 00:19:49.000]  上帝叫他們做
[00:19:49.000 --> 00:19:50.000]  他們是被迫的
[00:19:50.000 --> 00:19:51.000]  上帝叫他們做
[00:19:51.000 --> 00:19:52.000]  他們是被迫的
[00:19:52.000 --> 00:19:53.000]  上帝叫他們做
[00:19:53.000 --> 00:19:54.000]  他們是被迫的
[00:19:54.000 --> 00:19:55.000]  上帝叫他們做
[00:19:55.000 --> 00:19:56.000]  他們是被迫的
[00:19:56.000 --> 00:19:57.000]  上帝叫他們做
[00:19:57.000 --> 00:19:58.000]  他們是被迫的
[00:19:58.000 --> 00:19:59.000]  上帝叫他們做
[00:19:59.000 --> 00:20:00.000]  他們是被迫的
[00:20:00.000 --> 00:20:01.000]  上帝叫他們做
[00:20:01.000 --> 00:20:02.000]  他們是被迫的
[00:20:02.000 --> 00:20:03.000]  上帝叫他們做
[00:20:03.000 --> 00:20:04.000]  他們是被迫的
[00:20:04.000 --> 00:20:05.000]  上帝叫他們做
[00:20:05.000 --> 00:20:06.000]  他們是被迫的
[00:20:06.000 --> 00:20:07.000]  上帝叫他們做
[00:20:07.000 --> 00:20:08.000]  他們是被迫的
[00:20:08.000 --> 00:20:09.000]  上帝叫他們做
[00:20:09.000 --> 00:20:10.000]  他們是被迫的
[00:20:10.000 --> 00:20:11.000]  上帝叫他們做
[00:20:11.000 --> 00:20:12.000]  他們是被迫的
[00:20:12.000 --> 00:20:13.000]  上帝叫他們做
[00:20:13.000 --> 00:20:14.000]  他們是被迫的
[00:20:14.000 --> 00:20:15.000]  上帝叫他們做
[00:20:15.000 --> 00:20:16.000]  他們是被迫的
[00:20:16.000 --> 00:20:17.000]  上帝叫他們做
[00:20:17.000 --> 00:20:18.000]  他們是被迫的
[00:20:18.000 --> 00:20:19.000]  上帝叫他們做
[00:20:19.000 --> 00:20:20.000]  他們是被迫的
[00:20:20.000 --> 00:20:21.000]  上帝叫他們做
[00:20:21.000 --> 00:20:22.000]  他們是被迫的
[00:20:22.000 --> 00:20:23.000]  上帝叫他們做
[00:20:23.000 --> 00:20:24.000]  他們是被迫的
[00:20:24.000 --> 00:20:25.000]  上帝叫他們做
[00:20:25.000 --> 00:20:26.000]  他們是被迫的
[00:20:26.000 --> 00:20:27.000]  上帝叫他們做
[00:20:27.000 --> 00:20:28.000]  他們是被迫的
[00:20:28.000 --> 00:20:29.000]  上帝叫他們做
[00:20:29.000 --> 00:20:30.000]  他們是被迫的
[00:20:30.000 --> 00:20:31.000]  上帝叫他們做
[00:20:31.000 --> 00:20:32.000]  他們是被迫的
[00:20:32.000 --> 00:20:33.000]  上帝叫他們做
[00:20:33.000 --> 00:20:34.000]  他們是被迫的
[00:20:34.000 --> 00:20:35.000]  上帝叫他們做
[00:20:35.000 --> 00:20:36.000]  他們是被迫的
[00:20:36.000 --> 00:20:37.000]  上帝叫他們做
[00:20:37.000 --> 00:20:38.000]  他們是被迫的
[00:20:38.000 --> 00:20:39.000]  上帝叫他們做
[00:20:39.000 --> 00:20:40.000]  他們是被迫的
[00:20:40.000 --> 00:20:41.000]  上帝叫他們做
[00:20:41.000 --> 00:20:44.000]  他們是被迫的
[00:20:44.000 --> 00:20:45.000]  上帝叫他們做
[00:20:45.000 --> 00:20:46.000]  他們是被迫的
[00:20:46.000 --> 00:20:47.000]  上帝叫他們做
[00:20:47.000 --> 00:20:48.000]  他們是被迫的
[00:20:48.000 --> 00:20:49.000]  上帝叫他們做
[00:20:49.000 --> 00:20:50.000]  他們是被迫的
[00:20:50.000 --> 00:20:51.000]  上帝叫他們做
[00:20:51.000 --> 00:20:52.000]  他們是被迫的
[00:20:52.000 --> 00:20:53.000]  上帝叫他們做
[00:20:53.000 --> 00:20:54.000]  他們是被迫的
[00:20:54.000 --> 00:20:55.000]  上帝叫他們做
[00:20:55.000 --> 00:20:56.000]  他們是被迫的
[00:20:56.000 --> 00:20:57.000]  上帝叫他們做
[00:20:57.000 --> 00:20:58.000]  他們是被迫的
[00:20:58.000 --> 00:20:59.000]  上帝叫他們做
[00:20:59.000 --> 00:21:00.000]  他們是被迫的
[00:21:00.000 --> 00:21:01.000]  上帝叫他們做
[00:21:01.000 --> 00:21:02.000]  他們是被迫的
[00:21:02.000 --> 00:21:03.000]  上帝叫他們做
[00:21:03.000 --> 00:21:04.000]  他們是被迫的
[00:21:04.000 --> 00:21:05.000]  上帝叫他們做
[00:21:05.000 --> 00:21:06.000]  他們是被迫的
[00:21:06.000 --> 00:21:07.000]  上帝叫他們做
[00:21:07.000 --> 00:21:08.000]  他們是被迫的
[00:21:08.000 --> 00:21:09.000]  上帝叫他們做
[00:21:09.000 --> 00:21:10.000]  他們是被迫的
[00:21:10.000 --> 00:21:11.000]  上帝叫他們做
[00:21:11.000 --> 00:21:12.000]  他們是被迫的
[00:21:12.000 --> 00:21:13.000]  上帝叫他們做
[00:21:13.000 --> 00:21:14.000]  他們是被迫的
[00:21:14.000 --> 00:21:15.000]  上帝叫他們做
[00:21:15.000 --> 00:21:16.000]  他們是被迫的
[00:21:16.000 --> 00:21:17.000]  上帝叫他們做
[00:21:17.000 --> 00:21:18.000]  他們是被迫的
[00:21:18.000 --> 00:21:19.000]  上帝叫他們做
[00:21:19.000 --> 00:21:20.000]  他們是被迫的
[00:21:20.000 --> 00:21:21.000]  上帝叫他們做
[00:21:21.000 --> 00:21:22.000]  他們是被迫的
[00:21:22.000 --> 00:21:23.000]  上帝叫他們做
[00:21:23.000 --> 00:21:24.000]  他們是被迫的
[00:21:24.000 --> 00:21:25.000]  上帝叫他們做
[00:21:25.000 --> 00:21:26.000]  他們是被迫的
[00:21:26.000 --> 00:21:27.000]  上帝叫他們做
[00:21:27.000 --> 00:21:28.000]  他們是被迫的
[00:21:28.000 --> 00:21:29.000]  上帝叫他們做
[00:21:29.000 --> 00:21:30.000]  他們是被迫的
[00:21:30.000 --> 00:21:31.000]  上帝叫他們做
[00:21:31.000 --> 00:21:32.000]  他們是被迫的
[00:21:32.000 --> 00:21:33.000]  上帝叫他們做
[00:21:33.000 --> 00:21:34.000]  他們是被迫的
[00:21:34.000 --> 00:21:35.000]  上帝叫他們做
[00:21:35.000 --> 00:21:36.000]  他們是被迫的
[00:21:36.000 --> 00:21:37.000]  上帝叫他們做
[00:21:37.000 --> 00:21:40.000]  上帝叫他們做
[00:21:40.000 --> 00:21:41.000]  他們是被迫的
[00:21:41.000 --> 00:21:42.000]  上帝叫他們做
[00:21:42.000 --> 00:21:43.000]  他們是被迫的
[00:21:43.000 --> 00:21:44.000]  上帝叫他們做
[00:21:44.000 --> 00:21:45.000]  他們是被迫的
[00:21:45.000 --> 00:21:46.000]  上帝叫他們做
[00:21:46.000 --> 00:21:47.000]  他們是被迫的
[00:21:47.000 --> 00:21:48.000]  上帝叫他們做
[00:21:48.000 --> 00:21:49.000]  他們是被迫的
[00:21:49.000 --> 00:21:50.000]  上帝叫他們做
[00:21:50.000 --> 00:21:51.000]  他們是被迫的
[00:21:51.000 --> 00:21:52.000]  上帝叫他們做
[00:21:52.000 --> 00:21:53.000]  他們是被迫的
[00:21:53.000 --> 00:21:54.000]  上帝叫他們做
[00:21:54.000 --> 00:21:55.000]  他們是被迫的
[00:21:55.000 --> 00:21:56.000]  上帝叫他們做
[00:21:56.000 --> 00:21:57.000]  他們是被迫的
[00:21:57.000 --> 00:21:58.000]  上帝叫他們做
[00:21:58.000 --> 00:21:59.000]  他們是被迫的
[00:21:59.000 --> 00:22:00.000]  上帝叫他們做
[00:22:00.000 --> 00:22:01.000]  他們是被迫的
[00:22:01.000 --> 00:22:02.000]  上帝叫他們做
[00:22:02.000 --> 00:22:03.000]  他們是被迫的
[00:22:03.000 --> 00:22:04.000]  上帝叫他們做
[00:22:04.000 --> 00:22:05.000]  他們是被迫的
[00:22:05.000 --> 00:22:06.000]  上帝叫他們做
