
[00:00:00.000 --> 00:00:03.560]  讀一段聖經在約瑟雅基第一章第三節
[00:18:27.720 --> 00:18:29.160]  就發現我們發單張
[00:18:29.160 --> 00:18:31.880]  他們好喜歡搶著要
[00:18:31.880 --> 00:18:36.000]  後來發現他們都不識字
[00:18:36.000 --> 00:18:38.440]  他們只很喜歡那個單張五顏六色
[00:18:38.440 --> 00:18:40.760]  很漂亮搶著要各個搶
[00:18:40.760 --> 00:18:42.880]  不看不懂
[00:18:42.880 --> 00:18:46.080]  就發現原來到非洲是不一樣的
[00:18:46.080 --> 00:18:47.600]  我就發現萬國竹家不斷傳
[00:18:47.600 --> 00:18:50.800]  統統一到非洲的村落就開始拿起鼓咚咚咚咚咚
[00:18:50.800 --> 00:18:51.640]  敲啊吆喝
[00:18:51.640 --> 00:18:54.640]  這麼非洲部落人沒事幹
[00:18:54.640 --> 00:18:55.520]  每天就哇
[00:18:55.520 --> 00:18:56.640]  你只要一大聲就來了
[00:18:56.640 --> 00:18:57.760]  全部就來了
[00:18:57.760 --> 00:18:59.640]  然後就開始傳福音
[00:18:59.640 --> 00:19:00.520]  有人信了主
[00:19:00.520 --> 00:19:02.400]  我們就向村長看到給我們一塊地
[00:19:02.400 --> 00:19:04.080]  或者向村長買一塊地
[00:19:04.080 --> 00:19:05.920]  搭個草棚插個十字架
[00:19:05.920 --> 00:19:08.040]  這就是教會
[00:19:08.040 --> 00:19:11.240]  我們看見我們在非洲就是這樣做的
[00:19:11.240 --> 00:19:13.160]  不但是我們跟他學習經驗
[00:19:13.160 --> 00:19:17.840]  而且我們看見我們需要各個機構連結起來
[00:19:17.840 --> 00:19:22.520]  各樣的資源能夠互通來幫助我們傳福音
[00:19:22.520 --> 00:19:24.800]  我還記得有一次我們跟萬國竹家不斷傳的同工
[00:19:24.800 --> 00:19:30.280]  要進入克麥隆熱帶叢林裡面的矮人族來傳福音
[00:19:30.280 --> 00:19:34.320]  你知道矮人族最高只到我的肩膀這裡
[00:19:34.320 --> 00:19:38.800]  他們都住在非常深入熱帶的叢林裡面
[00:19:38.800 --> 00:19:42.640]  因為他們很怕平地人來欺負他們
[00:19:42.640 --> 00:19:44.360]  所以他們躲在很裡面
[00:19:44.360 --> 00:19:47.640]  而且都住在樹上
[00:19:47.640 --> 00:19:50.040]  我們就是想要進去傳福音
[00:19:50.040 --> 00:19:51.720]  但是同工告訴我說
[00:19:51.720 --> 00:19:54.040]  根本沒有馬路可以開進去
[00:19:54.040 --> 00:19:55.120]  你車子要開進去
[00:19:55.120 --> 00:19:57.080]  自己還得先開開路才行
[00:19:57.080 --> 00:19:57.920]  才能夠開得進去
[00:19:57.920 --> 00:20:01.480]  一邊開路一邊走進去開進去
[00:20:01.480 --> 00:20:04.480]  所以說起碼要三天以上才能夠開得到
[00:20:04.480 --> 00:20:06.920]  到他們最近的部落裡面
[00:20:06.920 --> 00:20:09.880]  後來我就想到我們在克麥隆所支持的
[00:20:09.880 --> 00:20:13.680]  另外一個宣教機構叫做Wikli Bible Translator
[00:20:13.680 --> 00:20:15.840]  Wikli翻譯中心是我們也在支持
[00:20:15.840 --> 00:20:19.640]  我就發現他們在克麥隆有一個基地
[00:20:19.640 --> 00:20:23.440]  在那個基地裡面有一架小飛機可以坐六個人
[00:20:23.440 --> 00:20:25.600]  所以我們就把它們連結在一起
[00:20:25.600 --> 00:20:28.680]  生命和Wikli Translator
[00:20:28.680 --> 00:20:31.960]  跟萬國竹家不斷傳三個單位連結在一起
[00:20:31.960 --> 00:20:34.560]  一同飛進熱帶叢林裡面
[00:20:34.560 --> 00:20:38.800]  我告訴你光是想在熱帶叢林裡面找一塊空地
[00:20:38.800 --> 00:20:40.560]  讓飛機起飛降落
[00:20:40.560 --> 00:20:42.360]  就已經是講不完的精彩故事
[00:20:42.360 --> 00:20:43.360]  我告訴你
[00:20:43.360 --> 00:20:45.600]  今天來不及講太多精彩
[00:20:45.600 --> 00:20:49.680]  但感謝神透過這三個單位的合作
[00:20:49.680 --> 00:20:52.320]  我們把福音傳進了矮人族
[00:20:52.320 --> 00:20:55.000]  現在在那裡也建立了一個福音據點
[00:20:55.000 --> 00:20:59.160]  Hallelujah
[00:20:59.160 --> 00:21:03.200]  合作才能夠帶來更大的影響力
[00:21:03.200 --> 00:21:06.680]  第二 池塘才能夠保存福音的國旨
[00:21:06.680 --> 00:21:10.840]  更何況池塘才能保存福音的國旨跟他說
[00:21:10.840 --> 00:21:12.640]  這些年我在各處宣教
[00:21:12.640 --> 00:21:16.240]  我越來越明白只有池塘才能夠
[00:21:16.240 --> 00:21:20.200]  確保福音的國旨保存下來
[00:21:20.200 --> 00:21:22.000]  你知道大型的佈道會很重要
[00:21:22.000 --> 00:21:24.080]  在非洲很多大型的佈道會
[00:21:24.080 --> 00:21:26.680]  是能夠帶來大量信主的人潮
[00:21:26.680 --> 00:21:30.240]  可是我也發現流失率也是超級高的
[00:21:30.240 --> 00:21:32.200]  常常大型的佈道會結束
[00:21:32.200 --> 00:21:35.480]  當地的教會一點增長都沒有
[00:21:35.480 --> 00:21:36.760]  原因是什麼
[00:21:36.760 --> 00:21:39.800]  原因不是這些大型佈道會的跟進的人做得不好
[00:21:39.800 --> 00:21:42.080]  不是他們盡力
[00:21:42.080 --> 00:21:47.440]  而是因為大部分的教會早已經成為飽和狀態
[00:21:47.440 --> 00:21:50.920]  再多的新人都無法融入
[00:21:50.920 --> 00:21:53.280]  我常說就像海綿泡一樣
[00:21:53.280 --> 00:21:55.720]  一個海綿泡吸滿了水
[00:21:55.720 --> 00:21:58.000]  我請問你再給他水有沒有用啊
[00:21:58.000 --> 00:21:59.160]  沒有用
[00:21:59.160 --> 00:22:03.240]  很多教會今天在一個飽和的狀態
[00:22:03.240 --> 00:22:06.200]  所以我們唯有透過不斷的池塘
[00:22:06.200 --> 00:22:08.040]  新的教會起來
[00:22:08.040 --> 00:22:12.000]  才能夠保存這些新的福音所結的國旨
[00:22:12.000 --> 00:22:15.040]  事實上這就是初代教會增長的秘訣
[00:22:15.040 --> 00:22:17.680]  初代教會你看他們隨走隨傳福音
[00:22:17.680 --> 00:22:19.880]  也隨走並建立教會
[00:22:19.880 --> 00:22:21.240]  當初代教會建立之後
[00:22:21.240 --> 00:22:23.760]  他們不是各個想成立什麼千人大教會
[00:22:23.760 --> 00:22:24.880]  沒有
[00:22:24.880 --> 00:22:27.480]  他們所建立的都是家庭教會
[00:22:27.480 --> 00:22:31.000]  很快地能夠繼續分支出去
[00:22:31.000 --> 00:22:33.840]  同樣今天在第三世界也像特別在非洲
[00:22:33.840 --> 00:22:36.240]  很多地方交通根本不方便
[00:22:36.240 --> 00:22:38.600]  不可能建立什麼中央型的教會
[00:22:38.600 --> 00:22:39.760]  不可能
[00:22:39.760 --> 00:22:42.600]  只有透過遍地池塘
[00:22:42.600 --> 00:22:44.840]  快速的遍地池塘
[00:22:44.840 --> 00:22:47.720]  才能夠滿足當地的需要
[00:22:47.720 --> 00:22:48.560]  你們
[00:22:48.560 --> 00:22:49.320]  第三
[00:22:49.320 --> 00:22:50.400]  要興起本地同工
[00:22:50.400 --> 00:22:53.520]  跟你們講到興起本地同工
[00:22:53.520 --> 00:22:55.400]  以前的宣教工作
[00:22:55.400 --> 00:22:59.760]  傳統的做法都是拆敗宣教史
[00:22:59.760 --> 00:23:02.320]  到當地學語言
[00:23:02.320 --> 00:23:04.320]  學習當地的文化
[00:23:04.320 --> 00:23:08.400]  然後慢慢再開始傳福音建立教會
[00:23:08.400 --> 00:23:11.440]  不但花費很多時間
[00:23:11.440 --> 00:23:14.200]  而且花費很多的經費
[00:23:14.200 --> 00:23:15.360]  而且之前我發現
[00:23:15.360 --> 00:23:19.760]  果孝遠不大如從前一樣
[00:23:19.760 --> 00:23:21.120]  但事實上我發現
[00:23:21.120 --> 00:23:23.480]  現今的世界已經改變了
[00:23:23.480 --> 00:23:25.000]  現在所謂第三世界
[00:23:25.000 --> 00:23:27.400]  已經沒有你所想像那麼落後了
[00:23:27.400 --> 00:23:28.840]  我常說現在在全世界
[00:23:28.840 --> 00:23:30.840]  已經沒有什麼蠻荒地區
[00:23:30.840 --> 00:23:32.840]  已經很少蠻荒地區
[00:23:32.840 --> 00:23:34.040]  到處都有Internet
[00:23:34.040 --> 00:23:36.440]  Actually你發現到第三世界
[00:23:36.440 --> 00:23:38.680]  Internet還越強了
[00:23:38.680 --> 00:23:39.600]  它不是靠別人
[00:23:39.600 --> 00:23:40.520]  它只有靠Internet
[00:23:40.520 --> 00:23:42.080]  所以Internet非常強
[00:23:42.080 --> 00:23:44.160]  在第三世界手機非常興旺
[00:23:44.160 --> 00:23:44.960]  因為沒有別的通訊
[00:23:44.960 --> 00:23:46.280]  只有手機可以用
[00:23:46.280 --> 00:23:48.840]  到處都有神學院
[00:23:48.840 --> 00:23:51.600]  這網路教學是非常方便的
[00:23:51.600 --> 00:23:54.880]  很多本地的同工早已經都預備好
[00:23:54.880 --> 00:23:56.760]  可以出來服侍神
[00:23:56.760 --> 00:24:01.080]  只要我們給他們適當的訓練跟資源
[00:24:01.080 --> 00:24:04.760]  他們馬上可以開始傳福音建立教會
[00:24:04.760 --> 00:24:07.880]  雖然使用當地工人的難處是
[00:24:07.880 --> 00:24:10.360]  語言跟文化不能夠溝通
[00:24:10.360 --> 00:24:13.760]  但是透過不斷的溝通跟訓練
[00:24:13.760 --> 00:24:16.880]  我們是可以建立一支很強大的
[00:24:16.880 --> 00:24:18.840]  職堂的團隊
[00:24:18.840 --> 00:24:19.960]  事實上現在我們在非洲
[00:24:19.960 --> 00:24:22.440]  已經有一個非常強大的職堂團隊
[00:24:22.440 --> 00:24:24.560]  我們在多哥職堂
[00:24:24.560 --> 00:24:26.160]  現在多哥的教會
[00:24:26.160 --> 00:24:27.760]  已經進入塞內加爾
[00:24:27.760 --> 00:24:30.040]  進入象牙海岸在那裡職堂
[00:24:30.040 --> 00:24:31.600]  我們進入貝南職堂
[00:24:31.600 --> 00:24:32.640]  現在貝南的教會
[00:24:32.640 --> 00:24:34.120]  自己已經進入到
[00:24:34.120 --> 00:24:36.560]  北卡拉法索也進入到尼日職堂
[00:24:36.560 --> 00:24:38.040]  我們進入迦納職堂
[00:24:38.040 --> 00:24:40.440]  迦納教會自己現在進入到南非
[00:24:40.440 --> 00:24:42.560]  以及伊斯瓦提尼在那裡職堂
[00:24:42.560 --> 00:24:44.000]  我們在非洲已經有一個
[00:24:44.000 --> 00:24:47.000]  非常強大的職堂團隊在那
[00:24:47.000 --> 00:24:49.120]  一定要興起本地同工
[00:24:49.120 --> 00:24:52.400]  這樣才能夠快速發展我們宣教事工
[00:24:52.400 --> 00:24:53.480]  最後第四
[00:24:53.480 --> 00:24:56.120]  福音跟詞彙事工要並進
[00:24:56.120 --> 00:25:01.080]  跟人家福音跟詞彙事工要並進
[00:25:01.080 --> 00:25:03.600]  特別在第三世界貧窮的地方
[00:25:03.600 --> 00:25:06.440]  我們傳福音不能只是傳福音而已
[00:25:06.440 --> 00:25:09.360]  我們必須關懷他們身心靈的需要
[00:25:09.360 --> 00:25:11.640]  剛才Matthew特別講到他們教會
[00:25:11.640 --> 00:25:13.480]  一些突破是透過一些家庭
[00:25:13.480 --> 00:25:14.520]  本地的家庭
[00:25:14.520 --> 00:25:16.440]  我記得我上次去塞內加爾
[00:25:16.440 --> 00:25:17.920]  也發生一件事情
[00:25:17.920 --> 00:25:19.440]  就他們有一個家庭的母親
[00:25:19.440 --> 00:25:21.640]  帶一個女兒被鬼附的
[00:25:21.640 --> 00:25:23.320]  結果來到教會
[00:25:23.320 --> 00:25:24.840]  教會把這個鬼趕出去了
[00:25:24.840 --> 00:25:27.440]  一趕出去這個母親跟四個女兒
[00:25:27.440 --> 00:25:28.840]  都信了耶穌
[00:25:28.840 --> 00:25:30.520]  信了耶穌回到家
[00:25:30.520 --> 00:25:32.520]  他的父親是誰呢
[00:25:32.520 --> 00:25:34.840]  他父親是當地的回教的寺廟
[00:25:34.840 --> 00:25:38.400]  那個Mosque的一個祝堂的管理人
[00:25:38.400 --> 00:25:40.520]  他父親知道他的太太跟四個女兒
[00:25:40.520 --> 00:25:41.880]  信了耶穌很生氣
[00:25:41.880 --> 00:25:44.040]  當場趕出家門
[00:25:44.040 --> 00:25:45.440]  這四個女人怎麼辦呢
[00:25:45.440 --> 00:25:46.040]  沒地方去
[00:25:46.040 --> 00:25:46.800]  這五個女人怎麼辦
[00:25:46.800 --> 00:25:48.120]  沒地方去
[00:25:48.120 --> 00:25:49.920]  只好牧師收容他們
[00:25:49.920 --> 00:25:50.840]  住在他們家裡
[00:25:50.840 --> 00:25:52.000]  我上次去他家的時候
[00:25:52.000 --> 00:25:54.480]  我說哇你們家怎麼這麼多人啊
[00:25:54.480 --> 00:25:55.680]  他自己兩個孩子
[00:25:55.680 --> 00:25:56.800]  現在再加一個母親
[00:25:56.800 --> 00:25:57.480]  加四個孩子
[00:25:57.480 --> 00:25:58.800]  哇一堆人
[00:25:58.800 --> 00:25:59.720]  我說Mathieu
[00:25:59.720 --> 00:26:01.400]  你這樣子傳福音法不行
[00:26:01.400 --> 00:26:04.600]  越傳福越麻煩
[00:26:04.600 --> 00:26:06.880]  你越有果效越麻煩
[00:26:06.880 --> 00:26:07.920]  到最後你家裡怎麼辦
[00:26:07.920 --> 00:26:09.040]  住不去
[00:26:09.040 --> 00:26:10.000]  但是沒辦法
[00:26:10.000 --> 00:26:13.400]  這五個女人沒有養生的能力
[00:26:13.400 --> 00:26:14.480]  我們就看你傳福音
[00:26:14.480 --> 00:26:16.680]  不能只是關於靈魂的需要
[00:26:16.680 --> 00:26:19.480]  我們必須關心身心靈的需要
[00:26:19.480 --> 00:26:21.120]  我們看見英國殖民地
[00:26:21.120 --> 00:26:22.280]  跟法國殖民地
[00:26:22.280 --> 00:26:24.240]  這些我就發現很大的不一樣
[00:26:24.240 --> 00:26:26.240]  我在非洲很多英屬跟法屬的家
[00:26:26.240 --> 00:26:28.520]  就發現英屬的地方
[00:26:28.520 --> 00:26:31.480]  英屬殖民地都非常的發達
[00:26:31.480 --> 00:26:32.240]  非常發達
[00:26:32.240 --> 00:26:33.160]  跟法屬完全
[00:26:33.160 --> 00:26:35.080]  法屬永遠是很落後
[00:26:35.080 --> 00:26:37.040]  我就發現英國做一件事很有意思
[00:26:37.040 --> 00:26:38.640]  英國無論到哪裡
[00:26:38.640 --> 00:26:39.720]  他的殖民地無論到哪裡
[00:26:39.720 --> 00:26:42.440]  他一定做三件事情你知道嗎
[00:26:42.440 --> 00:26:43.600]  英國無論到哪裡
[00:26:43.600 --> 00:26:45.680]  第一個一定蓋教會
[00:26:45.680 --> 00:26:47.440]  第二個蓋學校
[00:26:47.440 --> 00:26:49.960]  第三個蓋醫院
[00:26:49.960 --> 00:26:52.160]  教會學校醫院
[00:26:52.160 --> 00:26:54.120]  哇身心靈不是嗎
[00:26:54.120 --> 00:26:56.080]  教會靈魂
[00:26:56.080 --> 00:26:57.360]  醫院身體
[00:26:57.360 --> 00:26:58.880]  學校心靈
[00:26:58.880 --> 00:27:01.120]  我們看見難怪英國很蒙神祝福
[00:27:01.120 --> 00:27:02.080]  無論走到哪裡
[00:27:02.080 --> 00:27:04.400]  一定是這三方面同時並進
[00:27:04.400 --> 00:27:06.240]  來建設當地的社會
[00:27:06.240 --> 00:27:08.720]  我們就看見今天我們也同樣需要
[00:27:08.720 --> 00:27:09.880]  在傳福音的時候
[00:27:09.880 --> 00:27:12.480]  明白身心靈各方面的需要
[00:27:12.480 --> 00:27:15.160]  在非洲我們現在也正在這樣做
[00:27:15.160 --> 00:27:16.440]  你知道在非洲什麼都不多
[00:27:16.440 --> 00:27:18.440]  孩子最多我常常說
[00:27:18.440 --> 00:27:19.440]  每一次聚會的時候
[00:27:19.440 --> 00:27:20.920]  你看大人沒幾個
[00:27:20.920 --> 00:27:23.960]  背上背一個下面蹲好幾個
[00:27:23.960 --> 00:27:25.720]  所以發糖果的時間
[00:27:25.720 --> 00:27:26.920]  你萬一沒幾個人嗎
[00:27:26.920 --> 00:27:28.400]  一發糖哇兩百個出來
[00:27:28.400 --> 00:27:31.680]  哇那麼多
[00:27:31.680 --> 00:27:34.520]  很多的孩子呢也沒人照顧
[00:27:34.520 --> 00:27:36.360]  為什麼要成立孤兒院的原因
[00:27:36.360 --> 00:27:37.960]  就是太多的孩子
[00:27:37.960 --> 00:27:40.080]  甚至父母也無法照顧
[00:27:40.080 --> 00:27:41.480]  很多流浪的街頭
[00:27:41.480 --> 00:27:43.360]  我們成立孤兒院
[00:27:43.360 --> 00:27:46.000]  年輕人找不到工作
[00:27:46.000 --> 00:27:48.160]  可是我們發現年輕人如果
[00:27:48.160 --> 00:27:50.240]  在非洲懂得三件事情
[00:27:50.240 --> 00:27:51.480]  就很容易找到工作
[00:27:51.480 --> 00:27:52.640]  第一個懂得英文
[00:27:52.640 --> 00:27:53.920]  第二個懂得開車
[00:27:53.920 --> 00:27:55.640]  第三個懂得上電腦
[00:27:55.640 --> 00:27:58.440]  很容易找到一個基本的工作
[00:27:58.440 --> 00:28:00.240]  我們就成立職業訓練學校
[00:28:00.240 --> 00:28:02.000]  倒不見得要從小學到起
[00:28:02.000 --> 00:28:04.520]  不是而是職業訓練要幫助這些年輕人
[00:28:04.520 --> 00:28:06.440]  很快地找到一個工作
[00:28:06.440 --> 00:28:07.920]  謀生的工作
[00:28:07.920 --> 00:28:10.880]  我們就看見國校非常的好
[00:28:10.880 --> 00:28:14.480]  在非洲也沒有什麼太多醫生跟護士
[00:28:14.480 --> 00:28:15.360]  所以我們開始了
[00:28:15.360 --> 00:28:17.400]  跟嘉義基督教醫院合作
[00:28:17.400 --> 00:28:19.000]  成立了生命和診所
[00:28:19.000 --> 00:28:21.280]  明年二月生命和診所
[00:28:21.280 --> 00:28:22.560]  第一間要開張了
[00:28:22.560 --> 00:28:24.560]  正式開幕 Hallelujah
[00:28:24.560 --> 00:28:31.200]  第二年回想這一些策略
[00:28:31.200 --> 00:28:34.120]  我就想到其實不是我們刻意
[00:28:34.120 --> 00:28:36.240]  要如此做什麼
[00:28:36.240 --> 00:28:37.720]  到回頭來看的時候
[00:28:37.720 --> 00:28:40.320]  其實神早已經有祂的計畫
[00:28:40.320 --> 00:28:42.320]  一步步帶領我們
[00:28:42.320 --> 00:28:45.000]  來完成祂自己的工作而已
[00:28:45.000 --> 00:28:46.760]  過去神怎麼帶領我們
[00:28:46.760 --> 00:28:49.640]  我們憑信心腳掌踏出一生
[00:28:49.640 --> 00:28:51.960]  賜給我們腳掌所踏之地
[00:28:51.960 --> 00:28:56.200]  求神幫助我們要繼續憑著信心往前走
[00:28:56.200 --> 00:28:59.280]  繼續把腳掌踏出去
[00:28:59.280 --> 00:29:03.400]  我們要繼續得著腳掌所踏之地
[00:29:03.400 --> 00:29:04.720]  Amen
[00:29:04.720 --> 00:29:07.800]  我常常說我們在幕後的世代與神同工
[00:29:07.800 --> 00:29:11.720]  就好像一個孩子跟父親在玩球
[00:29:11.720 --> 00:29:14.640]  我相信我們都有跟孩子玩球的經驗
[00:29:14.640 --> 00:29:16.160]  通常父親跟孩子玩球
[00:29:16.160 --> 00:29:18.360]  是父親把所有的事情都準備好了
[00:29:18.360 --> 00:29:19.040]  不是嗎
[00:29:19.040 --> 00:29:21.160]  一個孩子要準備踢球了
[00:29:21.160 --> 00:29:22.960]  把網弄好
[00:29:22.960 --> 00:29:25.320]  球就放在網的旁邊
[00:29:25.320 --> 00:29:28.280]  所以這個孩子怎麼踢都會踢進的
[00:29:28.280 --> 00:29:29.520]  什麼都準備好了
[00:29:29.520 --> 00:29:31.560]  孩子啊來踢球
[00:29:31.560 --> 00:29:33.520]  這小孩根本懵查查
[00:29:33.520 --> 00:29:34.600]  其實什麼都不懂
[00:29:34.600 --> 00:29:37.200]  來喔來喔來踢球喔
[00:29:37.200 --> 00:29:39.960]  隨便一踢球就進網
[00:29:39.960 --> 00:29:41.480]  這個父親會怎麼說呢
[00:29:41.480 --> 00:29:42.920]  一進網這個父親會怎麼說
[00:29:42.920 --> 00:29:44.800]  一定說我們贏了我們贏了
[00:29:44.800 --> 00:29:46.960]  你會不會這樣
[00:29:46.960 --> 00:29:48.360]  我們贏了我們
[00:29:48.360 --> 00:29:50.080]  什麼我們贏了
[00:29:50.080 --> 00:29:53.360]  這個父親早就準備好一切了啦
[00:29:53.360 --> 00:29:55.760]  這個孩子是隨便這麼一踢
[00:29:55.760 --> 00:29:59.360]  但父親一定說是我們贏了
[00:29:59.360 --> 00:30:03.120]  我常常覺得在幕後的世代與神同工就是這樣
[00:30:03.120 --> 00:30:06.040]  神其實早已經準備好一切了
[00:30:06.040 --> 00:30:07.720]  這些年我在全世界奔走
[00:30:07.720 --> 00:30:11.160]  我真的知道莊稼已經熟了
[00:30:11.160 --> 00:30:12.160]  真的
[00:30:12.160 --> 00:30:14.560]  莊稼已經熟了
[00:30:14.560 --> 00:30:19.000]  神就把最後一腳給我們了
[00:30:19.000 --> 00:30:20.120]  你們
[00:30:20.120 --> 00:30:22.840]  神就把最後一腳
[00:30:22.840 --> 00:30:26.400]  只要我們為主興起踢
[00:30:26.400 --> 00:30:28.240]  神就說我們贏了
[00:30:28.240 --> 00:30:29.560]  我們贏了
[00:30:29.560 --> 00:30:32.480]  那為主興起傳主福音
[00:30:32.480 --> 00:30:35.400]  我們就要經歷神幕後的大豐收
[00:30:35.400 --> 00:30:36.360]  你們
[00:30:36.360 --> 00:30:37.800]  求神興起這個教會
[00:30:37.800 --> 00:30:40.400]  興起我們繼續在這樣一個世代
[00:30:40.400 --> 00:30:43.040]  成為這個豐收的器皿
[00:30:43.040 --> 00:30:43.760]  你們
[00:30:43.760 --> 00:30:45.640]  我們一起禱告
[00:30:45.640 --> 00:30:46.960]  親愛的我們再次來到了您身上
[00:30:46.960 --> 00:30:48.160]  我們的感謝跟讚美
[00:30:48.160 --> 00:30:50.920]  謝謝你在過去這些年怎麼帶領我們
[00:30:50.920 --> 00:30:55.760]  真的我們看見你的確是把腳掌所踏的之地已經賜給我們
[00:30:55.760 --> 00:30:58.680]  但我們相信工作還沒有完成
[00:30:58.680 --> 00:31:02.080]  還有更多的地業是我們要踏出去的
[00:31:02.080 --> 00:31:06.560]  我們就求你給我們這個整個會眾在你面前有這樣的信心
[00:31:06.560 --> 00:31:08.280]  我們來跟隨你自己
[00:31:08.280 --> 00:31:10.400]  繼續憑著信心踏出去
[00:31:10.400 --> 00:31:15.280]  我們繼續憑著信心要得著每一個腳掌所踏之地
[00:31:15.280 --> 00:31:16.000]  謝謝主
[00:31:16.000 --> 00:31:18.380]  感謝禱告奉耶穌的聖名祈求
[00:31:18.380 --> 00:31:20.380]  Amen
