
[00:00:00.000 --> 00:00:06.000]  我們今天不如說一個題目
[00:17:07.000 --> 00:17:09.000]  上帝就會對我有福
[00:17:09.000 --> 00:17:10.000]  做得不好
[00:17:10.000 --> 00:17:14.000]  上帝就會懲罰我
[00:17:14.000 --> 00:17:16.000]  剛才我們說
[00:17:16.000 --> 00:17:19.000]  如果你有病
[00:17:19.000 --> 00:17:22.000]  我們就解釋因為你做錯
[00:17:22.000 --> 00:17:25.000]  如果你無災無病無患
[00:17:25.000 --> 00:17:28.000]  那一定是上帝祝福你
[00:17:28.000 --> 00:17:32.000]  我曾經在以前一個教會
[00:17:32.000 --> 00:17:35.000]  聽過一個會友這樣說
[00:17:35.000 --> 00:17:38.000]  他就說他很尊敬一個牧師
[00:17:38.000 --> 00:17:40.000]  那個不是我
[00:17:40.000 --> 00:17:44.000]  他就說那個牧師已經很年老
[00:17:44.000 --> 00:17:47.000]  他就在祈禱會那裡這樣說
[00:17:47.000 --> 00:17:50.000]  這位牧師很愛主
[00:17:50.000 --> 00:17:52.000]  侍奉主很忠心
[00:17:52.000 --> 00:17:55.000]  我肯定我相信
[00:17:55.000 --> 00:17:57.000]  上帝是不會給他病
[00:17:57.000 --> 00:18:00.000]  我聽到
[00:18:00.000 --> 00:18:03.000]  不知道我會不會這樣
[00:18:03.000 --> 00:18:06.000]  這種的觀念
[00:18:06.000 --> 00:18:09.000]  就是一種報應的觀念
[00:18:09.000 --> 00:18:11.000]  我們解釋人生裡面發生的事
[00:18:11.000 --> 00:18:13.000]  我們只是一個簡約的
[00:18:13.000 --> 00:18:15.000]  好有好報 惡有惡報
[00:18:15.000 --> 00:18:17.000]  對神明好 神明就賜福給你
[00:18:17.000 --> 00:18:21.000]  三個朋友和若白為何有這麼長篇的說話
[00:18:21.000 --> 00:18:25.000]  就是因為若白堅持他自己是無罪的
[00:18:25.000 --> 00:18:28.000]  或者這個苦難臨到他的時候
[00:18:28.000 --> 00:18:31.000]  不應該是因為他犯了錯
[00:18:31.000 --> 00:18:33.000]  而臨到他
[00:18:33.000 --> 00:18:35.000]  但三個朋友就是不放棄
[00:18:35.000 --> 00:18:37.000]  所以就整個的辯論裡面
[00:18:37.000 --> 00:18:39.000]  就是去到想拆毀這件事
[00:18:39.000 --> 00:18:42.000]  三十多章之後辯論完
[00:18:42.000 --> 00:18:44.000]  上帝就真的出現了
[00:18:44.000 --> 00:18:46.000]  上帝說你想和我有個interview
[00:18:46.000 --> 00:18:48.000]  那我就和你有interview
[00:18:48.000 --> 00:18:50.000]  所以上帝就出言了
[00:18:50.000 --> 00:18:52.000]  三十八章第一節
[00:18:52.000 --> 00:18:55.000]  他說要在旋風裡面去見若白
[00:18:55.000 --> 00:18:57.000]  去回答他
[00:18:57.000 --> 00:18:59.000]  然後問他
[00:18:59.000 --> 00:19:01.000]  問他什麼呢?
[00:19:01.000 --> 00:19:03.000]  或者說了什麼呢?
[00:19:03.000 --> 00:19:04.000]  第四節
[00:19:04.000 --> 00:19:06.000]  他說我奠定大地根基的時候
[00:19:06.000 --> 00:19:08.000]  你再罵他
[00:19:08.000 --> 00:19:09.000]  你若有聰明
[00:19:09.000 --> 00:19:11.000]  你只管說白
[00:19:11.000 --> 00:19:13.000]  然後問了一堆的問題
[00:19:13.000 --> 00:19:15.000]  問他你明不明白這件事
[00:19:15.000 --> 00:19:17.000]  二十五節 二十六節
[00:19:17.000 --> 00:19:18.000]  上帝又問了
[00:19:18.000 --> 00:19:20.000]  誰為大禹分水道
[00:19:20.000 --> 00:19:23.000]  洗雨水降在無人之地
[00:19:23.000 --> 00:19:27.000]  落在無人居住的曠野呢?
[00:19:27.000 --> 00:19:28.000]  問題來的
[00:19:28.000 --> 00:19:30.000]  其實也是一個宣告來的
[00:19:30.000 --> 00:19:32.000]  就是你不知道
[00:19:32.000 --> 00:19:35.000]  誰為大禹分水道
[00:19:35.000 --> 00:19:38.000]  洗雨水降在無人之地
[00:19:38.000 --> 00:19:41.000]  落在無人居住的曠野呢?
[00:19:41.000 --> 00:19:42.000]  十四節
[00:19:42.000 --> 00:19:44.000]  說到那些動物
[00:19:44.000 --> 00:19:46.000]  世上有很多的動物
[00:19:46.000 --> 00:19:47.000]  大大小小的
[00:19:47.000 --> 00:19:49.000]  你看National Geographic
[00:19:49.000 --> 00:19:51.000]  這個世界很奇妙
[00:19:51.000 --> 00:19:53.000]  為什麼上帝會這樣做呢?
[00:19:53.000 --> 00:19:54.000]  十四節就是問這個問題
[00:19:54.000 --> 00:19:55.000]  類似這樣的
[00:19:55.000 --> 00:19:58.000]  他說鴕鳥生蛋在地上
[00:19:58.000 --> 00:20:00.000]  但是就忘記了
[00:20:00.000 --> 00:20:02.000]  有時候他踩死那些蛋
[00:20:02.000 --> 00:20:03.000]  或者有人踩死那些蛋
[00:20:03.000 --> 00:20:05.000]  或者有野地的走獸
[00:20:05.000 --> 00:20:07.000]  將那些蛋來踐踏
[00:20:07.000 --> 00:20:09.000]  因為鴕鳥生完蛋的時候
[00:20:09.000 --> 00:20:11.000]  就這樣推下去
[00:20:11.000 --> 00:20:14.000]  那些蛋就會露在地面
[00:20:14.000 --> 00:20:15.000]  又不去保住
[00:20:15.000 --> 00:20:16.000]  他自己又踩死
[00:20:16.000 --> 00:20:18.000]  然後又被人踩死
[00:20:18.000 --> 00:20:20.000]  被其他動物踐踏
[00:20:20.000 --> 00:20:24.000]  到底為什麼會這麼白痴呢?
[00:20:24.000 --> 00:20:26.000]  為什麼這麼白痴呢?
[00:20:26.000 --> 00:20:27.000]  上帝說你知不知道?
[00:20:27.000 --> 00:20:29.000]  你知不知道?
[00:20:29.000 --> 00:20:30.000]  問了一連串的
[00:20:30.000 --> 00:20:33.000]  講到整個宇宙運作的方式
[00:20:33.000 --> 00:20:36.000]  就讓白天告訴我們
[00:20:36.000 --> 00:20:40.000]  原來上帝運作這個世界的規律
[00:20:40.000 --> 00:20:42.000]  不一定是像我們這樣的
[00:20:42.000 --> 00:20:45.000]  雨水為什麼落在無人之地呢?
[00:20:45.000 --> 00:20:48.000]  為什麼不落在只有田地的地方呢?
[00:20:48.000 --> 00:20:51.000]  那裡有田地就需要雨水
[00:20:51.000 --> 00:20:52.000]  但是你落在曠野
[00:20:52.000 --> 00:20:54.000]  曠野是沒有人在那裡的
[00:20:54.000 --> 00:20:56.000]  沒有人煙之地
[00:20:56.000 --> 00:20:57.000]  沒有耕種之地
[00:20:57.000 --> 00:20:59.000]  是沒有人會有好處的
[00:20:59.000 --> 00:21:00.000]  是不是?
[00:21:00.000 --> 00:21:03.000]  所以跟我們那個報應的原則
[00:21:03.000 --> 00:21:04.000]  是完全相反的
[00:21:04.000 --> 00:21:06.000]  我們覺得那些沒有用的地方
[00:21:06.000 --> 00:21:08.000]  為什麼要下雨呢?
[00:21:08.000 --> 00:21:10.000]  應該有用的地方才下雨
[00:21:10.000 --> 00:21:11.000]  是不是?
[00:21:11.000 --> 00:21:13.000]  這個就很有好報和惡報的
[00:21:13.000 --> 00:21:15.000]  簡單的規律
[00:21:15.000 --> 00:21:18.000]  只不過你把它應用在大自然的運作裡面
[00:21:18.000 --> 00:21:19.000]  上帝就說我造大地
[00:21:19.000 --> 00:21:20.000]  創天造地
[00:21:20.000 --> 00:21:22.000]  立根基的時候
[00:21:22.000 --> 00:21:24.000]  我有我的自由
[00:21:24.000 --> 00:21:26.000]  我有我的智慧
[00:21:26.000 --> 00:21:29.000]  是你未必可以計算得到的
[00:21:29.000 --> 00:21:32.000]  但是我就是這樣做事的
[00:21:32.000 --> 00:21:34.000]  所以有苦難臨到的時候
[00:21:34.000 --> 00:21:36.000]  你不能夠簡約的說一個報應
[00:21:36.000 --> 00:21:39.000]  因果的原則
[00:21:39.000 --> 00:21:41.000]  既然是這樣的時候
[00:21:41.000 --> 00:21:43.000]  很多時候在苦難臨到的時候
[00:21:43.000 --> 00:21:44.000]  臨到你也好
[00:21:44.000 --> 00:21:46.000]  臨到我們身邊的人也好
[00:21:46.000 --> 00:21:47.000]  我們有些說話
[00:21:47.000 --> 00:21:49.000]  我們就不應該說的
[00:21:49.000 --> 00:21:51.000]  對不對?
[00:21:51.000 --> 00:21:52.000]  你有苦難臨到
[00:21:52.000 --> 00:21:54.000]  當然你不信神了
[00:21:54.000 --> 00:21:56.000]  當然你信神不足
[00:21:56.000 --> 00:21:58.000]  你信心不夠
[00:21:58.000 --> 00:21:59.000]  如果你信心夠的話
[00:21:59.000 --> 00:22:00.000]  你就不會有病
[00:22:00.000 --> 00:22:01.000]  不會有痛
[00:22:01.000 --> 00:22:02.000]  不會有苦難
[00:22:02.000 --> 00:22:04.000]  你儘管宣告上帝
[00:22:04.000 --> 00:22:06.000]  然後去祈禱
[00:22:06.000 --> 00:22:07.000]  你夠信心的話
[00:22:07.000 --> 00:22:08.000]  你拍胸口的話
[00:22:08.000 --> 00:22:09.000]  上帝一定會祝福你
[00:22:09.000 --> 00:22:12.000]  一定會醫好你的
[00:22:12.000 --> 00:22:17.000]  這些在某一些極端的教會場合
[00:22:17.000 --> 00:22:18.000]  傳統
[00:22:18.000 --> 00:22:20.000]  你是會聽到的
[00:22:20.000 --> 00:22:22.000]  那些以前叫做Faith Movement
[00:22:22.000 --> 00:22:24.000]  或者叫成功神論
[00:22:24.000 --> 00:22:26.000]  只要我們夠信心
[00:22:26.000 --> 00:22:29.000]  上帝一定會幫助我的
[00:22:29.000 --> 00:22:31.000]  有時是可以的
[00:22:31.000 --> 00:22:35.000]  但是你不能夠將它簡約成為一定如此
[00:22:35.000 --> 00:22:37.000]  不是一條方程式
[00:22:37.000 --> 00:22:39.000]  因為百秘上帝問到最後的時候
[00:22:39.000 --> 00:22:41.000]  四十章第三節
[00:22:41.000 --> 00:22:43.000]  祂就說什麼呢?
[00:22:43.000 --> 00:22:45.000]  祂說我是微小的
[00:22:45.000 --> 00:22:46.000]  可以回答你什麼呢?
[00:22:46.000 --> 00:22:48.000]  就是你面對創造主
[00:22:48.000 --> 00:22:50.000]  上帝創造這個世界
[00:22:50.000 --> 00:22:51.000]  祂有祂的規律
[00:22:51.000 --> 00:22:53.000]  和祂有祂的自由
[00:22:53.000 --> 00:22:57.000]  有祂的智慧
[00:22:57.000 --> 00:23:00.000]  Divine Freedom
[00:23:00.000 --> 00:23:02.000]  上帝有祂的Freedom
[00:23:02.000 --> 00:23:04.000]  Divine Wisdom
[00:23:04.000 --> 00:23:06.000]  上帝有祂的智慧
[00:23:06.000 --> 00:23:11.000]  這是遠比我們那本很小的帳簿
[00:23:11.000 --> 00:23:13.000]  更加大
[00:23:13.000 --> 00:23:15.000]  我們不能夠計算
[00:23:15.000 --> 00:23:17.000]  所以整本書有趣的地方
[00:23:17.000 --> 00:23:19.000]  就不是去解釋苦難
[00:23:19.000 --> 00:23:21.000]  沒有怎樣解釋過的
[00:23:21.000 --> 00:23:23.000]  而是教我們在苦難裡面
[00:23:23.000 --> 00:23:25.000]  怎樣去思考我們的人生
[00:23:25.000 --> 00:23:29.000]  怎樣思考上帝運作這個世界的時候
[00:23:29.000 --> 00:23:31.000]  往往祂用祂的智慧
[00:23:31.000 --> 00:23:32.000]  用祂的自由
[00:23:32.000 --> 00:23:37.000]  去超越我們有限的理性
[00:23:37.000 --> 00:23:40.000]  不是每樣東西都解釋得到
[00:23:40.000 --> 00:23:44.000]  不是每樣東西都一定有答案
[00:23:44.000 --> 00:23:46.000]  但是縱使我們沒有答案
[00:23:46.000 --> 00:23:50.000]  我們可以和這位上帝
[00:23:50.000 --> 00:23:52.000]  怎樣建立關係呢?
[00:23:52.000 --> 00:23:55.000]  是不是可以信得過祂的Wisdom?
[00:23:55.000 --> 00:23:58.000]  縱使祂現在好像做的事情
[00:23:58.000 --> 00:24:00.000]  祂連結的事情
[00:24:00.000 --> 00:24:02.000]  我都看得通
[00:24:02.000 --> 00:24:05.000]  這就是我們和上帝之間的關係
[00:24:05.000 --> 00:24:07.000]  這就是約伯記想探討的
[00:24:07.000 --> 00:24:10.000]  你記得你以前讀書的時候
[00:24:10.000 --> 00:24:13.000]  小學或者中學都可能有
[00:24:13.000 --> 00:24:15.000]  有一些遊戲
[00:24:15.000 --> 00:24:17.000]  叫做Connecting Dots
[00:24:17.000 --> 00:24:19.000]  記得嗎?
[00:24:19.000 --> 00:24:20.000]  有號碼的
[00:24:20.000 --> 00:24:21.000]  第一去第二
[00:24:21.000 --> 00:24:23.000]  第三去第四
[00:24:23.000 --> 00:24:24.000]  然後你連連下的時候
[00:24:24.000 --> 00:24:27.000]  你就發現原來是一個這樣的圖畫
[00:24:27.000 --> 00:24:30.000]  原來是一個這樣的形狀
[00:24:30.000 --> 00:24:34.000]  你們大家都玩過吧?
[00:24:34.000 --> 00:24:36.000]  往往我們人生裡面
[00:24:36.000 --> 00:24:38.000]  特別當我們有苦難來到的時候
[00:24:38.000 --> 00:24:41.000]  我們都會嘗試去Connecting the Dots
[00:24:41.000 --> 00:24:43.000]  我們試一下去Connect它
[00:24:43.000 --> 00:24:45.000]  是不是?
[00:24:45.000 --> 00:24:48.000]  有車禍發生
[00:24:48.000 --> 00:24:50.000]  為什麼有車禍發生?
[00:24:50.000 --> 00:24:53.000]  當然是有人叫他的車駛到那裡
[00:24:53.000 --> 00:24:54.000]  是不是?
[00:24:54.000 --> 00:24:57.000]  誰問了這個問題?
[00:24:57.000 --> 00:24:59.000]  誰有這個要求?
[00:24:59.000 --> 00:25:01.000]  為什麼會有這個要求?
[00:25:01.000 --> 00:25:04.000]  叫別人的車駛到那裡
[00:25:04.000 --> 00:25:06.000]  當然是有個場合
[00:25:06.000 --> 00:25:08.000]  去到駛別人
[00:25:08.000 --> 00:25:10.000]  令到這樣
[00:25:10.000 --> 00:25:13.000]  可能有弟兄姊妹聚會
[00:25:13.000 --> 00:25:14.000]  弟兄姊妹聚會的時候
[00:25:14.000 --> 00:25:16.000]  才會有那個問題
[00:25:16.000 --> 00:25:17.000]  關Band
[00:25:17.000 --> 00:25:19.000]  我們要載誰回去等等
[00:25:19.000 --> 00:25:20.000]  是不是?
[00:25:20.000 --> 00:25:22.000]  為什麼會有這個場合?
[00:25:22.000 --> 00:25:24.000]  就是因為每個人都生氣
[00:25:24.000 --> 00:25:25.000]  是不是?
[00:25:25.000 --> 00:25:27.000]  每個人都肚子餓
[00:25:27.000 --> 00:25:29.000]  所以大家就相約
[00:25:29.000 --> 00:25:32.000]  誰先開始相約?
[00:25:32.000 --> 00:25:36.000]  誰是開始者?
[00:25:36.000 --> 00:25:38.000]  當然是有個人吹噓的
[00:25:38.000 --> 00:25:42.000]  吹噓的那個人就相約了大家
[00:25:42.000 --> 00:25:45.000]  為什麼那個人吹噓?
[00:25:45.000 --> 00:25:48.000]  就是因為他想吃東西
[00:25:48.000 --> 00:25:49.000]  他想吃東西
[00:25:49.000 --> 00:25:51.000]  想吹噓大家之間很厲害
[00:25:51.000 --> 00:25:54.000]  那為什麼他這麼想吃東西?
[00:25:54.000 --> 00:25:57.000]  可能就是他家裡不夠吃
[00:25:57.000 --> 00:26:00.000]  可能他家境比較清貧
[00:26:00.000 --> 00:26:03.000]  所以他很想大家一起吃東西
[00:26:03.000 --> 00:26:06.000]  那為什麼他家境清貧?
[00:26:06.000 --> 00:26:10.000]  就是因為他上一代家境可能清貧
[00:26:10.000 --> 00:26:13.000]  你就要這樣connect connect connect connect
[00:26:13.000 --> 00:26:14.000]  你記得在福音書裡面
[00:26:14.000 --> 00:26:16.000]  曾經有一個這樣的故事
[00:26:16.000 --> 00:26:19.000]  有一個生下來黑眼瞎了的人
[00:26:19.000 --> 00:26:20.000]  然後就被人抓去耶穌面前
[00:26:20.000 --> 00:26:22.000]  法治錯人就問耶穌
[00:26:22.000 --> 00:26:24.000]  這個人他瞎了眼
[00:26:24.000 --> 00:26:26.000]  一生下來就瞎了眼
[00:26:26.000 --> 00:26:30.000]  到底是他自己的錯還是他父母的錯?
[00:26:30.000 --> 00:26:32.000]  那可不可以是他的錯?
[00:26:32.000 --> 00:26:33.000]  不可能是他的錯
[00:26:33.000 --> 00:26:36.000]  因為他一生出來就是瞎了眼
[00:26:36.000 --> 00:26:37.000]  是不是?
[00:26:37.000 --> 00:26:39.000]  如果不是他的錯令他瞎了眼的話
[00:26:39.000 --> 00:26:42.000]  誰令他瞎了眼?
[00:26:42.000 --> 00:26:44.000]  肯定是他的爸媽
[00:26:44.000 --> 00:26:47.000]  因為他的爸媽雞這麼大的眼睛
[00:26:47.000 --> 00:26:49.000]  看著他生出來的時候是瞎了眼的
[00:26:49.000 --> 00:26:51.000]  肯定是他的爸媽的錯
[00:26:51.000 --> 00:26:52.000]  我們那些神學的機器
[00:26:52.000 --> 00:26:54.000]  我們就自然去搞動了
[00:26:54.000 --> 00:26:55.000]  我們就去追究
[00:26:55.000 --> 00:26:57.000]  或者connecting the dots
[00:26:57.000 --> 00:26:58.000]  We try to connect the dots
[00:26:58.000 --> 00:26:59.000]  我想告訴你
[00:26:59.000 --> 00:27:02.000]  這個都是很自然要做的事情
[00:27:02.000 --> 00:27:04.000]  就是我去到現場
[00:27:04.000 --> 00:27:06.000]  或者有什麼事情發生在我身上的時候
[00:27:06.000 --> 00:27:08.000]  我都很自然很天然地
[00:27:08.000 --> 00:27:09.000]  我們就會想
[00:27:09.000 --> 00:27:11.000]  怎樣去connect the dots
[00:27:11.000 --> 00:27:12.000]  但是在人生裡面
[00:27:12.000 --> 00:27:13.000]  在宇宙裡面
[00:27:13.000 --> 00:27:18.000]  往往就是我們嘗試去connecting the dots的時候
[00:27:18.000 --> 00:27:22.000]  是connect不到的
[00:27:22.000 --> 00:27:25.000]  原來上帝在connecting the dots
[00:27:25.000 --> 00:27:27.000]  而最終那個圖畫是什麼呢?
[00:27:27.000 --> 00:27:29.000]  那個圖案是什麼呢?
[00:27:29.000 --> 00:27:30.000]  你和我都不知道
[00:27:30.000 --> 00:27:32.000]  或者未知
[00:27:32.000 --> 00:27:36.000]  往往很多時候畫出來的最後
[00:27:36.000 --> 00:27:38.000]  是意想不到的
[00:27:38.000 --> 00:27:40.000]  是超出我們的理性的
[00:27:40.000 --> 00:27:42.000]  對不對?
[00:27:42.000 --> 00:27:44.000]  因為這個是在說上帝的自由
[00:27:44.000 --> 00:27:46.000]  和智慧
[00:27:46.000 --> 00:27:48.000]  在整個約伯記裡面
[00:27:48.000 --> 00:27:52.000]  我們可以引申出三方面的東西
[00:27:52.000 --> 00:27:53.000]  第一
[00:27:53.000 --> 00:27:59.000]  就是宇宙不是按照人的報應公式去運行的
[00:27:59.000 --> 00:28:04.000]  是按照上帝不可測的智慧和自由
[00:28:04.000 --> 00:28:07.000]  往往你心靈裡面發生的事情
[00:28:07.000 --> 00:28:11.000]  不一定是按照你的報應因果
[00:28:11.000 --> 00:28:13.000]  這樣connect的
[00:28:13.000 --> 00:28:15.000]  第二
[00:28:15.000 --> 00:28:20.000]  罪不一定是苦難的原因
[00:28:20.000 --> 00:28:21.000]  不一定的
[00:28:21.000 --> 00:28:23.000]  當然我們每個人都有罪
[00:28:23.000 --> 00:28:26.000]  我們每個人都是在罪的世界裡面
[00:28:26.000 --> 00:28:27.000]  破碎的世界裡面
[00:28:27.000 --> 00:28:29.000]  我們每個人都不完美的
[00:28:29.000 --> 00:28:33.000]  約伯受苦並非因為他犯罪
[00:28:33.000 --> 00:28:36.000]  但是他的腳受苦
[00:28:36.000 --> 00:28:37.000]  Why?
[00:28:37.000 --> 00:28:39.000]  We don't know
[00:28:39.000 --> 00:28:42.000]  我們現在不能夠connect the dots
[00:28:42.000 --> 00:28:44.000]  但整本約伯記告訴我們
[00:28:44.000 --> 00:28:46.000]  所有的好處
[00:28:46.000 --> 00:28:48.000]  都是出乎上帝
[00:28:48.000 --> 00:28:51.000]  並且出乎上帝的恩典
[00:28:51.000 --> 00:28:53.000]  不是因為你好
[00:28:53.000 --> 00:28:55.000]  所以就獎你
[00:28:55.000 --> 00:28:56.000]  有時可能是
[00:28:56.000 --> 00:28:59.000]  但最終不是一個交易
[00:28:59.000 --> 00:29:01.000]  是出自上帝完全的恩典
[00:29:01.000 --> 00:29:03.000]  是Sheer Grace
[00:29:03.000 --> 00:29:05.000]  Sheer Grace
[00:29:05.000 --> 00:29:09.000]  在約伯記最後的結束的時候
[00:29:09.000 --> 00:29:11.000]  這個令到我們有點拗頭
[00:29:11.000 --> 00:29:14.000]  因為最後苦難結束了
[00:29:14.000 --> 00:29:16.000]  沒有所有的東西
[00:29:16.000 --> 00:29:20.000]  42章第十至十幾節
[00:29:20.000 --> 00:29:22.000]  約伯為他的朋友祈禱
[00:29:22.000 --> 00:29:27.000]  然後耶和華就將他的苦境轉回
[00:29:27.000 --> 00:29:29.000]  並且耶和華賜福給約伯
[00:29:29.000 --> 00:29:33.000]  給約伯先前所有的加倍
[00:29:33.000 --> 00:29:35.000]  這樣
[00:29:35.000 --> 00:29:38.000]  耶和華後來賜福給約伯的比先前更多
[00:29:38.000 --> 00:29:40.000]  之後約伯又活了多少年
[00:29:40.000 --> 00:29:42.000]  得見四代的兒孫
[00:29:42.000 --> 00:29:43.000]  很大的祝福行禮
[00:29:43.000 --> 00:29:44.000]  然後年紀老邁
[00:29:44.000 --> 00:29:46.000]  日子滿座才死
[00:29:46.000 --> 00:29:47.000]  我們就會覺得
[00:29:47.000 --> 00:29:49.000]  什麼事
[00:29:49.000 --> 00:29:51.000]  拿走了他的東西
[00:29:51.000 --> 00:29:53.000]  然後他好像也是敬畏神
[00:29:53.000 --> 00:29:56.000]  不如獎他一些東西
[00:29:56.000 --> 00:29:59.000]  你說這不就是報應的原則
[00:29:59.000 --> 00:30:02.000]  拍一本書就自打嘴巴
[00:30:02.000 --> 00:30:03.000]  其實不是的
[00:30:03.000 --> 00:30:04.000]  你看清楚
[00:30:04.000 --> 00:30:06.000]  由第一章至四十二章
[00:30:06.000 --> 00:30:10.000]  就是想拆毀下面這個報應的原則
[00:30:10.000 --> 00:30:12.000]  不是好友好報
[00:30:12.000 --> 00:30:14.000]  最終不是惡友惡報
[00:30:14.000 --> 00:30:16.000]  因為在這個現世上
[00:30:16.000 --> 00:30:20.000]  約伯最後得到上帝的祝福
[00:30:20.000 --> 00:30:22.000]  並非因為他做好事
[00:30:22.000 --> 00:30:27.000]  是完全上帝的恩典
[00:30:27.000 --> 00:30:29.000]  It's the sheer grace
[00:30:29.000 --> 00:30:32.000]  一切都是出於上帝
[00:30:32.000 --> 00:30:35.000]  所以請你不要搞錯
[00:30:35.000 --> 00:30:37.000]  整本書拆毀這個好友好報
[00:30:37.000 --> 00:30:39.000]  惡友惡報的錯誤觀念
[00:30:39.000 --> 00:30:40.000]  拆毀了之後
[00:30:40.000 --> 00:30:42.000]  上帝就按照他的自由
[00:30:42.000 --> 00:30:43.000]  和他的自主
[00:30:43.000 --> 00:30:45.000]  去賜福給約伯
[00:30:45.000 --> 00:30:47.000]  約伯最後得到的
[00:30:47.000 --> 00:30:50.000]  不是補償
[00:30:50.000 --> 00:30:53.000]  他得到的是上帝出於他的恩典
[00:30:53.000 --> 00:30:55.000]  賜福給他
[00:30:55.000 --> 00:30:58.000]  所以就算我們無災無難
[00:30:58.000 --> 00:30:59.000]  我們人生
[00:30:59.000 --> 00:31:02.000]  我們都要明白這個道理
[00:31:02.000 --> 00:31:05.000]  一切的東西
[00:31:05.000 --> 00:31:08.000]  是sheer grace
[00:31:08.000 --> 00:31:10.000]  完全的恩典
[00:31:10.000 --> 00:31:12.000]  你今天有的財產
[00:31:12.000 --> 00:31:15.000]  今天有的生命的氣息
[00:31:15.000 --> 00:31:17.000]  所有都是上帝
[00:31:17.000 --> 00:31:21.000]  百百次給我們的恩典
[00:31:21.000 --> 00:31:23.000]  既然是這樣的緣故
[00:31:23.000 --> 00:31:26.000]  我們就要問挑戰者問的問題
[00:31:26.000 --> 00:31:28.000]  第一章你記得他問什麼問題嗎
[00:31:28.000 --> 00:31:32.000]  他說哪人約伯敬畏上帝
[00:31:32.000 --> 00:31:35.000]  難道是無緣無故的嗎
[00:31:35.000 --> 00:31:37.000]  真正的信仰
[00:31:37.000 --> 00:31:39.000]  不是和上帝有一個交易
[00:31:39.000 --> 00:31:42.000]  我們憑什麼和上帝可以交易
[00:31:42.000 --> 00:31:44.000]  上帝做你的
[00:31:44.000 --> 00:31:46.000]  上帝給你氣息
[00:31:46.000 --> 00:31:48.000]  上帝給你生命
[00:31:48.000 --> 00:31:50.000]  上帝創造這個宇宙
[00:31:50.000 --> 00:31:53.000]  你憑什麼和他有一個transaction
[00:31:53.000 --> 00:31:54.000]  和他有一個交易
[00:31:54.000 --> 00:31:56.000]  我們都不配
[00:31:56.000 --> 00:32:00.000]  但是上帝給我們生命的時候
[00:32:00.000 --> 00:32:01.000]  我們就問到底
[00:32:01.000 --> 00:32:04.000]  我們是不是為了好處才敬畏他
[00:32:04.000 --> 00:32:06.000]  是不是因為他祝福我
[00:32:06.000 --> 00:32:07.000]  所以我才侍奉
[00:32:07.000 --> 00:32:09.000]  是不是因為他給我好處
[00:32:09.000 --> 00:32:11.000]  所以我才敬拜他
[00:32:11.000 --> 00:32:13.000]  這個才是真正的
[00:32:13.000 --> 00:32:16.000]  信仰要質問的問題
[00:32:16.000 --> 00:32:18.000]  是不是因為我順境上帝祝福我
[00:32:18.000 --> 00:32:19.000]  所以我敬拜他
[00:32:19.000 --> 00:32:20.000]  好啊好啊好啊
[00:32:20.000 --> 00:32:23.000]  他令我橫財就手
[00:32:23.000 --> 00:32:25.000]  這個上帝值得我敬拜他
[00:32:25.000 --> 00:32:26.000]  No
[00:32:26.000 --> 00:32:28.000]  這個只不過是菩薩
[00:32:28.000 --> 00:32:29.000]  真正的上帝
[00:32:29.000 --> 00:32:32.000]  就是祂有祂的主權和祂的智慧
[00:32:32.000 --> 00:32:33.000]  有祂的自主性
[00:32:33.000 --> 00:32:34.000]  有祂的自由
[00:32:34.000 --> 00:32:35.000]  祂運作這個世界
[00:32:35.000 --> 00:32:36.000]  創立這個世界
[00:32:36.000 --> 00:32:39.000]  在人生裡面運作的模式
[00:32:39.000 --> 00:32:41.000]  都是一樣按照祂的主權
[00:32:41.000 --> 00:32:43.000]  既然這樣的緣故
[00:32:43.000 --> 00:32:45.000]  你去敬拜上帝的時候
[00:32:45.000 --> 00:32:48.000]  是不是純粹討價還價
[00:32:48.000 --> 00:32:51.000]  如果上帝真是上帝的話
[00:32:51.000 --> 00:32:55.000]  祂就應當有個絕對的主權
[00:32:55.000 --> 00:33:00.000]  在人生裡面經歷有順有逆
[00:33:00.000 --> 00:33:01.000]  順境的時候
[00:33:01.000 --> 00:33:03.000]  敬拜上帝
[00:33:03.000 --> 00:33:04.000]  在心底裡面
[00:33:04.000 --> 00:33:05.000]  骨子裡面
[00:33:05.000 --> 00:33:06.000]  是不是覺得
[00:33:06.000 --> 00:33:07.000]  上帝祢既然對我好
[00:33:07.000 --> 00:33:10.000]  我就對祢好
[00:33:10.000 --> 00:33:12.000]  在我們有難處的時候
[00:33:12.000 --> 00:33:13.000]  我們會說
[00:33:13.000 --> 00:33:16.000]  上帝祢好像欠我的東西
[00:33:16.000 --> 00:33:17.000]  祢還給我
[00:33:17.000 --> 00:33:20.000]  我才敬拜祢
[00:33:20.000 --> 00:33:21.000]  我敬畏上帝
[00:33:21.000 --> 00:33:27.000]  難道是無緣無故地嗎
[00:33:27.000 --> 00:33:29.000]  去帶著這個挑戰
[00:33:29.000 --> 00:33:32.000]  回到我們這個禮拜的生活裡面
[00:33:32.000 --> 00:33:34.000]  神若果是神的話
[00:33:34.000 --> 00:33:36.000]  怎樣都好
[00:33:36.000 --> 00:33:39.000]  上帝都是值得我敬拜的
[00:33:39.000 --> 00:33:42.000]  即使我沒有利益
