
[00:00:00.000 --> 00:00:01.480]  其實不知道大家有沒有留意
[00:15:35.440 --> 00:15:37.600]  所以我也在這裡順便跟弟兄姊妹說
[00:15:37.600 --> 00:15:39.600]  如果有人招請你
[00:15:39.600 --> 00:15:41.920]  當然我們自己弟兄姊妹沒問題
[00:15:41.920 --> 00:15:43.120]  去某某屋邨查經
[00:15:43.120 --> 00:15:46.400]  如果陌生一點就要叫傳導同學一起去
[00:15:46.400 --> 00:15:48.080]  就不要這樣做了
[00:15:48.080 --> 00:15:49.920]  還有真的
[00:15:49.920 --> 00:15:53.360]  今天比較多人
[00:15:53.360 --> 00:15:58.240]  我們都知道有時候有些異端的人
[00:15:58.240 --> 00:16:00.160]  好像新來賓那樣來我們教會
[00:16:00.160 --> 00:16:03.520]  我們有一個紅土區教會網絡
[00:16:03.520 --> 00:16:06.160]  我們會有些消息大家互傳
[00:16:06.160 --> 00:16:09.200]  所以我們有時候都會知道哪些人有這些問題
[00:16:09.200 --> 00:16:13.200]  甚至我們的小組也有這樣的情況出現
[00:16:13.200 --> 00:16:15.360]  所以之前也跟大家警告過
[00:16:15.360 --> 00:16:18.080]  所以我也想大家有一個提防和小心
[00:16:18.080 --> 00:16:21.360]  所以我們要認清敵人的伎倆就是這個意思
[00:16:21.360 --> 00:16:24.160]  其實我年輕的時候
[00:16:24.160 --> 00:16:25.360]  現在說得自己很老了
[00:16:25.360 --> 00:16:28.480]  而且我二十年前也遇過異端的
[00:16:28.480 --> 00:16:31.120]  他們真的很熟悉聖經
[00:16:31.120 --> 00:16:33.120]  他們真的很委身信仰
[00:16:33.120 --> 00:16:34.480]  就是他們的信仰
[00:16:34.480 --> 00:16:36.240]  其實對我是一個挑戰
[00:16:36.240 --> 00:16:37.680]  我遇到他們之後
[00:16:37.680 --> 00:16:40.320]  我從此之後要更加認真我的聖經
[00:16:40.320 --> 00:16:41.760]  他們熟悉聖經
[00:16:41.760 --> 00:16:43.280]  我們也不夠他們熟悉聖經
[00:16:43.280 --> 00:16:45.680]  我們怎麼面對耶穌呢?
[00:16:45.680 --> 00:16:47.120]  他們這麼委身信仰
[00:16:47.120 --> 00:16:48.080]  他們假的信仰
[00:16:48.080 --> 00:16:50.400]  我們對自己真正的信仰竟然不委身
[00:16:50.400 --> 00:16:53.120]  我怎麼面對我的神呢?
[00:16:53.120 --> 00:16:54.960]  所以其實我覺得有時候異端
[00:16:54.960 --> 00:16:58.480]  也是給我們一個衝擊和挑戰
[00:16:58.480 --> 00:17:00.640]  但當然在自己的教導裡面
[00:17:00.640 --> 00:17:02.320]  我們要防範他們
[00:17:02.320 --> 00:17:04.080]  特別是一些比較軟弱
[00:17:04.080 --> 00:17:05.840]  或者不是很熟悉聖經的弟兄姐妹
[00:17:05.840 --> 00:17:08.000]  我們要提防或者提醒他們
[00:17:08.000 --> 00:17:09.600]  我們也為了這些人祈禱
[00:17:09.600 --> 00:17:11.360]  希望他們有機會歸正
[00:17:11.360 --> 00:17:13.360]  有機會回到正途裡面
[00:17:13.360 --> 00:17:16.880]  將他們的熱心放回正確的位置去做
[00:17:16.880 --> 00:17:20.000]  這是我們第一點想提醒大家的
[00:17:20.000 --> 00:17:22.160]  第二點
[00:17:22.160 --> 00:17:24.560]  盡數冤屈的祈禱
[00:17:24.560 --> 00:17:25.840]  我們看看尼西米
[00:17:25.840 --> 00:17:29.680]  遇到東南西北這麼多敵人的攻擊言語
[00:17:29.680 --> 00:17:33.760]  我們除了辨識敵人的謊話之外
[00:17:34.000 --> 00:17:36.080]  我們更加需要真誠的禱告
[00:17:36.080 --> 00:17:38.240]  將這些敵人的冷嘲熱諷
[00:17:38.240 --> 00:17:40.560]  虛假的言語帶來的情緒
[00:17:40.560 --> 00:17:43.520]  憤恨、憤怒、心中的冤屈
[00:17:43.520 --> 00:17:45.280]  向天上的神傾訴
[00:17:45.280 --> 00:17:47.440]  我們看看尼西米怎麼去傾訴
[00:17:47.440 --> 00:17:50.320]  我請大家一起幫我讀四五六和第九節
[00:17:50.320 --> 00:17:51.200]  一二三
[00:18:04.000 --> 00:18:32.480]  (念經)
[00:18:33.120 --> 00:18:35.840]  如果你細心看尼西米的祈禱
[00:18:35.840 --> 00:18:36.800]  你會發覺
[00:18:36.800 --> 00:18:39.520]  嘩!有一點點問題
[00:18:39.520 --> 00:18:42.240]  不要掩飾他們的罪孽
[00:18:42.240 --> 00:18:45.600]  他們的罪惡不要在塗滅他們的過犯
[00:18:45.600 --> 00:18:47.200]  可以反過來
[00:18:47.200 --> 00:18:49.120]  求主赦免他們的罪孽
[00:18:49.120 --> 00:18:51.280]  將他們的過犯塗抹
[00:18:51.280 --> 00:18:52.080]  這裡反過來
[00:18:52.080 --> 00:18:54.400]  尼西米好像在咒詛他們的敵人
[00:18:54.400 --> 00:18:56.400]  違反了我們聖經的教導
[00:18:56.400 --> 00:18:57.200]  我們要怎樣的
[00:18:57.200 --> 00:18:58.800]  要愛你的仇敵
[00:18:58.800 --> 00:19:00.480]  要為迫迫你們的人祈禱
[00:19:00.480 --> 00:19:01.600]  尼西米這樣做
[00:19:01.600 --> 00:19:02.800]  是不對的
[00:19:03.120 --> 00:19:04.560]  有些人會這樣解釋
[00:19:04.560 --> 00:19:07.440]  因為舊約的人未經歷到
[00:19:07.440 --> 00:19:10.880]  耶穌基督那份的恩典救恩是未出現的
[00:19:10.880 --> 00:19:12.720]  所以舊約的道德標準
[00:19:12.720 --> 00:19:15.200]  是和新約的道德標準有落差的
[00:19:15.200 --> 00:19:16.720]  這個我就不同意
[00:19:16.720 --> 00:19:18.800]  我覺得我們新約的神和舊約的神
[00:19:18.800 --> 00:19:21.120]  是同樣有那個恩慈
[00:19:21.120 --> 00:19:22.480]  同樣有公義
[00:19:22.480 --> 00:19:25.200]  不會說舊約和新約的神是不同的
[00:19:25.200 --> 00:19:29.040]  所以當我們理解類似咒助詩的時候
[00:19:29.040 --> 00:19:30.640]  我們要深入認識
[00:19:30.640 --> 00:19:33.360]  當時聖經文化的背景
[00:19:33.360 --> 00:19:35.440]  當時時代人的處境
[00:19:35.440 --> 00:19:40.080]  尼西米其實就站在一個好像法庭的審判台前
[00:19:40.080 --> 00:19:44.640]  他面對一個掌管著萬國萬民審判萬邦的
[00:19:44.640 --> 00:19:48.400]  耶和華上帝獻上他真誠的禱告
[00:19:48.400 --> 00:19:50.560]  他將他所受的冤屈
[00:19:50.560 --> 00:19:51.680]  冤情
[00:19:51.680 --> 00:19:53.040]  就要在法庭
[00:19:53.040 --> 00:19:54.960]  在法官面前去申訴
[00:19:54.960 --> 00:19:56.720]  他就代表猶太民族
[00:19:56.720 --> 00:19:58.560]  將那些不公平不公義
[00:19:58.560 --> 00:20:00.320]  對方的罪惡
[00:20:00.640 --> 00:20:01.920]  對上帝的不敬
[00:20:01.920 --> 00:20:05.040]  真誠真心地全部傾訴出來
[00:20:05.040 --> 00:20:06.720]  但是審判權在誰那裡
[00:20:06.720 --> 00:20:09.120]  不是耶利米
[00:20:09.120 --> 00:20:10.480]  上帝你要審判他們
[00:20:10.480 --> 00:20:12.560]  你就要好像我這樣審判他們
[00:20:12.560 --> 00:20:13.120]  不是
[00:20:13.120 --> 00:20:15.920]  他將審判權交回給上帝
[00:20:15.920 --> 00:20:17.600]  仍然是上帝作主
[00:20:17.600 --> 00:20:21.280]  他只是將他的冤情完全傾訴出來
[00:20:21.280 --> 00:20:24.560]  尼西米不單止將他心裡的冤情傾訴出來
[00:20:24.560 --> 00:20:27.600]  他更加看到那些敵人怎樣藐視耶和華
[00:20:27.600 --> 00:20:28.880]  怎樣褻瀆上帝
[00:20:28.880 --> 00:20:31.120]  所以他也要為上帝發疑惑
[00:20:31.120 --> 00:20:33.680]  這個激情令我聯想起來
[00:20:33.680 --> 00:20:35.440]  昔日當大衛
[00:20:35.440 --> 00:20:38.960]  他看到哥利亞、菲利士這些以色列的敵人
[00:20:38.960 --> 00:20:42.240]  去藐視永生上帝的軍隊的時候
[00:20:42.240 --> 00:20:43.760]  他也義憤填胸
[00:20:43.760 --> 00:20:46.960]  他也說我要出手擊敗哥利亞
[00:20:46.960 --> 00:20:49.200]  尼西米的祈禱
[00:20:49.200 --> 00:20:51.120]  所以是值得我們去學習的
[00:20:51.120 --> 00:20:53.840]  他的祈禱是迫切的
[00:20:53.840 --> 00:20:56.480]  意思就是說他對上帝有絕對的信心
[00:20:56.480 --> 00:20:58.480]  一遇到危難他就抓緊上帝
[00:20:58.480 --> 00:21:00.800]  相信上帝會及時的幫助
[00:21:00.800 --> 00:21:03.520]  而且他的祈禱是坦誠的
[00:21:03.520 --> 00:21:04.960]  他沒有藏起來的
[00:21:04.960 --> 00:21:07.200]  有時我不知道弟兄姊妹
[00:21:07.200 --> 00:21:09.200]  如果你遇到困難的時候
[00:21:09.200 --> 00:21:11.440]  這個也是一些真實的個案
[00:21:11.440 --> 00:21:16.560]  突然間幻想了一個癌病
[00:21:16.560 --> 00:21:22.160]  還要是很嚴重的癌病
[00:21:22.160 --> 00:21:26.240]  或者你的家人突然離世
[00:21:26.240 --> 00:21:31.280]  又或者你損失了一大筆的金錢
[00:21:31.280 --> 00:21:32.880]  手提電話都不見了
[00:21:32.880 --> 00:21:35.520]  你心裡面有很多的冤屈
[00:21:35.520 --> 00:21:37.120]  很多的憤怒
[00:21:37.120 --> 00:21:38.880]  很多的恨在裡面
[00:21:38.880 --> 00:21:42.960]  我情願我不想你冤屈在心裡面
[00:21:42.960 --> 00:21:44.160]  當沒有這件事
[00:21:44.160 --> 00:21:47.520]  或者隨便發洩在一些無辜的他人身上
[00:21:47.520 --> 00:21:50.160]  不如將你這份心中的冤屈
[00:21:50.160 --> 00:21:52.480]  這份怨恨、這份辛訴
[00:21:52.480 --> 00:21:57.920]  向這位萬光的耶和華上帝完全毫無保留地傾訴出來
[00:21:57.920 --> 00:22:00.640]  將你心裡面的怨恨
[00:22:00.640 --> 00:22:04.560]  這樣向上帝擺上
[00:22:04.560 --> 00:22:07.200]  總比冤屈在心裡面
[00:22:07.200 --> 00:22:09.920]  或者發洩在他人的身上好
[00:22:09.920 --> 00:22:10.960]  就如耶穌
[00:22:10.960 --> 00:22:14.720]  當他見到有些人在聖殿裡面亂搞買賣
[00:22:14.720 --> 00:22:18.480]  他也義憤填胸要潔淨聖殿
[00:22:18.480 --> 00:22:20.960]  保羅在聖經的教導裡面也教導我們
[00:22:20.960 --> 00:22:22.480]  可不可以生氣?
[00:22:22.480 --> 00:22:23.280]  可以生氣
[00:22:23.280 --> 00:22:27.040]  但是生氣卻不要犯罪
[00:22:27.040 --> 00:22:28.000]  第三
[00:22:28.000 --> 00:22:31.040]  李希偉的祈禱是一個倚靠上帝的禱告
[00:22:31.040 --> 00:22:34.160]  當他面對東南西北四面受敵的時候
[00:22:34.160 --> 00:22:36.960]  連他的建築團隊
[00:22:36.960 --> 00:22:39.440]  都隨時出現士氣低落
[00:22:39.440 --> 00:22:40.480]  灰心喪志
[00:22:40.480 --> 00:22:42.320]  工程可能要半途而廢
[00:22:42.320 --> 00:22:43.920]  再次胎死腹中的時候
[00:22:43.920 --> 00:22:48.560]  李希偉就再次藉著禱告請上帝去介入
[00:22:48.560 --> 00:22:52.160]  他相信上帝無限豐富的恩典和資源
[00:22:52.160 --> 00:22:53.440]  藉著他的禱告
[00:22:53.440 --> 00:22:55.920]  倚靠上帝的祈禱釋放出來
[00:22:55.920 --> 00:22:57.920]  我們更加感謝主的
[00:22:57.920 --> 00:22:59.360]  不單止是李希偉的祈禱
[00:22:59.360 --> 00:23:02.160]  在第九節是「我們禱告我們的神」
[00:23:02.160 --> 00:23:03.120]  意思是什麼?
[00:23:03.120 --> 00:23:07.280]  是他和他的一群建築團隊
[00:23:07.280 --> 00:23:09.200]  一起同心的去祈禱
[00:23:09.200 --> 00:23:10.800]  彼此互相扶持
[00:23:10.800 --> 00:23:12.240]  萬眾一心
[00:23:12.240 --> 00:23:13.920]  集體去倚靠神
[00:23:13.920 --> 00:23:15.120]  這個很重要
[00:23:15.120 --> 00:23:17.520]  當我們有一位弟兄姐妹遇到困難的時候
[00:23:17.520 --> 00:23:19.360]  我們大家同心為祂守望
[00:23:19.360 --> 00:23:20.480]  同心為祂祈禱
[00:23:20.480 --> 00:23:22.480]  這就是彼此互相的支持
[00:23:22.480 --> 00:23:24.320]  在教會
[00:23:24.320 --> 00:23:26.880]  我們都曾經經歷過一些困難
[00:23:26.880 --> 00:23:28.560]  我們都遇過一些低谷
[00:23:28.560 --> 00:23:31.040]  我們遇過人數下跌
[00:23:31.040 --> 00:23:34.400]  遇到我們屬靈的指數下降
[00:23:34.400 --> 00:23:37.600]  我都不斷邀請弟兄姐妹為教會復興去祈禱
[00:23:37.600 --> 00:23:38.880]  在今年開始
[00:23:38.880 --> 00:23:41.840]  我們都有一個淨土溪水旁月土會
[00:23:41.840 --> 00:23:42.960]  我感謝上帝
[00:23:42.960 --> 00:23:44.160]  由二月開始
[00:23:44.160 --> 00:23:45.760]  我們每一次的月土會
[00:23:45.760 --> 00:23:48.800]  都比之前一次更多弟兄姐妹參加
[00:23:48.800 --> 00:23:51.600]  這是跨團契、跨年齡的
[00:23:51.600 --> 00:23:53.440]  所有弟兄姐妹都一起回來
[00:23:53.440 --> 00:23:54.960]  當我們回來的時候
[00:23:54.960 --> 00:23:57.040]  我們就用一些安靜的音樂
[00:23:57.040 --> 00:24:00.080]  幫助大家在繁囂的都市裡面
[00:24:00.080 --> 00:24:01.520]  先安靜自己
[00:24:01.520 --> 00:24:03.680]  預備心來到主的面前
[00:24:03.680 --> 00:24:05.920]  我們又一起詩歌讚美的時候
[00:24:05.920 --> 00:24:08.640]  提醒上帝就在我們的中間
[00:24:08.640 --> 00:24:10.160]  我們透過經文默想
[00:24:10.160 --> 00:24:12.400]  讓我們能夠好好地安靜
[00:24:12.400 --> 00:24:14.320]  思考神的話語
[00:24:14.320 --> 00:24:16.320]  又讓我們能夠同心好告
[00:24:16.320 --> 00:24:19.680]  一起為天國、為神家、為鄰舍祈禱
[00:24:19.680 --> 00:24:22.080]  我最重要的是分組祈禱的時候
[00:24:22.080 --> 00:24:23.280]  因為這個分組祈禱
[00:24:23.280 --> 00:24:25.280]  就是讓我們可以和不同的弟兄姐妹
[00:24:25.280 --> 00:24:26.320]  不同的團契
[00:24:26.320 --> 00:24:27.440]  不同年齡的弟兄姐妹
[00:24:27.440 --> 00:24:29.040]  能夠一起守望
[00:24:29.040 --> 00:24:30.960]  大家將自己的軟弱說出來
[00:24:30.960 --> 00:24:33.120]  大家彼此扶持支持
[00:24:33.120 --> 00:24:35.120]  更加我們能夠彼此祝福
[00:24:35.120 --> 00:24:38.320]  將這份恩慈的福氣
[00:24:38.320 --> 00:24:41.200]  彼此充滿對方
[00:24:41.200 --> 00:24:43.280]  我們在未來的日子裡面
[00:24:43.280 --> 00:24:44.720]  在我們的家庭裡面
[00:24:44.720 --> 00:24:46.480]  繼續見證上帝
[00:24:46.480 --> 00:24:47.760]  所以我邀請大家
[00:24:47.760 --> 00:24:49.600]  去參加我們的月土會
[00:24:49.600 --> 00:24:51.600]  在未來的星期三就有了
[00:24:51.600 --> 00:24:58.080]  如果我們的祈禱之後
[00:24:58.080 --> 00:24:59.920]  是完全沒有行動的
[00:24:59.920 --> 00:25:02.400]  其實我們只是向空氣說話
[00:25:02.400 --> 00:25:04.240]  尼西米的祈禱
[00:25:04.240 --> 00:25:07.120]  不單只是禱告完畢
[00:25:07.120 --> 00:25:08.640]  盡訴心中情
[00:25:08.640 --> 00:25:11.440]  他更加馬上作出不同的對策
[00:25:11.440 --> 00:25:13.440]  更加顯示了上帝
[00:25:13.440 --> 00:25:15.360]  不單只是垂聽尼西米的祈禱
[00:25:15.360 --> 00:25:17.520]  他更加賜給尼西米有智慧
[00:25:17.520 --> 00:25:19.760]  而尼西米又信服神的大念底下
[00:25:19.760 --> 00:25:21.360]  去作出相應的對策
[00:25:21.360 --> 00:25:22.800]  我們就看看尼西米
[00:25:22.800 --> 00:25:24.160]  如何作為一個領袖
[00:25:24.160 --> 00:25:26.800]  去對策當時他們面對的困境
[00:25:26.800 --> 00:25:29.040]  我們先看看他們的困境是什麼
[00:25:29.040 --> 00:25:31.440]  我們看十至十二節一起讀
[00:25:31.440 --> 00:25:32.800]  猶大人說
[00:25:32.800 --> 00:25:34.160]  灰土上多
[00:25:34.160 --> 00:25:36.960]  共台的人力氣已經衰敗
[00:25:36.960 --> 00:25:39.760]  所以我們不能建造城牆
[00:25:39.760 --> 00:25:41.520]  我們的敵人且說
[00:25:41.520 --> 00:25:43.360]  趁他們不知不見
[00:25:43.360 --> 00:25:45.280]  我們進入他們中間
[00:25:45.280 --> 00:25:46.240]  殺他們
[00:25:46.240 --> 00:25:48.000]  使工作止住
[00:25:48.000 --> 00:25:50.640]  那靠近敵人居住的猶大人
[00:25:50.640 --> 00:25:53.040]  十次從各處來見我們
[00:25:53.040 --> 00:25:57.040]  說你們必要回到我們那裡
[00:25:57.040 --> 00:25:59.600]  不單東南西北四面受敵
[00:25:59.600 --> 00:26:02.240]  內部也開始疲倦
[00:26:02.240 --> 00:26:03.440]  工作了一段時間
[00:26:03.440 --> 00:26:05.520]  做了這麼多城牆要收位
[00:26:05.520 --> 00:26:07.040]  這麼多灰土要搬
[00:26:07.040 --> 00:26:10.320]  沒力氣了想放棄了
[00:26:10.320 --> 00:26:12.640]  更加敵人再用恐嚇的說話
[00:26:12.640 --> 00:26:14.720]  趁他們手忙腳亂的時候
[00:26:14.720 --> 00:26:16.000]  來一個突擊
[00:26:16.000 --> 00:26:17.920]  去擊殺他們
[00:26:17.920 --> 00:26:18.880]  就算沒有
[00:26:18.880 --> 00:26:21.280]  都已經吃飽了
[00:26:21.280 --> 00:26:25.840]  還要因為猶大領袖出來建城牆
[00:26:25.840 --> 00:26:27.440]  後方的家人開始說
[00:26:27.440 --> 00:26:28.960]  我們很危險
[00:26:28.960 --> 00:26:31.840]  十次勸那些人快點回家保護我們
[00:26:31.840 --> 00:26:33.280]  不行了
[00:26:33.280 --> 00:26:36.080]  面對這種四面楚歌
[00:26:36.080 --> 00:26:37.840]  內憂外患
[00:26:37.840 --> 00:26:39.360]  士氣低沉的時候
[00:26:39.360 --> 00:26:40.880]  你起碼怎麼辦呢?
[00:26:40.880 --> 00:26:44.640]  我們看到他認出了敵人的奸計
[00:26:44.640 --> 00:26:47.600]  衷心的祈禱之後
[00:26:47.600 --> 00:26:50.000]  上帝就給你起碼有智慧膽識
[00:26:50.000 --> 00:26:51.760]  和細心謀略
[00:26:51.760 --> 00:26:53.920]  去應對前面的情況
[00:26:53.920 --> 00:26:57.200]  我們一起讀第十三和第十四節
[00:26:57.200 --> 00:27:02.480]  所以我使百姓各按宗族拿刀拿槍拿弓
[00:27:02.480 --> 00:27:05.760]  站在城牆後邊低窪的空處
[00:27:05.760 --> 00:27:07.040]  我察看了
[00:27:07.040 --> 00:27:11.280]  就起來對貴就官長和其餘的人說
[00:27:11.280 --> 00:27:12.720]  不要怕他們
[00:27:12.720 --> 00:27:15.520]  當紀念主是大而可畏的
[00:27:15.520 --> 00:27:20.320]  你們要為弟兄兒女妻子家產爭戰
[00:27:20.320 --> 00:27:22.320]  在第十三節
[00:27:22.320 --> 00:27:23.520]  我們看到
[00:27:23.520 --> 00:27:26.720]  你起碼是按著宗族去分工
[00:27:26.720 --> 00:27:29.120]  去重新調配工人
[00:27:29.120 --> 00:27:33.360]  按著他們家族成員的熟悉
[00:27:33.360 --> 00:27:34.640]  來分配工作
[00:27:34.640 --> 00:27:38.960]  是會更有效和調配得更好
[00:27:38.960 --> 00:27:40.000]  如果是在教會
[00:27:40.000 --> 00:27:42.160]  我們會按團計小組去分工
[00:27:42.160 --> 00:27:45.840]  大家去侍奉時會更有默契
[00:27:45.840 --> 00:27:47.680]  所以看到你起碼很有智慧
[00:27:47.680 --> 00:27:48.960]  就是這樣去安排
[00:27:48.960 --> 00:27:52.240]  而且他更加知道自己脆弱的地方
[00:27:52.240 --> 00:27:54.960]  低窪處是敵人最容易攻擊的地方
[00:27:54.960 --> 00:27:55.920]  所以他就在那裡
[00:27:55.920 --> 00:28:00.240]  擺上一些防守的人在低窪的空處
[00:28:00.240 --> 00:28:01.920]  而且我們更加看到
[00:28:01.920 --> 00:28:05.280]  他要激勵他們的士氣
[00:28:05.280 --> 00:28:11.360]  因為本來建築工人擔心自己的家人有事而灰心
[00:28:11.360 --> 00:28:13.840]  他就說你今天的起乘場
[00:28:13.840 --> 00:28:14.960]  你今天的爭戰
[00:28:14.960 --> 00:28:16.880]  其實就是要保衛你的家園
[00:28:16.880 --> 00:28:18.320]  保衛你的家產
[00:28:18.320 --> 00:28:21.760]  你就要為著你自己的家人而去爭戰
[00:28:21.760 --> 00:28:22.880]  所以弟兄姊妹
[00:28:22.880 --> 00:28:24.800]  當你面對困難的時候
[00:28:24.800 --> 00:28:26.320]  你為著什麼原因
[00:28:26.320 --> 00:28:29.680]  繼續能夠排除萬難迎難而上呢?
[00:28:29.680 --> 00:28:32.720]  在尼希米爾的安排更加讓他們看到
[00:28:32.720 --> 00:28:34.400]  他知道自己的軟弱
[00:28:34.400 --> 00:28:37.200]  缺點的地方
[00:28:37.200 --> 00:28:39.600]  所以就在自己有危險
[00:28:39.600 --> 00:28:41.600]  被魔鬼入侵的地方裡面
[00:28:41.600 --> 00:28:43.680]  去作最好的防備
[00:28:43.680 --> 00:28:45.120]  尼希米爾的對策
[00:28:45.120 --> 00:28:47.440]  給大家有什麼要學習的地方呢?
[00:28:47.440 --> 00:28:49.040]  我們繼續看下去
[00:28:49.040 --> 00:28:50.640]  十五、十六節
[00:28:50.640 --> 00:28:54.400]  受敵聽見我們知道他們的心意
[00:28:54.400 --> 00:28:57.040]  見神也破壞他們的計謀
[00:28:57.040 --> 00:28:58.320]  就不來了
[00:28:58.320 --> 00:29:00.720]  我們都回到城牆那裡
[00:29:00.720 --> 00:29:02.240]  各做各的工
[00:29:02.240 --> 00:29:03.600]  從那日起
[00:29:03.600 --> 00:29:05.520]  我的僕人一半做工
[00:29:05.520 --> 00:29:06.800]  一半拿槍
[00:29:06.800 --> 00:29:07.840]  拿盾牌
[00:29:07.840 --> 00:29:10.000]  拿弓穿海甲
[00:29:10.000 --> 00:29:13.520]  官長都站在猶大眾人的後邊
[00:29:13.520 --> 00:29:15.920]  我們見到尼希米爾的對策有效的
[00:29:15.920 --> 00:29:17.760]  敵人開始不敢來了
[00:29:17.760 --> 00:29:20.000]  但是他沒有鬆懈
[00:29:20.000 --> 00:29:22.320]  他繼續去做好防備
[00:29:22.320 --> 00:29:23.440]  在第十六節那裡說
[00:29:23.440 --> 00:29:24.960]  從那日起我的僕人
[00:29:24.960 --> 00:29:26.000]  我的僕人就是指
[00:29:26.000 --> 00:29:27.920]  尼希米爾他自己的親信
[00:29:27.920 --> 00:29:29.440]  他那群當然是精銳部隊
[00:29:29.440 --> 00:29:30.560]  由波斯來的
[00:29:30.560 --> 00:29:33.040]  他分了一半繼續去建城牆
[00:29:33.040 --> 00:29:35.280]  另一半就全副武裝
[00:29:35.280 --> 00:29:37.280]  去增強防禦能力
[00:29:37.280 --> 00:29:39.120]  我們見到第十六節那裡
[00:29:39.120 --> 00:29:42.320]  官長都站在猶大眾人的後邊
[00:29:42.320 --> 00:29:45.840]  官長都出來支援有需要的百姓
[00:29:45.840 --> 00:29:48.480]  所以見到一個團隊就要各按各職
[00:29:48.480 --> 00:29:50.960]  大家只要做好自己崗位的本份
[00:29:50.960 --> 00:29:52.320]  是非常重要
[00:29:52.320 --> 00:29:54.880]  其實在土鎮裡面的團隊都是這樣
[00:29:54.880 --> 00:29:58.000]  不單只是同工執事理事
[00:29:58.000 --> 00:30:01.200]  其實我們一群的導師
[00:30:01.200 --> 00:30:02.400]  移送導師
[00:30:02.400 --> 00:30:03.760]  愛自拍導師
[00:30:03.760 --> 00:30:05.120]  主要學老師
[00:30:05.120 --> 00:30:06.720]  團契的導師
[00:30:06.720 --> 00:30:08.000]  我們一群的職員
[00:30:08.000 --> 00:30:11.680]  什麼團契的團長組長職員等等
[00:30:11.680 --> 00:30:14.320]  其實你們就是教會的中層領袖
[00:30:14.320 --> 00:30:16.880]  當我們去學習外面一些領袖訓練的時候
[00:30:16.880 --> 00:30:18.480]  如果推下一些政策
[00:30:18.480 --> 00:30:20.880]  一些新的一些意象方案
[00:30:20.880 --> 00:30:22.560]  好像這個土鎮2021
[00:30:22.560 --> 00:30:24.480]  那些高層全都想好了
[00:30:24.480 --> 00:30:28.800]  其實最重要的是哪一群人才能將這些東西推廣得到呢
[00:30:28.800 --> 00:30:30.320]  就是中層
[00:30:30.320 --> 00:30:31.440]  高層想好了這些東西
[00:30:31.440 --> 00:30:33.680]  中層不做就下不了
[00:30:33.680 --> 00:30:35.760]  其實我們這群的導師團的職員
[00:30:35.760 --> 00:30:38.160]  就是最靠近去牧養
[00:30:38.160 --> 00:30:39.440]  去關顧
[00:30:39.440 --> 00:30:42.480]  去接觸教導我們的弟兄姊妹
[00:30:42.480 --> 00:30:45.840]  所以我們這群的導師
[00:30:45.840 --> 00:30:47.520]  我們要好好為他們祈禱
[00:30:47.520 --> 00:30:48.960]  我們這群的團契職員
[00:30:48.960 --> 00:30:50.480]  我們要好好為他們守望
[00:30:50.480 --> 00:30:51.680]  守護他們的生命
[00:30:51.680 --> 00:30:55.520]  都能夠成為一個使人得見的領袖團隊
[00:30:55.520 --> 00:30:57.680]  你清不清楚自己的崗位在哪裡呢?
[00:30:57.680 --> 00:31:00.560]  你有沒有在自己最適合的崗位裡面
[00:31:00.560 --> 00:31:02.560]  作出最好的發揮呢?
[00:31:02.560 --> 00:31:05.920]  去到十七至二十節
[00:31:05.920 --> 00:31:07.280]  我們一起再讀
[00:31:07.280 --> 00:31:09.040]  修造城牆的
[00:31:09.040 --> 00:31:10.640]  拱台材料的
[00:31:10.640 --> 00:31:12.000]  都一手做工
[00:31:12.000 --> 00:31:13.680]  一手拿兵器
[00:31:13.680 --> 00:31:16.880]  修造的人都腰間配刀修造
[00:31:16.880 --> 00:31:19.200]  摧割的人在我旁邊
[00:31:19.200 --> 00:31:22.560]  我對貴就、官長和其餘的人說
[00:31:22.560 --> 00:31:24.160]  這工程浩大
[00:31:24.160 --> 00:31:27.120]  我們在城牆上相離甚遠
[00:31:27.120 --> 00:31:29.520]  你們聽見國聲在哪裡
[00:31:29.520 --> 00:31:31.840]  就聚集到我們那裡去
[00:31:31.840 --> 00:31:34.960]  我們的神必為我們增建
[00:31:34.960 --> 00:31:37.040]  我們看到李起米的防範
[00:31:37.040 --> 00:31:38.400]  簡直滴水不漏
[00:31:38.400 --> 00:31:40.400]  任何有危險地方的出現
[00:31:40.400 --> 00:31:42.320]  可能在抬材料的時候
[00:31:42.320 --> 00:31:43.760]  都要請那群工人
[00:31:43.760 --> 00:31:44.720]  要一手做工
[00:31:44.720 --> 00:31:45.920]  一手拿兵器
[00:31:45.920 --> 00:31:47.360]  更加有人
[00:31:47.360 --> 00:31:48.800]  是腰間配刀
[00:31:48.800 --> 00:31:51.360]  更加有個摧割的人在李起米的身邊
[00:31:51.360 --> 00:31:53.920]  他們就互相照應、互相幫助
[00:31:53.920 --> 00:31:55.840]  神就為他們增建
[00:31:55.840 --> 00:31:58.080]  李起米建立了一個很緊密的
[00:31:58.080 --> 00:32:00.480]  好像那些防衛系統
[00:32:00.480 --> 00:32:02.240]  那些保安系統
[00:32:02.240 --> 00:32:04.720]  一有事就會摧割
[00:32:04.720 --> 00:32:05.680]  摧雞
[00:32:05.680 --> 00:32:08.720]  其他人就馬上互相幫助、互相守望
[00:32:08.720 --> 00:32:11.440]  同樣在我們的弟兄姊妹當中
