
[00:00:00.000 --> 00:00:07.000]  詩篇剛才這兩句話是這個作詩的人他的一個轉變
[00:20:45.000 --> 00:20:47.000]  就來到中間就問
[00:20:47.000 --> 00:20:50.000]  怎麼你們就這麼少的人呢
[00:20:50.000 --> 00:20:52.000]  你們還有其他的人呢
[00:20:52.000 --> 00:20:53.000]  沒有啊
[00:20:53.000 --> 00:20:55.000]  我們就是這麼幾個人啊
[00:20:55.000 --> 00:20:56.000]  他說不是
[00:20:56.000 --> 00:20:58.000]  我們看見有很多人跟你們在一起
[00:20:58.000 --> 00:21:00.000]  所以我們就害怕了
[00:21:00.000 --> 00:21:01.000]  我們知道打不過你們
[00:21:01.000 --> 00:21:04.000]  我們就只好投降了
[00:21:04.000 --> 00:21:06.000]  他說我從這裡才看到
[00:21:06.000 --> 00:21:10.000]  神實在是有的
[00:21:10.000 --> 00:21:11.000]  不然的話
[00:21:11.000 --> 00:21:13.000]  怎麼會有這樣的事情發生呢
[00:21:13.000 --> 00:21:16.000]  他說從這個以後我相信會生
[00:21:16.000 --> 00:21:18.000]  所以這個是我們看到
[00:21:18.000 --> 00:21:22.000]  神可以用神的騎士來保護
[00:21:22.000 --> 00:21:24.000]  來看過我們
[00:21:24.000 --> 00:21:27.000]  即使在很大的戰爭當中
[00:21:27.000 --> 00:21:29.000]  神要保守我們的話
[00:21:29.000 --> 00:21:32.000]  我們都能夠得到安全
[00:21:32.000 --> 00:21:35.000]  然後我們也看到在舊約裡頭
[00:21:35.000 --> 00:21:37.000]  看到這個彈衣里
[00:21:37.000 --> 00:21:41.000]  他被扔到這個獅子坑里
[00:21:41.000 --> 00:21:43.000]  獅子已經養了好長時間
[00:21:43.000 --> 00:21:44.000]  都沒有東西吃了
[00:21:44.000 --> 00:21:48.000]  忽然之間有一塊肉進來了
[00:21:48.000 --> 00:21:51.000]  但他們卻沒有來吃它
[00:21:51.000 --> 00:21:55.000]  所以說神封了獅子的口
[00:21:55.000 --> 00:21:58.000]  所以彈衣里
[00:21:58.000 --> 00:22:02.000]  那天晚上睡在獅子坑裡頭
[00:22:02.000 --> 00:22:04.000]  可能很多獅子圍著他
[00:22:04.000 --> 00:22:06.000]  他也一點也不覺得冷
[00:22:06.000 --> 00:22:08.000]  也不覺得孤單
[00:22:08.000 --> 00:22:10.000]  所以這個是很好的
[00:22:10.000 --> 00:22:12.000]  他三個朋友
[00:22:12.000 --> 00:22:15.000]  因為他不聽王的命令
[00:22:15.000 --> 00:22:19.000]  他不肯拜神所立的金像
[00:22:19.000 --> 00:22:22.000]  尼布加利薩王就很生氣了
[00:22:22.000 --> 00:22:24.000]  說把火藥燒得熱熱的
[00:22:24.000 --> 00:22:26.000]  把他們三個扔到裡頭去
[00:22:26.000 --> 00:22:29.000]  看你們還信不信神
[00:22:29.000 --> 00:22:31.000]  結果扔到裡頭去
[00:22:31.000 --> 00:22:33.000]  尼布加利薩說
[00:22:33.000 --> 00:22:35.000]  不是扔進去四個人嗎
[00:22:35.000 --> 00:22:37.000]  怎麼看見有第四個人
[00:22:37.000 --> 00:22:39.000]  跟他們在一起呢
[00:22:39.000 --> 00:22:42.000]  快點快點把他們給放出來
[00:22:42.000 --> 00:22:44.000]  他們出來以後
[00:22:44.000 --> 00:22:46.000]  頭髮也沒有燒焦
[00:22:46.000 --> 00:22:48.000]  衣服也沒有燒焦
[00:22:48.000 --> 00:22:50.000]  什麼東西沒有了
[00:22:50.000 --> 00:22:52.000]  綁在身上的繩子沒有了
[00:22:52.000 --> 00:22:54.000]  被火燒掉了
[00:22:54.000 --> 00:22:57.000]  神可以保護他們經過烈火
[00:22:57.000 --> 00:22:59.000]  卻是不受到損傷
[00:22:59.000 --> 00:23:01.000]  神可以做到
[00:23:01.000 --> 00:23:03.000]  但是神有的時候
[00:23:03.000 --> 00:23:06.000]  也讓有一些屬於他的人
[00:23:06.000 --> 00:23:08.000]  受到傷害
[00:23:08.000 --> 00:23:10.000]  甚至為他尋道
[00:23:10.000 --> 00:23:14.000]  在歷史上很多這些基督徒
[00:23:14.000 --> 00:23:16.000]  為了信仰的緣故
[00:23:16.000 --> 00:23:19.000]  為了信仰的緣故被殺害了
[00:23:19.000 --> 00:23:22.000]  像保羅、彼得
[00:23:22.000 --> 00:23:24.000]  像實體約翰
[00:23:24.000 --> 00:23:27.000]  聖經裡頭好多的先知
[00:23:27.000 --> 00:23:29.000]  也都是被殺害的
[00:23:29.000 --> 00:23:31.000]  有的是病死的
[00:23:31.000 --> 00:23:33.000]  有的被關在監裡頭
[00:23:33.000 --> 00:23:35.000]  給關死的
[00:23:35.000 --> 00:23:37.000]  有的被餓死的
[00:23:37.000 --> 00:23:39.000]  各種各樣的尋道者
[00:23:39.000 --> 00:23:41.000]  都是有的
[00:23:41.000 --> 00:23:44.000]  所以這個時候都是神的全能
[00:23:44.000 --> 00:23:46.000]  神的能力可以保守
[00:23:46.000 --> 00:23:50.000]  神的能力也讓他們受到災害
[00:23:50.000 --> 00:23:55.000]  是為了要顯出神的榮耀
[00:23:55.000 --> 00:23:56.000]  我們看看
[00:23:56.000 --> 00:23:59.000]  神不但是全能的
[00:23:59.000 --> 00:24:01.000]  他也是全智的
[00:24:01.000 --> 00:24:03.000]  他是有智慧的
[00:24:03.000 --> 00:24:05.000]  什麼是智慧呢
[00:24:05.000 --> 00:24:08.000]  智慧不單單是有聰明
[00:24:08.000 --> 00:24:09.000]  他有知識
[00:24:09.000 --> 00:24:11.000]  他懂得很多
[00:24:11.000 --> 00:24:15.000]  智慧他有很巧妙的方法
[00:24:15.000 --> 00:24:18.000]  或者他有超人的才幹
[00:24:18.000 --> 00:24:21.000]  比別人特別的聰明
[00:24:21.000 --> 00:24:23.000]  會想出很多的方法
[00:24:23.000 --> 00:24:25.000]  我們說他是智慧的
[00:24:25.000 --> 00:24:27.000]  但從聖經說
[00:24:27.000 --> 00:24:29.000]  智慧什麼呢
[00:24:29.000 --> 00:24:32.000]  那是他有最高的目標
[00:24:32.000 --> 00:24:34.000]  他有最高的目標
[00:24:34.000 --> 00:24:37.000]  是為了神的榮耀順服神
[00:24:37.000 --> 00:24:40.000]  他有最恰當的選擇
[00:24:40.000 --> 00:24:42.000]  他能選擇什麼呢
[00:24:42.000 --> 00:24:43.000]  選擇神
[00:24:43.000 --> 00:24:45.000]  選擇神的榮耀
[00:24:45.000 --> 00:24:49.000]  而不是選擇人的威嚇
[00:24:49.000 --> 00:24:52.000]  也不是選擇自己的安危
[00:24:52.000 --> 00:24:55.000]  而且是有最純正的方法
[00:24:55.000 --> 00:24:58.000]  最正當的方法
[00:24:58.000 --> 00:25:00.000]  有些人說他有智慧
[00:25:00.000 --> 00:25:03.000]  他用的是一些不正當的方法
[00:25:03.000 --> 00:25:05.000]  一些不好的方法
[00:25:05.000 --> 00:25:07.000]  來得到他所要得到的
[00:25:07.000 --> 00:25:09.000]  但是神的智慧
[00:25:09.000 --> 00:25:12.000]  就是有最高的目標
[00:25:12.000 --> 00:25:14.000]  叫人得到益處
[00:25:14.000 --> 00:25:16.000]  叫他得到榮耀
[00:25:16.000 --> 00:25:18.000]  也有最恰當的選擇
[00:25:18.000 --> 00:25:20.000]  也有最可靠
[00:25:20.000 --> 00:25:24.000]  最正當的方法
[00:25:24.000 --> 00:25:26.000]  從聖經裡頭看
[00:25:26.000 --> 00:25:33.000]  神的智慧就是他聖潔的本性
[00:25:33.000 --> 00:25:37.000]  神的智慧就是把他聖潔的本性
[00:25:37.000 --> 00:25:41.000]  給表現出來
[00:25:41.000 --> 00:25:44.000]  所以這個智慧
[00:25:44.000 --> 00:25:45.000]  聖經說的智慧
[00:25:45.000 --> 00:25:48.000]  比我們所想象的智慧
[00:25:48.000 --> 00:25:51.000]  要範圍大得多
[00:25:51.000 --> 00:25:55.000]  所以在哥倫多前書第一章三字節就說
[00:25:55.000 --> 00:25:59.000]  基督又成為我們的智慧
[00:25:59.000 --> 00:26:01.000]  然後在智慧裡頭
[00:26:01.000 --> 00:26:02.000]  他包括說
[00:26:02.000 --> 00:26:07.000]  有公義、有聖潔、救贖
[00:26:07.000 --> 00:26:08.000]  所以這個智慧
[00:26:08.000 --> 00:26:10.000]  不單單是聰明跟知識
[00:26:10.000 --> 00:26:13.000]  乃是有公義
[00:26:13.000 --> 00:26:16.000]  神的智慧一定不會違反他的公義
[00:26:16.000 --> 00:26:18.000]  一定顯出他的公義
[00:26:18.000 --> 00:26:21.000]  神的智慧一定是聖潔的
[00:26:21.000 --> 00:26:23.000]  不會是不聖潔的
[00:26:23.000 --> 00:26:27.000]  神的智慧也一定是救贖
[00:26:27.000 --> 00:26:30.000]  叫我們能夠得到他救恩的好處
[00:26:30.000 --> 00:26:33.000]  這就是智慧
[00:26:33.000 --> 00:26:35.000]  不像人的智慧
[00:26:35.000 --> 00:26:37.000]  他可以不擇手段
[00:26:37.000 --> 00:26:39.000]  可以用欺騙
[00:26:39.000 --> 00:26:41.000]  可以口是心非
[00:26:41.000 --> 00:26:42.000]  可以假冒為善
[00:26:42.000 --> 00:26:45.000]  就是為了得到他自己的利益
[00:26:45.000 --> 00:26:47.000]  但是神不是這樣的
[00:26:47.000 --> 00:26:50.000]  智慧不是他一個方法
[00:26:50.000 --> 00:26:52.000]  乃是他一個本性
[00:26:52.000 --> 00:26:56.000]  因為他做事情不能夠違反他的本性
[00:26:56.000 --> 00:26:57.000]  神的就是智慧
[00:26:57.000 --> 00:26:59.000]  所以他一切所做的
[00:26:59.000 --> 00:27:05.000]  都是從智慧來出發的
[00:27:05.000 --> 00:27:10.000]  神對待世上的人
[00:27:10.000 --> 00:27:12.000]  對待世上一切的事情
[00:27:12.000 --> 00:27:15.000]  都是按照他的智慧
[00:27:15.000 --> 00:27:18.000]  這就是我們能安心
[00:27:18.000 --> 00:27:20.000]  能夠信靠神的原因
[00:27:20.000 --> 00:27:24.000]  因為神所做的都是最好的
[00:27:24.000 --> 00:27:26.000]  按照他的智慧
[00:27:26.000 --> 00:27:28.000]  他有愛
[00:27:28.000 --> 00:27:30.000]  對待我們有愛
[00:27:30.000 --> 00:27:33.000]  他對待我們又有公義
[00:27:33.000 --> 00:27:37.000]  他的手段是很巧妙
[00:27:37.000 --> 00:27:40.000]  他的計劃也很純正
[00:27:40.000 --> 00:27:44.000]  這就是神對待我們每一個人
[00:27:44.000 --> 00:27:46.000]  所以聖經說
[00:27:46.000 --> 00:27:48.000]  萬事都不想效率
[00:27:48.000 --> 00:27:51.000]  叫愛神的人的益處
[00:27:51.000 --> 00:27:52.000]  有時候你看到這些事情
[00:27:52.000 --> 00:27:54.000]  好像對我不好
[00:27:54.000 --> 00:27:56.000]  但是你過後就看見
[00:27:56.000 --> 00:28:00.000]  這些事情都是來為我們效率
[00:28:00.000 --> 00:28:02.000]  就是為我們工作
[00:28:02.000 --> 00:28:06.000]  叫我們能夠得到益處
[00:28:06.000 --> 00:28:09.000]  我們特別明顯的就看到
[00:28:09.000 --> 00:28:10.000]  在舊約裡頭
[00:28:10.000 --> 00:28:13.000]  創世紀講的月色的故事
[00:28:13.000 --> 00:28:15.000]  月色在年輕的時候
[00:28:15.000 --> 00:28:19.000]  就被他哥哥賣到埃及
[00:28:19.000 --> 00:28:21.000]  他在伯吉法
[00:28:21.000 --> 00:28:28.000]  就法老的副委長的伯吉法家裡面做工
[00:28:28.000 --> 00:28:31.000]  然後又被關到監獄
[00:28:31.000 --> 00:28:34.000]  最後他出來
[00:28:34.000 --> 00:28:38.000]  因為跟法老解夢
[00:28:38.000 --> 00:28:44.000]  他被法老立他為宰相
[00:28:44.000 --> 00:28:47.000]  統管國內的事情
[00:28:47.000 --> 00:28:52.000]  以後當那年飢荒的時候
[00:28:52.000 --> 00:28:56.000]  只有在埃及的地方才有成糧
[00:28:56.000 --> 00:28:59.000]  所以他的哥哥
[00:28:59.000 --> 00:29:01.000]  他的父親的一家
[00:29:01.000 --> 00:29:05.000]  在以色列巴勒斯坦這個地方
[00:29:05.000 --> 00:29:06.000]  就沒有糧食
[00:29:06.000 --> 00:29:12.000]  就派他哥哥來到埃及的地方來買糧食
[00:29:12.000 --> 00:29:15.000]  他哥哥起先不知道
[00:29:15.000 --> 00:29:19.000]  這個在管糧食的這位總理
[00:29:19.000 --> 00:29:21.000]  就是他的弟弟
[00:29:21.000 --> 00:29:24.000]  但是月色他知道
[00:29:24.000 --> 00:29:31.000]  所以最後他們弟兄相認了
[00:29:31.000 --> 00:29:34.000]  所以哥哥都很害怕
[00:29:34.000 --> 00:29:38.000]  怕弟弟要報復他
[00:29:38.000 --> 00:29:42.000]  後來一直他們相安無事
[00:29:42.000 --> 00:29:44.000]  生活過得很好
[00:29:44.000 --> 00:29:47.000]  可是到他父親雅各去世了
[00:29:47.000 --> 00:29:49.000]  他哥哥就更害怕了
[00:29:49.000 --> 00:29:51.000]  說弟弟過去對我們好
[00:29:51.000 --> 00:29:53.000]  是因為父親還在
[00:29:53.000 --> 00:29:55.000]  現在父親走了
[00:29:55.000 --> 00:29:58.000]  那月色不知道要怎麼對待我們
[00:29:58.000 --> 00:30:00.000]  所以他們就很害怕
[00:30:00.000 --> 00:30:04.000]  來到月色面前求他饒恕他
[00:30:04.000 --> 00:30:06.000]  那月色跟他說
[00:30:06.000 --> 00:30:11.000]  從前你們人的意思是要害我
[00:30:11.000 --> 00:30:14.000]  但是神的意思是好的
[00:30:14.000 --> 00:30:16.000]  人的意思是要害我
[00:30:16.000 --> 00:30:18.000]  但是神的意思是好的
[00:30:18.000 --> 00:30:22.000]  就是叫我先打發我來到埃及
[00:30:22.000 --> 00:30:24.000]  經過這些事
[00:30:24.000 --> 00:30:29.000]  叫我今天能夠管理這些糧食的事情
[00:30:29.000 --> 00:30:34.000]  就是為了要保存我們全家的性命
[00:30:34.000 --> 00:30:38.000]  當時看起來月色受的苦難太大了
[00:30:38.000 --> 00:30:41.000]  他的苦跟誰說呢
[00:30:41.000 --> 00:30:43.000]  他的冤屈跟誰說呢
[00:30:43.000 --> 00:30:45.000]  沒有人可以說
[00:30:45.000 --> 00:30:48.000]  但是看見這些事情
[00:30:48.000 --> 00:30:53.000]  都是為了以後的事情來做準備
[00:30:53.000 --> 00:30:56.000]  萬事都互相效力
[00:30:56.000 --> 00:30:59.000]  萬事的意思就是沒有異鄉的事情
[00:30:59.000 --> 00:31:02.000]  不管是好的事情是不好的事情
[00:31:02.000 --> 00:31:07.000]  是順利的事情還是不順利的事情
[00:31:07.000 --> 00:31:10.000]  是人歡迎我遇到事情
[00:31:10.000 --> 00:31:13.000]  或者人不歡迎我遇到事情
[00:31:13.000 --> 00:31:16.000]  萬事都一起來工作
[00:31:16.000 --> 00:31:18.000]  叫誰的意思呢
[00:31:18.000 --> 00:31:20.000]  叫愛神的人
[00:31:20.000 --> 00:31:21.000]  你若愛他
[00:31:21.000 --> 00:31:22.000]  你若信靠他
[00:31:22.000 --> 00:31:25.000]  就看見你一定能夠得到益處
[00:31:25.000 --> 00:31:29.000]  領導我們的意思都不是偶然的
[00:31:29.000 --> 00:31:31.000]  不是偶然碰巧的
[00:31:31.000 --> 00:31:34.000]  那是在神的管理當中
[00:31:34.000 --> 00:31:38.000]  神接待各樣的事情來訓練我們
[00:31:38.000 --> 00:31:39.000]  來鍛鍊我們
[00:31:39.000 --> 00:31:43.000]  叫我們可以漸漸被他改變
[00:31:43.000 --> 00:31:45.000]  叫我們的生命能夠長大
[00:31:45.000 --> 00:31:47.000]  叫我們能夠成熟
[00:31:47.000 --> 00:31:50.000]  能夠像主耶穌那樣的
[00:31:50.000 --> 00:31:53.000]  叫我們得到益處
[00:31:53.000 --> 00:31:55.000]  所以耶穌也說過
[00:31:55.000 --> 00:31:57.000]  跟門徒洗腳的時候
[00:31:57.000 --> 00:32:00.000]  彼得就說你不要給我洗腳
[00:32:00.000 --> 00:32:01.000]  耶穌就跟他說
[00:32:01.000 --> 00:32:04.000]  我現在所做的你不明白
[00:32:04.000 --> 00:32:07.000]  將來你才明白
[00:32:07.000 --> 00:32:11.000]  很多事情在我們遇到的時候
[00:32:11.000 --> 00:32:13.000]  我們不明白
[00:32:13.000 --> 00:32:14.000]  為什麼
[00:32:14.000 --> 00:32:16.000]  為什麼會領導我
[00:32:16.000 --> 00:32:18.000]  為什麼不領導別人
[00:32:18.000 --> 00:32:19.000]  別人都挺好的
[00:32:19.000 --> 00:32:21.000]  為什麼我就這樣的
[00:32:21.000 --> 00:32:23.000]  別人的孩子都挺乖的
[00:32:23.000 --> 00:32:25.000]  為什麼我的孩子就不聽話
[00:32:25.000 --> 00:32:27.000]  為什麼為什麼
[00:32:27.000 --> 00:32:30.000]  但是我們要看到
[00:32:30.000 --> 00:32:32.000]  神所做的
[00:32:32.000 --> 00:32:35.000]  現在我們有不明白的地方
[00:32:35.000 --> 00:32:39.000]  但是我們相信將來我們都要明白
[00:32:39.000 --> 00:32:43.000]  特別是我們將來要來到主面前
[00:32:43.000 --> 00:32:44.000]  我們就看見
[00:32:44.000 --> 00:32:47.000]  我們在地上所經過的一切的苦難
[00:32:47.000 --> 00:32:50.000]  所經過的一切的難處
[00:32:50.000 --> 00:32:52.000]  在那個時候都有答案
[00:32:52.000 --> 00:32:56.000]  今天你不會得到很完滿的答案
[00:32:56.000 --> 00:32:59.000]  但是我們可以信好他
[00:32:59.000 --> 00:33:05.000]  神所做的絕對不會錯的
[00:33:05.000 --> 00:33:08.000]  所以我們感謝贊美神
[00:33:08.000 --> 00:33:09.000]  聖經的話說
[00:33:09.000 --> 00:33:13.000]  智慧能力都屬於他
[00:33:13.000 --> 00:33:16.000]  誰有能力誰也有智慧
[00:33:16.000 --> 00:33:19.000]  這兩樣分不開的
[00:33:19.000 --> 00:33:25.000]  兩樣智慧和能力都屬於他
[00:33:25.000 --> 00:33:28.000]  如果一個有智慧
[00:33:28.000 --> 00:33:30.000]  但是他沒有能力
[00:33:30.000 --> 00:33:31.000]  想得倒挺好
[00:33:31.000 --> 00:33:33.000]  但做不到
[00:33:33.000 --> 00:33:35.000]  那這種智慧呢
[00:33:35.000 --> 00:33:39.000]  是怎麼可能像個稻草一樣的
[00:33:39.000 --> 00:33:40.000]  一折就斷了
[00:33:40.000 --> 00:33:43.000]  就你靠不住的
[00:33:43.000 --> 00:33:47.000]  那如果他很有能力
[00:33:47.000 --> 00:33:49.000]  什麼都可以做到
[00:33:49.000 --> 00:33:51.000]  但他沒有智慧
[00:33:51.000 --> 00:33:52.000]  也很可怕
[00:33:52.000 --> 00:33:57.000]  那就像專制的魔君一樣的
[00:33:57.000 --> 00:34:01.000]  他有很大的能力
[00:34:01.000 --> 00:34:02.000]  可以制服人
[00:34:02.000 --> 00:34:06.000]  可是他所做的都沒有智慧
[00:34:06.000 --> 00:34:07.000]  但是我們感謝神
[00:34:07.000 --> 00:34:08.000]  贊美神
[00:34:08.000 --> 00:34:10.000]  因為在神那裡
[00:34:10.000 --> 00:34:13.000]  智慧能力都屬於他
[00:34:13.000 --> 00:34:18.000]  所以我們就可以完全的信靠他
[00:34:18.000 --> 00:34:19.000]  所以我們看到
[00:34:19.000 --> 00:34:24.000]  為什麼我們可以相信神的全能呢
[00:34:24.000 --> 00:34:26.000]  因為神是偉大的神
[00:34:26.000 --> 00:34:28.000]  他無所不能
[00:34:28.000 --> 00:34:32.000]  我們為什麼可以相信神的全能呢
[00:34:32.000 --> 00:34:34.000]  神是有智慧的神
[00:34:34.000 --> 00:34:35.000]  神有能力
[00:34:35.000 --> 00:34:36.000]  有智慧
[00:34:36.000 --> 00:34:41.000]  所以我們可以完全的相信他
[00:34:41.000 --> 00:34:43.000]  從二氣節開始
[00:34:43.000 --> 00:34:48.000]  就說到我們要認識神的全能
[00:34:48.000 --> 00:34:51.000]  要用全心來信靠他
[00:34:51.000 --> 00:34:58.000]  我們要從神那裡重新得力
[00:34:58.000 --> 00:35:06.000]  所以二氣節是神接著先知說的
[00:35:06.000 --> 00:35:08.000]  就問雅各
[00:35:08.000 --> 00:35:10.000]  問以色列人說
[00:35:10.000 --> 00:35:13.000]  你為何說我的道路像野花隱藏
[00:35:13.000 --> 00:35:14.000]  好像我的所走的
[00:35:14.000 --> 00:35:16.000]  所經過的一些事情
[00:35:16.000 --> 00:35:19.000]  神好像也不知道也不管我一樣的
[00:35:19.000 --> 00:35:21.000]  以色列你為何言
[00:35:21.000 --> 00:35:22.000]  我的冤屈
[00:35:22.000 --> 00:35:24.000]  神並不查問
[00:35:24.000 --> 00:35:26.000]  我受到這些難處
[00:35:26.000 --> 00:35:29.000]  神怎麼也不管呢
[00:35:29.000 --> 00:35:34.000]  神可以管理天上的星辰
[00:35:34.000 --> 00:35:36.000]  為什麼看到我的受苦
[00:35:36.000 --> 00:35:38.000]  卻是沒有管呢
[00:35:38.000 --> 00:35:44.000]  他有這個理由
[00:35:44.000 --> 00:35:46.000]  因為我們看到
[00:35:46.000 --> 00:35:50.000]  人對神的愛
[00:35:50.000 --> 00:35:53.000]  神的愛這個含義的話
[00:35:53.000 --> 00:35:56.000]  他有誤解
[00:35:56.000 --> 00:35:59.000]  以為神給所有的人
[00:35:59.000 --> 00:36:05.000]  命定的這一生是毫無困難的
[00:36:05.000 --> 00:36:08.000]  基督徒應該是信了主以後
[00:36:08.000 --> 00:36:09.000]  一切都應該順利
[00:36:09.000 --> 00:36:11.000]  但是不是
[00:36:11.000 --> 00:36:14.000]  所以基督徒說
[00:36:14.000 --> 00:36:17.000]  神也沒有允許我們有天色常藍
[00:36:17.000 --> 00:36:19.000]  神也沒有允許我們在路上
[00:36:19.000 --> 00:36:22.000]  是花香常蔓
[00:36:22.000 --> 00:36:27.000]  神允許我們會遇到一定的難處
[00:36:27.000 --> 00:36:29.000]  所以這個就是對神的愛
[00:36:29.000 --> 00:36:33.000]  好像一遇到難處的時候
[00:36:33.000 --> 00:36:35.000]  就覺得神是不是愛
[00:36:35.000 --> 00:36:36.000]  我們就懷疑了
[00:36:36.000 --> 00:36:37.000]  如果很順利
[00:36:37.000 --> 00:36:40.000]  什麼好處都有了
[00:36:40.000 --> 00:36:42.000]  為什麼別人沒有這好處
[00:36:42.000 --> 00:36:44.000]  能夠這好處領導我呢
[00:36:44.000 --> 00:36:46.000]  可是一遇到難處的時候
[00:36:46.000 --> 00:36:48.000]  困難的時候就會說
[00:36:48.000 --> 00:36:50.000]  為什麼困難領導我呢
[00:36:50.000 --> 00:36:53.000]  困難不會領導別人呢
[00:36:53.000 --> 00:36:57.000]  這就是我們誤解了神的愛
[00:36:57.000 --> 00:37:03.000]  覺得神有祂的目的
[00:37:03.000 --> 00:37:05.000]  神的目的是什麼
[00:37:05.000 --> 00:37:08.000]  就是人要愛祂
[00:37:08.000 --> 00:37:11.000]  祂對我們的目的
[00:37:11.000 --> 00:37:13.000]  就是人要愛祂
[00:37:13.000 --> 00:37:15.000]  要尊敬祂
[00:37:15.000 --> 00:37:18.000]  要叫我們遭到祂的旨意
[00:37:18.000 --> 00:37:22.000]  來享受萬有祂賜給我們的
[00:37:22.000 --> 00:37:27.000]  也來享受神的賜給
[00:37:27.000 --> 00:37:29.000]  我們也相信
[00:37:29.000 --> 00:37:31.000]  惡人雖然一時
[00:37:31.000 --> 00:37:34.000]  他享福又平安
[00:37:34.000 --> 00:37:38.000]  最終他要受到神的審判
[00:37:38.000 --> 00:37:40.000]  就像中國人所說的
[00:37:40.000 --> 00:37:43.000]  善有三報 惡有惡報
[00:37:43.000 --> 00:37:46.000]  不時不報 時候未到
[00:37:46.000 --> 00:37:48.000]  神一定會審判的
[00:37:48.000 --> 00:37:50.000]  如果神沒有審判
[00:37:50.000 --> 00:37:52.000]  任憑人怎麼做
[00:37:52.000 --> 00:37:54.000]  結果也不了了之
[00:37:54.000 --> 00:37:57.000]  那他就不是公義的神了
[00:37:57.000 --> 00:38:02.000]  公義的神必定要有審判
[00:38:02.000 --> 00:38:05.000]  所以我們要相信神的目的
[00:38:05.000 --> 00:38:07.000]  而且我們看到
[00:38:07.000 --> 00:38:11.000]  福音是神的智慧和能力
[00:38:11.000 --> 00:38:14.000]  我們讀到格林多前書第一章的話
[00:38:14.000 --> 00:38:19.000]  就看到福音是神的智慧和能力
[00:38:19.000 --> 00:38:21.000]  結合在一起
[00:38:21.000 --> 00:38:25.000]  祂用祂的能力來拯救我們
[00:38:25.000 --> 00:38:26.000]  祂用祂的智慧
[00:38:26.000 --> 00:38:28.000]  讓祂的兒子耶穌基督
[00:38:28.000 --> 00:38:32.000]  為我們的罪賜在十字架
[00:38:32.000 --> 00:38:34.000]  祂擔當我們的罪
[00:38:34.000 --> 00:38:36.000]  叫我們可以在神面前
[00:38:36.000 --> 00:38:38.000]  被稱為義
[00:38:38.000 --> 00:38:39.000]  這就是智慧
[00:38:39.000 --> 00:38:42.000]  又有智慧又有能力
[00:38:42.000 --> 00:38:46.000]  我們看到神對我們有這樣的目的
[00:38:46.000 --> 00:38:52.000]  所以我們就是要信靠神的應許
[00:38:52.000 --> 00:38:59.000]  第31節就是講到神的應許
[00:38:59.000 --> 00:39:03.000]  因為在前面人有疑問
[00:39:03.000 --> 00:39:05.000]  神為什麼不拐
[00:39:05.000 --> 00:39:07.000]  神好像沒有能力
[00:39:07.000 --> 00:39:11.000]  前面就說耶和華是永在的神
[00:39:11.000 --> 00:39:14.000]  祂是創造地基的主
[00:39:14.000 --> 00:39:16.000]  祂不會疲乏
[00:39:16.000 --> 00:39:17.000]  祂也不會昆圈
[00:39:17.000 --> 00:39:20.000]  祂不會沒有能力
[00:39:20.000 --> 00:39:24.000]  祂的智慧你也測量不到
[00:39:24.000 --> 00:39:27.000]  二九節說疲乏的是力量
[00:39:27.000 --> 00:39:31.000]  軟弱的要加力量的能力
[00:39:31.000 --> 00:39:34.000]  少年人也要疲乏昆圈
[00:39:34.000 --> 00:39:37.000]  強壯的也必確然跌倒
[00:39:37.000 --> 00:39:39.000]  若不是神扶持我們
[00:39:39.000 --> 00:39:41.000]  你再強壯再剛強
[00:39:41.000 --> 00:39:43.000]  你還會跌倒
[00:39:43.000 --> 00:39:45.000]  但是31節說
[00:39:45.000 --> 00:39:50.000]  等候耶和華的必從心得力
[00:39:50.000 --> 00:39:53.000]  等候
[00:39:53.000 --> 00:39:55.000]  什麼叫等候呢
[00:39:55.000 --> 00:39:58.000]  等候就是你能夠來仰望神
[00:39:58.000 --> 00:40:02.000]  等候神不是說坐在那地方等他
[00:40:02.000 --> 00:40:06.000]  等候神乃是仰望神
[00:40:06.000 --> 00:40:08.000]  仰望神我沒有辦法
[00:40:08.000 --> 00:40:11.000]  我就來到神的面前來仰望他
[00:40:11.000 --> 00:40:13.000]  把自己交給他
[00:40:13.000 --> 00:40:15.000]  來尋求他
[00:40:15.000 --> 00:40:19.000]  等候也是從神的眼光來看
[00:40:19.000 --> 00:40:21.000]  這些遇到的難處
[00:40:21.000 --> 00:40:25.000]  不是從自己的眼光來看
[00:40:25.000 --> 00:40:27.000]  所以他說
[00:40:27.000 --> 00:40:29.000]  如果你能等候耶和華
[00:40:29.000 --> 00:40:31.000]  必從心得力
[00:40:31.000 --> 00:40:33.000]  一定會得到力量的
[00:40:33.000 --> 00:40:36.000]  他們必如鷹展翅上騰
[00:40:36.000 --> 00:40:38.000]  他們奔跑卻不昆圈
[00:40:38.000 --> 00:40:41.000]  行走卻不疲乏
[00:40:41.000 --> 00:40:44.000]  你想到基督徒在世上
[00:40:44.000 --> 00:40:48.000]  在這條天路上面會遇到的
[00:40:48.000 --> 00:40:51.000]  你會出現的三種光景
[00:40:51.000 --> 00:40:55.000]  一種就是如鷹展翅上騰
[00:40:55.000 --> 00:40:57.000]  這特別你看到
[00:40:57.000 --> 00:41:01.000]  有些姓蒙恩姓祖的弟兄姊妹
[00:41:01.000 --> 00:41:03.000]  他們姓的祖
