
[00:00:00.000 --> 00:00:04.660]  歡迎大家來到我們五樓的周六崇拜
[00:18:41.640 --> 00:18:43.120]  往他們那裡去
[00:18:43.120 --> 00:18:46.160]  想要超過他們
[00:18:46.160 --> 00:18:47.840]  如果你回去看原文的時候
[00:18:47.840 --> 00:18:50.120]  你會發現原文會告訴你
[00:18:50.120 --> 00:18:51.960]  那個是第四更
[00:18:51.960 --> 00:18:54.200]  去到第四更的時候
[00:18:54.200 --> 00:18:55.560]  剛才我已經跟你說了
[00:18:55.560 --> 00:18:58.120]  什麼叫一更、二更、三更、四更
[00:18:58.120 --> 00:18:59.720]  四更是晚上
[00:18:59.720 --> 00:19:02.560]  或者早上三點到六點的時候
[00:19:02.560 --> 00:19:05.480]  如果你相信耶穌看見
[00:19:05.480 --> 00:19:07.040]  他們在海上掙扎
[00:19:07.040 --> 00:19:08.880]  在第一更
[00:19:08.880 --> 00:19:10.040]  七、八點鐘的時候
[00:19:10.040 --> 00:19:10.720]  就是說
[00:19:10.720 --> 00:19:14.880]  耶穌等了多久才去救他們
[00:19:14.880 --> 00:19:17.760]  起碼六個小時
[00:19:17.760 --> 00:19:18.560]  這麼搞笑
[00:19:18.560 --> 00:19:19.200]  為什麼六個小時
[00:19:19.200 --> 00:19:21.760]  耶穌在裡面做什麼
[00:19:21.760 --> 00:19:22.400]  太累了
[00:19:22.400 --> 00:19:24.240]  先睡一會
[00:19:24.240 --> 00:19:26.680]  接著設定一個警鐘
[00:19:26.680 --> 00:19:27.920]  去看球賽
[00:19:27.920 --> 00:19:30.560]  三個小時起來看球賽
[00:19:30.560 --> 00:19:31.240]  看一看戲
[00:19:31.240 --> 00:19:32.720]  看祂還是不是在掙扎
[00:19:32.720 --> 00:19:33.680]  如果還在掙扎
[00:19:33.680 --> 00:19:34.520]  我想去幫他們
[00:19:34.520 --> 00:19:37.080]  是不是這樣呢
[00:19:37.080 --> 00:19:41.320]  你是不是開始覺得這個故事很奇怪
[00:19:41.320 --> 00:19:44.920]  耶穌擺明設定整個故事
[00:19:44.920 --> 00:19:45.760]  再說
[00:19:45.760 --> 00:19:48.320]  為什麼當祂六個小時之後
[00:19:48.320 --> 00:19:49.000]  睡醒之後
[00:19:49.000 --> 00:19:51.400]  看見他們還在掙扎的時候
[00:19:51.400 --> 00:19:53.160]  祂準備要去救他們
[00:19:53.160 --> 00:19:55.000]  為什麼
[00:19:55.000 --> 00:19:57.720]  祂還要走在水面
[00:19:57.720 --> 00:19:59.480]  祂要不要走到水面
[00:19:59.480 --> 00:20:00.840]  走上船
[00:20:00.840 --> 00:20:03.040]  才可以停止風浪
[00:20:03.040 --> 00:20:04.760]  不用的
[00:20:04.760 --> 00:20:06.320]  海灘那裡
[00:20:06.320 --> 00:20:07.920]  停了就可以了
[00:20:07.920 --> 00:20:11.880]  為什麼祂要強行做這個動作
[00:20:11.880 --> 00:20:14.320]  而且去的時候又很奇怪地說
[00:20:14.320 --> 00:20:16.880]  想要超過他們
[00:20:16.880 --> 00:20:18.720]  耍他們
[00:20:18.720 --> 00:20:23.880]  這是一個很奇怪的故事
[00:20:23.880 --> 00:20:24.400]  無論如何
[00:20:24.400 --> 00:20:28.080]  耶穌終於去到祂的門徒身邊
[00:20:28.080 --> 00:20:31.400]  但門徒看見祂在海面上走
[00:20:31.400 --> 00:20:34.120]  以為是鬼怪就喊叫起來
[00:20:34.120 --> 00:20:38.560]  因為他們都看見祂心為驚慌
[00:20:38.560 --> 00:20:42.240]  我想你不應該去怪門徒
[00:20:42.240 --> 00:20:43.320]  你沒辦法怪他們
[00:20:43.320 --> 00:20:45.880]  為什麼覺得耶穌不認得
[00:20:45.880 --> 00:20:47.720]  當祂是鬼
[00:20:47.720 --> 00:20:48.920]  又要喊叫
[00:20:48.920 --> 00:20:49.760]  又要驚慌
[00:20:49.760 --> 00:20:50.760]  你想想那時候幾點
[00:20:50.760 --> 00:20:52.160]  三四點鐘
[00:20:52.160 --> 00:20:53.440]  黑漆漆
[00:20:53.440 --> 00:20:54.360]  又在打風
[00:20:54.360 --> 00:20:56.200]  能見度極低
[00:20:56.200 --> 00:20:58.520]  他們已經搏鬥了幾個小時
[00:20:58.520 --> 00:20:59.800]  累死人了
[00:20:59.800 --> 00:21:03.400]  然後耶穌又行為詭異
[00:21:03.400 --> 00:21:05.520]  祂不是正面走過來
[00:21:05.520 --> 00:21:08.400]  祂好像在旁邊繞個圈
[00:21:08.400 --> 00:21:10.880]  不聲不響嚇你一驚
[00:21:10.880 --> 00:21:13.400]  很奇怪的故事
[00:21:13.400 --> 00:21:17.320]  難怪他們看見了耶穌心為驚慌
[00:21:17.320 --> 00:21:19.280]  耶穌真的玩出火了
[00:21:19.280 --> 00:21:20.280]  嚇人了
[00:21:20.280 --> 00:21:22.800]  嚇人也不是這樣嚇的
[00:21:22.800 --> 00:21:25.040]  於是耶穌馬上大喊
[00:21:25.040 --> 00:21:25.680]  祂說
[00:21:25.680 --> 00:21:27.200]  耶穌連忙對他們說
[00:21:27.200 --> 00:21:28.120]  放心
[00:21:28.120 --> 00:21:29.160]  對不起
[00:21:29.160 --> 00:21:30.120]  玩大了
[00:21:30.120 --> 00:21:30.920]  沒事的
[00:21:30.920 --> 00:21:31.560]  放心
[00:21:31.560 --> 00:21:33.400]  是我
[00:21:33.400 --> 00:21:34.760]  不要怕
[00:21:34.760 --> 00:21:36.320]  是我
[00:21:36.320 --> 00:21:37.160]  不要怕
[00:21:37.160 --> 00:21:40.000]  於是祂到他們那裡
[00:21:40.000 --> 00:21:41.320]  一上船
[00:21:41.320 --> 00:21:43.200]  風就停了
[00:21:43.200 --> 00:21:44.160]  雨過天晴
[00:21:44.160 --> 00:21:45.280]  剛剛好
[00:21:45.280 --> 00:21:48.600]  天亮了
[00:21:48.600 --> 00:21:53.720]  門徒經歷了一晚這樣的奇遇
[00:21:53.720 --> 00:21:55.840]  有什麼回應呢?
[00:21:55.840 --> 00:22:00.120]  他們心裡十分驚喜
[00:22:00.120 --> 00:22:01.480]  是不是?
[00:22:01.480 --> 00:22:04.000]  不是的
[00:22:04.000 --> 00:22:09.040]  他們心裡十分驚懼
[00:22:09.040 --> 00:22:13.160]  這個驚懼是我自己的翻譯
[00:22:13.160 --> 00:22:15.480]  如果你看你的中文翻譯
[00:22:15.480 --> 00:22:18.760]  它不是說驚懼的
[00:22:18.760 --> 00:22:20.640]  它是說驚奇
[00:22:20.640 --> 00:22:22.600]  但是當你說他們很驚奇的時候
[00:22:22.600 --> 00:22:23.520]  你一定要選擇
[00:22:23.520 --> 00:22:25.320]  究竟他們是驚喜的驚奇
[00:22:25.320 --> 00:22:28.440]  還是驚恐的驚奇
[00:22:28.440 --> 00:22:32.720]  而我覺得你看完整個故事
[00:22:32.720 --> 00:22:34.080]  最恰當的解釋
[00:22:34.080 --> 00:22:36.400]  應該他們其實不是驚喜
[00:22:36.400 --> 00:22:38.000]  而是驚懼
[00:22:38.000 --> 00:22:41.040]  他們在這個故事裡面
[00:22:41.040 --> 00:22:43.560]  再次的驚懼
[00:22:43.560 --> 00:22:45.080]  如果你熟讀《馬學福音》
[00:22:45.080 --> 00:22:48.000]  你也記得之前我們說過很多故事的時候
[00:22:48.000 --> 00:22:51.920]  這個故事應該讓你記起之前另外一個故事的
[00:22:51.920 --> 00:22:54.000]  那個故事是什麼?
[00:22:54.000 --> 00:22:55.720]  耶穌第四章裡面
[00:22:55.720 --> 00:22:57.520]  平靜風浪
[00:22:57.520 --> 00:22:58.520]  那個是什麼故事?
[00:22:58.520 --> 00:23:00.800]  是一個很奇怪的故事
[00:23:00.800 --> 00:23:01.800]  如果你記得
[00:23:01.800 --> 00:23:02.520]  不記得的話
[00:23:02.520 --> 00:23:05.040]  你只可以回到第一集
[00:23:05.040 --> 00:23:07.600]  是三個Megah的比喻
[00:23:07.600 --> 00:23:10.520]  當裡面有說到三個大大
[00:23:10.520 --> 00:23:12.120]  大大的狂風
[00:23:12.120 --> 00:23:14.560]  大大的平靜
[00:23:14.560 --> 00:23:16.480]  當耶穌平靜風浪之後
[00:23:16.480 --> 00:23:17.560]  竟然
[00:23:17.560 --> 00:23:19.960]  門徒的回應是什麼?
[00:23:19.960 --> 00:23:22.080]  大大的懼怕
[00:23:22.080 --> 00:23:23.240]  如果你記得
[00:23:23.240 --> 00:23:25.720]  這個故事又有另外一個孿生子
[00:23:25.720 --> 00:23:27.480]  孿生的兄弟
[00:23:27.480 --> 00:23:29.320]  就是第五章的故事
[00:23:29.320 --> 00:23:32.640]  第五章的故事說到主耶穌基督
[00:23:32.640 --> 00:23:35.600]  祂航魔伏妖
[00:23:35.600 --> 00:23:38.120]  這個故事又是三個大大
[00:23:38.120 --> 00:23:40.520]  大大的群鬼
[00:23:40.520 --> 00:23:41.920]  大大的拯救
[00:23:41.920 --> 00:23:44.840]  而大大的拯救之後不是大大的感恩
[00:23:44.840 --> 00:23:47.040]  是不是應該大大的感恩呢?
[00:23:47.040 --> 00:23:49.160]  是大大的害怕
[00:23:49.160 --> 00:23:50.800]  而害怕到一個地步
[00:23:50.800 --> 00:23:53.960]  那些人叫耶穌做什麼?
[00:23:53.960 --> 00:23:55.480]  可不可以走啊?
[00:23:55.480 --> 00:23:57.080]  不要再回來了
[00:23:57.080 --> 00:23:59.360]  完全不合理的故事
[00:23:59.360 --> 00:24:02.240]  我希望你還記得這個故事
[00:24:02.240 --> 00:24:03.280]  是在說什麼?
[00:24:03.280 --> 00:24:06.480]  為什麼最後耶穌救了他們
[00:24:06.480 --> 00:24:09.280]  拯救他們和這個大大的群鬼
[00:24:09.280 --> 00:24:11.760]  講完之後他們會大大的懼怕
[00:24:11.760 --> 00:24:14.320]  還請耶穌走佬
[00:24:14.320 --> 00:24:17.520]  你記得我當時的解釋
[00:24:17.520 --> 00:24:18.040]  我告訴你
[00:24:18.040 --> 00:24:20.360]  因為他開始見到耶穌的大能
[00:24:20.360 --> 00:24:21.720]  而耶穌如果留下
[00:24:21.720 --> 00:24:23.680]  一定會做村長
[00:24:23.680 --> 00:24:24.960]  一定會管著他們
[00:24:24.960 --> 00:24:27.520]  一定會去到他們每一個人的家
[00:24:27.520 --> 00:24:31.200]  將他們生命裡面所有的黑暗都拿出來
[00:24:31.200 --> 00:24:33.520]  而他不願意耶穌留在那裡
[00:24:33.520 --> 00:24:39.400]  明天我們有一個很特別的主人
[00:24:39.400 --> 00:24:41.960]  耶穌作王
[00:24:41.960 --> 00:24:44.160]  耶穌來到這個世界做一樣東西
[00:24:44.160 --> 00:24:45.120]  他要作王
[00:24:45.120 --> 00:24:46.840]  他要作這個世界的王
[00:24:46.840 --> 00:24:51.080]  他要做你生命裡面的王
[00:24:51.080 --> 00:24:52.560]  那個時候我們說耶穌作王
[00:24:52.560 --> 00:24:55.520]  人們說耶穌應該做中國的王
[00:24:55.520 --> 00:24:57.240]  耶穌應該做香港的王
[00:24:57.240 --> 00:24:59.040]  做香港政府的王
[00:24:59.040 --> 00:25:00.000]  你從來沒有想過
[00:25:00.000 --> 00:25:03.840]  耶穌要先做你生命裡面的王
[00:25:03.840 --> 00:25:06.240]  那一刻你才害怕
[00:25:06.240 --> 00:25:07.360]  不要說別人
[00:25:07.360 --> 00:25:08.320]  是說給自己
[00:25:08.320 --> 00:25:11.400]  你願不願意耶穌掌管你所有的東西
[00:25:11.400 --> 00:25:13.960]  你所有的東西
[00:25:13.960 --> 00:25:15.120]  你的錢財
[00:25:15.120 --> 00:25:17.720]  你的時間
[00:25:17.720 --> 00:25:19.520]  你所擁有的一切
[00:25:19.520 --> 00:25:20.320]  不屬於你
[00:25:20.320 --> 00:25:21.160]  是屬於他
[00:25:21.160 --> 00:25:24.200]  而那些人說Hell no
[00:25:24.200 --> 00:25:27.200]  英文Hell no不是一句好的句子
[00:25:27.200 --> 00:25:29.400]  但是我覺得很貼切
[00:25:29.400 --> 00:25:32.320]  他們寧願落地獄都不願意
[00:25:32.320 --> 00:25:34.240]  你願不願意撫摸在耶穌面前
[00:25:34.240 --> 00:25:35.480]  Hell no
[00:25:35.480 --> 00:25:37.800]  我寧願落地獄都不願意
[00:25:37.800 --> 00:25:38.880]  沒可能的
[00:25:38.880 --> 00:25:40.360]  如果真的要選地獄和耶穌
[00:25:40.360 --> 00:25:41.480]  我都是選耶穌的
[00:25:41.480 --> 00:25:41.840]  不是
[00:25:41.840 --> 00:25:43.200]  有一個人不選耶穌
[00:25:43.200 --> 00:25:45.680]  那個人叫撒旦
[00:25:45.680 --> 00:25:46.960]  Hell no
[00:25:46.960 --> 00:25:51.360]  他寧願落地獄都不以基督為王
[00:25:51.360 --> 00:25:53.280]  而所有在最終的人
[00:25:53.280 --> 00:25:57.040]  都是被撒旦捆綁
[00:25:57.040 --> 00:25:59.000]  所以我
[00:25:59.000 --> 00:26:00.520]  只想你知道一件事
[00:26:00.520 --> 00:26:03.040]  當門徒去驚懼的時候
[00:26:03.040 --> 00:26:07.760]  這反映了他和耶穌基督的生命的關係
[00:26:07.760 --> 00:26:08.840]  出了很大的問題
[00:26:08.840 --> 00:26:11.800]  表面上這群門徒是跟著耶穌的
[00:26:11.800 --> 00:26:14.120]  但實際上這群門徒和外面的人
[00:26:14.120 --> 00:26:15.520]  全部是一樣的
[00:26:15.520 --> 00:26:18.040]  他們有很多的私心
[00:26:18.040 --> 00:26:19.320]  他們有很多的歪念
[00:26:19.320 --> 00:26:21.440]  他們希望耶穌帶他們發達
[00:26:21.440 --> 00:26:24.720]  他們不是真心的降伏在耶穌的生命裡面
[00:26:24.720 --> 00:26:27.280]  他們是全心利用耶穌的大難
[00:26:27.280 --> 00:26:29.600]  他們想借耶穌過橋
[00:26:29.600 --> 00:26:33.840]  他們想借耶穌上位
[00:26:33.840 --> 00:26:38.120]  而耶穌的成績震撼了他們的世界
[00:26:38.120 --> 00:26:39.040]  他們開始說
[00:26:39.040 --> 00:26:42.800]  如果耶穌可以掌管海洋
[00:26:42.800 --> 00:26:46.160]  因為只有上帝可以掌管海洋
[00:26:46.160 --> 00:26:47.120]  他們開始害怕
[00:26:47.120 --> 00:26:49.840]  會不會我們心中的黑暗都會被他們看到
[00:26:49.840 --> 00:26:52.680]  會不會我們所有的真面目都會被他們看到
[00:26:52.680 --> 00:26:54.560]  如果我們被他們看到的時候
[00:26:54.560 --> 00:26:56.480]  他們會怎樣去處罰我們
[00:26:56.480 --> 00:26:59.440]  於是他們驚懼
[00:26:59.440 --> 00:27:00.840]  還有一次
[00:27:00.840 --> 00:27:03.120]  還有一次聖經
[00:27:03.120 --> 00:27:06.920]  將門徒
[00:27:06.920 --> 00:27:11.760]  他們那張底牌完全揭露了出來
[00:27:11.760 --> 00:27:14.120]  《馬克福音》第六章第52字
[00:27:14.120 --> 00:27:19.040]  他說他們驚懼是因為他們不明白那餅的事
[00:27:19.040 --> 00:27:20.440]  不明白那餅的事
[00:27:20.440 --> 00:27:22.680]  什麼叫不明白那餅的事
[00:27:22.680 --> 00:27:26.880]  大多數的解經家牧師都會告訴你
[00:27:26.880 --> 00:27:27.840]  他們驚懼
[00:27:27.840 --> 00:27:32.080]  因為他們原來忘記了前面耶穌剛剛好
[00:27:32.080 --> 00:27:34.280]  用五餅如魚餵飽了五千人
[00:27:34.280 --> 00:27:37.040]  哎呀 忘記了耶穌的能力這麼大
[00:27:37.040 --> 00:27:39.800]  所以剛才嚇了一跳
[00:27:39.800 --> 00:27:42.280]  其實如果記得就不會怕了
[00:27:42.280 --> 00:27:48.440]  這樣的解釋既罕貨又完全不配合上下文
[00:27:48.440 --> 00:27:51.200]  這件事是兩幾個小時前發生的
[00:27:51.200 --> 00:27:55.000]  怎麼會不記得呢
[00:27:55.000 --> 00:28:00.160]  究竟為什麼他們不明白分餅的事
[00:28:00.160 --> 00:28:02.120]  什麼叫不明白分餅的事
[00:28:02.120 --> 00:28:04.920]  我想你看完下面那句
[00:28:04.920 --> 00:28:07.280]  他說他們不明白那分餅的事
[00:28:07.280 --> 00:28:12.000]  因為他們心裡還是剛硬
[00:28:12.000 --> 00:28:14.760]  他不是說他們不明白分餅的事
[00:28:14.760 --> 00:28:17.840]  因為他們忘記了耶穌的大能
[00:28:17.840 --> 00:28:20.640]  他不是說他們忘記了之前發生的耶穌的大能
[00:28:20.640 --> 00:28:24.120]  他說他們不能明白分餅的事
[00:28:24.120 --> 00:28:29.360]  是因為他們的心很剛硬
[00:28:29.360 --> 00:28:31.480]  我想你想一下
[00:28:31.480 --> 00:28:33.520]  如果我問你在聖經裡面
[00:28:33.520 --> 00:28:35.800]  你要想一些人心裡是剛硬的
[00:28:35.800 --> 00:28:38.880]  你會想到哪些人
[00:28:38.880 --> 00:28:40.920]  我想到幾種人
[00:28:40.920 --> 00:28:41.760]  第一
[00:28:41.760 --> 00:28:46.480]  寧死不屈承受了十災的法老
[00:28:46.480 --> 00:28:47.720]  第二
[00:28:47.720 --> 00:28:48.960]  偏行幾路
[00:28:48.960 --> 00:28:52.960]  鍾情於偶像的舊約以色列人
[00:28:52.960 --> 00:28:53.920]  寧死不屈的
[00:28:53.920 --> 00:28:55.920]  他們寧願去拜偶像
[00:28:55.920 --> 00:28:57.360]  拜到死偏行幾路
[00:28:57.360 --> 00:28:58.160]  第三
[00:28:58.160 --> 00:28:59.240]  黑眼不信
[00:28:59.240 --> 00:29:05.880]  恣意驕傲的法利塞人和民事人
[00:29:05.880 --> 00:29:08.720]  是心裡剛硬的人
[00:29:08.720 --> 00:29:12.920]  現在馬可用的同樣的詞句放在哪裡
[00:29:12.920 --> 00:29:14.320]  是十二門徒的身上
[00:29:14.320 --> 00:29:20.280]  十二個門徒原來和這三幫人是一樣的
[00:29:20.280 --> 00:29:22.000]  如果是這樣的話
[00:29:22.000 --> 00:29:23.240]  他們真的糟糕了
[00:29:23.240 --> 00:29:25.080]  大難臨頭
[00:29:25.080 --> 00:29:28.360]  因為上帝的憤怒在他們的身上
[00:29:28.360 --> 00:29:31.040]  正如上帝的憤怒在法老的身上
[00:29:31.040 --> 00:29:33.200]  上帝的憤怒在舊約以色列人身上
[00:29:33.200 --> 00:29:39.200]  上帝的憤怒在法利塞人和民事人的身上
[00:29:39.200 --> 00:29:41.800]  他們心裡剛硬
[00:29:41.800 --> 00:29:43.280]  他不是失憶
[00:29:43.280 --> 00:29:44.520]  他是心有病
[00:29:44.520 --> 00:29:45.640]  不是心臟病
[00:29:45.640 --> 00:29:46.920]  是黑心病
[00:29:46.920 --> 00:29:50.520]  他的心不能馴服上帝
[00:29:50.520 --> 00:29:52.240]  好,我們現在再問
[00:29:52.240 --> 00:30:00.960]  究竟他們的心硬令他們不能明白麥餅的什麼呢?
[00:30:00.960 --> 00:30:04.080]  麥餅的故事有什麼難明白呢?
[00:30:04.080 --> 00:30:06.640]  我們從頭到尾說了幾十次
[00:30:06.640 --> 00:30:08.640]  有什麼不明白呢?
[00:30:08.640 --> 00:30:10.560]  有趣的是
[00:30:10.560 --> 00:30:12.880]  他們心裡剛硬這個詞組
[00:30:12.880 --> 00:30:15.720]  在馬可福音不僅在這裡出現過一次
[00:30:15.720 --> 00:30:18.240]  還在第二個地方出現過
[00:30:18.240 --> 00:30:19.200]  在哪裡呢?
[00:30:19.200 --> 00:30:21.640]  兩章之後在第八章裡面
[00:30:21.640 --> 00:30:26.680]  耶穌自己斥責門徒心裡剛硬
[00:30:26.680 --> 00:30:28.080]  而到了第八章的時候
[00:30:28.080 --> 00:30:33.120]  你發現門徒還是不明白麥餅的事
[00:30:33.120 --> 00:30:35.920]  我想帶你去看看馬可福音第八章
[00:30:35.920 --> 00:30:38.520]  很有趣的一個故事
[00:30:38.520 --> 00:30:41.120]  又是一個在船上的故事
[00:30:41.120 --> 00:30:42.760]  故事開始有一節
[00:30:42.760 --> 00:30:43.680]  第十四節這麼說
[00:30:43.680 --> 00:30:46.920]  門徒忘了帶麵包
[00:30:46.920 --> 00:30:49.360]  上了船
[00:30:49.360 --> 00:30:51.200]  沒有其他的食物
[00:30:51.200 --> 00:30:53.680]  耶穌祝福他們說
[00:30:53.680 --> 00:30:55.240]  你們要謹慎
[00:30:55.240 --> 00:30:59.400]  要防備發你錯人的巧和欺凌的巧
[00:30:59.400 --> 00:31:03.040]  門徒忘記了帶餅
[00:31:03.040 --> 00:31:05.240]  耶穌擔不擔心呢?
[00:31:05.240 --> 00:31:06.880]  完全不擔心
[00:31:06.880 --> 00:31:07.920]  為什麼呢?
[00:31:07.920 --> 00:31:09.960]  他最喜歡做餅
[00:31:09.960 --> 00:31:11.880]  沒有就做吧
[00:31:11.880 --> 00:31:13.080]  但是更重要的是
[00:31:13.080 --> 00:31:14.400]  耶穌完全不擔心
[00:31:14.400 --> 00:31:16.400]  因為耶穌專心做這件事
[00:31:16.400 --> 00:31:17.840]  專心天國的教導
[00:31:17.840 --> 00:31:19.120]  你明白嗎?
[00:31:19.120 --> 00:31:21.560]  門徒最喜歡擔心什麼?
[00:31:21.560 --> 00:31:22.800]  屬世的事情
[00:31:22.800 --> 00:31:25.200]  耶穌最喜歡專心做什麼?
[00:31:25.200 --> 00:31:27.240]  天國的教導
[00:31:27.240 --> 00:31:29.040]  耶穌說你們要謹慎
[00:31:29.040 --> 00:31:29.760]  謹慎什麼?
[00:31:29.760 --> 00:31:32.080]  法利塞人和欺凌的巧
[00:31:32.080 --> 00:31:33.280]  我們沒有時間說很多
[00:31:33.280 --> 00:31:34.200]  我們可以告訴你
[00:31:34.200 --> 00:31:37.840]  欺凌和法利塞人代表兩種人
[00:31:37.840 --> 00:31:41.880]  欺凌所代表的是一個叛逆放縱的人
[00:31:41.880 --> 00:31:43.480]  好像小浪子那樣
[00:31:43.480 --> 00:31:45.560]  耶穌的比喻故事
[00:31:45.560 --> 00:31:50.000]  而法利塞人代表的是自以驕傲的大浪子
[00:31:50.000 --> 00:31:52.840]  耶穌說你要很小心這兩種的罪
[00:31:52.840 --> 00:31:55.080]  因為這兩種的罪都是死罪
[00:31:55.080 --> 00:31:56.720]  這兩種人最後
[00:31:56.720 --> 00:31:57.960]  如果你跟著他
[00:31:57.960 --> 00:32:01.080]  你都會接受上帝的審判
[00:32:01.080 --> 00:32:06.360]  耶穌在鼓勵他們關心屬靈的事情
[00:32:06.360 --> 00:32:07.600]  記不記得?
[00:32:07.600 --> 00:32:08.840]  記得
[00:32:08.840 --> 00:32:09.960]  而耶穌用了一個比喻
[00:32:09.960 --> 00:32:12.280]  這個比喻是他們的孝
[00:32:12.280 --> 00:32:13.600]  他們所謂的孝
[00:32:13.600 --> 00:32:18.040]  不是我們今天要孝餅就去買法粉
[00:32:18.040 --> 00:32:19.440]  那時候沒有法粉
[00:32:19.440 --> 00:32:22.960]  他們所謂的孝就是法孝的麵包
[00:32:22.960 --> 00:32:25.040]  於是耶穌說的麵包
[00:32:25.040 --> 00:32:27.600]  那些門徒就想什麼呢?
[00:32:27.600 --> 00:32:28.640]  想麵包
[00:32:28.640 --> 00:32:30.280]  他們彼此議論
[00:32:30.280 --> 00:32:32.880]  這是因為我們沒有餅嗎?
[00:32:32.880 --> 00:32:34.360]  老師是不是在罵我們?
[00:32:34.360 --> 00:32:35.640]  他是不是旁敲側擊
[00:32:35.640 --> 00:32:38.680]  告訴我們我們忘記帶餅呢?
[00:32:38.680 --> 00:32:40.920]  於是耶穌知道了就說
[00:32:40.920 --> 00:32:44.680]  你們為什麼因為沒有餅就議論嗎?
[00:32:44.680 --> 00:32:47.480]  你們還不明白嗎?
[00:32:47.480 --> 00:32:49.240]  你們的心還是剛硬嗎?
[00:32:49.240 --> 00:32:50.240]  你看不看到?
[00:32:50.240 --> 00:32:56.000]  我沒有時間跟你整體去看
[00:32:56.000 --> 00:32:57.040]  我們過多幾個月
[00:32:57.040 --> 00:32:58.600]  我們有機會回到這段情境
[00:32:58.600 --> 00:33:00.440]  但我想告訴你究竟發生了什麼事
[00:33:00.440 --> 00:33:02.360]  為什麼耶穌說他們的心裡剛硬
[00:33:02.360 --> 00:33:04.040]  為什麼耶穌說他們不明白
[00:33:04.040 --> 00:33:06.320]  因為他們是兩種人
[00:33:06.320 --> 00:33:07.920]  耶穌是天上人
[00:33:07.920 --> 00:33:10.720]  他說的是天上的事情
[00:33:10.720 --> 00:33:12.960]  而門徒是地上人
[00:33:12.960 --> 00:33:15.720]  他只明白地上的事情
[00:33:15.720 --> 00:33:18.440]  於是當這兩種人在對話的時候
[00:33:18.440 --> 00:33:22.280]  我們叫做九唔搭八,雞同鴨講
[00:33:22.280 --> 00:33:23.000]  為什麼?
[00:33:23.000 --> 00:33:24.880]  因為門徒心剛硬
[00:33:24.880 --> 00:33:25.720]  聽不明白
[00:33:25.720 --> 00:33:26.680]  不明白什麼?
[00:33:26.680 --> 00:33:30.680]  不明白屬靈的事情
[00:33:30.680 --> 00:33:31.560]  我想說一說
[00:33:31.560 --> 00:33:32.880]  我做了這麼多年牧師
[00:33:32.880 --> 00:33:33.400]  說真的
[00:33:33.400 --> 00:33:38.360]  我也遇到很多九唔搭八,雞同鴨講的情況
[00:33:38.360 --> 00:33:39.960]  我今天可以在台上
[00:33:39.960 --> 00:33:42.840]  努力地盡我一生去傳揚
[00:33:42.840 --> 00:33:43.720]  耶穌給了我福音
[00:33:43.720 --> 00:33:45.400]  我可以跟大家說
[00:33:45.400 --> 00:33:47.280]  耶穌是罪人的救主
[00:33:47.280 --> 00:33:49.280]  十字架是我們的至寶
[00:33:49.280 --> 00:33:50.760]  你聽真一點
[00:33:50.760 --> 00:33:52.520]  耶穌是罪人的救主
[00:33:52.520 --> 00:33:55.800]  十字架是我們的至寶
[00:33:55.800 --> 00:33:56.680]  我講完之後
[00:33:56.680 --> 00:33:57.680]  可能有一個姐妹
[00:33:57.680 --> 00:34:00.520]  有一個弟兄會多謝我
[00:34:00.520 --> 00:34:01.880]  牧師你說得真的好
[00:34:01.880 --> 00:34:03.280]  耶穌真的是我的救主
[00:34:03.280 --> 00:34:05.960]  就在上個星期而已
[00:34:05.960 --> 00:34:07.040]  你糟了
[00:34:07.040 --> 00:34:09.080]  就在上個星期而已
[00:34:09.080 --> 00:34:10.360]  就說什麼?
[00:34:10.360 --> 00:34:13.160]  我差點被車撞死
[00:34:13.160 --> 00:34:14.440]  就是那一刻
[00:34:14.440 --> 00:34:17.440]  我祈禱一下竟然沒事
[00:34:17.440 --> 00:34:20.840]  就是上個月而已
[00:34:20.840 --> 00:34:22.440]  我老爺我老奶奶
[00:34:22.440 --> 00:34:24.280]  不知道去哪裡
[00:34:24.280 --> 00:34:25.960]  差點吃錯東西
[00:34:25.960 --> 00:34:28.560]  幸好醫院隔離
[00:34:28.560 --> 00:34:29.720]  就是上一年
[00:34:29.720 --> 00:34:32.040]  我們教會有一個弟兄姐妹
[00:34:32.040 --> 00:34:33.120]  她生癌症
[00:34:33.120 --> 00:34:34.920]  我們全班人幫她祈禱
[00:34:34.920 --> 00:34:38.320]  結果沒事了
[00:34:38.320 --> 00:34:41.360]  我之前講了什麼?
[00:34:41.360 --> 00:34:44.120]  耶穌基督是我們罪人的救主
[00:34:44.120 --> 00:34:48.480]  耶穌基督的十字架是我們的至寶
[00:34:48.480 --> 00:34:50.200]  他剛才所分享的所有東西
[00:34:50.200 --> 00:34:51.160]  不需要十字架的
[00:34:51.160 --> 00:34:53.840]  你知不知道?
[00:34:53.840 --> 00:34:56.400]  你開始明白問題在哪裡
[00:34:56.400 --> 00:34:57.440]  雞同鴨講
[00:34:57.440 --> 00:35:02.120]  九不搭八的問題
[00:35:02.120 --> 00:35:02.800]  作為一個牧師
[00:35:02.800 --> 00:35:06.440]  我最喜歡當然是希望有人信主
[00:35:06.440 --> 00:35:07.360]  但是作為一個牧師
[00:35:07.360 --> 00:35:10.000]  我最斬箭心驚的時候
