
[00:00:00.000 --> 00:00:05.000]  我們今天的訊息是來自第三段的經課
[00:20:04.000 --> 00:20:06.000]  用這個道來聽這個道
[00:20:06.000 --> 00:20:08.000]  聽這個言語
[00:20:08.000 --> 00:20:10.000]  來與他相近
[00:20:10.000 --> 00:20:12.000]  來得著拯救
[00:20:12.000 --> 00:20:14.000]  所以基督教
[00:20:14.000 --> 00:20:16.000]  是一個注重語言
[00:20:16.000 --> 00:20:18.000]  注重道的信仰
[00:20:18.000 --> 00:20:20.000]  既然如此
[00:20:20.000 --> 00:20:22.000]  我們就不能夠
[00:20:22.000 --> 00:20:24.000]  輕忽上帝放在我們口中的
[00:20:24.000 --> 00:20:26.000]  這個小小的舌頭
[00:20:26.000 --> 00:20:30.000]  即是什麼?
[00:20:30.000 --> 00:20:32.000]  你跟自己說
[00:20:32.000 --> 00:20:34.000]  原來上帝已經賦予我
[00:20:34.000 --> 00:20:36.000]  有一個很重要的能力
[00:20:36.000 --> 00:20:38.000]  上帝
[00:20:38.000 --> 00:20:40.000]  放了一個舌頭在你裡面
[00:20:40.000 --> 00:20:42.000]  就是給了你
[00:20:42.000 --> 00:20:44.000]  有很重要的能力
[00:20:44.000 --> 00:20:46.000]  聽到沒有?
[00:20:46.000 --> 00:20:48.000]  上帝給我們每個人
[00:20:48.000 --> 00:20:50.000]  都有能力
[00:20:50.000 --> 00:20:52.000]  有語言的能力
[00:20:52.000 --> 00:20:54.000]  如果我們善用這個能力
[00:20:54.000 --> 00:20:56.000]  上帝能夠在我們的生命裡面
[00:20:56.000 --> 00:20:58.000]  成就很多奇妙的事
[00:20:58.000 --> 00:21:00.000]  如果我們濫用
[00:21:00.000 --> 00:21:02.000]  我們這個語言的能力
[00:21:02.000 --> 00:21:04.000]  我們不但辜負上帝的心意
[00:21:04.000 --> 00:21:06.000]  並且可以
[00:21:06.000 --> 00:21:08.000]  造成很多很多的損害
[00:21:08.000 --> 00:21:12.000]  雅各為我們描寫了
[00:21:12.000 --> 00:21:14.000]  這個舌頭的醜陋
[00:21:14.000 --> 00:21:16.000]  他說
[00:21:16.000 --> 00:21:18.000]  舌頭是火
[00:21:18.000 --> 00:21:20.000]  在我們百體裡面
[00:21:20.000 --> 00:21:22.000]  舌頭是罪惡的世界
[00:21:22.000 --> 00:21:24.000]  能夠污穢全身
[00:21:24.000 --> 00:21:26.000]  也將生命的輪子
[00:21:26.000 --> 00:21:28.000]  燃點起來
[00:21:28.000 --> 00:21:30.000]  而燃點的火是從地獄裡面
[00:21:30.000 --> 00:21:32.000]  燃點出來
[00:21:32.000 --> 00:21:34.000]  舌頭是不止息的惡物
[00:21:34.000 --> 00:21:36.000]  滿了害死人的毒氣
[00:21:36.000 --> 00:21:38.000]  是嗎?
[00:21:38.000 --> 00:21:40.000]  這麼可怕
[00:21:40.000 --> 00:21:42.000]  真的沒有好事
[00:21:42.000 --> 00:21:44.000]  是整個都是罪惡的世界
[00:21:44.000 --> 00:21:46.000]  是地獄裡面
[00:21:46.000 --> 00:21:48.000]  點的火
[00:21:48.000 --> 00:21:50.000]  是不會收工
[00:21:50.000 --> 00:21:52.000]  不會停止的惡物
[00:21:52.000 --> 00:21:54.000]  好像一條毒蛇
[00:21:54.000 --> 00:21:56.000]  它是會放出
[00:21:56.000 --> 00:21:58.000]  致命的毒氣
[00:21:58.000 --> 00:22:00.000]  為什麼會這樣呢?
[00:22:00.000 --> 00:22:02.000]  原來
[00:22:02.000 --> 00:22:04.000]  這一切的事情
[00:22:04.000 --> 00:22:06.000]  這一切的說話
[00:22:06.000 --> 00:22:08.000]  就是從心裡面
[00:22:08.000 --> 00:22:10.000]  燃點出來的東西
[00:22:10.000 --> 00:22:12.000]  保羅都說這個喉嚨
[00:22:12.000 --> 00:22:14.000]  好像闖開的墳墓
[00:22:14.000 --> 00:22:16.000]  他們用舌頭弄鬼柵
[00:22:16.000 --> 00:22:18.000]  嘴唇裡面
[00:22:18.000 --> 00:22:20.000]  是毀蛇的毒氣
[00:22:20.000 --> 00:22:22.000]  門口是
[00:22:22.000 --> 00:22:24.000]  咒罵
[00:22:24.000 --> 00:22:26.000]  苦毒
[00:22:26.000 --> 00:22:28.000]  墳墓啊
[00:22:28.000 --> 00:22:30.000]  死人的骨頭
[00:22:30.000 --> 00:22:32.000]  鬼柵
[00:22:32.000 --> 00:22:34.000]  是掩蓋真理
[00:22:34.000 --> 00:22:36.000]  毒氣
[00:22:36.000 --> 00:22:38.000]  是致人於致死地
[00:22:38.000 --> 00:22:40.000]  而後已
[00:22:40.000 --> 00:22:42.000]  咒詛
[00:22:42.000 --> 00:22:44.000]  苦毒
[00:22:44.000 --> 00:22:46.000]  不能饒恕
[00:22:46.000 --> 00:22:48.000]  不肯放過
[00:22:48.000 --> 00:22:50.000]  是不是這樣呢?
[00:22:50.000 --> 00:22:52.000]  我們有沒有這樣的經驗?
[00:22:52.000 --> 00:22:54.000]  我們有沒有看見
[00:22:54.000 --> 00:22:56.000]  自己這樣的情況呢?
[00:22:56.000 --> 00:22:58.000]  主耶穌
[00:22:58.000 --> 00:23:00.000]  曾經對著一班人說
[00:23:00.000 --> 00:23:02.000]  毒蛇的種類
[00:23:02.000 --> 00:23:04.000]  你們是惡人啊
[00:23:04.000 --> 00:23:06.000]  這是好的說話
[00:23:06.000 --> 00:23:08.000]  心裡面所充滿的
[00:23:08.000 --> 00:23:10.000]  口裡就說出來
[00:23:10.000 --> 00:23:12.000]  善人從他心裡面的善
[00:23:12.000 --> 00:23:14.000]  就說出善來
[00:23:14.000 --> 00:23:16.000]  惡人從他心裡面的惡就說出惡來
[00:23:16.000 --> 00:23:18.000]  我又告訴你
[00:23:18.000 --> 00:23:20.000]  當審判的日子
[00:23:20.000 --> 00:23:22.000]  人人口裡面所說的
[00:23:22.000 --> 00:23:24.000]  每一句閒話
[00:23:24.000 --> 00:23:26.000]  都會受到審判
[00:23:26.000 --> 00:23:28.000]  因為要
[00:23:28.000 --> 00:23:30.000]  憑你的說話
[00:23:30.000 --> 00:23:32.000]  憑
[00:23:32.000 --> 00:23:34.000]  你所說過的話
[00:23:34.000 --> 00:23:36.000]  來定
[00:23:36.000 --> 00:23:38.000]  你為義
[00:23:38.000 --> 00:23:40.000]  也要憑你所說過的話
[00:23:40.000 --> 00:23:42.000]  來定
[00:23:42.000 --> 00:23:44.000]  你為有罪
[00:23:44.000 --> 00:23:46.000]  原來耶穌
[00:23:46.000 --> 00:23:48.000]  和保羅和雅各
[00:23:48.000 --> 00:23:50.000]  其實當然
[00:23:50.000 --> 00:23:52.000]  雅各和保羅都是看著耶穌
[00:23:52.000 --> 00:23:54.000]  來看這個言語的
[00:23:54.000 --> 00:23:56.000]  嚴重性
[00:23:56.000 --> 00:23:58.000]  是看得很緊要的
[00:23:58.000 --> 00:24:00.000]  不容許我們說
[00:24:00.000 --> 00:24:02.000]  其實是不經意
[00:24:02.000 --> 00:24:04.000]  說的
[00:24:04.000 --> 00:24:06.000]  其實當時是沒辦法
[00:24:06.000 --> 00:24:08.000]  不敢說的
[00:24:08.000 --> 00:24:10.000]  耶穌和保羅和雅各
[00:24:10.000 --> 00:24:12.000]  都是說出言為心聲
[00:24:12.000 --> 00:24:14.000]  你的心裡面
[00:24:14.000 --> 00:24:16.000]  有什麼就說什麼
[00:24:16.000 --> 00:24:18.000]  其實不是
[00:24:18.000 --> 00:24:20.000]  不經意說出來
[00:24:20.000 --> 00:24:22.000]  而是裡面已經
[00:24:22.000 --> 00:24:24.000]  堵住了所有的東西
[00:24:24.000 --> 00:24:26.000]  所以才會有空間被他漏了出來
[00:24:28.000 --> 00:24:30.000]  從人心裡面出來的
[00:24:30.000 --> 00:24:32.000]  主耶穌說到
[00:24:32.000 --> 00:24:34.000]  很絕的
[00:24:34.000 --> 00:24:36.000]  說到我們真的沒希望了
[00:24:36.000 --> 00:24:38.000]  說到我們真的
[00:24:38.000 --> 00:24:40.000]  這麼骯髒的
[00:24:40.000 --> 00:24:42.000]  他說
[00:24:42.000 --> 00:24:44.000]  我們心裡面所出來的能夠污衊人
[00:24:44.000 --> 00:24:46.000]  邪惡的念頭
[00:24:46.000 --> 00:24:50.000]  九合
[00:24:50.000 --> 00:24:52.000]  即是在聖的道德上
[00:24:52.000 --> 00:24:54.000]  是亂七八糟的
[00:24:54.000 --> 00:24:56.000]  偷東西
[00:24:56.000 --> 00:24:58.000]  不是屬於自己的東西
[00:24:58.000 --> 00:25:00.000]  我們拿回來
[00:25:00.000 --> 00:25:02.000]  兇殺
[00:25:02.000 --> 00:25:04.000]  奸淫
[00:25:04.000 --> 00:25:06.000]  貪婪
[00:25:06.000 --> 00:25:08.000]  邪惡
[00:25:08.000 --> 00:25:10.000]  詭詐
[00:25:10.000 --> 00:25:12.000]  淫蕩
[00:25:12.000 --> 00:25:14.000]  嫉妒
[00:25:14.000 --> 00:25:16.000]  毀謗
[00:25:16.000 --> 00:25:18.000]  驕傲
[00:25:18.000 --> 00:25:20.000]  狂妄
[00:25:20.000 --> 00:25:22.000]  這一切惡
[00:25:22.000 --> 00:25:24.000]  都是從裡面出來
[00:25:24.000 --> 00:25:26.000]  且能
[00:25:26.000 --> 00:25:28.000]  污衊人
[00:25:28.000 --> 00:25:30.000]  真的很可怕
[00:25:30.000 --> 00:25:32.000]  這一切是在
[00:25:32.000 --> 00:25:34.000]  心裡面
[00:25:34.000 --> 00:25:36.000]  在心裡面的就是意念
[00:25:36.000 --> 00:25:38.000]  這個意念再出來的時候
[00:25:38.000 --> 00:25:40.000]  就是言語
[00:25:40.000 --> 00:25:42.000]  當然接著
[00:25:42.000 --> 00:25:44.000]  也都會有行動
[00:25:44.000 --> 00:25:48.000]  雅各
[00:25:48.000 --> 00:25:50.000]  還繼續告訴我們
[00:25:50.000 --> 00:25:52.000]  我們人呢
[00:25:52.000 --> 00:25:54.000]  各樣的醜獸
[00:25:54.000 --> 00:25:55.000]  飛禽
[00:25:55.000 --> 00:25:56.000]  昆蟲
[00:25:56.000 --> 00:25:57.000]  水族
[00:25:57.000 --> 00:25:59.000]  本來都可以制服
[00:25:59.000 --> 00:26:01.000]  也都已經被人制服
[00:26:01.000 --> 00:26:03.000]  即是說人呢
[00:26:03.000 --> 00:26:05.000]  其實都相當之有
[00:26:05.000 --> 00:26:07.000]  這個管治的力量
[00:26:07.000 --> 00:26:09.000]  因為上帝賦予他
[00:26:09.000 --> 00:26:11.000]  這個似上帝的形象
[00:26:11.000 --> 00:26:13.000]  雖然人墮落了
[00:26:13.000 --> 00:26:15.000]  但是這個形象
[00:26:15.000 --> 00:26:17.000]  未曾完全廢為世
[00:26:17.000 --> 00:26:19.000]  但是這個形象
[00:26:19.000 --> 00:26:21.000]  卻已經完全扭曲了
[00:26:21.000 --> 00:26:23.000]  結果就出現一個情況
[00:26:23.000 --> 00:26:25.000]  人雖然能夠
[00:26:25.000 --> 00:26:27.000]  制服其他的
[00:26:27.000 --> 00:26:29.000]  但是唯獨蝕頭
[00:26:29.000 --> 00:26:31.000]  沒有人
[00:26:31.000 --> 00:26:33.000]  能制服
[00:26:33.000 --> 00:26:35.000]  唯有蝕頭
[00:26:35.000 --> 00:26:37.000]  沒有人能制服
[00:26:37.000 --> 00:26:39.000]  即是說
[00:26:39.000 --> 00:26:41.000]  什麼呢
[00:26:41.000 --> 00:26:43.000]  人雖然有能力制服其他的東西
[00:26:43.000 --> 00:26:45.000]  是自己以外的東西
[00:26:45.000 --> 00:26:47.000]  包括整個人類
[00:26:47.000 --> 00:26:49.000]  他能夠管到大自然界
[00:26:49.000 --> 00:26:51.000]  能用到自然律的東西
[00:26:51.000 --> 00:26:53.000]  來發展他的科學
[00:26:53.000 --> 00:26:55.000]  他的科技等等
[00:26:55.000 --> 00:26:57.000]  他可以操控很多的東西
[00:26:57.000 --> 00:26:59.000]  甚至是其他的物種
[00:26:59.000 --> 00:27:01.000]  都真是被人
[00:27:01.000 --> 00:27:03.000]  任意來屠殺
[00:27:03.000 --> 00:27:05.000]  任意來滅族
[00:27:05.000 --> 00:27:07.000]  任意來使用
[00:27:07.000 --> 00:27:09.000]  但是有一樣東西
[00:27:09.000 --> 00:27:11.000]  人是完全沒有
[00:27:11.000 --> 00:27:13.000]  這個能力
[00:27:13.000 --> 00:27:15.000]  來駕馭自己
[00:27:15.000 --> 00:27:17.000]  當人背叛上帝之後
[00:27:17.000 --> 00:27:19.000]  人可以有
[00:27:19.000 --> 00:27:21.000]  其他的能力
[00:27:21.000 --> 00:27:23.000]  但是就失去了
[00:27:23.000 --> 00:27:25.000]  駕馭自己的能力
[00:27:25.000 --> 00:27:27.000]  特別是駕馭
[00:27:27.000 --> 00:27:29.000]  自己的蝕頭的能力
[00:27:29.000 --> 00:27:31.000]  我真是苦啊
[00:27:31.000 --> 00:27:33.000]  我立志行善
[00:27:33.000 --> 00:27:35.000]  由得我行出來
[00:27:35.000 --> 00:27:37.000]  由不得我
[00:27:37.000 --> 00:27:39.000]  我想管治我的嘴巴
[00:27:39.000 --> 00:27:41.000]  但是我的嘴巴
[00:27:41.000 --> 00:27:43.000]  真的會出賣我
[00:27:43.000 --> 00:27:45.000]  我的嘴巴真的會傷害別人
[00:27:45.000 --> 00:27:47.000]  我真是苦啊
[00:27:47.000 --> 00:27:49.000]  你看到嗎?
[00:27:49.000 --> 00:27:51.000]  從雅各的描述
[00:27:51.000 --> 00:27:53.000]  從保羅的描述
[00:27:53.000 --> 00:27:55.000]  從耶穌基督的說話
[00:27:55.000 --> 00:27:57.000]  都讓我們看見
[00:27:57.000 --> 00:27:59.000]  人的蝕頭是反映了他的內心
[00:27:59.000 --> 00:28:01.000]  而人的蝕頭
[00:28:01.000 --> 00:28:03.000]  是人沒有能力去清洗
[00:28:03.000 --> 00:28:05.000]  如果你將你所說過的
[00:28:05.000 --> 00:28:07.000]  每一句說話都擺出來
[00:28:07.000 --> 00:28:09.000]  我不知道在審判的日子
[00:28:09.000 --> 00:28:11.000]  會是怎樣呢?
[00:28:11.000 --> 00:28:13.000]  如果由我會說話
[00:28:13.000 --> 00:28:15.000]  今天所說過的說話
[00:28:15.000 --> 00:28:17.000]  都要受審判的時候
[00:28:17.000 --> 00:28:19.000]  我是一定
[00:28:19.000 --> 00:28:21.000]  沒地方站的
[00:28:21.000 --> 00:28:23.000]  是不是絕望呢?
[00:28:23.000 --> 00:28:25.000]  不是
[00:28:25.000 --> 00:28:27.000]  是讓我們看見
[00:28:27.000 --> 00:28:29.000]  那個人生的
[00:28:29.000 --> 00:28:31.000]  人類的陰暗
[00:28:31.000 --> 00:28:33.000]  然後能夠
[00:28:33.000 --> 00:28:35.000]  渴求我們真的要
[00:28:35.000 --> 00:28:37.000]  投奔光明
[00:28:37.000 --> 00:28:39.000]  祂是我的主
[00:28:39.000 --> 00:28:41.000]  我自服不了自己的蝕頭
[00:28:41.000 --> 00:28:43.000]  祂能夠
[00:28:43.000 --> 00:28:45.000]  自服我
[00:28:45.000 --> 00:28:47.000]  這是不是好消息呢?
[00:28:47.000 --> 00:28:49.000]  當人還想
[00:28:49.000 --> 00:28:51.000]  靠自己的力量
[00:28:51.000 --> 00:28:53.000]  去改變自己的時候
[00:28:53.000 --> 00:28:55.000]  往往是
[00:28:55.000 --> 00:28:57.000]  進一步退兩步
[00:28:57.000 --> 00:28:59.000]  經常都會失敗
[00:28:59.000 --> 00:29:01.000]  但是靠著
[00:29:01.000 --> 00:29:03.000]  那加給我力量的
[00:29:03.000 --> 00:29:05.000]  靠著耶穌基督
[00:29:05.000 --> 00:29:07.000]  就能夠勝過
[00:29:09.000 --> 00:29:11.000]  前幾天出席了一個
[00:29:11.000 --> 00:29:13.000]  頒獎典禮
[00:29:13.000 --> 00:29:15.000]  我不是去拿獎
[00:29:15.000 --> 00:29:17.000]  我是去慶祝我們一位
[00:29:17.000 --> 00:29:19.000]  的執事他拿了獎
[00:29:19.000 --> 00:29:21.000]  他翻譯了一本書
[00:29:21.000 --> 00:29:23.000]  拿了最佳翻譯獎
[00:29:23.000 --> 00:29:25.000]  但是另外一個
[00:29:25.000 --> 00:29:27.000]  也是我們生命堂有淵源的
[00:29:27.000 --> 00:29:29.000]  就是新蒲崗堂一位的
[00:29:29.000 --> 00:29:31.000]  義務傳道李博士
[00:29:31.000 --> 00:29:33.000]  他又得了獎
[00:29:33.000 --> 00:29:35.000]  是什麼呢?
[00:29:35.000 --> 00:29:37.000]  神學組的
[00:29:37.000 --> 00:29:39.000]  新晉作者獎
[00:29:39.000 --> 00:29:41.000]  他的見證
[00:29:41.000 --> 00:29:43.000]  令我很感動
[00:29:43.000 --> 00:29:45.000]  他說我沒有想過
[00:29:45.000 --> 00:29:47.000]  自己會寫書
[00:29:47.000 --> 00:29:49.000]  更加沒有想過
[00:29:49.000 --> 00:29:51.000]  自己會得獎
[00:29:51.000 --> 00:29:53.000]  他說因為作文
[00:29:53.000 --> 00:29:55.000]  是我讀書的時候最討厭的
[00:29:55.000 --> 00:29:57.000]  項目
[00:29:57.000 --> 00:29:59.000]  而且我真的沒有心讀書
[00:29:59.000 --> 00:30:01.000]  跟著他說
[00:30:01.000 --> 00:30:03.000]  我讀書的時期
[00:30:03.000 --> 00:30:05.000]  是只會說
[00:30:05.000 --> 00:30:07.000]  髒話
[00:30:07.000 --> 00:30:09.000]  那我就說
[00:30:09.000 --> 00:30:11.000]  現在你在說我
[00:30:11.000 --> 00:30:15.000]  但是我們今天兩個
[00:30:15.000 --> 00:30:17.000]  都靠著耶穌基督
[00:30:17.000 --> 00:30:19.000]  我們的舌頭
[00:30:19.000 --> 00:30:21.000]  在某程度上
[00:30:21.000 --> 00:30:25.000]  是已經翻天覆地的
[00:30:25.000 --> 00:30:27.000]  改變過來
[00:30:27.000 --> 00:30:29.000]  我今天是希望
[00:30:29.000 --> 00:30:31.000]  所有的弟兄姊妹
[00:30:31.000 --> 00:30:33.000]  你都能夠
[00:30:33.000 --> 00:30:35.000]  試過有這種
[00:30:35.000 --> 00:30:37.000]  翻天覆地
[00:30:37.000 --> 00:30:39.000]  舌頭的改變
[00:30:39.000 --> 00:30:41.000]  不過你說
[00:30:41.000 --> 00:30:43.000]  你們做傳道人
[00:30:43.000 --> 00:30:45.000]  當然可以
[00:30:45.000 --> 00:30:47.000]  你們對著那些人那麼斯文
[00:30:47.000 --> 00:30:49.000]  你知道我對著什麼人嗎?
[00:30:49.000 --> 00:30:51.000]  我天天都要
[00:30:51.000 --> 00:30:53.000]  跟他們說髒話
[00:30:53.000 --> 00:30:55.000]  不說髒話他們不明白我說什麼
[00:30:55.000 --> 00:30:59.000]  不過我又想起一個故事
[00:30:59.000 --> 00:31:01.000]  就是在威爾斯
[00:31:01.000 --> 00:31:03.000]  有一個
[00:31:03.000 --> 00:31:05.000]  大復興
[00:31:05.000 --> 00:31:07.000]  大復興之後出現一個
[00:31:07.000 --> 00:31:09.000]  很奇怪的現象
[00:31:09.000 --> 00:31:11.000]  他們要去運煤
[00:31:11.000 --> 00:31:13.000]  煤的產量
[00:31:13.000 --> 00:31:15.000]  是很靠馬
[00:31:15.000 --> 00:31:17.000]  你知道馬不是每隻都是用來騎的
[00:31:17.000 --> 00:31:19.000]  有些馬是很壯大
[00:31:19.000 --> 00:31:21.000]  用來運東西的
[00:31:21.000 --> 00:31:23.000]  他們說大復興之後
[00:31:23.000 --> 00:31:25.000]  為什麼煤的產量
[00:31:25.000 --> 00:31:27.000]  是降低了呢?
[00:31:27.000 --> 00:31:29.000]  原來因為
[00:31:29.000 --> 00:31:31.000]  煤復興之前
[00:31:31.000 --> 00:31:33.000]  那些礦工全部
[00:31:33.000 --> 00:31:35.000]  是用髒話來罵那些馬
[00:31:35.000 --> 00:31:37.000]  所以那些馬就走得很快
[00:31:37.000 --> 00:31:39.000]  那些礦工悔改了之後
[00:31:39.000 --> 00:31:41.000]  就不懂得
[00:31:41.000 --> 00:31:43.000]  說髒話了
[00:31:43.000 --> 00:31:45.000]  那些馬又不懂得聽他們說
[00:31:45.000 --> 00:31:47.000]  Come on! Come on!
[00:31:47.000 --> 00:31:49.000]  Work! Faster!
[00:31:49.000 --> 00:31:51.000]  他要加那個字句才會快
[00:31:51.000 --> 00:31:53.000]  他沒有那個字句
[00:31:53.000 --> 00:31:55.000]  不知道怎麼辦
[00:31:55.000 --> 00:31:57.000]  不過感謝上帝
[00:31:57.000 --> 00:31:59.000]  後來都因為這個復興
[00:31:59.000 --> 00:32:01.000]  整個社會
[00:32:01.000 --> 00:32:03.000]  變得更加美善
[00:32:03.000 --> 00:32:05.000]  我想我挑戰你
[00:32:05.000 --> 00:32:07.000]  挑戰大家
[00:32:07.000 --> 00:32:09.000]  就是我們能不能夠
[00:32:09.000 --> 00:32:11.000]  用我們的舌頭
[00:32:11.000 --> 00:32:13.000]  去改變文化
[00:32:13.000 --> 00:32:15.000]  去改變人與人之間的關係
[00:32:15.000 --> 00:32:17.000]  直到有一天
[00:32:17.000 --> 00:32:19.000]  我們個個都聽一些
[00:32:19.000 --> 00:32:21.000]  真是如同
[00:32:21.000 --> 00:32:23.000]  天上的言語
[00:32:23.000 --> 00:32:25.000]  天使的那種
[00:32:25.000 --> 00:32:27.000]  頌歌
[00:32:27.000 --> 00:32:29.000]  其實你覺得好不好?
[00:32:29.000 --> 00:32:31.000]  文池
[00:32:31.000 --> 00:32:33.000]  如果我見到你
[00:32:33.000 --> 00:32:35.000]  跟你說話你都覺得
[00:32:35.000 --> 00:32:37.000]  真的很喜歡跟他聊天
[00:32:37.000 --> 00:32:39.000]  跟他聊天
[00:32:39.000 --> 00:32:41.000]  就是重新得力
[00:32:41.000 --> 00:32:43.000]  還是每次見到你
[00:32:43.000 --> 00:32:45.000]  我都從頭剷到你落尾
[00:32:45.000 --> 00:32:47.000]  因為我
[00:32:47.000 --> 00:32:49.000]  很看出你有哪些地方
[00:32:49.000 --> 00:32:51.000]  是有村崩
[00:32:51.000 --> 00:32:53.000]  照樣你都看到我
[00:32:53.000 --> 00:32:55.000]  其實今天的教會
[00:32:55.000 --> 00:32:57.000]  亦都往往手著言語
[00:32:57.000 --> 00:32:59.000]  來損害
[00:32:59.000 --> 00:33:01.000]  互相損害
[00:33:01.000 --> 00:33:03.000]  但願主幫助我們
[00:33:03.000 --> 00:33:05.000]  能夠學習
[00:33:05.000 --> 00:33:07.000]  求祂
[00:33:07.000 --> 00:33:09.000]  給我們所有的
[00:33:09.000 --> 00:33:11.000]  這個小小的舌頭
[00:33:11.000 --> 00:33:13.000]  能夠餵著他
[00:33:13.000 --> 00:33:15.000]  發出大大的能力
[00:33:15.000 --> 00:33:17.000]  好像那個鳥環
[00:33:17.000 --> 00:33:19.000]  好好地控制那匹馬
[00:33:19.000 --> 00:33:21.000]  好像那個駝
[00:33:21.000 --> 00:33:23.000]  好好地帶著那條船
[00:33:23.000 --> 00:33:25.000]  向著鷹走的方向
[00:33:25.000 --> 00:33:27.000]  好像那點火
[00:33:27.000 --> 00:33:29.000]  是能夠為人取暖
[00:33:29.000 --> 00:33:31.000]  是能夠為人帶來食物
[00:33:31.000 --> 00:33:35.000]  而不是為人來造成傷害
[00:33:35.000 --> 00:33:37.000]  瓦國未完的
[00:33:37.000 --> 00:33:39.000]  瓦國還繼續
[00:33:39.000 --> 00:33:43.000]  發出一個更加賣身的挑戰
[00:33:43.000 --> 00:33:45.000]  我們是用舌頭
[00:33:45.000 --> 00:33:51.000]  來稱讚那位為主為父的創天造地的上帝
[00:33:51.000 --> 00:33:55.000]  我們同時又用同一把舌頭
[00:33:55.000 --> 00:33:57.000]  去詛咒
[00:33:57.000 --> 00:33:59.000]  那一個
[00:33:59.000 --> 00:34:03.000]  照著創天造地的上帝
[00:34:03.000 --> 00:34:05.000]  他的形象
[00:34:05.000 --> 00:34:07.000]  做的那個人
[00:34:07.000 --> 00:34:11.000]  是不是荒謬呀?
[00:34:11.000 --> 00:34:14.000]  我可以讚美那個還他
[00:34:14.000 --> 00:34:18.000]  然後我可以詛咒你
[00:34:18.000 --> 00:34:21.000]  什麼的態度
[00:34:21.000 --> 00:34:23.000]  什麼的人生
[00:34:23.000 --> 00:34:28.000]  還讚和詛咒從一個口出來?
[00:34:28.000 --> 00:34:32.000]  還讚和詛咒從一個口出來?
[00:34:32.000 --> 00:34:34.000]  我的弟兄呀
[00:34:34.000 --> 00:34:37.000]  不應該是這樣呀
[00:34:37.000 --> 00:34:40.000]  全源從一個眼裡面
[00:34:40.000 --> 00:34:43.000]  出有甜有苦
[00:34:43.000 --> 00:34:45.000]  兩樣的水嗎?
[00:34:45.000 --> 00:34:48.000]  我的弟兄呀
[00:34:48.000 --> 00:34:50.000]  無花果樹
[00:34:50.000 --> 00:34:52.000]  能夠生橄欖嗎?
[00:34:52.000 --> 00:34:54.000]  葡萄樹
[00:34:54.000 --> 00:34:56.000]  能夠生無花果嗎?
[00:34:56.000 --> 00:34:59.000]  鹹的水裡面
[00:34:59.000 --> 00:35:01.000]  又可以有些水
[00:35:01.000 --> 00:35:03.000]  是甜的嗎?
[00:35:03.000 --> 00:35:05.000]  你聽得出
[00:35:05.000 --> 00:35:07.000]  這一位的目者
[00:35:07.000 --> 00:35:12.000]  那一種的目者心
[00:35:12.000 --> 00:35:14.000]  他沒有說你們既然是這樣
[00:35:14.000 --> 00:35:16.000]  你們都不配做基督徒
[00:35:16.000 --> 00:35:18.000]  不是基督徒你們全部是假的
[00:35:18.000 --> 00:35:21.000]  你們算了
[00:35:21.000 --> 00:35:23.000]  他說你做這些事
[00:35:23.000 --> 00:35:26.000]  然後他都說我的弟兄
[00:35:26.000 --> 00:35:30.000]  仍然是稱呼我的弟兄
[00:35:30.000 --> 00:35:34.000]  然後提出一個很重要的教導
[00:35:34.000 --> 00:35:39.000]  就是說我們不要做一個精神分裂的基督徒
[00:35:39.000 --> 00:35:42.000]  我們不要今天在這裡Hallelujah
[00:35:42.000 --> 00:35:45.000]  明天出去粗口濫竊
[00:35:45.000 --> 00:35:48.000]  我們不要今天在這裡教主一學
[00:35:48.000 --> 00:35:52.000]  明天回去辦公室那裡
[00:35:52.000 --> 00:35:55.000]  說有味笑話
[00:35:55.000 --> 00:35:57.000]  我們不要在這裡
[00:35:57.000 --> 00:36:00.000]  說一些很崇高的話
[00:36:00.000 --> 00:36:02.000]  明天出去
[00:36:02.000 --> 00:36:04.000]  用很刻薄的話
[00:36:04.000 --> 00:36:10.000]  來咒罵和你可能政治意見完全不相同的人
[00:36:10.000 --> 00:36:13.000]  我們是什麼人?
[00:36:13.000 --> 00:36:15.000]  我們是基督徒
[00:36:15.000 --> 00:36:17.000]  我們的生命是什麼?
[00:36:17.000 --> 00:36:22.000]  是有基督的愛、憐憫、公義的
[00:36:22.000 --> 00:36:26.000]  我們的口沒可能再出粗口
[00:36:26.000 --> 00:36:29.000]  沒可能再出侮辱性的話
[00:36:29.000 --> 00:36:34.000]  沒可能再出來咒詛的話
[00:36:34.000 --> 00:36:38.000]  我們需要主幫助我們
[00:36:38.000 --> 00:36:48.000]  因為主實在是能夠有願意幫助我們
[00:36:48.000 --> 00:36:53.000]  其實聖經是教我們很多說話的技巧
[00:36:53.000 --> 00:36:58.000]  我今天和你分享最後幾個
[00:36:58.000 --> 00:37:04.000]  記住第一個
[00:37:04.000 --> 00:37:10.000]  不說話已經贏了一半
[00:37:10.000 --> 00:37:12.000]  記住了
[00:37:12.000 --> 00:37:17.000]  很暴躁的時候數五秒才說話
[00:37:17.000 --> 00:37:23.000]  很暴躁的時候是站著先說話
[00:37:23.000 --> 00:37:25.000]  如果可以不說話
[00:37:25.000 --> 00:37:28.000]  最好先不說話
[00:37:28.000 --> 00:37:30.000]  情緒不穩的時候
[00:37:30.000 --> 00:37:32.000]  不要說話
[00:37:32.000 --> 00:37:36.000]  其實我很小已經學了不說話
