
[00:00:00.000 --> 00:00:06.600]  在大自然界裏,有時有很多事情令我們覺得很詫異
[00:16:07.000 --> 00:16:09.000]  以前我們有意無意的
[00:16:09.000 --> 00:16:11.800]  去利用別人甚至利用神
[00:16:11.800 --> 00:16:13.000]  希望能夠得到這個好處
[00:16:13.000 --> 00:16:13.800]  現在呢?
[00:16:13.800 --> 00:16:15.800]  我們學習如何去服侍別人
[00:16:15.800 --> 00:16:17.000]  去服侍神
[00:16:17.000 --> 00:16:18.600]  這就是我們生命上
[00:16:18.600 --> 00:16:20.000]  相信耶穌的緣故
[00:16:20.000 --> 00:16:21.400]  結出一些善果子
[00:16:21.400 --> 00:16:23.200]  無論在生活的每一個層面上
[00:16:23.200 --> 00:16:26.600]  能夠為主結果子
[00:16:26.600 --> 00:16:30.600]  保羅說我們完事他的工作
[00:16:30.600 --> 00:16:31.400]  你相信耶穌之後
[00:16:31.400 --> 00:16:33.600]  神在我們生命上作供
[00:16:33.600 --> 00:16:35.200]  我們完事他的工作
[00:16:35.200 --> 00:16:36.800]  在基督耶穌裏造成
[00:16:36.800 --> 00:16:38.200]  為了叫我們行善
[00:16:38.200 --> 00:16:41.600]  就是神所預備叫我們行
[00:16:41.600 --> 00:16:42.600]  在這個過程裏
[00:16:42.600 --> 00:16:47.600]  耶穌的靈慢慢改造我們
[00:16:47.600 --> 00:16:50.400]  讓我們能夠做天父上帝
[00:16:50.400 --> 00:16:53.400]  為我們預備在世界上要做的事
[00:16:53.400 --> 00:16:54.600]  在這個過程裏
[00:16:54.600 --> 00:16:57.200]  我們亦會在不知不覺當中
[00:16:57.200 --> 00:16:59.200]  將頭腦上的知識
[00:16:59.200 --> 00:17:02.400]  變成經驗上的知識
[00:17:02.400 --> 00:17:04.600]  今天看到的基督徒只有頭腦上的知識
[00:17:04.600 --> 00:17:06.000]  沒有經驗上的知識
[00:17:06.000 --> 00:17:09.600]  但如果我們能夠進行神的話語的時候
[00:17:09.600 --> 00:17:11.200]  我們發覺我們的生命不再一樣
[00:17:11.200 --> 00:17:14.600]  我們會更深刻地去認識神
[00:17:14.600 --> 00:17:17.400]  不單單是頭腦上的知識
[00:17:17.400 --> 00:17:19.200]  是生命經歷到神
[00:17:19.200 --> 00:17:20.800]  所以主佬弟兄姊妹
[00:17:20.800 --> 00:17:23.600]  剛才聖經說我們務要認識耶和華
[00:17:23.600 --> 00:17:27.200]  竭力追求認識祂
[00:17:27.200 --> 00:17:28.800]  當然你這樣做的時候
[00:17:28.800 --> 00:17:32.600]  與今天很多世上的潮流思想是背道而馳
[00:17:32.600 --> 00:17:34.000]  個個都是神
[00:17:34.000 --> 00:17:36.000]  這個世界上有這麼多神
[00:17:36.000 --> 00:17:38.400]  為什麼我們要追求這個神
[00:17:38.400 --> 00:17:39.800]  我們受到很多的挑戰
[00:17:39.800 --> 00:17:41.800]  但當我們能夠這樣去做的時候
[00:17:41.800 --> 00:17:45.400]  因為我們願意積極地去追求認識神
[00:17:45.400 --> 00:17:48.600]  我們就能夠讓天父上帝開心快樂
[00:17:48.600 --> 00:17:51.800]  不單如此
[00:17:51.800 --> 00:17:54.600]  如果天父上帝
[00:17:54.600 --> 00:17:58.600]  可以見到我們能夠凡事去忍耐寬容
[00:17:58.600 --> 00:18:00.400]  他就會更加高興
[00:18:00.400 --> 00:18:03.400]  為什麼呢?
[00:18:03.400 --> 00:18:07.800]  因為如果我們能夠凡事忍耐寬容
[00:18:07.800 --> 00:18:10.800]  是反映出我們屬靈的生命
[00:18:10.800 --> 00:18:15.200]  是變得越來越成熟
[00:18:15.200 --> 00:18:18.400]  能夠時時從神的角度
[00:18:18.400 --> 00:18:19.800]  神的心意
[00:18:19.800 --> 00:18:21.000]  神的計劃
[00:18:21.000 --> 00:18:25.000]  去了解每一件發生在我們身上的事
[00:18:25.000 --> 00:18:28.200]  這是一個成熟的表現
[00:18:28.200 --> 00:18:30.000]  最近
[00:18:30.000 --> 00:18:32.800]  我們教會辦公室的下層
[00:18:32.800 --> 00:18:34.000]  邀請了一位實習生
[00:18:34.000 --> 00:18:35.800]  幫助Winkie
[00:18:35.800 --> 00:18:37.600]  做一些設計
[00:18:37.600 --> 00:18:40.000]  做一些藝術作品
[00:18:40.000 --> 00:18:42.800]  這個姐妹是很友善的
[00:18:42.800 --> 00:18:44.200]  每逢星期五
[00:18:44.200 --> 00:18:48.400]  都會親手做一些她試驗性質的甜品
[00:18:48.400 --> 00:18:50.600]  拿來教會辦公室
[00:18:50.600 --> 00:18:51.400]  試驗性質
[00:18:51.400 --> 00:18:52.400]  每次試驗都不同
[00:18:52.400 --> 00:18:53.800]  每個星期的款式都不同
[00:18:53.800 --> 00:18:55.200]  剛剛過去一個星期
[00:18:55.200 --> 00:18:56.000]  有朱古力曲奇
[00:18:56.000 --> 00:18:57.200]  有牛油曲奇
[00:18:57.200 --> 00:18:58.400]  拿來摸摸看
[00:18:58.400 --> 00:19:00.200]  還是溫暖的
[00:19:00.200 --> 00:19:01.600]  她特別對牧師說
[00:19:01.600 --> 00:19:02.800]  牧師不害怕的
[00:19:02.800 --> 00:19:05.200]  全部是有機的
[00:19:05.200 --> 00:19:07.800]  而且不是放太多糖的
[00:19:07.800 --> 00:19:09.400]  說得很可愛
[00:19:09.400 --> 00:19:11.400]  試一下吧
[00:19:11.400 --> 00:19:13.600]  很大引誘
[00:19:13.600 --> 00:19:15.400]  摸摸看真的溫暖的
[00:19:15.400 --> 00:19:16.800]  同工吃完之後說
[00:19:16.800 --> 00:19:18.800]  是呀 牧師 沒問題的
[00:19:18.800 --> 00:19:19.800]  那碗碎我吃
[00:19:19.800 --> 00:19:20.800]  大家知道
[00:19:20.800 --> 00:19:22.200]  三糕有兩糕
[00:19:22.200 --> 00:19:27.000]  其中一個糖尿糕
[00:19:27.000 --> 00:19:27.800]  老實說
[00:19:27.800 --> 00:19:29.600]  真的很想吃
[00:19:29.600 --> 00:19:32.200]  不過我想命長一點
[00:19:32.200 --> 00:19:33.000]  為什麼呢
[00:19:33.000 --> 00:19:34.000]  多點時間服食
[00:19:34.000 --> 00:19:37.000]  不想太早吃糖尿病的藥
[00:19:37.000 --> 00:19:38.600]  多謝多謝多謝多謝
[00:19:38.600 --> 00:19:40.400]  馬上走遠一點
[00:19:40.400 --> 00:19:41.400]  因為走近一點
[00:19:41.400 --> 00:19:42.200]  接著也抵不住
[00:19:42.200 --> 00:19:44.600]  所以馬上走回房間
[00:19:44.600 --> 00:19:46.600]  忍口不吃
[00:19:46.600 --> 00:19:48.400]  這是什麼
[00:19:48.400 --> 00:19:52.000]  忍耐
[00:19:52.000 --> 00:19:57.200]  為了更遠更大的好處
[00:19:57.200 --> 00:19:59.000]  因為看到重要性
[00:19:59.000 --> 00:20:01.600]  你不想走上那條路的時候
[00:20:01.600 --> 00:20:04.400]  你要忍口
[00:20:04.400 --> 00:20:07.000]  也好像年輕人
[00:20:07.000 --> 00:20:09.400]  年輕人結婚前
[00:20:09.400 --> 00:20:10.400]  大家知道美國
[00:20:10.400 --> 00:20:12.000]  在中學開始
[00:20:12.000 --> 00:20:12.600]  不要說大學
[00:20:12.600 --> 00:20:14.000]  在中學開始
[00:20:14.000 --> 00:20:16.200]  婚前性行為
[00:20:16.200 --> 00:20:18.600]  很普遍的事
[00:20:18.600 --> 00:20:19.800]  你沒有婚前性行為
[00:20:19.800 --> 00:20:21.800]  你被同學取笑
[00:20:21.800 --> 00:20:22.800]  很大的壓力
[00:20:22.800 --> 00:20:23.800]  但這些年輕人
[00:20:23.800 --> 00:20:26.400]  保持自己的貞潔
[00:20:26.400 --> 00:20:30.000]  留給自己將來的配偶
[00:20:30.000 --> 00:20:31.600]  Tempting很大
[00:20:31.600 --> 00:20:33.200]  很難抵
[00:20:33.200 --> 00:20:35.000]  同學會取笑你
[00:20:35.000 --> 00:20:36.400]  但這是什麼
[00:20:36.400 --> 00:20:38.200]  忍耐
[00:20:38.200 --> 00:20:40.400]  就好像我們做父母
[00:20:40.400 --> 00:20:41.600]  我們很想自己的小朋友
[00:20:41.600 --> 00:20:43.000]  至少認識神經筆散
[00:20:43.000 --> 00:20:43.600]  為什麼呢
[00:20:43.600 --> 00:20:45.800]  我們不想他長大之後
[00:20:45.800 --> 00:20:47.200]  走歪路
[00:20:47.200 --> 00:20:49.000]  這個世界太亂了
[00:20:49.000 --> 00:20:52.400]  學校又不教道德價值觀
[00:20:52.400 --> 00:20:54.000]  因為不敢說
[00:20:54.000 --> 00:20:55.600]  那怎麼能幫助他們呢
[00:20:55.600 --> 00:20:56.600]  於是
[00:20:56.600 --> 00:20:58.000]  晚上累不累
[00:20:58.000 --> 00:20:59.000]  做父母的都知道
[00:20:59.000 --> 00:21:00.000]  特別是小朋友小時候
[00:21:00.000 --> 00:21:01.400]  晚上要驚死
[00:21:01.400 --> 00:21:03.000]  上完課還要看小朋友
[00:21:03.000 --> 00:21:04.000]  快要上床了
[00:21:04.000 --> 00:21:06.000]  一起睡就好了
[00:21:06.000 --> 00:21:08.800]  但為了小朋友的好處
[00:21:08.800 --> 00:21:10.200]  雖然很累
[00:21:10.200 --> 00:21:11.800]  我們仍然堅持
[00:21:11.800 --> 00:21:13.400]  和他們一起讀聖經
[00:21:13.400 --> 00:21:14.800]  和他們一起祈禱
[00:21:14.800 --> 00:21:16.400]  才睡覺
[00:21:16.400 --> 00:21:19.000]  雖然他們在搗蛋
[00:21:19.000 --> 00:21:20.800]  雖然在惡作劇
[00:21:20.800 --> 00:21:23.000]  但我們一起做
[00:21:23.000 --> 00:21:24.400]  為什麼
[00:21:24.400 --> 00:21:25.800]  為了他們將來的好處
[00:21:25.800 --> 00:21:26.800]  為了他們成長的時候
[00:21:26.800 --> 00:21:28.600]  知道這個世界有神
[00:21:28.600 --> 00:21:31.200]  希望他們不會走歪路
[00:21:31.200 --> 00:21:33.000]  於是每晚都這樣做
[00:21:33.000 --> 00:21:33.600]  辛苦嗎
[00:21:33.600 --> 00:21:35.000]  是辛苦的
[00:21:35.000 --> 00:21:36.000]  但這是什麼
[00:21:36.000 --> 00:21:37.000]  忍耐
[00:21:37.000 --> 00:21:39.400]  為了他們的好處
[00:21:39.400 --> 00:21:42.400]  堅持下去
[00:21:42.400 --> 00:21:45.000]  寬容又是什麼
[00:21:45.000 --> 00:21:46.200]  寬容就是
[00:21:46.200 --> 00:21:49.400]  當別人有意無意地
[00:21:49.400 --> 00:21:51.600]  得罪了你
[00:21:51.600 --> 00:21:54.200]  甚至傷害了你
[00:21:54.200 --> 00:21:56.400]  而我們願意饒恕他
[00:21:56.400 --> 00:21:58.000]  接納他
[00:21:58.000 --> 00:21:59.600]  這是寬容
[00:21:59.600 --> 00:22:00.800]  我經常講這個例子
[00:22:00.800 --> 00:22:02.000]  大家可能聽過
[00:22:02.000 --> 00:22:03.200]  做父母最容易明白
[00:22:03.200 --> 00:22:06.400]  因為子女時時令我們激氣
[00:22:06.400 --> 00:22:07.800]  你子女多乖
[00:22:07.800 --> 00:22:09.400]  有沒有激氣的時候
[00:22:09.400 --> 00:22:10.400]  有沒有試過
[00:22:10.400 --> 00:22:10.800]  沒有
[00:22:10.800 --> 00:22:13.200]  我兒子很聽話
[00:22:13.200 --> 00:22:14.000]  有他舉手
[00:22:14.000 --> 00:22:15.600]  我當然要學習
[00:22:15.600 --> 00:22:19.400]  因為牧師的兒子經常激我氣
[00:22:19.400 --> 00:22:21.800]  小孩子經常惹我們生氣
[00:22:21.800 --> 00:22:23.200]  但我們對他們
[00:22:23.200 --> 00:22:26.800]  一再的寬容
[00:22:26.800 --> 00:22:28.600]  大家問為什麼
[00:22:28.600 --> 00:22:30.200]  為什麼
[00:22:30.200 --> 00:22:31.400]  答案很簡單
[00:22:31.400 --> 00:22:32.200]  因為我們是兒子
[00:22:32.200 --> 00:22:33.000]  我們是女兒
[00:22:33.000 --> 00:22:33.800]  為什麼是你兒子
[00:22:33.800 --> 00:22:35.000]  你女兒要寬容他
[00:22:35.000 --> 00:22:36.400]  因為我愛他們
[00:22:36.400 --> 00:22:38.600]  我疼愛他們
[00:22:38.600 --> 00:22:43.400]  是嗎
[00:22:43.400 --> 00:22:45.400]  你愛你老公嗎
[00:22:45.400 --> 00:22:47.200]  你愛你老婆嗎
[00:22:47.200 --> 00:22:49.000]  為什麼對老公對老婆的時候
[00:22:49.000 --> 00:22:52.200]  不能再寬容
[00:22:52.200 --> 00:22:53.600]  對小孩子可以
[00:22:53.600 --> 00:22:55.400]  為什麼
[00:22:55.400 --> 00:22:56.200]  為什麼
[00:22:56.200 --> 00:22:58.400]  大家有沒有想過為什麼
[00:22:58.400 --> 00:22:59.400]  很簡單
[00:22:59.400 --> 00:23:02.200]  他們小時候
[00:23:02.200 --> 00:23:04.200]  他們小時候
[00:23:04.200 --> 00:23:05.400]  小時候又怎樣
[00:23:05.400 --> 00:23:11.000]  有盼望還可以變好
[00:23:11.000 --> 00:23:13.800]  老公老婆這麼大個人
[00:23:13.800 --> 00:23:15.000]  是這樣的
[00:23:15.000 --> 00:23:15.800]  可以改嗎
[00:23:15.800 --> 00:23:16.800]  不能改
[00:23:16.800 --> 00:23:17.600]  可以變嗎
[00:23:17.600 --> 00:23:18.400]  不能變
[00:23:18.400 --> 00:23:21.200]  所以他們受不了
[00:23:21.200 --> 00:23:22.400]  小孩子有盼望
[00:23:22.400 --> 00:23:23.400]  大人好像我們一樣
[00:23:23.400 --> 00:23:24.800]  沒有盼望
[00:23:24.800 --> 00:23:27.400]  弟兄姊妹
[00:23:27.400 --> 00:23:30.800]  當我們對一個人失去盼望
[00:23:30.800 --> 00:23:36.600]  我們就很難再忍耐和寬容
[00:23:36.600 --> 00:23:39.400]  所以保羅告訴我們
[00:23:39.400 --> 00:23:41.200]  趙太榮耀的權能
[00:23:41.200 --> 00:23:44.000]  得以在各樣的力上加力
[00:23:44.000 --> 00:23:47.600]  好叫你們凡事歡歡喜喜地
[00:23:47.600 --> 00:23:50.800]  忍耐寬容
[00:23:50.800 --> 00:23:53.000]  聖經原來的意思是
[00:23:53.000 --> 00:23:57.200]  我們按照神的權能
[00:23:57.200 --> 00:24:00.800]  可以得到一切的能力
[00:24:00.800 --> 00:24:02.800]  靠自己是難的
[00:24:02.800 --> 00:24:04.400]  但是按照神的權能
[00:24:04.400 --> 00:24:05.800]  可以得到一切的能力
[00:24:05.800 --> 00:24:10.000]  就可以凡事歡歡喜喜地
[00:24:10.000 --> 00:24:10.800]  忍耐寬容
[00:24:10.800 --> 00:24:12.600]  不單單是忍耐寬容
[00:24:12.600 --> 00:24:15.800]  是要歡歡喜喜地
[00:24:15.800 --> 00:24:17.000]  如何能夠歡歡喜喜地
[00:24:17.000 --> 00:24:17.600]  忍耐寬容呢
[00:24:17.600 --> 00:24:19.000]  忍耐寬容已經很難了
[00:24:19.000 --> 00:24:20.800]  剛才說沒有盼望
[00:24:20.800 --> 00:24:22.200]  如何能夠忍耐寬容
[00:24:22.200 --> 00:24:23.400]  還要歡歡喜喜地
[00:24:23.400 --> 00:24:27.400]  這是不可能的事
[00:24:27.400 --> 00:24:29.400]  但是如果我們能夠
[00:24:29.400 --> 00:24:32.800]  學習從神的角度去看事物
[00:24:32.800 --> 00:24:35.000]  剛才說成熟的表現
[00:24:35.000 --> 00:24:37.400]  我們看透神的心意
[00:24:37.400 --> 00:24:42.400]  明白祂讓這件事發生的原因和作用的時候
[00:24:42.400 --> 00:24:43.800]  可能你就能夠
[00:24:43.800 --> 00:24:46.000]  歡歡喜喜地
[00:24:46.000 --> 00:24:49.600]  忍耐寬容
[00:24:49.600 --> 00:24:51.600]  我認識一對夫婦
[00:24:51.600 --> 00:24:54.400]  很虔誠的教徒
[00:24:54.400 --> 00:24:55.400]  有一天上班
[00:24:55.400 --> 00:24:57.800]  忽然間收到電話
[00:24:57.800 --> 00:25:00.200]  警察局打電話來
[00:25:00.200 --> 00:25:01.600]  他們認不認識某某人
[00:25:01.600 --> 00:25:03.400]  Yes, he is my son
[00:25:03.400 --> 00:25:05.200]  我認識
[00:25:05.200 --> 00:25:06.400]  發生什麼事
[00:25:06.400 --> 00:25:08.600]  他剛剛被逮捕了
[00:25:08.600 --> 00:25:12.600]  現在我們要落案起訴他
[00:25:12.600 --> 00:25:13.400]  Felony charge
[00:25:13.400 --> 00:25:17.400]  What
[00:25:17.400 --> 00:25:20.400]  不可能發生的事
[00:25:20.400 --> 00:25:22.200]  好緊張
[00:25:22.200 --> 00:25:24.400]  到底發生什麼事
[00:25:24.400 --> 00:25:25.800]  後來發覺是什麼
[00:25:25.800 --> 00:25:27.200]  原來這對夫婦的兒子
[00:25:27.200 --> 00:25:29.400]  Living a double life
[00:25:29.400 --> 00:25:30.800]  對著父母的時候
[00:25:30.800 --> 00:25:32.000]  乖乖的
[00:25:32.000 --> 00:25:33.000]  有正當的工作
[00:25:33.000 --> 00:25:35.800]  事實上是有正當的工作
[00:25:35.800 --> 00:25:40.600]  但原來正過著一個很糜爛的生活
[00:25:40.600 --> 00:25:41.800]  花天酒地
[00:25:41.800 --> 00:25:44.200]  所以亂花錢
[00:25:44.200 --> 00:25:46.600]  結果被警察拘捕了
[00:25:46.600 --> 00:25:49.000]  那對父母很震驚
[00:25:49.000 --> 00:25:50.800]  因為從來沒有想過
[00:25:50.800 --> 00:25:56.000]  兒子是Living a double life
[00:25:56.000 --> 00:25:56.800]  很難過
[00:25:56.800 --> 00:25:58.600]  很傷心
[00:25:58.600 --> 00:25:59.400]  What can happen
[00:25:59.400 --> 00:26:00.800]  小時候帶他去教會
[00:26:00.800 --> 00:26:01.800]  在教會裡面長大
[00:26:01.800 --> 00:26:03.400]  為什麼變成一個這樣的人
[00:26:03.400 --> 00:26:05.400]  而到警察打電話來
[00:26:05.400 --> 00:26:07.600]  他才知道是這樣的事
[00:26:07.600 --> 00:26:08.400]  難過嗎
[00:26:08.400 --> 00:26:09.400]  傷不傷心
[00:26:09.400 --> 00:26:10.200]  很難過
[00:26:10.200 --> 00:26:10.800]  很傷心
[00:26:10.800 --> 00:26:12.200]  其實很震撼
[00:26:12.200 --> 00:26:13.400]  因為是out of nothing
[00:26:13.400 --> 00:26:13.800]  忽然之間
[00:26:13.800 --> 00:26:14.800]  砰一聲
[00:26:14.800 --> 00:26:18.000]  爆了出來
[00:26:18.000 --> 00:26:20.600]  但後來這對夫婦跟我分享
[00:26:20.600 --> 00:26:23.400]  牧師我要感謝天父
[00:26:23.400 --> 00:26:25.000]  我說為什麼
[00:26:25.000 --> 00:26:26.000]  我很傷心
[00:26:26.000 --> 00:26:27.200]  我們很難過
[00:26:27.200 --> 00:26:31.600]  任何父母都會傷心難過
[00:26:31.600 --> 00:26:35.800]  但是如果不是他被拘捕了
[00:26:35.800 --> 00:26:37.200]  我們永遠都不知道
[00:26:37.200 --> 00:26:39.800]  他是Living a double life
[00:26:39.800 --> 00:26:41.800]  如果不是他被拘捕了
[00:26:41.800 --> 00:26:43.400]  他永遠沒有機會
[00:26:43.400 --> 00:26:48.000]  從這個糜爛的生活裡走出來
[00:26:48.000 --> 00:26:50.800]  所以我們要感謝讚美天父
[00:26:50.800 --> 00:26:52.800]  因為我們看到
[00:26:52.800 --> 00:26:57.600]  他讓我們的兒子有機會
[00:26:57.600 --> 00:27:00.200]  大家明白我說什麼嗎
[00:27:00.200 --> 00:27:04.000]  Life is tough
[00:27:04.000 --> 00:27:05.200]  生活是很困難
[00:27:05.200 --> 00:27:07.000]  生命是很困難
[00:27:07.000 --> 00:27:08.000]  所以為什麼我們要學習
[00:27:08.000 --> 00:27:10.600]  從神的角度去看事物
[00:27:10.600 --> 00:27:12.000]  我們就能夠抵受
[00:27:12.000 --> 00:27:14.200]  這些人生上的衝擊
[00:27:14.200 --> 00:27:16.400]  而且可以忍耐
[00:27:16.400 --> 00:27:17.400]  可以接受
[00:27:17.400 --> 00:27:19.400]  可以包容
[00:27:19.400 --> 00:27:21.200]  並且存有一個
[00:27:21.200 --> 00:27:22.800]  歡歡喜喜的心
[00:27:22.800 --> 00:27:24.800]  因為看到神的恩典
[00:27:24.800 --> 00:27:25.800]  神的工作
[00:27:25.800 --> 00:27:29.600]  在這些苦難當中
[00:27:29.600 --> 00:27:32.400]  可能現在你不能完全明白
[00:27:32.400 --> 00:27:33.400]  但是我相信
[00:27:33.400 --> 00:27:34.000]  每一樣東西
[00:27:34.000 --> 00:27:36.200]  正如我們基督徒所相信的
[00:27:36.200 --> 00:27:39.800]  都有神的恩典在裡面
[00:27:39.800 --> 00:27:42.600]  所以希伯來思的作者說
[00:27:42.600 --> 00:27:45.000]  我們若將起初確實的信心
[00:27:45.000 --> 00:27:46.800]  堅持到底
[00:27:46.800 --> 00:27:49.200]  就在基督裡有份了
[00:27:49.200 --> 00:27:50.200]  不要因為遇到
[00:27:50.200 --> 00:27:52.200]  這些生活的挑戰難處
[00:27:52.200 --> 00:27:53.400]  不愉快的事件
[00:27:53.400 --> 00:27:55.600]  意外危險
[00:27:55.600 --> 00:27:56.600]  甚至家庭裡面
[00:27:56.600 --> 00:28:02.600]  這樣的悲劇
[00:28:02.600 --> 00:28:06.000]  但是我們若有信心堅持到底
[00:28:06.000 --> 00:28:09.800]  聖經說就在基督裡有份了
[00:28:09.800 --> 00:28:13.600]  我們能夠在這個世界的激流當中
[00:28:13.600 --> 00:28:15.800]  仍然可以逆流而上
[00:28:15.800 --> 00:28:17.800]  更加積極地去認識神
[00:28:17.800 --> 00:28:20.000]  而且能夠因為明白神的心意
[00:28:20.000 --> 00:28:21.000]  明白神的計劃
[00:28:21.000 --> 00:28:23.800]  可以凡事忍耐寬容
[00:28:23.800 --> 00:28:24.600]  如果我們能夠活出
[00:28:24.600 --> 00:28:26.400]  這樣的基督徒生命的話
[00:28:26.400 --> 00:28:27.000]  我告訴你
[00:28:27.000 --> 00:28:28.400]  天父上帝會很開心
[00:28:28.400 --> 00:28:29.000]  會很快樂
[00:28:29.000 --> 00:28:31.000]  會很高興
[00:28:31.000 --> 00:28:32.400]  當然
[00:28:32.400 --> 00:28:34.800]  如果我們能夠有這樣的經驗的話
[00:28:34.800 --> 00:28:36.400]  我們更加要尚存一個
[00:28:36.400 --> 00:28:38.600]  感謝神的心
[00:28:38.600 --> 00:28:40.600]  你懂得去感謝人
[00:28:40.600 --> 00:28:42.200]  人家都會很感激的
[00:28:42.200 --> 00:28:44.200]  你能夠去感謝神
[00:28:44.200 --> 00:28:46.200]  也會養神開心快樂
[00:28:46.200 --> 00:28:47.400]  十二節那裡說
[00:28:47.400 --> 00:28:49.800]  又感謝父
[00:28:49.800 --> 00:28:51.600]  叫我們能夠與眾聖徒
[00:28:51.600 --> 00:28:53.200]  在光明中同得基業
[00:28:53.200 --> 00:28:56.600]  祂救了我們脫離黑暗的權勢
[00:28:56.600 --> 00:28:58.800]  把我們遷到祂愛子的國裡
[00:28:58.800 --> 00:29:00.800]  我們在愛子裡
[00:29:00.800 --> 00:29:01.800]  不蒙救贖
[00:29:01.800 --> 00:29:03.600]  罪過得以赦免
[00:29:03.600 --> 00:29:05.000]  現代中文版的翻譯就是
[00:29:05.000 --> 00:29:06.000]  感謝天父上帝
[00:29:06.000 --> 00:29:09.200]  因為祂使你們有資格
[00:29:09.200 --> 00:29:14.000]  分享祂為信徒在那光明的國度裡
[00:29:14.000 --> 00:29:18.800]  所保留的福澤
[00:29:18.800 --> 00:29:21.400]  我們現在仍然生活在這個世界上
[00:29:21.400 --> 00:29:23.400]  但是原來我們已經
[00:29:23.400 --> 00:29:25.200]  從耶穌基督的身上
[00:29:25.200 --> 00:29:29.400]  可以有分享天國榮耀的資格
[00:29:29.400 --> 00:29:31.000]  哇,多麼的榮耀
[00:29:31.000 --> 00:29:32.600]  多麼的祝福
[00:29:32.600 --> 00:29:35.400]  這不是由於我們努力去做人
[00:29:35.400 --> 00:29:37.400]  努力去成功追求的結果
[00:29:37.400 --> 00:29:39.200]  是因為天父上帝的恩典
[00:29:39.200 --> 00:29:42.800]  是因為天父上帝願意犧牲祂的兒子耶穌基督
[00:29:42.800 --> 00:29:44.000]  為我們而死
[00:29:44.000 --> 00:29:45.600]  救贖我們
[00:29:45.600 --> 00:29:47.800]  使我們離開黑暗的權勢
[00:29:47.800 --> 00:29:49.600]  使我們離開黑暗的權勢
[00:29:49.600 --> 00:29:54.400]  進入祂國子的愛裡
[00:29:54.400 --> 00:30:01.600]  今天我發現很多基督徒有一個問題
[00:30:01.600 --> 00:30:02.600]  這個問題是什麼呢?
[00:30:02.600 --> 00:30:07.600]  就是缺少感恩的心
[00:30:07.600 --> 00:30:10.800]  我們也會承認自己是罪人
[00:30:10.800 --> 00:30:12.000]  否則你不會相信耶穌
[00:30:12.000 --> 00:30:13.800]  我們也會承認自己是罪人
[00:30:13.800 --> 00:30:17.000]  我們有很多人
[00:30:17.000 --> 00:30:23.400]  卻不覺得我們生活在黑暗的權勢裡
[00:30:23.400 --> 00:30:24.600]  我們經常做的事情
[00:30:24.600 --> 00:30:27.800]  我們都犯錯
[00:30:27.800 --> 00:30:30.600]  有時候我發覺我們太輕鬆了
[00:30:30.600 --> 00:30:32.600]  太輕省了
[00:30:32.600 --> 00:30:35.400]  社會當然是這麼亂的
[00:30:35.400 --> 00:30:37.000]  世界當然是這樣
[00:30:37.000 --> 00:30:40.000]  OK, so what?
[00:30:40.000 --> 00:30:40.800]  我們有沒有犯罪呢?
[00:30:40.800 --> 00:30:41.600]  有的,有的
[00:30:41.600 --> 00:30:43.400]  我們不這樣就沒有了
[00:30:43.400 --> 00:30:44.600]  否則不會相信耶穌
[00:30:44.600 --> 00:30:48.400]  但是沒有什麼大不了
[00:30:48.400 --> 00:30:51.400]  我們不覺得自己是一個大奸大惡的人
[00:30:51.400 --> 00:30:57.600]  我們不覺得自己需要神特別的特赦
[00:30:57.600 --> 00:31:01.800]  我們坐下來也只是好人好者
[00:31:01.800 --> 00:31:03.800]  沒錯,神曾經幫助過我們
[00:31:03.800 --> 00:31:06.000]  所以感恩
[00:31:06.000 --> 00:31:09.400]  不過其實我們自己也很努力去做好
[00:31:09.400 --> 00:31:12.200]  我們也是從早到晚上上班
[00:31:12.200 --> 00:31:15.000]  回家照顧小朋友
[00:31:15.000 --> 00:31:16.800]  沒錯,神安慰了我們的心
[00:31:16.800 --> 00:31:19.000]  當我們遇到困苦難處的時候
[00:31:19.000 --> 00:31:21.000]  教會弟兄姊妹也很好
[00:31:21.000 --> 00:31:22.000]  又鼓勵我們
[00:31:22.000 --> 00:31:26.600]  不過我們也不是什麼壞人
[00:31:26.600 --> 00:31:32.000]  我們也不是很難相處
[00:31:32.000 --> 00:31:35.000]  不知道我們會不會這樣去想自己呢?
[00:31:35.000 --> 00:31:37.800]  我是在說我們基督徒的生命
[00:31:37.800 --> 00:31:41.200]  我是在說我們信仰的生活
[00:31:41.200 --> 00:31:44.000]  我發覺有很多基督徒
[00:31:44.000 --> 00:31:46.000]  我們不懂得去感恩
[00:31:46.000 --> 00:31:47.600]  不懂得去多謝神
[00:31:47.600 --> 00:31:50.400]  因為我們時常把自己和別人比較
[00:31:50.400 --> 00:31:53.600]  比較的都是比我們差的人
[00:31:53.600 --> 00:31:55.800]  中國人,可能是我們中國人的文化
[00:31:55.800 --> 00:31:57.600]  比上不足,比下有餘
[00:31:57.600 --> 00:31:58.800]  什麼意思呢?
[00:31:58.800 --> 00:32:00.200]  總之就是比下有餘
[00:32:00.200 --> 00:32:04.200]  我們也不是很差
[00:32:04.200 --> 00:32:10.600]  我們不覺得神救我們是一個很大的恩典
[00:32:10.600 --> 00:32:13.200]  說真的
[00:32:13.200 --> 00:32:14.400]  其實我們每一個學生
[00:32:14.400 --> 00:32:16.800]  不像那些以色列人一樣
[00:32:16.800 --> 00:32:18.800]  我們看看他們在曠野漂流四十年
