
[00:00:00.000 --> 00:00:05.480]  弟兄姊妹,我不知道你有沒有曾經經歷過人生的低谷
[00:17:45.800 --> 00:17:47.800]  今天真的還有三點要跟大家說
[00:17:47.800 --> 00:17:49.800]  不過也不會很長
[00:17:49.800 --> 00:17:51.800]  這篇經文給我
[00:17:51.800 --> 00:17:53.800]  有三方面
[00:17:53.800 --> 00:17:55.800]  最少三方面的
[00:17:55.800 --> 00:17:57.800]  震撼的提醒或激勵
[00:17:57.800 --> 00:17:59.800]  盼望也成為大家的提醒
[00:17:59.800 --> 00:18:01.800]  和激勵
[00:18:01.800 --> 00:18:03.800]  第一個震撼的提醒是
[00:18:03.800 --> 00:18:05.800]  原來信不是憑眼見
[00:18:05.800 --> 00:18:07.800]  信
[00:18:07.800 --> 00:18:09.800]  不是憑眼見
[00:18:09.800 --> 00:18:11.800]  今時今日我們經常說
[00:18:11.800 --> 00:18:13.800]  有圖有什麼?
[00:18:13.800 --> 00:18:15.800]  真相是吧?
[00:18:15.800 --> 00:18:17.800]  我們經常說有圖就有真相
[00:18:17.800 --> 00:18:19.800]  這個世界也告訴我們
[00:18:19.800 --> 00:18:21.800]  我們只能相信我們看到的事實
[00:18:21.800 --> 00:18:23.800]  但這節目我想問
[00:18:23.800 --> 00:18:25.800]  我們見到的
[00:18:25.800 --> 00:18:27.800]  才是信
[00:18:27.800 --> 00:18:29.800]  那個還是不是信?
[00:18:29.800 --> 00:18:31.800]  更嚴重的問題是
[00:18:31.800 --> 00:18:33.800]  是不是我們見到的
[00:18:33.800 --> 00:18:35.800]  就是真實的呢?
[00:18:35.800 --> 00:18:39.800]  是不是我們見到的就是真實的呢?
[00:18:39.800 --> 00:18:41.800]  我們看看經文
[00:18:41.800 --> 00:18:43.800]  我們再一次讀出第十章第十七節
[00:18:43.800 --> 00:18:45.800]  預備起
[00:18:45.800 --> 00:18:47.800]  可見
[00:18:47.800 --> 00:18:53.800]  第十七節
[00:18:53.800 --> 00:18:55.800]  這個經文提醒我們
[00:18:55.800 --> 00:18:57.800]  信心的基礎不是眼見的
[00:18:57.800 --> 00:18:59.800]  而是聽什麼?
[00:18:59.800 --> 00:19:01.800]  神的話語
[00:19:01.800 --> 00:19:03.800]  聽神的話語
[00:19:03.800 --> 00:19:05.800]  神的話語包括了聖經
[00:19:05.800 --> 00:19:07.800]  也包括了聖靈給我們的
[00:19:07.800 --> 00:19:09.800]  鼓勵、督責和提醒
[00:19:09.800 --> 00:19:11.800]  我記得在我
[00:19:11.800 --> 00:19:13.800]  剛剛患病的初期
[00:19:13.800 --> 00:19:15.800]  當時我身體
[00:19:15.800 --> 00:19:17.800]  心靈都很軟弱
[00:19:17.800 --> 00:19:19.800]  左邊身不能動
[00:19:19.800 --> 00:19:21.800]  我似乎
[00:19:21.800 --> 00:19:23.800]  什麼都做不到
[00:19:23.800 --> 00:19:25.800]  用人的眼去看
[00:19:25.800 --> 00:19:27.800]  坦白說我是一個沒用的人
[00:19:27.800 --> 00:19:29.800]  用人的眼去看
[00:19:29.800 --> 00:19:31.800]  我一個沒用的人
[00:19:31.800 --> 00:19:33.800]  作為男士
[00:19:33.800 --> 00:19:35.800]  我更加覺得自己好像
[00:19:35.800 --> 00:19:37.800]  失去了一種存在感
[00:19:37.800 --> 00:19:39.800]  不知道大家明白什麼是存在感
[00:19:39.800 --> 00:19:41.800]  我覺得我自己沒有了存在感
[00:19:41.800 --> 00:19:43.800]  這個感覺
[00:19:43.800 --> 00:19:45.800]  可能如果你曾經
[00:19:45.800 --> 00:19:47.800]  大病過,病到動不了
[00:19:47.800 --> 00:19:49.800]  又或者
[00:19:49.800 --> 00:19:51.800]  你退了休
[00:19:51.800 --> 00:19:53.800]  可能你都會經歷過
[00:19:53.800 --> 00:19:55.800]  這個感覺
[00:19:55.800 --> 00:19:57.800]  但是信心不是憑眼見
[00:19:57.800 --> 00:19:59.800]  這句話很真實
[00:19:59.800 --> 00:20:01.800]  當我在身心靈
[00:20:01.800 --> 00:20:03.800]  都很軟弱的時候
[00:20:03.800 --> 00:20:05.800]  聖靈
[00:20:05.800 --> 00:20:07.800]  祂幫助我,提醒我
[00:20:07.800 --> 00:20:09.800]  首先
[00:20:09.800 --> 00:20:11.800]  祂給了我最重要的東西
[00:20:11.800 --> 00:20:13.800]  祂給了我最重要的東西
[00:20:13.800 --> 00:20:15.800]  就是祂確認我的身份
[00:20:15.800 --> 00:20:17.800]  祂確認我的身份
[00:20:17.800 --> 00:20:19.800]  祂跟我說
[00:20:19.800 --> 00:20:21.800]  你是神的義子
[00:20:21.800 --> 00:20:25.800]  原來其他東西都變得
[00:20:25.800 --> 00:20:27.800]  不重要
[00:20:27.800 --> 00:20:29.800]  已經有最重要的東西
[00:20:29.800 --> 00:20:31.800]  就是我的身份
[00:20:31.800 --> 00:20:33.800]  我是神的義子
[00:20:33.800 --> 00:20:35.800]  對於我來說
[00:20:35.800 --> 00:20:37.800]  對於當時的我來說
[00:20:37.800 --> 00:20:39.800]  今天也是
[00:20:39.800 --> 00:20:41.800]  原來這個身份比起任何東西
[00:20:41.800 --> 00:20:43.800]  都重要
[00:20:43.800 --> 00:20:45.800]  這個正正就是羅馬書
[00:20:45.800 --> 00:20:47.800]  八章十六節那裡
[00:20:47.800 --> 00:20:49.800]  這樣說
[00:20:49.800 --> 00:20:51.800]  聖靈與我們的心同正
[00:20:51.800 --> 00:20:53.800]  我們是神的義女
[00:20:53.800 --> 00:20:55.800]  原來神的說話真是很
[00:20:55.800 --> 00:20:57.800]  真實
[00:20:57.800 --> 00:20:59.800]  神的說話真是很真實
[00:20:59.800 --> 00:21:01.800]  過了幾天
[00:21:01.800 --> 00:21:03.800]  過了沒幾天
[00:21:03.800 --> 00:21:05.800]  聖靈又進一步提醒我
[00:21:05.800 --> 00:21:07.800]  在約翰福音十五章
[00:21:07.800 --> 00:21:09.800]  五節
[00:21:09.800 --> 00:21:11.800]  聖靈提醒我
[00:21:11.800 --> 00:21:21.800]  聖靈提醒我
[00:21:21.800 --> 00:21:23.800]  不在乎你現在做到什麼
[00:21:23.800 --> 00:21:25.800]  而是在乎
[00:21:25.800 --> 00:21:27.800]  你是不是憐於耶穌
[00:21:27.800 --> 00:21:29.800]  只要憐於耶穌的話
[00:21:29.800 --> 00:21:31.800]  即使是
[00:21:31.800 --> 00:21:33.800]  我病在床
[00:21:33.800 --> 00:21:35.800]  仍然能夠結果止
[00:21:35.800 --> 00:21:37.800]  聖靈好像這樣來問我
[00:21:37.800 --> 00:21:39.800]  你信不信這句說話
[00:21:39.800 --> 00:21:41.800]  你信不信這句說話
[00:21:41.800 --> 00:21:43.800]  即使
[00:21:43.800 --> 00:21:45.800]  我病在床
[00:21:45.800 --> 00:21:47.800]  仍然能夠結果止
[00:21:47.800 --> 00:21:49.800]  聖靈好像在問我
[00:21:49.800 --> 00:21:51.800]  你信不信
[00:21:51.800 --> 00:21:53.800]  你信不信
[00:21:53.800 --> 00:21:55.800]  過了一會 沒多久
[00:21:55.800 --> 00:21:57.800]  有個組長發了個短訊給我
[00:21:57.800 --> 00:21:59.800]  他說:Desmond 雖然你暫時不在我們中間
[00:21:59.800 --> 00:22:01.800]  但是你的生命見證
[00:22:01.800 --> 00:22:03.800]  和教導仍然在牧養著我們
[00:22:03.800 --> 00:22:05.800]  多麼真實
[00:22:05.800 --> 00:22:07.800]  神的話
[00:22:07.800 --> 00:22:09.800]  多麼真實 原來是真的
[00:22:09.800 --> 00:22:11.800]  原來即使
[00:22:11.800 --> 00:22:13.800]  我病在床
[00:22:13.800 --> 00:22:15.800]  仍然能夠結果止
[00:22:15.800 --> 00:22:17.800]  是神的話 何等的真實
[00:22:17.800 --> 00:22:19.800]  門徒多瑪
[00:22:19.800 --> 00:22:21.800]  他不信
[00:22:21.800 --> 00:22:23.800]  他聽到的
[00:22:23.800 --> 00:22:25.800]  就是其他門徒說
[00:22:25.800 --> 00:22:27.800]  我見到耶穌復活了
[00:22:27.800 --> 00:22:29.800]  但是他不信
[00:22:29.800 --> 00:22:31.800]  他說我要見過
[00:22:31.800 --> 00:22:33.800]  要摸過耶穌的釘痕
[00:22:33.800 --> 00:22:35.800]  我才信耶穌復活
[00:22:35.800 --> 00:22:37.800]  過了八天
[00:22:37.800 --> 00:22:39.800]  當耶穌再次和門徒
[00:22:39.800 --> 00:22:41.800]  顯現的時候 他特別請多瑪來
[00:22:41.800 --> 00:22:43.800]  去摸摸他的傷痕
[00:22:43.800 --> 00:22:45.800]  他的釘痕
[00:22:45.800 --> 00:22:47.800]  耶穌跟著跟多瑪說
[00:22:47.800 --> 00:22:49.800]  他說:你因看見我才信
[00:22:49.800 --> 00:22:51.800]  那沒有看見
[00:22:51.800 --> 00:22:53.800]  就信的有福了
[00:22:53.800 --> 00:22:55.800]  那沒有看見
[00:22:55.800 --> 00:22:57.800]  就信的有福了
[00:22:57.800 --> 00:22:59.800]  誰是那些沒有看見
[00:22:59.800 --> 00:23:01.800]  就信的人
[00:23:01.800 --> 00:23:05.800]  誰是那些沒有看見
[00:23:05.800 --> 00:23:07.800]  就信的人
[00:23:07.800 --> 00:23:09.800]  你和旁邊的弟兄姐妹說
[00:23:09.800 --> 00:23:11.800]  你呀
[00:23:11.800 --> 00:23:15.800]  是不是
[00:23:15.800 --> 00:23:17.800]  我們就是那些沒有看見
[00:23:17.800 --> 00:23:19.800]  就信的人
[00:23:19.800 --> 00:23:21.800]  所以我們都是有福的人
[00:23:25.800 --> 00:23:27.800]  所以信心
[00:23:27.800 --> 00:23:29.800]  不是要憑眼所見
[00:23:29.800 --> 00:23:31.800]  而是在於神的話
[00:23:31.800 --> 00:23:33.800]  弟兄姐妹
[00:23:33.800 --> 00:23:35.800]  可能在你面前有一大座山
[00:23:35.800 --> 00:23:37.800]  困難大到
[00:23:37.800 --> 00:23:39.800]  你覺得過不了
[00:23:39.800 --> 00:23:41.800]  但是
[00:23:41.800 --> 00:23:43.800]  你仍然要選擇
[00:23:43.800 --> 00:23:45.800]  相信你眼所見
[00:23:45.800 --> 00:23:47.800]  還是你選擇
[00:23:47.800 --> 00:23:49.800]  相信神的話語
[00:23:49.800 --> 00:23:53.800]  你選擇
[00:23:53.800 --> 00:23:55.800]  相信你眼所見
[00:23:55.800 --> 00:23:57.800]  還是你選擇相信神的話語
[00:23:57.800 --> 00:24:03.800]  去到第二點
[00:24:03.800 --> 00:24:05.800]  第二個讓我震撼的反省
[00:24:05.800 --> 00:24:07.800]  剛才說過保羅
[00:24:07.800 --> 00:24:09.800]  指出所有外在的環境因素
[00:24:09.800 --> 00:24:11.800]  其實都不能成為我們逃避責任的藉口
[00:24:11.800 --> 00:24:13.800]  整個過程
[00:24:13.800 --> 00:24:15.800]  一點破綻都沒有
[00:24:15.800 --> 00:24:17.800]  所以問題
[00:24:17.800 --> 00:24:19.800]  只出現在由聽
[00:24:19.800 --> 00:24:21.800]  去到信的地方
[00:24:21.800 --> 00:24:23.800]  由聽
[00:24:23.800 --> 00:24:25.800]  去到信的地方
[00:24:25.800 --> 00:24:27.800]  這樣到底
[00:24:27.800 --> 00:24:29.800]  由聽去到信的地方
[00:24:29.800 --> 00:24:31.800]  由這裡去到這裡
[00:24:31.800 --> 00:24:33.800]  問題在哪裡?
[00:24:33.800 --> 00:24:35.800]  我們跳去
[00:24:35.800 --> 00:24:37.800]  這段經文的最後一節
[00:24:37.800 --> 00:24:39.800]  看保羅怎麼說
[00:24:39.800 --> 00:24:41.800]  他說:論到以色列人
[00:24:41.800 --> 00:24:43.800]  他卻說:我終日
[00:24:43.800 --> 00:24:45.800]  向那搏弈頂罪的子民
[00:24:45.800 --> 00:24:47.800]  伸出雙手
[00:24:49.800 --> 00:24:51.800]  不知道大家會不會和我一樣
[00:24:51.800 --> 00:24:53.800]  一開始看這段經文的時間
[00:24:53.800 --> 00:24:55.800]  覺得和自己無關
[00:24:55.800 --> 00:24:57.800]  我又不是以色列人
[00:24:57.800 --> 00:25:01.800]  你論到以色列人
[00:25:01.800 --> 00:25:03.800]  我又不是以色列人
[00:25:03.800 --> 00:25:05.800]  我又信了耶穌
[00:25:05.800 --> 00:25:07.800]  與我無關
[00:25:07.800 --> 00:25:09.800]  但經文震撼我的地方是
[00:25:09.800 --> 00:25:11.800]  經文說那些搏弈頂罪的人
[00:25:11.800 --> 00:25:13.800]  竟然是神的子民
[00:25:13.800 --> 00:25:17.800]  我在想
[00:25:17.800 --> 00:25:19.800]  雖然我們相信了耶穌
[00:25:19.800 --> 00:25:21.800]  但我們豈不是那些
[00:25:21.800 --> 00:25:23.800]  經常搏弈頂罪的
[00:25:23.800 --> 00:25:25.800]  神的子民嗎?
[00:25:25.800 --> 00:25:27.800]  我們
[00:25:27.800 --> 00:25:29.800]  豈不是聖經這句經文
[00:25:29.800 --> 00:25:31.800]  所說的那些子民嗎?
[00:25:31.800 --> 00:25:33.800]  所以第二個提醒是
[00:25:33.800 --> 00:25:35.800]  原來要由聽
[00:25:35.800 --> 00:25:37.800]  去到信
[00:25:37.800 --> 00:25:39.800]  除了頭腦上是否明白
[00:25:39.800 --> 00:25:41.800]  原來還有一個很決定性的因素
[00:25:41.800 --> 00:25:43.800]  就是人的心
[00:25:43.800 --> 00:25:45.800]  究竟是硬
[00:25:45.800 --> 00:25:47.800]  還是軟
[00:25:47.800 --> 00:25:49.800]  搏弈
[00:25:49.800 --> 00:25:51.800]  的意思是
[00:25:51.800 --> 00:25:53.800]  自我不順從
[00:25:53.800 --> 00:25:55.800]  明知神那一套
[00:25:55.800 --> 00:25:57.800]  是最好的,但我就是不想
[00:25:57.800 --> 00:25:59.800]  我就是不喜歡
[00:25:59.800 --> 00:26:01.800]  這就是搏弈
[00:26:01.800 --> 00:26:05.800]  頂罪是什麼?頂罪的原文不是說
[00:26:05.800 --> 00:26:07.800]  口頭上的頂撞
[00:26:07.800 --> 00:26:09.800]  原文的意思
[00:26:09.800 --> 00:26:11.800]  是說態度和行為上的
[00:26:11.800 --> 00:26:13.800]  違抗,不是駁嘴那麼簡單
[00:26:13.800 --> 00:26:15.800]  我就是要和你
[00:26:15.800 --> 00:26:17.800]  撐到行
[00:26:17.800 --> 00:26:19.800]  所以搏弈頂罪
[00:26:19.800 --> 00:26:21.800]  說的就是我們只是隨著
[00:26:21.800 --> 00:26:23.800]  我們的心來去做
[00:26:23.800 --> 00:26:25.800]  所以隨心而行
[00:26:25.800 --> 00:26:27.800]  大家經常聽到
[00:26:27.800 --> 00:26:29.800]  隨心而行,千萬不要
[00:26:29.800 --> 00:26:31.800]  千萬不要
[00:26:31.800 --> 00:26:33.800]  因為我們的心
[00:26:33.800 --> 00:26:35.800]  經常帶我們去錯方向
[00:26:35.800 --> 00:26:37.800]  我們的心要回到
[00:26:37.800 --> 00:26:39.800]  神的裡面
[00:26:39.800 --> 00:26:41.800]  自我的人
[00:26:41.800 --> 00:26:43.800]  因為心硬
[00:26:43.800 --> 00:26:45.800]  而沒有打開我們的耳朵
[00:26:45.800 --> 00:26:47.800]  沒有打開我們的心
[00:26:47.800 --> 00:26:49.800]  即使聽都去不到順
[00:26:49.800 --> 00:26:51.800]  所以道我們必須要
[00:26:51.800 --> 00:26:53.800]  留心去聽
[00:26:53.800 --> 00:26:55.800]  什麼叫留心?
[00:26:55.800 --> 00:26:57.800]  留心不只是
[00:26:57.800 --> 00:26:59.800]  專心專注
[00:26:59.800 --> 00:27:01.800]  留心是留下心
[00:27:01.800 --> 00:27:03.800]  留心給神
[00:27:03.800 --> 00:27:05.800]  我們要留心
[00:27:05.800 --> 00:27:07.800]  去盛載上帝的道
[00:27:09.800 --> 00:27:11.800]  其實即使我們已經信了耶穌
[00:27:11.800 --> 00:27:13.800]  我們也可能沒有留心給神
[00:27:13.800 --> 00:27:15.800]  是不是?
[00:27:15.800 --> 00:27:17.800]  我們一樣會不聽
[00:27:17.800 --> 00:27:19.800]  神的話
[00:27:19.800 --> 00:27:21.800]  我們一樣會不信靠神
[00:27:21.800 --> 00:27:23.800]  因為我們聽
[00:27:23.800 --> 00:27:25.800]  去不到順
[00:27:25.800 --> 00:27:27.800]  何牧師很好
[00:27:27.800 --> 00:27:29.800]  他
[00:27:29.800 --> 00:27:31.800]  今年年初的時候
[00:27:31.800 --> 00:27:33.800]  他跟我們說
[00:27:33.800 --> 00:27:35.800]  希望弟兄姊妹都能夠為
[00:27:35.800 --> 00:27:37.800]  港道的牧者去禱告
[00:27:37.800 --> 00:27:39.800]  有一個這樣的行動
[00:27:39.800 --> 00:27:41.800]  我不知道大家會不會真的
[00:27:41.800 --> 00:27:43.800]  上上,不要說每天都上上
[00:27:43.800 --> 00:27:45.800]  都為牧者的港道
[00:27:45.800 --> 00:27:47.800]  未來的港道去祈禱
[00:27:47.800 --> 00:27:49.800]  有沒有為今天的港員祈禱?
[00:27:49.800 --> 00:27:51.800]  即是我
[00:27:51.800 --> 00:27:53.800]  有吧,謝謝大家
[00:27:53.800 --> 00:27:55.800]  我看到有很多鴨頭
[00:27:55.800 --> 00:27:59.800]  但其實作為港員
[00:27:59.800 --> 00:28:01.800]  我們都有我們的責任
[00:28:01.800 --> 00:28:03.800]  在過去一個月,我同樣
[00:28:03.800 --> 00:28:05.800]  為大家去祈禱
[00:28:07.800 --> 00:28:09.800]  我祈禱靠神
[00:28:09.800 --> 00:28:11.800]  讓大家有一個聆聽主導的心
[00:28:11.800 --> 00:28:13.800]  去祈禱
[00:28:13.800 --> 00:28:15.800]  因為我知道,聽道的人
[00:28:15.800 --> 00:28:17.800]  是不是已經準備好
[00:28:17.800 --> 00:28:19.800]  聽道的心,很重要
[00:28:19.800 --> 00:28:21.800]  是不是?
[00:28:21.800 --> 00:28:23.800]  聽道的人是不是準備好聽道的心
[00:28:23.800 --> 00:28:25.800]  很重要,所以我同樣
[00:28:25.800 --> 00:28:27.800]  為大家來祈禱
[00:28:27.800 --> 00:28:29.800]  哪怕你是回到教會三十年
[00:28:29.800 --> 00:28:31.800]  四十年的信徒
[00:28:31.800 --> 00:28:33.800]  今天被你遇到一個
[00:28:33.800 --> 00:28:35.800]  初出茅廬的傳道人
[00:28:35.800 --> 00:28:37.800]  他問了一個
[00:28:37.800 --> 00:28:39.800]  簡單到不簡單的問題
[00:28:39.800 --> 00:28:41.800]  可能就是問你
[00:28:41.800 --> 00:28:43.800]  你愛我比這些更深嗎?
[00:28:43.800 --> 00:28:45.800]  你愛我比這些更深嗎?
[00:28:45.800 --> 00:28:47.800]  你愛我比這些更深嗎?
[00:28:47.800 --> 00:28:49.800]  你愛我比這些更深嗎?
[00:28:49.800 --> 00:28:51.800]  一個簡單到不簡單的問題
[00:28:51.800 --> 00:28:53.800]  但只要你願意
[00:28:53.800 --> 00:28:55.800]  打開你的耳朵
[00:28:55.800 --> 00:28:57.800]  打開你的心
[00:28:57.800 --> 00:28:59.800]  我深信
[00:28:59.800 --> 00:29:01.800]  聖靈也能夠
[00:29:01.800 --> 00:29:03.800]  使得這個簡單到不得了的問題
[00:29:03.800 --> 00:29:05.800]  在你心靈裡
[00:29:05.800 --> 00:29:07.800]  做翻天覆地的工作
[00:29:07.800 --> 00:29:09.800]  Amen?
[00:29:09.800 --> 00:29:11.800]  我是這樣相信的
[00:29:11.800 --> 00:29:15.800]  所以焦點不在於
[00:29:15.800 --> 00:29:17.800]  誰說,而是在於
[00:29:17.800 --> 00:29:19.800]  說的和聽的
[00:29:19.800 --> 00:29:21.800]  是不是都準備好我們的心
[00:29:21.800 --> 00:29:23.800]  去給神去工作
[00:29:23.800 --> 00:29:25.800]  而聽道者有一個責任
[00:29:25.800 --> 00:29:27.800]  就是我們要留下
[00:29:27.800 --> 00:29:29.800]  我們的心去給神
[00:29:29.800 --> 00:29:31.800]  這個就是
[00:29:31.800 --> 00:29:33.800]  聽道者的責任
[00:29:33.800 --> 00:29:39.800]  第三點
[00:29:39.800 --> 00:29:41.800]  第三個給我很大的震撼的是
[00:29:41.800 --> 00:29:43.800]  同一節的經文
[00:29:43.800 --> 00:29:45.800]  第21節那裡說到
[00:29:45.800 --> 00:29:47.800]  論道以色列人他卻說我
[00:29:47.800 --> 00:29:49.800]  終日向那搏逆
[00:29:49.800 --> 00:29:51.800]  頂嘴的子民伸出雙手
[00:29:51.800 --> 00:29:53.800]  今天我們很習慣了
[00:29:53.800 --> 00:29:55.800]  上帝當然終日
[00:29:55.800 --> 00:29:57.800]  張開雙手
[00:29:57.800 --> 00:29:59.800]  好像很興奮
[00:29:59.800 --> 00:30:01.800]  我們牧區每年
[00:30:01.800 --> 00:30:03.800]  都會和頂姐妹一起
[00:30:03.800 --> 00:30:05.800]  去導讀兩三卷的書卷
[00:30:05.800 --> 00:30:07.800]  今年除了跟著教會的方向
[00:30:07.800 --> 00:30:09.800]  一起去看羅馬書之外
[00:30:09.800 --> 00:30:11.800]  剛剛過去的七月
[00:30:11.800 --> 00:30:13.800]  和頂姐妹一起去看荷西亞書
[00:30:13.800 --> 00:30:15.800]  在荷西亞書裡面
[00:30:15.800 --> 00:30:17.800]  我們見到
[00:30:17.800 --> 00:30:19.800]  神將自己比喻為一個
[00:30:19.800 --> 00:30:21.800]  很深愛著妻子
[00:30:21.800 --> 00:30:23.800]  的一個癡情丈夫
[00:30:23.800 --> 00:30:25.800]  他很愛很愛這個妻子
[00:30:25.800 --> 00:30:27.800]  即使這個妻子不斷地
[00:30:27.800 --> 00:30:29.800]  對自己不忠
[00:30:29.800 --> 00:30:31.800]  他仍然很深愛這個妻子
[00:30:31.800 --> 00:30:37.800]  這位的上帝
[00:30:37.800 --> 00:30:39.800]  他掙扎於
[00:30:39.800 --> 00:30:41.800]  審判刑罰
[00:30:41.800 --> 00:30:43.800]  和
[00:30:43.800 --> 00:30:45.800]  饒恕接納之間
[00:30:45.800 --> 00:30:47.800]  是審判刑罰呢
[00:30:47.800 --> 00:30:49.800]  還是饒恕接納呢
[00:30:49.800 --> 00:30:51.800]  我們想不想像到
[00:30:51.800 --> 00:30:53.800]  這位天父那種心情
[00:30:55.800 --> 00:30:57.800]  是審判刑罰
[00:30:57.800 --> 00:30:59.800]  還是饒恕接納呢
[00:30:59.800 --> 00:31:03.800]  我們這班
[00:31:03.800 --> 00:31:05.800]  信耶穌的人
[00:31:05.800 --> 00:31:07.800]  我們經常都會將我們的神
[00:31:07.800 --> 00:31:09.800]  看為一個刀槍不入
[00:31:09.800 --> 00:31:11.800]  慈愛的天父
[00:31:11.800 --> 00:31:13.800]  他總是坐在家門口
[00:31:13.800 --> 00:31:15.800]  等著我們
[00:31:15.800 --> 00:31:17.800]  我們玩夠了
[00:31:17.800 --> 00:31:19.800]  瘋夠了 喪夠了
[00:31:19.800 --> 00:31:21.800]  回到家的時候
[00:31:21.800 --> 00:31:23.800]  我們就爸爸婆婆
[00:31:23.800 --> 00:31:25.800]  我們會這樣
[00:31:25.800 --> 00:31:27.800]  沒錯
[00:31:27.800 --> 00:31:29.800]  這位的天父
[00:31:29.800 --> 00:31:31.800]  是一直張開他的雙手
[00:31:31.800 --> 00:31:33.800]  等我們回家
[00:31:33.800 --> 00:31:35.800]  但是
[00:31:35.800 --> 00:31:37.800]  這位的天父不是刀槍不入
[00:31:37.800 --> 00:31:41.800]  他
[00:31:41.800 --> 00:31:43.800]  是會受傷的
[00:31:43.800 --> 00:31:45.800]  正因為他這麼深愛他的兒女
[00:31:45.800 --> 00:31:47.800]  這麼深愛他的子民
[00:31:47.800 --> 00:31:49.800]  這麼深愛你和我
[00:31:51.800 --> 00:31:53.800]  原來我們的
[00:31:53.800 --> 00:31:55.800]  搏役是可以
[00:31:55.800 --> 00:31:57.800]  被這位的天父爸爸
[00:31:57.800 --> 00:31:59.800]  傷得很深很深
[00:31:59.800 --> 00:32:01.800]  可以傷得這位天父爸爸很深
[00:32:01.800 --> 00:32:03.800]  很深
[00:32:03.800 --> 00:32:07.800]  原來這位天父爸爸
[00:32:07.800 --> 00:32:09.800]  每日持續不斷地
[00:32:09.800 --> 00:32:11.800]  張開他的雙手
[00:32:11.800 --> 00:32:13.800]  就是等著我們
[00:32:13.800 --> 00:32:15.800]  從傷害他
[00:32:15.800 --> 00:32:17.800]  頂撞他的情況
[00:32:17.800 --> 00:32:19.800]  下回轉回去
[00:32:19.800 --> 00:32:21.800]  回到他那裡
[00:32:21.800 --> 00:32:23.800]  回到他那裡
[00:32:23.800 --> 00:32:25.800]  我們是不是
[00:32:25.800 --> 00:32:27.800]  仍然
[00:32:27.800 --> 00:32:29.800]  這樣
[00:32:29.800 --> 00:32:31.800]  對待我們的天父呢
[00:32:31.800 --> 00:32:33.800]  我們是不是仍然
[00:32:33.800 --> 00:32:35.800]  都是這樣 玩夠 喪夠 癲夠
[00:32:35.800 --> 00:32:37.800]  才回去等爸爸婆婆呢
[00:32:37.800 --> 00:32:39.800]  我不知道你有沒有
[00:32:39.800 --> 00:32:41.800]  試過被自己深愛的人
[00:32:41.800 --> 00:32:43.800]  不斷地傷害
[00:32:43.800 --> 00:32:45.800]  但是
[00:32:45.800 --> 00:32:47.800]  你真的很愛他
[00:32:47.800 --> 00:32:49.800]  所以你仍然願意愛他
[00:32:49.800 --> 00:32:51.800]  一直等他
[00:32:51.800 --> 00:32:53.800]  我不知道那種滋味是什麼滋味
[00:32:53.800 --> 00:32:55.800]  原來我們就是這樣
[00:32:55.800 --> 00:32:57.800]  終日的
[00:32:57.800 --> 00:32:59.800]  對待我們的天父爸爸
[00:32:59.800 --> 00:33:03.800]  當我在病患裡
[00:33:03.800 --> 00:33:05.800]  我更深的來到
[00:33:05.800 --> 00:33:07.800]  學習感恩的功課
[00:33:07.800 --> 00:33:09.800]  其中一個學習
[00:33:09.800 --> 00:33:11.800]  感恩 什麼為什麼感恩
[00:33:11.800 --> 00:33:13.800]  我發現其實每一日
[00:33:13.800 --> 00:33:15.800]  當我能夠起身
[00:33:15.800 --> 00:33:17.800]  除了感謝上帝給我有生命氣息之外
[00:33:17.800 --> 00:33:19.800]  原來我仍然也要感謝
[00:33:19.800 --> 00:33:21.800]  上帝給我一個
[00:33:21.800 --> 00:33:23.800]  悔改回轉的機會
[00:33:23.800 --> 00:33:25.800]  為了這個
[00:33:25.800 --> 00:33:27.800]  可以悔改回轉的機會
[00:33:27.800 --> 00:33:29.800]  這份恩典我要感謝上帝
[00:33:29.800 --> 00:33:31.800]  弟兄姊妹
[00:33:31.800 --> 00:33:33.800]  天父爸爸
[00:33:33.800 --> 00:33:35.800]  每一日都在張開
[00:33:35.800 --> 00:33:37.800]  他的雙手
[00:33:37.800 --> 00:33:39.800]  等我們回來
[00:33:39.800 --> 00:33:41.800]  我們是要忍心不斷地
[00:33:41.800 --> 00:33:43.800]  不理他 扔下他
[00:33:43.800 --> 00:33:45.800]  不傷害他
[00:33:45.800 --> 00:33:47.800]  還是等自己玩飽
[00:33:47.800 --> 00:33:49.800]  玩夠
[00:33:49.800 --> 00:33:51.800]  才回到爸爸的胸懷裡
[00:33:51.800 --> 00:33:55.800]  還是我們能夠感受到
[00:33:55.800 --> 00:33:57.800]  爸爸的痛
[00:33:57.800 --> 00:33:59.800]  而決意回轉
[00:33:59.800 --> 00:34:01.800]  每日跟隨耶穌
[00:34:01.800 --> 00:34:03.800]  不再做搏逆
[00:34:03.800 --> 00:34:05.800]  頂撞天父爸爸的事情
[00:34:05.800 --> 00:34:11.800]  本來在十四節
[00:34:11.800 --> 00:34:13.800]  祂不願聯絡
[00:34:13.800 --> 00:34:15.800]  所以逼我們去面對
[00:34:15.800 --> 00:34:17.800]  自己真實的情況
[00:34:17.800 --> 00:34:19.800]  要我們不要再為自己
[00:34:19.800 --> 00:34:21.800]  找一些不信或不信從神的藉口
[00:34:21.800 --> 00:34:23.800]  不要再繼續搏逆
[00:34:23.800 --> 00:34:25.800]  既然
