
[00:00:00.000 --> 00:00:04.000]  上一天主人和大家分享的信息就是
[00:16:14.000 --> 00:16:16.000]  進入到神自己的國度裡面
[00:16:16.000 --> 00:16:18.000]  也是一個很不同的地位
[00:16:18.000 --> 00:16:20.000]  我們再說
[00:16:20.000 --> 00:16:22.000]  基督徒不可以在這件事上
[00:16:22.000 --> 00:16:24.000]  說我們免疫
[00:16:24.000 --> 00:16:26.000]  因為我們還帶著
[00:16:26.000 --> 00:16:28.000]  這個罪惡的身體
[00:16:28.000 --> 00:16:30.000]  還在走這條誠誠更新的道路
[00:16:30.000 --> 00:16:32.000]  直到耶穌基督
[00:16:32.000 --> 00:16:34.000]  回來叫我們身體得熟了
[00:16:34.000 --> 00:16:36.000]  我們回到天家身體改變了
[00:16:36.000 --> 00:16:38.000]  才完蛋
[00:16:38.000 --> 00:16:40.000]  所以在這個過程裡
[00:16:40.000 --> 00:16:42.000]  我們需要的態度就是
[00:16:42.000 --> 00:16:44.000]  繼續警醒打屬靈的仗
[00:16:44.000 --> 00:16:46.000]  而且需要一種積極的心
[00:16:46.000 --> 00:16:48.000]  去提防這一切
[00:16:48.000 --> 00:16:50.000]  既然保羅
[00:16:50.000 --> 00:16:52.000]  給我們看到我們從前的光景
[00:16:52.000 --> 00:16:54.000]  現在的不同
[00:16:54.000 --> 00:16:56.000]  就是說我們要留意著
[00:16:56.000 --> 00:16:58.000]  我們應該有對自我價值和肯定
[00:16:58.000 --> 00:17:00.000]  應該走的什麼道路
[00:17:00.000 --> 00:17:02.000]  所以我們要奉耶穌的名
[00:17:02.000 --> 00:17:04.000]  事實上拒絕
[00:17:04.000 --> 00:17:06.000]  這些的隱憂和罪惡
[00:17:06.000 --> 00:17:08.000]  藉著禱告
[00:17:08.000 --> 00:17:10.000]  讓聖靈來充滿我們
[00:17:10.000 --> 00:17:12.000]  叫我們被神的靈事實上提醒
[00:17:12.000 --> 00:17:14.000]  所以
[00:17:14.000 --> 00:17:16.000]  聖靈的工作是非常重要
[00:17:16.000 --> 00:17:18.000]  為什麼我們說要追求
[00:17:18.000 --> 00:17:20.000]  做屬靈的人
[00:17:20.000 --> 00:17:24.000]  在警醒作戰裡
[00:17:24.000 --> 00:17:26.000]  有兩位
[00:17:26.000 --> 00:17:30.000]  我們很熟悉的人物
[00:17:30.000 --> 00:17:32.000]  在基督教歷史裡的名人
[00:17:32.000 --> 00:17:34.000]  第一當然是馬丁路德
[00:17:34.000 --> 00:17:36.000]  他提醒我們
[00:17:36.000 --> 00:17:38.000]  他說
[00:17:38.000 --> 00:17:40.000]  我們面對這些試探
[00:17:40.000 --> 00:17:42.000]  或者這些性道德
[00:17:42.000 --> 00:17:44.000]  情上面的一些罪
[00:17:44.000 --> 00:17:46.000]  去影響我們的時候
[00:17:46.000 --> 00:17:48.000]  其實包括很多方面
[00:17:48.000 --> 00:17:50.000]  概括可以說完
[00:17:50.000 --> 00:17:52.000]  甚至其他一些觀念
[00:17:52.000 --> 00:17:54.000]  或者貪念或者欲念
[00:17:54.000 --> 00:17:56.000]  從情慾
[00:17:56.000 --> 00:17:58.000]  而來的惡慾而來的
[00:17:58.000 --> 00:18:00.000]  這些試探
[00:18:00.000 --> 00:18:02.000]  國書說得好
[00:18:02.000 --> 00:18:04.000]  不是神會試探我們
[00:18:04.000 --> 00:18:06.000]  是被我們的情慾
[00:18:06.000 --> 00:18:08.000]  試探我們
[00:18:08.000 --> 00:18:10.000]  如果我們去容許它
[00:18:10.000 --> 00:18:12.000]  進入我們的內心
[00:18:12.000 --> 00:18:14.000]  或者我們停止在那裡
[00:18:14.000 --> 00:18:16.000]  讓罪惡來污染
[00:18:16.000 --> 00:18:18.000]  我們的心思的時候
[00:18:18.000 --> 00:18:20.000]  那時候我們就陷入了
[00:18:20.000 --> 00:18:22.000]  試探
[00:18:22.000 --> 00:18:24.000]  這就成為了犯罪
[00:18:24.000 --> 00:18:26.000]  但當我們有這個試探
[00:18:26.000 --> 00:18:28.000]  來的時候
[00:18:28.000 --> 00:18:30.000]  這其實不是罪
[00:18:30.000 --> 00:18:32.000]  這是情慾我們裡邊
[00:18:32.000 --> 00:18:34.000]  因為罪惡本性
[00:18:34.000 --> 00:18:36.000]  是亞當的性情
[00:18:36.000 --> 00:18:38.000]  原罪的影響
[00:18:38.000 --> 00:18:40.000]  有一種反應
[00:18:40.000 --> 00:18:42.000]  或者有時候會
[00:18:42.000 --> 00:18:44.000]  趨之若鶩
[00:18:44.000 --> 00:18:46.000]  或者想在罪中沉落
[00:18:46.000 --> 00:18:48.000]  馬迪魯德提醒我們
[00:18:48.000 --> 00:18:50.000]  他說這種任何
[00:18:50.000 --> 00:18:52.000]  性道德
[00:18:52.000 --> 00:18:54.000]  或者其他任何
[00:18:54.000 --> 00:18:56.000]  這些不好的觀念
[00:18:56.000 --> 00:18:58.000]  來到我們的時候
[00:18:58.000 --> 00:19:00.000]  我們有時候會有反應
[00:19:00.000 --> 00:19:02.000]  應該是正常的
[00:19:02.000 --> 00:19:04.000]  正常的意思就是說
[00:19:04.000 --> 00:19:06.000]  我們是一個罪人所以有正常的反應
[00:19:06.000 --> 00:19:08.000]  所以我們
[00:19:08.000 --> 00:19:10.000]  不要讓他
[00:19:10.000 --> 00:19:12.000]  在頭上
[00:19:12.000 --> 00:19:14.000]  疊窩
[00:19:14.000 --> 00:19:16.000]  他飛過
[00:19:16.000 --> 00:19:18.000]  就會的
[00:19:18.000 --> 00:19:20.000]  沒有人能攔阻他飛過
[00:19:20.000 --> 00:19:22.000]  他飛過了
[00:19:22.000 --> 00:19:24.000]  但你不要讓他
[00:19:24.000 --> 00:19:26.000]  落了你的頭
[00:19:26.000 --> 00:19:28.000]  然後在你的思想那裡
[00:19:28.000 --> 00:19:30.000]  疊了個窩
[00:19:30.000 --> 00:19:32.000]  那裡就生蛋
[00:19:32.000 --> 00:19:34.000]  就糟糕了
[00:19:34.000 --> 00:19:36.000]  就陷入了罪的裡面
[00:19:36.000 --> 00:19:38.000]  所以我們每個人
[00:19:38.000 --> 00:19:40.000]  都有從亞當而來的罪性
[00:19:40.000 --> 00:19:42.000]  自然
[00:19:42.000 --> 00:19:44.000]  有時候會有這些
[00:19:44.000 --> 00:19:46.000]  在罪裡面的引誘上
[00:19:46.000 --> 00:19:48.000]  會有一些反應
[00:19:48.000 --> 00:19:50.000]  但是關鍵就是
[00:19:50.000 --> 00:19:52.000]  不要讓他
[00:19:52.000 --> 00:19:54.000]  侵入佔有你的思想
[00:19:54.000 --> 00:19:56.000]  你的心思不要在那裡
[00:19:56.000 --> 00:19:58.000]  進一步讓這些
[00:19:58.000 --> 00:20:00.000]  好像亞國書所說的
[00:20:00.000 --> 00:20:02.000]  這些試探
[00:20:02.000 --> 00:20:04.000]  是為了我們犯的
[00:20:04.000 --> 00:20:06.000]  真正陷入的罪
[00:20:06.000 --> 00:20:08.000]  所以第一眼
[00:20:08.000 --> 00:20:10.000]  一發現電腦也好
[00:20:10.000 --> 00:20:12.000]  手機也好
[00:20:12.000 --> 00:20:14.000]  其他網絡也好電視也好
[00:20:14.000 --> 00:20:16.000]  第一時間你發覺有些人不對勁
[00:20:16.000 --> 00:20:18.000]  馬上轉台
[00:20:18.000 --> 00:20:20.000]  馬上關機馬上不要看他
[00:20:20.000 --> 00:20:22.000]  馬上撥走他
[00:20:22.000 --> 00:20:24.000]  不要有第二眼
[00:20:24.000 --> 00:20:26.000]  再停留在那裡
[00:20:26.000 --> 00:20:28.000]  再發展在那裡
[00:20:28.000 --> 00:20:30.000]  再放棄讓他侵入你
[00:20:30.000 --> 00:20:32.000]  為什麼我們說
[00:20:32.000 --> 00:20:34.000]  時常都要有一個作戰的狀態
[00:20:34.000 --> 00:20:36.000]  警醒就是這個意思
[00:20:36.000 --> 00:20:38.000]  所以需要時常禱告
[00:20:38.000 --> 00:20:40.000]  聖靈的敏銳
[00:20:40.000 --> 00:20:42.000]  聖靈提醒的時候我們就拒絕他
[00:20:42.000 --> 00:20:44.000]  奉耶穌的名拒絕他
[00:20:44.000 --> 00:20:46.000]  我們不要讓這些
[00:20:46.000 --> 00:20:48.000]  在我們的頭上
[00:20:48.000 --> 00:20:50.000]  什麼?
[00:20:50.000 --> 00:20:52.000]  搭了個鍋
[00:20:52.000 --> 00:20:54.000]  第二位是比較現代
[00:20:54.000 --> 00:20:56.000]  大家知不知道
[00:20:56.000 --> 00:20:58.000]  這是誰?
[00:20:58.000 --> 00:21:00.000]  他非常出名
[00:21:00.000 --> 00:21:02.000]  我們方派的領袖史托德牧師
[00:21:02.000 --> 00:21:04.000]  他前幾年回天庫
[00:21:04.000 --> 00:21:06.000]  不過是我們現代方派
[00:21:06.000 --> 00:21:08.000]  可以說是一個非常重要的人物
[00:21:08.000 --> 00:21:10.000]  在英國的一位牧者
[00:21:10.000 --> 00:21:12.000]  一位神學家
[00:21:12.000 --> 00:21:14.000]  一位著作非常多的牧者
[00:21:14.000 --> 00:21:16.000]  他
[00:21:16.000 --> 00:21:18.000]  自己是獨身的
[00:21:18.000 --> 00:21:20.000]  他沒有結婚
[00:21:20.000 --> 00:21:22.000]  不過他也承認
[00:21:22.000 --> 00:21:24.000]  他有時也會對這些
[00:21:24.000 --> 00:21:26.000]  例如異性
[00:21:26.000 --> 00:21:28.000]  會有觸動
[00:21:28.000 --> 00:21:30.000]  會有一些
[00:21:30.000 --> 00:21:32.000]  反應
[00:21:32.000 --> 00:21:34.000]  他的建議
[00:21:34.000 --> 00:21:36.000]  就是這樣
[00:21:36.000 --> 00:21:38.000]  他說我們面對這些試探的時候
[00:21:38.000 --> 00:21:40.000]  一方面要感恩
[00:21:40.000 --> 00:21:42.000]  另一方面
[00:21:42.000 --> 00:21:44.000]  就要敬誠
[00:21:44.000 --> 00:21:46.000]  感恩是什麼意思呢?感恩就是說
[00:21:46.000 --> 00:21:48.000]  感謝神你創造了
[00:21:48.000 --> 00:21:50.000]  這麼美麗的東西
[00:21:50.000 --> 00:21:52.000]  這麼好的東西
[00:21:52.000 --> 00:21:54.000]  人將它扭曲了
[00:21:54.000 --> 00:21:56.000]  但是
[00:21:56.000 --> 00:21:58.000]  這些是美善的東西
[00:21:58.000 --> 00:22:00.000]  美好的東西
[00:22:00.000 --> 00:22:02.000]  美麗的東西
[00:22:02.000 --> 00:22:04.000]  感謝神
[00:22:04.000 --> 00:22:06.000]  我也是一個人
[00:22:06.000 --> 00:22:08.000]  我也會有正常的反應
[00:22:08.000 --> 00:22:10.000]  為什麼他提出這個對策呢?
[00:22:10.000 --> 00:22:12.000]  因為很多時候魔鬼
[00:22:12.000 --> 00:22:14.000]  魔鬼會用
[00:22:14.000 --> 00:22:16.000]  這些東西
[00:22:16.000 --> 00:22:18.000]  來控訴我們
[00:22:18.000 --> 00:22:20.000]  你
[00:22:20.000 --> 00:22:22.000]  竟然也有這樣的思想
[00:22:22.000 --> 00:22:24.000]  竟然你也有
[00:22:24.000 --> 00:22:26.000]  這樣的想法
[00:22:26.000 --> 00:22:28.000]  其實
[00:22:28.000 --> 00:22:30.000]  這只不過是我們
[00:22:30.000 --> 00:22:32.000]  未犯罪之前受試探的時候
[00:22:32.000 --> 00:22:34.000]  有一種反應
[00:22:34.000 --> 00:22:36.000]  我們應該感謝神
[00:22:36.000 --> 00:22:38.000]  神保守我讓我能夠明白
[00:22:38.000 --> 00:22:40.000]  這些東西
[00:22:40.000 --> 00:22:42.000]  魔鬼就沒有機會控訴我們
[00:22:42.000 --> 00:22:44.000]  今天有很多這些
[00:22:44.000 --> 00:22:46.000]  大家知道
[00:22:46.000 --> 00:22:48.000]  魔鬼最喜歡做的就是控訴
[00:22:48.000 --> 00:22:50.000]  控訴我們良心
[00:22:50.000 --> 00:22:52.000]  控訴我們犯罪了
[00:22:52.000 --> 00:22:54.000]  神不要我們
[00:22:54.000 --> 00:22:56.000]  我們不配做基督徒
[00:22:56.000 --> 00:22:58.000]  所以這個就是
[00:22:58.000 --> 00:23:00.000]  魔鬼時常控訴
[00:23:00.000 --> 00:23:02.000]  為什麼我們全副軍裝需要有
[00:23:02.000 --> 00:23:04.000]  信德的藤牌
[00:23:04.000 --> 00:23:06.000]  滅絕魔鬼一切的火箭
[00:23:06.000 --> 00:23:08.000]  其中一個
[00:23:08.000 --> 00:23:10.000]  是他時常會控訴
[00:23:10.000 --> 00:23:12.000]  所以史特朵木斯說
[00:23:12.000 --> 00:23:14.000]  我們用感恩
[00:23:14.000 --> 00:23:16.000]  回到神面前感謝神
[00:23:16.000 --> 00:23:18.000]  我們反而更加靠近神
[00:23:18.000 --> 00:23:20.000]  給我們這些東西
[00:23:20.000 --> 00:23:22.000]  但是一線之間
[00:23:22.000 --> 00:23:24.000]  不要陷入
[00:23:24.000 --> 00:23:26.000]  試探之中又需要很警醒
[00:23:26.000 --> 00:23:28.000]  免至我們在思想上
[00:23:28.000 --> 00:23:30.000]  有越軌
[00:23:30.000 --> 00:23:32.000]  有離開
[00:23:32.000 --> 00:23:34.000]  這個是
[00:23:34.000 --> 00:23:36.000]  本來我們可以感謝
[00:23:36.000 --> 00:23:38.000]  一個的情懷
[00:23:38.000 --> 00:23:40.000]  所以這個也是
[00:23:40.000 --> 00:23:42.000]  一個很好的對策方法
[00:23:42.000 --> 00:23:44.000]  不需要經常逃避
[00:23:44.000 --> 00:23:46.000]  捱打
[00:23:46.000 --> 00:23:48.000]  另一方面我們感恩
[00:23:48.000 --> 00:23:50.000]  然後警醒
[00:23:50.000 --> 00:23:52.000]  去爭戰
[00:23:52.000 --> 00:23:54.000]  這個就是一個積極的態度
[00:23:54.000 --> 00:23:56.000]  我相信這兩方面都很能夠幫助我們
[00:23:56.000 --> 00:23:58.000]  面對今天我們思想上
[00:23:58.000 --> 00:24:00.000]  特別是
[00:24:00.000 --> 00:24:02.000]  周圍
[00:24:02.000 --> 00:24:04.000]  衝擊我們的情慾
[00:24:04.000 --> 00:24:06.000]  試探性道德上的
[00:24:06.000 --> 00:24:08.000]  一種很好的對策的方法
[00:24:08.000 --> 00:24:10.000]  當然這種就是
[00:24:10.000 --> 00:24:12.000]  讓我們能夠靠著聖靈
[00:24:12.000 --> 00:24:14.000]  做
[00:24:14.000 --> 00:24:16.000]  抵抗
[00:24:16.000 --> 00:24:18.000]  抗拒淫亂的罪
[00:24:18.000 --> 00:24:20.000]  這個我們知道神的心意
[00:24:20.000 --> 00:24:22.000]  這個第一方面
[00:24:22.000 --> 00:24:24.000]  保留很清楚的斥責
[00:24:24.000 --> 00:24:26.000]  當時教會犯罪的人
[00:24:26.000 --> 00:24:28.000]  和提醒我們
[00:24:28.000 --> 00:24:30.000]  應有的身份
[00:24:30.000 --> 00:24:32.000]  我們是屬於神的國裏面的人
[00:24:32.000 --> 00:24:34.000]  我們從前是這樣
[00:24:34.000 --> 00:24:36.000]  如今不同了
[00:24:36.000 --> 00:24:38.000]  所以這個不斷的來抗拒
[00:24:38.000 --> 00:24:40.000]  這種的試探
[00:24:40.000 --> 00:24:42.000]  第二
[00:24:42.000 --> 00:24:44.000]  不要誤用自由
[00:24:44.000 --> 00:24:46.000]  第六章
[00:24:46.000 --> 00:24:48.000]  這節聖經我們都很熟悉
[00:24:48.000 --> 00:24:50.000]  我們一起讀
[00:24:50.000 --> 00:24:52.000]  六章十二節
[00:24:52.000 --> 00:24:54.000]  凡事我都可行
[00:24:54.000 --> 00:24:56.000]  但不都有益處
[00:24:56.000 --> 00:24:58.000]  凡事我都可行
[00:24:58.000 --> 00:25:00.000]  但無論那一件
[00:25:00.000 --> 00:25:02.000]  我總不受他的
[00:25:02.000 --> 00:25:04.000]  克制
[00:25:04.000 --> 00:25:06.000]  所以保羅講出一個大原則
[00:25:06.000 --> 00:25:08.000]  當然上下文句
[00:25:08.000 --> 00:25:10.000]  也包括了
[00:25:10.000 --> 00:25:12.000]  性道德的影響
[00:25:12.000 --> 00:25:14.000]  犯罪的事
[00:25:14.000 --> 00:25:16.000]  凡事都可行
[00:25:16.000 --> 00:25:18.000]  其實這句說話是當時
[00:25:18.000 --> 00:25:20.000]  教會或者社會流行的一個觀念
[00:25:20.000 --> 00:25:22.000]  所以不是
[00:25:22.000 --> 00:25:24.000]  聖經告訴你凡事都可以行
[00:25:24.000 --> 00:25:26.000]  凡事都可行
[00:25:26.000 --> 00:25:28.000]  當時他們的說法
[00:25:28.000 --> 00:25:30.000]  但保羅說
[00:25:30.000 --> 00:25:32.000]  但不都有益處
[00:25:32.000 --> 00:25:34.000]  在基督徒裏面有很大的自由
[00:25:34.000 --> 00:25:36.000]  有很多事我們都可以做
[00:25:36.000 --> 00:25:38.000]  不是做了基督徒
[00:25:38.000 --> 00:25:40.000]  就避世離開這個世界
[00:25:40.000 --> 00:25:42.000]  什麼都不做
[00:25:42.000 --> 00:25:44.000]  等後耶穌回來我們不用做事
[00:25:44.000 --> 00:25:46.000]  不是
[00:25:46.000 --> 00:25:48.000]  凡事都可行
[00:25:48.000 --> 00:25:50.000]  這是普遍人的說法
[00:25:50.000 --> 00:25:52.000]  但基督徒多一句
[00:25:52.000 --> 00:25:54.000]  但不都有益處
[00:25:54.000 --> 00:25:56.000]  凡事都可行
[00:25:56.000 --> 00:25:58.000]  但無論那一件事
[00:25:58.000 --> 00:26:00.000]  我們總不受他的克制
[00:26:00.000 --> 00:26:02.000]  這個就是屬靈的人看透萬事
[00:26:02.000 --> 00:26:04.000]  世人認為
[00:26:04.000 --> 00:26:06.000]  什麼都做得
[00:26:06.000 --> 00:26:08.000]  但無論那一件事
[00:26:08.000 --> 00:26:10.000]  我們總不受他的克制
[00:26:10.000 --> 00:26:12.000]  這個就是普遍人的說法
[00:26:12.000 --> 00:26:14.000]  但無論那一件事
[00:26:14.000 --> 00:26:16.000]  我們總不受他的克制
[00:26:16.000 --> 00:26:18.000]  這個就是普遍人的說法
[00:26:18.000 --> 00:26:20.000]  但無論那一件事
[00:26:20.000 --> 00:26:22.000]  我們總不受他的克制
[00:26:22.000 --> 00:26:24.000]  這個就是普遍人的說法
[00:26:24.000 --> 00:26:26.000]  但無論那一件事
[00:26:26.000 --> 00:26:28.000]  我們總不受他的克制
[00:26:28.000 --> 00:26:30.000]  這個就是普遍人的說法
[00:26:30.000 --> 00:26:32.000]  但無論那一件事
[00:26:32.000 --> 00:26:34.000]  我們總不受他的克制
[00:26:34.000 --> 00:26:36.000]  你究竟什麼都可以做
[00:26:36.000 --> 00:26:38.000]  你究竟什麼都可以做
[00:26:38.000 --> 00:26:40.000]  但基督徒有一種更高的價值觀
[00:26:40.000 --> 00:26:42.000]  去催促我們去選擇
[00:26:42.000 --> 00:26:44.000]  什麼是有益的
[00:26:44.000 --> 00:26:46.000]  什麼是不受到這些東西的克制
[00:26:46.000 --> 00:26:48.000]  什麼是不受到這些東西的克制
[00:26:48.000 --> 00:26:50.000]  當我們這樣的時候
[00:26:50.000 --> 00:26:52.000]  這就是真正在基督裡面的自由
[00:26:52.000 --> 00:26:54.000]  因為我們選擇做有益的事
[00:26:54.000 --> 00:26:56.000]  因為我們選擇做有益的事
[00:26:56.000 --> 00:26:58.000]  選擇這些東西
[00:26:58.000 --> 00:27:00.000]  好像是中性的
[00:27:00.000 --> 00:27:02.000]  但慢慢去克制了我們
[00:27:02.000 --> 00:27:04.000]  要留意警醒
[00:27:04.000 --> 00:27:06.000]  不要被這些東西的克制
[00:27:06.000 --> 00:27:08.000]  或者最初是少少的
[00:27:08.000 --> 00:27:10.000]  但慢慢會越陷越深
[00:27:10.000 --> 00:27:12.000]  但慢慢會越陷越深
[00:27:12.000 --> 00:27:14.000]  這個也是克制
[00:27:14.000 --> 00:27:16.000]  有些人很明顯的
[00:27:16.000 --> 00:27:18.000]  他們做一些壞的事
[00:27:18.000 --> 00:27:20.000]  他們做一些壞的事
[00:27:20.000 --> 00:27:22.000]  固然是沒有益處
[00:27:22.000 --> 00:27:24.000]  甚至可能會
[00:27:24.000 --> 00:27:26.000]  越來越泥足深陷
[00:27:26.000 --> 00:27:28.000]  但有些可能
[00:27:28.000 --> 00:27:30.000]  甚至是一些普通
[00:27:30.000 --> 00:27:32.000]  流行做的事
[00:27:32.000 --> 00:27:34.000]  唱流行曲
[00:27:34.000 --> 00:27:36.000]  聽流行曲
[00:27:36.000 --> 00:27:38.000]  這些不是犯法的
[00:27:38.000 --> 00:27:40.000]  也不是壞的事
[00:27:40.000 --> 00:27:42.000]  也不是罪惡的事
[00:27:42.000 --> 00:27:44.000]  當然我們留意到當中的歌詞
[00:27:44.000 --> 00:27:46.000]  觀念有時候是不好的
[00:27:46.000 --> 00:27:48.000]  不合聖經的
[00:27:48.000 --> 00:27:50.000]  所以我們為什麼這麼需要在聖靈裡面
[00:27:50.000 --> 00:27:52.000]  追求神的話語
[00:27:52.000 --> 00:27:54.000]  去分辨
[00:27:54.000 --> 00:27:56.000]  上個禮拜我們說
[00:27:56.000 --> 00:27:58.000]  但有些東西好像沒有什麼特別
[00:27:58.000 --> 00:28:00.000]  有些人喜歡玩某些遊戲
[00:28:00.000 --> 00:28:02.000]  有些人喜歡看連環圖
[00:28:02.000 --> 00:28:04.000]  有些人喜歡看電視連續劇
[00:28:04.000 --> 00:28:06.000]  有些人喜歡
[00:28:06.000 --> 00:28:08.000]  上網周圍
[00:28:08.000 --> 00:28:10.000]  看不同的資訊
[00:28:10.000 --> 00:28:12.000]  有些人
[00:28:12.000 --> 00:28:14.000]  很喜歡看雜誌
[00:28:14.000 --> 00:28:16.000]  甚至有些人
[00:28:16.000 --> 00:28:18.000]  我們上一次
[00:28:18.000 --> 00:28:20.000]  討論過
[00:28:20.000 --> 00:28:22.000]  究竟我們可不可以打麻雀
[00:28:22.000 --> 00:28:24.000]  打幾個衛生麻雀
[00:28:24.000 --> 00:28:26.000]  麻雀
[00:28:26.000 --> 00:28:28.000]  新的兩字應該挺好的
[00:28:28.000 --> 00:28:34.000]  但問題就是
[00:28:34.000 --> 00:28:36.000]  這些似乎是中性的東西
[00:28:36.000 --> 00:28:38.000]  凡事都可以行
[00:28:38.000 --> 00:28:40.000]  我們有一個
[00:28:40.000 --> 00:28:42.000]  分辨的能力就是
[00:28:42.000 --> 00:28:44.000]  究竟它能夠益處多
[00:28:44.000 --> 00:28:46.000]  還是什麼
[00:28:46.000 --> 00:28:48.000]  還是壞處多
[00:28:48.000 --> 00:28:50.000]  同一件事有時候
[00:28:50.000 --> 00:28:52.000]  有益處也有壞處
[00:28:52.000 --> 00:28:54.000]  究竟
[00:28:54.000 --> 00:28:56.000]  在某個程度下
[00:28:56.000 --> 00:28:58.000]  是益處多還是壞處多
[00:28:58.000 --> 00:29:00.000]  最初是益處的
[00:29:00.000 --> 00:29:02.000]  可能調整心情
[00:29:02.000 --> 00:29:04.000]  最初是
[00:29:04.000 --> 00:29:06.000]  讓我們可以轉一轉心思
[00:29:06.000 --> 00:29:08.000]  最初有一點點娛樂性
[00:29:08.000 --> 00:29:10.000]  這是好的
[00:29:10.000 --> 00:29:12.000]  但慢慢慢慢可能壞處多
[00:29:12.000 --> 00:29:14.000]  因為佔據了你所有的時間
[00:29:14.000 --> 00:29:16.000]  令你生活的節奏亂了
[00:29:16.000 --> 00:29:18.000]  又想來想去
[00:29:18.000 --> 00:29:20.000]  從來都不會想聖經的東西
[00:29:20.000 --> 00:29:22.000]  屬靈的東西
[00:29:22.000 --> 00:29:24.000]  玩的東西
[00:29:24.000 --> 00:29:26.000]  你想一想
[00:29:26.000 --> 00:29:28.000]  你的心思人生觀念
[00:29:28.000 --> 00:29:30.000]  目標慢慢受這些影響
[00:29:30.000 --> 00:29:32.000]  變成沒有益處
[00:29:32.000 --> 00:29:36.000]  所以我們就需要
[00:29:36.000 --> 00:29:38.000]  為什麼需要時常在聖靈裏面
[00:29:38.000 --> 00:29:40.000]  藉著神的話語幫助我們
[00:29:40.000 --> 00:29:42.000]  跳出來
[00:29:42.000 --> 00:29:44.000]  清醒一下
[00:29:44.000 --> 00:29:46.000]  究竟這些東西
[00:29:46.000 --> 00:29:48.000]  是壞處
[00:29:48.000 --> 00:29:50.000]  多於益處
[00:29:50.000 --> 00:29:52.000]  還是益處多於壞處
[00:29:52.000 --> 00:29:54.000]  當然如果愈來愈多益處
[00:29:54.000 --> 00:29:56.000]  我們做一些東西
[00:29:56.000 --> 00:29:58.000]  就最好了
[00:29:58.000 --> 00:30:00.000]  很多壞處應該很早就知道
[00:30:00.000 --> 00:30:02.000]  但有時中間那些灰色地帶
[00:30:02.000 --> 00:30:04.000]  慢慢慢慢會演變成
[00:30:04.000 --> 00:30:06.000]  很多人都是這樣
[00:30:06.000 --> 00:30:08.000]  最初不是上癮
[00:30:08.000 --> 00:30:10.000]  試一點點
[00:30:10.000 --> 00:30:12.000]  他就慢慢愈吃愈多
[00:30:12.000 --> 00:30:16.000]  最初可能玩玩
[00:30:16.000 --> 00:30:18.000]  他就慢慢慢慢變成賭博
[00:30:18.000 --> 00:30:20.000]  慢慢慢慢愈來愈
[00:30:20.000 --> 00:30:22.000]  泥足深陷愈來愈陷入
[00:30:22.000 --> 00:30:24.000]  這種受捆綁的情況
[00:30:24.000 --> 00:30:28.000]  失去了真正的自由
[00:30:28.000 --> 00:30:32.000]  所以弟兄姊妹
[00:30:32.000 --> 00:30:34.000]  聖靈有沒有提醒我們
[00:30:34.000 --> 00:30:36.000]  有些東西很中性
[00:30:36.000 --> 00:30:38.000]  但你已經被捆綁了
[00:30:38.000 --> 00:30:40.000]  失去了自由
[00:30:40.000 --> 00:30:42.000]  又或者
[00:30:42.000 --> 00:30:44.000]  最初那些東西對你很好
[00:30:44.000 --> 00:30:46.000]  現在慢慢已經
[00:30:46.000 --> 00:30:48.000]  壞處多於益處
[00:30:48.000 --> 00:30:50.000]  有沒有這些問題
[00:30:50.000 --> 00:30:52.000]  最初看電視劇
[00:30:52.000 --> 00:30:54.000]  無所謂
[00:30:54.000 --> 00:30:56.000]  通宵連續劇
[00:30:56.000 --> 00:30:58.000]  連續幾日
[00:30:58.000 --> 00:31:00.000]  已經有問題
[00:31:00.000 --> 00:31:06.000]  這個時候求聖靈幫助我們
[00:31:06.000 --> 00:31:08.000]  安靜的時候
[00:31:08.000 --> 00:31:10.000]  聽到聖靈的提醒
[00:31:10.000 --> 00:31:12.000]  求主幫助我們來到十字架
[00:31:12.000 --> 00:31:14.000]  求主赦免
[00:31:16.000 --> 00:31:18.000]  求主幫助我們更新
[00:31:18.000 --> 00:31:20.000]  調整我們的心思
[00:31:20.000 --> 00:31:22.000]  放回我們應該有的價值觀
[00:31:22.000 --> 00:31:26.000]  心理學家對於性慾
[00:31:26.000 --> 00:31:28.000]  有些提議
[00:31:28.000 --> 00:31:30.000]  不是每個
[00:31:30.000 --> 00:31:32.000]  有些
[00:31:32.000 --> 00:31:34.000]  他們認為
[00:31:34.000 --> 00:31:36.000]  一是壓抑
[00:31:36.000 --> 00:31:38.000]  一是發洩
[00:31:38.000 --> 00:31:40.000]  所以原來這種
[00:31:40.000 --> 00:31:42.000]  都是危險的
[00:31:42.000 --> 00:31:44.000]  因為很多時候
[00:31:44.000 --> 00:31:46.000]  你放縱它
[00:31:46.000 --> 00:31:48.000]  任由它
[00:31:48.000 --> 00:31:50.000]  你滿足了它
[00:31:50.000 --> 00:31:52.000]  它便沒事
[00:31:52.000 --> 00:31:54.000]  這種輔導
[00:31:54.000 --> 00:31:56.000]  這種提倡
[00:31:56.000 --> 00:31:58.000]  這種觀念
[00:31:58.000 --> 00:32:00.000]  是非常危險的
[00:32:00.000 --> 00:32:02.000]  因為它不明白我們這種罪性
[00:32:02.000 --> 00:32:04.000]  如果你放縱它
[00:32:04.000 --> 00:32:06.000]  它便會越來越放縱
[00:32:06.000 --> 00:32:08.000]  你沒有辦法
