
[00:00:00.000 --> 00:00:02.800]  今天講的那個經文是《災厄記》
[00:15:57.500 --> 00:15:59.500]  剛才不是說有兩層
[00:15:59.500 --> 00:16:01.500]  現在有意思了
[00:16:01.500 --> 00:16:03.500]  有兩層就可以祭奠
[00:16:03.500 --> 00:16:05.500]  要將污淩和土命放在裡面
[00:16:05.500 --> 00:16:07.500]  阿倫進到耶和華面前的時候
[00:16:07.500 --> 00:16:09.500]  要戴在胸前
[00:16:09.500 --> 00:16:11.500]  在耶和華面前
[00:16:11.500 --> 00:16:15.500]  常將以色列人的決斷牌戴在胸前
[00:16:15.500 --> 00:16:17.500]  經常性都要放在這裡
[00:16:17.500 --> 00:16:19.500]  這個污淩和土命很特別
[00:16:19.500 --> 00:16:24.500]  其實很多解經的人都不斷去嘗試解釋這件事
[00:16:24.500 --> 00:16:26.500]  有不同的說法
[00:16:26.500 --> 00:16:31.500]  有些人就說好像占卜一樣
[00:16:31.500 --> 00:16:33.500]  占卜丟下去
[00:16:33.500 --> 00:16:35.500]  這樣就行了這樣就不行了
[00:16:35.500 --> 00:16:37.500]  有這樣的說法
[00:16:37.500 --> 00:16:41.500]  是不是沒有很確實的支持
[00:16:41.500 --> 00:16:43.500]  另外有些說法就是說
[00:16:43.500 --> 00:16:45.500]  這個污淩和土命
[00:16:45.500 --> 00:16:47.500]  原來英文的說法叫
[00:16:47.500 --> 00:16:49.500]  (英文)
[00:16:49.500 --> 00:16:55.500]  這個發音跟希伯來文是一樣的
[00:16:55.500 --> 00:16:58.500]  希伯來文讀出來是一樣的
[00:16:58.500 --> 00:17:03.500]  (英文)
[00:17:03.500 --> 00:17:05.500]  差不多音
[00:17:05.500 --> 00:17:07.500]  阿拉伯文又是這個音
[00:17:07.500 --> 00:17:11.500]  整個近東文化都是這個音
[00:17:11.500 --> 00:17:16.500]  不同的民族都在說這個音
[00:17:16.500 --> 00:17:18.500]  但實際是怎樣又不是很清楚
[00:17:18.500 --> 00:17:22.500]  引申下來一些解經家和神學家
[00:17:22.500 --> 00:17:24.500]  他們很學問淵博
[00:17:24.500 --> 00:17:29.500]  就說將這個污淩土命
[00:17:29.500 --> 00:17:34.500]  是代表光和完全的意思
[00:17:34.500 --> 00:17:36.500]  光和完全
[00:17:36.500 --> 00:17:40.500]  因此將光和完全引申到
[00:17:40.500 --> 00:17:44.500]  解釋為啟示和真理
[00:17:44.500 --> 00:17:46.500]  這樣就很有意思
[00:17:46.500 --> 00:17:49.500]  啟示和真理就很有意思
[00:17:49.500 --> 00:17:52.500]  很有趣我找資料的時候
[00:17:52.500 --> 00:17:55.500]  原來美國耶魯大學
[00:17:55.500 --> 00:17:57.500]  大家知道耶魯大學
[00:17:57.500 --> 00:17:59.500]  很久歷史了
[00:17:59.500 --> 00:18:02.500]  以前不是叫耶魯大學
[00:18:02.500 --> 00:18:04.500]  是另外一個名字
[00:18:04.500 --> 00:18:09.500]  叫耶魯大學只不過是1718年
[00:18:09.500 --> 00:18:11.500]  1920年
[00:18:11.500 --> 00:18:13.500]  差不多三百年
[00:18:13.500 --> 00:18:15.500]  差兩年就三百年
[00:18:15.500 --> 00:18:18.500]  這個名字是1718年才改了
[00:18:18.500 --> 00:18:21.500]  將這間學校叫做耶魯大學
[00:18:21.500 --> 00:18:26.500]  當時為這間學校設計校徽的時候
[00:18:26.500 --> 00:18:28.500]  校徽就像一本書揭開
[00:18:28.500 --> 00:18:30.500]  下面有幾個字
[00:18:30.500 --> 00:18:32.500]  書揭開的時候
[00:18:32.500 --> 00:18:33.500]  一左一右
[00:18:33.500 --> 00:18:38.500]  剛剛就寫了污淩土命的希伯來文
[00:18:38.500 --> 00:18:41.500]  在下面就用拉丁文
[00:18:41.500 --> 00:18:45.500]  寫了光與真理
[00:18:45.500 --> 00:18:50.500]  他們很希望學校的宗旨
[00:18:50.500 --> 00:18:53.500]  在光與完全的底下
[00:18:53.500 --> 00:18:57.500]  在啟示與真理的底下
[00:18:57.500 --> 00:19:00.500]  來代表學校
[00:19:00.500 --> 00:19:02.500]  所以這個污淩土命
[00:19:02.500 --> 00:19:07.500]  可以給我們一個意思
[00:19:07.500 --> 00:19:12.500]  憑著神的啟示和神的真理
[00:19:12.500 --> 00:19:14.500]  我們去決定一些東西
[00:19:14.500 --> 00:19:17.500]  這個啟示和真理就放在一個空白的對面
[00:19:17.500 --> 00:19:20.500]  即是說
[00:19:20.500 --> 00:19:25.500]  事事以民族十二支派為重的情況下
[00:19:25.500 --> 00:19:28.500]  你都有些東西要去決定
[00:19:28.500 --> 00:19:30.500]  決定這些東西對不對
[00:19:30.500 --> 00:19:31.500]  他們這樣做好不好
[00:19:31.500 --> 00:19:33.500]  方向如何
[00:19:33.500 --> 00:19:35.500]  作為一個領袖
[00:19:35.500 --> 00:19:38.500]  都有很多這些東西要去想要去決定
[00:19:38.500 --> 00:19:40.500]  那你憑什麼呢
[00:19:40.500 --> 00:19:42.500]  憑著神的啟示
[00:19:42.500 --> 00:19:44.500]  憑著神的真理
[00:19:44.500 --> 00:19:46.500]  來去決定
[00:19:46.500 --> 00:19:48.500]  要經常這樣放在那裏
[00:19:48.500 --> 00:19:51.500]  即是經常去做的工作
[00:19:51.500 --> 00:19:53.500]  為了巴以色列人
[00:19:53.500 --> 00:19:57.500]  都要根據這個基礎啟示真理
[00:19:57.500 --> 00:20:00.500]  來去做一些決定
[00:20:00.500 --> 00:20:04.500]  好了我們再看下去
[00:20:04.500 --> 00:20:07.500]  再看下去就
[00:20:07.500 --> 00:20:08.500]  三十二節
[00:20:08.500 --> 00:20:10.500]  三十二節那算是
[00:20:10.500 --> 00:20:12.500]  三十一節要做外袍
[00:20:12.500 --> 00:20:14.500]  外袍要藍色的
[00:20:14.500 --> 00:20:16.500]  全部藍色的
[00:20:16.500 --> 00:20:18.500]  那個袍三十二節
[00:20:18.500 --> 00:20:20.500]  要留一個領口
[00:20:20.500 --> 00:20:24.500]  周圍要織出一個領邊
[00:20:24.500 --> 00:20:26.500]  彷彿海格的領口
[00:20:26.500 --> 00:20:28.500]  免得破裂
[00:20:28.500 --> 00:20:29.500]  袍子的周圍
[00:20:29.500 --> 00:20:32.500]  底邊要用藍色紫色珠紅色線
[00:20:32.500 --> 00:20:34.500]  要做一些石榴
[00:20:34.500 --> 00:20:36.500]  在袍子周圍的石榴中間
[00:20:36.500 --> 00:20:38.500]  要有金鈴鐺
[00:20:38.500 --> 00:20:39.500]  一個金鈴鐺一個石榴
[00:20:39.500 --> 00:20:40.500]  一個金鈴鐺一個石榴
[00:20:40.500 --> 00:20:42.500]  在袍子周圍的底邊上
[00:20:42.500 --> 00:20:44.500]  阿倫公職的時候要穿這件袍子
[00:20:44.500 --> 00:20:46.500]  在駿耀華面前
[00:20:46.500 --> 00:20:48.500]  以及出來的時候
[00:20:48.500 --> 00:20:50.500]  袍上的響聲必被聽見
[00:20:50.500 --> 00:20:52.500]  使他不自死亡
[00:20:52.500 --> 00:20:55.500]  嘩這麼嚴重的不自死亡
[00:20:55.500 --> 00:20:56.500]  這件袍的設計
[00:20:56.500 --> 00:20:58.500]  藍色
[00:20:58.500 --> 00:21:00.500]  藍色給我們的一個印象
[00:21:00.500 --> 00:21:02.500]  就是屬天
[00:21:02.500 --> 00:21:04.500]  阿倫的工作很重要
[00:21:04.500 --> 00:21:06.500]  穿上這些衣服
[00:21:06.500 --> 00:21:09.500]  不是為了一些屬地的事情
[00:21:09.500 --> 00:21:12.500]  例如今晚吃什麼菜來操心
[00:21:12.500 --> 00:21:17.500]  他是為了他們屬天的事情來操心
[00:21:17.500 --> 00:21:20.500]  他們有沒有按神的旨意來生活
[00:21:20.500 --> 00:21:23.500]  他們有沒有去敬拜神
[00:21:23.500 --> 00:21:25.500]  他們有沒有
[00:21:25.500 --> 00:21:27.500]  都是全部
[00:21:27.500 --> 00:21:30.500]  在現在的術語來說是屬靈的事
[00:21:30.500 --> 00:21:32.500]  所以新約裡面叫我們說什麼
[00:21:32.500 --> 00:21:35.500]  我們不要記掛這些屬地的事
[00:21:35.500 --> 00:21:38.500]  我們記掛思念那些屬天的事
[00:21:38.500 --> 00:21:41.500]  都是同出一轍
[00:21:41.500 --> 00:21:43.500]  祭司要記掛要做的
[00:21:43.500 --> 00:21:45.500]  是屬天的事情
[00:21:45.500 --> 00:21:46.500]  藍色
[00:21:46.500 --> 00:21:47.500]  下面呢
[00:21:47.500 --> 00:21:49.500]  嘩有些叮噹
[00:21:49.500 --> 00:21:51.500]  在駿耀華面前
[00:21:51.500 --> 00:21:55.500]  他的工作不是隨便的
[00:21:55.500 --> 00:21:59.500]  是要很鄭重你的職份
[00:21:59.500 --> 00:22:02.500]  很小心翼翼地去做
[00:22:02.500 --> 00:22:04.500]  那個叮噹
[00:22:04.500 --> 00:22:07.500]  就是要阿倫一路走的時候
[00:22:07.500 --> 00:22:08.500]  發出這個聲音
[00:22:08.500 --> 00:22:10.500]  一方面提醒自己
[00:22:10.500 --> 00:22:13.500]  他在做神的事
[00:22:13.500 --> 00:22:16.500]  其實如果你想歪一點
[00:22:16.500 --> 00:22:18.500]  他一個人做事
[00:22:18.500 --> 00:22:21.500]  進去偷懶睡覺
[00:22:21.500 --> 00:22:24.500]  偷懶睡覺是沒聲音的
[00:22:24.500 --> 00:22:25.500]  所以不可以偷懶
[00:22:25.500 --> 00:22:26.500]  不可以睡覺
[00:22:26.500 --> 00:22:27.500]  不可以靜下來
[00:22:27.500 --> 00:22:28.500]  進去就要做
[00:22:28.500 --> 00:22:30.500]  就要動
[00:22:30.500 --> 00:22:31.500]  一路要做
[00:22:31.500 --> 00:22:34.500]  一路要做
[00:22:34.500 --> 00:22:37.500]  休息一下
[00:22:37.500 --> 00:22:39.500]  靜下來沒聲音
[00:22:39.500 --> 00:22:41.500]  一定會把他氣死
[00:22:41.500 --> 00:22:44.500]  阿倫的職份是這樣的
[00:22:44.500 --> 00:22:46.500]  這個袍
[00:22:46.500 --> 00:22:47.500]  講完了
[00:22:47.500 --> 00:22:49.500]  我們再講下去
[00:22:49.500 --> 00:22:51.500]  接著39節
[00:22:51.500 --> 00:22:54.500]  要有紮飾的線
[00:22:54.500 --> 00:22:56.500]  要做內袍
[00:22:56.500 --> 00:22:58.500]  藍色的裏面就叫內袍
[00:22:58.500 --> 00:23:00.500]  40節要做內袍
[00:23:00.500 --> 00:23:04.500]  接著還要戴裹頭巾
[00:23:04.500 --> 00:23:06.500]  又要圍榮耀
[00:23:06.500 --> 00:23:07.500]  圍華美
[00:23:07.500 --> 00:23:08.500]  又再看
[00:23:08.500 --> 00:23:10.500]  不要想著做內袍
[00:23:10.500 --> 00:23:11.500]  做裹頭巾那些
[00:23:11.500 --> 00:23:13.500]  這些旗幟就弄得不好看
[00:23:13.500 --> 00:23:15.500]  都要好看
[00:23:15.500 --> 00:23:17.500]  如果現在說
[00:23:17.500 --> 00:23:18.500]  你穿衣服
[00:23:18.500 --> 00:23:20.500]  你穿內衣都要好看
[00:23:20.500 --> 00:23:22.500]  就不只是外面那件好看
[00:23:22.500 --> 00:23:24.500]  裏面都要好看
[00:23:24.500 --> 00:23:27.500]  這裡講開就差了一點
[00:23:27.500 --> 00:23:29.500]  耶穌的內衣都好看
[00:23:29.500 --> 00:23:31.500]  這個不是開玩笑
[00:23:31.500 --> 00:23:32.500]  不是網清神的內衣
[00:23:32.500 --> 00:23:34.500]  記不記得丁十字架的時候
[00:23:34.500 --> 00:23:36.500]  那些人
[00:23:36.500 --> 00:23:38.500]  拿走耶穌的內衣
[00:23:38.500 --> 00:23:39.500]  拿走底衣的時候
[00:23:39.500 --> 00:23:42.500]  底衣好看
[00:23:42.500 --> 00:23:45.500]  無縫織品
[00:23:45.500 --> 00:23:46.500]  很厲害
[00:23:46.500 --> 00:23:48.500]  所以就要抽籤
[00:23:48.500 --> 00:23:50.500]  你要還是我要
[00:23:50.500 --> 00:23:51.500]  不要弄壞
[00:23:51.500 --> 00:23:53.500]  底衣最好看
[00:23:53.500 --> 00:23:55.500]  41節
[00:23:55.500 --> 00:23:57.500]  要將這些功給哥哥阿倫
[00:23:57.500 --> 00:23:59.500]  和他的兒子孫大
[00:23:59.500 --> 00:24:00.500]  又要高他們
[00:24:00.500 --> 00:24:02.500]  用一些膏油
[00:24:02.500 --> 00:24:03.500]  高他們
[00:24:03.500 --> 00:24:04.500]  目的是什麼
[00:24:04.500 --> 00:24:05.500]  將他們
[00:24:05.500 --> 00:24:08.500]  分別為聖
[00:24:08.500 --> 00:24:09.500]  42節
[00:24:09.500 --> 00:24:11.500]  又要用細麻布
[00:24:11.500 --> 00:24:12.500]  要做一些褲子
[00:24:12.500 --> 00:24:13.500]  遮掩下體
[00:24:13.500 --> 00:24:14.500]  褲子當中
[00:24:14.500 --> 00:24:16.500]  腰到大腿
[00:24:16.500 --> 00:24:18.500]  神真是很細緻
[00:24:18.500 --> 00:24:19.500]  你的外婆
[00:24:19.500 --> 00:24:21.500]  一件件套上去
[00:24:21.500 --> 00:24:23.500]  如果沒有褲子穿就糟糕了
[00:24:23.500 --> 00:24:25.500]  聖經裏面很重要
[00:24:25.500 --> 00:24:27.500]  人的下體
[00:24:27.500 --> 00:24:29.500]  代表了人的人性
[00:24:29.500 --> 00:24:31.500]  人的聚性
[00:24:31.500 --> 00:24:33.500]  不可以在神面前
[00:24:33.500 --> 00:24:36.500]  聚到神的面前
[00:24:36.500 --> 00:24:37.500]  聚性到神的面前
[00:24:37.500 --> 00:24:38.500]  不可以
[00:24:38.500 --> 00:24:39.500]  要穿上褲子
[00:24:39.500 --> 00:24:42.500]  將這個來遮蔽
[00:24:42.500 --> 00:24:46.500]  免得褻瀆了神性的神
[00:24:46.500 --> 00:24:49.500]  所以要分別為褲子
[00:24:49.500 --> 00:24:53.500]  然後到43節
[00:24:53.500 --> 00:24:56.500]  這個要成為永遠的定律
[00:24:56.500 --> 00:24:58.500]  大家都在蕭提倫
[00:24:58.500 --> 00:25:00.500]  其實還沒講完
[00:25:00.500 --> 00:25:04.500]  我一會兒說錯了一件事
[00:25:04.500 --> 00:25:07.500]  我在想圖像的時候
[00:25:07.500 --> 00:25:09.500]  36節
[00:25:09.500 --> 00:25:11.500]  由頭到腳的時候
[00:25:11.500 --> 00:25:12.500]  頭還沒講完
[00:25:12.500 --> 00:25:15.500]  36節說要做一塊金牌
[00:25:15.500 --> 00:25:17.500]  上面要刻圖書之法
[00:25:17.500 --> 00:25:20.500]  刻著歸耶和為
[00:25:20.500 --> 00:25:21.500]  為聖
[00:25:21.500 --> 00:25:23.500]  用一條藍色的帶
[00:25:23.500 --> 00:25:26.500]  將這個牌繫在冠彥的前面
[00:25:26.500 --> 00:25:28.500]  在額頭前面
[00:25:28.500 --> 00:25:29.500]  這裡
[00:25:29.500 --> 00:25:30.500]  做一塊金牌
[00:25:30.500 --> 00:25:33.500]  刻著歸耶和華為聖
[00:25:33.500 --> 00:25:34.500]  綁在這裏
[00:25:34.500 --> 00:25:36.500]  整套服飾就是這樣
[00:25:36.500 --> 00:25:37.500]  由頭
[00:25:37.500 --> 00:25:40.500]  你就看到歸耶和華為聖
[00:25:40.500 --> 00:25:41.500]  接著看下去
[00:25:41.500 --> 00:25:42.500]  下面的衣服
[00:25:42.500 --> 00:25:45.500]  有一個伊弗特背心
[00:25:45.500 --> 00:25:46.500]  有一個胸牌
[00:25:46.500 --> 00:25:47.500]  雙手是寶石
[00:25:47.500 --> 00:25:49.500]  兩個肩膀有兩塊大寶石
[00:25:49.500 --> 00:25:52.500]  伊弗特下面有一件藍色的外袍
[00:25:52.500 --> 00:25:53.500]  藍色的外袍
[00:25:53.500 --> 00:25:55.500]  下面還有白色
[00:25:55.500 --> 00:25:56.500]  應該是白色
[00:25:56.500 --> 00:25:58.500]  普通一點的內袍
[00:25:58.500 --> 00:26:03.500]  那件外袍下面有叮叮噹噹的
[00:26:03.500 --> 00:26:05.500]  這樣就沒有了
[00:26:05.500 --> 00:26:07.500]  有什麼差錯
[00:26:07.500 --> 00:26:11.500]  哎呀
[00:26:11.500 --> 00:26:13.500]  這個細心
[00:26:13.500 --> 00:26:15.500]  聖經裏面一直講
[00:26:15.500 --> 00:26:17.500]  講完的時候
[00:26:17.500 --> 00:26:20.500]  你猜是不是神漏了
[00:26:20.500 --> 00:26:21.500]  神不會漏的
[00:26:21.500 --> 00:26:22.500]  是不是
[00:26:22.500 --> 00:26:24.500]  神既然不會漏
[00:26:24.500 --> 00:26:25.500]  那就是專登了
[00:26:25.500 --> 00:26:28.500]  專登就是什麼意思呢
[00:26:28.500 --> 00:26:30.500]  就是不穿鞋
[00:26:30.500 --> 00:26:32.500]  不穿鞋我們又要再想想
[00:26:32.500 --> 00:26:36.500]  上一次的會晤的結構
[00:26:36.500 --> 00:26:37.500]  又是一樣東西
[00:26:37.500 --> 00:26:38.500]  沒有了
[00:26:38.500 --> 00:26:40.500]  那個板凳在那裏
[00:26:40.500 --> 00:26:42.500]  一層一層的靚布
[00:26:42.500 --> 00:26:44.500]  那些蓋狗皮蓋上去
[00:26:44.500 --> 00:26:46.500]  又要做帳範
[00:26:46.500 --> 00:26:48.500]  又吊起它
[00:26:48.500 --> 00:26:50.500]  又金燈台
[00:26:50.500 --> 00:26:52.500]  差了什麼
[00:26:52.500 --> 00:26:54.500]  差了沒有地板
[00:26:54.500 --> 00:26:56.500]  是不是
[00:26:56.500 --> 00:26:59.500]  那這兩個沒有了的東西
[00:26:59.500 --> 00:27:00.500]  加在一起
[00:27:00.500 --> 00:27:04.500]  就給我們能夠有些很有意思的思考
[00:27:04.500 --> 00:27:05.500]  留意我的措辭
[00:27:05.500 --> 00:27:08.500]  我這個不是必然的解釋
[00:27:08.500 --> 00:27:11.500]  而是這樣去看到這些特性的時候
[00:27:11.500 --> 00:27:15.500]  可以給我們沿著這個方向去思考一些東西
[00:27:15.500 --> 00:27:17.500]  以今天的術語來說
[00:27:17.500 --> 00:27:19.500]  你那個服侍進到這個聖所
[00:27:19.500 --> 00:27:22.500]  這個聖所不是令到你飄飄然
[00:27:22.500 --> 00:27:25.500]  高高在上脫離了整個世界
[00:27:25.500 --> 00:27:28.500]  你還是同一個地下
[00:27:28.500 --> 00:27:31.500]  你還是踩在地下那裏
[00:27:31.500 --> 00:27:33.500]  那是有意思的
[00:27:33.500 --> 00:27:36.500]  就是說這個神的工作
[00:27:36.500 --> 00:27:37.500]  你去服侍神
[00:27:37.500 --> 00:27:39.500]  並不是去到那一瞬間
[00:27:39.500 --> 00:27:42.500]  你就進到另一個世界
[00:27:42.500 --> 00:27:45.500]  你就可以與這個人間脫離
[00:27:45.500 --> 00:27:46.500]  不是的
[00:27:46.500 --> 00:27:48.500]  你仍然踩著同一片地圖
[00:27:48.500 --> 00:27:50.500]  是到地的
[00:27:50.500 --> 00:27:51.500]  是不是
[00:27:51.500 --> 00:27:53.500]  我們那個服侍是要到地的
[00:27:53.500 --> 00:28:00.500]  阿倫的衣服做好為榮耀為華美都沒有限
[00:28:00.500 --> 00:28:02.500]  進去踩
[00:28:02.500 --> 00:28:04.500]  這個很榮耀很有意思
[00:28:04.500 --> 00:28:06.500]  我們那邊的服侍
[00:28:06.500 --> 00:28:08.500]  我們很多要做的事
[00:28:08.500 --> 00:28:10.500]  固之而然是很神聖
[00:28:10.500 --> 00:28:12.500]  是很榮耀
[00:28:12.500 --> 00:28:14.500]  是很熟天
[00:28:14.500 --> 00:28:18.500]  是很神那邊
[00:28:18.500 --> 00:28:21.500]  但是有一個連繫
[00:28:21.500 --> 00:28:25.500]  都是連繫到現實的環境
[00:28:25.500 --> 00:28:30.500]  這樣才是阿彌陀佛的啟示
[00:28:30.500 --> 00:28:32.500]  我們這個方向可以去想想
[00:28:32.500 --> 00:28:33.500]  我們繼續下去
[00:28:33.500 --> 00:28:41.500]  二十九章是講為了阿倫的聖職要去做一些獻祭
[00:28:41.500 --> 00:28:45.500]  這一章我們跳過了
[00:28:45.500 --> 00:28:47.500]  都很有意思
[00:28:47.500 --> 00:28:49.500]  不是說他沒意思不重要
[00:28:49.500 --> 00:28:50.500]  都很有意思
[00:28:50.500 --> 00:28:52.500]  不過我們不夠時間看那些獻祭
[00:28:52.500 --> 00:28:55.500]  再看三十章
[00:28:55.500 --> 00:28:58.500]  三十章我們服侍講了
[00:28:58.500 --> 00:28:59.500]  三十章講什麼
[00:28:59.500 --> 00:29:03.500]  他說你要用造甲木做一座香壇
[00:29:03.500 --> 00:29:07.500]  大家有沒有覺得有些奇怪
[00:29:07.500 --> 00:29:13.500]  為什麼香壇不在回望那裡一起講
[00:29:13.500 --> 00:29:15.500]  為什麼要抽起呢
[00:29:15.500 --> 00:29:20.500]  這個香壇歸了講阿倫的服飾
[00:29:20.500 --> 00:29:22.500]  為他獻祭
[00:29:22.500 --> 00:29:23.500]  讓他分別為聖
[00:29:23.500 --> 00:29:25.500]  然後再講的
[00:29:25.500 --> 00:29:31.500]  重點的香壇歸了阿倫的服飾
[00:29:31.500 --> 00:29:33.500]  重點更重
[00:29:33.500 --> 00:29:37.500]  這個香壇很形象化
[00:29:37.500 --> 00:29:39.500]  做什麼呢
[00:29:39.500 --> 00:29:40.500]  燒香
[00:29:40.500 --> 00:29:45.500]  以前的香壇不是我們中國人一支的香
[00:29:45.500 --> 00:29:47.500]  就是一個碗的壇
[00:29:47.500 --> 00:29:50.500]  放香粉來燒著
[00:29:50.500 --> 00:29:55.500]  那些香粉就在那個壇裡面燒
[00:29:55.500 --> 00:29:58.500]  加香的時候就加香粉
[00:29:58.500 --> 00:30:00.500]  所以是香壇
[00:30:00.500 --> 00:30:02.500]  不是一支支的香
[00:30:02.500 --> 00:30:04.500]  香壇很細緻地
[00:30:04.500 --> 00:30:06.500]  第二節開始要怎麼做
[00:30:06.500 --> 00:30:08.500]  基本上都是用木造包金
[00:30:08.500 --> 00:30:12.500]  第六節要放在法櫃前萬紫外
[00:30:12.500 --> 00:30:14.500]  對著法櫃的師恩座
[00:30:14.500 --> 00:30:17.500]  就是我與你相會的地方
[00:30:17.500 --> 00:30:22.500]  阿倫要在壇上燒輕香料造的香
[00:30:22.500 --> 00:30:25.500]  每早上收十燈的時候就要燒香
[00:30:25.500 --> 00:30:27.500]  黃昏點燈的時候
[00:30:27.500 --> 00:30:29.500]  他要在耶和華面前燒香
[00:30:29.500 --> 00:30:32.500]  作為世世代代常燒的香
[00:30:32.500 --> 00:30:35.500]  在這個壇上不可放上異樣的香
[00:30:35.500 --> 00:30:37.500]  不可以獻法祭掃祭
[00:30:37.500 --> 00:30:39.500]  也不可以燒上電祭
[00:30:39.500 --> 00:30:43.500]  這個香壇就是要燒香
[00:30:43.500 --> 00:30:44.500]  經常燒
[00:30:44.500 --> 00:30:46.500]  早上又要燒
[00:30:46.500 --> 00:30:48.500]  晚上又要燒
[00:30:48.500 --> 00:30:50.500]  常常都要燒
[00:30:50.500 --> 00:30:53.500]  香在聖經一路下去到後來
[00:30:53.500 --> 00:30:55.500]  可以讓我們看到
[00:30:55.500 --> 00:30:58.500]  阿倫很重要的工作
[00:30:58.500 --> 00:31:00.500]  進入到聖殿裡面
[00:31:00.500 --> 00:31:04.500]  被神的光燈台照耀
[00:31:04.500 --> 00:31:07.500]  有卓子的餅和公英
[00:31:07.500 --> 00:31:09.500]  再走前一點的時候
[00:31:09.500 --> 00:31:10.500]  就是這個香壇了
[00:31:10.500 --> 00:31:12.500]  對著那個萬紫
[00:31:12.500 --> 00:31:14.500]  後面就是藥櫃
[00:31:14.500 --> 00:31:16.500]  在那裡要燒這個香
[00:31:16.500 --> 00:31:19.500]  是要肩負著整個民族
[00:31:19.500 --> 00:31:21.500]  關懷著整個民族
[00:31:21.500 --> 00:31:25.500]  和要隨時判斷他們的問題底下
[00:31:25.500 --> 00:31:27.500]  為他們的香石祈禱
[00:31:27.500 --> 00:31:29.500]  將這個民族帶到神的面前
[00:31:29.500 --> 00:31:31.500]  跟神溝通
[00:31:31.500 --> 00:31:33.500]  常常要這樣做
[00:31:33.500 --> 00:31:35.500]  不得已的就是糾纏
[00:31:35.500 --> 00:31:38.500]  不可以放上異樣的香
[00:31:38.500 --> 00:31:40.500]  這個香的做法
[00:31:40.500 --> 00:31:42.500]  神有規定怎樣做
[00:31:42.500 --> 00:31:44.500]  怎樣做的
[00:31:44.500 --> 00:31:46.500]  你不可以用別的材料
[00:31:46.500 --> 00:31:48.500]  不可以用別的成分
[00:31:48.500 --> 00:31:52.500]  不可以自己創作一些更好的
[00:31:52.500 --> 00:31:54.500]  不可以
[00:31:54.500 --> 00:31:56.500]  我講這個舊約的時候
[00:31:56.500 --> 00:31:58.500]  很經常要提的
[00:31:58.500 --> 00:32:00.500]  就是不可以自己創作
[00:32:00.500 --> 00:32:02.500]  大家要記住
[00:32:02.500 --> 00:32:04.500]  神的事如何做
[00:32:04.500 --> 00:32:06.500]  如果神有講清楚的
[00:32:06.500 --> 00:32:08.500]  你不可以改
[00:32:08.500 --> 00:32:10.500]  不可以創作
[00:32:10.500 --> 00:32:12.500]  你不可以改良
[00:32:12.500 --> 00:32:14.500]  阿倫沒有鞋穿
[00:32:14.500 --> 00:32:16.500]  幫他弄一雙鞋
[00:32:16.500 --> 00:32:18.500]  弄一雙黃金造的鞋就正了
[00:32:18.500 --> 00:32:20.500]  不行
[00:32:20.500 --> 00:32:22.500]  神講了
[00:32:22.500 --> 00:32:24.500]  沒有就沒有
[00:32:24.500 --> 00:32:26.500]  你不可以自己聰明去改
[00:32:26.500 --> 00:32:28.500]  這個在我們的服侍上很重要
[00:32:28.500 --> 00:32:30.500]  很重要的真理
[00:32:30.500 --> 00:32:32.500]  常常要燒香
[00:32:32.500 --> 00:32:34.500]  不可以放上異樣的香
[00:32:34.500 --> 00:32:36.500]  反正外面又欠祭
[00:32:36.500 --> 00:32:38.500]  這裏有個壇差不多
[00:32:38.500 --> 00:32:40.500]  可以獻一下
[00:32:40.500 --> 00:32:42.500]  神可能更開心
[00:32:42.500 --> 00:32:44.500]  不行
[00:32:44.500 --> 00:32:46.500]  所以神在這裏特別再講
[00:32:46.500 --> 00:32:48.500]  獻祭是在外面獻的
[00:32:48.500 --> 00:32:50.500]  這裏是香的
[00:32:50.500 --> 00:32:52.500]  不可以獻祭
[00:32:52.500 --> 00:32:54.500]  不可以擾亂
[00:32:54.500 --> 00:32:56.500]  很重要
[00:32:56.500 --> 00:32:58.500]  不可以將這些東西
[00:32:58.500 --> 00:33:00.500]  Crossover
[00:33:00.500 --> 00:33:02.500]  現在很流行的
[00:33:02.500 --> 00:33:04.500]  不可以
[00:33:04.500 --> 00:33:06.500]  我們看十八節
[00:33:06.500 --> 00:33:08.500]  就是說獻祭的壇
[00:33:08.500 --> 00:33:10.500]  經過了要進入
[00:33:10.500 --> 00:33:12.500]  會幕之前
[00:33:12.500 --> 00:33:14.500]  就出現這個洗作門
[00:33:14.500 --> 00:33:16.500]  十九節阿倫和他的兒子
[00:33:16.500 --> 00:33:18.500]  要在這個盤裏面洗手洗腳
[00:33:18.500 --> 00:33:20.500]  他進會幕
[00:33:20.500 --> 00:33:22.500]  就近這個壇
[00:33:22.500 --> 00:33:24.500]  供職給耶和華獻火祭的時候
[00:33:24.500 --> 00:33:26.500]  必用水洗作
[00:33:26.500 --> 00:33:28.500]  免得死亡
[00:33:28.500 --> 00:33:32.500]  二十一節他們洗手洗腳
[00:33:32.500 --> 00:33:34.500]  就免得死亡
[00:33:34.500 --> 00:33:36.500]  就是說
[00:33:36.500 --> 00:33:38.500]  人一路進入
[00:33:38.500 --> 00:33:40.500]  這個會幕
[00:33:40.500 --> 00:33:42.500]  十年前的時候
[00:33:42.500 --> 00:33:44.500]  第一步去到祭壇
[00:33:44.500 --> 00:33:46.500]  你要解決你的罪
