
[00:00:00.000 --> 00:00:02.000]  好,各位大興姐妹平安
[00:16:26.000 --> 00:16:29.000]  其實希律王是當時他害怕
[00:16:29.000 --> 00:16:31.000]  他害怕做什麼呢
[00:16:31.000 --> 00:16:33.000]  他害怕召集了一堆人
[00:16:33.000 --> 00:16:36.000]  召集了祭司長和民間的律法教師
[00:16:36.000 --> 00:16:38.000]  我嘗試用一個不是太類近
[00:16:38.000 --> 00:16:39.000]  但是少許類比
[00:16:39.000 --> 00:16:41.000]  就是他開個電話
[00:16:41.000 --> 00:16:44.000]  然後上去問check GPT
[00:16:44.000 --> 00:16:45.000]  但是為什麼這樣說呢
[00:16:45.000 --> 00:16:46.000]  因為在聖經裡面
[00:16:46.000 --> 00:16:48.000]  其實這一幫人是類似當時
[00:16:48.000 --> 00:16:50.000]  很有學識的人
[00:16:50.000 --> 00:16:52.000]  那你見到他們的答案都是很有學識的
[00:16:52.000 --> 00:16:53.000]  他們好像個check GPT那樣
[00:16:53.000 --> 00:16:54.000]  去答到你就是
[00:16:54.000 --> 00:16:56.000]  原來在他們信的聖經
[00:16:56.000 --> 00:16:58.000]  就是經文裡面是這樣說的
[00:16:58.000 --> 00:17:00.000]  一堆這樣的王在那裡
[00:17:00.000 --> 00:17:01.000]  所以用今天的字眼
[00:17:01.000 --> 00:17:03.000]  就是大概你開機問check GPT
[00:17:03.000 --> 00:17:06.000]  他就答了你
[00:17:06.000 --> 00:17:08.000]  你猜希律王聽到的答案
[00:17:08.000 --> 00:17:14.000]  他是不是就很安心呢
[00:17:14.000 --> 00:17:15.000]  大概check GPT
[00:17:15.000 --> 00:17:16.000]  或者我們上Google
[00:17:16.000 --> 00:17:18.000]  我想我們都很容易用Google的
[00:17:18.000 --> 00:17:20.000]  找到一個答案
[00:17:20.000 --> 00:17:21.000]  就是一些問題
[00:17:21.000 --> 00:17:23.000]  當然一些很簡單的問題
[00:17:23.000 --> 00:17:25.000]  例如我去一個地方吃飯怎樣走
[00:17:25.000 --> 00:17:26.000]  大概你知道那樣東西
[00:17:26.000 --> 00:17:29.000]  你就可以這樣去找到
[00:17:29.000 --> 00:17:30.000]  但是我想特別過往這幾年
[00:17:30.000 --> 00:17:31.000]  我們有一些事情
[00:17:31.000 --> 00:17:33.000]  你知道就算Google了
[00:17:33.000 --> 00:17:39.000]  你問了人是越問越害怕的
[00:17:39.000 --> 00:17:41.000]  就是我見有些人有些反應
[00:17:41.000 --> 00:17:42.000]  就是我不知道你當時
[00:17:42.000 --> 00:17:46.000]  是不是其中一個去到搶次子的人
[00:17:46.000 --> 00:17:49.000]  大概我想在這幾年的疫情期間
[00:17:49.000 --> 00:17:50.000]  我想我們對這一點
[00:17:50.000 --> 00:17:53.000]  或多或少都有些體會
[00:17:53.000 --> 00:17:55.000]  更多的資訊
[00:17:55.000 --> 00:17:57.000]  更多的科技
[00:17:57.000 --> 00:17:59.000]  更多的能力
[00:17:59.000 --> 00:18:02.000]  其實當在一個衝擊底下
[00:18:02.000 --> 00:18:06.000]  其實我們是很脆弱
[00:18:06.000 --> 00:18:07.000]  大概甚至那些資訊
[00:18:07.000 --> 00:18:08.000]  甚至不是真的
[00:18:08.000 --> 00:18:09.000]  就是如果你收到一些
[00:18:09.000 --> 00:18:11.000]  WhatsApp很喜歡share
[00:18:11.000 --> 00:18:12.000]  很多的資訊的話
[00:18:12.000 --> 00:18:13.000]  可能你收到的資訊是
[00:18:13.000 --> 00:18:15.000]  說即是快要沒紙巾了
[00:18:15.000 --> 00:18:16.000]  快要斷貨了
[00:18:16.000 --> 00:18:18.000]  或者快要這樣那樣沒有了
[00:18:18.000 --> 00:18:20.000]  沒錯 我們有很多的資訊
[00:18:20.000 --> 00:18:21.000]  甚至我可以說
[00:18:21.000 --> 00:18:23.000]  我們這個世代最缺乏的
[00:18:23.000 --> 00:18:26.000]  不是資訊
[00:18:26.000 --> 00:18:27.000]  但是我們缺乏的是
[00:18:27.000 --> 00:18:29.000]  那份真正的平安
[00:18:29.000 --> 00:18:31.000]  因為有更多的資訊
[00:18:31.000 --> 00:18:33.000]  只是讓我們以為
[00:18:33.000 --> 00:18:39.000]  我們的人生可以抓得緊
[00:18:39.000 --> 00:18:40.000]  可能在疫情期間
[00:18:40.000 --> 00:18:41.000]  我不知道你有沒有試過
[00:18:41.000 --> 00:18:44.000]  你那些拼命上網去找資訊的人
[00:18:44.000 --> 00:18:45.000]  即是那些例如
[00:18:45.000 --> 00:18:47.000]  口罩在哪裏買
[00:18:47.000 --> 00:18:50.000]  例如哪裏有爆發疫情
[00:18:50.000 --> 00:18:52.000]  哪個地方要強制檢測
[00:18:52.000 --> 00:18:54.000]  因為你要做
[00:18:54.000 --> 00:18:56.000]  我記得有一個朋友
[00:18:56.000 --> 00:18:57.000]  他跟我談起
[00:18:57.000 --> 00:18:58.000]  他曾經在2022年的時候
[00:18:58.000 --> 00:18:59.000]  我們知道2022年
[00:18:59.000 --> 00:19:01.000]  香港也有很嚴重的疫情的時候
[00:19:01.000 --> 00:19:02.000]  他有一段時間
[00:19:02.000 --> 00:19:04.000]  每天都開著電視去看
[00:19:04.000 --> 00:19:05.000]  看什麼呢
[00:19:05.000 --> 00:19:08.000]  就是看每天有多少人確診
[00:19:08.000 --> 00:19:09.000]  我問他
[00:19:09.000 --> 00:19:10.000]  這個數字關你什麼事
[00:19:10.000 --> 00:19:11.000]  這個數字
[00:19:11.000 --> 00:19:12.000]  他說其實沒有
[00:19:12.000 --> 00:19:13.000]  見過數字跌少少
[00:19:13.000 --> 00:19:14.000]  你就開心
[00:19:14.000 --> 00:19:15.000]  不是真的開心
[00:19:15.000 --> 00:19:16.000]  覺得舒服一點
[00:19:16.000 --> 00:19:18.000]  你升上去又害怕
[00:19:18.000 --> 00:19:20.000]  即是比股市指數還厲害
[00:19:20.000 --> 00:19:22.000]  即是因為那個數字可能代表
[00:19:22.000 --> 00:19:23.000]  你周邊有多少人受感染
[00:19:23.000 --> 00:19:25.000]  那當年那位朋友
[00:19:25.000 --> 00:19:26.000]  其實他到了中期
[00:19:26.000 --> 00:19:27.000]  他也確診了
[00:19:27.000 --> 00:19:28.000]  他接著跟我說
[00:19:28.000 --> 00:19:29.000]  他確診了之後
[00:19:29.000 --> 00:19:31.000]  他發現有一樣東西很不同
[00:19:31.000 --> 00:19:32.000]  他確診完之後
[00:19:32.000 --> 00:19:34.000]  就不再看新聞了
[00:19:34.000 --> 00:19:35.000]  即是不是說真的不看新聞
[00:19:35.000 --> 00:19:37.000]  而是不再看跟疫情有關的新聞
[00:19:37.000 --> 00:19:38.000]  因為他發現
[00:19:38.000 --> 00:19:41.000]  看這麼多都是中的
[00:19:41.000 --> 00:19:46.000]  看這麼多有什麼用呢
[00:19:46.000 --> 00:19:47.000]  那這個當年
[00:19:47.000 --> 00:19:49.000]  也是我自己一點點的經歷
[00:19:49.000 --> 00:19:51.000]  因為我也後來發現了類似的經歷
[00:19:51.000 --> 00:19:52.000]  即是大概
[00:19:52.000 --> 00:19:53.000]  你沒有經歷過一樣東西
[00:19:53.000 --> 00:19:54.000]  你會很害怕
[00:19:54.000 --> 00:19:55.000]  或者有些轉變來到
[00:19:55.000 --> 00:19:56.000]  我很想控制
[00:19:56.000 --> 00:19:58.000]  去到一個位置
[00:19:58.000 --> 00:19:59.000]  原來我控制不了
[00:19:59.000 --> 00:20:01.000]  你多麼小心
[00:20:01.000 --> 00:20:05.000]  你多麼想避開所有地雷都好
[00:20:05.000 --> 00:20:07.000]  你都是控制不了
[00:20:07.000 --> 00:20:09.000]  自己前面的路
[00:20:09.000 --> 00:20:11.000]  大概如果我們這樣想呢
[00:20:11.000 --> 00:20:12.000]  我們可能會明白一點
[00:20:12.000 --> 00:20:15.000]  這個希律王為什麼害怕
[00:20:15.000 --> 00:20:17.000]  因為他知道外在的東西
[00:20:17.000 --> 00:20:20.000]  其實不是他真正的地位
[00:20:20.000 --> 00:20:22.000]  不能夠代表他真正的地位
[00:20:22.000 --> 00:20:24.000]  甚至他沒有辦法用那些東西
[00:20:24.000 --> 00:20:28.000]  去說服人去到跟從他
[00:20:28.000 --> 00:20:30.000]  更多的資訊和知識
[00:20:30.000 --> 00:20:31.000]  其實不能夠平息
[00:20:31.000 --> 00:20:34.000]  我們內心的不安和恐懼
[00:20:34.000 --> 00:20:36.000]  而往往有時我們對未知
[00:20:36.000 --> 00:20:38.000]  我們對轉變的恐懼
[00:20:38.000 --> 00:20:42.000]  甚至比起對死亡的恐懼更加大
[00:20:42.000 --> 00:20:43.000]  因為大概我們都知道
[00:20:43.000 --> 00:20:44.000]  我們會死的
[00:20:44.000 --> 00:20:45.000]  就是要這樣說
[00:20:45.000 --> 00:20:46.000]  但是我們往往不知道
[00:20:46.000 --> 00:20:49.000]  下一刻發生什麼事
[00:20:49.000 --> 00:20:51.000]  未知的恐懼
[00:20:51.000 --> 00:20:53.000]  比起對死亡
[00:20:53.000 --> 00:20:54.000]  對一些確實事情的恐懼
[00:20:54.000 --> 00:20:58.000]  其實更加去大
[00:20:58.000 --> 00:21:03.000]  如果這個是我們人生的實況的話
[00:21:03.000 --> 00:21:06.000]  那耶穌作為一個嬰兒
[00:21:06.000 --> 00:21:09.000]  就很重要的事情
[00:21:09.000 --> 00:21:11.000]  為什麼這樣說呢
[00:21:11.000 --> 00:21:12.000]  在基督教裡面
[00:21:12.000 --> 00:21:14.000]  我們說耶穌的降身
[00:21:14.000 --> 00:21:16.000]  其實我們有一個字眼
[00:21:16.000 --> 00:21:20.000]  這個字眼叫做道成肉身
[00:21:20.000 --> 00:21:21.000]  先說白話
[00:21:21.000 --> 00:21:22.000]  因為道成肉身
[00:21:22.000 --> 00:21:24.000]  是比較少少中文古語的說法
[00:21:24.000 --> 00:21:26.000]  意思是
[00:21:26.000 --> 00:21:27.000]  耶穌作為神
[00:21:27.000 --> 00:21:29.000]  一個真理的來源
[00:21:29.000 --> 00:21:31.000]  祂成為了跟我們一樣
[00:21:31.000 --> 00:21:33.000]  祂的肉身就是我們的身體
[00:21:33.000 --> 00:21:35.000]  成為跟我們人一樣
[00:21:35.000 --> 00:21:39.000]  有一樣的身體
[00:21:39.000 --> 00:21:41.000]  這個是什麼概念呢
[00:21:41.000 --> 00:21:42.000]  可能我們就這麼說
[00:21:42.000 --> 00:21:43.000]  耶穌變成一個人
[00:21:43.000 --> 00:21:45.000]  可能我們就是一個嬰兒出世
[00:21:45.000 --> 00:21:48.000]  我嘗試用一個LEGO的類比
[00:21:48.000 --> 00:21:49.000]  不是很準確
[00:21:49.000 --> 00:21:50.000]  但是去解釋一下
[00:21:50.000 --> 00:21:52.000]  可能不知道你小時候
[00:21:52.000 --> 00:21:53.000]  或者你的子女
[00:21:53.000 --> 00:21:55.000]  或者你的孫子會不會玩LEGO
[00:21:55.000 --> 00:21:58.000]  這個大概很多年代的人都會玩過的LEGO
[00:21:58.000 --> 00:22:00.000]  LEGO的人很可愛的
[00:22:00.000 --> 00:22:02.000]  但是你想像一下
[00:22:02.000 --> 00:22:04.000]  明天你睡醒的時候
[00:22:04.000 --> 00:22:06.000]  你就變了一個LEGO
[00:22:06.000 --> 00:22:08.000]  LEGO的人
[00:22:08.000 --> 00:22:12.000]  今天我還好好的動來動去
[00:22:12.000 --> 00:22:13.000]  明天你起床
[00:22:13.000 --> 00:22:17.000]  突然之間就變成一個LEGO了
[00:22:17.000 --> 00:22:19.000]  做LEGO的人會怎樣呢
[00:22:19.000 --> 00:22:21.000]  我估計大概他應該不用吃東西
[00:22:21.000 --> 00:22:23.000]  他應該不會累
[00:22:23.000 --> 00:22:25.000]  可能都是好事
[00:22:25.000 --> 00:22:27.000]  但是我們的手腳
[00:22:27.000 --> 00:22:28.000]  你想像LEGO的手腳是
[00:22:28.000 --> 00:22:30.000]  不可以這樣去動的
[00:22:30.000 --> 00:22:33.000]  你不是要轉LEGO的
[00:22:33.000 --> 00:22:34.000]  我們跑不了
[00:22:34.000 --> 00:22:36.000]  因為LEGO的腳是不能跑的
[00:22:36.000 --> 00:22:38.000]  你只可以這樣一步一步地走
[00:22:38.000 --> 00:22:41.000]  大概我們如果成為一個LEGO
[00:22:41.000 --> 00:22:42.000]  你會想像
[00:22:42.000 --> 00:22:43.000]  可能我不用吃東西也不錯
[00:22:43.000 --> 00:22:44.000]  也不用睡覺
[00:22:44.000 --> 00:22:45.000]  因為不會累
[00:22:45.000 --> 00:22:49.000]  但是我有很多事情做不到
[00:22:49.000 --> 00:22:51.000]  如果用這個不是最準確
[00:22:51.000 --> 00:22:54.000]  但是有一點點共通的類比的話
[00:22:54.000 --> 00:22:57.000]  耶穌成為一個人
[00:22:57.000 --> 00:22:59.000]  就是他選擇成為
[00:22:59.000 --> 00:23:00.000]  就好像我們是LEGO
[00:23:00.000 --> 00:23:01.000]  而他是一個人
[00:23:01.000 --> 00:23:04.000]  他選擇和我們成為這個LEGO
[00:23:04.000 --> 00:23:05.000]  為什麼這樣說呢
[00:23:05.000 --> 00:23:07.000]  如果在座有些大興姐妹
[00:23:07.000 --> 00:23:10.000]  可能你們有小朋友的經驗
[00:23:10.000 --> 00:23:12.000]  就是照顧小朋友最難的一件事
[00:23:12.000 --> 00:23:14.000]  就是他會要夜奶這件事
[00:23:14.000 --> 00:23:15.000]  就是他晚上
[00:23:15.000 --> 00:23:16.000]  他不看你心情
[00:23:16.000 --> 00:23:18.000]  他喜歡起床我要吃奶就哭了
[00:23:18.000 --> 00:23:19.000]  那你不能說
[00:23:19.000 --> 00:23:22.000]  喂 你多睡一會再吃好不好
[00:23:22.000 --> 00:23:25.000]  這個就是一個嬰兒
[00:23:25.000 --> 00:23:26.000]  一個真實的嬰兒
[00:23:26.000 --> 00:23:28.000]  就是不是假的嬰兒
[00:23:28.000 --> 00:23:30.000]  一個真實的嬰兒是要
[00:23:30.000 --> 00:23:31.000]  會哭
[00:23:31.000 --> 00:23:32.000]  要人餵奶
[00:23:32.000 --> 00:23:33.000]  甚至要餵夜奶
[00:23:33.000 --> 00:23:35.000]  你要很艱難地等他戒了夜奶
[00:23:35.000 --> 00:23:36.000]  然後等他走路
[00:23:36.000 --> 00:23:38.000]  等他學會說話
[00:23:38.000 --> 00:23:39.000]  等他學會吃東西
[00:23:39.000 --> 00:23:44.000]  這個就是耶穌嬰兒出現
[00:23:44.000 --> 00:23:46.000]  代表的意思
[00:23:46.000 --> 00:23:48.000]  剛才說過
[00:23:48.000 --> 00:23:50.000]  在當時的歷史
[00:23:50.000 --> 00:23:52.000]  有些人對這個嬰兒不太舒服
[00:23:52.000 --> 00:23:55.000]  就是神怎麼會這麼脆弱呢
[00:23:55.000 --> 00:23:56.000]  於是作一些故事
[00:23:56.000 --> 00:23:57.000]  剛才不是說的
[00:23:57.000 --> 00:23:59.000]  就是屋頂跳下來都不會死
[00:23:59.000 --> 00:24:02.000]  但這個不是聖經所說的耶穌
[00:24:02.000 --> 00:24:07.000]  為什麼耶穌不用方便快捷的方式
[00:24:07.000 --> 00:24:08.000]  來救我們呢
[00:24:09.000 --> 00:24:11.000]  為什麼不像剛才說的例子那樣
[00:24:11.000 --> 00:24:13.000]  拿個鎚子下來
[00:24:13.000 --> 00:24:14.000]  把壞人都打死了
[00:24:14.000 --> 00:24:15.000]  那就是完結了
[00:24:15.000 --> 00:24:20.000]  因為耶穌的拯救
[00:24:20.000 --> 00:24:22.000]  祂知道我們真正需要的拯救
[00:24:22.000 --> 00:24:24.000]  不是外在環境的改變
[00:24:24.000 --> 00:24:29.000]  而是對付我們根源在內心裡面的黑暗
[00:24:29.000 --> 00:24:32.000]  正如希律王的方章不安
[00:24:32.000 --> 00:24:35.000]  是因為他害怕
[00:24:36.000 --> 00:24:40.000]  自己的人生不能夠由自己掌控
[00:24:40.000 --> 00:24:45.000]  沒錯 我們說了很多這個耶穌嬰兒
[00:24:45.000 --> 00:24:46.000]  好像沒什麼力量
[00:24:46.000 --> 00:24:49.000]  但你看到剛才聖經的內容就是說
[00:24:49.000 --> 00:24:54.000]  祂的出現足以暴露了這個希律王
[00:24:54.000 --> 00:24:55.000]  一個好像很強大的人
[00:24:55.000 --> 00:24:57.000]  或者好像有很多力量的人
[00:24:57.000 --> 00:24:58.000]  祂內在的不安
[00:24:58.000 --> 00:25:01.000]  不是因為耶穌含著金鎖匙出世
[00:25:01.000 --> 00:25:02.000]  如果祂要這樣做
[00:25:02.000 --> 00:25:04.000]  大概祂不應該選擇馬槽
[00:25:04.000 --> 00:25:06.000]  就是祂可以選擇當時的一些宮殿
[00:25:06.000 --> 00:25:09.000]  或者選擇當時一些達官貴人的家
[00:25:09.000 --> 00:25:10.000]  應該容易被人看到
[00:25:10.000 --> 00:25:14.000]  就沒理由在一個馬槽的地方出世
[00:25:14.000 --> 00:25:17.000]  正如剛才說的
[00:25:17.000 --> 00:25:20.000]  耶穌的出世
[00:25:20.000 --> 00:25:25.000]  其實都是一個去顯明我們內心
[00:25:25.000 --> 00:25:27.000]  原來有很多黑暗的地方
[00:25:27.000 --> 00:25:29.000]  當年如果你看回聖經的段落
[00:25:29.000 --> 00:25:31.000]  這個希律王甚至怎樣呢
[00:25:31.000 --> 00:25:34.000]  甚至他想去殺了這個耶穌的嬰兒
[00:25:34.000 --> 00:25:38.000]  再說一次這個嬰兒不是特殊嬰兒
[00:25:38.000 --> 00:25:41.000]  不是那些電影有時做過的情節
[00:25:41.000 --> 00:25:42.000]  嬰兒是超人力那些
[00:25:42.000 --> 00:25:43.000]  不是那個嬰兒
[00:25:43.000 --> 00:25:46.000]  這個是和你和我一樣的嬰兒
[00:25:46.000 --> 00:25:52.000]  但祂的出現就暴露了我們的內心
[00:25:52.000 --> 00:25:54.000]  暴露了希律王的內心
[00:25:54.000 --> 00:25:57.000]  甚至當時耶路撒冷合成的人的內心很不安
[00:25:57.000 --> 00:26:00.000]  因為不知道這個希律王會做些什麼
[00:26:01.000 --> 00:26:04.000]  也是源於未知源於恐懼
[00:26:04.000 --> 00:26:08.000]  而其實我們基督教有時會說罪這個概念
[00:26:08.000 --> 00:26:12.000]  但罪不僅僅是我們法律上做了一些壞的事情
[00:26:12.000 --> 00:26:15.000]  其實罪真正的意思是
[00:26:15.000 --> 00:26:20.000]  我們拒絕將自己的生命融在有意的地方
[00:26:20.000 --> 00:26:24.000]  我們拒絕去按照本來的方法
[00:26:24.000 --> 00:26:25.000]  去活出我們的生命
[00:26:25.000 --> 00:26:29.000]  我們想用自己的能力去騙住自己想要的事情
[00:26:31.000 --> 00:26:34.000]  所以雖然聖誕節是一個歡樂
[00:26:34.000 --> 00:26:35.000]  也是一個和平的時間
[00:26:35.000 --> 00:26:38.000]  但是我們仍然要講一講十字架
[00:26:38.000 --> 00:26:43.000]  因為如果耶穌單單好像我們一樣的人去生活
[00:26:43.000 --> 00:26:46.000]  其實祂未真正達到拯救那件事情
[00:26:46.000 --> 00:26:49.000]  而拯救就是在十字架上面去到完成
[00:26:49.000 --> 00:26:53.000]  當年如果耶穌用超級英雄的方法
[00:26:53.000 --> 00:26:54.000]  即是我們想像
[00:26:54.000 --> 00:26:56.000]  就立刻見到很多人去信祂
[00:26:56.000 --> 00:26:57.000]  即是如果耶穌一出世
[00:26:57.000 --> 00:27:00.000]  就好像剛才的師哥那樣去行很多神蹟
[00:27:00.000 --> 00:27:02.000]  大概人會比較容易相信祂
[00:27:02.000 --> 00:27:05.000]  但是我試試用一個比喻去解釋這件事
[00:27:05.000 --> 00:27:10.000]  可能大家讀書的時候都試過考試成績不太好
[00:27:10.000 --> 00:27:11.000]  或者甚至不合格
[00:27:11.000 --> 00:27:12.000]  甚至可能很低分的時候
[00:27:12.000 --> 00:27:15.000]  想像一個拿滿分的人走過來跟你說
[00:27:15.000 --> 00:27:16.000]  拍拍你的肩膀就說
[00:27:16.000 --> 00:27:18.000]  不要緊啦 讀書這麼難
[00:27:18.000 --> 00:27:21.000]  即是有時考試不太正常
[00:27:21.000 --> 00:27:23.000]  看開一點 下次可以的
[00:27:23.000 --> 00:27:27.000]  我不知道你會不會想打他一拳
[00:27:28.000 --> 00:27:31.000]  即是到底他是拿勁還是他想振興呢
[00:27:31.000 --> 00:27:33.000]  但是倒轉來說
[00:27:33.000 --> 00:27:36.000]  如果一個比你考得更加差的人走過來說
[00:27:36.000 --> 00:27:38.000]  咦 原來我們是一樣的
[00:27:38.000 --> 00:27:42.000]  原來我們都是這麼不懂那些東西的
[00:27:42.000 --> 00:27:43.000]  不要緊 我們下次再來過
[00:27:43.000 --> 00:27:46.000]  至少你不會想打他一拳
[00:27:46.000 --> 00:27:51.000]  大概耶穌來到地上
[00:27:51.000 --> 00:27:53.000]  因為祂知道我們人
[00:27:53.000 --> 00:27:57.000]  其實需要人明白我們內心的深處
[00:27:58.000 --> 00:28:01.000]  甚至是跟我們一起去經歷類似的事情
[00:28:01.000 --> 00:28:04.000]  可能在座不少的弟兄姊妹
[00:28:04.000 --> 00:28:06.000]  是回去教會很長的時間
[00:28:06.000 --> 00:28:08.000]  所以可能對耶穌的教導都會很熟悉
[00:28:08.000 --> 00:28:11.000]  耶穌說愛你們的仇敵
[00:28:11.000 --> 00:28:13.000]  為逼迫傷害你們的人祝福
[00:28:13.000 --> 00:28:15.000]  如果耶穌自己沒有經歷過
[00:28:15.000 --> 00:28:16.000]  被朋友背叛
[00:28:16.000 --> 00:28:19.000]  被人去冤枉釘上十字架
[00:28:19.000 --> 00:28:21.000]  大概你會覺得祂說這句都是
[00:28:21.000 --> 00:28:22.000]  即是你都沒有經歷過
[00:28:22.000 --> 00:28:24.000]  但是唯有祂經歷過
[00:28:24.000 --> 00:28:25.000]  祂說出來
[00:28:25.000 --> 00:28:27.000]  才真正有個意義
[00:28:28.000 --> 00:28:30.000]  在聖經裡面的耶穌跟我們一樣
[00:28:30.000 --> 00:28:31.000]  祂是會哭的
[00:28:31.000 --> 00:28:32.000]  祂會睡覺的
[00:28:32.000 --> 00:28:33.000]  祂會累的
[00:28:33.000 --> 00:28:34.000]  祂會累
[00:28:34.000 --> 00:28:35.000]  祂需要吃東西
[00:28:35.000 --> 00:28:37.000]  大概這個耶穌
[00:28:37.000 --> 00:28:40.000]  祂說出來凡是勞苦擔重擔的人
[00:28:40.000 --> 00:28:41.000]  都到我這裡
[00:28:41.000 --> 00:28:42.000]  我要令你得安息
[00:28:42.000 --> 00:28:46.000]  因為祂經歷跟人一樣
[00:28:46.000 --> 00:28:48.000]  經歷到累的感覺
[00:28:48.000 --> 00:28:49.000]  大概祂說這一句
[00:28:49.000 --> 00:28:51.000]  祂才有那個說服力
[00:28:51.000 --> 00:28:54.000]  因為祂都是一個勞苦擔重擔的人
[00:28:56.000 --> 00:29:00.000]  耶穌選擇用跟我們一樣的方式
[00:29:00.000 --> 00:29:01.000]  來到這個世上
[00:29:01.000 --> 00:29:04.000]  我們往往以為
[00:29:04.000 --> 00:29:06.000]  要跟人連結是我們夠聰明
[00:29:06.000 --> 00:29:08.000]  我們認識多些人
[00:29:08.000 --> 00:29:09.000]  我們有錢
[00:29:09.000 --> 00:29:12.000]  但是耶穌的來到
[00:29:12.000 --> 00:29:13.000]  其實告訴我們
[00:29:13.000 --> 00:29:15.000]  我們人真正需要的連結
[00:29:15.000 --> 00:29:19.000]  是有人明白我們的軟弱
[00:29:19.000 --> 00:29:22.000]  明白我們心靈真正的需要
[00:29:22.000 --> 00:29:25.000]  所以耶穌不是雷神來的
[00:29:25.000 --> 00:29:27.000]  耶穌沒有拿著那個鎚
[00:29:27.000 --> 00:29:28.000]  來逼你去信祂
[00:29:28.000 --> 00:29:32.000]  耶穌願意用一個這樣的形象
[00:29:32.000 --> 00:29:33.000]  來到地上
[00:29:33.000 --> 00:29:37.000]  祂希望可以是我們願意
[00:29:37.000 --> 00:29:39.000]  主動地去接受祂
[00:29:39.000 --> 00:29:42.000]  願意在這個過程裡面明白
[00:29:42.000 --> 00:29:45.000]  我們人生真正的意義和價值
[00:29:45.000 --> 00:29:48.000]  所以聖經裡面這樣說
[00:29:48.000 --> 00:29:50.000]  這個出世的傳奇
[00:29:50.000 --> 00:29:53.000]  祂不是因為做了很多神職的能力
[00:29:54.000 --> 00:29:57.000]  而是因為祂跟我們一樣
[00:29:57.000 --> 00:29:59.000]  經歷人生很多的苦難
[00:29:59.000 --> 00:30:01.000]  試探和挑戰
[00:30:01.000 --> 00:30:03.000]  指示祂沒有犯罪
[00:30:03.000 --> 00:30:06.000]  所以今天我們能夠來到
[00:30:06.000 --> 00:30:07.000]  上帝的面前
[00:30:07.000 --> 00:30:08.000]  來到耶穌的面前
[00:30:08.000 --> 00:30:10.000]  好讓我們得著憐憫
[00:30:10.000 --> 00:30:11.000]  沉見恩惠
[00:30:11.000 --> 00:30:14.000]  作隨時適時的幫助
[00:30:14.000 --> 00:30:19.000]  我們能夠求耶穌幫我們的基礎
[00:30:19.000 --> 00:30:22.000]  原來不只是祂有能力
[00:30:22.000 --> 00:30:23.000]  祂一定是有能力的
[00:30:23.000 --> 00:30:25.000]  至少如果不是這樣說
[00:30:25.000 --> 00:30:26.000]  那我相信祂做什麼呢
[00:30:26.000 --> 00:30:28.000]  但是除了有能力之外
[00:30:28.000 --> 00:30:30.000]  祂不是坐在天上
[00:30:30.000 --> 00:30:32.000]  好像當我們站著去玩
[00:30:32.000 --> 00:30:35.000]  祂成為一個嬰兒來到
[00:30:35.000 --> 00:30:37.000]  就是想我們明白
[00:30:37.000 --> 00:30:40.000]  祂願意進入我們的生命
[00:30:40.000 --> 00:30:42.000]  祂不是玩弄我們
[00:30:42.000 --> 00:30:43.000]  祂願意跟我們一樣
[00:30:43.000 --> 00:30:46.000]  背負人生的重擔
[00:30:46.000 --> 00:30:49.000]  所以這個就是
[00:30:49.000 --> 00:30:52.000]  適時的幫助的意義
[00:30:53.000 --> 00:30:54.000]  祂知道我們每個人
[00:30:54.000 --> 00:30:56.000]  最深處的需要
[00:30:56.000 --> 00:30:59.000]  最適切的幫助
[00:30:59.000 --> 00:31:03.000]  所以聖誕節所帶來的自由
[00:31:03.000 --> 00:31:06.000]  不是因為我們可以放假
[00:31:06.000 --> 00:31:07.000]  當然放假是好的
[00:31:07.000 --> 00:31:09.000]  不是因為我可以去旅行
[00:31:09.000 --> 00:31:10.000]  去旅行是開心的
[00:31:10.000 --> 00:31:13.000]  聖誕節帶來真正的自由是
[00:31:13.000 --> 00:31:18.000]  我可以不再受內心那種恐懼
[00:31:18.000 --> 00:31:21.000]  不再受內心慾望的捆綁
[00:31:22.000 --> 00:31:25.000]  在這個時間我想發出兩個的邀請
[00:31:25.000 --> 00:31:27.000]  第一個邀請
[00:31:27.000 --> 00:31:31.000]  是針對一些
[00:31:31.000 --> 00:31:34.000]  你知道自己是基督徒的弟兄姊妹
[00:31:34.000 --> 00:31:36.000]  或者可能這一年
[00:31:36.000 --> 00:31:39.000]  你的人生裡面有很多的挑戰
[00:31:39.000 --> 00:31:41.000]  甚至你都會問
[00:31:41.000 --> 00:31:44.000]  這個神是不是想明白我
[00:31:44.000 --> 00:31:47.000]  祂是不是願意去明白我
[00:31:47.000 --> 00:31:51.000]  但希望今天如果提醒到你
[00:31:51.000 --> 00:31:54.000]  這個神是真的願意明白你
[00:31:54.000 --> 00:31:57.000]  以致祂就是成為一個
[00:31:57.000 --> 00:32:00.000]  很軟弱的嬰兒來到我們中間
[00:32:00.000 --> 00:32:03.000]  如果你願意這個時間
[00:32:03.000 --> 00:32:06.000]  再次將生命的重擔
[00:32:06.000 --> 00:32:09.000]  交給這一位明白你耶穌的話
[00:32:09.000 --> 00:32:11.000]  我邀請這些弟兄姊妹
[00:32:11.000 --> 00:32:14.000]  舉起你的手再回應
[00:32:21.000 --> 00:32:23.000]  那麼主
[00:32:23.000 --> 00:32:26.000]  主真的去到祝福你們的生命
