
[00:00:00.000 --> 00:00:02.000]  好 今天我們要來分享一段經文
[00:17:11.000 --> 00:17:12.000]  就是有三次
[00:17:12.000 --> 00:17:15.000]  但是三次換回來的結果是什麼
[00:17:15.000 --> 00:17:18.000]  神說我的恩典供你用
[00:17:18.000 --> 00:17:19.000]  那這個意思是什麼
[00:17:19.000 --> 00:17:21.000]  可能是沒有要醫好你
[00:17:21.000 --> 00:17:22.000]  你要繼續痛
[00:17:22.000 --> 00:17:23.000]  可能是痛的話
[00:17:23.000 --> 00:17:25.000]  你繼續困難
[00:17:25.000 --> 00:17:26.000]  你繼續有艱難
[00:17:26.000 --> 00:17:28.000]  你繼續覺得不舒服
[00:17:28.000 --> 00:17:30.000]  但是恩典怎麼樣
[00:17:30.000 --> 00:17:31.000]  供你用
[00:17:31.000 --> 00:17:35.000]  那個恩典可以讓你忍耐個過去
[00:17:35.000 --> 00:17:38.000]  那個恩典可以讓你覺得
[00:17:38.000 --> 00:17:39.000]  還是可以走下去
[00:17:39.000 --> 00:17:43.000]  那個恩典還是讓你覺得很有盼望
[00:17:43.000 --> 00:17:45.000]  是這樣的意思
[00:17:45.000 --> 00:17:49.000]  意思不是用結果來決定上帝的恩典
[00:17:49.000 --> 00:17:51.000]  是用神的恩典
[00:17:51.000 --> 00:17:54.000]  就是靈道來決定就是神的恩典
[00:17:54.000 --> 00:17:56.000]  所以這裡有提到這個經歷
[00:17:56.000 --> 00:17:57.000]  保羅說
[00:17:57.000 --> 00:18:01.000]  若是這個經歷有時候會讓至高
[00:18:01.000 --> 00:18:02.000]  所以保羅在提到說
[00:18:02.000 --> 00:18:03.000]  其實神對他是好的
[00:18:03.000 --> 00:18:05.000]  這是一個恩典
[00:18:05.000 --> 00:18:07.000]  因為他可能啟示太大
[00:18:07.000 --> 00:18:10.000]  他說他知道神在他身上有很大的工作
[00:18:10.000 --> 00:18:11.000]  很大的恩賜
[00:18:11.000 --> 00:18:13.000]  很大的能力
[00:18:13.000 --> 00:18:14.000]  所以他肯
[00:18:14.000 --> 00:18:18.000]  他說神透過這件事幫助我明白
[00:18:18.000 --> 00:18:21.000]  我不能靠自己
[00:18:21.000 --> 00:18:23.000]  我不要以為都是我在做
[00:18:23.000 --> 00:18:26.000]  以為是我所以這件事成就
[00:18:26.000 --> 00:18:30.000]  以為是這樣子才讓這件事可以完成
[00:18:30.000 --> 00:18:31.000]  若沒有我
[00:18:31.000 --> 00:18:34.000]  這個好像就不行
[00:18:34.000 --> 00:18:37.000]  保羅有很大的醫病的恩師
[00:18:37.000 --> 00:18:40.000]  那個死裡活活他給我醫好了
[00:18:40.000 --> 00:18:43.000]  但是他身上這個病神就說不可以
[00:18:43.000 --> 00:18:44.000]  可能是病啊
[00:18:44.000 --> 00:18:45.000]  可能是賜
[00:18:45.000 --> 00:18:46.000]  就是不可以
[00:18:46.000 --> 00:18:48.000]  因為恩典要供我用
[00:18:48.000 --> 00:18:50.000]  所以其實是保羅看見
[00:18:50.000 --> 00:18:53.000]  他說就算賜是要幫助他
[00:18:53.000 --> 00:18:56.000]  那他可以持續在恩典當中
[00:18:56.000 --> 00:18:59.000]  不要事事過高
[00:18:59.000 --> 00:19:02.000]  若不是靠神一切都不可能
[00:19:02.000 --> 00:19:04.000]  那不是嘴巴講的
[00:19:04.000 --> 00:19:07.000]  是要真的
[00:19:07.000 --> 00:19:09.000]  我們靠的是存款
[00:19:09.000 --> 00:19:12.000]  靠的是你的證照
[00:19:12.000 --> 00:19:15.000]  靠的是你所蒐集來的
[00:19:15.000 --> 00:19:17.000]  你所得到的專業知識
[00:19:17.000 --> 00:19:19.000]  靠的是你的人脈
[00:19:19.000 --> 00:19:23.000]  靠的是我們神揚給我們那個性格
[00:19:23.000 --> 00:19:24.000]  美好的性格
[00:19:24.000 --> 00:19:27.000]  還是我們把這些都歸零
[00:19:27.000 --> 00:19:30.000]  我們願意來真的來看見
[00:19:30.000 --> 00:19:32.000]  我是不是真的靠著主
[00:19:32.000 --> 00:19:33.000]  第二個呢
[00:19:33.000 --> 00:19:36.000]  神就會用他的方法提醒我們依靠他
[00:19:36.000 --> 00:19:39.000]  所以神讓一根刺在保羅身上
[00:19:39.000 --> 00:19:41.000]  但是神也一樣在我們生命當中
[00:19:41.000 --> 00:19:44.000]  會幫助我們提醒我們要依靠他
[00:19:44.000 --> 00:19:47.000]  所以有時候有一些困難
[00:19:47.000 --> 00:19:49.000]  有一些艱困
[00:19:49.000 --> 00:19:50.000]  有一些災難
[00:19:50.000 --> 00:19:55.000]  有可能是神要提醒我們
[00:19:55.000 --> 00:20:00.000]  持續依靠他
[00:20:00.000 --> 00:20:02.000]  人很不容易
[00:20:02.000 --> 00:20:04.000]  有太多的經驗我們可以用
[00:20:04.000 --> 00:20:06.000]  所以我們不太容易想去依靠主
[00:20:06.000 --> 00:20:08.000]  反正做就好了
[00:20:08.000 --> 00:20:10.000]  但是神要我們依靠他
[00:20:10.000 --> 00:20:12.000]  其實在我們生命當中
[00:20:12.000 --> 00:20:14.000]  最好的一個方式的依靠
[00:20:14.000 --> 00:20:18.000]  其實真的是營修的生活
[00:20:18.000 --> 00:20:20.000]  營修生活絕對不是
[00:20:20.000 --> 00:20:23.000]  一個公務員打卡的一個模式
[00:20:23.000 --> 00:20:25.000]  反正幾乎應該要營修
[00:20:25.000 --> 00:20:26.000]  其實應該是對的
[00:20:26.000 --> 00:20:28.000]  但是我意思是
[00:20:28.000 --> 00:20:30.000]  營修生活是代表一件事
[00:20:30.000 --> 00:20:35.000]  你肯不肯真的把自己放下來
[00:20:35.000 --> 00:20:37.000]  每一天跟主會個面一下
[00:20:37.000 --> 00:20:41.000]  然後問他是不是有什麼話要告訴我
[00:20:41.000 --> 00:20:44.000]  從你聖經當中有沒有什麼方法提醒我
[00:20:44.000 --> 00:20:49.000]  那我們一天可以過一個生活
[00:20:49.000 --> 00:20:51.000]  整個營修生活
[00:20:51.000 --> 00:20:53.000]  其實神已經有預表
[00:20:53.000 --> 00:20:54.000]  扣過什麼預表呢
[00:20:54.000 --> 00:20:56.000]  扣過出埃及的時候
[00:20:56.000 --> 00:21:00.000]  那個瑪娜的預表
[00:21:00.000 --> 00:21:03.000]  每一天要去拾取的
[00:21:03.000 --> 00:21:07.000]  每一天 你不可以存兩天
[00:21:07.000 --> 00:21:10.000]  沒辦法 除了安息日以外
[00:21:10.000 --> 00:21:12.000]  每一天都要去拾取
[00:21:12.000 --> 00:21:19.000]  每一天都要來跟主要東西吃
[00:21:19.000 --> 00:21:20.000]  你想你現在
[00:21:20.000 --> 00:21:22.000]  你會跟主每天要東西吃嗎
[00:21:22.000 --> 00:21:23.000]  我們不會啊
[00:21:23.000 --> 00:21:25.000]  我們就現成家裡都有
[00:21:25.000 --> 00:21:27.000]  沒有就去買就好了
[00:21:27.000 --> 00:21:30.000]  我們不會跟主要東西吃的
[00:21:30.000 --> 00:21:32.000]  我們一開始習慣上去給我們預備
[00:21:32.000 --> 00:21:34.000]  但是我們忘記了
[00:21:34.000 --> 00:21:35.000]  其實每一天
[00:21:35.000 --> 00:21:39.000]  我們到底是靠著什麼生活
[00:21:39.000 --> 00:21:42.000]  所以需要提醒我們自己來面對
[00:21:42.000 --> 00:21:43.000]  除了有經濟壓力
[00:21:43.000 --> 00:21:45.000]  不然我們不太會去
[00:21:45.000 --> 00:21:49.000]  每天為這個生活來祈求禱告
[00:21:49.000 --> 00:21:52.000]  但是有經濟壓力也是不一定
[00:21:52.000 --> 00:21:54.000]  有經濟壓力的人他可能在想
[00:21:54.000 --> 00:21:56.000]  哪裡可以賺錢 哪裡可以投資
[00:21:56.000 --> 00:21:59.000]  哪裡可以做更多的事情
[00:21:59.000 --> 00:22:01.000]  而不是真的來回應主
[00:22:01.000 --> 00:22:02.000]  來回應主
[00:22:02.000 --> 00:22:03.000]  所以幫助我們思想
[00:22:03.000 --> 00:22:05.000]  所以主只是跟他講一件事
[00:22:05.000 --> 00:22:09.000]  他說 我的恩典夠你用
[00:22:09.000 --> 00:22:12.000]  所以沒有拿走
[00:22:12.000 --> 00:22:13.000]  沒有拿走
[00:22:13.000 --> 00:22:16.000]  整個恩典才是我們整個
[00:22:16.000 --> 00:22:20.000]  過活的一個很重要的
[00:22:20.000 --> 00:22:22.000]  所以我們是靠經濟過活呢
[00:22:22.000 --> 00:22:24.000]  還是靠恩典過活呢
[00:22:24.000 --> 00:22:28.000]  我要請弟兄妹這禮拜可以思想一下
[00:22:28.000 --> 00:22:33.000]  我們到底靠著什麼過活
[00:22:33.000 --> 00:22:36.000]  不要只能把我們放在一個大環境裡面
[00:22:36.000 --> 00:22:38.000]  大災難裡面才來想
[00:22:38.000 --> 00:22:40.000]  其實那時候才是一個吃驚時
[00:22:40.000 --> 00:22:45.000]  但是我們到底用什麼來過活呢
[00:22:45.000 --> 00:22:50.000]  神要碰觸我們的心來回應主
[00:22:50.000 --> 00:22:52.000]  第三個呢
[00:22:52.000 --> 00:22:54.000]  所以帶來一個祝福就是
[00:22:54.000 --> 00:22:57.000]  剛把我提到他跟主相遇的經歷
[00:22:57.000 --> 00:22:58.000]  但是他說不是
[00:22:58.000 --> 00:23:03.000]  不是這經歷讓他可以持續跟在神面前
[00:23:03.000 --> 00:23:06.000]  是經歷讓他跟神確認關係
[00:23:06.000 --> 00:23:10.000]  但是他明白他可以跟主一起同行
[00:23:10.000 --> 00:23:11.000]  是因為在恩典當中
[00:23:11.000 --> 00:23:14.000]  但是那恩典當中有什麼結果呢
[00:23:14.000 --> 00:23:15.000]  有一個彰顯
[00:23:15.000 --> 00:23:18.000]  就是喜樂
[00:23:18.000 --> 00:23:20.000]  所以你看見保羅後面就提到了
[00:23:20.000 --> 00:23:27.000]  他說我以基督的緣故就以軟弱凌辱極暗逼迫困苦為可喜樂的
[00:23:27.000 --> 00:23:30.000]  因我什麼時候軟弱什麼就剛強了
[00:23:30.000 --> 00:23:31.000]  喜樂
[00:23:31.000 --> 00:23:33.000]  所以我們要從基督來個喜樂
[00:23:33.000 --> 00:23:36.000]  喜樂是一個很明顯的記號
[00:23:36.000 --> 00:23:39.000]  是一個你靠恩典才會知道的
[00:23:39.000 --> 00:23:42.000]  因為不靠恩典不會有喜樂的
[00:23:42.000 --> 00:23:46.000]  那個不靠恩典是只看環境只看結果的
[00:23:46.000 --> 00:23:48.000]  但靠恩典不是看結果
[00:23:48.000 --> 00:23:51.000]  是看因為這個主釋下恩典來
[00:23:51.000 --> 00:23:52.000]  所以保羅很奇怪
[00:23:52.000 --> 00:23:53.000]  他說什麼呢
[00:23:53.000 --> 00:24:01.000]  他說軟弱凌辱極暗逼迫困苦
[00:24:01.000 --> 00:24:03.000]  他用了五個名詞
[00:24:03.000 --> 00:24:05.000]  其實這五個名詞都讓我們看見
[00:24:05.000 --> 00:24:07.000]  他是一個很艱難的
[00:24:07.000 --> 00:24:11.000]  在生命當中一個很大的不好的環境當中
[00:24:11.000 --> 00:24:15.000]  在軟弱裡面其實可以是疾病
[00:24:15.000 --> 00:24:17.000]  在原文裡面可以當作疾病
[00:24:17.000 --> 00:24:20.000]  就是身體軟弱情緒軟弱都可以
[00:24:20.000 --> 00:24:22.000]  凌辱就是受羞辱
[00:24:22.000 --> 00:24:24.000]  就是生命當中有很多受羞辱的事情
[00:24:24.000 --> 00:24:25.000]  被人家羞辱
[00:24:25.000 --> 00:24:27.000]  被人家看不順眼
[00:24:27.000 --> 00:24:28.000]  不是看不順眼
[00:24:28.000 --> 00:24:29.000]  被人家不尊重
[00:24:29.000 --> 00:24:31.000]  被人家輕視都算是凌辱
[00:24:31.000 --> 00:24:33.000]  極暗包含災難
[00:24:33.000 --> 00:24:34.000]  逼迫很簡單
[00:24:34.000 --> 00:24:36.000]  是很大的壓力在你生命當中
[00:24:36.000 --> 00:24:38.000]  讓你往一個你不想去的方向
[00:24:38.000 --> 00:24:39.000]  都叫做逼迫
[00:24:39.000 --> 00:24:42.000]  困苦很簡單就是什麼都沒有
[00:24:42.000 --> 00:24:43.000]  就是很艱難
[00:24:43.000 --> 00:24:46.000]  保羅為什麼要特別提到呢
[00:24:46.000 --> 00:24:48.000]  他用這個重複的五個字眼
[00:24:48.000 --> 00:24:49.000]  五個名詞
[00:24:49.000 --> 00:24:51.000]  其實來強調
[00:24:51.000 --> 00:24:53.000]  不管在這麼艱難裡面
[00:24:53.000 --> 00:24:55.000]  保羅說我可以喜惡
[00:24:55.000 --> 00:24:58.000]  原因是因為因基督的緣故
[00:24:58.000 --> 00:25:01.000]  而這個可喜惡的字眼動詞很特別
[00:25:01.000 --> 00:25:04.000]  含有決定跟選擇的意涵
[00:25:04.000 --> 00:25:06.000]  所以其實決定
[00:25:06.000 --> 00:25:08.000]  我們可以做一個決定
[00:25:08.000 --> 00:25:12.000]  就是我們要決定因基督的原因而喜惡
[00:25:12.000 --> 00:25:14.000]  這裡是用基督不是用耶穌
[00:25:14.000 --> 00:25:17.000]  因為基督代表已經定在十字架上
[00:25:17.000 --> 00:25:21.000]  護活的就是基督
[00:25:21.000 --> 00:25:23.000]  所以聖經裡面有時候他會用耶穌
[00:25:23.000 --> 00:25:24.000]  有時候用基督
[00:25:24.000 --> 00:25:25.000]  其實有目的的
[00:25:25.000 --> 00:25:26.000]  是來告訴你
[00:25:26.000 --> 00:25:29.000]  因基督因為基督已經得聖了
[00:25:29.000 --> 00:25:31.000]  基督已經得聖了
[00:25:31.000 --> 00:25:33.000]  所以這個得聖就帶來一件事情
[00:25:33.000 --> 00:25:36.000]  就是我們可以決定要喜惡
[00:25:36.000 --> 00:25:38.000]  你要喜惡嗎
[00:25:38.000 --> 00:25:40.000]  保羅說在這麼大艱難裡面
[00:25:40.000 --> 00:25:42.000]  他還可以決定要喜惡
[00:25:42.000 --> 00:25:44.000]  那這是什麼
[00:25:44.000 --> 00:25:48.000]  這是他可以剛強的一個決定
[00:25:48.000 --> 00:25:57.000]  就是一個決定
[00:25:57.000 --> 00:25:58.000]  所以沒關係
[00:25:58.000 --> 00:25:59.000]  就是在這裡我們就看見
[00:25:59.000 --> 00:26:00.000]  他說什麼時候軟弱
[00:26:00.000 --> 00:26:02.000]  什麼時候是剛強
[00:26:02.000 --> 00:26:04.000]  情案裡的意義是什麼
[00:26:04.000 --> 00:26:06.000]  就是原來在什麼時候
[00:26:06.000 --> 00:26:10.000]  我們明白自己需要的時候
[00:26:10.000 --> 00:26:12.000]  你就會依靠主
[00:26:12.000 --> 00:26:16.000]  神應許那個剛強就領導
[00:26:16.000 --> 00:26:19.000]  但時候說我們覺得不需要
[00:26:19.000 --> 00:26:22.000]  或我們覺得可以自己來的時候
[00:26:22.000 --> 00:26:24.000]  剛強不會領導
[00:26:24.000 --> 00:26:29.000]  所以神保羅這裡用基督能力復辟
[00:26:29.000 --> 00:26:32.000]  那個復辟就好像一個帳篷
[00:26:32.000 --> 00:26:34.000]  那原本就是把我們
[00:26:34.000 --> 00:26:38.000]  讓我們住在一個帳篷裡面
[00:26:38.000 --> 00:26:40.000]  所以那個能力就是
[00:26:40.000 --> 00:26:41.000]  好像把我們包裹
[00:26:41.000 --> 00:26:44.000]  保護我們在一個帳篷的底下
[00:26:44.000 --> 00:26:46.000]  這是神要做的事情
[00:26:46.000 --> 00:26:53.000]  我們生命當中可以有很多經歷
[00:26:53.000 --> 00:26:56.000]  有一個小孩子
[00:26:56.000 --> 00:27:01.000]  那是我在中國所碰到的一個小朋友
[00:27:01.000 --> 00:27:03.000]  其實我知道他的時候
[00:27:03.000 --> 00:27:04.000]  他已經讀大學了
[00:27:04.000 --> 00:27:06.000]  他在小時候有一個經歷
[00:27:06.000 --> 00:27:09.000]  那經歷一直讓他不能忘記
[00:27:09.000 --> 00:27:11.000]  他是被上帝所拯救的
[00:27:11.000 --> 00:27:12.000]  那經歷讓他明白
[00:27:12.000 --> 00:27:17.000]  他學醫的一個目的是要來傳福音的
[00:27:17.000 --> 00:27:19.000]  那他有一個什麼經歷呢
[00:27:19.000 --> 00:27:22.000]  原來他在很小的時候
[00:27:22.000 --> 00:27:27.000]  有一天他就跟那個同學去礦坑裡面玩
[00:27:27.000 --> 00:27:30.000]  那報廢的礦坑他就跑進去玩
[00:27:30.000 --> 00:27:32.000]  他玩玩玩玩
[00:27:32.000 --> 00:27:35.000]  過一段時間他們終於想要回家了
[00:27:35.000 --> 00:27:37.000]  結果就發現傻眼
[00:27:37.000 --> 00:27:41.000]  因為看不到出口
[00:27:41.000 --> 00:27:43.000]  看不到出口
[00:27:43.000 --> 00:27:49.000]  然後他們手上的那些有跟光的
[00:27:49.000 --> 00:27:50.000]  有跟遠的光源的
[00:27:50.000 --> 00:27:51.000]  全部都沒有了
[00:27:51.000 --> 00:27:52.000]  電池也沒有電了
[00:27:52.000 --> 00:27:54.000]  所以就在黑暗裡面
[00:27:54.000 --> 00:27:55.000]  那時候才想到說
[00:27:55.000 --> 00:27:58.000]  哇現在要回家怎麼辦
[00:27:58.000 --> 00:28:01.000]  所以同學就大哭
[00:28:01.000 --> 00:28:03.000]  就在那邊大哭
[00:28:03.000 --> 00:28:05.000]  然後大哭的時候他也很想大哭
[00:28:05.000 --> 00:28:07.000]  可是他告訴你要忍住
[00:28:07.000 --> 00:28:10.000]  一定有方法
[00:28:10.000 --> 00:28:12.000]  可是在這時候呢
[00:28:12.000 --> 00:28:15.000]  突然他就想到一件事情
[00:28:15.000 --> 00:28:20.000]  原來他參加過一個祖書學
[00:28:20.000 --> 00:28:21.000]  兒童的祖書學
[00:28:21.000 --> 00:28:22.000]  他去兒童的祖書學的時候
[00:28:22.000 --> 00:28:25.000]  他就聽過老師講過一件事
[00:28:25.000 --> 00:28:28.000]  就是聖經說耶穌會勤勞告
[00:28:28.000 --> 00:28:29.000]  還有呢
[00:28:29.000 --> 00:28:32.000]  他說耶穌是世界的光
[00:28:32.000 --> 00:28:34.000]  他就把這兩個連結在一起
[00:28:34.000 --> 00:28:36.000]  他說這樣那我不然求耶穌
[00:28:36.000 --> 00:28:38.000]  成為光來指引我好了
[00:28:38.000 --> 00:28:40.000]  所以他說不要哭了
[00:28:40.000 --> 00:28:41.000]  為什麼不要哭
[00:28:41.000 --> 00:28:42.000]  我們回不去了
[00:28:42.000 --> 00:28:44.000]  我們要死在這裡
[00:28:44.000 --> 00:28:46.000]  他就說不要哭了
[00:28:46.000 --> 00:28:49.000]  我們就禱告耶穌試試看
[00:28:49.000 --> 00:28:50.000]  就這樣
[00:28:50.000 --> 00:28:52.000]  那他們就禱告耶穌
[00:28:52.000 --> 00:28:54.000]  禱告耶穌完他就張開眼睛
[00:28:54.000 --> 00:28:55.000]  就很神奇了
[00:28:55.000 --> 00:29:00.000]  就看到遠遠地方有一個光點
[00:29:00.000 --> 00:29:04.000]  他想說那個就是出口
[00:29:04.000 --> 00:29:06.000]  所以他們就找那光點
[00:29:06.000 --> 00:29:10.000]  可是很奇怪那光點會飄來飄去
[00:29:10.000 --> 00:29:13.000]  那但是就這樣跟著跟著跟著
[00:29:13.000 --> 00:29:16.000]  到最後真的跟到了出口就走了
[00:29:16.000 --> 00:29:19.000]  然後後來呢
[00:29:19.000 --> 00:29:21.000]  他們就有機會
[00:29:21.000 --> 00:29:23.000]  就去回到他們在的地方
[00:29:23.000 --> 00:29:26.000]  就發現其實他們已經是很深入的地方
[00:29:26.000 --> 00:29:28.000]  根本看不到光源了
[00:29:28.000 --> 00:29:30.000]  不可能有你說像什麼螢火蟲
[00:29:30.000 --> 00:29:33.000]  什麼都不可能
[00:29:33.000 --> 00:29:35.000]  他就明白是他的禱告
[00:29:35.000 --> 00:29:37.000]  這是他的經歷
[00:29:37.000 --> 00:29:39.000]  可能我們不需要有這個經歷
[00:29:39.000 --> 00:29:41.000]  那這經歷對他來講是什麼
[00:29:41.000 --> 00:29:44.000]  就是一個在他生命當中很重要的一個見證
[00:29:44.000 --> 00:29:47.000]  他知道耶穌是又真又是神
[00:29:47.000 --> 00:29:49.000]  而且永遠看顧他
[00:29:49.000 --> 00:29:51.000]  從他生起的時候
[00:29:51.000 --> 00:29:54.000]  直到未來都跟他同在
[00:29:54.000 --> 00:29:58.000]  這才是我們的信仰
[00:29:58.000 --> 00:30:00.000]  在任何艱難裡面
[00:30:00.000 --> 00:30:04.000]  我們還是可以不斷面對它
[00:30:04.000 --> 00:30:07.000]  生命當中有很多軟弱
[00:30:07.000 --> 00:30:09.000]  很多艱難
[00:30:09.000 --> 00:30:13.000]  但主說恩給夠我們用
[00:30:13.000 --> 00:30:15.000]  你我相信嗎
[00:30:15.000 --> 00:30:19.000]  如果相信會在生活當中經歷出來的
[00:30:19.000 --> 00:30:21.000]  恩給夠我們用
[00:30:21.000 --> 00:30:24.000]  我們一起來禱告
[00:30:24.000 --> 00:30:28.000]  主耶穌我們深深的明白
[00:30:28.000 --> 00:30:34.000]  主基督信仰不只存在腦袋裡面
[00:30:34.000 --> 00:30:37.000]  不只是我們的感覺
[00:30:37.000 --> 00:30:42.000]  也不是只是我們要期待的一些結果
[00:30:42.000 --> 00:30:45.000]  是因為祢存在
[00:30:45.000 --> 00:30:47.000]  祢是又真又的主
[00:30:47.000 --> 00:30:51.000]  祢愛祢的百姓
[00:30:51.000 --> 00:30:53.000]  祢讓我們常常遇見祢
[00:30:53.000 --> 00:30:55.000]  以致我們心中明白
[00:30:55.000 --> 00:30:58.000]  我們跟祢是有關係的
[00:30:58.000 --> 00:30:59.000]  主我謝謝祢
[00:30:59.000 --> 00:31:03.000]  求祢現在是
[00:31:03.000 --> 00:31:08.000]  讓祢的話語深深在我們裡頭產生效應
[00:31:08.000 --> 00:31:11.000]  讓我們可以回應
[00:31:11.000 --> 00:31:13.000]  抓住祢的意思
[00:31:13.000 --> 00:31:14.000]  謝謝主
[00:31:14.000 --> 00:31:16.000]  求祢與我們同在
[00:31:16.000 --> 00:31:18.200]  奉耶稣基督的名祷告
[00:31:18.200 --> 00:31:20.200]  Amen
