
[00:00:00.000 --> 00:00:03.080]  今天想和大家思想一個題目
[00:16:16.320 --> 00:16:18.320]  算了
[00:16:18.320 --> 00:16:20.320]  這是罪
[00:16:20.320 --> 00:16:22.320]  得罪神,得罪人
[00:16:22.320 --> 00:16:24.320]  是否要道歉
[00:16:24.320 --> 00:16:26.320]  是否要挽回這些關係
[00:16:26.320 --> 00:16:28.320]  是否要道歉
[00:16:28.320 --> 00:16:30.320]  家庭的婚姻破裂
[00:16:30.320 --> 00:16:32.320]  太多傷痕
[00:16:32.320 --> 00:16:34.320]  越積越多
[00:16:34.320 --> 00:16:36.320]  兩夫妻去茶樓喝茶
[00:16:36.320 --> 00:16:38.320]  兩夫妻去茶樓喝茶
[00:16:38.320 --> 00:16:40.320]  老公看報紙
[00:16:40.320 --> 00:16:42.320]  老婆玩手機
[00:16:42.320 --> 00:16:44.320]  子女在玩手機
[00:16:44.320 --> 00:16:46.320]  一家人去喝茶
[00:16:46.320 --> 00:16:48.320]  溝通
[00:16:48.320 --> 00:16:50.320]  各有各人做喜歡的事
[00:16:50.320 --> 00:16:52.320]  各有各人做喜歡的事
[00:16:52.320 --> 00:16:54.320]  熱鐵樂慣了
[00:16:54.320 --> 00:16:56.320]  熱鐵樂慣了
[00:16:56.320 --> 00:16:58.320]  第二,我們一定要做
[00:16:58.320 --> 00:17:00.320]  第二,我們一定要做
[00:17:00.320 --> 00:17:02.320]  面對這麼多誘惑人的力量
[00:17:02.320 --> 00:17:04.320]  面對這麼多誘惑人的力量
[00:17:04.320 --> 00:17:06.320]  我們要做一些測試
[00:17:06.320 --> 00:17:08.320]  我們要做一些測試
[00:17:08.320 --> 00:17:10.320]  到底錯在哪裡
[00:17:10.320 --> 00:17:12.320]  到底錯在哪裡
[00:17:12.320 --> 00:17:14.320]  第一,我們要做神學上的測試
[00:17:14.320 --> 00:17:16.320]  第一,我們要做神學上的測試
[00:17:16.320 --> 00:17:18.320]  為什麼這些叫做假道
[00:17:18.320 --> 00:17:20.320]  為什麼這些叫做假道
[00:17:20.320 --> 00:17:22.320]  為什麼可以這麼猖獗
[00:17:22.320 --> 00:17:24.320]  你可不可以分辨一下
[00:17:24.320 --> 00:17:26.320]  你可不可以分辨一下
[00:17:26.320 --> 00:17:28.320]  你可不可以分辨一下
[00:17:28.320 --> 00:17:30.320]  你可不可以分辨一下
[00:17:30.320 --> 00:17:32.320]  你可不可以分辨一下
[00:17:32.320 --> 00:17:34.320]  你可不可以分辨一下
[00:17:34.320 --> 00:17:36.320]  你可不可以分辨一下
[00:17:36.320 --> 00:17:38.320]  你可不可以分辨一下
[00:17:38.320 --> 00:17:40.320]  你可不可以分辨一下
[00:17:40.320 --> 00:17:42.320]  你可不可以分辨一下
[00:17:42.320 --> 00:17:44.320]  你可不可以分辨一下
[00:17:44.320 --> 00:17:46.320]  你可不可以分辨一下
[00:17:46.320 --> 00:17:48.320]  你可不可以分辨一下
[00:17:48.320 --> 00:17:50.320]  你可不可以分辨一下
[00:17:50.320 --> 00:17:52.320]  你可不可以分辨一下
[00:17:52.320 --> 00:17:54.320]  你可不可以分辨一下
[00:17:54.320 --> 00:17:56.320]  你可不可以分辨一下
[00:17:56.320 --> 00:17:58.320]  你可不可以分辨一下
[00:17:58.320 --> 00:18:00.320]  你可不可以分辨一下
[00:18:00.320 --> 00:18:02.320]  你可不可以分辨一下
[00:18:02.320 --> 00:18:04.320]  你可不可以分辨一下
[00:18:04.320 --> 00:18:06.320]  你可不可以分辨一下
[00:18:06.320 --> 00:18:08.320]  你可不可以分辨一下
[00:18:08.320 --> 00:18:10.320]  你可不可以分辨一下
[00:18:10.320 --> 00:18:12.320]  你可不可以分辨一下
[00:18:12.320 --> 00:18:14.320]  你可不可以分辨一下
[00:18:14.320 --> 00:18:16.320]  你可不可以分辨一下
[00:18:16.320 --> 00:18:18.320]  你可不可以分辨一下
[00:18:18.320 --> 00:18:20.320]  你可不可以分辨一下
[00:18:20.320 --> 00:18:22.320]  你可不可以分辨一下
[00:18:22.320 --> 00:18:24.320]  你可不可以分辨一下
[00:18:24.320 --> 00:18:26.320]  你可不可以分辨一下
[00:18:26.320 --> 00:18:28.320]  你可不可以分辨一下
[00:18:28.320 --> 00:18:30.320]  你可不可以分辨一下
[00:18:30.320 --> 00:18:32.320]  你可不可以分辨一下
[00:18:32.320 --> 00:18:34.320]  你可不可以分辨一下
[00:18:34.320 --> 00:18:36.320]  你可不可以分辨一下
[00:18:36.320 --> 00:18:38.320]  你可不可以分辨一下
[00:18:38.320 --> 00:18:40.320]  你可不可以分辨一下
[00:18:40.320 --> 00:18:42.320]  你可不可以分辨一下
[00:18:42.320 --> 00:18:44.320]  你可不可以分辨一下
[00:18:44.320 --> 00:18:46.320]  你可不可以分辨一下
[00:18:46.320 --> 00:18:48.320]  你可不可以分辨一下
[00:18:48.320 --> 00:18:50.320]  你可不可以分辨一下
[00:18:50.320 --> 00:18:52.320]  你可不可以分辨一下
[00:18:52.320 --> 00:18:54.320]  你可不可以分辨一下
[00:18:54.320 --> 00:18:56.320]  你可不可以分辨一下
[00:18:56.320 --> 00:18:58.320]  你可不可以分辨一下
[00:18:58.320 --> 00:19:00.320]  你可不可以分辨一下
[00:19:00.320 --> 00:19:02.320]  你可不可以分辨一下
[00:19:02.320 --> 00:19:04.320]  你可不可以分辨一下
[00:19:04.320 --> 00:19:06.320]  你可不可以分辨一下
[00:19:06.320 --> 00:19:08.320]  你可不可以分辨一下
[00:19:08.320 --> 00:19:10.320]  你可不可以分辨一下
[00:19:10.320 --> 00:19:12.320]  你可不可以分辨一下
[00:19:12.320 --> 00:19:14.320]  你可不可以分辨一下
[00:19:14.320 --> 00:19:16.320]  你可不可以分辨一下
[00:19:16.320 --> 00:19:18.320]  你可不可以分辨一下
[00:19:18.320 --> 00:19:20.320]  你可不可以分辨一下
[00:19:20.320 --> 00:19:22.320]  你可不可以分辨一下
[00:19:22.320 --> 00:19:24.320]  你可不可以分辨一下
[00:19:24.320 --> 00:19:26.320]  你可不可以分辨一下
[00:19:26.320 --> 00:19:28.320]  你可不可以分辨一下
[00:19:28.320 --> 00:19:30.320]  你可不可以分辨一下
[00:19:30.320 --> 00:19:32.320]  你可不可以分辨一下
[00:19:32.320 --> 00:19:34.320]  你可不可以分辨一下
[00:19:34.320 --> 00:19:36.320]  你可不可以分辨一下
[00:19:36.320 --> 00:19:38.320]  你可不可以分辨一下
[00:19:38.320 --> 00:19:40.320]  你可不可以分辨一下
[00:19:40.320 --> 00:19:42.320]  你可不可以分辨一下
[00:19:42.320 --> 00:19:44.320]  你可不可以分辨一下
[00:19:44.320 --> 00:19:46.320]  你可不可以分辨一下
[00:19:46.320 --> 00:19:48.320]  你可不可以分辨一下
[00:19:48.320 --> 00:19:50.320]  你可不可以分辨一下
[00:19:50.320 --> 00:19:52.320]  你可不可以分辨一下
[00:19:52.320 --> 00:19:54.320]  你可不可以分辨一下
[00:19:54.320 --> 00:19:56.320]  你可不可以分辨一下
[00:19:56.320 --> 00:19:58.320]  你可不可以分辨一下
[00:19:58.320 --> 00:20:00.320]  你可不可以分辨一下
[00:20:00.320 --> 00:20:02.320]  你可不可以分辨一下
[00:20:02.320 --> 00:20:04.320]  你可不可以分辨一下
[00:20:04.320 --> 00:20:06.320]  你可不可以分辨一下
[00:20:06.320 --> 00:20:08.320]  你可不可以分辨一下
[00:20:08.320 --> 00:20:10.320]  你可不可以分辨一下
[00:20:10.320 --> 00:20:12.320]  你可不可以分辨一下
[00:20:12.320 --> 00:20:14.320]  你可不可以分辨一下
[00:20:14.320 --> 00:20:16.320]  你可不可以分辨一下
[00:20:16.320 --> 00:20:18.320]  你可不可以分辨一下
[00:20:18.320 --> 00:20:20.320]  你可不可以分辨一下
[00:20:20.320 --> 00:20:22.320]  你可不可以分辨一下
[00:20:22.320 --> 00:20:24.320]  你可不可以分辨一下
[00:20:24.320 --> 00:20:26.320]  你可不可以分辨一下
[00:20:26.320 --> 00:20:28.320]  你可不可以分辨一下
[00:20:28.320 --> 00:20:30.320]  你可不可以分辨一下
[00:20:30.320 --> 00:20:32.320]  你可不可以分辨一下
[00:20:32.320 --> 00:20:34.320]  你可不可以分辨一下
[00:20:34.320 --> 00:20:36.320]  你可不可以分辨一下
[00:20:36.320 --> 00:20:38.320]  你可不可以分辨一下
[00:20:38.320 --> 00:20:40.320]  你可不可以分辨一下
[00:20:40.320 --> 00:20:42.320]  你可不可以分辨一下
[00:20:42.320 --> 00:20:44.320]  你可不可以分辨一下
[00:20:44.320 --> 00:20:46.320]  你可不可以分辨一下
[00:20:46.320 --> 00:20:48.320]  你可不可以分辨一下
[00:20:48.320 --> 00:20:50.320]  你可不可以分辨一下
[00:20:50.320 --> 00:20:52.320]  你可不可以分辨一下
[00:20:52.320 --> 00:20:54.320]  你可不可以分辨一下
[00:20:54.320 --> 00:20:56.320]  你可不可以分辨一下
[00:20:56.320 --> 00:20:58.320]  你可不可以分辨一下
[00:20:58.320 --> 00:21:00.320]  你可不可以分辨一下
[00:21:00.320 --> 00:21:02.320]  你可不可以分辨一下
[00:21:02.320 --> 00:21:04.320]  你可不可以分辨一下
[00:21:04.320 --> 00:21:06.320]  你可不可以分辨一下
[00:21:06.320 --> 00:21:08.320]  你可不可以分辨一下
[00:21:08.320 --> 00:21:10.320]  你可不可以分辨一下
[00:21:10.320 --> 00:21:12.320]  你可不可以分辨一下
[00:21:12.320 --> 00:21:14.320]  你可不可以分辨一下
[00:21:14.320 --> 00:21:16.320]  你可不可以分辨一下
[00:21:16.320 --> 00:21:18.320]  你可不可以分辨一下
[00:21:18.320 --> 00:21:20.320]  你可不可以分辨一下
[00:21:20.320 --> 00:21:22.320]  你可不可以分辨一下
[00:21:22.320 --> 00:21:24.320]  你可不可以分辨一下
[00:21:24.320 --> 00:21:26.320]  你可不可以分辨一下
[00:21:26.320 --> 00:21:28.320]  你可不可以分辨一下
[00:21:28.320 --> 00:21:30.320]  你可不可以分辨一下
[00:21:30.320 --> 00:21:32.320]  你可不可以分辨一下
[00:21:32.320 --> 00:21:34.320]  你可不可以分辨一下
[00:21:34.320 --> 00:21:36.320]  你可不可以分辨一下
[00:21:36.320 --> 00:21:38.320]  你可不可以分辨一下
[00:21:38.320 --> 00:21:40.320]  你可不可以分辨一下
[00:21:40.320 --> 00:21:42.320]  你可不可以分辨一下
[00:21:42.320 --> 00:21:44.320]  你可不可以分辨一下
[00:21:44.320 --> 00:21:46.320]  你可不可以分辨一下
[00:21:46.320 --> 00:21:48.320]  你可不可以分辨一下
[00:21:48.320 --> 00:21:50.320]  你可不可以分辨一下
[00:21:50.320 --> 00:21:52.320]  你可不可以分辨一下
[00:21:52.320 --> 00:21:54.320]  你可不可以分辨一下
[00:21:54.320 --> 00:21:56.320]  你可不可以分辨一下
[00:21:56.320 --> 00:21:58.320]  你可不可以分辨一下
[00:21:58.320 --> 00:22:00.320]  你可不可以分辨一下
[00:22:00.320 --> 00:22:02.320]  你可不可以分辨一下
[00:22:02.320 --> 00:22:04.320]  你可不可以分辨一下
[00:22:04.320 --> 00:22:06.320]  你可不可以分辨一下
[00:22:06.320 --> 00:22:08.320]  你可不可以分辨一下
[00:22:08.320 --> 00:22:10.320]  你可不可以分辨一下
[00:22:10.320 --> 00:22:12.320]  你可不可以分辨一下
[00:22:12.320 --> 00:22:14.320]  你可不可以分辨一下
[00:22:14.320 --> 00:22:16.320]  你可不可以分辨一下
[00:22:16.320 --> 00:22:18.320]  你可不可以分辨一下
[00:22:18.320 --> 00:22:20.320]  你可不可以分辨一下
[00:22:20.320 --> 00:22:22.320]  你可不可以分辨一下
[00:22:22.320 --> 00:22:24.320]  你可不可以分辨一下
[00:22:24.320 --> 00:22:26.320]  你可不可以分辨一下
[00:22:26.320 --> 00:22:28.320]  你可不可以分辨一下
[00:22:28.320 --> 00:22:30.320]  你可不可以分辨一下
[00:22:30.320 --> 00:22:32.320]  你可不可以分辨一下
[00:22:32.320 --> 00:22:34.320]  你可不可以分辨一下
[00:22:34.320 --> 00:22:36.320]  你可不可以分辨一下
[00:22:36.320 --> 00:22:38.320]  你可不可以分辨一下
[00:22:38.320 --> 00:22:40.320]  你可不可以分辨一下
[00:22:40.320 --> 00:22:42.320]  你可不可以分辨一下
[00:22:42.320 --> 00:22:44.320]  你可不可以分辨一下
[00:22:44.320 --> 00:22:46.320]  你可不可以分辨一下
[00:22:46.320 --> 00:22:48.320]  你可不可以分辨一下
[00:22:48.320 --> 00:22:50.320]  你可不可以分辨一下
[00:22:50.320 --> 00:22:52.320]  你可不可以分辨一下
[00:22:52.320 --> 00:22:54.320]  你可不可以分辨一下
[00:22:54.320 --> 00:22:56.320]  你可不可以分辨一下
[00:22:56.320 --> 00:22:58.320]  你可不可以分辨一下
[00:22:58.320 --> 00:23:00.320]  你可不可以分辨一下
[00:23:00.320 --> 00:23:02.320]  你可不可以分辨一下
[00:23:02.320 --> 00:23:04.320]  你可不可以分辨一下
[00:23:04.320 --> 00:23:06.320]  你可不可以分辨一下
[00:23:06.320 --> 00:23:08.320]  你可不可以分辨一下
[00:23:08.320 --> 00:23:10.320]  你可不可以分辨一下
[00:23:10.320 --> 00:23:12.320]  你可不可以分辨一下
[00:23:12.320 --> 00:23:14.320]  你可不可以分辨一下
[00:23:14.320 --> 00:23:16.320]  你可不可以分辨一下
[00:23:16.320 --> 00:23:18.320]  你可不可以分辨一下
[00:23:18.320 --> 00:23:20.320]  你可不可以分辨一下
[00:23:20.320 --> 00:23:22.320]  你可不可以分辨一下
[00:23:22.320 --> 00:23:24.320]  你可不可以分辨一下
[00:23:24.320 --> 00:23:26.320]  你可不可以分辨一下
[00:23:26.320 --> 00:23:28.320]  你可不可以分辨一下
[00:23:28.320 --> 00:23:30.320]  你可不可以分辨一下
[00:23:30.320 --> 00:23:32.320]  你可不可以分辨一下
[00:23:32.320 --> 00:23:34.320]  你可不可以分辨一下
[00:23:34.320 --> 00:23:36.320]  你可不可以分辨一下
[00:23:36.320 --> 00:23:38.320]  你可不可以分辨一下
[00:23:38.320 --> 00:23:40.320]  你可不可以分辨一下
[00:23:40.320 --> 00:23:42.320]  你可不可以分辨一下
[00:23:42.320 --> 00:23:44.320]  你可不可以分辨一下
[00:23:44.320 --> 00:23:46.320]  你可不可以分辨一下
[00:23:46.320 --> 00:23:48.320]  你可不可以分辨一下
[00:23:48.320 --> 00:23:50.320]  你可不可以分辨一下
[00:23:50.320 --> 00:23:52.320]  你可不可以分辨一下
[00:23:52.320 --> 00:23:54.320]  你可不可以分辨一下
[00:23:54.320 --> 00:23:56.320]  你可不可以分辨一下
[00:23:56.320 --> 00:23:58.320]  你可不可以分辨一下
[00:23:58.320 --> 00:24:00.320]  你可不可以分辨一下
[00:24:00.320 --> 00:24:02.320]  你可不可以分辨一下
[00:24:02.320 --> 00:24:04.320]  你可不可以分辨一下
[00:24:04.320 --> 00:24:06.320]  你可不可以分辨一下
[00:24:06.320 --> 00:24:08.320]  你可不可以分辨一下
[00:24:08.320 --> 00:24:10.320]  你可不可以分辨一下
[00:24:10.320 --> 00:24:12.320]  你可不可以分辨一下
[00:24:12.320 --> 00:24:14.320]  你可不可以分辨一下
[00:24:14.320 --> 00:24:16.320]  你可不可以分辨一下
[00:24:16.320 --> 00:24:18.320]  你可不可以分辨一下
[00:24:18.320 --> 00:24:20.320]  你可不可以分辨一下
[00:24:20.320 --> 00:24:22.320]  你可不可以分辨一下
[00:24:22.320 --> 00:24:24.320]  你可不可以分辨一下
[00:24:24.320 --> 00:24:26.320]  你可不可以分辨一下
[00:24:26.320 --> 00:24:28.320]  你可不可以分辨一下
[00:24:28.320 --> 00:24:30.320]  你可不可以分辨一下
[00:24:30.320 --> 00:24:32.320]  你可不可以分辨一下
[00:24:32.320 --> 00:24:34.320]  你可不可以分辨一下
[00:24:34.320 --> 00:24:36.320]  你可不可以分辨一下
[00:24:36.320 --> 00:24:38.320]  你可不可以分辨一下
[00:24:38.320 --> 00:24:40.320]  你可不可以分辨一下
[00:24:40.320 --> 00:24:42.320]  你可不可以分辨一下
[00:24:42.320 --> 00:24:44.320]  你可不可以分辨一下
[00:24:44.320 --> 00:24:46.320]  你可不可以分辨一下
[00:24:46.320 --> 00:24:48.320]  你可不可以分辨一下
[00:24:48.320 --> 00:24:50.320]  你可不可以分辨一下
[00:24:50.320 --> 00:24:52.320]  你可不可以分辨一下
[00:24:52.320 --> 00:24:54.320]  你可不可以分辨一下
[00:24:54.320 --> 00:24:56.320]  你可不可以分辨一下
[00:24:56.320 --> 00:24:58.320]  你可不可以分辨一下
[00:24:58.320 --> 00:25:00.320]  你可不可以分辨一下
[00:25:00.320 --> 00:25:02.320]  你可不可以分辨一下
[00:25:02.320 --> 00:25:04.320]  你可不可以分辨一下
[00:25:04.320 --> 00:25:06.320]  你可不可以分辨一下
[00:25:06.320 --> 00:25:08.320]  你可不可以分辨一下
[00:25:08.320 --> 00:25:10.320]  你可不可以分辨一下
[00:25:10.320 --> 00:25:12.320]  你可不可以分辨一下
[00:25:12.320 --> 00:25:14.320]  你可不可以分辨一下
[00:25:14.320 --> 00:25:16.320]  你可不可以分辨一下
[00:25:16.320 --> 00:25:18.320]  你可不可以分辨一下
[00:25:18.320 --> 00:25:20.320]  你可不可以分辨一下
[00:25:20.320 --> 00:25:22.320]  你可不可以分辨一下
[00:25:22.320 --> 00:25:24.320]  你可不可以分辨一下
[00:25:24.320 --> 00:25:26.320]  你可不可以分辨一下
[00:25:26.320 --> 00:25:28.320]  你可不可以分辨一下
[00:25:28.320 --> 00:25:30.320]  你可不可以分辨一下
[00:25:30.320 --> 00:25:32.320]  你可不可以分辨一下
[00:25:32.320 --> 00:25:34.320]  你可不可以分辨一下
[00:25:34.320 --> 00:25:36.320]  你可不可以分辨一下
[00:25:36.320 --> 00:25:38.320]  你可不可以分辨一下
[00:25:38.320 --> 00:25:40.320]  你可不可以分辨一下
[00:25:40.320 --> 00:25:42.320]  你可不可以分辨一下
[00:25:42.320 --> 00:25:44.320]  你可不可以分辨一下
[00:25:44.320 --> 00:25:46.320]  你可不可以分辨一下
[00:25:46.320 --> 00:25:48.320]  你可不可以分辨一下
[00:25:48.320 --> 00:25:50.320]  你可不可以分辨一下
[00:25:50.320 --> 00:25:52.320]  你可不可以分辨一下
[00:25:52.320 --> 00:25:54.320]  你可不可以分辨一下
[00:25:54.320 --> 00:25:56.320]  你可不可以分辨一下
[00:25:56.320 --> 00:25:58.320]  你可不可以分辨一下
[00:25:58.320 --> 00:26:00.320]  你可不可以分辨一下
[00:26:00.320 --> 00:26:02.320]  你可不可以分辨一下
[00:26:02.320 --> 00:26:04.320]  你可不可以分辨一下
[00:26:04.320 --> 00:26:06.320]  你可不可以分辨一下
[00:26:06.320 --> 00:26:08.320]  你可不可以分辨一下
[00:26:08.320 --> 00:26:10.320]  你可不可以分辨一下
[00:26:10.320 --> 00:26:12.320]  你可不可以分辨一下
[00:26:12.320 --> 00:26:14.320]  你可不可以分辨一下
[00:26:14.320 --> 00:26:16.320]  你可不可以分辨一下
[00:26:16.320 --> 00:26:18.320]  你可不可以分辨一下
[00:26:18.320 --> 00:26:20.320]  你可不可以分辨一下
[00:26:20.320 --> 00:26:22.320]  你可不可以分辨一下
[00:26:22.320 --> 00:26:24.320]  你可不可以分辨一下
[00:26:24.320 --> 00:26:26.320]  你可不可以分辨一下
[00:26:26.320 --> 00:26:28.320]  你可不可以分辨一下
[00:26:28.320 --> 00:26:30.320]  你可不可以分辨一下
[00:26:30.320 --> 00:26:32.320]  你可不可以分辨一下
[00:26:32.320 --> 00:26:34.320]  你可不可以分辨一下
[00:26:34.320 --> 00:26:36.320]  你可不可以分辨一下
[00:26:36.320 --> 00:26:38.320]  你可不可以分辨一下
[00:26:38.320 --> 00:26:40.320]  你可不可以分辨一下
[00:26:40.320 --> 00:26:42.320]  你可不可以分辨一下
[00:26:42.320 --> 00:26:44.320]  你可不可以分辨一下
[00:26:44.320 --> 00:26:46.320]  你可不可以分辨一下
[00:26:46.320 --> 00:26:48.320]  你可不可以分辨一下
[00:26:48.320 --> 00:26:50.320]  你可不可以分辨一下
[00:26:50.320 --> 00:26:52.320]  你可不可以分辨一下
[00:26:52.320 --> 00:26:54.320]  你可不可以分辨一下
[00:26:54.320 --> 00:26:56.320]  你可不可以分辨一下
[00:26:56.320 --> 00:26:58.320]  你可不可以分辨一下
[00:26:58.320 --> 00:27:00.320]  你可不可以分辨一下
[00:27:00.320 --> 00:27:02.320]  你可不可以分辨一下
[00:27:02.320 --> 00:27:04.320]  你可不可以分辨一下
[00:27:04.320 --> 00:27:06.320]  你可不可以分辨一下
[00:27:06.320 --> 00:27:08.320]  你可不可以分辨一下
[00:27:08.320 --> 00:27:10.320]  你可不可以分辨一下
[00:27:10.320 --> 00:27:12.320]  你可不可以分辨一下
[00:27:12.320 --> 00:27:14.320]  你可不可以分辨一下
[00:27:14.320 --> 00:27:16.320]  你可不可以分辨一下
[00:27:16.320 --> 00:27:18.320]  你可不可以分辨一下
[00:27:18.320 --> 00:27:20.320]  你可不可以分辨一下
[00:27:20.320 --> 00:27:22.320]  你可不可以分辨一下
[00:27:22.320 --> 00:27:24.320]  你可不可以分辨一下
[00:27:24.320 --> 00:27:26.320]  你可不可以分辨一下
[00:27:26.320 --> 00:27:28.320]  你可不可以分辨一下
[00:27:28.320 --> 00:27:30.320]  你可不可以分辨一下
[00:27:30.320 --> 00:27:32.320]  你可不可以分辨一下
[00:27:32.320 --> 00:27:34.320]  你可不可以分辨一下
[00:27:34.320 --> 00:27:36.320]  你可不可以分辨一下
[00:27:36.320 --> 00:27:38.320]  你可不可以分辨一下
[00:27:38.320 --> 00:27:40.320]  你可不可以分辨一下
[00:27:40.320 --> 00:27:42.320]  你可不可以分辨一下
[00:27:42.320 --> 00:27:44.320]  你可不可以分辨一下
[00:27:44.320 --> 00:27:46.320]  你可不可以分辨一下
[00:27:46.320 --> 00:27:48.320]  你可不可以分辨一下
[00:27:48.320 --> 00:27:50.320]  你可不可以分辨一下
[00:27:50.320 --> 00:27:52.320]  你可不可以分辨一下
[00:27:52.320 --> 00:27:54.320]  你可不可以分辨一下
[00:27:54.320 --> 00:27:56.320]  你可不可以分辨一下
[00:27:56.320 --> 00:27:58.320]  你可不可以分辨一下
[00:27:58.320 --> 00:28:00.320]  你可不可以分辨一下
[00:28:00.320 --> 00:28:02.320]  你可不可以分辨一下
[00:28:02.320 --> 00:28:04.320]  你可不可以分辨一下
[00:28:04.320 --> 00:28:06.320]  你可不可以分辨一下
[00:28:06.320 --> 00:28:08.320]  你可不可以分辨一下
[00:28:08.320 --> 00:28:10.320]  你可不可以分辨一下
[00:28:10.320 --> 00:28:12.320]  你可不可以分辨一下
[00:28:12.320 --> 00:28:14.320]  你可不可以分辨一下
[00:28:14.320 --> 00:28:16.320]  你可不可以分辨一下
[00:28:16.320 --> 00:28:18.320]  你可不可以分辨一下
[00:28:18.320 --> 00:28:20.320]  你可不可以分辨一下
[00:28:20.320 --> 00:28:22.320]  你可不可以分辨一下
[00:28:22.320 --> 00:28:24.320]  你可不可以分辨一下
[00:28:24.320 --> 00:28:26.320]  你可不可以分辨一下
[00:28:26.320 --> 00:28:28.320]  你可不可以分辨一下
[00:28:28.320 --> 00:28:30.320]  你可不可以分辨一下
[00:28:30.320 --> 00:28:32.320]  你可不可以分辨一下
[00:28:32.320 --> 00:28:34.320]  你可不可以分辨一下
[00:28:34.320 --> 00:28:36.320]  你可不可以分辨一下
[00:28:36.320 --> 00:28:38.320]  你可不可以分辨一下
[00:28:38.320 --> 00:28:40.320]  你可不可以分辨一下
[00:28:40.320 --> 00:28:42.320]  你可不可以分辨一下
[00:28:42.320 --> 00:28:44.320]  你可不可以分辨一下
[00:28:44.320 --> 00:28:46.320]  你可不可以分辨一下
[00:28:46.320 --> 00:28:48.320]  你可不可以分辨一下
[00:28:48.320 --> 00:28:50.320]  你可不可以分辨一下
[00:28:50.320 --> 00:28:52.320]  你可不可以分辨一下
[00:28:52.320 --> 00:28:54.320]  你可不可以分辨一下
[00:28:54.320 --> 00:28:56.320]  你可不可以分辨一下
[00:28:56.320 --> 00:28:58.320]  你可不可以分辨一下
[00:28:58.320 --> 00:29:00.320]  你可不可以分辨一下
[00:29:00.320 --> 00:29:02.320]  你可不可以分辨一下
[00:29:02.320 --> 00:29:04.320]  你可不可以分辨一下
[00:29:04.320 --> 00:29:06.320]  你可不可以分辨一下
[00:29:06.320 --> 00:29:08.320]  你可不可以分辨一下
[00:29:08.320 --> 00:29:10.320]  你可不可以分辨一下
[00:29:10.320 --> 00:29:12.320]  你可不可以分辨一下
[00:29:12.320 --> 00:29:14.320]  你可不可以分辨一下
[00:29:14.320 --> 00:29:16.320]  你可不可以分辨一下
[00:29:16.320 --> 00:29:18.320]  你可不可以分辨一下
[00:29:18.320 --> 00:29:20.320]  你可不可以分辨一下
[00:29:20.320 --> 00:29:22.320]  你可不可以分辨一下
[00:29:22.320 --> 00:29:24.320]  你可不可以分辨一下
[00:29:24.320 --> 00:29:26.320]  你可不可以分辨一下
[00:29:26.320 --> 00:29:28.320]  你可不可以分辨一下
[00:29:28.320 --> 00:29:30.320]  你可不可以分辨一下
[00:29:30.320 --> 00:29:32.320]  你可不可以分辨一下
[00:29:32.320 --> 00:29:34.320]  你可不可以分辨一下
[00:29:34.320 --> 00:29:36.320]  你可不可以分辨一下
[00:29:36.320 --> 00:29:38.320]  你可不可以分辨一下
[00:29:38.320 --> 00:29:40.320]  你可不可以分辨一下
[00:29:40.320 --> 00:29:42.320]  你可不可以分辨一下
[00:29:42.320 --> 00:29:44.320]  你可不可以分辨一下
[00:29:44.320 --> 00:29:46.320]  你可不可以分辨一下
[00:29:46.320 --> 00:29:48.320]  你可不可以分辨一下
[00:29:48.320 --> 00:29:50.320]  你可不可以分辨一下
[00:29:50.320 --> 00:29:52.320]  你可不可以分辨一下
[00:29:52.320 --> 00:29:54.320]  你可不可以分辨一下
[00:29:54.320 --> 00:29:56.320]  你可不可以分辨一下
[00:29:56.320 --> 00:29:58.320]  你可不可以分辨一下
[00:29:58.320 --> 00:30:00.320]  你可不可以分辨一下
[00:30:00.320 --> 00:30:02.320]  你可不可以分辨一下
[00:30:02.320 --> 00:30:04.320]  你可不可以分辨一下
[00:30:04.320 --> 00:30:06.320]  你可不可以分辨一下
[00:30:06.320 --> 00:30:08.320]  你可不可以分辨一下
[00:30:08.320 --> 00:30:10.320]  你可不可以分辨一下
[00:30:10.320 --> 00:30:12.320]  你可不可以分辨一下
[00:30:12.320 --> 00:30:14.320]  你可不可以分辨一下
[00:30:14.320 --> 00:30:16.320]  你可不可以分辨一下
[00:30:16.320 --> 00:30:18.320]  你可不可以分辨一下
[00:30:18.320 --> 00:30:20.320]  你可不可以分辨一下
[00:30:20.320 --> 00:30:22.320]  你可不可以分辨一下
[00:30:22.320 --> 00:30:24.320]  你可不可以分辨一下
[00:30:24.320 --> 00:30:26.320]  你可不可以分辨一下
[00:30:26.320 --> 00:30:28.320]  你可不可以分辨一下
[00:30:28.320 --> 00:30:30.320]  你可不可以分辨一下
[00:30:30.320 --> 00:30:32.320]  你可不可以分辨一下
[00:30:32.320 --> 00:30:34.320]  你可不可以分辨一下
[00:30:34.320 --> 00:30:36.320]  你可不可以分辨一下
[00:30:36.320 --> 00:30:38.320]  你可不可以分辨一下
[00:30:38.320 --> 00:30:40.320]  你可不可以分辨一下
[00:30:40.320 --> 00:30:42.320]  你可不可以分辨一下
[00:30:42.320 --> 00:30:44.320]  你可不可以分辨一下
[00:30:44.320 --> 00:30:46.320]  你可不可以分辨一下
[00:30:46.320 --> 00:30:48.320]  你可不可以分辨一下
[00:30:48.320 --> 00:30:50.320]  你可不可以分辨一下
