
[00:00:00.000 --> 00:00:06.800]  有一次呢就一個剛上任嘅陸軍上校呢就喺佢嘅新嘅辦公室嗰度做嘢
[00:16:23.140 --> 00:16:25.060]  會證實我哋嘅重要性
[00:16:25.060 --> 00:16:27.540]  會捍衛我哋嘅尊嚴
[00:16:27.540 --> 00:16:29.780]  但係耶穌基督今次嚟到嘅時候話咩
[00:16:29.780 --> 00:16:31.940]  你哋要放下呢啲
[00:16:31.940 --> 00:16:35.500]  為嘅就係為到周圍人嘅好處
[00:16:35.500 --> 00:16:38.420]  呢個就係耶穌畀到我哋嘅榜樣
[00:16:38.420 --> 00:16:39.220]  佢就係話
[00:16:39.220 --> 00:16:42.540]  我哋首先要放低我哋自己嘅權利
[00:16:42.540 --> 00:16:47.060]  你都係去尋求別人嘅好處
[00:16:47.060 --> 00:16:50.500]  當我哋所相信嘅萬王之王
[00:16:50.500 --> 00:16:53.020]  萬主之主
[00:16:53.020 --> 00:16:55.740]  有咁樣嘅生活態度嘅時候
[00:16:55.740 --> 00:17:00.260]  我哋又如何可以揸死我哋自己嘅好處
[00:17:00.260 --> 00:17:02.140]  或者係尊嚴呢
[00:17:02.140 --> 00:17:04.620]  大家知唔知道新約嘅記載裏面
[00:17:04.620 --> 00:17:07.740]  出現過兩次嘅水盤
[00:17:07.740 --> 00:17:09.900]  記唔記得呢兩次嘅水盤係咩呀
[00:17:09.900 --> 00:17:11.140]  第一次嘅水盤嘅出現
[00:17:11.140 --> 00:17:15.300]  就係當呢個彼拉多要審問耶穌基督嘅時候
[00:17:15.300 --> 00:17:16.220]  審問唔到佢有罪
[00:17:16.220 --> 00:17:16.740]  點呀
[00:17:16.740 --> 00:17:17.780]  攞個水盤出嚟
[00:17:17.780 --> 00:17:19.220]  喺眾人面前洗手
[00:17:19.220 --> 00:17:23.260]  呢一個人定罪唔關我事㗎
[00:17:23.260 --> 00:17:24.660]  第二個水盤嘅出現呢
[00:17:24.660 --> 00:17:26.420]  第二個水盤出現嘅就係當耶穌基督
[00:17:26.420 --> 00:17:29.100]  攞起水盤嚟為佢嘅門徒洗腳
[00:17:29.100 --> 00:17:29.860]  係咪呀
[00:17:29.860 --> 00:17:32.580]  呢兩個嘅水盤嘅故事
[00:17:32.580 --> 00:17:33.980]  大家睇唔到都其實
[00:17:33.980 --> 00:17:37.420]  畀我哋睇到一個好強烈嘅對比
[00:17:37.420 --> 00:17:40.780]  讓我哋去明白責任
[00:17:40.780 --> 00:17:42.220]  同埋謙卑
[00:17:42.220 --> 00:17:44.420]  喺彼拉多呢個故事裏面
[00:17:44.420 --> 00:17:46.500]  大家好明顯知道
[00:17:46.500 --> 00:17:47.780]  審問耶穌基督
[00:17:47.780 --> 00:17:52.380]  或者公平地去判斷耶穌基督
[00:17:52.380 --> 00:17:55.220]  係當時巡撫彼拉多嘅責任嚟嘅
[00:17:55.220 --> 00:17:57.140]  係佢要做嘅工作
[00:17:57.140 --> 00:17:58.900]  但佢有冇
[00:17:58.900 --> 00:18:00.860]  佢有冇盡到佢嘅責任呀
[00:18:00.860 --> 00:18:01.460]  佢冇
[00:18:01.460 --> 00:18:02.900]  佢逃避佢嘅責任
[00:18:02.900 --> 00:18:04.260]  用個水盤嚟度話畀人
[00:18:04.260 --> 00:18:05.140]  都唔關我事㗎
[00:18:05.140 --> 00:18:07.140]  係你哋嘅問題
[00:18:07.140 --> 00:18:08.820]  佢冇盡到佢嘅責任
[00:18:08.820 --> 00:18:13.060]  反而受到當時群眾嘅壓力
[00:18:13.060 --> 00:18:14.820]  而退縮
[00:18:14.820 --> 00:18:16.060]  相反呢
[00:18:16.060 --> 00:18:17.980]  相反耶穌基督呢個水盤嘅故事
[00:18:17.980 --> 00:18:19.700]  佢幫門徒洗腳
[00:18:19.700 --> 00:18:21.060]  呢個唔係佢嘅責任
[00:18:21.060 --> 00:18:23.700]  幫門徒洗腳㗎喎
[00:18:23.700 --> 00:18:29.620]  但耶穌基督願意嚟到謙卑地
[00:18:29.620 --> 00:18:32.580]  為門徒洗腳
[00:18:32.580 --> 00:18:35.020]  謙卑再一次同大家講
[00:18:35.020 --> 00:18:38.900]  並唔係否認我哋自己嘅能力
[00:18:38.900 --> 00:18:40.860]  否認我哋嘅才幹
[00:18:40.860 --> 00:18:47.060]  或者硬硬去忽略我哋嘅能力
[00:18:47.060 --> 00:18:48.060]  有人講得好好
[00:18:48.060 --> 00:18:49.820]  有人講得好就係話謙卑
[00:18:49.820 --> 00:18:53.500]  就係當我哋願意做啲我哋唔需要做嘅事情
[00:18:53.500 --> 00:18:54.580]  呢個就係謙卑
[00:18:54.580 --> 00:18:55.980]  呢個就係馴服
[00:18:55.980 --> 00:18:58.020]  我哋因為做
[00:18:58.020 --> 00:18:59.220]  唔係因為責任
[00:18:59.220 --> 00:19:00.180]  我哋做
[00:19:00.180 --> 00:19:02.220]  係因為我哋願意謙卑
[00:19:02.220 --> 00:19:03.460]  謙卑同埋馴服
[00:19:03.460 --> 00:19:05.180]  永遠都係走埋一齊
[00:19:05.180 --> 00:19:06.980]  所以
[00:19:06.980 --> 00:19:12.140]  所以洗門徒嘅腳
[00:19:12.140 --> 00:19:15.260]  或者死在十字架上
[00:19:15.260 --> 00:19:17.940]  耶穌冇責任需要咁做
[00:19:17.940 --> 00:19:20.300]  但耶穌選擇咁樣做
[00:19:20.300 --> 00:19:21.540]  因為佢嘅謙卑
[00:19:21.540 --> 00:19:25.740]  同埋佢願意信服天父上帝嘅心意
[00:19:25.740 --> 00:19:28.900]  第一次喺個菲律賓嘅神學院嗰度呢
[00:19:28.900 --> 00:19:30.500]  就有一個學生
[00:19:30.500 --> 00:19:35.500]  咁喺神學院裏面讀書住宿
[00:19:35.500 --> 00:19:37.060]  但發覺呢個神學院嗰個藍節
[00:19:37.060 --> 00:19:38.500]  嘩好鬼污糟嘅喎
[00:19:38.500 --> 00:19:40.340]  嗰啲網友冇人洗廁所嘅
[00:19:40.340 --> 00:19:41.660]  覺得好污糟
[00:19:41.660 --> 00:19:43.180]  諗住遲啲有人洗啦
[00:19:43.180 --> 00:19:44.700]  但等幾多冇人洗
[00:19:44.700 --> 00:19:46.140]  佢就問我畀咗錢㗎喎
[00:19:46.140 --> 00:19:48.140]  點解我居住環境咁差㗎
[00:19:48.140 --> 00:19:49.980]  就走到嗰個校長嗰度投訴
[00:19:49.980 --> 00:19:51.820]  校長你嗰個廁所真係搞唔掂喎
[00:19:51.820 --> 00:19:53.340]  我真係唔想用喎
[00:19:53.340 --> 00:19:55.220]  咁就同個校長投訴
[00:19:55.220 --> 00:19:56.620]  咁校長話好好冇問題冇問題
[00:19:56.620 --> 00:19:58.220]  我哋會處理
[00:19:58.220 --> 00:20:01.860]  咁過咗一段時間之後呢
[00:20:01.860 --> 00:20:02.700]  呢個學生睇到
[00:20:02.700 --> 00:20:04.020]  咦真係有個人
[00:20:04.020 --> 00:20:05.220]  哇攞住個地拖
[00:20:05.220 --> 00:20:08.340]  整條毛巾走去洗廁所
[00:20:08.340 --> 00:20:09.580]  佢望一望下
[00:20:09.580 --> 00:20:10.900]  咦
[00:20:10.900 --> 00:20:13.260]  呢個人係個校長嚟㗎喎
[00:20:13.260 --> 00:20:14.660]  喂校長我冇叫你去洗呀
[00:20:14.660 --> 00:20:17.620]  我叫你搵人去處理啫
[00:20:17.620 --> 00:20:20.660]  但係佢最後明白咗一道理
[00:20:20.660 --> 00:20:23.460]  明白咗一道理
[00:20:23.460 --> 00:20:25.620]  呢個就係信服嘅功課
[00:20:25.620 --> 00:20:27.220]  信服嘅功課
[00:20:27.220 --> 00:20:29.220]  呢個係一個好重要嘅功課
[00:20:29.220 --> 00:20:29.980]  就係話
[00:20:29.980 --> 00:20:35.020]  咩嘢叫做取了勞捕嘅心
[00:20:35.020 --> 00:20:38.140]  呢個係好重要嘅生命嘅功課
[00:20:38.140 --> 00:20:40.100]  最後呢個學生自己問自己
[00:20:40.100 --> 00:20:42.860]  點解當我察覺問題嘅時候
[00:20:42.860 --> 00:20:44.540]  我唔自己做呢
[00:20:44.540 --> 00:20:45.420]  點解
[00:20:45.420 --> 00:20:47.220]  因為頭先我哋所講過嘛
[00:20:47.220 --> 00:20:49.820]  唔係佢嘅責任做
[00:20:49.820 --> 00:20:51.940]  信服嘅意思
[00:20:51.940 --> 00:20:53.580]  就係當一啲嘅事情
[00:20:53.580 --> 00:20:55.340]  唔係你嘅責任
[00:20:55.340 --> 00:20:58.420]  但你仍然選擇去做
[00:20:58.420 --> 00:21:02.700]  因為如果你認定呢個係神嘅心意嘅時候
[00:21:02.700 --> 00:21:04.100]  如果你認定呢一個嘅舉動
[00:21:04.100 --> 00:21:06.180]  能夠榮耀天父上帝嘅時候
[00:21:06.180 --> 00:21:07.420]  why not
[00:21:07.420 --> 00:21:09.700]  點解我哋唔選擇去做一啲
[00:21:09.700 --> 00:21:11.380]  其實唔係我哋唔需要做嘅嘢
[00:21:11.380 --> 00:21:13.420]  但係能夠榮耀神嘅嘢
[00:21:13.420 --> 00:21:13.860]  冇錯
[00:21:13.860 --> 00:21:15.980]  呢個廁所唔係呢個學生整污糟嘅
[00:21:15.980 --> 00:21:17.780]  唔係佢嘅責任嚟㗎
[00:21:17.780 --> 00:21:19.180]  呢個係清潔工嘅責任
[00:21:19.180 --> 00:21:19.700]  係咪
[00:21:19.700 --> 00:21:21.580]  亦都唔係我哋整污糟嘅
[00:21:21.580 --> 00:21:23.500]  我哋可以有好多嘅原因
[00:21:23.500 --> 00:21:25.100]  去逃避呢一個嘅責任
[00:21:25.100 --> 00:21:28.780]  但係正正因為呢個唔係我哋嘅責任去做
[00:21:28.780 --> 00:21:30.860]  而我哋仍然選擇去做嘅時候
[00:21:30.860 --> 00:21:32.820]  呢一個嘅願意
[00:21:32.820 --> 00:21:36.020]  就能夠顯示謙卑同埋順服
[00:21:36.020 --> 00:21:38.260]  呢一個亦都係耶穌基督
[00:21:38.260 --> 00:21:42.340]  盼望我哋能夠效法佢嘅地方
[00:21:42.340 --> 00:21:43.780]  喺第九節
[00:21:43.780 --> 00:21:44.500]  保留話
[00:21:44.500 --> 00:21:46.620]  所以
[00:21:46.620 --> 00:21:47.580]  所以
[00:21:47.580 --> 00:21:49.900]  神將他升為至高
[00:21:49.900 --> 00:21:51.580]  當有呢個所以嘅時候
[00:21:51.580 --> 00:21:53.020]  咁即係話
[00:21:53.020 --> 00:21:53.500]  係咩
[00:21:53.500 --> 00:21:55.580]  即係話係因為某一啲嘅原因
[00:21:55.580 --> 00:21:59.340]  神讓耶穌升為至高
[00:21:59.340 --> 00:22:01.140]  咩嘅原因
[00:22:01.140 --> 00:22:02.580]  原因就喺第八節
[00:22:02.580 --> 00:22:03.980]  第八節講緊咩
[00:22:03.980 --> 00:22:04.860]  因為呢個耶穌
[00:22:04.860 --> 00:22:07.580]  佢既有人嘅樣子就自己卑微
[00:22:07.580 --> 00:22:08.500]  全心順服
[00:22:08.500 --> 00:22:09.260]  以至於死
[00:22:09.260 --> 00:22:12.380]  且死在十字架上
[00:22:12.380 --> 00:22:13.700]  即係話畀我哋聽咩
[00:22:13.700 --> 00:22:14.500]  即係話畀我聽
[00:22:14.500 --> 00:22:16.180]  神嘅謙卑
[00:22:16.180 --> 00:22:18.500]  耶穌基督嘅謙卑
[00:22:18.500 --> 00:22:20.100]  佢嘅順服神嘅心意
[00:22:20.100 --> 00:22:22.500]  以至佢死在十字架上嘅時候
[00:22:22.500 --> 00:22:25.420]  神就因為佢呢一個嘅願意
[00:22:25.420 --> 00:22:26.620]  順服與謙卑
[00:22:26.620 --> 00:22:30.420]  嚟到畀過佢有升為至高
[00:22:30.420 --> 00:22:33.620]  可以成為萬名之上
[00:22:33.620 --> 00:22:35.140]  呢個就係神做事嘅方式
[00:22:35.140 --> 00:22:37.180]  大家唔好留意
[00:22:37.180 --> 00:22:38.980]  神好多時候
[00:22:38.980 --> 00:22:41.420]  都係通過謙卑
[00:22:41.420 --> 00:22:42.180]  順服
[00:22:42.180 --> 00:22:44.860]  讓我哋可以得到被提升
[00:22:44.860 --> 00:22:45.780]  好多時候
[00:22:45.780 --> 00:22:48.580]  我哋係通過服侍其他人嘅心
[00:22:48.580 --> 00:22:50.660]  使到我哋可以變得偉大
[00:22:50.660 --> 00:22:51.420]  好多時候
[00:22:51.420 --> 00:22:52.940]  我哋係通過順服
[00:22:52.940 --> 00:22:54.340]  以至我哋得到獎賞
[00:22:54.340 --> 00:22:55.100]  好多時候
[00:22:55.100 --> 00:22:57.100]  我哋因為通過卑微
[00:22:57.100 --> 00:22:58.380]  羞辱
[00:22:58.380 --> 00:23:01.420]  嚟到得著榮耀
[00:23:01.420 --> 00:23:03.820]  通過死亡
[00:23:03.820 --> 00:23:07.220]  我哋嚟到得著永遠嘅生命
[00:23:07.220 --> 00:23:09.340]  呢個就係神嘅智慧
[00:23:09.340 --> 00:23:10.140]  呢個就係
[00:23:10.140 --> 00:23:12.100]  耶穌基督十字架上面
[00:23:12.100 --> 00:23:15.060]  所畀過我哋睇到嗰個嘅道路
[00:23:15.060 --> 00:23:17.660]  通過羞辱得著榮耀
[00:23:17.660 --> 00:23:21.380]  通過死亡得著生命
[00:23:21.380 --> 00:23:25.540]  主耶穌基督話將來有一日
[00:23:25.540 --> 00:23:28.700]  天上地上地底下
[00:23:28.700 --> 00:23:32.620]  我哋都因耶穌嘅名無不屈膝
[00:23:32.620 --> 00:23:36.940]  無不口稱耶穌基督為主
[00:23:36.940 --> 00:23:38.180]  大家知唔知呢個世界上
[00:23:38.180 --> 00:23:42.620]  有幾多個百分比係基督徒
[00:23:42.620 --> 00:23:44.340]  根據一個調查
[00:23:44.340 --> 00:23:48.180]  約有70%係非基督徒
[00:23:48.180 --> 00:23:49.860]  係唔信耶穌嘅
[00:23:49.860 --> 00:23:52.820]  十個人裏面有七個人係唔相信
[00:23:52.820 --> 00:23:55.060]  但有一日聖經講得好清楚
[00:23:55.060 --> 00:23:56.820]  萬失跪拜
[00:23:56.820 --> 00:23:58.020]  萬口承認
[00:23:58.020 --> 00:23:58.900]  將來有一日
[00:23:58.900 --> 00:24:01.180]  所有嘅人無論今日信與不信
[00:24:01.180 --> 00:24:05.300]  將來都會認定呢個耶穌基督就係主
[00:24:05.300 --> 00:24:08.900]  呢個就係將來耶穌基督會得著嘅榮耀
[00:24:08.900 --> 00:24:09.620]  點解
[00:24:09.620 --> 00:24:11.980]  因為佢願意信服神嘅旨意
[00:24:11.980 --> 00:24:15.100]  為到人類嘅救恩
[00:24:15.100 --> 00:24:18.420]  願意謙卑自己從天進入人間
[00:24:18.420 --> 00:24:21.460]  死在十字架上係一個羞辱嘅死亡
[00:24:21.460 --> 00:24:23.540]  但係正因呢個羞辱嘅死亡
[00:24:23.540 --> 00:24:27.060]  神讓佢可以被升為至高
[00:24:27.060 --> 00:24:29.300]  不過耶穌基督整個嘅故事
[00:24:29.300 --> 00:24:30.860]  佢整個生命嘅旅程
[00:24:30.860 --> 00:24:34.140]  並唔係完結喺十字架嘅羞辱上面
[00:24:34.140 --> 00:24:38.020]  而係喺神將來升佢為至高
[00:24:38.020 --> 00:24:42.460]  呢個就係將來嗰個故事嘅結束
[00:24:42.460 --> 00:24:49.900]  耶穌基督佢自己講過呢一個門徒咁樣講
[00:24:49.900 --> 00:24:53.340]  佢話你門中間誰為大
[00:24:53.340 --> 00:24:55.100]  誰就要作你門嘅僕人
[00:24:55.100 --> 00:24:59.340]  凡至高的必降為自卑
[00:24:59.340 --> 00:25:04.900]  自卑的必升為高
[00:25:04.900 --> 00:25:06.540]  我哋都好清楚知道
[00:25:06.540 --> 00:25:10.860]  喺我哋嘅謙卑與信服裏面
[00:25:10.860 --> 00:25:15.700]  神會賜我哋終極嘅榮耀
[00:25:15.700 --> 00:25:18.460]  亦都會賞賜用一個我哋
[00:25:18.460 --> 00:25:22.420]  不能想像嘅方式嚟賞賜我哋
[00:25:22.420 --> 00:25:26.460]  我哋唔需要去認真嘅研究
[00:25:26.460 --> 00:25:28.140]  將來嗰種嘅賞賜係乜嘢
[00:25:28.140 --> 00:25:32.740]  但係我哋今日嗰個嘅責任
[00:25:32.740 --> 00:25:37.620]  並唔係要為到我哋自己嘅榮耀嚟到努力
[00:25:37.620 --> 00:25:42.420]  而係我哋要喺我哋嘅人生裏面
[00:25:42.420 --> 00:25:46.020]  用生活嚟到去讓人睇到神嘅榮耀
[00:25:46.020 --> 00:25:47.660]  過一個謙卑嘅生活
[00:25:47.660 --> 00:25:48.740]  信得過神
[00:25:48.740 --> 00:25:51.700]  我哋今日所付出努力嘅
[00:25:51.700 --> 00:25:54.340]  神將來必有回報
[00:25:54.340 --> 00:25:59.220]  呢一個同世俗嘅方式好唔同
[00:25:59.220 --> 00:26:02.980]  世俗喺世界上面要上位要點樣上位
[00:26:02.980 --> 00:26:05.500]  要點樣上位
[00:26:05.500 --> 00:26:08.780]  如果我要追求上位我要被提升嘅時候
[00:26:08.780 --> 00:26:15.540]  我想最簡單就睇一睇我哋今日嗰個美國總統選舉
[00:26:15.540 --> 00:26:19.020]  當佢哋選舉嘅時候佢哋點樣㗎
[00:26:19.020 --> 00:26:21.900]  我發覺而家佢哋選舉嗰啲嘅辯論
[00:26:21.900 --> 00:26:24.940]  冇咩人講自己係政綱
[00:26:24.940 --> 00:26:30.780]  講嘅都係對方搵對方嗰個嘅黑歷史
[00:26:30.780 --> 00:26:31.860]  講佢哋點樣衰
[00:26:31.860 --> 00:26:34.100]  講佢哋點樣做事點樣錯
[00:26:34.100 --> 00:26:37.300]  佢哋反而唔會講下點樣提升自己嘅經濟
[00:26:37.300 --> 00:26:40.020]  唔會講下點樣嚟到控制嗰個犯罪率
[00:26:40.020 --> 00:26:41.660]  點樣嚟到重新建立社會
[00:26:41.660 --> 00:26:43.860]  點樣嚟到同其他嘅國家相處
[00:26:43.860 --> 00:26:45.100]  點樣嚟到停止戰爭
[00:26:45.100 --> 00:26:48.300]  呢啲通通都唔係好深入黨
[00:26:48.300 --> 00:26:50.020]  點解
[00:26:50.020 --> 00:26:51.740]  點解佢哋要搵走
[00:26:51.740 --> 00:26:53.580]  我相信你好簡單啫係咪
[00:26:53.580 --> 00:26:54.700]  你要提高自己
[00:26:54.700 --> 00:26:55.620]  有兩個可能性
[00:26:55.620 --> 00:26:58.180]  第一你踩低別人你咪高囉
[00:26:58.180 --> 00:27:00.780]  第二就係你好努力
[00:27:00.780 --> 00:27:02.220]  好努力地嚟到做
[00:27:02.220 --> 00:27:03.780]  讓自己出人頭地
[00:27:03.780 --> 00:27:05.780]  邊個容易啲呀
[00:27:05.780 --> 00:27:09.300]  梗係踩低別人容易啲啦係咪
[00:27:09.300 --> 00:27:11.660]  所以佢哋
[00:27:11.660 --> 00:27:14.780]  佢哋所依靠嘅只不過係點呀
[00:27:14.780 --> 00:27:16.260]  空泛嘅口號
[00:27:16.260 --> 00:27:19.420]  同埋啲虛無飄渺嘅承諾
[00:27:19.420 --> 00:27:21.660]  所以大家都應該認同或者經驗得到
[00:27:21.660 --> 00:27:24.100]  喺今日嗰個政治嘅環境
[00:27:24.100 --> 00:27:27.340]  你要爬上個政治嘅高位
[00:27:27.340 --> 00:27:29.460]  被提升嘅時候
[00:27:29.460 --> 00:27:35.380]  謙卑絕對唔喺當中有任何嘅角色
[00:27:35.380 --> 00:27:38.060]  我相信大家都
[00:27:38.060 --> 00:27:40.180]  都會認同一樣嘢
[00:27:40.180 --> 00:27:44.060]  今日剛剛被選出嚟嘅美國總統
[00:27:44.060 --> 00:27:44.700]  特朗普
[00:27:44.700 --> 00:27:47.300]  大家覺得佢係咪一個謙卑嘅人
[00:27:47.300 --> 00:27:50.780]  大家覺得佢係咪一個謙卑嘅人
[00:27:50.780 --> 00:27:52.140]  我相信
[00:27:52.140 --> 00:27:53.780]  我相信無論你係唔係
[00:27:53.780 --> 00:27:55.740]  特朗普個fans係咪
[00:27:55.740 --> 00:27:57.820]  你都唔會覺得佢係一個謙卑嘅人
[00:27:57.820 --> 00:27:58.860]  如果你係覺得
[00:27:58.860 --> 00:28:00.420]  特朗普係一個英雄嘅人
[00:28:00.420 --> 00:28:01.140]  你可能會覺得
[00:28:01.140 --> 00:28:04.180]  特朗普呢一個嘅表現相當有自信
[00:28:04.180 --> 00:28:05.140]  係一個強人
[00:28:05.140 --> 00:28:07.860]  掂壓佢帶領國家帶領世界
[00:28:07.860 --> 00:28:09.540]  如果你唔係佢個fans嘅時候
[00:28:09.540 --> 00:28:10.220]  覺得佢咩
[00:28:10.220 --> 00:28:12.900]  覺得呢個人自大驕傲
[00:28:12.900 --> 00:28:15.740]  甚至係瘋狂係咪
[00:28:15.740 --> 00:28:16.540]  不過
[00:28:16.540 --> 00:28:17.780]  無論如何
[00:28:17.780 --> 00:28:21.860]  佢都係按佢自己嗰個嘅行事方式
[00:28:21.860 --> 00:28:23.540]  坐到去今日
[00:28:23.540 --> 00:28:25.420]  政治嘅最高位
[00:28:25.420 --> 00:28:26.660]  最高位置
[00:28:26.660 --> 00:28:27.980]  所以我覺得佢係一個好嘅例子
[00:28:27.980 --> 00:28:28.780]  一樣我哋睇到
[00:28:28.780 --> 00:28:31.180]  人係可以靠住自己嘅能力
[00:28:31.180 --> 00:28:34.020]  升為最高
[00:28:34.020 --> 00:28:34.860]  有一次
[00:28:34.860 --> 00:28:35.940]  特朗普去探
[00:28:35.940 --> 00:28:37.580]  去一個嘅小學嗰度嚟到
[00:28:37.580 --> 00:28:39.940]  去探佢哋
[00:28:39.940 --> 00:28:43.700]  咁你嗰個小學啱啱嗰班就講到
[00:28:43.700 --> 00:28:45.180]  即係老師解釋到
[00:28:45.180 --> 00:28:46.540]  咩叫悲劇
[00:28:46.540 --> 00:28:47.740]  咁個老師就
[00:28:47.740 --> 00:28:48.860]  啊
[00:28:48.860 --> 00:28:51.740]  特朗普先生嚟到嘅時候呢
[00:28:51.740 --> 00:28:54.820]  總統先生你可唔可以同啲學生講一講
[00:28:54.820 --> 00:28:57.260]  咩叫做悲劇啊
[00:28:57.260 --> 00:28:58.420]  咁呢特朗普就問
[00:28:58.420 --> 00:28:59.260]  好
[00:28:59.260 --> 00:29:03.060]  大家學生你哋邊一個可以畀我一啲悲劇嘅例子
[00:29:03.060 --> 00:29:04.820]  咁有一個學生呢就
[00:29:04.820 --> 00:29:06.060]  就舉手就話
[00:29:06.060 --> 00:29:07.700]  啊我有一個例子
[00:29:07.700 --> 00:29:09.260]  如果我最好嘅朋友
[00:29:09.260 --> 00:29:10.780]  喺個農場嗰度
[00:29:10.780 --> 00:29:12.300]  突然之間畀嗰啲
[00:29:12.300 --> 00:29:12.740]  啊
[00:29:12.740 --> 00:29:15.420]  農場嗰啲咁嘅貨車
[00:29:15.420 --> 00:29:16.260]  撞親
[00:29:16.260 --> 00:29:17.500]  甚至撞死
[00:29:17.500 --> 00:29:19.780]  你一個就係悲劇喇
[00:29:19.780 --> 00:29:20.620]  總統就話
[00:29:20.620 --> 00:29:22.220]  呢個唔係悲劇
[00:29:22.220 --> 00:29:24.820]  呢個係一個意外
[00:29:24.820 --> 00:29:26.220]  仲有冇其他例子
[00:29:26.220 --> 00:29:28.140]  啊有另外一個學生舉手
[00:29:28.140 --> 00:29:29.380]  啊我知道有咩例子
[00:29:29.380 --> 00:29:31.580]  如果一個校巴裝住好多個學生
[00:29:31.580 --> 00:29:33.140]  突然之間發生意外
[00:29:33.140 --> 00:29:35.380]  成車嘅人
[00:29:35.380 --> 00:29:36.140]  死晒
[00:29:36.140 --> 00:29:37.780]  呢個唔係悲劇囉
[00:29:37.780 --> 00:29:39.340]  總統先生話唔係
[00:29:39.340 --> 00:29:40.860]  呢個唔係悲劇
[00:29:40.860 --> 00:29:43.380]  呢個係一個重大嘅損失
[00:29:43.380 --> 00:29:44.500]  又係喎
[00:29:44.500 --> 00:29:46.220]  突然之間冇人再咁答啦
[00:29:46.220 --> 00:29:48.500]  總統先生話仲有冇第二個
[00:29:48.500 --> 00:29:49.660]  跟住有另外一個舉手
[00:29:49.660 --> 00:29:52.700]  啊我有另外一個嘅例子
[00:29:52.700 --> 00:29:53.940]  就係總統先生
[00:29:53.940 --> 00:29:55.300]  如果你坐下個飛機
[00:29:55.300 --> 00:29:56.500]  畀導彈擊落
[00:29:56.500 --> 00:29:57.500]  炸為粉碎
[00:29:57.500 --> 00:29:59.460]  呢個就係悲劇
[00:29:59.460 --> 00:30:00.060]  總統先生話
[00:30:00.060 --> 00:30:00.700]  哎
[00:30:00.700 --> 00:30:01.780]  你答得好
[00:30:01.780 --> 00:30:03.100]  呢個真係一個悲劇
[00:30:03.100 --> 00:30:03.420]  好啦
[00:30:03.420 --> 00:30:04.820]  你都話畀其他同學聽下
[00:30:04.820 --> 00:30:06.700]  點解呢個係一個悲劇
[00:30:06.700 --> 00:30:08.300]  呢個學生就話
[00:30:08.300 --> 00:30:10.940]  你架機畀呢一個導彈擊落
[00:30:10.940 --> 00:30:13.060]  絕對唔係一個重大嘅損失
[00:30:13.060 --> 00:30:15.140]  亦都唔係一個意外
[00:30:15.140 --> 00:30:16.380]  所以一定係
[00:30:16.380 --> 00:30:19.660]  一定係悲劇
[00:30:19.660 --> 00:30:23.460]  呢個笑話
[00:30:23.460 --> 00:30:27.020]  冇表達任何政治立場
[00:30:27.020 --> 00:30:28.940]  無論你係特朗普嘅fans
[00:30:28.940 --> 00:30:30.340]  又唔係fans
[00:30:30.340 --> 00:30:31.540]  頭先嗰個
[00:30:31.540 --> 00:30:33.220]  都講過啦
[00:30:33.220 --> 00:30:34.500]  我相信唔會有人覺得
[00:30:34.500 --> 00:30:37.380]  特朗普係一個謙卑嘅人
[00:30:37.380 --> 00:30:39.220]  佢反而係一個
[00:30:39.220 --> 00:30:42.860]  用佢嘅方式上到高位
[00:30:42.860 --> 00:30:44.940]  我係度唔係評論佢嘅方式
[00:30:44.940 --> 00:30:45.980]  啱與唔啱
[00:30:45.980 --> 00:30:48.380]  大家自己嚟都係去判斷
[00:30:48.380 --> 00:30:49.780]  但我想指出嘅就係
[00:30:49.780 --> 00:30:52.420]  當一個人用佢嘅方式
[00:30:52.420 --> 00:30:54.180]  你都係去上位
[00:30:54.180 --> 00:30:56.660]  去到最高嘅位置嘅時候
[00:30:56.660 --> 00:31:01.140]  也許呢一個嘅被提升
[00:31:01.140 --> 00:31:02.980]  並唔會有真正嘅意義
[00:31:02.980 --> 00:31:05.300]  或者嘅價值
[00:31:05.300 --> 00:31:07.940]  我哋要得到真正被提升嘅價值
[00:31:07.940 --> 00:31:08.940]  與意義嘅時候
[00:31:08.940 --> 00:31:11.180]  必須係天父上帝
[00:31:11.180 --> 00:31:13.620]  讓我哋得到提升
[00:31:13.620 --> 00:31:16.780]  必須係要讓天父上帝
[00:31:16.780 --> 00:31:19.940]  親自讓我哋得到提升
[00:31:19.940 --> 00:31:20.980]  而聖經話畀我聽
[00:31:20.980 --> 00:31:22.780]  有一個好清楚嘅事實
[00:31:22.780 --> 00:31:25.500]  你要被神提升嘅時候
[00:31:25.500 --> 00:31:26.500]  只有一個途徑
[00:31:26.500 --> 00:31:28.300]  咩途徑
[00:31:28.300 --> 00:31:30.260]  謙卑同埋順服
[00:31:30.260 --> 00:31:33.140]  沒有第二條路
[00:31:33.140 --> 00:31:34.420]  所以願意我哋大家都能夠
[00:31:34.420 --> 00:31:36.100]  從耶穌基督身上
[00:31:36.100 --> 00:31:39.260]  學到一個好重要嘅功課
[00:31:39.260 --> 00:31:40.540]  我哋嚟到神面前
[00:31:40.540 --> 00:31:45.140]  我哋要傳言倒空
[00:31:45.140 --> 00:31:48.700]  注目耶穌基督呢一個榜樣上面
[00:31:48.700 --> 00:31:50.900]  讓我哋學習佢嘅謙卑
