
[00:00:00.000 --> 00:00:08.000]  在前幾次,我和大家一起從《哥倫多前書》一邊思想,我們作為一個屬靈的人
[00:23:29.000 --> 00:23:31.000]  囂貴的說也算不得什麼
[00:23:31.000 --> 00:23:35.000]  只在那叫他生長的上帝
[00:23:35.000 --> 00:23:37.000]  所以保羅說
[00:23:37.000 --> 00:23:40.000]  你們是神所耕的田地
[00:23:40.000 --> 00:23:42.000]  神所耕的田地
[00:23:42.000 --> 00:23:43.000]  剛剛才說過
[00:23:43.000 --> 00:23:46.000]  保羅栽種阿波羅囂貴
[00:23:46.000 --> 00:23:48.000]  但是這裡很明顯
[00:23:48.000 --> 00:23:50.000]  真正耕種的是誰?
[00:23:50.000 --> 00:23:52.000]  真正耕種的是上帝
[00:23:52.000 --> 00:23:54.000]  所以我們沒有一個人
[00:23:54.000 --> 00:23:55.000]  可以誇口
[00:23:55.000 --> 00:23:57.000]  盡了多少努力都好
[00:23:57.000 --> 00:23:59.000]  沒有一個人說我們可以誇口
[00:23:59.000 --> 00:24:00.000]  看看我
[00:24:00.000 --> 00:24:01.000]  全靠我
[00:24:01.000 --> 00:24:04.000]  我們沒有一個人可以誇口
[00:24:04.000 --> 00:24:05.000]  因為我們知道
[00:24:05.000 --> 00:24:08.000]  完全是神給我們的機會
[00:24:08.000 --> 00:24:10.000]  神給我們的力量
[00:24:10.000 --> 00:24:12.000]  而且事實上我們做的事
[00:24:12.000 --> 00:24:16.000]  不能有真正屬靈的果效
[00:24:16.000 --> 00:24:18.000]  因為我們血氣做的
[00:24:18.000 --> 00:24:19.000]  人所做的
[00:24:19.000 --> 00:24:22.000]  真的不能帶來屬靈界的
[00:24:22.000 --> 00:24:24.000]  真正的長進幫助
[00:24:24.000 --> 00:24:27.000]  唯有聖靈才可以做到
[00:24:27.000 --> 00:24:29.000]  我們是配合聖靈的工作
[00:24:29.000 --> 00:24:31.000]  配合神的工作
[00:24:31.000 --> 00:24:32.000]  所以這裡給我們看見
[00:24:32.000 --> 00:24:34.000]  第一我們需要信服
[00:24:34.000 --> 00:24:35.000]  依靠神
[00:24:35.000 --> 00:24:37.000]  所以在所有的侍奉
[00:24:37.000 --> 00:24:39.000]  我們盡努力都好
[00:24:39.000 --> 00:24:40.000]  我們怎樣配搭都好
[00:24:40.000 --> 00:24:42.000]  不要依靠自己的力量
[00:24:42.000 --> 00:24:44.000]  你依靠上帝的力量
[00:24:44.000 --> 00:24:46.000]  因為真正做的那是祂
[00:24:46.000 --> 00:24:47.000]  所以知道這個
[00:24:47.000 --> 00:24:48.000]  你就明白
[00:24:48.000 --> 00:24:50.000]  我們祈禱不是隨便的
[00:24:50.000 --> 00:24:51.000]  祈禱真的需要的
[00:24:51.000 --> 00:24:52.000]  因為我們知道
[00:24:52.000 --> 00:24:54.000]  是需要神的工作
[00:24:54.000 --> 00:24:55.000]  不是我們自己的
[00:24:55.000 --> 00:24:56.000]  真的
[00:24:56.000 --> 00:24:57.000]  你耕種就知道
[00:24:57.000 --> 00:24:59.000]  有很多很多其他條件的
[00:24:59.000 --> 00:25:03.000]  天氣雨乾汗等等
[00:25:03.000 --> 00:25:06.000]  都是自己控制不了的
[00:25:06.000 --> 00:25:10.000]  有很多東西需要神的幫助
[00:25:10.000 --> 00:25:11.000]  所以在詩篇127:9
[00:25:11.000 --> 00:25:13.000]  若不是耶和華建造房屋
[00:25:13.000 --> 00:25:15.000]  建造的人又怎樣
[00:25:15.000 --> 00:25:17.000]  就枉然勞力
[00:25:17.000 --> 00:25:20.000]  若不是耶和華看守城池
[00:25:20.000 --> 00:25:23.000]  看守的人又怎樣
[00:25:23.000 --> 00:25:26.000]  枉然敬誠
[00:25:26.000 --> 00:25:29.000]  做了這麼多枉然就糟了
[00:25:29.000 --> 00:25:32.000]  因為有了神的介入就不同了
[00:25:32.000 --> 00:25:33.000]  所以不要說
[00:25:33.000 --> 00:25:34.000]  我在這方面不是專家
[00:25:34.000 --> 00:25:35.000]  很厲害了
[00:25:35.000 --> 00:25:37.000]  我教你們
[00:25:37.000 --> 00:25:39.000]  我們都要依靠上帝
[00:25:39.000 --> 00:25:40.000]  是上帝的工作才行
[00:25:40.000 --> 00:25:44.000]  不是靠我們自己的才能
[00:25:44.000 --> 00:25:45.000]  所以我們看到
[00:25:45.000 --> 00:25:47.000]  第一依靠馴服
[00:25:47.000 --> 00:25:49.000]  第二我們感到榮幸
[00:25:49.000 --> 00:25:53.000]  他說原來我們是與神同工
[00:25:53.000 --> 00:25:54.000]  你有沒有想過
[00:25:54.000 --> 00:25:56.000]  與神同工
[00:25:56.000 --> 00:26:00.000]  你說與總統一起吃飯
[00:26:00.000 --> 00:26:02.000]  你都覺得很榮幸
[00:26:02.000 --> 00:26:06.000]  請你去參加白宮的盛宴
[00:26:06.000 --> 00:26:09.000]  現在跟誰同工
[00:26:09.000 --> 00:26:11.000]  跟神同工
[00:26:11.000 --> 00:26:14.000]  神說你跟我一起同工
[00:26:14.000 --> 00:26:16.000]  真是很大的榮幸
[00:26:16.000 --> 00:26:20.000]  我記得以前在香港教會
[00:26:20.000 --> 00:26:23.000]  有一位傳道人跟我們講了見證
[00:26:23.000 --> 00:26:26.000]  說我畢業之後
[00:26:26.000 --> 00:26:29.000]  神學畢業沒多久
[00:26:29.000 --> 00:26:34.000]  院長竟然請我回去幫忙教書
[00:26:34.000 --> 00:26:37.000]  教一科
[00:26:37.000 --> 00:26:39.000]  第一個就是很大的感覺
[00:26:39.000 --> 00:26:41.000]  我行不行
[00:26:41.000 --> 00:26:45.000]  第二個就是感到很榮幸
[00:26:45.000 --> 00:26:46.000]  竟然叫我
[00:26:46.000 --> 00:26:48.000]  現在以前是我的老師
[00:26:48.000 --> 00:26:50.000]  以前是老師叫我院長
[00:26:50.000 --> 00:26:52.000]  現在變了什麼
[00:26:52.000 --> 00:26:55.000]  變了同工
[00:26:55.000 --> 00:26:58.000]  真的很大的榮幸
[00:26:58.000 --> 00:27:01.000]  現在跟他一起同工
[00:27:01.000 --> 00:27:03.000]  大兄姐妹有沒有想過
[00:27:03.000 --> 00:27:04.000]  一起侍奉的時候
[00:27:04.000 --> 00:27:08.000]  原來我們是與神同工
[00:27:08.000 --> 00:27:10.000]  是不是很大的榮幸
[00:27:10.000 --> 00:27:12.000]  真的很大的榮幸
[00:27:12.000 --> 00:27:14.000]  所以看我們的侍奉很尊貴
[00:27:14.000 --> 00:27:17.000]  很寶貴的機會
[00:27:17.000 --> 00:27:20.000]  因為我們能夠與神同工
[00:27:20.000 --> 00:27:21.000]  很大的榮幸
[00:27:21.000 --> 00:27:23.000]  所以真的很需要
[00:27:23.000 --> 00:27:26.000]  第三就是歸榮要給上帝
[00:27:26.000 --> 00:27:30.000]  原來有了這些作為的時候
[00:27:30.000 --> 00:27:31.000]  有了這些果效的時候
[00:27:31.000 --> 00:27:34.000]  我們知道無論我們的財幹
[00:27:34.000 --> 00:27:35.000]  無論我們的金錢
[00:27:35.000 --> 00:27:37.000]  無論我們的恩賜
[00:27:37.000 --> 00:27:39.000]  完全都是神的恩典
[00:27:39.000 --> 00:27:41.000]  所以我們歸榮要給他
[00:27:41.000 --> 00:27:42.000]  感謝他
[00:27:42.000 --> 00:27:44.000]  也很開心能夠與他同工
[00:27:44.000 --> 00:27:45.000]  被他使用
[00:27:45.000 --> 00:27:49.000]  這個真的是何等大的福氣
[00:27:49.000 --> 00:27:53.000]  我女兒小時候
[00:27:53.000 --> 00:27:54.000]  有些東西很重
[00:27:54.000 --> 00:27:58.000]  叫她來幫幫爸爸
[00:27:58.000 --> 00:28:01.000]  所以她幫我一起拿
[00:28:01.000 --> 00:28:03.000]  拿到那裡
[00:28:03.000 --> 00:28:04.000]  放下
[00:28:04.000 --> 00:28:05.000]  很開心
[00:28:05.000 --> 00:28:08.000]  可以不單止與爸爸一起拿
[00:28:08.000 --> 00:28:09.000]  還有什麼
[00:28:09.000 --> 00:28:10.000]  還有她說
[00:28:10.000 --> 00:28:11.000]  厲害了
[00:28:11.000 --> 00:28:12.000]  她將那袋東西
[00:28:12.000 --> 00:28:14.000]  這麼遠拿到那裡
[00:28:14.000 --> 00:28:15.000]  其實是不是她拿呢
[00:28:15.000 --> 00:28:19.000]  是不是她拿
[00:28:19.000 --> 00:28:20.000]  你們好像沒什麼反應
[00:28:20.000 --> 00:28:22.000]  想也想不到
[00:28:22.000 --> 00:28:23.000]  當然不是
[00:28:23.000 --> 00:28:25.000]  其實是我拿的
[00:28:25.000 --> 00:28:26.000]  我拿的
[00:28:26.000 --> 00:28:31.000]  假裝叫她伸一手來幫忙
[00:28:31.000 --> 00:28:32.000]  其實今天都是這樣
[00:28:32.000 --> 00:28:33.000]  我們都是
[00:28:33.000 --> 00:28:35.000]  我們做完了
[00:28:35.000 --> 00:28:37.000]  真的很有果效
[00:28:37.000 --> 00:28:39.000]  其實真的是成功
[00:28:39.000 --> 00:28:42.000]  真的是由上帝所做
[00:28:42.000 --> 00:28:44.000]  所以我們與神同工
[00:28:44.000 --> 00:28:48.000]  知道這是一個很大的福氣
[00:28:48.000 --> 00:28:49.000]  最重要
[00:28:49.000 --> 00:28:50.000]  最寶貴就是說
[00:28:50.000 --> 00:28:52.000]  神看見我們盡了力
[00:28:52.000 --> 00:28:56.000]  將來要按照我們自己所付出的努力
[00:28:56.000 --> 00:28:57.000]  來得到賞賜
[00:28:57.000 --> 00:28:58.000]  這個真的是
[00:28:58.000 --> 00:28:59.000]  其實是祂做的
[00:28:59.000 --> 00:29:01.000]  還要給我們賞賜
[00:29:01.000 --> 00:29:02.000]  等於我叫完女兒之後
[00:29:02.000 --> 00:29:03.000]  你這麼厲害
[00:29:03.000 --> 00:29:04.000]  好啦
[00:29:04.000 --> 00:29:05.000]  獎你一個玩具
[00:29:05.320 --> 00:29:10.620]  根本不是他拿,是我拿,還要他,我獎他玩具
[00:29:10.620 --> 00:29:19.020]  我們就是這樣,如果你願意,擺賞,付出,忠心,侍奉神
[00:29:19.020 --> 00:29:23.120]  神將來賞賜,按照我們各人的功夫賞賜我們
[00:29:23.120 --> 00:29:26.120]  嘩,這樣就很厲害了,原來我的功夫這麼厲害
[00:29:26.120 --> 00:29:29.120]  不是,是神給我們的恩典
[00:29:29.120 --> 00:29:34.120]  是神給我們的祝福,是神給我們的恩待
[00:29:34.120 --> 00:29:38.120]  所以大英姊妹,如果你正在參與侍奉
[00:29:38.120 --> 00:29:44.120]  求主幫助我們,用這個心態,繼續來到忠心,有一個這樣的侍奉
[00:29:44.120 --> 00:29:49.120]  如果你還未參與侍奉,哎喲,那我下一堂要講了
[00:29:49.120 --> 00:29:54.120]  各人都有恩賜的,我們要好好用我們的恩賜來侍奉神
[00:29:54.120 --> 00:29:57.120]  好了,這個第一個,保羅用這個比喻
[00:29:57.120 --> 00:30:03.120]  第二個在繼續下去,他就用第二個,房屋與建造者
[00:30:03.120 --> 00:30:06.120]  第九至十五節,我們再讀完,請讀
[00:30:06.120 --> 00:30:12.120]  因為我們是與上帝同工的,你們是上帝所耕種的田地
[00:30:12.120 --> 00:30:18.120]  所建造的房屋,我照上帝所賜給我的恩
[00:30:18.120 --> 00:30:24.120]  好像一個聰明的公投,立好了根基
[00:30:24.120 --> 00:30:31.120]  有別人在上面建造,只是各人要謹慎,怎樣在上面建造
[00:30:31.120 --> 00:30:36.120]  因為那已經立好的根基,就是耶穌基督
[00:30:36.120 --> 00:30:39.120]  此外沒有人能立別的根基
[00:30:39.120 --> 00:30:43.120]  若有人用金、銀、寶石、草木、和階
[00:30:43.120 --> 00:30:48.120]  在這根基上建造,各人的工程必然顯露
[00:30:48.120 --> 00:30:51.120]  因為那日子,要將它表明出來
[00:30:51.120 --> 00:30:56.120]  有火發現,有火要試驗各人的工程怎樣
[00:30:56.120 --> 00:31:03.120]  人在那根基上所建造的工程若存得住,他就要得賞賜
[00:31:03.120 --> 00:31:08.120]  人的工程若被燒了,他就要受虧損
[00:31:08.120 --> 00:31:14.120]  自己卻要得救,雖然得救乃像從火裡經過的一樣
[00:31:14.120 --> 00:31:20.120]  保羅未講完,說你們是神所耕種的田地
[00:31:20.120 --> 00:31:28.120]  接著他轉了另一個比喻,就是建造的房屋
[00:31:28.120 --> 00:31:32.120]  所以這裏講到房屋整體與建造者
[00:31:32.120 --> 00:31:35.120]  每一個人去建造,各人要得自己的賞賜
[00:31:35.120 --> 00:31:41.120]  他進一步講,各人要得自己的賞賜,怎樣才得到賞賜
[00:31:41.120 --> 00:31:50.120]  有條件的,不是每個人自奉工作都有賞賜,怎樣才得到賞賜,合那些條件才行
[00:31:50.120 --> 00:31:55.120]  合乎上文所講的條件,又合乎下文現在解釋得更清楚
[00:31:55.120 --> 00:31:58.120]  是甚麼條件?有甚麼條件?
[00:31:58.120 --> 00:32:03.120]  這裏第一,需要有好的根基
[00:32:03.120 --> 00:32:06.120]  因為那已經立好的根基就是耶穌基督
[00:32:06.120 --> 00:32:09.120]  此外沒有人能立別的根基
[00:32:09.120 --> 00:32:14.120]  如果你在別的根基裏建造
[00:32:14.120 --> 00:32:18.120]  建造出來後就不行,那些根基是不合格的
[00:32:18.120 --> 00:32:22.120]  即是現在我們隨便建造一些東西
[00:32:22.120 --> 00:32:27.120]  那些檢察官就看看證券的規定不合格
[00:32:27.120 --> 00:32:28.120]  那是不行的
[00:32:28.120 --> 00:32:32.120]  所以為甚麼要拿個證券檢驗過、檢查過才說你合格
[00:32:32.120 --> 00:32:35.120]  因為你錯了根基,建法不對
[00:32:35.120 --> 00:32:38.120]  很危險的,將來會倒塌的
[00:32:38.120 --> 00:32:40.120]  這樣當然不行,不合法
[00:32:40.120 --> 00:32:45.120]  最重要就是危險,不合規格
[00:32:45.120 --> 00:32:48.120]  所以這裏就是唯一的根基
[00:32:48.120 --> 00:32:51.120]  唯一的根基是誰?就是耶穌基督
[00:32:51.120 --> 00:32:54.120]  意思是我們不能離開耶穌基督來侍奉
[00:32:54.120 --> 00:32:59.120]  我們所做的要根據耶穌基督的教導來侍奉
[00:32:59.120 --> 00:33:04.120]  我們的基礎是以我們的循正的福音為基礎
[00:33:04.120 --> 00:33:08.120]  照著聖經的教導來侍奉,這才是重要的
[00:33:08.120 --> 00:33:14.120]  所以和做那件事可以是合聖經的方法
[00:33:14.120 --> 00:33:17.120]  還是不合聖經的方法
[00:33:17.120 --> 00:33:22.120]  所以這裏我們看到原來要照著循正的信仰
[00:33:22.120 --> 00:33:26.120]  基督的福音為根基來建立我們的侍奉
[00:33:26.120 --> 00:33:33.120]  當時哥林頓的教會是面對別人傳給他們的別的福音
[00:33:33.120 --> 00:33:36.120]  即是不純正的道,影響著他們
[00:33:36.120 --> 00:33:38.120]  所以他們有很多錯誤觀念對復活
[00:33:38.120 --> 00:33:43.120]  對其他很多金世與永世的觀念是不對的
[00:33:43.120 --> 00:33:48.120]  保羅就要告訴他們回到那個根基
[00:33:48.120 --> 00:33:51.120]  這個根基就是照著真理建造
[00:33:51.120 --> 00:33:55.120]  保羅糾正他們,教導他們
[00:33:55.120 --> 00:33:59.120]  因為當時有很多這些新興的教義影響著初期的教會
[00:33:59.120 --> 00:34:02.120]  特別是哥林頓這個很繁榮的
[00:34:02.120 --> 00:34:07.120]  有很多人來人往,有很多不同的宗教背景的一個地方
[00:34:07.120 --> 00:34:14.120]  所以他說一定要有一個很純正的教義,一個福音的根基
[00:34:14.120 --> 00:34:19.120]  我們很感謝神,我們教會在這方面是不錯的
[00:34:19.120 --> 00:34:23.120]  我一直留意我們的團契、茶經
[00:34:23.120 --> 00:34:27.120]  有時候都有些地方需要糾正一下,修正一下
[00:34:27.120 --> 00:34:29.120]  不過沒有什麼大離譜的
[00:34:29.120 --> 00:34:34.120]  為什麼呢?因為我們一直在港台教導、主學那些都是很純正
[00:34:34.120 --> 00:34:37.120]  我們所有幾個堂會的傳道人
[00:34:37.120 --> 00:34:43.120]  全部都是出於那些很純正的福音派的神學院
[00:34:43.120 --> 00:34:46.120]  所以我們在這方面神很祝福我們
[00:34:46.120 --> 00:34:52.120]  我們以聖經的教導為根基,以福音為我們的核心
[00:34:52.120 --> 00:34:57.120]  所以大家來到我們自己的教會應該很感恩的
[00:34:57.120 --> 00:35:00.120]  我們在這方面是很不錯的
[00:35:00.120 --> 00:35:04.120]  但是不錯而已,仍然很謹慎
[00:35:04.120 --> 00:35:06.120]  因為很容易離開這些根基
[00:35:06.120 --> 00:35:10.120]  所以保留說你們需要謹慎的建造
[00:35:10.120 --> 00:35:13.120]  不要放鬆,小心分辨
[00:35:13.120 --> 00:35:19.120]  特別在這個世界充滿著各樣的異端、各樣的邪說
[00:35:19.120 --> 00:35:24.120]  各樣似是而非的道理,我們很需要去分辨
[00:35:24.120 --> 00:35:27.120]  我們就不要離開這個根基
[00:35:27.120 --> 00:35:31.120]  免得我們起錯了,到時不合規格
[00:35:31.120 --> 00:35:35.120]  第二就是,這裡說我們有多種材料
[00:35:35.120 --> 00:35:41.120]  它說若有人用金、銀、寶石這些就是好的材料
[00:35:41.120 --> 00:35:45.120]  但是有些又用草木、磨階這些就是不好的材料
[00:35:45.120 --> 00:35:47.120]  在這個根基上面建造
[00:35:47.120 --> 00:35:55.120]  這段聖經在天主教裡面是用來建立一個教育叫做煉獄
[00:35:55.120 --> 00:35:59.120]  即是說他在火裡抽出來一根柴
[00:35:59.120 --> 00:36:01.120]  所以煉過就不用了
[00:36:01.120 --> 00:36:05.120]  當然這個不是指煉獄,這是錯誤的
[00:36:05.120 --> 00:36:10.120]  這是很明顯保留一個比喻,說到我們建造的工程
[00:36:10.120 --> 00:36:12.120]  即是我們怎樣侍奉神
[00:36:12.120 --> 00:36:18.120]  在教會裡面建造神的家,建造神的國,建造神的工程
[00:36:18.120 --> 00:36:25.120]  所以這裡我們看到這個指導就是貴重與卑賤
[00:36:25.120 --> 00:36:28.120]  外表差不多
[00:36:28.120 --> 00:36:33.120]  看上去都是用那些東西建造一棟東西
[00:36:33.120 --> 00:36:37.120]  都是在根基,不過它的材料是不同的
[00:36:37.120 --> 00:36:39.120]  現在我們更加明白
[00:36:39.120 --> 00:36:44.120]  古代可能都沒有那麼多科技鑑證
[00:36:44.120 --> 00:36:46.120]  所以有時候分不清楚
[00:36:46.120 --> 00:36:51.120]  現在我們就可以知道金銀寶石怎麼會混淆草木和階
[00:36:51.120 --> 00:37:00.120]  現在科技進步真的看不出來
[00:37:00.120 --> 00:37:05.120]  我家前院有一棟磚牆
[00:37:05.120 --> 00:37:10.120]  後來我發現它掉了一塊,沒有理由磚會掉了一塊
[00:37:10.120 --> 00:37:12.120]  最多只掉了一塊
[00:37:12.120 --> 00:37:14.120]  原來下面那些是磚
[00:37:14.120 --> 00:37:19.120]  上面牆那裡以為是磚,其實不是磚,是什麼來的
[00:37:19.120 --> 00:37:23.120]  是劃了磚的模樣
[00:37:23.120 --> 00:37:26.120]  看上去是磚,原來其實是木
[00:37:26.120 --> 00:37:31.120]  我看真一點,為什麼會有釘穿磚的呢
[00:37:31.120 --> 00:37:33.120]  釘怎麼釘穿磚
[00:37:33.120 --> 00:37:36.120]  原來釘穿磚是木,不是磚
[00:37:36.120 --> 00:37:43.120]  一看上去以為是磚,其實不是磚,是假的
[00:37:43.120 --> 00:37:47.120]  現在很多都是地板,雲石
[00:37:47.120 --> 00:37:53.120]  其實是不是,表面那些像,下面那些不是雜木
[00:37:53.120 --> 00:37:58.120]  所以到時誰會值錢呢
[00:37:58.120 --> 00:38:02.120]  這個值幾萬元,因為是真的
[00:38:02.120 --> 00:38:07.120]  那個值幾百元,因為是假的
[00:38:07.120 --> 00:38:13.120]  現在你們女士們那些是真鑽石
[00:38:13.120 --> 00:38:15.120]  真是不得了
[00:38:15.120 --> 00:38:21.120]  掛著那顆,Rose Mary那顆值十幾萬
[00:38:21.120 --> 00:38:26.120]  我這些是豬耳繩
[00:38:26.120 --> 00:38:29.120]  豬耳繩是假的
[00:38:29.120 --> 00:38:35.120]  看上去差不多,實際價值到時
[00:38:35.120 --> 00:38:40.120]  所謂真金是不白熊爐火,燒一下就知道
[00:38:40.120 --> 00:38:43.120]  一燒那些磚就在那裡,木就沒有了
[00:38:43.120 --> 00:38:47.120]  所以我們發覺這裡給我們看見
[00:38:47.120 --> 00:38:52.120]  你用什麼材料,將來得賞次就不同了
[00:38:52.120 --> 00:38:56.120]  你用真正屬靈的實質材料,有永恆價值那些
[00:38:56.120 --> 00:39:01.120]  不只是交差,雜雜地地做完
[00:39:01.120 --> 00:39:05.120]  不是用心去做的,不是依靠神做的
[00:39:05.120 --> 00:39:07.120]  那就不同了
[00:39:07.120 --> 00:39:10.120]  上帝將來得賞次,你看看這些
[00:39:10.120 --> 00:39:14.120]  你是按自己的功夫得自己的賞次
[00:39:14.120 --> 00:39:21.120]  John MacArthur,我們很熟悉的一位神學院院長、牧師、神學家
[00:39:21.120 --> 00:39:27.120]  在這段聖經他提到金銀寶石和草木和階
[00:39:27.120 --> 00:39:31.120]  一個就是屬靈的實質侍奉
[00:39:31.120 --> 00:39:36.120]  一個就是不經得其考驗,沒有永恆價值
[00:39:36.120 --> 00:39:38.120]  將來得不到賞次
[00:39:38.120 --> 00:39:43.120]  包括什麼呢?包括第一,有正確的動機和不正確的動機
[00:39:43.120 --> 00:39:50.120]  所以真是說神不是看外表,神看我們內心
[00:39:50.120 --> 00:39:53.120]  明白嗎?
[00:39:53.120 --> 00:40:00.120]  外表看不到,內心只有神看到
[00:40:00.120 --> 00:40:06.120]  所以我們看到這個真是有個順傳的正確的動機
[00:40:06.120 --> 00:40:08.120]  這個很重要
[00:40:08.120 --> 00:40:13.120]  所以你建造的工程就要看你做了什麼,從心開始
[00:40:13.120 --> 00:40:16.120]  從你的心開始有沒有正確的動機
[00:40:16.120 --> 00:40:19.120]  這個正確的動機很需要聖靈幫助我們
[00:40:19.120 --> 00:40:22.120]  為什麼需要聖靈,屬靈的人就是這個原因
[00:40:22.120 --> 00:40:25.120]  因為很多時候我們自己也不察覺
[00:40:25.120 --> 00:40:30.120]  祈禱、求助、求監察才發現有些動機不對
[00:40:30.120 --> 00:40:38.120]  需要矯正動機、悔改、重新合乎神喜悅的一些動機
[00:40:38.120 --> 00:40:43.120]  第二,是不是榮耀基督的,還是榮耀自己的
[00:40:43.120 --> 00:40:50.120]  所以金銀寶石有個屬靈的價值
[00:40:50.120 --> 00:40:54.120]  草木和階榮耀自己就很快沒有這個價值
[00:40:54.120 --> 00:40:59.120]  是要得神的稱讚,還是要求人的稱讚
[00:40:59.120 --> 00:41:04.120]  當然別人讚賞我們,鼓勵我們是好的
[00:41:04.120 --> 00:41:07.120]  不要走極端,我們不去鼓勵人,不去稱讚人
[00:41:07.120 --> 00:41:14.120]  也不要硬要求別人稱讚你
[00:41:14.120 --> 00:41:17.120]  我們不需要用這個心態
[00:41:17.120 --> 00:41:20.120]  因為最重要的是神稱讚我們
[00:41:20.120 --> 00:41:22.120]  所以我們要得神的稱讚
[00:41:22.120 --> 00:41:27.120]  所有要得神的稱讚,將來神稱讚的就很多
[00:41:27.120 --> 00:41:29.120]  得人的稱讚,給了別人
[00:41:29.120 --> 00:41:32.120]  神說只剩下一點點給你賞賜
[00:41:32.120 --> 00:41:35.120]  那我們追求哪一樣
[00:41:35.120 --> 00:41:39.120]  這個要求神的心,滿足神的心
[00:41:39.120 --> 00:41:42.120]  還是要討人的歡心
[00:41:42.120 --> 00:41:46.120]  要高舉神的道,還是說你看我多厲害
[00:41:46.120 --> 00:41:52.120]  你看我多厲害,誇自己的能力
[00:41:52.120 --> 00:41:55.120]  是靠聖靈和禱告,是依靠主
[00:41:55.120 --> 00:41:58.120]  還是靠自己的才幹和經驗
[00:41:58.120 --> 00:42:03.120]  是屬靈生命的建造
[00:42:03.120 --> 00:42:07.120]  還是只求一時外表的興旺
[00:42:07.120 --> 00:42:11.120]  我們再說那些花了很多心力,未必看到果效
[00:42:11.120 --> 00:42:14.120]  有時候這麼努力傳福音,做了這麼久
[00:42:14.120 --> 00:42:17.120]  我們幸福小組,做了玄學
[00:42:17.120 --> 00:42:20.120]  還沒有人信主,不要緊
[00:42:20.120 --> 00:42:25.120]  最重要我們是用這個心態
[00:42:25.120 --> 00:42:29.120]  用這個方法,用這個努力,用這個方向
[00:42:29.120 --> 00:42:32.120]  有一個人信主很開心
[00:42:32.120 --> 00:42:35.120]  有幾個人信主更開心,這是正常的
[00:42:35.120 --> 00:42:38.120]  但是就算沒有,又怎樣呢
[00:42:38.120 --> 00:42:41.120]  最重要的是做屬靈生命的建造
[00:42:41.120 --> 00:42:43.120]  這些不是外表一時興旺的
[00:42:43.120 --> 00:42:45.120]  有時候要看長年女月才看到的
[00:42:45.120 --> 00:42:47.120]  有些真的,現在才說見證
[00:42:47.120 --> 00:42:50.120]  那時候我們跟他講很多很多
[00:42:50.120 --> 00:42:53.120]  他當你是耳邊風,你很灰心
[00:42:53.120 --> 00:42:57.120]  想不到隔了幾年之後,他說原來不是
[00:42:57.120 --> 00:42:59.120]  原來就是因為那時候,一路一路一路
[00:42:59.120 --> 00:43:02.120]  現在他一押一鳴,說以前做的那些
[00:43:02.120 --> 00:43:04.120]  全部回來了
[00:43:04.120 --> 00:43:07.120]  那些勞苦沒有白費
[00:43:07.120 --> 00:43:11.120]  生命一改變了,看見原來過往累積的那些
[00:43:11.120 --> 00:43:14.120]  全部回來了,不是白費的
[00:43:14.120 --> 00:43:16.120]  但在過程裏面,有時候真的
[00:43:16.120 --> 00:43:19.120]  你看到,你要表面那些
[00:43:19.120 --> 00:43:22.120]  要一時興旺的那些
[00:43:22.120 --> 00:43:24.120]  有時候未必,但不要緊,沉住氣
[00:43:24.120 --> 00:43:27.120]  因為我們在做屬靈的工作,需要時間
[00:43:27.120 --> 00:43:30.120]  所以我們看見,這些經歷是考驗的
[00:43:30.120 --> 00:43:33.120]  甚至將來到永恆的時候才知道的
[00:43:33.120 --> 00:43:36.120]  到永恆的時候,哎呀,為什麼你在這裏
[00:43:36.120 --> 00:43:39.120]  原來你那時候幫我傳福音,信了耶穌
[00:43:39.120 --> 00:43:42.120]  我還想著你,不好的
[00:43:42.120 --> 00:43:45.120]  傳極都不信,放棄的
[00:43:45.120 --> 00:43:48.120]  為什麼在天堂見到你
[00:43:48.120 --> 00:43:51.120]  有時候就是這樣
[00:43:51.120 --> 00:43:54.120]  就是我們勞苦耕耘,到天上才知道
[00:43:54.120 --> 00:43:57.120]  所以哪些是經得起考驗
[00:43:57.120 --> 00:44:00.120]  哪些是不經得起考驗
[00:44:00.120 --> 00:44:03.120]  這個就要得到賞賜的條件
[00:44:03.120 --> 00:44:06.120]  所以這裏求神幫助我們
[00:44:06.120 --> 00:44:09.120]  做一個聰明的建造者
[00:44:09.120 --> 00:44:12.120]  第一,我們要建造在正確的根基上
[00:44:12.120 --> 00:44:15.120]  不要離開這個根基,謹慎,小心
[00:44:15.120 --> 00:44:18.120]  第二,我們要用這些有屬靈
[00:44:18.120 --> 00:44:21.120]  永恆,真實的,這些有價值的
[00:44:21.120 --> 00:44:24.120]  來做屬靈的工作
[00:44:24.120 --> 00:44:27.120]  第三,我們看到
[00:44:27.120 --> 00:44:30.120]  這個就是聖殿與守殿者
[00:44:30.120 --> 00:44:33.120]  最後這兩節,一起讀,請讀
[00:44:33.120 --> 00:44:36.120]  豈不知你們是上帝的殿
[00:44:36.120 --> 00:44:39.120]  上帝的靈,住在你們裏頭嗎
[00:44:39.120 --> 00:44:42.120]  若有人毀壞上帝的殿
[00:44:42.120 --> 00:44:45.120]  上帝必要毀壞那人
[00:44:45.120 --> 00:44:48.120]  因為上帝的殿是聖的者殿
[00:44:48.120 --> 00:44:51.120]  所以最後保留用第三個比喻
[00:44:51.120 --> 00:44:54.120]  就是聖殿與守殿者
