
[00:00:00.000 --> 00:00:04.340]  上次和大家開始講到
[00:20:27.560 --> 00:20:30.960]  我們再說第二點標準
[00:20:30.960 --> 00:20:33.040]  是服從的程度
[00:20:33.040 --> 00:20:36.280]  究竟一個妻子要服從她的丈夫
[00:20:36.280 --> 00:20:38.720]  是某些事
[00:20:38.720 --> 00:20:41.480]  還是全部都要服從?
[00:20:41.480 --> 00:20:44.200]  在以弗所書的五章二十四節
[00:20:44.200 --> 00:20:47.120]  說「教會怎樣馴服基督
[00:20:47.120 --> 00:20:51.560]  妻子也要怎樣凡事馴服丈夫」
[00:20:51.560 --> 00:20:53.560]  有沒有看到這個標準
[00:20:53.560 --> 00:20:56.600]  是教會馴服耶穌基督?
[00:20:56.600 --> 00:20:58.280]  更加好的標準
[00:20:58.280 --> 00:21:02.680]  就是剛才在《述哥林多前書》的十一章第三節
[00:21:02.680 --> 00:21:04.600]  說神是基督的頭
[00:21:04.600 --> 00:21:08.280]  耶穌基督是馴服他的父
[00:21:08.280 --> 00:21:10.720]  如果我們在耶穌基督馴服父
[00:21:10.720 --> 00:21:12.640]  究竟祂有什麼事是馴服
[00:21:12.640 --> 00:21:15.120]  什麼事是不馴服?
[00:21:15.120 --> 00:21:16.840]  是全部都馴服
[00:21:16.840 --> 00:21:18.800]  所有事都馴服
[00:21:18.800 --> 00:21:23.840]  所以經文說「凡事都要馴服」
[00:21:23.840 --> 00:21:28.520]  再看第五點就是馴服的結果
[00:21:28.520 --> 00:21:32.800]  我們說夫妻之間有這麼多問題
[00:21:32.800 --> 00:21:34.800]  原因是因為詛咒
[00:21:34.800 --> 00:21:39.280]  《創世紀》三章十六節進入了這個世界
[00:21:39.280 --> 00:21:42.840]  所以我們要解破這個詛咒
[00:21:42.840 --> 00:21:45.880]  就是要做到丈夫愛妻子
[00:21:45.880 --> 00:21:49.080]  妻子是馴服丈夫
[00:21:49.080 --> 00:21:56.040]  但如果妻子說「老公不愛我,我不馴服他」
[00:21:56.040 --> 00:21:57.840]  但如果老公又說
[00:21:57.840 --> 00:22:02.640]  「我的妻子也不馴服我,所以我不愛我的妻子」
[00:22:02.640 --> 00:22:05.000]  如果是這樣就糟糕了
[00:22:05.000 --> 00:22:08.200]  不能夠破解這個詛咒
[00:22:08.200 --> 00:22:10.920]  其實婚姻有一個很大的問題
[00:22:10.920 --> 00:22:15.200]  就是兩夫妻都追求平等公平
[00:22:15.200 --> 00:22:17.800]  你說有沒有搞錯?公平也不好?
[00:22:17.800 --> 00:22:19.800]  是呀,公平也不好
[00:22:19.800 --> 00:22:21.800]  很多時候兩夫妻會怎樣?
[00:22:21.800 --> 00:22:24.680]  你這樣做,我又這樣做
[00:22:24.680 --> 00:22:27.560]  你不是這樣做,我又不敢做
[00:22:27.560 --> 00:22:29.800]  這樣就糟糕了
[00:22:29.800 --> 00:22:33.720]  無論如何都需要有人願意為對方犧牲
[00:22:33.720 --> 00:22:37.320]  願意彼此馴服
[00:22:37.320 --> 00:22:43.680]  經文沒有說丈夫愛妻子是因為妻子馴服丈夫
[00:22:43.680 --> 00:22:47.080]  經文也沒有說妻子馴服丈夫
[00:22:47.080 --> 00:22:50.160]  是因為丈夫愛妻子
[00:22:50.160 --> 00:22:51.920]  沒有這樣說
[00:22:51.920 --> 00:22:56.360]  經文是說你做妻子的要馴服丈夫,是一個命令
[00:22:56.360 --> 00:23:01.080]  你做丈夫的要愛妻子,也是一個命令
[00:23:01.080 --> 00:23:04.720]  我們看到在這個婚姻的關係
[00:23:04.720 --> 00:23:08.880]  如果有一方面是願意服從命令的話
[00:23:08.880 --> 00:23:11.440]  這個婚姻都會成功的
[00:23:11.440 --> 00:23:15.120]  就好像Nancy Missler的例子
[00:23:15.120 --> 00:23:17.800]  她願意走出第一步
[00:23:17.800 --> 00:23:21.000]  她願意服從
[00:23:21.000 --> 00:23:24.400]  如果有一方面服從都會成功
[00:23:24.400 --> 00:23:28.920]  但如果兩方面都放棄,都不服從的話
[00:23:28.920 --> 00:23:34.320]  這段婚姻就完全不能夠挽回
[00:23:34.320 --> 00:23:36.960]  還有經文說
[00:23:36.960 --> 00:23:38.160]  做妻子的
[00:23:38.160 --> 00:23:41.960]  無論你的丈夫是基督徒還是不是基督徒
[00:23:41.960 --> 00:23:45.120]  你一樣都要馴服
[00:23:45.120 --> 00:23:48.960]  有人說你都不知道我丈夫是怎樣的人
[00:23:48.960 --> 00:23:50.960]  你叫我馴服他?
[00:23:50.960 --> 00:23:54.160]  聖經沒有說你的丈夫是這樣你就要馴服
[00:23:54.160 --> 00:23:56.160]  是這樣你就不馴服
[00:23:56.160 --> 00:23:59.520]  聖經說無論你是怎樣的人
[00:23:59.520 --> 00:24:01.000]  你都要馴服他
[00:24:01.000 --> 00:24:05.560]  除非你的丈夫叫你做違反聖經的事
[00:24:05.560 --> 00:24:09.680]  除非你的丈夫有暴力的行為是例外
[00:24:09.680 --> 00:24:12.880]  你一樣都要馴服
[00:24:12.880 --> 00:24:16.080]  在《比特前書》的三章一節
[00:24:16.080 --> 00:24:17.240]  比特說
[00:24:17.240 --> 00:24:20.400]  你的丈夫可能是不信的人
[00:24:20.400 --> 00:24:24.120]  你的丈夫可能是不服從的基督徒
[00:24:24.120 --> 00:24:26.720]  但你一樣要服從他
[00:24:26.720 --> 00:24:29.960]  未信的人當然不會聽到
[00:24:29.960 --> 00:24:33.120]  不服從的也沒什麼機會聽到
[00:24:33.120 --> 00:24:36.560]  但做妻子的就要去馴服
[00:24:36.560 --> 00:24:42.040]  因為妻子就成為丈夫的美好的見證
[00:24:42.040 --> 00:24:45.520]  她的行為、她的品行、她的馴服
[00:24:45.520 --> 00:24:48.520]  是可以感化她的丈夫
[00:24:48.520 --> 00:24:49.760]  比特說
[00:24:49.760 --> 00:24:51.240]  你這樣做的時候
[00:24:51.240 --> 00:24:54.480]  是比你自己去裝飾你自己好
[00:24:54.480 --> 00:24:56.280]  梳得很漂亮的頭
[00:24:56.280 --> 00:24:57.880]  戴著珠光寶氣
[00:24:57.880 --> 00:25:00.560]  穿著很漂亮的衣服在你的丈夫面前
[00:25:00.560 --> 00:25:02.800]  你不如有好的行為
[00:25:02.800 --> 00:25:04.680]  你不如馴服他
[00:25:04.680 --> 00:25:07.640]  在《比特前書》的三章四至五節
[00:25:07.640 --> 00:25:08.600]  經文說
[00:25:08.600 --> 00:25:13.200]  要用長久、溫柔、安靜的心做裝飾
[00:25:13.200 --> 00:25:17.160]  來馴服自己的丈夫
[00:25:17.160 --> 00:25:19.560]  在《比特前書》的三章六節
[00:25:19.560 --> 00:25:22.160]  也給我們一個很好的例子
[00:25:22.160 --> 00:25:26.240]  就是撒拉願意馴服阿伯拉罕
[00:25:26.240 --> 00:25:30.400]  她叫阿伯拉罕做自己的主
[00:25:30.400 --> 00:25:31.400]  有人說
[00:25:31.400 --> 00:25:35.040]  剛才我也說過你叫我馴服我的丈夫我很害怕
[00:25:35.040 --> 00:25:37.240]  不知道他叫我做些什麼
[00:25:37.240 --> 00:25:40.440]  《比特前書》的三章六節也有說
[00:25:40.440 --> 00:25:43.600]  不要因恐嚇而害怕
[00:25:43.600 --> 00:25:44.800]  不用害怕
[00:25:44.800 --> 00:25:46.600]  你服從聖經的教導
[00:25:46.600 --> 00:25:51.080]  神是會看著你的
[00:25:51.080 --> 00:25:55.000]  我們講完給太太的命令
[00:25:55.000 --> 00:25:57.280]  相信講給太太的命令的時候
[00:25:57.280 --> 00:25:59.000]  丈夫真的很開心
[00:25:59.000 --> 00:26:00.720]  心花怒放
[00:26:00.720 --> 00:26:02.400]  聖經叫太太服從
[00:26:02.400 --> 00:26:05.520]  我就好像服從耶穌基督一樣
[00:26:05.520 --> 00:26:09.440]  但是現在給丈夫了
[00:26:09.440 --> 00:26:11.320]  剛才我說給太太的命令
[00:26:11.320 --> 00:26:12.720]  可能太太會覺得
[00:26:12.720 --> 00:26:14.520]  咦?不公平啊
[00:26:14.520 --> 00:26:16.840]  叫我馴服我的丈夫
[00:26:16.840 --> 00:26:19.520]  現在你看看經文
[00:26:19.520 --> 00:26:23.200]  給太太的命令是一共四節的經文
[00:26:23.200 --> 00:26:27.120]  給丈夫九節這麼多
[00:26:27.120 --> 00:26:31.360]  你說神是否非常公平
[00:26:31.360 --> 00:26:34.920]  我們講給丈夫的命令
[00:26:34.920 --> 00:26:37.720]  我也會同樣講五點
[00:26:37.720 --> 00:26:38.720]  公平起見
[00:26:38.720 --> 00:26:40.320]  講回五點
[00:26:40.320 --> 00:26:41.640]  我們會看看
[00:26:41.640 --> 00:26:44.960]  這個愛究竟是怎樣的愛
[00:26:44.960 --> 00:26:47.440]  第一點是無條件的愛
[00:26:47.440 --> 00:26:48.880]  沒有條件的
[00:26:48.880 --> 00:26:51.840]  第二點是犧牲的愛
[00:26:51.840 --> 00:26:55.240]  第三點是有領導性的愛
[00:26:55.240 --> 00:26:57.600]  第四點是要愛太太
[00:26:57.600 --> 00:26:59.600]  好像愛自己一樣
[00:26:59.600 --> 00:27:03.120]  第五點是不能分開的愛
[00:27:03.120 --> 00:27:05.520]  有人可能會覺得很奇怪
[00:27:05.520 --> 00:27:09.400]  為什麼給丈夫的命令是要愛呢?
[00:27:09.400 --> 00:27:12.320]  愛好像是女人的專長
[00:27:12.320 --> 00:27:15.720]  我們經常說母愛、慈母
[00:27:15.720 --> 00:27:17.840]  是女人的專長
[00:27:17.840 --> 00:27:19.040]  為什麼叫男人愛?
[00:27:19.040 --> 00:27:20.960]  男人應該是嚴腐
[00:27:20.960 --> 00:27:23.400]  應該是很堅強
[00:27:23.400 --> 00:27:27.520]  聖經可能知道做丈夫的缺少愛
[00:27:27.520 --> 00:27:32.880]  所以特別教我們要愛太太
[00:27:32.880 --> 00:27:36.200]  第一點是無條件的愛
[00:27:36.200 --> 00:27:39.800]  在《耳窟所書》的五章二十五節
[00:27:39.800 --> 00:27:44.640]  正如基督愛教會為教會寫記
[00:27:44.640 --> 00:27:48.480]  我們愛太太好像要基督愛教會
[00:27:48.480 --> 00:27:50.800]  基督愛教會怎樣愛?
[00:27:50.800 --> 00:27:54.120]  是不是這個教會實在太可愛?
[00:27:54.120 --> 00:27:56.360]  不是,教會一點都不可愛
[00:27:56.360 --> 00:27:59.920]  教會有很多問題
[00:27:59.920 --> 00:28:02.960]  耶穌基督沒有說要教會改變
[00:28:02.960 --> 00:28:06.680]  要基督徒改變才愛我們
[00:28:06.680 --> 00:28:08.520]  如果要改變才愛
[00:28:08.520 --> 00:28:11.400]  相信沒有人能夠得救
[00:28:11.400 --> 00:28:13.040]  我們還是罪人的時候
[00:28:13.040 --> 00:28:16.840]  耶穌基督已經為我們寫明
[00:28:16.840 --> 00:28:19.200]  我們每個人都不是完美的人
[00:28:19.200 --> 00:28:20.880]  耶穌基督都知道
[00:28:20.880 --> 00:28:22.320]  就算救贖了我們
[00:28:22.320 --> 00:28:24.640]  我們仍然會令祂很傷心
[00:28:24.640 --> 00:28:26.240]  失望的時候
[00:28:26.240 --> 00:28:29.920]  但是耶穌基督仍然為我們寫明
[00:28:29.920 --> 00:28:31.720]  不是因為我們做了什麼
[00:28:31.720 --> 00:28:34.800]  原因是因為耶穌基督愛我們
[00:28:34.800 --> 00:28:39.200]  丈夫愛妻子就應該是這樣愛
[00:28:39.200 --> 00:28:40.480]  其實我剛才說
[00:28:40.480 --> 00:28:43.000]  兩夫妻就是兩個罪人
[00:28:43.000 --> 00:28:46.480]  在一起,願意一起生活
[00:28:46.480 --> 00:28:49.480]  雙方都有很多短處
[00:28:49.480 --> 00:28:52.360]  所以大家都需要彼此的包容
[00:28:52.360 --> 00:28:54.120]  彼此的接受
[00:28:54.120 --> 00:28:55.560]  我講針研系列
[00:28:55.560 --> 00:28:56.920]  講過夫妻的智慧
[00:28:56.920 --> 00:29:00.280]  就是說大家要彼此的包容接受
[00:29:00.280 --> 00:29:02.920]  不是去改變對方
[00:29:02.920 --> 00:29:05.720]  我要著重一點就是說
[00:29:05.720 --> 00:29:08.080]  彼此包容接受不是說是罪
[00:29:08.080 --> 00:29:10.400]  有罪是要針對
[00:29:10.400 --> 00:29:13.480]  其實很多時候兩夫妻之間的問題
[00:29:13.480 --> 00:29:16.440]  都是芝麻綠豆雞毛蒜皮的事
[00:29:16.440 --> 00:29:20.160]  咬到臉紅臉綠就不值得
[00:29:20.160 --> 00:29:23.040]  我們要學習接受對方
[00:29:23.040 --> 00:29:26.280]  好像耶穌基督接受我們一樣
[00:29:26.280 --> 00:29:28.840]  前總統Jimmy Carter
[00:29:28.840 --> 00:29:32.200]  他的太太叫Rosalind
[00:29:32.200 --> 00:29:36.160]  我們知道Jimmy Carter是一個很守時的人
[00:29:36.160 --> 00:29:38.320]  他無論是回教會
[00:29:38.320 --> 00:29:43.640]  去任何的聚會他都很準時
[00:29:43.640 --> 00:29:47.880]  但是太太因為是女士要扮靚
[00:29:47.880 --> 00:29:50.080]  所以慢了一拍
[00:29:50.080 --> 00:29:53.880]  每次遲到因為太太要扮靚
[00:29:53.880 --> 00:29:56.080]  Jimmy Carter就會大發脾氣
[00:29:56.080 --> 00:29:58.000]  很不開心扳起臉
[00:29:58.000 --> 00:30:00.840]  兩夫妻就會面左左
[00:30:00.840 --> 00:30:02.640]  回到教會去到聚會
[00:30:02.640 --> 00:30:04.680]  人們都知道什麼事發生
[00:30:04.680 --> 00:30:07.320]  因為是司空見慣
[00:30:07.320 --> 00:30:09.840]  有一年1982年
[00:30:09.840 --> 00:30:13.960]  Jimmy Carter忘記了買生日禮物給太太
[00:30:13.960 --> 00:30:16.480]  大件事不知如何是好
[00:30:16.480 --> 00:30:18.160]  所以他想到一個辦法
[00:30:18.160 --> 00:30:19.840]  寫一張字條
[00:30:19.840 --> 00:30:22.920]  你看他的樣子以為他很木其實是很精靈
[00:30:22.920 --> 00:30:25.400]  他寫一張字條給太太
[00:30:25.400 --> 00:30:29.200]  今年我要給你一個很特別的禮物
[00:30:29.200 --> 00:30:32.000]  這個禮物就是今後你遲到的話
[00:30:32.000 --> 00:30:35.160]  我不會發脾氣
[00:30:35.160 --> 00:30:37.040]  要做到才行
[00:30:37.040 --> 00:30:39.360]  Jimmy Carter真的做得到
[00:30:39.360 --> 00:30:41.880]  1982年之後
[00:30:41.880 --> 00:30:45.080]  每逢太太因為扮靚要遲到
[00:30:45.080 --> 00:30:46.680]  他不會再發脾氣
[00:30:46.680 --> 00:30:48.720]  從來沒有發脾氣
[00:30:48.720 --> 00:30:49.920]  Rosalind說
[00:30:49.920 --> 00:30:51.640]  她收到這麼多禮物
[00:30:51.640 --> 00:30:53.600]  這一份是最好的
[00:30:53.600 --> 00:30:55.600]  我們都是需要
[00:30:55.600 --> 00:30:58.480]  學耶穌基督無條件地
[00:30:58.480 --> 00:31:03.880]  來接受來愛我們的太太
[00:31:03.880 --> 00:31:05.200]  第二點
[00:31:05.200 --> 00:31:08.480]  就是願意犧牲的愛
[00:31:08.480 --> 00:31:11.160]  現在的婚禮都很貴很貴
[00:31:11.160 --> 00:31:12.760]  非常之昂貴
[00:31:12.760 --> 00:31:14.720]  你要擺走的話
[00:31:14.720 --> 00:31:17.440]  但是結了婚之後你要付出的代價
[00:31:17.440 --> 00:31:20.600]  是比你擺走的價值更加高
[00:31:20.600 --> 00:31:23.040]  遠遠超過
[00:31:23.040 --> 00:31:27.520]  兩夫妻都要付出的這個代價
[00:31:27.520 --> 00:31:29.480]  聖經說
[00:31:29.480 --> 00:31:30.240]  剛才的經文
[00:31:30.240 --> 00:31:33.320]  丈夫要為妻子寫命
[00:31:33.320 --> 00:31:35.200]  要寫記
[00:31:35.200 --> 00:31:39.320]  為什麼要搞這麼大的事這麼重的代價
[00:31:39.320 --> 00:31:41.640]  其實這個就是
[00:31:41.640 --> 00:31:44.640]  亞當當年沒有做到
[00:31:44.640 --> 00:31:46.400]  亞當和夏娃犯罪
[00:31:46.400 --> 00:31:48.960]  犯罪之後兩夫妻都躲起來
[00:31:48.960 --> 00:31:50.600]  神去到伊甸園說
[00:31:50.600 --> 00:31:52.960]  亞當你在哪裡
[00:31:52.960 --> 00:31:54.680]  亞當說我躲起來了
[00:31:54.680 --> 00:31:56.720]  我沒有穿衣服
[00:31:56.720 --> 00:31:59.640]  神說你怎麼知道自己沒有穿衣服
[00:31:59.640 --> 00:32:03.200]  你是不是吃了分別善惡樹上的果子
[00:32:03.200 --> 00:32:04.920]  亞當怎樣回答
[00:32:04.920 --> 00:32:07.160]  《創世紀》三章十二節
[00:32:07.160 --> 00:32:08.800]  你所賜給我
[00:32:08.800 --> 00:32:10.360]  與我同居的女人
[00:32:10.360 --> 00:32:12.360]  她把那樹上的果子給我
[00:32:12.360 --> 00:32:14.400]  我就吃了
[00:32:14.400 --> 00:32:16.760]  你給我的女人
[00:32:16.760 --> 00:32:19.920]  她搞到我今時今日這樣
[00:32:19.920 --> 00:32:20.840]  亞當心想
[00:32:20.840 --> 00:32:24.320]  吃了分別善惡樹上的果子是會死的
[00:32:24.320 --> 00:32:26.680]  不如推夏娃出來
[00:32:26.680 --> 00:32:28.720]  夏娃死比我死好
[00:32:28.720 --> 00:32:31.400]  多大找她墊底
[00:32:31.400 --> 00:32:34.440]  這個就是最初亞當沒有做到
[00:32:34.440 --> 00:32:38.840]  要為太太來捨己
[00:32:38.840 --> 00:32:41.640]  現代的婚姻都很相似
[00:32:41.640 --> 00:32:44.600]  兩夫妻很不願意為對方犧牲
[00:32:44.600 --> 00:32:47.480]  兩夫妻都很自我自私
[00:32:47.480 --> 00:32:49.440]  就是希望在這段婚姻裡
[00:32:49.440 --> 00:32:51.720]  找到有什麼可以滿足自己
[00:32:51.720 --> 00:32:54.600]  有什麼我自己想得到
[00:32:54.600 --> 00:32:56.840]  其實應該是學習
[00:32:56.840 --> 00:32:59.880]  為對方來犧牲
[00:32:59.880 --> 00:33:01.040]  保羅說
[00:33:01.040 --> 00:33:04.160]  做丈夫的要愛妻子
[00:33:04.160 --> 00:33:08.200]  要願意為她來捨己
[00:33:08.200 --> 00:33:09.520]  有人說
[00:33:09.520 --> 00:33:13.520]  老夫老妻還愛什麼
[00:33:13.520 --> 00:33:18.160]  就是因為很多夫妻都沒有愛
[00:33:18.160 --> 00:33:20.800]  以致搞到離婚
[00:33:20.800 --> 00:33:23.680]  這裡不一定是講情慾的愛
[00:33:23.680 --> 00:33:26.960]  這裡是講願意付出
[00:33:26.960 --> 00:33:32.000]  願意為太太擺上願意犧牲的愛
[00:33:32.000 --> 00:33:34.480]  我講完了《已忽所書》
[00:33:34.480 --> 00:33:37.280]  就會講一個天堂的系列
[00:33:37.280 --> 00:33:38.760]  講完了天堂的系列
[00:33:38.760 --> 00:33:40.880]  我就會講《雅歌》
[00:33:40.880 --> 00:33:42.560]  《雅歌》我們會見到
[00:33:42.560 --> 00:33:44.680]  情慾的愛(Eros)
[00:33:44.680 --> 00:33:48.080]  在庶夫妻之間是有它的地位
[00:33:48.080 --> 00:33:50.960]  但是任何羅曼蒂克的愛
[00:33:50.960 --> 00:33:53.040]  火熱的愛都會淡化
[00:33:53.040 --> 00:33:54.640]  都會冷卻
[00:33:54.640 --> 00:33:57.040]  甚至是消失的
[00:33:57.040 --> 00:33:58.800]  一段婚姻是要持久
[00:33:58.800 --> 00:34:00.360]  是要持續的話
[00:34:00.360 --> 00:34:02.680]  一定要加上謙卑
[00:34:02.680 --> 00:34:03.800]  包容
[00:34:03.800 --> 00:34:04.960]  犧牲的愛
[00:34:04.960 --> 00:34:09.480]  才能夠成功
[00:34:09.480 --> 00:34:11.360]  我們講了兩點
[00:34:11.360 --> 00:34:15.640]  第一點做丈夫是要無條件的愛太太
[00:34:15.640 --> 00:34:18.320]  第二點這個愛是犧牲的愛
[00:34:18.320 --> 00:34:22.000]  第三點是要有教導性的愛
[00:34:22.000 --> 00:34:26.240]  在《已忽所書》的五章26至27節
[00:34:26.240 --> 00:34:29.200]  說耶穌基督要用水席著渡
[00:34:29.200 --> 00:34:32.120]  把教會洗淨成為聖潔
[00:34:32.120 --> 00:34:33.760]  可以獻給自己
[00:34:33.760 --> 00:34:35.720]  作個榮耀的教會
[00:34:35.720 --> 00:34:38.600]  毫無占污咒民等類的病
[00:34:38.600 --> 00:34:42.040]  乃是聖潔沒有瑕疵
[00:34:42.040 --> 00:34:45.120]  原來耶穌基督為我們釘十字架
[00:34:45.120 --> 00:34:46.320]  主要的目的
[00:34:46.320 --> 00:34:49.840]  祂是要將教會的新娘子
[00:34:49.840 --> 00:34:55.280]  毫無瑕疵聖潔地獻給自己
[00:34:55.280 --> 00:34:57.440]  做一個丈夫也是一樣
[00:34:57.440 --> 00:35:00.400]  有領導有帶領的責任
[00:35:00.400 --> 00:35:03.280]  是要將太太毫無瑕疵
[00:35:03.280 --> 00:35:08.720]  聖潔地帶到主的面前
[00:35:08.720 --> 00:35:13.280]  我們見到神最初頒發命令給亞當夏娃
[00:35:13.280 --> 00:35:16.040]  是給亞當還是給夏娃?
[00:35:16.040 --> 00:35:18.160]  是給亞當
[00:35:18.160 --> 00:35:21.760]  當兩夫妻出現了問題犯了罪
[00:35:21.760 --> 00:35:24.800]  神首先去質問的是誰?
[00:35:24.800 --> 00:35:27.720]  亦是亞當 為甚麼?
[00:35:27.720 --> 00:35:32.440]  因為做丈夫的有責任帶領領導妻子
[00:35:32.440 --> 00:35:36.040]  是要使妻子成為聖潔毫無瑕疵
[00:35:36.040 --> 00:35:40.120]  所以丈夫有帶領有領導的責任
[00:35:40.120 --> 00:35:42.920]  如果我們見到《已不所書》
[00:35:42.920 --> 00:35:46.120]  其實裏面叫丈夫所做的
[00:35:46.120 --> 00:35:49.920]  就是亞當當年沒有做好的事
[00:35:49.920 --> 00:35:54.520]  我們見到他有責任帶領教導夏娃
[00:35:54.520 --> 00:35:55.960]  他是沒有做好
[00:35:55.960 --> 00:35:59.800]  所以夏娃才那麼容易被撒旦引誘
[00:35:59.800 --> 00:36:04.120]  他應該教導夏娃甚麼是對甚麼是錯
[00:36:04.120 --> 00:36:05.560]  另外第二點
[00:36:05.560 --> 00:36:08.800]  就是他應該有保護夏娃的責任
[00:36:08.800 --> 00:36:10.480]  他沒有做好
[00:36:10.480 --> 00:36:15.480]  他應該不要讓太太受到引誘誘惑
[00:36:15.480 --> 00:36:18.520]  當撒旦誘惑夏娃的時候
[00:36:18.520 --> 00:36:20.360]  亞當在哪裏?
[00:36:20.360 --> 00:36:22.160]  聖經沒有說
[00:36:22.160 --> 00:36:24.920]  他可能躲在一旁睡覺
[00:36:24.920 --> 00:36:29.080]  以致撒旦能夠引誘夏娃
[00:36:29.080 --> 00:36:31.680]  在比特前書的三章七節
[00:36:31.680 --> 00:36:34.320]  經文說:你們作丈夫的
[00:36:34.320 --> 00:36:38.160]  也要按情理和妻子同住
[00:36:38.160 --> 00:36:40.760]  因她比你軟弱
[00:36:40.760 --> 00:36:45.280]  妻子,我們的太太是比較軟弱的肢體
[00:36:45.280 --> 00:36:49.760]  做丈夫的是要保護自己的太太
[00:36:49.760 --> 00:36:53.400]  你說我保護我太太,我太太又做甚麼?
[00:36:53.400 --> 00:36:56.520]  在《創世紀》的二章十八節
[00:36:56.520 --> 00:36:59.040]  經文說:耶和華神說
[00:36:59.040 --> 00:37:00.800]  那人獨居不好
[00:37:00.800 --> 00:37:05.800]  我要為他做一個配偶,幫助他
[00:37:05.800 --> 00:37:08.000]  一個丈夫是有帶領
[00:37:08.000 --> 00:37:11.600]  有教導妻子、保護妻子的責任
[00:37:11.600 --> 00:37:16.600]  但是一個妻子是有幫助她丈夫的責任
[00:37:16.600 --> 00:37:21.600]  如果我們注意到耶穌基督在路加福音第十章
[00:37:21.600 --> 00:37:25.520]  祂派了七十個門徒出去做祂的事工
[00:37:25.520 --> 00:37:29.480]  祂是一隊一隊地派他們出去
[00:37:29.480 --> 00:37:32.200]  如果祂是一個一個地派他們出去
[00:37:32.200 --> 00:37:35.000]  相信是可以去到更多的地方
[00:37:35.000 --> 00:37:36.440]  七十個人去的地方
[00:37:36.440 --> 00:37:40.920]  無論如何都是比三十五隊的人去的地方更多
[00:37:40.920 --> 00:37:41.960]  但是祂沒有這樣做
[00:37:41.960 --> 00:37:45.080]  祂是一隊一隊地派他們出去
[00:37:45.080 --> 00:37:50.840]  原因就是一隊一隊是可以彼此來保護大家
[00:37:50.840 --> 00:37:55.200]  彼此鼓勵、彼此補足大家的弱點
[00:37:55.200 --> 00:37:57.080]  能夠分工合作
[00:37:57.080 --> 00:38:02.040]  這就是神最初創造夫妻關係的榮譽
[00:38:02.040 --> 00:38:06.440]  就是要兩夫妻能夠幫助大家
[00:38:06.440 --> 00:38:09.520]  在《說爾忽》所書的五章二十九節
[00:38:09.520 --> 00:38:15.400]  說「總是保養姑息,正像基督待教會一樣」
[00:38:15.400 --> 00:38:18.960]  「保養」這個字在《說爾忽》所書的六章四節
[00:38:18.960 --> 00:38:24.160]  是說父母養育子女是同一個希臘文字
[00:38:24.160 --> 00:38:27.320]  丈夫有教導妻子的責任
[00:38:27.320 --> 00:38:31.240]  這個字也有使到成熟的意念
[00:38:31.240 --> 00:38:34.000]  也有給營養的意念
[00:38:34.000 --> 00:38:36.240]  就是Nourish、Nurture這個字
[00:38:36.240 --> 00:38:38.880]  慢慢慢慢變了這個字
[00:38:38.880 --> 00:38:42.360]  所以一個丈夫是有使到妻子成熟
[00:38:42.360 --> 00:38:47.240]  使到妻子能夠成長的責任
[00:38:47.240 --> 00:38:49.280]  第四點
[00:38:49.280 --> 00:38:51.280]  第一點是無條件
[00:38:51.280 --> 00:38:53.160]  第二點是犧牲的愛
[00:38:53.160 --> 00:38:55.960]  第三點是有領導性的愛
[00:38:55.960 --> 00:39:00.280]  第四點是要愛妻子如同愛自己
[00:39:00.280 --> 00:39:03.640]  在《說爾忽》所書的五章二十八節
[00:39:03.640 --> 00:39:09.640]  「丈夫也當照樣愛妻子,如同愛自己的身子」
[00:39:09.640 --> 00:39:12.800]  「愛妻子便是愛自己了」
[00:39:12.800 --> 00:39:15.280]  這個原理是很簡單的
[00:39:15.280 --> 00:39:17.600]  每個人都懂得愛自己
[00:39:17.600 --> 00:39:20.800]  每個人都懂得照顧自己
[00:39:20.800 --> 00:39:26.200]  但有人說「不是的,很多老公很污穢的,不修邊幅」
[00:39:26.200 --> 00:39:29.800]  其實我自己就是一個這樣的人,不修邊幅
[00:39:29.800 --> 00:39:33.200]  在疫情的時候要錄自己講道
[00:39:33.200 --> 00:39:36.120]  很多時候錄完再播出來才發現
[00:39:36.120 --> 00:39:38.480]  原來我沒有梳頭
[00:39:38.480 --> 00:39:40.600]  頭髮都飛起了
[00:39:40.600 --> 00:39:41.760]  又要再錄
[00:39:41.760 --> 00:39:44.320]  錄完又發現自己的領帶歪了
[00:39:44.320 --> 00:39:45.880]  又沒有扣三鈕
[00:39:45.880 --> 00:39:50.240]  整天我發現自己要錄完又再錄
[00:39:50.240 --> 00:39:52.520]  其實這裡所講的是什麼?
[00:39:52.520 --> 00:39:56.880]  是很基本的照顧自己、愛自己
[00:39:56.880 --> 00:39:58.880]  就是你冷懂得加衣服
[00:39:58.880 --> 00:40:00.960]  你口渴懂得喝水
[00:40:00.960 --> 00:40:02.520]  你餓懂得吃飯
[00:40:02.520 --> 00:40:05.680]  這個人人都懂得的
[00:40:05.680 --> 00:40:08.040]  有兩夫妻去找牧師
[00:40:08.040 --> 00:40:12.320]  他們想叫牧師來認同他們的離婚
[00:40:12.320 --> 00:40:15.480]  他們說「牧師,我們兩夫妻已經沒有感情了」
[00:40:15.480 --> 00:40:20.480]  他們希望牧師說「沒有感情就沒有辦法了,你們離婚吧」
[00:40:20.480 --> 00:40:22.240]  誰知道牧師說
[00:40:22.240 --> 00:40:23.320]  「你不行的」
