
[00:00:00.000 --> 00:00:03.880]  今天已經來到這一季最後一個的主人
[00:15:29.560 --> 00:15:31.880]  要將你帶回來
[00:15:31.880 --> 00:15:35.240]  如果你明白在淑靈的國度裡面
[00:15:35.240 --> 00:15:37.560]  我們真的在參與一場爭戰
[00:15:37.560 --> 00:15:39.320]  不要以為你上了船
[00:15:39.320 --> 00:15:40.880]  你就一定安全
[00:15:40.880 --> 00:15:42.600]  海怪是可以
[00:15:42.600 --> 00:15:45.200]  騎上船帶你下來
[00:15:45.200 --> 00:15:46.040]  當你這樣想
[00:15:46.040 --> 00:15:48.160]  你就明白為什麼希瑪羅書的作者
[00:15:48.160 --> 00:15:50.360]  不斷要別人竭力
[00:15:50.360 --> 00:15:51.520]  我們信主之後
[00:15:51.520 --> 00:15:53.160]  我們需要參加聚會
[00:15:53.160 --> 00:15:55.440]  我們需要去學習聖經
[00:15:55.440 --> 00:15:58.320]  因為我們真的不認識神
[00:15:58.320 --> 00:16:00.240]  你以為真的隨便舉一舉手
[00:16:00.240 --> 00:16:01.920]  就以為所有事情都是有福氣
[00:16:01.920 --> 00:16:03.320]  永遠不會遇到苦難
[00:16:03.320 --> 00:16:04.680]  其實很快
[00:16:04.680 --> 00:16:07.520]  魔鬼就會用苦難出來擔走了
[00:16:07.520 --> 00:16:09.560]  當我們以為上一站就搞定了
[00:16:09.560 --> 00:16:10.720]  接著不用做了
[00:16:10.720 --> 00:16:12.520]  可以按按腳等上天堂
[00:16:12.520 --> 00:16:13.400]  不是的
[00:16:13.400 --> 00:16:15.760]  這條路是要我們努力的
[00:16:15.760 --> 00:16:17.560]  去操練鍛鍊
[00:16:17.560 --> 00:16:19.480]  遠因你聽過的知識
[00:16:19.480 --> 00:16:21.880]  其實未必行得出來
[00:16:21.880 --> 00:16:23.880]  就正如我們讀了幾十年書一樣
[00:16:23.880 --> 00:16:25.320]  有些東西你沒有用過
[00:16:25.320 --> 00:16:27.080]  你不知道它是可以的
[00:16:27.080 --> 00:16:29.280]  我記得我對上剛剛六月初的那篇杜
[00:16:29.280 --> 00:16:32.360]  都給大家看了一個概念
[00:16:32.360 --> 00:16:34.240]  如果我們活在地上的基督徒
[00:16:34.240 --> 00:16:36.840]  我們好像有三個空間範圍
[00:16:36.840 --> 00:16:38.120]  是正在面對的
[00:16:38.120 --> 00:16:39.880]  包括面對這個世界
[00:16:39.880 --> 00:16:41.720]  面對我們旁邊那個
[00:16:41.720 --> 00:16:43.560]  就是我們一班所謂基督徒的群體
[00:16:43.560 --> 00:16:45.400]  這個是一個很複雜的群體
[00:16:45.400 --> 00:16:47.440]  然後其實最終我們透過回教會
[00:16:47.440 --> 00:16:48.480]  透過小組
[00:16:48.480 --> 00:16:49.240]  透過朋友
[00:16:49.240 --> 00:16:51.840]  我們是很想去認識神
[00:16:51.840 --> 00:16:54.000]  如果不是這裡幫助到我們去認識神
[00:16:54.000 --> 00:16:56.760]  我們為什麼要花那麼多時間在這裡呢
[00:16:56.760 --> 00:16:59.640]  因此其實每一個的圈
[00:16:59.640 --> 00:17:02.280]  我們都是要很努力的去進去
[00:17:02.280 --> 00:17:04.200]  我們需要是靠著禱告
[00:17:04.200 --> 00:17:07.600]  來面對不同的生活圈
[00:17:07.600 --> 00:17:09.800]  在這個世界既然這麼艱難的時候
[00:17:09.800 --> 00:17:12.320]  你有沒有真的每天都為自己求智慧
[00:17:12.320 --> 00:17:15.800]  好讓你脫離那惡者一切的迷惑
[00:17:15.800 --> 00:17:17.240]  在教會的群體裡面
[00:17:17.240 --> 00:17:19.840]  耶穌只是頒佈了一條命令
[00:17:19.840 --> 00:17:22.520]  就是你們要彼此相愛
[00:17:22.520 --> 00:17:24.040]  雖然有十萬個理由
[00:17:24.040 --> 00:17:25.680]  我們覺得真的是愛不下的
[00:17:25.680 --> 00:17:27.240]  但不好意思領子妹
[00:17:27.240 --> 00:17:28.760]  我們很坦白地說
[00:17:28.760 --> 00:17:32.080]  這個是耶穌頒的新的命令
[00:17:32.080 --> 00:17:34.360]  是祂臨死之前交給的
[00:17:34.360 --> 00:17:35.440]  什麼叫命令
[00:17:35.440 --> 00:17:37.800]  命令就是命令
[00:17:37.800 --> 00:17:39.800]  你只可以遵守
[00:17:39.800 --> 00:17:41.240]  或者不遵守
[00:17:41.240 --> 00:17:42.480]  無得如果
[00:17:42.480 --> 00:17:43.680]  無一或者
[00:17:43.680 --> 00:17:45.280]  無一萬一
[00:17:45.280 --> 00:17:47.040]  為什麼需要去遵守
[00:17:47.040 --> 00:17:49.160]  一會兒說下去我們再說
[00:17:49.160 --> 00:17:51.480]  然後我們很渴求的那個地方
[00:17:51.480 --> 00:17:54.120]  就是能夠可以去親近主的
[00:17:54.120 --> 00:17:55.880]  可以去經歷神的
[00:17:55.880 --> 00:18:02.000]  其實我們要求的是我們自己更加愛主
[00:18:02.000 --> 00:18:03.560]  如果你不愛主的時候
[00:18:03.560 --> 00:18:05.520]  前面有十萬個原因
[00:18:05.520 --> 00:18:07.200]  你進不去
[00:18:07.200 --> 00:18:09.120]  就是說簡單來說
[00:18:09.120 --> 00:18:12.200]  如果你不想過關的
[00:18:12.200 --> 00:18:14.520]  昨晚可能你回頭了
[00:18:14.520 --> 00:18:16.040]  你明白我的意思嗎
[00:18:16.040 --> 00:18:18.400]  就是如果我們去到那個地方
[00:18:18.400 --> 00:18:20.280]  不想上去的時候
[00:18:20.280 --> 00:18:21.960]  我們就會選擇走了
[00:18:21.960 --> 00:18:24.040]  所以你很想見到上帝的面
[00:18:24.040 --> 00:18:25.520]  你很想好像旁邊那個
[00:18:25.520 --> 00:18:26.920]  為什麼我常常覺得上帝那麼愛他
[00:18:26.920 --> 00:18:28.400]  我又不覺得呢
[00:18:28.400 --> 00:18:30.280]  其實不要問上帝愛不愛你
[00:18:30.280 --> 00:18:31.720]  上帝一定愛你
[00:18:31.720 --> 00:18:34.200]  問題是你能夠更加的愛主
[00:18:34.200 --> 00:18:37.160]  你渴求跟上帝更加的親近
[00:18:37.160 --> 00:18:39.080]  因此教會這個群體
[00:18:39.080 --> 00:18:41.560]  亦都成為了一個是我們值得探討
[00:18:41.560 --> 00:18:43.880]  亦得去努力去維繫的一個地方
[00:18:43.880 --> 00:18:44.440]  為什麼呢
[00:18:44.440 --> 00:18:47.040]  我用另一個的圖給你去理解一下
[00:18:47.040 --> 00:18:48.000]  我們未信主的時候
[00:18:48.000 --> 00:18:49.880]  這個世界是一個什麼的世界
[00:18:49.880 --> 00:18:51.880]  是一個魔鬼控制的世界
[00:18:51.880 --> 00:18:52.960]  我們的私慾
[00:18:52.960 --> 00:18:54.080]  我們的情慾
[00:18:54.080 --> 00:18:55.400]  是被推到最高
[00:18:55.400 --> 00:18:58.000]  所以我的需要是最大的
[00:18:58.000 --> 00:18:59.280]  問為什麼解釋不了的
[00:18:59.280 --> 00:19:01.920]  現在特別我們很情緒化的一代
[00:19:01.920 --> 00:19:02.640]  沒得解的
[00:19:02.640 --> 00:19:03.320]  我喜歡就喜歡
[00:19:03.320 --> 00:19:05.320]  我不喜歡就是不喜歡
[00:19:05.320 --> 00:19:08.280]  根本雞同鴨講是談不了的
[00:19:08.280 --> 00:19:09.560]  在那個時代
[00:19:09.560 --> 00:19:10.560]  為什麼我們會這樣
[00:19:10.560 --> 00:19:12.520]  因為那個時候迷惑我們
[00:19:12.520 --> 00:19:15.360]  以致我們是放縱肉體裡面的私慾
[00:19:15.360 --> 00:19:16.960]  隨著自己的肉體
[00:19:16.960 --> 00:19:19.640]  和心中的喜好去行
[00:19:19.640 --> 00:19:20.600]  喜歡就可以了
[00:19:20.600 --> 00:19:22.360]  沒有原因的
[00:19:22.360 --> 00:19:24.520]  那我們就隨意犯罪
[00:19:24.520 --> 00:19:28.840]  我們就活在上帝所屏棄的地方
[00:19:28.840 --> 00:19:31.360]  就是魔鬼的國度裡面
[00:19:31.360 --> 00:19:31.800]  好了
[00:19:31.800 --> 00:19:33.280]  然後當我們信了主的時候
[00:19:33.280 --> 00:19:33.840]  我們很開心
[00:19:33.840 --> 00:19:37.040]  我們有機會進去上帝的國度裡面
[00:19:37.040 --> 00:19:39.000]  但是耶穌都親自警告我們
[00:19:39.000 --> 00:19:40.360]  祂說被召的人多
[00:19:40.360 --> 00:19:41.840]  損傷的人少
[00:19:41.840 --> 00:19:43.480]  你就明白為什麼報道會
[00:19:43.480 --> 00:19:45.240]  這麼多人站出來決治
[00:19:45.240 --> 00:19:46.560]  但是
[00:19:46.560 --> 00:19:48.880]  他們能夠真的去回教會的
[00:19:48.880 --> 00:19:50.040]  先不要說其他的
[00:19:50.040 --> 00:19:51.000]  很少的
[00:19:51.000 --> 00:19:53.080]  如果你說他再在一年
[00:19:53.080 --> 00:19:53.640]  兩年
[00:19:53.640 --> 00:19:54.320]  三年
[00:19:54.320 --> 00:19:55.280]  十年
[00:19:55.280 --> 00:19:57.840]  都仍然停留在同一間教會
[00:19:57.840 --> 00:19:59.840]  真是寥寥可數的
[00:19:59.840 --> 00:20:01.000]  所以丁子梅
[00:20:01.000 --> 00:20:03.520]  今年是教會的三十週年
[00:20:03.520 --> 00:20:04.920]  或許你在不同時代來
[00:20:04.920 --> 00:20:07.960]  又甚或許你受浸也不是我們教會
[00:20:07.960 --> 00:20:09.520]  你是轉過來的
[00:20:09.520 --> 00:20:09.960]  很簡單
[00:20:09.960 --> 00:20:11.440]  我想你想想
[00:20:11.440 --> 00:20:12.280]  每一個丁子梅
[00:20:12.280 --> 00:20:14.160]  無論你在哪裡受浸也好
[00:20:14.160 --> 00:20:17.960]  和你一起受浸的那一群
[00:20:17.960 --> 00:20:22.160]  現在在哪裡
[00:20:22.160 --> 00:20:24.240]  大家心中有數的
[00:20:24.240 --> 00:20:25.840]  每間教會
[00:20:25.840 --> 00:20:27.160]  哪個界別都是一樣的
[00:20:27.160 --> 00:20:28.240]  很坦白
[00:20:28.240 --> 00:20:31.440]  當我們只想想自己受浸的那張照片
[00:20:31.440 --> 00:20:32.880]  我們就有很多很多東西
[00:20:32.880 --> 00:20:34.720]  上帝跟我們說話
[00:20:34.720 --> 00:20:35.960]  曾經一起上堂
[00:20:35.960 --> 00:20:37.440]  曾經一起去短宣
[00:20:37.440 --> 00:20:39.080]  曾經一起去侍奉
[00:20:39.080 --> 00:20:40.320]  曾經一起都很愛主
[00:20:40.320 --> 00:20:41.720]  很經歷神的
[00:20:41.720 --> 00:20:42.920]  但為甚麼
[00:20:42.920 --> 00:20:45.040]  當大家勇進
[00:20:45.040 --> 00:20:50.280]  卻不能夠繼續繼續走下去呢
[00:20:50.280 --> 00:20:52.800]  教會這個群體是比較困難
[00:20:52.800 --> 00:20:55.520]  因為它是一個很像人間的
[00:20:55.520 --> 00:20:57.360]  煉獄的地方
[00:20:57.360 --> 00:20:59.440]  因為它在正中間
[00:20:59.440 --> 00:21:00.360]  我們又不在地獄
[00:21:00.360 --> 00:21:01.520]  又未到天堂
[00:21:01.520 --> 00:21:03.000]  剛剛在正中間
[00:21:03.000 --> 00:21:05.880]  就是每一個人都藉著耶穌基督的保血
[00:21:05.880 --> 00:21:09.040]  我們脫離那惡者的合制
[00:21:09.040 --> 00:21:11.000]  我們進入了上帝的國度
[00:21:11.000 --> 00:21:13.280]  即是耶穌基督的身體裡面
[00:21:13.280 --> 00:21:14.680]  我們稱兄道弟
[00:21:14.680 --> 00:21:16.520]  是因為我們同一個血緣
[00:21:16.520 --> 00:21:18.640]  就是耶穌基督的保血
[00:21:18.640 --> 00:21:20.240]  如果不是我不會叫你弟兄
[00:21:20.240 --> 00:21:21.840]  我會叫你姐妹
[00:21:21.840 --> 00:21:24.720]  但是這個被稱為上帝的家
[00:21:24.720 --> 00:21:28.160]  於是就個人帶著對家庭的期望進入
[00:21:28.160 --> 00:21:29.440]  媽媽可能很惡
[00:21:29.440 --> 00:21:31.200]  所以我們說一句話
[00:21:31.200 --> 00:21:33.080]  組長說一句話就覺得很惡
[00:21:33.080 --> 00:21:35.080]  然後媽媽可能很重
[00:21:35.080 --> 00:21:36.200]  於是你就很期望
[00:21:36.200 --> 00:21:39.160]  你的組長永遠都是跟你說Yes的
[00:21:39.160 --> 00:21:40.640]  所以行政同工是最慘的
[00:21:40.640 --> 00:21:42.960]  因為行政同工經常都要說No的
[00:21:42.960 --> 00:21:45.600]  於是在這個困獸鬥鼓裡面
[00:21:45.600 --> 00:21:49.880]  為什麼不是好像說得差一點
[00:21:49.880 --> 00:21:52.160]  好像以前還好一點
[00:21:52.160 --> 00:21:54.120]  記不記得當以色列人
[00:21:54.120 --> 00:21:55.840]  他們離開了埃及
[00:21:55.840 --> 00:21:57.840]  在抗日所面對的一切
[00:21:57.840 --> 00:21:58.680]  他們就說
[00:21:58.680 --> 00:22:00.920]  唉呀我寧願回到以前
[00:22:00.920 --> 00:22:02.320]  很多人都是這樣
[00:22:02.320 --> 00:22:03.560]  走了一段路
[00:22:03.560 --> 00:22:05.040]  走不下去
[00:22:05.040 --> 00:22:06.880]  為什麼會有這樣的狀態呢
[00:22:06.880 --> 00:22:08.640]  因為教會沒有了上帝的家
[00:22:08.640 --> 00:22:11.000]  但是它被稱為基督的身體
[00:22:11.000 --> 00:22:12.920]  保羅說身體
[00:22:12.920 --> 00:22:15.200]  手不可以說不要腳
[00:22:15.200 --> 00:22:17.880]  腳也不可以說不要走
[00:22:17.880 --> 00:22:19.640]  但是它們是完全不同的
[00:22:19.640 --> 00:22:21.000]  如果我們裡面的內臟
[00:22:21.000 --> 00:22:22.280]  所有的器官
[00:22:22.280 --> 00:22:24.280]  所有的細胞都有不同的
[00:22:24.280 --> 00:22:26.440]  但是它們是彼此需要
[00:22:26.440 --> 00:22:28.080]  教會被稱為
[00:22:28.080 --> 00:22:30.200]  耶穌基督的身父
[00:22:30.200 --> 00:22:32.320]  將來耶穌會再來做什麼
[00:22:32.320 --> 00:22:35.080]  祂是接教會
[00:22:35.080 --> 00:22:36.720]  即是一群信徒的群體
[00:22:36.720 --> 00:22:38.040]  教會就是一群
[00:22:38.040 --> 00:22:39.440]  被召出來的信徒
[00:22:39.440 --> 00:22:40.840]  聚集在一起
[00:22:40.840 --> 00:22:42.960]  屬於基督的
[00:22:42.960 --> 00:22:45.400]  耶穌不只是接你一個
[00:22:45.400 --> 00:22:47.720]  耶穌是接整間的教會
[00:22:47.720 --> 00:22:49.320]  全地的教會
[00:22:49.320 --> 00:22:50.240]  信徒
[00:22:50.240 --> 00:22:52.200]  來歸在祂的名下
[00:22:52.200 --> 00:22:53.760]  然後回到
[00:22:53.760 --> 00:22:56.680]  在上帝的角度裡面
[00:22:56.680 --> 00:22:57.920]  在這段期間的時候
[00:22:57.920 --> 00:22:59.000]  我們就發現了
[00:22:59.000 --> 00:23:00.800]  教會不只是一個
[00:23:00.800 --> 00:23:01.760]  叫人信主
[00:23:01.760 --> 00:23:03.440]  幫助人信主的地方
[00:23:03.440 --> 00:23:04.840]  耶穌說我們要去世
[00:23:04.840 --> 00:23:05.760]  作祂的門徒
[00:23:05.760 --> 00:23:07.280]  但是要將
[00:23:07.280 --> 00:23:08.760]  耶穌基督的教訓
[00:23:08.760 --> 00:23:11.440]  要教訓祂們遵守
[00:23:11.440 --> 00:23:12.480]  因此就出現了
[00:23:12.480 --> 00:23:14.040]  門訓這個概念
[00:23:14.040 --> 00:23:15.080]  我們教會
[00:23:15.080 --> 00:23:16.120]  比較簡單一點的
[00:23:16.120 --> 00:23:17.320]  因為我們已經將這個
[00:23:17.320 --> 00:23:18.560]  門訓的定義
[00:23:18.560 --> 00:23:19.520]  寫得很清楚
[00:23:19.520 --> 00:23:20.440]  兩句說話
[00:23:20.440 --> 00:23:21.800]  方便大家二記
[00:23:21.800 --> 00:23:23.080]  但是我很想說
[00:23:23.080 --> 00:23:24.200]  其實是教會
[00:23:24.200 --> 00:23:26.360]  都是在做這兩樣東西的
[00:23:26.360 --> 00:23:27.360]  沒有教會說
[00:23:27.360 --> 00:23:28.440]  祂不需要
[00:23:28.440 --> 00:23:29.720]  幫助信徒
[00:23:29.720 --> 00:23:31.720]  來學習侍奉神
[00:23:31.720 --> 00:23:34.120]  不需要幫助信徒認識聖經
[00:23:34.120 --> 00:23:35.120]  不需要信徒
[00:23:35.120 --> 00:23:37.720]  來服侍主
[00:23:37.720 --> 00:23:39.480]  沒有這樣的教會
[00:23:39.480 --> 00:23:40.320]  也沒有教會
[00:23:40.320 --> 00:23:41.040]  敢說
[00:23:41.040 --> 00:23:42.280]  不要緊的
[00:23:42.280 --> 00:23:43.280]  你不用傳福音的
[00:23:43.280 --> 00:23:44.440]  你們回來喝喝紅酒
[00:23:44.440 --> 00:23:46.840]  喝喝咖啡就行了
[00:23:46.840 --> 00:23:47.920]  沒有的
[00:23:47.920 --> 00:23:49.800]  如果真是教會的時候
[00:23:49.800 --> 00:23:50.920]  逃避不了
[00:23:50.920 --> 00:23:52.520]  祂在地上成立的
[00:23:52.520 --> 00:23:54.200]  最重要的責任
[00:23:54.200 --> 00:23:55.440]  因此為什麼
[00:23:55.440 --> 00:23:56.520]  我們進入了這個地方
[00:23:56.520 --> 00:23:58.080]  我們應該避門訓
[00:23:58.080 --> 00:24:00.160]  我們應該學習更加好
[00:24:00.160 --> 00:24:01.840]  於是我們慢慢過的時候
[00:24:01.840 --> 00:24:03.560]  我們就完全不用擔心
[00:24:03.560 --> 00:24:05.120]  這個世界的隱憂
[00:24:05.120 --> 00:24:06.280]  因為我們已經決定
[00:24:06.280 --> 00:24:07.520]  不喜歡它了
[00:24:07.520 --> 00:24:09.200]  所以不吸煙的人
[00:24:09.200 --> 00:24:10.080]  戒了煙的人
[00:24:10.080 --> 00:24:11.360]  我們就不會再對煙
[00:24:11.360 --> 00:24:12.640]  有興趣了
[00:24:12.640 --> 00:24:14.120]  所以應該很輕鬆
[00:24:14.120 --> 00:24:15.280]  很容易的
[00:24:15.280 --> 00:24:16.800]  就可以進入到
[00:24:16.800 --> 00:24:17.960]  我們想說的
[00:24:17.960 --> 00:24:19.960]  跟上帝更加親近
[00:24:19.960 --> 00:24:21.320]  更加認識主
[00:24:21.320 --> 00:24:22.520]  祈禱的時候
[00:24:22.520 --> 00:24:24.360]  你會聽到上帝和你回應
[00:24:24.360 --> 00:24:24.960]  我們是不是經常聽到
[00:24:24.960 --> 00:24:26.200]  有人這樣分享
[00:24:26.200 --> 00:24:27.240]  很羨慕
[00:24:27.240 --> 00:24:28.200]  為什麼他們這樣
[00:24:28.200 --> 00:24:29.640]  為什麼我不行
[00:24:29.640 --> 00:24:30.720]  頂子會
[00:24:30.720 --> 00:24:31.600]  如果我們知道
[00:24:31.600 --> 00:24:32.880]  我們是在
[00:24:32.880 --> 00:24:34.440]  離開冷降死的角度
[00:24:34.440 --> 00:24:37.800]  進入天堂這個階段
[00:24:37.800 --> 00:24:39.280]  我們是活在
[00:24:39.280 --> 00:24:42.160]  教會這個詞的裏面
[00:24:42.160 --> 00:24:45.080]  教會不是說什麼招牌
[00:24:45.080 --> 00:24:47.800]  教會是基督的身體
[00:24:47.800 --> 00:24:49.680]  是末後的方舟
[00:24:49.680 --> 00:24:51.000]  大家都要進入去
[00:24:51.000 --> 00:24:52.360]  以致我們能夠
[00:24:52.360 --> 00:24:54.880]  順利地去過渡
[00:24:54.880 --> 00:24:56.640]  為什麼這麼困難
[00:24:56.640 --> 00:24:57.360]  教會既然是
[00:24:57.360 --> 00:24:58.440]  耶穌基督的辛苦
[00:24:58.440 --> 00:25:00.880]  是耶穌基督所愛的
[00:25:00.880 --> 00:25:05.240]  所以縱然祂有很多缺點和困難
[00:25:05.240 --> 00:25:06.400]  耶穌基督說
[00:25:06.400 --> 00:25:07.880]  祂愛我們
[00:25:07.880 --> 00:25:09.800]  就愛到底
[00:25:09.800 --> 00:25:11.120]  在末後的日子
[00:25:11.120 --> 00:25:13.520]  上帝是不會食言的
[00:25:13.520 --> 00:25:15.440]  你只要真的
[00:25:15.440 --> 00:25:18.520]  奉耶穌基督的名
[00:25:18.520 --> 00:25:19.800]  你是屬於祂的
[00:25:19.800 --> 00:25:20.760]  耶穌基督
[00:25:20.760 --> 00:25:23.520]  就會將你帶到天國的當中
[00:25:23.520 --> 00:25:26.800]  但是活在地上的所謂信徒
[00:25:26.800 --> 00:25:28.120]  教會的群體
[00:25:28.120 --> 00:25:29.360]  我們是有一個責任
[00:25:29.360 --> 00:25:31.280]  預備好自己
[00:25:31.280 --> 00:25:32.360]  為什麼
[00:25:32.360 --> 00:25:35.080]  因為你要成為新娘
[00:25:35.080 --> 00:25:39.000]  進入這個高揚的賢職的裏面
[00:25:39.000 --> 00:25:41.640]  所有預備結婚的弟兄姐妹就知道
[00:25:41.640 --> 00:25:44.600]  她的婚紗是改了很多次的
[00:25:44.600 --> 00:25:45.920]  為什麼姐妹們
[00:25:45.920 --> 00:25:47.800]  因為她會不斷減肥
[00:25:47.800 --> 00:25:48.360]  是不是
[00:25:48.360 --> 00:25:49.480]  不斷減肥
[00:25:49.480 --> 00:25:50.760]  所以你見到一個女孩
[00:25:50.760 --> 00:25:52.360]  她連結婚都不減肥的
[00:25:52.360 --> 00:25:53.640]  這輩子她都不會減肥的
[00:25:53.640 --> 00:25:54.560]  你明白嗎
[00:25:54.560 --> 00:25:57.400]  那已經是敵人的限制
[00:25:57.400 --> 00:25:58.120]  我們也是的
[00:25:58.120 --> 00:26:00.640]  我們的生命有很多困難
[00:26:00.640 --> 00:26:03.440]  我們也有很多惡習
[00:26:03.440 --> 00:26:05.160]  我們也有很多自己的性情
[00:26:05.160 --> 00:26:06.600]  在這個世界出來
[00:26:06.600 --> 00:26:07.880]  在這個過程當中
[00:26:07.880 --> 00:26:09.520]  我們不斷地修剪自己
[00:26:09.520 --> 00:26:10.720]  修煉自己
[00:26:10.720 --> 00:26:13.720]  那個過程是辛苦的
[00:26:13.720 --> 00:26:15.000]  誰說減肥不辛苦
[00:26:15.000 --> 00:26:16.920]  什麼方法都是辛苦的
[00:26:16.920 --> 00:26:17.760]  所以
[00:26:17.760 --> 00:26:18.880]  當我們面對的時候
[00:26:18.880 --> 00:26:19.680]  你就理解
[00:26:19.680 --> 00:26:21.880]  為什麼我們現在一起聚集
[00:26:21.880 --> 00:26:23.640]  我們無論用小組教會也好
[00:26:23.640 --> 00:26:25.720]  傳統教會是什麼教會也好
[00:26:25.720 --> 00:26:26.960]  你雖然說得這麼好聽
[00:26:26.960 --> 00:26:28.160]  叫做屬靈的家
[00:26:28.160 --> 00:26:30.680]  但是往往很多人不信耶穌
[00:26:30.680 --> 00:26:32.480]  就是因為這個家
[00:26:32.480 --> 00:26:35.640]  我今天不是想跟教會這個機構去申辯
[00:26:35.640 --> 00:26:37.440]  而是我想你去理解
[00:26:37.440 --> 00:26:40.120]  進入一個屬靈的家裡面的時候
[00:26:40.120 --> 00:26:41.960]  這個也有另一個名詞的
[00:26:41.960 --> 00:26:45.880]  它其實是一個價值觀的轉化基地
[00:26:45.880 --> 00:26:48.400]  如果一間教會是由得你的
[00:26:48.400 --> 00:26:49.880]  同居就同居
[00:26:49.880 --> 00:26:52.560]  男女關係亂七八糟無所謂
[00:26:52.560 --> 00:26:55.120]  早上就跟大婆來參加聚會
[00:26:55.120 --> 00:26:57.080]  午餐就帶一個小三來聚會
[00:26:57.080 --> 00:26:59.120]  都不要緊的
[00:26:59.120 --> 00:27:01.840]  哇!這個愛很偉大,對不對?
[00:27:01.840 --> 00:27:03.280]  如果只是耶穌是愛的
[00:27:03.280 --> 00:27:04.920]  那就沒辦法了
[00:27:04.920 --> 00:27:07.120]  但是否真的這樣呢?
[00:27:07.120 --> 00:27:08.240]  為什麼上帝要我們
[00:27:08.240 --> 00:27:10.320]  這麼多對付自己裡面的問題
[00:27:10.320 --> 00:27:13.280]  為什麼我們好像很多東西要去遵守
[00:27:13.280 --> 00:27:14.040]  我也想說
[00:27:14.040 --> 00:27:16.880]  不是因為你要去遵守
[00:27:16.880 --> 00:27:20.200]  而是因為這條路是要這樣走的
[00:27:20.200 --> 00:27:22.960]  很多人來到覺得困難的
[00:27:22.960 --> 00:27:23.720]  我們明白
[00:27:23.720 --> 00:27:26.840]  因為每一個改變都不會是舒服的
[00:27:26.840 --> 00:27:28.480]  你穿慣那些舊鞋
[00:27:28.480 --> 00:27:29.400]  其實未必是斜斜的
[00:27:29.400 --> 00:27:30.960]  令到你整個人都側了
[00:27:30.960 --> 00:27:31.680]  你一穿上新鞋
[00:27:31.680 --> 00:27:34.560]  你會覺得嘩!是不舒服的
[00:27:34.560 --> 00:27:37.920]  但是哪一樣東西才是正確的?
[00:27:37.920 --> 00:27:40.880]  當我們去跟從上帝的真理去學的時候
[00:27:40.880 --> 00:27:43.280]  裡面的心魔是會令到我們
[00:27:43.280 --> 00:27:45.040]  非常之不開心
[00:27:45.040 --> 00:27:47.280]  非常之多的批評
[00:27:47.280 --> 00:27:48.840]  不想批評自己
[00:27:48.840 --> 00:27:50.920]  就批評別人
[00:27:50.920 --> 00:27:53.000]  不想面對自己的問題
[00:27:53.000 --> 00:27:54.720]  就批評制度
[00:27:54.720 --> 00:27:57.120]  大家很熟悉這些方法
[00:27:57.120 --> 00:27:58.240]  但是頂子梅
[00:27:58.240 --> 00:27:59.880]  上帝愛我們
[00:27:59.880 --> 00:28:02.640]  祂將一個家給了我們
[00:28:02.640 --> 00:28:04.760]  是讓我們能夠在當中
[00:28:04.760 --> 00:28:07.000]  去脫去我們的老我
[00:28:07.000 --> 00:28:10.560]  我們活出耶穌基督給我們的新的樣式
[00:28:10.560 --> 00:28:12.040]  因為唯有這個新的樣式
[00:28:12.040 --> 00:28:16.040]  才能夠帶領我們進到內失的裡面
[00:28:16.040 --> 00:28:18.000]  你都是與主相遇
[00:28:18.000 --> 00:28:20.520]  為什麼被召的人多損傷的人少
[00:28:20.520 --> 00:28:22.400]  不是上帝不愛我們
[00:28:22.400 --> 00:28:25.840]  而是當我們活在罪的裡面的時候
[00:28:25.840 --> 00:28:28.000]  我們是見不到神的
[00:28:28.000 --> 00:28:29.200]  又或者這樣說
[00:28:29.200 --> 00:28:31.200]  如果當上帝降臨
[00:28:31.200 --> 00:28:33.040]  可以是復興的時間
[00:28:33.040 --> 00:28:35.640]  但是同時也是審判的時間
[00:28:35.640 --> 00:28:37.120]  所以不是那麼多人
[00:28:37.120 --> 00:28:39.680]  真的想見到上帝的面
[00:28:39.680 --> 00:28:40.560]  頂子梅
[00:28:40.560 --> 00:28:42.360]  我們面對的困難
[00:28:42.360 --> 00:28:43.840]  一定不少的
[00:28:43.840 --> 00:28:44.960]  如果你要改變
[00:28:44.960 --> 00:28:46.080]  你要長大
[00:28:46.080 --> 00:28:47.720]  你要學一個新的技能
[00:28:47.720 --> 00:28:48.920]  所以作者提醒我們
[00:28:48.920 --> 00:28:49.800]  你要竭力
[00:28:49.800 --> 00:28:50.880]  你要努力
[00:28:50.880 --> 00:28:52.760]  你要堅持到底
[00:28:52.760 --> 00:28:56.200]  你要相信你現在的更新改變
[00:28:56.200 --> 00:28:58.920]  你到頭來一定會很開心的
[00:28:58.920 --> 00:29:00.840]  正如一條毛毛蟲
[00:29:00.840 --> 00:29:04.520]  如果牠不肯讓這個繭綁著牠
[00:29:04.520 --> 00:29:08.480]  牠不要自己努力地掙扎出去
[00:29:08.480 --> 00:29:11.680]  其實有人幫牠剪開了出來
[00:29:11.680 --> 00:29:13.840]  即是蝴蝶是會死的
[00:29:13.840 --> 00:29:16.400]  牠沒有能力飛得起
[00:29:16.400 --> 00:29:17.840]  我們揀選了繭綁小組
[00:29:17.840 --> 00:29:19.400]  或者簡單來說不是我們揀選
[00:29:19.400 --> 00:29:21.560]  是上帝給了我們繭綁小組
[00:29:21.560 --> 00:29:23.120]  我們常常都形容
