
[00:00:00.000 --> 00:00:03.520]  今天就和大家繼續我們的講道系列
[00:16:15.280 --> 00:16:17.520]  我希望能夠用我餘下的生命
[00:16:17.520 --> 00:16:21.360]  將我從上帝那裏領受到的祝福
[00:16:21.360 --> 00:16:22.560]  可以和更多人分享
[00:16:22.560 --> 00:16:25.920]  可以傳遞給我們的下一代
[00:16:25.920 --> 00:16:28.640]  因爲我領受主的恩典太多
[00:16:28.640 --> 00:16:31.120]  神讓我經歷的太多
[00:16:31.120 --> 00:16:33.600]  上帝讓我能夠
[00:16:33.600 --> 00:16:35.360]  活在那種祝福裏面
[00:16:35.360 --> 00:16:36.400]  我覺得不是偶然
[00:16:36.400 --> 00:16:38.960]  我不能夠辜負了神給我的恩典
[00:16:38.960 --> 00:16:40.480]  就這樣就算了
[00:16:40.480 --> 00:16:41.200]  當我有生一日
[00:16:41.200 --> 00:16:46.960]  我相信這就是我希望能夠做到的事
[00:16:46.960 --> 00:16:48.640]  包括你
[00:16:48.640 --> 00:16:51.120]  你可能還沒到牧師這樣的年紀
[00:16:51.120 --> 00:16:53.040]  你還有很多時間和空間
[00:16:53.040 --> 00:16:55.360]  去work on你的life
[00:16:55.360 --> 00:16:57.600]  但如果你聽到明牧師哥哥所說的話
[00:16:57.600 --> 00:16:59.360]  如果你沒有上帝在你的生命當中
[00:16:59.360 --> 00:17:00.960]  你經歷不到上帝的愛
[00:17:00.960 --> 00:17:02.800]  你不是活在福中的時候
[00:17:02.800 --> 00:17:05.600]  你有什麼可以傳遞給你的下一代
[00:17:05.600 --> 00:17:07.440]  我們經常說我們很珍惜我們的下一代
[00:17:07.440 --> 00:17:09.120]  我們很愛我們的下一代
[00:17:09.120 --> 00:17:10.400]  我們將最好的給他們
[00:17:10.400 --> 00:17:12.800]  公書教學不用說了
[00:17:12.800 --> 00:17:14.640]  總之對他們好的東西
[00:17:14.640 --> 00:17:15.680]  我們都給他們
[00:17:15.680 --> 00:17:17.040]  因爲我們希望他們
[00:17:17.040 --> 00:17:18.480]  比我們活得更加好
[00:17:18.480 --> 00:17:20.880]  我們是不是這樣想的
[00:17:20.880 --> 00:17:22.560]  如果是這樣的時候
[00:17:22.560 --> 00:17:25.520]  你要留些什麼給你的子女
[00:17:25.520 --> 00:17:27.840]  在教會里面有這麼多年輕人在
[00:17:27.840 --> 00:17:31.760]  我們可以有什麼pass on(傳承)給他們
[00:17:31.760 --> 00:17:32.720]  福祿壽那些東西
[00:17:32.720 --> 00:17:36.720]  其實現在不是很困難拿到的
[00:17:36.720 --> 00:17:39.600]  我是多麼的希望
[00:17:39.600 --> 00:17:44.320]  大家要想着傳給你們下一代的是
[00:17:44.320 --> 00:17:46.960]  上帝對人的愛
[00:17:46.960 --> 00:17:49.280]  耶穌基督的救恩
[00:17:49.280 --> 00:17:55.040]  和人間仍然有愛的信念
[00:17:55.040 --> 00:17:56.800]  要不要我再說一遍
[00:17:56.800 --> 00:17:58.800]  起碼這個就是我想做的
[00:17:58.800 --> 00:18:00.080]  要告訴別人
[00:18:00.080 --> 00:18:02.720]  上帝愛世人
[00:18:02.720 --> 00:18:06.000]  上帝是一個愛的上帝
[00:18:06.000 --> 00:18:07.680]  因爲愛我們的緣故
[00:18:07.680 --> 00:18:10.160]  透過耶穌給我們救恩
[00:18:10.160 --> 00:18:11.840]  人間有愛
[00:18:11.840 --> 00:18:13.760]  代表我們有無比的盼望
[00:18:13.760 --> 00:18:16.400]  理想你的下一代會得到開心快樂
[00:18:16.400 --> 00:18:17.840]  錢不能夠讓你開心快樂
[00:18:17.840 --> 00:18:20.640]  功名不能夠讓你開心快樂
[00:18:20.640 --> 00:18:22.480]  唯有去得到耶穌基督
[00:18:22.480 --> 00:18:25.040]  唯有去能夠緊緊抓住上帝
[00:18:25.040 --> 00:18:29.120]  他才能夠得到真正的幸福
[00:18:29.120 --> 00:18:30.400]  問題就是
[00:18:30.400 --> 00:18:33.520]  你怎麼去幫助他們
[00:18:33.520 --> 00:18:35.120]  兩樣東西
[00:18:35.120 --> 00:18:36.960]  一是和大家分享
[00:18:36.960 --> 00:18:38.000]  第一樣東西
[00:18:38.000 --> 00:18:41.040]  你要努力追求去經歷上帝的愛
[00:18:41.040 --> 00:18:42.800]  活在神的恩典和祝福當中
[00:18:42.800 --> 00:18:43.920]  因爲剛纔我說過
[00:18:43.920 --> 00:18:46.720]  如果你自己都不在福中
[00:18:46.720 --> 00:18:49.040]  你有什麼可以承受
[00:18:49.040 --> 00:18:50.480]  沒有
[00:18:50.480 --> 00:18:52.800]  所以你必須要追求好的角途
[00:18:52.800 --> 00:18:54.160]  好的角途的意思是
[00:18:54.160 --> 00:18:56.480]  你能夠經歷上帝的愛
[00:18:56.480 --> 00:18:59.200]  活在神的恩典裏
[00:18:59.200 --> 00:19:01.120]  你自己活在幸福當中
[00:19:01.120 --> 00:19:04.000]  你很自然就能夠幫到你的下一代
[00:19:04.000 --> 00:19:06.480]  第二樣東西你要做什麼呢
[00:19:06.480 --> 00:19:09.280]  你要活出你的信仰
[00:19:09.280 --> 00:19:11.440]  將你從上帝那裏所領受的
[00:19:11.440 --> 00:19:14.080]  透過你的生命能夠顯露出來
[00:19:14.080 --> 00:19:15.920]  讓我們的下一代
[00:19:15.920 --> 00:19:18.000]  讓教會里面的小朋友見到我們的時候
[00:19:18.000 --> 00:19:23.280]  從我們身上能夠學到這樣的功課
[00:19:23.280 --> 00:19:25.520]  去年
[00:19:25.520 --> 00:19:27.840]  我的孫子還沒到兩歲
[00:19:27.840 --> 00:19:29.920]  不知道大家有沒有看過我這個視頻
[00:19:29.920 --> 00:19:31.920]  有一天我收到一個信息
[00:19:31.920 --> 00:19:34.400]  我的媳婦發給我的
[00:19:34.400 --> 00:19:37.280]  和大家分享一下這個很短的視頻
[00:19:37.280 --> 00:19:38.960]  17秒鐘而已
[00:19:38.960 --> 00:19:41.440]  看一下
[00:19:41.440 --> 00:19:43.920]  有沒有看過這個
[00:19:43.920 --> 00:19:48.240]  她在做什麼
[00:19:48.240 --> 00:19:53.760]  你知道她在做什麼嗎
[00:19:53.760 --> 00:19:58.000]  她那時候大概還沒到20個月
[00:19:58.000 --> 00:20:00.160]  我媳婦只寫了一句話
[00:20:00.160 --> 00:20:04.400]  (英文)
[00:20:04.400 --> 00:20:07.040]  當然很可愛 我看到很開心
[00:20:07.040 --> 00:20:09.520]  但是我說她什麼時候學的呢
[00:20:09.520 --> 00:20:11.120]  我從來都不知道她什麼時候
[00:20:11.120 --> 00:20:12.720]  在哪裏 什麼時間
[00:20:12.720 --> 00:20:14.000]  (英文)
[00:20:14.000 --> 00:20:16.080]  她竟然很自然地
[00:20:16.080 --> 00:20:18.080]  (英文)
[00:20:18.080 --> 00:20:18.880]  沒有啊
[00:20:18.880 --> 00:20:20.880]  忽然之間她就這樣走出來了
[00:20:20.880 --> 00:20:25.200]  我媳婦看到就把她拍下來了
[00:20:25.200 --> 00:20:27.200]  這個對我來說
[00:20:27.200 --> 00:20:28.880]  一個是開心
[00:20:28.880 --> 00:20:32.320]  一個是很大的警告
[00:20:32.320 --> 00:20:36.640]  原來青少年是我們的下一代小朋友
[00:20:36.640 --> 00:20:40.560]  是有意無意地去模仿我們的行動
[00:20:40.560 --> 00:20:43.840]  多於聽我們用口去指示他們
[00:20:43.840 --> 00:20:45.360]  教他們做些什麼
[00:20:45.360 --> 00:20:47.280]  你越教他怎麼做 他越不做
[00:20:47.280 --> 00:20:49.280]  你有時候做出來的時候
[00:20:49.280 --> 00:20:51.440]  不知道在什麼時間
[00:20:51.440 --> 00:20:53.600]  (英文)
[00:20:53.600 --> 00:20:55.360]  所以第一
[00:20:55.360 --> 00:20:57.200]  你不斷追求經歷順利的恩典
[00:20:57.200 --> 00:20:58.720]  活出神聖的祝福當中
[00:20:58.720 --> 00:20:59.520]  第二樣東西
[00:20:59.520 --> 00:21:01.280]  你怎麼透過你的生命
[00:21:01.280 --> 00:21:04.320]  去顯示出你的信仰
[00:21:04.320 --> 00:21:05.520]  你怎麼透過你的生命
[00:21:05.520 --> 00:21:07.120]  讓你的下一代看到
[00:21:07.120 --> 00:21:10.800]  什麼是一個最蒙福的人生
[00:21:10.800 --> 00:21:12.800]  今天和大家看一張聖經
[00:21:12.800 --> 00:21:13.680]  可能長一點點
[00:21:13.680 --> 00:21:14.320]  不過沒關係
[00:21:14.320 --> 00:21:15.680]  因爲大家很熟悉的
[00:21:15.680 --> 00:21:17.680]  是《生命紀》第六章
[00:21:17.680 --> 00:21:19.040]  《生命紀》第六章
[00:21:19.040 --> 00:21:21.760]  是摩西上西納山領受十芥之後
[00:21:21.760 --> 00:21:22.560]  就下來了
[00:21:22.560 --> 00:21:23.920]  拿了十芥之後
[00:21:23.920 --> 00:21:27.520]  然後就招待所有的以色列人在他面前
[00:21:27.520 --> 00:21:30.800]  特地去祝福他們
[00:21:30.800 --> 00:21:33.120]  要聽從神的那種吩咐
[00:21:33.120 --> 00:21:35.440]  讓他的子女子子孫孫
[00:21:35.440 --> 00:21:37.760]  世世代代去應許他們
[00:21:37.760 --> 00:21:41.280]  進去之後能夠享福
[00:21:41.280 --> 00:21:44.800]  能夠活在神的恩典和祝福裏面
[00:21:44.800 --> 00:21:48.720]  那麼到底我們可以怎麼樣
[00:21:48.720 --> 00:21:52.960]  將上帝的愛和祝福留給下一代呢
[00:21:52.960 --> 00:21:55.920]  第一樣東西
[00:21:55.920 --> 00:21:58.000]  我們要讓我們的下一代
[00:21:58.000 --> 00:21:59.760]  從我們的身上看到
[00:21:59.760 --> 00:22:02.560]  我們對上帝的愛
[00:22:02.560 --> 00:22:04.240]  要顯示出你對上帝的愛
[00:22:04.240 --> 00:22:06.160]  到底有多深
[00:22:06.160 --> 00:22:08.720]  第六章第四節說
[00:22:08.720 --> 00:22:10.320]  以色列
[00:22:10.320 --> 00:22:11.680]  你要聽
[00:22:11.680 --> 00:22:13.680]  耶和華我們的神是獨一的主
[00:22:13.680 --> 00:22:17.920]  你要盡心儘性盡力愛耶和華你的上帝
[00:22:17.920 --> 00:22:19.440]  我今日所吩咐你們的話
[00:22:19.440 --> 00:22:20.800]  都要記在心上
[00:22:20.800 --> 00:22:23.440]  也要殷勤教訓你們的兒女
[00:22:23.440 --> 00:22:24.800]  無論是坐在家裏
[00:22:24.800 --> 00:22:26.000]  行在路上
[00:22:26.000 --> 00:22:27.200]  躺下起來
[00:22:27.200 --> 00:22:28.400]  都要談論
[00:22:28.400 --> 00:22:30.160]  也要系在手上爲記號
[00:22:30.160 --> 00:22:31.920]  戴在額上爲經文
[00:22:31.920 --> 00:22:34.320]  又要寫在房屋的門腔上
[00:22:34.320 --> 00:22:35.760]  並你的城門上
[00:22:35.760 --> 00:22:37.840]  這段聖經大家很熟悉的
[00:22:37.840 --> 00:22:38.960]  講到教子女的時候
[00:22:38.960 --> 00:22:40.320]  通常我們都要讀這段聖經
[00:22:40.320 --> 00:22:42.880]  不過我想大家留意的是什麼呢
[00:22:42.880 --> 00:22:46.720]  其實聖經裏面講的信息是什麼呢
[00:22:46.720 --> 00:22:48.080]  你怎麼去愛上帝
[00:22:48.080 --> 00:22:51.040]  怎麼顯露得出你愛上帝呢
[00:22:51.040 --> 00:22:52.560]  你怎麼知道你愛上帝
[00:22:52.560 --> 00:22:54.480]  你怎麼知道你愛一個人
[00:22:54.480 --> 00:22:56.320]  當你愛一個人的時候
[00:22:56.320 --> 00:22:59.280]  我們當中有沒有人在愛一個人
[00:22:59.280 --> 00:23:00.880]  有沒有
[00:23:00.880 --> 00:23:02.640]  沒有人舉手
[00:23:02.640 --> 00:23:03.600]  愛不愛你老婆
[00:23:03.600 --> 00:23:04.480]  愛不愛你老公
[00:23:04.480 --> 00:23:05.440]  愛不愛你子女
[00:23:05.440 --> 00:23:07.840]  不敢舉手
[00:23:07.840 --> 00:23:09.280]  當你愛一個人的時候
[00:23:09.280 --> 00:23:10.800]  其中一個表現
[00:23:10.800 --> 00:23:12.960]  其中一個你會表現出來的是什麼
[00:23:12.960 --> 00:23:15.520]  你會留心聽他講話
[00:23:15.520 --> 00:23:17.440]  你會很緊張他講什麼話
[00:23:17.440 --> 00:23:20.400]  你會很緊張他心裏在想什麼
[00:23:20.400 --> 00:23:22.960]  你會很緊張他怎麼看你
[00:23:22.960 --> 00:23:24.480]  會不會
[00:23:24.480 --> 00:23:26.800]  如果你現在已經沒有中國感覺的話
[00:23:26.800 --> 00:23:28.640]  想想你拍拖的時候
[00:23:28.640 --> 00:23:31.280]  是不是很緊張對方講的東西
[00:23:31.280 --> 00:23:32.640]  很緊張他在想什麼
[00:23:32.640 --> 00:23:36.080]  很緊張他想我做什麼
[00:23:36.080 --> 00:23:36.960]  當你愛一個人的時候
[00:23:36.960 --> 00:23:38.560]  你會這樣表現
[00:23:38.560 --> 00:23:40.880]  所以如果你愛你爸爸媽媽的時候
[00:23:40.880 --> 00:23:43.520]  緊不緊張他跟你講什麼
[00:23:43.520 --> 00:23:44.080]  緊張
[00:23:44.080 --> 00:23:45.600]  你愛你男朋友愛你女朋友
[00:23:45.600 --> 00:23:47.440]  緊不緊張他講什麼
[00:23:47.440 --> 00:23:48.640]  緊張
[00:23:48.640 --> 00:23:50.640]  如果你愛你小孩的話
[00:23:50.640 --> 00:23:52.480]  緊不緊張他講什麼
[00:23:52.480 --> 00:23:52.960]  緊張
[00:23:52.960 --> 00:23:54.720]  因爲不知道他聽了什麼回來
[00:23:54.720 --> 00:23:56.480]  要幫他
[00:23:56.480 --> 00:23:57.920]  你愛一個人的時候
[00:23:57.920 --> 00:24:00.640]  你自然就會留心他所講的那些說話
[00:24:00.640 --> 00:24:02.720]  以及這些說話背後到底是
[00:24:02.720 --> 00:24:04.960]  carry一個什麼意思呢
[00:24:04.960 --> 00:24:07.120]  你希望能夠明白瞭解
[00:24:07.120 --> 00:24:08.480]  不是因爲拍視頻想麻煩
[00:24:08.480 --> 00:24:09.360]  你不聽他話
[00:24:09.360 --> 00:24:10.400]  你不聽他講話
[00:24:10.400 --> 00:24:11.840]  你以後in trouble
[00:24:11.840 --> 00:24:12.800]  不是這個意思
[00:24:12.800 --> 00:24:14.160]  因爲你愛他的緣故
[00:24:14.160 --> 00:24:15.360]  因爲你尊重他的緣故
[00:24:15.360 --> 00:24:16.880]  所以你特別要pay attention
[00:24:16.880 --> 00:24:18.800]  特別要留心
[00:24:18.800 --> 00:24:22.480]  到底他想跟我communicate什麼
[00:24:22.480 --> 00:24:23.680]  那你怎麼做呢
[00:24:23.680 --> 00:24:25.040]  其實有幾樣東西跟大家分享
[00:24:25.040 --> 00:24:27.360]  第一樣東西是已經提醒我們的
[00:24:27.360 --> 00:24:29.520]  你留心聽就要記在心裏
[00:24:29.520 --> 00:24:32.320]  將他所講的東西放在心裏
[00:24:32.320 --> 00:24:35.520]  不要整天說跟你講一千次都不記得
[00:24:35.520 --> 00:24:37.520]  有沒有試過被人這樣罵過呢
[00:24:37.520 --> 00:24:39.200]  我經常的
[00:24:39.200 --> 00:24:40.400]  講一千次了
[00:24:40.400 --> 00:24:42.160]  還是差那麼快
[00:24:42.160 --> 00:24:45.040]  還是不打燈
[00:24:45.040 --> 00:24:45.760]  記在心裏
[00:24:45.760 --> 00:24:47.680]  就是不上心
[00:24:47.680 --> 00:24:48.480]  第一樣東西
[00:24:48.480 --> 00:24:50.080]  你要留心愛一個人
[00:24:50.080 --> 00:24:51.040]  我要學這個功夫
[00:24:51.040 --> 00:24:51.920]  要上心
[00:24:51.920 --> 00:24:53.040]  記在心裏
[00:24:53.040 --> 00:24:55.520]  對上帝而言
[00:24:55.520 --> 00:24:57.520]  你對上帝的說話
[00:24:57.520 --> 00:25:00.960]  對聖經有多上心
[00:25:00.960 --> 00:25:03.200]  你對和上帝見面
[00:25:03.200 --> 00:25:05.040]  敬拜他
[00:25:05.040 --> 00:25:06.880]  有多重要
[00:25:06.880 --> 00:25:08.000]  我們的小孩子
[00:25:08.000 --> 00:25:09.200]  見到我們的時候
[00:25:09.200 --> 00:25:10.640]  有沒有時時都會看到
[00:25:10.640 --> 00:25:11.760]  爹地媽咪在做什麼
[00:25:11.760 --> 00:25:14.320]  哦 他們在做靈脩
[00:25:14.320 --> 00:25:16.480]  哦 他們在一起祈禱
[00:25:16.480 --> 00:25:17.760]  哦 禮拜一
[00:25:17.760 --> 00:25:18.640]  去敬拜上帝
[00:25:18.640 --> 00:25:19.920]  因爲他們愛上帝
[00:25:19.920 --> 00:25:22.000]  到底是可有可無
[00:25:22.000 --> 00:25:22.960]  有空纔去
[00:25:22.960 --> 00:25:25.600]  爹地媽咪覺得每個禮拜
[00:25:25.600 --> 00:25:26.560]  第一要求
[00:25:26.560 --> 00:25:29.120]  去敬拜上帝
[00:25:29.120 --> 00:25:30.320]  到底我們的下一代
[00:25:30.320 --> 00:25:31.680]  在這件事情上
[00:25:31.680 --> 00:25:35.840]  看到的是什麼呢
[00:25:35.840 --> 00:25:37.520]  第二樣東西
[00:25:37.520 --> 00:25:38.080]  聖經說
[00:25:38.080 --> 00:25:40.320]  我們有沒有時時去講
[00:25:40.320 --> 00:25:41.040]  去分享
[00:25:41.040 --> 00:25:42.000]  去討論
[00:25:42.000 --> 00:25:44.000]  我們信什麼
[00:25:44.000 --> 00:25:45.680]  有沒有和我們小孩子談
[00:25:45.680 --> 00:25:46.240]  其實我相信
[00:25:46.240 --> 00:25:47.520]  這個不單單和我們小孩子講
[00:25:47.520 --> 00:25:48.720]  這個重要的
[00:25:48.720 --> 00:25:50.080]  我們經常將神的話
[00:25:50.080 --> 00:25:51.600]  掛在口中
[00:25:51.600 --> 00:25:53.360]  反覆去思想
[00:25:53.360 --> 00:25:54.640]  這樣才能夠知道
[00:25:54.640 --> 00:25:56.400]  到底那句話是什麼意思
[00:25:56.400 --> 00:25:57.840]  這個道理是什麼
[00:25:57.840 --> 00:25:58.960]  不單單自己去想
[00:25:58.960 --> 00:25:59.520]  去思想
[00:25:59.520 --> 00:26:01.040]  而且很自然地
[00:26:01.040 --> 00:26:02.160]  就會提出來和別人講
[00:26:02.160 --> 00:26:03.920]  因爲這句上帝的話
[00:26:03.920 --> 00:26:06.080]  我們經常會和別人去談論
[00:26:06.080 --> 00:26:07.680]  去討論
[00:26:07.680 --> 00:26:09.200]  兄弟妹妹
[00:26:09.200 --> 00:26:11.760]  其實我們一直鼓勵大家
[00:26:11.760 --> 00:26:13.200]  要將信仰帶回家
[00:26:13.200 --> 00:26:15.360]  要將信仰帶回你做工的地方
[00:26:15.360 --> 00:26:18.560]  要將信仰帶在你的朋友圈子裏面
[00:26:18.560 --> 00:26:20.880]  這個我們一直鼓勵大家去做
[00:26:20.880 --> 00:26:23.440]  如果我們現在用e-bulletin
[00:26:23.440 --> 00:26:24.480]  如果你還沒上網
[00:26:24.480 --> 00:26:28.320]  e-bulletin讓你數個二維碼
[00:26:28.320 --> 00:26:30.240]  我們每一個講道的牧師
[00:26:30.240 --> 00:26:31.600]  講道的outline裏面
[00:26:31.600 --> 00:26:33.840]  都有幾條問題
[00:26:33.840 --> 00:26:34.880]  這些問題其實不是
[00:26:34.880 --> 00:26:36.240]  給你小宗的討論那麼簡單
[00:26:36.240 --> 00:26:37.680]  不只是給你自己去思想
[00:26:37.680 --> 00:26:39.120]  我們鼓勵你回到家裏的時候
[00:26:39.120 --> 00:26:40.560]  今天聽牧師講道
[00:26:40.560 --> 00:26:42.000]  神透過牧師
[00:26:42.000 --> 00:26:42.800]  透過聖經
[00:26:42.800 --> 00:26:43.920]  和我講些什麼
[00:26:43.920 --> 00:26:45.280]  我的understanding是什麼
[00:26:45.280 --> 00:26:46.320]  我的領曬是什麼
[00:26:46.320 --> 00:26:48.400]  我的回應是什麼
[00:26:48.400 --> 00:26:50.960]  大家有沒有試過和你的家人聊聊天
[00:26:50.960 --> 00:26:52.160]  你小孩太小了
[00:26:52.160 --> 00:26:53.120]  有沒有和你的配偶
[00:26:53.120 --> 00:26:54.240]  和你家裏的大人
[00:26:54.240 --> 00:26:55.040]  都講一下
[00:26:55.040 --> 00:26:56.960]  分享一樣東西
[00:26:56.960 --> 00:26:58.160]  如果你關心一樣東西
[00:26:58.160 --> 00:26:59.040]  緊張一樣東西的時候
[00:26:59.040 --> 00:27:00.560]  你會時時講
[00:27:00.560 --> 00:27:01.680]  特別這個能夠是
[00:27:01.680 --> 00:27:04.560]  觸動你生命的一些道理的時候
[00:27:04.560 --> 00:27:06.400]  你都會講這些東西的
[00:27:06.400 --> 00:27:07.440]  我們有沒有
[00:27:07.440 --> 00:27:10.160]  有沒有時時去和我們周圍的朋友
[00:27:10.160 --> 00:27:12.000]  同時特別是我們家裏的人
[00:27:12.000 --> 00:27:14.080]  去分享我們的信仰
[00:27:14.080 --> 00:27:15.200]  Pastor Ai每個禮拜
[00:27:15.200 --> 00:27:17.040]  給我們預備一個one page
[00:27:17.040 --> 00:27:19.280]  你在家裏有fun activities
[00:27:19.280 --> 00:27:20.400]  有bible verse
[00:27:20.400 --> 00:27:22.400]  有prayer
[00:27:22.400 --> 00:27:24.720]  是幫助你做家庭敬拜
[00:27:24.720 --> 00:27:25.680]  你不是每天做
[00:27:25.680 --> 00:27:27.280]  起碼一個禮拜做一次
[00:27:27.280 --> 00:27:29.360]  不知道大家有沒有去看
[00:27:29.360 --> 00:27:31.280]  有沒有拿去用
[00:27:31.280 --> 00:27:34.160]  我鼓勵大家在上網上
[00:27:34.160 --> 00:27:36.400]  你一click就可以上網
[00:27:36.400 --> 00:27:38.080]  這些資料全部在那裏
[00:27:38.080 --> 00:27:40.320]  我們用了這麼多功夫
[00:27:40.320 --> 00:27:43.920]  要加多點時間去做這些事情
[00:27:43.920 --> 00:27:46.400]  希望能夠鼓勵大家幫助大家
[00:27:46.400 --> 00:27:49.360]  將聖經的真理
[00:27:49.360 --> 00:27:52.160]  融入你生活的每一個環節當中
[00:27:52.160 --> 00:27:53.120]  多點去談論
[00:27:53.120 --> 00:27:54.080]  多點去分享
[00:27:54.080 --> 00:27:56.320]  多點去討論
[00:27:56.320 --> 00:27:58.960]  當然另外一樣東西
[00:27:58.960 --> 00:28:00.000]  聖經也提醒我們
[00:28:00.000 --> 00:28:00.960]  人很善忘的
[00:28:00.960 --> 00:28:02.480]  大家都知道
[00:28:02.480 --> 00:28:04.080]  所以在那個時候
[00:28:04.080 --> 00:28:05.120]  魔室剛剛下來的時候
[00:28:05.120 --> 00:28:06.400]  你要將它掛在頂上
[00:28:06.400 --> 00:28:07.200]  擺在手上
[00:28:07.200 --> 00:28:08.160]  即是說有一些盒子
[00:28:08.160 --> 00:28:09.360]  將聖經放在裏面
[00:28:09.360 --> 00:28:11.520]  打開看看
[00:28:11.520 --> 00:28:13.440]  我們覺得現在很老土
[00:28:13.440 --> 00:28:14.400]  現在我們不需要了
[00:28:14.400 --> 00:28:16.400]  有手機有ipad
[00:28:16.400 --> 00:28:18.400]  隨時一拿出來
[00:28:18.400 --> 00:28:19.840]  有沒有一張神的畫
[00:28:19.840 --> 00:28:22.560]  時時地展露在我們的眼前
[00:28:22.560 --> 00:28:24.720]  讓我們不會忘記
[00:28:24.720 --> 00:28:26.240]  如果你緊張一個人所講的話
[00:28:26.240 --> 00:28:28.240]  你不會那麼容易忘記所講的話
[00:28:28.240 --> 00:28:29.680]  但是我們善忘
[00:28:29.680 --> 00:28:31.200]  所以我們時常提醒我們
[00:28:31.200 --> 00:28:32.720]  所以掛在環筐上
[00:28:32.720 --> 00:28:33.520]  擺在家裏
[00:28:33.520 --> 00:28:34.720]  現在很多家裏面
[00:28:34.720 --> 00:28:35.600]  有些什麼
[00:28:35.600 --> 00:28:36.880]  基督是我家之主
[00:28:36.880 --> 00:28:38.000]  你家裏有沒有
[00:28:38.000 --> 00:28:40.080]  有些牌匾也好
[00:28:40.080 --> 00:28:40.960]  鏡戒也好
[00:28:40.960 --> 00:28:42.320]  然後有些聖經的經文
[00:28:42.320 --> 00:28:44.560]  要上上喜樂 拜諸圖告 辦事者恩
[00:28:44.560 --> 00:28:45.920]  一大堆那些
[00:28:45.920 --> 00:28:47.920]  那些裝飾品
[00:28:47.920 --> 00:28:49.760]  都可以做裝飾品的
[00:28:49.760 --> 00:28:51.680]  最重要是你選擇它的原因
[00:28:51.680 --> 00:28:54.960]  因爲那個對你來說是你的祝福
[00:28:54.960 --> 00:28:56.560]  對你來說是一個提醒
[00:28:56.560 --> 00:28:59.040]  讓你記得上帝是一個什麼樣的上帝
[00:28:59.040 --> 00:29:00.800]  你應該怎樣去對上帝
[00:29:00.800 --> 00:29:01.520]  Right?
[00:29:01.520 --> 00:29:02.640]  因爲如果不是
[00:29:02.640 --> 00:29:03.680]  人那麼忙
[00:29:03.680 --> 00:29:04.560]  很多時候
[00:29:04.560 --> 00:29:06.240]  這件事要進來
[00:29:06.240 --> 00:29:06.960]  那件事要進來
[00:29:06.960 --> 00:29:08.640]  很多時候我們就忘記了
[00:29:08.640 --> 00:29:11.120]  神曾經在我們身上做過的工作
[00:29:11.120 --> 00:29:12.640]  所以第一
[00:29:12.640 --> 00:29:15.040]  你對神的話語有多愛慕
[00:29:15.040 --> 00:29:16.640]  有沒有時時去談論
[00:29:16.640 --> 00:29:18.640]  在小組裏面是吹水多
[00:29:18.640 --> 00:29:21.520]  還是一起去分享信仰的經歷多
[00:29:21.520 --> 00:29:22.000]  OK?
[00:29:22.000 --> 00:29:24.160]  你有沒有時時去提醒自己
[00:29:24.160 --> 00:29:27.360]  要記得神的話語是些什麼
[00:29:27.360 --> 00:29:30.960]  免得我們會得罪上帝呢
[00:29:30.960 --> 00:29:32.480]  所以第一樣東西
[00:29:32.480 --> 00:29:35.920]  如果我們要福延下代
[00:29:35.920 --> 00:29:38.400]  讓我們下代得到我們所有擁有
[00:29:38.400 --> 00:29:41.280]  來自上帝的祝福的話
[00:29:41.280 --> 00:29:43.600]  到底他從我們身上看到
[00:29:43.600 --> 00:29:46.080]  How much we love God
[00:29:46.080 --> 00:29:48.320]  我們愛神有多少
[00:29:48.320 --> 00:29:51.520]  我們對神的話語有多看重
[00:29:51.520 --> 00:29:52.160]  OK?
[00:29:52.160 --> 00:29:53.840]  我們有沒有將神的話語
[00:29:53.840 --> 00:29:55.920]  不斷去追求瞭解明白
[00:29:55.920 --> 00:30:00.800]  以至能夠活出神的說話
[00:30:00.800 --> 00:30:02.160]  有沒有和我們分享
[00:30:02.160 --> 00:30:04.000]  說話的時候提醒他們
[00:30:04.000 --> 00:30:06.480]  聖經的教導是些什麼
[00:30:06.480 --> 00:30:10.080]  當我們經常培養着這些習慣的時候
[00:30:10.080 --> 00:30:12.400]  我們的小孩 我們的下一代
[00:30:12.400 --> 00:30:14.160]  不可能不掌握得到
[00:30:14.160 --> 00:30:15.760]  不可能不體會到
[00:30:15.760 --> 00:30:18.480]  原來上帝是很真實的
[00:30:18.480 --> 00:30:19.840]  上帝對爹地媽咪
[00:30:19.840 --> 00:30:21.200]  對公公婆婆爺爺媽媽
[00:30:21.200 --> 00:30:22.960]  原來是這麼真實的
[00:30:22.960 --> 00:30:26.320]  雖然我還沒能夠到那個地步
[00:30:26.320 --> 00:30:27.600]  可以親身去體會
[00:30:27.600 --> 00:30:29.440]  但起碼從他們身上我們知道
[00:30:29.440 --> 00:30:31.200]  There is a God there
[00:30:31.200 --> 00:30:33.680]  They took it seriously
[00:30:33.680 --> 00:30:35.120]  明白我說什麼嗎
[00:30:35.120 --> 00:30:36.160]  第一樣東西
[00:30:36.160 --> 00:30:37.200]  我們要做這樣東西
[00:30:37.200 --> 00:30:39.600]  第二樣東西
[00:30:39.600 --> 00:30:42.400]  我們要讓我們的下一代看到
[00:30:42.400 --> 00:30:44.560]  我們如何服侍上帝
[00:30:44.560 --> 00:30:46.320]  如果你服侍上帝的話
