
[00:00:00.000 --> 00:00:03.980]  但第二次會 我真係諗
[00:13:24.540 --> 00:13:25.340]  你知唔知
[00:13:25.340 --> 00:13:27.240]  就算今日如果我送嘢俾你哋
[00:13:27.240 --> 00:13:28.340]  你都會話
[00:13:28.340 --> 00:13:30.340]  牧師唔知有咩企圖送嘢俾我
[00:13:30.340 --> 00:13:32.140]  我哋一定諗啲好多
[00:13:32.140 --> 00:13:35.140]  背後嘅一啲點解
[00:13:35.140 --> 00:13:37.940]  原來人心係有好多呢啲嘢諗
[00:13:37.940 --> 00:13:38.940]  第三
[00:13:38.940 --> 00:13:40.440]  原來嗰條大魚
[00:13:40.440 --> 00:13:42.340]  並非係審判嘅工具
[00:13:42.340 --> 00:13:45.540]  而係神拯救若能嘅管道
[00:13:45.540 --> 00:13:47.940]  可能今日香港發生咁多事
[00:13:47.940 --> 00:13:48.740]  我哋會覺得
[00:13:48.740 --> 00:13:50.940]  大魚嚟㗎 食咗我㗎
[00:13:50.940 --> 00:13:52.040]  好多衝擊
[00:13:52.040 --> 00:13:53.040]  但係話佢
[00:13:53.040 --> 00:13:54.340]  上帝要我哋面對
[00:13:54.340 --> 00:13:55.440]  今日嘅香港
[00:13:55.440 --> 00:13:56.540]  發生呢啲事
[00:13:56.540 --> 00:13:58.040]  可能係
[00:13:58.040 --> 00:14:00.440]  一個新嘅復興嘅起頭都唔出奇
[00:14:00.440 --> 00:14:01.940]  大家明唔明嘅事
[00:14:01.940 --> 00:14:03.540]  我哋唔知㗎喎
[00:14:03.540 --> 00:14:04.540]  可能我哋回望返
[00:14:04.540 --> 00:14:06.040]  噢 感謝主呀
[00:14:06.040 --> 00:14:08.040]  上帝俾我哋呢個衝擊
[00:14:08.040 --> 00:14:09.840]  原來係要篩選
[00:14:09.840 --> 00:14:12.140]  篩咗我哋嘅杯子同埋物質
[00:14:12.140 --> 00:14:13.540]  分開邊啲係杯子
[00:14:13.540 --> 00:14:14.440]  邊啲係物質
[00:14:14.440 --> 00:14:15.840]  然後我哋再經歷一個
[00:14:15.840 --> 00:14:16.840]  更大嘅復興嚟
[00:14:16.840 --> 00:14:18.040]  我都唔出奇
[00:14:18.040 --> 00:14:19.040]  所以我哋有時
[00:14:19.040 --> 00:14:20.340]  望住我哋嘅信仰
[00:14:20.340 --> 00:14:22.140]  好多時都要回頭望返
[00:14:22.140 --> 00:14:24.640]  噢 原來上帝嘅作為咁精彩
[00:14:24.640 --> 00:14:27.140]  喺而家呢個時候睇唔到
[00:14:27.140 --> 00:14:28.640]  上帝原來俾我哋睇到
[00:14:28.640 --> 00:14:31.040]  大禹並非審判嘅工具
[00:14:31.040 --> 00:14:31.940]  對於若拿嚟講
[00:14:31.940 --> 00:14:34.340]  係拯救一個渠道嚟嘅
[00:14:34.340 --> 00:14:36.340]  所以記得呢三樣嘢係第一章
[00:14:36.340 --> 00:14:37.840]  佢話第一章結尾嘅時候
[00:14:37.840 --> 00:14:38.540]  聖經講
[00:14:38.540 --> 00:14:40.940]  佢話耶和華安排一條大禹
[00:14:40.940 --> 00:14:42.040]  吞咗若拿
[00:14:42.040 --> 00:14:44.540]  他在餘福中三日三夜
[00:14:44.540 --> 00:14:46.540]  呢個係第一章十七節
[00:14:46.540 --> 00:14:48.440]  當時我講到呢一節嘅時候
[00:14:48.440 --> 00:14:49.140]  我就話
[00:14:49.140 --> 00:14:51.240]  點解今日有吞拿魚嘅
[00:14:51.240 --> 00:14:52.940]  就係一條魚吞咗若拿
[00:14:52.940 --> 00:14:55.940]  就係吞拿魚
[00:14:55.940 --> 00:14:58.840]  呢個係當時嘅結論
[00:14:58.840 --> 00:15:00.040]  吞咗佢
[00:15:00.040 --> 00:15:01.640]  今日去到第二章
[00:15:01.640 --> 00:15:03.040]  第二章我都講過
[00:15:03.040 --> 00:15:05.940]  第二章係若拿一個禱文
[00:15:05.940 --> 00:15:07.440]  一個祈禱嚟嘅
[00:15:07.440 --> 00:15:09.840]  呢個祈禱好精彩
[00:15:09.840 --> 00:15:11.640]  佢係完全用晒詩篇
[00:15:11.640 --> 00:15:14.040]  我哋去到最尾嗰個powerpoint
[00:15:14.040 --> 00:15:16.340]  我會將佢用詩篇嘅經文
[00:15:16.340 --> 00:15:18.140]  同呢個禱文擺埋一齊
[00:15:18.140 --> 00:15:19.640]  大家可以返去睇返
[00:15:19.640 --> 00:15:22.840]  佢真係用晒詩篇嗰邊嘅精髓
[00:15:22.840 --> 00:15:25.040]  嚟到構成佢一篇嘅禱文
[00:15:25.040 --> 00:15:26.240]  佢個禱文嗰邊
[00:15:26.240 --> 00:15:27.940]  係完全合乎聖經
[00:15:27.940 --> 00:15:29.640]  完全係按著聖經
[00:15:29.640 --> 00:15:33.240]  佢嘅神學觀完全係正確
[00:15:33.240 --> 00:15:34.140]  呢個禱文
[00:15:34.140 --> 00:15:35.640]  有四樣嘢佢講緊
[00:15:35.640 --> 00:15:37.840]  我用四個英文字
[00:15:37.840 --> 00:15:38.840]  第一
[00:15:38.840 --> 00:15:40.640]  就係我用咗一個英文字叫做
[00:15:40.640 --> 00:15:41.940]  petition
[00:15:41.940 --> 00:15:44.140]  祈求或者呼求
[00:15:44.140 --> 00:15:47.140]  當若拿去到餘福嗰邊
[00:15:47.140 --> 00:15:49.640]  佢就開始去禱告
[00:15:49.640 --> 00:15:50.540]  我哋讀一讀
[00:15:50.540 --> 00:15:51.940]  第一節到第三節
[00:15:51.940 --> 00:15:53.540]  準備一二三
[00:15:53.540 --> 00:15:55.140]  若拿在餘福中
[00:15:55.140 --> 00:15:57.340]  禱告耶和華他的神
[00:15:57.340 --> 00:15:59.340]  說我遭遇患難
[00:15:59.340 --> 00:16:00.840]  求告耶和華
[00:16:00.840 --> 00:16:02.340]  你就應允我
[00:16:02.340 --> 00:16:04.940]  從陰間的深處呼求
[00:16:04.940 --> 00:16:07.240]  你就撫聽我的聲音
[00:16:07.240 --> 00:16:09.440]  你將我頭下深淵
[00:16:09.440 --> 00:16:11.140]  就是海的深處
[00:16:11.140 --> 00:16:12.940]  帶水環繞我
[00:16:12.940 --> 00:16:15.540]  你的波浪凶兔
[00:16:15.540 --> 00:16:16.940]  都漫過我身
[00:16:16.940 --> 00:16:18.540]  當我哋讀呢三節嘅時候
[00:16:18.540 --> 00:16:19.840]  第一節好簡單
[00:16:19.840 --> 00:16:21.640]  佢話若拿在餘福中
[00:16:21.640 --> 00:16:23.240]  禱告耶和華他的神
[00:16:23.240 --> 00:16:25.140]  如果我哋比較返第一章十七節
[00:16:25.140 --> 00:16:26.940]  若神安排一條魚
[00:16:26.940 --> 00:16:27.940]  吞咗若拿
[00:16:27.940 --> 00:16:28.940]  而第二章第一節
[00:16:28.940 --> 00:16:30.640]  呢個若拿就喺餘福嗰邊
[00:16:30.640 --> 00:16:31.940]  禱告耶和華神
[00:16:31.940 --> 00:16:33.740]  好似係好順
[00:16:33.740 --> 00:16:36.740]  順樂一個嘅過程
[00:16:36.740 --> 00:16:38.540]  但如果我哋睇返佢個禱文
[00:16:38.540 --> 00:16:39.540]  由第二節
[00:16:39.540 --> 00:16:41.340]  先去到第七節嘅禱文
[00:16:41.340 --> 00:16:42.140]  我哋發覺
[00:16:42.140 --> 00:16:43.640]  原來喺若拿書嗰邊
[00:16:43.640 --> 00:16:45.140]  由第一章到第二章
[00:16:45.140 --> 00:16:47.540]  中間係有少少嘢
[00:16:47.540 --> 00:16:49.140]  係冇寫低
[00:16:49.140 --> 00:16:49.740]  我夠膽咁講
[00:16:49.740 --> 00:16:50.540]  係冇寫低
[00:16:50.540 --> 00:16:52.140]  可能上帝冇叫我哋知道
[00:16:52.140 --> 00:16:52.740]  寫低
[00:16:52.740 --> 00:16:54.340]  但反而喺個禱文嗰邊
[00:16:54.340 --> 00:16:55.540]  我哋發覺原來中間
[00:16:55.540 --> 00:16:57.840]  有一個空隙
[00:16:57.840 --> 00:16:58.840]  呢個空隙係咩
[00:16:58.840 --> 00:16:59.940]  呢個空隙原來
[00:16:59.940 --> 00:17:00.740]  喺第二章
[00:17:00.740 --> 00:17:02.340]  呢個若拿嘅禱告
[00:17:02.340 --> 00:17:04.140]  唔係佢第一次嘅禱告
[00:17:04.140 --> 00:17:06.140]  呢個係佢第二次嘅禱告
[00:17:06.140 --> 00:17:07.340]  咁點解我咁講呢
[00:17:07.340 --> 00:17:08.740]  我相信當若拿
[00:17:08.740 --> 00:17:09.740]  被一班水手
[00:17:09.740 --> 00:17:10.940]  掟落海嘅時候
[00:17:10.940 --> 00:17:12.240]  我相信嗰條魚
[00:17:12.240 --> 00:17:14.840]  唔係張開口喺後面接住佢
[00:17:14.840 --> 00:17:15.540]  大家明唔明事
[00:17:15.540 --> 00:17:16.640]  我相信佢唔係話
[00:17:16.640 --> 00:17:18.040]  神 條魚嚟㗎
[00:17:18.040 --> 00:17:18.740]  張開口
[00:17:18.740 --> 00:17:19.740]  而佢接住若拿
[00:17:19.740 --> 00:17:20.740]  即刻去魚腹嗰邊
[00:17:20.740 --> 00:17:22.040]  我覺得唔係
[00:17:22.040 --> 00:17:22.940]  點解我話唔係
[00:17:22.940 --> 00:17:24.440]  因為你睇返第二節
[00:17:24.440 --> 00:17:26.640]  到第五節嘅描述
[00:17:26.640 --> 00:17:28.140]  我哋好睇到
[00:17:28.140 --> 00:17:31.340]  當水手掟若拿落海嘅時候
[00:17:31.340 --> 00:17:33.840]  佢一定直插落海底先
[00:17:33.840 --> 00:17:34.640]  直插落海底
[00:17:34.640 --> 00:17:35.640]  因為佢呢度講咩
[00:17:35.640 --> 00:17:36.240]  佢話
[00:17:36.240 --> 00:17:38.840]  我遭遇患難嘅時候
[00:17:38.840 --> 00:17:40.440]  佢當佢一跌落海嘅時候
[00:17:40.440 --> 00:17:43.340]  當佢真係面對生同埋死嘅時候
[00:17:43.340 --> 00:17:47.140]  原來若拿並不比水手偉大
[00:17:47.140 --> 00:17:49.040]  水手當時佢一船上去瞓覺
[00:17:49.040 --> 00:17:51.140]  就因為佢諗住一齊死冇問題
[00:17:51.140 --> 00:17:52.640]  成艘船一齊死冇問題
[00:17:52.640 --> 00:17:55.040]  但當佢自己個人
[00:17:55.040 --> 00:17:56.840]  去面對死亡嘅時候
[00:17:56.840 --> 00:17:58.640]  佢都開始驚
[00:17:58.640 --> 00:18:00.140]  所以當一掟落海嘅時候
[00:18:00.140 --> 00:18:01.840]  當佢直插海底嘅時候
[00:18:01.840 --> 00:18:03.240]  佢開始見到
[00:18:03.240 --> 00:18:04.740]  嘩啲大水慢過我
[00:18:04.740 --> 00:18:07.440]  跟住第五節又話啲海草纏住我個面
[00:18:07.440 --> 00:18:09.240]  嘩佢開始呼吸唔到嘅時候
[00:18:09.240 --> 00:18:10.740]  佢即刻臨危
[00:18:10.740 --> 00:18:11.940]  就抱邊個腳
[00:18:11.940 --> 00:18:12.940]  抱上帝嘅腳
[00:18:12.940 --> 00:18:13.840]  佢話神呀
[00:18:13.840 --> 00:18:14.840]  我而家遭遇患難
[00:18:14.840 --> 00:18:15.540]  祢救我
[00:18:15.540 --> 00:18:16.840]  祢救我
[00:18:16.840 --> 00:18:19.340]  原來人去到生死嘅關頭
[00:18:19.340 --> 00:18:23.740]  佢都會去求救上帝
[00:18:23.740 --> 00:18:24.840]  聽姐妹
[00:18:24.840 --> 00:18:28.040]  若拿並不比呢班水手強
[00:18:28.040 --> 00:18:30.840]  若拿同樣係一個怕死嘅人
[00:18:30.840 --> 00:18:33.240]  所以當佢面對死亡嗰一刻
[00:18:33.240 --> 00:18:34.840]  去到深淵嗰一刻
[00:18:34.840 --> 00:18:36.240]  佢即刻係同上帝
[00:18:36.240 --> 00:18:38.440]  佢話神呀祢救我
[00:18:38.440 --> 00:18:39.240]  好啱
[00:18:39.240 --> 00:18:40.440]  佢個神樂觀好啱
[00:18:40.440 --> 00:18:42.140]  今日你面對危機嘅時候
[00:18:42.140 --> 00:18:43.340]  你會唔會祈禱
[00:18:43.340 --> 00:18:44.140]  一定會
[00:18:44.140 --> 00:18:46.040]  當我哋面對病嘅時候
[00:18:46.040 --> 00:18:47.340]  我哋會唔會祈禱
[00:18:47.340 --> 00:18:48.140]  一定會
[00:18:48.140 --> 00:18:49.940]  當我哋點解喺病床嗰邊
[00:18:49.940 --> 00:18:51.040]  最容易信耶穌
[00:18:51.040 --> 00:18:53.040]  就因為人去到絕望嘅時候
[00:18:53.040 --> 00:18:54.640]  唯一可以靠邊個
[00:18:54.640 --> 00:18:57.140]  靠一個創造天地萬物嘅上帝
[00:18:57.140 --> 00:18:58.040]  去救一救我
[00:18:58.040 --> 00:18:59.140]  所以我哋好多時
[00:18:59.140 --> 00:18:59.840]  去到病嘅時候
[00:18:59.840 --> 00:19:00.940]  我哋就會祈禱
[00:19:00.940 --> 00:19:02.740]  總之邊個神救我都冇所謂
[00:19:02.740 --> 00:19:03.940]  總之救我
[00:19:03.940 --> 00:19:05.640]  聽姐妹
[00:19:05.640 --> 00:19:11.140]  若拿並不比呢班水手特別
[00:19:11.140 --> 00:19:12.540]  佢仍然一樣
[00:19:12.540 --> 00:19:14.340]  佢喺面對死亡嘅時候
[00:19:14.340 --> 00:19:16.740]  佢為咗自己嘅生命去祈禱
[00:19:16.740 --> 00:19:18.540]  你發覺若拿好自私
[00:19:18.540 --> 00:19:20.240]  佢喺船上面冇祈禱
[00:19:20.240 --> 00:19:23.840]  但當佢自己面對自己嘅生與死嘅時候
[00:19:23.840 --> 00:19:27.040]  佢反而係為自己嘅生命去祈禱
[00:19:27.040 --> 00:19:29.240]  所以若拿其實係好自私
[00:19:29.240 --> 00:19:31.140]  如果睇返第一章到第二章
[00:19:31.140 --> 00:19:34.640]  但係一個咁自私嘅若拿
[00:19:34.640 --> 00:19:36.140]  佢個神樂好啱
[00:19:36.140 --> 00:19:37.540]  佢去到第四節
[00:19:37.540 --> 00:19:39.740]  佢真係有啲迴轉
[00:19:39.740 --> 00:19:41.040]  我哋睇睇佢點樣迴轉
[00:19:41.040 --> 00:19:42.740]  我哋讀一讀第四節好唔好
[00:19:42.740 --> 00:19:43.840]  好精彩嘅一次聖經
[00:19:43.840 --> 00:19:45.040]  一二三
[00:19:45.040 --> 00:19:48.440]  我說我從你眼前須被驅逐
[00:19:48.440 --> 00:19:50.940]  我仍要仰望你的聖殿
[00:19:50.940 --> 00:19:53.040]  呢個聖經好精彩
[00:19:53.040 --> 00:19:54.140]  呢個聖經點解精彩呢
[00:19:54.140 --> 00:19:56.340]  就因為我哋知道若拿
[00:19:56.340 --> 00:19:59.940]  係屬於北國以色列嘅先知
[00:19:59.940 --> 00:20:01.540]  喺所羅門之後
[00:20:01.540 --> 00:20:03.240]  個王國一分為二
[00:20:03.240 --> 00:20:04.440]  北國叫做以色列
[00:20:04.440 --> 00:20:05.740]  南國叫做猶大
[00:20:05.740 --> 00:20:07.340]  所以舊約嗰邊嘅先知
[00:20:07.340 --> 00:20:09.040]  有啲喺北國做先知
[00:20:09.040 --> 00:20:10.640]  有啲喺南國做先知
[00:20:10.640 --> 00:20:12.440]  有啲喺秘魯期嘅先知
[00:20:12.440 --> 00:20:14.240]  有啲喺秘魯後期嘅先知
[00:20:14.240 --> 00:20:15.240]  所以好明顯
[00:20:15.240 --> 00:20:17.340]  佢係屬於北國嘅先知
[00:20:17.340 --> 00:20:19.340]  但係當佢呢個祈禱嘅時候
[00:20:19.340 --> 00:20:21.040]  佢反而佢話我哋個眼
[00:20:21.040 --> 00:20:22.340]  係望返聖殿
[00:20:22.340 --> 00:20:23.540]  點解個特別呢
[00:20:23.540 --> 00:20:24.640]  個特別就係因為
[00:20:24.640 --> 00:20:27.840]  當時北國嘅皇帝叫做耶羅波安
[00:20:27.840 --> 00:20:29.740]  南國嘅皇帝叫做羅波安
[00:20:29.740 --> 00:20:30.540]  係爭一個字啫
[00:20:30.540 --> 00:20:31.240]  青年唔好搞錯
[00:20:31.240 --> 00:20:32.540]  你同隔壁講爭一個字
[00:20:32.540 --> 00:20:33.440]  爭係耶字
[00:20:33.440 --> 00:20:34.540]  一個叫做耶羅波安
[00:20:34.540 --> 00:20:35.640]  一個叫做羅波安
[00:20:35.640 --> 00:20:36.940]  咁當時耶羅波安
[00:20:36.940 --> 00:20:40.640]  佢為咗要鞏固自己北國嘅國勢
[00:20:40.640 --> 00:20:42.040]  於是佢就驚
[00:20:42.040 --> 00:20:42.840]  佢驚咩呢
[00:20:42.840 --> 00:20:44.540]  佢驚自己嘅百姓
[00:20:44.540 --> 00:20:47.240]  耐唔耐都要去下耶路撒冷嘅聖殿
[00:20:47.240 --> 00:20:48.340]  去朝聖
[00:20:48.340 --> 00:20:49.240]  於是佢就驚
[00:20:49.240 --> 00:20:50.640]  用不著去去下去下
[00:20:50.640 --> 00:20:52.140]  個個移民咗去咗南國
[00:20:52.140 --> 00:20:53.240]  於是佢就好驚
[00:20:53.240 --> 00:20:54.240]  於是佢就話
[00:20:54.240 --> 00:20:55.440]  為咗大家方便
[00:20:55.440 --> 00:20:57.040]  你哋唔需要去耶路撒冷嘅
[00:20:57.040 --> 00:20:58.440]  你哋唔需要去嗰個聖殿嘅
[00:20:58.440 --> 00:20:59.940]  我幫你哋喺伯特利
[00:20:59.940 --> 00:21:02.440]  同埋喺丹整養個優壇
[00:21:02.440 --> 00:21:03.640]  即係話仲方便咗添
[00:21:03.640 --> 00:21:06.940]  你近啲去伯特利 近啲去丹
[00:21:06.940 --> 00:21:08.540]  好似我哋教會有個唐頌拜
[00:21:08.540 --> 00:21:09.740]  你鍾意返邊堂冇所謂
[00:21:09.740 --> 00:21:11.540]  即係你鍾意去屯門
[00:21:11.540 --> 00:21:12.540]  我哋有屯福屯門堂
[00:21:12.540 --> 00:21:14.240]  你鍾意中宗有屯福中宗堂
[00:21:14.240 --> 00:21:16.140]  好多教會任你去
[00:21:16.140 --> 00:21:17.440]  佢起咗兩個優壇
[00:21:17.440 --> 00:21:18.940]  佢話唔好去嗰邊
[00:21:18.940 --> 00:21:20.840]  但係佢個神學觀好精彩
[00:21:20.840 --> 00:21:23.240]  佢話我嘅眼睛仍然望住咩
[00:21:23.240 --> 00:21:25.040]  望住南國嘅聖殿
[00:21:25.040 --> 00:21:27.340]  佢仍然望住耶和華神
[00:21:27.340 --> 00:21:29.840]  佢個神學觀完全正確
[00:21:29.840 --> 00:21:31.440]  完全冇問題
[00:21:31.440 --> 00:21:33.040]  不過去到第四節嘅時候
[00:21:33.040 --> 00:21:38.440]  佢哋仍然係睇唔到若拿有任何悔改
[00:21:38.440 --> 00:21:39.640]  佢明知自己係錯
[00:21:39.640 --> 00:21:40.240]  佢知㗎喎
[00:21:40.240 --> 00:21:41.640]  佢頂我個海 頂我個海
[00:21:41.640 --> 00:21:42.740]  等我死咗佢
[00:21:42.740 --> 00:21:44.040]  我死咗佢你哋得救
[00:21:44.040 --> 00:21:45.540]  但係點知當佢真係死嘅時候
[00:21:45.540 --> 00:21:46.440]  佢就開始驚
[00:21:46.440 --> 00:21:48.640]  喂 救我救我救我救我
[00:21:48.640 --> 00:21:50.840]  但係佢冇任何嘅悔改
[00:21:50.840 --> 00:21:52.040]  佢到去到第四節
[00:21:52.040 --> 00:21:56.240]  佢仍然冇覺得自己應該要去尼尼尾城
[00:21:56.240 --> 00:21:58.340]  不過一個咁嘅若拿
[00:21:58.340 --> 00:21:59.940]  去到第五節到第七節
[00:21:59.940 --> 00:22:03.740]  第三 我用一個Alive 一個生存
[00:22:03.740 --> 00:22:06.540]  我哋個上帝冇因為呢個若拿
[00:22:06.540 --> 00:22:10.640]  去到嗰個時刻佢未悔改
[00:22:10.640 --> 00:22:12.340]  上帝冇救佢喎
[00:22:12.340 --> 00:22:13.740]  佢個神學觀又好啱喎
[00:22:13.740 --> 00:22:16.640]  佢話我祈禱 上帝一定聽
[00:22:16.640 --> 00:22:18.240]  就算係深淵 喺墳墓
[00:22:18.240 --> 00:22:20.240]  上帝都將我下面挫上嚟嘅
[00:22:20.240 --> 00:22:21.240]  嘩 佢真係咁祈禱
[00:22:21.240 --> 00:22:22.240]  佢真係信
[00:22:22.240 --> 00:22:24.740]  佢真係信上帝係會拯救佢
[00:22:24.740 --> 00:22:26.240]  今日你同我嘅祈禱嘅信心
[00:22:26.240 --> 00:22:27.740]  都冇比佢咁大
[00:22:27.740 --> 00:22:28.840]  我哋祈完禱之後
[00:22:28.840 --> 00:22:31.640]  都係咁下 都唔知真定假
[00:22:31.640 --> 00:22:32.540]  就算真係真嘅
[00:22:32.540 --> 00:22:33.840]  我哋都會話 撞彩啫
[00:22:33.840 --> 00:22:35.240]  好多次都係咁樣
[00:22:35.240 --> 00:22:36.240]  都唔知真定假
[00:22:36.240 --> 00:22:37.040]  但佢唔係喎
[00:22:37.040 --> 00:22:38.340]  佢真係覺得啱
[00:22:38.340 --> 00:22:39.840]  佢話我祈禱
[00:22:39.840 --> 00:22:41.440]  就算珠水環繞我
[00:22:41.440 --> 00:22:43.440]  就算幾乎淹沒我
[00:22:43.440 --> 00:22:44.540]  深淵圍住我
[00:22:44.540 --> 00:22:47.040]  海草纏繞我個頭
[00:22:47.040 --> 00:22:48.240]  佢話我信
[00:22:48.240 --> 00:22:50.940]  我祈禱 上帝一定拯救
[00:22:50.940 --> 00:22:51.940]  佢真係信
[00:22:51.940 --> 00:22:53.740]  而上帝真係拯救佢
[00:22:53.740 --> 00:22:54.640]  但係頂姐妹
[00:22:54.640 --> 00:22:56.340]  當我去到第三點嘅時候
[00:22:56.340 --> 00:22:57.440]  我喺土耳其嘅時候
[00:22:57.440 --> 00:22:59.540]  我就開始去反思
[00:22:59.540 --> 00:23:01.440]  嘩 原來呢個上帝
[00:23:01.440 --> 00:23:03.440]  咁奇妙
[00:23:03.440 --> 00:23:05.940]  呢個上帝原來係冇睇我哋嘅背後
[00:23:05.940 --> 00:23:07.340]  睇我哋嘅過去
[00:23:07.340 --> 00:23:08.540]  甚至我哋今日
[00:23:08.540 --> 00:23:09.740]  目前嘅光景
[00:23:09.740 --> 00:23:13.040]  我哋仍然都係冇任何嘅悔改
[00:23:13.040 --> 00:23:13.840]  原來上帝
[00:23:13.840 --> 00:23:15.640]  有時都會做一啲嘅嘢
[00:23:15.640 --> 00:23:17.540]  係我哋唔明白
[00:23:17.540 --> 00:23:19.240]  點解佢會救
[00:23:19.240 --> 00:23:21.040]  呢個楊瀾
[00:23:21.040 --> 00:23:22.740]  佢都唔信服
[00:23:22.740 --> 00:23:23.840]  如果係我係上帝嘅
[00:23:23.840 --> 00:23:24.540]  我即刻話
[00:23:24.540 --> 00:23:26.040]  死左佢 下馬車
[00:23:26.040 --> 00:23:27.740]  揀我第二個
[00:23:27.740 --> 00:23:28.740]  即係我哋好輕
[00:23:28.740 --> 00:23:29.940]  我哋基督徒好輕
[00:23:29.940 --> 00:23:30.840]  牧師好輕
[00:23:30.840 --> 00:23:31.840]  你唔聽話唔用你
[00:23:31.840 --> 00:23:32.740]  用個聽話嗰個
[00:23:32.740 --> 00:23:34.040]  係咪 幾好
[00:23:34.040 --> 00:23:35.240]  用聽話個容易用
[00:23:35.240 --> 00:23:37.040]  你唔聽話唔用你
[00:23:37.040 --> 00:23:38.440]  但係頂姐妹真係
[00:23:38.440 --> 00:23:39.240]  但係上帝
[00:23:39.240 --> 00:23:41.540]  佢嗰種慈愛態度嘅地步
[00:23:41.540 --> 00:23:43.140]  所以呢個俾我一個反省
[00:23:43.140 --> 00:23:46.840]  點解二千年嘅教會去到今日
[00:23:46.840 --> 00:23:49.040]  居然冇晒土耳其
[00:23:49.040 --> 00:23:50.540]  冇錯 戰爭
[00:23:50.540 --> 00:23:53.040]  冇錯 屠殺
[00:23:53.040 --> 00:23:54.540]  回教 好殘忍
[00:23:54.540 --> 00:23:56.040]  我成日都話回教好殘忍
[00:23:56.040 --> 00:23:57.040]  殺好多人
[00:23:57.040 --> 00:23:58.040]  唔出奇
[00:23:58.040 --> 00:23:58.740]  但係其實
[00:23:58.740 --> 00:24:00.240]  睇返基督教嘅史那邊
[00:24:00.240 --> 00:24:01.740]  我哋基督徒同樣都試過
[00:24:01.740 --> 00:24:04.440]  殺好多人
[00:24:04.440 --> 00:24:06.240]  我哋並不比回教徒
[00:24:06.240 --> 00:24:08.740]  一定特別優勝
[00:24:08.740 --> 00:24:10.240]  但係反而我覺得
[00:24:10.240 --> 00:24:11.240]  我哋嘅上帝
[00:24:11.240 --> 00:24:13.340]  冇因為我哋做咩嘢
[00:24:13.340 --> 00:24:15.540]  係完全唔理會我哋
[00:24:15.540 --> 00:24:17.940]  上帝仍然係聽呢個若拿祈禱
[00:24:17.940 --> 00:24:20.840]  真係救佢
[00:24:20.840 --> 00:24:23.040]  當佢祈願第一個禱
[00:24:23.040 --> 00:24:24.540]  喺第二個祈禱
[00:24:24.540 --> 00:24:26.040]  佢複述返第一個祈禱之後
[00:24:26.040 --> 00:24:28.240]  佢真係講第八節第九節
[00:24:28.240 --> 00:24:31.740]  真係佢自己當時一個新嘅圖文
[00:24:31.740 --> 00:24:32.740]  呢個圖文就係
[00:24:32.740 --> 00:24:35.840]  佢開始都有跡象服從神
[00:24:35.840 --> 00:24:36.940]  有跡象服從神
[00:24:36.940 --> 00:24:37.940]  我哋讀一讀第八節
[00:24:37.940 --> 00:24:41.140]  同埋第九節好唔好
[00:24:41.140 --> 00:24:42.240]  知神嘅人
[00:24:42.240 --> 00:24:45.040]  離棄憐愛他們嘅主
[00:24:45.040 --> 00:24:49.140]  但我必用感謝嘅聲音獻祭於你
[00:24:49.140 --> 00:24:51.940]  我所許嘅願我必償還
[00:24:51.940 --> 00:24:54.240]  救恩出於耶和華
[00:24:54.240 --> 00:24:56.340]  佢有好精彩嘅呢個祈禱
[00:24:56.340 --> 00:24:57.240]  佢話
[00:24:57.240 --> 00:25:01.140]  那信奉虛無之神嘅人
[00:25:01.140 --> 00:25:04.240]  離棄憐愛他們的主
[00:25:04.240 --> 00:25:05.840]  佢將兩樣嘢一個對比
[00:25:05.840 --> 00:25:08.040]  一個信奉虛無之神
[00:25:08.040 --> 00:25:09.340]  即係虛無之神
[00:25:09.340 --> 00:25:11.840]  同埋憐愛他們嘅主
[00:25:11.840 --> 00:25:13.440]  作一個對比
[00:25:13.440 --> 00:25:14.240]  央大就話
[00:25:14.240 --> 00:25:15.940]  佢話呢一班水手
[00:25:15.940 --> 00:25:18.840]  佢哋係信奉虛無之神嘅人
[00:25:18.840 --> 00:25:23.640]  尼尼未成曾經係信奉虛無之神嘅人
[00:25:23.640 --> 00:25:26.640]  但係佢話我嘅神
[00:25:26.640 --> 00:25:29.240]  我嘅神係憐愛佢哋嘅主
[00:25:29.240 --> 00:25:30.540]  大家明唔明事
[00:25:30.540 --> 00:25:33.640]  仲然佢哋係信奉虛無嘅神
[00:25:33.640 --> 00:25:36.540]  仲然呢班水手係信奉虛無嘅神
[00:25:36.540 --> 00:25:39.940]  仲然尼尼未成昔日係信奉虛無嘅神
[00:25:39.940 --> 00:25:41.040]  但係我嘅神呢
[00:25:41.040 --> 00:25:44.140]  佢話我嘅神係憐愛佢哋
[00:25:44.140 --> 00:25:46.440]  表面上神學好正確
[00:25:46.440 --> 00:25:49.540]  佢話我嘅神真係憐愛佢哋
[00:25:49.540 --> 00:25:52.140]  聖經話神愛邊個呀
[00:25:52.140 --> 00:25:54.340]  世人係咪
[00:25:54.340 --> 00:25:55.840]  所以神愛
[00:25:55.840 --> 00:25:59.440]  而家拜緊虛無之神嘅人啱唔啱呀
[00:25:59.440 --> 00:26:00.440]  啱㗎喎
[00:26:00.440 --> 00:26:02.740]  完全啱㗎佢個神樂觀
[00:26:02.740 --> 00:26:04.840]  但係好多學者就話
[00:26:04.840 --> 00:26:06.540]  呢個若拿
