
[00:00:00.000 --> 00:00:03.220]  今日想用大約三十分鐘的時間
[00:15:52.000 --> 00:15:53.000]  祂給你的,
[00:15:53.000 --> 00:15:55.000]  祂幫你的,
[00:15:55.000 --> 00:15:58.000]  而且我被人困住,
[00:15:58.000 --> 00:16:00.000]  祂沒有被人困住,
[00:16:00.000 --> 00:16:01.000]  你雖然見不到祂,
[00:16:01.000 --> 00:16:03.000]  但是祂見到你,
[00:16:03.000 --> 00:16:05.000]  所以向主負責是應該的,
[00:16:05.000 --> 00:16:06.000]  向主負責的時候,
[00:16:06.000 --> 00:16:07.000]  要做什麼?
[00:16:07.000 --> 00:16:08.000]  跟著說,
[00:16:08.000 --> 00:16:11.000]  凡所行的都不要發怨言起爭論,
[00:16:11.000 --> 00:16:12.000]  這裡我需要花點時間,
[00:16:12.000 --> 00:16:14.000]  和大家慢慢看,
[00:16:14.000 --> 00:16:16.000]  因為如果我們就這樣看下去,
[00:16:16.000 --> 00:16:17.000]  好像在十四節開始,
[00:16:17.000 --> 00:16:19.000]  叫肥立比教的人說,
[00:16:19.000 --> 00:16:22.000]  你們不要吵架,
[00:16:22.000 --> 00:16:24.000]  不要又黃又藍,
[00:16:24.000 --> 00:16:25.000]  不要說這些,
[00:16:25.000 --> 00:16:27.000]  不要討論這些,
[00:16:27.000 --> 00:16:29.000]  免得麻煩,
[00:16:29.000 --> 00:16:30.000]  聊什麼,
[00:16:30.000 --> 00:16:32.000]  跟著看完十五節,
[00:16:32.000 --> 00:16:34.000]  你們就可以,
[00:16:34.000 --> 00:16:36.000]  沒有人捉到你痛腳,
[00:16:36.000 --> 00:16:37.000]  無可指責,
[00:16:37.000 --> 00:16:39.000]  又誠實,
[00:16:39.000 --> 00:16:40.000]  有碗話碗,
[00:16:40.000 --> 00:16:41.000]  有碟話碟,
[00:16:41.000 --> 00:16:43.000]  應該是八成的八成,
[00:16:43.000 --> 00:16:44.000]  五成的五成,
[00:16:44.000 --> 00:16:45.000]  1.5米1.5米,
[00:16:45.000 --> 00:16:47.000]  戴口罩戴口罩,
[00:16:47.000 --> 00:16:49.000]  不要縮骨,
[00:16:49.000 --> 00:16:52.000]  有些inspector走進來,
[00:16:52.000 --> 00:16:54.000]  都知道你們沙田第一聖人教會,
[00:16:54.000 --> 00:16:56.000]  是好的教會,
[00:16:56.000 --> 00:16:59.000]  是不是這樣,
[00:16:59.000 --> 00:17:02.000]  當然可以這樣解讀,
[00:17:02.000 --> 00:17:04.000]  當然保羅想基督教教會的人,
[00:17:04.000 --> 00:17:06.000]  個個都是乖仔,
[00:17:06.000 --> 00:17:08.000]  誠實的人,
[00:17:08.000 --> 00:17:11.000]  但保羅在其他地方都說這些,
[00:17:11.000 --> 00:17:14.000]  不是他每次講都是這樣說,
[00:17:14.000 --> 00:17:15.000]  這裡說什麼,
[00:17:15.000 --> 00:17:17.000]  這裡我建議這樣看,
[00:17:17.000 --> 00:17:19.000]  剛才你見到,
[00:17:19.000 --> 00:17:22.000]  不要發怨言起爭論,
[00:17:22.000 --> 00:17:24.000]  如果我好像問你,
[00:17:24.000 --> 00:17:26.000]  考你的聖經問題,
[00:17:26.000 --> 00:17:28.000]  我問你舊約有哪批人,
[00:17:28.000 --> 00:17:30.000]  經常發怨言起爭論,
[00:17:30.000 --> 00:17:32.000]  你隨時想到,
[00:17:32.000 --> 00:17:36.000]  摩西帶出來的幾百萬人,
[00:17:36.000 --> 00:17:39.000]  有什麼事情他就發怨言,
[00:17:39.000 --> 00:17:40.000]  沒有水喝有嘈,
[00:17:40.000 --> 00:17:42.000]  沒有肉吃有嘈,
[00:17:42.000 --> 00:17:44.000]  沒有芫茜有嘈,
[00:17:44.000 --> 00:17:45.000]  辛苦的頭有嘈,
[00:17:45.000 --> 00:17:47.000]  走吧,
[00:17:47.000 --> 00:17:49.000]  所以我想從這個角度去看,
[00:17:49.000 --> 00:17:51.000]  保羅十四十五節,
[00:17:51.000 --> 00:17:54.000]  究竟是講道德上面的問題,
[00:17:54.000 --> 00:17:59.000]  還是對帶領他們主的忠誠的問題,
[00:17:59.000 --> 00:18:03.000]  誠信無畏,誠實無畏,
[00:18:03.000 --> 00:18:05.000]  不會騙,
[00:18:05.000 --> 00:18:07.000]  好景的時候就跟他,
[00:18:07.000 --> 00:18:09.000]  沒有肉吃的時候就閃去埃及,
[00:18:09.000 --> 00:18:11.000]  這就叫騙神,
[00:18:11.000 --> 00:18:14.000]  不是誠實地信他,
[00:18:14.000 --> 00:18:16.000]  當他比王大仙還差,
[00:18:16.000 --> 00:18:18.000]  所以我從這個角度去看的時候,
[00:18:18.000 --> 00:18:21.000]  很好,你們教會的弟兄姊妹,
[00:18:21.000 --> 00:18:22.000]  你們的同工,
[00:18:22.000 --> 00:18:25.000]  幫我做了一些投射片,
[00:18:25.000 --> 00:18:27.000]  更加容易看到,
[00:18:27.000 --> 00:18:28.000]  我隨便抽一節,
[00:18:28.000 --> 00:18:30.000]  你回去看聖經有很多節,
[00:18:30.000 --> 00:18:32.000]  耶和華對摩西亞倫算,
[00:18:32.000 --> 00:18:35.000]  這惡會還向我發怨言,
[00:18:35.000 --> 00:18:37.000]  我要忍耐他們到什麼時候,
[00:18:37.000 --> 00:18:39.000]  以色列人向我發怨言,
[00:18:39.000 --> 00:18:42.000]  我都聽見了,
[00:18:42.000 --> 00:18:45.000]  所以保羅說你們不要發怨言,
[00:18:45.000 --> 00:18:48.000]  他不只是想他們和諧,
[00:18:48.000 --> 00:18:50.000]  他說你記住,
[00:18:50.000 --> 00:18:52.000]  不要學這班人,
[00:18:52.000 --> 00:18:56.000]  這班人互相或者甚至向領導發怨言,
[00:18:56.000 --> 00:18:59.000]  其實他是向上帝發怨言,
[00:18:59.000 --> 00:19:01.000]  環境不好,
[00:19:01.000 --> 00:19:03.000]  很容易吵架,
[00:19:03.000 --> 00:19:05.000]  我都不知道你們思熟了多久,
[00:19:05.000 --> 00:19:08.000]  決定擺張紙在椅子上,
[00:19:08.000 --> 00:19:10.000]  我想開會開了兩三個小時,
[00:19:10.000 --> 00:19:12.000]  有不同的方法,
[00:19:12.000 --> 00:19:15.000]  什麼時候重開,
[00:19:15.000 --> 00:19:17.000]  什麼時候不開,
[00:19:17.000 --> 00:19:20.000]  開了之後是不是還有網上崇拜,
[00:19:20.000 --> 00:19:22.000]  還是逼一些人回來,
[00:19:22.000 --> 00:19:23.000]  很多考慮,
[00:19:23.000 --> 00:19:25.000]  我們都是人,
[00:19:25.000 --> 00:19:27.000]  過程當中環境不好的時候,
[00:19:27.000 --> 00:19:29.000]  就容易發怨言,
[00:19:29.000 --> 00:19:31.000]  保羅說不要,
[00:19:31.000 --> 00:19:33.000]  再看下面,
[00:19:33.000 --> 00:19:35.000]  發怨言起爭論,
[00:19:35.000 --> 00:19:37.000]  這裡看不到爭論的字,
[00:19:37.000 --> 00:19:40.000]  因為譯本譯出了惡言,
[00:19:40.000 --> 00:19:43.000]  因為他們說惡言頂撞你,
[00:19:43.000 --> 00:19:45.000]  所以如果發怨言,
[00:19:45.000 --> 00:19:47.000]  不只是向人發怨言,
[00:19:47.000 --> 00:19:48.000]  是向神發怨言,
[00:19:48.000 --> 00:19:51.000]  爭論都不是人之間的討論,
[00:19:51.000 --> 00:19:54.000]  是向上帝發的惡言,
[00:19:54.000 --> 00:19:57.000]  保羅說不要學那班人,
[00:19:57.000 --> 00:20:00.000]  再給你看看剛才讀的經文,
[00:20:00.000 --> 00:20:02.000]  怕快過頭,
[00:20:02.000 --> 00:20:05.000]  是不是叫你們不要發怨言,
[00:20:05.000 --> 00:20:07.000]  無可指責,誠實無畏,
[00:20:07.000 --> 00:20:10.000]  在這個彎曲薄茂的世代,
[00:20:10.000 --> 00:20:11.000]  無端白癡,
[00:20:11.000 --> 00:20:13.000]  為什麼說彎曲薄茂的世代,
[00:20:13.000 --> 00:20:16.000]  我們以為是等神叫我們,
[00:20:16.000 --> 00:20:18.000]  在香港這麼差的社會裡面,
[00:20:18.000 --> 00:20:21.000]  有好的行為表明出來,
[00:20:21.000 --> 00:20:24.000]  那些人就威嚴而表現了,
[00:20:24.000 --> 00:20:26.000]  別的聖經可能有這樣的可能,
[00:20:26.000 --> 00:20:28.000]  這裡要留意看久一點,
[00:20:28.000 --> 00:20:31.000]  彎曲薄茂的世代,
[00:20:31.000 --> 00:20:34.000]  原來你們的童宮幫我們打了一段經文,
[00:20:34.000 --> 00:20:36.000]  就是這樣的,
[00:20:36.000 --> 00:20:38.000]  新明紀32章第五節,
[00:20:38.000 --> 00:20:40.000]  也是罵那班人的,
[00:20:40.000 --> 00:20:43.000]  也是罵那班跟摩西出埃及那班人的,
[00:20:43.000 --> 00:20:48.000]  他會說他是乖僻彎曲的世代,
[00:20:48.000 --> 00:20:50.000]  這個也叫乖僻彎曲,
[00:20:50.000 --> 00:20:52.000]  其實只是彎曲薄茂,
[00:20:52.000 --> 00:20:55.000]  所以你將這些字砌在一起的時候,
[00:20:55.000 --> 00:20:56.000]  好了,先不要砌,
[00:20:56.000 --> 00:20:57.000]  再看下面一句,
[00:20:57.000 --> 00:20:59.000]  向他行事邪逼,
[00:20:59.000 --> 00:21:04.000]  有者弊病的,就不是他的兒女。
[00:21:04.000 --> 00:21:06.000]  什麼叫弊病?
[00:21:06.000 --> 00:21:08.000]  弊病就是瑕疵,
[00:21:08.000 --> 00:21:11.000]  你看到兒女這個字在這裡嗎?
[00:21:11.000 --> 00:21:16.000]  上面有說的,
[00:21:16.000 --> 00:21:19.000]  神無瑕疵的兒女。
[00:21:19.000 --> 00:21:21.000]  如果你這樣看的時候,
[00:21:21.000 --> 00:21:25.000]  保羅就是用十四至十五節常識館的觀念,
[00:21:25.000 --> 00:21:27.000]  他說你們是向上帝負責,
[00:21:27.000 --> 00:21:30.000]  你們在困難的時間,
[00:21:30.000 --> 00:21:32.000]  無論是疫情也好,
[00:21:32.000 --> 00:21:33.000]  政府打壓也好,
[00:21:33.000 --> 00:21:34.000]  經濟不好也好,
[00:21:34.000 --> 00:21:36.000]  你們在困難的時間,
[00:21:36.000 --> 00:21:37.000]  你們有一個方向會做,
[00:21:37.000 --> 00:21:39.000]  這個方向以前的人做過的,
[00:21:39.000 --> 00:21:43.000]  那班人就叫做古惑的兒女,
[00:21:43.000 --> 00:21:46.000]  有什麼事就發怨言,
[00:21:46.000 --> 00:21:48.000]  他看世界上的事情不妥的時候,
[00:21:48.000 --> 00:21:49.000]  他發怨言的時候,
[00:21:49.000 --> 00:21:52.000]  其實心裡面恨惡上帝,
[00:21:52.000 --> 00:21:53.000]  你們現在都是這樣的,
[00:21:53.000 --> 00:21:55.000]  我就坐牢,
[00:21:55.000 --> 00:21:56.000]  官府就打壓你,
[00:21:56.000 --> 00:21:59.000]  菲律賓城是一個強而有力的軍城,
[00:21:59.000 --> 00:22:02.000]  更加是模仿羅馬做的小羅馬,
[00:22:02.000 --> 00:22:07.000]  他絕對要求所有人都向大帝效忠,
[00:22:07.000 --> 00:22:09.000]  你們現在遇到這樣的情況,
[00:22:09.000 --> 00:22:11.000]  其實和香港很接近的,
[00:22:11.000 --> 00:22:12.000]  不過這樣,
[00:22:12.000 --> 00:22:14.000]  不要學那班人,
[00:22:14.000 --> 00:22:15.000]  你們可以學他,
[00:22:15.000 --> 00:22:20.000]  你學他就是叫做古惑,
[00:22:20.000 --> 00:22:22.000]  不是我的兒女,
[00:22:22.000 --> 00:22:26.000]  上帝是生命計劃,不要學他,
[00:22:26.000 --> 00:22:27.000]  你們真是他的兒女,
[00:22:27.000 --> 00:22:29.000]  不要耍花樣,
[00:22:29.000 --> 00:22:31.000]  不是騙人說信耶穌,
[00:22:31.000 --> 00:22:34.000]  不只是好景的時候跟他,
[00:22:34.000 --> 00:22:36.000]  颳風下雨走都走不及,
[00:22:36.000 --> 00:22:38.000]  不要,
[00:22:38.000 --> 00:22:41.000]  堅持做你的工作,
[00:22:41.000 --> 00:22:42.000]  做什麼工作?
[00:22:42.000 --> 00:22:43.000]  一世代中,
[00:22:43.000 --> 00:22:46.000]  好像明光照耀,
[00:22:46.000 --> 00:22:49.000]  將生命的道表明出來,
[00:22:49.000 --> 00:22:51.000]  做這個工作,
[00:22:51.000 --> 00:22:54.000]  盡力,誠誠實實,
[00:22:54.000 --> 00:22:55.000]  不要害怕,
[00:22:55.000 --> 00:22:57.000]  勇敢去做,
[00:22:57.000 --> 00:22:58.000]  人家忠誠勇毅,
[00:22:58.000 --> 00:22:59.000]  你也勇,
[00:22:59.000 --> 00:23:01.000]  你是對主忠誠,
[00:23:01.000 --> 00:23:03.000]  亦在全福音遇到困難時,
[00:23:03.000 --> 00:23:04.000]  勇毅,
[00:23:04.000 --> 00:23:05.000]  繼續做下去,
[00:23:05.000 --> 00:23:08.000]  將生命的道表明出來,
[00:23:08.000 --> 00:23:12.000]  你要將十四、十五和十六字一起看,
[00:23:12.000 --> 00:23:13.000]  你們做什麼?
[00:23:13.000 --> 00:23:14.000]  顯在世代中,
[00:23:14.000 --> 00:23:16.000]  好在明光照耀,
[00:23:16.000 --> 00:23:18.000]  什麼明光照耀?
[00:23:18.000 --> 00:23:21.000]  在哪裡得到這個觀念?
[00:23:21.000 --> 00:23:24.000]  在哪裡得到這個觀念?
[00:23:24.000 --> 00:23:27.000]  你的同工又幫我打了出來,
[00:23:27.000 --> 00:23:30.000]  智慧人必發光如同天上的光,
[00:23:30.000 --> 00:23:32.000]  在這裡拿出來,
[00:23:32.000 --> 00:23:34.000]  大義的書講明了,
[00:23:34.000 --> 00:23:35.000]  它就是明光照耀,
[00:23:35.000 --> 00:23:36.000]  不知道什麼光體,
[00:23:36.000 --> 00:23:38.000]  每人都有顆星的名字,
[00:23:38.000 --> 00:23:39.000]  差不多,
[00:23:39.000 --> 00:23:41.000]  就是這樣,
[00:23:41.000 --> 00:23:43.000]  明光照耀有什麼後果?
[00:23:43.000 --> 00:23:48.000]  那個人皈依的必發光如星,
[00:23:48.000 --> 00:23:50.000]  怎樣才可以做到明光照耀?
[00:23:50.000 --> 00:23:54.000]  叫別人得以稱義,
[00:23:54.000 --> 00:23:56.000]  好像以前的書五十三章,
[00:23:56.000 --> 00:24:00.000]  因為認識我而復得以為義,
[00:24:00.000 --> 00:24:01.000]  所以你說,
[00:24:01.000 --> 00:24:03.000]  如果保祿在這裡不是繼續講全福音,
[00:24:03.000 --> 00:24:04.000]  就覺得怪了,
[00:24:04.000 --> 00:24:06.000]  就算你不相信,
[00:24:06.000 --> 00:24:07.000]  看下去,
[00:24:07.000 --> 00:24:09.000]  生命之道你也要相信,
[00:24:09.000 --> 00:24:11.000]  明光照耀,
[00:24:11.000 --> 00:24:15.000]  將生命的道表明出來,
[00:24:15.000 --> 00:24:16.000]  還不是?
[00:24:16.000 --> 00:24:17.000]  你說不是,
[00:24:17.000 --> 00:24:18.000]  生命的道,
[00:24:18.000 --> 00:24:19.000]  好像生命之道一樣,
[00:24:19.000 --> 00:24:21.000]  只是查經而已,
[00:24:21.000 --> 00:24:22.000]  我也知道,
[00:24:22.000 --> 00:24:23.000]  我是做這行的,
[00:24:23.000 --> 00:24:25.000]  我們明道社是精讀團契,
[00:24:25.000 --> 00:24:27.000]  我們精讀團契很少人,
[00:24:27.000 --> 00:24:28.000]  生命之道有很多人,
[00:24:28.000 --> 00:24:30.000]  很成功的機構,
[00:24:30.000 --> 00:24:31.000]  是查經的,
[00:24:31.000 --> 00:24:32.000]  是講查經的,
[00:24:32.000 --> 00:24:34.000]  我也沒理由柴台說不用查經,
[00:24:34.000 --> 00:24:37.000]  不過保祿在這裡不是講查經,
[00:24:37.000 --> 00:24:39.000]  保祿說將生命的道,
[00:24:39.000 --> 00:24:40.000]  什麼叫生命之道?
[00:24:40.000 --> 00:24:42.000]  是給人生命的道理,
[00:24:42.000 --> 00:24:45.000]  請問有什麼道理給人生命,
[00:24:45.000 --> 00:24:47.000]  如果不是福音?
[00:24:47.000 --> 00:24:50.000]  其實他用過這句字,
[00:24:50.000 --> 00:24:52.000]  在第一章的時候,
[00:24:52.000 --> 00:24:54.000]  第一章他說他坐牢,
[00:24:54.000 --> 00:24:56.000]  那些人坐在那裡很害怕,
[00:24:56.000 --> 00:24:58.000]  後來他不怕了,
[00:24:58.000 --> 00:24:59.000]  為什麼?
[00:24:59.000 --> 00:25:00.000]  因為後來那些人,
[00:25:00.000 --> 00:25:01.000]  那些人怎樣?
[00:25:01.000 --> 00:25:03.000]  那些人見到他坐牢,
[00:25:03.000 --> 00:25:05.000]  他旁邊的那些軍兵,
[00:25:05.000 --> 00:25:07.000]  全部人都相信主,
[00:25:07.000 --> 00:25:10.000]  相信主之後怎樣?
[00:25:10.000 --> 00:25:11.000]  外面的人不怕了,
[00:25:11.000 --> 00:25:13.000]  原來困了這個人,
[00:25:13.000 --> 00:25:14.000]  都困不住福音,
[00:25:14.000 --> 00:25:16.000]  所以他就說外面的弟兄怎樣?
[00:25:16.000 --> 00:25:18.000]  越發放膽,
[00:25:18.000 --> 00:25:20.000]  全神的道,
[00:25:20.000 --> 00:25:23.000]  無所懼怕,
[00:25:23.000 --> 00:25:25.000]  全神的道,
[00:25:25.000 --> 00:25:26.000]  什麼是全神的道?
[00:25:26.000 --> 00:25:27.000]  查經?
[00:25:27.000 --> 00:25:28.000]  不是,
[00:25:28.000 --> 00:25:30.000]  全福音,
[00:25:30.000 --> 00:25:33.000]  就是這個生命的道,
[00:25:33.000 --> 00:25:35.000]  他說我坐牢,
[00:25:35.000 --> 00:25:37.000]  外面街外那些人,
[00:25:37.000 --> 00:25:38.000]  不是菲律賓城那些人,
[00:25:38.000 --> 00:25:40.000]  不停地全神的道,
[00:25:40.000 --> 00:25:41.000]  不過現在輪到你們,
[00:25:41.000 --> 00:25:44.000]  造成你們自己得到的功夫了,
[00:25:44.000 --> 00:25:47.000]  這個是你的責任,
[00:25:47.000 --> 00:25:50.000]  不要學那些古惑子女,
[00:25:50.000 --> 00:25:52.000]  他只要好東西,
[00:25:52.000 --> 00:25:54.000]  環境一差一點,
[00:25:54.000 --> 00:25:56.000]  就不見人了,
[00:25:56.000 --> 00:25:58.000]  稍微風吹草動,
[00:25:58.000 --> 00:26:00.000]  他就走都走不及了,
[00:26:00.000 --> 00:26:02.000]  他們是騙神的子女,
[00:26:02.000 --> 00:26:04.000]  不是誠信真實的,
[00:26:04.000 --> 00:26:06.000]  信神要信得無偽,
[00:26:06.000 --> 00:26:08.000]  一直信下去,
[00:26:08.000 --> 00:26:09.000]  我們說過一句話,
[00:26:09.000 --> 00:26:11.000]  恍狼恕一條心,
[00:26:11.000 --> 00:26:13.000]  不要彎彎曲曲,
[00:26:13.000 --> 00:26:14.000]  彎曲就是那個世代,
[00:26:14.000 --> 00:26:16.000]  彎曲就是那個世代,
[00:26:16.000 --> 00:26:17.000]  對他要直,
[00:26:17.000 --> 00:26:19.000]  跟下去,
[00:26:19.000 --> 00:26:21.000]  用心去這樣,
[00:26:21.000 --> 00:26:23.000]  叫多些人認識他,
[00:26:23.000 --> 00:26:24.000]  得以稱義,
[00:26:24.000 --> 00:26:26.000]  你就好像明光照耀,
[00:26:26.000 --> 00:26:30.000]  將生命的道表明出來,
[00:26:30.000 --> 00:26:32.000]  這個和學本是用來表明出來,
[00:26:32.000 --> 00:26:34.000]  但是新漢語是用來表明出來,
[00:26:34.000 --> 00:26:36.000]  堅守生命的道,
[00:26:36.000 --> 00:26:38.000]  我想你想像一下,
[00:26:38.000 --> 00:26:40.000]  如果堅守是抓得緊的,
[00:26:40.000 --> 00:26:42.000]  我們浸信會,
[00:26:42.000 --> 00:26:44.000]  我們有月會,年會,理事會,
[00:26:44.000 --> 00:26:46.000]  我們要抓得很緊,
[00:26:46.000 --> 00:26:48.000]  我們堅守是不會改變的,
[00:26:48.000 --> 00:26:52.000]  我們浸了才可以領聖餐,
[00:26:52.000 --> 00:26:54.000]  堅守,
[00:26:54.000 --> 00:26:56.000]  但是表明,
[00:26:56.000 --> 00:26:58.000]  就好像手放開那樣,
[00:26:58.000 --> 00:27:00.000]  如果堅守是抓得緊的,
[00:27:00.000 --> 00:27:02.000]  表明就好像太陽光射出去,
[00:27:02.000 --> 00:27:04.000]  才叫表明,
[00:27:04.000 --> 00:27:06.000]  不然怎樣照耀別人,
[00:27:06.000 --> 00:27:08.000]  究竟是抓緊,
[00:27:08.000 --> 00:27:10.000]  還是放出去,
[00:27:10.000 --> 00:27:12.000]  後來我看了一段時間,
[00:27:12.000 --> 00:27:14.000]  有個學者,
[00:27:14.000 --> 00:27:16.000]  很聰明的學者,
[00:27:16.000 --> 00:27:18.000]  他研究過這個字,
[00:27:18.000 --> 00:27:20.000]  這個動詞很奇怪,
[00:27:20.000 --> 00:27:22.000]  很小的字,
[00:27:22.000 --> 00:27:24.000]  幾個字沒有組成,
[00:27:24.000 --> 00:27:26.000]  他說這個字的用法,
[00:27:26.000 --> 00:27:28.000]  意思是怎樣呢?
[00:27:28.000 --> 00:27:30.000]  所以你看到,
[00:27:30.000 --> 00:27:32.000]  新漢語和和合本,
[00:27:32.000 --> 00:27:34.000]  兩個不同的方向,
[00:27:34.000 --> 00:27:36.000]  和合本就擴張,表明,
[00:27:36.000 --> 00:27:38.000]  新漢語就抓緊,堅守,
[00:27:38.000 --> 00:27:40.000]  原來兩個都可以的,
[00:27:40.000 --> 00:27:42.000]  不過兩批不同的學者,
[00:27:42.000 --> 00:27:44.000]  翻譯中文的時候,
[00:27:44.000 --> 00:27:46.000]  就採取了一個方向,
[00:27:46.000 --> 00:27:48.000]  那怎樣可以又抓緊,
[00:27:48.000 --> 00:27:50.000]  又擴張呢?
[00:27:50.000 --> 00:27:52.000]  我為了要講到,
[00:27:52.000 --> 00:27:54.000]  我就想了一個場景,
[00:27:54.000 --> 00:27:56.000]  我見過這個場景,
[00:27:56.000 --> 00:27:58.000]  我想你們也見過,
[00:27:58.000 --> 00:28:00.000]  假設這樣,
[00:28:00.000 --> 00:28:02.000]  應該是外國見多的,
[00:28:02.000 --> 00:28:04.000]  我用我們本土,
[00:28:04.000 --> 00:28:06.000]  習主席來到香港機場,
[00:28:06.000 --> 00:28:08.000]  露天的,
[00:28:08.000 --> 00:28:10.000]  他要講話的,
[00:28:10.000 --> 00:28:12.000]  露天講話,
[00:28:12.000 --> 00:28:14.000]  沒有人捧,
[00:28:14.000 --> 00:28:16.000]  初初就黑雲,
[00:28:16.000 --> 00:28:18.000]  突然之間下雨,
[00:28:18.000 --> 00:28:20.000]  那你猜習主席是不是下雨,
[00:28:20.000 --> 00:28:22.000]  走投不講呢?
[00:28:22.000 --> 00:28:24.000]  沒有的,
[00:28:24.000 --> 00:28:26.000]  下雨是很差的,
[00:28:26.000 --> 00:28:28.000]  那你猜習主席是不是照講,
[00:28:28.000 --> 00:28:30.000]  下湯雞呢?
[00:28:30.000 --> 00:28:32.000]  又很衰的樣子,
[00:28:32.000 --> 00:28:34.000]  有什麼可能性發生,
[00:28:34.000 --> 00:28:36.000]  你猜不猜得到?
[00:28:36.000 --> 00:28:38.000]  他旁邊有個副官,
[00:28:38.000 --> 00:28:40.000]  抓緊雨傘,
[00:28:40.000 --> 00:28:42.000]  不會遮他自己吧?
[00:28:42.000 --> 00:28:44.000]  把雨傘推出去,
[00:28:44.000 --> 00:28:46.000]  遮誰呢?
[00:28:46.000 --> 00:28:48.000]  遮習主席,
[00:28:48.000 --> 00:28:50.000]  副官就全身濕了,
[00:28:50.000 --> 00:28:52.000]  習主席就沒事,
[00:28:52.000 --> 00:28:54.000]  繼續講他的講辭,
[00:28:54.000 --> 00:28:56.000]  很多總統都做過這樣的情況,
[00:28:56.000 --> 00:29:00.000]  抓緊,
[00:29:00.000 --> 00:29:02.000]  把雨傘推出去,
[00:29:02.000 --> 00:29:04.000]  第二個隨時想到的,
[00:29:04.000 --> 00:29:06.000]  就是自由神像,
[00:29:06.000 --> 00:29:08.000]  抓緊雨傘,
[00:29:08.000 --> 00:29:10.000]  伸出去,
[00:29:10.000 --> 00:29:12.000]  照亮黑暗的海港,
[00:29:12.000 --> 00:29:14.000]  所有來投奔自由的人都可以去,
[00:29:14.000 --> 00:29:16.000]  我覺得保羅就是這樣講,
[00:29:16.000 --> 00:29:18.000]  不要猜,
[00:29:18.000 --> 00:29:20.000]  困難我也承認,
[00:29:20.000 --> 00:29:22.000]  不要像那班民訴記,
[00:29:22.000 --> 00:29:24.000]  那班人,
[00:29:24.000 --> 00:29:26.000]  有什麼事就走開,
[00:29:26.000 --> 00:29:28.000]  不停發怨言,
[00:29:28.000 --> 00:29:30.000]  投訴神,罵神,
[00:29:30.000 --> 00:29:32.000]  勇敢,堅持,
[00:29:32.000 --> 00:29:34.000]  做好的子女,
[00:29:34.000 --> 00:29:36.000]  沒有瑕疵的子女,
[00:29:36.000 --> 00:29:38.000]  叫人有生命的道理,
[00:29:38.000 --> 00:29:42.000]  堅守,
[00:29:42.000 --> 00:29:44.000]  不要放棄,
[00:29:44.000 --> 00:29:46.000]  堅守有代價的,
[00:29:46.000 --> 00:29:48.000]  不放棄有代價的,
[00:29:48.000 --> 00:29:50.000]  不僅僅是堅守代賣,
[00:29:50.000 --> 00:29:52.000]  擴張出去,
[00:29:52.000 --> 00:29:54.000]  在這麼差的世界,
[00:29:54.000 --> 00:29:56.000]  叫多些人,
[00:29:56.000 --> 00:29:58.000]  能夠得救,認識住,
[00:29:58.000 --> 00:30:00.000]  那你就完成你的救恩,
[00:30:00.000 --> 00:30:04.000]  行完你有的使命,
[00:30:04.000 --> 00:30:06.000]  應該做的動作,
[00:30:06.000 --> 00:30:08.000]  不是說你自己救自己那麼簡單,
[00:30:08.000 --> 00:30:10.000]  在最後的時候,
[00:30:10.000 --> 00:30:12.000]  可以看到,
[00:30:12.000 --> 00:30:14.000]  最後你要見到,
[00:30:14.000 --> 00:30:16.000]  保羅是這樣講,
[00:30:16.000 --> 00:30:18.000]  使你們的信心,
[00:30:18.000 --> 00:30:20.000]  為貢獻的禮物,
[00:30:20.000 --> 00:30:22.000]  我若被囂墮在其上,
[00:30:22.000 --> 00:30:24.000]  也是喜樂,
[00:30:24.000 --> 00:30:26.000]  並且與眾人一同喜樂,
[00:30:26.000 --> 00:30:28.000]  我不需要再跟大家講,
[00:30:28.000 --> 00:30:30.000]  菲律賓書保羅講喜樂,
[00:30:30.000 --> 00:30:32.000]  都是跟福音有關,
[00:30:32.000 --> 00:30:34.000]  基督總被傳開,
[00:30:34.000 --> 00:30:36.000]  為此我就要歡喜,
[00:30:36.000 --> 00:30:38.000]  所以他不是想中了六合彩,
[00:30:38.000 --> 00:30:40.000]  不是發亞達,什麼都不是,
[00:30:40.000 --> 00:30:42.000]  傳了福音他就喜樂,
[00:30:42.000 --> 00:30:44.000]  但值得留意的地方,
[00:30:44.000 --> 00:30:46.000]  就是我呢,
[00:30:46.000 --> 00:30:48.000]  以你們的信實,
[00:30:48.000 --> 00:30:50.000]  為貢獻的祭物,
[00:30:50.000 --> 00:30:52.000]  我若被囂墮在其上,
[00:30:52.000 --> 00:30:54.000]  即是它是一個酒杯,
[00:30:54.000 --> 00:30:56.000]  那些酒來的,
[00:30:56.000 --> 00:30:58.000]  墮在地上的,
[00:30:58.000 --> 00:31:00.000]  真正最有體頭的祭物是誰?
[00:31:00.000 --> 00:31:02.000]  真正最有體頭的祭物是誰?
[00:31:02.000 --> 00:31:04.000]  真正最有體頭的祭物是誰?
[00:31:04.000 --> 00:31:06.000]  你們教會,
[00:31:06.000 --> 00:31:08.000]  你們是祭物來的,
[00:31:08.000 --> 00:31:10.000]  我是墮在地上的酒來的,
[00:31:10.000 --> 00:31:12.000]  我是墮在地上的酒來的,
[00:31:12.000 --> 00:31:14.000]  我們每個年輕時都記得的,
