
[00:00:00.000 --> 00:00:08.040]  我們心裏繼續帶著一種敬畏和歡呼的聲音
[00:23:49.000 --> 00:23:54.000]  一億五千萬公里是很短的
[00:23:54.000 --> 00:23:58.000]  但是我們以光速飛行的時候
[00:23:58.000 --> 00:24:01.000]  也要十分鐘
[00:24:01.000 --> 00:24:04.000]  可能剛才大家開車來這裡的時候
[00:24:04.000 --> 00:24:06.000]  十分鐘二十分鐘
[00:24:06.000 --> 00:24:09.000]  但是以光速的時候
[00:24:09.000 --> 00:24:12.000]  十分鐘已經去到太陽
[00:24:12.000 --> 00:24:16.000]  用同樣的速度飛一年
[00:24:16.000 --> 00:24:17.000]  五年
[00:24:17.000 --> 00:24:18.000]  十年
[00:24:18.000 --> 00:24:19.000]  一千年
[00:24:19.000 --> 00:24:20.000]  一萬年
[00:24:20.000 --> 00:24:23.000]  可以去到哪裡呢
[00:24:23.000 --> 00:24:25.000]  你飛五萬年
[00:24:25.000 --> 00:24:32.000]  才飛到我們整個銀河系的一半的距離
[00:24:32.000 --> 00:24:34.000]  然後你想想
[00:24:34.000 --> 00:24:39.000]  有一千億個這樣的銀河系
[00:24:39.000 --> 00:24:45.000]  神的創造是大到我們沒辦法想像
[00:24:45.000 --> 00:24:47.000]  所以我們敬拜神的時候
[00:24:47.000 --> 00:24:49.000]  我們每一次來到敬拜
[00:24:49.000 --> 00:24:52.000]  每一次歌唱讚美神的時候
[00:24:52.000 --> 00:24:57.000]  這種圖像就出現在我們的腦海裡
[00:24:57.000 --> 00:25:08.000]  我們在唱讚美歌頌感謝一位這麼大的神
[00:25:08.000 --> 00:25:13.000]  同時這位神又這麼個別地創造你的生命
[00:25:13.000 --> 00:25:15.000]  我的生命
[00:25:15.000 --> 00:25:24.000]  細到在一顆塵裡面有七十億人口的我們這些人
[00:25:24.000 --> 00:25:28.000]  神是這麼個別
[00:25:28.000 --> 00:25:30.000]  這麼個人化
[00:25:30.000 --> 00:25:33.000]  來看顧我們
[00:25:33.000 --> 00:25:37.000]  我們敬拜的是一位這樣超越的神
[00:25:37.000 --> 00:25:49.000]  但同時我們也是敬拜一位這麼個人化的關係的神
[00:25:49.000 --> 00:25:53.000]  所以在神學上叫做超越性的神
[00:25:53.000 --> 00:25:57.000]  和一位內注性的神
[00:25:57.000 --> 00:26:00.000]  一位大到這麼奇妙的神
[00:26:00.000 --> 00:26:06.000]  他竟然在我們每一個跟從他相信他的人的生命裡
[00:26:06.000 --> 00:26:10.000]  他又內注在裡面
[00:26:10.000 --> 00:26:12.000]  聖靈
[00:26:12.000 --> 00:26:14.000]  耶穌基督的靈
[00:26:14.000 --> 00:26:20.000]  就是這樣注在你和我的生命裡
[00:26:20.000 --> 00:26:25.000]  你有沒有辦法想像一位這麼超越這麼奇妙的神
[00:26:25.000 --> 00:26:31.000]  他內注在你的心中
[00:26:31.000 --> 00:26:37.000]  原來我們正在敬拜一位這樣的神
[00:26:37.000 --> 00:26:41.000]  所以當我們回到自己的時候
[00:26:41.000 --> 00:26:44.000]  第七節
[00:26:44.000 --> 00:26:47.000]  其實第三節和第七節都是很有趣的
[00:26:47.000 --> 00:26:49.000]  講完內亞你們要敬拜神的時候
[00:26:49.000 --> 00:26:52.000]  第三節已經講為什麼我們要敬拜
[00:26:52.000 --> 00:26:59.000]  就是因為耶和華為大神為大王超越萬神之上
[00:26:59.000 --> 00:27:01.000]  一位超越的神
[00:27:01.000 --> 00:27:05.000]  然後第七節是第二次講因為
[00:27:05.000 --> 00:27:08.000]  因為第六節再講內亞的時候
[00:27:08.000 --> 00:27:13.000]  就已經來到一個個人化的形容
[00:27:13.000 --> 00:27:16.000]  我們屈身敬拜
[00:27:16.000 --> 00:27:19.000]  我們在耶和華的面前跪下
[00:27:19.000 --> 00:27:24.000]  因為祂是我們的神
[00:27:24.000 --> 00:27:27.000]  所以這個詩人叫我們來敬拜的時候
[00:27:27.000 --> 00:27:31.000]  是講原因給我們聽
[00:27:31.000 --> 00:27:35.000]  初初說因為這位神超乎萬神之上
[00:27:35.000 --> 00:27:38.000]  超越的神
[00:27:38.000 --> 00:27:41.000]  第七節突然間回來
[00:27:41.000 --> 00:27:43.000]  是我們的神
[00:27:43.000 --> 00:27:45.000]  是你的神
[00:27:45.000 --> 00:27:46.000]  是你的神
[00:27:46.000 --> 00:27:49.000]  是我的神
[00:27:49.000 --> 00:27:52.000]  我們是祂草場上的羊
[00:27:52.000 --> 00:27:54.000]  是祂手下的民
[00:27:54.000 --> 00:28:00.000]  唯願你們今天聽祂的話
[00:28:00.000 --> 00:28:05.000]  我們敬拜是因為祂是我的神
[00:28:05.000 --> 00:28:07.000]  我是祂的羊
[00:28:07.000 --> 00:28:10.000]  是祂的子民
[00:28:10.000 --> 00:28:15.000]  有沒有辦法想像這位奇妙的神
[00:28:15.000 --> 00:28:17.000]  我們是祂的羊
[00:28:17.000 --> 00:28:18.000]  祂是牧羊人
[00:28:18.000 --> 00:28:21.000]  大家很熟悉這個圖畫
[00:28:21.000 --> 00:28:25.000]  四篇二十三篇大家懂得背
[00:28:25.000 --> 00:28:29.000]  耶和華是我的牧者
[00:28:29.000 --> 00:28:31.000]  我可以很相信祂
[00:28:31.000 --> 00:28:37.000]  我可以在祂的裡面很安靜地休息
[00:28:37.000 --> 00:28:42.000]  享受祂帶著我走
[00:28:42.000 --> 00:28:48.000]  享受祂帶著我去一個可以休息的地方
[00:28:48.000 --> 00:28:50.000]  祂是我的牧羊人
[00:28:50.000 --> 00:28:52.000]  我是祂的羊
[00:28:52.000 --> 00:28:55.000]  我真的可以相信祂跟著祂
[00:28:55.000 --> 00:28:58.000]  我真的可以像這裡一樣
[00:28:58.000 --> 00:29:02.000]  唯願你們今天聽我的話
[00:29:02.000 --> 00:29:08.000]  羊是怎樣的?羊是認得牧羊人的聲音
[00:29:08.000 --> 00:29:11.000]  我們認得祂的聲音
[00:29:11.000 --> 00:29:14.000]  聽祂所說的話
[00:29:14.000 --> 00:29:16.000]  是一位這樣的神
[00:29:16.000 --> 00:29:19.000]  我們是祂的子民
[00:29:19.000 --> 00:29:21.000]  這位奇妙的神
[00:29:21.000 --> 00:29:25.000]  是不是很值得我們跟著祂?
[00:29:25.000 --> 00:29:28.000]  是不是很值得我們相信祂?
[00:29:28.000 --> 00:29:29.000]  你再問自己
[00:29:29.000 --> 00:29:32.000]  無論你信了耶穌一個月也好
[00:29:32.000 --> 00:29:33.000]  一年也好
[00:29:33.000 --> 00:29:34.000]  十年也好
[00:29:34.000 --> 00:29:37.000]  在座我知道有些人信了五十年
[00:29:37.000 --> 00:29:38.000]  六十年
[00:29:38.000 --> 00:29:40.000]  因為你一出生已經信了
[00:29:40.000 --> 00:29:43.000]  你問自己
[00:29:43.000 --> 00:29:45.000]  這位神
[00:29:45.000 --> 00:29:47.000]  是不是真的值得我跟著祂
[00:29:47.000 --> 00:29:49.000]  聽祂的話
[00:29:49.000 --> 00:29:51.000]  既然是的話
[00:29:51.000 --> 00:29:53.000]  為什麼我沒有呢?
[00:29:53.000 --> 00:29:57.000]  為什麼我會不聽呢?
[00:29:57.000 --> 00:29:59.000]  這個詩人就有提
[00:29:59.000 --> 00:30:03.000]  第七節的下半節至第十節都提醒我們
[00:30:03.000 --> 00:30:06.000]  為什麼有時候我們會不聽呢?
[00:30:06.000 --> 00:30:08.000]  他就用這些猶太人
[00:30:08.000 --> 00:30:09.000]  他們過去的歷史
[00:30:09.000 --> 00:30:13.000]  他們過去所犯的罪
[00:30:13.000 --> 00:30:15.000]  叫他們從歷史中學習
[00:30:15.000 --> 00:30:17.000]  從歷史中警惕
[00:30:17.000 --> 00:30:21.000]  從歷史中吸取教訓
[00:30:21.000 --> 00:30:22.000]  信了神
[00:30:22.000 --> 00:30:24.000]  然後又忘記祂的人
[00:30:24.000 --> 00:30:26.000]  大有人在
[00:30:26.000 --> 00:30:28.000]  歷史上多得不得了
[00:30:28.000 --> 00:30:29.000]  舊約已經有
[00:30:29.000 --> 00:30:31.000]  新約一樣有
[00:30:31.000 --> 00:30:34.000]  信了神之後
[00:30:34.000 --> 00:30:35.000]  忘記祂
[00:30:35.000 --> 00:30:37.000]  離棄祂
[00:30:37.000 --> 00:30:38.000]  背叛祂
[00:30:38.000 --> 00:30:41.000]  反目成仇
[00:30:41.000 --> 00:30:44.000]  歷史上多得不得了
[00:30:44.000 --> 00:30:46.000]  有時候我們說
[00:30:46.000 --> 00:30:48.000]  既然這麼多
[00:30:48.000 --> 00:30:49.000]  我也是其中一個
[00:30:49.000 --> 00:30:51.000]  我都不壞得了
[00:30:51.000 --> 00:30:53.000]  這樣想就糟了
[00:30:53.000 --> 00:30:55.000]  我們要想的就是
[00:30:55.000 --> 00:30:57.000]  從歷史中學習
[00:30:57.000 --> 00:30:59.000]  警惕自己
[00:30:59.000 --> 00:31:02.000]  當時的猶太人
[00:31:02.000 --> 00:31:04.000]  本來很信
[00:31:04.000 --> 00:31:06.000]  一遇見危難
[00:31:06.000 --> 00:31:10.000]  一遇見人生裡面一些大的挑戰
[00:31:10.000 --> 00:31:13.000]  甚至只不過是在沙漠那裡
[00:31:13.000 --> 00:31:14.000]  說我沒有水喝
[00:31:14.000 --> 00:31:15.000]  又埋怨
[00:31:15.000 --> 00:31:16.000]  我沒有東西吃
[00:31:16.000 --> 00:31:19.000]  又要去投訴
[00:31:19.000 --> 00:31:21.000]  神給他水喝
[00:31:21.000 --> 00:31:23.000]  給他東西吃
[00:31:23.000 --> 00:31:27.000]  仍然不斷的投訴
[00:31:27.000 --> 00:31:29.000]  有了一樣
[00:31:29.000 --> 00:31:30.000]  想要第二樣
[00:31:30.000 --> 00:31:31.000]  有了第二樣
[00:31:31.000 --> 00:31:34.000]  想要第三樣
[00:31:34.000 --> 00:31:37.000]  是不是覺得讀聖經
[00:31:37.000 --> 00:31:39.000]  就是一面鏡子
[00:31:39.000 --> 00:31:41.000]  在以色列人裡面看到自己
[00:31:41.000 --> 00:31:44.000]  有時候我們很喜歡讀舊約
[00:31:44.000 --> 00:31:47.000]  以色列人背叛神
[00:31:47.000 --> 00:31:48.000]  冥頑不靈
[00:31:48.000 --> 00:31:49.000]  活該他們
[00:31:49.000 --> 00:31:51.000]  神將他們滅亡
[00:31:51.000 --> 00:31:54.000]  然後他們被俘虜到巴比倫
[00:31:54.000 --> 00:31:58.000]  這些猶太人活該他們
[00:31:58.000 --> 00:32:00.000]  然後就忘記了
[00:32:00.000 --> 00:32:04.000]  我們自己原來和他們一樣
[00:32:04.000 --> 00:32:07.000]  我們以為那些猶太人
[00:32:07.000 --> 00:32:10.000]  是世界上最壞的人種
[00:32:10.000 --> 00:32:12.000]  神揀選了他們
[00:32:12.000 --> 00:32:15.000]  竟然他們這樣背叛神
[00:32:15.000 --> 00:32:17.000]  我們怎麼會呢
[00:32:17.000 --> 00:32:19.000]  讀新約他們也一樣
[00:32:19.000 --> 00:32:22.000]  看到彼得
[00:32:22.000 --> 00:32:24.000]  看到猶太
[00:32:24.000 --> 00:32:27.000]  看到這些背叛神
[00:32:27.000 --> 00:32:29.000]  離開神的人
[00:32:29.000 --> 00:32:31.000]  不認神三次
[00:32:31.000 --> 00:32:34.000]  我們覺得我怎麼會這樣
[00:32:34.000 --> 00:32:37.000]  是他們這樣的人才會
[00:32:37.000 --> 00:32:42.000]  如果我們不從歷史中吸取教訓
[00:32:42.000 --> 00:32:44.000]  是多麼可惜
[00:32:44.000 --> 00:32:48.000]  又多麼可笑的一件事
[00:32:48.000 --> 00:32:52.000]  在聖經這裡形容
[00:32:52.000 --> 00:32:54.000]  他們去到米利巴
[00:32:54.000 --> 00:32:56.000]  去到曠野的馬薩
[00:32:56.000 --> 00:32:58.000]  他們在這些地方
[00:32:58.000 --> 00:33:01.000]  已經忘記了神
[00:33:01.000 --> 00:33:04.000]  他們曾經經歷過
[00:33:04.000 --> 00:33:06.000]  親眼見過
[00:33:06.000 --> 00:33:08.000]  不單止聽過
[00:33:08.000 --> 00:33:10.000]  是親眼見過
[00:33:10.000 --> 00:33:12.000]  是親身體驗過
[00:33:12.000 --> 00:33:13.000]  經歷過
[00:33:13.000 --> 00:33:17.000]  但是仍然可以這樣忘記
[00:33:17.000 --> 00:33:20.000]  人的善忘
[00:33:20.000 --> 00:33:22.000]  有時可以很恐怖
[00:33:22.000 --> 00:33:25.000]  人家的壞事
[00:33:25.000 --> 00:33:27.000]  就永遠記得
[00:33:27.000 --> 00:33:29.000]  自己走錯路
[00:33:29.000 --> 00:33:31.000]  就永遠不記得
[00:33:31.000 --> 00:33:34.000]  這些以色列人
[00:33:34.000 --> 00:33:35.000]  猶太人
[00:33:35.000 --> 00:33:38.000]  他們都很迷惘
[00:33:38.000 --> 00:33:39.000]  第十節說
[00:33:39.000 --> 00:33:41.000]  四十年之久
[00:33:41.000 --> 00:33:43.000]  我厭煩那世代
[00:33:43.000 --> 00:33:47.000]  說這是心裡迷糊的百姓
[00:33:47.000 --> 00:33:50.000]  竟不曉得我的作為
[00:33:50.000 --> 00:33:52.000]  親眼見過
[00:33:52.000 --> 00:33:55.000]  在其中經歷過
[00:33:55.000 --> 00:33:57.000]  紅海分開的時候
[00:33:57.000 --> 00:33:59.000]  有份行過
[00:33:59.000 --> 00:34:02.000]  都可以不記得
[00:34:02.000 --> 00:34:05.000]  都可以說無憾
[00:34:05.000 --> 00:34:08.000]  是不是很離奇?
[00:34:08.000 --> 00:34:09.000]  很離奇
[00:34:09.000 --> 00:34:11.000]  離奇到神說
[00:34:11.000 --> 00:34:13.000]  我厭煩這個世代
[00:34:13.000 --> 00:34:15.000]  記不記得上次我說
[00:34:15.000 --> 00:34:18.000]  神說我厭煩你們的嚴肅會
[00:34:18.000 --> 00:34:20.000]  你們不要來聚會
[00:34:20.000 --> 00:34:21.000]  你們不要唱歌
[00:34:21.000 --> 00:34:22.000]  不要彈琴
[00:34:22.000 --> 00:34:24.000]  我聽見就煩
[00:34:24.000 --> 00:34:27.000]  如果有一天
[00:34:27.000 --> 00:34:31.000]  我們忘記神到這個地步
[00:34:31.000 --> 00:34:34.000]  我們背叛神到這個地步
[00:34:34.000 --> 00:34:37.000]  恐怕神跟我們說
[00:34:37.000 --> 00:34:41.000]  我厭煩這個世代
[00:34:41.000 --> 00:34:45.000]  你不要說這個世代不好
[00:34:45.000 --> 00:34:47.000]  眾人皆醉
[00:34:47.000 --> 00:34:49.000]  今次那句是什麼?
[00:34:49.000 --> 00:34:51.000]  我獨醒
[00:34:51.000 --> 00:34:53.000]  我是特別醒
[00:34:53.000 --> 00:34:57.000]  你們不夠我醒
[00:34:57.000 --> 00:34:59.000]  以為自己可以
[00:34:59.000 --> 00:35:03.000]  原來已經踏入了陷阱
[00:35:03.000 --> 00:35:07.000]  在這種敬拜的環境
[00:35:07.000 --> 00:35:11.000]  在這種敬拜的心情
[00:35:11.000 --> 00:35:14.000]  我們一定要想起
[00:35:14.000 --> 00:35:18.000]  這位奇妙超越的神
[00:35:18.000 --> 00:35:20.000]  我也經常提醒自己
[00:35:20.000 --> 00:35:23.000]  提醒我們所有侍奉的弟兄姊妹
[00:35:23.000 --> 00:35:26.000]  我們帶領弟兄姊妹敬拜
[00:35:26.000 --> 00:35:30.000]  我們先要有這種心境
[00:35:30.000 --> 00:35:34.000]  體會到神超越的偉大
[00:35:34.000 --> 00:35:38.000]  然後帶著一種敬畏
[00:35:38.000 --> 00:35:40.000]  在祂的面前跪下
[00:35:40.000 --> 00:35:44.000]  又在祂的面前歡呼
[00:35:44.000 --> 00:35:48.000]  在一種這麼闊度的敬拜裡
[00:35:48.000 --> 00:35:52.000]  我們這樣跟從我們的神
[00:35:52.000 --> 00:35:54.000]  所以敬拜的時候
[00:35:54.000 --> 00:35:56.000]  我們要在我們的生命裡
[00:35:56.000 --> 00:35:58.000]  我們帶領弟兄姊妹
[00:35:58.000 --> 00:36:06.000]  指向這位奇妙的尊榮威嚴的神
[00:36:06.000 --> 00:36:08.000]  然後開放自己的生命
[00:36:08.000 --> 00:36:11.000]  讓這位大到無比的神
[00:36:11.000 --> 00:36:17.000]  進入我這個逝於微塵的生命裡
[00:36:17.000 --> 00:36:19.000]  在我的生命裡
[00:36:19.000 --> 00:36:25.000]  更新使我變化
[00:36:25.000 --> 00:36:27.000]  其實每一次我們的崇拜
[00:36:27.000 --> 00:36:30.000]  每一次就算你自己在家裡
[00:36:30.000 --> 00:36:33.000]  你在唱詩歌、你在祈禱
[00:36:33.000 --> 00:36:36.000]  你參加著網上的崇拜
[00:36:36.000 --> 00:36:42.000]  或者你自己靈修禱告的時候
[00:36:42.000 --> 00:36:46.000]  都帶著這種心境
[00:36:46.000 --> 00:36:49.000]  敬拜我們的神
[00:36:49.000 --> 00:36:51.000]  我們禱告祢
[00:36:51.000 --> 00:36:56.000]  主,我們感恩在祢奇妙的恩典裡
[00:36:56.000 --> 00:37:00.000]  我們竟然可以認識祢
[00:37:00.000 --> 00:37:04.000]  跟從祢、敬拜祢
[00:37:04.000 --> 00:37:05.000]  主,幫助我們
[00:37:05.000 --> 00:37:08.000]  每一次我們敬拜的時候
[00:37:08.000 --> 00:37:13.000]  都帶著這種敬畏的心
[00:37:13.000 --> 00:37:17.000]  敬呼敬拜,又安靜敬拜
[00:37:17.000 --> 00:37:19.000]  我們又紀念我們侍奉的
[00:37:19.000 --> 00:37:24.000]  帶領敬拜的所有弟兄姊妹教睦同工
[00:37:24.000 --> 00:37:30.000]  我們更加懂得要這樣帶領弟兄姊妹敬拜
[00:37:30.000 --> 00:37:35.000]  將人帶到你的師恩座面前
[00:37:35.000 --> 00:37:41.000]  將人帶到你的奇妙恩典裡
[00:37:41.000 --> 00:37:45.000]  我們更加以這種敬畏的心
[00:37:45.000 --> 00:37:48.000]  將未信的朋友家人
[00:37:48.000 --> 00:37:50.000]  帶到你的面前
[00:37:50.000 --> 00:37:54.000]  讓他們從我們的生命
[00:37:54.000 --> 00:37:57.000]  又從這個宇宙的奇妙
[00:37:57.000 --> 00:38:02.000]  體會到你的權能、威嚴
[00:38:02.000 --> 00:38:05.000]  又體會到你的同在
[00:38:05.000 --> 00:38:11.000]  你那種內在、內注在我們生命
[00:38:11.000 --> 00:38:14.000]  感謝奇妙恩主
[00:38:14.000 --> 00:38:17.000]  祈求禱告奉求救主耶穌基督的名
[00:38:17.000 --> 00:38:19.000]  阿們
