
[00:00:00.000 --> 00:00:01.480]  好,平安
[00:16:21.700 --> 00:16:23.700]  但為什麼要這樣操練
[00:16:23.700 --> 00:16:26.700]  因為當我們今天講到說
[00:16:26.700 --> 00:16:28.700]  梳理才幹
[00:16:28.700 --> 00:16:30.700]  實踐能力的時候
[00:16:30.700 --> 00:16:32.700]  當我們要用到這些能力
[00:16:32.700 --> 00:16:34.700]  以致能夠影響其他人
[00:16:34.700 --> 00:16:35.700]  祝福其他人
[00:16:35.700 --> 00:16:36.700]  很重要的一樣東西
[00:16:36.700 --> 00:16:38.700]  是我們要操練競拳
[00:16:38.700 --> 00:16:41.700]  令我們有一個競拳的生命
[00:16:41.700 --> 00:16:43.700]  為什麼重要
[00:16:43.700 --> 00:16:45.700]  我給大家一個例子
[00:16:45.700 --> 00:16:47.700]  我是一個很喜歡打籃球的人
[00:16:47.700 --> 00:16:49.700]  如果早上沒有下雨的時候
[00:16:49.700 --> 00:16:50.700]  我想又醒來的話
[00:16:50.700 --> 00:16:52.700]  我就會盡量去圍園打球
[00:16:52.700 --> 00:16:53.700]  除了星期日之外
[00:16:53.700 --> 00:16:55.700]  所以很多時候我會看到小平在那裡
[00:16:55.700 --> 00:16:56.700]  因為小平會看到我去打球的
[00:16:56.700 --> 00:16:58.700]  接著打籃球的時候
[00:16:58.700 --> 00:17:01.700]  很多時候不是自己一個人去打
[00:17:01.700 --> 00:17:02.700]  而是一班人
[00:17:02.700 --> 00:17:04.700]  所以久而久之我會認識不同的人
[00:17:04.700 --> 00:17:06.700]  接著不同的人有不同的技術程度
[00:17:06.700 --> 00:17:09.700]  所以在肯定場上也有不同的表現
[00:17:09.700 --> 00:17:11.700]  通常當我們在打球的時候
[00:17:11.700 --> 00:17:12.700]  因為有很多人
[00:17:12.700 --> 00:17:13.700]  有些人在打
[00:17:13.700 --> 00:17:15.700]  也有些人在場邊等
[00:17:15.700 --> 00:17:17.700]  當在場邊等的時候
[00:17:17.700 --> 00:17:19.700]  我們就會像教練那樣說
[00:17:19.700 --> 00:17:20.700]  如果是我的話
[00:17:20.700 --> 00:17:21.700]  我會怎樣打
[00:17:21.700 --> 00:17:22.700]  那球打得不好
[00:17:22.700 --> 00:17:25.700]  但很多時候我們會有很多的評論
[00:17:25.700 --> 00:17:27.700]  可能會說我去左邊
[00:17:27.700 --> 00:17:29.700]  可能我說我會頂開他
[00:17:29.700 --> 00:17:30.700]  但有趣的是
[00:17:30.700 --> 00:17:31.700]  通常不少時候
[00:17:31.700 --> 00:17:34.700]  在後面會加一句是什麼
[00:17:34.700 --> 00:17:36.700]  可惜我沒有那麼快
[00:17:36.700 --> 00:17:37.700]  我沒有這個技術
[00:17:37.700 --> 00:17:39.700]  我沒有那麼健碩
[00:17:39.700 --> 00:17:41.700]  等等等等很多的東西
[00:17:41.700 --> 00:17:42.700]  很多時候
[00:17:42.700 --> 00:17:44.700]  要做一些特定的事情的時候
[00:17:44.700 --> 00:17:47.700]  首先要有足夠的身體質素
[00:17:47.700 --> 00:17:51.700]  去支援我們做相應的動作
[00:17:51.700 --> 00:17:53.700]  而要有足夠的身體質素
[00:17:53.700 --> 00:17:55.700]  就在乎於我們任務
[00:17:55.700 --> 00:17:57.700]  操練我們的身體
[00:17:57.700 --> 00:17:58.700]  同樣
[00:17:58.700 --> 00:17:59.700]  當今天我們說到
[00:17:59.700 --> 00:18:01.700]  要成為一個能夠有影響力
[00:18:01.700 --> 00:18:04.700]  能夠祝福人的生命的時候
[00:18:04.700 --> 00:18:08.700]  我們首先要有足夠敬虔的生命
[00:18:08.700 --> 00:18:12.700]  才能夠好好發揮上帝賜給我們的能力
[00:18:12.700 --> 00:18:14.700]  如果沒有的話
[00:18:14.700 --> 00:18:16.700]  我們只會有兩種情況
[00:18:16.700 --> 00:18:17.700]  一
[00:18:17.700 --> 00:18:19.700]  一是發揮不了能力
[00:18:19.700 --> 00:18:20.700]  或者第二
[00:18:20.700 --> 00:18:21.700]  能力出來了
[00:18:21.700 --> 00:18:24.700]  但不足以祝福到人
[00:18:24.700 --> 00:18:26.700]  所以我們需要操練敬虔
[00:18:26.700 --> 00:18:27.700]  我想有點像
[00:18:27.700 --> 00:18:31.700]  我們在打機裡面藍色的能力值
[00:18:31.700 --> 00:18:33.700]  我想如果打機就知道
[00:18:33.700 --> 00:18:34.700]  招不是沒有
[00:18:34.700 --> 00:18:36.700]  但如果我們的藍色不夠的話
[00:18:36.700 --> 00:18:39.700]  有招都用不到
[00:18:39.700 --> 00:18:40.700]  或者太少藍
[00:18:40.700 --> 00:18:42.700]  結果變成什麼
[00:18:42.700 --> 00:18:44.700]  只能用到一次
[00:18:44.700 --> 00:18:45.700]  所以
[00:18:45.700 --> 00:18:47.700]  需要操練升級
[00:18:47.700 --> 00:18:50.700]  令我們能夠更加好的發揮
[00:18:50.700 --> 00:18:51.700]  所以做一次
[00:18:51.700 --> 00:18:52.700]  很重要的一件事
[00:18:52.700 --> 00:18:55.700]  操練敬虔
[00:18:55.700 --> 00:18:57.700]  接著下去
[00:18:57.700 --> 00:18:58.700]  第二部分
[00:18:58.700 --> 00:19:01.700]  我們看第十二到十六節
[00:19:01.700 --> 00:19:02.700]  其實這段經文
[00:19:02.700 --> 00:19:03.700]  十二到十六節
[00:19:03.700 --> 00:19:05.700]  大家如果回來了一段時間
[00:19:05.700 --> 00:19:07.700]  三年前我有說過一次
[00:19:07.700 --> 00:19:08.700]  不過經歷了三年的成長
[00:19:08.700 --> 00:19:10.700]  加上有不同的角度思想
[00:19:10.700 --> 00:19:12.700]  我希望今天可以跟大家
[00:19:12.700 --> 00:19:15.700]  有一個更深的體會
[00:19:15.700 --> 00:19:16.700]  或者認識或者經歷
[00:19:16.700 --> 00:19:18.700]  首先第十二節提到
[00:19:18.700 --> 00:19:21.700]  不可叫人小看你年輕
[00:19:21.700 --> 00:19:22.700]  總要在言語行為
[00:19:22.700 --> 00:19:24.700]  愛心信心清潔上
[00:19:24.700 --> 00:19:26.700]  都作信徒的榜樣
[00:19:26.700 --> 00:19:28.700]  這段經文在世界各地
[00:19:28.700 --> 00:19:29.700]  不同的教會裡面
[00:19:29.700 --> 00:19:30.700]  青少年團契
[00:19:30.700 --> 00:19:32.700]  都肯定說過這個經文
[00:19:32.700 --> 00:19:34.700]  但是這節的經文
[00:19:34.700 --> 00:19:36.700]  是不是主要只講年輕呢
[00:19:36.700 --> 00:19:38.700]  或者我們首先要理解的
[00:19:38.700 --> 00:19:39.700]  為什麼保羅要這樣
[00:19:39.700 --> 00:19:41.700]  跟提摩泰說
[00:19:41.700 --> 00:19:43.700]  正如開頭有提及
[00:19:43.700 --> 00:19:45.700]  提摩泰是一位教牧
[00:19:45.700 --> 00:19:47.700]  也可以看為是一個領袖
[00:19:47.700 --> 00:19:49.700]  同時間他也是屬於
[00:19:49.700 --> 00:19:51.700]  以忽所教會當中
[00:19:51.700 --> 00:19:53.700]  比較年輕的一群
[00:19:53.700 --> 00:19:55.700]  如果在現今的香港社會
[00:19:55.700 --> 00:19:56.700]  我想相對上
[00:19:56.700 --> 00:19:59.700]  我們其實是沒有那麼難的
[00:19:59.700 --> 00:20:02.700]  因為年輕要尊敬年老人
[00:20:02.700 --> 00:20:03.700]  這個習慣好像沒有那麼明顯
[00:20:03.700 --> 00:20:04.700]  甚至我有時候覺得
[00:20:04.700 --> 00:20:06.700]  會沒有大沒有小的感覺
[00:20:06.700 --> 00:20:07.700]  但是在以前
[00:20:07.700 --> 00:20:09.700]  年長的人
[00:20:09.700 --> 00:20:11.700]  通常都是比較有影響力
[00:20:11.700 --> 00:20:13.700]  因為通常我們會看
[00:20:13.700 --> 00:20:15.700]  他們有多一點經驗
[00:20:15.700 --> 00:20:17.700]  因此對於提摩泰來說
[00:20:17.700 --> 00:20:18.700]  要帶著一班
[00:20:18.700 --> 00:20:21.700]  可能大部分大過自己的人
[00:20:21.700 --> 00:20:23.700]  不是一件容易的事
[00:20:23.700 --> 00:20:25.700]  所以當他
[00:20:25.700 --> 00:20:27.700]  就算是一位領袖
[00:20:27.700 --> 00:20:28.700]  領袖來說
[00:20:28.700 --> 00:20:29.700]  很多人都可能覺得
[00:20:29.700 --> 00:20:31.700]  他沒有什麼影響力
[00:20:31.700 --> 00:20:34.700]  甚至他自己都覺得是這樣
[00:20:34.700 --> 00:20:37.700]  所以保羅在這個位置
[00:20:37.700 --> 00:20:38.700]  所說的話
[00:20:38.700 --> 00:20:40.700]  就是為了鼓勵他提醒他
[00:20:40.700 --> 00:20:42.700]  無論別人說什麼都好
[00:20:42.700 --> 00:20:44.700]  他仍然可以透過
[00:20:44.700 --> 00:20:47.700]  不同的方面去做一個榜樣
[00:20:47.700 --> 00:20:50.700]  成為一個有影響力的領袖
[00:20:50.700 --> 00:20:56.700]  那是否代表我們做完之後
[00:20:56.700 --> 00:20:59.700]  就不會再有質疑的聲音呢
[00:20:59.700 --> 00:21:02.700]  我想我們不少的生活經驗
[00:21:02.700 --> 00:21:04.700]  經歷都會告訴我們
[00:21:04.700 --> 00:21:06.700]  無論我們怎樣做好自己
[00:21:06.700 --> 00:21:08.700]  那些質疑的聲音仍然存在
[00:21:08.700 --> 00:21:11.700]  因此對我來說
[00:21:11.700 --> 00:21:12.700]  在這段的提醒
[00:21:12.700 --> 00:21:13.700]  更加重要的是
[00:21:13.700 --> 00:21:14.700]  提醒回提摩泰
[00:21:14.700 --> 00:21:17.700]  他不要因為別人的聲音
[00:21:17.700 --> 00:21:22.700]  而自己小看自己
[00:21:22.700 --> 00:21:24.700]  其實這件事危險的地方是
[00:21:24.700 --> 00:21:27.700]  當如果我們自己都小看自己的話
[00:21:27.700 --> 00:21:29.700]  我們就會覺得
[00:21:29.700 --> 00:21:34.700]  自己連做榜樣的資格都沒有
[00:21:34.700 --> 00:21:36.700]  所以很重要的是
[00:21:36.700 --> 00:21:39.700]  無論別人說什麼原因都好
[00:21:39.700 --> 00:21:45.700]  其實不代表我們沒有做榜樣的資格
[00:21:45.700 --> 00:21:47.700]  無論是什麼狀況
[00:21:47.700 --> 00:21:48.700]  無論什麼程度
[00:21:48.700 --> 00:21:50.700]  其實我們仍然可以成為
[00:21:50.700 --> 00:21:56.700]  在言語、行為、愛心、信心、清潔上的榜樣
[00:21:56.700 --> 00:22:00.700]  是按著主話語的要求作的榜樣
[00:22:00.700 --> 00:22:02.700]  這就是經文提醒我們
[00:22:02.700 --> 00:22:07.700]  也是保羅提醒提摩泰所做的事
[00:22:07.700 --> 00:22:09.700]  因此如果我們繼續下去的話
[00:22:09.700 --> 00:22:10.700]  他就說
[00:22:10.700 --> 00:22:11.700]  保羅就說
[00:22:11.700 --> 00:22:12.700]  在十三、十四節就說
[00:22:12.700 --> 00:22:14.700]  你要以宣讀、勸勉、教導為念
[00:22:14.700 --> 00:22:15.700]  直到我來
[00:22:15.700 --> 00:22:17.700]  你不要輕忽所得的恩賜
[00:22:17.700 --> 00:22:19.700]  就是從前藉著預言
[00:22:19.700 --> 00:22:21.700]  在眾長老按守的時候
[00:22:21.700 --> 00:22:23.700]  持及離敵
[00:22:23.700 --> 00:22:25.700]  剛才就說
[00:22:25.700 --> 00:22:30.700]  不要因為輕看自己就覺得自己做不到榜樣
[00:22:30.700 --> 00:22:34.700]  然後在這裡我們就看到
[00:22:34.700 --> 00:22:37.700]  不要因為這樣而輕忽所得的恩賜
[00:22:37.700 --> 00:22:40.700]  提摩泰作為一個教目的童工
[00:22:40.700 --> 00:22:45.700]  要做的事就是宣讀、勸勉、教導
[00:22:45.700 --> 00:22:48.700]  因為上帝所賜的恩賜
[00:22:48.700 --> 00:22:51.700]  他得著做這個教目的呼召
[00:22:51.700 --> 00:22:57.700]  如果因為這樣而看不到上帝給他的恩賜的話
[00:22:57.700 --> 00:23:02.700]  我們更加不用說提摩泰要怎樣去發揮他的能力
[00:23:02.700 --> 00:23:03.700]  所以對我來說
[00:23:03.700 --> 00:23:06.700]  我想我們所可以得到的原則就是
[00:23:06.700 --> 00:23:08.700]  我們不要因為別人說的事
[00:23:08.700 --> 00:23:12.700]  而看不到上帝賜給我們的能力
[00:23:12.700 --> 00:23:13.700]  我們的恩賜
[00:23:13.700 --> 00:23:15.700]  無論我們在什麼位置都好
[00:23:15.700 --> 00:23:19.700]  其實我們都可以發揮上帝所賜的能力
[00:23:19.700 --> 00:23:21.700]  那所謂發揮能力
[00:23:21.700 --> 00:23:26.700]  是否代表我們直接能夠有超勁、超好的表現呢?
[00:23:26.700 --> 00:23:31.700]  我想如果我們有看動畫、有看漫畫的人就明白
[00:23:31.700 --> 00:23:35.700]  但大部分主角的確一開始好像看到他很有能力
[00:23:35.700 --> 00:23:39.700]  但不代表他馬上很完美、很勁、很好
[00:23:39.700 --> 00:23:42.700]  很多時候最吸引人的地方就是
[00:23:42.700 --> 00:23:46.700]  我們看到主角的能力一步一步地升級
[00:23:46.700 --> 00:23:51.700]  無論在《海賊王》中開頭一檔到六檔的路飛
[00:23:51.700 --> 00:23:55.700]  或者火影中螺旋轉到風盾螺旋手裡劍的這件事
[00:23:55.700 --> 00:23:57.700]  其實我懂的
[00:23:57.700 --> 00:23:59.700]  或者其他漫畫都是這樣
[00:23:59.700 --> 00:24:01.700]  都是在說能力開始有
[00:24:01.700 --> 00:24:06.700]  怎樣不斷升級、不斷越來越好
[00:24:06.700 --> 00:24:10.700]  而這也是後面說到的
[00:24:10.700 --> 00:24:13.700]  其實說到榜樣不是說要給人看一個完美
[00:24:13.700 --> 00:24:14.700]  而是有獎盡的
[00:24:14.700 --> 00:24:16.700]  所以十五節就提到
[00:24:16.700 --> 00:24:19.700]  這些事你要因勤去做
[00:24:19.700 --> 00:24:26.700]  並要在此專心使眾人看出你的獎盡來
[00:24:26.700 --> 00:24:28.700]  保羅在這裡提醒提摩太
[00:24:28.700 --> 00:24:30.700]  發揮恩賜這些東西
[00:24:30.700 --> 00:24:31.700]  所以要勤力去做
[00:24:31.700 --> 00:24:33.700]  專心地去做
[00:24:33.700 --> 00:24:38.700]  目標是為了讓人看到不是他的完美
[00:24:38.700 --> 00:24:41.700]  而是他的獎盡
[00:24:41.700 --> 00:24:45.700]  所以重點不是說要花時間去做什麼
[00:24:45.700 --> 00:24:48.700]  而是要花時間去進步
[00:24:48.700 --> 00:24:50.700]  因為很多人花時間去做同樣的事
[00:24:50.700 --> 00:24:52.700]  但沒有想過怎樣去進步
[00:24:52.700 --> 00:24:55.700]  很多時候導致自己都覺得悶
[00:24:55.700 --> 00:24:57.700]  如果我們自己都覺得悶的時候
[00:24:57.700 --> 00:25:00.700]  那人家怎樣可以被吸引去看你的生命
[00:25:00.700 --> 00:25:03.700]  甚至被你影響呢
[00:25:03.700 --> 00:25:05.700]  正如剛才所提的問我主角一樣
[00:25:05.700 --> 00:25:08.700]  如果我們的生命不斷地長進的話
[00:25:08.700 --> 00:25:10.700]  這樣才會影響到人
[00:25:10.700 --> 00:25:16.700]  因為我們的長進是令人都覺得可以進步
[00:25:16.700 --> 00:25:19.700]  所以這一段我覺得很重要的東西就是
[00:25:19.700 --> 00:25:22.700]  我們除了要發揮恩賜
[00:25:22.700 --> 00:25:25.700]  也要不斷地長進
[00:25:25.700 --> 00:25:27.700]  如果教會的服侍作為例子
[00:25:27.700 --> 00:25:33.700]  刑生可以想怎樣可以跟新人有更多的溝通
[00:25:33.700 --> 00:25:35.700]  是否問的問題要想好一點
[00:25:35.700 --> 00:25:37.700]  還是介紹的時候要介紹好一點
[00:25:37.700 --> 00:25:40.700]  或者怎樣可以令到所服侍的對象
[00:25:40.700 --> 00:25:42.700]  更加願意下一次再來
[00:25:42.700 --> 00:25:44.700]  或者敬拜隊作為例子
[00:25:44.700 --> 00:25:47.700]  怎樣才可以唱得好一點、準一點
[00:25:47.700 --> 00:25:49.700]  如果這次我手手都不熟的時候
[00:25:49.700 --> 00:25:53.700]  那我下次可不可以至少有一首是熟的
[00:25:53.700 --> 00:25:58.700]  但是如果下一次我可不可以彈一些不同的過場
[00:25:58.700 --> 00:25:59.700]  外面也一樣
[00:25:59.700 --> 00:26:02.700]  我做的工作這次結果是這樣
[00:26:02.700 --> 00:26:06.700]  那我下一次哪一方面可以進步呢?
[00:26:06.700 --> 00:26:10.700]  這個我想是我們可以拿回去做一個我們的功課
[00:26:10.700 --> 00:26:13.700]  我們試想想我們生命當中
[00:26:13.700 --> 00:26:16.700]  我們有些什麼可以進步
[00:26:16.700 --> 00:26:18.700]  如果不夠敬虔的
[00:26:18.700 --> 00:26:21.700]  那我們有些什麼可以操練呢?
[00:26:21.700 --> 00:26:24.700]  我自己生命當中有什麼可以進步呢?
[00:26:24.700 --> 00:26:29.700]  健康?家人關係?朋友關係?情侶關係?
[00:26:29.700 --> 00:26:31.700]  或者工作上怎樣可以進步呢?
[00:26:31.700 --> 00:26:33.700]  如果每一天我做同樣的事的時候
[00:26:33.700 --> 00:26:35.700]  我怎樣做得有效率一點呢?
[00:26:35.700 --> 00:26:38.700]  我怎樣可以多一點影響呢?
[00:26:38.700 --> 00:26:41.700]  只要我們願意去找
[00:26:41.700 --> 00:26:45.700]  跟著高到Extra Mile 多走一步
[00:26:45.700 --> 00:26:47.700]  我相信慢慢
[00:26:47.700 --> 00:26:54.700]  我們就可以讓人家甚至自己都看到那個進步
[00:26:54.700 --> 00:26:57.700]  我想就好像做運動一樣
[00:26:57.700 --> 00:27:00.700]  可能剛剛開始我們不覺得有什麼改變
[00:27:00.700 --> 00:27:02.700]  但是慢慢可能人家就會看到我們的體型
[00:27:02.700 --> 00:27:05.700]  我們的姿勢好了
[00:27:05.700 --> 00:27:09.700]  甚至去到後面我們自己也感覺到好了
[00:27:09.700 --> 00:27:12.700]  我記得我老婆有一段時間做運動
[00:27:12.700 --> 00:27:15.700]  我現在還沒徵求她同意她分享的
[00:27:15.700 --> 00:27:17.700]  跟著 無論如何 不問了 不問了
[00:27:17.700 --> 00:27:19.700]  都說了
[00:27:19.700 --> 00:27:21.700]  跟著都看到她是越來越進步的
[00:27:21.700 --> 00:27:23.700]  環空中圈圈這樣
[00:27:23.700 --> 00:27:25.700]  跟著有一天跟我說
[00:27:25.700 --> 00:27:28.700]  糟糕了 褲子開始鬆了
[00:27:28.700 --> 00:27:30.700]  聽起來好像投訴
[00:27:30.700 --> 00:27:34.700]  但我其實知道她在暗地裡爽得很厲害
[00:27:34.700 --> 00:27:40.700]  因為可以不斷進步 開心
[00:27:40.700 --> 00:27:42.700]  無論怎樣都好
[00:27:42.700 --> 00:27:44.700]  當我們今天說梭理才幹
[00:27:44.700 --> 00:27:46.700]  實踐能力
[00:27:46.700 --> 00:27:49.700]  要活出一個祝福人的生命
[00:27:49.700 --> 00:27:52.700]  其實就是在說我們要操練敬虔
[00:27:52.700 --> 00:27:53.700]  好像剛剛所提的
[00:27:53.700 --> 00:27:55.700]  有足夠敬虔的生命
[00:27:55.700 --> 00:27:56.700]  我們才能夠好好發揮
[00:27:56.700 --> 00:27:59.700]  主給我們的能力去祝福更多的人
[00:27:59.700 --> 00:28:02.700]  如果我們知道自己沒有的話
[00:28:02.700 --> 00:28:05.700]  或者我們可以先在這一方面去進步
[00:28:05.700 --> 00:28:08.700]  因為敬虔的生命都幫助到我們
[00:28:08.700 --> 00:28:10.700]  看到主給我們的能力
[00:28:10.700 --> 00:28:13.700]  從而去發揮它
[00:28:13.700 --> 00:28:14.700]  就好像剛剛所提的
[00:28:14.700 --> 00:28:16.700]  世界上還有很多不同的聲音
[00:28:16.700 --> 00:28:19.700]  令我們自己都差一點輕看自己
[00:28:19.700 --> 00:28:20.700]  但我們一定要記得
[00:28:20.700 --> 00:28:24.700]  上帝在我們每一個身上都有美好的安排
[00:28:24.700 --> 00:28:28.700]  我們可以做到一個不斷長進的榜樣
[00:28:28.700 --> 00:28:32.700]  去祝福不同的人
[00:28:32.700 --> 00:28:38.700]  請敬拜隊
[00:28:38.700 --> 00:28:44.700]  所以當我們去講關於梭理才幹實踐能力
[00:28:44.700 --> 00:28:47.700]  就是講首先我們要有敬虔的生命
[00:28:47.700 --> 00:28:50.700]  我們要發揮恩賜不斷進步
[00:28:50.700 --> 00:28:52.700]  在這個時候我們要想想
[00:28:52.700 --> 00:28:53.700]  究竟我們生命當中
[00:28:53.700 --> 00:28:55.700]  有些什麼我們可以去進步
[00:28:55.700 --> 00:28:59.700]  讓我們低頭祈禱
[00:28:59.700 --> 00:29:03.700]  讓我們首先去感恩
[00:29:03.700 --> 00:29:09.700]  主要我們可以有一起思想上帝話語的時間
[00:29:09.700 --> 00:29:11.700]  在神話語當中
[00:29:11.700 --> 00:29:14.700]  我們也看到我們要有敬虔的生命
[00:29:14.700 --> 00:29:17.700]  可以做一個榜樣
[00:29:17.700 --> 00:29:21.700]  做一個不斷進步的榜樣
[00:29:21.700 --> 00:29:27.700]  那我們今天有什麼可以進步呢
[00:29:27.700 --> 00:29:30.700]  我們試試求民主
[00:29:30.700 --> 00:29:33.700]  我們在這個時候想一下
[00:29:33.700 --> 00:29:35.700]  然後我們嘗試在這個星期當中
[00:29:35.700 --> 00:29:39.700]  我們試一下去進步
[00:29:39.700 --> 00:29:44.700]  可能講的是我們敬虔的生命
[00:29:44.700 --> 00:29:46.700]  如果還不足夠
[00:29:46.700 --> 00:29:53.700]  我們想一下怎樣去更加進步
[00:29:53.700 --> 00:29:56.700]  或者我們講的是
[00:29:56.700 --> 00:30:01.700]  我們現在有的能力
[00:30:01.700 --> 00:30:06.700]  我們是不是發揮得很好
[00:30:06.700 --> 00:30:08.700]  怎樣可以有一些進步的空間
[00:30:08.700 --> 00:30:09.700]  怎樣可以祝福更多的人
[00:30:09.700 --> 00:30:17.700]  怎樣可以影響到更多的人
[00:30:17.700 --> 00:30:18.700]  我想很多時候
[00:30:18.700 --> 00:30:23.700]  想進步 想我們的生命的時候
[00:30:23.700 --> 00:30:28.700]  都是講我們要怎樣去以神為首
[00:30:28.700 --> 00:30:29.700]  但很多時候
[00:30:29.700 --> 00:30:33.700]  如果我們學習去行上帝話語的時候
[00:30:33.700 --> 00:30:34.700]  很多時候都會想
[00:30:34.700 --> 00:30:37.700]  聖經真的不是一次能夠讀完
[00:30:37.700 --> 00:30:39.700]  更何況行神的話語
[00:30:39.700 --> 00:30:43.700]  都很難一次可以完美做到
[00:30:43.700 --> 00:30:44.700]  所以當這樣去做
[00:30:44.700 --> 00:30:46.700]  去這樣想的時候
[00:30:46.700 --> 00:30:48.700]  我想我們很明顯的
[00:30:48.700 --> 00:30:50.700]  我們真的在跟隨著著
[00:30:50.700 --> 00:30:54.700]  主要是行一步 我們行一步
[00:30:54.700 --> 00:31:00.700]  一步一步不停的進步成長
