
[00:00:00.000 --> 00:00:03.680]  我稍後會播放一段片段給大家看
[00:16:00.280 --> 00:16:01.480]  我們需要更新
[00:16:01.480 --> 00:16:03.120]  我就在以下的情況
[00:16:03.120 --> 00:16:07.000]  我用三段的聖經的內涵
[00:16:07.000 --> 00:16:08.560]  去讓我們明白
[00:16:08.560 --> 00:16:12.560]  原來聖經都很強調
[00:16:12.560 --> 00:16:15.040]  在生命裏面要更新
[00:16:15.040 --> 00:16:18.040]  而且這個更新是需要聖靈做主導
[00:16:18.040 --> 00:16:20.960]  第一段經文大家看看
[00:16:20.960 --> 00:16:23.600]  原來神在遠古很久的時候
[00:16:23.600 --> 00:16:25.280]  以西傑的時代
[00:16:25.280 --> 00:16:28.880]  已經引入聖靈如何眷顧的信徒
[00:16:28.880 --> 00:16:30.280]  這個怎麼說呢
[00:16:30.280 --> 00:16:31.960]  因為在以西傑的時候
[00:16:31.960 --> 00:16:35.120]  差不多猶太國被滅
[00:16:35.120 --> 00:16:37.520]  這班子民已經好像
[00:16:37.520 --> 00:16:39.960]  猶太教剛才所講的尼哥底姆
[00:16:39.960 --> 00:16:40.920]  只有律法
[00:16:40.920 --> 00:16:43.400]  沒有生命的內涵
[00:16:43.400 --> 00:16:44.640]  所以
[00:16:44.640 --> 00:16:46.400]  上帝藉著聖靈
[00:16:46.400 --> 00:16:47.920]  告訴以西傑
[00:16:47.920 --> 00:16:48.920]  寫了這段經文
[00:16:48.920 --> 00:16:50.280]  我們一起讀一讀這段經文
[00:16:50.280 --> 00:16:51.520]  這段經文對於
[00:16:51.520 --> 00:16:52.560]  我還沒讀之前
[00:16:52.560 --> 00:16:53.520]  我們想一想
[00:16:53.520 --> 00:16:55.840]  這段經文對於你和我今天在新的時代
[00:16:55.840 --> 00:16:57.360]  很普遍
[00:16:57.360 --> 00:16:59.760]  但是對於當時的人並不簡單
[00:16:59.760 --> 00:17:00.800]  等於一件事
[00:17:00.800 --> 00:17:02.000]  在文初的時代
[00:17:02.000 --> 00:17:03.680]  我們太太公的時代
[00:17:03.680 --> 00:17:06.400]  你說會升空坐太空船
[00:17:06.400 --> 00:17:07.760]  會在太空月亮行
[00:17:07.760 --> 00:17:10.200]  你猜他覺得你有什麼事
[00:17:10.200 --> 00:17:12.080]  他會抓你今天進青山
[00:17:12.080 --> 00:17:13.200]  是不是
[00:17:13.200 --> 00:17:13.680]  一定是
[00:17:13.680 --> 00:17:15.520]  因為有什麼可能
[00:17:15.520 --> 00:17:17.040]  只有嫦娥會升上去
[00:17:17.040 --> 00:17:18.680]  這是神話
[00:17:18.680 --> 00:17:20.480]  怎麼會人會升上去太空呢
[00:17:20.480 --> 00:17:22.360]  所以當時的人不明白
[00:17:22.360 --> 00:17:23.760]  為什麼會升太空
[00:17:23.760 --> 00:17:25.160]  同樣的經文就是
[00:17:25.160 --> 00:17:25.960]  當他講到
[00:17:25.960 --> 00:17:27.320]  「新靈」的時候
[00:17:27.320 --> 00:17:28.480]  他根本就不明白
[00:17:28.480 --> 00:17:31.040]  因為當時只是講律法
[00:17:31.040 --> 00:17:32.640]  條例
[00:17:32.640 --> 00:17:35.120]  沒什麼講聖靈的工作
[00:17:35.120 --> 00:17:37.440]  這次是一個初初的引入
[00:17:37.440 --> 00:17:37.880]  OK
[00:17:37.880 --> 00:17:39.080]  好,我們一起讀一段經文
[00:17:39.080 --> 00:17:40.800]  OK,一二三來
[00:17:40.800 --> 00:17:45.360]  「我們也要賜給你們一個新心」
[00:17:45.360 --> 00:17:49.520]  「將新靈放在你們裡面」
[00:17:49.520 --> 00:17:52.000]  「又從你們的肉體中」
[00:17:52.000 --> 00:17:54.080]  「除掉錫心」
[00:17:54.080 --> 00:17:56.880]  「賜給你們肉心」
[00:17:56.880 --> 00:17:58.200]  這個整體
[00:17:58.200 --> 00:17:59.520]  因為今天不是講這段經文
[00:17:59.520 --> 00:18:02.000]  這個只是引一點就是
[00:18:02.000 --> 00:18:05.360]  當時這班猶太人已經硬心了
[00:18:05.360 --> 00:18:09.120]  對上帝毫無那種憐憫
[00:18:09.120 --> 00:18:12.160]  所以神說我要給一個新的靈在裡面
[00:18:12.160 --> 00:18:13.640]  這個新靈進到你們裡面
[00:18:13.640 --> 00:18:15.040]  就好像我這個靈一樣
[00:18:15.040 --> 00:18:16.920]  重新將這個錫心
[00:18:16.920 --> 00:18:19.680]  換上一個新心
[00:18:19.680 --> 00:18:20.800]  今天如果我們說
[00:18:20.800 --> 00:18:24.080]  聖靈更新或者我們要重視的就是
[00:18:24.080 --> 00:18:25.680]  我們每一天的時候
[00:18:25.680 --> 00:18:28.760]  心是迫步的
[00:18:28.760 --> 00:18:31.080]  是有跳動、有感覺的
[00:18:31.080 --> 00:18:33.720]  如果什麼時候你沒有感覺
[00:18:33.720 --> 00:18:36.440]  你開始需要更新
[00:18:36.440 --> 00:18:37.920]  做牧者
[00:18:37.920 --> 00:18:40.440]  有時需要大家去提點禱告
[00:18:40.440 --> 00:18:43.560]  我們要有感覺
[00:18:43.560 --> 00:18:44.760]  有些專業人士
[00:18:44.760 --> 00:18:45.600]  我見到慧妍了
[00:18:45.600 --> 00:18:46.440]  不是她
[00:18:46.440 --> 00:18:47.160]  不過有些專業人士
[00:18:47.160 --> 00:18:50.000]  包括牧者、醫生、律師等等
[00:18:50.000 --> 00:18:51.200]  教師都是
[00:18:51.200 --> 00:18:53.880]  第一年有紅心
[00:18:53.880 --> 00:18:55.760]  第二年有悶心
[00:18:55.760 --> 00:18:58.600]  第三年死心
[00:18:58.600 --> 00:19:01.040]  會的,是不是?
[00:19:01.040 --> 00:19:02.640]  求主幫助我們
[00:19:02.640 --> 00:19:03.440]  你不要笑他們
[00:19:03.440 --> 00:19:06.680]  任何的人都是
[00:19:06.680 --> 00:19:08.560]  所以原來聖經裡面
[00:19:08.560 --> 00:19:10.680]  在舊約都提醒我們
[00:19:10.680 --> 00:19:13.040]  我們需要靈明更新
[00:19:13.040 --> 00:19:14.160]  更需要聖靈
[00:19:14.160 --> 00:19:15.960]  好,回到新約
[00:19:15.960 --> 00:19:17.440]  第二個部分裡面說
[00:19:17.440 --> 00:19:18.840]  在耶穌的時代
[00:19:18.840 --> 00:19:21.920]  耶穌在祂的生命
[00:19:21.920 --> 00:19:23.000]  全道裡面
[00:19:23.000 --> 00:19:26.160]  除了祂給一個大命令和大使命
[00:19:26.160 --> 00:19:28.880]  其實在祂每天演繹當中
[00:19:28.880 --> 00:19:34.440]  除了訓練門徒之外
[00:19:34.440 --> 00:19:35.600]  祂每天做演繹
[00:19:35.600 --> 00:19:36.920]  就算帶著門徒
[00:19:36.920 --> 00:19:41.040]  祂都在做一樣更新的工作
[00:19:41.040 --> 00:19:45.680]  知不知道耶穌為什麼會被釘
[00:19:45.680 --> 00:19:47.840]  其中祂生命計劃的一部分是
[00:19:47.840 --> 00:19:49.640]  但其中第二樣祂的重點就是
[00:19:49.640 --> 00:19:51.960]  祂在他們的言行當中
[00:19:51.960 --> 00:19:54.240]  激動了
[00:19:54.240 --> 00:19:57.360]  激怒了一些法尼塞人
[00:19:57.360 --> 00:20:00.480]  就好像尼哥底姆那幫人一樣
[00:20:00.480 --> 00:20:01.680]  本來你是耶穌
[00:20:01.680 --> 00:20:02.280]  你是猶太人
[00:20:02.280 --> 00:20:03.600]  應該跟猶太的信仰
[00:20:03.600 --> 00:20:04.840]  為什麼你所做的事
[00:20:04.840 --> 00:20:06.680]  總是和我們不同呢?
[00:20:06.680 --> 00:20:08.120]  其中一個
[00:20:08.120 --> 00:20:10.200]  我就用這兩個例子
[00:20:10.200 --> 00:20:13.880]  就是左邊這幅圖是代表什麼呢?
[00:20:13.880 --> 00:20:16.680]  是代表耶穌在潔淨聖殿
[00:20:16.680 --> 00:20:18.720]  亦都是楊方出重都有的故事
[00:20:18.720 --> 00:20:20.640]  楊方第二章
[00:20:20.640 --> 00:20:22.720]  這個故事
[00:20:22.720 --> 00:20:24.040]  有一次我同一講過
[00:20:24.040 --> 00:20:25.400]  在《士徒人傳》
[00:20:25.400 --> 00:20:30.160]  彼得和雅各去醫治個癱子一模一樣
[00:20:30.160 --> 00:20:31.960]  每一天
[00:20:31.960 --> 00:20:34.040]  在耶穌未來之前
[00:20:34.040 --> 00:20:37.400]  所有所謂熟讀律法的人
[00:20:37.400 --> 00:20:39.120]  敬畏神的人
[00:20:39.120 --> 00:20:43.600]  竟然在殿中做買賣
[00:20:43.600 --> 00:20:45.520]  我想講一下當時的情況
[00:20:45.520 --> 00:20:48.320]  這幅圖畫的背後是怎樣的
[00:20:48.320 --> 00:20:50.920]  聖殿是敬拜神禱告的地方
[00:20:50.920 --> 00:20:52.760]  原來就是這樣
[00:20:52.760 --> 00:20:57.240]  不過猶太人很愛和很喜歡敬畏神
[00:20:57.240 --> 00:20:58.560]  所以他們每年三次
[00:20:58.560 --> 00:21:02.080]  都要由各族各鄉去到這個地方
[00:21:02.080 --> 00:21:03.440]  以他們的救藥的情況
[00:21:03.440 --> 00:21:05.880]  他們就會帶一些祭身
[00:21:05.880 --> 00:21:08.400]  羊有錢一點就是牛
[00:21:08.400 --> 00:21:09.520]  牛毒
[00:21:09.520 --> 00:21:12.640]  窮一點就可能帶一些白鴿
[00:21:12.640 --> 00:21:14.200]  這樣就可以了
[00:21:14.200 --> 00:21:15.200]  那你想一下
[00:21:15.200 --> 00:21:18.480]  如果由耶穌的母會的鄉下
[00:21:18.480 --> 00:21:19.600]  加利利
[00:21:19.600 --> 00:21:20.840]  拖一隻牛
[00:21:20.840 --> 00:21:22.040]  或者拖一隻羊
[00:21:22.040 --> 00:21:23.520]  就算是帶兩隻白鴿
[00:21:23.520 --> 00:21:25.960]  由加利利走到耶路撒冷
[00:21:25.960 --> 00:21:27.360]  當時沒有飛機沒有車的
[00:21:27.360 --> 00:21:30.240]  頂著門
[00:21:30.240 --> 00:21:33.120]  繃著那兩塊東西都挺厲害的
[00:21:33.120 --> 00:21:34.520]  是不是
[00:21:34.520 --> 00:21:36.240]  所以猶太人很聰明
[00:21:36.240 --> 00:21:37.000]  猶太人今天
[00:21:37.000 --> 00:21:40.600]  我記得以前我的中學校長說
[00:21:40.600 --> 00:21:42.280]  世界上兩個民族的人最聰明
[00:21:42.280 --> 00:21:43.640]  第一個因為他是中國人
[00:21:43.640 --> 00:21:44.440]  他說中國人
[00:21:44.440 --> 00:21:45.440]  第二是猶太人
[00:21:45.440 --> 00:21:46.320]  不過在猶太人說
[00:21:46.320 --> 00:21:47.320]  最聰明的猶太人
[00:21:47.320 --> 00:21:48.240]  第二是中國人
[00:21:48.240 --> 00:21:48.920]  無論怎樣都好
[00:21:48.920 --> 00:21:50.240]  這兩個民族都很聰明
[00:21:50.240 --> 00:21:50.960]  告訴鄰居
[00:21:50.960 --> 00:21:54.360]  你有一個聰明民族
[00:21:54.360 --> 00:21:55.440]  他怎樣聰明
[00:21:55.440 --> 00:21:57.960]  他這麼遠來這裡
[00:21:57.960 --> 00:22:00.280]  不如在聖殿交收
[00:22:00.280 --> 00:22:01.120]  好不好
[00:22:01.120 --> 00:22:02.320]  所以他們想了幾個方案
[00:22:02.320 --> 00:22:03.920]  當時他們交收
[00:22:03.920 --> 00:22:06.240]  而且他們知道交收
[00:22:06.240 --> 00:22:07.000]  除了這樣
[00:22:07.000 --> 00:22:09.960]  他要賺更多錢
[00:22:09.960 --> 00:22:12.040]  他們發明了一個幣值
[00:22:12.040 --> 00:22:13.240]  只有這種幣值
[00:22:13.240 --> 00:22:14.480]  可以奉獻
[00:22:14.480 --> 00:22:16.840]  所以無論你從羅馬哪裏來都好
[00:22:16.840 --> 00:22:17.400]  帶什麼都好
[00:22:17.400 --> 00:22:19.080]  一來就奉獻
[00:22:19.080 --> 00:22:20.680]  這些錢不合用
[00:22:20.680 --> 00:22:22.240]  我們不收人民幣
[00:22:22.240 --> 00:22:24.080]  我也不收美金
[00:22:24.080 --> 00:22:25.240]  也不收港幣
[00:22:25.240 --> 00:22:27.000]  我收聖殿的錢
[00:22:27.000 --> 00:22:28.080]  那就是換了
[00:22:28.080 --> 00:22:29.600]  那我就換了
[00:22:29.600 --> 00:22:31.440]  本來這些是爛錢
[00:22:31.440 --> 00:22:32.520]  一個貝殼
[00:22:32.520 --> 00:22:33.560]  symbol
[00:22:33.560 --> 00:22:36.080]  不過要10元美金換一個
[00:22:36.080 --> 00:22:37.760]  100元人民幣換一個
[00:22:37.760 --> 00:22:39.120]  他隨便說的
[00:22:39.120 --> 00:22:40.520]  你要奉獻就要換了
[00:22:40.520 --> 00:22:41.960]  所以第一種情況
[00:22:41.960 --> 00:22:43.680]  耶穌非常憤怒
[00:22:43.680 --> 00:22:44.960]  第二種情況
[00:22:44.960 --> 00:22:48.280]  既然我從家鄉帶一隻牛這麼不方便
[00:22:48.280 --> 00:22:49.960]  猶太人很聰明的
[00:22:49.960 --> 00:22:52.880]  那我就到耶路撒冷聖城附近買
[00:22:52.880 --> 00:22:55.360]  那一定有人買的
[00:22:55.360 --> 00:22:57.000]  這份制司很有趣
[00:22:57.000 --> 00:22:59.480]  你在城外買的
[00:22:59.480 --> 00:23:01.040]  我們要進來驗身
[00:23:01.040 --> 00:23:02.120]  因為聖經說
[00:23:02.120 --> 00:23:04.800]  有瑕疵的神是不收的
[00:23:04.800 --> 00:23:06.520]  所以在外面買的
[00:23:06.520 --> 00:23:08.000]  縱然一元一隻牛
[00:23:08.000 --> 00:23:10.600]  進來就要10元驗身費
[00:23:10.600 --> 00:23:13.160]  那就是11元買一隻牛
[00:23:13.160 --> 00:23:15.240]  在我的聖殿裏面買
[00:23:15.240 --> 00:23:16.640]  10元一隻就搞定了
[00:23:16.640 --> 00:23:17.240]  那如果是你
[00:23:17.240 --> 00:23:18.560]  你去哪裏買呢
[00:23:18.560 --> 00:23:20.480]  我當然進來買了
[00:23:20.480 --> 00:23:22.080]  所以耶穌又很憤怒
[00:23:22.080 --> 00:23:24.480]  所以當時耶穌做這個情況
[00:23:24.480 --> 00:23:28.440]  我只是說這麼多的背景給大家聽
[00:23:28.440 --> 00:23:30.400]  耶穌做了一件事
[00:23:30.400 --> 00:23:33.760]  信仰是要更新的
[00:23:33.760 --> 00:23:36.320]  每一天那些人都去敬拜
[00:23:36.320 --> 00:23:37.720]  每一年都如此的時候
[00:23:37.720 --> 00:23:39.480]  那些人沒有去感覺到
[00:23:39.480 --> 00:23:41.120]  這件事不公義
[00:23:41.120 --> 00:23:42.360]  就算有說的時候
[00:23:42.360 --> 00:23:44.200]  都放在心裏沒有說出來
[00:23:44.200 --> 00:23:45.440]  唯一耶穌那一次
[00:23:45.440 --> 00:23:46.960]  我相信就是只有一次
[00:23:46.960 --> 00:23:47.640]  之後就沒有
[00:23:47.640 --> 00:23:49.320]  我不知道繼續聖經有沒有記載
[00:23:49.320 --> 00:23:51.960]  他們繼續賣還是已經悔改了
[00:23:51.960 --> 00:23:54.080]  耶穌將所有的東西都翻起來了
[00:23:54.080 --> 00:23:55.520]  在節目裏
[00:23:55.520 --> 00:23:57.320]  耶穌的生命裏面
[00:23:57.320 --> 00:24:01.320]  多次多番都叫我們信仰要更新
[00:24:01.320 --> 00:24:03.280]  不要將它僵化
[00:24:03.280 --> 00:24:05.400]  所以旁邊那個新皮袋舊皮袋都是
[00:24:05.400 --> 00:24:07.440]  當新東西進去舊的時候
[00:24:07.440 --> 00:24:09.360]  就不融合了
[00:24:09.360 --> 00:24:11.120]  比如這次佔中
[00:24:11.120 --> 00:24:13.840]  我不是贊成佔中也不是反對佔中
[00:24:13.840 --> 00:24:15.200]  不過為甚麼會有呢
[00:24:15.200 --> 00:24:16.920]  是一班新的意念
[00:24:16.920 --> 00:24:18.480]  和一班固有的意念
[00:24:18.480 --> 00:24:20.240]  或者中國比較自由一點
[00:24:20.240 --> 00:24:22.640]  和我們內陸我們的祖國
[00:24:22.640 --> 00:24:23.720]  兩番意見
[00:24:23.720 --> 00:24:25.080]  有些很不同的時候
[00:24:25.080 --> 00:24:27.200]  就撞起來
[00:24:27.200 --> 00:24:28.960]  還有剛才我說耶穌為甚麼會死
[00:24:28.960 --> 00:24:32.960]  就是因為祂常常在安息人
[00:24:32.960 --> 00:24:33.960]  做一些工作
[00:24:33.960 --> 00:24:36.880]  特別是醫病講鬼
[00:24:36.880 --> 00:24:38.480]  我講到這裏第二點就是
[00:24:38.480 --> 00:24:41.520]  靈明根深需要聖靈不斷提醒的時候
[00:24:41.520 --> 00:24:44.000]  耶穌在祂的生命當中
[00:24:44.000 --> 00:24:46.880]  多次多番提醒我們
[00:24:46.880 --> 00:24:49.040]  信仰不要死故故的
[00:24:49.040 --> 00:24:50.840]  Amen
[00:24:50.840 --> 00:24:51.760]  好了
[00:24:51.760 --> 00:24:53.400]  我給大家一個問題
[00:24:53.400 --> 00:24:57.280]  一會兒去想想
[00:24:57.280 --> 00:24:59.400]  神都會挑戰我們
[00:24:59.400 --> 00:25:00.840]  今天大家大部分的人
[00:25:00.840 --> 00:25:03.480]  我相信都很敬虔
[00:25:03.480 --> 00:25:06.800]  吃飯前一定會祈禱
[00:25:06.800 --> 00:25:07.920]  我想問
[00:25:07.920 --> 00:25:13.640]  吃飯前不祈禱行不行呢
[00:25:13.640 --> 00:25:15.640]  完了再找處理好嗎
[00:25:15.640 --> 00:25:17.600]  第三
[00:25:17.600 --> 00:25:19.160]  在舊約講過
[00:25:19.160 --> 00:25:19.960]  在新約的時候
[00:25:19.960 --> 00:25:21.680]  保羅又怎麼看呢
[00:25:21.680 --> 00:25:23.000]  我覺得保羅
[00:25:23.000 --> 00:25:26.240]  有一段經文很幫到我們
[00:25:26.240 --> 00:25:31.040]  我認為保羅是感性上的告白
[00:25:31.040 --> 00:25:33.240]  即是一個很感性的告訴我們
[00:25:33.240 --> 00:25:34.560]  這段經文很重要
[00:25:34.560 --> 00:25:36.320]  在基督信仰裏面
[00:25:36.320 --> 00:25:38.480]  在這個新的時代
[00:25:38.480 --> 00:25:39.680]  或者耶穌離開之後
[00:25:39.680 --> 00:25:43.520]  保羅將耶穌的體會融化在這段經文裏面
[00:25:43.520 --> 00:25:45.240]  我們讀一讀這段經文好嗎
[00:25:45.240 --> 00:25:48.320]  這是我們靈明根深裏面
[00:25:48.320 --> 00:25:51.320]  或者重視聖靈根深的主題的經文
[00:25:51.320 --> 00:25:52.720]  好 一起讀一讀這段經文
[00:25:52.720 --> 00:25:54.560]  1 2 3 來
[00:25:54.560 --> 00:25:55.880]  所以弟兄們
[00:25:55.880 --> 00:25:58.640]  我以神的慈悲勸你們
[00:25:58.640 --> 00:26:00.640]  將身體獻上
[00:26:00.640 --> 00:26:02.040]  當作活祭
[00:26:02.040 --> 00:26:03.320]  是聖潔的
[00:26:03.320 --> 00:26:05.040]  是神所喜悅的
[00:26:05.040 --> 00:26:09.000]  你們如此侍奉乃是理所當然的
[00:26:09.000 --> 00:26:11.200]  不要效法這個世界
[00:26:11.200 --> 00:26:14.160]  只要心意更新而變化
[00:26:14.160 --> 00:26:17.640]  叫你們察驗何謂神的善良
[00:26:17.640 --> 00:26:20.120]  純存可喜悅的旨意
[00:26:20.120 --> 00:26:22.400]  這段經文要解釋要講到
[00:26:22.400 --> 00:26:25.360]  起碼三至五篇才搞得定
[00:26:25.360 --> 00:26:26.240]  最少
[00:26:26.240 --> 00:26:28.440]  不過現在三分鐘就要處理
[00:26:28.440 --> 00:26:31.120]  所以有一點即食的感覺
[00:26:31.120 --> 00:26:33.840]  但是想重點提一下
[00:26:33.840 --> 00:26:37.800]  保羅對根深有一個深情的告白
[00:26:37.800 --> 00:26:40.040]  整個羅馬書第一章到十一章
[00:26:40.040 --> 00:26:41.880]  講到耶穌怎樣愛我們
[00:26:41.880 --> 00:26:44.960]  怎樣告訴我們我們不是靠紀律
[00:26:44.960 --> 00:26:48.080]  然後我們的生命就好像剛才那幅圖
[00:26:48.080 --> 00:26:48.840]  記不記得
[00:26:48.840 --> 00:26:50.200]  耶穌做中心
[00:26:50.200 --> 00:26:52.280]  耶穌管理我們的生命裏面
[00:26:52.280 --> 00:26:54.520]  所以將身體獻上好像活祭
[00:26:54.520 --> 00:26:56.760]  所以我們今天的拍拖
[00:26:56.760 --> 00:26:58.000]  家庭事業
[00:26:58.000 --> 00:26:58.800]  娛樂
[00:26:58.800 --> 00:26:59.880]  吃東西 靈修
[00:26:59.880 --> 00:27:03.400]  都全部在當中好像一個活祭
[00:27:03.400 --> 00:27:04.560]  是神喜歡的
[00:27:04.560 --> 00:27:08.840]  而且請神在當中掌王權居首位
[00:27:08.840 --> 00:27:11.560]  接著保羅就在第十二章二節
[00:27:11.560 --> 00:27:12.720]  不要效法這個世界
[00:27:12.720 --> 00:27:13.640]  今天我們不講這個
[00:27:13.640 --> 00:27:14.680]  我只是講
[00:27:14.680 --> 00:27:20.400]  只要心意根深而變化
[00:27:20.400 --> 00:27:23.280]  這是一個保羅強調
[00:27:23.280 --> 00:27:24.840]  我們的生命要根深
[00:27:24.840 --> 00:27:27.920]  而且是在聖靈的帶動
[00:27:27.920 --> 00:27:30.600]  其實這幅拍拖大家除了留意經文
[00:27:30.600 --> 00:27:33.680]  有沒有留意下面
[00:27:33.680 --> 00:27:35.960]  下面是甚麼來的
[00:27:35.960 --> 00:27:37.840]  是蝴蝶的形成
[00:27:37.840 --> 00:27:40.760]  其實這幅圖其實是在講一個字
[00:27:40.760 --> 00:27:43.520]  就是心意根深而變化
[00:27:43.520 --> 00:27:46.680]  在生物學叫metamorphosis
[00:27:46.680 --> 00:27:51.200]  將這個字在保羅英文翻譯過來
[00:27:51.200 --> 00:27:52.560]  即是在聖經裏面
[00:27:52.560 --> 00:27:56.600]  由metamorphosis翻譯成transformation
[00:27:56.600 --> 00:28:00.840]  其實意思是希臘文叫metamorphosis
[00:28:00.840 --> 00:28:04.960]  是一個質的變動
[00:28:04.960 --> 00:28:07.480]  等於我們甚麼是根深
[00:28:07.480 --> 00:28:09.040]  甚麼是從深
[00:28:09.040 --> 00:28:10.840]  就不是量的變化
[00:28:10.840 --> 00:28:12.160]  是質的改變
[00:28:12.160 --> 00:28:13.560]  你想想這隻毛毛蟲
[00:28:13.560 --> 00:28:16.320]  毛毛蟲就是毛毛蟲
[00:28:16.320 --> 00:28:17.920]  蝴蝶就是蝴蝶
[00:28:17.920 --> 00:28:21.960]  兩個基本上的形態都是不同的
[00:28:21.960 --> 00:28:24.960]  今天李志輝傳道就是李志輝
[00:28:24.960 --> 00:28:27.880]  突然間變了一個女的
[00:28:27.880 --> 00:28:30.080]  就變了是不是
[00:28:30.080 --> 00:28:31.880]  聖經的情況就是
[00:28:31.880 --> 00:28:34.160]  保羅提醒我們要心意根深變化
[00:28:34.160 --> 00:28:37.680]  是整個的質都變了
[00:28:37.680 --> 00:28:39.480]  是透過甚麼呢
[00:28:39.480 --> 00:28:40.680]  聖靈
[00:28:40.680 --> 00:28:42.880]  真的這麼神奇
[00:28:42.880 --> 00:28:45.240]  大家如果聽過一些弟兄姊妹見證
[00:28:45.240 --> 00:28:50.720]  包括站在這裏的小僕
[00:28:50.720 --> 00:28:54.280]  四十年前剛剛信耶穌
[00:28:54.280 --> 00:28:57.280]  如果當時我不是信耶穌
[00:28:57.280 --> 00:29:03.600]  可能今天箍你的頸的是其中一個我
[00:29:03.600 --> 00:29:06.080]  你明不明
[00:29:06.080 --> 00:29:10.520]  但是整個人的心思意念都被扭轉過來的時候
[00:29:10.520 --> 00:29:13.800]  今天我相信我再回想四十年前的我
[00:29:13.800 --> 00:29:17.800]  基本上是整個質地都變了
[00:29:17.800 --> 00:29:19.440]  當然還有少少
[00:29:19.440 --> 00:29:20.880]  保羅叫做老我
[00:29:20.880 --> 00:29:25.880]  我繼續要扔 何時我就會完全成為蝴蝶呢
[00:29:25.880 --> 00:29:29.080]  當我扑在港台那裏
[00:29:29.080 --> 00:29:32.320]  我已經完了 是不是
[00:29:32.320 --> 00:29:35.160]  我相信我是未完全
[00:29:35.160 --> 00:29:37.040]  所以我想強調就是
[00:29:37.040 --> 00:29:39.560]  在聖經整個內涵裏面
[00:29:39.560 --> 00:29:42.520]  無論是舊約 耶穌 甚至是保羅
[00:29:42.520 --> 00:29:46.960]  都強調我們要在靈裏面的根深
[00:29:46.960 --> 00:29:48.840]  簡單些下面有一段經文
[00:29:48.840 --> 00:29:52.760]  保羅將他的精髓 不需要看羅馬書十六章
[00:29:52.760 --> 00:29:54.400]  你看提多書三章五字
[00:29:54.400 --> 00:29:57.320]  我覺得你不斷去思想就已經明白
[00:29:57.320 --> 00:29:58.600]  一起讀一讀這段經文好不好
[00:29:58.600 --> 00:29:59.560]  一二三
[00:29:59.560 --> 00:30:01.480]  他便救了我們
[00:30:01.480 --> 00:30:04.360]  並不是因我們自己所行的
[00:30:04.360 --> 00:30:07.120]  而乃是照他的憐憫
[00:30:07.120 --> 00:30:11.600]  藉著重新的洗和聖靈的根深
[00:30:11.600 --> 00:30:13.560]  這裏我特別陳生在這裏說
[00:30:13.560 --> 00:30:17.520]  這個真是原來所有連集會版都是重新的洗的
[00:30:17.520 --> 00:30:19.160]  這裏是洗的 真是洗的
[00:30:19.160 --> 00:30:19.880]  不是用浸泡的
[00:30:19.880 --> 00:30:22.080]  所以我昨天繼續去同文同工查
[00:30:22.080 --> 00:30:24.000]  原來浸神版也是
[00:30:24.000 --> 00:30:26.720]  但浸會版在這方面的洗就是變浸
[00:30:26.720 --> 00:30:28.080]  不過我想強調
[00:30:28.080 --> 00:30:32.480]  這個都是說回羅馬書那個水的潔淨
[00:30:32.480 --> 00:30:34.880]  和聖靈的根深
[00:30:34.880 --> 00:30:38.160]  希望讓大家知道
[00:30:38.160 --> 00:30:41.320]  整個聖經不斷強調我們
[00:30:41.320 --> 00:30:43.480]  要有靈靈的根深
[00:30:43.480 --> 00:30:45.160]  是嗎
[00:30:45.160 --> 00:30:46.960]  好了 牧師說了這麼多
[00:30:46.960 --> 00:30:48.680]  給些實際的做 好不好
[00:30:48.680 --> 00:30:50.280]  好 剛才video說過
[00:30:50.280 --> 00:30:51.640]  現在再給些實際的做法
[00:30:51.640 --> 00:30:53.960]  下面有三件事實際大家可以做的
[00:30:53.960 --> 00:30:55.320]  第一
[00:30:55.320 --> 00:30:56.440]  好像耶穌那樣做
[00:30:56.440 --> 00:30:59.080]  除去一些習慣性的生活
[00:30:59.080 --> 00:31:01.320]  即是說除去習慣性的信徒
[00:31:01.320 --> 00:31:03.000]  甚麼是習慣性的信徒呢
[00:31:03.000 --> 00:31:03.800]  今天大家坐在這裏
[00:31:03.800 --> 00:31:06.320]  如有說了可能是會冒犯
[00:31:06.320 --> 00:31:08.200]  但請原諒
[00:31:08.200 --> 00:31:10.920]  我們做一個
[00:31:10.920 --> 00:31:13.520]  Jolly by the saint
[00:31:13.520 --> 00:31:14.680]  我坐在這裏而已
[00:31:14.680 --> 00:31:16.360]  大家都坐在這裏
[00:31:16.360 --> 00:31:17.680]  你的心在哪裏呢
[00:31:17.680 --> 00:31:18.720]  待會兒完了
[00:31:18.720 --> 00:31:20.560]  叉燒還是
[00:31:20.560 --> 00:31:22.680]  燒賣還是蝦餃
[00:31:22.680 --> 00:31:24.960]  牛腸還是叉腸
[00:31:24.960 --> 00:31:28.320]  海寶還是脆芋
[00:31:28.320 --> 00:31:30.520]  你明不明白我說甚麼
[00:31:30.520 --> 00:31:33.040]  我們人在心不在
[00:31:33.040 --> 00:31:35.160]  如果是的時候求主幫助我們
[00:31:35.160 --> 00:31:36.800]  不要習慣性坐在這裏
[00:31:36.800 --> 00:31:38.480]  我要做一個Jolly by
[00:31:38.480 --> 00:31:39.960]  好像成就一樣
[00:31:39.960 --> 00:31:41.200]  做一個工程一樣
[00:31:41.200 --> 00:31:43.080]  所以今天大家來到的時候
