
[00:00:00.000 --> 00:00:03.600]  各位弟兄姊妹 各位朋友 大家好
[00:21:33.460 --> 00:21:38.460]  還有你有輔助給神
[00:21:38.460 --> 00:21:40.460]  有什麼事發生你都會講
[00:21:40.460 --> 00:21:43.460]  這是神的旨意
[00:21:43.460 --> 00:21:46.460]  整個人放鬆了
[00:21:46.460 --> 00:21:51.460]  有什麼逆境你都可以恐懼
[00:21:51.460 --> 00:21:55.460]  有什麼順境你就講一句感謝主
[00:21:55.460 --> 00:21:59.460]  很多時很多人不懂得感恩
[00:21:59.460 --> 00:22:02.460]  做教徒有個好處就是懂得感恩
[00:22:02.460 --> 00:22:05.460]  我們凡有什麼好事發生在我們身上
[00:22:05.460 --> 00:22:07.460]  我們都會說感謝主
[00:22:07.460 --> 00:22:09.460]  Praise the Lord
[00:22:09.460 --> 00:22:12.460]  這點我覺得特別是現在的年青人
[00:22:12.460 --> 00:22:15.460]  很多都不記得這點
[00:22:15.460 --> 00:22:18.460]  其實每件事我們都要感恩
[00:22:18.460 --> 00:22:21.460]  如果我們做教徒感謝主
[00:22:21.460 --> 00:22:24.460]  我們如果遇到逆境
[00:22:24.460 --> 00:22:25.460]  我們交頭給神
[00:22:25.460 --> 00:22:28.460]  這些在我們人生裏面
[00:22:28.460 --> 00:22:32.460]  可以令到大家很開心
[00:22:32.460 --> 00:22:35.460]  今日牧師吩咐了我
[00:22:35.460 --> 00:22:37.460]  因為你們要返工
[00:22:37.460 --> 00:22:40.460]  所以叫我最多講半個鐘頭
[00:22:40.460 --> 00:22:43.460]  我現在剛剛講了一夜五分鐘
[00:22:43.460 --> 00:22:45.460]  我有個建議
[00:22:45.460 --> 00:22:47.460]  因為還有五分鐘
[00:22:47.460 --> 00:22:50.460]  如果有哪些朋友想問我問題
[00:22:50.460 --> 00:22:51.460]  隨便舉手問
[00:22:51.460 --> 00:22:53.460]  如果沒有問題
[00:22:53.460 --> 00:22:55.460]  牧師可以散會
[00:22:55.460 --> 00:22:59.460]  如果有問題隨便問
[00:22:59.460 --> 00:23:03.460]  有五分鐘時間
[00:23:03.460 --> 00:23:08.460]  如果沒有問題每個人都清清楚楚
[00:23:08.460 --> 00:23:13.460]  看佛經好嗎
[00:23:13.460 --> 00:23:19.460]  這個問題由牧師回答給你
[00:23:19.460 --> 00:23:23.460]  因為他是專家
[00:23:23.460 --> 00:23:26.460]  待會你留下來和牧師聊天
[00:23:26.460 --> 00:23:28.460]  這個問題好嗎
[00:23:28.460 --> 00:23:31.460]  我們這些人懂得將問題
[00:23:31.460 --> 00:23:33.460]  給專家回答
[00:23:33.460 --> 00:23:39.460]  有什麼問題
[00:23:39.460 --> 00:23:40.460]  有人舉手
[00:23:40.460 --> 00:23:41.460]  是不是舉手
[00:23:41.460 --> 00:23:42.460]  沒有人舉手
[00:23:42.460 --> 00:23:43.460]  以為是這位小姐舉手
[00:23:43.460 --> 00:23:44.460]  沒有人舉手
[00:23:44.460 --> 00:23:46.460]  沒有人舉手就散會
[00:23:46.460 --> 00:23:48.460]  準時散會
[00:23:48.460 --> 00:23:50.460]  正時完成
[00:23:50.460 --> 00:23:53.460]  真的沒有問題
[00:23:53.460 --> 00:23:55.460]  沒有健康的問題要問
[00:23:55.460 --> 00:23:58.460]  怎樣可以保持健康
[00:23:58.460 --> 00:24:01.460]  我們是要慢慢起草
[00:24:01.460 --> 00:24:02.460]  不是累了
[00:24:02.460 --> 00:24:03.460]  想起功
[00:24:03.460 --> 00:24:08.460]  這個問題是好的問題
[00:24:08.460 --> 00:24:12.460]  有時我都會和你一樣的情況
[00:24:12.460 --> 00:24:14.460]  都會累
[00:24:14.460 --> 00:24:17.460]  我就心中甜蜜
[00:24:17.460 --> 00:24:19.460]  睡覺時心中甜蜜
[00:24:19.460 --> 00:24:20.460]  很累
[00:24:20.460 --> 00:24:22.460]  心中很甜蜜
[00:24:22.460 --> 00:24:24.460]  主啊
[00:24:24.460 --> 00:24:25.460]  主啊
[00:24:25.460 --> 00:24:29.460]  多謝你讓我今天平安健康的一天
[00:24:29.460 --> 00:24:31.460]  你不明白嗎
[00:24:31.460 --> 00:24:34.460]  有時很坦白說
[00:24:34.460 --> 00:24:38.460]  我都不是每星期都有時間去教會
[00:24:38.460 --> 00:24:42.460]  但最緊要你心中有神
[00:24:42.460 --> 00:24:44.460]  還有你有時間的話
[00:24:44.460 --> 00:24:46.460]  譬如去到酒店
[00:24:46.460 --> 00:24:48.460]  酒店是一件好事
[00:24:48.460 --> 00:24:50.460]  永遠都有本性經在
[00:24:50.460 --> 00:24:52.460]  永遠都有本性經在
[00:24:52.460 --> 00:24:55.460]  如果沒有時間去教會
[00:24:55.460 --> 00:24:57.460]  拿本性經出來
[00:24:57.460 --> 00:24:58.460]  看一看
[00:24:58.460 --> 00:24:59.460]  你才會發覺
[00:24:59.460 --> 00:25:00.460]  是一樣的
[00:25:00.460 --> 00:25:02.460]  很舒服的
[00:25:02.460 --> 00:25:03.460]  你看完性經
[00:25:03.460 --> 00:25:05.460]  有很多不是信徒的朋友
[00:25:05.460 --> 00:25:06.460]  在今天
[00:25:06.460 --> 00:25:11.460]  我自己有一個性經
[00:25:11.460 --> 00:25:13.460]  那個是真言
[00:25:13.460 --> 00:25:14.460]  我是最喜歡看的
[00:25:14.460 --> 00:25:17.460]  因為真言那裡教你很多做人的道理
[00:25:17.460 --> 00:25:18.460]  譬如勤力
[00:25:18.460 --> 00:25:20.460]  怎樣去對家人
[00:25:20.460 --> 00:25:22.460]  都是在真言裡面
[00:25:22.460 --> 00:25:24.460]  其實真言有很多做人的道理
[00:25:24.460 --> 00:25:27.460]  跟剛才朋友說的佛經
[00:25:27.460 --> 00:25:29.460]  差不多
[00:25:29.460 --> 00:25:34.460]  不過你去到酒店很難找到佛經
[00:25:34.460 --> 00:25:37.460]  找到性經是好的
[00:25:37.460 --> 00:25:47.460]  好像七件事都清清楚楚解釋給朋友聽
[00:25:47.460 --> 00:25:50.460]  這個是我們七件事
[00:25:50.460 --> 00:25:52.460]  我認為人生最重要的七件事
[00:25:52.460 --> 00:25:57.460]  今晚希望大家聽完我這番說話之後
[00:25:57.460 --> 00:26:00.460]  回去想一想
[00:26:00.460 --> 00:26:02.460]  不過對不對呢
[00:26:02.460 --> 00:26:03.460]  你可能不同意
[00:26:03.460 --> 00:26:04.460]  但你想一想
[00:26:04.460 --> 00:26:06.460]  這七件事是不是最重要呢
[00:26:06.460 --> 00:26:07.460]  而最重要
[00:26:07.460 --> 00:26:10.460]  剛才我說的宗教
[00:26:10.460 --> 00:26:12.460]  信主那個
[00:26:12.460 --> 00:26:15.460]  是不是對你來說重要呢
[00:26:15.460 --> 00:26:17.460]  大家思考一下
[00:26:17.460 --> 00:26:19.460]  肥阿土
[00:26:19.460 --> 00:26:23.460]  肥土一定會接收到你的訊息
[00:26:23.460 --> 00:26:27.460]  然後希望你們有些還沒有信徒的朋友
[00:26:27.460 --> 00:26:29.460]  下個月再來聚餐的時候
[00:26:29.460 --> 00:26:31.460]  已經成為我們的教友
[00:26:31.460 --> 00:26:32.460]  多謝大家
