
[00:00:00.000 --> 00:00:04.060]  如果今天大家有留意周刊
[00:20:30.940 --> 00:20:33.460]  按照剛才大家所看的經文
[00:20:33.460 --> 00:20:37.100]  我們做一個歸納、一個整理
[00:20:37.100 --> 00:20:39.820]  我們會看到就是上帝的選民
[00:20:39.820 --> 00:20:41.980]  就是猶太人和基督徒
[00:20:41.980 --> 00:20:43.900]  兩者都是二為一體
[00:20:43.900 --> 00:20:45.460]  我們都是神的選民
[00:20:45.460 --> 00:20:48.660]  猶太人是神在舊約的選民
[00:20:48.660 --> 00:20:51.540]  而我們基督徒是新約的選民
[00:20:51.540 --> 00:20:56.180]  將來我們會經歷一個空前的大的迫害
[00:20:56.180 --> 00:20:57.860]  聖經在十六、十七節
[00:20:57.860 --> 00:20:59.140]  你剛才未必讀到
[00:20:59.140 --> 00:21:00.300]  我讀給大家聽
[00:21:00.300 --> 00:21:04.660]  「你們中間也將有被他們害死的
[00:21:04.660 --> 00:21:11.580]  你們要為我的名被眾人憎恨」
[00:21:11.580 --> 00:21:14.220]  我們看到其實這些事情
[00:21:14.220 --> 00:21:16.740]  原來過去已經有發生
[00:21:16.740 --> 00:21:18.660]  他告訴你今天仍然有
[00:21:18.660 --> 00:21:22.060]  將來會更加的白熱化
[00:21:22.060 --> 00:21:25.740]  耶穌在講完這個預言之後幾十年的時間
[00:21:25.740 --> 00:21:27.820]  在主後的六十六年
[00:21:27.820 --> 00:21:30.740]  猶太人他們有一次的叛亂
[00:21:30.740 --> 00:21:34.060]  於是產生了羅馬人的起來
[00:21:34.060 --> 00:21:38.660]  將這些猶太人殺害和將他們趕散
[00:21:38.660 --> 00:21:40.380]  直至主後七十年
[00:21:40.380 --> 00:21:43.060]  連耶路撒冷都被毀滅
[00:21:43.060 --> 00:21:46.020]  所以我們見到在這個時間
[00:21:46.020 --> 00:21:49.100]  其實如果統計一下
[00:21:49.100 --> 00:21:51.540]  猶太人有三次的起義
[00:21:51.540 --> 00:21:53.460]  他們反抗羅馬的暴政
[00:21:53.460 --> 00:21:55.540]  最終是失敗
[00:21:55.540 --> 00:22:00.060]  死亡的人數是高達一百五十萬的猶太人
[00:22:00.060 --> 00:22:02.780]  而這個其實不是最終的結局
[00:22:02.780 --> 00:22:04.940]  我們見到後來的猶太人
[00:22:04.940 --> 00:22:08.540]  流落到歐洲成為難民
[00:22:08.540 --> 00:22:11.460]  及至到第二次世界大戰的時候
[00:22:11.460 --> 00:22:13.700]  我們都很清楚
[00:22:13.700 --> 00:22:16.820]  納粹的德軍殺死了六百萬的猶太人
[00:22:16.820 --> 00:22:18.020]  到了1948年
[00:22:18.020 --> 00:22:21.460]  聯合國因為同情猶太人
[00:22:21.460 --> 00:22:23.980]  所以讓他們今天歸回故國
[00:22:23.980 --> 00:22:25.820]  建立今天的以色列
[00:22:25.820 --> 00:22:27.860]  所以我們見到
[00:22:27.860 --> 00:22:30.500]  這些事昔日發生
[00:22:30.500 --> 00:22:32.540]  今日仍然繼續發生
[00:22:32.540 --> 00:22:35.700]  將來可能會更加白熱化
[00:22:35.700 --> 00:22:39.180]  所以這是一種連續性
[00:22:39.180 --> 00:22:41.860]  今天基督徒是否沒有受逼迫呢
[00:22:41.860 --> 00:22:43.020]  原來不是
[00:22:43.020 --> 00:22:46.460]  我曾經在祈禱的時候提過
[00:22:46.460 --> 00:22:48.900]  去年2014年
[00:22:48.900 --> 00:22:53.500]  是整個基督教被迫害的一個很嚴峻的一年
[00:22:53.500 --> 00:22:55.060]  在中國的溫州
[00:22:55.060 --> 00:22:57.580]  我們知道有拆十字架的事件
[00:22:57.580 --> 00:23:02.580]  由基督徒抵抗而送上生命
[00:23:02.580 --> 00:23:04.220]  有些人說是文革之後
[00:23:04.220 --> 00:23:08.180]  基督徒最大迫迫的一年
[00:23:08.180 --> 00:23:12.380]  而也有IS屠殺基督徒的穿鑼這些事
[00:23:12.380 --> 00:23:14.780]  我們都是在新聞裏面見到
[00:23:14.780 --> 00:23:18.740]  另外一件我們在聖經裏面見到的就是
[00:23:18.740 --> 00:23:23.380]  會有假基督和末日的訊息來發生
[00:23:23.380 --> 00:23:25.500]  聖經告訴我們
[00:23:25.500 --> 00:23:28.300]  我們外面會有迫迫臨到
[00:23:28.300 --> 00:23:32.580]  而我們教會裏面也會有假基督的興起
[00:23:32.580 --> 00:23:36.620]  人會用異端邪說來迷惑人心
[00:23:36.620 --> 00:23:38.820]  並且這些異端傳說很多時候
[00:23:38.820 --> 00:23:41.900]  就是打響主在來作為旗號
[00:23:41.900 --> 00:23:43.940]  去吸引人去跟從
[00:23:43.940 --> 00:23:45.860]  在聖經中耶穌告訴我們
[00:23:45.860 --> 00:23:48.180]  你們要謹慎不要受迷惑
[00:23:48.180 --> 00:23:51.860]  因為將來有些人冒我的名利
[00:23:51.860 --> 00:23:56.060]  說我是基督又說事後近了
[00:23:56.060 --> 00:23:58.140]  你們不要跟從他們
[00:23:58.140 --> 00:24:01.620]  這些事其實過去如是今日如是
[00:24:01.620 --> 00:24:03.580]  將來仍然不斷發生
[00:24:03.580 --> 00:24:06.900]  我們所認識的聽過的東方閃電
[00:24:06.900 --> 00:24:09.900]  或者全能神教所宣傳的女基督
[00:24:09.900 --> 00:24:12.260]  不就是這些假的基督嗎?
[00:24:12.260 --> 00:24:14.660]  守望台、耶和華見證人
[00:24:14.660 --> 00:24:17.900]  他們是貶損耶穌基督的神聖
[00:24:17.900 --> 00:24:22.700]  他們經常甚至在我們教會的角落
[00:24:22.700 --> 00:24:25.180]  可能見過有些人送書
[00:24:25.180 --> 00:24:28.460]  在角落的時候我們都見過這些人
[00:24:28.460 --> 00:24:32.900]  他們正正是在宣傳假的信仰和假的基督
[00:24:32.900 --> 00:24:37.060]  他們很多都是用末日作為宣傳
[00:24:37.060 --> 00:24:39.260]  所以他們告訴人
[00:24:39.260 --> 00:24:41.620]  如果你不歸信你就會滅亡
[00:24:41.620 --> 00:24:46.180]  這些都是應驗了耶穌昔日所說的話
[00:24:46.180 --> 00:24:49.260]  教會內外都有混亂之外
[00:24:49.260 --> 00:24:50.700]  聖經也都告訴我們
[00:24:50.700 --> 00:24:53.020]  整個世界也都會有動亂
[00:24:53.020 --> 00:24:54.940]  剛才大家所讀的經文
[00:24:54.940 --> 00:24:58.340]  它說「民要攻打民,國要攻打國
[00:24:58.340 --> 00:25:03.180]  將有大地震,多處有饑荒和瘟疫」
[00:25:03.180 --> 00:25:07.820]  這些事今日似乎越來越加劇
[00:25:07.820 --> 00:25:13.540]  最近我們看到IS在法國所造成的暴行
[00:25:13.540 --> 00:25:17.580]  引至聯合國在11月20日宣告
[00:25:17.580 --> 00:25:21.660]  允許各國用一切手段去滅除IS
[00:25:21.660 --> 00:25:24.820]  而我們見到這個會不會
[00:25:24.820 --> 00:25:28.540]  引發這個世界一個很大的混亂的時代呢
[00:25:28.540 --> 00:25:30.940]  各國也都開始介入
[00:25:30.940 --> 00:25:33.860]  我們之前也有為這件事祈禱
[00:25:33.860 --> 00:25:36.660]  介入敘利亞的內戰
[00:25:36.660 --> 00:25:40.220]  土耳其最近也都擊落了俄國的戰機
[00:25:40.220 --> 00:25:45.140]  我們見到我們的世界正是在一種越來越大的憂慮裏面
[00:25:45.140 --> 00:25:50.140]  我們很擔心會不會進入第三次的世界大戰
[00:25:50.140 --> 00:25:53.300]  除了這些人間的紛亂之外
[00:25:53.300 --> 00:25:55.220]  天上和靈界也都有巨變
[00:25:55.220 --> 00:26:01.940]  聖經說「又有可怕的異象和大神蹟從天上顯現」
[00:26:01.940 --> 00:26:08.060]  聖經甚至說這些假基督、假先知可以行一些神蹟
[00:26:08.060 --> 00:26:11.780]  甚至連選民都可以欺騙
[00:26:11.780 --> 00:26:12.740]  所以弟兄姊妹
[00:26:12.740 --> 00:26:17.420]  今天我們正處於一個這樣越來越加劇的時代
[00:26:17.420 --> 00:26:18.860]  當然我告訴大家
[00:26:18.860 --> 00:26:23.340]  是不是說這些就是耶穌會在我們這一代來到呢
[00:26:23.340 --> 00:26:24.860]  當然我們沒有人知道
[00:26:24.860 --> 00:26:26.340]  但我們只可以告訴你
[00:26:26.340 --> 00:26:28.460]  耶穌的步伐
[00:26:28.460 --> 00:26:31.340]  如果我們留心的時候是越來越近
[00:26:31.340 --> 00:26:33.060]  聖經也都告訴我們
[00:26:33.060 --> 00:26:34.780]  天象都要產生變化
[00:26:34.780 --> 00:26:37.300]  日月星辰要顯出預兆
[00:26:37.300 --> 00:26:40.180]  地上幫國有困苦
[00:26:40.180 --> 00:26:43.060]  海中的波浪響聲
[00:26:43.060 --> 00:26:46.900]  人因為海中的波浪惶惶不安
[00:26:46.900 --> 00:26:53.740]  正是天地人三界都有很多的苦難和混亂的一個時期
[00:26:53.740 --> 00:26:54.900]  聖經告訴我們
[00:26:54.900 --> 00:26:57.500]  人想要臨到世界的時候
[00:26:57.500 --> 00:26:59.980]  就會嚇得魂不附體
[00:26:59.980 --> 00:27:03.340]  因為天上萬象都要震動
[00:27:03.340 --> 00:27:04.540]  震
[00:27:04.540 --> 00:27:06.980]  這種震不單只是外面的震
[00:27:06.980 --> 00:27:10.300]  我們人的心也都震得出來
[00:27:10.300 --> 00:27:12.300]  天上萬象的震動
[00:27:12.300 --> 00:27:14.500]  正如我剛才所說
[00:27:14.500 --> 00:27:17.620]  這一切是一個另類的療法
[00:27:17.620 --> 00:27:23.700]  讓我們從我們沉醉的事物裡面去醒覺過來
[00:27:23.700 --> 00:27:27.060]  但今天我們面對這種情況
[00:27:27.060 --> 00:27:28.500]  我們那種恐懼
[00:27:28.500 --> 00:27:32.980]  我們人是不是會加倍去依靠上帝呢
[00:27:32.980 --> 00:27:35.780]  我們確實發現這個世界的人
[00:27:35.780 --> 00:27:37.820]  當他遇見恐懼的時候
[00:27:37.820 --> 00:27:40.980]  他們不是回頭悔改
[00:27:40.980 --> 00:27:44.620]  他們卻是去更加的操控
[00:27:44.620 --> 00:27:46.180]  當年美國911之後
[00:27:46.180 --> 00:27:51.660]  我們見到他們發現恐怖主義正是襲擊整個美國
[00:27:51.660 --> 00:27:56.460]  他們就越加去操控各種的網絡、媒體
[00:27:56.460 --> 00:27:59.060]  整個你進美國你就知道
[00:27:59.060 --> 00:28:03.340]  你檢查的時候你全身的衣服都要脫光給他看
[00:28:03.340 --> 00:28:09.020]  你見到我們的世界進入一種越來越大的恐懼
[00:28:09.020 --> 00:28:12.780]  但是在這個恐懼裡面卻是不斷的操控
[00:28:12.780 --> 00:28:15.380]  發覺巴黎恐襲之後
[00:28:15.380 --> 00:28:21.140]  我們也都見到他們加強那些軍隊在街上巡邏
[00:28:21.140 --> 00:28:25.620]  整個歐洲好像陷入一種很大的恐慌裡面
[00:28:25.620 --> 00:28:27.900]  人有這種傾向
[00:28:27.900 --> 00:28:29.420]  他在恐懼的時間
[00:28:29.420 --> 00:28:34.900]  他覺得可以透過政治、經濟、軍事、科技
[00:28:34.900 --> 00:28:39.580]  或者各種的力量來扮演上帝的角色
[00:28:39.580 --> 00:28:42.620]  他們認為他可以操控
[00:28:42.620 --> 00:28:48.900]  以致可以好好的去管理這個局面
[00:28:48.900 --> 00:28:50.460]  但是我們見到今天
[00:28:50.460 --> 00:28:53.340]  無論我們見到的世界
[00:28:53.340 --> 00:28:55.100]  這些基因的工程
[00:28:55.100 --> 00:29:02.340]  他試圖在這麼混亂的時代想去處理這些物種的問題
[00:29:02.340 --> 00:29:07.660]  你見到他們試圖操控到一個這樣的地步
[00:29:07.660 --> 00:29:12.100]  記得在歐洲有一個大型的粒子對撞機
[00:29:12.100 --> 00:29:15.100]  他說要撞出上帝的粒子
[00:29:15.100 --> 00:29:17.580]  我們見到這個時代的人
[00:29:17.580 --> 00:29:20.860]  他們不斷的用操控的方法
[00:29:20.860 --> 00:29:24.020]  試圖去改變這個世界的秩序
[00:29:24.020 --> 00:29:28.860]  甚至他們會改變一男一女家庭的婚姻的定義
[00:29:28.860 --> 00:29:32.380]  今天我們的世界正是陷入這種的企圖
[00:29:32.380 --> 00:29:36.700]  去用操控來穩定局面的一個地步
[00:29:36.700 --> 00:29:38.060]  但是我們發覺
[00:29:38.060 --> 00:29:40.660]  這個是人的不自量力
[00:29:40.660 --> 00:29:42.100]  有一天我們會發現
[00:29:42.100 --> 00:29:48.180]  上帝其實沒有對世界失控
[00:29:48.180 --> 00:29:52.140]  一切仍然在我們上帝的管理的手中
[00:29:52.140 --> 00:29:55.620]  經文很特別,有一段經文在剛才大家讀的經文裏面
[00:29:55.620 --> 00:30:00.220]  它說:你們中間亦都將有人被他害死
[00:30:00.220 --> 00:30:03.700]  你們要為我的名被眾人恆惡
[00:30:03.700 --> 00:30:08.140]  然而你們連一根頭髮也不損失
[00:30:08.140 --> 00:30:10.380]  讀到這裏的時候我覺得很奇怪
[00:30:10.380 --> 00:30:15.180]  死都死了,為什麼頭髮沒有一根損失呢?
[00:30:15.180 --> 00:30:16.500]  死,命都沒有了
[00:30:16.500 --> 00:30:18.940]  為什麼還一根頭髮都不損失呢?
[00:30:18.940 --> 00:30:21.740]  是不是譯錯了?是不是有矛盾?
[00:30:21.740 --> 00:30:22.860]  照樣我告訴大家
[00:30:22.860 --> 00:30:25.540]  耶穌死了在十字架上
[00:30:25.540 --> 00:30:28.220]  但是耶穌照著先知所預言
[00:30:28.220 --> 00:30:30.900]  一根骨頭都不切斷
[00:30:30.900 --> 00:30:32.460]  正正是告訴你
[00:30:32.460 --> 00:30:36.660]  祂的死都在上帝的權柄底下
[00:30:36.660 --> 00:30:37.940]  祂是掌權的
[00:30:37.940 --> 00:30:39.180]  所以弟兄姊妹
[00:30:39.180 --> 00:30:40.980]  今天我們或生或死
[00:30:40.980 --> 00:30:44.820]  是在上帝的權柄和掌權之下
[00:30:44.820 --> 00:30:47.860]  各位,今天你怕不怕這個環境呢?
[00:30:47.860 --> 00:30:50.460]  你面對這麼多我們看見聖經裏面
[00:30:50.460 --> 00:30:53.260]  所預示給我們看見的災難
[00:30:53.260 --> 00:30:56.220]  我們是否在恐懼裏面呢?
[00:30:56.220 --> 00:31:01.620]  我們今天能否真的靠著主的力量幫助我們
[00:31:01.620 --> 00:31:05.180]  我們能夠真的有一種平安在我們裏面
[00:31:05.180 --> 00:31:08.620]  因為我們知道我們的主是管理萬有
[00:31:08.620 --> 00:31:10.900]  祂是真正掌權的那一位
[00:31:10.900 --> 00:31:13.740]  今天我們信徒應該怎樣預備自己
[00:31:13.740 --> 00:31:15.460]  營建我們的主呢?
[00:31:15.460 --> 00:31:18.420]  在這個極度恐慌的世代裏面
[00:31:18.420 --> 00:31:20.980]  我們怎樣去自處呢?
[00:31:20.980 --> 00:31:23.540]  世界的紛亂好像接踵而來
[00:31:23.540 --> 00:31:26.060]  我們怎樣預備自己的心
[00:31:26.060 --> 00:31:28.100]  我們是隱藏我們的身份
[00:31:28.100 --> 00:31:31.100]  不要等別人迫害的時候迫害到我們
[00:31:31.100 --> 00:31:33.260]  還是我們預備賺多點錢
[00:31:33.260 --> 00:31:35.540]  將來可以捱得久一點
[00:31:35.540 --> 00:31:38.660]  我們家裏儲多點糧、儲多點水
[00:31:38.660 --> 00:31:42.340]  當人類陷入極度驚恐的時間
[00:31:42.340 --> 00:31:43.700]  聖經告訴我們
[00:31:43.700 --> 00:31:50.900]  那時他們要看見人子帶著能力大榮耀駕雲來臨
[00:31:50.900 --> 00:31:54.060]  我們信徒應該有什麼反應呢?
[00:31:54.060 --> 00:31:55.500]  聖經告訴我們
[00:31:55.500 --> 00:31:58.300]  一有這些事你們要挺身昂首
[00:31:58.300 --> 00:32:01.300]  因為你們得贖的日子已近
[00:32:01.300 --> 00:32:04.380]  我們信徒應不應該留意主的在來?
[00:32:04.380 --> 00:32:05.580]  應該
[00:32:05.580 --> 00:32:09.580]  因為這個是你的主的在來
[00:32:09.580 --> 00:32:14.340]  我們作為基督是基督的身父的教會
[00:32:14.340 --> 00:32:16.780]  我們知道我們的新郎即將來到
[00:32:16.780 --> 00:32:19.980]  我們應該留心他在來的日子
[00:32:19.980 --> 00:32:23.020]  但是我們是怎樣去預備自己呢?
[00:32:23.020 --> 00:32:26.460]  我們不是知道他何時回來
[00:32:26.460 --> 00:32:30.140]  我們就要好好地預備自己的心
[00:32:30.140 --> 00:32:31.660]  這個預備的功夫
[00:32:31.660 --> 00:32:32.500]  聖經告訴我們
[00:32:32.500 --> 00:32:33.900]  你們要謹慎
[00:32:33.900 --> 00:32:38.500]  免得被貪食、醉酒和今生的思慮壓著你的心
[00:32:38.500 --> 00:32:40.860]  以致那日子忽然臨到你們
[00:32:40.860 --> 00:32:43.460]  就好像往來一樣
[00:32:43.460 --> 00:32:45.020]  因為那日子臨到你們
[00:32:45.020 --> 00:32:46.900]  和居住地上所有的人
[00:32:46.900 --> 00:32:49.300]  你們要警醒、上上祈求
[00:32:49.300 --> 00:32:51.780]  使你們逃避這一切將來的事
[00:32:51.780 --> 00:32:54.940]  得以在人子面前站立
[00:32:54.940 --> 00:32:59.380]  這番說話令我想起聖經裡面說
[00:32:59.380 --> 00:33:01.220]  耶穌回來的時候
[00:33:01.220 --> 00:33:03.980]  他的教會好像十個同類一樣
[00:33:03.980 --> 00:33:08.980]  這十個同類有五個聰明、有五個愚笨
[00:33:08.980 --> 00:33:12.460]  他們回來的時候其實全部都睡著了
[00:33:12.460 --> 00:33:13.820]  如果你留心聖經裡面
[00:33:13.820 --> 00:33:16.140]  他們原來沒有一個醒的
[00:33:16.140 --> 00:33:17.540]  全部都打盹
[00:33:17.540 --> 00:33:18.540]  聖經說
[00:33:18.540 --> 00:33:22.220]  新郎前移的時候他們都打盹睡著了
[00:33:22.220 --> 00:33:24.740]  但是聰明和蠢的分別
[00:33:24.740 --> 00:33:28.460]  就是聰明的他有預備油在他的燈
[00:33:28.460 --> 00:33:30.700]  以致他知道新郎一回來的時候
[00:33:30.700 --> 00:33:32.900]  可以及時點著燈
[00:33:32.900 --> 00:33:37.900]  就好像我今天所見到的章林燭一樣
[00:33:37.900 --> 00:33:38.900]  點著他
[00:33:38.900 --> 00:33:41.140]  預備他的再來
[00:33:41.140 --> 00:33:44.660]  這個世界有一天會進入一個極度黑暗的環境
[00:33:44.660 --> 00:33:46.780]  但是我們可以預備的
[00:33:46.780 --> 00:33:49.300]  不是去推測耶穌何時回來
[00:33:49.300 --> 00:33:52.220]  而是我們去預備自己
[00:33:52.220 --> 00:33:54.220]  我們的生命有沒有油呢?
[00:33:54.220 --> 00:33:55.540]  有沒有燈呢?
[00:33:55.540 --> 00:33:57.460]  在應該發亮的時間
[00:33:57.460 --> 00:33:58.940]  我們有沒有預備
[00:33:58.940 --> 00:34:02.060]  可以為耶穌基督做美好的見證呢?
[00:34:02.060 --> 00:34:03.740]  這個是我們應該要想的
[00:34:03.740 --> 00:34:05.740]  我記得小時候有一首詩歌
[00:34:05.740 --> 00:34:10.020]  (唱)我的燈需要油,求諸上池下
[00:34:10.020 --> 00:34:12.180]  我今天才突然間醒起來
[00:34:12.180 --> 00:34:16.820]  這首歌原來就是講那十個童女的故事
[00:34:16.820 --> 00:34:20.060]  (唱)是我燈永遠發亮光
[00:34:20.060 --> 00:34:21.740]  懂得唱就跟我一起唱
[00:34:21.740 --> 00:34:26.420]  (唱)我的燈需要油,求諸上池下
[00:34:26.420 --> 00:34:31.540]  (唱)是我燈發光到諸作王
[00:34:31.540 --> 00:34:36.740]  (唱)唱我剎那,唱我剎那
[00:34:36.740 --> 00:34:41.660]  (唱)唱我剎那,賀我王之王
[00:34:41.660 --> 00:34:46.580]  (唱)唱我剎那,唱我剎那
[00:34:46.580 --> 00:34:50.180]  (唱)唱我剎那,賀我王
[00:34:50.180 --> 00:34:51.980]  我現在起立來唱這首詩歌好不好?
[00:34:51.980 --> 00:34:56.860]  (唱)我的燈需要油,求諸上池下
[00:34:56.860 --> 00:35:01.740]  (唱)是我燈永遠發亮光
[00:35:01.740 --> 00:35:06.700]  (唱)我的燈需要油,求諸上池下
[00:35:06.700 --> 00:35:12.180]  (唱)是我燈發光到諸作王
[00:35:12.180 --> 00:35:17.180]  (唱)唱我剎那,唱我剎那
[00:35:17.180 --> 00:35:22.060]  (唱)唱我剎那,賀我王之王
[00:35:22.060 --> 00:35:26.980]  (唱)唱我剎那,唱我剎那
[00:35:26.980 --> 00:35:31.780]  (唱)唱我剎那,賀我王
[00:35:31.780 --> 00:35:34.660]  我們一起同心土告
[00:35:34.660 --> 00:35:36.260]  主啊,我們多謝祢
[00:35:36.260 --> 00:35:38.460]  祢透過聖經很清楚地
[00:35:38.460 --> 00:35:41.540]  讓我們看到祢要來的日子近
[00:35:41.540 --> 00:35:44.380]  讓我們真的留心祢的步伐
[00:35:44.380 --> 00:35:47.700]  留心這個世界發生的事
[00:35:47.700 --> 00:35:49.500]  但是我們更加要留心
[00:35:49.500 --> 00:35:51.900]  就是我們的生命預備好了沒有?
[00:35:51.900 --> 00:35:55.420]  預備好在那個最黑暗、最驚恐
[00:35:55.420 --> 00:35:58.500]  最混亂的時代為主發光沒有?
[00:35:58.500 --> 00:36:00.780]  主啊,求祢幫助我們
[00:36:00.780 --> 00:36:02.540]  讓我們的燈有油
[00:36:02.540 --> 00:36:04.660]  讓我們預備好自己
[00:36:04.660 --> 00:36:08.100]  裡面有十足的平安、十足的把握
[00:36:08.100 --> 00:36:10.100]  去等待祢的再來
[00:36:10.100 --> 00:36:11.420]  主啊,幫助我們
[00:36:11.420 --> 00:36:13.580]  在這個將臨期的日子
[00:36:13.580 --> 00:36:16.540]  我們真的預備好自己等待祢的再來
[00:36:16.540 --> 00:36:19.340]  土告奉基督耶穌的聖名,阿們
