
[00:00:00.000 --> 00:00:02.000]  我們很歡喜快樂
[00:20:36.000 --> 00:20:40.000]  在生命當中為我們打開生命的鎖鏈
[00:20:40.000 --> 00:20:45.000]  前幾天聽到一個弟兄的見證
[00:20:45.000 --> 00:20:48.000]  他在幾年前開了一個公司
[00:20:48.000 --> 00:20:52.000]  最近就一直在等新的資金要進來
[00:20:52.000 --> 00:20:55.000]  他也曾多次請我們為這件事情禱告
[00:20:55.000 --> 00:20:57.000]  但前一陣子
[00:20:57.000 --> 00:21:00.000]  所傳來的消息都是不好的消息
[00:21:00.000 --> 00:21:02.000]  他們公司一次一次
[00:21:02.000 --> 00:21:05.000]  被這個創投公司所拒絕
[00:21:05.000 --> 00:21:08.000]  眼看著馬上就沒有錢
[00:21:08.000 --> 00:21:11.000]  沒有辦法繼續營運下去
[00:21:11.000 --> 00:21:14.000]  結果就在這個禮拜
[00:21:14.000 --> 00:21:16.000]  我再說就在這個禮拜
[00:21:16.000 --> 00:21:19.000]  一家很大的投資公司
[00:21:19.000 --> 00:21:22.000]  決定要投資在他們公司身上
[00:21:22.000 --> 00:21:26.000]  Hallelujah
[00:21:26.000 --> 00:21:27.000]  我第一個反應就是
[00:21:27.000 --> 00:21:31.000]  哇 這好像是連鎖效應
[00:21:31.000 --> 00:21:34.000]  Hallelujah 是個連鎖效應
[00:21:34.000 --> 00:21:37.000]  一個地方的鎖鏈開始被斷開
[00:21:37.000 --> 00:21:41.000]  其他的鎖鏈一個一個都要被斷開了
[00:21:41.000 --> 00:21:43.000]  弟兄姊妹你要看見
[00:21:43.000 --> 00:21:46.000]  在鎖鏈裡面你需要看見
[00:21:46.000 --> 00:21:50.000]  一個鎖鏈的天空正在被打開
[00:21:50.000 --> 00:21:53.000]  一個鎖鏈的空氣正在被改變
[00:21:53.000 --> 00:21:58.000]  神要將鎖式的財富跟資源釋放出來
[00:21:58.000 --> 00:22:02.000]  要重新放在鎖神的百姓的手中
[00:22:02.000 --> 00:22:03.000]  我再一次說
[00:22:03.000 --> 00:22:07.000]  神要將鎖式的財富跟資源釋放出來
[00:22:07.000 --> 00:22:10.000]  重新放到鎖神的百姓當中
[00:22:10.000 --> 00:22:12.000]  Hallelujah
[00:22:12.000 --> 00:22:15.000]  神也要將仇敵過去
[00:22:15.000 --> 00:22:19.000]  在我們生命當中所搶奪去的
[00:22:19.000 --> 00:22:22.000]  仇敵在我們身上所奪去的東西
[00:22:22.000 --> 00:22:25.000]  重新補還給他的百姓
[00:22:25.000 --> 00:22:28.000]  我深深的相信在今年
[00:22:28.000 --> 00:22:30.000]  我在今年年初就講到說
[00:22:30.000 --> 00:22:34.000]  今年是一個神做恢復工作的一年
[00:22:34.000 --> 00:22:36.000]  什麼是恢復的工作
[00:22:36.000 --> 00:22:39.000]  就是仇敵在你身上所搶奪去的
[00:22:39.000 --> 00:22:41.000]  仇敵在你身上所捆綁的
[00:22:41.000 --> 00:22:43.000]  神要重新補還給你
[00:22:43.000 --> 00:22:45.000]  神要打開一切的困鎖
[00:22:45.000 --> 00:22:46.000]  Amen
[00:22:46.000 --> 00:22:47.000]  Hallelujah
[00:22:47.000 --> 00:22:49.000]  弟兄姊妹你真的要知道
[00:22:49.000 --> 00:22:52.000]  神在今年真的許多奇妙的事情
[00:22:52.000 --> 00:22:54.000]  我也聽到許多的見證
[00:22:54.000 --> 00:22:57.000]  神在今年真的在做一個翻轉的工作
[00:22:57.000 --> 00:23:00.000]  特別提到一件事情跟我們認識
[00:23:00.000 --> 00:23:01.000]  在我們中間服侍很久的
[00:23:01.000 --> 00:23:04.000]  邵麗珂牧師現在回到台灣去了
[00:23:04.000 --> 00:23:08.000]  他與他的師母是在 Orlando 墓會的時候
[00:23:08.000 --> 00:23:10.000]  他們就在那個時候後來離婚
[00:23:10.000 --> 00:23:13.000]  直到如今已經十二年了
[00:23:13.000 --> 00:23:15.000]  無論我到其他地方講到
[00:23:15.000 --> 00:23:16.000]  碰到一些牧師認識他們的
[00:23:16.000 --> 00:23:18.000]  常常問我一個問題
[00:23:18.000 --> 00:23:19.000]  就是說劉牧師啊
[00:23:19.000 --> 00:23:22.000]  邵牧師跟師母有沒有機會復婚
[00:23:22.000 --> 00:23:24.000]  我都告訴他們說
[00:23:24.000 --> 00:23:26.000]  我看不見任何跡象
[00:23:26.000 --> 00:23:28.000]  大概是不可能
[00:23:28.000 --> 00:23:29.000]  但感謝神
[00:23:29.000 --> 00:23:31.000]  弟兄姊妹你真的要相信神蹟
[00:23:31.000 --> 00:23:35.000]  跟你說你真的要相信神蹟啊
[00:23:35.000 --> 00:23:37.000]  經過十二年的離婚
[00:23:37.000 --> 00:23:43.000]  而且長期分開在台灣跟美國兩地
[00:23:43.000 --> 00:23:44.000]  從人的角度來講
[00:23:44.000 --> 00:23:47.000]  真的看不見任何的跡象
[00:23:47.000 --> 00:23:55.000]  但是他們決定要重新復婚了
[00:23:55.000 --> 00:23:59.000]  十二年七月一號馬上就到了
[00:23:59.000 --> 00:24:01.000]  下午三點就在這裡
[00:24:01.000 --> 00:24:02.000]  在我們教會
[00:24:02.000 --> 00:24:09.000]  要舉行復婚感恩崇拜
[00:24:09.000 --> 00:24:11.000]  我就看見神的恩典
[00:24:11.000 --> 00:24:13.000]  真的降臨在我們中間了
[00:24:13.000 --> 00:24:16.000]  我們其實常常為他們夫妻禱告
[00:24:16.000 --> 00:24:17.000]  禱告了很多年
[00:24:17.000 --> 00:24:19.000]  但真的每一次我都覺得
[00:24:19.000 --> 00:24:22.000]  看不見任何跡象
[00:24:22.000 --> 00:24:23.000]  但神工作的時候
[00:24:23.000 --> 00:24:28.000]  神的功力快到無法想像
[00:24:28.000 --> 00:24:30.000]  真的快到無法想像
[00:24:30.000 --> 00:24:32.000]  仇敵在他百姓
[00:24:32.000 --> 00:24:36.000]  神百姓身上過去所擄掠
[00:24:36.000 --> 00:24:38.000]  過去所捆綁
[00:24:38.000 --> 00:24:42.000]  多少日子來我們覺得被壓制
[00:24:42.000 --> 00:24:44.000]  覺得沒有辦法突破
[00:24:44.000 --> 00:24:47.000]  如今當Shakina Glory
[00:24:47.000 --> 00:24:49.000]  間諜工程開工的時候
[00:24:49.000 --> 00:24:53.000]  我看見一個屬靈的空氣的改變
[00:24:53.000 --> 00:24:57.000]  我們看見一個連鎖效應要來發生
[00:24:57.000 --> 00:25:00.000]  神要把仇敵在我們身上
[00:25:00.000 --> 00:25:02.000]  一個一個捆鎖
[00:25:02.000 --> 00:25:04.000]  一個一個要被斷開
[00:25:04.000 --> 00:25:07.000]  今天你一定要來抓住神的應許
[00:25:07.000 --> 00:25:09.000]  無論今天你在怎麼樣的環境當中
[00:25:09.000 --> 00:25:11.000]  無論你面對仇敵怎麼樣的攻擊
[00:25:11.000 --> 00:25:12.000]  怎麼樣的捆鎖
[00:25:12.000 --> 00:25:14.000]  你一定要抓住神的應許
[00:25:14.000 --> 00:25:16.000]  在神的面前來歡呼
[00:25:16.000 --> 00:25:18.000]  來宣告
[00:25:18.000 --> 00:25:20.000]  因為仇敵的鎖鏈
[00:25:20.000 --> 00:25:24.000]  永遠是在神百姓的歡呼宣告當中
[00:25:24.000 --> 00:25:27.000]  被斷開的
[00:25:27.000 --> 00:25:31.000]  如果你有機會去讀歷代字上下
[00:25:31.000 --> 00:25:33.000]  你知道歷代字 歷代字上下
[00:25:33.000 --> 00:25:36.000]  這兩卷書是非常特別的書
[00:25:36.000 --> 00:25:39.000]  是跟別的歷史書不大一樣
[00:25:39.000 --> 00:25:43.000]  如果你看獵王記上 獵王記下
[00:25:43.000 --> 00:25:45.000]  那講到舊約的歷史
[00:25:45.000 --> 00:25:47.000]  那些列國的歷史
[00:25:47.000 --> 00:25:51.000]  可是歷代字上 歷代字下
[00:25:51.000 --> 00:25:53.000]  是講到從神的角度
[00:25:53.000 --> 00:25:55.000]  怎麼來看人的歷史
[00:25:55.000 --> 00:25:57.000]  完全不一樣的寫法
[00:25:57.000 --> 00:25:59.000]  就發現歷代字 歷代字上
[00:25:59.000 --> 00:26:01.000]  講到征戰為什麼得勝
[00:26:01.000 --> 00:26:03.000]  獵王記上下你只看見
[00:26:03.000 --> 00:26:05.000]  哦 以色列得勝了
[00:26:05.000 --> 00:26:08.000]  可是歷代字上下解釋怎麼得勝
[00:26:08.000 --> 00:26:11.000]  好多次 仔細看
[00:26:11.000 --> 00:26:13.000]  好多次都是因為
[00:26:13.000 --> 00:26:16.000]  當沒有辦法的時候
[00:26:16.000 --> 00:26:18.000]  當遇到絕路的時候
[00:26:18.000 --> 00:26:20.000]  以色列人就呼喊
[00:26:20.000 --> 00:26:22.000]  以色列人就宣告
[00:26:22.000 --> 00:26:26.000]  以色列人就歡呼 喊叫
[00:26:26.000 --> 00:26:29.000]  好多次這個名詞出現在歷代
[00:26:29.000 --> 00:26:32.000]  當以色列百姓歡呼 喊叫 宣告的時候
[00:26:32.000 --> 00:26:36.000]  神就起來為他的百姓征戰
[00:26:36.000 --> 00:26:37.000]  Hallelujah
[00:26:37.000 --> 00:26:40.000]  我們看那是有屬靈的意義在其中的
[00:26:40.000 --> 00:26:43.000]  今天在我們生命當中也是這樣
[00:26:43.000 --> 00:26:46.000]  當然我們看見 孤兒要開弓的時候
[00:26:46.000 --> 00:26:48.000]  這是與你我非常有關係的
[00:26:48.000 --> 00:26:50.000]  不是沒有關係的
[00:26:50.000 --> 00:26:53.000]  因為一個連鎖效應要發生
[00:26:53.000 --> 00:26:55.000]  你要抓住神的應許
[00:26:55.000 --> 00:26:57.000]  一同來宣告
[00:26:57.000 --> 00:26:58.000]  Amen
[00:26:58.000 --> 00:27:00.000]  仇敵在你身上的鎖鏈
[00:27:00.000 --> 00:27:03.000]  也要一個一個被斷開的
[00:27:03.000 --> 00:27:04.000]  Hallelujah
[00:27:04.000 --> 00:27:06.000]  我還記得上禮拜三的晚上
[00:27:06.000 --> 00:27:08.000]  我們就是這樣來宣告
[00:27:08.000 --> 00:27:10.000]  我們大聲來宣告
[00:27:10.000 --> 00:27:13.000]  就看見你可以感覺到
[00:27:13.000 --> 00:27:16.000]  好像整個屬靈空氣就在改變
[00:27:16.000 --> 00:27:18.000]  當我們在那裡宣告
[00:27:18.000 --> 00:27:19.000]  我們在那裡Shout
[00:27:19.000 --> 00:27:21.000]  我們在那裡宣告神要得勝
[00:27:21.000 --> 00:27:23.000]  鎖鏈要被斷開
[00:27:23.000 --> 00:27:27.000]  我們就看見神的手就在我們中間工作
[00:27:27.000 --> 00:27:28.000]  Amen
[00:27:28.000 --> 00:27:29.000]  求神來幫助我們
[00:27:29.000 --> 00:27:31.000]  真的看見
[00:27:31.000 --> 00:27:32.000]  你很難想像
[00:27:32.000 --> 00:27:34.000]  我再說你很難想像
[00:27:34.000 --> 00:27:36.000]  神要在這個教會裡面
[00:27:36.000 --> 00:27:38.000]  做怎麼樣奇妙的工作
[00:27:38.000 --> 00:27:40.000]  你一定要有偉大的期待
[00:27:40.000 --> 00:27:41.000]  Amen
[00:27:41.000 --> 00:27:43.000]  你要有偉大的期待
