
[00:00:00.000 --> 00:00:03.400]  到出埃及的第13章會講兩節
[00:19:09.880 --> 00:19:11.640]  要安靜
[00:19:11.640 --> 00:19:13.680]  這是不是秘訣呢
[00:19:13.680 --> 00:19:17.920]  這是不是因素呢
[00:19:17.920 --> 00:19:19.840]  不要怕
[00:19:19.840 --> 00:19:23.320]  摩世怕不怕
[00:19:23.320 --> 00:19:24.920]  摩世怕不怕
[00:19:24.920 --> 00:19:28.680]  你覺得摩世在那個時候怕不怕
[00:19:28.680 --> 00:19:30.200]  我覺得他怕的
[00:19:30.200 --> 00:19:31.680]  他也怕的
[00:19:31.680 --> 00:19:35.400]  這班以色列民都不是很好應付的
[00:19:35.400 --> 00:19:37.560]  雖然都還沒有抗爭
[00:19:37.560 --> 00:19:39.760]  抗爭還有更多事情要處理
[00:19:39.760 --> 00:19:41.760]  是不是
[00:19:41.760 --> 00:19:44.800]  摩世其實都不斷經歷緊神
[00:19:44.800 --> 00:19:46.360]  他經歷緊神
[00:19:46.360 --> 00:19:50.160]  他小時候就在一個葡萄牆裡
[00:19:50.160 --> 00:19:53.280]  他那時候可能不懂得害怕
[00:19:53.280 --> 00:19:56.080]  經濟 火燒的經濟
[00:19:56.080 --> 00:19:58.640]  他可能都不懂得害怕
[00:19:58.640 --> 00:19:59.920]  到了法老面前
[00:19:59.920 --> 00:20:01.680]  我不知道他害不害怕
[00:20:01.680 --> 00:20:03.760]  經歷神的大難
[00:20:03.760 --> 00:20:06.520]  他可能都不斷地在學習
[00:20:06.520 --> 00:20:11.080]  其實懼怕這個字在聖經真的出現很多
[00:20:11.080 --> 00:20:12.280]  但是 弟兄姊妹
[00:20:12.280 --> 00:20:14.320]  我們真的不要被懼怕
[00:20:14.320 --> 00:20:16.400]  完全遮住我們
[00:20:16.400 --> 00:20:20.120]  不被環境來威嚇和恐懼
[00:20:20.120 --> 00:20:20.840]  剛才我說
[00:20:20.840 --> 00:20:24.880]  摩世是不是突然驚驚 閃亮什麼呢
[00:20:24.880 --> 00:20:29.280]  我會形容他是光速般去禱告
[00:20:29.280 --> 00:20:31.240]  光速般去祈求
[00:20:31.240 --> 00:20:33.200]  但他不是哀求
[00:20:33.200 --> 00:20:33.880]  為什麼呢
[00:20:33.880 --> 00:20:36.640]  他是一剎那經歷耶穌
[00:20:36.640 --> 00:20:38.320]  不是耶穌 是耶和華
[00:20:38.320 --> 00:20:39.640]  跟祂說話
[00:20:39.640 --> 00:20:41.640]  剛才大家讀的那一段經文
[00:20:41.640 --> 00:20:45.280]  先看一看
[00:20:45.280 --> 00:20:46.200]  他說什麼
[00:20:46.200 --> 00:20:48.000]  看耶和華
[00:20:48.000 --> 00:20:48.800]  今天
[00:20:48.800 --> 00:20:52.040]  這是他剛才在禱告之後
[00:20:52.040 --> 00:20:54.120]  他能夠發表這句話
[00:20:54.120 --> 00:20:56.280]  跟以色列文說的
[00:20:56.280 --> 00:20:57.960]  這裡有幾個字
[00:20:57.960 --> 00:20:59.560]  都有看這個字
[00:20:59.560 --> 00:21:00.440]  一個是看
[00:21:00.440 --> 00:21:01.600]  一個是看見
[00:21:01.600 --> 00:21:03.360]  一個是不再看見
[00:21:03.360 --> 00:21:06.960]  你看不看到摩世那個看見什麼
[00:21:06.960 --> 00:21:10.720]  他看見神會施行拯救
[00:21:10.720 --> 00:21:12.280]  他也看見埃及人
[00:21:12.280 --> 00:21:17.520]  不過他知道他接下來不再看見他們
[00:21:17.520 --> 00:21:20.120]  所以當我們
[00:21:20.120 --> 00:21:22.560]  人要如何配合呢
[00:21:22.560 --> 00:21:24.320]  不要怕
[00:21:24.320 --> 00:21:26.400]  要暫穩
[00:21:26.400 --> 00:21:29.640]  接著要安靜
[00:21:29.640 --> 00:21:31.640]  安靜是什麼意思
[00:21:31.640 --> 00:21:33.600]  安靜是沉默
[00:21:33.600 --> 00:21:35.840]  不說話
[00:21:35.840 --> 00:21:39.000]  The Message Bible的翻譯
[00:21:39.000 --> 00:21:41.400]  它是寫Keep the Mouth shut
[00:21:41.400 --> 00:21:42.920]  什麼意思
[00:21:42.920 --> 00:21:45.280]  把你的嘴巴拉上拉鏈
[00:21:45.280 --> 00:21:46.480]  拉上拉鏈
[00:21:46.480 --> 00:21:49.200]  就是你真的要安靜
[00:21:49.200 --> 00:21:50.640]  什麼聲音都沒有
[00:21:50.640 --> 00:21:53.560]  跟懼怕 哀求 埋怨
[00:21:53.560 --> 00:21:56.640]  成為了強烈的對比
[00:21:56.640 --> 00:22:00.600]  安靜原來就能看見
[00:22:00.600 --> 00:22:08.880]  安靜就能夠注視 察覺神自己
[00:22:08.880 --> 00:22:12.560]  你有沒有安靜的時候呢
[00:22:12.560 --> 00:22:14.400]  其實安靜
[00:22:14.400 --> 00:22:16.840]  剛才我說把你的嘴巴閉著
[00:22:16.840 --> 00:22:19.360]  你就可以看得清楚了
[00:22:19.360 --> 00:22:22.360]  你的心會靜下來
[00:22:22.360 --> 00:22:24.360]  心靈需要懼怕
[00:22:24.360 --> 00:22:28.680]  大學跟從神的法則
[00:22:28.680 --> 00:22:32.280]  懼怕令以色列文看不見
[00:22:32.280 --> 00:22:34.240]  看不清
[00:22:34.240 --> 00:22:35.720]  但是暫穩
[00:22:35.720 --> 00:22:38.200]  安靜的因素和條件
[00:22:38.200 --> 00:22:41.080]  可以幫助看得清
[00:22:41.080 --> 00:22:43.480]  看得透神的法則
[00:22:43.480 --> 00:22:46.320]  和神的作為
[00:22:46.320 --> 00:22:49.640]  我跟你都是有血有肉的人
[00:22:49.640 --> 00:22:53.360]  懼怕是難免的
[00:22:53.360 --> 00:22:54.640]  如果大家最近有看
[00:22:54.640 --> 00:22:57.040]  Inside Out那套卡通片
[00:22:57.040 --> 00:22:59.560]  你知道裡面有一個叫做阿驚
[00:22:59.560 --> 00:23:01.360]  阿驚有沒有用
[00:23:01.360 --> 00:23:03.120]  有用的
[00:23:03.120 --> 00:23:05.320]  阿驚因為它會令到我們
[00:23:05.320 --> 00:23:08.640]  知道自己什麼時候遇見危險
[00:23:08.640 --> 00:23:13.160]  但是不要被驚遮蓋了所有的東西
[00:23:13.160 --> 00:23:14.600]  不要被驚
[00:23:14.600 --> 00:23:18.840]  將你這條天地線剪斷了
[00:23:18.840 --> 00:23:21.640]  這條神的天地線剪斷了
[00:23:21.640 --> 00:23:23.280]  我這麼快就斷了
[00:23:23.280 --> 00:23:26.680]  是不是
[00:23:26.680 --> 00:23:29.120]  這麼快就斷了
[00:23:29.120 --> 00:23:30.720]  OK
[00:23:30.720 --> 00:23:31.960]  跟大家再分享
[00:23:31.960 --> 00:23:33.520]  我來同福堂之前
[00:23:33.520 --> 00:23:38.080]  是一間小堂會裡面做服侍的
[00:23:38.080 --> 00:23:39.760]  當時
[00:23:39.760 --> 00:23:45.320]  你猜猜我那時候做哪一個年齡層的
[00:23:45.320 --> 00:23:47.480]  我是做小朋友的
[00:23:47.480 --> 00:23:51.840]  我做了十幾年小朋友
[00:23:51.840 --> 00:23:54.600]  當然其他工作都會接觸的
[00:23:54.600 --> 00:23:56.120]  但是來到同福堂
[00:23:56.120 --> 00:23:58.760]  我是做向日葵牧區的
[00:23:58.760 --> 00:24:03.400]  向日葵牧區是教會最年長的牧區
[00:24:03.400 --> 00:24:06.360]  我們的平均年齡是七十多歲
[00:24:06.360 --> 00:24:07.960]  這裡有一半都還不夠
[00:24:07.960 --> 00:24:10.000]  是不是
[00:24:10.000 --> 00:24:13.720]  但是跟他們在一起的時候
[00:24:13.720 --> 00:24:16.760]  你猜我有沒有擔心
[00:24:16.760 --> 00:24:18.640]  有沒有害怕
[00:24:18.640 --> 00:24:21.320]  有沒有不適應
[00:24:21.320 --> 00:24:24.840]  做小朋友容易
[00:24:24.840 --> 00:24:30.120]  還是做哥哥姐姐容易
[00:24:30.120 --> 00:24:33.760]  其實什麼年齡都不容易
[00:24:33.760 --> 00:24:37.880]  所以當我跟一班哥哥姐姐
[00:24:37.880 --> 00:24:39.520]  弟兄姐妹一起的時候
[00:24:39.520 --> 00:24:42.560]  他們的人生歲月比我多
[00:24:42.560 --> 00:24:44.720]  豐富的經驗比我多
[00:24:44.720 --> 00:24:48.640]  正所謂食鹽多過我食米
[00:24:48.640 --> 00:24:51.080]  所以都是有擔心的
[00:24:51.080 --> 00:24:52.760]  但是當我去想的時候
[00:24:52.760 --> 00:24:56.000]  他覺得很有趣 神真的讓我安靜下來
[00:24:56.000 --> 00:24:57.640]  去到禱告
[00:24:57.640 --> 00:24:59.440]  其實我來到同福堂
[00:24:59.440 --> 00:25:03.720]  中間其實還有接近一年的日子
[00:25:03.720 --> 00:25:08.000]  稍後我會再多說這部份一點點
[00:25:08.000 --> 00:25:09.720]  當我去祈禱的時候
[00:25:09.720 --> 00:25:11.800]  讓我回想起來
[00:25:11.800 --> 00:25:14.880]  回想起來我讀完神學之後
[00:25:14.880 --> 00:25:16.200]  我們神學院很有趣的
[00:25:16.200 --> 00:25:18.040]  就是老師和同學
[00:25:18.040 --> 00:25:20.320]  一起會為你去到禱告
[00:25:20.320 --> 00:25:24.520]  你去問問你接下來是會走宣教的路
[00:25:24.520 --> 00:25:27.040]  還是走牧羊的路
[00:25:27.040 --> 00:25:29.840]  當刻為我禱告的時候
[00:25:29.840 --> 00:25:30.960]  我都很清楚
[00:25:30.960 --> 00:25:32.400]  同學都很清楚知道
[00:25:32.400 --> 00:25:35.160]  我不會走宣教的路
[00:25:35.160 --> 00:25:37.600]  但是宣教我也有份的
[00:25:37.600 --> 00:25:39.600]  我是走牧羊的路
[00:25:39.600 --> 00:25:41.440]  當牧羊的時候
[00:25:41.440 --> 00:25:43.480]  有沒有年齡可以選擇的呢
[00:25:43.480 --> 00:25:45.320]  其實沒有
[00:25:45.320 --> 00:25:48.640]  任何年齡都是我所牧羊
[00:25:48.640 --> 00:25:52.680]  任何年齡都是神讓我去牧羊的地方
[00:25:52.680 --> 00:25:57.320]  所以當我來到葵木區這個牧
[00:25:57.320 --> 00:26:01.840]  這個似乎比我年紀大很多的牧區
[00:26:01.840 --> 00:26:03.120]  我去學習
[00:26:03.120 --> 00:26:05.440]  稍後再和大家分享多一點
[00:26:05.440 --> 00:26:06.280]  就是這樣
[00:26:06.280 --> 00:26:08.080]  所以2019年10月
[00:26:08.080 --> 00:26:10.760]  我就來了同福堂
[00:26:10.760 --> 00:26:11.560]  再看下去
[00:26:11.560 --> 00:26:14.920]  看看以色列人發生了什麼事好嗎
[00:26:14.920 --> 00:26:15.640]  這段是經文
[00:26:15.640 --> 00:26:16.640]  讓我們一起讀吧
[00:26:16.640 --> 00:26:18.280]  看看有什麼事情發生
[00:26:18.280 --> 00:26:19.880]  預備起
[00:26:19.880 --> 00:26:24.320]  在以色列
[00:26:24.320 --> 00:26:27.040]  轉到他們後邊去
[00:26:27.040 --> 00:26:32.640]  雲柱也從他們前邊轉到他們後邊立柱
[00:26:32.640 --> 00:26:37.680]  在埃及營和以色列營中間有雲柱
[00:26:37.680 --> 00:26:41.000]  一邊黑暗一邊發光
[00:26:41.000 --> 00:26:44.720]  終夜兩下不得食
[00:26:44.720 --> 00:26:48.360]  有什麼事情發生
[00:26:48.360 --> 00:26:53.000]  我們所看見的雲柱的保護
[00:26:53.000 --> 00:26:54.000]  剛才你讀的時候
[00:26:54.000 --> 00:26:58.280]  有沒有留意雲柱好像會走的樣子
[00:26:58.280 --> 00:27:01.440]  它走了去哪裡
[00:27:01.440 --> 00:27:05.080]  走了去以色列人的後面
[00:27:05.080 --> 00:27:08.480]  將埃及的軍兵
[00:27:08.480 --> 00:27:09.560]  以色列民
[00:27:09.560 --> 00:27:12.520]  它站在了中間
[00:27:12.520 --> 00:27:16.120]  成為他們兩邊的阻隔
[00:27:16.120 --> 00:27:19.400]  那時候原來是晚上
[00:27:19.400 --> 00:27:22.360]  晚上不是應該有火柱嗎
[00:27:22.360 --> 00:27:25.720]  為什麼雲柱出現的
[00:27:25.720 --> 00:27:29.120]  雲柱的作用是做什麼的
[00:27:29.120 --> 00:27:33.240]  雲柱的作用是讓以色列民走入頭的時候
[00:27:33.240 --> 00:27:35.040]  不用被太陽曬到
[00:27:35.040 --> 00:27:36.440]  遮住他們
[00:27:36.440 --> 00:27:39.680]  但是現在另外成為了一個保護
[00:27:39.680 --> 00:27:43.600]  就是阻隔了埃及的追兵
[00:27:43.600 --> 00:27:46.640]  成為他們中間的阻隔
[00:27:46.640 --> 00:27:49.360]  那邊不能夠來這邊
[00:27:49.360 --> 00:27:53.040]  不能夠攻擊
[00:27:53.040 --> 00:27:56.720]  其實都在反映屬靈的增戰
[00:27:56.720 --> 00:27:59.680]  雲柱那邊是光
[00:27:59.680 --> 00:28:04.040]  埃及那邊是黑暗
[00:28:04.040 --> 00:28:07.320]  雲柱就在中間
[00:28:07.320 --> 00:28:11.360]  所以當我們生命雖然有困難
[00:28:11.360 --> 00:28:15.160]  但要有信心的看見
[00:28:15.160 --> 00:28:21.200]  以色列民親眼看見雲柱的移動
[00:28:21.200 --> 00:28:24.680]  看著它的移動來保護自己
[00:28:24.680 --> 00:28:28.680]  黑暗在埃及的兵那邊
[00:28:28.680 --> 00:28:29.920]  不單這樣
[00:28:29.920 --> 00:28:32.840]  我們仍然會繼續看到
[00:28:32.840 --> 00:28:37.520]  很多的看見如看不見
[00:28:37.520 --> 00:28:39.000]  為什麼這樣說呢
[00:28:39.000 --> 00:28:42.440]  如果當你投入一下以色列民
[00:28:42.440 --> 00:28:45.120]  投入一下他們現在的警訪
[00:28:45.120 --> 00:28:48.040]  他們預備過紅海
[00:28:48.040 --> 00:28:51.240]  他們先看見海水的分開
[00:28:51.240 --> 00:28:53.760]  安靜等候一夜
[00:28:53.760 --> 00:28:57.640]  看著它慢慢的水流乾
[00:28:57.640 --> 00:28:59.280]  水退去
[00:28:59.280 --> 00:29:03.000]  海床一個乾的海床突出來
[00:29:03.000 --> 00:29:05.880]  他們有一條路要走
[00:29:05.880 --> 00:29:08.400]  面對信心的考驗
[00:29:08.400 --> 00:29:15.200]  你走還是不走呢
[00:29:15.200 --> 00:29:17.680]  當你是他們的時候
[00:29:17.680 --> 00:29:19.320]  似乎沒有選擇
[00:29:19.320 --> 00:29:23.200]  紅海邊你不走都要走
[00:29:23.200 --> 00:29:25.080]  踏入海裡
[00:29:25.080 --> 00:29:26.960]  其實在近東文化
[00:29:26.960 --> 00:29:31.640]  海在他們裡面是有很多怪獸的
[00:29:31.640 --> 00:29:33.280]  你想想
[00:29:33.280 --> 00:29:36.520]  我覺得有時都很難想像
[00:29:36.520 --> 00:29:39.880]  不過看埃及王子會令我想像豐富一點
[00:29:39.880 --> 00:29:41.440]  就在旁邊你走過的時候
[00:29:41.440 --> 00:29:44.000]  有些魚在游來游去
[00:29:44.000 --> 00:29:45.720]  但如果他們相信的時候
[00:29:45.720 --> 00:29:48.000]  是有怪物走出來
[00:29:48.000 --> 00:29:50.520]  那你就再擔心多一點
[00:29:50.520 --> 00:29:52.960]  再恐懼一點
[00:29:52.960 --> 00:29:56.600]  但是我們所信的神是什麼
[00:29:56.600 --> 00:30:00.760]  創造天地萬物的神
[00:30:00.760 --> 00:30:02.560]  祂不是海怪
[00:30:02.560 --> 00:30:04.480]  祂超乎海怪
[00:30:04.480 --> 00:30:08.440]  海怪是神話而已
[00:30:08.440 --> 00:30:11.720]  所以耶和華的手伸出來
[00:30:11.720 --> 00:30:15.480]  他們可以走在海水的壁壘裡面
[00:30:15.480 --> 00:30:17.120]  他們走
[00:30:17.120 --> 00:30:18.640]  憑什麼走呢
[00:30:18.640 --> 00:30:20.320]  憑勇氣走
[00:30:20.320 --> 00:30:22.360]  憑信心走
[00:30:22.360 --> 00:30:26.120]  憑什麼可以繼續走呢
[00:30:26.120 --> 00:30:30.320]  我們憑什麼繼續走我們的人生路呢
[00:30:30.320 --> 00:30:31.800]  在海床中間
[00:30:31.800 --> 00:30:34.000]  還仍然在看雲柱
[00:30:34.000 --> 00:30:38.000]  雲柱還在我們中間
[00:30:38.000 --> 00:30:39.800]  大家試過晚上
[00:30:39.800 --> 00:30:40.640]  關燈
[00:30:40.640 --> 00:30:42.080]  你的房間關燈了
[00:30:42.080 --> 00:30:43.640]  或者你對面有窗
[00:30:43.640 --> 00:30:44.560]  黑漆漆
[00:30:44.560 --> 00:30:48.240]  能否看到對面光亮的地方
[00:30:48.240 --> 00:30:50.880]  看得到吧
[00:30:50.880 --> 00:30:51.920]  即是你的房間黑漆漆
[00:30:51.920 --> 00:30:54.240]  你可以看到對面窗發生什麼事
[00:30:54.240 --> 00:30:56.040]  那你可以想像
[00:30:56.040 --> 00:30:57.960]  埃及人黑漆漆
[00:30:57.960 --> 00:30:59.520]  這裡有雲柱
[00:30:59.520 --> 00:31:02.360]  他可以看到以色列文
[00:31:02.360 --> 00:31:05.920]  以色列文是走在乾地
[00:31:05.920 --> 00:31:07.280]  在走
[00:31:07.280 --> 00:31:10.480]  浩浩蕩蕩地走
[00:31:10.480 --> 00:31:12.240]  反過來
[00:31:12.240 --> 00:31:14.280]  你是以色列文
[00:31:14.280 --> 00:31:18.280]  光能否看到黑暗那邊
[00:31:18.280 --> 00:31:20.080]  中間有雲柱
[00:31:20.080 --> 00:31:21.480]  光亮亮
[00:31:21.480 --> 00:31:24.080]  你看不到埃及人那邊
[00:31:24.080 --> 00:31:27.360]  但埃及人是什麼情況
[00:31:27.360 --> 00:31:29.880]  他們千軍萬馬
[00:31:29.880 --> 00:31:32.520]  精銳部隊追著你
[00:31:32.520 --> 00:31:36.120]  但你什麼都看不到
[00:31:36.120 --> 00:31:39.960]  你覺不覺得內心有額外而來的平安
[00:31:39.960 --> 00:31:43.640]  因為你看不到那些恐懼
[00:31:43.640 --> 00:31:45.960]  你無需看到的恐懼
[00:31:45.960 --> 00:31:54.000]  因為神將雲柱放在中間
[00:31:54.000 --> 00:31:57.200]  最後仍然有多個罕見
[00:31:57.200 --> 00:32:00.440]  最後一段經文讓我們再一起讀
[00:32:00.440 --> 00:32:02.360]  預備起
[00:32:02.360 --> 00:32:03.320]  那一日
[00:32:03.320 --> 00:32:07.880]  耶和華拯救以色列脫離埃及人的手
[00:32:07.880 --> 00:32:12.000]  以色列人看見埃及人死在海邊
[00:32:12.000 --> 00:32:17.760]  以色列人看見耶和華向埃及人所施展的大能
[00:32:17.760 --> 00:32:20.520]  百姓就敬畏耶和華
[00:32:20.520 --> 00:32:26.720]  並且信服耶和華和他的僕人摩世
[00:32:26.720 --> 00:32:31.160]  還有幾個罕見
[00:32:31.160 --> 00:32:35.120]  看見埃及人死在海裡
[00:32:35.120 --> 00:32:43.400]  看見耶和華向埃及人施展大能
[00:32:43.400 --> 00:32:52.160]  還有並且會繼續敬畏信服
[00:32:52.160 --> 00:32:54.840]  真的罕見
[00:32:54.840 --> 00:32:57.880]  看見自己走不乾地
[00:32:57.880 --> 00:33:01.280]  看見自己上了岸
[00:33:01.280 --> 00:33:04.200]  看見摩世在新疆
[00:33:04.200 --> 00:33:07.520]  看見海水復原
[00:33:07.520 --> 00:33:12.000]  看見埃及人的軍兵全軍覆沒
[00:33:12.000 --> 00:33:16.200]  看見施手開始浮起
[00:33:16.200 --> 00:33:20.800]  看見耶和華施展大能
[00:33:20.800 --> 00:33:29.880]  因為看見敬畏神的心信服神
[00:33:29.880 --> 00:33:34.120]  以色列人由埋怨離開埃及
[00:33:34.120 --> 00:33:37.400]  不明妖道的目的
[00:33:37.400 --> 00:33:42.880]  卻不斷神讓他看見
[00:33:42.880 --> 00:33:45.560]  你看見嗎
[00:33:45.560 --> 00:33:51.960]  你看見你生命的一些警惕嗎
[00:33:51.960 --> 00:33:55.040]  你可能有妖道
[00:33:55.040 --> 00:33:58.200]  你可能有困難
[00:33:58.200 --> 00:34:01.040]  你有懼怕
[00:34:01.040 --> 00:34:04.320]  你看見神嗎
[00:34:04.320 --> 00:34:10.080]  你看見神在哪一邊嗎
[00:34:10.080 --> 00:34:17.120]  你中間有雲柱的保護
[00:34:17.120 --> 00:34:19.200]  剛才說我來到同福堂
[00:34:19.200 --> 00:34:21.960]  都有一個奇妙的經歷
[00:34:21.960 --> 00:34:23.760]  說了一部份
[00:34:23.760 --> 00:34:27.720]  其實有一段日子我也不容易
[00:34:27.720 --> 00:34:29.920]  差不多接近兩年的日子
[00:34:29.920 --> 00:34:33.120]  我離開了我以前的堂會
[00:34:33.120 --> 00:34:36.480]  離開自然有傷心
[00:34:36.480 --> 00:34:38.600]  自然有傷痛
[00:34:38.600 --> 00:34:41.680]  亦都有傷口
[00:34:41.680 --> 00:34:46.080]  所以來到這裡
[00:34:46.080 --> 00:34:48.920]  你估我不單止害怕
[00:34:48.920 --> 00:34:52.080]  我還要有很多的印證
[00:34:52.080 --> 00:34:54.080]  有很多的狀況
[00:34:54.080 --> 00:34:59.000]  我的心才會平靜下來
[00:34:59.000 --> 00:35:01.080]  可能你也知道
[00:35:01.080 --> 00:35:04.000]  為何現在你叫做默默師
[00:35:04.000 --> 00:35:06.400]  其實為何我一來到
[00:35:06.400 --> 00:35:09.400]  不稱呼自己為默默師
[00:35:09.400 --> 00:35:11.600]  因為我過去的傷口
[00:35:11.600 --> 00:35:13.360]  我過去的傷痛
[00:35:13.360 --> 00:35:17.160]  都令我懷疑這個身份
[00:35:17.160 --> 00:35:20.640]  懷疑自己的狀況
[00:35:20.640 --> 00:35:24.280]  你有沒有懷疑過神對你的好
[00:35:24.280 --> 00:35:25.600]  你有沒有懷疑過
[00:35:25.600 --> 00:35:29.800]  神在你生命的美意
[00:35:29.800 --> 00:35:33.480]  所以當我越來到這個群體的時候
[00:35:33.480 --> 00:35:36.200]  我都多謝大家來接納我
[00:35:36.200 --> 00:35:39.000]  多謝大家來到不斷
[00:35:39.000 --> 00:35:42.680]  特別是我的葵木區的哥哥姐姐
[00:35:42.680 --> 00:35:44.800]  她真的很鼓勵
[00:35:44.800 --> 00:35:46.360]  讓我看清楚
[00:35:46.360 --> 00:35:49.200]  看不清楚的地方看得清楚
[00:35:49.200 --> 00:35:51.160]  更加在過去的日子裡
[00:35:51.160 --> 00:35:53.280]  我看到哥哥姐姐的可愛
[00:35:53.280 --> 00:35:56.160]  弟兄姊妹的可愛
[00:35:56.160 --> 00:35:59.200]  看到他們的成長
[00:35:59.200 --> 00:36:01.960]  其實他們的年紀
[00:36:01.960 --> 00:36:04.680]  可能大家都有一些錯誤的印象
[00:36:04.680 --> 00:36:06.720]  向日葵木區那些小伯伯
[00:36:06.720 --> 00:36:08.000]  是不是經常都喊痛
[00:36:08.000 --> 00:36:10.120]  經常都喊病的
[00:36:10.120 --> 00:36:11.600]  是不是經常都等回天家的
[00:36:11.600 --> 00:36:12.600]  錯
[00:36:12.600 --> 00:36:13.840]  你們錯了
[00:36:13.840 --> 00:36:16.880]  其實我們個個都等回天家的
[00:36:16.880 --> 00:36:17.960]  是不是
[00:36:17.960 --> 00:36:20.240]  你不是等回天家的嗎
[00:36:20.240 --> 00:36:23.040]  我們在這裡只是一個客旅
[00:36:23.040 --> 00:36:24.800]  我們來這裡旅行而已
[00:36:24.800 --> 00:36:27.640]  差在你早點回家
[00:36:27.640 --> 00:36:30.320]  還是我早點回家而已
[00:36:30.320 --> 00:36:33.040]  所以來到這個群體裡面
[00:36:33.040 --> 00:36:34.040]  是的
[00:36:34.040 --> 00:36:35.640]  真是很好
[00:36:35.640 --> 00:36:37.680]  很可愛的弟兄姊妹
[00:36:37.680 --> 00:36:39.160]  所以都賣廣告
[00:36:39.160 --> 00:36:42.160]  如果你想認識這一班可愛的弟兄姊妹
[00:36:42.160 --> 00:36:44.000]  我們都是同屬於家庭
[00:36:44.000 --> 00:36:46.720]  歡迎你來向日葵來幫忙
[00:36:46.720 --> 00:36:48.000]  歡迎你來向日葵
[00:36:48.000 --> 00:36:50.760]  來跟我們一起服侍
[00:36:50.760 --> 00:36:55.320]  讓我們行先一步的弟兄姊妹
[00:36:55.320 --> 00:36:57.240]  所以自一九
[00:36:57.240 --> 00:36:59.920]  剛才說一九年十月我就來了
[00:36:59.920 --> 00:37:02.080]  快五年了
[00:37:02.080 --> 00:37:03.800]  我所經歷的
[00:37:03.800 --> 00:37:06.240]  我所看到的
[00:37:06.240 --> 00:37:09.840]  我其實都不斷在這裡成長
[00:37:09.840 --> 00:37:11.920]  不斷在這裡學習
[00:37:11.920 --> 00:37:13.920]  認識自己
[00:37:13.920 --> 00:37:16.400]  認識神
[00:37:16.400 --> 00:37:21.320]  認識同福堂這個群體
[00:37:21.320 --> 00:37:23.480]  同樣我深信
[00:37:23.480 --> 00:37:28.200]  我們每一個人生命都仍然有困難
[00:37:28.200 --> 00:37:30.760]  生命都有很多的難處
[00:37:30.760 --> 00:37:34.040]  未必能夠開口說給別人聽
[00:37:34.040 --> 00:37:41.720]  但你要看見神在我們生命裡面的美意
[00:37:41.720 --> 00:37:44.360]  成為聖殿的處子
[00:37:44.360 --> 00:37:45.960]  不是單是給別人看
[00:37:45.960 --> 00:37:47.600]  剛才都說
[00:37:47.600 --> 00:37:49.600]  那兩條
[00:37:49.600 --> 00:37:53.440]  雅根和波亞斯不是給別人看那麼簡單
[00:37:53.440 --> 00:37:56.120]  他誘發我們敬畏神
[00:37:56.120 --> 00:38:00.240]  誘發我們愛耶穌的心
[00:38:00.240 --> 00:38:03.920]  並且希望我們不斷地看見
[00:38:03.920 --> 00:38:05.240]  其實你想想
[00:38:05.240 --> 00:38:07.600]  以色列民不是一個人看見的
[00:38:07.600 --> 00:38:10.840]  是整個群體一起看見
[00:38:10.840 --> 00:38:13.360]  看看你旁邊的弟兄姊妹
[00:38:13.360 --> 00:38:15.560]  願我們可以一起看見
[00:38:15.560 --> 00:38:18.200]  一起看見神的作為
[00:38:18.200 --> 00:38:21.120]  一起看見神的美意
[00:38:21.120 --> 00:38:27.040]  我們這個群體要成為信仰活力的群體
[00:38:27.040 --> 00:38:30.400]  所以當待會再唱回應詩的時候
[00:38:30.400 --> 00:38:31.680]  我深信大家
[00:38:31.680 --> 00:38:34.560]  你經歷的東西和我經歷不同
[00:38:34.560 --> 00:38:41.720]  但你想神給你看到什麼?
[00:38:41.720 --> 00:38:44.600]  你想神在你的生命裡面
[00:38:44.600 --> 00:38:47.600]  有多少的美意反映呢?
[00:38:47.600 --> 00:38:50.320]  你有沒有打開我們的眼睛
[00:38:50.320 --> 00:38:52.680]  看得通看得清
[00:38:52.680 --> 00:38:55.640]  可能都未必一下子可以清晰
[00:38:55.640 --> 00:38:57.720]  都有很多的日子
[00:38:57.720 --> 00:39:00.040]  但神願意幫我們
[00:39:00.040 --> 00:39:03.120]  透過我們不同生命的狀況
[00:39:03.120 --> 00:39:06.200]  引領我們看見祂的心意
[00:39:06.200 --> 00:39:08.440]  看見祂的法則
[00:39:08.440 --> 00:39:09.840]  用我們信心看見
