
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權,是屬基督教宣道會北角堂所有。
[00:18:09.000 --> 00:18:13.000]  這裡說形容政治人的帳篷是會興旺,
[00:18:13.000 --> 00:18:15.000]  雖然看起來很簡陋,
[00:18:15.000 --> 00:18:17.000]  但是他的盡頭是得福,
[00:18:17.000 --> 00:18:19.000]  是興旺,
[00:18:19.000 --> 00:18:21.000]  你跟他們一起是沒有問題的,
[00:18:21.000 --> 00:18:23.000]  所以你走什麼道路,
[00:18:23.000 --> 00:18:25.000]  去到什麼盡頭,
[00:18:25.000 --> 00:18:27.000]  你就會得到惡果,
[00:18:27.000 --> 00:18:29.000]  得到善寶,
[00:18:29.000 --> 00:18:31.000]  視乎你有沒有分別清楚,
[00:18:31.000 --> 00:18:35.000]  而更重要的是這一組擺了兩節,
[00:18:35.000 --> 00:18:38.000]  第十和十三節,
[00:18:38.000 --> 00:18:41.000]  這兩節經文是一對的,
[00:18:41.000 --> 00:18:45.000]  這兩節都提及內心心裡,
[00:18:45.000 --> 00:18:48.000]  那裡說內心痛苦,
[00:18:48.000 --> 00:18:50.000]  只有自己明白,
[00:18:50.000 --> 00:18:52.000]  內心喜樂,
[00:18:52.000 --> 00:18:54.000]  外人無法分享,
[00:18:54.000 --> 00:18:56.000]  人在歡笑中,
[00:18:56.000 --> 00:18:58.000]  心裡也會悲痛,
[00:18:58.000 --> 00:19:02.000]  歡樂的盡頭是哀動,
[00:19:02.000 --> 00:19:04.000]  單獨作為真言格言,
[00:19:04.000 --> 00:19:08.000]  這裡描述一個很真很真的情景,
[00:19:08.000 --> 00:19:12.000]  真的有些事情自己才知道,
[00:19:12.000 --> 00:19:15.000]  痛苦自己知道,
[00:19:15.000 --> 00:19:19.000]  喜樂人家都未必跟你分享,
[00:19:19.000 --> 00:19:22.000]  這個道理不用活了一大段年日都明白,
[00:19:22.000 --> 00:19:25.000]  少年時期已經覺得父母不明白自己,
[00:19:25.000 --> 00:19:26.000]  長大了,
[00:19:26.000 --> 00:19:28.000]  覺得朋友不太體會到自己,
[00:19:28.000 --> 00:19:30.000]  為什麼這麼痛苦,
[00:19:30.000 --> 00:19:31.000]  出來工作,
[00:19:31.000 --> 00:19:33.000]  身邊的同事未必會跟你分享,
[00:19:33.000 --> 00:19:36.000]  或者分享到你成功的喜悅,
[00:19:36.000 --> 00:19:38.000]  就算親如配偶,
[00:19:38.000 --> 00:19:40.000]  最熟悉你的人,
[00:19:40.000 --> 00:19:45.000]  也未能夠全部分享你心中的點點滴滴,
[00:19:45.000 --> 00:19:46.000]  你知道夫婦團,
[00:19:46.000 --> 00:19:49.000]  有時候談論夫妻關係的周會,
[00:19:49.000 --> 00:19:51.000]  最常出現的主題是什麼嗎?
[00:19:51.000 --> 00:19:53.000]  溝通,
[00:19:53.000 --> 00:19:55.000]  為什麼說溝通?
[00:19:55.000 --> 00:19:57.000]  因為有時候溝通不了,
[00:19:57.000 --> 00:19:58.000]  有時候有誤解,
[00:19:58.000 --> 00:20:00.000]  有時候不明白對方為什麼這樣做,
[00:20:00.000 --> 00:20:01.000]  於是有很多嚴軀,
[00:20:01.000 --> 00:20:03.000]  有很多爭拗爭吵,
[00:20:03.000 --> 00:20:07.000]  最親近躺在你枕邊的人,
[00:20:07.000 --> 00:20:11.000]  都可以不能夠明白你的內心,
[00:20:11.000 --> 00:20:14.000]  真言講出這方面的真理,
[00:20:14.000 --> 00:20:17.000]  十三節說笑中有淚,
[00:20:17.000 --> 00:20:19.000]  有苦自己知,
[00:20:19.000 --> 00:20:22.000]  對人歡笑背人落淚,
[00:20:22.000 --> 00:20:23.000]  這裡提到,
[00:20:23.000 --> 00:20:26.000]  沒有歡笑是一直延續下去的,
[00:20:26.000 --> 00:20:29.000]  走到盡頭是哀傷,
[00:20:29.000 --> 00:20:31.000]  這其實是人間的寫照,
[00:20:31.000 --> 00:20:32.000]  特別是一些最開心的人,
[00:20:32.000 --> 00:20:33.000]  最光鮮的人,
[00:20:33.000 --> 00:20:36.000]  最受歡迎的人,
[00:20:36.000 --> 00:20:39.000]  竟然可以是最不開心的人,
[00:20:39.000 --> 00:20:41.000]  一些明星,
[00:20:41.000 --> 00:20:42.000]  一些喜劇演員,
[00:20:42.000 --> 00:20:45.000]  帶給我們很多的歡樂,歡笑,
[00:20:45.000 --> 00:20:47.000]  但是在鏡頭之下,
[00:20:47.000 --> 00:20:51.000]  他們有不少是抑鬱、濫藥,
[00:20:51.000 --> 00:20:55.000]  甚至有小部分會選擇輕生,
[00:20:55.000 --> 00:21:00.000]  所以大兄姊妹這節的真言提醒我們,
[00:21:00.000 --> 00:21:03.000]  第一,你不要期待你身邊所有人,
[00:21:03.000 --> 00:21:06.000]  明白你這一刻的感受,
[00:21:06.000 --> 00:21:09.000]  有些事情只有自己知道,
[00:21:09.000 --> 00:21:12.000]  第二就是你眼見一些人很開心,
[00:21:12.000 --> 00:21:13.000]  他不一定沒有痛苦,
[00:21:13.000 --> 00:21:14.000]  經常笑,
[00:21:14.000 --> 00:21:17.000]  不一定他真的這麼快樂,
[00:21:17.000 --> 00:21:19.000]  他只是沒有告訴你,
[00:21:19.000 --> 00:21:22.000]  有些人容光滿面,
[00:21:22.000 --> 00:21:25.000]  你不要以為他真的健康,
[00:21:25.000 --> 00:21:27.000]  可能他高血壓,
[00:21:27.000 --> 00:21:30.000]  很多狀況他未必跟你說,
[00:21:30.000 --> 00:21:33.000]  所以我們不要只是看表面,
[00:21:33.000 --> 00:21:34.000]  就以為自己,
[00:21:34.000 --> 00:21:37.000]  是啦,你一定是這樣,
[00:21:37.000 --> 00:21:39.000]  真言提醒我們,
[00:21:39.000 --> 00:21:41.000]  我們要分辨,
[00:21:41.000 --> 00:21:44.000]  但是這兩節單獨已經有這麼多道理,
[00:21:44.000 --> 00:21:46.000]  放在這七節裡面,
[00:21:46.000 --> 00:21:48.000]  又是什麼意思呢?
[00:21:48.000 --> 00:21:51.000]  前面說的便明,
[00:21:51.000 --> 00:21:53.000]  放這兩節就是告訴你,
[00:21:53.000 --> 00:21:55.000]  原來連人心裡的東西,
[00:21:55.000 --> 00:21:57.000]  其他人都沒有辦法分享,
[00:21:57.000 --> 00:21:59.000]  最親的人都未必理解,
[00:21:59.000 --> 00:22:03.000]  於是乎就有些東西很難去辨明,
[00:22:03.000 --> 00:22:05.000]  一個人為什麼這樣,
[00:22:05.000 --> 00:22:07.000]  很難去辨明,
[00:22:07.000 --> 00:22:09.000]  這裡就說了,
[00:22:09.000 --> 00:22:13.000]  只有一個人可以辨明這一切,
[00:22:13.000 --> 00:22:16.000]  第八節我請大家讀,
[00:22:16.000 --> 00:22:18.000]  證明人的智慧,
[00:22:18.000 --> 00:22:20.000]  辨明自己行為,
[00:22:20.000 --> 00:22:22.000]  愚昧人的愚頑,
[00:22:22.000 --> 00:22:26.000]  卻會自欺欺人,
[00:22:26.000 --> 00:22:29.000]  辨明在這裡出現了,
[00:22:29.000 --> 00:22:31.000]  心這麼隱蔽,
[00:22:31.000 --> 00:22:33.000]  只有你自己知道,
[00:22:33.000 --> 00:22:36.000]  所以請你好好的去分辨清楚,
[00:22:36.000 --> 00:22:37.000]  你去看清楚,
[00:22:37.000 --> 00:22:38.000]  想清楚,
[00:22:38.000 --> 00:22:39.000]  聽清楚,
[00:22:39.000 --> 00:22:43.000]  分辨清楚自己的內心在想什麼,
[00:22:43.000 --> 00:22:47.000]  你現在走的路的盡頭是什麼,
[00:22:47.000 --> 00:22:48.000]  你這樣的選擇,
[00:22:48.000 --> 00:22:50.000]  會帶給你什麼後果,
[00:22:50.000 --> 00:22:51.000]  請你自己想清楚,
[00:22:51.000 --> 00:22:53.000]  如果你會這樣做的時候,
[00:22:53.000 --> 00:22:55.000]  你去認識自己的時候,
[00:22:55.000 --> 00:22:57.000]  你就是精明的人,
[00:22:57.000 --> 00:23:00.000]  是有智慧,
[00:23:00.000 --> 00:23:03.000]  有很多人他有智慧,
[00:23:03.000 --> 00:23:04.000]  被稱為精明,
[00:23:04.000 --> 00:23:05.000]  不是他懂得買東西,
[00:23:05.000 --> 00:23:06.000]  懂得賺錢,
[00:23:06.000 --> 00:23:11.000]  而是他願意去看清楚自己,
[00:23:11.000 --> 00:23:13.000]  所以簡單來說,
[00:23:13.000 --> 00:23:16.000]  辨明就是看清楚自己,
[00:23:16.000 --> 00:23:19.000]  聽清楚自己的心在想什麼,
[00:23:19.000 --> 00:23:21.000]  想清楚自己現在在做什麼,
[00:23:21.000 --> 00:23:24.000]  分辨清楚自己在走什麼路,
[00:23:24.000 --> 00:23:26.000]  有時候有些人很聰明,
[00:23:26.000 --> 00:23:28.000]  很多才能,
[00:23:28.000 --> 00:23:30.000]  但是他們不明白別人,
[00:23:30.000 --> 00:23:32.000]  也有些人不懂得和別人相處,
[00:23:32.000 --> 00:23:35.000]  也有人根本不明白,
[00:23:35.000 --> 00:23:37.000]  不認識自己,
[00:23:37.000 --> 00:23:40.000]  他只是活在自己的表面,
[00:23:40.000 --> 00:23:42.000]  他的內心是怎樣,
[00:23:42.000 --> 00:23:44.000]  他完全沒有理會,
[00:23:44.000 --> 00:23:46.000]  也有些人以為自己得罪神得罪人,
[00:23:46.000 --> 00:23:47.000]  不要緊的,
[00:23:47.000 --> 00:23:49.000]  認罪就可以了,
[00:23:49.000 --> 00:23:50.000]  第九節,
[00:23:50.000 --> 00:23:53.000]  如還的人輕滅罪責,
[00:23:53.000 --> 00:23:57.000]  罪責那個字原文是屬顯制,
[00:23:57.000 --> 00:23:59.000]  不怕,
[00:23:59.000 --> 00:24:01.000]  我去獻個祭,
[00:24:01.000 --> 00:24:02.000]  獻隻牛,
[00:24:02.000 --> 00:24:03.000]  獻隻羊,
[00:24:03.000 --> 00:24:06.000]  做個悔罪祈禱,
[00:24:06.000 --> 00:24:07.000]  搞定了,
[00:24:07.000 --> 00:24:09.000]  他完全沒有看自己,
[00:24:09.000 --> 00:24:11.000]  還在走什麼路,
[00:24:11.000 --> 00:24:13.000]  為什麼他會這樣做,
[00:24:13.000 --> 00:24:15.000]  他不願意去認識,
[00:24:15.000 --> 00:24:19.000]  他以為很簡單可以開脫解決這些問題,
[00:24:19.000 --> 00:24:21.000]  自己搞定了,
[00:24:21.000 --> 00:24:24.000]  他們真的能夠這樣開脫罪責嗎?
[00:24:24.000 --> 00:24:25.000]  不是,
[00:24:25.000 --> 00:24:29.000]  他只是自欺欺人罷了,
[00:24:29.000 --> 00:24:31.000]  所以丁姐妹真正的精明智慧,
[00:24:31.000 --> 00:24:34.000]  不是在於你的聰明才華,
[00:24:34.000 --> 00:24:36.000]  而是在於你願不願意,
[00:24:36.000 --> 00:24:39.000]  看回自己的心,
[00:24:39.000 --> 00:24:41.000]  認識自己,
[00:24:41.000 --> 00:24:43.000]  評估自己在做的事,
[00:24:43.000 --> 00:24:46.000]  意識到自己做的事有什麼後果,
[00:24:46.000 --> 00:24:48.000]  這樣的話,
[00:24:48.000 --> 00:24:50.000]  你就是精明的人,
[00:24:50.000 --> 00:24:55.000]  辨明自己走正直的路,
[00:24:55.000 --> 00:24:59.000]  最近和家人有機會放假去遊玩,
[00:24:59.000 --> 00:25:02.000]  整個行程都很愉快,
[00:25:02.000 --> 00:25:04.000]  去到要去的地方,
[00:25:04.000 --> 00:25:05.000]  天氣又好,
[00:25:05.000 --> 00:25:07.000]  頭腦總算可以停下機,
[00:25:07.000 --> 00:25:09.000]  整體經歷很多神的恩典,
[00:25:09.000 --> 00:25:10.000]  大家都很開心,
[00:25:10.000 --> 00:25:12.000]  在整個行程裡,
[00:25:12.000 --> 00:25:13.000]  有一天的下午,
[00:25:13.000 --> 00:25:16.000]  發生了一件不太快樂的小插曲,
[00:25:16.000 --> 00:25:18.000]  發生問題的時候,
[00:25:18.000 --> 00:25:20.000]  我否定了身邊的人,
[00:25:20.000 --> 00:25:22.000]  認為問題在別人身上,
[00:25:22.000 --> 00:25:23.000]  冷靜下來,
[00:25:23.000 --> 00:25:24.000]  我發覺他們不明白,
[00:25:24.000 --> 00:25:26.000]  為什麼我有這樣的反應和想法,
[00:25:26.000 --> 00:25:28.000]  所以我也不開心,
[00:25:28.000 --> 00:25:31.000]  有一刻覺得自己沒問題,
[00:25:31.000 --> 00:25:35.000]  讀到這句心願,好像在揶揄我的心,
[00:25:35.000 --> 00:25:37.000]  你就是這個余環人,
[00:25:37.000 --> 00:25:40.000]  你就是自欺欺人,
[00:25:40.000 --> 00:25:44.000]  神的話語催促我檢視自己,
[00:25:44.000 --> 00:25:48.000]  辨明自己所做的反應合不合適,
[00:25:48.000 --> 00:25:49.000]  現在再想,
[00:25:49.000 --> 00:25:52.000]  當時實在給的反應有問題,
[00:25:52.000 --> 00:25:54.000]  是要改變,
[00:25:54.000 --> 00:25:57.000]  以後不應該再這樣反應,
[00:25:57.000 --> 00:25:58.000]  要求主幫助,
[00:25:58.000 --> 00:26:01.000]  求主憐憫,
[00:26:01.000 --> 00:26:05.000]  辨明自己走正直路,
[00:26:05.000 --> 00:26:09.000]  是我們每天的功課,
[00:26:09.000 --> 00:26:11.000]  第一組的針研提醒我們,
[00:26:11.000 --> 00:26:13.000]  看清楚眼前的人和事,
[00:26:13.000 --> 00:26:15.000]  分別清楚,
[00:26:15.000 --> 00:26:17.000]  第二組的針研是看清楚,
[00:26:17.000 --> 00:26:20.000]  分別清楚自己的內心,
[00:26:20.000 --> 00:26:25.000]  而第三組的針研是辨明清楚什麼呢?
[00:26:25.000 --> 00:26:28.000]  這一組的針研同樣有呼應之處,
[00:26:28.000 --> 00:26:30.000]  第十五節對十八節,
[00:26:30.000 --> 00:26:33.000]  因為都有幼稚的人和精明的人做對比,
[00:26:33.000 --> 00:26:35.000]  夾住的兩節,十六、十七節,
[00:26:35.000 --> 00:26:38.000]  都提到「怒」字,
[00:26:38.000 --> 00:26:41.000]  發怒、動怒,
[00:26:41.000 --> 00:26:44.000]  這一組好像沒有說到屋,
[00:26:44.000 --> 00:26:45.000]  其實是有的,
[00:26:45.000 --> 00:26:48.000]  在第十八節說到產業,
[00:26:48.000 --> 00:26:50.000]  也沒有說到路,
[00:26:50.000 --> 00:26:55.000]  其實是有的,在第二項步步走,
[00:26:55.000 --> 00:26:57.000]  所以仍然是連接著上兩組,
[00:26:57.000 --> 00:27:01.000]  一起說辨明的道理,
[00:27:01.000 --> 00:27:05.000]  第十五節說幼稚的人什麼都信,
[00:27:05.000 --> 00:27:08.000]  精明的人步步謹慎,
[00:27:08.000 --> 00:27:10.000]  這裡說什麼都信,
[00:27:10.000 --> 00:27:11.000]  你說不是我來的,
[00:27:11.000 --> 00:27:13.000]  我不會什麼都信的,
[00:27:13.000 --> 00:27:16.000]  不過我們有時候看完網上的文章,
[00:27:16.000 --> 00:27:17.000]  網絡的新聞,
[00:27:17.000 --> 00:27:20.000]  看完YouTube kol的頻道,
[00:27:20.000 --> 00:27:23.000]  收到一些轉來的信息,
[00:27:23.000 --> 00:27:26.000]  你可能就馬上跟著信息,
[00:27:26.000 --> 00:27:29.000]  就感受到喜怒哀樂憂的了,
[00:27:29.000 --> 00:27:32.000]  嘩,屎就快點點點,
[00:27:32.000 --> 00:27:34.000]  嘩,這裡這樣說,
[00:27:34.000 --> 00:27:36.000]  快點啦,不要撿書,
[00:27:36.000 --> 00:27:40.000]  沒有了,沒有了,什麼都沒有了,
[00:27:40.000 --> 00:27:42.000]  他這樣說就是真的,
[00:27:42.000 --> 00:27:44.000]  快點看看吧,
[00:27:44.000 --> 00:27:46.000]  我不知道你有沒有這樣的反應,
[00:27:46.000 --> 00:27:48.000]  或許在我們過去的年日當中,
[00:27:48.000 --> 00:27:51.000]  都曾經試過有這樣的反應,
[00:27:51.000 --> 00:27:54.000]  真言題我們不要什麼都信,
[00:27:54.000 --> 00:27:57.000]  反而要步步謹慎,
[00:27:57.000 --> 00:28:01.000]  謹慎的原文就是辨明,
[00:28:01.000 --> 00:28:02.000]  收到什麼資料,
[00:28:02.000 --> 00:28:04.000]  收到什麼信息,
[00:28:04.000 --> 00:28:06.000]  什麼說法你要看清楚,
[00:28:06.000 --> 00:28:08.000]  辨明清楚,分別清楚,
[00:28:08.000 --> 00:28:10.000]  有人說好,不一定真的好,
[00:28:10.000 --> 00:28:14.000]  標榜是正,不是一定是正的,
[00:28:14.000 --> 00:28:18.000]  三月的時候日本有一間知名藥廠爆發問題,
[00:28:18.000 --> 00:28:21.000]  它其中出品的一項保健產品,
[00:28:21.000 --> 00:28:23.000]  因為發現有人長年服用,
[00:28:23.000 --> 00:28:25.000]  導致健康受損,
[00:28:25.000 --> 00:28:27.000]  在三月的時候已經有五個人死了,
[00:28:27.000 --> 00:28:29.000]  在六月底的時候,
[00:28:29.000 --> 00:28:30.000]  日本官員再公佈,
[00:28:30.000 --> 00:28:33.000]  目前因為服用過一個保健食品,
[00:28:33.000 --> 00:28:36.000]  而導致健康受損並且死亡的人數,
[00:28:36.000 --> 00:28:39.000]  新增至七十六人,
[00:28:39.000 --> 00:28:44.000]  產品是標榜保護促進你的健康,
[00:28:44.000 --> 00:28:48.000]  但是現在吃了,是有人死了,
[00:28:48.000 --> 00:28:51.000]  這裡不是說保健產品不好,
[00:28:51.000 --> 00:28:56.000]  而是你要有個責任自己去分別清楚,
[00:28:56.000 --> 00:29:01.000]  什麼是真的好,要留意,
[00:29:01.000 --> 00:29:04.000]  要讓你的家中有牛,
[00:29:04.000 --> 00:29:06.000]  要進入混亂,
[00:29:06.000 --> 00:29:09.000]  在這麼多的資訊大海裏面,
[00:29:09.000 --> 00:29:13.000]  找清楚你需要對的資料,
[00:29:13.000 --> 00:29:15.000]  第十八節對應的是說,
[00:29:15.000 --> 00:29:18.000]  幼稚的人得如環為產業,
[00:29:18.000 --> 00:29:22.000]  精明的人有知識為冠冕,
[00:29:22.000 --> 00:29:25.000]  有位解經家曾經這樣說,
[00:29:25.000 --> 00:29:27.000]  很多人知道很多東西,
[00:29:27.000 --> 00:29:30.000]  他是因此變得更加愚蠢,
[00:29:30.000 --> 00:29:34.000]  他說的年代還沒有互聯網,
[00:29:34.000 --> 00:29:37.000]  現在我們肯定比以前的人知道很多東西,
[00:29:37.000 --> 00:29:40.000]  我們有沒有聰明了呢?
[00:29:40.000 --> 00:29:45.000]  他說沒有什麼愚蠢比一個自以為聰明的愚蠢更加大,
[00:29:45.000 --> 00:29:51.000]  但是懂得運用知識才有智慧,
[00:29:51.000 --> 00:29:53.000]  看我們人類歷史,
[00:29:53.000 --> 00:29:55.000]  知道很多東西的人,
[00:29:55.000 --> 00:29:58.000]  譬如科學家、醫生、研究者,
[00:29:58.000 --> 00:30:02.000]  倘若他們再不顧不搜人類道德的界線,
[00:30:02.000 --> 00:30:04.000]  會出現什麼事呢?
[00:30:04.000 --> 00:30:06.000]  二次大戰時期希特拉的陣營,
[00:30:06.000 --> 00:30:09.000]  集中營、毒氣室、人體實驗,
[00:30:09.000 --> 00:30:12.000]  發表種族優越論的謊言,
[00:30:12.000 --> 00:30:21.000]  其中參與推動的不少是科學家、醫生、研究者、大學教授、神職人員,
[00:30:21.000 --> 00:30:24.000]  這些人知道很多東西,
[00:30:24.000 --> 00:30:28.000]  但是他們的知識沒有令他們有智慧,
[00:30:28.000 --> 00:30:33.000]  他們的選擇令他們其實得出來是一個幼稚的人,
[00:30:33.000 --> 00:30:35.000]  政治的東西我不懂,
[00:30:35.000 --> 00:30:37.000]  我只做我學科的東西,
[00:30:37.000 --> 00:30:41.000]  結果他所做的研究就被人用來做殺人的武器,
[00:30:41.000 --> 00:30:44.000]  他看見都當不知道,
[00:30:44.000 --> 00:30:48.000]  幼稚的人得如環為產業。
[00:30:48.000 --> 00:30:51.000]  當這些謊言爆破壞事被揭發,
[00:30:51.000 --> 00:30:58.000]  他就得到一生一世流傳萬世鬼子手、惡魔的罵名,
[00:30:58.000 --> 00:31:03.000]  這樣的話,這些人豈不是真的幼稚的人呢?
[00:31:03.000 --> 00:31:06.000]  這一節的謠言有這一層的理解,
[00:31:06.000 --> 00:31:09.000]  但是當四節的謠言放在一起,
[00:31:09.000 --> 00:31:12.000]  又有怎樣的教導呢?
[00:31:12.000 --> 00:31:14.000]  中間夾住的十六、十七節,
[00:31:14.000 --> 00:31:17.000]  是以智慧人和愚昧人繼續做對比,
[00:31:17.000 --> 00:31:22.000]  當然表達出智慧人就會敬畏耶和華,
[00:31:22.000 --> 00:31:23.000]  會遠離邪惡,
[00:31:23.000 --> 00:31:25.000]  知道了,不做壞事,
[00:31:25.000 --> 00:31:28.000]  我們都明白,都記得。
[00:31:28.000 --> 00:31:30.000]  不過這一節的經文,
[00:31:30.000 --> 00:31:34.000]  上面一個是講步步謹慎,
[00:31:34.000 --> 00:31:35.000]  什麼意思呢?
[00:31:35.000 --> 00:31:38.000]  就是講生活裡面的小事,
[00:31:38.000 --> 00:31:40.000]  一步是很小的,
[00:31:40.000 --> 00:31:44.000]  每一個小步你做什麼?
[00:31:44.000 --> 00:31:47.000]  反而是看回,現在這四節,
[00:31:47.000 --> 00:31:51.000]  是要我們看回生活裡面很微小的抉擇,
[00:31:51.000 --> 00:31:53.000]  相對於智慧人愚蠢人做的,
[00:31:53.000 --> 00:31:56.000]  是生活當中不合宜的選擇,
[00:31:56.000 --> 00:32:04.000]  包括發怒、自負、動怒、愚患、詭計、憎恨。
[00:32:04.000 --> 00:32:08.000]  比如對同事、對家人、對朋友、對陌生人,
[00:32:08.000 --> 00:32:14.000]  做事不理後果,處處算計,朝夜遠行,自以為是。
[00:32:14.000 --> 00:32:18.000]  而其中這兩節,還講了兩次的怒氣,
[00:32:18.000 --> 00:32:20.000]  發怒、動怒,
[00:32:20.000 --> 00:32:24.000]  顯示發怒是這些小事的表表者,
[00:32:24.000 --> 00:32:26.000]  頂子妹其實我們都很熟習,
[00:32:26.000 --> 00:32:29.000]  在我們這個身處的城市環境,
[00:32:29.000 --> 00:32:32.000]  我們很容易就發怒了,
[00:32:32.000 --> 00:32:35.000]  一言不合一篤就爆了,
[00:32:35.000 --> 00:32:37.000]  一下子就發火了,
[00:32:37.000 --> 00:32:39.000]  排隊排十秒就覺得很久了,
[00:32:39.000 --> 00:32:42.000]  就罵前面的人了。
[00:32:42.000 --> 00:32:44.000]  我們在這樣的環境裡面,
[00:32:44.000 --> 00:32:46.000]  在我們生活這些這麼小的地方,
[00:32:46.000 --> 00:32:49.000]  顯現我們怎樣的狀態呢?
[00:32:49.000 --> 00:32:54.000]  求主幫助我們?
[00:32:54.000 --> 00:32:58.000]  看清楚,聽清楚,想清楚,
[00:32:58.000 --> 00:33:02.000]  分別清楚每一步。
[00:33:02.000 --> 00:33:05.000]  你說牧師又罵人啊?
[00:33:05.000 --> 00:33:09.000]  不是,經文其實是對我們每個人說話的,
[00:33:09.000 --> 00:33:11.000]  包括我自己。
[00:33:11.000 --> 00:33:12.000]  剛才我跟你說過,
[00:33:12.000 --> 00:33:15.000]  我去外遊發生一個不太愉快的小插曲,
[00:33:15.000 --> 00:33:20.000]  我就在行程裡面有一點在發怒。
[00:33:20.000 --> 00:33:23.000]  現在想起來,這個反應是不合意的,
[00:33:23.000 --> 00:33:27.000]  是不需要的,是愚頑的。
[00:33:27.000 --> 00:33:30.000]  所以我是一個被光照的愚頑人,
[00:33:30.000 --> 00:33:34.000]  來用這個角度去講這篇道。
[00:33:34.000 --> 00:33:39.000]  所以智慧的含金量有多高呢?
[00:33:39.000 --> 00:33:41.000]  但是感謝神。
[00:33:41.000 --> 00:33:45.000]  一開始說過,十四篇的一節,
[00:33:45.000 --> 00:33:48.000]  其實它提醒我們要辨明,
[00:33:48.000 --> 00:33:51.000]  開始來到最後十八節,
[00:33:51.000 --> 00:33:54.000]  提醒我們是要每一步都辨明。
[00:33:54.000 --> 00:33:56.000]  而十四篇的一節是歡迎第九篇
[00:33:56.000 --> 00:33:58.000]  提及智慧的婦人和愚昧的婦人,
[00:33:58.000 --> 00:34:00.000]  我跟你說過。
[00:34:00.000 --> 00:34:02.000]  兩個很相似,但是要分辨。
[00:34:02.000 --> 00:34:05.000]  那個智慧呼喚人,
[00:34:05.000 --> 00:34:08.000]  除了講出我們最熟悉的那句心言,
[00:34:08.000 --> 00:34:11.000]  《敬畏而華是智慧的開端》九章十節,
[00:34:11.000 --> 00:34:15.000]  是當時智慧發生為一個尊貴夫人所講出的說話。
[00:34:15.000 --> 00:34:17.000]  她還對我們作出賦予,
[00:34:17.000 --> 00:34:19.000]  對愚頑人作出賦予。
[00:34:19.000 --> 00:34:21.000]  你們要丟棄幼稚,
[00:34:21.000 --> 00:34:25.000]  就可以存活,要走聰明的道路,
[00:34:25.000 --> 00:34:28.000]  是對著愚頑人講的。
[00:34:28.000 --> 00:34:32.000]  來得智慧。幼稚道路,
[00:34:32.000 --> 00:34:35.000]  剛才我們讀的經文,重複出現了。
[00:34:35.000 --> 00:34:38.000]  她也說,如果你這樣去得到智慧,
[00:34:38.000 --> 00:34:40.000]  就會令你得益。
[00:34:40.000 --> 00:34:43.000]  如果你聽完依然深傲慢,
[00:34:43.000 --> 00:34:49.000]  那你只能夠獨自承受後果。
[00:34:49.000 --> 00:34:52.000]  如果這樣讀的話,
[00:34:52.000 --> 00:34:55.000]  你是不是還只是以為十四章一節
[00:34:55.000 --> 00:34:58.000]  是要你尋覓才德的女子做太太,
[00:34:58.000 --> 00:35:03.000]  或者要成為一個持家有道的家庭主婦呢?
[00:35:03.000 --> 00:35:07.000]  或許曾言其實是呼籲人,
[00:35:07.000 --> 00:35:11.000]  你以尋覓才德女子的態度,
[00:35:11.000 --> 00:35:18.000]  去尋覓和得著神賜給我們生活的知識和智慧。
[00:35:18.000 --> 00:35:22.000]  我們一起祈禱。
[00:35:22.000 --> 00:35:25.000]  天父,我們都是如環的人,
[00:35:25.000 --> 00:35:30.000]  在我們生命當中總有做出愚蠢抉擇的時候,
[00:35:30.000 --> 00:35:35.000]  但你寫清楚了很多很多的知識和智慧給我們。
[00:35:35.000 --> 00:35:39.000]  神啊,幫助我們的心軟化下來,
[00:35:39.000 --> 00:35:42.000]  願意被你潔淨,被你塗造,
[00:35:42.000 --> 00:35:44.000]  被你的話語去改變,
[00:35:44.000 --> 00:35:46.000]  以致我們得著知識,
[00:35:46.000 --> 00:35:49.000]  能夠用這些知識作合而的抉擇,
[00:35:49.000 --> 00:35:51.000]  成為有智慧的人,
[00:35:51.000 --> 00:35:53.000]  亦都合乎你用。
[00:35:53.000 --> 00:35:55.000]  求主幫助我們北村家每一個。
[00:35:55.000 --> 00:35:57.000]  多謝你,我們的祈禱,
[00:35:57.000 --> 00:35:59.000]  是奉主耶穌基督得聖名字祈求。
[00:35:59.000 --> 00:36:01.000]  行門。
