
[00:00:00.000 --> 00:00:03.000]  平安,我們師兄一齊祈禱
[00:20:35.000 --> 00:20:37.000]  不會告訴爺爺別聽
[00:20:37.000 --> 00:20:39.000]  揭穿他的秘密
[00:20:39.000 --> 00:20:44.000]  每天都拿了一百人的糧食和水
[00:20:44.000 --> 00:20:46.000]  去了不知哪裡
[00:20:46.000 --> 00:20:51.000]  如果有人去跟爺爺別通水
[00:20:51.000 --> 00:20:53.000]  說這句話的話
[00:20:53.000 --> 00:20:56.000]  我相信那一百個先知要死
[00:20:56.000 --> 00:20:58.000]  俄巴底也都一定要死
[00:20:58.000 --> 00:21:00.000]  接著通水的人就上位了
[00:21:00.000 --> 00:21:05.000]  拿了俄巴底的管家職份
[00:21:05.000 --> 00:21:07.000]  所以俄巴底這個人
[00:21:07.000 --> 00:21:08.000]  是很有智慧
[00:21:08.000 --> 00:21:11.000]  很懂得跟手下相處
[00:21:11.000 --> 00:21:15.000]  也都懂得跟阿哈爺洗別相處
[00:21:15.000 --> 00:21:19.000]  當俄巴底遇見以利亞的時候
[00:21:19.000 --> 00:21:23.000]  他又變成了上帝的僕人
[00:21:23.000 --> 00:21:26.000]  我的僕人變成了以利亞的僕人
[00:21:26.000 --> 00:21:28.000]  所以以利亞就吩咐俄巴底
[00:21:28.000 --> 00:21:30.000]  你去告訴阿哈
[00:21:30.000 --> 00:21:33.000]  以利亞這裡
[00:21:33.000 --> 00:21:35.000]  俄巴底的反應
[00:21:35.000 --> 00:21:39.000]  表現出這個人是非常的機智
[00:21:39.000 --> 00:21:41.000]  如果我用越語
[00:21:41.000 --> 00:21:45.000]  現代的越語來表達俄巴底的話
[00:21:45.000 --> 00:21:46.000]  可能會是這樣
[00:21:46.000 --> 00:21:48.000]  哇
[00:21:48.000 --> 00:21:50.000]  你不要耍我
[00:21:50.000 --> 00:21:51.000]  你想我死嗎
[00:21:51.000 --> 00:21:54.000]  叫我去見阿哈
[00:21:54.000 --> 00:21:56.000]  待會我去了之後
[00:21:56.000 --> 00:21:57.000]  上帝的靈又不知道
[00:21:57.000 --> 00:21:58.000]  將你帶去哪裡
[00:21:58.000 --> 00:22:02.000]  我就人頭落地了
[00:22:02.000 --> 00:22:06.000]  我們都要學習俄巴底的機智
[00:22:06.000 --> 00:22:08.000]  很多時候基督徒
[00:22:08.000 --> 00:22:12.000]  會被人認為是容易欺騙的
[00:22:12.000 --> 00:22:14.000]  因為可能很多基督徒都記得
[00:22:14.000 --> 00:22:16.000]  主耶穌教導我們
[00:22:16.000 --> 00:22:17.000]  我們做人要怎樣
[00:22:17.000 --> 00:22:20.000]  是順量像甲子
[00:22:20.000 --> 00:22:24.000]  忘記了我們都要靈巧象舌
[00:22:24.000 --> 00:22:26.000]  不要那麼容易受騙
[00:22:26.000 --> 00:22:28.000]  不要那麼容易被人欺騙
[00:22:28.000 --> 00:22:30.000]  但我們都不要全心去欺騙人
[00:22:30.000 --> 00:22:32.000]  我們要順量不要欺騙人
[00:22:32.000 --> 00:22:35.000]  但都不要那麼容易被人欺騙
[00:22:35.000 --> 00:22:38.000]  尤其是我們活在這個邪惡的世代
[00:22:38.000 --> 00:22:41.000]  經常有很多騙子
[00:22:41.000 --> 00:22:43.000]  我們真的要提醒
[00:22:43.000 --> 00:22:45.000]  提高警覺
[00:22:45.000 --> 00:22:48.000]  要活得機智
[00:22:48.000 --> 00:22:51.000]  當這位上帝的僕人
[00:22:51.000 --> 00:22:54.000]  在俄巴底
[00:22:54.000 --> 00:22:57.000]  在伊利亞再一次向他保證說
[00:22:57.000 --> 00:23:01.000]  我指著所侍奉的永生萬鈞
[00:23:01.000 --> 00:23:06.000]  我今天要讓阿哈見到我
[00:23:06.000 --> 00:23:11.000]  於是他就去見阿哈報信
[00:23:11.000 --> 00:23:15.000]  玉之厚事如何呢
[00:23:15.000 --> 00:23:17.000]  下星期回來聽
[00:23:17.000 --> 00:23:19.000]  今天我要鼓勵大家
[00:23:19.000 --> 00:23:22.000]  我們要用實際的行動
[00:23:22.000 --> 00:23:27.000]  來敬畏上主
[00:23:27.000 --> 00:23:29.000]  從伊利亞身上
[00:23:29.000 --> 00:23:31.000]  我們可以學習到
[00:23:31.000 --> 00:23:34.000]  讓別人從我們的生活行為
[00:23:34.000 --> 00:23:38.000]  看到耶和華他是上帝
[00:23:38.000 --> 00:23:42.000]  也要效法伊利亞是憑信心
[00:23:42.000 --> 00:23:45.000]  他也很聽從上帝的話
[00:23:45.000 --> 00:23:47.000]  叫他躲起來就躲起來
[00:23:47.000 --> 00:23:48.000]  叫他去找我寡婦
[00:23:48.000 --> 00:23:50.000]  他就去找我寡婦
[00:23:50.000 --> 00:23:51.000]  叫他現在要出山
[00:23:51.000 --> 00:23:54.000]  現在你要去揚阿哈案件的時候
[00:23:54.000 --> 00:23:59.000]  他走很長路的
[00:23:59.000 --> 00:24:03.000]  由西頓那邊一直走回去
[00:24:03.000 --> 00:24:05.000]  撒馬尼亞的路不短的
[00:24:05.000 --> 00:24:08.000]  但他一樣照做
[00:24:08.000 --> 00:24:11.000]  做俄巴底我們都可以學習敬畏上主
[00:24:11.000 --> 00:24:14.000]  做上主的僕人
[00:24:14.000 --> 00:24:17.000]  幫助上主的先知
[00:24:17.000 --> 00:24:19.000]  他冒著生命危險
[00:24:19.000 --> 00:24:20.000]  真的不簡單
[00:24:20.000 --> 00:24:21.000]  冒生命危險
[00:24:21.000 --> 00:24:25.000]  怎樣去養活那幫上帝的先知
[00:24:25.000 --> 00:24:29.000]  在世上活著的時候
[00:24:29.000 --> 00:24:32.000]  我們要向他學習
[00:24:32.000 --> 00:24:35.000]  有機會是你做上司的
[00:24:35.000 --> 00:24:38.000]  我們都要跟下屬有好的關係
[00:24:38.000 --> 00:24:42.000]  也都要同時服從上司的吩咐
[00:24:42.000 --> 00:24:44.000]  得到上司的信任
[00:24:44.000 --> 00:24:46.000]  才可以做到管家
[00:24:46.000 --> 00:24:48.000]  做別人的僕人的時候
[00:24:48.000 --> 00:24:51.000]  我們就要做好別人的僕人的職份
[00:24:51.000 --> 00:24:53.000]  盡忠職守
[00:24:53.000 --> 00:24:55.000]  當我們這樣做的時候
[00:24:55.000 --> 00:24:59.000]  其實我們都是敬畏上主的
[00:24:59.000 --> 00:25:02.000]  或者我們看一個反面的例子
[00:25:02.000 --> 00:25:04.000]  不敬畏上主的人是怎樣的呢
[00:25:04.000 --> 00:25:06.000]  在今天的故事中
[00:25:06.000 --> 00:25:08.000]  不是很強調阿哈和耶西別
[00:25:08.000 --> 00:25:10.000]  但我們都知道他做了什麼壞事
[00:25:10.000 --> 00:25:12.000]  他殺害上帝的先知
[00:25:12.000 --> 00:25:17.000]  也都將阿哈當成是國家的敵人
[00:25:17.000 --> 00:25:19.000]  這個真的是間諜
[00:25:19.000 --> 00:25:21.000]  這個是賣國賊
[00:25:21.000 --> 00:25:23.000]  到處去找他
[00:25:23.000 --> 00:25:25.000]  去到其他國家找他
[00:25:25.000 --> 00:25:27.000]  這個就是阿哈
[00:25:27.000 --> 00:25:29.000]  這些就是不敬畏上主的人
[00:25:29.000 --> 00:25:31.000]  不敬畏上主的先知
[00:25:31.000 --> 00:25:34.000]  還將先知當作是敵人
[00:25:34.000 --> 00:25:38.000]  弟兄小妹
[00:25:38.000 --> 00:25:42.000]  如果我們想有一個幸福的人生
[00:25:42.000 --> 00:25:45.000]  我們要選擇敬畏上主
[00:25:45.000 --> 00:25:47.000]  這個才是皇道
[00:25:47.000 --> 00:25:50.000]  這個才是正道
[00:25:50.000 --> 00:25:53.000]  我們自己要經常反省
[00:25:53.000 --> 00:25:55.000]  我們平時的言行
[00:25:55.000 --> 00:25:58.000]  有沒有敬畏上主呢
[00:25:58.000 --> 00:26:01.000]  有沒有將上主當成是上帝呢
[00:26:01.000 --> 00:26:06.000]  還是將上主當成是我的僕人呢
[00:26:06.000 --> 00:26:09.000]  要上主聽我們的吩咐去做事
[00:26:09.000 --> 00:26:14.000]  而不是我們去聽從上主的教導
[00:26:14.000 --> 00:26:17.000]  我鼓勵大家要經常反省
[00:26:17.000 --> 00:26:20.000]  讓我們一起祈禱
[00:26:20.000 --> 00:26:25.000]  真是天父感謝你選擇了我們成為你的兒女
[00:26:25.000 --> 00:26:29.000]  求你幫助我們過敬畏你的生活
[00:26:29.000 --> 00:26:31.000]  凡是聽從你的吩咐
[00:26:31.000 --> 00:26:34.000]  建立好和你的關係
[00:26:34.000 --> 00:26:37.000]  也都建立好和諧的人際關係
[00:26:37.000 --> 00:26:38.000]  榮耀你
[00:26:38.000 --> 00:26:40.000]  奉耶穌基督的名祈禱
[00:26:40.000 --> 00:26:41.000]  阿彌陀佛
