
[00:00:00.000 --> 00:00:02.000]  不知道你每個禮拜來到教會
[00:16:22.000 --> 00:16:24.000]  有一節聖經很寶貴我很喜歡
[00:16:24.000 --> 00:16:27.000]  列王經上四章二十九節
[00:16:27.000 --> 00:16:28.000]  我們一同來念
[00:16:28.000 --> 00:16:31.000]  神賜給所羅王極大的智慧聰明
[00:16:31.000 --> 00:16:36.000]  和廣大的心如同海沙不可測量
[00:16:36.000 --> 00:16:39.000]  我們以前以為所羅王之所以得蒙祝福
[00:16:39.000 --> 00:16:41.000]  因為他有智慧
[00:16:41.000 --> 00:16:42.000]  但這件事情告訴我們
[00:16:42.000 --> 00:16:44.000]  除了智慧還有一件事情
[00:16:44.000 --> 00:16:47.000]  廣大的心
[00:16:47.000 --> 00:16:49.000]  只有一個廣大的心
[00:16:49.000 --> 00:16:53.000]  能夠幫助我們脫離自我的狹窄
[00:16:53.000 --> 00:16:58.000]  不再堅持你自己那一點點的意見跟做法
[00:16:58.000 --> 00:17:01.000]  能夠與別人互相尊重
[00:17:01.000 --> 00:17:03.000]  一同進入到神的心意裡面
[00:17:03.000 --> 00:17:05.000]  所以你要求神給你智慧
[00:17:05.000 --> 00:17:10.000]  也要求神給你廣大的心
[00:17:10.000 --> 00:17:13.000]  另一方面面對教會的一體性
[00:17:13.000 --> 00:17:17.000]  我們就需要求神讓我們保守合一
[00:17:17.000 --> 00:17:20.000]  以佛所書第四章第三節講到
[00:17:20.000 --> 00:17:22.000]  要用和平彼此聯絡
[00:17:22.000 --> 00:17:27.000]  竭力保守聖靈所賜和而為一的心
[00:17:27.000 --> 00:17:29.000]  可見這合一不是自然而然的
[00:17:29.000 --> 00:17:31.000]  合一是要我們怎麼樣
[00:17:31.000 --> 00:17:32.000]  保守
[00:17:32.000 --> 00:17:33.000]  不但保守
[00:17:33.000 --> 00:17:34.000]  要怎麼保守
[00:17:34.000 --> 00:17:35.000]  竭力保守
[00:17:35.000 --> 00:17:40.000]  用盡我們所有的力氣保守這個合一
[00:17:40.000 --> 00:17:44.000]  那你說我們怎麼樣能夠保守合一呢
[00:17:44.000 --> 00:17:48.000]  兩方面第一個一定要除去驕傲
[00:17:48.000 --> 00:17:51.000]  除去驕傲
[00:17:51.000 --> 00:17:53.000]  驕傲永遠叫我們高抬自己
[00:17:53.000 --> 00:17:55.000]  自以為是
[00:17:55.000 --> 00:17:57.000]  自以為亦
[00:17:57.000 --> 00:18:01.000]  我們卻不能夠與別人連結在一起
[00:18:01.000 --> 00:18:03.000]  要除去我們的驕傲
[00:18:03.000 --> 00:18:06.000]  第二個要學習彼此的接納
[00:18:06.000 --> 00:18:08.000]  聖經講到我們需要彼此接納
[00:18:08.000 --> 00:18:11.000]  像主怎麼接納我們
[00:18:11.000 --> 00:18:13.000]  千萬不要因為別人的不同
[00:18:13.000 --> 00:18:16.000]  而變定別人的罪
[00:18:16.000 --> 00:18:19.000]  而是真的像耶穌怎麼按照我們的本相
[00:18:19.000 --> 00:18:21.000]  來接納我們
[00:18:21.000 --> 00:18:26.000]  我們照樣要學習怎麼樣彼此接納
[00:18:26.000 --> 00:18:28.000]  互相尊重保守合一
[00:18:28.000 --> 00:18:29.000]  唯有如此
[00:18:29.000 --> 00:18:35.000]  教會才能夠永續不斷的成長下去
[00:18:35.000 --> 00:18:36.000]  第五個核心價值
[00:18:36.000 --> 00:18:39.000]  信心跨越慷慨樂事
[00:18:39.000 --> 00:18:42.000]  信心跨越慷慨樂事
[00:18:42.000 --> 00:18:44.000]  你知道每當神帶領我們教會
[00:18:44.000 --> 00:18:46.000]  要走上新的道路的時候
[00:18:46.000 --> 00:18:50.000]  我們都需要一個新的信心
[00:18:50.000 --> 00:18:53.000]  就像耶穌要帶領以色列過約旦河的時候
[00:18:53.000 --> 00:18:57.000]  他們也需要一個新的信心
[00:18:57.000 --> 00:19:01.000]  因為過去過紅海的時候是不一樣的
[00:19:01.000 --> 00:19:02.000]  當以色列過紅海的時候
[00:19:02.000 --> 00:19:05.000]  只需要一個人的信心
[00:19:05.000 --> 00:19:06.000]  領袖的信心
[00:19:06.000 --> 00:19:09.000]  摩西的信心就可以
[00:19:09.000 --> 00:19:12.000]  當摩西面對那個紅海的時候
[00:19:12.000 --> 00:19:15.000]  神對他說要用杖向水一指
[00:19:15.000 --> 00:19:17.000]  摩西一個人的信心
[00:19:17.000 --> 00:19:20.000]  拿著杖向水一指
[00:19:20.000 --> 00:19:22.000]  水就分成兩半
[00:19:22.000 --> 00:19:25.000]  以色列人看著甘地往前走
[00:19:25.000 --> 00:19:26.000]  可是現在
[00:19:26.000 --> 00:19:28.000]  耶穌要帶領以色列人過約旦河
[00:19:28.000 --> 00:19:30.000]  光景不一樣
[00:19:30.000 --> 00:19:31.000]  神沒有叫耶穌要說
[00:19:31.000 --> 00:19:34.000]  將你的杖向水一指
[00:19:34.000 --> 00:19:35.000]  神對耶穌要說
[00:19:35.000 --> 00:19:37.000]  是要抬約櫃的祭司
[00:19:37.000 --> 00:19:40.000]  腳要先下到水裡去
[00:19:40.000 --> 00:19:41.000]  換句話說
[00:19:41.000 --> 00:19:44.000]  這不是只有一個人的信心
[00:19:44.000 --> 00:19:46.000]  不是只有領袖的信心
[00:19:46.000 --> 00:19:49.000]  你需要一個團隊的信心
[00:19:49.000 --> 00:19:50.000]  你說在團隊裡面
[00:19:50.000 --> 00:19:54.000]  這麼多人扛抬一個約櫃往水裡走
[00:19:54.000 --> 00:19:57.000]  只要有一個人稍微猶豫一下
[00:19:57.000 --> 00:19:59.000]  其他人就走不動
[00:19:59.000 --> 00:20:02.000]  不是只有一個人少數人
[00:20:02.000 --> 00:20:05.000]  而是一個團隊的信心
[00:20:05.000 --> 00:20:07.000]  不但是一個團隊的信心
[00:20:07.000 --> 00:20:11.000]  而且是整體會眾的信心
[00:20:11.000 --> 00:20:12.000]  在過紅海的時候
[00:20:12.000 --> 00:20:16.000]  其實以色列百姓是看著甘地往前走
[00:20:16.000 --> 00:20:18.000]  我請問你看著甘地往前走
[00:20:18.000 --> 00:20:21.000]  需不需要信心啊
[00:20:21.000 --> 00:20:23.000]  哈囉
[00:20:23.000 --> 00:20:25.000]  需不需要信心啊
[00:20:25.000 --> 00:20:27.000]  看著甘地啊
[00:20:27.000 --> 00:20:29.000]  不需要信心走就是了
[00:20:29.000 --> 00:20:31.000]  甘地在你面前啊
[00:20:31.000 --> 00:20:32.000]  當然我們中國人還是
[00:20:32.000 --> 00:20:35.000]  真的嗎
[00:20:35.000 --> 00:20:39.000]  是甘的嗎
[00:20:39.000 --> 00:20:42.000]  那是甘地啊
[00:20:42.000 --> 00:20:44.000]  不需要信心
[00:20:44.000 --> 00:20:46.000]  但現在不同
[00:20:46.000 --> 00:20:48.000]  以色列人過約旦河的時候
[00:20:48.000 --> 00:20:51.000]  聖經說河水漲過兩岸
[00:20:51.000 --> 00:20:53.000]  看著河水漲過兩岸
[00:20:53.000 --> 00:20:55.000]  你是在會眾當中
[00:20:55.000 --> 00:20:57.000]  就有個問題在你心中
[00:20:57.000 --> 00:21:00.000]  你到底跟還是不跟啊
[00:21:00.000 --> 00:21:04.000]  你是走還是不走啊
[00:21:04.000 --> 00:21:07.000]  需要一個會眾的信心
[00:21:07.000 --> 00:21:08.000]  今天當整個教會
[00:21:08.000 --> 00:21:10.000]  我們要往前面走
[00:21:10.000 --> 00:21:13.000]  神要帶你們走到新的道路的時候
[00:21:13.000 --> 00:21:15.000]  我們也需要每一位弟兄姊妹
[00:21:15.000 --> 00:21:19.000]  整個會眾有相同的信心
[00:21:19.000 --> 00:21:23.000]  而且擺上自己來跟隨神
[00:21:23.000 --> 00:21:25.000]  這些年我真的看見生命河
[00:21:25.000 --> 00:21:28.000]  真的是個給予的教會
[00:21:28.000 --> 00:21:31.000]  所以我們深深的相信你越多給神
[00:21:31.000 --> 00:21:33.000]  神就越多給你
[00:21:33.000 --> 00:21:34.000]  這為什麼聖經上說
[00:21:34.000 --> 00:21:37.000]  施比受更為有福
[00:21:37.000 --> 00:21:39.000]  一方面當你越多給予
[00:21:39.000 --> 00:21:41.000]  越多付出的時候
[00:21:41.000 --> 00:21:45.000]  你就能夠享受那收成的喜樂
[00:21:45.000 --> 00:21:47.000]  另一方面也只有當你在付出
[00:21:47.000 --> 00:21:49.000]  當你在給予的時候
[00:21:49.000 --> 00:21:51.000]  你才能夠真正找到
[00:21:51.000 --> 00:21:54.000]  你自己生命的意義跟價值
[00:21:54.000 --> 00:21:56.000]  不是嗎
[00:21:56.000 --> 00:21:58.000]  聖經上說
[00:21:58.000 --> 00:22:00.000]  為什麼每一個偉大的企業家
[00:22:00.000 --> 00:22:03.000]  自終變成偉大的慈善家
[00:22:03.000 --> 00:22:06.000]  因為只有在他給予的過程
[00:22:06.000 --> 00:22:11.000]  他才找到他生活生命的意義跟價值
[00:22:11.000 --> 00:22:15.000]  事實上回想生命河這十七年來成長
[00:22:15.000 --> 00:22:19.000]  我們也是透過慷慨的給予
[00:22:19.000 --> 00:22:24.000]  才找到神給這個教會的命定跟託付的
[00:22:24.000 --> 00:22:26.000]  不是嗎
[00:22:26.000 --> 00:22:29.000]  十七年前生命河只是個概念
[00:22:29.000 --> 00:22:32.000]  有誰知道生命河會成為怎麼樣
[00:22:32.000 --> 00:22:34.000]  只是個概念
[00:22:34.000 --> 00:22:38.000]  流向萬國萬民一個概念
[00:22:38.000 --> 00:22:41.000]  是透過這十七年來
[00:22:41.000 --> 00:22:44.000]  不斷給予的過程當中
[00:22:44.000 --> 00:22:47.000]  神真的就帶領我們進入
[00:22:47.000 --> 00:22:49.000]  神所量給我們的地界
[00:22:49.000 --> 00:22:53.000]  我們能夠站在神所給我們的位分
[00:22:53.000 --> 00:22:57.000]  你們是在給予的過程當中
[00:22:57.000 --> 00:22:59.000]  我們明白自己的命定
[00:22:59.000 --> 00:23:01.000]  Hallelujah
[00:23:01.000 --> 00:23:02.000]  最後第六點
[00:23:02.000 --> 00:23:04.000]  不斷創新追求卓越
[00:23:04.000 --> 00:23:05.000]  跟我一同來說
[00:23:05.000 --> 00:23:07.000]  不斷創新追求卓越
[00:23:07.000 --> 00:23:09.000]  第二點今天我們所信的神
[00:23:09.000 --> 00:23:11.000]  是不斷做新事的神
[00:23:11.000 --> 00:23:12.000]  你們
[00:23:12.000 --> 00:23:14.000]  以色列書四十三章第十八十九節
[00:23:14.000 --> 00:23:18.000]  耶和華論說你們不要紀念從前的事
[00:23:18.000 --> 00:23:19.000]  無論從前有多好
[00:23:19.000 --> 00:23:20.000]  無論從前有多糟糕
[00:23:20.000 --> 00:23:23.000]  神說不要紀念從前的事了
[00:23:23.000 --> 00:23:25.000]  因為神是要做新事的神
[00:23:25.000 --> 00:23:26.000]  你們
[00:23:26.000 --> 00:23:28.000]  第二點你真的要知道一件事
[00:23:28.000 --> 00:23:30.000]  無論你現在的情況是如何
[00:23:30.000 --> 00:23:34.000]  我們的神是能夠翻轉生命的神
[00:23:34.000 --> 00:23:37.000]  我們的神是能夠翻轉你環境的神
[00:23:37.000 --> 00:23:38.000]  你們
[00:23:38.000 --> 00:23:39.000]  而且我們的神所做的事
[00:23:39.000 --> 00:23:42.000]  永遠超過我們所求所想
[00:23:42.000 --> 00:23:46.000]  所以千萬不要被你過去的經驗所限制
[00:23:46.000 --> 00:23:52.000]  神所做的是遠遠大過你曾經經歷過的一切的事情
[00:23:52.000 --> 00:23:53.000]  你們
[00:23:53.000 --> 00:23:57.000]  也不要為神過去的工作所限制
[00:23:57.000 --> 00:24:00.000]  無論神過去的工作有多好
[00:24:00.000 --> 00:24:01.000]  你知道為什麼在這些年
[00:24:01.000 --> 00:24:07.000]  你看見在美國所有各大宗派的人數都遞減嗎
[00:24:07.000 --> 00:24:09.000]  有一個最重要的原因
[00:24:09.000 --> 00:24:11.000]  多少時候宗派的教會
[00:24:11.000 --> 00:24:16.000]  習慣性會看重神在過去的工作
[00:24:16.000 --> 00:24:18.000]  他們常常都想到神在過去
[00:24:18.000 --> 00:24:23.000]  在他們宗派所做偉大奇妙的事情
[00:24:23.000 --> 00:24:28.000]  卻忽略了神現在的工作
[00:24:28.000 --> 00:24:31.000]  第二點今天生命和也是一樣
[00:24:31.000 --> 00:24:34.000]  神也要對我們說不要紀念從前的事情
[00:24:34.000 --> 00:24:38.000]  無論從前的事有多好
[00:24:38.000 --> 00:24:41.000]  神說不要紀念從前的事
[00:24:41.000 --> 00:24:45.000]  因為神要在我們做新的事情
[00:24:45.000 --> 00:24:47.000]  我們一定要跟上神的腳步
[00:24:47.000 --> 00:24:50.000]  不斷地在生命跟侍奉當中
[00:24:50.000 --> 00:24:53.000]  不斷地突破跟創新
[00:24:53.000 --> 00:24:55.000]  不但是要突破
[00:24:55.000 --> 00:25:00.000]  而且竭力追求卓越
[00:25:00.000 --> 00:25:04.000]  所謂卓越不是叫你天天跟別人比較
[00:25:04.000 --> 00:25:08.000]  所謂卓越也不是要去告你跟別人一樣
[00:25:08.000 --> 00:25:09.000]  去羨慕別人的成功
[00:25:09.000 --> 00:25:10.000]  不是
[00:25:10.000 --> 00:25:16.000]  卓越乃是要你看見神在你身上的計畫
[00:25:16.000 --> 00:25:18.000]  卓越乃是要你看見
[00:25:18.000 --> 00:25:23.000]  神在你身上所為你預備的成功
[00:25:23.000 --> 00:25:26.000]  然後你抓住神的應許
[00:25:26.000 --> 00:25:29.000]  竭力奔跑奔向標竿
[00:25:29.000 --> 00:25:32.000]  直到得著獎賞為止
[00:25:32.000 --> 00:25:34.000]  Amen, Hallelujah
[00:25:34.000 --> 00:25:38.000]  所以六個核心價值很快地勾住
[00:25:38.000 --> 00:25:39.000]  求主來幫助我們
[00:25:39.000 --> 00:25:41.000]  這六個核心價值
[00:25:41.000 --> 00:25:44.000]  不是只是很好的一個標語
[00:25:44.000 --> 00:25:48.000]  這六個核心價值是要我們活出來的
[00:25:48.000 --> 00:25:49.000]  Amen
[00:25:49.000 --> 00:25:51.000]  這六個核心價值
[00:25:51.000 --> 00:25:56.000]  應該是我們整個教會一個生活的環境
[00:25:56.000 --> 00:25:57.000]  新來人來到教會
[00:25:57.000 --> 00:26:00.000]  他不需要看到這些標語
[00:26:00.000 --> 00:26:03.000]  但自然而然他會明白
[00:26:03.000 --> 00:26:07.000]  因為看見我們每一個人都活出這樣的榜樣
[00:26:07.000 --> 00:26:10.000]  所以他們也照樣會去做
[00:26:10.000 --> 00:26:11.000]  Amen
[00:26:11.000 --> 00:26:13.000]  這就是我說的環境
[00:26:13.000 --> 00:26:18.000]  今天你不需要一天到晚教訓別人說要效法基督
[00:26:18.000 --> 00:26:21.000]  只要你我活出主僕人的樣式
[00:26:21.000 --> 00:26:23.000]  新人來到教會
[00:26:23.000 --> 00:26:26.000]  自然而然一同來做主的僕人的
[00:26:26.000 --> 00:26:27.000]  Amen
[00:26:27.000 --> 00:26:29.000]  你不需要一天到晚勸勉說
[00:26:29.000 --> 00:26:31.000]  你要熱愛耶穌
[00:26:31.000 --> 00:26:35.000]  只要你我活出信仰的熱情
[00:26:35.000 --> 00:26:39.000]  不要一天到晚半死不活的樣子
[00:26:39.000 --> 00:26:40.000]  新人來到我們中間
[00:26:40.000 --> 00:26:42.000]  看見我們的熱情
[00:26:42.000 --> 00:26:44.000]  他就自然為主大發熱心
[00:26:44.000 --> 00:26:48.000]  因為這是他唯一所知道的榜樣
[00:26:48.000 --> 00:26:53.000]  你也不需要一天到晚教導別人奉獻的真理
[00:26:53.000 --> 00:26:55.000]  只要你我活出信心的生活
[00:26:55.000 --> 00:26:57.000]  慷慨的奉獻
[00:26:57.000 --> 00:26:59.000]  我們看新人來到教會
[00:26:59.000 --> 00:27:01.000]  他自然而然會奉獻
[00:27:01.000 --> 00:27:05.000]  因為這是他看見唯一蒙福的道路
[00:27:05.000 --> 00:27:07.000]  沒有別的道路
[00:27:07.000 --> 00:27:08.000]  Hallelujah
[00:27:08.000 --> 00:27:10.000]  求主幫助我們
[00:27:10.000 --> 00:27:13.000]  能夠在我們走上新的道路之前
[00:27:13.000 --> 00:27:17.000]  我們能夠重新的尾聲來跟隨神
[00:27:17.000 --> 00:27:19.000]  就從我們自己開始
[00:27:19.000 --> 00:27:22.000]  活出這樣一個價值觀來
[00:27:22.000 --> 00:27:27.000]  這樣我們才能夠創造文化扭轉世代
[00:27:27.000 --> 00:27:28.000]  Amen
[00:27:28.000 --> 00:27:30.000]  我們一起禱告
[00:27:30.000 --> 00:27:32.000]  親愛的主我們再次來到你面前
[00:27:32.000 --> 00:27:33.000]  獻上我們的感謝與讚美
[00:27:33.000 --> 00:27:34.000]  主謝謝你
[00:27:34.000 --> 00:27:37.000]  主真的是看見你託付給我們
[00:27:37.000 --> 00:27:40.000]  何等大的一個使命
[00:27:40.000 --> 00:27:42.000]  能夠在這樣一個世代
[00:27:42.000 --> 00:27:45.000]  成為扭轉世代的器皿
[00:27:45.000 --> 00:27:48.000]  待會求你先來預備我們每一個人
[00:27:48.000 --> 00:27:51.000]  預備我們眾弟兄姊妹
[00:27:51.000 --> 00:27:53.000]  讓我們真是能夠在你的面前
[00:27:53.000 --> 00:27:57.000]  活出這樣一個新的價值觀來
[00:27:57.000 --> 00:27:59.000]  好讓在我們生命當中
[00:27:59.000 --> 00:28:03.000]  就成為一個影響周圍生活環境的動力
[00:28:03.000 --> 00:28:06.000]  願你的聖靈今天早上再次提升我們
[00:28:06.000 --> 00:28:10.000]  若是我們看見在這六個核心價值裡
[00:28:10.000 --> 00:28:12.000]  我們有所缺欠
[00:28:12.000 --> 00:28:14.000]  求你幫助我們
[00:28:14.000 --> 00:28:17.000]  讓我們調整我們的心思意念
[00:28:17.000 --> 00:28:19.000]  調整我們的生活
[00:28:19.000 --> 00:28:22.000]  讓我們能夠活出這樣的樣式來
[00:28:22.000 --> 00:28:24.000]  求主的聖靈成為我們的幫助
[00:28:24.000 --> 00:28:26.000]  成為我們的力量
[00:28:26.000 --> 00:28:28.000]  好讓我們在這樣一個世代
[00:28:28.000 --> 00:28:30.000]  真的成為一個神蹟的器皿
[00:28:30.000 --> 00:28:31.000]  我們這樣感謝禱告
[00:28:31.000 --> 00:28:33.000]  奉耶穌得聖的名祈求
[00:28:33.000 --> 00:28:35.000]  阿門一同起立
[00:28:35.000 --> 00:28:37.000]  我們唱這首詩歌
[00:28:37.000 --> 00:28:39.000]  讓我成為你神蹟的器皿
[00:28:39.000 --> 00:28:41.000]  我們就唱副歌
[00:28:41.000 --> 00:28:48.000]  讓我成為你神蹟的器皿
[00:28:48.000 --> 00:28:50.000]  艱險族類
[00:28:50.000 --> 00:28:54.000]  君臣的騎士
[00:28:54.000 --> 00:28:57.000]  聖潔的國度
[00:28:57.000 --> 00:29:01.000]  肅聖的子民
[00:29:01.000 --> 00:29:03.000]  來宣揚主耶穌
[00:29:03.000 --> 00:29:08.000]  彰顯神的榮耀
[00:29:08.000 --> 00:29:14.000]  讓我成為你神蹟的器皿
[00:29:14.000 --> 00:29:17.000]  星星的眼睛
[00:29:17.000 --> 00:29:21.000]  看見心的徬徨
[00:29:21.000 --> 00:29:27.000]  用你的大能和愛來充滿我
[00:29:27.000 --> 00:29:30.000]  我要傳揚主的愛
[00:29:30.000 --> 00:29:34.000]  讓世界更美好
[00:29:34.000 --> 00:29:40.000]  讓我成為你神蹟的器皿
[00:29:40.000 --> 00:29:41.000]  阿彌陀佛
[00:29:41.000 --> 00:29:47.000]  艱險族類君臣的騎士
[00:29:47.000 --> 00:29:54.000]  聖潔的國度肅聖的子民
[00:29:54.000 --> 00:29:56.000]  來宣揚主耶穌
[00:29:56.000 --> 00:30:00.000]  彰顯神的榮耀
[00:30:00.000 --> 00:30:07.000]  讓我成為你神蹟的器皿
[00:30:07.000 --> 00:30:10.000]  星星的眼睛
[00:30:10.000 --> 00:30:14.000]  看見心的徬徨
[00:30:14.000 --> 00:30:20.000]  用你的大能和愛來充滿我
[00:30:20.000 --> 00:30:23.000]  我要傳揚主的愛
[00:30:23.000 --> 00:30:26.000]  讓世界更美好
[00:30:26.000 --> 00:30:31.000]  好吧我們同時開口來求神來幫助我們活出這每一個核心價值來
[00:30:31.000 --> 00:30:34.000]  讓神的心意能夠在我們身上得到滿足
[00:30:34.000 --> 00:30:36.000]  好不好同時開口為我們整個教會來禱告
[00:30:36.000 --> 00:30:37.000]  為你自己來禱告
[00:30:37.000 --> 00:30:40.000]  阿彌陀佛親愛的主我們來一個香禮來呼救聖靈
[00:30:40.000 --> 00:30:43.000]  求你來充滿在我們中間主要的靈來帶領我們
[00:30:43.000 --> 00:30:44.000]  讓我們真正的消化
[00:30:44.000 --> 00:30:45.000]  阿彌陀佛
[00:30:45.000 --> 00:30:46.000]  阿彌陀佛
[00:30:46.000 --> 00:30:47.000]  阿彌陀佛靈在我們中心
[00:30:47.000 --> 00:30:48.000]  靜止於我們存在
[00:30:48.000 --> 00:30:49.000]  阿彌陀佛
[00:30:49.000 --> 00:30:51.000]  阿彌陀佛
[00:30:51.000 --> 00:30:52.000]  阿彌陀佛
[00:30:52.000 --> 00:30:58.000]  讓我成為你神蹟的器皿
[00:30:58.000 --> 00:30:59.000]  阿彌陀佛
[00:30:59.000 --> 00:31:06.000]  艱險族類君臣的騎士
[00:31:06.000 --> 00:31:12.000]  向亞內博物宿舍的子民
[00:31:12.000 --> 00:31:15.000]  來宣揚主耶穌
[00:31:15.000 --> 00:31:19.000]  展現神的榮耀
[00:31:19.000 --> 00:31:25.000]  讓我成為你神蹟的器皿
[00:31:25.000 --> 00:31:26.000]  阿彌陀佛
[00:31:26.000 --> 00:31:28.000]  以星星的眼睛
[00:31:28.000 --> 00:31:32.000]  看見心的徬徨
[00:31:32.000 --> 00:31:38.000]  用你的愛和恩愛來充滿我
[00:31:38.000 --> 00:31:41.000]  我要傳揚主耶愛
[00:31:41.000 --> 00:31:43.000]  讓世界更美好
[00:31:43.000 --> 00:31:45.000]  我要傳揚主耶愛
[00:31:45.000 --> 00:31:47.000]  我要傳揚主耶愛
[00:31:47.000 --> 00:31:53.000]  讓世界更美好
[00:31:53.000 --> 00:31:54.000]  阿彌陀佛
[00:31:54.000 --> 00:31:57.000]  神的主我們帶領
[00:31:57.000 --> 00:32:00.000]  阿彌陀佛
[00:32:00.000 --> 00:32:02.000]  我們把六個核心價值
[00:32:02.000 --> 00:32:06.000]  再放出來一遍好不好
[00:32:06.000 --> 00:32:08.000]  我們從頭到尾再念一遍
[00:32:08.000 --> 00:32:09.000]  一個很好的提醒
[00:32:09.000 --> 00:32:10.000]  第一點
[00:32:10.000 --> 00:32:13.000]  效法基督 做主 服人
[00:32:13.000 --> 00:32:16.000]  第二 愛愛耶穌 關愛世人
[00:32:16.000 --> 00:32:20.000]  第三 成全聖徒 團隊侍奉
[00:32:20.000 --> 00:32:23.000]  第四 互相尊重 保守合一
[00:32:23.000 --> 00:32:27.000]  第五 信心跨越 慷慨樂事
[00:32:27.000 --> 00:32:31.000]  第六 不斷創新 追求卓越
[00:32:31.000 --> 00:32:32.000]  阿彌陀佛
[00:32:32.000 --> 00:32:33.000]  親愛的主
[00:32:33.000 --> 00:32:35.000]  我求您來祝福每位弟兄姊妹
[00:32:35.000 --> 00:32:37.000]  當我們再一次憑信心
[00:32:37.000 --> 00:32:40.000]  來朗讀這六點的時候
[00:32:40.000 --> 00:32:41.000]  提升我們
[00:32:41.000 --> 00:32:44.000]  再一次降下聖靈的恩高
[00:32:44.000 --> 00:32:46.000]  在我們中間
[00:32:46.000 --> 00:32:48.000]  讓我們整體性的
[00:32:48.000 --> 00:32:51.000]  活出這樣一個核心價值
[00:32:51.000 --> 00:32:54.000]  好讓我們在這樣一個世代裡面
[00:32:54.000 --> 00:32:56.000]  能夠創造新的文化
[00:32:56.000 --> 00:32:58.000]  扭轉這個世代
[00:32:58.000 --> 00:32:59.000]  Hallelujah
[00:32:59.000 --> 00:33:01.000]  求你來使用這個教會
[00:33:01.000 --> 00:33:05.000]  在你手中就成為那神蹟的器皿
[00:33:05.000 --> 00:33:07.000]  我們將一切榮耀都歸給你自己
[00:33:07.000 --> 00:33:08.000]  謝謝我們的主
[00:33:08.000 --> 00:33:10.000]  現在由主耶穌基督的恩惠
[00:33:10.000 --> 00:33:11.000]  上帝的慈愛
[00:33:11.000 --> 00:33:12.000]  聖靈的感動
[00:33:12.000 --> 00:33:13.000]  長與眾人同在
[00:33:13.000 --> 00:33:15.000]  從今直到永永遠遠
[00:33:15.000 --> 00:33:16.000]  Amen
[00:33:16.000 --> 00:33:18.000]  將一切榮耀歸給我們的神
[00:33:18.000 --> 00:33:19.000]  Hallelujah
