
[00:00:00.000 --> 00:00:02.000]  親愛的天父主耶穌聖約瓦斯
[00:17:55.000 --> 00:17:57.000]  他們是有這個能力的
[00:17:57.000 --> 00:17:58.000]  所以其實
[00:17:58.000 --> 00:17:59.000]  我就跟穆斯說
[00:17:59.000 --> 00:18:02.000]  那你去幹什麼
[00:18:02.000 --> 00:18:04.000]  你這個時候去做什麼
[00:18:04.000 --> 00:18:06.000]  所以我們在禱告的時候
[00:18:06.000 --> 00:18:07.000]  神就說
[00:18:07.000 --> 00:18:12.000]  去安慰 鼓勵 卻免 造就
[00:18:12.000 --> 00:18:15.000]  所以真的是
[00:18:15.000 --> 00:18:17.000]  我昨天有跟
[00:18:17.000 --> 00:18:19.000]  中國的這些群裡面
[00:18:19.000 --> 00:18:21.000]  威信群裡面的弟兄姊妹
[00:18:21.000 --> 00:18:23.000]  聯絡一下
[00:18:23.000 --> 00:18:25.000]  他們好像一點危機意識都沒有
[00:18:25.000 --> 00:18:27.000]  他們說沒關係
[00:18:27.000 --> 00:18:30.000]  你的靈修繼續送
[00:18:30.000 --> 00:18:34.000]  我們不覺得他們會
[00:18:34.000 --> 00:18:38.000]  拿去我們的自由
[00:18:38.000 --> 00:18:40.000]  我們真的都不知道
[00:18:40.000 --> 00:18:42.000]  我們真的不曉得
[00:18:42.000 --> 00:18:43.000]  但是我跟穆斯講
[00:18:43.000 --> 00:18:46.000]  你去提醒他們
[00:18:46.000 --> 00:18:48.000]  沒有最好
[00:18:48.000 --> 00:18:50.000]  有的話就要小心
[00:18:50.000 --> 00:18:52.000]  有的話就要小心
[00:18:52.000 --> 00:18:55.000]  羅馬書裡面
[00:18:55.000 --> 00:18:56.000]  十二章十五節裡面說
[00:18:56.000 --> 00:18:58.000]  叫我們要與喜樂同喜樂
[00:18:58.000 --> 00:19:00.000]  與哀哭的同哀哭
[00:19:00.000 --> 00:19:01.000]  所以我就想說
[00:19:01.000 --> 00:19:03.000]  真的是中國弟兄姊妹
[00:19:03.000 --> 00:19:06.000]  可能以後的日子
[00:19:06.000 --> 00:19:08.000]  就會遭受很多的苦難
[00:19:08.000 --> 00:19:10.000]  這些苦難
[00:19:10.000 --> 00:19:13.000]  他們的苦難
[00:19:13.000 --> 00:19:14.000]  我們要常常地
[00:19:14.000 --> 00:19:16.000]  把他們放在我們的心裡面
[00:19:16.000 --> 00:19:18.000]  為他們禱告
[00:19:18.000 --> 00:19:19.000]  為他們禱告
[00:19:19.000 --> 00:19:22.000]  真的是
[00:19:22.000 --> 00:19:25.000]  如果真的是當災難來的時候
[00:19:25.000 --> 00:19:26.000]  我相信
[00:19:26.000 --> 00:19:28.000]  中國的基督徒
[00:19:28.000 --> 00:19:29.000]  他們的信心
[00:19:29.000 --> 00:19:32.000]  就會像經過火鍊的金晶一樣
[00:19:32.000 --> 00:19:36.000]  更加地堅定茁壯
[00:19:36.000 --> 00:19:38.000]  感謝讚美主
[00:19:38.000 --> 00:19:40.000]  所以在希伯來書
[00:19:40.000 --> 00:19:42.000]  十二章第一節也跟我們講
[00:19:42.000 --> 00:19:46.000]  他說我們既有這麼許多的見證人
[00:19:46.000 --> 00:19:48.000]  如雲彩般地圍繞著我們
[00:19:48.000 --> 00:19:51.000]  我們就當放下各樣的重擔
[00:19:51.000 --> 00:19:53.000]  脫去容易纏累我們的罪
[00:19:53.000 --> 00:19:55.000]  純心忍耐
[00:19:55.000 --> 00:19:58.000]  奔向那擺在我們前面的路程
[00:19:58.000 --> 00:20:01.000]  所以我想跟大家來談一談
[00:20:01.000 --> 00:20:03.000]  宣教的責任跟託付
[00:20:03.000 --> 00:20:06.000]  從聖經的角度上來看
[00:20:06.000 --> 00:20:08.000]  常常有人說
[00:20:08.000 --> 00:20:10.000]  舊約聖經是影子
[00:20:10.000 --> 00:20:12.000]  新約聖經是實體
[00:20:12.000 --> 00:20:14.000]  所以很多人都認為說
[00:20:14.000 --> 00:20:17.000]  宣教是記載在
[00:20:17.000 --> 00:20:20.000]  聖經的新約聖經裡面的
[00:20:20.000 --> 00:20:22.000]  大部分都是在新約聖經裡面的
[00:20:22.000 --> 00:20:27.000]  其實宣教是從創世紀就開始了
[00:20:27.000 --> 00:20:28.000]  宣教的主題
[00:20:28.000 --> 00:20:34.000]  一直都貫穿在整本舊約聖經裡面
[00:20:34.000 --> 00:20:37.000]  而且因為這樣子
[00:20:37.000 --> 00:20:39.000]  就很清楚地表明
[00:20:39.000 --> 00:20:42.000]  天父上帝普世的胸懷
[00:20:42.000 --> 00:20:46.000]  從創世紀十二章亞伯拉罕之約裡面
[00:20:46.000 --> 00:20:48.000]  就已經講得很清楚
[00:20:48.000 --> 00:20:53.000]  你要到全世界萬族萬民
[00:20:53.000 --> 00:20:55.000]  這個萬族跟萬民
[00:20:55.000 --> 00:20:59.000]  都是在神救贖的計畫之內
[00:20:59.000 --> 00:21:01.000]  所以我們需要從
[00:21:01.000 --> 00:21:04.000]  聖經各種不同的角度為基礎
[00:21:04.000 --> 00:21:08.000]  來看神對宣教的啟示
[00:21:08.000 --> 00:21:12.000]  你知道宣教有短宣 有長宣
[00:21:12.000 --> 00:21:15.000]  有同文化的跟跨文化的
[00:21:15.000 --> 00:21:19.000]  也就是說萬族萬民萬方
[00:21:19.000 --> 00:21:22.000]  是跨文化的宣教
[00:21:22.000 --> 00:21:24.000]  如果你有在注意的話
[00:21:24.000 --> 00:21:27.000]  你就會看到我們臺灣靈陽堂
[00:21:27.000 --> 00:21:30.000]  還有聖和熙的母堂
[00:21:30.000 --> 00:21:34.000]  他們做了很多跨文化的福音工作
[00:21:34.000 --> 00:21:39.000]  他們到土耳其 到肯亞 到緬甸 非洲
[00:21:39.000 --> 00:21:40.000]  去做什麼
[00:21:40.000 --> 00:21:43.000]  去做當初歐美宣教士
[00:21:43.000 --> 00:21:46.000]  做在我們身上的事
[00:21:46.000 --> 00:21:49.000]  他們現在在這些偏遠的國家
[00:21:49.000 --> 00:21:53.000]  他們就去那裡服侍那裡的人
[00:21:53.000 --> 00:21:55.000]  像喬阿姨 像牧師
[00:21:55.000 --> 00:21:59.000]  他們這種 他們到各地去
[00:21:59.000 --> 00:22:03.000]  他們叫做同文化的短宣
[00:22:03.000 --> 00:22:05.000]  所以你懂了
[00:22:05.000 --> 00:22:08.000]  有同文化的 有跨文化的
[00:22:08.000 --> 00:22:11.000]  有短宣 有長宣
[00:22:11.000 --> 00:22:12.000]  什麼叫長宣
[00:22:12.000 --> 00:22:16.000]  長宣就是像美國的海迪貝克
[00:22:16.000 --> 00:22:18.000]  是非常有名的一個宣教士
[00:22:18.000 --> 00:22:20.000]  現代的宣教士
[00:22:20.000 --> 00:22:22.000]  還有我們臺灣的連加恩
[00:22:22.000 --> 00:22:25.000]  他們都是長年住在非洲大陸的
[00:22:25.000 --> 00:22:28.000]  不是你想像的那個Discovery
[00:22:28.000 --> 00:22:30.000]  Discovery裡面那個Animal World
[00:22:30.000 --> 00:22:33.000]  也不是說像電影裡面演的
[00:22:33.000 --> 00:22:35.000]  說是什麼去探險 挖金
[00:22:35.000 --> 00:22:37.000]  都不是 他們是蒙招
[00:22:37.000 --> 00:22:41.000]  到一群貧窮的 落後的 問題重重的
[00:22:41.000 --> 00:22:45.000]  隨時都會有生命危險的人中間去
[00:22:45.000 --> 00:22:48.000]  他們在那裡 他們在那裡蓋孤兒院
[00:22:48.000 --> 00:22:50.000]  他們把神的愛 把神的救恩
[00:22:50.000 --> 00:22:53.000]  帶到那片土地上面去
[00:22:53.000 --> 00:22:57.000]  他們不只是去那裡改變那裡的生活
[00:22:57.000 --> 00:23:02.000]  他們還教導那裡的人生活的技能
[00:23:02.000 --> 00:23:06.000]  而且更是在那片土地上耕耘
[00:23:06.000 --> 00:23:08.000]  很努力地在那裡耕耘
[00:23:08.000 --> 00:23:12.000]  為的是要帶出屬靈跟實質的翻轉
[00:23:12.000 --> 00:23:17.000]  讓那裡的土地 讓那裡的環境
[00:23:17.000 --> 00:23:21.000]  那裡的人心都得到轉化 更新
[00:23:21.000 --> 00:23:26.000]  這是現代我們宣教士在做的事情
[00:23:26.000 --> 00:23:31.000]  那詩篇116篇 12節到13節
[00:23:31.000 --> 00:23:35.000]  他說 我拿什麼來報答耶和華
[00:23:35.000 --> 00:23:37.000]  向我所賜的一切厚恩呢
[00:23:37.000 --> 00:23:43.000]  我要舉起救恩的杯 傳揚耶和華的名
[00:23:43.000 --> 00:23:46.000]  他這個詩篇裡頭的話在提醒我們
[00:23:46.000 --> 00:23:52.000]  我們可以用什麼來還神在我們身上的恩典
[00:23:52.000 --> 00:24:00.000]  那到底宣教士誰的事
[00:24:00.000 --> 00:24:03.000]  你看到喬伊的時候
[00:24:03.000 --> 00:24:06.000]  你是很羨慕他一天到晚東奔西跑的
[00:24:06.000 --> 00:24:08.000]  還是你很心疼他說年紀這麼大了
[00:24:08.000 --> 00:24:11.000]  還要坐那麼遠的飛機 累不累啊
[00:24:11.000 --> 00:24:14.000]  倒時差辛苦不辛苦啊
[00:24:14.000 --> 00:24:16.000]  可是你去問他
[00:24:16.000 --> 00:24:23.000]  他一定告訴你說 我在服飾上有滿足的喜樂
[00:24:23.000 --> 00:24:25.000]  他非常的喜樂
[00:24:25.000 --> 00:24:30.000]  他非常的珍惜他有服飾的機會
[00:24:30.000 --> 00:24:32.000]  感謝讚美主
[00:24:32.000 --> 00:24:36.000]  也許你會說 我哪有時間啊
[00:24:36.000 --> 00:24:38.000]  我要上班耶
[00:24:38.000 --> 00:24:40.000]  我身分也不准我這樣到處跑啊
[00:24:40.000 --> 00:24:43.000]  好像說來說去就是沒有可能嘛
[00:24:43.000 --> 00:24:46.000]  可是上禮拜我們小組查經的時候
[00:24:46.000 --> 00:24:51.000]  主耶穌說 要去此萬民做我的門徒
[00:24:51.000 --> 00:24:56.000]  他不是只要信徒 他要門徒
[00:24:56.000 --> 00:25:02.000]  那弟兄姊妹
[00:25:02.000 --> 00:25:08.000]  你可以用你的專長來傳福音
[00:25:08.000 --> 00:25:11.000]  而且宣教是整個教會的工作
[00:25:11.000 --> 00:25:15.000]  讓我們一起說 宣教是整個教會的工作
[00:25:15.000 --> 00:25:16.000]  來 一起說
[00:25:16.000 --> 00:25:22.000]  宣教是整個教會的工作
[00:25:22.000 --> 00:25:27.000]  我們教會裡面最明顯
[00:25:27.000 --> 00:25:31.000]  對傳福音有負擔 有恩賜的
[00:25:31.000 --> 00:25:33.000]  那我們都知道是誰嘛
[00:25:33.000 --> 00:25:35.000]  陳彥跟金小源
[00:25:35.000 --> 00:25:38.000]  陳彥他上班的時候 學英文的時候
[00:25:38.000 --> 00:25:40.000]  在兒子學校看到小朋友的媽媽
[00:25:40.000 --> 00:25:43.000]  他就邀 他就講 他就講
[00:25:43.000 --> 00:25:44.000]  小源也是
[00:25:44.000 --> 00:25:46.000]  他買賣房子的時候
[00:25:46.000 --> 00:25:47.000]  他幫人家做針灸的時候
[00:25:47.000 --> 00:25:51.000]  他一股勁的都在跟人家講耶穌
[00:25:51.000 --> 00:25:56.000]  你說 啊 他們的口才比較好嗎
[00:25:56.000 --> 00:25:58.000]  沒有那個口才嗎
[00:25:58.000 --> 00:26:01.000]  沒有關係 沒有關係
[00:26:01.000 --> 00:26:03.000]  你就在你的家人面前
[00:26:03.000 --> 00:26:04.000]  在你的朋友的面前
[00:26:04.000 --> 00:26:07.000]  去活出那個見證來
[00:26:07.000 --> 00:26:08.000]  美好的見證
[00:26:08.000 --> 00:26:11.000]  而且你們的孩子都很小嘛
[00:26:11.000 --> 00:26:12.000]  對不對
[00:26:12.000 --> 00:26:13.000]  那有同學的媽媽嘛
[00:26:13.000 --> 00:26:15.000]  你看到那個同學的媽媽
[00:26:15.000 --> 00:26:18.000]  你就跟人家打個招呼
[00:26:18.000 --> 00:26:20.000]  去關心人家一下
[00:26:20.000 --> 00:26:21.000]  你真的不知道哪一天
[00:26:21.000 --> 00:26:23.000]  當他有什麼問題的時候
[00:26:23.000 --> 00:26:24.000]  他會想到那個
[00:26:24.000 --> 00:26:27.000]  常常對他很friendly的你
[00:26:27.000 --> 00:26:29.000]  像剛才喬阿姨的見證說
[00:26:29.000 --> 00:26:31.000]  發那個單張
[00:26:31.000 --> 00:26:34.000]  上次本來我們在跟牧師討論的時候
[00:26:34.000 --> 00:26:35.000]  還有一個人
[00:26:35.000 --> 00:26:38.000]  他去發單張 他敲門敲了半天
[00:26:38.000 --> 00:26:39.000]  那個人都沒有開門
[00:26:39.000 --> 00:26:40.000]  啊 他就不肯走
[00:26:40.000 --> 00:26:42.000]  一直敲 一直敲 一直敲
[00:26:42.000 --> 00:26:44.000]  敲到那個人來開門
[00:26:44.000 --> 00:26:47.000]  結果那個人說
[00:26:47.000 --> 00:26:49.000]  謝謝你喔
[00:26:49.000 --> 00:26:51.000]  今天本來要自殺的
[00:26:51.000 --> 00:26:54.000]  因為你來敲 一直敲 不走
[00:26:54.000 --> 00:26:57.000]  我被你敲煩了
[00:26:57.000 --> 00:26:59.000]  我來開門
[00:26:59.000 --> 00:27:02.000]  你就救了他的命喔
[00:27:02.000 --> 00:27:05.000]  所以弟兄姊妹
[00:27:05.000 --> 00:27:07.000]  不要小看你自己
[00:27:07.000 --> 00:27:09.000]  不論你是real estate agent
[00:27:09.000 --> 00:27:11.000]  還是你是開公司的
[00:27:11.000 --> 00:27:12.000]  開餐館的
[00:27:12.000 --> 00:27:14.000]  你是做直銷的
[00:27:14.000 --> 00:27:15.000]  你是老師 你是工程師
[00:27:15.000 --> 00:27:17.000]  你是做保姆的
[00:27:17.000 --> 00:27:18.000]  還是你是家庭主婦
[00:27:18.000 --> 00:27:19.000]  你是全職的媽媽
[00:27:19.000 --> 00:27:21.000]  都沒有關係
[00:27:21.000 --> 00:27:24.000]  你的職場就是你的合場
[00:27:24.000 --> 00:27:26.000]  Hallelujah
[00:27:26.000 --> 00:27:29.000]  願他的旨意行在地上
[00:27:29.000 --> 00:27:31.000]  如同行在天上
[00:27:31.000 --> 00:27:33.000]  Hallelujah
[00:27:33.000 --> 00:27:36.000]  我想再跟你們講一些
[00:27:36.000 --> 00:27:38.000]  負面的提醒
[00:27:38.000 --> 00:27:40.000]  不曉得大家記不記得
[00:27:40.000 --> 00:27:42.000]  在舊約聖經裡面
[00:27:42.000 --> 00:27:46.000]  有一個被鯨魚吞到肚子裡面的約拿
[00:27:46.000 --> 00:27:47.000]  記得他吧
[00:27:47.000 --> 00:27:49.000]  神叫他到迷離圍城去
[00:27:49.000 --> 00:27:50.000]  向那裡的居民
[00:27:50.000 --> 00:27:52.000]  宣告神的審判的信息
[00:27:52.000 --> 00:27:54.000]  那神的心意
[00:27:54.000 --> 00:27:57.000]  其實不只是要叫他去宣告信息而已
[00:27:57.000 --> 00:27:59.000]  神還想要提升他
[00:27:59.000 --> 00:28:01.000]  更新他
[00:28:01.000 --> 00:28:02.000]  但是這個約拿
[00:28:02.000 --> 00:28:05.000]  他是一個主觀很強的人
[00:28:05.000 --> 00:28:06.000]  他自己
[00:28:06.000 --> 00:28:07.000]  他always right
[00:28:07.000 --> 00:28:08.000]  他主觀很強
[00:28:08.000 --> 00:28:10.000]  所以他很痛恨
[00:28:10.000 --> 00:28:13.000]  這些很殘暴的迷離圍人
[00:28:13.000 --> 00:28:16.000]  所以他覺得他們該死
[00:28:16.000 --> 00:28:18.000]  我們很多人也覺得
[00:28:18.000 --> 00:28:20.000]  那些不幸的人該死
[00:28:20.000 --> 00:28:23.000]  然後他就
[00:28:23.000 --> 00:28:27.000]  他沒有辦法
[00:28:27.000 --> 00:28:31.000]  體會上帝憐憫的心
[00:28:31.000 --> 00:28:34.000]  所以他就選擇違背神的命令
[00:28:34.000 --> 00:28:37.000]  他買了一張反方向的票
[00:28:37.000 --> 00:28:39.000]  跑到塔斯去
[00:28:39.000 --> 00:28:42.000]  結果神就興起了狂風巨浪
[00:28:42.000 --> 00:28:45.000]  來管教他
[00:28:45.000 --> 00:28:48.000]  所以約拿就被丟到海裡面去了
[00:28:48.000 --> 00:28:50.000]  就被神安排了一條大魚
[00:28:50.000 --> 00:28:53.000]  就把一口吞到魚肚子裡面去
[00:28:53.000 --> 00:28:58.000]  但是後來到了魚肚子裡面
[00:28:58.000 --> 00:29:03.000]  約拿他才靜悄悄的向神認罪悔改
[00:29:03.000 --> 00:29:07.000]  他說救恩是出於耶和華的
[00:29:07.000 --> 00:29:09.000]  當他認罪悔改之後
[00:29:09.000 --> 00:29:12.000]  神就讓鯨魚把他吐出來
[00:29:12.000 --> 00:29:15.000]  約拿就聽了神的話
[00:29:15.000 --> 00:29:17.000]  到迷離圍城去
[00:29:17.000 --> 00:29:18.000]  在城中宣告說
[00:29:18.000 --> 00:29:22.000]  在四十天上帝就要毀滅迷離圍
[00:29:22.000 --> 00:29:23.000]  這時候他很得意
[00:29:23.000 --> 00:29:26.000]  他說在四十天神就要毀滅迷離圍
[00:29:26.000 --> 00:29:27.000]  他沒有想到
[00:29:27.000 --> 00:29:30.000]  這些兇惡殘暴的迷離圍人
[00:29:30.000 --> 00:29:32.000]  從上至君王
[00:29:32.000 --> 00:29:34.000]  百姓嚇到牛羊
[00:29:34.000 --> 00:29:37.000]  全部都披麻蒙灰
[00:29:37.000 --> 00:29:40.000]  宣告禁食
[00:29:40.000 --> 00:29:41.000]  認罪悔改
[00:29:41.000 --> 00:29:43.000]  遠離惡道
[00:29:43.000 --> 00:29:46.000]  神動了憐憫的心
[00:29:46.000 --> 00:29:49.000]  神就後悔沒有降災
[00:29:49.000 --> 00:29:52.000]  不把所說的災害降給他們
[00:29:52.000 --> 00:29:56.000]  那迷離圍人雖然罪惡滿貫滿盈
[00:29:56.000 --> 00:30:01.000]  但是他們聽到約拿的信息之後
[00:30:01.000 --> 00:30:03.000]  他們都悔改了
[00:30:03.000 --> 00:30:05.000]  而且他們遠離惡行
[00:30:05.000 --> 00:30:08.000]  神就憐憫他們
[00:30:08.000 --> 00:30:10.000]  約拿沒有辦法接受
[00:30:10.000 --> 00:30:13.000]  迷離圍不被毀滅的結局
[00:30:13.000 --> 00:30:14.000]  他很生氣
[00:30:14.000 --> 00:30:15.000]  記得吧
[00:30:15.000 --> 00:30:16.000]  他很生氣
[00:30:16.000 --> 00:30:21.000]  你知道約拿是一個受過很高等教育的人
[00:30:21.000 --> 00:30:28.000]  他有猶太教正統信仰的背景影響
[00:30:28.000 --> 00:30:35.000]  他本來應該是一個愛神愛人的人
[00:30:35.000 --> 00:30:39.000]  但是而且是應該要順服
[00:30:39.000 --> 00:30:44.000]  應該是一個愛神愛人順服成熟的先知
[00:30:44.000 --> 00:30:49.000]  但是事實上他心裡面是非常的自以為是
[00:30:49.000 --> 00:30:50.000]  他自憐
[00:30:50.000 --> 00:30:51.000]  他背叛
[00:30:51.000 --> 00:30:52.000]  他頂撞
[00:30:52.000 --> 00:30:53.000]  他埋怨
[00:30:53.000 --> 00:30:54.000]  沮喪
[00:30:54.000 --> 00:30:55.000]  倔強
[00:30:55.000 --> 00:30:56.000]  憤怒
[00:30:56.000 --> 00:30:59.000]  甚至到他想求死
[00:30:59.000 --> 00:31:03.000]  是一個非常嚴重不平衡的心態
[00:31:03.000 --> 00:31:07.000]  可是我們很多人都有這種心態
[00:31:07.000 --> 00:31:08.000]  弟兄姐妹
[00:31:08.000 --> 00:31:10.000]  不要以為那是約拿
[00:31:10.000 --> 00:31:11.000]  我們也是
[00:31:11.000 --> 00:31:16.000]  但是請問你神為什麼用他
[00:31:16.000 --> 00:31:18.000]  神為什麼用這樣一個人
[00:31:18.000 --> 00:31:22.000]  一個宣教士的本質應該是順服的
[00:31:22.000 --> 00:31:23.000]  順服神旨意的
[00:31:23.000 --> 00:31:27.000]  是願意讓主的心意成就在他身上的
[00:31:27.000 --> 00:31:31.000]  但是約拿他沒有這樣子
[00:31:31.000 --> 00:31:33.000]  所以感謝主
[00:31:33.000 --> 00:31:35.000]  我們最近讀的羅馬書
[00:31:35.000 --> 00:31:38.000]  羅馬書就是要讓你看到自己的軟弱
[00:31:38.000 --> 00:31:41.000]  你願意享福在神的恩典裡面
[00:31:41.000 --> 00:31:44.000]  我特別拿約拿的例子
[00:31:44.000 --> 00:31:46.000]  就是要提醒我們弟兄姐妹
[00:31:46.000 --> 00:31:48.000]  不要先有成見
[00:31:48.000 --> 00:31:50.000]  先有成見
[00:31:50.000 --> 00:31:54.000]  那下禮拜牧師還沒有回來
[00:31:54.000 --> 00:31:58.000]  那我要講的題目是聖徒保羅
[00:31:58.000 --> 00:32:00.000]  那我們講保羅的時候
[00:32:00.000 --> 00:32:06.000]  我們再來講多一點關於一些比較正面的人
[00:32:06.000 --> 00:32:08.000]  像巴拿巴保羅
[00:32:08.000 --> 00:32:11.000]  他們都是很能夠接納人的人
[00:32:11.000 --> 00:32:14.000]  所以你知道約翰福音三章十六節
[00:32:14.000 --> 00:32:15.000]  我們一起來背
[00:32:15.000 --> 00:32:16.000]  神愛世人
[00:32:16.000 --> 00:32:20.000]  甚至將他的獨生子賜給我們
[00:32:20.000 --> 00:32:22.000]  使一切信他的不致滅亡
[00:32:22.000 --> 00:32:24.000]  反得永生
[00:32:24.000 --> 00:32:26.000]  那我們一起講
[00:32:26.000 --> 00:32:30.000]  下面這句還是我們一起講的
[00:32:30.000 --> 00:32:33.000]  傳福音是我們的責任
[00:32:33.000 --> 00:32:35.000]  信不信是神的主權
[00:32:35.000 --> 00:32:36.000]  我們一起講
[00:32:36.000 --> 00:32:39.000]  傳福音是我們的責任
[00:32:39.000 --> 00:32:43.000]  信不信是神的主權
[00:32:43.000 --> 00:32:44.000]  感謝主
[00:32:44.000 --> 00:32:46.000]  親愛弟兄姐妹
[00:32:46.000 --> 00:32:49.000]  一個願意宣教傳福音的教會
[00:32:49.000 --> 00:32:51.000]  是討神喜悅的
[00:32:51.000 --> 00:32:56.000]  因為宣教是主耶穌離世前
[00:32:56.000 --> 00:33:00.000]  他託付給我們兒女的大使命
[00:33:00.000 --> 00:33:02.000]  就像伽利利海
[00:33:02.000 --> 00:33:04.000]  水進來水出去
[00:33:04.000 --> 00:33:06.000]  它是活的水
[00:33:06.000 --> 00:33:09.000]  我們要做活水
[00:33:09.000 --> 00:33:11.000]  禱告跟傳福音
[00:33:11.000 --> 00:33:16.000]  是我們基督徒很重要的使命
[00:33:16.000 --> 00:33:18.000]  每一年的十月
[00:33:18.000 --> 00:33:20.000]  就是我們的宣教月
[00:33:20.000 --> 00:33:21.000]  上個主日
[00:33:21.000 --> 00:33:22.000]  剛才我們講過
[00:33:22.000 --> 00:33:23.000]  鮭魚節的時候
[00:33:23.000 --> 00:33:25.000]  我們很多人都出去傳福音
[00:33:25.000 --> 00:33:26.000]  傳那個
[00:33:26.000 --> 00:33:29.000]  派那個單張分水給人家
[00:33:29.000 --> 00:33:30.000]  我們一直
[00:33:30.000 --> 00:33:31.000]  我們整個禮拜
[00:33:31.000 --> 00:33:34.000]  我們小組我們禱告會
[00:33:34.000 --> 00:33:36.000]  我們個人禱告的時候
[00:33:36.000 --> 00:33:38.000]  我們都不停的在禱告
[00:33:38.000 --> 00:33:39.000]  求神說
[00:33:39.000 --> 00:33:41.000]  這瓶水我們送出去的時候
[00:33:41.000 --> 00:33:44.000]  人家喝的時候是甘甜的
[00:33:44.000 --> 00:33:46.000]  是有啟發性的
[00:33:46.000 --> 00:33:48.000]  是有回味的
[00:33:48.000 --> 00:33:50.000]  那我們送出去的單張
[00:33:50.000 --> 00:33:52.000]  在人家需要的時候
[00:33:52.000 --> 00:33:53.000]  人家要找教會的時候
[00:33:53.000 --> 00:33:56.000]  人家就會把你的單張拿起來
[00:33:56.000 --> 00:33:59.000]  那我要特別的跟弟兄姐妹講
[00:33:59.000 --> 00:34:04.000]  我們要特別的為牧師在外面
[00:34:04.000 --> 00:34:06.000]  為我們的教會
[00:34:06.000 --> 00:34:07.000]  神帶人來
[00:34:07.000 --> 00:34:09.000]  神給我們開路
[00:34:09.000 --> 00:34:12.000]  讓我們能夠繼續的在Highland
[00:34:12.000 --> 00:34:13.000]  在Kahani
[00:34:13.000 --> 00:34:14.000]  在Pine Lake
[00:34:14.000 --> 00:34:15.000]  Sememesh Pato
[00:34:15.000 --> 00:34:18.000]  等地傳福音帶人信主
[00:34:18.000 --> 00:34:20.000]  我們要做這些事情
[00:34:20.000 --> 00:34:23.000]  以賽亞書52章第7節講的
[00:34:23.000 --> 00:34:26.000]  那他在廁所裡面
[00:34:26.000 --> 00:34:27.000]  那報福音
[00:34:27.000 --> 00:34:29.000]  那報佳音
[00:34:29.000 --> 00:34:30.000]  傳平安
[00:34:30.000 --> 00:34:32.000]  報好信息
[00:34:32.000 --> 00:34:34.000]  傳救恩的
[00:34:34.000 --> 00:34:35.000]  對西安說
[00:34:35.000 --> 00:34:37.000]  你的神做完了
[00:34:37.000 --> 00:34:38.000]  這人的腳
[00:34:38.000 --> 00:34:41.000]  登山何等的美
[00:34:41.000 --> 00:34:43.000]  所以現在我想邀請弟兄姊妹
[00:34:43.000 --> 00:34:44.000]  我們一起起立
[00:34:44.000 --> 00:34:45.000]  好不好
[00:34:45.000 --> 00:34:47.000]  我們大家來手牽著手
[00:34:47.000 --> 00:34:48.000]  我們一起來禱告
[00:34:48.000 --> 00:34:49.000]  好不好
[00:34:49.000 --> 00:34:54.000]  那我想要特別提醒一下
[00:34:54.000 --> 00:34:55.000]  我們一個一個禱
[00:34:55.000 --> 00:34:56.000]  我們不要一起禱
[00:34:56.000 --> 00:34:58.000]  我們一個一個的來禱
[00:34:58.000 --> 00:34:59.000]  然後禱告的時候
[00:34:59.000 --> 00:35:01.000]  別人在禱告的時候
[00:35:01.000 --> 00:35:02.000]  你不要禱
[00:35:02.000 --> 00:35:03.000]  因為別人在禱告的時候
[00:35:03.000 --> 00:35:04.000]  你也禱
[00:35:04.000 --> 00:35:07.000]  別人會受到你的矯擾
[00:35:07.000 --> 00:35:09.000]  而且我們這個叫做
[00:35:09.000 --> 00:35:10.000]  Co-Prayer
[00:35:10.000 --> 00:35:11.000]  就是Co-Prayer的意思
[00:35:11.000 --> 00:35:13.000]  就是一起的
[00:35:13.000 --> 00:35:15.000]  這個是公道
[00:35:15.000 --> 00:35:16.000]  所以注意的時候
[00:35:16.000 --> 00:35:18.000]  當別人禱告的時候
[00:35:18.000 --> 00:35:19.000]  你不要禱告
[00:35:19.000 --> 00:35:21.000]  因為別人在禱告的時候
[00:35:21.000 --> 00:35:22.000]  你也禱告
[00:35:22.000 --> 00:35:24.000]  那你會對別人有一個矯擾
[00:35:24.000 --> 00:35:26.000]  而且你怎麼知道說
[00:35:26.000 --> 00:35:30.000]  別人的禱告不能夠造就你
[00:35:30.000 --> 00:35:31.000]  你的禱告
[00:35:31.000 --> 00:35:33.000]  不能夠成為別人的安慰呢
[00:35:33.000 --> 00:35:34.000]  所以我們現在講
[00:35:34.000 --> 00:35:36.000]  就是說我們一起來
[00:35:36.000 --> 00:35:37.000]  一個接一個
[00:35:37.000 --> 00:35:38.000]  別人禱的時候
[00:35:38.000 --> 00:35:39.000]  你先不要禱
[00:35:39.000 --> 00:35:40.000]  讓別人禱
[00:35:40.000 --> 00:35:41.000]  你就輕輕的在旁邊說
[00:35:41.000 --> 00:35:42.000]  Amen
[00:35:42.000 --> 00:35:43.000]  Amen
[00:35:43.000 --> 00:35:44.000]  你知道別人的禱告
[00:35:44.000 --> 00:35:45.000]  你輕輕在旁邊說Amen
[00:35:45.000 --> 00:35:46.000]  是什麼意思
[00:35:46.000 --> 00:35:48.000]  是在鼓勵人家
[00:35:48.000 --> 00:35:49.000]  是的
[00:35:49.000 --> 00:35:50.000]  我同意你
[00:35:50.000 --> 00:35:51.000]  我同意你的禱告
[00:35:51.000 --> 00:35:54.000]  然後別人禱的時候
