
[00:00:00.000 --> 00:00:02.000]  鄧小姐:鄧靜慧 平安
[00:19:54.000 --> 00:19:55.000]  我就不能去
[00:19:55.000 --> 00:19:57.000]  雖然我的心很想去
[00:19:57.000 --> 00:19:59.000]  所以我都將這件事交給神
[00:19:59.000 --> 00:20:01.000]  我說:神啊 如果是祢的心意
[00:20:01.000 --> 00:20:04.000]  祢覺得我是合適的時間去探望弟弟的話
[00:20:04.000 --> 00:20:06.000]  祢為我開路
[00:20:06.000 --> 00:20:08.000]  所以我都信服
[00:20:08.000 --> 00:20:11.000]  結果我跟新福的同工說
[00:20:11.000 --> 00:20:13.000]  我們打算11月開始這個婦女班
[00:20:13.000 --> 00:20:15.000]  他說:不要 不要
[00:20:15.000 --> 00:20:16.000]  太快了 太快了
[00:20:16.000 --> 00:20:17.000]  遲一點吧
[00:20:17.000 --> 00:20:19.000]  1月中之後吧
[00:20:19.000 --> 00:20:20.000]  我就覺得
[00:20:20.000 --> 00:20:22.000]  上帝你是不是為我開路呢
[00:20:22.000 --> 00:20:24.000]  之後還有很多的情況
[00:20:24.000 --> 00:20:25.000]  我訂機票
[00:20:25.000 --> 00:20:27.000]  我各樣的事的安排
[00:20:27.000 --> 00:20:28.000]  跟弟弟那邊的配合
[00:20:28.000 --> 00:20:30.000]  我全部都交給上帝
[00:20:30.000 --> 00:20:32.000]  很奇妙很奇妙的經歷
[00:20:32.000 --> 00:20:34.000]  所以我很清楚
[00:20:34.000 --> 00:20:35.000]  也很平安
[00:20:35.000 --> 00:20:37.000]  在12月的時候去探望弟弟
[00:20:37.000 --> 00:20:39.000]  而在整個過程裡面
[00:20:39.000 --> 00:20:40.000]  我真的很體會
[00:20:40.000 --> 00:20:42.000]  上帝的預備和恩典
[00:20:42.000 --> 00:20:45.000]  也都為弟弟後來的信主
[00:20:45.000 --> 00:20:47.000]  和回教會來鋪路
[00:20:47.000 --> 00:20:49.000]  上帝讓我在那裡認識一對
[00:20:49.000 --> 00:20:51.000]  香港去的夫婦
[00:20:51.000 --> 00:20:52.000]  又留下了電話
[00:20:52.000 --> 00:20:55.000]  以致今天弟弟他們
[00:20:55.000 --> 00:20:58.000]  昨天他們就回那間教會
[00:20:58.000 --> 00:21:01.000]  在教會的層面上面
[00:21:01.000 --> 00:21:04.000]  我們的教會有沒有僵化呢
[00:21:05.000 --> 00:21:06.000]  我們的生命呢
[00:21:06.000 --> 00:21:08.000]  還是我們只是有一間
[00:21:08.000 --> 00:21:10.000]  很漂亮的建築物
[00:21:10.000 --> 00:21:13.000]  但是沒有改變生命的力量呢
[00:21:13.000 --> 00:21:16.000]  曾經有一個很出名的故事
[00:21:16.000 --> 00:21:17.000]  是這麼說的
[00:21:17.000 --> 00:21:19.000]  羅馬天主教廷
[00:21:19.000 --> 00:21:23.000]  奉彼得為他們首任的教皇
[00:21:23.000 --> 00:21:26.000]  到了十三世紀初期的時候
[00:21:26.000 --> 00:21:29.000]  教皇的權勢是達到巔峰的
[00:21:29.000 --> 00:21:32.000]  據說著名的神學家
[00:21:32.000 --> 00:21:34.000]  這個Thomas Aquinas
[00:21:34.000 --> 00:21:37.000]  他曾經去教廷見教皇
[00:21:37.000 --> 00:21:40.000]  你猜當時教皇在做什麼呢
[00:21:40.000 --> 00:21:43.000]  教皇就在數一大疊
[00:21:43.000 --> 00:21:45.000]  很巨額的金錢
[00:21:45.000 --> 00:21:47.000]  一筆很巨額的錢
[00:21:47.000 --> 00:21:49.000]  一路數一路數地跟彼得說
[00:21:49.000 --> 00:21:51.000]  他有感而發
[00:21:51.000 --> 00:21:54.000]  我們教會今天不再用
[00:21:54.000 --> 00:21:56.000]  好像彼得當年那樣說
[00:21:56.000 --> 00:21:57.000]  金黃銀我都沒有了
[00:21:57.000 --> 00:21:59.000]  你看我們現在有多少錢
[00:21:59.000 --> 00:22:03.000]  然後Thomas Aquinas就回答了
[00:22:03.000 --> 00:22:06.000]  當然現在教會很有錢
[00:22:06.000 --> 00:22:09.000]  不過可惜教會現在不能再
[00:22:09.000 --> 00:22:11.000]  好像彼得當年那樣說
[00:22:11.000 --> 00:22:14.000]  我奉拿撒勒人耶穌基督的名
[00:22:14.000 --> 00:22:17.000]  吩咐你起來行走
[00:22:17.000 --> 00:22:19.000]  教會已經失去了
[00:22:19.000 --> 00:22:22.000]  這個改變生命的力量
[00:22:22.000 --> 00:22:23.000]  甚至可能說
[00:22:23.000 --> 00:22:27.000]  教會已經沒有了耶穌在當中
[00:22:27.000 --> 00:22:32.000]  今天我們傳恩堂又怎樣呢
[00:22:32.000 --> 00:22:35.000]  我們當然沒有教廷這麼有錢
[00:22:35.000 --> 00:22:37.000]  我們都是足夠
[00:22:37.000 --> 00:22:40.000]  上帝給我們不多也不少
[00:22:40.000 --> 00:22:42.000]  甚至可能有時有缺
[00:22:42.000 --> 00:22:43.000]  但是我又看到
[00:22:43.000 --> 00:22:46.000]  當我們樂意來到擺上的時候
[00:22:46.000 --> 00:22:48.000]  上帝就加倍來到給我們
[00:22:48.000 --> 00:22:51.000]  第一個教會有錢沒有錢
[00:22:51.000 --> 00:22:52.000]  當然都是重要
[00:22:52.000 --> 00:22:53.000]  但是不是最重要
[00:22:53.000 --> 00:22:58.000]  最重要是我們這裡有沒有耶穌在當中
[00:22:58.000 --> 00:23:02.000]  我們這裡有沒有改變生命的能力
[00:23:02.000 --> 00:23:04.000]  有沒有經歷到上帝的大能
[00:23:04.000 --> 00:23:06.000]  這個才是重要
[00:23:06.000 --> 00:23:10.000]  最後我想我們都需要有些實踐
[00:23:10.000 --> 00:23:11.000]  第一
[00:23:11.000 --> 00:23:12.000]  首先我們自己
[00:23:12.000 --> 00:23:16.000]  我們的生命有沒有給耶穌轉化呢
[00:23:16.000 --> 00:23:18.000]  過去我們有很多的救我
[00:23:18.000 --> 00:23:19.000]  有很多的留責
[00:23:19.000 --> 00:23:21.000]  有很多的治我
[00:23:21.000 --> 00:23:23.000]  求主來幫助我們
[00:23:23.000 --> 00:23:27.000]  改過謙卑的讓耶穌去作主
[00:23:27.000 --> 00:23:29.000]  在羅馬書七章這樣說
[00:23:29.000 --> 00:23:32.000]  其實我們靠自己真的不行
[00:23:32.000 --> 00:23:34.000]  我們知道在我們裡面
[00:23:34.000 --> 00:23:36.000]  我們肉體之中是沒有兩線的
[00:23:36.000 --> 00:23:38.000]  因為我想做好
[00:23:38.000 --> 00:23:39.000]  但是很多時候我做不到
[00:23:39.000 --> 00:23:41.000]  行出來由不得我
[00:23:41.000 --> 00:23:43.000]  連保羅也說
[00:23:43.000 --> 00:23:44.000]  我這個人真是苦
[00:23:44.000 --> 00:23:46.000]  誰能夠救我脫離
[00:23:46.000 --> 00:23:48.000]  這使我死亡的身體呢
[00:23:48.000 --> 00:23:49.000]  但是感謝神
[00:23:49.000 --> 00:23:51.000]  他藉著我們的主耶穌基督
[00:23:51.000 --> 00:23:53.000]  就能夠脫離
[00:23:53.000 --> 00:23:55.000]  我們靠的不是我們自己
[00:23:55.000 --> 00:23:59.000]  而是靠著耶穌去幫助我們
[00:23:59.000 --> 00:24:00.000]  第二
[00:24:00.000 --> 00:24:02.000]  我鼓勵我們一起努力
[00:24:02.000 --> 00:24:06.000]  就是用心和人建立深層的關係
[00:24:06.000 --> 00:24:07.000]  無論在教會裡面
[00:24:07.000 --> 00:24:08.000]  在教會外面
[00:24:08.000 --> 00:24:12.000]  我們都需要和人建立真誠的關係
[00:24:12.000 --> 00:24:15.000]  但願我們都可以多些開放我們自己
[00:24:15.000 --> 00:24:20.000]  也都需要用心去關心別人
[00:24:20.000 --> 00:24:23.000]  求主都來幫助我們
[00:24:23.000 --> 00:24:24.000]  第三
[00:24:24.000 --> 00:24:26.000]  就是積極和你身邊的人
[00:24:26.000 --> 00:24:28.000]  來傳福音
[00:24:28.000 --> 00:24:29.000]  頂姐妹
[00:24:29.000 --> 00:24:30.000]  你回想一下
[00:24:30.000 --> 00:24:34.000]  你當初是誰帶你信耶穌的
[00:24:34.000 --> 00:24:35.000]  你想不想
[00:24:35.000 --> 00:24:38.000]  記不記得你信耶穌那一刻是怎樣的
[00:24:38.000 --> 00:24:42.000]  你信耶穌的初心還在不在呢
[00:24:42.000 --> 00:24:44.000]  我給大家一點時間想一想
[00:24:44.000 --> 00:24:47.000]  這一刻你最希望
[00:24:47.000 --> 00:24:53.000]  你哪位最愛的親友來信主呢
[00:24:53.000 --> 00:24:56.000]  你可以閉上眼睛想一想
[00:24:56.000 --> 00:24:57.000]  如果你想到的
[00:24:57.000 --> 00:25:02.000]  你立刻就為他有一個簡單的祈禱
[00:25:02.000 --> 00:25:10.000]  甚至可能是你自己也不一定
[00:25:10.000 --> 00:25:12.000]  你得到了耶穌
[00:25:12.000 --> 00:25:14.000]  你經歷了這一份的恩典
[00:25:14.000 --> 00:25:18.000]  但今天你都很想
[00:25:18.000 --> 00:25:21.000]  你的親友來信耶穌的
[00:25:21.000 --> 00:25:23.000]  這一刻在心裏面就為他祈禱
[00:25:23.000 --> 00:25:26.000]  我知道剛剛講的這三點
[00:25:26.000 --> 00:25:28.000]  其實講出來是很容易的
[00:25:28.000 --> 00:25:30.000]  但每樣東西你都真的要用心
[00:25:30.000 --> 00:25:32.000]  用時間去做
[00:25:32.000 --> 00:25:33.000]  我們都知道
[00:25:33.000 --> 00:25:36.000]  其實自己一個是很難做的
[00:25:36.000 --> 00:25:39.000]  所以我在這裏都有一個建議給大家
[00:25:39.000 --> 00:25:41.000]  就是你在教會裏面
[00:25:41.000 --> 00:25:43.000]  你多找兩個三個
[00:25:43.000 --> 00:25:45.000]  我在神學院的時候
[00:25:45.000 --> 00:25:47.000]  老師學院是要求我們
[00:25:47.000 --> 00:25:49.000]  有一個三人小組
[00:25:49.000 --> 00:25:51.000]  三個、三個、一個小組
[00:25:51.000 --> 00:25:54.000]  定期走在一起分享、祈禱
[00:25:54.000 --> 00:25:55.000]  或者一起去做一些事
[00:25:55.000 --> 00:25:57.000]  吃一下飯、聊一下天
[00:25:57.000 --> 00:25:58.000]  讓姐妹我都鼓勵你
[00:25:58.000 --> 00:25:59.000]  你今天開始
[00:25:59.000 --> 00:26:01.000]  稍後散會之後你就可以開始
[00:26:01.000 --> 00:26:02.000]  你找誰
[00:26:02.000 --> 00:26:04.000]  然後你們自己約
[00:26:04.000 --> 00:26:05.000]  一個月一次
[00:26:05.000 --> 00:26:06.000]  還是兩個星期一次
[00:26:06.000 --> 00:26:08.000]  還是天天通一次電話都可以
[00:26:08.000 --> 00:26:10.000]  你自己去隔
[00:26:10.000 --> 00:26:14.000]  就為了大家用心去認識大家
[00:26:14.000 --> 00:26:16.000]  為大家去守望
[00:26:20.000 --> 00:26:25.000]  過去彼得他曾經說自己
[00:26:25.000 --> 00:26:27.000]  沒有金我又沒有銀
[00:26:27.000 --> 00:26:29.000]  他看起來好像一無所有
[00:26:29.000 --> 00:26:31.000]  但他卻擁有了這個世界上
[00:26:31.000 --> 00:26:35.000]  最大、最寶貴、最有能力的那一位
[00:26:35.000 --> 00:26:37.000]  就是耶穌基督
[00:26:37.000 --> 00:26:39.000]  那個的渠子
[00:26:39.000 --> 00:26:42.000]  他也是一無所有的
[00:26:42.000 --> 00:26:44.000]  但是他因為彼得和約翰
[00:26:44.000 --> 00:26:46.000]  叫他去看
[00:26:46.000 --> 00:26:48.000]  甚至將他的神介紹給他
[00:26:48.000 --> 00:26:51.000]  他就得到這個私恩主的幫助
[00:26:51.000 --> 00:26:54.000]  這個渠子也從一無所有
[00:26:54.000 --> 00:26:56.000]  變得得著一切
[00:26:56.000 --> 00:26:58.000]  你願不願意讓神
[00:26:58.000 --> 00:27:00.000]  都來改變你的生命
[00:27:00.000 --> 00:27:02.000]  接著又使用你的生命
[00:27:02.000 --> 00:27:05.000]  來成為別人的祝福呢
[00:27:05.000 --> 00:27:08.000]  今天這段經文
[00:27:08.000 --> 00:27:10.000]  我很有感受
[00:27:10.000 --> 00:27:13.000]  因為這首金和銀這段經文
[00:27:13.000 --> 00:27:14.000]  其實你知不知道
[00:27:14.000 --> 00:27:15.000]  可以唱出來的
[00:27:15.000 --> 00:27:18.000]  當年我們小時候上團契
[00:27:18.000 --> 00:27:21.000]  有時候和彬彬、彬峰上團契的時候
[00:27:21.000 --> 00:27:23.000]  導師教我們唱的這首金和銀
[00:27:23.000 --> 00:27:25.000]  有沒有人會唱的
[00:27:25.000 --> 00:27:26.000]  唱過的
[00:27:26.000 --> 00:27:27.000]  碧玉
[00:27:27.000 --> 00:27:28.000]  碧玉一個
[00:27:28.000 --> 00:27:29.000]  配上了色
[00:27:29.000 --> 00:27:31.000]  我們一起唱一次好不好
[00:27:31.000 --> 00:27:33.000]  但願這個都成為
[00:27:33.000 --> 00:27:35.000]  你也可以跟別人說
[00:27:35.000 --> 00:27:36.000]  金和銀我都沒有
[00:27:36.000 --> 00:27:37.000]  可能有的
[00:27:37.000 --> 00:27:38.000]  有些的
[00:27:38.000 --> 00:27:39.000]  但是整體來說
[00:27:39.000 --> 00:27:41.000]  我們最重要的不是這個
[00:27:41.000 --> 00:27:43.000]  我們唱了它
[00:27:43.000 --> 00:27:44.000]  你記住
[00:27:44.000 --> 00:27:46.000]  我用這幾節的經文
[00:27:46.000 --> 00:27:47.000]  提醒你
[00:27:47.000 --> 00:27:50.000]  怎樣你經歷了生命改變之後
[00:27:50.000 --> 00:27:51.000]  你都用生命
[00:27:51.000 --> 00:27:53.000]  去祝福別人的生命好不好
[00:27:53.000 --> 00:27:54.000]  我們試一下唱
[00:27:54.000 --> 00:27:55.000]  預備 起
[00:27:55.000 --> 00:27:59.000]  金和銀我都沒有
[00:27:59.000 --> 00:28:04.000]  只把我所有的給你
[00:28:04.000 --> 00:28:09.000]  我封了失了人耶穌的名
[00:28:09.000 --> 00:28:14.000]  叫你起來行奏
[00:28:14.000 --> 00:28:19.000]  他就行奏著跳躍著讚美主
[00:28:19.000 --> 00:28:24.000]  行奏著跳躍著讚美主
[00:28:24.000 --> 00:28:29.000]  Hallelujah 榮耀歸主命
[00:28:29.000 --> 00:28:34.000]  榮耀榮耀歸主
[00:28:34.000 --> 00:28:38.000]  但願我們都能夠成為這個
[00:28:38.000 --> 00:28:40.000]  你都經歷一無所有
[00:28:40.000 --> 00:28:41.000]  可能曾幾何時
[00:28:41.000 --> 00:28:42.000]  但是今天
[00:28:42.000 --> 00:28:44.000]  當你擁有這個
[00:28:44.000 --> 00:28:45.000]  最偉大的神的時候
[00:28:45.000 --> 00:28:47.000]  但願神都使用你
[00:28:47.000 --> 00:28:48.000]  成為很多人的祝福
[00:28:48.000 --> 00:28:52.000]  我們一起同心低頭祈禱
[00:28:52.000 --> 00:28:53.000]  親愛的主耶穌
[00:28:53.000 --> 00:28:54.000]  我要多謝你
[00:28:54.000 --> 00:28:57.000]  過去我們一無所有
[00:28:57.000 --> 00:29:00.000]  我們是什麼都不是
[00:29:00.000 --> 00:29:02.000]  但是今天我們恩著你
[00:29:02.000 --> 00:29:03.000]  我們得著一切
[00:29:03.000 --> 00:29:04.000]  還有我們要多謝你
[00:29:04.000 --> 00:29:07.000]  我們的生命是你所賜給我們的
[00:29:07.000 --> 00:29:09.000]  但願你今天都再一次的
[00:29:09.000 --> 00:29:11.000]  來鼓勵我們
[00:29:11.000 --> 00:29:12.000]  建立我們
[00:29:12.000 --> 00:29:13.000]  催逼我們
[00:29:13.000 --> 00:29:14.000]  以致今天
[00:29:14.000 --> 00:29:17.000]  我們經歷你這份厚恩的時候
[00:29:17.000 --> 00:29:19.000]  我們都同樣的
[00:29:19.000 --> 00:29:21.000]  願意打開我們的生命
[00:29:21.000 --> 00:29:22.000]  被你使用
[00:29:22.000 --> 00:29:23.000]  你差派我們
[00:29:23.000 --> 00:29:25.000]  去到其他人的當中
[00:29:25.000 --> 00:29:27.000]  成為更多人的祝福
[00:29:27.000 --> 00:29:28.000]  求你就幫助我們
[00:29:28.000 --> 00:29:31.000]  又叫我們的生命可以榮耀你
[00:29:31.000 --> 00:29:33.000]  我們祈禱奉耶穌基督名求
[00:29:33.000 --> 00:29:34.000]  阿門
