
[00:00:00.000 --> 00:00:03.340]  這系列我們說什麼呢?我們這系列說盼望
[00:18:46.880 --> 00:18:48.880]  究竟是屬於做到還是未做到
[00:18:48.880 --> 00:18:50.880]  是哪一類呢?
[00:18:50.880 --> 00:18:52.880]  我相信你會想
[00:18:52.880 --> 00:18:54.880]  你會這樣想一個這樣的條件
[00:18:54.880 --> 00:18:58.880]  你不會憑空想像教會應該是這樣的
[00:18:58.880 --> 00:19:00.880]  我覺得教會應該有錢
[00:19:00.880 --> 00:19:02.880]  應該買起不知什麼什麼
[00:19:02.880 --> 00:19:04.880]  不要亂說
[00:19:04.880 --> 00:19:07.880]  一定是有根據而出的
[00:19:07.880 --> 00:19:09.880]  我想普遍我們都是對
[00:19:09.880 --> 00:19:11.880]  按照我們對聖經的一些認識
[00:19:11.880 --> 00:19:13.880]  或者對聖經裡面的一些不同的教導
[00:19:13.880 --> 00:19:16.880]  從而衍生出這個理想教會的情況
[00:19:16.880 --> 00:19:19.880]  先撇除我們有沒有解錯經
[00:19:19.880 --> 00:19:24.880]  但是我想情況就好像今天爾塞亞書的經文一樣
[00:19:24.880 --> 00:19:28.880]  當日以色列人對石安復興的願景
[00:19:28.880 --> 00:19:31.880]  和今天我們對一個所謂理想教會
[00:19:31.880 --> 00:19:34.880]  或者教會群體的盼望
[00:19:34.880 --> 00:19:39.880]  我想我們其實都是從上帝的話而來
[00:19:39.880 --> 00:19:43.880]  我相信其實上帝對於屬於他的群體
[00:19:43.880 --> 00:19:46.880]  其實心意是不會變
[00:19:46.880 --> 00:19:49.880]  所以今天這段經文
[00:19:49.880 --> 00:19:52.880]  第三義塞亞和以色列人所講的東西
[00:19:52.880 --> 00:19:54.880]  當中有些東西我覺得
[00:19:54.880 --> 00:19:56.880]  我們是需要去留意
[00:19:56.880 --> 00:19:58.880]  和要學習
[00:19:58.880 --> 00:20:01.880]  第一樣東西
[00:20:01.880 --> 00:20:06.880]  講的就是經文一開始的那兩個命令句
[00:20:06.880 --> 00:20:12.880]  它在說石安,你要興起,你要發光
[00:20:12.880 --> 00:20:15.880]  我想如果你回到教會日子久一點的話
[00:20:15.880 --> 00:20:18.880]  你對這兩件事不會陌生
[00:20:18.880 --> 00:20:21.880]  因為教會很多時都會講這些東西
[00:20:21.880 --> 00:20:25.880]  教會要復興,無論復興聖潔也好
[00:20:25.880 --> 00:20:28.880]  無論復興榮耀也好,總會有這些東西
[00:20:28.880 --> 00:20:31.880]  或者說弟兄姊妹要興起,你聽到要行到
[00:20:31.880 --> 00:20:33.880]  不要只聽不做
[00:20:33.880 --> 00:20:36.880]  又或者弟兄姊妹要作言作光
[00:20:36.880 --> 00:20:41.880]  這些說話,這些信息
[00:20:41.880 --> 00:20:44.880]  我想我們聽過無數次
[00:20:44.880 --> 00:20:47.880]  我想作為一個傳道人
[00:20:47.880 --> 00:20:50.880]  我會說,雖然這兩件事
[00:20:50.880 --> 00:20:53.880]  好像經常都提及經常都講
[00:20:53.880 --> 00:20:56.880]  但是我想以我個人的經歷來講
[00:20:56.880 --> 00:20:59.880]  其實在福士生涯裡面
[00:20:59.880 --> 00:21:05.880]  這兩件事其實是挺難的事
[00:21:05.880 --> 00:21:08.880]  因為我想這個世界現在
[00:21:08.880 --> 00:21:11.880]  我覺得有個名詞出現得很好
[00:21:11.880 --> 00:21:13.880]  就是「躺平文化」
[00:21:13.880 --> 00:21:18.880]  就是反映現在的人有這樣的傾向
[00:21:18.880 --> 00:21:22.880]  要踢動大家其實是一件很難的事
[00:21:22.880 --> 00:21:25.880]  又或者可能是因為這幾年
[00:21:25.880 --> 00:21:28.880]  無論是社會,無論是教會
[00:21:28.880 --> 00:21:30.880]  都有不少的風波出現
[00:21:30.880 --> 00:21:33.880]  大家對於信仰的態度
[00:21:33.880 --> 00:21:35.880]  或者採取的定位
[00:21:35.880 --> 00:21:39.880]  都是普遍採取一個較為保守的態度
[00:21:39.880 --> 00:21:43.880]  就是盡量減低自己在教會的事裡面
[00:21:43.880 --> 00:21:47.880]  有任何承諾,仍然維持自己相信就好了
[00:21:47.880 --> 00:21:51.880]  可能目的是方便要轉教會
[00:21:51.880 --> 00:21:53.880]  不用那麼多麻煩
[00:21:53.880 --> 00:21:55.880]  可能是這樣
[00:21:55.880 --> 00:21:58.880]  當然其實大家可以想的是
[00:21:58.880 --> 00:22:00.880]  我要興起,我要發光
[00:22:00.880 --> 00:22:03.880]  其實我不一定要在教會的定位裡面
[00:22:03.880 --> 00:22:05.880]  我贊成
[00:22:05.880 --> 00:22:10.880]  因為的確你可以在外面做
[00:22:10.880 --> 00:22:13.880]  但是事實上
[00:22:13.880 --> 00:22:17.880]  大家真的在教會以外的時間
[00:22:17.880 --> 00:22:20.880]  你有沒有做呢?
[00:22:20.880 --> 00:22:23.880]  其實大家自己知道
[00:22:23.880 --> 00:22:26.880]  教會就算安排給你,你都不做了
[00:22:26.880 --> 00:22:28.880]  更何況你要自己安排給自己做
[00:22:28.880 --> 00:22:30.880]  更加少機會,有些機會的
[00:22:30.880 --> 00:22:32.880]  可能Yanis在神學院機會多一點
[00:22:32.880 --> 00:22:34.880]  那些就會很容易參加
[00:22:34.880 --> 00:22:36.880]  但是
[00:22:36.880 --> 00:22:38.880]  如果作為一個評訊圖
[00:22:38.880 --> 00:22:40.880]  我本身外面不會有什麼群體
[00:22:40.880 --> 00:22:42.880]  突然之間,在我認識裡面
[00:22:42.880 --> 00:22:44.880]  你們好像都沒有誰很喜歡做義工
[00:22:44.880 --> 00:22:48.880]  就是沒有這些東西
[00:22:48.880 --> 00:22:50.880]  不過我想
[00:22:50.880 --> 00:22:54.880]  最重要想重申一點的是
[00:22:54.880 --> 00:22:56.880]  經文剛剛這一段說的
[00:22:56.880 --> 00:23:00.880]  要興起,要發光
[00:23:00.880 --> 00:23:04.880]  它的句式是命令句
[00:23:04.880 --> 00:23:06.880]  就是說
[00:23:06.880 --> 00:23:08.880]  這是上帝
[00:23:08.880 --> 00:23:12.880]  命令一群跟隨祂的子民要做的事
[00:23:12.880 --> 00:23:16.880]  無論是對當時要回歸的那群以色列民
[00:23:16.880 --> 00:23:20.880]  抑或今天的基督徒
[00:23:20.880 --> 00:23:22.880]  我們不可以單純覺得自己
[00:23:22.880 --> 00:23:24.880]  在光裡面
[00:23:24.880 --> 00:23:28.880]  我進了石鞍,我有很多榮光就夠了
[00:23:28.880 --> 00:23:30.880]  我們不止是停了
[00:23:30.880 --> 00:23:34.880]  滿足自己得到的那份盼望就算了
[00:23:34.880 --> 00:23:38.880]  上帝四天揀選石鞍
[00:23:38.880 --> 00:23:42.880]  今天同樣仍然揀選我們每一個
[00:23:42.880 --> 00:23:46.880]  祂的心意其實很簡單
[00:23:46.880 --> 00:23:48.880]  祂就是要我們每一個人的生命
[00:23:48.880 --> 00:23:50.880]  反映祂的榮光出來
[00:23:50.880 --> 00:23:54.880]  以致更加多人見到
[00:23:54.880 --> 00:23:56.880]  所以弟兄姊妹
[00:23:56.880 --> 00:23:58.880]  這個在上帝命令的時候
[00:23:58.880 --> 00:24:00.880]  是不到我們選擇的
[00:24:00.880 --> 00:24:04.880]  你不可以選擇做或不做
[00:24:04.880 --> 00:24:08.880]  更不要說我以一個躺平態度去面對
[00:24:08.880 --> 00:24:12.880]  無論那個場景是教會裡面
[00:24:12.880 --> 00:24:14.880]  還是教會外面
[00:24:14.880 --> 00:24:16.880]  你的生命就是要活出
[00:24:16.880 --> 00:24:20.880]  你要活出上帝看重的那份公平和公義
[00:24:20.880 --> 00:24:26.880]  這正正是今天經文裡面所說的發光的方法
[00:24:26.880 --> 00:24:30.880]  要清楚地自出
[00:24:30.880 --> 00:24:34.880]  這是上帝對祂所揀選的一群人
[00:24:34.880 --> 00:24:36.880]  一群子民的命令
[00:24:36.880 --> 00:24:38.880]  這是第一點
[00:24:38.880 --> 00:24:40.880]  第二點
[00:24:40.880 --> 00:24:42.880]  我們要弄清楚
[00:24:42.880 --> 00:24:44.880]  就是我們剛剛說
[00:24:44.880 --> 00:24:48.880]  雖然上帝命令一群跟從祂的人
[00:24:48.880 --> 00:24:50.880]  要興起、要發光
[00:24:50.880 --> 00:24:52.880]  但是我們要記得
[00:24:52.880 --> 00:24:56.880]  發光的源頭不是我們
[00:24:56.880 --> 00:25:00.880]  真正發光的源頭是唯有上帝
[00:25:00.880 --> 00:25:04.880]  是唯有上帝祂自己的名字
[00:25:04.880 --> 00:25:06.880]  才是那個真光
[00:25:06.880 --> 00:25:10.880]  不過我們看到的是很可惜的
[00:25:10.880 --> 00:25:12.880]  或者可悲的
[00:25:12.880 --> 00:25:14.880]  我們在教會界
[00:25:14.880 --> 00:25:16.880]  我們身邊的朋友
[00:25:16.880 --> 00:25:18.880]  我們社會裡面
[00:25:18.880 --> 00:25:20.880]  我們今天看到很多人
[00:25:20.880 --> 00:25:22.880]  很多不同的信徒
[00:25:22.880 --> 00:25:24.880]  會濫用上帝的名字
[00:25:24.880 --> 00:25:26.880]  去令自己發光
[00:25:26.880 --> 00:25:28.880]  而這種發光
[00:25:28.880 --> 00:25:30.880]  不是我剛剛說的
[00:25:30.880 --> 00:25:32.880]  要活出上帝的公平公義那種
[00:25:32.880 --> 00:25:36.880]  而是單純地令更多人跟從自己
[00:25:36.880 --> 00:25:38.880]  支持自己
[00:25:38.880 --> 00:25:42.880]  或者祂所管理的那間教會
[00:25:42.880 --> 00:25:44.880]  我想
[00:25:44.880 --> 00:25:46.880]  有些例子
[00:25:46.880 --> 00:25:48.880]  可能有人會用基督徒的名字
[00:25:48.880 --> 00:25:50.880]  去參選
[00:25:50.880 --> 00:25:52.880]  甚至會說上帝叫我選的
[00:25:52.880 --> 00:25:54.880]  不過我們見不到
[00:25:54.880 --> 00:25:56.880]  血上淫後有幾次一位基督徒
[00:25:56.880 --> 00:26:00.880]  又有可能有很多不同的基督徒
[00:26:00.880 --> 00:26:02.880]  或者牧者
[00:26:02.880 --> 00:26:04.880]  會用一些不同的政治取向
[00:26:04.880 --> 00:26:06.880]  去解釋一些聖經
[00:26:06.880 --> 00:26:08.880]  同樣的,我先撇除他的解經
[00:26:08.880 --> 00:26:10.880]  對不對
[00:26:10.880 --> 00:26:12.880]  但事實是什麼呢
[00:26:12.880 --> 00:26:14.880]  這些解經的文章
[00:26:14.880 --> 00:26:16.880]  解經的一些講道
[00:26:16.880 --> 00:26:18.880]  以至因此得到了
[00:26:18.880 --> 00:26:22.880]  更多有相同政治取向的信徒去支持他
[00:26:22.880 --> 00:26:24.880]  或者跟隨他
[00:26:24.880 --> 00:26:28.880]  又有些牧者可能在推崇
[00:26:28.880 --> 00:26:30.880]  某一些神學思想
[00:26:30.880 --> 00:26:32.880]  或者神學的一些學說
[00:26:32.880 --> 00:26:34.880]  例如
[00:26:34.880 --> 00:26:36.880]  可能在說的是成功神學
[00:26:36.880 --> 00:26:38.880]  成功神學的教導是什麼呢
[00:26:38.880 --> 00:26:42.880]  就是神其實是定義
[00:26:42.880 --> 00:26:44.880]  要所有相信祂的人
[00:26:44.880 --> 00:26:46.880]  身體要健康,物質要富裕
[00:26:46.880 --> 00:26:48.880]  個人要幸福
[00:26:48.880 --> 00:26:50.880]  成功神學是在推崇這一點
[00:26:50.880 --> 00:26:54.880]  這是不是上帝的心意呢
[00:26:54.880 --> 00:27:00.880]  我想大家會知道
[00:27:00.880 --> 00:27:04.880]  我想大家也知道
[00:27:04.880 --> 00:27:06.880]  其實可能他們想的
[00:27:06.880 --> 00:27:08.880]  更加多人去加入那個
[00:27:08.880 --> 00:27:10.880]  實體的教會
[00:27:10.880 --> 00:27:12.880]  奉獻給那個教會
[00:27:12.880 --> 00:27:14.880]  卻不是令到人
[00:27:14.880 --> 00:27:16.880]  更加去跟隨的耶穌
[00:27:16.880 --> 00:27:18.880]  甚至比較壞地說
[00:27:18.880 --> 00:27:20.880]  可能其實令到不少信徒
[00:27:20.880 --> 00:27:22.880]  變得追求物質享受
[00:27:22.880 --> 00:27:26.880]  所以第二節我們要弄清楚
[00:27:26.880 --> 00:27:28.880]  我們要發光的
[00:27:28.880 --> 00:27:30.880]  唯一原因
[00:27:30.880 --> 00:27:32.880]  是要反映
[00:27:32.880 --> 00:27:34.880]  上帝的榮耀
[00:27:34.880 --> 00:27:36.880]  而發光的方法
[00:27:36.880 --> 00:27:38.880]  也都說了
[00:27:38.880 --> 00:27:40.880]  就是我們要活出
[00:27:40.880 --> 00:27:42.880]  上帝所盼望
[00:27:42.880 --> 00:27:44.880]  我們有的公平和公義
[00:27:44.880 --> 00:27:46.880]  在我們生命裡面
[00:27:46.880 --> 00:27:48.880]  而不是利用上帝的名字
[00:27:48.880 --> 00:27:50.880]  卻其實有意
[00:27:50.880 --> 00:27:52.880]  或者無意令到自己得到
[00:27:52.880 --> 00:27:54.880]  一些好處,或者
[00:27:54.880 --> 00:27:56.880]  令到自己有些榮耀在裡面
[00:27:56.880 --> 00:27:58.880]  所以我們要警醒的是
[00:27:58.880 --> 00:28:00.880]  當
[00:28:00.880 --> 00:28:02.880]  經文裡面剛剛說
[00:28:02.880 --> 00:28:04.880]  榮耀,招搖我們的時候
[00:28:04.880 --> 00:28:06.880]  又或者說上帝在揀選我們的時候
[00:28:06.880 --> 00:28:08.880]  我們將自己放在
[00:28:08.880 --> 00:28:10.880]  一個什麼定位呢?
[00:28:10.880 --> 00:28:12.880]  若然我們覺得
[00:28:12.880 --> 00:28:14.880]  嘩,上帝在這麼多人裡面
[00:28:14.880 --> 00:28:16.880]  你揀選了我,對不對?
[00:28:16.880 --> 00:28:18.880]  我這麼厲害
[00:28:18.880 --> 00:28:20.880]  將自己置身在一個超然的位置的時候
[00:28:20.880 --> 00:28:22.880]  覺得自己比其他人
[00:28:22.880 --> 00:28:24.880]  更好、更厲害
[00:28:24.880 --> 00:28:26.880]  所以上帝才揀選我的時候
[00:28:26.880 --> 00:28:28.880]  我想說
[00:28:28.880 --> 00:28:30.880]  如果你真的有這樣的想法
[00:28:30.880 --> 00:28:32.880]  你跟新約那群法律錯人
[00:28:32.880 --> 00:28:34.880]  是完全一樣的
[00:28:34.880 --> 00:28:36.880]  我不解釋法律錯人是什麼
[00:28:36.880 --> 00:28:38.880]  大家看聖經應該都知道
[00:28:38.880 --> 00:28:42.880]  但若然我們能夠
[00:28:42.880 --> 00:28:44.880]  謙卑自己
[00:28:44.880 --> 00:28:46.880]  我們清楚自己的定位
[00:28:46.880 --> 00:28:48.880]  是上帝要
[00:28:48.880 --> 00:28:50.880]  反映他自己的榮耀
[00:28:50.880 --> 00:28:52.880]  我們不過是那個渠道的時候
[00:28:52.880 --> 00:28:54.880]  我們努力
[00:28:54.880 --> 00:28:56.880]  用我們的生命去走出那份公平
[00:28:56.880 --> 00:28:58.880]  公義
[00:28:58.880 --> 00:29:00.880]  我相信這個做法
[00:29:00.880 --> 00:29:04.880]  才是跟隨耶穌的
[00:29:04.880 --> 00:29:06.880]  一群真門徒
[00:29:06.880 --> 00:29:08.880]  所以我們要想清楚
[00:29:08.880 --> 00:29:10.880]  我們自己是一個什麼
[00:29:10.880 --> 00:29:12.880]  的定位呢?
[00:29:12.880 --> 00:29:16.880]  而最後一樣,我想說的是
[00:29:16.880 --> 00:29:18.880]  當我們的生命
[00:29:18.880 --> 00:29:20.880]  真的反映到上帝的
[00:29:20.880 --> 00:29:22.880]  光的時候
[00:29:22.880 --> 00:29:24.880]  這種光
[00:29:24.880 --> 00:29:26.880]  其實是會
[00:29:26.880 --> 00:29:28.880]  有它的吸引力
[00:29:28.880 --> 00:29:30.880]  就像剛剛經文所說
[00:29:30.880 --> 00:29:32.880]  當馬代波斯統治下
[00:29:32.880 --> 00:29:34.880]  這群開始回歸
[00:29:34.880 --> 00:29:36.880]  重建的以色列人
[00:29:36.880 --> 00:29:38.880]  他們所關注的可能是
[00:29:38.880 --> 00:29:40.880]  重建的物資
[00:29:40.880 --> 00:29:42.880]  憲制的祭祥
[00:29:42.880 --> 00:29:44.880]  分散各地的猶太人
[00:29:44.880 --> 00:29:46.880]  或者是石安重建之後的光景是怎樣
[00:29:46.880 --> 00:29:48.880]  這一切的東西
[00:29:48.880 --> 00:29:50.880]  都是因為他們行出了
[00:29:50.880 --> 00:29:52.880]  上帝的公義和公平的時候
[00:29:52.880 --> 00:29:54.880]  自自然然
[00:29:54.880 --> 00:29:56.880]  在適當時候
[00:29:56.880 --> 00:29:58.880]  這些東西就出現
[00:29:58.880 --> 00:30:02.880]  但是這件事
[00:30:02.880 --> 00:30:04.880]  之所以會這樣
[00:30:04.880 --> 00:30:06.880]  是因為
[00:30:06.880 --> 00:30:08.880]  上帝本身的法則
[00:30:08.880 --> 00:30:10.880]  是有它的吸引力
[00:30:10.880 --> 00:30:14.880]  而不是我們建成了聖殿
[00:30:14.880 --> 00:30:16.880]  有什麼吸引力,或者這群人
[00:30:16.880 --> 00:30:18.880]  究竟有什麼這麼厲害
[00:30:18.880 --> 00:30:20.880]  特別
[00:30:20.880 --> 00:30:22.880]  在這個黑暗的環境裡面
[00:30:22.880 --> 00:30:24.880]  這件事更加重要
[00:30:24.880 --> 00:30:28.880]  在我預備
[00:30:28.880 --> 00:30:30.880]  這篇信息的時候
[00:30:30.880 --> 00:30:32.880]  去到這一點,我想起這一幕
[00:30:32.880 --> 00:30:34.880]  拍個圖,麻煩
[00:30:34.880 --> 00:30:38.880]  或許你有看過
[00:30:38.880 --> 00:30:40.880]  或許你沒有看過
[00:30:40.880 --> 00:30:42.880]  因為我有小朋友,所以經常都要看
[00:30:42.880 --> 00:30:44.880]  就是Finding Nemo
[00:30:44.880 --> 00:30:46.880]  講的是
[00:30:46.880 --> 00:30:48.880]  Nemo的爸爸
[00:30:48.880 --> 00:30:50.880]  叫Marlin和Dory
[00:30:50.880 --> 00:30:52.880]  因為要找
[00:30:52.880 --> 00:30:54.880]  掉進黑暗無光的
[00:30:54.880 --> 00:30:56.880]  深海區域裡面的潛水鏡
[00:30:56.880 --> 00:30:58.880]  而潛水鏡有什麼特別
[00:30:58.880 --> 00:31:00.880]  就是印了Nemo究竟去了那裡
[00:31:00.880 --> 00:31:02.880]  的地址
[00:31:02.880 --> 00:31:04.880]  他們因為這樣就要游進深水區
[00:31:04.880 --> 00:31:06.880]  下去的時候
[00:31:06.880 --> 00:31:08.880]  當然度假冬片就漆黑一片
[00:31:08.880 --> 00:31:10.880]  突然間那顆點就出現了
[00:31:10.880 --> 00:31:14.880]  因為這樣
[00:31:14.880 --> 00:31:16.880]  這兩條魚就被那點光
[00:31:16.880 --> 00:31:18.880]  吸引了
[00:31:18.880 --> 00:31:20.880]  結果這些光
[00:31:20.880 --> 00:31:22.880]  就是這個深海
[00:31:22.880 --> 00:31:24.880]  安康魚頭頂
[00:31:24.880 --> 00:31:26.880]  發光的魚缸
[00:31:26.880 --> 00:31:30.880]  最主要的功用就是這樣
[00:31:30.880 --> 00:31:32.880]  用來吸引其他的魚
[00:31:32.880 --> 00:31:34.880]  或者小生物
[00:31:34.880 --> 00:31:36.880]  游近
[00:31:36.880 --> 00:31:38.880]  這些點光,從而變成
[00:31:38.880 --> 00:31:40.880]  他們的食物
[00:31:40.880 --> 00:31:42.880]  當然,故事繼續下去
[00:31:42.880 --> 00:31:44.880]  他們是主角
[00:31:44.880 --> 00:31:46.880]  主角光環是不會死的
[00:31:46.880 --> 00:31:48.880]  所以呢,他們最後
[00:31:48.880 --> 00:31:50.880]  理所當然又找回他們的
[00:31:50.880 --> 00:31:52.880]  地址,從而繼續故事發展下去
[00:31:52.880 --> 00:31:54.880]  我想我目的
[00:31:54.880 --> 00:31:56.880]  不是要介紹這部電影
[00:31:56.880 --> 00:31:58.880]  是純粹
[00:31:58.880 --> 00:32:00.880]  光是會有吸引力的
[00:32:00.880 --> 00:32:02.880]  一般的情況下
[00:32:02.880 --> 00:32:06.880]  光是會帶給別人
[00:32:06.880 --> 00:32:08.880]  溫暖,安全感
[00:32:08.880 --> 00:32:10.880]  盼望
[00:32:10.880 --> 00:32:12.880]  但是這部電影的情況
[00:32:12.880 --> 00:32:14.880]  有點特別,那顆光是
[00:32:14.880 --> 00:32:16.880]  危險的
[00:32:16.880 --> 00:32:18.880]  這個就不太貼題
[00:32:18.880 --> 00:32:20.880]  不知為何,我總是覺得要用
[00:32:20.880 --> 00:32:22.880]  那我就繼續用,不管了
[00:32:22.880 --> 00:32:24.880]  但是我的重點是
[00:32:24.880 --> 00:32:26.880]  我們看到環境越是黑暗
[00:32:26.880 --> 00:32:28.880]  光
[00:32:28.880 --> 00:32:30.880]  的吸引力,和它的重要性
[00:32:30.880 --> 00:32:32.880]  就越強
[00:32:32.880 --> 00:32:34.880]  所以電影節目,我開頭的時候都有提過
[00:32:34.880 --> 00:32:36.880]  就是我們每個人
[00:32:36.880 --> 00:32:38.880]  心裡面,可能對於一個
[00:32:38.880 --> 00:32:40.880]  理想的教會,或者教會群體
[00:32:40.880 --> 00:32:42.880]  都會有一些想法
[00:32:42.880 --> 00:32:44.880]  都會有一些衝勁
[00:32:44.880 --> 00:32:46.880]  但是如果滿足
[00:32:46.880 --> 00:32:48.880]  這些想法,或者衝勁
[00:32:48.880 --> 00:32:50.880]  是單靠我們人為
[00:32:50.880 --> 00:32:52.880]  造成出來的話
[00:32:52.880 --> 00:32:54.880]  這個不會是一間理想的
[00:32:54.880 --> 00:32:56.880]  教會,或者是
[00:32:56.880 --> 00:32:58.880]  叫做合神心意的教會
[00:32:58.880 --> 00:33:00.880]  因為
[00:33:00.880 --> 00:33:02.880]  那些條件
[00:33:02.880 --> 00:33:04.880]  那些理想的條件
[00:33:04.880 --> 00:33:06.880]  我們其實是
[00:33:06.880 --> 00:33:08.880]  每個人都不同,那些都是
[00:33:08.880 --> 00:33:10.880]  人的意思
[00:33:10.880 --> 00:33:12.880]  我們不過是在用
[00:33:12.880 --> 00:33:14.880]  人的心意,去用
[00:33:14.880 --> 00:33:16.880]  人手這樣堆砌一間
[00:33:16.880 --> 00:33:18.880]  看似美好的教會
[00:33:18.880 --> 00:33:22.880]  但是上帝
[00:33:22.880 --> 00:33:24.880]  今天就好像藉著這篇經文去提醒我們
[00:33:24.880 --> 00:33:26.880]  說的是
[00:33:26.880 --> 00:33:28.880]  我們要把目光放在
[00:33:28.880 --> 00:33:30.880]  我們的生命裡面,有沒有活出
[00:33:30.880 --> 00:33:32.880]  上帝的那份公平公義
[00:33:32.880 --> 00:33:34.880]  放在我們有沒有用
[00:33:34.880 --> 00:33:36.880]  我們的生命去為主發光
[00:33:36.880 --> 00:33:38.880]  這件事
[00:33:38.880 --> 00:33:40.880]  當我們有的時候
[00:33:40.880 --> 00:33:42.880]  上帝就會用我們的命
[00:33:42.880 --> 00:33:44.880]  用我們這個群體
[00:33:44.880 --> 00:33:46.880]  用我們這間教會
[00:33:46.880 --> 00:33:48.880]  在這個黑暗的
[00:33:48.880 --> 00:33:50.880]  世代裡面
[00:33:50.880 --> 00:33:52.880]  讓更多人看到
[00:33:52.880 --> 00:33:54.880]  上帝的那份榮耀
[00:33:54.880 --> 00:33:56.880]  從而
[00:33:56.880 --> 00:33:58.880]  那些人自自然然
[00:33:58.880 --> 00:34:00.880]  就會被吸引來到
[00:34:00.880 --> 00:34:02.880]  自自然然
[00:34:02.880 --> 00:34:04.880]  他們就會同樣得到
[00:34:04.880 --> 00:34:06.880]  我們都已經得到的
[00:34:06.880 --> 00:34:08.880]  那個永恆的盼望
[00:34:08.880 --> 00:34:12.880]  所以我們謹記的是
[00:34:12.880 --> 00:34:14.880]  上帝才是那個
[00:34:14.880 --> 00:34:16.880]  我們應該
[00:34:16.880 --> 00:34:18.880]  或者值得跟隨的那個
[00:34:18.880 --> 00:34:20.880]  而不是地上的
[00:34:20.880 --> 00:34:22.880]  任何一間教會
[00:34:22.880 --> 00:34:24.880]  或者是那個好像
[00:34:24.880 --> 00:34:26.880]  很有魅力的一個
[00:34:26.880 --> 00:34:28.880]  牧者?領袖?
[00:34:28.880 --> 00:34:30.880]  不是
[00:34:30.880 --> 00:34:32.880]  不關那些人事
[00:34:32.880 --> 00:34:34.880]  我想請建派隊
[00:34:36.880 --> 00:34:38.880]  今天的訊息
[00:34:38.880 --> 00:34:40.880]  其實很簡單
[00:34:40.880 --> 00:34:42.880]  就是說
[00:34:42.880 --> 00:34:44.880]  我們周圍的環境
[00:34:44.880 --> 00:34:46.880]  是好像很黑暗
[00:34:46.880 --> 00:34:48.880]  所以說的是
[00:34:48.880 --> 00:34:50.880]  我們更加要見到的
[00:34:50.880 --> 00:34:52.880]  是一班真正
[00:34:52.880 --> 00:34:54.880]  跟隨主的人
[00:34:54.880 --> 00:34:56.880]  究竟是什麼
[00:34:56.880 --> 00:34:58.880]  所以我們要記得
[00:34:58.880 --> 00:35:00.880]  我們這一班人
[00:35:00.880 --> 00:35:02.880]  是要起來
[00:35:02.880 --> 00:35:04.880]  是要發光
[00:35:04.880 --> 00:35:06.880]  這個是主的命令
[00:35:06.880 --> 00:35:08.880]  而同時我們要記得的是
[00:35:08.880 --> 00:35:10.880]  就算我們要選擇發光
[00:35:10.880 --> 00:35:12.880]  真正會發光
[00:35:12.880 --> 00:35:14.880]  不是我們
[00:35:14.880 --> 00:35:16.880]  真正會發光的是
[00:35:16.880 --> 00:35:18.880]  只有上帝自己
[00:35:18.880 --> 00:35:20.880]  但是
[00:35:20.880 --> 00:35:22.880]  我們仍然
[00:35:22.880 --> 00:35:24.880]  用我們生命去反映
[00:35:24.880 --> 00:35:26.880]  上帝的光的時候
[00:35:26.880 --> 00:35:28.880]  這一種光
[00:35:28.880 --> 00:35:30.880]  是有吸引力的
[00:35:30.880 --> 00:35:32.880]  是能夠帶給人盼望
[00:35:32.880 --> 00:35:34.880]  是能夠帶給人盼望
[00:35:34.880 --> 00:35:38.880]  所以第二點是
[00:35:38.880 --> 00:35:40.880]  我們很多時候會想
[00:35:40.880 --> 00:35:42.880]  我們要改變這個世界
[00:35:42.880 --> 00:35:44.880]  就應該要靠那些
[00:35:44.880 --> 00:35:46.880]  很出色的偉人
[00:35:46.880 --> 00:35:48.880]  革命家,報道家
[00:35:48.880 --> 00:35:50.880]  又或者可能是需要一個
[00:35:50.880 --> 00:35:52.880]  很偉大的見證
[00:35:52.880 --> 00:35:54.880]  好像這樣才行
[00:35:54.880 --> 00:35:58.880]  但是上帝今天跟我們每一個人說
[00:35:58.880 --> 00:36:00.880]  每一個跟隨他的人說
[00:36:00.880 --> 00:36:02.880]  其實他不需要這些東西
[00:36:02.880 --> 00:36:04.880]  他不需要那些很出色的人
[00:36:04.880 --> 00:36:06.880]  縱然那些很出色的人
[00:36:06.880 --> 00:36:08.880]  他們的人生裡面
[00:36:08.880 --> 00:36:10.880]  可能是對世界很有影響力
[00:36:10.880 --> 00:36:12.880]  但是上帝不用要他們
[00:36:12.880 --> 00:36:14.880]  他是可以不用要他們
[00:36:14.880 --> 00:36:16.880]  他要的
[00:36:16.880 --> 00:36:18.880]  只是每一個跟隨他的人
[00:36:18.880 --> 00:36:20.880]  願意用他們
[00:36:20.880 --> 00:36:22.880]  自己的生命
[00:36:22.880 --> 00:36:24.880]  成為那個反映
[00:36:24.880 --> 00:36:26.880]  他的光的渠道
[00:36:26.880 --> 00:36:28.880]  願意
[00:36:28.880 --> 00:36:30.880]  這一幫人
[00:36:30.880 --> 00:36:32.880]  會用
[00:36:32.880 --> 00:36:34.880]  他們的生命
[00:36:34.880 --> 00:36:36.880]  活出那份公平公義
[00:36:36.880 --> 00:36:38.880]  願意學習
[00:36:38.880 --> 00:36:40.880]  真的與上帝
[00:36:40.880 --> 00:36:42.880]  這個永恆的珍光
[00:36:42.880 --> 00:36:44.880]  一起去走
[00:36:44.880 --> 00:36:46.880]  不過問題是
