
[00:00:00.000 --> 00:00:04.000]  大家好,請我們一同有個禱告
[00:17:21.000 --> 00:17:23.000]  然後洪水沖
[00:17:23.000 --> 00:17:25.000]  在天上來的雨
[00:17:25.000 --> 00:17:27.000]  在地下又有水沖
[00:17:27.000 --> 00:17:29.000]  再加上在
[00:17:29.000 --> 00:17:31.000]  在空中周圍
[00:17:31.000 --> 00:17:33.000]  八方方面的風吹
[00:17:33.000 --> 00:17:35.000]  你想想這個形容的是
[00:17:35.000 --> 00:17:37.000]  多方面的暴風雨
[00:17:37.000 --> 00:17:39.000]  這樣衝擊
[00:17:39.000 --> 00:17:41.000]  是一個很大的
[00:17:41.000 --> 00:17:43.000]  不好的天氣
[00:17:43.000 --> 00:17:45.000]  你想想如果那些屋
[00:17:45.000 --> 00:17:47.000]  當時巴勒斯坦人的屋
[00:17:47.000 --> 00:17:49.000]  有一些泥磚造的
[00:17:49.000 --> 00:17:51.000]  他們如果怕
[00:17:51.000 --> 00:17:53.000]  入水的話
[00:17:53.000 --> 00:17:55.000]  如果有裂了的泥磚
[00:17:55.000 --> 00:17:57.000]  就會用一些
[00:17:57.000 --> 00:17:59.000]  弄平它
[00:17:59.000 --> 00:18:01.000]  讓它是防水的
[00:18:01.000 --> 00:18:03.000]  或者弄高那些屋的門檻
[00:18:03.000 --> 00:18:05.000]  是防水的
[00:18:05.000 --> 00:18:07.000]  但是如果我們聽到
[00:18:07.000 --> 00:18:09.000]  我們看到這樣的水沖
[00:18:09.000 --> 00:18:11.000]  洪水這樣一齊來
[00:18:11.000 --> 00:18:13.000]  很容易如果這間屋造得不好
[00:18:13.000 --> 00:18:15.000]  分分鐘是倒塌的
[00:18:15.000 --> 00:18:17.000]  所以這個人
[00:18:17.000 --> 00:18:19.000]  就是一個這樣的堅固的盤石
[00:18:19.000 --> 00:18:21.000]  以致到是一個
[00:18:21.000 --> 00:18:23.000]  很有根基
[00:18:23.000 --> 00:18:25.000]  但是我們看到一個
[00:18:25.000 --> 00:18:27.000]  很安慰的說話
[00:18:27.000 --> 00:18:29.000]  防止總不倒塌
[00:18:29.000 --> 00:18:31.000]  因為根基納在盤石上
[00:18:31.000 --> 00:18:33.000]  在我們的人生裏面
[00:18:33.000 --> 00:18:35.000]  我們可能都會經歷過
[00:18:35.000 --> 00:18:37.000]  這些暴風雨
[00:18:37.000 --> 00:18:39.000]  可能是我們身體的病患
[00:18:39.000 --> 00:18:41.000]  好像剛才我提到的
[00:18:41.000 --> 00:18:43.000]  那位弟兄的情況
[00:18:43.000 --> 00:18:45.000]  可能是經濟突然間的一些壓力
[00:18:45.000 --> 00:18:47.000]  又或者我們在工作上
[00:18:47.000 --> 00:18:49.000]  一些的壓力
[00:18:49.000 --> 00:18:51.000]  人事的複雜
[00:18:51.000 --> 00:18:53.000]  有時這些很磨人
[00:18:53.000 --> 00:18:55.000]  我不知道弟兄姊妹
[00:18:55.000 --> 00:18:57.000]  你會不會面臨一些很大的危機
[00:18:57.000 --> 00:18:59.000]  或者一些難處
[00:18:59.000 --> 00:19:01.000]  但在這裏我們得到很大的安慰
[00:19:01.000 --> 00:19:03.000]  就是這個防止
[00:19:03.000 --> 00:19:05.000]  總不倒塌
[00:19:05.000 --> 00:19:07.000]  因為根基在盤石的上高
[00:19:07.000 --> 00:19:09.000]  有主的扶持
[00:19:09.000 --> 00:19:11.000]  和安慰帶領我們
[00:19:11.000 --> 00:19:13.000]  走這條人生的路
[00:19:13.000 --> 00:19:15.000]  在《雅各書》提到
[00:19:15.000 --> 00:19:17.000]  如果當一些人在試煉當中
[00:19:17.000 --> 00:19:19.000]  我們就可以禱告
[00:19:19.000 --> 00:19:21.000]  他說缺少智慧的
[00:19:21.000 --> 00:19:23.000]  就可以求那口齒眾人
[00:19:23.000 --> 00:19:25.000]  亦都不去斥責人的神
[00:19:25.000 --> 00:19:27.000]  神就必賜給他
[00:19:27.000 --> 00:19:29.000]  有智慧
[00:19:29.000 --> 00:19:31.000]  如何求智慧去面對我們的逆境
[00:19:31.000 --> 00:19:33.000]  如何一一的去度過
[00:19:33.000 --> 00:19:35.000]  《聖經》又提到逆境
[00:19:35.000 --> 00:19:37.000]  帶給我們更加堅強的信心
[00:19:37.000 --> 00:19:39.000]  和品格
[00:19:39.000 --> 00:19:41.000]  在《南華書》五章提到
[00:19:41.000 --> 00:19:43.000]  患難生忍耐
[00:19:43.000 --> 00:19:45.000]  忍耐生老練
[00:19:45.000 --> 00:19:47.000]  老練生盼望
[00:19:47.000 --> 00:19:49.000]  盼望不至於
[00:19:49.000 --> 00:19:51.000]  落空或者羞恥
[00:19:51.000 --> 00:19:53.000]  因為我們有神的愛在我們裏面
[00:19:53.000 --> 00:19:55.000]  所以我們永遠
[00:19:55.000 --> 00:19:57.000]  不會有一個絕境
[00:19:57.000 --> 00:19:59.000]  神會扶持我們
[00:19:59.000 --> 00:20:01.000]  並且這裏提到
[00:20:01.000 --> 00:20:03.000]  老練是什麼意思呢
[00:20:03.000 --> 00:20:05.000]  就是可以經過
[00:20:05.000 --> 00:20:07.000]  驗證了好的品格
[00:20:07.000 --> 00:20:09.000]  所以當危難來到的時候
[00:20:09.000 --> 00:20:11.000]  我們更加的
[00:20:11.000 --> 00:20:13.000]  建立了我們的生命
[00:20:13.000 --> 00:20:15.000]  所以這是很重要的
[00:20:15.000 --> 00:20:17.000]  還有當然
[00:20:17.000 --> 00:20:19.000]  暴風雨
[00:20:19.000 --> 00:20:21.000]  一方面提到生活上的艱難
[00:20:21.000 --> 00:20:23.000]  但是最終
[00:20:23.000 --> 00:20:25.000]  提到一個很大的
[00:20:25.000 --> 00:20:27.000]  試驗
[00:20:27.000 --> 00:20:29.000]  就是當耶穌基督
[00:20:29.000 --> 00:20:31.000]  第二次回來的時候
[00:20:31.000 --> 00:20:33.000]  去審判全地的人
[00:20:33.000 --> 00:20:35.000]  每一個人都要面對他的審判
[00:20:35.000 --> 00:20:37.000]  當然信耶穌基督的人
[00:20:37.000 --> 00:20:39.000]  能夠平安
[00:20:39.000 --> 00:20:41.000]  因為有耶穌基督的根基
[00:20:41.000 --> 00:20:43.000]  所以就不會被倒塌
[00:20:43.000 --> 00:20:45.000]  就好像羅馬書
[00:20:45.000 --> 00:20:47.000]  我讀給大家聽一段話
[00:20:47.000 --> 00:20:49.000]  當
[00:20:49.000 --> 00:20:51.000]  神去審判的時候
[00:20:51.000 --> 00:20:53.000]  信徒在第九節提到
[00:20:53.000 --> 00:20:55.000]  現在我們既靠著
[00:20:55.000 --> 00:20:57.000]  他的血清意
[00:20:57.000 --> 00:20:59.000]  就更要藉著他的救
[00:20:59.000 --> 00:21:01.000]  免受神的憤怒
[00:21:01.000 --> 00:21:03.000]  將來神的憤怒
[00:21:03.000 --> 00:21:05.000]  我們有一個堅固的盤石
[00:21:05.000 --> 00:21:07.000]  我們不需要懼怕
[00:21:07.000 --> 00:21:09.000]  有一首詩歌叫「堅固盤石」
[00:21:09.000 --> 00:21:11.000]  大家一定會很熟
[00:21:11.000 --> 00:21:13.000]  裡面第一字的歌詞這樣說
[00:21:13.000 --> 00:21:15.000]  我心所望別無倚靠
[00:21:15.000 --> 00:21:19.000]  只有基督
[00:21:19.000 --> 00:21:21.000]  公義補血
[00:21:21.000 --> 00:21:23.000]  我無好處堪足自誇
[00:21:23.000 --> 00:21:25.000]  唯全然
[00:21:25.000 --> 00:21:27.000]  靠救主聖名
[00:21:27.000 --> 00:21:29.000]  立在基督
[00:21:29.000 --> 00:21:31.000]  堅固盤石
[00:21:31.000 --> 00:21:33.000]  其御根基
[00:21:33.000 --> 00:21:35.000]  全是沙土
[00:21:35.000 --> 00:21:37.000]  基督耶穌
[00:21:37.000 --> 00:21:39.000]  就是盤石
[00:21:39.000 --> 00:21:41.000]  這首歌原來是一位
[00:21:41.000 --> 00:21:43.000]  在十九世紀
[00:21:43.000 --> 00:21:45.000]  美國的一個基督徒
[00:21:45.000 --> 00:21:47.000]  他是一個音樂家
[00:21:47.000 --> 00:21:49.000]  這個人的名字叫William Burberry
[00:21:49.000 --> 00:21:51.000]  原來他寫
[00:21:51.000 --> 00:21:53.000]  這個歌的時候
[00:21:53.000 --> 00:21:55.000]  剛剛寫了第一節之後
[00:21:55.000 --> 00:21:57.000]  他就給一個朋友看
[00:21:57.000 --> 00:21:59.000]  那個朋友就說你寫得很好
[00:21:59.000 --> 00:22:01.000]  剛剛那個太太
[00:22:01.000 --> 00:22:03.000]  在病危當中
[00:22:03.000 --> 00:22:05.000]  差不多是一個
[00:22:05.000 --> 00:22:07.000]  臨終病危的情況
[00:22:07.000 --> 00:22:09.000]  她就說你的詩歌很好
[00:22:09.000 --> 00:22:11.000]  可不可以給我
[00:22:11.000 --> 00:22:13.000]  然後Burberry就快快地寫了
[00:22:13.000 --> 00:22:15.000]  跟著那幾節
[00:22:15.000 --> 00:22:17.000]  然後就將這個詩歌
[00:22:17.000 --> 00:22:19.000]  送到給這位姐妹
[00:22:19.000 --> 00:22:21.000]  這個姐妹在睡危
[00:22:21.000 --> 00:22:23.000]  在臨終的當中
[00:22:23.000 --> 00:22:25.000]  得到很大的鼓勵和支持
[00:22:27.000 --> 00:22:29.000]  William Burberry
[00:22:29.000 --> 00:22:31.000]  好像這首歌
[00:22:31.000 --> 00:22:33.000]  他將他自己的生命
[00:22:33.000 --> 00:22:35.000]  以耶穌基督為他的根基
[00:22:35.000 --> 00:22:37.000]  這位Burberry
[00:22:37.000 --> 00:22:39.000]  很有音樂的恩賜
[00:22:39.000 --> 00:22:41.000]  他寫了一首歌
[00:22:41.000 --> 00:22:43.000]  相信大家都會很熟
[00:22:43.000 --> 00:22:45.000]  就是《主耶穌愛我》
[00:22:45.000 --> 00:22:47.000]  這首歌是一些
[00:22:47.000 --> 00:22:49.000]  主日學的小朋友
[00:22:49.000 --> 00:22:51.000]  他們很喜歡愛唱
[00:22:51.000 --> 00:22:53.000]  其實就是這位兒童的詩歌班
[00:22:53.000 --> 00:22:55.000]  就是由這位Burberry
[00:22:55.000 --> 00:22:57.000]  大力提倡
[00:22:57.000 --> 00:22:59.000]  在很早期的時候
[00:22:59.000 --> 00:23:01.000]  Burberry
[00:23:01.000 --> 00:23:03.000]  他很將神
[00:23:03.000 --> 00:23:05.000]  成為他生命的根基
[00:23:05.000 --> 00:23:07.000]  我們看到神很使用他
[00:23:07.000 --> 00:23:09.000]  並且他很看重和神的關係
[00:23:09.000 --> 00:23:11.000]  他很看重禱告
[00:23:11.000 --> 00:23:13.000]  在他的一些敘述當中
[00:23:13.000 --> 00:23:15.000]  描寫他的生命當中
[00:23:15.000 --> 00:23:17.000]  有人這樣寫
[00:23:17.000 --> 00:23:19.000]  他說如果Burberry
[00:23:19.000 --> 00:23:21.000]  他禱告覺得自己不夠時間
[00:23:21.000 --> 00:23:23.000]  他就會自己退到一邊
[00:23:23.000 --> 00:23:25.000]  是禱告
[00:23:25.000 --> 00:23:27.000]  他覺得禱告是他的力量的泉源
[00:23:27.000 --> 00:23:29.000]  以致他能夠重新得力
[00:23:29.000 --> 00:23:31.000]  他也很看重聖經
[00:23:31.000 --> 00:23:33.000]  聖經給他很大的能力和安慰
[00:23:33.000 --> 00:23:35.000]  所以他的聖經是很殘舊的
[00:23:35.000 --> 00:23:37.000]  為什麼殘舊呢?
[00:23:37.000 --> 00:23:39.000]  經常的揭翻了很多
[00:23:39.000 --> 00:23:41.000]  和放下很多的記號
[00:23:41.000 --> 00:23:43.000]  寫了他覺得很多聖經裡面
[00:23:43.000 --> 00:23:45.000]  提醒他或者鼓勵他的說話
[00:23:45.000 --> 00:23:47.000]  這位Burberry
[00:23:47.000 --> 00:23:49.000]  就是一個這麼愛讀聖經的人
[00:23:49.000 --> 00:23:51.000]  他也不只是讀
[00:23:51.000 --> 00:23:53.000]  他也很喜歡一些詩歌
[00:23:53.000 --> 00:23:55.000]  或者詩篇
[00:23:55.000 --> 00:23:57.000]  他也記得
[00:23:57.000 --> 00:23:59.000]  他最喜歡的是
[00:23:59.000 --> 00:24:01.000]  詩篇三十七篇
[00:24:01.000 --> 00:24:03.000]  其中有一句說話
[00:24:03.000 --> 00:24:05.000]  也和我們今天所說的經文很吻合
[00:24:05.000 --> 00:24:07.000]  我讀給大家聽
[00:24:07.000 --> 00:24:09.000]  在詩篇三十七篇
[00:24:09.000 --> 00:24:11.000]  裡面
[00:24:11.000 --> 00:24:13.000]  是二十三節到二十四節
[00:24:13.000 --> 00:24:15.000]  這裡說
[00:24:15.000 --> 00:24:17.000]  二人的腳步為耶和華所穩定
[00:24:17.000 --> 00:24:19.000]  他的道路
[00:24:19.000 --> 00:24:21.000]  耶和華也喜愛
[00:24:21.000 --> 00:24:23.000]  他雖失腳
[00:24:23.000 --> 00:24:25.000]  也不至全身瀑倒
[00:24:25.000 --> 00:24:27.000]  因為耶和華參乎他的手
[00:24:27.000 --> 00:24:29.000]  這個基督徒就算面對很大的逆境
[00:24:29.000 --> 00:24:31.000]  神會扶持他
[00:24:31.000 --> 00:24:33.000]  這不是代表我們
[00:24:33.000 --> 00:24:35.000]  沒有災害
[00:24:35.000 --> 00:24:37.000]  或者我們都不會受傷痛
[00:24:37.000 --> 00:24:39.000]  我們會驚惶
[00:24:39.000 --> 00:24:41.000]  但是有神的手
[00:24:41.000 --> 00:24:43.000]  扶持我們以致我們不會全然的瀑倒
[00:24:43.000 --> 00:24:45.000]  這給我們很大的安慰
[00:24:45.000 --> 00:24:47.000]  這位就是
[00:24:47.000 --> 00:24:51.000]  將他的心聲表達出來
[00:24:51.000 --> 00:24:53.000]  耶穌基督成為了一個根基
[00:24:53.000 --> 00:24:55.000]  他也有
[00:24:55.000 --> 00:24:57.000]  面對他掙扎的時候
[00:24:57.000 --> 00:24:59.000]  他行神的話語
[00:24:59.000 --> 00:25:01.000]  他講到一個掙扎
[00:25:01.000 --> 00:25:03.000]  他說我愛我的救贖主
[00:25:03.000 --> 00:25:05.000]  但是很多時候
[00:25:05.000 --> 00:25:07.000]  我心裡面想做他所喜悅的事情的時候
[00:25:07.000 --> 00:25:09.000]  但是因為
[00:25:09.000 --> 00:25:11.000]  我的腦袋很魯莽
[00:25:11.000 --> 00:25:13.000]  由於我的急躁的性格
[00:25:13.000 --> 00:25:15.000]  以致我做不到
[00:25:15.000 --> 00:25:17.000]  我心裡面所做的
[00:25:17.000 --> 00:25:19.000]  他也有這個掙扎
[00:25:19.000 --> 00:25:21.000]  其實我們每個信徒
[00:25:21.000 --> 00:25:23.000]  都是一樣
[00:25:23.000 --> 00:25:25.000]  我們以耶穌基督為根基
[00:25:25.000 --> 00:25:27.000]  不是代表我們所做的事情
[00:25:27.000 --> 00:25:29.000]  完全都能夠很幸痛
[00:25:29.000 --> 00:25:31.000]  我們都會有跌倒
[00:25:31.000 --> 00:25:33.000]  我們在罪惡當中的掙扎去成長
[00:25:33.000 --> 00:25:35.000]  這就是我們的根基
[00:25:35.000 --> 00:25:37.000]  不是代表我們是一個完美無瑕的人
[00:25:37.000 --> 00:25:39.000]  也有掙扎
[00:25:39.000 --> 00:25:41.000]  到這位
[00:25:41.000 --> 00:25:43.000]  Burberry
[00:25:43.000 --> 00:25:45.000]  到他離開的時候
[00:25:45.000 --> 00:25:47.000]  有人寫給他最後
[00:25:47.000 --> 00:25:49.000]  臨終之前的一些說話
[00:25:49.000 --> 00:25:51.000]  他說現在
[00:25:51.000 --> 00:25:53.000]  我很開心
[00:25:53.000 --> 00:25:55.000]  因為我將會
[00:25:55.000 --> 00:25:57.000]  去到我的基督裡面
[00:25:57.000 --> 00:25:59.000]  求主給我的恩典
[00:25:59.000 --> 00:26:01.000]  叫我離開
[00:26:01.000 --> 00:26:03.000]  希望神的恩典
[00:26:03.000 --> 00:26:05.000]  帶我走
[00:26:05.000 --> 00:26:07.000]  我不知道大家有沒有見過這樣的人
[00:26:07.000 --> 00:26:09.000]  離開的時候跟你說這些說話
[00:26:09.000 --> 00:26:11.000]  我想內心都會有
[00:26:11.000 --> 00:26:13.000]  不過好像他這麼有確信
[00:26:13.000 --> 00:26:15.000]  這麼有信心把握
[00:26:15.000 --> 00:26:17.000]  我想這是值得我們去欣賞
[00:26:17.000 --> 00:26:19.000]  和給我們一個鼓勵
[00:26:19.000 --> 00:26:21.000]  這就是將神
[00:26:21.000 --> 00:26:23.000]  納為他根基的人的生命
[00:26:23.000 --> 00:26:25.000]  接著耶穌基督
[00:26:25.000 --> 00:26:27.000]  我們再看相反
[00:26:27.000 --> 00:26:29.000]  有一些人
[00:26:29.000 --> 00:26:31.000]  二十六節說
[00:26:31.000 --> 00:26:33.000]  凡聽了我這些話而不去行
[00:26:33.000 --> 00:26:35.000]  都去做的
[00:26:35.000 --> 00:26:37.000]  好比一個無知的人把房屋
[00:26:37.000 --> 00:26:39.000]  蓋在沙土上
[00:26:39.000 --> 00:26:41.000]  這個人
[00:26:41.000 --> 00:26:43.000]  他做同一個屋
[00:26:43.000 --> 00:26:45.000]  但是他將一些
[00:26:45.000 --> 00:26:47.000]  根基
[00:26:47.000 --> 00:26:49.000]  建立在另外一些上面
[00:26:49.000 --> 00:26:51.000]  這裡講到
[00:26:51.000 --> 00:26:53.000]  一個愚蠢或者無知
[00:26:53.000 --> 00:26:55.000]  這裡就講到
[00:26:55.000 --> 00:26:57.000]  剛才我們講到那個
[00:26:57.000 --> 00:26:59.000]  聰明的
[00:26:59.000 --> 00:27:01.000]  蓋在盆地上
[00:27:01.000 --> 00:27:03.000]  有兩方面的聰明
[00:27:03.000 --> 00:27:05.000]  相對這個人有兩方面
[00:27:05.000 --> 00:27:07.000]  他愚蠢就是偷工減料
[00:27:07.000 --> 00:27:09.000]  就覺得在沙土上
[00:27:09.000 --> 00:27:11.000]  就可以建屋
[00:27:11.000 --> 00:27:13.000]  什麼都不用做
[00:27:13.000 --> 00:27:15.000]  但是他卻是
[00:27:15.000 --> 00:27:17.000]  做一個很簡陋的房屋
[00:27:17.000 --> 00:27:19.000]  很容易被摧毀的房屋
[00:27:19.000 --> 00:27:21.000]  第二沒有一個永恆的眼界
[00:27:21.000 --> 00:27:23.000]  我們會看到這方面
[00:27:23.000 --> 00:27:25.000]  我們又看一下剛才我們說
[00:27:25.000 --> 00:27:27.000]  一些雨季會帶來
[00:27:27.000 --> 00:27:29.000]  在冬天很多雨水
[00:27:29.000 --> 00:27:31.000]  我們又看一下在巴勒斯坦的景況
[00:27:31.000 --> 00:27:33.000]  當很多雨水
[00:27:33.000 --> 00:27:35.000]  是沖下來
[00:27:35.000 --> 00:27:37.000]  往往會
[00:27:37.000 --> 00:27:39.000]  帶動很多
[00:27:39.000 --> 00:27:41.000]  衝擊的沙土
[00:27:41.000 --> 00:27:43.000]  去到
[00:27:43.000 --> 00:27:45.000]  一些陸地上
[00:27:45.000 --> 00:27:47.000]  特別在南方一些沿海的地方
[00:27:47.000 --> 00:27:49.000]  你會看到很多
[00:27:49.000 --> 00:27:51.000]  到夏天來雨水沒有了
[00:27:51.000 --> 00:27:53.000]  曬到乾了
[00:27:53.000 --> 00:27:55.000]  就好像一個地一樣
[00:27:55.000 --> 00:27:57.000]  似乎可以建屋的地方一樣
[00:27:57.000 --> 00:27:59.000]  所以在這裡建屋的時候
[00:27:59.000 --> 00:28:01.000]  這個人就不以基督
[00:28:01.000 --> 00:28:03.000]  為他的根基
[00:28:03.000 --> 00:28:05.000]  在我們的生活裡面
[00:28:05.000 --> 00:28:07.000]  可能我們以
[00:28:07.000 --> 00:28:09.000]  一些金錢
[00:28:09.000 --> 00:28:11.000]  我們覺得這個可以給我們更加舒適的生活
[00:28:11.000 --> 00:28:13.000]  我們可能會覺得
[00:28:13.000 --> 00:28:15.000]  這個是很重要
[00:28:15.000 --> 00:28:17.000]  但是一些社會學家就告訴我們
[00:28:17.000 --> 00:28:19.000]  往往一個社會繁榮
[00:28:19.000 --> 00:28:21.000]  很有錢
[00:28:21.000 --> 00:28:23.000]  就有些人不開心
[00:28:23.000 --> 00:28:25.000]  為什麼呢?就因為你那個地方
[00:28:25.000 --> 00:28:27.000]  可以賺到很多錢
[00:28:27.000 --> 00:28:29.000]  人就要花多一些時間工作
[00:28:29.000 --> 00:28:31.000]  自己的空間少了
[00:28:31.000 --> 00:28:33.000]  別人的時間空間又少了
[00:28:33.000 --> 00:28:35.000]  所以質素就越來越差
[00:28:35.000 --> 00:28:37.000]  還有就是當人要賺錢的時候
[00:28:37.000 --> 00:28:39.000]  開始那些非法的東西
[00:28:39.000 --> 00:28:41.000]  不法的東西就會越來越多
[00:28:41.000 --> 00:28:43.000]  因為想賺多一些錢
[00:28:43.000 --> 00:28:45.000]  這個現象像不像我們今天的中國
[00:28:45.000 --> 00:28:47.000]  像不像我們今天的香港
[00:28:47.000 --> 00:28:49.000]  我們很多時候
[00:28:49.000 --> 00:28:51.000]  我看到一些
[00:28:51.000 --> 00:28:53.000]  節目去外地旅遊
[00:28:53.000 --> 00:28:55.000]  看到一些比較輕鬆的國家
[00:28:55.000 --> 00:28:57.000]  為什麼我們香港的人好像
[00:28:57.000 --> 00:28:59.000]  這麼忙的
[00:28:59.000 --> 00:29:01.000]  我真是希望那些
[00:29:01.000 --> 00:29:03.000]  雖然那些就比較窮
[00:29:03.000 --> 00:29:05.000]  什麼叫真正的快樂呢?
[00:29:05.000 --> 00:29:07.000]  建築在錢那裡是不是真的給我們真正的快樂呢?
[00:29:07.000 --> 00:29:09.000]  又或者我們建築
[00:29:09.000 --> 00:29:11.000]  一些根基
[00:29:11.000 --> 00:29:13.000]  在別人的讚賞那裡
[00:29:13.000 --> 00:29:15.000]  我們有一些成就
[00:29:15.000 --> 00:29:17.000]  我們就覺得自己被肯定
[00:29:17.000 --> 00:29:19.000]  就好像那些法理菜人
[00:29:19.000 --> 00:29:21.000]  要人得人的稱讚
[00:29:21.000 --> 00:29:23.000]  所有的義行都要人得人的稱讚
[00:29:23.000 --> 00:29:25.000]  又或者我們只不過是一些
[00:29:25.000 --> 00:29:27.000]  外表的宗教的活動
[00:29:27.000 --> 00:29:29.000]  我們多麼的敬虔
[00:29:29.000 --> 00:29:31.000]  我們仍然有宗教的生活
[00:29:31.000 --> 00:29:33.000]  但是有沒有耶穌基督
[00:29:33.000 --> 00:29:35.000]  在我們的生命裡面成為一個根基呢?
[00:29:35.000 --> 00:29:37.000]  未必
[00:29:37.000 --> 00:29:39.000]  很恐怕這些一切都是一個沙土
[00:29:39.000 --> 00:29:41.000]  就好像說到這裡
[00:29:41.000 --> 00:29:43.000]  他沒有做到
[00:29:43.000 --> 00:29:45.000]  聽到神的話
[00:29:45.000 --> 00:29:47.000]  聽到主耶穌基督的話
[00:29:47.000 --> 00:29:49.000]  他沒有做
[00:29:49.000 --> 00:29:51.000]  或者我們看看這些聽到神的話的時候
[00:29:51.000 --> 00:29:53.000]  我們就覺得
[00:29:53.000 --> 00:29:55.000]  這群人
[00:29:55.000 --> 00:29:57.000]  就好像一群什麼樣的人
[00:29:57.000 --> 00:29:59.000]  耶穌基督說
[00:29:59.000 --> 00:30:01.000]  這群是一些愚蠢的人
[00:30:01.000 --> 00:30:03.000]  無知的人
[00:30:03.000 --> 00:30:05.000]  聽到神的話而不做
[00:30:05.000 --> 00:30:07.000]  我相信有時候我們都要想一想
[00:30:07.000 --> 00:30:09.000]  會不會呢?
[00:30:09.000 --> 00:30:11.000]  我們會覺得耶穌基督說
[00:30:11.000 --> 00:30:13.000]  做一個根基
[00:30:13.000 --> 00:30:15.000]  這是一個屬靈的根基
[00:30:15.000 --> 00:30:17.000]  屬靈的事情
[00:30:17.000 --> 00:30:19.000]  有些人會覺得這是次要的
[00:30:19.000 --> 00:30:21.000]  是生命的點綴
[00:30:21.000 --> 00:30:23.000]  所以不要看得這麼緊要
[00:30:23.000 --> 00:30:25.000]  我們的生活過得好
[00:30:25.000 --> 00:30:27.000]  我們能夠先搞定自己
[00:30:27.000 --> 00:30:29.000]  沒錯
[00:30:29.000 --> 00:30:31.000]  生活和我們的信仰是不能夠分割的
[00:30:31.000 --> 00:30:33.000]  但是若然我們看不重
[00:30:33.000 --> 00:30:35.000]  這個生命的根基
[00:30:35.000 --> 00:30:37.000]  這個屬靈的根基
[00:30:37.000 --> 00:30:39.000]  我們要知道這是一個根基
[00:30:39.000 --> 00:30:41.000]  耶穌基督不是說中間一塊
[00:30:41.000 --> 00:30:43.000]  是一個根基
[00:30:43.000 --> 00:30:45.000]  也就是說一個人生最重要的根基
[00:30:45.000 --> 00:30:47.000]  你建立在哪裡?
[00:30:47.000 --> 00:30:49.000]  如果不是在耶穌基督裡面
[00:30:49.000 --> 00:30:51.000]  這些我們都會去
[00:30:51.000 --> 00:30:53.000]  倒塌
[00:30:53.000 --> 00:30:55.000]  我們會站不住腳
[00:30:55.000 --> 00:30:57.000]  就等於一個人建立了根基
[00:30:57.000 --> 00:30:59.000]  如果不是在耶穌基督的生命裡面
[00:30:59.000 --> 00:31:01.000]  我們一定會出洋
[00:31:01.000 --> 00:31:03.000]  一定會有問題
[00:31:03.000 --> 00:31:05.000]  譬如一些罪惡的隱憂
[00:31:05.000 --> 00:31:07.000]  一些試探來到的時候
[00:31:07.000 --> 00:31:09.000]  或者一些危難的時候
[00:31:09.000 --> 00:31:11.000]  整間屋就會被推倒
[00:31:11.000 --> 00:31:13.000]  推倒
[00:31:13.000 --> 00:31:15.000]  這些就是
[00:31:15.000 --> 00:31:17.000]  更加我們說到這個現象
[00:31:17.000 --> 00:31:19.000]  這個試煉不單止是我們今生
[00:31:19.000 --> 00:31:21.000]  耶穌基督遞置回來
[00:31:21.000 --> 00:31:23.000]  那個最大的審判
[00:31:23.000 --> 00:31:25.000]  未信主的人一定站不住腳
[00:31:25.000 --> 00:31:27.000]  所以這個根基
[00:31:27.000 --> 00:31:29.000]  不是可有可無
[00:31:29.000 --> 00:31:31.000]  也不只是重要那麼簡單
[00:31:31.000 --> 00:31:33.000]  但是必須的
[00:31:33.000 --> 00:31:35.000]  這個不只是非基督徒
[00:31:35.000 --> 00:31:37.000]  未信主的人
[00:31:37.000 --> 00:31:39.000]  或者信了主的人都是一樣
[00:31:39.000 --> 00:31:41.000]  是我們必須的
[00:31:41.000 --> 00:31:43.000]  在主的根基裡面
[00:31:43.000 --> 00:31:45.000]  我有一個朋友認識很多年
[00:31:47.000 --> 00:31:49.000]  我在美國一段時間讀書
[00:31:49.000 --> 00:31:51.000]  30年前
[00:31:51.000 --> 00:31:53.000]  我去美國第一天
[00:31:53.000 --> 00:31:55.000]  我認識了一位基督徒的朋友
[00:31:55.000 --> 00:31:57.000]  就是第一天認識他
[00:31:57.000 --> 00:31:59.000]  到現在都有30年
[00:31:59.000 --> 00:32:01.000]  這位弟兄
[00:32:01.000 --> 00:32:03.000]  因為有些信仰上的衝擊
[00:32:03.000 --> 00:32:05.000]  有一段時間
[00:32:05.000 --> 00:32:07.000]  他離開了教會
[00:32:07.000 --> 00:32:09.000]  我跟他談過幾次
[00:32:09.000 --> 00:32:11.000]  但是似乎他要離開
[00:32:11.000 --> 00:32:13.000]  有段時間我跟他失去了聯絡
[00:32:13.000 --> 00:32:15.000]  當然我為他祈禱
[00:32:15.000 --> 00:32:17.000]  後來我知道
[00:32:17.000 --> 00:32:19.000]  他回到教會
[00:32:19.000 --> 00:32:21.000]  當然我很興奮
[00:32:21.000 --> 00:32:23.000]  前幾個月我有機會回到美國
[00:32:23.000 --> 00:32:25.000]  有件事我要回去
[00:32:25.000 --> 00:32:27.000]  我臨走的時候
[00:32:27.000 --> 00:32:29.000]  這位朋友知道我回來了
[00:32:29.000 --> 00:32:31.000]  就說想約我一起
[00:32:31.000 --> 00:32:33.000]  我當然很想見
[00:32:33.000 --> 00:32:35.000]  就約了我那天
[00:32:35.000 --> 00:32:37.000]  有個時間我跟他吃早餐
