
[00:00:00.000 --> 00:00:02.640]  今日的講題是「問問你是誰」
[00:15:06.920 --> 00:15:08.800]  是很有意思的
[00:15:08.800 --> 00:15:12.880]  我們今天很重視個人主義
[00:15:12.880 --> 00:15:14.320]  不是錯
[00:15:14.320 --> 00:15:17.400]  不過在聖經的看法裏面
[00:15:17.400 --> 00:15:20.000]  我們先有一個共同的身份
[00:15:20.000 --> 00:15:22.640]  然後才落個人
[00:15:22.640 --> 00:15:25.440]  是先有一個群體的身份
[00:15:25.440 --> 00:15:26.960]  是共同的
[00:15:26.960 --> 00:15:28.360]  所選的群體
[00:15:28.360 --> 00:15:30.560]  是先有一個共同的群體
[00:15:30.560 --> 00:15:32.200]  才有一個個人
[00:15:32.200 --> 00:15:35.040]  這是一個很重要的角度
[00:15:35.040 --> 00:15:36.880]  而且剛才我說
[00:15:36.880 --> 00:15:37.880]  彼得前書
[00:15:37.880 --> 00:15:39.080]  有些人會說
[00:15:39.080 --> 00:15:41.920]  是當時的確據班的資料
[00:15:41.920 --> 00:15:43.400]  其實這一句對他們來說
[00:15:43.400 --> 00:15:44.800]  是金句
[00:15:44.800 --> 00:15:45.920]  為什麼呢
[00:15:45.920 --> 00:15:50.280]  和你看一段經文是舊約的
[00:15:50.280 --> 00:15:52.120]  而看的時候
[00:15:52.120 --> 00:15:54.800]  我們先會看
[00:15:54.800 --> 00:15:56.320]  有人將這四句字
[00:15:56.320 --> 00:15:57.400]  四個phrase
[00:15:57.400 --> 00:15:58.480]  四個短語
[00:15:58.480 --> 00:16:00.080]  分了頭尾一對
[00:16:00.080 --> 00:16:01.520]  中間兩個一對
[00:16:01.520 --> 00:16:02.880]  因為沒有那麼多時間
[00:16:02.880 --> 00:16:04.280]  我就用了這個角度
[00:16:04.280 --> 00:16:07.480]  去幫大家進入這段經文
[00:16:07.480 --> 00:16:09.000]  而這個舊約經文在哪裏呢
[00:16:09.000 --> 00:16:12.280]  春埃及記十九章三到六節
[00:16:12.280 --> 00:16:13.400]  我們一起讀好嗎
[00:16:13.400 --> 00:16:14.560]  今天會讀多一點
[00:16:14.560 --> 00:16:15.680]  不過讀下去你就會明白
[00:16:15.680 --> 00:16:17.920]  原來那些東西是很淺白的
[00:16:17.920 --> 00:16:18.800]  我們一起試一下
[00:16:18.800 --> 00:16:20.200]  預備一二三
[00:16:20.200 --> 00:16:22.040]  摩西道神那裡
[00:16:22.040 --> 00:16:24.160]  耶和華從山上呼喚他說
[00:16:24.160 --> 00:16:27.120]  你要這樣告訴那國家
[00:16:27.120 --> 00:16:29.160]  曉遇以色列人說
[00:16:29.160 --> 00:16:30.920]  我向埃及人所行的事
[00:16:30.920 --> 00:16:32.400]  你們都看見了
[00:16:32.400 --> 00:16:33.880]  且看見我如英
[00:16:33.880 --> 00:16:35.760]  將你們背在翅膀上
[00:16:35.760 --> 00:16:37.440]  帶來歸我
[00:16:37.440 --> 00:16:40.520]  如今你們若實在聽從我的話
[00:16:40.520 --> 00:16:41.800]  遵守我的約
[00:16:41.800 --> 00:16:45.200]  就要在萬民中作屬我的子民
[00:16:45.200 --> 00:16:46.880]  因為全地都是我的
[00:16:46.880 --> 00:16:49.480]  你們要歸我作祭司的國度
[00:16:49.480 --> 00:16:51.040]  為聖潔的國民
[00:16:51.040 --> 00:16:54.400]  這寫說你要告訴以色列人
[00:16:54.400 --> 00:16:56.440]  像不像比勒前書
[00:16:56.440 --> 00:16:59.400]  那些身份用同樣的詞語
[00:16:59.400 --> 00:17:00.360]  行不行
[00:17:00.360 --> 00:17:01.840]  不是新做出來的
[00:17:01.840 --> 00:17:03.240]  不過Ivan
[00:17:03.240 --> 00:17:06.160]  不是那四個只有三個
[00:17:06.160 --> 00:17:07.560]  字眼上是
[00:17:07.560 --> 00:17:09.640]  但是
[00:17:09.640 --> 00:17:12.360]  他說什麼沒有揀選
[00:17:12.360 --> 00:17:13.600]  他怎樣形容呢
[00:17:13.600 --> 00:17:16.720]  他在屬我的子民之前
[00:17:16.720 --> 00:17:20.160]  他講了一段話
[00:17:20.160 --> 00:17:21.920]  你要這樣告訴那國家
[00:17:21.920 --> 00:17:24.320]  曉遇以色列人說
[00:17:24.320 --> 00:17:26.680]  我向埃及人所行的事
[00:17:26.680 --> 00:17:27.760]  你們都看見了
[00:17:27.760 --> 00:17:29.400]  且看見我如英
[00:17:29.400 --> 00:17:31.480]  將你們背在翅膀上
[00:17:31.480 --> 00:17:37.200]  帶來歸我
[00:17:37.200 --> 00:17:41.840]  什麼叫揀選
[00:17:41.840 --> 00:17:44.040]  神用了一幅圖畫
[00:17:44.040 --> 00:17:45.800]  就是一隻鷹
[00:17:45.800 --> 00:17:48.240]  將神的百姓以色列人
[00:17:48.240 --> 00:17:53.120]  背起離開埃及人的轄際
[00:17:53.120 --> 00:17:56.120]  帶去歸向神
[00:17:56.120 --> 00:17:57.920]  你有沒有背過一個人
[00:17:57.920 --> 00:17:59.520]  你會背誰
[00:17:59.520 --> 00:18:02.520]  你會不會在街上見到一個陌生人
[00:18:02.520 --> 00:18:03.280]  先生
[00:18:03.280 --> 00:18:04.680]  我背你
[00:18:04.680 --> 00:18:05.800]  你會不會
[00:18:05.800 --> 00:18:06.680]  當然不會
[00:18:06.680 --> 00:18:09.480]  你幹什麼
[00:18:09.480 --> 00:18:11.240]  我會背誰呢
[00:18:11.240 --> 00:18:12.440]  當然是我的女兒
[00:18:12.440 --> 00:18:15.200]  騎牛牛都可以
[00:18:15.200 --> 00:18:17.440]  這幅是一幅什麼圖畫
[00:18:17.440 --> 00:18:24.960]  是一幅很親密的圖畫
[00:18:24.960 --> 00:18:28.120]  什麼叫揀選
[00:18:28.120 --> 00:18:30.240]  什麼叫被揀選的族裔
[00:18:30.240 --> 00:18:33.040]  屬神的子民
[00:18:33.040 --> 00:18:36.680]  就是神親自用祂自己
[00:18:36.680 --> 00:18:39.440]  將我們背起
[00:18:39.440 --> 00:18:43.760]  我或者我們
[00:18:43.760 --> 00:18:45.800]  是被神所揀選的
[00:18:45.800 --> 00:18:48.640]  我是被神背起來歸向祂的
[00:18:48.640 --> 00:18:50.080]  我是屬於神的
[00:18:50.080 --> 00:18:57.320]  我是神所看重的
[00:18:57.320 --> 00:19:01.760]  接著我們看回剛才說的對比
[00:19:01.760 --> 00:19:03.880]  彼得在這裏用了很多不同的對比
[00:19:03.880 --> 00:19:05.680]  這些對比很強烈的
[00:19:05.680 --> 00:19:08.840]  就是有一個很明顯的衝突
[00:19:08.840 --> 00:19:10.640]  石頭對活石
[00:19:10.640 --> 00:19:13.720]  沒有生命的東西對有生命的東西
[00:19:13.720 --> 00:19:17.120]  沒有價值的對有價值的東西
[00:19:17.120 --> 00:19:20.560]  人所拋棄的神所看重的
[00:19:20.560 --> 00:19:22.240]  沒用的石頭
[00:19:22.240 --> 00:19:24.480]  公頭都不要了
[00:19:24.480 --> 00:19:27.760]  必需要的房角的石頭
[00:19:27.760 --> 00:19:31.800]  然後釘十字架
[00:19:31.800 --> 00:19:34.640]  當時最羞辱的刑罰
[00:19:34.640 --> 00:19:37.240]  死都死得比人更壞
[00:19:37.240 --> 00:19:38.600]  最羞辱的刑罰
[00:19:38.600 --> 00:19:43.800]  但是彼得說是不羞辱的
[00:19:43.800 --> 00:19:47.400]  在這幾個這麼強烈的對比裏面
[00:19:47.400 --> 00:19:50.040]  有一樣的關鍵
[00:19:50.040 --> 00:19:58.880]  令我們能夠明白這個意義
[00:19:58.880 --> 00:20:01.560]  就是一個空的墳墓
[00:20:01.560 --> 00:20:03.680]  為何石頭會長凹凹
[00:20:03.680 --> 00:20:06.360]  死了的東西沒有生命的東西怎會有生命
[00:20:06.360 --> 00:20:08.000]  原來不是
[00:20:08.000 --> 00:20:11.920]  原來已經死了的耶穌復活了
[00:20:11.920 --> 00:20:13.640]  原來復活的耶穌
[00:20:13.640 --> 00:20:15.600]  就是在經文的對比裏面
[00:20:15.600 --> 00:20:21.160]  唯一一個詞語是沒有直接去說的
[00:20:21.160 --> 00:20:22.840]  只是說不羞辱
[00:20:22.840 --> 00:20:28.440]  只是那個被釘死的耶穌沒有直接去說的
[00:20:28.440 --> 00:20:31.120]  因為他已經復活了
[00:20:31.120 --> 00:20:33.000]  弟兄姊妹
[00:20:33.000 --> 00:20:34.960]  我們被神去揀選
[00:20:34.960 --> 00:20:36.600]  是因為這個房角石頭
[00:20:36.600 --> 00:20:37.880]  而且更加重要的是
[00:20:37.880 --> 00:20:43.560]  這個神是從死裏復活的神
[00:20:43.560 --> 00:20:47.560]  這裏的衝突位就是其實那些東西不是沒有道理的
[00:20:47.560 --> 00:20:48.640]  現實是對的
[00:20:48.640 --> 00:20:53.120]  石頭是像人所棄的人所棄的
[00:20:53.120 --> 00:20:54.400]  十字架是很羞辱的
[00:20:54.400 --> 00:20:59.600]  其實全部都是當時很合理的一個理解
[00:20:59.600 --> 00:21:00.800]  而那個理解
[00:21:00.800 --> 00:21:02.280]  如何去挑戰這個理解
[00:21:02.280 --> 00:21:06.760]  就是原來在這個合理的認知和理解裏面
[00:21:06.760 --> 00:21:08.560]  原來是有一個限制的
[00:21:08.560 --> 00:21:12.240]  原來死了的人是可以復活的
[00:21:12.240 --> 00:21:14.440]  就是因為這個復活的耶穌將我們的眼界
[00:21:14.440 --> 00:21:18.600]  從只有今生拉闊
[00:21:18.600 --> 00:21:21.800]  原來是有永恆的
[00:21:21.800 --> 00:21:23.800]  當我們今天做基督徒的時候
[00:21:23.800 --> 00:21:26.600]  面對著很多不同的壓力和衝突
[00:21:26.600 --> 00:21:28.160]  就算不是一個疫情
[00:21:28.160 --> 00:21:30.600]  有時我們的身份也經常被人挑戰
[00:21:30.600 --> 00:21:34.440]  被人說是你做基督徒做得那麼差
[00:21:34.440 --> 00:21:40.160]  心裏面有很多的鬱結和苦悶
[00:21:40.160 --> 00:21:46.680]  怎樣可以讓我們自己的心靈繼續健康呢
[00:21:46.680 --> 00:21:49.720]  就是不要只看到
[00:21:49.720 --> 00:21:54.400]  以為我們的生命只有今生
[00:21:54.400 --> 00:21:56.400]  不要只是在病危
[00:21:56.400 --> 00:21:58.080]  或者去安息禮拜的時候
[00:21:58.080 --> 00:22:00.000]  才會想永恆很重要
[00:22:00.000 --> 00:22:02.000]  多麼的好
[00:22:02.000 --> 00:22:04.720]  今天我們就要將我們的眼界
[00:22:04.720 --> 00:22:08.920]  從只有今生拉闊
[00:22:08.920 --> 00:22:12.080]  原來是有永恆的
[00:22:12.080 --> 00:22:15.440]  以致我們就能夠看得到
[00:22:15.440 --> 00:22:17.520]  我們盡量明白
[00:22:17.520 --> 00:22:20.240]  我們就能夠面對我們面前的困難
[00:22:20.240 --> 00:22:23.200]  如何去鼓勵、勉勵
[00:22:23.200 --> 00:22:28.040]  當時面對著那麼大的困難的弟兄姊妹
[00:22:28.040 --> 00:22:31.640]  原來我們的生命不只是看今生
[00:22:31.640 --> 00:22:35.320]  特別是我們面對著困難、逆境的裏面
[00:22:35.320 --> 00:22:37.440]  這個給我們一個很重要的提醒
[00:22:37.440 --> 00:22:41.040]  我們的身份所帶給我們的價值
[00:22:41.040 --> 00:22:44.920]  神的揀選給我們注入在我們的生命當中
[00:22:44.920 --> 00:22:50.960]  從一個新的角度去看我們今天的生活
[00:22:50.960 --> 00:22:55.480]  這個身份成為了我們面對著困難和挑戰
[00:22:55.480 --> 00:22:59.360]  很重要的幫助
[00:22:59.360 --> 00:23:04.360]  接下來這個身份有什麼特別呢
[00:23:04.360 --> 00:23:13.040]  繼續看另外中間兩對的經文
[00:23:13.040 --> 00:23:15.800]  君尊的祭司,聖潔的國度
[00:23:15.800 --> 00:23:20.080]  哦,君尊的祭司,聖潔的國度
[00:23:20.080 --> 00:23:21.200]  這個正確了
[00:23:21.200 --> 00:23:23.440]  祭司即是傳道同功啦
[00:23:23.440 --> 00:23:24.760]  穆者啦
[00:23:24.760 --> 00:23:26.840]  行了,我先省省吧
[00:23:26.840 --> 00:23:28.760]  這段時間都累累的,我先省省吧
[00:23:28.760 --> 00:23:29.920]  你繼續說吧
[00:23:29.920 --> 00:23:33.080]  是不是與我們無關呢
[00:23:33.080 --> 00:23:35.000]  先跟大家說一下背景
[00:23:35.000 --> 00:23:37.800]  你知道猶太人在教育的傳統
[00:23:37.800 --> 00:23:41.720]  最重要的是哪五卷的書
[00:23:41.720 --> 00:23:43.520]  摩世五經
[00:23:43.520 --> 00:23:46.760]  對,摩世五經是最重要的
[00:23:46.760 --> 00:23:50.320]  頭五卷,創出利民生
[00:23:50.320 --> 00:23:52.440]  而在這五卷的聖經裏面
[00:23:52.440 --> 00:23:54.280]  根據猶太傳統
[00:23:54.280 --> 00:23:59.320]  有一卷的書他們會稱為祭司手冊
[00:23:59.320 --> 00:24:00.320]  知道哪一卷嗎
[00:24:00.320 --> 00:24:03.000]  創出利民生
[00:24:03.000 --> 00:24:06.240]  中間那一卷,利未記
[00:24:06.240 --> 00:24:08.520]  你說,哇,利未記真是很難讀的
[00:24:08.520 --> 00:24:10.320]  全部那些什麼憲制,什麼憲制
[00:24:10.320 --> 00:24:12.560]  猶居,牛居,羊居那些
[00:24:12.560 --> 00:24:14.920]  不就是憲制,祭司做的事
[00:24:14.920 --> 00:24:16.200]  所以就是祭司手冊
[00:24:16.200 --> 00:24:19.040]  利未記是一個祭司手冊
[00:24:19.040 --> 00:24:20.960]  我一看那個我就睡覺了
[00:24:20.960 --> 00:24:23.160]  那個很難讀的
[00:24:23.160 --> 00:24:25.120]  我們看看這卷的書
[00:24:25.120 --> 00:24:26.600]  二十七章的經文
[00:24:26.600 --> 00:24:30.000]  第一節,到最後一節
[00:24:30.000 --> 00:24:32.520]  看看他在說什麼
[00:24:32.520 --> 00:24:36.200]  利未記著第一章第一節到第二節上
[00:24:36.200 --> 00:24:38.760]  耶和華從會幕中呼叫摩西對他說
[00:24:38.760 --> 00:24:42.200]  你曉如以色列人說
[00:24:42.200 --> 00:24:44.720]  最後那一節,二十七章三十四節
[00:24:44.720 --> 00:24:47.000]  這就是耶和華在西乃山
[00:24:47.000 --> 00:24:51.600]  為以色列人所吩咐摩西的命令
[00:24:51.600 --> 00:24:53.320]  祭司手冊
[00:24:53.320 --> 00:24:55.560]  是不是只給祭司的
[00:24:55.560 --> 00:24:56.640]  不是
[00:24:56.640 --> 00:24:59.800]  所有的人,所有以色列的百姓
[00:24:59.800 --> 00:25:01.680]  所以今天彼得前書
[00:25:01.680 --> 00:25:03.600]  彼得都在說我們的身份的時候
[00:25:03.600 --> 00:25:06.920]  在說我們整個整體教會的身份的時候
[00:25:06.920 --> 00:25:08.440]  是不是只是說給某一個頂尖的
[00:25:08.440 --> 00:25:09.120]  不是
[00:25:09.120 --> 00:25:10.640]  所有的人
[00:25:10.640 --> 00:25:13.320]  強調的是群體整體性
[00:25:13.320 --> 00:25:15.680]  所以當馬丁路德在他改革的時候
[00:25:15.680 --> 00:25:19.680]  其中一個很重要提出的主張和貢獻是什麼呢
[00:25:19.680 --> 00:25:23.640]  信徒皆祭司
[00:25:23.640 --> 00:25:27.400]  他說我們所有的人都是祭司
[00:25:27.400 --> 00:25:35.760]  就好像我們所有的人都是基督徒一樣
[00:25:35.760 --> 00:25:37.560]  我經常聽姐妹說
[00:25:37.560 --> 00:25:40.600]  我說,是,我是教會全套同工
[00:25:40.600 --> 00:25:41.920]  全時間的
[00:25:41.920 --> 00:25:44.120]  是,我做的事情會和你有不同
[00:25:44.120 --> 00:25:47.720]  但是我說,我們的本質是一樣的
[00:25:47.720 --> 00:25:51.880]  我們的本質都是在神給我們的位置裡面
[00:25:51.880 --> 00:25:54.040]  去忠心地回應神
[00:25:54.040 --> 00:25:55.600]  你同不同意嗎
[00:25:55.600 --> 00:25:57.600]  我們都是在不同的崗位當中
[00:25:57.600 --> 00:26:04.720]  我們怎樣讓神的真理來幫助我走出來
[00:26:04.720 --> 00:26:07.320]  我說其實我和你沒有分別的
[00:26:07.320 --> 00:26:08.520]  做的事情有不同
[00:26:08.520 --> 00:26:12.240]  等於你和不同的弟兄姐妹做的職業有些不同
[00:26:12.240 --> 00:26:19.800]  但是實際的含義是一樣的
[00:26:19.800 --> 00:26:23.560]  而當在利美記這兩段經文
[00:26:23.560 --> 00:26:26.560]  第一節最後一節中間
[00:26:26.560 --> 00:26:28.160]  再說多一節
[00:26:28.160 --> 00:26:31.440]  這個祭司的身份和我們每個人都不同
[00:26:31.440 --> 00:26:32.840]  不同的崗位
[00:26:32.840 --> 00:26:37.080]  但是本質怎樣都是一樣呢
[00:26:37.080 --> 00:26:40.600]  我們一起讀這一節的經文好嗎
[00:26:40.600 --> 00:26:43.880]  利美記二十章二十六節
[00:26:43.880 --> 00:26:45.400]  預備一二三
[00:26:45.400 --> 00:26:47.520]  你們要歸我為聖
[00:26:47.520 --> 00:26:49.880]  因為我耶和華是聖的
[00:26:49.880 --> 00:26:56.400]  並叫你們與萬民有分別使你們作我的民
[00:26:56.400 --> 00:26:59.200]  剛才那一幅圖畫用鷹背在我們背後
[00:26:59.200 --> 00:27:00.160]  帶來歸我
[00:27:00.160 --> 00:27:04.480]  歸我們做什麼呢
[00:27:04.480 --> 00:27:06.080]  歸我為聖
[00:27:06.080 --> 00:27:07.640]  聖潔的國度
[00:27:07.640 --> 00:27:08.760]  什麼叫聖潔
[00:27:08.760 --> 00:27:13.120]  是不是說我神聖一點道德比較好呢
[00:27:13.120 --> 00:27:15.560]  最主要的含義不是這樣
[00:27:15.560 --> 00:27:18.280]  最主要的是最後那幾個字
[00:27:18.280 --> 00:27:24.600]  叫你們與萬民有分別
[00:27:24.600 --> 00:27:31.320]  聖潔最重要的是與萬民有分別
[00:27:31.320 --> 00:27:32.440]  嘩
[00:27:32.440 --> 00:27:33.520]  即是怎樣呀
[00:27:33.520 --> 00:27:35.080]  明白一點不明白一點
[00:27:35.080 --> 00:27:36.960]  還有這些好像舊約的東西
[00:27:36.960 --> 00:27:37.960]  新約那些
[00:27:37.960 --> 00:27:38.840]  我都不太明白
[00:27:38.840 --> 00:27:41.960]  那又怎樣呢
[00:27:41.960 --> 00:27:44.560]  新約的聖經有說
[00:27:44.560 --> 00:27:46.520]  彼得前書第二章
[00:27:46.520 --> 00:27:47.760]  我們讀那段經文
[00:27:47.760 --> 00:27:50.000]  前兩節怎樣去說呢
[00:27:50.000 --> 00:27:51.640]  我們再讀這一節
[00:27:51.640 --> 00:27:54.200]  彼得前書第二章一到二節
[00:27:54.200 --> 00:27:55.200]  我們一起讀好嗎
[00:27:55.200 --> 00:27:56.000]  預備一二三
[00:27:56.000 --> 00:27:59.160]  所以你們既除去一切的惡毒
[00:27:59.160 --> 00:28:01.040]  詭詐並假善
[00:28:01.040 --> 00:28:03.240]  疾盜和一切誹謗的話
[00:28:03.240 --> 00:28:05.960]  就要愛慕那純正的靈奶
[00:28:05.960 --> 00:28:07.640]  像財生的益孩
[00:28:07.640 --> 00:28:09.080]  愛慕那一樣
[00:28:09.080 --> 00:28:11.480]  叫你們因此漸長
[00:28:11.480 --> 00:28:16.080]  以致得救
[00:28:16.080 --> 00:28:20.760]  怎樣可以與世人有分別呢
[00:28:20.760 --> 00:28:25.840]  怎樣可以與萬民有分別呢
[00:28:25.840 --> 00:28:27.120]  聖潔的國道
[00:28:27.120 --> 00:28:29.360]  怎樣可以實現出來
[00:28:29.360 --> 00:28:31.680]  就是說我們要選擇
[00:28:31.680 --> 00:28:32.920]  選擇甚麼呢
[00:28:32.920 --> 00:28:36.400]  除去惡毒
[00:28:36.400 --> 00:28:39.960]  愛慕真理
[00:28:39.960 --> 00:28:44.000]  他這裏只是簡單說了幾個除去的惡毒
[00:28:44.000 --> 00:28:47.360]  詭詐、假善、疾盜、一切誹謗的話
[00:28:47.360 --> 00:28:48.360]  他為甚麼選這幾個呢
[00:28:48.360 --> 00:28:50.400]  因為這裏說的是一個群體
[00:28:50.400 --> 00:28:51.680]  所以他這裏說的很多時候
[00:28:51.680 --> 00:28:52.760]  這些罪惡
[00:28:52.760 --> 00:28:55.080]  都在一個群體裏面很容易有的
[00:28:55.080 --> 00:28:58.680]  惡毒、詭詐、假善、疾盜、誹謗的說話
[00:28:58.680 --> 00:29:00.320]  在一個群體裏面很容易有
[00:29:00.320 --> 00:29:02.840]  但是他的精神都是除去的
[00:29:02.840 --> 00:29:06.200]  而且渴慕純正的靈奶
[00:29:06.200 --> 00:29:09.040]  弟兄姊妹
[00:29:09.040 --> 00:29:13.880]  我們怎樣可以成長呢
[00:29:13.880 --> 00:29:17.560]  甚麼叫做成長
[00:29:17.560 --> 00:29:21.120]  如果我們看一個美容的角度
[00:29:21.120 --> 00:29:23.640]  你有沒有見過弟兄姊妹的朋友呢
[00:29:23.640 --> 00:29:25.640]  我最初來到同福堂五年級
[00:29:25.640 --> 00:29:27.360]  我最初來的時候見到很多弟兄姊妹
[00:29:27.360 --> 00:29:28.800]  特別是姊妹
[00:29:28.800 --> 00:29:30.440]  然後一見到他們就聊天
[00:29:30.440 --> 00:29:32.920]  你女兒大學畢業了嗎
[00:29:32.920 --> 00:29:34.000]  你跟我差不多而已
[00:29:34.000 --> 00:29:36.600]  我女兒九歲
[00:29:36.600 --> 00:29:39.160]  你的樣子很不像
[00:29:39.160 --> 00:29:40.920]  有些弟兄姊妹說
[00:29:40.920 --> 00:29:42.040]  五、六十歲
[00:29:42.040 --> 00:29:43.480]  但其實樣子看上去是三十歲
[00:29:43.480 --> 00:29:45.960]  我們廣東話叫做凍齡
[00:29:45.960 --> 00:29:48.760]  你沒有弟兄姊妹是凍齡的
[00:29:48.760 --> 00:29:51.720]  你沒有變過
[00:29:51.720 --> 00:29:55.640]  如果你的樣子十年如一日
[00:29:55.640 --> 00:29:57.320]  這個是不是好事
[00:29:57.320 --> 00:29:58.920]  我祝福你
[00:29:58.920 --> 00:30:04.240]  但如果我們的生命十年如一日
[00:30:04.240 --> 00:30:05.240]  在聖經的角度
[00:30:05.240 --> 00:30:08.160]  其實是一個奏助
[00:30:08.160 --> 00:30:09.400]  回到教會五年
[00:30:09.400 --> 00:30:10.640]  回到教會十年
[00:30:10.640 --> 00:30:14.600]  沒有變過
[00:30:14.600 --> 00:30:15.360]  我坐在你旁邊
[00:30:15.360 --> 00:30:18.160]  仍然都是這樣
[00:30:18.160 --> 00:30:19.120]  為什麼
[00:30:19.120 --> 00:30:22.760]  因為我沒有學無神的說話
[00:30:22.760 --> 00:30:24.320]  我沒有讓神的說話
[00:30:24.320 --> 00:30:27.200]  進入我的生命當中
[00:30:27.200 --> 00:30:28.680]  你有沒有見過那些小朋友
[00:30:28.680 --> 00:30:32.520]  都是幾歲人仔那些
[00:30:32.520 --> 00:30:34.240]  哪些長得快點
[00:30:34.240 --> 00:30:36.880]  你一塞一支奶就知道了
[00:30:36.880 --> 00:30:38.000]  那些胖胖的
[00:30:38.000 --> 00:30:40.800]  一塞一支奶下去
[00:30:40.800 --> 00:30:42.560]  幾口就吃光那一支奶
[00:30:42.560 --> 00:30:43.560]  有些呢
[00:30:43.560 --> 00:30:46.280]  放一塞一支奶下去
[00:30:46.280 --> 00:30:47.360]  睡了一覺
[00:30:47.360 --> 00:30:48.400]  不知道睡了一覺
[00:30:48.400 --> 00:30:49.480]  插來插去都插不進去
[00:30:49.480 --> 00:30:51.160]  不吃的不肯吃的
[00:30:51.160 --> 00:30:52.160]  那些怎樣
[00:30:52.160 --> 00:30:54.120]  傻乎乎的
[00:30:54.120 --> 00:30:55.840]  我以前有一個大學的同學
[00:30:55.840 --> 00:30:56.920]  很好笑
[00:30:56.920 --> 00:30:58.000]  是女生來的
[00:30:58.000 --> 00:31:00.760]  她已經是很苗條的了
[00:31:00.760 --> 00:31:02.360]  但一去到飯堂
[00:31:02.360 --> 00:31:04.920]  去大學的飯堂吃飯的時候
[00:31:04.920 --> 00:31:05.640]  吃飯了
[00:31:05.640 --> 00:31:08.200]  然後她說不吃了
[00:31:08.200 --> 00:31:09.520]  我說做甚麼
[00:31:09.520 --> 00:31:11.480]  很飽
[00:31:11.480 --> 00:31:14.640]  然後她就只喝了一杯檸檬茶
[00:31:14.640 --> 00:31:16.280]  但她真的很苗條
[00:31:16.280 --> 00:31:18.200]  我說你已經很苗條了
[00:31:18.200 --> 00:31:20.480]  我們這些年輕人
[00:31:20.480 --> 00:31:22.200]  一去到飯堂就像放監一樣
[00:31:22.200 --> 00:31:25.280]  不停地吃
[00:31:25.280 --> 00:31:28.160]  我們的生命
[00:31:28.160 --> 00:31:33.320]  怎樣可以成長
[00:31:33.320 --> 00:31:36.120]  你說回到教會那些道理
[00:31:36.120 --> 00:31:40.800]  不太合聽
[00:31:40.800 --> 00:31:42.760]  有時傳道人講的訊息
[00:31:42.760 --> 00:31:43.760]  他講的方式
[00:31:43.760 --> 00:31:44.920]  他的表達
[00:31:44.920 --> 00:31:48.000]  不是每個人都合你的口味
[00:31:48.000 --> 00:31:48.880]  我承認的
[00:31:48.880 --> 00:31:50.640]  我以前坐在那裡
[00:31:50.640 --> 00:31:52.480]  我在舞會的時候聽到
[00:31:52.480 --> 00:31:53.320]  我有時在個別地方
[00:31:53.320 --> 00:31:55.080]  有些傳道人講話的時候
[00:31:55.080 --> 00:31:56.360]  嗯
[00:31:56.360 --> 00:31:58.440]  可以休息一下
[00:31:58.440 --> 00:32:00.720]  後來聖靈提醒我
[00:32:00.720 --> 00:32:03.120]  好像不太合適
[00:32:03.120 --> 00:32:05.160]  有個牧者去分享訊息的時候
[00:32:05.160 --> 00:32:08.160]  我又不太聽得懂
[00:32:08.160 --> 00:32:09.360]  然後我怎樣呢
[00:32:09.360 --> 00:32:10.120]  好
[00:32:10.120 --> 00:32:12.000]  一起心肝
[00:32:12.000 --> 00:32:12.800]  就坐在那裡
[00:32:12.800 --> 00:32:13.280]  她講甚麼
[00:32:13.280 --> 00:32:14.440]  我就聽不明白
[00:32:14.440 --> 00:32:15.840]  我就照樣抄
[00:32:15.840 --> 00:32:18.040]  寫她講甚麼
[00:32:18.040 --> 00:32:22.000]  寫寫寫寫寫寫到最後
[00:32:22.000 --> 00:32:23.280]  好深刻的一次
[00:32:23.280 --> 00:32:24.200]  寫完之後
[00:32:24.200 --> 00:32:25.880]  兩個字
[00:32:25.880 --> 00:32:27.840]  精彩
[00:32:27.840 --> 00:32:28.720]  弟兄姊妹
[00:32:28.720 --> 00:32:29.440]  聖經怎樣說
[00:32:29.440 --> 00:32:30.000]  彼得前說
[00:32:30.000 --> 00:32:30.920]  彼得怎樣說
[00:32:30.920 --> 00:32:33.400]  我們的生命怎樣可以成長
[00:32:33.400 --> 00:32:34.520]  以至得救呢
[00:32:34.520 --> 00:32:36.720]  是不是我們要明白神的話呢
[00:32:36.720 --> 00:32:37.120]  不是
[00:32:37.120 --> 00:32:38.160]  在明白之前
[00:32:38.160 --> 00:32:39.520]  還有一件更加重要的事
[00:32:39.520 --> 00:32:41.560]  愛慕
[00:32:41.560 --> 00:32:45.040]  你肚不肚餓
[00:32:45.040 --> 00:32:48.000]  你渴不渴慕神的話
[00:32:48.000 --> 00:32:49.720]  你想不想聽到
[00:32:49.720 --> 00:32:53.640]  聖靈對你說的聲音
[00:32:53.640 --> 00:32:54.680]  弟兄姊妹
[00:32:54.680 --> 00:32:58.480]  已故的一個很好的牧者
[00:32:58.480 --> 00:32:59.280]  楊牧谷牧師
[00:32:59.280 --> 00:33:01.560]  他講過一句這樣的說話
[00:33:01.560 --> 00:33:05.000]  他說如果我們不去熟悉聖經
[00:33:05.000 --> 00:33:06.440]  聖靈在我們有需要的時候
[00:33:06.440 --> 00:33:08.600]  不斷敲我們的後腦筍
[00:33:08.600 --> 00:33:09.880]  不斷敲
[00:33:09.880 --> 00:33:10.920]  你都沒有幫助
[00:33:10.920 --> 00:33:12.280]  聖靈不能提醒你
