
[00:00:00.000 --> 00:00:02.660]  剛才選的詩歌 每一次的詩歌
[00:15:05.700 --> 00:15:08.500]  好東西如果你很飽你也不想吃
[00:15:08.500 --> 00:15:10.900]  所以我們記得故事上講有一個
[00:15:10.900 --> 00:15:14.700]  有一個國王還是一個大人物
[00:15:14.700 --> 00:15:15.900]  有一次在外面
[00:15:15.900 --> 00:15:18.300]  在一個很困難的地方吃了一些東西很好吃
[00:15:18.300 --> 00:15:19.900]  然後回到自己的地方以後
[00:15:19.900 --> 00:15:20.900]  他想再吃那個東西
[00:15:20.900 --> 00:15:22.900]  他給他同樣的東西他覺得不好吃
[00:15:22.900 --> 00:15:24.900]  因為他在外面的時候很餓
[00:15:24.900 --> 00:15:26.100]  很需要的時候
[00:15:26.100 --> 00:15:28.100]  所以我們要有渴慕
[00:15:28.100 --> 00:15:30.100]  為什麼我們屬靈上沒有得到飽足
[00:15:30.100 --> 00:15:31.300]  因為我們沒有渴慕
[00:15:31.300 --> 00:15:33.900]  那有時候神許可我們遭遇一些事情
[00:15:33.900 --> 00:15:35.500]  引起我們的渴慕
[00:15:35.500 --> 00:15:36.900]  引起我們的尋求
[00:15:36.900 --> 00:15:38.500]  是神的恩典跟憐憫
[00:15:38.500 --> 00:15:40.300]  所以當這些事情臨到的時候
[00:15:40.300 --> 00:15:42.300]  其實是一個好的新的起頭
[00:15:42.300 --> 00:15:43.900]  所以耶穌講了很多
[00:15:43.900 --> 00:15:46.300]  講到怎麼樣得福
[00:15:46.300 --> 00:15:48.500]  講完以後
[00:15:48.500 --> 00:15:50.700]  他緊接著就說你們
[00:15:50.700 --> 00:15:52.700]  所以這個你們是誰呢
[00:15:52.700 --> 00:15:55.500]  這個你們就是耶穌的門徒們
[00:15:55.500 --> 00:15:57.700]  但是不只是耶穌的門徒們
[00:15:57.700 --> 00:16:00.100]  就包括當時的群眾
[00:16:00.100 --> 00:16:01.900]  聽耶穌所講的
[00:16:02.100 --> 00:16:04.300]  那如果他們聽進去了
[00:16:04.300 --> 00:16:05.100]  他們接受了
[00:16:05.100 --> 00:16:07.100]  他們就成為蒙福的一群人了
[00:16:07.100 --> 00:16:10.100]  哪怕他們只是剛剛聽到
[00:16:10.100 --> 00:16:12.100]  可是耶穌立刻說
[00:16:12.100 --> 00:16:15.900]  你們所有相信聽到相信
[00:16:15.900 --> 00:16:18.300]  而成為有福的人的人
[00:16:18.300 --> 00:16:19.700]  你們
[00:16:19.700 --> 00:16:21.500]  這個你們
[00:16:21.500 --> 00:16:22.500]  所以換句話說
[00:16:22.500 --> 00:16:25.100]  這個你們我們應用在今天
[00:16:25.100 --> 00:16:26.300]  我們可以講到
[00:16:26.300 --> 00:16:27.900]  不只是耶穌的門徒
[00:16:27.900 --> 00:16:31.500]  不只是耶穌的入世弟子
[00:16:31.500 --> 00:16:34.500]  不只是那些全職侍奉的傳道人
[00:16:34.500 --> 00:16:36.300]  不只是那些宣教士
[00:16:36.300 --> 00:16:38.500]  宣教的責任
[00:16:38.500 --> 00:16:42.900]  這個使命不只是給專職的
[00:16:42.900 --> 00:16:45.100]  傳道人跟宣教士
[00:16:45.100 --> 00:16:46.900]  宣教士回應了
[00:16:46.900 --> 00:16:48.500]  把自己獻身感謝主
[00:16:48.500 --> 00:16:51.500]  但是其實是給每一個
[00:16:51.500 --> 00:16:54.500]  聽信而得福的人
[00:16:54.500 --> 00:16:56.300]  那就是每一個基督徒
[00:16:56.300 --> 00:16:58.300]  當然我們這兩天也強調
[00:16:58.300 --> 00:17:00.500]  每一個基督徒都是主的門徒
[00:17:00.700 --> 00:17:01.700]  所以如果這樣的話
[00:17:01.700 --> 00:17:04.700]  那就更應該你們就是了
[00:17:04.700 --> 00:17:09.100]  所以每一個基督徒都有同樣的
[00:17:09.100 --> 00:17:12.300]  上帝的恩典託付跟責任
[00:17:12.300 --> 00:17:14.900]  因為我們都要榮耀主
[00:17:14.900 --> 00:17:16.100]  都要見證主
[00:17:16.100 --> 00:17:17.900]  都要參與宣教
[00:17:17.900 --> 00:17:19.700]  再複習一下昨天晚上
[00:17:19.700 --> 00:17:21.300]  我有講了四個動作
[00:17:21.300 --> 00:17:23.300]  這不是修辭上的堆窃
[00:17:23.300 --> 00:17:24.500]  有四個動作
[00:17:24.500 --> 00:17:26.700]  每一個基督徒都應該了解
[00:17:26.700 --> 00:17:27.700]  關心
[00:17:27.700 --> 00:17:28.700]  支持
[00:17:28.700 --> 00:17:30.100]  參與宣教
[00:17:30.500 --> 00:17:33.100]  所以求主幫助我們常常反省
[00:17:33.100 --> 00:17:34.100]  我了解嗎
[00:17:34.100 --> 00:17:35.100]  我關心嗎
[00:17:35.100 --> 00:17:36.100]  我支持嗎
[00:17:36.100 --> 00:17:37.300]  我參與宣教嗎
[00:17:37.300 --> 00:17:39.100]  所以我的禱告裡面
[00:17:39.100 --> 00:17:41.100]  有多少是紀念宣教士
[00:17:41.100 --> 00:17:43.500]  紀念到教會的宣教的工作
[00:17:43.500 --> 00:17:46.100]  紀念到我日常生活為主的見證呢
[00:17:46.100 --> 00:17:47.900]  我們的禱告會裡面
[00:17:47.900 --> 00:17:49.700]  除了為誰生病以外
[00:17:49.700 --> 00:17:51.300]  為誰在找工作以外
[00:17:51.300 --> 00:17:53.300]  通常我自己做牧師
[00:17:53.300 --> 00:17:54.900]  主持禱告會也很久了
[00:17:54.900 --> 00:17:57.700]  我發現禱告會要提出帶禱事項
[00:17:57.700 --> 00:17:59.100]  很有講究
[00:17:59.700 --> 00:18:01.500]  你不能說某某人夫妻吵架
[00:18:01.500 --> 00:18:03.500]  那個不能禱告的
[00:18:03.500 --> 00:18:05.100]  是很需要禱告但是不能說的
[00:18:05.100 --> 00:18:08.300]  因為禱告會一說出來就傳到滿天下都是了
[00:18:08.300 --> 00:18:09.500]  那他們就不來教會了
[00:18:09.500 --> 00:18:11.500]  那最能夠講的就是誰生病
[00:18:11.500 --> 00:18:12.900]  因為生病好像沒有事情
[00:18:12.900 --> 00:18:14.500]  但是不能說誰生性病
[00:18:14.500 --> 00:18:16.300]  對不對
[00:18:16.300 --> 00:18:19.100]  當然教會也沒有聽說誰為誰生性病禱告
[00:18:19.100 --> 00:18:21.900]  如果愛滋病還是可以講
[00:18:21.900 --> 00:18:24.300]  因為愛滋病很可能是因為打針傳染到的
[00:18:24.300 --> 00:18:25.700]  沒有道德問題
[00:18:25.700 --> 00:18:29.300]  所以你禱告事項要寫的要很有講究
[00:18:29.700 --> 00:18:30.500]  要小心
[00:18:30.500 --> 00:18:33.700]  結果提了半天都是一些比較不關痛癢的
[00:18:33.700 --> 00:18:37.900]  求主讓我們懂得禱告並且為什麼禱告
[00:18:37.900 --> 00:18:39.700]  這也是教會的核心價值不是嗎
[00:18:39.700 --> 00:18:41.900]  昨天陳牧師才講得很清楚
[00:18:41.900 --> 00:18:44.300]  我們十項核心價值之一
[00:18:44.300 --> 00:18:45.300]  一個是禱告
[00:18:45.300 --> 00:18:48.700]  我們需要重視需要學習
[00:18:48.700 --> 00:18:52.100]  需要真正的投入在那個禱告裡面
[00:18:52.100 --> 00:18:54.300]  那我把它回過來
[00:18:55.700 --> 00:18:59.900]  主耶穌講到這些信得救蒙福人
[00:18:59.900 --> 00:19:01.500]  都有這個責任
[00:19:01.500 --> 00:19:02.500]  都有這個託付
[00:19:02.500 --> 00:19:03.700]  都有這個使命
[00:19:03.700 --> 00:19:06.700]  不只是牧師傳道宣教士
[00:19:06.700 --> 00:19:09.300]  我昨天也講了一句話
[00:19:09.300 --> 00:19:13.100]  希望你們聽到好好的聽得接受
[00:19:13.100 --> 00:19:15.700]  不是每個人都是所謂的宣教士
[00:19:15.700 --> 00:19:17.900]  因為宣教士定義很窄
[00:19:17.900 --> 00:19:20.500]  但是每一個人都要做宣教人
[00:19:20.500 --> 00:19:23.700]  我也講到不是每一個人都是傳道人
[00:19:23.900 --> 00:19:26.500]  但是每一個人都是傳道的人
[00:19:26.500 --> 00:19:30.900]  我不一定有外面的這個身份跟職位
[00:19:30.900 --> 00:19:35.300]  但是我每一個人都有這個託付跟工作
[00:19:35.300 --> 00:19:37.300]  在那裡為主來做
[00:19:37.300 --> 00:19:42.500]  有一位聖經的學者也是宣教學的學者
[00:19:42.500 --> 00:19:44.700]  他叫做Herbert Caine
[00:19:44.700 --> 00:19:46.900]  中文的名字叫賈里榮
[00:19:46.900 --> 00:19:49.700]  在上個世紀八零年代的時候
[00:19:49.700 --> 00:19:52.700]  他有一段時間是在三一神學院
[00:19:52.700 --> 00:19:53.700]  芝加哥的三一神學院
[00:19:53.700 --> 00:19:54.900]  做教授
[00:19:54.900 --> 00:19:59.100]  他寫了一本書叫做宣教學概論
[00:19:59.100 --> 00:20:03.100]  由印尼的黃牧師把它翻譯
[00:20:03.100 --> 00:20:04.700]  我一下名字忘掉了
[00:20:04.700 --> 00:20:07.500]  黃牧師也是在宣教上非常被主用的
[00:20:07.500 --> 00:20:08.100]  在印尼
[00:20:08.100 --> 00:20:10.700]  宣教學概論裡面有一章
[00:20:10.700 --> 00:20:14.700]  他就特別強調傳統的宣教士
[00:20:14.700 --> 00:20:17.700]  就是被主選招奉獻
[00:20:17.700 --> 00:20:19.500]  然後到外地去
[00:20:19.500 --> 00:20:23.300]  甚至到跨文化的地區去做宣教士的重要
[00:20:23.700 --> 00:20:24.700]  他講了一句話
[00:20:24.700 --> 00:20:27.300]  他說如果我們說每一個人都是宣教士
[00:20:27.300 --> 00:20:28.900]  那就沒有人做宣教士了
[00:20:28.900 --> 00:20:30.900]  所以他就強調
[00:20:30.900 --> 00:20:33.300]  我們還是需要有這個傳統的宣教士
[00:20:33.300 --> 00:20:34.500]  那我接受這個
[00:20:34.500 --> 00:20:36.900]  但是他後面一半的意思
[00:20:36.900 --> 00:20:38.900]  我覺得需要再平衡一下
[00:20:38.900 --> 00:20:41.500]  我曉得他講的原因
[00:20:41.500 --> 00:20:43.500]  因為就是我們俗語所說的
[00:20:43.500 --> 00:20:46.100]  眾人之事就是沒有人的事
[00:20:46.100 --> 00:20:49.500]  Everybody's business is nobody's business
[00:20:49.500 --> 00:20:51.700]  所以公家的東西為什麼容易壞掉
[00:20:51.700 --> 00:20:53.100]  因為不是我的東西
[00:20:53.500 --> 00:20:54.500]  所以沒有人管
[00:20:54.500 --> 00:20:56.500]  所以如果我們理論上
[00:20:56.500 --> 00:20:58.900]  理想上每一個人都是宣教的人
[00:20:58.900 --> 00:21:01.100]  那就沒有一個人好好宣教了
[00:21:01.100 --> 00:21:04.100]  但是我不同意
[00:21:04.100 --> 00:21:05.500]  因為我覺得
[00:21:05.500 --> 00:21:08.700]  單單靠傳統的宣教士
[00:21:08.700 --> 00:21:09.900]  我們會發現
[00:21:09.900 --> 00:21:12.300]  越宣教基督徒越少
[00:21:12.300 --> 00:21:15.100]  整個世界的處境
[00:21:15.100 --> 00:21:17.500]  以及這種人的產生的困難
[00:21:17.500 --> 00:21:20.700]  那西方過去這兩百年
[00:21:20.700 --> 00:21:22.900]  給我們的印象的宣教士
[00:21:22.900 --> 00:21:26.500]  其實是要非常大的資源來支持的
[00:21:26.500 --> 00:21:28.300]  宣教士在當地
[00:21:28.300 --> 00:21:30.300]  雖然他可能他的收入
[00:21:30.300 --> 00:21:32.700]  他的生活各方面都是比較辛苦
[00:21:32.700 --> 00:21:34.700]  可是要支持拆牌出去
[00:21:34.700 --> 00:21:37.100]  要維持那個體系的運作
[00:21:37.100 --> 00:21:39.100]  要很大的經費跟代價的
[00:21:39.100 --> 00:21:42.300]  所以這個宣教士要會籌款
[00:21:42.300 --> 00:21:45.500]  所以前不久我看到一樣事情
[00:21:45.500 --> 00:21:48.100]  就是一些宣教士在退休會的時候
[00:21:48.100 --> 00:21:50.300]  他們互相來分享
[00:21:50.500 --> 00:21:52.100]  他們分享的結果就是
[00:21:52.100 --> 00:21:53.900]  他做宣教士願意
[00:21:53.900 --> 00:21:56.300]  但是他最後要做的一件事情
[00:21:56.300 --> 00:21:58.300]  最不願意做的就是去籌款
[00:21:58.300 --> 00:22:00.300]  籌款很難
[00:22:00.300 --> 00:22:02.300]  籌款要有信心
[00:22:02.300 --> 00:22:07.300]  有的人很會廣告跟吸引人一大筆錢
[00:22:07.300 --> 00:22:08.300]  他不曉得在做什麼
[00:22:08.300 --> 00:22:09.900]  真正做人不能講
[00:22:09.900 --> 00:22:11.700]  對不對
[00:22:11.700 --> 00:22:12.500]  你在國內
[00:22:12.500 --> 00:22:14.300]  你在穆斯林地區
[00:22:14.300 --> 00:22:15.500]  你真正在做什麼
[00:22:15.500 --> 00:22:16.500]  你都不能講
[00:22:16.500 --> 00:22:19.700]  講很多的人大概不太做
[00:22:20.700 --> 00:22:22.700]  我不能說講很多人一定是不做
[00:22:22.700 --> 00:22:25.100]  但是有的人很會宣傳
[00:22:25.100 --> 00:22:27.100]  引起我們的反感
[00:22:27.100 --> 00:22:28.700]  有的人很需要他不會宣傳
[00:22:28.700 --> 00:22:29.900]  他沒有得到
[00:22:29.900 --> 00:22:32.700]  過去200年西方的宣教
[00:22:32.700 --> 00:22:34.700]  我覺得不合聖經
[00:22:34.700 --> 00:22:38.300]  他們奉獻宣教非常感動
[00:22:38.300 --> 00:22:43.100]  但是他們以西方帝國主義的強勢
[00:22:43.100 --> 00:22:45.900]  在軍事在政治各方面
[00:22:45.900 --> 00:22:48.100]  在殖民主義的拓展裡面
[00:22:48.300 --> 00:22:49.900]  帶給當地人
[00:22:49.900 --> 00:22:52.300]  到現在我們發現
[00:22:52.300 --> 00:22:55.500]  對基督教很多的排斥敵對跟反感
[00:22:55.500 --> 00:22:57.100]  是這樣子的一個結果
[00:22:57.100 --> 00:22:58.500]  雖然我們感謝主
[00:22:58.500 --> 00:23:00.500]  因為宣教是我們才蒙恩
[00:23:00.500 --> 00:23:02.300]  我自己是宣教帶出來的
[00:23:02.300 --> 00:23:03.500]  我感謝主
[00:23:03.500 --> 00:23:05.900]  當我1999年到河南農村的時候
[00:23:05.900 --> 00:23:07.100]  我就想到宣教是
[00:23:07.100 --> 00:23:08.700]  在30年代的時候
[00:23:08.700 --> 00:23:10.100]  他們到中國做宣教
[00:23:10.100 --> 00:23:11.900]  恐怕生活的環境不會比
[00:23:11.900 --> 00:23:13.300]  那個時候我去的更好
[00:23:13.300 --> 00:23:14.300]  那個時候晚上
[00:23:14.300 --> 00:23:16.100]  我睡在他們的倉庫裡面
[00:23:16.100 --> 00:23:18.100]  聽到很多的叫聲
[00:23:18.100 --> 00:23:19.700]  第二天我問他們說是什麼
[00:23:19.700 --> 00:23:21.100]  他說是大老鼠
[00:23:21.100 --> 00:23:22.500]  把我嚇了一跳
[00:23:22.500 --> 00:23:24.900]  他們很好好給我們床睡
[00:23:24.900 --> 00:23:27.300]  然後跟我去了一個長老
[00:23:27.300 --> 00:23:29.700]  我去的時候為了頭一次去
[00:23:29.700 --> 00:23:31.300]  我就帶了一些藥
[00:23:31.300 --> 00:23:32.900]  防自己會有問題
[00:23:32.900 --> 00:23:34.100]  結果我都沒有吃到
[00:23:34.100 --> 00:23:35.900]  結果那個長老半夜拉肚子
[00:23:35.900 --> 00:23:36.900]  跑到哪裡去
[00:23:36.900 --> 00:23:39.100]  到田裡面去拉肚子
[00:23:39.100 --> 00:23:40.900]  因為那裡連廁所都沒有
[00:23:40.900 --> 00:23:42.900]  早年的宣教是他們
[00:23:42.900 --> 00:23:44.500]  過著辛苦的生活
[00:23:44.500 --> 00:23:46.500]  我們感動我們佩服
[00:23:46.700 --> 00:23:48.300]  但是靠這些宣教士
[00:23:48.300 --> 00:23:49.300]  我們會發現
[00:23:49.300 --> 00:23:52.900]  人口的生長增值的比例
[00:23:52.900 --> 00:23:57.100]  遠超過宣教士帶人信主的那個比例
[00:23:57.100 --> 00:24:00.100]  所以有的人
[00:24:00.100 --> 00:24:03.300]  講到彼得後書講到
[00:24:03.300 --> 00:24:04.500]  主看千年如一日
[00:24:04.500 --> 00:24:05.700]  一日如千年
[00:24:05.700 --> 00:24:07.500]  那主還沒有再來
[00:24:07.500 --> 00:24:09.500]  不是他不守信用
[00:24:09.500 --> 00:24:10.900]  不是單言
[00:24:10.900 --> 00:24:11.900]  而是寬容
[00:24:11.900 --> 00:24:13.100]  要給我們機會
[00:24:13.100 --> 00:24:14.500]  有的人說
[00:24:14.700 --> 00:24:16.900]  如果耶穌再晚一點來
[00:24:16.900 --> 00:24:18.500]  全世界沒有信主的人
[00:24:18.500 --> 00:24:20.300]  是比基督徒更多
[00:24:20.300 --> 00:24:22.500]  那不是滅亡人更多嗎
[00:24:22.500 --> 00:24:23.900]  那我承認這是一個
[00:24:23.900 --> 00:24:25.300]  我不太懂得聖經的
[00:24:25.300 --> 00:24:26.700]  難解的一個問題
[00:24:26.700 --> 00:24:29.100]  但是有的人因為這個緣故就軟弱了
[00:24:29.100 --> 00:24:30.900]  他就不懂了
[00:24:30.900 --> 00:24:35.100]  所以按照傳統的宣教的情形來講
[00:24:35.100 --> 00:24:37.300]  越傳基督徒越少
[00:24:37.300 --> 00:24:38.900]  現在穆斯林
[00:24:38.900 --> 00:24:41.100]  伊斯蘭教他們更強勢了
[00:24:41.100 --> 00:24:42.300]  他們更aggressive了
[00:24:42.500 --> 00:24:45.900]  而且帶著這個中東的石油的黑金
[00:24:45.900 --> 00:24:47.100]  來支柱各地
[00:24:47.100 --> 00:24:49.100]  而且透過恐怖的行動
[00:24:49.100 --> 00:24:51.100]  造成這麼大的威脅
[00:24:51.100 --> 00:24:52.100]  一不小心
[00:24:52.100 --> 00:24:53.300]  穆斯林可能會超過
[00:24:53.300 --> 00:24:55.700]  而且他們規定的生下來就是穆斯林
[00:24:55.700 --> 00:24:57.900]  跟穆斯林結婚的就是穆斯林
[00:24:57.900 --> 00:25:00.300]  從小就要受穆斯林的教育
[00:25:00.300 --> 00:25:01.300]  是強制的
[00:25:01.300 --> 00:25:03.300]  而且用穆斯林在治國
[00:25:03.300 --> 00:25:05.300]  他們不是政教分開的
[00:25:05.300 --> 00:25:06.500]  而是政教合一的
[00:25:06.500 --> 00:25:07.700]  他們那麼強勢
[00:25:07.700 --> 00:25:09.300]  我們基督徒反而懦弱了
[00:25:09.300 --> 00:25:10.500]  反而退後了
[00:25:10.500 --> 00:25:11.900]  就被他們比過去了
[00:25:12.300 --> 00:25:15.900]  所以如果我們不是全民皆兵
[00:25:15.900 --> 00:25:17.500]  所有基督徒都動員起來
[00:25:17.500 --> 00:25:20.500]  我們絕對會變成弱勢
[00:25:20.500 --> 00:25:23.500]  那主再來的日子可能就渺茫了
[00:25:23.500 --> 00:25:24.300]  就遙遠了
[00:25:24.300 --> 00:25:26.100]  但是我們相信主一定會來
[00:25:26.100 --> 00:25:28.700]  天國的福音一定會傳遍天下
[00:25:28.700 --> 00:25:29.900]  向萬民做見證
[00:25:29.900 --> 00:25:32.500]  但是其中有一個條件
[00:25:32.500 --> 00:25:34.700]  就是我們明白過來
[00:25:34.700 --> 00:25:38.900]  耶穌說你們是世上的眼和光
[00:25:38.900 --> 00:25:39.700]  你們
[00:25:39.700 --> 00:25:41.700]  是天下的眼和光
[00:25:41.700 --> 00:25:43.700]  你們是世上的眼和光
[00:25:43.700 --> 00:25:45.700]  你們是世上的眼和光
[00:25:45.700 --> 00:25:47.700]  你們是世上的眼和光
[00:25:47.700 --> 00:25:49.700]  你們是世上的眼和光
[00:25:49.700 --> 00:25:51.700]  你們是世上的眼和光
[00:25:51.700 --> 00:25:53.700]  你們是世上的眼和光
[00:25:53.700 --> 00:25:55.700]  你們是世上的眼和光
[00:25:55.700 --> 00:25:57.700]  你們是世上的眼和光
[00:25:57.700 --> 00:25:59.700]  你們是世上的眼和光
[00:25:59.700 --> 00:26:01.700]  你們是世上的眼和光
[00:26:01.700 --> 00:26:03.700]  你們是世上的眼和光
[00:26:03.700 --> 00:26:05.700]  你們是世上的眼和光
[00:26:05.700 --> 00:26:07.700]  你們是世上的眼和光
[00:26:07.700 --> 00:26:09.700]  主後三十幾年耶路撒冷教會建立
[00:26:09.700 --> 00:26:11.700]  然後逐漸傳播
[00:26:11.700 --> 00:26:13.700]  當時在異教的環境裡面
[00:26:13.700 --> 00:26:15.700]  基督徒受盡了逼迫
[00:26:15.700 --> 00:26:17.700]  但是沒有想到不到三百年
[00:26:17.700 --> 00:26:19.700]  到第四世紀初
[00:26:19.700 --> 00:26:21.700]  君士坦丁大帝
[00:26:21.700 --> 00:26:23.700]  居然受影響
[00:26:23.700 --> 00:26:27.700]  就宣布基督教做國教
[00:26:27.700 --> 00:26:29.700]  不到三百年
[00:26:29.700 --> 00:26:32.700]  從一小罪的基督徒
[00:26:32.700 --> 00:26:34.700]  在耶路撒冷的地方
[00:26:34.700 --> 00:26:37.700]  就影響到當時的羅馬世界
[00:26:37.700 --> 00:26:40.700]  就變成基督教的國家
[00:26:40.700 --> 00:26:42.700]  當然他宣布基督教做國教
[00:26:42.700 --> 00:26:45.700]  對整個信仰的傳播
[00:26:45.700 --> 00:26:48.700]  可能各有不同的影響
[00:26:48.700 --> 00:26:50.700]  因為有的人就因為這個緣故
[00:26:50.700 --> 00:26:52.700]  他們就做掛名的基督徒了
[00:26:52.700 --> 00:26:54.700]  也不一定
[00:26:54.700 --> 00:26:57.700]  就好像早年在困難的環境裡面
[00:26:57.700 --> 00:26:59.700]  我記得五零年代在台灣
[00:26:59.700 --> 00:27:01.700]  西方的教會到台灣去
[00:27:01.700 --> 00:27:02.700]  他們就有救濟
[00:27:02.700 --> 00:27:03.700]  那這是很好的
[00:27:03.700 --> 00:27:05.700]  他們就發麵粉
[00:27:05.700 --> 00:27:08.700]  發奶粉
[00:27:08.700 --> 00:27:12.700]  所以那時候在台灣就有所謂的麵粉教徒
[00:27:12.700 --> 00:27:13.700]  因為發麵粉他就去了
[00:27:13.700 --> 00:27:15.700]  沒有發麵粉他就走掉了
[00:27:15.700 --> 00:27:17.700]  那我們也不能怪他們
[00:27:17.700 --> 00:27:19.700]  因為他有需要他接受幫助
[00:27:19.700 --> 00:27:22.700]  不過有的人只是為了得到麵粉來教會
[00:27:22.700 --> 00:27:23.700]  那當然就很可惜
[00:27:23.700 --> 00:27:26.700]  我們要把他從麵粉變成什麼粉
[00:27:26.700 --> 00:27:27.700]  我就不知道了
[00:27:27.700 --> 00:27:29.700]  要把他們帶到主人面前
[00:27:29.700 --> 00:27:33.700]  但是不可否認
[00:27:33.700 --> 00:27:35.700]  教會從很小的
[00:27:35.700 --> 00:27:37.700]  很微弱的一群人
[00:27:37.700 --> 00:27:40.700]  然後整個penetrate
[00:27:40.700 --> 00:27:42.700]  影響到當時的世界
[00:27:42.700 --> 00:27:44.700]  成為基督教的國家
[00:27:44.700 --> 00:27:47.700]  那本書上說有五個因素
[00:27:47.700 --> 00:27:48.700]  這五個因素呢
[00:27:48.700 --> 00:27:51.700]  第一個是有所謂的evangelist
[00:27:51.700 --> 00:27:53.700]  聖經說神是給教會的
[00:27:53.700 --> 00:27:55.700]  有傳福音的人
[00:27:55.700 --> 00:27:57.700]  Billy Graham是一個evangelist
[00:27:57.700 --> 00:27:59.700]  唐崇榮是一個evangelist
[00:27:59.700 --> 00:28:02.700]  那我們可能很多人覺得說
[00:28:02.700 --> 00:28:03.700]  我不是evangelist
[00:28:03.700 --> 00:28:05.700]  我沒有傳福音的恩賜
[00:28:05.700 --> 00:28:06.700]  但是請你注意
[00:28:06.700 --> 00:28:07.700]  你沒有傳福音的恩賜
[00:28:07.700 --> 00:28:09.700]  但是你有傳福音的責任
[00:28:09.700 --> 00:28:10.700]  你不是佈道家
[00:28:10.700 --> 00:28:12.700]  但是你要傳福音做見證
[00:28:12.700 --> 00:28:13.700]  但是有的人他們
[00:28:13.700 --> 00:28:14.700]  初代的教會
[00:28:14.700 --> 00:28:16.700]  有的人他們信主以後
[00:28:16.700 --> 00:28:17.700]  他們就放下
[00:28:17.700 --> 00:28:20.700]  他們就到各地巡迴佈道
[00:28:20.700 --> 00:28:22.700]  1983年跟1986年
[00:28:22.700 --> 00:28:24.700]  我在阿姆斯特丹
[00:28:24.700 --> 00:28:25.700]  參加Billy Graham Crusade
[00:28:25.700 --> 00:28:27.700]  他們所辦的兩次的
[00:28:27.700 --> 00:28:30.700]  全世界叫做旅行佈道者大會
[00:28:30.700 --> 00:28:33.700]  Itinerant Evangelist Conference
[00:28:33.700 --> 00:28:35.700]  我覺得很得到激勵跟幫助
[00:28:35.700 --> 00:28:36.700]  所以初代的教會
[00:28:36.700 --> 00:28:37.700]  有些人他們就這樣
[00:28:37.700 --> 00:28:40.700]  所以我們讀書信才會發現
[00:28:40.700 --> 00:28:42.700]  為什麼書信裡面講到說
[00:28:42.700 --> 00:28:43.700]  你們要接待
[00:28:43.700 --> 00:28:45.700]  然後你要分辨
[00:28:45.700 --> 00:28:47.700]  因為有的人就是到處遊走
[00:28:47.700 --> 00:28:49.700]  感謝主靠這些人傳福音
[00:28:49.700 --> 00:28:50.700]  這是第一個
[00:28:50.700 --> 00:28:53.700]  第二種人就是護教學者
[00:28:53.700 --> 00:28:55.700]  Apologetics
[00:28:55.700 --> 00:28:56.700]  護教學者
[00:28:56.700 --> 00:28:58.700]  很多他們是高級知識分子
[00:28:58.700 --> 00:29:00.700]  他們從異教的背景
[00:29:00.700 --> 00:29:01.700]  成為基督徒以後
[00:29:01.700 --> 00:29:03.700]  透過他們的住宿
[00:29:03.700 --> 00:29:04.700]  他們的論說
[00:29:04.700 --> 00:29:07.700]  來影響當時的思想界
[00:29:07.700 --> 00:29:09.700]  我前幾年認識一位
[00:29:09.700 --> 00:29:11.700]  從國內到洛杉磯
[00:29:11.700 --> 00:29:13.700]  來讀神學的一位弟兄
[00:29:13.700 --> 00:29:15.700]  然後前幾年我到了他的家鄉
[00:29:15.700 --> 00:29:17.700]  他在成都
[00:29:17.700 --> 00:29:18.700]  我去看他的時候發現
[00:29:18.700 --> 00:29:20.700]  他們做一樣事情很特別
[00:29:20.700 --> 00:29:22.700]  他們開基督教書房
[00:29:22.700 --> 00:29:24.700]  在中國大陸開基督教書房
[00:29:24.700 --> 00:29:25.700]  這是很少的事情
[00:29:25.700 --> 00:29:28.700]  然後他讀了神學
[00:29:28.700 --> 00:29:30.700]  他回到國內的時候
[00:29:30.700 --> 00:29:31.700]  他就掙扎想說
[00:29:31.700 --> 00:29:33.700]  那按照我的訓練跟背景
[00:29:33.700 --> 00:29:35.700]  我回來就是要牧養教會
[00:29:35.700 --> 00:29:38.700]  可是他選擇一個他過去的行業
[00:29:38.700 --> 00:29:40.700]  因為過去他做出版事業
[00:29:40.700 --> 00:29:43.700]  他選擇做基督教的出版
[00:29:43.700 --> 00:29:45.700]  因為他覺得影響思想
[00:29:45.700 --> 00:29:47.700]  可能比我做一個教會
[00:29:47.700 --> 00:29:50.700]  直接跟幾個人談可能更大
[00:29:50.700 --> 00:29:53.700]  那個時候我覺得他很得意的講說
[00:29:53.700 --> 00:29:55.700]  他們出了一本書
[00:29:55.700 --> 00:29:58.700]  叫做《科學的精神》
[00:29:58.700 --> 00:30:01.700]  The Spirit of Science
[00:30:01.700 --> 00:30:03.700]  他說這本書發行出來
[00:30:03.700 --> 00:30:05.700]  那以後過了幾年以後
[00:30:05.700 --> 00:30:08.700]  如果中國的科學界的人在一起開會
[00:30:08.700 --> 00:30:11.700]  然後有人說基督教是違反科學的
[00:30:11.700 --> 00:30:12.700]  大家就會笑說
[00:30:12.700 --> 00:30:13.700]  你真沒知識
[00:30:13.700 --> 00:30:15.700]  這本書都沒有看過
[00:30:15.700 --> 00:30:17.700]  因為他講到進到科學的發展
[00:30:17.700 --> 00:30:20.700]  其實基督徒有很重要的貢獻
[00:30:20.700 --> 00:30:23.700]  基督徒因為相信上帝創造這一切
