
[00:00:00.000 --> 00:00:01.520]  持夢主三十多年當中
[00:14:03.080 --> 00:14:04.600]  我說不一定
[00:14:04.600 --> 00:14:05.880]  是否一定要四十天
[00:14:05.880 --> 00:14:06.680]  也不一定
[00:14:06.680 --> 00:14:07.920]  是否一定要三天
[00:14:07.920 --> 00:14:08.840]  也不一定
[00:14:08.840 --> 00:14:10.320]  因為聖經那邊很有趣
[00:14:10.320 --> 00:14:11.280]  聖經那邊我看到
[00:14:11.280 --> 00:14:13.280]  摩西、伊利亞、耶穌
[00:14:13.280 --> 00:14:15.280]  曾經試過四十天禁食
[00:14:15.280 --> 00:14:16.000]  嘩
[00:14:16.000 --> 00:14:17.640]  四十天禁食
[00:14:17.640 --> 00:14:20.280]  你跟教義說也挺離譜的
[00:14:20.280 --> 00:14:21.880]  七餐禁食也不簡單
[00:14:21.880 --> 00:14:23.440]  還要四十天
[00:14:23.440 --> 00:14:25.560]  但聖經又說三天
[00:14:25.560 --> 00:14:27.560]  聖經又說七天
[00:14:27.560 --> 00:14:29.080]  所以聖經又說
[00:14:29.080 --> 00:14:32.640]  有些禁食是不吃不喝
[00:14:32.640 --> 00:14:34.200]  有些禁食是不吃
[00:14:34.200 --> 00:14:35.240]  只是喝東西
[00:14:35.240 --> 00:14:36.920]  有些禁食就是
[00:14:36.920 --> 00:14:38.640]  我不吃喜歡吃的東西
[00:14:38.640 --> 00:14:40.000]  不喝喜歡喝的東西
[00:14:40.000 --> 00:14:41.960]  你知道很多不同的方法
[00:14:41.960 --> 00:14:42.880]  真的
[00:14:42.880 --> 00:14:45.440]  這些叫做大義利式的禁食
[00:14:45.440 --> 00:14:47.920]  就是你不吃最喜歡吃的東西
[00:14:47.920 --> 00:14:49.360]  譬如你最喜歡吃某些東西
[00:14:49.360 --> 00:14:52.040]  你說我為主不吃四十天
[00:14:52.040 --> 00:14:53.160]  你最喜歡喝咖啡
[00:14:53.160 --> 00:14:54.560]  我為主不喝咖啡四十天
[00:14:54.560 --> 00:14:56.080]  你不要以為容易
[00:14:56.080 --> 00:14:57.120]  當你喜歡喝咖啡的時候
[00:14:57.120 --> 00:14:59.360]  你為主不喝咖啡也挺難的
[00:14:59.360 --> 00:15:00.800]  我有個朋友他決定
[00:15:00.800 --> 00:15:02.920]  為主以後都不喝咖啡
[00:15:02.920 --> 00:15:04.200]  他也沒有說過
[00:15:04.200 --> 00:15:05.720]  嘩真的不容易
[00:15:05.720 --> 00:15:06.480]  我特意有一天
[00:15:06.480 --> 00:15:08.840]  擺一杯咖啡在他面前
[00:15:08.840 --> 00:15:11.240]  有多壞我試探他
[00:15:11.240 --> 00:15:12.240]  你明白
[00:15:12.240 --> 00:15:14.360]  就是說今天
[00:15:14.360 --> 00:15:16.000]  很多方法
[00:15:16.000 --> 00:15:19.640]  聖經沒有說哪個方法最適合
[00:15:19.640 --> 00:15:21.560]  但是耶穌說了一句話很有趣
[00:15:21.560 --> 00:15:23.240]  耶穌說了兩個比喻
[00:15:23.240 --> 00:15:24.840]  第一個比喻就是說
[00:15:24.840 --> 00:15:27.520]  他說千萬不要將一塊新的布
[00:15:27.520 --> 00:15:30.120]  補在一件舊衣服上
[00:15:30.120 --> 00:15:32.760]  千萬不要將一些新的酒
[00:15:32.760 --> 00:15:36.160]  放在一個舊的皮袋那邊
[00:15:36.160 --> 00:15:40.280]  昔日的酒放酒的地方是皮袋
[00:15:40.280 --> 00:15:43.360]  不是現在那些很高級的瓶
[00:15:43.360 --> 00:15:46.240]  又要有個塞進去的古怪的東西
[00:15:46.240 --> 00:15:47.520]  以前是沒有的
[00:15:47.520 --> 00:15:48.880]  就是在一個皮袋那邊
[00:15:48.880 --> 00:15:51.440]  他說千萬不要將一塊新的布
[00:15:51.440 --> 00:15:54.440]  補在一件穿了洞的舊衣服上
[00:15:54.440 --> 00:15:55.880]  千萬不要將一些新的酒
[00:15:55.880 --> 00:15:58.480]  放在一個舊的皮袋那邊
[00:15:58.480 --> 00:16:00.600]  但是耶穌很奇怪
[00:16:00.600 --> 00:16:03.280]  說了這兩個比喻
[00:16:03.280 --> 00:16:05.040]  因為其實我們很明白
[00:16:05.040 --> 00:16:06.400]  一塊新的布
[00:16:06.400 --> 00:16:07.920]  是沒有試過縮水
[00:16:07.920 --> 00:16:11.000]  你補在一件已經縮水的舊衣服上
[00:16:11.000 --> 00:16:12.240]  當你一洗衣服
[00:16:12.240 --> 00:16:14.080]  那塊布一縮水
[00:16:14.080 --> 00:16:15.120]  你補水也沒有用
[00:16:15.120 --> 00:16:19.000]  可能令舊衣服的洞更大也不奇怪
[00:16:19.000 --> 00:16:21.680]  新酒不會放在舊皮袋
[00:16:21.680 --> 00:16:24.400]  當然舊皮袋已經沒有了
[00:16:24.400 --> 00:16:28.160]  那些皮已經硬到沒有了一種彈力
[00:16:28.160 --> 00:16:30.680]  所以當一個新酒放進去的時候
[00:16:30.680 --> 00:16:32.000]  它仍然有發酵
[00:16:32.000 --> 00:16:33.640]  仍然會有些空氣
[00:16:33.640 --> 00:16:35.280]  在發酵的過程中有些空氣
[00:16:35.280 --> 00:16:37.920]  令到有些膨脹
[00:16:37.920 --> 00:16:39.560]  所以如果舊皮袋
[00:16:39.560 --> 00:16:41.440]  已經沒有了一種伸縮力的時候
[00:16:41.440 --> 00:16:43.040]  它會在膨脹的過程中
[00:16:43.040 --> 00:16:45.920]  可能會令到皮袋裂開
[00:16:45.920 --> 00:16:49.000]  甚至會令到夾縫裂開
[00:16:49.000 --> 00:16:50.840]  以致酒壞了
[00:16:50.840 --> 00:16:52.280]  皮袋也壞了
[00:16:52.280 --> 00:16:53.600]  所以耶穌說
[00:16:53.600 --> 00:16:57.560]  我們一定要將新酒放在新皮袋那邊
[00:16:57.560 --> 00:17:00.680]  以致兩樣都得以保存
[00:17:00.680 --> 00:17:01.960]  耶穌很有趣
[00:17:01.960 --> 00:17:03.880]  祂說我們想一想
[00:17:03.880 --> 00:17:06.040]  當然很多假經家
[00:17:06.040 --> 00:17:07.120]  或者很多學者
[00:17:07.120 --> 00:17:08.280]  或者很多牧者
[00:17:08.280 --> 00:17:10.120]  都會用這兩個比喻
[00:17:10.120 --> 00:17:12.040]  其實是預表教會
[00:17:12.040 --> 00:17:13.000]  我明白的
[00:17:13.000 --> 00:17:13.640]  絕對是對的
[00:17:13.640 --> 00:17:14.720]  是預表教會
[00:17:14.720 --> 00:17:15.840]  意思就是說
[00:17:15.840 --> 00:17:18.320]  教會就是皮袋
[00:17:18.320 --> 00:17:21.680]  如果我們教會是要有些新的元素
[00:17:21.680 --> 00:17:23.280]  加入我們的教會
[00:17:23.280 --> 00:17:24.520]  我們要問我們自己
[00:17:24.520 --> 00:17:26.360]  究竟我們這個皮袋
[00:17:26.360 --> 00:17:31.440]  可不可以承載一個新的酒在我們當中
[00:17:31.440 --> 00:17:32.480]  我舉個例子
[00:17:32.480 --> 00:17:34.160]  當我們重複十多年前
[00:17:34.160 --> 00:17:35.920]  我們有一個經歷
[00:17:35.920 --> 00:17:37.440]  就是我們祈禱會復興
[00:17:37.440 --> 00:17:39.640]  我們經歷到聖人的工作
[00:17:39.640 --> 00:17:43.280]  我們一定要將我們的皮袋改一改
[00:17:43.280 --> 00:17:45.520]  去承載這個聖人的工作
[00:17:45.520 --> 00:17:47.520]  所帶來的那種震撼
[00:17:47.520 --> 00:17:48.640]  那種爆炸力
[00:17:48.640 --> 00:17:49.480]  所以換言之
[00:17:49.480 --> 00:17:51.040]  新酒、新皮袋
[00:17:51.040 --> 00:17:53.320]  很多時候都是用在教會那邊
[00:17:53.320 --> 00:17:56.040]  因為教會很多時候被稱為
[00:17:56.040 --> 00:17:57.120]  wine skin
[00:17:57.120 --> 00:17:58.640]  就是酒的皮袋
[00:17:58.640 --> 00:18:00.640]  所以這個我覺得絕對是對的
[00:18:00.640 --> 00:18:02.480]  但是亦都會有些假經家說
[00:18:02.480 --> 00:18:04.360]  因為後面是在說救恩
[00:18:04.360 --> 00:18:06.560]  說耶穌會死
[00:18:06.560 --> 00:18:07.360]  所以變成
[00:18:07.360 --> 00:18:09.440]  這裏可能都是在說救恩
[00:18:09.440 --> 00:18:10.840]  我覺得都不出奇
[00:18:10.840 --> 00:18:13.920]  不過我自己再思考這段聖經的時候
[00:18:13.920 --> 00:18:15.640]  我發覺其實耶穌
[00:18:15.640 --> 00:18:17.360]  很想跟我們說一樣東西
[00:18:17.360 --> 00:18:20.880]  因為前面說的禁食
[00:18:20.880 --> 00:18:22.600]  耶穌說了這兩個比喻
[00:18:22.600 --> 00:18:25.840]  我覺得我們不能夠不將這個禁食
[00:18:25.840 --> 00:18:27.720]  擺在這兩個比喻當中
[00:18:27.720 --> 00:18:31.440]  就是說耶穌跟我們說
[00:18:31.440 --> 00:18:33.960]  我們要有一個新的思維
[00:18:33.960 --> 00:18:37.360]  去看這個禁食、祈禱
[00:18:37.360 --> 00:18:41.120]  就是說我們不要用一個教條式的觀點
[00:18:41.120 --> 00:18:43.240]  去看禁食、祈禱
[00:18:43.240 --> 00:18:45.680]  我們亦都不要用一個比較
[00:18:45.680 --> 00:18:47.760]  去看這個禁食、祈禱
[00:18:47.760 --> 00:18:48.960]  如果你三天
[00:18:48.960 --> 00:18:49.560]  我七天
[00:18:49.560 --> 00:18:50.760]  有人四十天
[00:18:50.760 --> 00:18:52.760]  我們不會覺得四十天
[00:18:52.760 --> 00:18:54.760]  如果帶著一份驕傲
[00:18:54.760 --> 00:18:55.920]  我比你多
[00:18:55.920 --> 00:18:57.120]  你比我差
[00:18:57.120 --> 00:18:58.840]  我是不吃不喝的
[00:18:58.840 --> 00:19:00.320]  我四十天都可以
[00:19:00.320 --> 00:19:01.320]  你就不行了
[00:19:01.320 --> 00:19:02.840]  我千萬不要這樣
[00:19:02.840 --> 00:19:05.040]  我們要有一個新的思維
[00:19:05.040 --> 00:19:07.040]  我們遵守禁食禱告
[00:19:07.040 --> 00:19:11.120]  絕對不是一種規條式的
[00:19:11.120 --> 00:19:13.360]  去看禁食、祈禱
[00:19:13.360 --> 00:19:15.800]  這跟上文是有關係的
[00:19:15.800 --> 00:19:16.920]  所以換言之
[00:19:16.920 --> 00:19:19.560]  我覺得耶穌跟我們說
[00:19:19.560 --> 00:19:21.480]  今天我們禁食、祈禱
[00:19:21.480 --> 00:19:23.400]  要有一個新的思維
[00:19:23.400 --> 00:19:24.720]  這個新的思維是什麼呢?
[00:19:24.720 --> 00:19:26.320]  我們必須要回到聖經
[00:19:26.320 --> 00:19:28.560]  看為什麼我們要禁食、祈禱
[00:19:28.560 --> 00:19:31.440]  耶穌強調沒有吩咐我們
[00:19:31.440 --> 00:19:33.480]  耶穌沒有命令我們
[00:19:33.480 --> 00:19:35.400]  耶穌只是鼓勵我們
[00:19:35.400 --> 00:19:37.040]  但耶穌卻跟我們說
[00:19:37.040 --> 00:19:40.320]  為什麼我們要禁食、禱告
[00:19:40.320 --> 00:19:42.320]  最低限度我看到有四方面
[00:19:42.320 --> 00:19:43.520]  我自己個人看到
[00:19:43.520 --> 00:19:45.120]  當然可能還多也不出奇
[00:19:45.120 --> 00:19:50.520]  第一就是經歷聖靈面對試探
[00:19:50.520 --> 00:19:53.480]  耶穌基督當祂出來開始服事之先
[00:19:53.480 --> 00:19:55.480]  聖經很清楚
[00:19:55.480 --> 00:20:00.040]  當時耶穌被聖靈引渡曠野
[00:20:00.040 --> 00:20:02.920]  受魔鬼試探
[00:20:02.920 --> 00:20:04.040]  很明顯的
[00:20:04.040 --> 00:20:10.080]  聖靈有時會帶我們去面對試探
[00:20:10.080 --> 00:20:13.520]  試探本身不是罪
[00:20:13.520 --> 00:20:16.320]  因為耶穌凡事都受過試探
[00:20:16.320 --> 00:20:18.920]  只是沒有犯罪
[00:20:18.920 --> 00:20:21.440]  所以試探本身不是罪
[00:20:21.440 --> 00:20:23.520]  被試探所聖就是罪
[00:20:23.520 --> 00:20:24.440]  弟兄姊妹
[00:20:24.440 --> 00:20:25.640]  我們要清楚一件事
[00:20:25.640 --> 00:20:27.240]  聖經很清楚
[00:20:27.240 --> 00:20:29.760]  但耶穌怎樣去勝過試探
[00:20:29.760 --> 00:20:30.920]  怎樣去面對試探
[00:20:30.920 --> 00:20:35.160]  耶穌祂自己也有四十天禁食禱告
[00:20:35.160 --> 00:20:39.440]  然後祂才去面對魔鬼給祂三樣的試探
[00:20:39.440 --> 00:20:40.000]  弟兄姊妹
[00:20:40.000 --> 00:20:42.160]  今天我們人生裡
[00:20:42.160 --> 00:20:46.080]  我們由早到晚可能有很多的試探
[00:20:46.080 --> 00:20:48.480]  我們睜大眼就有很多的試探
[00:20:48.480 --> 00:20:50.520]  所以聖經很精彩
[00:20:50.520 --> 00:20:54.400]  聖經說我們要小心眼目的情慾
[00:20:54.400 --> 00:20:57.720]  和今生的驕傲
[00:20:57.720 --> 00:20:58.480]  有時我們覺得
[00:20:58.480 --> 00:21:02.040]  為什麼聖經會凸顯這兩樣東西
[00:21:02.040 --> 00:21:05.000]  眼目的情慾和今生的驕傲
[00:21:05.000 --> 00:21:06.600]  難道其他的不是試探嗎
[00:21:06.600 --> 00:21:07.360]  不是
[00:21:07.360 --> 00:21:08.480]  有很多的試探
[00:21:08.480 --> 00:21:11.440]  但為什麼聖經會凸顯眼目的情慾
[00:21:11.440 --> 00:21:12.440]  弟兄姊妹
[00:21:12.440 --> 00:21:14.160]  今天我們的眼睛
[00:21:14.160 --> 00:21:16.040]  到處看
[00:21:16.040 --> 00:21:18.560]  我們的確有很多的試探
[00:21:18.560 --> 00:21:24.600]  我們前晚在這裡再播放真戰室
[00:21:24.600 --> 00:21:27.640]  前晚有五百九十人來看
[00:21:27.640 --> 00:21:29.200]  五百九十人來看
[00:21:29.200 --> 00:21:31.840]  他們當中最感動的
[00:21:31.840 --> 00:21:33.080]  我自己也最感動的
[00:21:33.080 --> 00:21:34.320]  我是看第六次
[00:21:34.320 --> 00:21:36.120]  我第六次看出戲
[00:21:36.120 --> 00:21:38.400]  第六次看我已經知道所有的情節
[00:21:38.400 --> 00:21:39.600]  知道所有的角色
[00:21:39.600 --> 00:21:41.040]  知道所有的對白
[00:21:41.040 --> 00:21:43.240]  但不知為什麼我都哭了看完第六次
[00:21:43.240 --> 00:21:46.240]  原因就是我覺得太真實
[00:21:46.240 --> 00:21:48.520]  今天夫妻之間的關係
[00:21:48.520 --> 00:21:50.080]  很多的試探
[00:21:50.080 --> 00:21:52.040]  很多的婚外情的試探
[00:21:52.040 --> 00:21:53.800]  和親子的關係
[00:21:53.800 --> 00:21:54.800]  很多的試探
[00:21:54.800 --> 00:21:56.000]  弟兄姊妹
[00:21:56.000 --> 00:22:00.920]  今天我們發覺試探是來自眼目
[00:22:00.920 --> 00:22:02.560]  我經常覺得現在這個世界
[00:22:02.560 --> 00:22:05.280]  已經不只是男士受試探
[00:22:05.280 --> 00:22:07.480]  其實女士也可以受試探
[00:22:07.480 --> 00:22:09.200]  女士也有眼目的情慾
[00:22:09.200 --> 00:22:10.840]  現在電視台很公平
[00:22:10.840 --> 00:22:12.200]  除了選香港小姐之外
[00:22:12.200 --> 00:22:13.880]  還選香港先生
[00:22:13.880 --> 00:22:16.040]  今晚就知道誰贏了
[00:22:16.040 --> 00:22:18.200]  昨天我和師母看了一下香港先生
[00:22:18.200 --> 00:22:20.360]  師母說他挺健碩的
[00:22:20.360 --> 00:22:22.360]  你看他多厲害
[00:22:22.360 --> 00:22:23.440]  大家明白我意思嗎
[00:22:23.440 --> 00:22:27.000]  他挺健碩的 挺厲害的
[00:22:27.000 --> 00:22:29.760]  我就無法受試探
[00:22:29.760 --> 00:22:32.120]  有沒有試探 有
[00:22:32.120 --> 00:22:35.120]  弟兄有沒有試探 有
[00:22:35.120 --> 00:22:37.200]  姊妹有沒有試探 有
[00:22:37.200 --> 00:22:39.360]  其實眼目的情慾
[00:22:39.360 --> 00:22:40.520]  今生的驕傲
[00:22:40.520 --> 00:22:41.560]  我上一次說了
[00:22:41.560 --> 00:22:43.160]  在光環裏面
[00:22:43.160 --> 00:22:45.480]  我們怎樣去繼續持守
[00:22:45.480 --> 00:22:47.160]  我們生命的謙卑
[00:22:47.160 --> 00:22:48.800]  是不容易的
[00:22:48.800 --> 00:22:52.360]  以至到耶穌祂自己面對試探之先
[00:22:52.360 --> 00:22:54.800]  祂自己也有一個榜樣
[00:22:54.800 --> 00:22:58.880]  祂說我要自己禁食禱告40天
[00:22:58.880 --> 00:23:02.800]  第二 尋求指引 面對未來
[00:23:02.800 --> 00:23:04.000]  聖經裏面看到
[00:23:04.000 --> 00:23:09.960]  每當我們要決定一個重要的決定的時候
[00:23:09.960 --> 00:23:13.320]  我們真的要嚴謹
[00:23:13.320 --> 00:23:15.880]  任何的決定
[00:23:15.880 --> 00:23:17.920]  我不敢說是對還是錯
[00:23:17.920 --> 00:23:19.880]  但是任何的決定
[00:23:19.880 --> 00:23:24.960]  我們必須要承擔這個決定的後果
[00:23:24.960 --> 00:23:27.400]  所以當我們要決策
[00:23:27.400 --> 00:23:30.600]  或者決定某些重要的議題的時候
[00:23:30.600 --> 00:23:32.360]  其實聖經教導我們
[00:23:32.360 --> 00:23:37.160]  我們嘗試在禁食禱告那邊去操練
[00:23:37.160 --> 00:23:38.920]  這裏在說
[00:23:38.920 --> 00:23:41.000]  當時在安提拉教會
[00:23:41.000 --> 00:23:42.960]  在《斯多林傳》第十三章
[00:23:42.960 --> 00:23:44.680]  這段聖經很有趣的
[00:23:44.680 --> 00:23:48.040]  安提拉教會有一班領袖
[00:23:48.040 --> 00:23:50.480]  他們可能有些決策要作
[00:23:50.480 --> 00:23:51.840]  於是聖經告訴我們
[00:23:51.840 --> 00:23:54.680]  他們要禁食祈禱
[00:23:54.680 --> 00:23:56.080]  當他們禁食祈禱之後
[00:23:56.080 --> 00:23:58.040]  聖經說得很清楚
[00:23:58.040 --> 00:24:01.520]  他說「聖靈說」
[00:24:01.520 --> 00:24:02.560]  很清楚的
[00:24:02.560 --> 00:24:04.280]  他們禁食的時候
[00:24:04.280 --> 00:24:06.360]  聖靈就說話了
[00:24:06.360 --> 00:24:07.040]  說什麼呢
[00:24:07.040 --> 00:24:13.760]  祂說「為我去分派巴拿巴和訴羅出去」
[00:24:13.760 --> 00:24:15.520]  「做我要祂做的事」
[00:24:15.520 --> 00:24:17.000]  很清楚的
[00:24:17.000 --> 00:24:18.800]  當他們禁食的時候
[00:24:18.800 --> 00:24:21.400]  聖靈說
[00:24:21.400 --> 00:24:22.720]  但很奇怪
[00:24:22.720 --> 00:24:24.400]  聖靈說完話之後
[00:24:24.400 --> 00:24:28.280]  整班領袖再一次禁食禱告
[00:24:28.280 --> 00:24:29.640]  你看到聖經嗎
[00:24:29.640 --> 00:24:31.160]  再一次禁食禱告
[00:24:31.160 --> 00:24:38.720]  然後其他的領袖就按手在訴羅和巴拿巴的身上
[00:24:38.720 --> 00:24:40.400]  操練他們出去
[00:24:40.400 --> 00:24:42.320]  很有趣的
[00:24:42.320 --> 00:24:45.440]  這裏有兩次禁食禱告
[00:24:45.440 --> 00:24:47.320]  很明顯
[00:24:47.320 --> 00:24:48.720]  為什麼有兩次呢
[00:24:48.720 --> 00:24:50.840]  聖靈明明說了
[00:24:50.840 --> 00:24:54.080]  聖靈說「為我分派訴羅和巴拿巴出去」
[00:24:54.080 --> 00:24:56.120]  「做我要祂做的事」
[00:24:56.120 --> 00:24:57.920]  然後他們再禁食祈禱
[00:24:57.920 --> 00:25:00.640]  然後其他的領袖才按手
[00:25:00.640 --> 00:25:03.040]  按手的意思就是一種認同
[00:25:03.040 --> 00:25:04.440]  一種confirmation
[00:25:04.440 --> 00:25:06.280]  一種印證
[00:25:06.280 --> 00:25:07.360]  換言之
[00:25:07.360 --> 00:25:10.160]  其實很多時候
[00:25:10.160 --> 00:25:13.440]  當我們領受上帝的心意的時候
[00:25:13.440 --> 00:25:17.640]  我們必須要找人去印證
[00:25:17.640 --> 00:25:22.360]  甚至找你們的目者去禱告印證
[00:25:22.360 --> 00:25:23.800]  這個很重要
[00:25:23.800 --> 00:25:26.640]  我相信當時聖靈說
[00:25:26.640 --> 00:25:28.320]  第一次聖靈說
[00:25:28.320 --> 00:25:32.120]  就是跟巴拿巴和保羅說
[00:25:32.120 --> 00:25:33.520]  「我要猜批你們兩個」
[00:25:33.520 --> 00:25:34.520]  於是他們兩個出來
[00:25:34.520 --> 00:25:37.920]  就說「啊 神好像跟我說要猜批我們兩個出去」
[00:25:37.920 --> 00:25:38.960]  然後其他的領袖說
[00:25:38.960 --> 00:25:39.840]  「是不是真的」
[00:25:39.840 --> 00:25:41.320]  「好 再祈禱 再祈禱」
[00:25:41.320 --> 00:25:42.600]  「哇 終於真的是真的」
[00:25:42.600 --> 00:25:45.080]  於是就按手在他們身上
[00:25:45.080 --> 00:25:49.160]  特別我們這些被更新的教會
[00:25:49.160 --> 00:25:51.040]  我們聖靈更新的教會
[00:25:51.040 --> 00:25:52.080]  我們很多時候會聽到
[00:25:52.080 --> 00:25:55.440]  突然之間很多的異象
[00:25:55.440 --> 00:25:57.120]  我聽過有些突然之間跟我說
[00:25:57.120 --> 00:25:59.120]  「牧師 牧師 我昨天祈禱」
[00:25:59.120 --> 00:26:00.800]  「我見到馬其頓的呼聲」
[00:26:00.800 --> 00:26:02.240]  「什麼叫馬其頓呼聲呢」
[00:26:02.240 --> 00:26:03.800]  「神要我去非洲傳福音」
[00:26:03.800 --> 00:26:05.360]  「哦」
[00:26:05.360 --> 00:26:07.480]  「我見到黑人在跟我招手」
[00:26:07.480 --> 00:26:10.320]  「來吧 來吧 來吧」
[00:26:10.320 --> 00:26:13.240]  不出奇 不出奇 絕對不出奇
[00:26:13.240 --> 00:26:14.520]  但我就會問他
[00:26:14.520 --> 00:26:16.840]  我說「你在香港有沒有傳福音呢」
[00:26:16.840 --> 00:26:17.360]  他說「沒有」
[00:26:17.360 --> 00:26:19.560]  「我從來沒有試過傳福音」
[00:26:19.560 --> 00:26:21.800]  我說「如果你在香港才說廣東話」
[00:26:21.800 --> 00:26:23.720]  「都不會傳福音」
[00:26:23.720 --> 00:26:27.040]  「你怎麼可能去到非洲傳福音呢」
[00:26:27.040 --> 00:26:28.920]  「我們的神是合理的」
[00:26:28.920 --> 00:26:31.160]  「你跟旁邊的人說 我們的神是合理的」
[00:26:31.160 --> 00:26:33.160]  「如果今天你已經在香港傳福音」
[00:26:33.160 --> 00:26:34.920]  「你已經跟印尼姐姐傳福音」
[00:26:34.920 --> 00:26:36.200]  「然後神呼召你去印尼」
[00:26:36.200 --> 00:26:37.120]  「絕對是合理的」
[00:26:37.120 --> 00:26:38.600]  「大家明白我的意思嗎」
[00:26:38.600 --> 00:26:40.760]  「但你在香港從來都不傳福音」
[00:26:40.760 --> 00:26:42.880]  「你說我要去非洲 我就不太相信」
[00:26:42.880 --> 00:26:45.080]  我聽過有些弟兄姊妹跟我說
[00:26:45.080 --> 00:26:46.320]  「神要我辭職」
[00:26:46.320 --> 00:26:47.480]  「要我辭職幹什麼」
[00:26:47.480 --> 00:26:48.600]  「要我安靜禱告」
[00:26:48.600 --> 00:26:51.760]  我就開始勾頭
[00:26:51.760 --> 00:26:55.760]  但很多人跟我說已經辭職了
[00:26:55.760 --> 00:26:57.240]  我當然不夠神大
[00:26:57.240 --> 00:26:59.880]  感謝主 我為祢祈禱
[00:26:59.880 --> 00:27:02.760]  弟兄姊妹聖經很清楚
[00:27:02.760 --> 00:27:06.120]  安提厄教會是一群領袖
[00:27:06.120 --> 00:27:08.240]  不是一群信徒 是一群領袖
[00:27:08.240 --> 00:27:10.280]  當他們尋求神的心意的時候
[00:27:10.280 --> 00:27:11.040]  他們不是說
[00:27:11.040 --> 00:27:12.720]  「我覺得上帝跟我說什麼」
[00:27:12.720 --> 00:27:13.880]  「我就去做什麼」
[00:27:13.880 --> 00:27:15.360]  我們要想一想
[00:27:15.360 --> 00:27:18.680]  我們的上帝是合理的
[00:27:18.680 --> 00:27:20.400]  千萬不要有一天跟我說
[00:27:20.400 --> 00:27:21.680]  「神要我做醫生」
[00:27:21.680 --> 00:27:23.080]  但最怕見到血
[00:27:23.080 --> 00:27:24.520]  「不會的」
[00:27:24.520 --> 00:27:26.520]  「神會給我勇氣的」
[00:27:26.520 --> 00:27:29.000]  到時真的見到血 自己暈倒怎麼辦
[00:27:29.000 --> 00:27:32.240]  弟兄姊妹 我們的神是合理的
[00:27:32.240 --> 00:27:33.800]  當時這群領袖
[00:27:33.800 --> 00:27:35.080]  他們一起禱告
[00:27:35.080 --> 00:27:37.240]  求問上帝的心意
[00:27:37.240 --> 00:27:39.440]  上帝說 差一派出去
[00:27:39.440 --> 00:27:41.480]  巴拿巴和蘇俄
[00:27:41.480 --> 00:27:43.760]  但其他人真的按手
[00:27:43.760 --> 00:27:45.760]  所以弟兄姊妹 如果你有任何決定
[00:27:45.760 --> 00:27:47.400]  你覺得神跟你說話
[00:27:47.400 --> 00:27:48.200]  找他們的驅魔
[00:27:48.200 --> 00:27:49.840]  跟他們一起禁食祈禱
[00:27:49.840 --> 00:27:52.320]  不要找我 去找他們的驅魔
[00:27:52.320 --> 00:27:54.120]  找他們的驅魔
[00:27:54.120 --> 00:27:57.200]  真的叫他們 因為不是我
[00:27:57.200 --> 00:27:58.920]  意思就是說
[00:27:58.920 --> 00:28:00.160]  你也要找一個人
[00:28:00.160 --> 00:28:01.560]  跟他們一起祈禱
[00:28:01.560 --> 00:28:03.520]  跟他們一起印證
[00:28:03.520 --> 00:28:05.520]  而印證的人
[00:28:05.520 --> 00:28:07.960]  一定要坦白跟他們說
[00:28:07.960 --> 00:28:09.360]  究竟上帝的心意
[00:28:09.360 --> 00:28:10.960]  所以聖經裏面很有趣
[00:28:10.960 --> 00:28:13.520]  聖經裏面分恩賜
[00:28:13.520 --> 00:28:16.960]  是有階級的
[00:28:16.960 --> 00:28:19.400]  「不是的 聖經隨機分恩賜」
[00:28:19.400 --> 00:28:20.600]  「恩賜哪個階級」
[00:28:20.600 --> 00:28:21.680]  其實是有的
[00:28:21.680 --> 00:28:23.920]  恩賜是有兩個階級
[00:28:23.920 --> 00:28:26.560]  一個使徒 一個先知
[00:28:26.560 --> 00:28:27.640]  使徒是第一
[00:28:27.640 --> 00:28:28.800]  先知是第二
[00:28:28.800 --> 00:28:30.960]  如果大家是先知
[00:28:30.960 --> 00:28:32.000]  你不要以為你是第一
[00:28:32.000 --> 00:28:33.120]  你是第二
[00:28:33.120 --> 00:28:34.120]  為甚麼
[00:28:34.120 --> 00:28:39.920]  因為先知要馴服在使徒的權柄底下
[00:28:39.920 --> 00:28:41.480]  即是他看到一些東西
[00:28:41.480 --> 00:28:42.520]  要跟使徒說
[00:28:42.520 --> 00:28:43.880]  使徒要印證
[00:28:43.880 --> 00:28:44.880]  究竟他看到的東西
[00:28:44.880 --> 00:28:47.160]  是對的 還是不對的
[00:28:47.160 --> 00:28:48.600]  所以我們要明白
[00:28:48.600 --> 00:28:49.920]  這裏很清楚
[00:28:49.920 --> 00:28:52.320]  不是說我覺得上帝跟我說甚麼
[00:28:52.320 --> 00:28:54.000]  我就要做甚麼
[00:28:54.000 --> 00:28:55.240]  問問旁邊的人
[00:28:55.240 --> 00:28:56.760]  問問他們的目者
[00:28:56.760 --> 00:28:57.920]  跟他們一起祈禱
[00:28:57.920 --> 00:29:00.120]  然後再作決定
[00:29:00.120 --> 00:29:02.560]  所以就算我們移民不移民
[00:29:02.560 --> 00:29:03.760]  試著禁食祈禱
[00:29:03.760 --> 00:29:05.800]  試著跟他們的目者一起禁食祈禱
[00:29:05.800 --> 00:29:08.160]  究竟你應該移民還是不移民
[00:29:08.160 --> 00:29:09.840]  所以我覺得很重要
