
[00:00:00.000 --> 00:00:04.880]  今天是我們講到「生之謎」的第四講
[00:15:34.480 --> 00:15:36.480]  就是死之前的痛苦
[00:15:36.480 --> 00:15:38.480]  我以前有一個醫生
[00:15:38.480 --> 00:15:39.480]  是我的好朋友
[00:15:39.480 --> 00:15:40.480]  他現在離開世界
[00:15:40.480 --> 00:15:41.480]  他幫我說
[00:15:41.480 --> 00:15:43.480]  他說生癌症很痛
[00:15:43.480 --> 00:15:44.480]  他幫我說
[00:15:44.480 --> 00:15:45.480]  不過不要緊
[00:15:45.480 --> 00:15:46.480]  有很多藥
[00:15:46.480 --> 00:15:49.480]  他經常和我聊天
[00:15:49.480 --> 00:15:50.480]  他是我家庭醫生的時候
[00:15:50.480 --> 00:15:52.480]  和我見面
[00:15:52.480 --> 00:15:56.480]  有很多人不怕死亡那一刻
[00:15:56.480 --> 00:15:58.480]  不過怕死亡之前的痛苦
[00:15:58.480 --> 00:16:00.480]  這是一個懼怕
[00:16:00.480 --> 00:16:02.480]  第二個就是死亡不知道去哪裏
[00:16:02.480 --> 00:16:03.480]  死了之後不知道去哪裏
[00:16:03.480 --> 00:16:04.480]  所以臨死之前
[00:16:04.480 --> 00:16:06.480]  有些人說大埔爛過了
[00:16:06.480 --> 00:16:07.480]  有沒有聽過
[00:16:07.480 --> 00:16:09.480]  都不知道爛去哪裏
[00:16:09.480 --> 00:16:11.480]  很難爛過
[00:16:11.480 --> 00:16:13.480]  你知道現在樓牆都爛不過
[00:16:13.480 --> 00:16:17.480]  所以我們怎樣爛過呢
[00:16:17.480 --> 00:16:19.480]  好了
[00:16:19.480 --> 00:16:21.480]  有第三種懼怕
[00:16:21.480 --> 00:16:22.480]  就是怕死之後
[00:16:22.480 --> 00:16:23.480]  你親人不知怎樣
[00:16:23.480 --> 00:16:25.480]  要和他分開
[00:16:25.480 --> 00:16:26.480]  是不是
[00:16:26.480 --> 00:16:28.480]  很怕和親人分開
[00:16:28.480 --> 00:16:30.480]  不過最怕原來他很想你快點死
[00:16:30.480 --> 00:16:34.480]  我見過有些人臨死之前
[00:16:34.480 --> 00:16:36.480]  親人他太太臨死之前
[00:16:36.480 --> 00:16:38.480]  說得很嚴重
[00:16:38.480 --> 00:16:39.480]  哭哭啼啼
[00:16:39.480 --> 00:16:41.480]  都不夠一個月再結婚
[00:16:41.480 --> 00:16:43.480]  原來很快
[00:16:43.480 --> 00:16:45.480]  我們很怕離開親人
[00:16:45.480 --> 00:16:47.480]  都不知道甚麼關係
[00:16:47.480 --> 00:16:48.480]  有些人怕甚麼呢
[00:16:48.480 --> 00:16:50.480]  怕我們死了之後很慘
[00:16:50.480 --> 00:16:52.480]  在棺材裏
[00:16:52.480 --> 00:16:54.480]  困住
[00:16:54.480 --> 00:16:56.480]  有時候我想如果我死在棺材裏
[00:16:56.480 --> 00:16:58.480]  翻生翻死怎麼辦呢
[00:16:58.480 --> 00:17:00.480]  其實是再被迫死
[00:17:00.480 --> 00:17:02.480]  人都很怕
[00:17:02.480 --> 00:17:04.480]  有些蟲去咬
[00:17:04.480 --> 00:17:06.480]  有些人說火化很可怕
[00:17:06.480 --> 00:17:08.480]  死了之後我的身體怎樣呢
[00:17:08.480 --> 00:17:10.480]  所以現在我們知道很多人
[00:17:10.480 --> 00:17:12.480]  特別是在美國
[00:17:12.480 --> 00:17:14.480]  有些人用了
[00:17:14.480 --> 00:17:16.480]  12萬
[00:17:16.480 --> 00:17:18.480]  去將他的身體
[00:17:18.480 --> 00:17:20.480]  完全凍住
[00:17:20.480 --> 00:17:22.480]  讓他不會
[00:17:22.480 --> 00:17:24.480]  可以翻生
[00:17:24.480 --> 00:17:26.480]  有些人只是凍你的頭便便宜很多
[00:17:26.480 --> 00:17:28.480]  哈哈
[00:17:28.480 --> 00:17:30.480]  這個很奇怪
[00:17:30.480 --> 00:17:32.480]  是最近Time magazine 說的
[00:17:32.480 --> 00:17:34.480]  我們發覺人很怕
[00:17:34.480 --> 00:17:36.480]  肉身不知怎樣
[00:17:36.480 --> 00:17:38.480]  不過最怕甚麼呢
[00:17:38.480 --> 00:17:40.480]  最怕甚麼大家知道
[00:17:40.480 --> 00:17:42.480]  如何面對神
[00:17:42.480 --> 00:17:44.480]  你想想我們人一生
[00:17:44.480 --> 00:17:46.480]  做很多很多不好的事
[00:17:46.480 --> 00:17:48.480]  想很多不好的事
[00:17:48.480 --> 00:17:50.480]  是不是
[00:17:50.480 --> 00:17:52.480]  如果神追討
[00:17:52.480 --> 00:17:54.480]  我們沒有一個人可以站立
[00:17:54.480 --> 00:17:56.480]  怎麼辦
[00:17:56.480 --> 00:17:58.480]  所以我經常說
[00:17:58.480 --> 00:18:00.480]  勝過死亡的恐懼
[00:18:00.480 --> 00:18:02.480]  我想給大家一些
[00:18:02.480 --> 00:18:04.480]  秘訣
[00:18:04.480 --> 00:18:06.480]  第一個秘訣
[00:18:06.480 --> 00:18:08.480]  我反過來說
[00:18:08.480 --> 00:18:10.480]  我們最怕神的審判
[00:18:10.480 --> 00:18:12.480]  我們需要接受救恩
[00:18:12.480 --> 00:18:14.480]  如果你今天很怕神的審判
[00:18:14.480 --> 00:18:16.480]  我甚麼都不怕
[00:18:16.480 --> 00:18:18.480]  痛我也不怕
[00:18:18.480 --> 00:18:20.480]  但你應該怕神的審判
[00:18:20.480 --> 00:18:22.480]  如何逃避神的審判呢
[00:18:22.480 --> 00:18:24.480]  我們要接受救恩
[00:18:24.480 --> 00:18:26.480]  接受救恩
[00:18:26.480 --> 00:18:28.480]  因為耶穌基督在十字架上
[00:18:28.480 --> 00:18:30.480]  為我們承受了罪的懲罰
[00:18:30.480 --> 00:18:32.480]  罪的懲罰就是死亡
[00:18:32.480 --> 00:18:34.480]  與神分開
[00:18:34.480 --> 00:18:36.480]  我們接受救恩
[00:18:36.480 --> 00:18:38.480]  即是讓耶穌
[00:18:38.480 --> 00:18:40.480]  代我們去做這件事
[00:18:40.480 --> 00:18:42.480]  我們接受了耶穌最大的恩典
[00:18:42.480 --> 00:18:44.480]  就是祂為我們死
[00:18:44.480 --> 00:18:46.480]  為我們流血
[00:18:46.480 --> 00:18:48.480]  所以當我們見到神的時候
[00:18:48.480 --> 00:18:50.480]  祂不會追討我們罪的公教
[00:18:50.480 --> 00:18:52.480]  祂不會說你犯了罪
[00:18:52.480 --> 00:18:54.480]  我們每一個信耶穌的人
[00:18:54.480 --> 00:18:56.480]  將來去神那裏審判
[00:18:56.480 --> 00:18:58.480]  不是每個審判你哪天做了甚麼壞事
[00:18:58.480 --> 00:19:00.480]  不是的
[00:19:00.480 --> 00:19:02.480]  一切的事
[00:19:02.480 --> 00:19:04.480]  神已經把它當作
[00:19:04.480 --> 00:19:06.480]  已經給了代價
[00:19:06.480 --> 00:19:08.480]  因為我們接受了救恩
[00:19:08.480 --> 00:19:10.480]  接受了救恩
[00:19:10.480 --> 00:19:12.480]  所以這是一個很美好的事
[00:19:12.480 --> 00:19:14.480]  我們將來在神面前
[00:19:14.480 --> 00:19:16.480]  都有審判,不過是獎賞的審判
[00:19:16.480 --> 00:19:18.480]  是一個賞賜
[00:19:18.480 --> 00:19:20.480]  但今天我們在這個地上
[00:19:20.480 --> 00:19:22.480]  我們知道
[00:19:22.480 --> 00:19:24.480]  我們如果接受了這個救恩
[00:19:24.480 --> 00:19:26.480]  我們就有一個很安全
[00:19:26.480 --> 00:19:28.480]  將來怎樣面對神呢?
[00:19:28.480 --> 00:19:30.480]  不需要怕
[00:19:30.480 --> 00:19:32.480]  因為有救恩,神給我們有救恩
[00:19:32.480 --> 00:19:34.480]  所以我們得救
[00:19:34.480 --> 00:19:36.480]  是在乎恩神的恩典
[00:19:36.480 --> 00:19:40.480]  第二,我們要相信神的復活
[00:19:40.480 --> 00:19:42.480]  第二個秘訣,主耶穌復活
[00:19:42.480 --> 00:19:44.480]  已經成為瑞料之人
[00:19:44.480 --> 00:19:46.480]  初熟的果子
[00:19:46.480 --> 00:19:48.480]  今天我給大家看
[00:19:48.480 --> 00:19:50.480]  哥倫多前書第十五章
[00:19:50.480 --> 00:19:52.480]  二十至二十三節
[00:19:52.480 --> 00:19:54.480]  現在基督已經從死人中復活了
[00:19:54.480 --> 00:19:56.480]  成為瑞料之人初熟的果子
[00:19:56.480 --> 00:19:58.480]  死即藉著一人而來
[00:19:58.480 --> 00:20:00.480]  死人復活也藉著一人而來
[00:20:00.480 --> 00:20:02.480]  在亞當裡眾人都死了
[00:20:02.480 --> 00:20:04.480]  照樣在基督裡眾人也都要復活
[00:20:04.480 --> 00:20:06.480]  此時各人要按照自己的次序
[00:20:06.480 --> 00:20:08.480]  初熟果子是基督以後推來的時候
[00:20:08.480 --> 00:20:10.480]  那些屬基督的人也要再一次復活
[00:20:10.480 --> 00:20:12.480]  那些屬基督的人也要再一次復活
[00:20:12.480 --> 00:20:14.480]  那些屬基督的人也要再一次復活
[00:20:14.480 --> 00:20:16.480]  那些屬基督的人也要再一次復活
[00:20:16.480 --> 00:20:18.480]  必扭壞的身體
[00:20:18.480 --> 00:20:20.480]  要變成不扭壞
[00:20:20.480 --> 00:20:22.480]  所以下面講到
[00:20:22.480 --> 00:20:24.480]  死呀
[00:20:24.480 --> 00:20:26.480]  你的勝利在哪裡呢?
[00:20:26.480 --> 00:20:28.480]  死呀你的毒刺在哪裡呢?
[00:20:28.480 --> 00:20:30.480]  和合本就是毒鉤在哪裡
[00:20:30.480 --> 00:20:32.480]  死的毒刺毒鉤就是罪
[00:20:32.480 --> 00:20:34.480]  罪的傳世就是律法
[00:20:34.480 --> 00:20:36.480]  罪的傳世就是律法
[00:20:36.480 --> 00:20:38.480]  我們要相信主耶穌基督復活
[00:20:38.480 --> 00:20:40.480]  這是一個秘訣
[00:20:40.480 --> 00:20:42.480]  有一天我們會復活
[00:20:42.480 --> 00:20:44.480]  怎麼復活呢?
[00:20:44.480 --> 00:20:46.480]  在神跡我們沒有人知道
[00:20:46.480 --> 00:20:50.480]  是不是在墳墓裡面已經化了
[00:20:50.480 --> 00:20:52.480]  已經變質了
[00:20:52.480 --> 00:20:54.480]  怎麼復活呢?
[00:20:54.480 --> 00:20:56.480]  牧師已經火化了
[00:20:56.480 --> 00:20:58.480]  怎麼復活呢?我們不知道
[00:20:58.480 --> 00:21:00.480]  我們不知道
[00:21:00.480 --> 00:21:02.480]  但是我們知道神會使我們復活
[00:21:02.480 --> 00:21:04.480]  但是我們知道神會使我們復活
[00:21:04.480 --> 00:21:06.480]  將來有一天我們的身體
[00:21:06.480 --> 00:21:08.480]  有一個新的身體
[00:21:08.480 --> 00:21:10.480]  靈體
[00:21:10.480 --> 00:21:12.480]  告訴大家一個很開心的事
[00:21:12.480 --> 00:21:14.480]  這個復活的身體
[00:21:14.480 --> 00:21:16.480]  好像耶穌基督復活之後
[00:21:16.480 --> 00:21:18.480]  可以摸到
[00:21:18.480 --> 00:21:20.480]  還可以吃東西
[00:21:20.480 --> 00:21:22.480]  你喜歡吃東西嗎?
[00:21:22.480 --> 00:21:24.480]  耶穌吃了一條魚
[00:21:24.480 --> 00:21:26.480]  和我們吃早餐
[00:21:26.480 --> 00:21:28.480]  很奇怪
[00:21:28.480 --> 00:21:32.480]  但這個身體也不受到空間的限制
[00:21:32.480 --> 00:21:34.480]  多好
[00:21:34.480 --> 00:21:36.480]  這個身體
[00:21:36.480 --> 00:21:38.480]  我們不知道是什麼身體
[00:21:38.480 --> 00:21:40.480]  這個靈體
[00:21:40.480 --> 00:21:42.480]  是我們想渴慕的
[00:21:42.480 --> 00:21:44.480]  接著給大家一個秘訣
[00:21:44.480 --> 00:21:46.480]  我們死不需要怕
[00:21:46.480 --> 00:21:48.480]  因為我們要和我們所愛的人
[00:21:48.480 --> 00:21:50.480]  在天家見面
[00:21:50.480 --> 00:21:52.480]  有些人在等你
[00:21:52.480 --> 00:21:54.480]  我不知道大家想見到誰
[00:21:54.480 --> 00:21:56.480]  想見到誰
[00:21:56.480 --> 00:21:58.480]  想見到誰
[00:21:58.480 --> 00:22:00.480]  聖經裡面的人物想見到誰
[00:22:00.480 --> 00:22:02.480]  想一想
[00:22:02.480 --> 00:22:04.480]  可以約他
[00:22:04.480 --> 00:22:06.480]  我不記得他的名字
[00:22:06.480 --> 00:22:08.480]  要不要名牌
[00:22:08.480 --> 00:22:10.480]  我叫做摩西的伊利亞
[00:22:10.480 --> 00:22:12.480]  我相信不需要
[00:22:12.480 --> 00:22:14.480]  你可以看到那個人
[00:22:14.480 --> 00:22:16.480]  認到那個人是誰
[00:22:16.480 --> 00:22:18.480]  所以見到你所愛的人
[00:22:18.480 --> 00:22:20.480]  他們可能離開世界
[00:22:20.480 --> 00:22:22.480]  只要他們信耶穌
[00:22:22.480 --> 00:22:24.480]  我們在天家見面
[00:22:24.480 --> 00:22:26.480]  更加好
[00:22:26.480 --> 00:22:28.480]  有些人問死了之後怎樣
[00:22:28.480 --> 00:22:30.480]  死了之後去哪裡
[00:22:30.480 --> 00:22:32.480]  告訴大家
[00:22:32.480 --> 00:22:34.480]  死了之後我們馬上可以和耶穌見面
[00:22:34.480 --> 00:22:36.480]  那個強度在十字架上
[00:22:36.480 --> 00:22:38.480]  今天晚上
[00:22:38.480 --> 00:22:40.480]  我們和你在樂園
[00:22:40.480 --> 00:22:42.480]  我們的靈魂去到樂園
[00:22:42.480 --> 00:22:44.480]  然後我們的身體
[00:22:44.480 --> 00:22:46.480]  等候得贖
[00:22:46.480 --> 00:22:48.480]  等候復活
[00:22:48.480 --> 00:22:50.480]  所以我們馬上意識到
[00:22:50.480 --> 00:22:52.480]  我們與耶穌同在
[00:22:52.480 --> 00:22:54.480]  死的時候
[00:22:54.480 --> 00:22:56.480]  真的很痛苦
[00:22:56.480 --> 00:22:58.480]  怎樣呢
[00:22:58.480 --> 00:23:00.480]  神的恩典在這裡
[00:23:00.480 --> 00:23:02.480]  神的恩典救我們
[00:23:02.480 --> 00:23:04.480]  死亡神也會幫助我們
[00:23:04.480 --> 00:23:06.480]  經過
[00:23:06.480 --> 00:23:08.480]  詩篇23篇怎樣說
[00:23:08.480 --> 00:23:10.480]  我們雖然經過死刃
[00:23:10.480 --> 00:23:12.480]  憂骨也不怕遭害
[00:23:12.480 --> 00:23:14.480]  所以我有一些朋友
[00:23:14.480 --> 00:23:16.480]  他臨離開世界之前
[00:23:16.480 --> 00:23:18.480]  都是很平安
[00:23:18.480 --> 00:23:20.480]  我有一個好朋友
[00:23:20.480 --> 00:23:22.480]  他是一個宣教士
[00:23:22.480 --> 00:23:24.480]  他現在離開世界
[00:23:24.480 --> 00:23:26.480]  我和他聊天
[00:23:26.480 --> 00:23:28.480]  我說你日後見到主耶穌幫我講好話
[00:23:28.480 --> 00:23:30.480]  可以嗎
[00:23:30.480 --> 00:23:32.480]  沒所謂
[00:23:32.480 --> 00:23:34.480]  走的時候很平安
[00:23:34.480 --> 00:23:36.480]  後來我去教會
[00:23:36.480 --> 00:23:38.480]  幫他講道
[00:23:38.480 --> 00:23:40.480]  我們見到神的恩典
[00:23:40.480 --> 00:23:42.480]  見到有些人不怕死
[00:23:42.480 --> 00:23:44.480]  他生命當中
[00:23:44.480 --> 00:23:46.480]  有神的恩典在經過
[00:23:46.480 --> 00:23:48.480]  所以各位觀眾
[00:23:48.480 --> 00:23:50.480]  我們匯點人
[00:23:50.480 --> 00:23:52.480]  希望成為一個勝利的人
[00:23:52.480 --> 00:23:54.480]  勝過死亡的恐懼
[00:23:54.480 --> 00:23:56.480]  我們不需要怕
[00:23:56.480 --> 00:23:58.480]  其實我們想想
[00:23:58.480 --> 00:24:00.480]  短孫也很害怕
[00:24:00.480 --> 00:24:02.480]  有些人乘飛機也很害怕
[00:24:02.480 --> 00:24:04.480]  有些夫婦乘飛機
[00:24:04.480 --> 00:24:06.480]  我們永遠不一起乘飛機
[00:24:06.480 --> 00:24:08.480]  為什麼呢
[00:24:08.480 --> 00:24:10.480]  分開乘飛機
[00:24:10.480 --> 00:24:12.480]  有些奇怪的事
[00:24:12.480 --> 00:24:14.480]  有些人很害怕
[00:24:14.480 --> 00:24:16.480]  很多人都很害怕
[00:24:16.480 --> 00:24:18.480]  人真的很膽怯
[00:24:18.480 --> 00:24:20.480]  什麼都害怕
[00:24:20.480 --> 00:24:22.480]  靠著主的恩典
[00:24:22.480 --> 00:24:24.480]  我們連死都不怕
[00:24:24.480 --> 00:24:26.480]  去短孫
[00:24:26.480 --> 00:24:28.480]  不怕
[00:24:28.480 --> 00:24:30.480]  去做什麼事我們不怕
[00:24:30.480 --> 00:24:32.480]  靠著神的恩典我們可以勝過死亡
[00:24:32.480 --> 00:24:34.480]  最後想和大家分享
[00:24:34.480 --> 00:24:38.480]  我們要出死入生的積極生活
[00:24:38.480 --> 00:24:42.480]  出死入生
[00:24:42.480 --> 00:24:44.480]  或者出生入死
[00:24:44.480 --> 00:24:48.480]  我們人
[00:24:48.480 --> 00:24:50.480]  很偉大就是出生入死
[00:24:50.480 --> 00:24:52.480]  一起出生
[00:24:52.480 --> 00:24:54.480]  但我們要學出死入生
[00:24:54.480 --> 00:24:56.480]  離開死亡
[00:24:56.480 --> 00:24:58.480]  進入一個新的生活
[00:24:58.480 --> 00:25:00.480]  人呢
[00:25:00.480 --> 00:25:02.480]  好像在地上
[00:25:02.480 --> 00:25:04.480]  當我們不認識神的時候
[00:25:04.480 --> 00:25:06.480]  我們是行屍走肉
[00:25:06.480 --> 00:25:08.480]  知不知道什麼是行屍走肉
[00:25:08.480 --> 00:25:10.480]  你們以前的聊齋故事有沒有聽過
[00:25:10.480 --> 00:25:12.480]  那個人叮一聲
[00:25:12.480 --> 00:25:14.480]  那隻殭屍跳一跳
[00:25:14.480 --> 00:25:16.480]  叮一聲就彈一彈
[00:25:16.480 --> 00:25:18.480]  很多這樣的故事
[00:25:18.480 --> 00:25:20.480]  其實我們人
[00:25:20.480 --> 00:25:22.480]  不認識神
[00:25:22.480 --> 00:25:24.480]  我們是行屍走肉
[00:25:24.480 --> 00:25:26.480]  叮一聲
[00:25:26.480 --> 00:25:28.480]  叮一叮就彈一彈
[00:25:28.480 --> 00:25:30.480]  想高一點
[00:25:30.480 --> 00:25:32.480]  很辛苦
[00:25:32.480 --> 00:25:34.480]  我發覺人是這樣
[00:25:34.480 --> 00:25:36.480]  不是這樣的
[00:25:36.480 --> 00:25:38.480]  我們今天要過一個生的生活
[00:25:38.480 --> 00:25:40.480]  一個永生的生活
[00:25:40.480 --> 00:25:42.480]  永生的生命
[00:25:42.480 --> 00:25:44.480]  就要過一個永生的生活
[00:25:44.480 --> 00:25:46.480]  所以寶來有一句名言
[00:25:46.480 --> 00:25:48.480]  我活著就是基督
[00:25:48.480 --> 00:25:50.480]  我死了就是益處
[00:25:50.480 --> 00:25:52.480]  在菲律賓書第一章
[00:25:52.480 --> 00:25:56.480]  我們只讀這句
[00:25:56.480 --> 00:25:58.480]  好嗎
[00:25:58.480 --> 00:26:00.480]  我活著
[00:26:00.480 --> 00:26:02.480]  我們一起讀這句
[00:26:02.480 --> 00:26:04.480]  因為我活著就是基督
[00:26:04.480 --> 00:26:06.480]  我死了就是益處
[00:26:06.480 --> 00:26:08.480]  我們只讀這句
[00:26:08.480 --> 00:26:10.480]  我活著就是基督
[00:26:10.480 --> 00:26:12.480]  我死了就是益處
[00:26:12.480 --> 00:26:14.480]  行不行
[00:26:14.480 --> 00:26:16.480]  背不背得到
[00:26:16.480 --> 00:26:18.480]  我們前面的「因為」我不要字
[00:26:18.480 --> 00:26:20.480]  我活著就是基督
[00:26:20.480 --> 00:26:22.480]  我死了就是益處
[00:26:22.480 --> 00:26:24.480]  可不可以背得到
[00:26:24.480 --> 00:26:26.480]  我們今天活著
[00:26:26.480 --> 00:26:28.480]  其實是要彰顯基督
[00:26:28.480 --> 00:26:30.480]  是彰顯基督
[00:26:30.480 --> 00:26:32.480]  我死了之後
[00:26:32.480 --> 00:26:34.480]  就算我死了離開世界
[00:26:34.480 --> 00:26:36.480]  我都讓人在我身上
[00:26:36.480 --> 00:26:38.480]  能夠更加信主
[00:26:38.480 --> 00:26:40.480]  愛主
[00:26:40.480 --> 00:26:42.480]  這是益處的意思
[00:26:42.480 --> 00:26:46.480]  人生
[00:26:46.480 --> 00:26:48.480]  靜下來的時光
[00:26:48.480 --> 00:26:50.480]  我們叫餘下的時光
[00:26:50.480 --> 00:26:52.480]  很多人說「等死」
[00:26:52.480 --> 00:26:54.480]  等死
[00:26:54.480 --> 00:26:56.480]  有沒有聽過
[00:26:56.480 --> 00:26:58.480]  我記得有一次我去老人院探望我舅母在香港
[00:26:58.480 --> 00:27:00.480]  我舅母跟我說
[00:27:00.480 --> 00:27:02.480]  旁邊那個阿婆說我等死
[00:27:02.480 --> 00:27:04.480]  她幫我這樣說
[00:27:04.480 --> 00:27:06.480]  我爸爸很喜歡說笑
[00:27:06.480 --> 00:27:08.480]  誰這樣說我們要打他一頓
[00:27:08.480 --> 00:27:10.480]  不是等死
[00:27:10.480 --> 00:27:12.480]  我們等什麼呢
[00:27:12.480 --> 00:27:14.480]  等耶穌再回來
[00:27:14.480 --> 00:27:16.480]  記住
[00:27:16.480 --> 00:27:18.480]  我們現在活著不是等死
[00:27:18.480 --> 00:27:20.480]  等死是很消極的
[00:27:20.480 --> 00:27:22.480]  等耶穌再回來
[00:27:22.480 --> 00:27:24.480]  不一樣
[00:27:24.480 --> 00:27:26.480]  等你所愛的人回來接你
[00:27:26.480 --> 00:27:28.480]  不一樣
[00:27:28.480 --> 00:27:30.480]  等耶穌再回來不一樣
[00:27:30.480 --> 00:27:32.480]  如果你愛耶穌
[00:27:32.480 --> 00:27:34.480]  你很想耶穌回來
[00:27:34.480 --> 00:27:36.480]  如果你不愛耶穌
[00:27:36.480 --> 00:27:38.480]  你就想祂遲些回來
[00:27:38.480 --> 00:27:40.480]  或者你做一些主不喜歡的事
[00:27:40.480 --> 00:27:42.480]  最好不要回來
[00:27:42.480 --> 00:27:44.480]  因為我們兄弟
[00:27:44.480 --> 00:27:46.480]  爸爸媽媽一回來
[00:27:46.480 --> 00:27:48.480]  我們三個就造反
[00:27:48.480 --> 00:27:50.480]  叫爸爸媽媽不要回來
[00:27:50.480 --> 00:27:52.480]  不想他們回來
[00:27:52.480 --> 00:27:54.480]  我們如果等耶穌再回來
[00:27:54.480 --> 00:27:56.480]  很激勵我們
[00:27:56.480 --> 00:27:58.480]  我們是等主再來
[00:27:58.480 --> 00:28:00.480]  等主再來有幾個好處
[00:28:00.480 --> 00:28:02.480]  第一
[00:28:02.480 --> 00:28:04.480]  我們的肉身可能不會經歷死亡
[00:28:04.480 --> 00:28:06.480]  是不是
[00:28:06.480 --> 00:28:08.480]  等耶穌再回來
[00:28:08.480 --> 00:28:10.480]  一天耶穌回來
[00:28:10.480 --> 00:28:12.480]  我們的身體改變
[00:28:12.480 --> 00:28:14.480]  升天
[00:28:14.480 --> 00:28:16.480]  多好
[00:28:16.480 --> 00:28:18.480]  不需要辦喪事
[00:28:18.480 --> 00:28:20.480]  不需要光顧寺院
[00:28:20.480 --> 00:28:22.480]  我們身體改變
[00:28:22.480 --> 00:28:24.480]  開心嗎
[00:28:24.480 --> 00:28:26.480]  所以我經常很欣賞
[00:28:26.480 --> 00:28:28.480]  聖經裡面有兩個人
[00:28:28.480 --> 00:28:30.480]  一個是以洛與神同行三百年
[00:28:30.480 --> 00:28:32.480]  神給他接去
[00:28:32.480 --> 00:28:34.480]  以利亞
[00:28:34.480 --> 00:28:36.480]  以利亞有火車火馬接他上天
[00:28:36.480 --> 00:28:38.480]  這兩個人沒有經歷肉身的死亡
[00:28:38.480 --> 00:28:40.480]  其實給我們一個盼望
[00:28:40.480 --> 00:28:42.480]  我們今天信主的人
[00:28:42.480 --> 00:28:44.480]  我們不要想著
[00:28:44.480 --> 00:28:46.480]  預備身後事就買定棺材山地
[00:28:46.480 --> 00:28:48.480]  想著那些東西
[00:28:48.480 --> 00:28:50.480]  都是好的
[00:28:50.480 --> 00:28:52.480]  不過你不要想太多錢
[00:28:52.480 --> 00:28:54.480]  我知道灣區一個地方
[00:28:54.480 --> 00:28:56.480]  二十多萬一個單位
[00:28:56.480 --> 00:28:58.480]  你知不知道
[00:28:58.480 --> 00:29:00.480]  很風水的地方
[00:29:00.480 --> 00:29:02.480]  你不需要浪費那些錢
[00:29:02.480 --> 00:29:04.480]  我們預備耶穌再回來
[00:29:04.480 --> 00:29:06.480]  我們等候耶穌再回來
[00:29:06.480 --> 00:29:08.480]  好處就是
[00:29:08.480 --> 00:29:10.480]  And all shall be changed
[00:29:10.480 --> 00:29:12.480]  這是哥倫多前書段
[00:29:12.480 --> 00:29:14.480]  告訴我們
[00:29:14.480 --> 00:29:16.480]  我們每一個人的身體
[00:29:16.480 --> 00:29:18.480]  都會被改變
[00:29:18.480 --> 00:29:20.480]  變化
[00:29:20.480 --> 00:29:22.480]  第二是幫助我們真心愛神
[00:29:22.480 --> 00:29:24.480]  當你記得耶穌再回來的時候
[00:29:24.480 --> 00:29:26.480]  我們就自然會愛他
[00:29:26.480 --> 00:29:28.480]  當你忘記耶穌再回來的時候
[00:29:28.480 --> 00:29:30.480]  你就不會愛他
[00:29:30.480 --> 00:29:32.480]  其實我們要等到什麼日子呢
[00:29:32.480 --> 00:29:34.480]  等到當耶穌明天回來
[00:29:34.480 --> 00:29:36.480]  等到當耶穌明天回來
[00:29:36.480 --> 00:29:38.480]  你不要想著
[00:29:38.480 --> 00:29:40.480]  你現在
[00:29:40.480 --> 00:29:42.480]  可以
[00:29:42.480 --> 00:29:44.480]  如果耶穌
[00:29:44.480 --> 00:29:46.480]  沒回來我死了怎麼辦呢
[00:29:46.480 --> 00:29:48.480]  不要緊的
[00:29:48.480 --> 00:29:50.480]  等耶穌再回來
[00:29:50.480 --> 00:29:52.480]  我們知道耶穌可能明天回來
[00:29:52.480 --> 00:29:54.480]  隨時回來
[00:29:54.480 --> 00:29:56.480]  你知不知道時間是怎麼計算的
[00:29:56.480 --> 00:29:58.480]  時間
[00:29:58.480 --> 00:30:00.480]  不是鐘
[00:30:00.480 --> 00:30:02.480]  不是這樣計算
[00:30:02.480 --> 00:30:04.480]  但是那個重要的人物
[00:30:04.480 --> 00:30:06.480]  是重要的時間
[00:30:06.480 --> 00:30:08.480]  耶穌基督在這個
[00:30:08.480 --> 00:30:10.480]  時間的主宰
[00:30:10.480 --> 00:30:12.480]  他回來的時候
[00:30:12.480 --> 00:30:14.480]  我們不知道什麼時候
[00:30:14.480 --> 00:30:16.480]  所以我們等到耶穌明天可能回來
[00:30:16.480 --> 00:30:18.480]  所以我有一次去
[00:30:18.480 --> 00:30:20.480]  葛培里的一個牧師營的時候
[00:30:20.480 --> 00:30:22.480]  那個負責人
[00:30:22.480 --> 00:30:24.480]  說得很好
[00:30:24.480 --> 00:30:26.480]  他說今天我們這個牧師的退休會
[00:30:26.480 --> 00:30:28.480]  可能是我們
[00:30:28.480 --> 00:30:30.480]  這次是最後一次辦的
[00:30:30.480 --> 00:30:32.480]  我們也沒有那麼多錢
[00:30:32.480 --> 00:30:34.480]  但也感謝著
[00:30:34.480 --> 00:30:36.480]  我們每一次都是覺得
[00:30:36.480 --> 00:30:38.480]  是第一次辦
[00:30:38.480 --> 00:30:40.480]  雖然我們做了很多屆
[00:30:40.480 --> 00:30:42.480]  下一次不知道會不會再有
[00:30:42.480 --> 00:30:44.480]  但這次我們會做得最好
[00:30:44.480 --> 00:30:46.480]  最好的
[00:30:46.480 --> 00:30:48.480]  去辦這個營會
[00:30:48.480 --> 00:30:50.480]  我們生命當中就已經這樣
[00:30:50.480 --> 00:30:52.480]  耶穌基督再回來
[00:30:52.480 --> 00:30:54.480]  可能是明天再回來
[00:30:54.480 --> 00:30:56.480]  幫助我們忠心
