
[00:00:00.000 --> 00:00:04.040]  一個多禮拜前
[00:20:03.080 --> 00:20:07.000]  你們願不願意再見你的兒子呢
[00:20:07.000 --> 00:20:08.280]  他們就問
[00:20:08.280 --> 00:20:10.920]  我們怎麼樣纔可以見到他呢
[00:20:10.920 --> 00:20:12.600]  我就告訴他
[00:20:12.600 --> 00:20:16.720]  那你就辦理移民的手續
[00:20:16.720 --> 00:20:18.320]  你就可以了
[00:20:18.320 --> 00:20:20.320]  他說移民手續
[00:20:20.320 --> 00:20:21.640]  我說是啊
[00:20:21.640 --> 00:20:23.040]  移民到哪裏
[00:20:23.040 --> 00:20:26.720]  我說移民到你兒子要去的地方
[00:20:26.720 --> 00:20:28.120]  就是樂園
[00:20:28.120 --> 00:20:30.720]  我們以後都會去到樂園
[00:20:30.720 --> 00:20:35.800]  然後去到天堂永遠在那個地方
[00:20:35.800 --> 00:20:37.280]  他們就問
[00:20:37.280 --> 00:20:39.080]  怎麼樣辦理啊
[00:20:39.080 --> 00:20:40.600]  我就告訴他
[00:20:40.600 --> 00:20:42.000]  你只要跟着我
[00:20:42.000 --> 00:20:45.640]  依據宣誓
[00:20:45.640 --> 00:20:48.600]  我就以移民官的身份
[00:20:48.600 --> 00:20:51.640]  來替你們辦理這個移民
[00:20:51.640 --> 00:20:53.320]  你們願意嗎
[00:20:53.320 --> 00:20:54.800]  他們說願意
[00:20:54.800 --> 00:20:55.880]  因爲這個緣故
[00:20:55.880 --> 00:20:57.840]  就在我的辦公室
[00:20:57.840 --> 00:20:59.560]  我就爲這一對的夫婦
[00:20:59.560 --> 00:21:03.040]  一句一句禱告
[00:21:03.040 --> 00:21:06.040]  辦理這個移民的手續
[00:21:06.040 --> 00:21:07.640]  弟兄姐妹們
[00:21:07.640 --> 00:21:11.320]  信耶穌不光是爲了將來永生
[00:21:11.320 --> 00:21:16.640]  也是爲了豐盛的人生
[00:21:16.640 --> 00:21:19.720]  約翰福音十章十節我們一起讀
[00:21:19.720 --> 00:21:23.000]  我來了是要叫人得生命
[00:21:23.000 --> 00:21:25.720]  並且得得更豐盛
[00:21:25.720 --> 00:21:26.680]  那爲什麼呢
[00:21:26.680 --> 00:21:27.600]  因爲耶穌說
[00:21:27.600 --> 00:21:29.120]  你們在世上有苦難
[00:21:29.120 --> 00:21:31.160]  但在祂的裏面有平安
[00:21:31.160 --> 00:21:34.160]  因爲祂已經勝過這個世界
[00:21:34.160 --> 00:21:35.280]  弟兄姐妹們
[00:21:35.280 --> 00:21:37.040]  最後我請各位來看看
[00:21:37.040 --> 00:21:38.960]  這個火車
[00:21:38.960 --> 00:21:40.000]  最後的
[00:21:40.000 --> 00:21:41.080]  這個火車
[00:21:41.080 --> 00:21:42.400]  最後一張
[00:21:42.400 --> 00:21:46.960]  麻煩
[00:21:46.960 --> 00:21:48.960]  有多少人有搭過這個火車的
[00:21:48.960 --> 00:21:50.400]  好不好舉手
[00:21:50.400 --> 00:21:52.360]  乘過火車的舉手好嗎
[00:21:52.360 --> 00:21:53.240]  地鐵的
[00:21:53.240 --> 00:21:54.600]  乘過地鐵的舉手
[00:21:54.600 --> 00:21:55.680]  好不好
[00:21:55.680 --> 00:21:57.120]  舉高一點好嗎
[00:21:57.120 --> 00:21:58.600]  好我想問你們
[00:21:58.600 --> 00:21:59.440]  朋友們
[00:21:59.440 --> 00:22:00.680]  弟兄姐妹們
[00:22:00.680 --> 00:22:03.080]  要是你剛坐兩百斤
[00:22:03.080 --> 00:22:05.000]  兩百斤的重擔
[00:22:05.000 --> 00:22:06.480]  你上了火車了以後
[00:22:06.480 --> 00:22:08.600]  有多少人你還是剛坐
[00:22:08.600 --> 00:22:10.400]  抬着兩百斤的重擔
[00:22:10.400 --> 00:22:11.360]  來的坐火車的
[00:22:11.360 --> 00:22:12.920]  好不好舉手
[00:22:12.920 --> 00:22:14.640]  還是抬着來的坐火車的
[00:22:14.640 --> 00:22:15.520]  舉手好嗎
[00:22:15.520 --> 00:22:16.640]  有多少人
[00:22:16.640 --> 00:22:17.840]  沒有
[00:22:17.840 --> 00:22:19.760]  有多少人把這個重擔放下來的
[00:22:19.760 --> 00:22:21.840]  好不好舉手
[00:22:21.840 --> 00:22:23.800]  非常感恩
[00:22:23.800 --> 00:22:25.800]  你們很聰明
[00:22:25.800 --> 00:22:27.040]  你們上了火車
[00:22:27.040 --> 00:22:31.000]  你們上車知道要把這個重擔卸下來
[00:22:31.000 --> 00:22:31.840]  原因在哪裏
[00:22:31.840 --> 00:22:33.160]  很簡單
[00:22:33.160 --> 00:22:34.560]  火車已經預料你
[00:22:34.560 --> 00:22:37.080]  把重擔卸下來的
[00:22:37.080 --> 00:22:39.000]  你不把重擔卸下來
[00:22:39.000 --> 00:22:39.960]  你還是剛坐
[00:22:39.960 --> 00:22:43.040]  你不會減少這個火車的負擔
[00:22:43.040 --> 00:22:46.920]  你把它卸下來也不會增加它的負擔
[00:22:46.920 --> 00:22:48.960]  我們的主耶穌基督
[00:22:48.960 --> 00:22:52.680]  何止這個火車那麼簡單呢
[00:22:52.680 --> 00:22:54.520]  他告訴我們說
[00:22:54.520 --> 00:22:58.280]  當將你們的重擔卸給神
[00:22:58.280 --> 00:23:01.240]  因爲他顧戀你們
[00:23:01.240 --> 00:23:03.200]  彼得前書五章
[00:23:03.200 --> 00:23:04.920]  非常清楚
[00:23:04.920 --> 00:23:06.640]  來的告訴我們
[00:23:06.640 --> 00:23:09.040]  弟兄姐妹們
[00:23:09.040 --> 00:23:10.640]  你們願意
[00:23:10.640 --> 00:23:12.600]  把這個重擔卸下來嗎
[00:23:12.600 --> 00:23:13.840]  朋友們
[00:23:13.840 --> 00:23:16.840]  你們願意把這個重擔卸下來嗎
