
[00:00:00.000 --> 00:00:04.000]  我今天要講的題目是一個被聖靈充滿的妻子
[00:15:28.000 --> 00:15:31.000]  唯一的一個就是當神造亞夏娃的時候
[00:15:31.000 --> 00:15:33.000]  他用的是另外一個方法
[00:15:33.000 --> 00:15:36.000]  那麼他讓我們看見是不一樣的
[00:15:36.000 --> 00:15:38.000]  是有差別的
[00:15:38.000 --> 00:15:40.000]  所以咱們中國人你填表格的時候
[00:15:40.000 --> 00:15:41.000]  他叫你填什麼
[00:15:41.000 --> 00:15:42.000]  性
[00:15:42.000 --> 00:15:44.000]  後面是什麼
[00:15:44.000 --> 00:15:47.000]  性別
[00:15:47.000 --> 00:15:49.000]  這是唯一的一個分別
[00:15:49.000 --> 00:15:50.000]  它是差別
[00:15:50.000 --> 00:15:51.000]  很多時候我自己在講
[00:15:51.000 --> 00:15:52.000]  在想的時候
[00:15:52.000 --> 00:15:53.000]  我們用差別的時候
[00:15:53.000 --> 00:15:54.000]  好像就是說
[00:15:54.000 --> 00:15:56.000]  OK 我跟你有差別
[00:15:56.000 --> 00:15:58.000]  換句話講是什麼
[00:15:58.000 --> 00:15:59.000]  我比你好對不對
[00:15:59.000 --> 00:16:00.000]  你比我差
[00:16:00.000 --> 00:16:01.000]  是不是
[00:16:01.000 --> 00:16:04.000]  這是我自己的解釋
[00:16:04.000 --> 00:16:05.000]  那麼聖經上讓我們看見
[00:16:05.000 --> 00:16:08.000]  男女之間的的確確是有別的
[00:16:08.000 --> 00:16:09.000]  他的目的是什麼
[00:16:09.000 --> 00:16:11.000]  不光只是為了生養子女
[00:16:11.000 --> 00:16:12.000]  他最終的是什麼呢
[00:16:12.000 --> 00:16:16.000]  就是神的榮耀要彰顯出來
[00:16:16.000 --> 00:16:18.000]  這是第二個原則
[00:16:18.000 --> 00:16:20.000]  那麼現在就帶我們進到
[00:16:20.000 --> 00:16:21.000]  第三個原則
[00:16:21.000 --> 00:16:22.000]  第三個原則
[00:16:22.000 --> 00:16:23.000]  我們讀到
[00:16:23.000 --> 00:16:24.000]  以夫所書第五章
[00:16:24.000 --> 00:16:26.000]  二十二節到三十三節的時候
[00:16:26.000 --> 00:16:28.000]  有一件事情特別突出
[00:16:28.000 --> 00:16:29.000]  特別顯眼
[00:16:29.000 --> 00:16:30.000]  我們再回到以夫所書
[00:16:30.000 --> 00:16:33.000]  第五章二十二節到二十四節
[00:16:33.000 --> 00:16:35.000]  我們不需要再往後面看
[00:16:35.000 --> 00:16:37.000]  但是我們
[00:16:37.000 --> 00:16:38.000]  以夫所書第五章
[00:16:38.000 --> 00:16:40.000]  二十二節到二十四節
[00:16:40.000 --> 00:16:41.000]  你看
[00:16:41.000 --> 00:16:43.000]  他說你們做妻子的當順服
[00:16:43.000 --> 00:16:45.000]  這個當順服旁邊有點點點
[00:16:45.000 --> 00:16:46.000]  我們以前解釋過了
[00:16:46.000 --> 00:16:48.000]  所以我就不在這裡多講
[00:16:48.000 --> 00:16:49.000]  那麼自己的丈夫
[00:16:49.000 --> 00:16:51.000]  他說你們做妻子的
[00:16:51.000 --> 00:16:53.000]  當順服自己的丈夫如同
[00:16:53.000 --> 00:16:55.000]  然後後面順服又是點點點
[00:16:55.000 --> 00:16:56.000]  如同主
[00:16:56.000 --> 00:16:58.000]  那接下去第三十三
[00:16:58.000 --> 00:16:59.000]  二十三節他說
[00:16:59.000 --> 00:17:00.000]  因為丈夫是妻子的頭
[00:17:00.000 --> 00:17:02.000]  如同基督是教會的頭
[00:17:02.000 --> 00:17:04.000]  他又是教會全體的救主
[00:17:04.000 --> 00:17:06.000]  教會怎樣順服基督
[00:17:06.000 --> 00:17:10.000]  妻子也要怎樣凡事順服丈夫
[00:17:10.000 --> 00:17:12.000]  兄弟妹你有沒有注意到
[00:17:12.000 --> 00:17:14.000]  在這二十二節
[00:17:14.000 --> 00:17:15.000]  二十三節二十四節裡面
[00:17:15.000 --> 00:17:16.000]  你注意到
[00:17:16.000 --> 00:17:19.000]  你知道他一直重複的提到基督
[00:17:19.000 --> 00:17:22.000]  一直重複的提到教會
[00:17:22.000 --> 00:17:24.000]  那麼一直重複的提到
[00:17:24.000 --> 00:17:27.000]  基督和教會之間的關係
[00:17:27.000 --> 00:17:28.000]  所以他在二十二節
[00:17:28.000 --> 00:17:29.000]  我們看二十二節
[00:17:29.000 --> 00:17:30.000]  他說你們做妻子的
[00:17:30.000 --> 00:17:32.000]  當順服自己的丈夫
[00:17:32.000 --> 00:17:33.000]  如同順服主
[00:17:33.000 --> 00:17:34.000]  然後到了二十三節
[00:17:34.000 --> 00:17:37.000]  他說如同基督是教會的頭
[00:17:37.000 --> 00:17:39.000]  他又是教會全體的救主
[00:17:39.000 --> 00:17:40.000]  然後到二十四節
[00:17:40.000 --> 00:17:42.000]  教會怎樣順服基督
[00:17:42.000 --> 00:17:45.000]  妻子也當怎樣順服丈夫
[00:17:45.000 --> 00:17:46.000]  二十五節
[00:17:46.000 --> 00:17:47.000]  丈夫要愛妻子
[00:17:47.000 --> 00:17:49.000]  如同基督愛教會
[00:17:49.000 --> 00:17:50.000]  為教會捨命
[00:17:50.000 --> 00:17:51.000]  然後二十九節
[00:17:51.000 --> 00:17:53.000]  他說做丈夫的
[00:17:53.000 --> 00:17:55.000]  不能恨惡自己的妻子
[00:17:55.000 --> 00:17:56.000]  因為他說
[00:17:56.000 --> 00:17:58.000]  從來沒有人恨惡自己的生子
[00:17:58.000 --> 00:17:59.000]  所以他在這裡告訴我們說
[00:17:59.000 --> 00:18:02.000]  做丈夫的不能恨惡自己的妻子
[00:18:02.000 --> 00:18:05.000]  你總要保養顧息
[00:18:05.000 --> 00:18:06.000]  這個總要保養顧息
[00:18:06.000 --> 00:18:10.000]  是不斷的保養顧息
[00:18:10.000 --> 00:18:12.000]  我們今天是講做妻子的
[00:18:12.000 --> 00:18:13.000]  弟兄們
[00:18:13.000 --> 00:18:15.000]  這是我的challenge
[00:18:15.000 --> 00:18:16.000]  今天也要好好聽
[00:18:16.000 --> 00:18:18.000]  不要只是為你的太太聽
[00:18:18.000 --> 00:18:20.000]  你要為你自己聽
[00:18:20.000 --> 00:18:21.000]  在這裡他告訴我們說
[00:18:21.000 --> 00:18:23.000]  真的是要保養顧息
[00:18:23.000 --> 00:18:26.000]  正像基督在教會一樣
[00:18:26.000 --> 00:18:28.000]  所以到了最後第五章
[00:18:28.000 --> 00:18:30.000]  三十一節到三十二節的時候
[00:18:30.000 --> 00:18:31.000]  那邊保羅他就講
[00:18:31.000 --> 00:18:33.000]  他說為這個緣故
[00:18:33.000 --> 00:18:34.000]  人要離開父母
[00:18:34.000 --> 00:18:35.000]  看到沒有
[00:18:35.000 --> 00:18:37.000]  他回到創世紀第二章
[00:18:37.000 --> 00:18:38.000]  要離開父母
[00:18:38.000 --> 00:18:40.000]  妻子聯合二人成為一體
[00:18:40.000 --> 00:18:42.000]  這是極大的奧秘
[00:18:42.000 --> 00:18:45.000]  但我是指的基督和教會說的
[00:18:45.000 --> 00:18:47.000]  然而你們個人都當愛妻子
[00:18:47.000 --> 00:18:49.000]  我們等一下再講三十三節
[00:18:49.000 --> 00:18:50.000]  所以我們看見
[00:18:50.000 --> 00:18:52.000]  神的心意是什麼呢
[00:18:52.000 --> 00:18:55.000]  神的心意要藉著婚姻
[00:18:55.000 --> 00:18:59.000]  讓基督的榮耀能夠彰顯出來
[00:18:59.000 --> 00:19:01.000]  對基督徒來說
[00:19:01.000 --> 00:19:06.000]  婚姻是一個極大的奧秘
[00:19:06.000 --> 00:19:08.000]  兄弟妹
[00:19:08.000 --> 00:19:13.000]  你認為你的婚姻是一個奧秘嗎
[00:19:13.000 --> 00:19:15.000]  還是說
[00:19:15.000 --> 00:19:16.000]  就這樣吧
[00:19:16.000 --> 00:19:17.000]  我就結了婚了嘛
[00:19:17.000 --> 00:19:20.000]  是不是
[00:19:20.000 --> 00:19:23.000]  好像也沒有其他的選擇了
[00:19:23.000 --> 00:19:24.000]  那麼現在我又很忙
[00:19:24.000 --> 00:19:26.000]  一大堆的事情
[00:19:26.000 --> 00:19:27.000]  對不對
[00:19:27.000 --> 00:19:28.000]  你要講極大的奧秘
[00:19:28.000 --> 00:19:30.000]  還有什麼呢
[00:19:30.000 --> 00:19:32.000]  兄弟妹 聖經上是這樣子講
[00:19:32.000 --> 00:19:33.000]  神的本意
[00:19:33.000 --> 00:19:35.000]  是要藉著男女之間的分別
[00:19:35.000 --> 00:19:37.000]  男女之間的結合
[00:19:37.000 --> 00:19:40.000]  讓人看見基督的榮耀
[00:19:40.000 --> 00:19:41.000]  我們現在回到二十二節
[00:19:41.000 --> 00:19:42.000]  它說做妻子的
[00:19:42.000 --> 00:19:44.000]  你們當順服自己的
[00:19:44.000 --> 00:19:46.000]  你們自己的丈夫
[00:19:46.000 --> 00:19:48.000]  如同順服主
[00:19:48.000 --> 00:19:49.000]  兄弟妹 這句話
[00:19:49.000 --> 00:19:51.000]  它的意思不是說
[00:19:51.000 --> 00:19:52.000]  做妻子的
[00:19:52.000 --> 00:19:53.000]  聽清楚
[00:19:53.000 --> 00:19:54.000]  做妻子的
[00:19:54.000 --> 00:19:55.000]  做丈夫的
[00:19:55.000 --> 00:19:56.000]  你要聽清楚
[00:19:56.000 --> 00:19:57.000]  做妻子的
[00:19:57.000 --> 00:19:58.000]  不是你要把你丈夫
[00:19:58.000 --> 00:20:01.000]  當成像主耶穌那個樣子
[00:20:01.000 --> 00:20:05.000]  他不是的
[00:20:05.000 --> 00:20:06.000]  你不是要把他當成
[00:20:06.000 --> 00:20:07.000]  像一個king
[00:20:07.000 --> 00:20:08.000]  像一個王一樣
[00:20:08.000 --> 00:20:10.000]  像一個主一樣
[00:20:10.000 --> 00:20:12.000]  主人一樣那樣子
[00:20:12.000 --> 00:20:13.000]  帶他
[00:20:13.000 --> 00:20:14.000]  我想現在大概
[00:20:14.000 --> 00:20:16.000]  沒有女的是這個樣子了
[00:20:16.000 --> 00:20:18.000]  對不對
[00:20:18.000 --> 00:20:19.000]  你如果是這個樣子
[00:20:19.000 --> 00:20:20.000]  你自己去主去
[00:20:20.000 --> 00:20:21.000]  對不對
[00:20:21.000 --> 00:20:23.000]  你坐那邊
[00:20:23.000 --> 00:20:25.000]  拿茶來 拿飯來
[00:20:25.000 --> 00:20:26.000]  你自己去拿去
[00:20:26.000 --> 00:20:27.000]  是不是
[00:20:27.000 --> 00:20:29.000]  這是我們現在的光景
[00:20:29.000 --> 00:20:30.000]  但是聖經上的的確確
[00:20:30.000 --> 00:20:31.000]  也不希望我們那個樣子
[00:20:31.000 --> 00:20:33.000]  我們不是要把他當成
[00:20:33.000 --> 00:20:34.000]  像主那樣子的帶他
[00:20:34.000 --> 00:20:37.000]  這是一個錯誤的解讀聖經
[00:20:37.000 --> 00:20:38.000]  但是他告訴我們
[00:20:38.000 --> 00:20:40.000]  我們要順服自己的丈夫
[00:20:40.000 --> 00:20:43.000]  是因為主的緣故
[00:20:43.000 --> 00:20:46.000]  是為了對陶主的喜悅
[00:20:46.000 --> 00:20:47.000]  不是
[00:20:47.000 --> 00:20:50.000]  是因為你是被聖靈充滿了
[00:20:50.000 --> 00:20:52.000]  這哥維西書第三章二十二節
[00:20:52.000 --> 00:20:53.000]  他就告訴我們
[00:20:53.000 --> 00:20:54.000]  他說我們做任何事情
[00:20:54.000 --> 00:20:57.000]  都是為了陶主的喜悅
[00:20:57.000 --> 00:20:59.000]  不是你把他當成主
[00:20:59.000 --> 00:21:00.000]  下一次我們會講到
[00:21:00.000 --> 00:21:02.000]  當我們細節的地方
[00:21:02.000 --> 00:21:03.000]  當你的丈夫
[00:21:03.000 --> 00:21:04.000]  這樣子對你的時候
[00:21:04.000 --> 00:21:06.000]  你要怎麼樣去對他
[00:21:06.000 --> 00:21:09.000]  這是下一次我們會講對
[00:21:09.000 --> 00:21:12.000]  咱們從大陸來的常常講說
[00:21:12.000 --> 00:21:15.000]  上有政策下有什麼
[00:21:15.000 --> 00:21:16.000]  搞清楚
[00:21:16.000 --> 00:21:17.000]  所以聖經上告訴我們說
[00:21:17.000 --> 00:21:18.000]  不論吃喝
[00:21:18.000 --> 00:21:19.000]  我們所做的一切
[00:21:19.000 --> 00:21:22.000]  都是為了主而做
[00:21:22.000 --> 00:21:24.000]  其實當我們從二十五節開始
[00:21:24.000 --> 00:21:26.000]  看到三十三節的時候
[00:21:26.000 --> 00:21:27.000]  你知道做丈夫的
[00:21:27.000 --> 00:21:28.000]  也是一模一樣
[00:21:28.000 --> 00:21:29.000]  神對你的要求
[00:21:29.000 --> 00:21:31.000]  是一模一樣的
[00:21:31.000 --> 00:21:32.000]  你是為了主的緣故
[00:21:32.000 --> 00:21:34.000]  為了陶主的喜悅
[00:21:34.000 --> 00:21:35.000]  所以你愛你的妻子
[00:21:35.000 --> 00:21:40.000]  為你的妻子捨命
[00:21:40.000 --> 00:21:42.000]  不是你要順服你的妻子
[00:21:42.000 --> 00:21:44.000]  乃是你要絕對的順服
[00:21:44.000 --> 00:21:51.000]  這位主耶穌
[00:21:51.000 --> 00:21:53.000]  當一個丈夫
[00:21:53.000 --> 00:21:54.000]  他知道怎麼樣
[00:21:54.000 --> 00:21:56.000]  完全順服耶穌基督的時候
[00:21:56.000 --> 00:21:58.000]  他就會把他自己的
[00:21:58.000 --> 00:22:00.000]  妻子的需要放在最前面
[00:22:00.000 --> 00:22:04.000]  放在他自己的需要的前面
[00:22:04.000 --> 00:22:06.000]  他會看他妻子的需要
[00:22:06.000 --> 00:22:09.000]  超過他自己的需要
[00:22:09.000 --> 00:22:13.000]  他真的是就會把自己放低
[00:22:13.000 --> 00:22:15.000]  有一個仆人的心
[00:22:15.000 --> 00:22:17.000]  來對待他自己的妻子
[00:22:17.000 --> 00:22:19.000]  這就是上個禮拜
[00:22:19.000 --> 00:22:21.000]  李伯倫弟兄在我們當中
[00:22:21.000 --> 00:22:22.000]  給我們的信息
[00:22:22.000 --> 00:22:25.000]  我們要做一個仆人的領袖
[00:22:25.000 --> 00:22:27.000]  在家裡面你的的確確是頭
[00:22:27.000 --> 00:22:28.000]  做弟兄的
[00:22:28.000 --> 00:22:30.000]  在家裡面你的的確確是頭
[00:22:30.000 --> 00:22:33.000]  但是你要做一個仆人的領袖
[00:22:33.000 --> 00:22:36.000]  先從家裡面做起
[00:22:36.000 --> 00:22:38.000]  那麼二十三節到二十四節
[00:22:38.000 --> 00:22:39.000]  保羅在這裡告訴我們
[00:22:39.000 --> 00:22:42.000]  做妻子的為什麼要順服自己的丈夫
[00:22:42.000 --> 00:22:44.000]  在第五章二十三節那邊
[00:22:44.000 --> 00:22:48.000]  他說因為
[00:22:48.000 --> 00:22:51.000]  在這裡保羅他用一幅圖畫
[00:22:51.000 --> 00:22:56.000]  來描述婚姻
[00:22:56.000 --> 00:22:58.000]  描述基督徒的婚姻
[00:22:58.000 --> 00:23:01.000]  描述基督對教會的愛
[00:23:01.000 --> 00:23:04.000]  在二十五節一直到三十二節
[00:23:04.000 --> 00:23:07.000]  他就繼續講這件事情
[00:23:07.000 --> 00:23:11.000]  保羅他是用婚姻這個圖
[00:23:11.000 --> 00:23:13.000]  來顯示福音
[00:23:13.000 --> 00:23:15.000]  其實在舊約裡面
[00:23:15.000 --> 00:23:17.000]  神也是用婚姻來顯示
[00:23:17.000 --> 00:23:19.000]  他愛以色列人
[00:23:19.000 --> 00:23:20.000]  他愛他自己的子民
[00:23:20.000 --> 00:23:21.000]  那麼在新約的時候
[00:23:21.000 --> 00:23:22.000]  我們就看見
[00:23:22.000 --> 00:23:24.000]  他說如同基督是教會的頭
[00:23:24.000 --> 00:23:26.000]  他又是教會全體的救主
[00:23:26.000 --> 00:23:28.000]  在這裡他就讓我們看見
[00:23:28.000 --> 00:23:31.000]  基督怎麼樣愛教會
[00:23:31.000 --> 00:23:33.000]  那麼夫妻之間的關係
[00:23:33.000 --> 00:23:34.000]  也是這個樣子
[00:23:34.000 --> 00:23:36.000]  我們前一陣子
[00:23:36.000 --> 00:23:37.000]  用到和西亞書第一章
[00:23:37.000 --> 00:23:39.000]  和西亞書第一章那邊就講到說
[00:23:39.000 --> 00:23:41.000]  神怎麼樣愛以色列人
[00:23:41.000 --> 00:23:45.000]  以色列人三番五次的背叛他
[00:23:45.000 --> 00:23:48.000]  他仍然愛他
[00:23:48.000 --> 00:23:50.000]  保羅在這裡
[00:23:50.000 --> 00:23:52.000]  他就一步一步的引導我們
[00:23:52.000 --> 00:23:53.000]  讓我們看見什麼
[00:23:53.000 --> 00:23:59.000]  讓我們看見婚姻的的確確是一個奧秘
[00:23:59.000 --> 00:24:02.000]  你要知道婚姻是在創世以前
[00:24:02.000 --> 00:24:04.000]  神就已經定了
[00:24:04.000 --> 00:24:07.000]  在他造了亞當跟夏娃之後
[00:24:07.000 --> 00:24:09.000]  他把這件事情就做下來了
[00:24:09.000 --> 00:24:12.000]  所以在創世以前就已經定好的
[00:24:12.000 --> 00:24:14.000]  但是因為人的墮落
[00:24:14.000 --> 00:24:20.000]  就看不見這個婚姻的奧秘
[00:24:20.000 --> 00:24:22.000]  這就是基督徒的婚姻
[00:24:22.000 --> 00:24:24.000]  基督徒的婚姻是一個奧秘
[00:24:24.000 --> 00:24:26.000]  保羅在三十二訣的時候他說
[00:24:26.000 --> 00:24:29.000]  但我是指的基督和教會說的
[00:24:29.000 --> 00:24:31.000]  弟兄姊妹
[00:24:31.000 --> 00:24:33.000]  你有沒有看見你的婚姻
[00:24:33.000 --> 00:24:35.000]  的的確確是一個奧秘
[00:24:35.000 --> 00:24:37.000]  但是這個奧秘真的是從創世
[00:24:37.000 --> 00:24:38.000]  我們就已經看見了
[00:24:38.000 --> 00:24:40.000]  當神在設立婚姻的時候
[00:24:40.000 --> 00:24:43.000]  很顯明的他的心意是在哪裡
[00:24:43.000 --> 00:24:45.000]  他的心意就是在他所愛的
[00:24:45.000 --> 00:24:47.000]  這位獨生愛子
[00:24:47.000 --> 00:24:50.000]  他的身上的榮耀
[00:24:50.000 --> 00:24:51.000]  弟兄姊妹
[00:24:51.000 --> 00:24:52.000]  我們看到這裡
[00:24:52.000 --> 00:24:56.000]  你應該看重你自己的婚姻
[00:24:56.000 --> 00:24:58.000]  知道我認為真的是一個privilege
[00:24:58.000 --> 00:25:05.000]  真的是一個榮譽
[00:25:05.000 --> 00:25:07.000]  我們從這一段經文我們看見
[00:25:07.000 --> 00:25:10.000]  做妻子的是顯示給世人看見什麼
[00:25:10.000 --> 00:25:13.000]  看見教會
[00:25:13.000 --> 00:25:15.000]  這是在第二十四節
[00:25:15.000 --> 00:25:16.000]  那麼丈夫呢
[00:25:16.000 --> 00:25:18.000]  丈夫是顯示給世人看到什麼
[00:25:18.000 --> 00:25:19.000]  基督
[00:25:19.000 --> 00:25:21.000]  這是二十三節所說的
[00:25:21.000 --> 00:25:24.000]  因為他說基督是頭
[00:25:24.000 --> 00:25:27.000]  做丈夫的的的確確是頭
[00:25:27.000 --> 00:25:30.000]  那麼現在我們先偷瞄一下
[00:25:30.000 --> 00:25:33.000]  後面這幾節經文
[00:25:33.000 --> 00:25:34.000]  我們先偷瞄一下
[00:25:34.000 --> 00:25:36.000]  做頭是什麼意思
[00:25:36.000 --> 00:25:38.000]  做頭是什麼滋味
[00:25:38.000 --> 00:25:40.000]  絕對不是你一下了班之後
[00:25:40.000 --> 00:25:42.000]  往沙發上一坐腳一翹
[00:25:42.000 --> 00:25:44.000]  然後就說老婆
[00:25:44.000 --> 00:25:46.000]  你把這個東西給我拿來
[00:25:46.000 --> 00:25:47.000]  那個東西給我拿來
[00:25:47.000 --> 00:25:49.000]  弟兄姊妹不是這個樣子
[00:25:49.000 --> 00:25:51.000]  弟兄們絕對不是這個樣子
[00:25:51.000 --> 00:25:53.000]  我們看一下二十五節到三十二節
[00:25:53.000 --> 00:25:55.000]  在二十五節到三十二節
[00:25:55.000 --> 00:25:57.000]  第一件事情我們看見
[00:25:57.000 --> 00:25:59.000]  主耶穌給我們做了一個榜樣
[00:25:59.000 --> 00:26:01.000]  頭的領導的方式是什麼
[00:26:01.000 --> 00:26:04.000]  第一個他愛教會
[00:26:04.000 --> 00:26:07.000]  然後第二個他為教會捨己
[00:26:07.000 --> 00:26:09.000]  他使教會成為聖潔
[00:26:09.000 --> 00:26:10.000]  他潔淨教會
[00:26:10.000 --> 00:26:12.000]  弟兄姊妹這真的是只有神
[00:26:12.000 --> 00:26:14.000]  只有神才能夠做這件事情
[00:26:14.000 --> 00:26:16.000]  但是當我們想到主耶穌
[00:26:16.000 --> 00:26:18.000]  當他離開這個世界的時候
[00:26:18.000 --> 00:26:19.000]  他的禱告是什麼
[00:26:19.000 --> 00:26:22.000]  他說我把我自己分別為聖
[00:26:22.000 --> 00:26:24.000]  所以他們也能夠分別為聖
[00:26:24.000 --> 00:26:25.000]  弟兄姊妹
[00:26:25.000 --> 00:26:27.000]  主耶穌不需要做這件事情
[00:26:27.000 --> 00:26:30.000]  但是他為了他的教會的緣故
[00:26:30.000 --> 00:26:32.000]  他自己分別為聖
[00:26:32.000 --> 00:26:34.000]  所以我們做弟兄的
[00:26:34.000 --> 00:26:36.000]  你一定要先潔淨你自己
[00:26:36.000 --> 00:26:37.000]  怎麼潔淨你自己
[00:26:37.000 --> 00:26:40.000]  你要用神的話潔淨你自己
[00:26:40.000 --> 00:26:43.000]  然後你才能夠要求你的妻子
[00:26:43.000 --> 00:26:46.000]  成為聖潔
[00:26:46.000 --> 00:26:50.000]  接下去他說他把榮耀給了教會
[00:26:50.000 --> 00:26:51.000]  我很喜歡這個地方
[00:26:51.000 --> 00:26:53.000]  因為有的英文翻譯本說
[00:26:53.000 --> 00:26:54.000]  Radiation
[00:26:54.000 --> 00:26:59.000]  就是好像你的妻子是會發光的
[00:26:59.000 --> 00:27:01.000]  照相的時候她最敢光
[00:27:01.000 --> 00:27:06.000]  但是你的敢不了光的
[00:27:06.000 --> 00:27:07.000]  我們做弟兄的
[00:27:07.000 --> 00:27:08.000]  我們能不能忍受這個
[00:27:08.000 --> 00:27:10.000]  能不能接受這個
[00:27:10.000 --> 00:27:11.000]  我們能不能看見
[00:27:11.000 --> 00:27:13.000]  你真的是要把你的妻子
[00:27:13.000 --> 00:27:17.000]  放在一個很高的地位
[00:27:17.000 --> 00:27:20.000]  來保養姑息教會
[00:27:20.000 --> 00:27:21.000]  弟兄姊妹
[00:27:21.000 --> 00:27:23.000]  這個應該是對弟兄
[00:27:23.000 --> 00:27:25.000]  弟兄們
[00:27:25.000 --> 00:27:27.000]  你感到榮幸嗎
[00:27:27.000 --> 00:27:31.000]  你感到榮幸的請你舉手
[00:27:31.000 --> 00:27:34.000]  沒有人敢舉手
[00:27:34.000 --> 00:27:39.000]  難怪教會出問題
[00:27:39.000 --> 00:27:40.000]  弟兄姊妹
[00:27:40.000 --> 00:27:42.000]  特別是弟兄們
[00:27:42.000 --> 00:27:48.000]  We have a lot to learn
[00:27:48.000 --> 00:27:50.000]  這個圖畫也讓我們看見
[00:27:50.000 --> 00:27:51.000]  讓我們能夠明白
[00:27:51.000 --> 00:27:54.000]  婚姻的最終極的目的是什麼
[00:27:54.000 --> 00:27:55.000]  如果你再多讀幾遍
[00:27:55.000 --> 00:27:57.000]  這幾節聖經的話
[00:27:57.000 --> 00:27:58.000]  你就一定會發現
[00:27:58.000 --> 00:28:00.000]  這個特別的地方是什麼
[00:28:00.000 --> 00:28:04.000]  就是所有的箭頭都是指向基督
[00:28:04.000 --> 00:28:05.000]  我們的的確確會碰到
[00:28:05.000 --> 00:28:07.000]  很多實際生活當中的問題
[00:28:07.000 --> 00:28:09.000]  比方說我們交流出了問題
[00:28:09.000 --> 00:28:10.000]  對不對
[00:28:10.000 --> 00:28:12.000]  比方說我們在金錢上有差異
[00:28:12.000 --> 00:28:14.000]  對金錢的認識有差異
[00:28:14.000 --> 00:28:16.000]  我們在個性上的差異
[00:28:16.000 --> 00:28:17.000]  我們造成了
[00:28:17.000 --> 00:28:19.000]  在我們婚姻裡面種種的困難
[00:28:19.000 --> 00:28:20.000]  但是弟兄姊妹
[00:28:20.000 --> 00:28:22.000]  你知道原則上的東西
[00:28:22.000 --> 00:28:23.000]  你一定要抓住的
[00:28:23.000 --> 00:28:24.000]  什麼東西呢
[00:28:24.000 --> 00:28:27.000]  就是真的是神所設立的婚姻
[00:28:27.000 --> 00:28:29.000]  它完全是指向一個人
[00:28:29.000 --> 00:28:30.000]  就是基督
[00:28:30.000 --> 00:28:32.000]  他自己的榮耀
[00:28:32.000 --> 00:28:35.000]  我們現在主持學兩堂
[00:28:35.000 --> 00:28:37.000]  就是針對這些事情
[00:28:37.000 --> 00:28:41.000]  我們在看DVD
[00:28:41.000 --> 00:28:42.000]  我們常常很多時候
[00:28:42.000 --> 00:28:43.000]  我們會想要說
[00:28:43.000 --> 00:28:45.000]  你告訴我們怎麼做
[00:28:45.000 --> 00:28:46.000]  你告訴我們
[00:28:46.000 --> 00:28:47.000]  我們下次會講
[00:28:47.000 --> 00:28:48.000]  但是弟兄姊妹
[00:28:48.000 --> 00:28:49.000]  我們一定要抓住
[00:28:49.000 --> 00:28:50.000]  一個原則性的東西
[00:28:50.000 --> 00:28:51.000]  我們原則性的東西
[00:28:51.000 --> 00:28:53.000]  我們一定要掌握得住
[00:28:53.000 --> 00:28:55.000]  這就是我剛才所講的
[00:28:55.000 --> 00:28:56.000]  那麼最後
[00:28:56.000 --> 00:28:59.000]  從23節到24節的圖示裡面
[00:28:59.000 --> 00:29:02.000]  讓我們能夠看見婚姻的盼望
[00:29:02.000 --> 00:29:05.000]  基督為教會守命
[00:29:05.000 --> 00:29:06.000]  只有在基督裡面
[00:29:06.000 --> 00:29:09.000]  我們才能夠明白救恩的意義
[00:29:09.000 --> 00:29:11.000]  我們能夠知道人
[00:29:11.000 --> 00:29:15.000]  我們能夠知道自己的罪
[00:29:15.000 --> 00:29:17.000]  只有在基督裡面
[00:29:17.000 --> 00:29:19.000]  只有真的是好像保羅一樣
[00:29:19.000 --> 00:29:21.000]  被基督所得著
[00:29:21.000 --> 00:29:24.000]  我們才能夠明白婚姻
[00:29:24.000 --> 00:29:26.000]  基督徒的婚姻
[00:29:26.000 --> 00:29:30.000]  最終極的目的是什麼
[00:29:30.000 --> 00:29:32.000]  其實當我們在想到
[00:29:32.000 --> 00:29:35.000]  夫妻之間的問題的時候
[00:29:35.000 --> 00:29:38.000]  我自己在教會20年
[00:29:38.000 --> 00:29:39.000]  你知道常常輔導一些
[00:29:39.000 --> 00:29:41.000]  夫妻之間的問題的時候
[00:29:41.000 --> 00:29:42.000]  弟兄姊妹
[00:29:42.000 --> 00:29:43.000]  如果你有同樣的問題
[00:29:43.000 --> 00:29:44.000]  請你不要介意
[00:29:44.000 --> 00:29:46.000]  我不是針對著你來的
[00:29:46.000 --> 00:29:47.000]  為什麼呢
[00:29:47.000 --> 00:29:49.000]  因為這是很普遍的事情
[00:29:49.000 --> 00:29:51.000]  那麼當你去的時候
[00:29:51.000 --> 00:29:53.000]  你說為什麼又吵架呢
[00:29:53.000 --> 00:29:55.000]  弟兄姊妹就會告訴你
[00:29:55.000 --> 00:29:57.000]  真的是也沒有什麼好講的
[00:29:57.000 --> 00:30:00.000]  都是這些小小的事情
[00:30:00.000 --> 00:30:01.000]  我說那小小的事情
[00:30:01.000 --> 00:30:05.000]  為什麼要吵呢
[00:30:05.000 --> 00:30:07.000]  你知道
[00:30:07.000 --> 00:30:09.000]  真的是都是小事情
[00:30:09.000 --> 00:30:11.000]  但是真正最大的問題是什麼
[00:30:11.000 --> 00:30:12.000]  最大的問題就是
[00:30:12.000 --> 00:30:15.000]  我們裡面那個罪性特別大
[00:30:15.000 --> 00:30:19.000]  我們裡面那個自我特別大
