
[00:00:00.000 --> 00:00:03.240]  畀得前書第五章第一到第四節
[00:17:49.040 --> 00:17:51.040]  是同幼稚園的同學
[00:17:51.040 --> 00:17:53.040]  你可以想像到
[00:17:53.040 --> 00:17:55.040]  當年我們教會是什麼情景
[00:17:55.040 --> 00:17:57.040]  移民去將軍澳
[00:17:57.040 --> 00:17:59.040]  因為他買了居屋
[00:17:59.040 --> 00:18:01.040]  我們教會要為他慶賀
[00:18:01.040 --> 00:18:03.040]  大家不要忘記我們86年開始
[00:18:03.040 --> 00:18:05.040]  接著89民運
[00:18:05.040 --> 00:18:07.040]  當日很多人離開
[00:18:07.040 --> 00:18:09.040]  新加坡都有人逼爆
[00:18:09.040 --> 00:18:11.040]  去登記的時候
[00:18:11.040 --> 00:18:14.040]  你知道我們傳道人是最容易離開的
[00:18:14.040 --> 00:18:16.040]  我們傳道人
[00:18:16.040 --> 00:18:18.040]  隨時可以去北美
[00:18:18.040 --> 00:18:20.040]  只要我們做牧師
[00:18:20.040 --> 00:18:22.040]  就可以了
[00:18:22.040 --> 00:18:24.040]  當然這些人回來的時候
[00:18:24.040 --> 00:18:26.040]  是不會再給人尊敬
[00:18:26.040 --> 00:18:28.040]  但是我很記得我很清楚
[00:18:28.040 --> 00:18:31.040]  神給我看到我不可以丟下群洋
[00:18:31.040 --> 00:18:34.040]  當年那些中一小學生
[00:18:34.040 --> 00:18:36.040]  我親自跟他們說
[00:18:36.040 --> 00:18:39.040]  我會跟你們一起過97
[00:18:39.040 --> 00:18:42.040]  不要忘記89民運的時候
[00:18:42.040 --> 00:18:44.040]  那種的悲情
[00:18:44.040 --> 00:18:47.040]  我下個星期講尼希米的時候會再提
[00:18:47.040 --> 00:18:49.040]  我在烏干達回來的時候
[00:18:49.040 --> 00:18:53.040]  我才有時間看YOUTUBE
[00:18:53.040 --> 00:18:56.040]  那時候我看到一段的片
[00:18:56.040 --> 00:18:58.040]  就是講89的歷史
[00:18:58.040 --> 00:19:00.040]  很好
[00:19:00.040 --> 00:19:02.040]  但是我都哭了
[00:19:02.040 --> 00:19:04.040]  24年了
[00:19:04.040 --> 00:19:06.040]  當我看回這些情景的時候我都流淚
[00:19:06.040 --> 00:19:08.040]  但是我很記得清楚
[00:19:08.040 --> 00:19:11.040]  我當眾跟弟兄姊妹說
[00:19:11.040 --> 00:19:13.040]  我不會丟下你們
[00:19:13.040 --> 00:19:15.040]  離開你們
[00:19:15.040 --> 00:19:17.040]  我會跟你一起過97
[00:19:17.040 --> 00:19:20.040]  講完沒多久的時候
[00:19:20.040 --> 00:19:24.040]  大家知道就出了一個叫居英權
[00:19:24.040 --> 00:19:26.040]  我太太
[00:19:26.040 --> 00:19:29.040]  師母就是在法庭工作的
[00:19:29.040 --> 00:19:31.040]  當時做警察的
[00:19:31.040 --> 00:19:33.040]  司法部的
[00:19:33.040 --> 00:19:35.040]  是第一批最容易拿居英權的人
[00:19:35.040 --> 00:19:37.040]  只要你簽名就可以了
[00:19:37.040 --> 00:19:39.040]  師母問我
[00:19:39.040 --> 00:19:41.040]  有居英權拿不拿
[00:19:41.040 --> 00:19:43.040]  我當然不拿了
[00:19:43.040 --> 00:19:46.040]  如果拿了的時候
[00:19:46.040 --> 00:19:48.040]  是或者沒人知道
[00:19:48.040 --> 00:19:50.040]  但是我對會友不住
[00:19:50.040 --> 00:19:53.040]  因為原來我有後門
[00:19:53.040 --> 00:19:58.040]  大家知道居英權是不用去坐移民監
[00:19:58.040 --> 00:20:00.040]  你一拿的時候簽個名
[00:20:00.040 --> 00:20:03.040]  就已經拿到那裡的福利
[00:20:03.040 --> 00:20:05.040]  子女就可以在那裡讀書
[00:20:05.040 --> 00:20:07.040]  但是我說放棄
[00:20:07.040 --> 00:20:09.040]  不可以拿
[00:20:09.040 --> 00:20:11.040]  因為這時候我對不起會友
[00:20:11.040 --> 00:20:14.040]  我就很深體會什麼叫故宮
[00:20:14.040 --> 00:20:16.040]  這個是很重要
[00:20:16.040 --> 00:20:19.040]  原來故宮可能就是某些地方裡面
[00:20:19.040 --> 00:20:21.040]  好啊,或者這裡有危險
[00:20:21.040 --> 00:20:22.040]  我就會離開
[00:20:22.040 --> 00:20:25.040]  但是這時候你是不能夠牧羊到群羊
[00:20:25.040 --> 00:20:27.040]  所以主耶穌說到
[00:20:27.040 --> 00:20:30.040]  故宮是把羊扔下
[00:20:30.040 --> 00:20:34.040]  好了,這裡更加清楚提醒我們
[00:20:34.040 --> 00:20:38.040]  牧羊的方法不是按牧者的喜好
[00:20:38.040 --> 00:20:42.040]  也不是按他的性格去塑造這些羊
[00:20:42.040 --> 00:20:46.040]  牧神的呼召就是把自己傳言的東西擺上
[00:20:46.040 --> 00:20:49.040]  不再用自己作為一個藉口
[00:20:49.040 --> 00:20:54.040]  他是要用神的治療去餵養群羊
[00:20:54.040 --> 00:20:58.040]  用神的話語去教導弟兄姊妹
[00:20:58.040 --> 00:21:03.040]  按著神的心意去照顧他們
[00:21:03.040 --> 00:21:04.040]  這個很重要
[00:21:04.040 --> 00:21:06.040]  神的心意是什麼呢?
[00:21:06.040 --> 00:21:09.040]  在《以西傑書》第34章
[00:21:09.040 --> 00:21:14.040]  主耶穌就利達去責備當時的宗教領袖
[00:21:14.040 --> 00:21:16.040]  在34章的第二到第六節
[00:21:16.040 --> 00:21:19.040]  我們一起利達去讀出
[00:21:39.040 --> 00:21:43.040]  在肥壯的卻不牧養群羊
[00:21:43.040 --> 00:21:46.040]  瘦弱的你沒有養壯
[00:21:46.040 --> 00:21:49.040]  有病的你沒有醫治
[00:21:49.040 --> 00:21:52.040]  受傷的你沒有前顧
[00:21:52.040 --> 00:21:55.040]  被俗的你沒有領悟
[00:21:55.040 --> 00:21:58.040]  失喪的你沒有尋找
[00:21:58.040 --> 00:22:02.040]  但勇強暴嚴嚴地剋制
[00:22:02.040 --> 00:22:04.040]  因牧牧人
[00:22:04.040 --> 00:22:10.040]  羊就分散 既分散 變作了一切野獸的食物
[00:22:10.040 --> 00:22:15.040]  我的羊在珠山間 在高高崗上流零
[00:22:15.040 --> 00:22:20.040]  在全地上分散 無人去尋 無人去找
[00:22:20.040 --> 00:22:24.040]  這裡很清楚耶和華責備當時的宗教領袖
[00:22:24.040 --> 00:22:30.040]  特別提醒責備他們利達去吃羊的自由
[00:22:30.040 --> 00:22:34.040]  即是原來牧養時只是找飯吃
[00:22:34.040 --> 00:22:38.040]  只是利達去利己 而沒有好的照顧
[00:22:38.040 --> 00:22:40.040]  你沒有好的醫治
[00:22:40.040 --> 00:22:43.040]  當牠們受傷難過的時候
[00:22:43.040 --> 00:22:45.040]  你不懂得關懷
[00:22:45.040 --> 00:22:47.040]  沒有這個前果
[00:22:47.040 --> 00:22:50.040]  最重要的問題是牠們流失
[00:22:50.040 --> 00:22:52.040]  在山嶺之間
[00:22:52.040 --> 00:22:55.040]  利達隨時被野獸侵吞
[00:22:55.040 --> 00:22:57.040]  你沒有去沉覓牠們
[00:22:57.040 --> 00:23:00.040]  所以我很緊張教會的數字
[00:23:00.040 --> 00:23:02.040]  我經常跟公眾說
[00:23:02.040 --> 00:23:05.040]  不要以為我們教會很好
[00:23:05.040 --> 00:23:10.040]  是我們的數字上的高低率不是很多
[00:23:10.040 --> 00:23:13.040]  可能一個禮拜和下個禮拜只差幾十人
[00:23:13.040 --> 00:23:14.040]  其實都嚴重
[00:23:14.040 --> 00:23:16.040]  但我不是只看表面的數字
[00:23:16.040 --> 00:23:18.040]  因為有批人可能今天禮拜有回
[00:23:18.040 --> 00:23:19.040]  下個禮拜沒回
[00:23:19.040 --> 00:23:22.040]  雖然人數的數字可能差不多
[00:23:22.040 --> 00:23:24.040]  但其實那個浮動率是很大
[00:23:24.040 --> 00:23:27.040]  我們作為一個牧者
[00:23:27.040 --> 00:23:30.040]  很重要去關心那些流失的人
[00:23:30.040 --> 00:23:35.040]  我們已經有童工有幹事
[00:23:35.040 --> 00:23:38.040]  每每兩個月就出一張名單
[00:23:38.040 --> 00:23:41.040]  就是出了崇拜的弟兄姊妹
[00:23:41.040 --> 00:23:43.040]  那個出席率是怎樣
[00:23:43.040 --> 00:23:47.040]  我這麼多年來都切切懇求我的童工
[00:23:47.040 --> 00:23:51.040]  我們特別是負責牧養那些區域的時候
[00:23:51.040 --> 00:23:53.040]  你看看那些人沒回
[00:23:53.040 --> 00:23:55.040]  你打電話關心他們
[00:23:55.040 --> 00:23:58.040]  去了解他們
[00:23:58.040 --> 00:23:59.040]  尋找他們回來
[00:23:59.040 --> 00:24:02.040]  這是我們牧羊人要做的事
[00:24:02.040 --> 00:24:04.040]  做一個牧者連這些都不做的時候
[00:24:04.040 --> 00:24:05.040]  就不用做事了
[00:24:05.040 --> 00:24:07.040]  所以你留意到
[00:24:07.040 --> 00:24:09.040]  神就是責備這些人
[00:24:09.040 --> 00:24:12.040]  於是神就廢除了他們的職份
[00:24:12.040 --> 00:24:15.040]  第十節就很清楚的說到
[00:24:15.040 --> 00:24:17.040]  神是要將他們廢去
[00:24:17.040 --> 00:24:20.040]  然後他自己親自來作牧羊人
[00:24:20.040 --> 00:24:22.040]  神親自作牧羊人是怎樣呢
[00:24:22.040 --> 00:24:24.040]  我們一齊來讀十五十六兩節
[00:24:24.040 --> 00:24:25.040]  十五十六兩節
[00:24:25.040 --> 00:24:26.040]  十五十六兩節
[00:24:26.040 --> 00:24:27.040]  我們一齊來讀
[00:24:27.040 --> 00:24:29.040]  三十四章十五十六兩節
[00:24:29.040 --> 00:24:30.040]  我們一齊來讀
[00:24:53.040 --> 00:24:55.040]  這裏很清楚看到
[00:24:55.040 --> 00:24:58.040]  神為我們造下一個原則
[00:24:58.040 --> 00:25:02.040]  去關心那些在迷惘裏面的人
[00:25:02.040 --> 00:25:06.040]  一些心靈受到傷害的人
[00:25:06.040 --> 00:25:07.040]  去安慰他們
[00:25:07.040 --> 00:25:09.040]  去建立他們
[00:25:09.040 --> 00:25:11.040]  流失了的
[00:25:11.040 --> 00:25:13.040]  盡量去尋覓
[00:25:13.040 --> 00:25:17.040]  還要秉公地去牧養他們
[00:25:17.040 --> 00:25:20.040]  即是意思他們有犯錯的時候
[00:25:20.040 --> 00:25:22.040]  一樣的提出那個指責
[00:25:22.040 --> 00:25:24.040]  這個是很重要
[00:25:24.040 --> 00:25:27.040]  這個就是按照神的心意
[00:25:27.040 --> 00:25:30.040]  來照顧神的群羊
[00:25:30.040 --> 00:25:34.040]  這個亦都是我們衡量我們的牧者
[00:25:34.040 --> 00:25:36.040]  教會的帶領者
[00:25:36.040 --> 00:25:37.040]  他做得好不好
[00:25:37.040 --> 00:25:39.040]  一個的準則
[00:25:39.040 --> 00:25:41.040]  這個是最重要
[00:25:41.040 --> 00:25:43.040]  就不只是看他去多少節
[00:25:43.040 --> 00:25:46.040]  而是他有沒有做到這些的實質
[00:25:46.040 --> 00:25:50.040]  接著彼得就提出三個筆
[00:25:50.040 --> 00:25:52.040]  和三個詩
[00:25:52.040 --> 00:25:55.040]  我們看看這三個筆和三個詩是什麼
[00:25:55.040 --> 00:25:56.040]  我們一齊來帶去
[00:25:56.040 --> 00:25:57.040]  再看看這段經文
[00:25:57.040 --> 00:26:00.040]  就是第二節到第三節
[00:26:00.040 --> 00:26:02.040]  我們一齊來帶去讀
[00:26:16.040 --> 00:26:18.040]  這是出於樂意
[00:26:18.040 --> 00:26:21.040]  也不是克制所託付你們的
[00:26:21.040 --> 00:26:24.040]  乃是作群羊的榜樣
[00:26:24.040 --> 00:26:26.040]  這裏很清楚讓我們看到
[00:26:26.040 --> 00:26:27.040]  好不好貴
[00:26:27.040 --> 00:26:28.040]  三個筆
[00:26:28.040 --> 00:26:30.040]  和三個詩
[00:26:30.040 --> 00:26:31.040]  這個筆是什麼呢
[00:26:31.040 --> 00:26:32.040]  第一個筆就是
[00:26:32.040 --> 00:26:34.040]  不是勉強
[00:26:34.040 --> 00:26:36.040]  乃是甘心
[00:26:36.040 --> 00:26:37.040]  這裏很清楚說到
[00:26:37.040 --> 00:26:38.040]  不是出於勉強
[00:26:38.040 --> 00:26:40.040]  乃是出於甘心
[00:26:40.040 --> 00:26:44.040]  我們的神從來沒有逼我們去服侍祂
[00:26:44.040 --> 00:26:46.040]  我們的主也很清楚告訴我們
[00:26:46.040 --> 00:26:47.040]  我們服侍祂的時候
[00:26:47.040 --> 00:26:49.040]  我們是要付上這個代價
[00:26:49.040 --> 00:26:50.040]  祂沒有騙我們
[00:26:50.040 --> 00:26:52.040]  這條路是難走的
[00:26:52.040 --> 00:26:53.040]  是不容易的
[00:26:53.040 --> 00:26:55.040]  但是當我們來帶去
[00:26:55.040 --> 00:26:57.040]  接受神的召命的時候
[00:26:57.040 --> 00:27:00.040]  我們就知道要付代價
[00:27:00.040 --> 00:27:04.040]  這個使命就成為我們整個服侍神的人
[00:27:04.040 --> 00:27:06.040]  那個人生的總方向
[00:27:06.040 --> 00:27:07.040]  目標
[00:27:07.040 --> 00:27:08.040]  是我們的思想
[00:27:08.040 --> 00:27:10.040]  是我們的良心
[00:27:10.040 --> 00:27:12.040]  甚至是我們的生命
[00:27:12.040 --> 00:27:14.040]  我們是要完全的毀身
[00:27:14.040 --> 00:27:18.040]  到今天我們是要出於甘心樂意去做
[00:27:18.040 --> 00:27:20.040]  並不是斤斤計較
[00:27:20.040 --> 00:27:23.040]  所以我自己很清楚
[00:27:23.040 --> 00:27:25.040]  雖然在制度底下
[00:27:25.040 --> 00:27:27.040]  現在那些人都會說回多少節
[00:27:27.040 --> 00:27:30.040]  但我其實是不會理會回多少節
[00:27:30.040 --> 00:27:33.040]  總之就是做到就做
[00:27:33.040 --> 00:27:34.040]  很簡單舉個例
[00:27:34.040 --> 00:27:38.040]  我星期四晚才從烏干達回來
[00:27:38.040 --> 00:27:41.040]  我們的時差是和香港相差五個小時
[00:27:41.040 --> 00:27:43.040]  但是我照樣
[00:27:43.040 --> 00:27:45.040]  第二天早上九點鐘就回來教會工作
[00:27:45.040 --> 00:27:47.040]  我回來教會才知道
[00:27:47.040 --> 00:27:49.040]  原來我沒有忽略星期五的上午
[00:27:49.040 --> 00:27:51.040]  但我已經習慣了
[00:27:51.040 --> 00:27:52.040]  因為
[00:27:52.040 --> 00:27:54.040]  整整兩個星期不在的時候
[00:27:54.040 --> 00:27:55.040]  很多事情要去跟進
[00:27:55.040 --> 00:27:57.040]  你可以想一想
[00:27:57.040 --> 00:27:58.040]  早上九點鐘的時候
[00:27:58.040 --> 00:28:00.040]  即是烏干達的時間是幾點鐘
[00:28:00.040 --> 00:28:01.040]  你減回五個小時
[00:28:01.040 --> 00:28:03.040]  即是四點鐘
[00:28:03.040 --> 00:28:06.040]  我應該那一個多星期是在睡覺
[00:28:06.040 --> 00:28:07.040]  但我照樣去
[00:28:07.040 --> 00:28:09.040]  三一一
[00:28:09.040 --> 00:28:10.040]  我們去了日本的時候
[00:28:10.040 --> 00:28:12.040]  回到香港的時候
[00:28:12.040 --> 00:28:14.040]  下機的時候已經是十一點多
[00:28:14.040 --> 00:28:16.040]  接著那條行李帶壞了
[00:28:16.040 --> 00:28:18.040]  那我要等很久
[00:28:18.040 --> 00:28:19.040]  回到香港的時候
[00:28:19.040 --> 00:28:21.040]  回到自己家已經是兩點多鐘
[00:28:21.040 --> 00:28:23.040]  但我第二天早上
[00:28:23.040 --> 00:28:25.040]  照樣回來有服侍
[00:28:25.040 --> 00:28:26.040]  照樣是九點鐘
[00:28:26.040 --> 00:28:28.040]  同樣的不會去放假
[00:28:28.040 --> 00:28:30.040]  我想說的是什麼呢
[00:28:30.040 --> 00:28:32.040]  沒有人逼我的
[00:28:32.040 --> 00:28:34.040]  這個是甘心
[00:28:34.040 --> 00:28:36.040]  因為侍奉就是我整個的生命
[00:28:36.040 --> 00:28:38.040]  這個很重要
[00:28:38.040 --> 00:28:40.040]  我特別去寫下
[00:28:40.040 --> 00:28:43.040]  當我寫到這一段的時候
[00:28:43.040 --> 00:28:46.040]  其實我那天是作感冒
[00:28:46.040 --> 00:28:47.040]  為什麼呢
[00:28:47.040 --> 00:28:49.040]  原來我去烏干達的時候要打針
[00:28:49.040 --> 00:28:50.040]  醫生就說到
[00:28:50.040 --> 00:28:52.040]  你會有一些反應
[00:28:52.040 --> 00:28:53.040]  就是會頭赤
[00:28:53.040 --> 00:28:55.040]  感冒那種感覺
[00:28:55.040 --> 00:28:57.040]  我打完針幾天都沒有
[00:28:57.040 --> 00:28:58.040]  原來我反應慢
[00:28:58.040 --> 00:28:59.040]  不知道是不是年紀大
[00:28:59.040 --> 00:29:01.040]  去到禮拜一的時候
[00:29:01.040 --> 00:29:03.040]  我才是你
[00:29:03.040 --> 00:29:04.040]  最慘就是胃痛
[00:29:04.040 --> 00:29:05.040]  我很少胃痛
[00:29:05.040 --> 00:29:07.040]  我很辛苦
[00:29:07.040 --> 00:29:08.040]  我寫這篇講章的時候
[00:29:08.040 --> 00:29:10.040]  距離今天是有二十天
[00:29:10.040 --> 00:29:11.040]  我特意記下了
[00:29:11.040 --> 00:29:12.040]  我可以那天不寫
[00:29:12.040 --> 00:29:14.040]  我可以拿病假休息
[00:29:14.040 --> 00:29:17.040]  我遲一點寫都沒有問題
[00:29:17.040 --> 00:29:19.040]  但我只有祈禱求神
[00:29:19.040 --> 00:29:20.040]  給我有力量
[00:29:20.040 --> 00:29:23.040]  於是我就完成了這篇的講道
[00:29:23.040 --> 00:29:25.040]  是出於甘心
[00:29:25.040 --> 00:29:27.040]  不是斤斤計較
[00:29:27.040 --> 00:29:29.040]  所以當我自己放假
[00:29:29.040 --> 00:29:31.040]  去外地講道的時候
[00:29:31.040 --> 00:29:33.040]  我都會寫預備教會的講章
[00:29:33.040 --> 00:29:34.040]  都會去跟進
[00:29:34.040 --> 00:29:37.040]  昨晚在九龍灣的時候
[00:29:37.040 --> 00:29:39.040]  我有一個會友帶著朋友來
[00:29:39.040 --> 00:29:40.040]  牧師
[00:29:40.040 --> 00:29:41.040]  你知不知道我這個朋友
[00:29:41.040 --> 00:29:42.040]  怎麼會再回來
[00:29:42.040 --> 00:29:43.040]  他很開心
[00:29:43.040 --> 00:29:44.040]  你在外地都打給他
[00:29:44.040 --> 00:29:45.040]  就因為這些地方
[00:29:45.040 --> 00:29:47.040]  他會繼續回來教會
[00:29:47.040 --> 00:29:48.040]  原來就是這麼重要
[00:29:48.040 --> 00:29:51.040]  我在紐西蘭的時候
[00:29:51.040 --> 00:29:52.040]  都拿一些名單
[00:29:52.040 --> 00:29:54.040]  可以打電話回來香港
[00:29:54.040 --> 00:29:58.040]  去多謝那些去九龍灣的新來的人
[00:29:58.040 --> 00:30:00.040]  他得到很大的鼓勵
[00:30:00.040 --> 00:30:05.040]  今天侍奉是要去搶回來的
[00:30:05.040 --> 00:30:06.040]  我明天呢
[00:30:06.040 --> 00:30:07.040]  如果大家有留意程序表
[00:30:07.040 --> 00:30:08.040]  很奇怪
[00:30:08.040 --> 00:30:10.040]  我明天要講少年崇拜
[00:30:10.040 --> 00:30:12.040]  我明天會講福音崇拜
[00:30:12.040 --> 00:30:14.040]  原來我沒有編排
[00:30:14.040 --> 00:30:17.040]  這個星期我講道
[00:30:17.040 --> 00:30:18.040]  可能我預了在外地
[00:30:18.040 --> 00:30:20.040]  後來都是回來
[00:30:20.040 --> 00:30:22.040]  於是我就懇求
[00:30:22.040 --> 00:30:24.040]  懇求福崇那個
[00:30:24.040 --> 00:30:25.040]  是張姑娘
[00:30:25.040 --> 00:30:27.040]  你可不可以介不介意
[00:30:27.040 --> 00:30:28.040]  你都有機會講福音崇拜
[00:30:28.040 --> 00:30:30.040]  我這兩年都沒有講過福音崇拜
[00:30:30.040 --> 00:30:32.040]  明天讓我說吧
[00:30:32.040 --> 00:30:34.040]  於是我就立了明天的福音崇拜講
[00:30:34.040 --> 00:30:36.040]  接著少年崇拜呢
[00:30:36.040 --> 00:30:37.040]  我又沒有講過
[00:30:37.040 --> 00:30:39.040]  因為平時星期一是講大堂崇拜的
[00:30:39.040 --> 00:30:40.040]  我又懇求
[00:30:40.040 --> 00:30:42.040]  可不可以讓我講少年崇拜
[00:30:42.040 --> 00:30:44.040]  我明天就講了少年崇拜
[00:30:44.040 --> 00:30:47.040]  還有講福音崇拜
[00:30:47.040 --> 00:30:48.040]  主動
[00:30:48.040 --> 00:30:49.040]  是出於甘心
[00:30:49.040 --> 00:30:51.040]  不是勉強
[00:30:51.040 --> 00:30:52.040]  所以做長老的
[00:30:52.040 --> 00:30:57.040]  絕對不是來計算自己的利益
[00:30:57.040 --> 00:31:00.040]  不是來計算自己的成敗得失
[00:31:00.040 --> 00:31:03.040]  但是以耶穌基督作為一個榜樣
[00:31:03.040 --> 00:31:06.040]  好牧人就是為羊來寫命
[00:31:06.040 --> 00:31:08.040]  今天我們在香港來做牧者
[00:31:08.040 --> 00:31:10.040]  做帶領教會的工作
[00:31:10.040 --> 00:31:12.040]  是不需要寫命的
[00:31:12.040 --> 00:31:14.040]  我們不會因為這樣而死的
[00:31:14.040 --> 00:31:16.040]  但問題是我們願不願意為羊
[00:31:16.040 --> 00:31:18.040]  付上這個生命的代價
[00:31:18.040 --> 00:31:20.040]  是燃燒我們的生命
[00:31:20.040 --> 00:31:22.040]  為群羊來擺上
[00:31:22.040 --> 00:31:24.040]  這個是很重要
[00:31:24.040 --> 00:31:27.040]  所以今天我們怎樣去衡量牧者
[00:31:27.040 --> 00:31:28.040]  就是透過牠
[00:31:28.040 --> 00:31:29.040]  可不可以提升我們
[00:31:29.040 --> 00:31:31.040]  所領受的生命的質素
[00:31:31.040 --> 00:31:32.040]  會不會透過牠的服侍
[00:31:32.040 --> 00:31:34.040]  使我們對神有更多的認識
[00:31:34.040 --> 00:31:35.040]  我們看到牠
[00:31:35.040 --> 00:31:38.040]  是否只是按著本子辦事
[00:31:38.040 --> 00:31:40.040]  還是甘心樂意地服侍
[00:31:40.040 --> 00:31:42.040]  好另外第二方面
[00:31:42.040 --> 00:31:44.040]  不是貪財
[00:31:44.040 --> 00:31:46.040]  乃是樂意
[00:31:46.040 --> 00:31:48.040]  這個很重要
[00:31:48.040 --> 00:31:49.040]  今天
[00:31:49.040 --> 00:31:51.040]  是有一些人
[00:31:51.040 --> 00:31:53.040]  很可能
[00:31:53.040 --> 00:31:55.040]  好像沒什麼出路
[00:31:55.040 --> 00:31:57.040]  找不到什麼工作
[00:31:57.040 --> 00:31:59.040]  於是就怎樣呢
[00:31:59.040 --> 00:32:01.040]  就去做教會
[00:32:01.040 --> 00:32:03.040]  為什麼呢
[00:32:03.040 --> 00:32:05.040]  一定那個和場很大
[00:32:05.040 --> 00:32:07.040]  何時都見到教會請人
[00:32:07.040 --> 00:32:09.040]  於是
[00:32:09.040 --> 00:32:11.040]  沒路就走這些路
[00:32:11.040 --> 00:32:13.040]  大家記得朱元璋以前都是怎樣
[00:32:13.040 --> 00:32:15.040]  出街的
[00:32:15.040 --> 00:32:17.040]  但今天不是這樣
[00:32:17.040 --> 00:32:19.040]  當然無可否認
[00:32:19.040 --> 00:32:21.040]  這個世界有很多東西
[00:32:21.040 --> 00:32:22.040]  吸引著我們
[00:32:22.040 --> 00:32:24.040]  有時會令到我們的焦點
[00:32:24.040 --> 00:32:26.040]  轉移
[00:32:26.040 --> 00:32:28.040]  保羅的時代
[00:32:28.040 --> 00:32:30.040]  大家記得有一個人叫底瑪
[00:32:30.040 --> 00:32:32.040]  提摩太后書說到底瑪
[00:32:32.040 --> 00:32:34.040]  貪愛世界
[00:32:34.040 --> 00:32:36.040]  後來就離開了保羅
[00:32:36.040 --> 00:32:38.040]  這個侍奉的行列
[00:32:38.040 --> 00:32:40.040]  所以今天作為一個牧者
[00:32:40.040 --> 00:32:42.040]  我們要服侍神的時候
[00:32:42.040 --> 00:32:44.040]  我們要很清楚在神面前
[00:32:44.040 --> 00:32:46.040]  有否罷
[00:32:46.040 --> 00:32:48.040]  究竟我是因為沒什麼選擇
[00:32:48.040 --> 00:32:50.040]  我做這飯又不行
[00:32:50.040 --> 00:32:52.040]  於是不如做教會
[00:32:52.040 --> 00:32:54.040]  應該舒服一點
[00:32:54.040 --> 00:32:56.040]  如果這樣的心態你永遠是不會擺上
[00:32:56.040 --> 00:32:58.040]  你最好
[00:32:58.040 --> 00:33:00.040]  又或者無奈
[00:33:00.040 --> 00:33:02.040]  風大雨大我離開這間教會
[00:33:02.040 --> 00:33:04.040]  都不知去哪間侍奉
[00:33:04.040 --> 00:33:06.040]  我就不離開
[00:33:06.040 --> 00:33:08.040]  就繼續拿著位子
[00:33:08.040 --> 00:33:10.040]  所以很重要的就是
[00:33:10.040 --> 00:33:12.040]  我們有沒有好好地去檢視
[00:33:12.040 --> 00:33:14.040]  原來今天我們服侍
[00:33:14.040 --> 00:33:16.040]  不是貪財
[00:33:16.040 --> 00:33:18.040]  而是出於樂意
[00:33:18.040 --> 00:33:20.040]  很記得
[00:33:20.040 --> 00:33:22.040]  師母很多很多年之前
[00:33:22.040 --> 00:33:24.040]  那時候還在粉嶺裁判處
[00:33:24.040 --> 00:33:26.040]  有一個同事
[00:33:26.040 --> 00:33:28.040]  新調過來
[00:33:28.040 --> 00:33:30.040]  後來聊天的時候才知道原來
[00:33:30.040 --> 00:33:32.040]  是我中學同學
[00:33:32.040 --> 00:33:34.040]  當我這個中學同學
[00:33:34.040 --> 00:33:36.040]  知道我做了傳道人的時候
[00:33:36.040 --> 00:33:38.040]  很驚訝地問我太太
[00:33:38.040 --> 00:33:40.040]  搞什麼呢
[00:33:40.040 --> 00:33:42.040]  幹什麼要做傳道人
[00:33:42.040 --> 00:33:44.040]  她讀書很厲害
[00:33:44.040 --> 00:33:46.040]  很聰明
[00:33:46.040 --> 00:33:48.040]  為什麼要做傳道人
[00:33:48.040 --> 00:33:50.040]  原來很多時候被人認為
[00:33:50.040 --> 00:33:52.040]  做傳道人很普通
[00:33:52.040 --> 00:33:54.040]  搞不定的你才去做
[00:33:54.040 --> 00:33:56.040]  精英就不是這樣的
[00:33:56.040 --> 00:33:58.040]  很真實地說
[00:33:58.040 --> 00:34:00.040]  大家都覺得我不是太蠢的人
[00:34:00.040 --> 00:34:02.040]  我的轉數都很快
[00:34:02.040 --> 00:34:04.040]  如果我真的要在商界打滾的話
[00:34:04.040 --> 00:34:06.040]  OK的
[00:34:06.040 --> 00:34:08.040]  我爸爸也有很好的東西
[00:34:08.040 --> 00:34:10.040]  要交給我去做
[00:34:10.040 --> 00:34:12.040]  但我拒絕了
[00:34:12.040 --> 00:34:14.040]  所以很清晰地知道
[00:34:14.040 --> 00:34:16.040]  我不是出於貪財
[00:34:16.040 --> 00:34:18.040]  如果不是這樣的話
[00:34:18.040 --> 00:34:20.040]  這就是我的經歷
[00:34:20.040 --> 00:34:22.040]  27年前我的教會
[00:34:22.040 --> 00:34:24.040]  是有地方給我住的
[00:34:24.040 --> 00:34:26.040]  後來我要離開
[00:34:26.040 --> 00:34:28.040]  那間教會
[00:34:28.040 --> 00:34:30.040]  而建立永恩堂的時候
[00:34:30.040 --> 00:34:32.040]  我才逼著要買我第一個的物業
[00:34:32.040 --> 00:34:34.040]  醫生有祝福的
[00:34:34.040 --> 00:34:36.040]  所以求神來幫助我們
[00:34:36.040 --> 00:34:38.040]  不是看目前
[00:34:38.040 --> 00:34:40.040]  不是出於貪財
[00:34:40.040 --> 00:34:42.040]  是出於甘心樂意
[00:34:42.040 --> 00:34:44.040]  最後
[00:34:44.040 --> 00:34:46.040]  不是合制群洋
[00:34:46.040 --> 00:34:48.040]  乃是作群洋的榜樣
[00:34:48.040 --> 00:34:50.040]  合制是什麼意思呢
[00:34:50.040 --> 00:34:52.040]  就是將你自己的主義
[00:34:52.040 --> 00:34:56.040]  加之於別人的身上
