
[00:00:00.000 --> 00:00:04.000]  今天我們的題目就是「謝謝你的愛」
[00:18:01.480 --> 00:18:09.000]  特別我想起她在腦退化開始發現之前的日子
[00:18:09.000 --> 00:18:11.400]  即使她是很大年紀
[00:18:11.400 --> 00:18:14.760]  但她仍然想盡辦法為家庭帶來利益
[00:18:14.760 --> 00:18:19.440]  她嘗試在街上撿報紙
[00:18:19.440 --> 00:18:21.680]  撿報紙撿紙皮
[00:18:21.680 --> 00:18:26.640]  一直撿著撿著撿了一大堆就拿去賣
[00:18:26.640 --> 00:18:29.280]  在香港賣紙皮賣得很少錢
[00:18:29.280 --> 00:18:32.320]  一大疊紙可能只有一兩元
[00:18:32.320 --> 00:18:33.800]  不過她就是這樣
[00:18:33.800 --> 00:18:36.640]  為了家庭多賺一兩元
[00:18:36.640 --> 00:18:38.760]  一兩元就一直撿著撿著
[00:18:38.760 --> 00:18:42.440]  撿到腦退化的時候她什麼都不記得
[00:18:42.440 --> 00:18:45.560]  但她只記得撿紙皮
[00:18:45.560 --> 00:18:48.960]  所以我記得那時候我們心裡很難受
[00:18:48.960 --> 00:18:51.880]  因為她什麼都不記得有時候也不知道自己在做什麼
[00:18:51.880 --> 00:18:55.240]  她一看到垃圾桶就立即去撿報紙皮
[00:18:55.240 --> 00:18:58.680]  她甚至因為腦裡只想撿紙皮
[00:18:58.680 --> 00:19:01.360]  她就撿別人的信箱拿別人的信
[00:19:01.360 --> 00:19:02.560]  因為紙來的
[00:19:02.560 --> 00:19:04.760]  她已經分辨不了
[00:19:04.760 --> 00:19:08.160]  但她在清醒的時候
[00:19:08.160 --> 00:19:11.760]  其實她在想如何為家庭帶來利益
[00:19:11.760 --> 00:19:14.240]  一種為家庭的貢獻
[00:19:14.240 --> 00:19:15.600]  我想你也可能想到
[00:19:15.600 --> 00:19:18.960]  你自己身邊你家庭裡的那位女士
[00:19:18.960 --> 00:19:24.240]  如何為家庭裡擺上一堆一堆的貢獻
[00:19:24.240 --> 00:19:27.280]  第五個這段聖經裡講的是什麼呢
[00:19:27.280 --> 00:19:31.200]  她一生使丈夫有益無損
[00:19:31.200 --> 00:19:33.160]  剛才固然我們講到帶來利益
[00:19:33.160 --> 00:19:35.160]  這裡講的是有益無損
[00:19:35.160 --> 00:19:37.160]  不過這裡更加描述的是什麼呢
[00:19:37.160 --> 00:19:38.360]  她的使命是什麼呢
[00:19:38.360 --> 00:19:44.040]  讓她一生令這個家庭令丈夫有益無損
[00:19:44.040 --> 00:19:46.120]  這是一種美善的傳言
[00:19:46.120 --> 00:19:47.760]  不容易的
[00:19:47.760 --> 00:19:49.440]  你想像一下
[00:19:49.440 --> 00:19:54.440]  兩夫妻由初初拍拖
[00:19:54.440 --> 00:19:57.360]  怎麼樣 很溫馨很甜蜜
[00:19:57.360 --> 00:20:01.720]  到差不多開始就過了蜜月期
[00:20:01.720 --> 00:20:06.320]  很多不同的意見不同的想法
[00:20:06.320 --> 00:20:08.920]  開始有時候爭拗
[00:20:08.920 --> 00:20:12.800]  開始有時候會吵架
[00:20:12.800 --> 00:20:16.680]  甚至乎有時候也拿不住自己的舌頭
[00:20:16.680 --> 00:20:19.720]  說一些傷害對方的話
[00:20:19.720 --> 00:20:20.560]  但這裡講的是什麼呢
[00:20:20.560 --> 00:20:23.240]  這個丈夫是一生使丈夫有益無損
[00:20:23.240 --> 00:20:25.680]  就是說她一生裡每一個階段
[00:20:25.680 --> 00:20:30.480]  每一個時間都希望能夠善用每一個機會
[00:20:30.480 --> 00:20:33.760]  不會令到這個家庭失望
[00:20:33.760 --> 00:20:37.120]  所以這裡的圖畫就是在婚姻裡
[00:20:37.120 --> 00:20:38.080]  在一個浪漫的時刻
[00:20:38.080 --> 00:20:39.400]  在一個真實的時刻
[00:20:39.400 --> 00:20:42.280]  在一個大家在家裡爭權力的時刻
[00:20:42.280 --> 00:20:45.440]  在一個大家在尋找自己是什麼角色的時刻
[00:20:45.440 --> 00:20:50.160]  甚至乎到最後一路去到你的中路的時候
[00:20:50.160 --> 00:20:54.880]  一路互相仍然去尊重對方
[00:20:54.880 --> 00:20:58.680]  在一生裡很多的婚姻裡起起跌跌
[00:20:58.680 --> 00:21:01.040]  夫婦關係裡或者家庭關係裡
[00:21:01.040 --> 00:21:03.760]  很多起起跌跌裡面仍然堅持一生
[00:21:03.760 --> 00:21:08.280]  是要令到這個家庭有福氣的
[00:21:08.280 --> 00:21:10.360]  不容易的
[00:21:10.360 --> 00:21:13.440]  但是這位女士這位財德的夫人
[00:21:13.440 --> 00:21:15.200]  就是這樣去讓她一生
[00:21:15.200 --> 00:21:18.280]  怎樣去守住這個這麼重要的關口
[00:21:18.280 --> 00:21:20.800]  不要讓到她去破壞
[00:21:20.800 --> 00:21:23.160]  所以這個也值得我們去思考
[00:21:23.160 --> 00:21:24.520]  我記得我教會
[00:21:24.520 --> 00:21:28.440]  香港教會有一對夫婦他們是這樣的
[00:21:28.440 --> 00:21:32.520]  他們在結婚的時候已經說明了
[00:21:32.520 --> 00:21:35.240]  就是我們無論怎樣罵教徒
[00:21:35.240 --> 00:21:38.240]  我們永遠都不提一個字
[00:21:38.240 --> 00:21:41.440]  就是什麼 就是離婚
[00:21:41.440 --> 00:21:42.760]  罵到怎樣也好
[00:21:42.760 --> 00:21:43.560]  最後不可以提的
[00:21:43.560 --> 00:21:47.280]  因為只要提了就出事了
[00:21:47.280 --> 00:21:50.440]  要堅持著無論起起跌跌裡面
[00:21:50.440 --> 00:21:52.080]  去到那個位置就要停了
[00:21:52.080 --> 00:21:54.920]  因為你知道你們是一生的關係
[00:21:54.920 --> 00:21:58.000]  就要一生令到彼此得益
[00:21:58.000 --> 00:22:01.760]  很重要的
[00:22:01.760 --> 00:22:04.120]  接著第六點是什麼
[00:22:04.120 --> 00:22:05.440]  就是她的心是什麼
[00:22:05.440 --> 00:22:07.520]  喜樂的泉源
[00:22:07.520 --> 00:22:10.440]  就是說她尋找的洋傭和罵是什麼
[00:22:10.440 --> 00:22:13.000]  金心用手做工
[00:22:13.000 --> 00:22:15.840]  說她對於那個家庭的付出的時候
[00:22:15.840 --> 00:22:20.880]  她的心是金心的
[00:22:20.880 --> 00:22:27.320]  就是說很樂意為這個家庭負上一點一滴
[00:22:27.320 --> 00:22:29.960]  真的不容易
[00:22:29.960 --> 00:22:31.840]  有時候都埋怨一下
[00:22:31.840 --> 00:22:33.720]  有時候都很生氣
[00:22:33.720 --> 00:22:35.800]  特別對著子女
[00:22:35.800 --> 00:22:37.720]  你明白的
[00:22:37.720 --> 00:22:39.920]  子女個個都很不同個性的
[00:22:39.920 --> 00:22:42.040]  特別我自己都
[00:22:42.040 --> 00:22:44.680]  你見我兩個好像很乖
[00:22:44.680 --> 00:22:47.480]  你回到我家你就知道了
[00:22:47.480 --> 00:22:51.440]  那種的辛苦是難以言喻的
[00:22:51.440 --> 00:22:52.960]  因為總有些事情
[00:22:52.960 --> 00:22:54.480]  特別她覺得
[00:22:54.480 --> 00:22:55.920]  我經常好好告訴你
[00:22:55.920 --> 00:22:57.560]  你這樣做這樣做
[00:22:57.560 --> 00:22:59.920]  你就可以解決很多人生的問題
[00:22:59.920 --> 00:23:01.680]  你就會很有效率做事
[00:23:01.680 --> 00:23:05.760]  你就不會經常撞板的了
[00:23:05.760 --> 00:23:08.360]  接著我的兒子怎麼跟她媽媽說呢
[00:23:08.360 --> 00:23:09.480]  跟媽媽投訴說
[00:23:09.480 --> 00:23:12.680]  爸爸又罵我了
[00:23:12.680 --> 00:23:13.960]  接著我跟師母說
[00:23:13.960 --> 00:23:15.720]  我真的不是罵她
[00:23:15.720 --> 00:23:18.360]  我真的教她怎麼做而已
[00:23:18.360 --> 00:23:19.240]  她又罵我了
[00:23:19.240 --> 00:23:20.600]  所以有時候有些事情
[00:23:20.600 --> 00:23:23.480]  跟媽媽說不跟我說的很慘的
[00:23:23.480 --> 00:23:27.800]  所以我們真的很艱難
[00:23:27.800 --> 00:23:30.080]  給我掃一下褲子
[00:23:30.080 --> 00:23:34.200]  但是在這種狀況裡
[00:23:34.200 --> 00:23:36.680]  你仍然是甘心為她們做
[00:23:36.680 --> 00:23:40.280]  為她們做一些事情
[00:23:40.280 --> 00:23:42.040]  這個很有趣的
[00:23:42.040 --> 00:23:45.000]  做女士做婦女或者做姊妹
[00:23:45.000 --> 00:23:46.280]  有時候就是這樣
[00:23:46.280 --> 00:23:52.880]  那種願意擺上就是甘心樂意
[00:23:52.880 --> 00:23:53.640]  如果你是這樣的人
[00:23:53.640 --> 00:23:56.960]  記得給自己五分
[00:23:56.960 --> 00:23:59.200]  第七點是什麼呢
[00:23:59.200 --> 00:24:00.600]  她的供應是怎樣呢
[00:24:00.600 --> 00:24:05.280]  她說她很像雙船從遠方運糧而來
[00:24:05.280 --> 00:24:07.960]  就是說在世界各地
[00:24:07.960 --> 00:24:09.880]  運糧到你的家裡
[00:24:09.880 --> 00:24:14.560]  因為照顧你家裡的起居飲食
[00:24:14.560 --> 00:24:17.160]  一無所缺
[00:24:17.160 --> 00:24:17.880]  姐妹們
[00:24:17.880 --> 00:24:19.840]  你們幾點鐘開始為你的家人
[00:24:19.840 --> 00:24:21.760]  預備早餐
[00:24:21.760 --> 00:24:23.600]  我知道有些現在沒有了
[00:24:23.600 --> 00:24:25.880]  自己搞定
[00:24:25.880 --> 00:24:28.160]  但是有時候看到有些人
[00:24:28.160 --> 00:24:30.880]  真的很早為家人預備早餐
[00:24:30.880 --> 00:24:33.880]  特別我看網上的日本人更誇張
[00:24:33.880 --> 00:24:35.960]  日本人一早起床
[00:24:35.960 --> 00:24:37.680]  拿著飯盒
[00:24:37.680 --> 00:24:39.160]  把飯盒放滿了
[00:24:39.160 --> 00:24:43.000]  送菜分顏色分類
[00:24:43.000 --> 00:24:44.960]  配上公仔樣
[00:24:44.960 --> 00:24:47.760]  給小朋友拿去
[00:24:47.760 --> 00:24:48.960]  我們未必這麼誇張
[00:24:48.960 --> 00:24:51.280]  不過有時候我們都是這樣
[00:24:51.280 --> 00:24:54.240]  像這些雙船運糧而來
[00:24:54.240 --> 00:24:56.720]  我們每天照顧好子女
[00:24:56.720 --> 00:24:58.080]  早午晚餐
[00:24:58.080 --> 00:25:00.880]  爐頭從來都沒有熄滅過
[00:25:00.880 --> 00:25:02.760]  為了提供他們的生活質素
[00:25:02.760 --> 00:25:05.480]  我們搜羅各地的物品
[00:25:05.480 --> 00:25:07.520]  我們去東方超市
[00:25:07.520 --> 00:25:09.400]  我們去西方的Costco
[00:25:09.400 --> 00:25:11.200]  我們煮南瓜的牛肉
[00:25:11.200 --> 00:25:14.280]  我們煮北顧正繼
[00:25:14.280 --> 00:25:17.520]  五湖四海的東西都為他們預備
[00:25:17.520 --> 00:25:19.680]  有時候他們就一句話
[00:25:19.680 --> 00:25:21.800]  我不喜歡吃
[00:25:21.800 --> 00:25:23.240]  是不是很生氣
[00:25:23.240 --> 00:25:25.800]  不過我們就是這樣願意
[00:25:25.800 --> 00:25:27.840]  無論如何都為他們預備
[00:25:27.840 --> 00:25:29.920]  擔心他們長不大
[00:25:29.920 --> 00:25:31.640]  擔心他們不夠肉
[00:25:31.640 --> 00:25:33.680]  擔心他們不夠肥
[00:25:33.680 --> 00:25:36.680]  所以有時候看到小孩子肥
[00:25:36.680 --> 00:25:40.400]  這個媽媽供應很豐富
[00:25:40.400 --> 00:25:42.200]  不斷撿他們吃東西
[00:25:42.200 --> 00:25:43.960]  其實是福氣
[00:25:43.960 --> 00:25:47.040]  不過你也要讓他們拉高長大
[00:25:47.040 --> 00:25:48.520]  就是要這樣
[00:25:48.520 --> 00:25:49.280]  就是這樣
[00:25:49.280 --> 00:25:51.320]  我們就會這樣為他們預備
[00:25:51.320 --> 00:25:54.120]  甚至第八點說到什麼呢
[00:25:54.120 --> 00:25:55.640]  那種狀況是什麼呢
[00:25:55.640 --> 00:25:59.520]  未到黎明他就起床了
[00:25:59.520 --> 00:26:01.320]  他那種自律精神就是
[00:26:01.320 --> 00:26:04.480]  正常都想睡爛一點
[00:26:04.480 --> 00:26:07.640]  但是那位財德的婦人是怎麼樣
[00:26:07.640 --> 00:26:09.600]  未到黎明就已經起床了
[00:26:09.600 --> 00:26:12.080]  起床的狀況還怎麼樣呢
[00:26:12.080 --> 00:26:13.280]  留意他說什麼
[00:26:13.280 --> 00:26:16.160]  把食物分給家中的人
[00:26:16.160 --> 00:26:17.960]  就是在做什麼的事
[00:26:17.960 --> 00:26:19.840]  家裡的事
[00:26:19.840 --> 00:26:20.840]  然後怎麼樣
[00:26:20.840 --> 00:26:23.960]  將當做的工分派給婦女
[00:26:23.960 --> 00:26:24.840]  代表什麼
[00:26:24.840 --> 00:26:28.160]  就是說她也開始上班了
[00:26:28.160 --> 00:26:31.440]  她有她自己在生活裡的工作
[00:26:31.440 --> 00:26:34.240]  安排給不同的人去做
[00:26:34.240 --> 00:26:35.680]  正正好說的是什麼
[00:26:35.680 --> 00:26:38.960]  這個婦女她又要忙於自己的家庭生活
[00:26:38.960 --> 00:26:40.560]  又忙於工作
[00:26:40.560 --> 00:26:43.360]  生活兩頭忙
[00:26:43.360 --> 00:26:45.440]  為了這些兩頭忙她怎麼樣
[00:26:45.440 --> 00:26:51.040]  未到黎明一大清早就起床出來預備
[00:26:51.040 --> 00:26:54.840]  我想問一下男士
[00:26:54.840 --> 00:26:59.840]  你以往出來工作有沒有下班時間的
[00:26:59.840 --> 00:27:01.600]  有沒有下班的
[00:27:01.600 --> 00:27:04.560]  有下班當然有
[00:27:04.560 --> 00:27:09.800]  做家庭主婦有沒有下班的
[00:27:09.800 --> 00:27:11.920]  個個都說沒有
[00:27:11.920 --> 00:27:13.200]  那你就明白了
[00:27:13.200 --> 00:27:16.760]  做家庭主婦有下班時間的
[00:27:16.760 --> 00:27:18.680]  半夜子女發高燒
[00:27:18.680 --> 00:27:21.640]  你也要馬上做
[00:27:21.640 --> 00:27:24.560]  所以有時候弟兄真的要檢討一下
[00:27:24.560 --> 00:27:26.080]  我們很不公平的
[00:27:26.080 --> 00:27:28.320]  我們下班回來就是下班
[00:27:28.320 --> 00:27:29.440]  回家有什麼事
[00:27:29.440 --> 00:27:31.000]  躺著在那裡
[00:27:31.000 --> 00:27:33.200]  我上了一整天工
[00:27:33.200 --> 00:27:35.600]  你有沒有問問你身邊的那個女人
[00:27:35.600 --> 00:27:38.080]  她上了一整天工
[00:27:38.080 --> 00:27:39.200]  還沒下班
[00:27:39.200 --> 00:27:40.040]  還要照顧你
[00:27:40.040 --> 00:27:43.200]  幫你預備衫褲燙衫
[00:27:43.200 --> 00:27:44.960]  那種狀況就是
[00:27:44.960 --> 00:27:46.600]  她的模式就是
[00:27:46.600 --> 00:27:48.480]  家庭工作兩頭忙
[00:27:48.480 --> 00:27:53.560]  也願意早點起床去預備
[00:27:53.560 --> 00:27:55.360]  第九點就是什麼
[00:27:55.360 --> 00:27:58.120]  她有異象她有夢想的
[00:27:58.120 --> 00:28:00.400]  這位婦人是什麼呢
[00:28:00.400 --> 00:28:02.240]  她想起田地就買來
[00:28:02.240 --> 00:28:05.440]  用手所得的去耕種葡萄園
[00:28:05.440 --> 00:28:08.640]  這個在說什麼狀況呢
[00:28:08.640 --> 00:28:10.400]  這個女人很重要
[00:28:10.400 --> 00:28:13.400]  懂得為家想將來
[00:28:13.400 --> 00:28:15.440]  想將來
[00:28:15.440 --> 00:28:16.560]  我們一問
[00:28:16.560 --> 00:28:18.560]  有時候我們賺到錢又如何
[00:28:18.560 --> 00:28:20.440]  通常是洗掉
[00:28:20.440 --> 00:28:23.920]  一賺到錢就生恨
[00:28:23.920 --> 00:28:25.400]  很想洗
[00:28:25.400 --> 00:28:26.840]  但這個女人
[00:28:26.840 --> 00:28:27.760]  有多餘的錢
[00:28:27.760 --> 00:28:29.040]  有多一點點的錢的時候
[00:28:29.040 --> 00:28:30.280]  不是用來洗掉
[00:28:30.280 --> 00:28:31.720]  吃喝玩樂
[00:28:31.720 --> 00:28:34.800]  她想起要買塊田地
[00:28:34.800 --> 00:28:36.680]  為家庭做一些投資
[00:28:36.680 --> 00:28:38.680]  做一些安排
[00:28:38.680 --> 00:28:40.200]  然後呢
[00:28:40.200 --> 00:28:42.960]  想了想真的買了塊田地出來之後
[00:28:42.960 --> 00:28:46.320]  善用這塊田地去改造它
[00:28:46.320 --> 00:28:48.560]  開始種植些東西
[00:28:48.560 --> 00:28:49.600]  種植葡萄園之後
[00:28:49.600 --> 00:28:50.800]  種植些東西之後
[00:28:50.800 --> 00:28:52.840]  還有收成
[00:28:52.840 --> 00:28:54.360]  那些收成是什麼
[00:28:54.360 --> 00:28:57.080]  拿出去賣
[00:28:57.080 --> 00:28:58.000]  於是什麼
[00:28:58.000 --> 00:29:01.000]  又幫你賺些錢回來
[00:29:01.000 --> 00:29:02.240]  很有頭腦的
[00:29:02.240 --> 00:29:04.520]  很有理想的
[00:29:04.520 --> 00:29:05.600]  所以呢
[00:29:05.600 --> 00:29:09.160]  我自己的體會就是
[00:29:09.160 --> 00:29:11.400]  我們的母親很多時候
[00:29:11.400 --> 00:29:16.280]  在我們香港人叫做
[00:29:16.280 --> 00:29:19.040]  我忘記怎麼說了
[00:29:19.040 --> 00:29:23.960]  我們沒有首期買樓
[00:29:23.960 --> 00:29:25.960]  香港很多人都沒有首期買樓
[00:29:25.960 --> 00:29:28.920]  你知道我們第一筆錢從哪裡來的嗎
[00:29:28.920 --> 00:29:30.960]  就是來自父母
[00:29:30.960 --> 00:29:32.320]  甚至乎什麼
[00:29:32.320 --> 00:29:34.760]  現在香港很多的
[00:29:34.760 --> 00:29:37.680]  就是父母幫他們付首期
[00:29:37.680 --> 00:29:40.080]  將來你長大了出來工作就供
[00:29:40.080 --> 00:29:42.400]  你只負責供那部分
[00:29:42.400 --> 00:29:45.360]  誰幫你開始那個夢想呢
[00:29:45.360 --> 00:29:48.800]  很多時候都是靠我們的父母
[00:29:48.800 --> 00:29:50.080]  特別在這個經文裡面說
[00:29:50.080 --> 00:29:51.840]  那個婦女也是這樣
[00:29:51.840 --> 00:29:54.400]  幫家庭能夠早點去想
[00:29:54.400 --> 00:29:55.920]  開始那個夢想
[00:29:55.920 --> 00:29:59.560]  所以我都很欣賞很多
[00:29:59.560 --> 00:30:01.640]  父母都讓我們可以
[00:30:01.640 --> 00:30:04.400]  沒有能力開始第一次有自己置業的時候
[00:30:04.400 --> 00:30:07.360]  他為我們預備了
[00:30:07.360 --> 00:30:09.560]  這些就是這位財德的夫人裡面
[00:30:09.560 --> 00:30:11.040]  那種夢想的田地
[00:30:11.040 --> 00:30:15.040]  一路一路幫他做一些
[00:30:15.040 --> 00:30:17.280]  第十點是什麼呢
[00:30:17.280 --> 00:30:19.760]  第十點就是他的工作的態度是怎麼樣呢
[00:30:19.760 --> 00:30:21.080]  恩賜的態度是什麼呢
[00:30:21.080 --> 00:30:22.520]  他以能力束腰
[00:30:22.520 --> 00:30:25.520]  膀臂有力
[00:30:25.520 --> 00:30:26.440]  聽得到嗎
[00:30:26.440 --> 00:30:27.920]  能力束腰
[00:30:27.920 --> 00:30:28.560]  很大的能力
[00:30:28.560 --> 00:30:29.480]  扎著
[00:30:29.480 --> 00:30:30.360]  扎好
[00:30:30.360 --> 00:30:34.680]  就是開工的時候要扎好那條圍裙
[00:30:34.680 --> 00:30:35.880]  就是能力束腰
[00:30:35.880 --> 00:30:37.440]  膀臂有力
[00:30:37.440 --> 00:30:38.680]  所以你看得到
[00:30:38.680 --> 00:30:40.240]  有時候我們的母親
[00:30:40.240 --> 00:30:43.400]  手臂很粗
[00:30:43.400 --> 00:30:46.280]  他不是胖 他是壯
[00:30:46.280 --> 00:30:47.040]  行不行
[00:30:47.040 --> 00:30:48.640]  所以你告訴你媽媽
[00:30:48.640 --> 00:30:50.120]  你的手臂很壯
[00:30:50.120 --> 00:30:53.160]  因為你為你擔起了家
[00:30:53.160 --> 00:30:55.840]  用了很多體力
[00:30:55.840 --> 00:30:58.440]  所以你會看到他在家庭裡面的付出
[00:30:58.440 --> 00:30:59.680]  充滿力量
[00:30:59.680 --> 00:31:01.480]  特別很多的女士
[00:31:01.480 --> 00:31:02.960]  媽媽都是怎樣呢
[00:31:02.960 --> 00:31:03.800]  絕不拖延
[00:31:03.800 --> 00:31:04.720]  很勤力地做事
[00:31:04.720 --> 00:31:05.920]  做做做
[00:31:05.920 --> 00:31:07.400]  不會拖拖拉拉的
[00:31:07.400 --> 00:31:09.400]  幫你完成了一切的事
[00:31:09.400 --> 00:31:13.720]  那種工作的態度是這麼重要的
[00:31:13.720 --> 00:31:15.400]  第十一種狀況就是
[00:31:15.400 --> 00:31:16.560]  他的自信是什麼
[00:31:16.560 --> 00:31:18.240]  得償成功
[00:31:18.240 --> 00:31:19.120]  這句經文說
[00:31:19.120 --> 00:31:21.320]  他覺得所經營的有利
[00:31:21.320 --> 00:31:24.520]  他的燈終夜不滅
[00:31:24.520 --> 00:31:25.160]  這裡說什麼呢
[00:31:25.160 --> 00:31:26.680]  他說他覺得的意思
[00:31:26.680 --> 00:31:30.160]  覺得這個字就是解作品嘗到的意思
[00:31:30.160 --> 00:31:31.160]  品嘗到就是說
[00:31:31.160 --> 00:31:34.240]  他透過他剛才說的那些
[00:31:34.240 --> 00:31:35.720]  預備 勞苦
[00:31:35.720 --> 00:31:37.480]  又會照顧家裡
[00:31:37.480 --> 00:31:38.840]  又會上班
[00:31:38.840 --> 00:31:40.080]  接著又儲到一些錢
[00:31:40.080 --> 00:31:43.440]  又開始儲錢首期
[00:31:43.440 --> 00:31:44.640]  為家庭一直預備的時候
[00:31:44.640 --> 00:31:47.040]  甚至經營一些買賣
[00:31:47.040 --> 00:31:49.400]  接著就令到品嘗到
[00:31:49.400 --> 00:31:53.560]  開始有盈利的狀況
[00:31:53.560 --> 00:31:55.560]  而且說他這種狀況是什麼呢
[00:31:55.560 --> 00:31:58.880]  他的燈終夜不滅
[00:31:58.880 --> 00:32:01.200]  他的燈終夜不滅
[00:32:01.200 --> 00:32:04.480]  說的是晚上的時候
[00:32:04.480 --> 00:32:07.440]  他的燈還在亮著
[00:32:07.440 --> 00:32:08.760]  稍後會說多一點
[00:32:08.760 --> 00:32:10.360]  亮燈做什麼呢
[00:32:10.360 --> 00:32:12.520]  但是你也知道
[00:32:12.520 --> 00:32:14.080]  你以為睡得著的時候
[00:32:14.080 --> 00:32:15.560]  但是他的燈還在亮著
[00:32:15.560 --> 00:32:17.680]  還在做一些事情
[00:32:17.680 --> 00:32:19.280]  但是他的過程中
[00:32:19.280 --> 00:32:22.800]  讓他開始帶來一些利益
[00:32:22.800 --> 00:32:24.400]  讓他開始更有自信
[00:32:24.400 --> 00:32:25.720]  去做更多的事
[00:32:25.720 --> 00:32:28.720]  為家庭作更多的貢獻
[00:32:28.720 --> 00:32:31.920]  這個就是那位婦女
[00:32:31.920 --> 00:32:33.800]  第十二個重點就是說
[00:32:33.800 --> 00:32:36.080]  他的勤奮
[00:32:36.080 --> 00:32:38.000]  他有夜間的工作
[00:32:38.000 --> 00:32:39.680]  剛才說他的燈不會熄
[00:32:39.680 --> 00:32:40.160]  為什麼呢
[00:32:40.160 --> 00:32:41.440]  因為第十九節說
[00:32:41.440 --> 00:32:45.360]  他手拿著線桿和房車線
[00:32:45.360 --> 00:32:48.240]  他一隻手拿著這些桿
[00:32:48.240 --> 00:32:50.200]  一隻手又拿著房車線
[00:32:50.200 --> 00:32:52.080]  兩隻手都沒有停過
[00:32:52.080 --> 00:32:55.040]  仍然在晚上去勞碌
[00:32:55.040 --> 00:32:59.280]  為了家庭更加多做多一點的事
[00:32:59.280 --> 00:33:01.840]  所以勤奮
[00:33:01.840 --> 00:33:04.640]  是很多時候我們值得欣賞
[00:33:04.640 --> 00:33:08.160]  女士所做的一切
[00:33:08.160 --> 00:33:11.160]  第十三個是他的憐憫
[00:33:11.160 --> 00:33:13.480]  他將手就周濟困苦人
[00:33:13.480 --> 00:33:17.000]  伸手幫補窮乏人
[00:33:17.000 --> 00:33:19.760]  他不單止自己開始有自己的事業
[00:33:19.760 --> 00:33:22.160]  有家庭有足夠的保障
[00:33:22.160 --> 00:33:28.000]  他還會兼顧到身邊的街坊的倫理
[00:33:28.000 --> 00:33:29.960]  有些人真的很困苦
[00:33:29.960 --> 00:33:32.080]  就是吃都沒得吃
[00:33:32.080 --> 00:33:33.800]  會照顧一下的
[00:33:33.800 --> 00:33:35.120]  我還記得想起
[00:33:35.120 --> 00:33:39.600]  我們香港在很早期的時候都是這樣的
[00:33:39.600 --> 00:33:40.600]  有一句話是什麼
[00:33:40.600 --> 00:33:42.920]  人人為我
[00:33:42.920 --> 00:33:44.440]  我為人人
[00:33:44.440 --> 00:33:46.760]  什麼年代說的這句話
[00:33:46.760 --> 00:33:48.880]  我都是看電視劇這麼說的
[00:33:48.880 --> 00:33:50.640]  經常都這樣說的
[00:33:50.640 --> 00:33:52.120]  為什麼呢
[00:33:52.120 --> 00:33:56.000]  我們不是國家自掃門前說的嗎
[00:33:56.000 --> 00:33:57.400]  原來不是
[00:33:57.400 --> 00:34:00.720]  原來他們要關心身邊的倫社夠不夠
[00:34:00.720 --> 00:34:04.920]  所以我知道我們教會有很多很好的姊妹
[00:34:04.920 --> 00:34:06.240]  關心一下倫社
[00:34:06.240 --> 00:34:07.520]  能不能回到教會
[00:34:07.520 --> 00:34:09.760]  把她載回來
[00:34:09.760 --> 00:34:12.360]  幫助 互相幫助
[00:34:12.360 --> 00:34:14.160]  因為這是上帝給我們
[00:34:14.160 --> 00:34:17.680]  對社會一個很大的祝福
[00:34:17.680 --> 00:34:19.360]  所以這個憐憫的心
[00:34:19.360 --> 00:34:22.880]  都是這位女士有的東西
[00:34:22.880 --> 00:34:23.640]  下一個是什麼呢
[00:34:23.640 --> 00:34:28.360]  她說她不因下說為家裡的人擔心
[00:34:28.360 --> 00:34:32.080]  因為全家都穿著豬紅衣服
[00:34:32.080 --> 00:34:34.160]  說什麼呢
[00:34:34.160 --> 00:34:35.400]  下大雪了
[00:34:35.400 --> 00:34:37.360]  突然間凍一凍
[00:34:37.360 --> 00:34:39.520]  緊不緊張
[00:34:39.520 --> 00:34:40.120]  當然緊張
[00:34:40.120 --> 00:34:42.240]  在科羅大你從來都不見下雪
[00:34:42.240 --> 00:34:43.320]  你當然不緊張
[00:34:43.320 --> 00:34:44.680]  但是說的處境就是
[00:34:44.680 --> 00:34:47.720]  如果真的突然間凍的時候怎麼辦
[00:34:47.720 --> 00:34:49.960]  你有沒有預備
[00:34:49.960 --> 00:34:51.400]  這裡經文告訴我
[00:34:51.400 --> 00:34:53.560]  這個財德的婦人
[00:34:53.560 --> 00:34:56.720]  她早早已經為家人預備好
[00:34:56.720 --> 00:35:01.160]  一些過冬天冷的時候的衣服
[00:35:01.160 --> 00:35:04.040]  以至到當真的下雪來的時候
[00:35:04.040 --> 00:35:05.520]  即時可以穿
[00:35:05.520 --> 00:35:07.400]  因為不同這個世界
[00:35:07.400 --> 00:35:08.480]  現在這個時間
[00:35:08.480 --> 00:35:10.840]  我們一出去就買到了
[00:35:10.840 --> 00:35:13.360]  但是古代來說不是的
[00:35:13.360 --> 00:35:15.960]  不是那麼容易買到這樣的服裝
[00:35:15.960 --> 00:35:18.760]  而且你需要自己去預備
[00:35:18.760 --> 00:35:20.400]  而這個婦女正正好就是
[00:35:20.400 --> 00:35:24.760]  她是一個早早為一切準備好的人
[00:35:24.760 --> 00:35:28.760]  懂得為一切準備好的人
[00:35:28.760 --> 00:35:33.840]  十五就是為自己去製作繡花肩紙
[00:35:33.840 --> 00:35:36.640]  她的衣服是細麻和紙布做的
[00:35:36.640 --> 00:35:38.240]  說什麼呢
[00:35:38.240 --> 00:35:40.160]  繡花肩紙其實就是
