
[00:00:00.000 --> 00:00:05.000]  剛才崇拜主席梁棣興提過
[00:17:08.000 --> 00:17:11.000]  在摩西出生之前已經揀選了他
[00:17:11.000 --> 00:17:14.000]  然後栽培了他頭四十年
[00:17:14.000 --> 00:17:17.000]  然後再等候他另外四十年
[00:17:17.000 --> 00:17:19.000]  八十年已經歲歲老
[00:17:19.000 --> 00:17:21.000]  記不記得摩西一百二十歲
[00:17:21.000 --> 00:17:23.000]  臨死之前寫了一首詩
[00:17:23.000 --> 00:17:25.000]  詩篇九十篇
[00:17:25.000 --> 00:17:28.000]  他說我們一生的年日是七十歲
[00:17:28.000 --> 00:17:30.000]  如果強壯可以活到八十歲
[00:17:30.000 --> 00:17:32.000]  但是其中驚誇的
[00:17:32.000 --> 00:17:34.000]  不過是仇虎勞煩
[00:17:34.000 --> 00:17:36.000]  轉眼成空
[00:17:36.000 --> 00:17:38.000]  我們就如飛而去
[00:17:38.000 --> 00:17:39.000]  這首詩也是摩西作
[00:17:39.000 --> 00:17:41.000]  不過是再過四十年才寫的
[00:17:41.000 --> 00:17:44.000]  其實七十歲八十歲已經很老
[00:17:44.000 --> 00:17:47.000]  但是竟然在這樣的情況下
[00:17:47.000 --> 00:17:50.000]  上帝給他一個新的開始
[00:17:50.000 --> 00:17:55.000]  他為摩西預備了一個生命計劃
[00:17:55.000 --> 00:17:58.000]  他也為你為我預備了生命計劃
[00:17:58.000 --> 00:18:01.000]  我想他自己一生就發現上帝很奇妙的帶領
[00:18:01.000 --> 00:18:02.000]  我在廣州出生
[00:18:02.000 --> 00:18:05.000]  四歲上帝就帶了我來香港
[00:18:05.000 --> 00:18:07.000]  給我有機會認識耶穌
[00:18:07.000 --> 00:18:10.000]  又給我有機會去外國讀書
[00:18:10.000 --> 00:18:15.000]  以致我今天能夠在這個崗位上侍奉他
[00:18:15.000 --> 00:18:17.000]  在北美期間幾十年
[00:18:17.000 --> 00:18:19.000]  上帝給了我很多的鍛鍊
[00:18:19.000 --> 00:18:24.000]  否則目前這個位置都坐不到
[00:18:24.000 --> 00:18:27.000]  你知不知道做總幹事其實是很辛苦的
[00:18:27.000 --> 00:18:29.000]  第一你要懂得講道
[00:18:29.000 --> 00:18:31.000]  第二你要懂得輔導
[00:18:31.000 --> 00:18:33.000]  第三你要懂得行政
[00:18:33.000 --> 00:18:34.000]  第四你要懂得領導
[00:18:34.000 --> 00:18:36.000]  第五你又要背鍋
[00:18:36.000 --> 00:18:38.000]  第六你又不要惹人生氣
[00:18:38.000 --> 00:18:41.000]  第七你要跟人吃很多早餐
[00:18:41.000 --> 00:18:42.000]  午餐都不可以太肥
[00:18:42.000 --> 00:18:44.000]  其實我已經肥了一吋
[00:18:44.000 --> 00:18:48.000]  但是你要懂得中文
[00:18:48.000 --> 00:18:49.000]  又要懂得英文
[00:18:49.000 --> 00:18:50.000]  又要懂得普通話
[00:18:50.000 --> 00:18:51.000]  又要懂得廣東話
[00:18:51.000 --> 00:18:53.000]  因為有些外國人我要contact(接觸)
[00:18:53.000 --> 00:18:55.000]  入大陸就要跟外地人contact(接觸)
[00:18:55.000 --> 00:18:58.000]  所以上帝真的鍛鍊我
[00:18:58.000 --> 00:19:00.000]  我在生命投資了很多
[00:19:00.000 --> 00:19:04.000]  養兵千日盡在今朝
[00:19:04.000 --> 00:19:06.000]  上帝其實都鍛鍊
[00:19:06.000 --> 00:19:08.000]  你說牧師我又沒出過國
[00:19:08.000 --> 00:19:10.000]  我做過家庭主婦
[00:19:10.000 --> 00:19:11.000]  現在退休了
[00:19:11.000 --> 00:19:12.000]  頭髮都白了
[00:19:12.000 --> 00:19:14.000]  那怎麼辦呢
[00:19:14.000 --> 00:19:15.000]  摩西都八十歲
[00:19:15.000 --> 00:19:16.000]  你都未到八十歲
[00:19:16.000 --> 00:19:17.000]  有誰到八十歲呢
[00:19:17.000 --> 00:19:18.000]  我想沒有
[00:19:18.000 --> 00:19:22.000]  有都沒有摩西這麼老
[00:19:22.000 --> 00:19:25.000]  但是上帝夫子
[00:19:25.000 --> 00:19:26.000]  上帝沒有放棄你
[00:19:26.000 --> 00:19:27.000]  他沒有放棄摩西
[00:19:27.000 --> 00:19:28.000]  沒有放棄你
[00:19:28.000 --> 00:19:29.000]  你可以重新開始
[00:19:29.000 --> 00:19:30.000]  你還可以
[00:19:30.000 --> 00:19:31.000]  你聽信你說
[00:19:31.000 --> 00:19:34.000]  萬一你手上還有四十年
[00:19:34.000 --> 00:19:36.000]  嘩 四十年一看
[00:19:36.000 --> 00:19:38.000]  我先想一想
[00:19:38.000 --> 00:19:41.000]  你慢慢想
[00:19:41.000 --> 00:19:44.000]  第二點
[00:19:44.000 --> 00:19:48.000]  我們不能憑自己的血氣來侍奉神
[00:19:48.000 --> 00:19:50.000]  摩西四十歲的時候憑血氣
[00:19:50.000 --> 00:19:52.000]  埋葬了埃及人
[00:19:52.000 --> 00:19:55.000]  結果慘淡經歷四十年
[00:19:55.000 --> 00:19:56.000]  但是他八十歲的時候
[00:19:56.000 --> 00:19:57.000]  依靠神的幫助
[00:19:57.000 --> 00:20:00.000]  他埋葬了整個埃及的軍隊
[00:20:00.000 --> 00:20:02.000]  過紅海的時候
[00:20:02.000 --> 00:20:05.000]  所以我們不是靠血氣
[00:20:05.000 --> 00:20:08.000]  是靠上帝的靈來成事
[00:20:08.000 --> 00:20:10.000]  撒卡利亞書四章六節說
[00:20:10.000 --> 00:20:11.000]  不是依靠權勢
[00:20:11.000 --> 00:20:12.000]  不是依靠能力
[00:20:12.000 --> 00:20:13.000]  而是依靠我的靈
[00:20:13.000 --> 00:20:14.000]  就是神的靈
[00:20:14.000 --> 00:20:16.000]  這是萬鈞之意
[00:20:16.000 --> 00:20:17.000]  華說的
[00:20:17.000 --> 00:20:18.000]  所以頂尖之門
[00:20:18.000 --> 00:20:20.000]  無論你遇見什麼困難
[00:20:20.000 --> 00:20:21.000]  無論你的身心靈
[00:20:21.000 --> 00:20:22.000]  多麼疲憊
[00:20:22.000 --> 00:20:24.000]  無論你已經心碎神傷
[00:20:24.000 --> 00:20:26.000]  好像絕望
[00:20:26.000 --> 00:20:28.000]  上帝沒有放棄你
[00:20:28.000 --> 00:20:29.000]  你可以重新開始
[00:20:29.000 --> 00:20:31.000]  好像摩西一樣
[00:20:31.000 --> 00:20:33.000]  因為不是依靠你的錢
[00:20:33.000 --> 00:20:34.000]  不是依靠能力
[00:20:34.000 --> 00:20:36.000]  是依靠神的靈與你同在
[00:20:36.000 --> 00:20:38.000]  如果神用得摩西用得
[00:20:38.000 --> 00:20:41.000]  我也用得你
[00:20:41.000 --> 00:20:42.000]  我講一個例子
[00:20:42.000 --> 00:20:43.000]  我們傳恩堂
[00:20:43.000 --> 00:20:46.000]  我們傳恩堂的開始
[00:20:46.000 --> 00:20:48.000]  和牧養管理的過程
[00:20:48.000 --> 00:20:51.000]  都不是依靠人的血氣
[00:20:51.000 --> 00:20:53.000]  我們播道會其實有一個好的制度
[00:20:53.000 --> 00:20:55.000]  就是我們有個執事會
[00:20:55.000 --> 00:20:57.000]  我們現在叫做堂委會
[00:20:57.000 --> 00:20:59.000]  我們自立之後就變成執事會
[00:20:59.000 --> 00:21:02.000]  這個堂委會我們有五個人
[00:21:02.000 --> 00:21:04.000]  哪五個我就不講了
[00:21:04.000 --> 00:21:05.000]  因為講到錄音
[00:21:05.000 --> 00:21:07.000]  我就費事宣揚他們的名字
[00:21:07.000 --> 00:21:09.000]  我知道我們堂主任是其中一位
[00:21:09.000 --> 00:21:11.000]  另外有四位信徒領袖
[00:21:11.000 --> 00:21:13.000]  你知不知道他們每個星期三
[00:21:13.000 --> 00:21:15.000]  都在這裡聚在一起
[00:21:15.000 --> 00:21:17.000]  或者一個人在家裡
[00:21:17.000 --> 00:21:18.000]  有祈禱
[00:21:18.000 --> 00:21:19.000]  為弟兄姊妹禱告
[00:21:19.000 --> 00:21:22.000]  和思想商量教會的事
[00:21:22.000 --> 00:21:24.000]  如果我們的主任牧師
[00:21:24.000 --> 00:21:26.000]  他在屬龍上有些領袖
[00:21:26.000 --> 00:21:29.000]  就會拿出來和其他堂委分享
[00:21:29.000 --> 00:21:31.000]  大家一起禱告等候神
[00:21:31.000 --> 00:21:33.000]  直到他們有了共識
[00:21:33.000 --> 00:21:35.000]  然後就施行
[00:21:35.000 --> 00:21:37.000]  所以他們這樣做
[00:21:37.000 --> 00:21:39.000]  報道會的機制
[00:21:39.000 --> 00:21:41.000]  有傳道人
[00:21:41.000 --> 00:21:43.000]  有執事長老
[00:21:43.000 --> 00:21:45.000]  就是為了我們不是一個人
[00:21:45.000 --> 00:21:47.000]  憑血氣行事
[00:21:47.000 --> 00:21:50.000]  我們一起在神面前守望等候
[00:21:50.000 --> 00:21:52.000]  好了
[00:21:52.000 --> 00:21:54.000]  我們還有第三個學習
[00:21:54.000 --> 00:21:56.000]  若果神呼之你
[00:21:56.000 --> 00:21:59.000]  就必須賜給你救容的恩典
[00:21:59.000 --> 00:22:02.000]  我以前聽過我們的主任牧師
[00:22:02.000 --> 00:22:04.000]  江偉明牧師分享過
[00:22:04.000 --> 00:22:06.000]  他在14年前
[00:22:06.000 --> 00:22:11.000]  14年前是一個年輕女孩的時候
[00:22:11.000 --> 00:22:14.000]  他就加入了宣明會工作
[00:22:14.000 --> 00:22:15.000]  他自己提過
[00:22:15.000 --> 00:22:17.000]  本來按他的個性能力
[00:22:17.000 --> 00:22:20.000]  他不覺得自己有這個本事
[00:22:20.000 --> 00:22:22.000]  可以做這個工作
[00:22:22.000 --> 00:22:23.000]  因為這個宣明會
[00:22:23.000 --> 00:22:24.000]  差不多是他去台北
[00:22:24.000 --> 00:22:25.000]  河北
[00:22:25.000 --> 00:22:26.000]  不是台北
[00:22:26.000 --> 00:22:27.000]  台北就好了
[00:22:27.000 --> 00:22:29.000]  河北一個很貧窮的縣那裡
[00:22:29.000 --> 00:22:32.000]  來開展扶貧事工
[00:22:32.000 --> 00:22:34.000]  那裡沒什麼洗手間
[00:22:34.000 --> 00:22:36.000]  那裡天寒地凍
[00:22:36.000 --> 00:22:41.000]  他在一個惡劣的環境裡去工作
[00:22:41.000 --> 00:22:44.000]  還有他要面對各級的官員
[00:22:44.000 --> 00:22:46.000]  官員要跟他打交道
[00:22:46.000 --> 00:22:51.000]  身邊又未必有朋友家人
[00:22:51.000 --> 00:22:52.000]  面對很多的孤單
[00:22:52.000 --> 00:22:54.000]  在一個這麼惡劣的環境裡
[00:22:54.000 --> 00:22:56.000]  他需要很多的智慧
[00:22:56.000 --> 00:22:59.000]  但是他相信神的話
[00:22:59.000 --> 00:23:02.000]  神猜他去就像救援的恩典
[00:23:02.000 --> 00:23:04.000]  他很清楚看到上帝猜他去
[00:23:04.000 --> 00:23:06.000]  他就勝過挑戰
[00:23:06.000 --> 00:23:11.000]  就真的開展了整個縣的扶貧事工
[00:23:11.000 --> 00:23:13.000]  結識了很多朋友
[00:23:13.000 --> 00:23:15.000]  那個果子到現在還在
[00:23:15.000 --> 00:23:19.000]  這些的經歷也是神給他的鍛鍊
[00:23:19.000 --> 00:23:21.000]  要訓練他今天
[00:23:21.000 --> 00:23:23.000]  能夠在這個堂會裡面
[00:23:23.000 --> 00:23:25.000]  這個堂會都是開荒出來
[00:23:25.000 --> 00:23:26.000]  能夠做開荒
[00:23:26.000 --> 00:23:27.000]  做大靈的工作
[00:23:27.000 --> 00:23:30.000]  所以我看到上帝呼召一個人
[00:23:30.000 --> 00:23:31.000]  他會像救援的恩典
[00:23:31.000 --> 00:23:33.000]  上帝如果呼召你
[00:23:33.000 --> 00:23:35.000]  就像給你恩典
[00:23:35.000 --> 00:23:36.000]  我再提一提
[00:23:36.000 --> 00:23:38.000]  上帝的確是呼召著你
[00:23:38.000 --> 00:23:39.000]  他說沒有的
[00:23:39.000 --> 00:23:41.000]  牧師我沒有聽到
[00:23:41.000 --> 00:23:43.000]  有位姐妹今天講完早堂
[00:23:43.000 --> 00:23:45.000]  早堂我們有普通話的
[00:23:45.000 --> 00:23:47.000]  他說我聽不到上帝給我呼召
[00:23:47.000 --> 00:23:50.000]  上帝沒有對我說話
[00:23:50.000 --> 00:23:51.000]  叫我洗禮
[00:23:51.000 --> 00:23:53.000]  我說聖經講得很清楚
[00:23:53.000 --> 00:23:55.000]  這個就不用上帝做夢跟你講
[00:23:55.000 --> 00:23:57.000]  聖經說耶穌基督說
[00:23:57.000 --> 00:23:59.000]  你要信而受洗
[00:23:59.000 --> 00:24:01.000]  講了上帝是不參氣的
[00:24:01.000 --> 00:24:03.000]  你信了耶穌就要洗禮
[00:24:03.000 --> 00:24:05.000]  你不洗禮就不聽上帝的話
[00:24:05.000 --> 00:24:07.000]  你還想上帝做夢罵你嗎
[00:24:07.000 --> 00:24:09.000]  所以有時候
[00:24:09.000 --> 00:24:11.000]  你不要等上帝做夢
[00:24:11.000 --> 00:24:13.000]  你做夢的時候上帝對你說話
[00:24:13.000 --> 00:24:15.000]  如果聖經已經講得很清楚的話
[00:24:15.000 --> 00:24:19.000]  就不需要在夢中再聽多次
[00:24:23.000 --> 00:24:25.000]  呼召著你就給你救援的恩典
[00:24:25.000 --> 00:24:27.000]  還有
[00:24:27.000 --> 00:24:29.000]  上帝如果呼召我們
[00:24:29.000 --> 00:24:31.000]  是叫我們經歷豐盛的生命
[00:24:31.000 --> 00:24:34.000]  神呼召摩西不是叫他捱世界
[00:24:34.000 --> 00:24:36.000]  而是摩西的生命
[00:24:36.000 --> 00:24:38.000]  能夠再次起飛
[00:24:38.000 --> 00:24:40.000]  摩西一百二十年的人生
[00:24:40.000 --> 00:24:42.000]  最燦爛
[00:24:42.000 --> 00:24:44.000]  就是最後那四十年
[00:24:44.000 --> 00:24:46.000]  在這四十年裡
[00:24:46.000 --> 00:24:49.000]  摩西的生命變得成熟和精彩
[00:24:49.000 --> 00:24:51.000]  到他離開世界的時候
[00:24:51.000 --> 00:24:53.000]  上帝給他高度的評價
[00:24:53.000 --> 00:24:57.000]  上帝說摩西是我面對面認識的朋友
[00:24:57.000 --> 00:25:00.000]  嘩!上帝說你面對面認識的朋友
[00:25:00.000 --> 00:25:03.000]  如果你說我們的特首說
[00:25:03.000 --> 00:25:06.000]  福哥是我面對面認識的朋友
[00:25:06.000 --> 00:25:08.000]  福哥都覺得很精彩
[00:25:08.000 --> 00:25:11.000]  如果是習主席說
[00:25:11.000 --> 00:25:14.000]  福哥是我面對面的朋友就不得了
[00:25:14.000 --> 00:25:16.000]  如果特朗普說
[00:25:16.000 --> 00:25:18.000]  那就不要說了
[00:25:18.000 --> 00:25:21.000]  但如果上帝說福哥是我面對面的朋友
[00:25:21.000 --> 00:25:23.000]  真是最厲害
[00:25:23.000 --> 00:25:25.000]  到了最後
[00:25:25.000 --> 00:25:28.000]  上帝就這樣稱摩西
[00:25:28.000 --> 00:25:32.000]  還有上帝使用你過去所有的經驗
[00:25:32.000 --> 00:25:34.000]  上帝揀選摩西
[00:25:34.000 --> 00:25:36.000]  用回他頭一四十年
[00:25:36.000 --> 00:25:39.000]  在皇宮讀了學了沒有用到的經驗
[00:25:39.000 --> 00:25:41.000]  我剛才說我上帝使用我都用回我以前
[00:25:41.000 --> 00:25:44.000]  我現在每兩個禮拜要寫一篇中文文章
[00:25:44.000 --> 00:25:47.000]  登在我們的電子通訊那裡
[00:25:47.000 --> 00:25:49.000]  這個不容易的
[00:25:49.000 --> 00:25:52.000]  因為我從荒灣開始已經讀英文書
[00:25:52.000 --> 00:25:54.000]  去了外國又沒有中文讀
[00:25:54.000 --> 00:25:57.000]  那些中文大致上就是小學
[00:25:57.000 --> 00:26:01.000]  還有我以後自己看金庸的武俠小說
[00:26:01.000 --> 00:26:03.000]  又看了《紅樓夢》
[00:26:03.000 --> 00:26:05.000]  所以那些小說我都看回來
[00:26:05.000 --> 00:26:07.000]  但上帝連那些都用了
[00:26:07.000 --> 00:26:08.000]  你說厲害不厲害
[00:26:08.000 --> 00:26:10.000]  不是我厲害是上帝厲害
[00:26:10.000 --> 00:26:12.000]  所以如果上帝呼召你
[00:26:12.000 --> 00:26:14.000]  他會用完你的東西
[00:26:14.000 --> 00:26:16.000]  福哥打鼓我不知道他怎樣學回來
[00:26:16.000 --> 00:26:18.000]  打得有頭有腦
[00:26:18.000 --> 00:26:24.000]  我記得John演戲
[00:26:24.000 --> 00:26:25.000]  做後衛演得很好
[00:26:25.000 --> 00:26:26.000]  我不知道他從哪裡學回來
[00:26:26.000 --> 00:26:30.000]  上帝用了你的恩賜才能賜給你
[00:26:30.000 --> 00:26:34.000]  還有上帝呼召你
[00:26:34.000 --> 00:26:37.000]  他會讓你侍奉得開心
[00:26:37.000 --> 00:26:39.000]  你會樂意侍奉
[00:26:39.000 --> 00:26:45.000]  我就發現其實我做牧師是辛苦的
[00:26:45.000 --> 00:26:47.000]  但我都很開心
[00:26:47.000 --> 00:26:49.000]  我每天起床都很興奮
[00:26:49.000 --> 00:26:52.000]  這真是一個奇蹟
[00:26:52.000 --> 00:26:57.000]  很多信徒以為教會侍奉牧師族
[00:26:57.000 --> 00:27:01.000]  我記得十年前回太古城堂時
[00:27:01.000 --> 00:27:03.000]  有一位姊妹說
[00:27:03.000 --> 00:27:04.000]  羅牧師你也好
[00:27:04.000 --> 00:27:06.000]  你肯定是在加拿大提早退休
[00:27:06.000 --> 00:27:09.000]  回來星期天講兩篇道
[00:27:09.000 --> 00:27:11.000]  挺舒服的
[00:27:11.000 --> 00:27:12.000]  半退休狀態
[00:27:12.000 --> 00:27:14.000]  她都不知道我熬了一場戲
[00:27:14.000 --> 00:27:16.000]  其實我都可以提醒
[00:27:16.000 --> 00:27:18.000]  可能你都有這個錯覺
[00:27:18.000 --> 00:27:20.000]  以為我們的綱衛明牧師
[00:27:20.000 --> 00:27:22.000]  星期天才見到他
[00:27:22.000 --> 00:27:24.000]  都是講幾句話
[00:27:24.000 --> 00:27:26.000]  有時講到有時不是
[00:27:26.000 --> 00:27:29.000]  不知道他星期一到星期六是做什麼的
[00:27:29.000 --> 00:27:31.000]  我講一些秘密給你聽
[00:27:31.000 --> 00:27:33.000]  牧師做了什麼
[00:27:33.000 --> 00:27:36.000]  星期我們有普通話崇拜
[00:27:36.000 --> 00:27:38.000]  今天都有超過二十人
[00:27:38.000 --> 00:27:41.000]  要養普通話崇拜的人群體
[00:27:41.000 --> 00:27:43.000]  有廣東話崇拜
[00:27:43.000 --> 00:27:46.000]  我們有一些不在我們教會裡面
[00:27:46.000 --> 00:27:47.000]  但我們的會眾
[00:27:47.000 --> 00:27:49.000]  街人有病有需要
[00:27:49.000 --> 00:27:53.000]  阿衛明都要牧養他們
[00:27:53.000 --> 00:27:56.000]  還有教會的猜拳試功
[00:27:56.000 --> 00:27:58.000]  報道試功都要做
[00:27:58.000 --> 00:28:01.000]  他的手機是二十四小時開的
[00:28:01.000 --> 00:28:03.000]  我的手機也是二十四小時開
[00:28:03.000 --> 00:28:04.000]  但沒有被人打電話來
[00:28:04.000 --> 00:28:06.000]  他那個應該多一些
[00:28:06.000 --> 00:28:10.000]  以上所講只不過是傳音堂內部
[00:28:10.000 --> 00:28:13.000]  外面他跟附近的教會聯絡
[00:28:13.000 --> 00:28:14.000]  附近有多少教會
[00:28:14.000 --> 00:28:16.000]  這個建築已經有七間
[00:28:16.000 --> 00:28:18.000]  還有外面其他那些
[00:28:18.000 --> 00:28:21.000]  還有他又要
[00:28:21.000 --> 00:28:24.000]  總會他都有很大的負責
[00:28:24.000 --> 00:28:26.000]  總會內地試功
[00:28:26.000 --> 00:28:28.000]  在國內全部在內地試功
[00:28:28.000 --> 00:28:31.000]  他又有一份子
[00:28:31.000 --> 00:28:33.000]  也是文字部的工作
[00:28:33.000 --> 00:28:37.000]  所以其實是很辛苦
[00:28:37.000 --> 00:28:41.000]  所以我們做會友要盡量協助他
[00:28:41.000 --> 00:28:42.000]  為他祈禱
[00:28:42.000 --> 00:28:44.000]  因為在這個位置
[00:28:44.000 --> 00:28:46.000]  魔鬼就想攻擊
[00:28:46.000 --> 00:28:49.000]  聖經說他要攻擊牧人羊就分散
[00:28:49.000 --> 00:28:51.000]  他都要面對很多挑戰
[00:28:51.000 --> 00:28:53.000]  魔鬼攻擊他
[00:28:53.000 --> 00:28:55.000]  魔鬼攻擊我的
[00:28:55.000 --> 00:28:58.000]  所以我們要為他祈禱
[00:28:58.000 --> 00:29:00.000]  幫助他鼓勵他
[00:29:00.000 --> 00:29:03.000]  最近其實我有幾個月前
[00:29:03.000 --> 00:29:05.000]  梁偉雄已經病了
[00:29:05.000 --> 00:29:07.000]  我記得我很感動
[00:29:07.000 --> 00:29:09.000]  他說我想快些康復
[00:29:09.000 --> 00:29:11.000]  為什麼想快些康復
[00:29:11.000 --> 00:29:12.000]  因為他想回來侍奉
[00:29:12.000 --> 00:29:17.000]  他看到惠明其實一個人做得很辛苦
[00:29:17.000 --> 00:29:19.000]  所以弟兄姊妹
[00:29:19.000 --> 00:29:24.000]  梁偉雄弟兄是一個很成熟的
[00:29:24.000 --> 00:29:28.000]  一個弟兄是我們的榜樣
[00:29:28.000 --> 00:29:31.000]  上帝呼召惠明
[00:29:31.000 --> 00:29:34.000]  他有個樂意的心來侍奉
[00:29:34.000 --> 00:29:36.000]  上帝呼召你
[00:29:36.000 --> 00:29:40.000]  讓你上到侍奉喜樂和工作的那一刻
[00:29:40.000 --> 00:29:43.000]  道就講完
[00:29:43.000 --> 00:29:48.000]  我想回到你那裡
[00:29:48.000 --> 00:29:51.000]  你有沒有聽到上帝的呼召呢
[00:29:51.000 --> 00:29:53.000]  第一個呼召就是信耶穌
[00:29:53.000 --> 00:29:57.000]  第二個呼召就是侍奉他
[00:29:57.000 --> 00:29:59.000]  以致你過一個豐盛的人生
[00:29:59.000 --> 00:30:03.000]  好像摩西最後那四十年一樣
[00:30:03.000 --> 00:30:06.000]  我們一起低頭祈禱
[00:30:06.000 --> 00:30:10.000]  親愛的主我們感謝你
[00:30:10.000 --> 00:30:11.000]  你拯救了我們
[00:30:11.000 --> 00:30:12.000]  你呼召我們
[00:30:12.000 --> 00:30:14.000]  你將生命賜給我們
[00:30:14.000 --> 00:30:16.000]  叫我們成為君尊的祭司
[00:30:16.000 --> 00:30:17.000]  聖潔的國度
[00:30:17.000 --> 00:30:18.000]  屬神的子民
[00:30:18.000 --> 00:30:20.000]  你差派我們將呼音傳開
[00:30:20.000 --> 00:30:24.000]  差派我們在這個世界做見證
[00:30:24.000 --> 00:30:25.000]  我們感謝你
[00:30:25.000 --> 00:30:27.000]  今天我們為在座每一位教徒
[00:30:27.000 --> 00:30:30.000]  求你讓他們心裡有感動
[00:30:30.000 --> 00:30:33.000]  感動到你呼召他來相信你
[00:30:33.000 --> 00:30:35.000]  又呼召他來信服你
[00:30:35.000 --> 00:30:36.000]  來侍奉你
[00:30:36.000 --> 00:30:39.000]  以致他在屬靈的家裡
[00:30:39.000 --> 00:30:41.000]  能夠嘗到侍奉的喜樂
[00:30:41.000 --> 00:30:43.000]  嘗到弟兄姊妹的喜樂
[00:30:43.000 --> 00:30:46.000]  嘗到你自己賜給他的恩典
[00:30:46.000 --> 00:30:48.000]  發揮你賜給他的恩典
[00:30:48.000 --> 00:30:50.000]  我們多謝主聽我們的祈禱
[00:30:50.000 --> 00:30:51.000]  奉耶穌基督的名
[00:30:51.000 --> 00:30:52.000]  阿們
