
[00:00:00.000 --> 00:00:04.900]  請問今天是什麼日子?
[00:22:44.060 --> 00:22:45.220]  是不是
[00:22:45.220 --> 00:22:53.420]  石油漲價馬上就影響到打仗的方式
[00:22:53.420 --> 00:22:56.340]  一旦得到了利益之後
[00:22:56.340 --> 00:22:59.340]  這個戰爭馬上結束
[00:22:59.340 --> 00:23:02.700]  你會發現這個世界已經走到一個地步就是
[00:23:02.700 --> 00:23:06.580]  大家分不清楚什麼是標準了
[00:23:06.580 --> 00:23:07.740]  但是親愛的兄弟妹
[00:23:07.740 --> 00:23:10.420]  聖經裏面永遠是我們的標準
[00:23:10.420 --> 00:23:16.100]  神的話永遠是我們的標準
[00:23:16.100 --> 00:23:21.860]  當然實際在行動實際在運作的時候
[00:23:21.860 --> 00:23:25.220]  我們不是一天兩天我們就做到是不是
[00:23:25.220 --> 00:23:27.100]  可是至少我們清楚知道
[00:23:27.100 --> 00:23:30.660]  我們是天國的子民
[00:23:30.660 --> 00:23:32.860]  我們是天國的子民
[00:23:32.860 --> 00:23:37.220]  今天伊斯蘭教用武力來征服全世界
[00:23:37.220 --> 00:23:41.180]  那麼我們基督徒應該怎麼反應呢
[00:23:41.180 --> 00:23:42.100]  在歷史上面
[00:23:42.100 --> 00:23:45.420]  十字軍東征就是一個最好的例子
[00:23:45.420 --> 00:23:50.420]  十字軍東征最後的結果是什麼呢
[00:23:50.420 --> 00:23:52.460]  還是一樣打敗
[00:23:52.460 --> 00:23:57.020]  而且帶來一個結果就是
[00:23:57.020 --> 00:24:01.500]  讓今天的回教徒
[00:24:01.500 --> 00:24:04.300]  他們對特別是對西方
[00:24:04.300 --> 00:24:06.700]  有一個很深的不可磨滅的印象
[00:24:06.700 --> 00:24:10.020]  就是西方的基督教
[00:24:10.020 --> 00:24:14.020]  就是像十字軍Crusade一樣
[00:24:14.020 --> 00:24:17.940]  所以有一些的宣教機構
[00:24:17.940 --> 00:24:21.380]  它的名稱本來叫做Crusade
[00:24:21.380 --> 00:24:22.900]  現在全都改了
[00:24:22.900 --> 00:24:25.700]  因爲要向回教徒傳福音
[00:24:25.700 --> 00:24:27.900]  你一講Crusade那好了
[00:24:27.900 --> 00:24:29.140]  他馬上拒絕你了
[00:24:29.140 --> 00:24:32.700]  連名稱他們都把它改掉
[00:24:32.700 --> 00:24:33.980]  親愛的兄弟妹
[00:24:33.980 --> 00:24:38.660]  我們相信上帝可以不要用一兵一卒
[00:24:38.660 --> 00:24:41.940]  來使得全世界這十七十八億的穆斯林
[00:24:41.940 --> 00:24:43.300]  統統要來信號耶穌
[00:24:43.300 --> 00:24:44.660]  你相信嗎
[00:24:44.660 --> 00:24:46.060]  伊朗就是一個例子
[00:24:46.060 --> 00:24:48.420]  這些年來我們聽到很多的報道
[00:24:48.420 --> 00:24:51.620]  說伊朗因着許多的人
[00:24:51.620 --> 00:24:53.820]  他們聽到福音的廣播
[00:24:53.820 --> 00:24:56.820]  或者看見在異夢當中
[00:24:56.820 --> 00:24:57.740]  在異象當中
[00:24:57.740 --> 00:24:59.460]  看見耶穌向他顯現
[00:24:59.460 --> 00:25:01.020]  或者天使向他顯現
[00:25:01.020 --> 00:25:03.740]  結果他們信了耶穌
[00:25:03.740 --> 00:25:06.940]  伊朗現在有幾百萬的基督徒
[00:25:06.940 --> 00:25:07.700]  都是這樣子
[00:25:07.700 --> 00:25:08.860]  神用這樣的方式
[00:25:08.860 --> 00:25:10.740]  上帝可不可以用這樣的方式
[00:25:10.740 --> 00:25:12.980]  來讓這些穆斯林來信主呢
[00:25:12.980 --> 00:25:14.540]  可不可以讓伊拉克
[00:25:14.540 --> 00:25:15.860]  可不可以讓科威特
[00:25:15.860 --> 00:25:18.580]  可不可以讓這些北非的這些土利西亞
[00:25:18.580 --> 00:25:21.140]  這些很極端的穆斯林
[00:25:21.140 --> 00:25:23.220]  他們怎麼樣子來信耶穌呢
[00:25:23.220 --> 00:25:27.300]  你相不相信上帝可以得到他們
[00:25:27.300 --> 00:25:34.900]  但是絕對不是靠我們的船堅炮利
[00:25:34.900 --> 00:25:38.420]  主耶穌上十字架
[00:25:38.420 --> 00:25:41.220]  因着他自己的舌疾
[00:25:41.220 --> 00:25:46.700]  所以使得全世界全人類都有機會來得救
[00:25:46.700 --> 00:25:49.500]  所以我們要做一個謙卑的子民
[00:25:49.500 --> 00:25:51.660]  謙卑的子民
[00:25:51.660 --> 00:25:53.500]  謙卑很重要
[00:25:53.500 --> 00:25:57.660]  撒旦墮落就是因爲什麼
[00:25:57.660 --> 00:26:00.700]  就是驕傲
[00:26:00.700 --> 00:26:04.260]  謙卑的另外一個意思
[00:26:04.260 --> 00:26:07.700]  在菲律賓書第二章第五節到第七節講的
[00:26:07.700 --> 00:26:09.940]  耶穌基督他本來有神的形象
[00:26:09.940 --> 00:26:12.420]  不以自己與神同等爲搶奪的
[00:26:12.420 --> 00:26:15.140]  反倒虛極
[00:26:15.140 --> 00:26:17.380]  取了盧浦的樣式成爲人的樣子
[00:26:17.380 --> 00:26:19.700]  虛極
[00:26:19.700 --> 00:26:22.340]  耶穌基督虛極什麼意思呢
[00:26:22.340 --> 00:26:26.540]  虛極就是放下權力
[00:26:26.540 --> 00:26:28.460]  他本來是神
[00:26:28.460 --> 00:26:30.180]  他與神同等
[00:26:30.180 --> 00:26:31.820]  他是神的兒子
[00:26:31.820 --> 00:26:34.140]  他是三位一體神當中的一位
[00:26:34.140 --> 00:26:35.180]  是不是 你懂我意思嗎
[00:26:35.180 --> 00:26:36.780]  從神學的角度來講
[00:26:36.780 --> 00:26:39.820]  但是他願意虛極
[00:26:39.820 --> 00:26:40.820]  意思就是說
[00:26:40.820 --> 00:26:43.460]  他願意把他自己的right
[00:26:43.460 --> 00:26:47.180]  他的權力放下來
[00:26:47.180 --> 00:26:52.220]  在美國這是很困難的一件事情
[00:26:52.220 --> 00:26:55.780]  因爲整個的美國的文化教導裏面就是告訴你們
[00:26:55.780 --> 00:26:57.740]  這是你的right
[00:26:57.740 --> 00:26:59.100]  有沒有
[00:26:59.100 --> 00:27:01.660]  你要去爭取你的right
[00:27:01.660 --> 00:27:06.980]  你不要放棄你的right
[00:27:06.980 --> 00:27:08.820]  帶來一個結果
[00:27:08.820 --> 00:27:12.300]  很多時候我們也不知不覺被影響
[00:27:12.300 --> 00:27:14.540]  但是今天讓我們再次思想
[00:27:14.540 --> 00:27:19.620]  耶穌他是一個謙卑的君王
[00:27:19.620 --> 00:27:21.860]  他自己做了最好的示範
[00:27:21.860 --> 00:27:26.860]  就是他願意放棄自己的權力
[00:27:26.860 --> 00:27:29.100]  取了盧浦的形象
[00:27:29.100 --> 00:27:33.620]  定在十字架上面
[00:27:33.620 --> 00:27:37.780]  謙卑就好像放棄權力
[00:27:37.780 --> 00:27:39.820]  就好像亞伯拉罕
[00:27:39.820 --> 00:27:41.540]  在《創世紀》裏面提到說
[00:27:41.540 --> 00:27:43.380]  亞伯拉罕跟羅德
[00:27:43.380 --> 00:27:47.380]  他們兩個人因爲僕人在那邊爭
[00:27:47.380 --> 00:27:49.340]  那麼兩個僕人在爭
[00:27:49.340 --> 00:27:51.220]  亞伯拉罕就對羅德說
[00:27:51.220 --> 00:27:54.060]  你我我們不可以相爭
[00:27:54.060 --> 00:27:56.140]  你的牧人跟我的牧人也不可以相爭
[00:27:56.140 --> 00:27:57.620]  我們是骨肉
[00:27:57.620 --> 00:28:00.380]  所以亞伯拉罕就做了一個選擇
[00:28:00.380 --> 00:28:01.820]  他說好吧
[00:28:01.820 --> 00:28:03.460]  遍地都在你的眼前
[00:28:03.460 --> 00:28:04.220]  你選吧
[00:28:04.220 --> 00:28:05.220]  你來選
[00:28:05.220 --> 00:28:06.460]  你要去哪裏
[00:28:06.460 --> 00:28:08.500]  我都讓給你
[00:28:08.500 --> 00:28:09.940]  結果羅德一看
[00:28:09.940 --> 00:28:13.100]  當時候的全約旦河平原
[00:28:13.100 --> 00:28:15.820]  那個地方園子極美
[00:28:15.820 --> 00:28:20.060]  水果 蔬菜真是豐盛得不得了
[00:28:20.060 --> 00:28:23.820]  他就說我要全約旦河的平原
[00:28:23.820 --> 00:28:27.660]  亞伯拉罕給他了
[00:28:27.660 --> 00:28:32.100]  請問亞伯拉罕得到什麼
[00:28:32.100 --> 00:28:36.180]  約旦河平原那個最好的給了他了
[00:28:36.180 --> 00:28:39.420]  那麼請問亞伯拉罕得到什麼
[00:28:39.420 --> 00:28:42.540]  你看上帝怎麼跟亞伯拉罕講
[00:28:42.540 --> 00:28:43.980]  後來上帝跟他說
[00:28:43.980 --> 00:28:46.820]  凡你所看見的一切地
[00:28:46.820 --> 00:28:49.580]  我都要喫給你和你的後裔
[00:28:49.580 --> 00:28:51.820]  直到永遠
[00:28:51.820 --> 00:28:53.820]  哈利路亞
[00:28:53.820 --> 00:28:59.860]  他把當時候可能覺得是最好的給了他
[00:28:59.860 --> 00:29:02.340]  給了羅德
[00:29:02.340 --> 00:29:05.940]  但是上帝把一切所有的都給了他
[00:29:05.940 --> 00:29:07.340]  哈利路亞
[00:29:07.340 --> 00:29:08.740]  對嗎
[00:29:08.740 --> 00:29:11.340]  今天可能你也在面臨到一些這種問題
[00:29:11.340 --> 00:29:13.180]  人生當中我們都會有面臨到這種
[00:29:13.180 --> 00:29:14.300]  夫妻之間也好
[00:29:14.300 --> 00:29:15.500]  兒女之間也好
[00:29:15.500 --> 00:29:17.940]  或者是你跟同事跟着朋友之間
[00:29:17.940 --> 00:29:19.780]  正是在教會服侍的當中
[00:29:19.780 --> 00:29:21.460]  你都會面臨到這些的情形
[00:29:21.460 --> 00:29:26.700]  這本來是應該你的權利
[00:29:26.700 --> 00:29:29.220]  但是別人要把你的權利拿走
[00:29:29.220 --> 00:29:32.380]  或者別人要搶了你的權利
[00:29:32.380 --> 00:29:35.700]  或侵犯了你的權利
[00:29:35.700 --> 00:29:40.780]  我們願不願意把我們自己的權利放下呢
[00:29:40.780 --> 00:29:41.820]  聖經上說
[00:29:41.820 --> 00:29:46.740]  神賜恩給謙卑的人
[00:29:46.740 --> 00:29:54.020]  上帝主黨驕傲的人
[00:29:54.020 --> 00:29:56.420]  這句話
[00:29:56.420 --> 00:29:58.740]  我覺得每一個弟兄姐妹
[00:29:58.740 --> 00:30:01.380]  包括我們教導我們的兒女
[00:30:01.380 --> 00:30:03.540]  都需要把它背起來
[00:30:03.540 --> 00:30:07.980]  這個世界是反其道而行
[00:30:07.980 --> 00:30:11.580]  我們來看看亞哥書第四章第六節
[00:30:11.580 --> 00:30:13.260]  可以的話你就把它一起練一遍
[00:30:13.260 --> 00:30:14.460]  就順便把它背起來
[00:30:14.460 --> 00:30:15.820]  預備 請
[00:30:15.820 --> 00:30:18.740]  神主黨驕傲的人
[00:30:18.740 --> 00:30:22.260]  賜恩給謙卑的人
[00:30:22.260 --> 00:30:23.540]  Amen
[00:30:23.540 --> 00:30:24.380]  跟你旁邊說
[00:30:24.380 --> 00:30:34.140]  神賜恩給謙卑的人
[00:30:34.140 --> 00:30:36.220]  在兩百年前
[00:30:36.220 --> 00:30:39.500]  在意大利的南部
[00:30:39.500 --> 00:30:42.620]  有一個偏僻的村莊
[00:30:42.620 --> 00:30:44.700]  在這個村莊
[00:30:44.700 --> 00:30:48.380]  有兩個年輕人
[00:30:48.380 --> 00:30:50.980]  他們兩個人很要好
[00:30:50.980 --> 00:30:51.860]  這兩個年輕人
[00:30:51.860 --> 00:30:54.980]  一個叫做瑪利歐
[00:30:54.980 --> 00:30:58.460]  他這個瑪利歐是地主的兒子
[00:30:58.460 --> 00:31:00.380]  家裏面很有錢
[00:31:00.380 --> 00:31:04.180]  另外一個叫做安瑟摩
[00:31:04.180 --> 00:31:06.260]  安瑟摩的家境貧寒
[00:31:06.260 --> 00:31:10.420]  他是很貧窮的邪將的兒子
[00:31:10.420 --> 00:31:12.660]  雖然他們兩個家庭的貧富懸殊
[00:31:12.660 --> 00:31:14.020]  但是他們卻非常好
[00:31:14.020 --> 00:31:18.260]  常常玩在一起
[00:31:18.260 --> 00:31:20.820]  這個瑪利歐他有一個心願
[00:31:20.820 --> 00:31:28.020]  就是他想要進入到城裏面的修道院去練書
[00:31:28.020 --> 00:31:29.620]  有一天
[00:31:29.620 --> 00:31:32.740]  終於他的心願達到了
[00:31:32.740 --> 00:31:35.660]  他申請要進入這個修道院去練書
[00:31:35.660 --> 00:31:38.620]  申請成功了
[00:31:38.620 --> 00:31:41.500]  所以他就要進入城裏面去了
[00:31:41.500 --> 00:31:43.540]  當他離開這個村莊的時候
[00:31:43.540 --> 00:31:48.740]  他的好朋友安瑟摩就來跟他送行
[00:31:48.740 --> 00:31:50.500]  送行的時候他就跟他講一句話
[00:31:50.500 --> 00:31:54.180]  他說我必定會爲你禱告
[00:31:54.180 --> 00:31:55.300]  結果經過幾年之後
[00:31:55.300 --> 00:31:58.900]  這個安瑟摩他也來到這個修道院
[00:31:58.900 --> 00:31:59.860]  做什麼呢?
[00:31:59.860 --> 00:32:01.060]  不是來練書
[00:32:01.060 --> 00:32:05.420]  他來做奴僕、做僕人
[00:32:05.420 --> 00:32:06.620]  好了
[00:32:06.620 --> 00:32:08.100]  但是他很高興
[00:32:08.100 --> 00:32:09.700]  他能夠到修道院
[00:32:09.700 --> 00:32:11.340]  他又再一次跟他的好朋友
[00:32:11.340 --> 00:32:13.500]  能夠跟他親近了
[00:32:13.500 --> 00:32:20.020]  這個好朋友瑪利歐讀完書了之後
[00:32:20.020 --> 00:32:24.100]  就被升爲叫做priest
[00:32:24.100 --> 00:32:28.660]  就是天主教稱他叫做司祭
[00:32:28.660 --> 00:32:31.540]  或者說我們今天講神父
[00:32:31.540 --> 00:32:35.460]  他當了神父之後
[00:32:35.460 --> 00:32:38.260]  第一次講道很緊張
[00:32:38.260 --> 00:32:43.060]  心裏面在那邊預備、禱告很緊張
[00:32:43.060 --> 00:32:45.420]  這一個好朋友安瑟摩就跟他講
[00:32:45.420 --> 00:32:49.700]  他說瑪利歐你放心
[00:32:49.700 --> 00:32:52.620]  我會爲你禱告
[00:32:52.620 --> 00:32:52.900]  好了
[00:32:52.900 --> 00:32:55.860]  當他第一次站上講臺的時候
[00:32:55.860 --> 00:33:00.260]  臺下面這些人會衆眼睛都看着他
[00:33:00.260 --> 00:33:03.500]  第一次講道兩隻手在那邊發抖
[00:33:03.500 --> 00:33:06.100]  但是他卻看見他的好朋友安瑟倫
[00:33:06.100 --> 00:33:08.140]  安瑟摩就在下面
[00:33:08.140 --> 00:33:10.820]  在那邊在一個圓柱子旁邊
[00:33:10.820 --> 00:33:13.900]  他就低着頭就在那邊禱告
[00:33:13.900 --> 00:33:15.740]  圍着他禱告
[00:33:15.740 --> 00:33:17.300]  那一天他講道之後
[00:33:17.300 --> 00:33:17.980]  哇
[00:33:17.980 --> 00:33:19.980]  真是感覺到聖靈同在
[00:33:19.980 --> 00:33:21.260]  講道非常有能力
[00:33:21.260 --> 00:33:22.420]  所以當他講完道之後
[00:33:22.420 --> 00:33:23.980]  臺下的人大家都很高興
[00:33:23.980 --> 00:33:27.580]  都很說今天你講得真好
[00:33:27.580 --> 00:33:31.020]  從此之後他一舉成名
[00:33:31.020 --> 00:33:35.660]  後來又被晉升
[00:33:35.660 --> 00:33:37.820]  一步一步就變成名講員了
[00:33:37.820 --> 00:33:40.540]  就被邀請到各個地方去講道了
[00:33:40.540 --> 00:33:42.860]  結果甚至有一天他被邀請到
[00:33:42.860 --> 00:33:43.780]  哪裏講道呢
[00:33:43.780 --> 00:33:49.980]  被邀請到羅馬的聖彼得大教堂講道
[00:33:49.980 --> 00:33:51.660]  你們有沒有去過聖彼得大教堂
[00:33:51.660 --> 00:33:52.140]  哇
[00:33:52.140 --> 00:33:53.380]  那個是不得了啊
[00:33:53.380 --> 00:33:54.820]  那是一件事情
[00:33:54.820 --> 00:33:55.180]  好了
[00:33:55.180 --> 00:34:00.340]  那麼他的好朋友安瑟倫又來了
[00:34:00.340 --> 00:34:03.660]  他說我會爲你禱告
[00:34:03.660 --> 00:34:06.780]  他每一次當他出去講道的時候
[00:34:06.780 --> 00:34:08.700]  他就跟着他
[00:34:08.700 --> 00:34:12.140]  因爲後來他就等於像僕人一樣
[00:34:12.140 --> 00:34:13.020]  侍奉他
[00:34:13.020 --> 00:34:13.660]  跟着他
[00:34:13.660 --> 00:34:15.540]  爲他禱告
[00:34:15.540 --> 00:34:19.660]  所以那次他要到聖彼得大教堂講道
[00:34:19.660 --> 00:34:21.580]  那麼這個好朋友也一樣的跟他說
[00:34:21.580 --> 00:34:24.540]  他會爲他禱告
[00:34:24.540 --> 00:34:24.860]  好
[00:34:24.860 --> 00:34:28.740]  那一天當講道的時間到了
[00:34:28.740 --> 00:34:31.420]  那麼他站上講臺
[00:34:31.420 --> 00:34:33.580]  他已經是講道無數
[00:34:33.580 --> 00:34:36.500]  已經是世界知名的講員了
[00:34:36.500 --> 00:34:39.220]  所以當他站在講臺的時候
[00:34:39.220 --> 00:34:44.500]  他就看着臺下烏鴉鴉的一片黑的人
[00:34:44.500 --> 00:34:45.780]  他正在講道的時候
[00:34:45.780 --> 00:34:48.460]  他就感覺自己頭腦一陣混亂
[00:34:48.460 --> 00:34:51.140]  他就感覺自己那一天好像很沒有力量
[00:34:51.140 --> 00:34:53.100]  講道好像沒有什麼
[00:34:53.100 --> 00:34:55.300]  就覺得好像還使不出勁來
[00:34:55.300 --> 00:34:56.420]  他不知道怎麼搞
[00:34:56.420 --> 00:34:59.740]  今天怎麼會如此呢
[00:34:59.740 --> 00:35:03.100]  當他講道結束
[00:35:03.100 --> 00:35:06.020]  垂頭喪氣的走下講臺
[00:35:06.020 --> 00:35:10.980]  當天晚上他就去找他的好朋友
[00:35:10.980 --> 00:35:12.260]  沒有想到
[00:35:12.260 --> 00:35:20.060]  他的好朋友在那一天的早晨過世了
[00:35:20.060 --> 00:35:25.060]  原來那個一直在爲他禱告的好朋友過世了
[00:35:25.060 --> 00:35:30.300]  那天的講道沒有他的禱告
[00:35:30.300 --> 00:35:31.340]  哎呀
[00:35:31.340 --> 00:35:34.980]  他心裏面非常的難過
[00:35:34.980 --> 00:35:37.460]  後來過了幾天他就跑到墳墓
[00:35:37.460 --> 00:35:40.300]  這個安瑟摩的墳墓面前
[00:35:40.300 --> 00:35:42.060]  他就迫切地跪在那邊
[00:35:42.060 --> 00:35:43.620]  在那邊禱告
[00:35:43.620 --> 00:35:46.540]  那麼剛好修道院的院長經過
[00:35:46.540 --> 00:35:47.940]  就看了他就問他說
[00:35:47.940 --> 00:35:51.660]  他說你是不是在祈求
[00:35:51.660 --> 00:35:56.460]  你能夠恢復以前的講道的能力
[00:35:56.460 --> 00:35:59.500]  這個馬利歐回答院長說
[00:35:59.500 --> 00:36:01.740]  他說不
[00:36:01.740 --> 00:36:11.300]  我只求主賜給我一個謙卑禱告的心
[00:36:11.300 --> 00:36:15.380]  聽着沒
[00:36:15.380 --> 00:36:22.300]  我們都想要做馬利歐那樣風風光光的人
[00:36:22.300 --> 00:36:24.100]  院長很訝異
[00:36:24.100 --> 00:36:25.580]  他以爲他在禱告
[00:36:25.580 --> 00:36:28.780]  要恢復他以前那些講道的能力
[00:36:28.780 --> 00:36:32.420]  但他經過好朋友的過世他知道
[00:36:32.420 --> 00:36:34.780]  他今天之所以講道有能力
[00:36:34.780 --> 00:36:36.100]  被上帝使用
[00:36:36.100 --> 00:36:37.740]  是因爲有一個好朋友在那邊
[00:36:37.740 --> 00:36:41.420]  晝夜不停地爲他禱告
[00:36:41.420 --> 00:36:43.300]  他更加地羨慕
[00:36:43.300 --> 00:36:48.300]  有像這一個好朋友那樣謙卑溫柔的心
[00:36:48.300 --> 00:36:53.500]  聽着沒
[00:36:53.500 --> 00:36:56.060]  這個世界有很多的榜樣
[00:36:56.060 --> 00:36:58.420]  特別是這些媒體的發達
[00:36:58.420 --> 00:36:59.900]  讓我們看見
[00:36:59.900 --> 00:37:01.780]  你要更多出人頭地
[00:37:01.780 --> 00:37:03.660]  你要比別人更強
[00:37:03.660 --> 00:37:05.180]  你要得第一名
[00:37:05.180 --> 00:37:06.660]  你要做網紅
[00:37:06.660 --> 00:37:08.020]  你要成功
[00:37:08.020 --> 00:37:09.420]  你要賺錢
[00:37:09.420 --> 00:37:11.100]  你要有更多的房子
[00:37:11.100 --> 00:37:12.780]  別人纔會尊重你
[00:37:12.780 --> 00:37:16.540]  在這個世界的世俗化的潮流之下
[00:37:16.540 --> 00:37:22.340]  基督徒很容易迷失了自己
[00:37:22.340 --> 00:37:25.500]  在我們家庭的生活裏面
[00:37:25.500 --> 00:37:28.100]  在我們教會的生活裏面
[00:37:28.100 --> 00:37:30.380]  千萬記得
[00:37:30.380 --> 00:37:33.620]  不是誰的聲音大
[00:37:33.620 --> 00:37:36.780]  不是誰的學歷高
[00:37:36.780 --> 00:37:39.340]  不是誰會講話
[00:37:39.340 --> 00:37:42.340]  不是誰比他懂
[00:37:42.340 --> 00:37:44.820]  親愛的同志們
[00:37:44.820 --> 00:37:46.980]  在神的家中
[00:37:46.980 --> 00:37:50.660]  慈善看誰比較像耶穌基督
[00:37:50.660 --> 00:37:52.780]  Amen
[00:37:52.780 --> 00:37:57.140]  讓我們羨慕的是越來越像耶穌基督
[00:37:57.140 --> 00:38:00.020]  像他那樣子的謙卑溫柔
[00:38:00.020 --> 00:38:01.100]  所以同志們
[00:38:01.100 --> 00:38:05.540]  當我們知道這一位主是這樣子的一位謙卑的主的時候
[00:38:05.540 --> 00:38:10.020]  他將改變我們在我們自己平常的人生的處事爲人
[00:38:10.020 --> 00:38:11.020]  在我們的家庭
[00:38:11.020 --> 00:38:12.020]  在我們夫妻關係
[00:38:12.020 --> 00:38:14.700]  在我們跟兒女的相處當中
[00:38:14.700 --> 00:38:17.780]  我們開始更多要學習
[00:38:17.780 --> 00:38:20.380]  不是用世界上的辦法
[00:38:20.380 --> 00:38:22.500]  而是效法主的心
[00:38:22.500 --> 00:38:27.180]  謙卑溫柔做一個僕人來服侍
[00:38:27.180 --> 00:38:28.540]  好 第二個
[00:38:28.540 --> 00:38:35.300]  當這些衆人他們看見耶穌騎着驢鞠子進城的時候
[00:38:35.300 --> 00:38:37.740]  衆人在那邊呼喊什麼
[00:38:37.740 --> 00:38:40.100]  呼喊說 和撒娜
[00:38:40.100 --> 00:38:42.420]  和撒娜
[00:38:42.420 --> 00:38:44.340]  和撒娜
[00:38:44.340 --> 00:38:45.740]  這句話
[00:38:45.740 --> 00:38:47.540]  其實它原來的意思是
[00:38:47.540 --> 00:38:49.140]  我求你來拯救
[00:38:49.140 --> 00:38:54.220]  我求你救救我們
[00:38:54.220 --> 00:38:56.260]  但是在這個地方
[00:38:56.260 --> 00:38:57.700]  它的意思是什麼
[00:38:57.700 --> 00:39:00.220]  是讚美神的意思
[00:39:00.220 --> 00:39:02.780]  是稱頌神的意思
[00:39:02.780 --> 00:39:04.820]  親愛的同志們
[00:39:04.820 --> 00:39:07.660]  所以
[00:39:07.660 --> 00:39:09.020]  這一位主
[00:39:09.020 --> 00:39:13.980]  他配得我們的讚美
[00:39:13.980 --> 00:39:15.980]  世上的君王
[00:39:15.980 --> 00:39:18.900]  帶着自己的威風
[00:39:18.900 --> 00:39:21.340]  征戰得勝
[00:39:21.340 --> 00:39:23.300]  這種的威榮進來的時候
[00:39:23.300 --> 00:39:26.860]  大家去稱服他或者是敬拜他
[00:39:26.860 --> 00:39:28.340]  是帶着一個什麼
[00:39:28.340 --> 00:39:30.180]  一個懼怕
[00:39:30.180 --> 00:39:31.380]  你懂意思嗎
[00:39:31.380 --> 00:39:32.540]  但是我們的主
[00:39:32.540 --> 00:39:34.060]  他來的時候
[00:39:34.060 --> 00:39:36.020]  他是帶着什麼
[00:39:36.020 --> 00:39:37.540]  他是帶着愛
[00:39:37.540 --> 00:39:39.180]  他帶着謙卑
[00:39:39.180 --> 00:39:41.420]  他帶着犧牲
[00:39:41.420 --> 00:39:43.740]  他來到我們的中間
[00:39:43.740 --> 00:39:45.340]  有一天我們的主
[00:39:45.340 --> 00:39:46.660]  他要從天降臨
[00:39:46.660 --> 00:39:48.020]  你看起書裏面
[00:39:48.020 --> 00:39:49.460]  還提到說從天降臨
[00:39:49.460 --> 00:39:54.940]  天使天君跟着他一同駕雲降臨
[00:39:54.940 --> 00:39:55.660]  丟死被
[00:39:55.660 --> 00:39:59.620]  耶穌駕雲降臨做什麼
[00:39:59.620 --> 00:40:04.340]  天使聽見跟着他來做什麼
[00:40:04.340 --> 00:40:06.580]  來打這一場最後的大戰
[00:40:06.580 --> 00:40:08.100]  把這些地上的這些壞人
[00:40:08.100 --> 00:40:09.340]  統統把他消滅掉嗎
[00:40:09.340 --> 00:40:10.500]  是不是
[00:40:10.500 --> 00:40:12.460]  聖經沒有這樣說
[00:40:12.460 --> 00:40:13.460]  聖經講說
[00:40:13.460 --> 00:40:15.420]  耶穌帶着天使天君
[00:40:15.420 --> 00:40:18.540]  一同駕雲降臨做什麼
[00:40:18.540 --> 00:40:20.900]  他來迎接我們
[00:40:20.900 --> 00:40:23.100]  地上的聖徒們
[00:40:23.100 --> 00:40:26.340]  死的活的統統要復活起來
[00:40:26.340 --> 00:40:28.380]  如果我們那時候還在的話
[00:40:28.380 --> 00:40:32.020]  我們就要在天空中與主相見
[00:40:32.020 --> 00:40:33.700]  丟死被
[00:40:33.700 --> 00:40:36.820]  這是我們的盼望
[00:40:36.820 --> 00:40:37.940]  所以
[00:40:37.940 --> 00:40:40.420]  當這個終束之主日的時候
[00:40:40.420 --> 00:40:41.980]  我們想到當年
[00:40:41.980 --> 00:40:43.460]  這些
[00:40:43.460 --> 00:40:47.140]  這些衆人他看見耶穌騎着魚進來
[00:40:47.140 --> 00:40:50.020]  他們當時的心態是因爲耶穌
[00:40:50.020 --> 00:40:52.740]  他們猶太人等待的是一個
[00:40:52.740 --> 00:40:54.940]  就是要再來的有一位彌賽亞
[00:40:54.940 --> 00:40:57.500]  聖經上所說的就你們講的彌賽亞
[00:40:57.500 --> 00:41:04.740]  他們把耶穌就當作是那一個彌賽亞
[00:41:04.740 --> 00:41:08.100]  耶穌是不是那個彌賽亞
[00:41:08.100 --> 00:41:09.460]  可是你要知道
[00:41:09.460 --> 00:41:13.020]  他們所期待的彌賽亞
[00:41:13.020 --> 00:41:16.580]  是一個政治性的
[00:41:16.580 --> 00:41:19.900]  要重建大魏倒塌的帳幕
[00:41:19.900 --> 00:41:22.500]  要把以色列重新的復興起來
[00:41:22.500 --> 00:41:25.900]  成爲一個像大魏王朝那樣的一個復興的王朝
[00:41:25.900 --> 00:41:28.100]  所以他們歡迎的時候
[00:41:28.100 --> 00:41:30.580]  其實他們是歡迎一個政治性的君王
[00:41:30.580 --> 00:41:32.500]  你懂這意思嗎
[00:41:32.500 --> 00:41:34.660]  但是今天
[00:41:34.660 --> 00:41:36.860]  我們所歡迎的
[00:41:36.860 --> 00:41:38.060]  我們所敬拜的
[00:41:38.060 --> 00:41:39.500]  我們所要歌頌的
[00:41:39.500 --> 00:41:45.900]  奉主名來的是應當稱頌的
[00:41:45.900 --> 00:41:47.580]  就是在講這位耶穌基督
[00:41:47.580 --> 00:41:49.620]  他是奉神的名而來的
[00:41:49.620 --> 00:41:52.340]  是應當得到我們的歡迎的
[00:41:52.340 --> 00:41:54.820]  稱頌就是歡迎的意思
[00:41:54.820 --> 00:41:56.660]  應當得到我們歡迎的
[00:41:56.660 --> 00:41:57.580]  所以親愛的羅子妹妹
[00:41:57.580 --> 00:41:59.940]  每一次當我們在這些主日敬拜的時候
[00:41:59.940 --> 00:42:00.860]  你有沒有想到
[00:42:00.860 --> 00:42:01.940]  你來到這個地方
[00:42:01.940 --> 00:42:04.420]  你是來敬拜這位主
