
[00:00:00.000 --> 00:00:02.880]  弟兄姊妹朋友們早安
[00:17:10.440 --> 00:17:12.000]  我們有沒有得榮耀
[00:17:12.000 --> 00:17:14.720]  我們有沒有結出果子來
[00:17:14.720 --> 00:17:16.960]  就如同聖經所說的
[00:17:16.960 --> 00:17:18.680]  九種聖靈的果子
[00:17:18.680 --> 00:17:20.480]  仁愛喜樂和平
[00:17:20.480 --> 00:17:23.400]  節制溫柔良善等等
[00:17:23.400 --> 00:17:25.080]  有沒有結出這個果子來
[00:17:25.080 --> 00:17:26.960]  人家一看就知道
[00:17:26.960 --> 00:17:30.360]  他說最後一神再來的時候
[00:17:30.360 --> 00:17:33.480]  他要把那個鹿子通通拿起來
[00:17:33.480 --> 00:17:35.080]  丟到火裡面燒了
[00:17:35.080 --> 00:17:37.600]  把麥子藏在倉裡面
[00:17:37.600 --> 00:17:38.960]  哈雷略讚美神
[00:17:38.960 --> 00:17:40.600]  這個叫做撒種子
[00:17:40.600 --> 00:17:41.760]  第二類呢
[00:17:41.760 --> 00:17:43.440]  是說做買賣
[00:17:43.440 --> 00:17:45.240]  天國好像藏寶在地裡面
[00:17:45.240 --> 00:17:47.800]  你花盡所有要去買這塊地來
[00:17:47.800 --> 00:17:48.560]  很珍惜它
[00:17:48.560 --> 00:17:49.880]  你渴望它
[00:17:49.880 --> 00:17:50.440]  對不對
[00:17:50.440 --> 00:17:53.640]  他說天國好像好珠子珍珠一樣
[00:17:53.640 --> 00:17:54.840]  你要去得到它
[00:17:54.840 --> 00:17:57.840]  你花盡所有要去買它
[00:17:57.840 --> 00:17:58.800]  還有一類呢
[00:17:58.800 --> 00:18:00.920]  是講說增長類
[00:18:00.920 --> 00:18:03.280]  他增長類的意思是說
[00:18:03.280 --> 00:18:09.320]  他說天國好像說面笑發了一樣
[00:18:09.320 --> 00:18:11.000]  天國好像是
[00:18:11.000 --> 00:18:12.640]  切菜種子撒進去
[00:18:12.640 --> 00:18:14.480]  然後它長大的時候
[00:18:14.480 --> 00:18:16.520]  長得好大好大
[00:18:16.520 --> 00:18:17.880]  這裡就有兩個意思
[00:18:17.880 --> 00:18:20.040]  耶穌舉例子都舉正反
[00:18:20.040 --> 00:18:21.440]  各一個例子
[00:18:21.440 --> 00:18:23.120]  這個切菜種子
[00:18:23.120 --> 00:18:24.600]  我們常常講說
[00:18:24.600 --> 00:18:28.400]  你的信心如果像切菜種子一樣的話
[00:18:28.400 --> 00:18:30.800]  你的信心就可以排山
[00:18:30.800 --> 00:18:32.800]  就可以倒海了
[00:18:32.800 --> 00:18:35.240]  你的信心只要那麼小一點點
[00:18:35.240 --> 00:18:36.120]  像切菜種子
[00:18:36.120 --> 00:18:38.120]  切菜種子很小的
[00:18:38.120 --> 00:18:40.960]  因為切菜種子是有生命
[00:18:40.960 --> 00:18:42.240]  有基督在你裡面
[00:18:42.240 --> 00:18:43.280]  你有生命
[00:18:43.280 --> 00:18:44.800]  這就會長
[00:18:44.800 --> 00:18:48.520]  但是他說如果說像面笑一樣
[00:18:48.520 --> 00:18:50.880]  在三斗麵裡面
[00:18:50.880 --> 00:18:52.880]  我們揉麵我們都知道
[00:18:52.880 --> 00:18:53.680]  做餃子
[00:18:53.680 --> 00:18:55.480]  我們要做包子做饅頭
[00:18:55.480 --> 00:18:57.320]  揉麵進去放面笑進去
[00:18:57.320 --> 00:18:59.720]  揉揉揉隔了一個晚上
[00:18:59.720 --> 00:19:01.320]  發好大對不對
[00:19:01.320 --> 00:19:03.080]  那是假的
[00:19:03.080 --> 00:19:04.160]  為什麼
[00:19:04.160 --> 00:19:09.160]  麵粉是麥子磨成粉
[00:19:09.160 --> 00:19:10.960]  死的東西
[00:19:10.960 --> 00:19:12.800]  麥子是活的
[00:19:12.800 --> 00:19:14.800]  芝麻種子是活的
[00:19:14.800 --> 00:19:16.720]  所以活的東西
[00:19:16.720 --> 00:19:18.640]  它有盼望它會長
[00:19:18.640 --> 00:19:20.760]  但是麵粉是死的東西
[00:19:20.760 --> 00:19:23.160]  死的東西不會長
[00:19:23.160 --> 00:19:25.440]  你就算放下面笑裡面去
[00:19:25.440 --> 00:19:27.240]  它膨脹起來的時候
[00:19:27.240 --> 00:19:30.560]  但是這個增長是虛有其表
[00:19:30.560 --> 00:19:32.200]  是假象
[00:19:32.200 --> 00:19:33.320]  不是真的
[00:19:33.320 --> 00:19:34.240]  那個天國
[00:19:34.240 --> 00:19:36.240]  所以那是不對的天國
[00:19:36.240 --> 00:19:39.520]  那個天國好像變成我們自己的國一樣
[00:19:39.520 --> 00:19:41.600]  有的時候就是這個樣子
[00:19:41.600 --> 00:19:43.400]  有一個人就說
[00:19:43.400 --> 00:19:45.640]  他說這個教會裡面
[00:19:45.640 --> 00:19:48.280]  已經沒有神在了
[00:19:48.280 --> 00:19:50.360]  但是仍然好復興
[00:19:50.360 --> 00:19:51.760]  人好多
[00:19:51.760 --> 00:19:53.480]  這就是一個假象
[00:19:53.480 --> 00:19:54.720]  根本已經沒有神在
[00:19:54.720 --> 00:19:56.280]  沒有聖靈同在
[00:19:56.280 --> 00:19:58.440]  但是仍然教會復興
[00:19:58.440 --> 00:20:00.320]  大家忙得一塌糊塗
[00:20:00.320 --> 00:20:02.520]  這個事工那個事工
[00:20:02.520 --> 00:20:03.760]  然後辦這個活動
[00:20:03.760 --> 00:20:05.440]  辦那個活動
[00:20:05.440 --> 00:20:06.960]  這是一個面笑
[00:20:06.960 --> 00:20:09.320]  已經沒有生命在裡面了
[00:20:09.320 --> 00:20:10.640]  當然還有一種情況
[00:20:10.640 --> 00:20:12.680]  他是講說分開
[00:20:12.680 --> 00:20:15.520]  天國好像最後的時候撒網
[00:20:15.520 --> 00:20:17.320]  撈上來
[00:20:17.320 --> 00:20:18.840]  好的遺產
[00:20:18.840 --> 00:20:21.040]  不好的遺產分開來
[00:20:21.040 --> 00:20:22.320]  好的收了留了
[00:20:22.320 --> 00:20:23.880]  不好的就丟了
[00:20:23.880 --> 00:20:26.040]  同樣的敗子賣子也是一樣
[00:20:26.040 --> 00:20:28.280]  好的收了不好的就丟了
[00:20:28.280 --> 00:20:34.200]  還有天國好像文士受教做天國的門徒
[00:20:34.200 --> 00:20:35.280]  文士是什麼
[00:20:35.280 --> 00:20:36.880]  文士就是律法師
[00:20:36.880 --> 00:20:38.800]  他對聖經很懂
[00:20:38.800 --> 00:20:41.040]  假如今天我對聖經很懂
[00:20:41.040 --> 00:20:44.800]  但是我所講的都是哲學
[00:20:44.800 --> 00:20:48.480]  我講的跟我做的完全不一樣
[00:20:48.480 --> 00:20:51.240]  那我是白讀聖經的不是嗎
[00:20:51.240 --> 00:20:54.160]  有的時候我講說就算我講一千篇道
[00:20:54.160 --> 00:20:56.800]  但是我只要能夠做出一篇來
[00:20:56.800 --> 00:20:58.760]  我就不虛此生了
[00:20:58.760 --> 00:21:01.720]  所以他說文士受教做天國的門徒
[00:21:01.720 --> 00:21:05.640]  意思是說從他庫中要拿出新舊的東西來
[00:21:05.640 --> 00:21:07.840]  新的舊的
[00:21:07.840 --> 00:21:09.480]  譬如說十字架
[00:21:09.480 --> 00:21:11.160]  古舊十架
[00:21:11.160 --> 00:21:13.080]  綠九彌新
[00:21:13.080 --> 00:21:13.920]  是不是
[00:21:13.920 --> 00:21:15.120]  我們做基督徒
[00:21:15.120 --> 00:21:16.080]  我們要有十字架
[00:21:16.080 --> 00:21:17.640]  我們要扛我們的十字架
[00:21:17.640 --> 00:21:19.440]  雖然那個十字架是刑罰
[00:21:19.440 --> 00:21:20.200]  是苦難
[00:21:20.200 --> 00:21:20.960]  是懲罰
[00:21:20.960 --> 00:21:22.000]  是死亡
[00:21:22.000 --> 00:21:25.560]  但是在我們看來十字架是榮耀
[00:21:25.560 --> 00:21:28.640]  是神給我們的是不是
[00:21:28.640 --> 00:21:31.760]  所以綠九彌新對於我們來講
[00:21:31.760 --> 00:21:33.680]  我們就成為門徒了
[00:21:33.680 --> 00:21:36.200]  而不只是說看聖經倒過來背
[00:21:36.200 --> 00:21:38.000]  但是只是一個文士
[00:21:38.000 --> 00:21:40.720]  所以他說要分割來最後會有做工作
[00:21:40.720 --> 00:21:42.600]  天國還有四個步驟
[00:21:42.600 --> 00:21:44.480]  就是剛才我們講的這個情況
[00:21:44.480 --> 00:21:47.280]  第一個步驟天國是怎麼開始
[00:21:47.280 --> 00:21:48.800]  他講了兩個例子
[00:21:48.800 --> 00:21:49.960]  天國的開始的時候
[00:21:49.960 --> 00:21:50.840]  有好有壞
[00:21:50.840 --> 00:21:51.960]  撒種子
[00:21:51.960 --> 00:21:54.840]  還有惡者撒旦撒拜子
[00:21:54.840 --> 00:21:56.800]  這是天國的開始
[00:21:56.800 --> 00:21:58.360]  然後天國的發展
[00:21:58.360 --> 00:21:59.480]  第二個階段
[00:21:59.480 --> 00:22:01.960]  發展的時候是面效性的發展呢
[00:22:01.960 --> 00:22:05.880]  還是像芝麻種子的長呢
[00:22:05.880 --> 00:22:09.480]  芝麻種子長成一個芝麻樹的時候
[00:22:09.480 --> 00:22:11.760]  我沒有看過芝麻樹
[00:22:11.760 --> 00:22:14.240]  聽說長得很大
[00:22:14.240 --> 00:22:15.600]  還可以飛鳥
[00:22:15.600 --> 00:22:17.440]  可以棲息在上面
[00:22:17.440 --> 00:22:20.160]  說不定我哪天去種個芝麻樹來看看
[00:22:20.160 --> 00:22:21.040]  玩玩
[00:22:21.040 --> 00:22:22.160]  到底是怎麼回事
[00:22:22.160 --> 00:22:25.720]  但是他又講說天國還有一個發展
[00:22:25.720 --> 00:22:27.360]  就是面效的發展
[00:22:27.360 --> 00:22:28.320]  讓面發起來
[00:22:28.320 --> 00:22:29.720]  但是那是沒有生命
[00:22:29.720 --> 00:22:30.960]  那是不好的
[00:22:30.960 --> 00:22:35.600]  還有就是說我們要科目天國
[00:22:35.600 --> 00:22:37.360]  我們要追隨天國
[00:22:37.360 --> 00:22:42.000]  因為那天國是平安是喜樂是榮耀
[00:22:42.000 --> 00:22:43.400]  是有神同在
[00:22:43.400 --> 00:22:45.080]  是永遠長存
[00:22:45.080 --> 00:22:48.320]  老實講我們其實只有兩個去處了
[00:22:48.320 --> 00:22:50.360]  你如果將來不去天國
[00:22:50.360 --> 00:22:52.280]  你就一定是下地獄
[00:22:52.280 --> 00:22:54.600]  one or the other
[00:22:54.600 --> 00:22:56.960]  不管你是很小就信
[00:22:56.960 --> 00:22:59.200]  還是很老才信
[00:22:59.200 --> 00:23:00.120]  都一樣
[00:23:00.120 --> 00:23:02.400]  都可以得到天國
[00:23:02.400 --> 00:23:04.760]  所以天國對我們來說
[00:23:04.760 --> 00:23:06.480]  那是一個實實在在的
[00:23:06.480 --> 00:23:08.680]  所以我們要渴望它
[00:23:08.680 --> 00:23:09.880]  他這裡不是講
[00:23:09.880 --> 00:23:12.160]  對於有特殊眼光的人來講
[00:23:12.160 --> 00:23:13.760]  他看到天國
[00:23:13.760 --> 00:23:15.360]  他就看到那塊地
[00:23:15.360 --> 00:23:18.800]  他就知道那個地裡面有寶藏有天國
[00:23:18.800 --> 00:23:21.400]  他就花盡所有要去買那塊地
[00:23:21.400 --> 00:23:23.760]  對於有一些特殊世話
[00:23:23.760 --> 00:23:25.760]  我不知道你們怎麼樣
[00:23:25.760 --> 00:23:26.920]  我有的時候晚上睡覺
[00:23:26.920 --> 00:23:28.080]  早上起來疊被子的時候
[00:23:28.080 --> 00:23:31.160]  忽然間就發現裡面有一個珍珠耳環
[00:23:31.160 --> 00:23:33.960]  我太太有時候拿耳環就掉到那邊
[00:23:33.960 --> 00:23:36.240]  但是那個是小珍珠
[00:23:36.240 --> 00:23:37.520]  天國他講那個珠子
[00:23:37.520 --> 00:23:39.240]  原文講那個是什麼
[00:23:39.240 --> 00:23:41.640]  夜明珠這麼大一顆的
[00:23:41.640 --> 00:23:43.640]  那個晚上發亮的
[00:23:43.640 --> 00:23:44.480]  哈雷路亞
[00:23:44.480 --> 00:23:46.240]  順便講一個小故事
[00:23:46.240 --> 00:23:47.840]  八國聯軍打北京的時候
[00:23:47.840 --> 00:23:49.040]  打入義和園的時候
[00:23:49.040 --> 00:23:52.000]  搶著搶 偷著偷 燒著燒
[00:23:52.000 --> 00:23:53.480]  結果有一個人
[00:23:53.480 --> 00:23:56.040]  有一個兵比較跑得慢又比較懶
[00:23:56.040 --> 00:23:59.360]  他最後幾個才進到義和園裡面去
[00:23:59.360 --> 00:24:00.360]  啥東西都沒有
[00:24:00.360 --> 00:24:03.600]  結果發現一個枕頭
[00:24:03.600 --> 00:24:06.800]  恰好是慈禧太后的枕頭
[00:24:06.800 --> 00:24:08.600]  他就拿回家了
[00:24:08.600 --> 00:24:10.560]  他就回到國內來了
[00:24:10.560 --> 00:24:11.800]  退伍了
[00:24:11.800 --> 00:24:13.120]  窮困勞倒
[00:24:13.120 --> 00:24:16.160]  就把這個枕頭賣了五塊錢美金賣掉了
[00:24:16.160 --> 00:24:19.520]  後來人家發現裡面有一顆夜明珠
[00:24:19.520 --> 00:24:20.680]  哈雷路亞
[00:24:20.680 --> 00:24:23.920]  你就要像他說要把它賣了
[00:24:23.920 --> 00:24:26.040]  去買那個夜明珠
[00:24:26.040 --> 00:24:28.520]  天國我們要渴望
[00:24:28.520 --> 00:24:30.240]  我們要科目它
[00:24:30.240 --> 00:24:31.400]  哈雷路亞
[00:24:31.400 --> 00:24:33.560]  保羅是怎麼講天國呢
[00:24:33.560 --> 00:24:36.120]  史圖門是怎麼講天國呢
[00:24:36.120 --> 00:24:37.680]  保羅說
[00:24:37.680 --> 00:24:38.840]  在以夫所說裡面
[00:24:38.840 --> 00:24:42.120]  他說照他在基督身上所運行的大能大力
[00:24:42.120 --> 00:24:43.680]  使他從私裡復活
[00:24:43.680 --> 00:24:46.440]  照他在天上坐著自己的右邊
[00:24:46.440 --> 00:24:49.360]  遠超過一切執政的掌權有能組織
[00:24:49.360 --> 00:24:50.920]  和一切有名的
[00:24:50.920 --> 00:24:53.920]  不但是今世年來世也都超過了
[00:24:53.920 --> 00:24:56.400]  所以天國是浩瀚無窮的
[00:24:56.400 --> 00:24:58.600]  千萬不要擔心說天國
[00:24:58.600 --> 00:25:00.840]  如果說大家都去的話
[00:25:00.840 --> 00:25:03.600]  裝得下嗎 絕對裝得下
[00:25:03.600 --> 00:25:05.000]  天國可是大的
[00:25:05.000 --> 00:25:07.120]  浩瀚無窮 非常的大
[00:25:07.120 --> 00:25:08.560]  保羅又說
[00:25:08.560 --> 00:25:12.120]  等到外邦人樹木天滿了
[00:25:12.120 --> 00:25:14.880]  於是以色列全家都要得救
[00:25:14.880 --> 00:25:16.120]  就如今上所見
[00:25:16.120 --> 00:25:18.680]  因為救主從西安出來
[00:25:18.680 --> 00:25:22.320]  要消滅雅各加一切的罪惡
[00:25:22.320 --> 00:25:23.840]  您知道嗎
[00:25:23.840 --> 00:25:25.480]  猶太人相信
[00:25:25.480 --> 00:25:27.840]  最後主耶穌再來的時候
[00:25:27.840 --> 00:25:32.160]  猶太人要非常淒慘被消滅
[00:25:32.160 --> 00:25:36.880]  比二次大戰希特勒殺猶太人殺得還要凶
[00:25:36.880 --> 00:25:39.680]  三分之二的猶太人要被消滅掉
[00:25:39.680 --> 00:25:41.520]  只剩下三分之一
[00:25:41.520 --> 00:25:44.640]  他們要真正認罪悔改
[00:25:44.640 --> 00:25:47.280]  因為他們到了最後一刻的時候
[00:25:47.280 --> 00:25:50.600]  許多國家聯合起來攻打以色列
[00:25:50.600 --> 00:25:53.800]  以色列就退就逃
[00:25:53.800 --> 00:25:58.520]  逃到無地可逃的 無處可躲 無地可容
[00:25:58.520 --> 00:26:01.240]  眼看就要全部被消滅的時候
[00:26:01.240 --> 00:26:03.160]  就在西安山的山腳下面
[00:26:03.160 --> 00:26:04.960]  說耶穌降臨在西安山
[00:26:04.960 --> 00:26:06.040]  一腳踩下去
[00:26:06.040 --> 00:26:07.600]  西安山裂為兩半
[00:26:07.600 --> 00:26:11.080]  猶太人就從西安山中間跑過去了
[00:26:11.080 --> 00:26:13.400]  一面跑 一面呼求 一面哭
[00:26:13.400 --> 00:26:15.920]  全部都信了耶穌基督
[00:26:15.920 --> 00:26:17.840]  以色列全家要得救
[00:26:17.840 --> 00:26:20.000]  耶穌基督要再來
[00:26:20.000 --> 00:26:22.720]  但是我們是有福氣的
[00:26:22.720 --> 00:26:26.280]  我們用不著等到那最後一分鐘 不是嗎
[00:26:26.280 --> 00:26:28.680]  我們玲瓏堂我們相信
[00:26:28.680 --> 00:26:32.120]  天國是一個實實在在的東西
[00:26:32.120 --> 00:26:34.160]  不是哲學的理論
[00:26:34.160 --> 00:26:36.640]  說天國活在我們心裡面
[00:26:36.640 --> 00:26:38.960]  其實聖經也有講
[00:26:38.960 --> 00:26:41.720]  它講說天國在我們心裡面
[00:26:41.720 --> 00:26:44.000]  它實際上的意思是說
[00:26:44.000 --> 00:26:45.640]  我們在天國裡面
[00:26:45.640 --> 00:26:47.840]  或者天國在我們中間
[00:26:47.840 --> 00:26:48.800]  意思是說
[00:26:48.800 --> 00:26:51.960]  你可以活的就活在天國裡面
[00:26:51.960 --> 00:26:54.800]  而用不著說非要死了
[00:26:54.800 --> 00:26:56.360]  才能夠在天國裡面
[00:26:56.360 --> 00:26:58.800]  復活了以後才能夠在天國裡面
[00:26:58.800 --> 00:27:00.680]  真正在我們生命中
[00:27:00.680 --> 00:27:02.040]  我最喜歡舉的例子
[00:27:02.040 --> 00:27:04.080]  正好我們喬阿姨也不在
[00:27:04.080 --> 00:27:06.560]  你看她一個老太太
[00:27:06.560 --> 00:27:08.520]  孩子都不在身邊
[00:27:08.520 --> 00:27:12.120]  又瘸了一個腿 做了一個Walker
[00:27:12.120 --> 00:27:14.000]  身體也沒有多好
[00:27:14.000 --> 00:27:15.360]  但是您看
[00:27:15.360 --> 00:27:18.200]  她永遠都是這麼喜樂 不是嗎
[00:27:18.200 --> 00:27:20.160]  我們的姚姥姥也是
[00:27:20.160 --> 00:27:21.640]  頭有的時候有暈
[00:27:21.640 --> 00:27:23.960]  腳有的時候腫 做個拐杖
[00:27:23.960 --> 00:27:27.520]  但是她不是永遠的這麼喜樂嗎
[00:27:27.520 --> 00:27:29.920]  天國已經在她裡面
[00:27:29.920 --> 00:27:33.520]  用不著非要死了以後才去天國
[00:27:33.520 --> 00:27:37.360]  就算說我們生命中有許多的苦難
[00:27:37.360 --> 00:27:39.280]  但是我們相信
[00:27:39.280 --> 00:27:43.360]  我們將來要去那又真又活的天國
[00:27:43.360 --> 00:27:45.240]  實實在在的天國
[00:27:45.240 --> 00:27:47.240]  說不定我們失敗
[00:27:47.240 --> 00:27:49.960]  還可以再一起唱歌 不是嗎
[00:27:49.960 --> 00:27:52.600]  說不定我們弟兄姊妹
[00:27:52.600 --> 00:27:56.960]  還可以再一起敬拜讚美神 不是嗎
[00:27:56.960 --> 00:27:59.160]  願把一切榮耀歸給她
[00:27:59.160 --> 00:28:02.360]  向禱告是奉主耶穌基督的名
[00:28:02.360 --> 00:28:04.360]  Amen
