
[00:00:00.000 --> 00:00:02.500]  今天是經捲門訓主日
[00:21:35.500 --> 00:21:38.500]  那些不相信耶穌是基督的人
[00:21:38.500 --> 00:21:40.500]  剛剛好相反
[00:21:40.500 --> 00:21:43.500]  耶穌親自去到他們那裡
[00:21:43.500 --> 00:21:47.500]  他們就要拒絕他甚至要打死他
[00:21:47.500 --> 00:21:50.500]  就算見到耶穌的神蹟騎士
[00:21:50.500 --> 00:21:53.500]  都不願意相信他就是基督
[00:21:53.500 --> 00:21:56.500]  他更加不能夠接受耶穌是神的兒子
[00:21:56.500 --> 00:21:58.500]  為什麼呢?
[00:21:58.500 --> 00:22:02.500]  因為他們已經對基督有一個前設
[00:22:02.500 --> 00:22:07.500]  認為基督是要幫助他們脫離生活的捆綁
[00:22:07.500 --> 00:22:10.500]  在地上建立新的耶路撒冷
[00:22:10.500 --> 00:22:12.500]  所以我們可以看到
[00:22:12.500 --> 00:22:15.500]  我們對基督來到世上所要做的事的理解
[00:22:15.500 --> 00:22:19.500]  就要決定我們認為基督是誰
[00:22:19.500 --> 00:22:23.500]  猶太人所信的基督是要解決生活上的捆綁
[00:22:23.500 --> 00:22:25.500]  今天經文告訴他們
[00:22:25.500 --> 00:22:29.500]  這些人就是不相信耶穌是基督的人
[00:22:29.500 --> 00:22:32.500]  你可能會問:是不是這麼嚴重?
[00:22:32.500 --> 00:22:34.500]  難道相信耶穌來
[00:22:34.500 --> 00:22:37.500]  是要解決我們生活上的捆綁和困難
[00:22:37.500 --> 00:22:40.500]  就等於不相信耶穌嗎?
[00:22:40.500 --> 00:22:44.500]  讓我們一起看耶穌如何責備他的門徒
[00:22:44.500 --> 00:22:47.500]  在《馬太福音》十六章的記載
[00:22:47.500 --> 00:22:51.500]  有一次耶穌問他的門徒他自己是誰
[00:22:51.500 --> 00:22:56.500]  彼得就說:你是基督,是永生神的兒子
[00:22:56.500 --> 00:22:59.500]  耶穌聽了很高興
[00:22:59.500 --> 00:23:01.500]  對他說他是有福的
[00:23:01.500 --> 00:23:04.500]  因為這是天父指示他的
[00:23:04.500 --> 00:23:08.500]  但是在幾節經文之後
[00:23:08.500 --> 00:23:10.500]  當耶穌告訴門徒
[00:23:10.500 --> 00:23:13.500]  他將會在耶路撒冷受苦被殺
[00:23:13.500 --> 00:23:15.500]  並且在第三天復活的時候
[00:23:15.500 --> 00:23:18.500]  彼得就非常緊張地拉著耶穌
[00:23:18.500 --> 00:23:20.500]  對他說:主啊!萬不可如此
[00:23:20.500 --> 00:23:23.500]  這事必不臨到你身上
[00:23:23.500 --> 00:23:26.500]  耶穌責備彼得
[00:23:26.500 --> 00:23:29.500]  告訴他:撒旦,退我後面去吧
[00:23:29.500 --> 00:23:31.500]  你是伴我腳的
[00:23:31.500 --> 00:23:34.500]  因為你不體貼神的意思
[00:23:34.500 --> 00:23:36.500]  只體貼人的意思
[00:23:36.500 --> 00:23:38.500]  大家想想
[00:23:38.500 --> 00:23:41.500]  彼得不想耶穌受苦受死
[00:23:41.500 --> 00:23:43.500]  不是很正常嗎?
[00:23:43.500 --> 00:23:46.500]  為什麼耶穌這麼嚴厲地責備彼得
[00:23:46.500 --> 00:23:49.500]  甚至叫他做撒旦
[00:23:49.500 --> 00:23:51.500]  彼得不是已經宣告過
[00:23:51.500 --> 00:23:54.500]  耶穌就是基督神的兒子嗎?
[00:23:54.500 --> 00:23:57.500]  這其實正是彼得的問題
[00:23:57.500 --> 00:23:59.500]  他相信的基督
[00:23:59.500 --> 00:24:01.500]  他相信的神的兒子
[00:24:01.500 --> 00:24:04.500]  是不會受苦、不會受死的基督
[00:24:04.500 --> 00:24:07.500]  如果這些事不發生在耶穌身上
[00:24:07.500 --> 00:24:10.500]  耶穌就可以將羅馬人趕出去
[00:24:10.500 --> 00:24:12.500]  在以色列建立新的耶路撒冷
[00:24:12.500 --> 00:24:17.500]  彼得自己就可以成為耶穌的大神
[00:24:17.500 --> 00:24:18.500]  不是嗎?
[00:24:18.500 --> 00:24:19.500]  在幾個月之後
[00:24:19.500 --> 00:24:23.500]  當耶穌要去耶路撒冷被釘十字架的時候
[00:24:23.500 --> 00:24:25.500]  在《馬太福音》二十章記載
[00:24:25.500 --> 00:24:28.500]  十二月門徒還在爭論
[00:24:28.500 --> 00:24:29.500]  當耶穌得國的時候
[00:24:29.500 --> 00:24:32.500]  誰可以坐在耶穌的左和右邊
[00:24:32.500 --> 00:24:34.500]  換句話說
[00:24:34.500 --> 00:24:40.500]  彼得的基督是要建立世上的王國
[00:24:40.500 --> 00:24:44.500]  跟猶太人所相信的基督沒什麼分別
[00:24:44.500 --> 00:24:46.500]  如果是這樣
[00:24:46.500 --> 00:24:49.500]  耶穌怎麼可以取世人的罪呢?
[00:24:49.500 --> 00:24:54.500]  這個不是好像撒旦的想法一樣
[00:24:54.500 --> 00:24:58.500]  這個想法不是跟不信的人一樣
[00:24:58.500 --> 00:25:00.500]  弟兄姊妹
[00:25:00.500 --> 00:25:04.500]  對我們這些信了主的基督徒來說
[00:25:04.500 --> 00:25:08.500]  我們如果相信耶穌是基督
[00:25:08.500 --> 00:25:09.500]  是神的兒子
[00:25:09.500 --> 00:25:11.500]  被釘在十字架上
[00:25:11.500 --> 00:25:13.500]  我們會死
[00:25:13.500 --> 00:25:19.500]  但是耶穌的死是為了解決我們在罪裡面的捆綁
[00:25:19.500 --> 00:25:24.500]  或者解決我們生活上的捆綁
[00:25:24.500 --> 00:25:30.500]  包括我們的生活、財富、健康等等
[00:25:30.500 --> 00:25:32.500]  如果神的兒子來到世上
[00:25:32.500 --> 00:25:36.500]  受到人間最痛苦的刑罰而死
[00:25:36.500 --> 00:25:39.500]  只是讓我們有一個更好的生活
[00:25:39.500 --> 00:25:43.500]  一個挾持將十字架上已經受到極大羞辱的主耶穌
[00:25:43.500 --> 00:25:46.500]  變成另一個王大仙
[00:25:46.500 --> 00:25:51.500]  這樣不是向主耶穌加上另一個羞辱
[00:25:51.500 --> 00:25:55.500]  在上個星期港九培靈研究大會裡面
[00:25:55.500 --> 00:25:56.500]  其中有一個講員
[00:25:56.500 --> 00:25:59.500]  新加坡神學院的陳方牧師說
[00:25:59.500 --> 00:26:02.500]  在新加坡的一些大教會裡面
[00:26:02.500 --> 00:26:04.500]  有百分之六十七的人認為
[00:26:04.500 --> 00:26:07.500]  如果他對教會的奉獻是足夠的
[00:26:07.500 --> 00:26:10.500]  神就會祝福他們的生活
[00:26:10.500 --> 00:26:12.500]  叫他們一無所缺
[00:26:12.500 --> 00:26:14.500]  這個就好像交易一樣
[00:26:14.500 --> 00:26:16.500]  我的問題是
[00:26:16.500 --> 00:26:18.500]  這些人所相信的基督是誰呢?
[00:26:18.500 --> 00:26:21.500]  是幫助他們生活的基督
[00:26:21.500 --> 00:26:24.500]  還是幫助他們離開罪惡的基督?
[00:26:24.500 --> 00:26:25.500]  我在美國的時候
[00:26:25.500 --> 00:26:28.500]  有一次和教會一班年青人
[00:26:28.500 --> 00:26:31.500]  去新澤西州一個報道會
[00:26:31.500 --> 00:26:32.500]  那個報道會很大
[00:26:32.500 --> 00:26:35.500]  有兩萬人參加
[00:26:35.500 --> 00:26:37.500]  在報道會的兩天裡面
[00:26:37.500 --> 00:26:40.500]  我聽到很多很大聲的歌聲
[00:26:40.500 --> 00:26:42.500]  還有那些年青人聽到之後
[00:26:42.500 --> 00:26:45.500]  就很激動地不停地跳
[00:26:45.500 --> 00:26:46.500]  在座位上跳跳跳
[00:26:46.500 --> 00:26:49.500]  揮手舉手地跳
[00:26:49.500 --> 00:26:51.500]  我聽到講員的訊息
[00:26:51.500 --> 00:26:54.500]  可以這樣總括
[00:26:54.500 --> 00:26:57.500]  你的生活是不是在痛苦裡面呢?
[00:26:57.500 --> 00:27:00.500]  你是不是在困崩裡面呢?
[00:27:00.500 --> 00:27:03.500]  你是否沒有了愛呢?
[00:27:03.500 --> 00:27:06.500]  你是否需要得到無條的愛呢?
[00:27:06.500 --> 00:27:10.500]  平安、自由呢?
[00:27:10.500 --> 00:27:11.500]  相信耶穌
[00:27:11.500 --> 00:27:13.500]  祂會給你無條的愛
[00:27:13.500 --> 00:27:15.500]  使你脫離一切困綁和束縛
[00:27:15.500 --> 00:27:17.500]  得到平安和喜樂
[00:27:17.500 --> 00:27:18.500]  再沒有痛苦
[00:27:18.500 --> 00:27:20.500]  再沒有眼淚
[00:27:20.500 --> 00:27:24.500]  這個是絕大部分的訊息
[00:27:24.500 --> 00:27:25.500]  說到罪的時間
[00:27:25.500 --> 00:27:27.500]  少之又少
[00:27:27.500 --> 00:27:30.500]  更加沒有人認罪悔改
[00:27:30.500 --> 00:27:32.500]  離開罪惡
[00:27:32.500 --> 00:27:34.500]  之後
[00:27:34.500 --> 00:27:37.500]  那個講員呼召人信耶穌
[00:27:37.500 --> 00:27:40.500]  有很多年青人舉手說他們相信
[00:27:40.500 --> 00:27:42.500]  我的問題是
[00:27:42.500 --> 00:27:45.500]  這些人所相信的基督是誰呢?
[00:27:45.500 --> 00:27:48.500]  是幫助他們生活的基督
[00:27:48.500 --> 00:27:51.500]  或者是幫助他們離開罪惡的基督
[00:27:51.500 --> 00:27:54.500]  各位弟子妹
[00:27:54.500 --> 00:27:55.500]  基督是誰這個問題
[00:27:55.500 --> 00:27:58.500]  兩千年前的猶太人在問
[00:27:58.500 --> 00:28:00.500]  今天的經文也在問
[00:28:00.500 --> 00:28:02.500]  基督來了
[00:28:02.500 --> 00:28:05.500]  祂要做什麼呢?
[00:28:05.500 --> 00:28:07.500]  或者我們的口都會承認
[00:28:07.500 --> 00:28:12.500]  基督來是為了我們脫離罪的綑綁而來
[00:28:12.500 --> 00:28:14.500]  但是我們的生命、思想
[00:28:14.500 --> 00:28:17.500]  對成功和罪的態度
[00:28:17.500 --> 00:28:21.500]  是不是與我們的認信一致呢?
[00:28:21.500 --> 00:28:22.500]  不然的話
[00:28:22.500 --> 00:28:25.500]  基督在十字架上為我們的罪犧牲
[00:28:25.500 --> 00:28:27.500]  只是一個口號
[00:28:27.500 --> 00:28:29.500]  一個頭腦上的知識
[00:28:29.500 --> 00:28:31.500]  沒有什麼意義
[00:28:31.500 --> 00:28:34.500]  上個主日在林牧師的講道裡面
[00:28:34.500 --> 00:28:35.500]  不是講到
[00:28:35.500 --> 00:28:39.500]  信心如果沒有行為就是什麼呢?
[00:28:39.500 --> 00:28:41.500]  是零
[00:28:41.500 --> 00:28:43.500]  記不記得?
[00:28:43.500 --> 00:28:47.500]  這樣我們怎樣才能知道自己真是相信呢?
[00:28:47.500 --> 00:28:49.500]  或者這個表
[00:28:49.500 --> 00:28:54.500]  對比著兩個對基督不同的看法
[00:28:54.500 --> 00:28:56.500]  所產生的結果
[00:28:56.500 --> 00:28:59.500]  可以作為一個測試
[00:28:59.500 --> 00:29:01.500]  對相信基督
[00:29:01.500 --> 00:29:04.500]  是讓他們脫離罪惡綑綁的人
[00:29:04.500 --> 00:29:05.500]  成功對他們來說
[00:29:05.500 --> 00:29:10.500]  就能夠靠著耶穌基督的能力脫離罪惡
[00:29:10.500 --> 00:29:12.500]  當他們在順境的時候
[00:29:12.500 --> 00:29:17.500]  就會覺得自己是不配而感恩
[00:29:17.500 --> 00:29:19.500]  在困難的時候
[00:29:19.500 --> 00:29:22.500]  就會勇敢地面對神所容許的挑戰
[00:29:22.500 --> 00:29:27.500]  因為知道自己的罪已經得到基督的補血洗淨
[00:29:27.500 --> 00:29:28.500]  對弱勢的人
[00:29:28.500 --> 00:29:31.500]  好像那些貧困的人和有病的人
[00:29:31.500 --> 00:29:33.500]  他們都會動憐憫的心
[00:29:33.500 --> 00:29:36.500]  和有行動去幫助
[00:29:36.500 --> 00:29:41.500]  因為知道自己也曾經被基督憐憫過
[00:29:41.500 --> 00:29:42.500]  對於罪
[00:29:42.500 --> 00:29:45.500]  他們都會對自己的罪很敏感
[00:29:45.500 --> 00:29:46.500]  因為知道自己的罪
[00:29:46.500 --> 00:29:51.500]  是自己的罪釘死了我們愛我們的主耶穌基督
[00:29:51.500 --> 00:29:54.500]  當自己得罪了其他人的時候
[00:29:54.500 --> 00:29:56.500]  他會快快地求饒恕
[00:29:56.500 --> 00:29:59.500]  當自己被其他人得罪了之後
[00:29:59.500 --> 00:30:00.500]  就會快快地寬恕他們
[00:30:00.500 --> 00:30:01.500]  為什麼呢?
[00:30:01.500 --> 00:30:05.500]  因為他知道自己曾經被基督饒恕過
[00:30:05.500 --> 00:30:09.500]  也知道基督要他們去饒恕其他人
[00:30:09.500 --> 00:30:11.500]  對那些相信基督來
[00:30:11.500 --> 00:30:15.500]  是要使他們脫離生活上的綑綁的人
[00:30:15.500 --> 00:30:18.500]  成功就能夠有順利的生活
[00:30:18.500 --> 00:30:20.500]  在順境的時候
[00:30:20.500 --> 00:30:24.500]  他會覺得自己是神所起義的人
[00:30:24.500 --> 00:30:26.500]  認為這是神的祝福
[00:30:26.500 --> 00:30:28.500]  在困難的時候
[00:30:28.500 --> 00:30:30.500]  他會懷疑是不是神離開了他們
[00:30:30.500 --> 00:30:32.500]  甚至想離開神
[00:30:32.500 --> 00:30:35.500]  對於在弱勢的人
[00:30:35.500 --> 00:30:36.500]  他們會認為
[00:30:36.500 --> 00:30:38.500]  這些人是因為有罪
[00:30:38.500 --> 00:30:40.500]  所以得到神的懲罰
[00:30:40.500 --> 00:30:41.500]  至於罪
[00:30:41.500 --> 00:30:45.500]  他們會對其他人的罪很敏感
[00:30:45.500 --> 00:30:47.500]  因為如果指出其他人的罪
[00:30:47.500 --> 00:30:50.500]  就會顯出自己的異
[00:30:50.500 --> 00:30:52.500]  當他們得罪了其他人的時候
[00:30:52.500 --> 00:30:53.500]  不會做什麼
[00:30:53.500 --> 00:30:55.500]  因為如果道歉的話
[00:30:55.500 --> 00:30:57.500]  就會顯出自己的不義
[00:30:57.500 --> 00:31:00.500]  但是如果其他人得罪了他的時候
[00:31:00.500 --> 00:31:02.500]  他就會以牙還牙
[00:31:02.500 --> 00:31:03.500]  以眼還眼
[00:31:03.500 --> 00:31:05.500]  去宣揚公平
[00:31:05.500 --> 00:31:07.500]  去顯出自己的異
[00:31:07.500 --> 00:31:08.500]  如果我們分析一下
[00:31:08.500 --> 00:31:11.500]  這不是在福音書裡
[00:31:11.500 --> 00:31:13.500]  快樂賽人的思想和行為嗎?
[00:31:13.500 --> 00:31:15.500]  為什麼他們會這樣呢?
[00:31:15.500 --> 00:31:18.500]  其中一個很重要的原因
[00:31:18.500 --> 00:31:20.500]  就是因為他們所信的基督
[00:31:20.500 --> 00:31:23.500]  就是會給他們更好生活的基督
[00:31:23.500 --> 00:31:25.500]  有的時候
[00:31:25.500 --> 00:31:27.500]  我們的思想和行為
[00:31:27.500 --> 00:31:30.500]  會不會好像快樂賽人一樣
[00:31:30.500 --> 00:31:31.500]  在那時候
[00:31:31.500 --> 00:31:33.500]  我們的基督
[00:31:33.500 --> 00:31:35.500]  是不是和快樂賽人一樣
[00:31:35.500 --> 00:31:36.500]  求主監察我們
[00:31:36.500 --> 00:31:37.500]  幫助我們
[00:31:37.500 --> 00:31:39.500]  使我們的生命可以配得起
[00:31:39.500 --> 00:31:40.500]  在十字架上
[00:31:40.500 --> 00:31:44.500]  為我們的罪犧牲的主耶穌基督
[00:31:44.500 --> 00:31:45.500]  最後
[00:31:45.500 --> 00:31:47.500]  我想用
[00:31:47.500 --> 00:31:49.500]  現代美國一個很出名的
[00:31:49.500 --> 00:31:51.500]  Paul Washer牧師說的話
[00:31:51.500 --> 00:31:53.500]  來結束今天的訊息
[00:31:53.500 --> 00:31:54.500]  他說
[00:31:54.500 --> 00:31:56.500]  如果你想跟隨基督
[00:31:56.500 --> 00:31:58.500]  去得到更好的生活
[00:31:58.500 --> 00:32:00.500]  這個就是敗額賬
[00:32:00.500 --> 00:32:01.500]  為了基督
[00:32:01.500 --> 00:32:03.500]  去跟隨基督
[00:32:03.500 --> 00:32:05.500]  因為他是配得的
[00:32:05.500 --> 00:32:07.500]  因為耶穌是基督
[00:32:07.500 --> 00:32:08.500]  神的兒子
[00:32:08.500 --> 00:32:09.500]  不可能去罪
[00:32:09.500 --> 00:32:10.500]  被宰殺
[00:32:10.500 --> 00:32:11.500]  神的羔羊
[00:32:11.500 --> 00:32:14.500]  我們一起祈禱
[00:32:14.500 --> 00:32:16.500]  接著感謝你給我們這段時間
[00:32:16.500 --> 00:32:18.500]  去拆開這個話語
[00:32:18.500 --> 00:32:19.500]  感謝你告訴我們
[00:32:19.500 --> 00:32:21.500]  我們真的要依靠盡力的能力
[00:32:21.500 --> 00:32:23.500]  才可以克服自己的罪惡
[00:32:23.500 --> 00:32:26.500]  教會我們不要像快樂賽人一樣
[00:32:26.500 --> 00:32:29.500]  相信他們的基督
[00:32:29.500 --> 00:32:31.500]  保守我們弟兄姊妹
[00:32:31.500 --> 00:32:32.500]  都能夠在教會生意裡
[00:32:32.500 --> 00:32:34.500]  能夠更加認識你
[00:32:34.500 --> 00:32:35.500]  更加懂得去愛你
[00:32:35.500 --> 00:32:38.500]  祈禱感恩是奉為主耶穌基督的命求
