
[00:00:00.000 --> 00:00:03.480]  播出人生的標竿
[00:19:02.360 --> 00:19:04.080]  Amazing Grace
[00:19:04.080 --> 00:19:07.560]  他的作者是John Newton
[00:19:07.560 --> 00:19:09.440]  他在他的詩歌上面說
[00:19:09.440 --> 00:19:13.920]  前我詩上今被尋回
[00:19:13.920 --> 00:19:16.320]  瞎眼今得探見
[00:19:16.320 --> 00:19:17.320]  他的那個
[00:19:17.320 --> 00:19:19.480]  多麼棒的一首詩歌
[00:19:19.480 --> 00:19:21.160]  是的
[00:19:21.160 --> 00:19:22.520]  神為我們訂的
[00:19:22.520 --> 00:19:23.840]  就那麼一件事情
[00:19:23.840 --> 00:19:25.880]  他要讓我們知道
[00:19:25.880 --> 00:19:29.560]  那不可缺少的一件事情
[00:19:29.560 --> 00:19:33.920]  就是要我們聆聽主的道
[00:19:33.920 --> 00:19:34.560]  是的
[00:19:34.560 --> 00:19:37.320]  在《路加福音》第十章
[00:19:37.320 --> 00:19:38.960]  他聖經上面講說
[00:19:38.960 --> 00:19:42.560]  瑪大馬利亞他們熱心愛主
[00:19:42.560 --> 00:19:45.720]  甚至於主耶穌也常常去他們家
[00:19:45.720 --> 00:19:47.440]  甚至於主耶穌醫治了
[00:19:47.440 --> 00:19:49.640]  他們的弟弟拉撒路
[00:19:49.640 --> 00:19:52.680]  讓他從死裡復活了
[00:19:52.680 --> 00:19:54.040]  有一天主耶穌基督
[00:19:54.040 --> 00:19:55.800]  又來他們家了
[00:19:55.800 --> 00:19:57.040]  所以其餘多的人
[00:19:57.040 --> 00:19:59.200]  都來到他們家裡面
[00:19:59.200 --> 00:20:01.640]  然後瑪大忙進忙出
[00:20:01.640 --> 00:20:03.960]  準備飯吃準備茶水
[00:20:03.960 --> 00:20:05.440]  忙得不可拍攪
[00:20:05.440 --> 00:20:07.840]  忙得心都亡了
[00:20:07.840 --> 00:20:09.280]  哎呦
[00:20:09.280 --> 00:20:10.760]  好像蠻熟的
[00:20:10.760 --> 00:20:12.960]  我們有的時候也是忙得不可開交
[00:20:12.960 --> 00:20:16.720]  忙到心都亡了
[00:20:16.720 --> 00:20:19.160]  他說 主啊 父子啊
[00:20:19.160 --> 00:20:22.000]  你叫我妹妹來幫我吧
[00:20:22.000 --> 00:20:24.040]  主耶穌跟他說什麼
[00:20:24.040 --> 00:20:26.560]  瑪大 瑪大
[00:20:26.560 --> 00:20:29.600]  因為許多的事情繁忙
[00:20:29.600 --> 00:20:32.960]  但是瑪利亞有一件事情
[00:20:32.960 --> 00:20:34.240]  她已經得到的是
[00:20:34.240 --> 00:20:37.080]  永遠不能夠被拿去的
[00:20:37.080 --> 00:20:39.120]  但是不可少的只有一件
[00:20:39.120 --> 00:20:42.040]  瑪利亞已經選擇那善好的福分
[00:20:42.040 --> 00:20:45.280]  是不能奪去的
[00:20:45.280 --> 00:20:48.840]  所以我們來到神的面前
[00:20:48.840 --> 00:20:51.200]  有的時候我
[00:20:51.200 --> 00:20:53.120]  不喜歡看到最後一分鐘
[00:20:53.120 --> 00:20:55.560]  還在忙進忙出的
[00:20:55.560 --> 00:20:57.000]  水沒燒
[00:20:57.000 --> 00:20:59.640]  這個沒有安排好
[00:20:59.640 --> 00:21:01.120]  那個沒有做好
[00:21:01.120 --> 00:21:03.680]  怎麼樣怎麼樣
[00:21:03.680 --> 00:21:04.600]  如果說
[00:21:04.600 --> 00:21:07.320]  就算說有的時候我在這邊練習
[00:21:07.320 --> 00:21:09.240]  唱詩歌的時候
[00:21:09.240 --> 00:21:11.720]  唱不來 唱不好
[00:21:11.720 --> 00:21:13.920]  雖然我心裡面很悔恨
[00:21:13.920 --> 00:21:16.440]  應該在家裡面先練好
[00:21:16.440 --> 00:21:17.440]  但是沒有辦法了
[00:21:17.440 --> 00:21:18.440]  好啦 最後一分鐘
[00:21:18.440 --> 00:21:20.040]  我們就留給聖靈
[00:21:20.040 --> 00:21:22.760]  讓聖靈來帶我們唱
[00:21:22.760 --> 00:21:25.120]  來榮耀我們的神
[00:21:25.120 --> 00:21:27.560]  所以那是一份不可缺少的
[00:21:27.560 --> 00:21:32.160]  而且是沒有人能夠奪去的
[00:21:32.160 --> 00:21:36.000]  阿賴勒亞 不可少的一件事情
[00:21:36.000 --> 00:21:38.880]  我不知道你有沒有少掉這一件事情
[00:21:38.880 --> 00:21:41.400]  就是聆聽主道
[00:21:41.400 --> 00:21:44.680]  在神的面前聽祂的話
[00:21:44.680 --> 00:21:47.200]  聽祂的屬天的道理
[00:21:47.200 --> 00:21:50.160]  領受祂的恩典與祝福
[00:21:50.160 --> 00:21:52.080]  是的
[00:21:52.080 --> 00:21:53.680]  不可少的一件事情
[00:21:53.680 --> 00:21:56.520]  就是要得著的那一件事情
[00:21:56.520 --> 00:21:59.640]  就是要得到獎賞
[00:21:59.640 --> 00:22:02.600]  菲利比書三章
[00:22:02.600 --> 00:22:04.560]  它上面說
[00:22:04.560 --> 00:22:07.520]  保羅他是一位偉大的使徒
[00:22:07.520 --> 00:22:12.040]  他一生勞苦為主來做工
[00:22:12.040 --> 00:22:14.200]  他為了是什麼
[00:22:14.200 --> 00:22:18.160]  他就是希望能夠將來在基督臺前
[00:22:18.160 --> 00:22:20.480]  得到獎賞
[00:22:20.480 --> 00:22:23.400]  他對菲利比的教會弟兄的姐妹們說
[00:22:23.400 --> 00:22:24.600]  弟兄們
[00:22:24.600 --> 00:22:28.480]  我不是以為已經得著了
[00:22:28.480 --> 00:22:30.640]  我只有一件事
[00:22:30.640 --> 00:22:33.200]  就是忘記背後
[00:22:33.200 --> 00:22:35.080]  努力念前的
[00:22:35.080 --> 00:22:38.520]  向著標竿直跑
[00:22:38.520 --> 00:22:41.000]  要得到神在基督耶穌裡
[00:22:41.000 --> 00:22:44.080]  從上面召我來
[00:22:44.080 --> 00:22:46.440]  得的獎賞
[00:22:46.440 --> 00:22:52.040]  這是保羅的雄心大志
[00:22:52.040 --> 00:22:53.720]  我們有沒有把這個事情
[00:22:53.720 --> 00:22:56.400]  當作是我們的雄心大志
[00:22:56.400 --> 00:22:58.480]  我們這一件事情我們要知道
[00:22:58.480 --> 00:22:59.880]  就是要得到救恩
[00:22:59.880 --> 00:23:02.720]  我們不可缺少的就是要領鼎主的道
[00:23:02.720 --> 00:23:04.720]  我們所要得著的
[00:23:04.720 --> 00:23:08.280]  就是要得著獎賞
[00:23:08.280 --> 00:23:11.280]  我們常常很喜歡有一些錯誤
[00:23:11.280 --> 00:23:13.120]  認為說
[00:23:13.120 --> 00:23:17.960]  將來上天堂或者是跟神在一起
[00:23:17.960 --> 00:23:21.360]  那是要死了以後的事情
[00:23:21.360 --> 00:23:23.800]  不是
[00:23:23.800 --> 00:23:26.600]  各位你仔細注意到
[00:23:26.600 --> 00:23:28.320]  當我們還活著的時候
[00:23:28.320 --> 00:23:32.360]  你就可以得著這一件事情
[00:23:32.360 --> 00:23:34.440]  得著它的獎賞
[00:23:34.440 --> 00:23:36.280]  是不是
[00:23:36.280 --> 00:23:39.000]  它在世上給我們的獎賞也有許多
[00:23:39.000 --> 00:23:42.920]  有一致、有平安、有喜樂、有安定
[00:23:42.920 --> 00:23:46.520]  還有許多的榮華富貴
[00:23:46.520 --> 00:23:50.080]  我不是說我們要去拼命賺取
[00:23:50.080 --> 00:23:52.680]  或者我們根本不需要努力
[00:23:52.680 --> 00:23:54.480]  而是說
[00:23:54.480 --> 00:23:55.880]  神
[00:23:55.880 --> 00:23:59.200]  如果說我們先求祂的國、祂的義
[00:23:59.200 --> 00:24:00.560]  祂自己說
[00:24:00.560 --> 00:24:03.560]  這一切我都要加給你的
[00:24:03.560 --> 00:24:05.000]  哈雷諾亞
[00:24:05.000 --> 00:24:08.920]  我從來沒有說叫你放棄工作
[00:24:08.920 --> 00:24:10.000]  跟我一樣
[00:24:10.000 --> 00:24:12.760]  全心全職來服侍祂
[00:24:12.760 --> 00:24:14.040]  我只是說
[00:24:14.040 --> 00:24:16.760]  你不管你做什麼
[00:24:16.760 --> 00:24:18.680]  你是做生意
[00:24:18.680 --> 00:24:21.560]  你努力去賺錢做生意
[00:24:21.560 --> 00:24:24.120]  但是你要把它放在第一位
[00:24:24.120 --> 00:24:25.840]  你要心中有神
[00:24:25.840 --> 00:24:27.720]  知道今天你說一做成功
[00:24:27.720 --> 00:24:29.320]  也是神保守你
[00:24:29.320 --> 00:24:31.040]  也是神帶領你
[00:24:31.040 --> 00:24:33.800]  知道你今天能夠有這個
[00:24:33.800 --> 00:24:37.160]  升官發財或者是有什麼
[00:24:37.160 --> 00:24:40.360]  是神賜給你的
[00:24:40.360 --> 00:24:42.600]  我們努力歸努力
[00:24:42.600 --> 00:24:44.800]  但是這一切
[00:24:44.800 --> 00:24:47.440]  都是從神來的
[00:24:47.440 --> 00:24:49.400]  這是保羅的雄心大志
[00:24:49.400 --> 00:24:53.400]  我們也要有一個雄心大志
[00:24:53.400 --> 00:24:57.040]  有一個笑話這麼說
[00:24:57.040 --> 00:25:00.040]  各位知道青蛙嗎
[00:25:00.040 --> 00:25:01.880]  青蛙跟癩蛤蟆
[00:25:01.880 --> 00:25:03.440]  是吧
[00:25:03.440 --> 00:25:08.040]  青蛙好還是癩蛤蟆好
[00:25:08.040 --> 00:25:09.760]  有人說癩蛤蟆好
[00:25:09.760 --> 00:25:10.960]  為什麼
[00:25:10.960 --> 00:25:13.920]  他說青蛙
[00:25:13.920 --> 00:25:16.320]  常常是短視
[00:25:16.320 --> 00:25:18.120]  所以人家說它是什麼
[00:25:18.120 --> 00:25:20.360]  井底之蛙
[00:25:20.360 --> 00:25:22.680]  最多不過是它成為
[00:25:22.680 --> 00:25:25.520]  餐桌上的一道佳肴而已
[00:25:25.520 --> 00:25:26.520]  好吃
[00:25:26.520 --> 00:25:28.400]  這是青蛙
[00:25:28.400 --> 00:25:30.160]  但是癩蛤蟆呢
[00:25:30.160 --> 00:25:32.400]  想吃天鵝肉
[00:25:32.400 --> 00:25:34.600]  它這個雄心可大志了
[00:25:34.600 --> 00:25:35.720]  是不是
[00:25:35.720 --> 00:25:38.280]  鵝還被人供起來
[00:25:38.280 --> 00:25:40.000]  嘴裡面咬了一塊錢
[00:25:40.000 --> 00:25:41.520]  不是嗎
[00:25:41.520 --> 00:25:45.360]  所以也讓我們有一個雄心大志
[00:25:45.360 --> 00:25:47.640]  不要認為說
[00:25:47.640 --> 00:25:49.520]  神啊我的信心很小
[00:25:49.520 --> 00:25:50.680]  神啊我信不下去
[00:25:50.680 --> 00:25:52.200]  神啊我心情很麻
[00:25:52.200 --> 00:25:57.280]  神啊我怎麼樣怎麼樣
[00:25:57.280 --> 00:26:00.920]  我看過好多例子
[00:26:00.920 --> 00:26:03.720]  當我們生命中遇到有挫折的時候
[00:26:03.720 --> 00:26:06.520]  又要有困苦有患難的時候
[00:26:06.520 --> 00:26:08.640]  你可以用你的方法
[00:26:08.640 --> 00:26:10.080]  但是同時
[00:26:10.080 --> 00:26:12.560]  你也要求神給你聰明智慧
[00:26:12.560 --> 00:26:15.160]  求神帶領你
[00:26:15.160 --> 00:26:17.840]  求神來幫助你
[00:26:17.840 --> 00:26:19.440]  有的人
[00:26:19.440 --> 00:26:21.280]  他再努力
[00:26:21.280 --> 00:26:23.680]  做不成就是做不成
[00:26:23.680 --> 00:26:28.360]  但是當願意把神放到首位的時候
[00:26:28.360 --> 00:26:30.640]  他要求神的獎賞
[00:26:30.640 --> 00:26:33.720]  他願意得著耶穌基督
[00:26:33.720 --> 00:26:36.000]  為他的至寶的時候
[00:26:36.000 --> 00:26:39.320]  他願意把耶穌基督放在他心裡面
[00:26:39.320 --> 00:26:41.080]  活出基督的肉裡面
[00:26:41.080 --> 00:26:45.320]  他已經活在天堂裡面了
[00:26:45.320 --> 00:26:49.360]  從來沒有說要我們死了才能夠上天堂
[00:26:49.360 --> 00:26:52.800]  所以有人說天堂就在你的心裡面
[00:26:52.800 --> 00:26:55.640]  那是一種比較哲學的講法
[00:26:55.640 --> 00:26:57.680]  意思是說
[00:26:57.680 --> 00:27:00.880]  你今生就可以活出神的榮美
[00:27:00.880 --> 00:27:03.160]  即使是你在困苦患難之中
[00:27:03.160 --> 00:27:05.320]  你在身體有病痛當中
[00:27:05.320 --> 00:27:09.320]  你仍然是有平安有喜樂
[00:27:09.320 --> 00:27:12.320]  好像你在天堂裡面
[00:27:12.320 --> 00:27:14.320]  真的也是如此
[00:27:14.320 --> 00:27:16.080]  哈雷勒紮美森
[00:27:16.080 --> 00:27:18.480]  所以讓我們真的是學保羅一樣
[00:27:18.480 --> 00:27:20.720]  有一個屬靈的大字
[00:27:20.720 --> 00:27:23.840]  而且忘記背後
[00:27:23.840 --> 00:27:25.000]  各位啊
[00:27:25.000 --> 00:27:28.600]  忘記背後容不容易啊
[00:27:28.600 --> 00:27:31.480]  忘記以前的事情
[00:27:31.480 --> 00:27:33.400]  其實說容易不容易
[00:27:33.400 --> 00:27:36.240]  一半容易一半不容易
[00:27:36.240 --> 00:27:40.560]  最容易忘記背後是以前的
[00:27:40.560 --> 00:27:41.560]  困苦患難
[00:27:41.560 --> 00:27:44.320]  以前的什麼什麼
[00:27:44.320 --> 00:27:45.480]  是不是
[00:27:45.480 --> 00:27:49.240]  很不容易忘掉背後的是以前的榮華富貴
[00:27:49.240 --> 00:27:50.000]  是不是
[00:27:50.000 --> 00:27:51.640]  以前我是做什麼的
[00:27:51.640 --> 00:27:52.600]  以前我是
[00:27:52.600 --> 00:27:54.800]  我有的時候聽人家講我
[00:27:54.800 --> 00:27:56.400]  不太阿門
[00:27:56.400 --> 00:28:00.880]  我以前怎麼樣怎麼樣
[00:28:00.880 --> 00:28:03.760]  真的保羅說你要忘記背後
[00:28:03.760 --> 00:28:06.120]  把你以前的種種
[00:28:06.120 --> 00:28:07.800]  如昨日死
[00:28:07.800 --> 00:28:10.720]  你的好的你的不好的
[00:28:10.720 --> 00:28:13.080]  因為如果說你還
[00:28:13.080 --> 00:28:15.040]  誇獎你以前好的
[00:28:15.040 --> 00:28:19.520]  你以前什麼十三歲就讀大學
[00:28:19.520 --> 00:28:22.360]  二十歲就博士拿到
[00:28:22.360 --> 00:28:26.960]  怎麼樣怎麼樣怎麼樣
[00:28:26.960 --> 00:28:29.760]  好像你心都滿了
[00:28:29.760 --> 00:28:31.040]  是不是
[00:28:31.040 --> 00:28:33.600]  神都進不來了
[00:28:33.600 --> 00:28:37.360]  所以我們要把我們的心完全倒空
[00:28:37.360 --> 00:28:39.800]  然後忘記掉它
[00:28:39.800 --> 00:28:41.960]  不管我們以前是多好
[00:28:41.960 --> 00:28:43.760]  我們以前是多不好
[00:28:43.760 --> 00:28:48.040]  不容易忘記也有許多的事情的
[00:28:48.040 --> 00:28:49.280]  有什麼人得罪了我們
[00:28:49.280 --> 00:28:51.040]  我們常常忘不記
[00:28:51.040 --> 00:28:53.120]  尤其是夫妻之間
[00:28:53.120 --> 00:28:54.920]  每次吵架
[00:28:54.920 --> 00:28:57.080]  陳年老丈全部拉出來了
[00:28:57.080 --> 00:28:58.320]  哇
[00:28:58.320 --> 00:28:59.880]  活越久越多
[00:28:59.880 --> 00:29:01.760]  那累積起來的
[00:29:01.760 --> 00:29:04.720]  清都清不掉了
[00:29:04.720 --> 00:29:06.120]  所以我們要解保羅法
[00:29:06.120 --> 00:29:07.960]  真的把它忘記了
[00:29:07.960 --> 00:29:10.840]  因為你向著未來的時候
[00:29:10.840 --> 00:29:15.080]  你要知道你過去的都成為你的累贅
[00:29:15.080 --> 00:29:17.040]  牧師啊
[00:29:17.040 --> 00:29:20.640]  我們過去從來教會不是這麼做的
[00:29:20.640 --> 00:29:21.800]  哇
[00:29:21.800 --> 00:29:25.240]  你過去教會的累積全部扛在不能夠走
[00:29:25.240 --> 00:29:27.400]  你怎麼上天堂
[00:29:27.400 --> 00:29:30.160]  你如果穿金戴銀的
[00:29:30.160 --> 00:29:32.440]  扛著房子開著車子
[00:29:32.440 --> 00:29:36.080]  你上不了天堂的
[00:29:36.080 --> 00:29:38.120]  空無一物
[00:29:38.120 --> 00:29:42.480]  你輕輕鬆鬆來到神的面前
[00:29:42.480 --> 00:29:46.480]  所以向著標竿直跑
[00:29:46.480 --> 00:29:49.000]  還有一件事情就是說
[00:29:49.000 --> 00:29:51.400]  你所要祈求的一件事情
[00:29:51.400 --> 00:29:54.120]  就是要與神同在
[00:29:54.120 --> 00:29:56.000]  大衛禱告說
[00:29:56.000 --> 00:29:59.400]  有一件事我曾求耶和華
[00:29:59.400 --> 00:30:01.480]  我仍要尋求
[00:30:01.480 --> 00:30:05.920]  就是一生一世住在耶和華的殿中
[00:30:05.920 --> 00:30:09.120]  瞻仰祂的榮美
[00:30:09.120 --> 00:30:13.400]  在祂的殿裡求問
[00:30:13.400 --> 00:30:15.280]  有的時候弟兄姊妹
[00:30:15.280 --> 00:30:19.040]  跟我們在討論什麼聖經上面的事情
[00:30:19.040 --> 00:30:22.080]  不知道神為什麼會這樣子
[00:30:22.080 --> 00:30:23.920]  為什麼會那樣子
[00:30:23.920 --> 00:30:26.360]  有的時候我們的結論就是
[00:30:26.360 --> 00:30:29.760]  將來有一天我們到了神的面前
[00:30:29.760 --> 00:30:32.000]  你向祂去問祂去
[00:30:32.000 --> 00:30:34.800]  為什麼這個樣子
[00:30:34.800 --> 00:30:37.560]  但是我們的神我相信
[00:30:37.560 --> 00:30:42.160]  祂永遠是做的對的
[00:30:42.160 --> 00:30:43.600]  祂為的是
[00:30:43.600 --> 00:30:48.360]  不只是你不能說對我來講不對啊
[00:30:48.360 --> 00:30:52.520]  但是祂看的是整個的世界
[00:30:52.520 --> 00:30:53.920]  對祂來說
[00:30:53.920 --> 00:30:58.920]  那永遠是祂的事情都安排好了
[00:30:58.920 --> 00:31:03.000]  我特別喜歡舉這個小故事做例子
[00:31:03.000 --> 00:31:07.040]  那麼
[00:31:07.040 --> 00:31:09.760]  有一個人來到神的面前來
[00:31:09.760 --> 00:31:14.680]  當作菩薩一樣來拜祂
[00:31:14.680 --> 00:31:15.560]  他就說
[00:31:15.560 --> 00:31:16.840]  哎呀你什麼都沒做
[00:31:16.840 --> 00:31:19.920]  一天掛在牆上掛在十字架上面
[00:31:19.920 --> 00:31:22.480]  什麼都沒有做一樣
[00:31:22.480 --> 00:31:24.360]  這個耶穌忽然向他顯現說
[00:31:24.360 --> 00:31:26.560]  你講這樣的不對
[00:31:26.560 --> 00:31:27.520]  你知道
[00:31:27.520 --> 00:31:29.040]  我在上面我看得清
[00:31:29.040 --> 00:31:32.280]  我安排我做很多事情
[00:31:32.280 --> 00:31:36.280]  萬事萬物都是
[00:31:36.280 --> 00:31:37.320]  你覺得我沒做
[00:31:37.320 --> 00:31:38.040]  你要不要上去
[00:31:38.040 --> 00:31:40.520]  你給你當一天看一看吧
[00:31:40.520 --> 00:31:41.520]  他說好
[00:31:41.520 --> 00:31:43.960]  他就上去掛在上面
[00:31:43.960 --> 00:31:47.760]  結果跟著有一個窮人來拜祂
[00:31:47.760 --> 00:31:48.640]  就向他求
[00:31:48.640 --> 00:31:50.000]  哎呀
[00:31:50.000 --> 00:31:53.280]  我這個媽媽生病沒有錢住醫院
[00:31:53.280 --> 00:31:56.240]  拜託你給我錢
[00:31:56.240 --> 00:31:57.720]  但是忽然間他一轉頭
[00:31:57.720 --> 00:32:00.000]  看到地上有一包錢
[00:32:00.000 --> 00:32:03.400]  因為先前有一個婦人來了
[00:32:03.400 --> 00:32:04.520]  他禱告
[00:32:04.520 --> 00:32:05.080]  求神說
[00:32:05.080 --> 00:32:06.600]  哎呀神啊
[00:32:06.600 --> 00:32:09.440]  我賺的這個錢都是祢給我的
[00:32:09.440 --> 00:32:11.040]  求祢給我更多
[00:32:11.040 --> 00:32:12.240]  謝謝祢
[00:32:12.240 --> 00:32:14.080]  就禱告就走了
[00:32:14.080 --> 00:32:15.960]  忘掉那一包錢了
[00:32:15.960 --> 00:32:17.120]  結果這個窮人
[00:32:17.120 --> 00:32:20.040]  瞬一下睜開眼睛看到這包錢
[00:32:20.040 --> 00:32:21.560]  謝謝祢神啊
[00:32:21.560 --> 00:32:23.880]  祢真是
[00:32:23.880 --> 00:32:25.400]  知道我的苦苦謝心
[00:32:25.400 --> 00:32:27.080]  祢拿了錢就趕快跑藥劑
[00:32:27.080 --> 00:32:29.680]  給他母親治病去了
[00:32:29.680 --> 00:32:31.480]  錢只要剛走後腳
[00:32:31.480 --> 00:32:32.240]  這個婦人來了
[00:32:32.240 --> 00:32:32.680]  真的啊
[00:32:32.680 --> 00:32:35.560]  我的錢掉哪邊去了
[00:32:35.560 --> 00:32:36.600]  找不到了
[00:32:36.600 --> 00:32:37.960]  這個時候掛在上面
[00:32:37.960 --> 00:32:39.280]  這個人受不了了
[00:32:39.280 --> 00:32:40.200]  他跳下來
[00:32:40.200 --> 00:32:41.600]  我跟你講
[00:32:41.600 --> 00:32:42.640]  剛才才出門
[00:32:42.640 --> 00:32:43.920]  那個人撿了你錢
[00:32:43.920 --> 00:32:45.120]  你趕快去追
[00:32:45.120 --> 00:32:46.600]  還來得及
[00:32:46.600 --> 00:32:48.160]  哇
[00:32:48.160 --> 00:32:50.400]  那人就跑去追了
[00:32:50.400 --> 00:32:52.280]  這時候神出現了
[00:32:52.280 --> 00:32:53.040]  你下來
[00:32:53.040 --> 00:32:54.280]  你不要再上去
[00:32:54.280 --> 00:32:56.600]  你幹了好事啊
[00:32:56.600 --> 00:32:57.720]  他說怎麼了
[00:32:57.720 --> 00:32:59.480]  他說你知道
[00:32:59.480 --> 00:33:01.560]  這個婦人呢
[00:33:01.560 --> 00:33:02.880]  她其實很有錢
[00:33:02.880 --> 00:33:04.760]  為富不仁
[00:33:04.760 --> 00:33:06.640]  但是呢
[00:33:06.640 --> 00:33:09.080]  我特別安排這個婦人
[00:33:09.080 --> 00:33:10.280]  忘掉這個錢
[00:33:10.280 --> 00:33:13.520]  然後讓這個窮人撿到了
[00:33:13.520 --> 00:33:14.960]  這窮人需要這個錢
[00:33:14.960 --> 00:33:16.440]  去治他媽媽的病
[00:33:16.440 --> 00:33:17.920]  現在這個婦人
[00:33:17.920 --> 00:33:19.480]  把這個窮人追上去
[00:33:19.480 --> 00:33:21.880]  把這個窮人抓到官府裡面去
[00:33:21.880 --> 00:33:23.480]  他的媽媽沒錢治病
[00:33:23.480 --> 00:33:24.520]  他的媽媽也死了
[00:33:24.520 --> 00:33:28.480]  這個婦人慶幸私錢富德
[00:33:28.480 --> 00:33:30.440]  招了一群狐朋狗友
[00:33:30.440 --> 00:33:32.000]  去大吃大喝
[00:33:32.000 --> 00:33:33.160]  一口酒喝下去
[00:33:33.160 --> 00:33:34.600]  一頭栽下去
[00:33:34.600 --> 00:33:35.640]  腦中風
[00:33:35.640 --> 00:33:37.120]  死掉了
[00:33:37.120 --> 00:33:39.560]  你看你幹了好事
[00:33:39.560 --> 00:33:44.120]  神他有他的安排
[00:33:44.120 --> 00:33:45.200]  在這個世界上面
[00:33:45.200 --> 00:33:48.280]  神絕對是公平的
[00:33:48.280 --> 00:33:49.320]  聖經上面說
[00:33:49.320 --> 00:33:51.800]  神降於給好人
[00:33:51.800 --> 00:33:54.040]  也降於給不好的人
[00:33:54.040 --> 00:33:55.840]  神賜福給義人
[00:33:55.840 --> 00:33:58.480]  也賜福給不義的人
[00:33:58.480 --> 00:34:03.200]  因為都是他所造的不是嗎
[00:34:03.200 --> 00:34:04.520]  有的時候我們禱告
[00:34:04.520 --> 00:34:07.120]  我們希望那個
[00:34:07.120 --> 00:34:09.520]  你生命中的敵人
[00:34:09.520 --> 00:34:12.840]  現在你把他殺掉吧
[00:34:12.840 --> 00:34:14.360]  你讓他倒下去吧
[00:34:14.360 --> 00:34:17.200]  你讓他生病吧
[00:34:17.200 --> 00:34:19.600]  換句話說你是咒詛他
[00:34:19.600 --> 00:34:21.400]  但是神說
[00:34:21.400 --> 00:34:23.920]  這也是我的孩子啊
[00:34:23.920 --> 00:34:25.760]  是不是
[00:34:25.760 --> 00:34:27.080]  你知道嗎
[00:34:27.080 --> 00:34:30.560]  我們有孩子的人都知道
[00:34:30.560 --> 00:34:32.440]  你家有三個孩子
[00:34:32.440 --> 00:34:35.120]  這三個都不一樣
[00:34:35.120 --> 00:34:37.080]  有一個你最愛的
[00:34:37.080 --> 00:34:39.920]  有一個你先生最愛的
[00:34:39.920 --> 00:34:42.320]  有一個是你們兩個都不愛的
[00:34:42.320 --> 00:34:44.440]  不知道我隨便亂講
[00:34:44.440 --> 00:34:45.760]  但是你知道
[00:34:45.760 --> 00:34:48.280]  你們家連你的孩子
[00:34:48.280 --> 00:34:49.720]  但是到頭來
[00:34:49.720 --> 00:34:52.760]  你仍是要給他吃飯
[00:34:52.760 --> 00:34:54.960]  你仍是要給他穿衣服
[00:34:54.960 --> 00:34:56.760]  你仍然是要愛他
[00:34:56.760 --> 00:34:58.440]  你仍然要為他禱告
[00:34:58.440 --> 00:35:00.120]  你仍然要讓他受教育
[00:35:00.120 --> 00:35:02.480]  你希望他能夠變好不是嗎
[00:35:02.480 --> 00:35:07.040]  這才叫做愛
[00:35:07.040 --> 00:35:09.600]  所以耶穌說你要愛你的仇敵
[00:35:09.600 --> 00:35:11.800]  是這個意思
[00:35:11.800 --> 00:35:13.160]  因為我們一般人
[00:35:13.160 --> 00:35:14.880]  都是恨我們的仇敵
[00:35:14.880 --> 00:35:17.920]  希望他們統統倒掉死光
[00:35:17.920 --> 00:35:20.320]  我們的仇敵也是這樣子求的
[00:35:20.320 --> 00:35:23.000]  你知道嗎
[00:35:23.000 --> 00:35:24.640]  所以我們來到神的面前
[00:35:24.640 --> 00:35:27.400]  真的是要再一次向神求
[00:35:27.400 --> 00:35:29.880]  那一件事情就是
[00:35:29.880 --> 00:35:32.440]  在他的殿中尋求他的面
[00:35:32.440 --> 00:35:34.560]  我看到他的面
[00:35:34.560 --> 00:35:37.360]  我就歡喜了
[00:35:37.360 --> 00:35:40.360]  我們以前
[00:35:40.360 --> 00:35:41.720]  弟兄們
[00:35:41.720 --> 00:35:43.840]  我們催我們太太的時候
[00:35:43.840 --> 00:35:45.760]  有沒有這樣子
[00:35:45.760 --> 00:35:47.240]  我回了家
[00:35:47.240 --> 00:35:49.320]  一個晚上睡不著
[00:35:49.320 --> 00:35:51.040]  是不是
[00:35:51.040 --> 00:35:52.280]  怎麼一閉眼
[00:35:52.280 --> 00:35:55.880]  又是他的面出來了
[00:35:55.880 --> 00:35:59.120]  好像又聞到他的味道了
[00:35:59.120 --> 00:36:00.680]  是不是
[00:36:00.680 --> 00:36:05.360]  這個就是大胃王心裏面想的
[00:36:05.360 --> 00:36:06.880]  我要祈求一件事情
[00:36:06.880 --> 00:36:09.320]  就是我要看到他的面
[00:36:09.320 --> 00:36:10.680]  那短暫的分手
[00:36:10.680 --> 00:36:12.480]  自己真的是受不了
[00:36:12.480 --> 00:36:16.200]  失魂落魄一般的
[00:36:16.200 --> 00:36:18.240]  因為
[00:36:18.240 --> 00:36:22.720]  當我們跟神有這樣子的一個關係的時候
[00:36:22.720 --> 00:36:25.280]  像是我們的情人
[00:36:25.280 --> 00:36:27.800]  像是我們的朋友
[00:36:27.800 --> 00:36:30.360]  最親愛的朋友的時候
[00:36:30.360 --> 00:36:34.160]  你不能夠一天不看到他的時候
[00:36:34.160 --> 00:36:35.960]  感謝神
[00:36:35.960 --> 00:36:39.960]  這是把我們的上帝當成是真的
[00:36:39.960 --> 00:36:41.800]  所以我們要珍惜
[00:36:41.800 --> 00:36:44.600]  跟他在的每一分鐘
[00:36:44.600 --> 00:36:46.280]  每一秒鐘
[00:36:46.280 --> 00:36:48.560]  哈雷洛揚
[00:36:48.560 --> 00:36:49.760]  我以前在
