
[00:00:00.000 --> 00:00:04.000]  我記得七歲的時候已經和神立志
[00:16:21.500 --> 00:16:23.500]  怎樣殺他都殺不死的
[00:16:23.500 --> 00:16:25.500]  但是他有一個死穴
[00:16:25.500 --> 00:16:27.500]  就是那個喉嚨病的那個鬧鐘那裏
[00:16:27.500 --> 00:16:29.500]  那個呢
[00:16:29.500 --> 00:16:31.500]  如果打傷那裏
[00:16:31.500 --> 00:16:33.500]  他就會死的
[00:16:33.500 --> 00:16:35.500]  但是想打他很難的
[00:16:35.500 --> 00:16:37.500]  我看到那套戲很有趣的
[00:16:37.500 --> 00:16:39.500]  到最後的時候那個主角已經被他殺到
[00:16:39.500 --> 00:16:41.500]  隨時死得了
[00:16:41.500 --> 00:16:43.500]  那個壞人就站在那裏
[00:16:43.500 --> 00:16:45.500]  哈哈哈哈
[00:16:45.500 --> 00:16:47.500]  一笑張開嘴巴
[00:16:47.500 --> 00:16:49.500]  那個主角見到
[00:16:49.500 --> 00:16:51.500]  是時機了
[00:16:51.500 --> 00:16:53.500]  最後一次放飛鏢
[00:16:53.500 --> 00:16:55.500]  就射中他那個喉嚨病
[00:16:55.500 --> 00:16:57.500]  然後就死了
[00:16:57.500 --> 00:16:59.500]  人呢
[00:16:59.500 --> 00:17:01.500]  一誇耀的時候
[00:17:01.500 --> 00:17:03.500]  就容易暴露出自己的弱點
[00:17:03.500 --> 00:17:05.500]  所以聖經說什麼呢
[00:17:05.500 --> 00:17:07.500]  驕傲一來
[00:17:07.500 --> 00:17:09.500]  羞恥一來
[00:17:09.500 --> 00:17:11.500]  所以當我們誇耀我們自己的風光韻色的時候
[00:17:11.500 --> 00:17:13.500]  我們自己能夠做什麼的時候
[00:17:13.500 --> 00:17:15.500]  記得我們還有一件事沒搞定
[00:17:15.500 --> 00:17:17.500]  就是我們的生命的問題
[00:17:17.500 --> 00:17:21.500]  大水沖去成就小小
[00:17:21.500 --> 00:17:23.500]  不能抗拒的
[00:17:23.500 --> 00:17:25.500]  消失
[00:17:25.500 --> 00:17:27.500]  沒有一個人可以
[00:17:27.500 --> 00:17:29.500]  逃避
[00:17:29.500 --> 00:17:31.500]  我都面對這個大自然
[00:17:31.500 --> 00:17:33.500]  都感受到
[00:17:33.500 --> 00:17:35.500]  不能夠掌管
[00:17:35.500 --> 00:17:37.500]  有一次坐飛機
[00:17:37.500 --> 00:17:39.500]  去了台灣的時候
[00:17:39.500 --> 00:17:41.500]  都已經飛到上去
[00:17:41.500 --> 00:17:43.500]  快要衝出雲層
[00:17:43.500 --> 00:17:45.500]  誰知道坐在我對面
[00:17:45.500 --> 00:17:47.500]  就是另外一邊的窗口
[00:17:47.500 --> 00:17:49.500]  差點被我看到一件事
[00:17:49.500 --> 00:17:51.500]  那裡有些火光
[00:17:51.500 --> 00:17:53.500]  在玻璃那裡
[00:17:53.500 --> 00:17:55.500]  在外面不是在裡面
[00:17:55.500 --> 00:17:57.500]  整個機震了一震
[00:17:57.500 --> 00:17:59.500]  哇好害怕
[00:17:59.500 --> 00:18:01.500]  你知道人都害怕坐飛機
[00:18:01.500 --> 00:18:03.500]  就捉住病
[00:18:03.500 --> 00:18:05.500]  請問你那個飛機
[00:18:05.500 --> 00:18:07.500]  一掉下去捉住病有沒有用
[00:18:07.500 --> 00:18:09.500]  都是一樣掉下去
[00:18:09.500 --> 00:18:11.500]  哇好害怕
[00:18:11.500 --> 00:18:13.500]  沒試過
[00:18:13.500 --> 00:18:15.500]  剛剛坐在窗口
[00:18:15.500 --> 00:18:17.500]  有一個人
[00:18:17.500 --> 00:18:19.500]  到處看
[00:18:19.500 --> 00:18:21.500]  不知道怎麼辦
[00:18:21.500 --> 00:18:23.500]  突然間
[00:18:23.500 --> 00:18:25.500]  連那些空中服務員
[00:18:25.500 --> 00:18:27.500]  都沒有反應
[00:18:27.500 --> 00:18:29.500]  糟糕了
[00:18:29.500 --> 00:18:31.500]  會不會派紙仔
[00:18:31.500 --> 00:18:33.500]  派紙仔就是這樣
[00:18:33.500 --> 00:18:35.500]  沒多久
[00:18:35.500 --> 00:18:37.500]  就聽到有廣播
[00:18:37.500 --> 00:18:39.500]  廣播什麼呢
[00:18:39.500 --> 00:18:41.500]  機長就出來
[00:18:41.500 --> 00:18:43.500]  各位旅客
[00:18:43.500 --> 00:18:45.500]  剛才我們很不幸
[00:18:45.500 --> 00:18:47.500]  你真的更害怕
[00:18:47.500 --> 00:18:49.500]  很不幸
[00:18:49.500 --> 00:18:51.500]  被雷擊中了
[00:18:51.500 --> 00:18:53.500]  接著他說
[00:18:53.500 --> 00:18:55.500]  不過大家可以放心
[00:18:55.500 --> 00:18:57.500]  我們有一個很全備的
[00:18:57.500 --> 00:18:59.500]  備雷的服務
[00:18:59.500 --> 00:19:01.500]  請大家可以
[00:19:01.500 --> 00:19:03.500]  我最喜歡聽這一句
[00:19:03.500 --> 00:19:05.500]  Sit back and relax
[00:19:05.500 --> 00:19:07.500]  聽到這兩句說話
[00:19:07.500 --> 00:19:09.500]  我這兩隻手就放鬆了
[00:19:09.500 --> 00:19:11.500]  各位朋友
[00:19:11.500 --> 00:19:13.500]  人是沒辦法
[00:19:13.500 --> 00:19:15.500]  掌管這個大自然
[00:19:15.500 --> 00:19:17.500]  但耶穌是可以的
[00:19:17.500 --> 00:19:19.500]  因為祂創造這個世界
[00:19:19.500 --> 00:19:21.500]  所以祂在這個創造之上
[00:19:21.500 --> 00:19:23.500]  有什麼困難
[00:19:23.500 --> 00:19:25.500]  祂是做不到的
[00:19:25.500 --> 00:19:27.500]  第五樣東西聖經說
[00:19:27.500 --> 00:19:29.500]  他們如睡一覺
[00:19:29.500 --> 00:19:31.500]  享受
[00:19:31.500 --> 00:19:33.500]  一點點
[00:19:33.500 --> 00:19:35.500]  睡一覺
[00:19:35.500 --> 00:19:37.500]  大夢一場
[00:19:37.500 --> 00:19:39.500]  這樣就起身了
[00:19:39.500 --> 00:19:41.500]  我們人對於享受的時候
[00:19:41.500 --> 00:19:43.500]  是很短的
[00:19:43.500 --> 00:19:45.500]  旅遊
[00:19:45.500 --> 00:19:47.500]  大家知道當你去旅行的時候
[00:19:47.500 --> 00:19:49.500]  最後一天其實心情最差
[00:19:49.500 --> 00:19:51.500]  因為又要回去
[00:19:51.500 --> 00:19:53.500]  預備明天上班
[00:19:53.500 --> 00:19:55.500]  心情不是很好
[00:19:55.500 --> 00:19:57.500]  但通常放假
[00:19:57.500 --> 00:19:59.500]  放假之前那天開心到不得了
[00:19:59.500 --> 00:20:01.500]  因為想著還有幾天
[00:20:01.500 --> 00:20:03.500]  但放完之後
[00:20:03.500 --> 00:20:05.500]  心情是隨著假期
[00:20:05.500 --> 00:20:07.500]  轉變的
[00:20:07.500 --> 00:20:09.500]  人在生命上
[00:20:09.500 --> 00:20:11.500]  他的行走
[00:20:11.500 --> 00:20:13.500]  如同做夢一樣
[00:20:13.500 --> 00:20:15.500]  享受一點
[00:20:15.500 --> 00:20:17.500]  人的一生
[00:20:17.500 --> 00:20:19.500]  很短
[00:20:19.500 --> 00:20:21.500]  夢
[00:20:21.500 --> 00:20:23.500]  是一種
[00:20:23.500 --> 00:20:25.500]  幻覺
[00:20:25.500 --> 00:20:27.500]  不能追憶
[00:20:27.500 --> 00:20:29.500]  所以有些人做夢很有趣
[00:20:29.500 --> 00:20:31.500]  會笑著做夢
[00:20:31.500 --> 00:20:33.500]  因為夢見你很開心
[00:20:33.500 --> 00:20:35.500]  但通常笑著做夢都不太多
[00:20:35.500 --> 00:20:37.500]  通常都是
[00:20:37.500 --> 00:20:39.500]  見到別人睡覺
[00:20:39.500 --> 00:20:41.500]  手沒速度想打架
[00:20:41.500 --> 00:20:43.500]  做什麼
[00:20:43.500 --> 00:20:45.500]  很多時候做夢
[00:20:45.500 --> 00:20:47.500]  當醒來的時候
[00:20:47.500 --> 00:20:49.500]  什麼都不記得了
[00:20:49.500 --> 00:20:51.500]  如夢初醒
[00:20:51.500 --> 00:20:53.500]  人生如夢
[00:20:53.500 --> 00:20:55.500]  有一首歌給你唱
[00:20:55.500 --> 00:20:57.500]  人生如夢
[00:20:57.500 --> 00:20:59.500]  夢裡面好像是真實
[00:20:59.500 --> 00:21:01.500]  但醒來之後
[00:21:01.500 --> 00:21:03.500]  這個世界上很多人在追尋夢
[00:21:05.500 --> 00:21:07.500]  早在打月電的年代
[00:21:07.500 --> 00:21:09.500]  50年代的時候
[00:21:09.500 --> 00:21:13.500]  美國有一班
[00:21:13.500 --> 00:21:15.500]  很有學問的
[00:21:15.500 --> 00:21:17.500]  很有知識的青年人他們反戰
[00:21:17.500 --> 00:21:19.500]  所以他們就成為
[00:21:19.500 --> 00:21:21.500]  另外一個群體叫做嬉皮士
[00:21:21.500 --> 00:21:23.500]  成為一個subculture
[00:21:23.500 --> 00:21:25.500]  次文化
[00:21:25.500 --> 00:21:27.500]  他們為了要
[00:21:27.500 --> 00:21:29.500]  逃避這個現實
[00:21:29.500 --> 00:21:31.500]  所以他們就吸食什麼呢
[00:21:31.500 --> 00:21:33.500]  LSD或者大麻
[00:21:33.500 --> 00:21:35.500]  他們是不是沒有思想的
[00:21:35.500 --> 00:21:37.500]  愚蠢的
[00:21:37.500 --> 00:21:39.500]  不是
[00:21:39.500 --> 00:21:41.500]  因為他們覺得在那個藥物裡面
[00:21:41.500 --> 00:21:43.500]  他們才會找到快樂
[00:21:43.500 --> 00:21:45.500]  進入一個夢境裡面
[00:21:45.500 --> 00:21:47.500]  這個現實
[00:21:47.500 --> 00:21:49.500]  太現實了
[00:21:49.500 --> 00:21:51.500]  又要面對戰爭
[00:21:51.500 --> 00:21:53.500]  面對很多社會上不公平的事情
[00:21:53.500 --> 00:21:55.500]  所以當你看到不公平的時候
[00:21:55.500 --> 00:21:57.500]  你就要尋找那件事
[00:21:57.500 --> 00:21:59.500]  去讓你罵自己
[00:21:59.500 --> 00:22:01.500]  讓你快樂一點
[00:22:01.500 --> 00:22:03.500]  然後清醒的時候
[00:22:03.500 --> 00:22:05.500]  你會更加痛苦
[00:22:05.500 --> 00:22:07.500]  所以我們叫做什麼信心
[00:22:07.500 --> 00:22:09.500]  叫做一個跳躍的信心
[00:22:09.500 --> 00:22:11.500]  a leap of faith
[00:22:11.500 --> 00:22:13.500]  就是說你跳一跳
[00:22:13.500 --> 00:22:15.500]  當你跳的時候你覺得這個世界
[00:22:15.500 --> 00:22:17.500]  很開心因為你變了地面
[00:22:17.500 --> 00:22:19.500]  所以你覺得輕飄飄
[00:22:19.500 --> 00:22:21.500]  虛浮浮
[00:22:21.500 --> 00:22:23.500]  所以你吃毒品的時候
[00:22:23.500 --> 00:22:25.500]  就會這樣
[00:22:25.500 --> 00:22:27.500]  但是當你落地的時候
[00:22:27.500 --> 00:22:29.500]  然後回到現實的時候
[00:22:29.500 --> 00:22:31.500]  你會比剛才更加痛苦
[00:22:31.500 --> 00:22:33.500]  為什麼呢
[00:22:33.500 --> 00:22:35.500]  那個問題依然在解決
[00:22:35.500 --> 00:22:39.500]  曾經有一個
[00:22:39.500 --> 00:22:41.500]  大文豪叫托爾斯泰
[00:22:41.500 --> 00:22:43.500]  他寫了一本著作
[00:22:43.500 --> 00:22:45.500]  叫做My Confessions
[00:22:45.500 --> 00:22:47.500]  我的參悔錄
[00:22:47.500 --> 00:22:49.500]  長篇短說
[00:22:49.500 --> 00:22:51.500]  他寫了一個人
[00:22:51.500 --> 00:22:53.500]  去到曠野的時候
[00:22:53.500 --> 00:22:55.500]  被一隻怪獸追追追
[00:22:55.500 --> 00:22:57.500]  追到不留底窟
[00:22:57.500 --> 00:22:59.500]  然後被一棵樹
[00:22:59.500 --> 00:23:01.500]  抓住一條船
[00:23:01.500 --> 00:23:03.500]  這棵樹是橫生的
[00:23:03.500 --> 00:23:05.500]  當他看下去的時候
[00:23:05.500 --> 00:23:07.500]  就看到有一個坑底
[00:23:07.500 --> 00:23:09.500]  等候他的一隻龍
[00:23:09.500 --> 00:23:11.500]  在張開嘴巴等他
[00:23:11.500 --> 00:23:13.500]  所以他記得他抱著這棵樹
[00:23:13.500 --> 00:23:15.500]  當他抱著這棵樹的時候
[00:23:15.500 --> 00:23:17.500]  他說好在有這棵樹
[00:23:17.500 --> 00:23:19.500]  上有怪獸
[00:23:19.500 --> 00:23:21.500]  下有野獸
[00:23:21.500 --> 00:23:23.500]  他想著可以在這裡休息一下
[00:23:23.500 --> 00:23:25.500]  但是當他休息的時候
[00:23:25.500 --> 00:23:27.500]  他發現一件事情
[00:23:27.500 --> 00:23:29.500]  看到有白老鼠黑老鼠
[00:23:29.500 --> 00:23:31.500]  白老鼠和黑老鼠在樹根那裡
[00:23:31.500 --> 00:23:33.500]  追逐
[00:23:33.500 --> 00:23:35.500]  追逐的時候就咬了一口樹根
[00:23:35.500 --> 00:23:37.500]  咬完再追
[00:23:37.500 --> 00:23:39.500]  追逐就咬
[00:23:39.500 --> 00:23:41.500]  追逐就咬
[00:23:41.500 --> 00:23:43.500]  他就看著他害怕
[00:23:43.500 --> 00:23:45.500]  不知何時這棵樹就垂下來
[00:23:45.500 --> 00:23:47.500]  各位
[00:23:47.500 --> 00:23:49.500]  他說這就是我的人生
[00:23:49.500 --> 00:23:51.500]  這就是我們世界上很多人的人生的寫照
[00:23:51.500 --> 00:23:53.500]  前有追變
[00:23:53.500 --> 00:23:55.500]  後有追變
[00:23:55.500 --> 00:23:57.500]  前面又有絕路
[00:23:57.500 --> 00:23:59.500]  中間又似乎好像有安揭的東西
[00:23:59.500 --> 00:24:01.500]  但是又不能夠
[00:24:01.500 --> 00:24:03.500]  依靠得
[00:24:03.500 --> 00:24:05.500]  長久
[00:24:05.500 --> 00:24:07.500]  當你到了這個地步的時候
[00:24:07.500 --> 00:24:09.500]  你要怎樣做
[00:24:09.500 --> 00:24:11.500]  世界上要用一個辦法
[00:24:11.500 --> 00:24:13.500]  就是我剛才所說的leap of faith
[00:24:13.500 --> 00:24:15.500]  跳躍
[00:24:15.500 --> 00:24:17.500]  不要理會有些人今早有酒今早醉
[00:24:17.500 --> 00:24:19.500]  但他沒有發生
[00:24:19.500 --> 00:24:21.500]  有些人說不行的
[00:24:21.500 --> 00:24:23.500]  有些人說生活沒辦法
[00:24:23.500 --> 00:24:25.500]  經常說沒辦法
[00:24:25.500 --> 00:24:27.500]  這個世界上沒辦法
[00:24:27.500 --> 00:24:29.500]  但他說我不是這樣的
[00:24:29.500 --> 00:24:31.500]  我雖然在這個月的這一邊
[00:24:31.500 --> 00:24:33.500]  但我一直存在一個盼望的生活
[00:24:33.500 --> 00:24:35.500]  我盼望對面
[00:24:35.500 --> 00:24:37.500]  可能有些人在放羊
[00:24:37.500 --> 00:24:41.500]  如果有一天讓我見到他
[00:24:41.500 --> 00:24:43.500]  我會大聲的叫
[00:24:43.500 --> 00:24:45.500]  救命呀救命呀請你放條繩給我
[00:24:45.500 --> 00:24:47.500]  你帶我過去
[00:24:47.500 --> 00:24:49.500]  讓我乘到你那邊脫離這個困境
[00:24:49.500 --> 00:24:51.500]  因為這個困境是我
[00:24:51.500 --> 00:24:53.500]  不能夠控制的困境
[00:24:53.500 --> 00:24:55.500]  各位朋友
[00:24:55.500 --> 00:24:57.500]  有很多困境都是我們不能夠控制
[00:24:57.500 --> 00:25:01.500]  解決不了
[00:25:01.500 --> 00:25:03.500]  有什麼呢
[00:25:03.500 --> 00:25:05.500]  信靠
[00:25:05.500 --> 00:25:07.500]  信靠是一個投靠的心
[00:25:07.500 --> 00:25:11.500]  好了第六樣東西
[00:25:11.500 --> 00:25:13.500]  聖經第六節說他們與生長的草
[00:25:13.500 --> 00:25:15.500]  早晨發芽生長
[00:25:15.500 --> 00:25:17.500]  晚上割下
[00:25:17.500 --> 00:25:19.500]  枯幹
[00:25:19.500 --> 00:25:21.500]  是代表什麼呢
[00:25:21.500 --> 00:25:23.500]  我們人生好像鮮花一朵
[00:25:23.500 --> 00:25:25.500]  草必枯幹
[00:25:25.500 --> 00:25:27.500]  花必凋謝
[00:25:27.500 --> 00:25:29.500]  沒多久就沒了
[00:25:29.500 --> 00:25:31.500]  榮耀的光輝
[00:25:31.500 --> 00:25:33.500]  都是一剎那
[00:25:33.500 --> 00:25:35.500]  榮耀光輝
[00:25:35.500 --> 00:25:37.500]  一剎那
[00:25:37.500 --> 00:25:39.500]  有一隻昆蟲
[00:25:39.500 --> 00:25:41.500]  牠是
[00:25:41.500 --> 00:25:43.500]  蟬的
[00:25:43.500 --> 00:25:45.500]  遠親
[00:25:45.500 --> 00:25:47.500]  那隻昆蟲在泥潭
[00:25:47.500 --> 00:25:49.500]  要花差不多
[00:25:49.500 --> 00:25:51.500]  十七年的時間
[00:25:51.500 --> 00:25:53.500]  才去
[00:25:53.500 --> 00:25:55.500]  孵化
[00:25:55.500 --> 00:25:57.500]  十七年完了之後
[00:25:57.500 --> 00:25:59.500]  牠就咬破蟲梗
[00:25:59.500 --> 00:26:01.500]  就要衝出去天上飛
[00:26:01.500 --> 00:26:03.500]  當牠飛的時候
[00:26:03.500 --> 00:26:05.500]  牠只有一個
[00:26:05.500 --> 00:26:07.500]  使命
[00:26:07.500 --> 00:26:09.500]  就是去找牠的伴侶
[00:26:09.500 --> 00:26:11.500]  找到伴侶的時候
[00:26:11.500 --> 00:26:13.500]  就交配
[00:26:13.500 --> 00:26:15.500]  那隻蟬
[00:26:15.500 --> 00:26:17.500]  就飛回泥潭
[00:26:17.500 --> 00:26:19.500]  然後就下彈
[00:26:19.500 --> 00:26:21.500]  好像轟炸機一樣
[00:26:21.500 --> 00:26:23.500]  一炸彈
[00:26:23.500 --> 00:26:25.500]  完了之後
[00:26:25.500 --> 00:26:27.500]  就飛回泥潭死了
[00:26:27.500 --> 00:26:29.500]  那隻熊也死了
[00:26:29.500 --> 00:26:31.500]  我的問題給大家
[00:26:31.500 --> 00:26:33.500]  請問你
[00:26:33.500 --> 00:26:35.500]  蟬的一生
[00:26:35.500 --> 00:26:37.500]  歲數有多少
[00:26:37.500 --> 00:26:39.500]  你可以告訴我
[00:26:39.500 --> 00:26:41.500]  牠有十七年零的日子
[00:26:41.500 --> 00:26:43.500]  你問過牠是多久
[00:26:43.500 --> 00:26:45.500]  其實得過一剎那的光輝
[00:26:45.500 --> 00:26:47.500]  牠有十七年
[00:26:47.500 --> 00:26:49.500]  是動都不動
[00:26:49.500 --> 00:26:51.500]  是在那個梗裡面
[00:26:51.500 --> 00:26:53.500]  各位朋友
[00:26:53.500 --> 00:26:55.500]  你不要以為我們和這個蟬
[00:26:55.500 --> 00:26:57.500]  是沒有關係
[00:26:57.500 --> 00:26:59.500]  如果將這個蟬
[00:26:59.500 --> 00:27:01.500]  加多五倍
[00:27:01.500 --> 00:27:03.500]  就八十幾
[00:27:03.500 --> 00:27:05.500]  我們真正的人生
[00:27:05.500 --> 00:27:07.500]  都是八十歲
[00:27:07.500 --> 00:27:09.500]  正如這個經文說
[00:27:09.500 --> 00:27:11.500]  我們用了
[00:27:11.500 --> 00:27:13.500]  三分一的時間
[00:27:13.500 --> 00:27:15.500]  睡覺
[00:27:15.500 --> 00:27:17.500]  八十歲的三分一
[00:27:17.500 --> 00:27:19.500]  很厲害
[00:27:19.500 --> 00:27:21.500]  幾十年睡都夠
[00:27:21.500 --> 00:27:23.500]  有些人不夠
[00:27:23.500 --> 00:27:25.500]  所以叫垂仙
[00:27:25.500 --> 00:27:27.500]  花瓶叫垂仙
[00:27:27.500 --> 00:27:29.500]  建設叫垂教
[00:27:29.500 --> 00:27:31.500]  垂到可以成仙
[00:27:31.500 --> 00:27:33.500]  另外三分一做什麼呢
[00:27:33.500 --> 00:27:35.500]  工作
[00:27:35.500 --> 00:27:37.500]  讀書
[00:27:37.500 --> 00:27:39.500]  讀書就工作
[00:27:39.500 --> 00:27:41.500]  總之你一生
[00:27:41.500 --> 00:27:43.500]  一天工作八個小時
[00:27:43.500 --> 00:27:45.500]  現在不是開OT
[00:27:45.500 --> 00:27:47.500]  很淒涼
[00:27:47.500 --> 00:27:49.500]  剩下的三分一
[00:27:49.500 --> 00:27:51.500]  可以留給自己做什麼呢
[00:27:51.500 --> 00:27:53.500]  去派對
[00:27:53.500 --> 00:27:55.500]  看戲
[00:27:55.500 --> 00:27:57.500]  打機
[00:27:57.500 --> 00:27:59.500]  打下打下
[00:27:59.500 --> 00:28:01.500]  過了幾十年
[00:28:01.500 --> 00:28:03.500]  真正擁有給自己
[00:28:03.500 --> 00:28:05.500]  思想的空間
[00:28:05.500 --> 00:28:07.500]  如何算
[00:28:07.500 --> 00:28:09.500]  很可怕
[00:28:09.500 --> 00:28:11.500]  原來八十年的命
[00:28:11.500 --> 00:28:13.500]  真正留給自己可以思想
[00:28:13.500 --> 00:28:15.500]  想想自己的事
[00:28:15.500 --> 00:28:17.500]  只有幾年
[00:28:17.500 --> 00:28:19.500]  你說人生是不是這麼短暫
[00:28:19.500 --> 00:28:21.500]  思想空間
[00:28:21.500 --> 00:28:23.500]  不足夠
[00:28:23.500 --> 00:28:25.500]  現在我們人就是這樣
[00:28:25.500 --> 00:28:27.500]  所以我經常說
[00:28:27.500 --> 00:28:29.500]  我們人
[00:28:29.500 --> 00:28:31.500]  經常想忘
[00:28:31.500 --> 00:28:33.500]  忘裡面有兩類忘的人
[00:28:33.500 --> 00:28:35.500]  很亂
[00:28:35.500 --> 00:28:37.500]  很忙很忙
[00:28:37.500 --> 00:28:39.500]  到處都忙
[00:28:39.500 --> 00:28:41.500]  但都好過亂忘
[00:28:41.500 --> 00:28:43.500]  亂忙是什麼意思呢
[00:28:43.500 --> 00:28:45.500]  他看到別人很忙
[00:28:45.500 --> 00:28:47.500]  自己忙也沒意思
[00:28:47.500 --> 00:28:49.500]  所以別人問你忙不忙
[00:28:49.500 --> 00:28:51.500]  忙很忙
[00:28:51.500 --> 00:28:53.500]  因為我們很怕別人覺得你不忙
[00:28:53.500 --> 00:28:55.500]  就好像廢物一樣
[00:28:55.500 --> 00:28:57.500]  我們比較多錯誤的觀念
[00:28:57.500 --> 00:28:59.500]  令我們覺得自己要忙才有價值
[00:29:01.500 --> 00:29:03.500]  忘不代表你有意思
[00:29:03.500 --> 00:29:05.500]  忘不代表你有價值
[00:29:05.500 --> 00:29:09.500]  不忘的人未必是廢物
[00:29:09.500 --> 00:29:11.500]  問題是你如何用你的生命
[00:29:11.500 --> 00:29:15.500]  不能持久的光輝
[00:29:15.500 --> 00:29:19.500]  但很可惜
[00:29:19.500 --> 00:29:21.500]  我們人就是不斷追逐這些東西
[00:29:21.500 --> 00:29:23.500]  第七件事
[00:29:23.500 --> 00:29:25.500]  我們道盡的年歲
[00:29:25.500 --> 00:29:27.500]  好像一聲嘆息
[00:29:27.500 --> 00:29:29.500]  一聲嘆息
[00:29:29.500 --> 00:29:31.500]  既然是一聲嘆息
[00:29:31.500 --> 00:29:33.500]  歡樂就很少
[00:29:33.500 --> 00:29:35.500]  不如我問問大家
[00:29:35.500 --> 00:29:37.500]  你們今早起床
[00:29:37.500 --> 00:29:39.500]  第一句說話是什麼
[00:29:39.500 --> 00:29:41.500]  記不記得
[00:29:41.500 --> 00:29:43.500]  記不記得
[00:29:43.500 --> 00:29:45.500]  可能第一句說話就是叫人起床
[00:29:45.500 --> 00:29:49.500]  讓我提議給你
[00:29:49.500 --> 00:29:51.500]  你有沒有試過說過這句說話
[00:29:51.500 --> 00:29:55.500]  一起床
[00:29:55.500 --> 00:29:57.500]  一起床
[00:29:57.500 --> 00:29:59.500]  又要上班
[00:29:59.500 --> 00:30:01.500]  一起床
[00:30:01.500 --> 00:30:03.500]  又要回教會
[00:30:03.500 --> 00:30:09.500]  又要這樣那樣
[00:30:09.500 --> 00:30:11.500]  好像充滿什麼呢
[00:30:11.500 --> 00:30:13.500]  嘆息
[00:30:13.500 --> 00:30:15.500]  嘆息我就叫他魔鬼詹尼斯
[00:30:15.500 --> 00:30:17.500]  因為魔鬼詹尼斯很容易唱
[00:30:17.500 --> 00:30:19.500]  所以人人都會唱
[00:30:19.500 --> 00:30:21.500]  去到中午他唱得更久
[00:30:21.500 --> 00:30:23.500]  到晚上
[00:30:23.500 --> 00:30:25.500]  詹尼斯的最後結束
[00:30:25.500 --> 00:30:27.500]  然後上床
[00:30:27.500 --> 00:30:29.500]  唉 這樣就上床了
[00:30:29.500 --> 00:30:31.500]  都要哭完才上床
[00:30:31.500 --> 00:30:33.500]  我們都要等
[00:30:33.500 --> 00:30:35.500]  就沒有一些
[00:30:35.500 --> 00:30:37.500]  魔鬼詹尼斯
[00:30:37.500 --> 00:30:39.500]  我教大家唱魔鬼詹尼斯
[00:30:39.500 --> 00:30:41.500]  很容易唱只有四個字
[00:30:41.500 --> 00:30:43.500]  就叫Hallelujah
[00:30:43.500 --> 00:30:45.500]  有沒有一起床就Hallelujah
[00:30:45.500 --> 00:30:47.500]  因為說
[00:30:47.500 --> 00:30:49.500]  唉 嘆息
[00:30:49.500 --> 00:30:51.500]  就是有些事你不太想做
[00:30:51.500 --> 00:30:53.500]  但有些想做
[00:30:53.500 --> 00:30:55.500]  就經常有
[00:30:55.500 --> 00:30:57.500]  有沒有人試過說
[00:30:57.500 --> 00:30:59.500]  唉 又出糧了
[00:30:59.500 --> 00:31:01.500]  不會吧
[00:31:01.500 --> 00:31:03.500]  唉 又加薪了
[00:31:03.500 --> 00:31:05.500]  好像浪費命一樣
[00:31:05.500 --> 00:31:07.500]  沒有的
[00:31:07.500 --> 00:31:09.500]  唉 又要旅行
[00:31:09.500 --> 00:31:11.500]  不會的 是開心的
[00:31:11.500 --> 00:31:13.500]  唉 嘆息
[00:31:13.500 --> 00:31:15.500]  但有些人可以這樣
[00:31:15.500 --> 00:31:17.500]  唉 又生了一段
[00:31:17.500 --> 00:31:19.500]  很淒涼
[00:31:19.500 --> 00:31:21.500]  那個你不想要的
[00:31:21.500 --> 00:31:23.500]  唉 又來了
[00:31:23.500 --> 00:31:25.500]  各位朋友 其實嘆息真的很多
[00:31:25.500 --> 00:31:27.500]  真的很多
[00:31:27.500 --> 00:31:29.500]  我記得我們
[00:31:29.500 --> 00:31:31.500]  以前教會有一個執事
[00:31:31.500 --> 00:31:33.500]  他講了一個他自己的語言
[00:31:33.500 --> 00:31:35.500]  他通常他們祈禱
[00:31:35.500 --> 00:31:37.500]  就三部曲
[00:31:37.500 --> 00:31:39.500]  第一部曲就是稱呼上帝
[00:31:39.500 --> 00:31:41.500]  稱呼小小
[00:31:41.500 --> 00:31:43.500]  第二部曲多謝 又多謝小小
[00:31:43.500 --> 00:31:45.500]  第三部曲就是求
[00:31:45.500 --> 00:31:47.500]  求求多多
[00:31:47.500 --> 00:31:49.500]  第一部曲是怎樣呢
[00:31:49.500 --> 00:31:51.500]  或者親愛的主耶穌
[00:31:51.500 --> 00:31:53.500]  沒有了 第二部曲多謝你
[00:31:53.500 --> 00:31:55.500]  沒有了
[00:31:55.500 --> 00:31:57.500]  第三部曲 哇 整部曲這樣做
[00:31:57.500 --> 00:31:59.500]  唉 這樣都求求求
[00:31:59.500 --> 00:32:01.500]  他說有一次就是這樣求求求
[00:32:01.500 --> 00:32:03.500]  祈祈祈祈 祈到睡著了
[00:32:03.500 --> 00:32:05.500]  第二天早上起床
[00:32:05.500 --> 00:32:07.500]  還是祈禱的樣子
[00:32:07.500 --> 00:32:09.500]  然後才起床叫阿門
[00:32:09.500 --> 00:32:11.500]  我們原來就是這樣
[00:32:11.500 --> 00:32:13.500]  經常都要求求求
[00:32:13.500 --> 00:32:15.500]  祈求祈求 祈得多就會
[00:32:15.500 --> 00:32:17.500]  求祈求祈
[00:32:17.500 --> 00:32:19.500]  因為我們只懂得祈
[00:32:19.500 --> 00:32:21.500]  懂不懂得
