
[00:00:00.000 --> 00:00:03.200]  各位諾定咸教會弟兄姊妹你們好
[00:17:06.740 --> 00:17:11.340]  認究害怕所受的乃是兒子的心
[00:17:11.340 --> 00:17:14.320]  因此我們呼叫阿爸父
[00:17:14.320 --> 00:17:19.380]  聖靈與我們的心同證我們是神的兒女」
[00:17:19.380 --> 00:17:22.020]  這段經文裡面有兩種身份
[00:17:22.020 --> 00:17:24.500]  一種是奴隸的身份
[00:17:24.500 --> 00:17:26.920]  一種是兒子的身份
[00:17:26.920 --> 00:17:29.560]  在《羅馬書》第六章裡面
[00:17:29.560 --> 00:17:33.500]  記載了我們是罪的奴隸
[00:17:33.500 --> 00:17:36.560]  其實中文聖經叫奴僕不是這麼好的
[00:17:36.560 --> 00:17:37.820]  奴僕是什麼呢?
[00:17:37.820 --> 00:17:39.860]  可能你打工
[00:17:39.860 --> 00:17:40.580]  你放工
[00:17:40.580 --> 00:17:42.500]  你有自己的自由時間
[00:17:42.500 --> 00:17:46.260]  奴隸是完全沒有自己的自由的
[00:17:46.260 --> 00:17:47.900]  甚至主人要他死
[00:17:47.900 --> 00:17:49.460]  他也要死
[00:17:49.460 --> 00:17:52.180]  他說原來我們是罪的奴隸
[00:17:52.180 --> 00:17:53.180]  是什麼意思呢?
[00:17:53.180 --> 00:17:55.180]  我們被罪核制住
[00:17:55.180 --> 00:17:56.580]  罪不是一件兩件
[00:17:56.580 --> 00:17:59.460]  罪是一種力量將我們緊緊地糾纏
[00:17:59.460 --> 00:18:01.140]  叫我們沒有能力去犯罪
[00:18:01.140 --> 00:18:02.780]  所以在第七章裡面怎麼說呢?
[00:18:02.780 --> 00:18:04.540]  「立志為善由得我
[00:18:04.540 --> 00:18:06.220]  子時行出來由不得我」
[00:18:06.220 --> 00:18:08.580]  我願意良善地去做
[00:18:08.580 --> 00:18:10.060]  我不想罪惡
[00:18:10.060 --> 00:18:12.740]  我就會做出來
[00:18:12.740 --> 00:18:14.980]  梁永善是我真正的名字
[00:18:14.980 --> 00:18:16.820]  不是我信了耶穌改的
[00:18:16.820 --> 00:18:18.340]  是我爸爸改的
[00:18:18.340 --> 00:18:20.500]  但是一開始我不太喜歡這個名字
[00:18:20.500 --> 00:18:21.900]  因為中文是永善
[00:18:21.900 --> 00:18:23.900]  我是永遠善良的
[00:18:23.900 --> 00:18:25.900]  但是英文的串法
[00:18:25.900 --> 00:18:27.900]  那時候我爸爸不太懂英文
[00:18:27.900 --> 00:18:29.700]  政府人員給我們拼音
[00:18:29.700 --> 00:18:33.260]  那個善字的串法是S-I-N
[00:18:33.260 --> 00:18:36.220]  大家知道善是解作罪惡的意思
[00:18:36.220 --> 00:18:37.860]  中文是永遠良善
[00:18:37.860 --> 00:18:39.980]  但是英文是永遠罪惡的
[00:18:39.980 --> 00:18:41.900]  但是現在我覺得真的很奇妙
[00:18:41.900 --> 00:18:44.060]  原來我的名字是在反映我們的信仰
[00:18:44.060 --> 00:18:45.100]  我們有良善的一面
[00:18:45.100 --> 00:18:46.740]  但是我們有邪惡的一面
[00:18:46.740 --> 00:18:48.580]  納之為善由德勞
[00:18:48.580 --> 00:18:50.860]  所以我們是罪的奴隸
[00:18:50.860 --> 00:18:52.860]  當耶穌基督救贖我們的時候
[00:18:52.860 --> 00:18:54.860]  我們脫離了奴隸的身份
[00:18:54.860 --> 00:18:56.860]  我們成為義的奴隸
[00:18:56.860 --> 00:18:58.860]  是在神的義裡面
[00:18:58.860 --> 00:19:00.860]  我們願意甘心服侍神
[00:19:00.860 --> 00:19:03.740]  但是我們不僅僅是義的奴僕
[00:19:03.740 --> 00:19:06.740]  我們更加是義女的身份
[00:19:06.740 --> 00:19:09.540]  卜欣有時候很怕主人
[00:19:09.540 --> 00:19:11.220]  你出來打工就知道了
[00:19:11.220 --> 00:19:13.220]  有時候老闆掌摑著你
[00:19:13.220 --> 00:19:14.460]  或者老闆常常有點害怕
[00:19:14.460 --> 00:19:15.980]  死了不知道有沒有做錯
[00:19:15.980 --> 00:19:17.980]  他的心情不是很好
[00:19:17.980 --> 00:19:19.860]  成王為成孔的
[00:19:19.860 --> 00:19:23.060]  但是做義女是不是好很多?
[00:19:23.060 --> 00:19:24.340]  安全很多?
[00:19:24.340 --> 00:19:27.420]  有父母那份關心照顧
[00:19:27.420 --> 00:19:30.420]  原來我們是神的義女
[00:19:30.420 --> 00:19:34.460]  但是原來義子在那時候有分兩種
[00:19:34.460 --> 00:19:36.460]  一種就是親生義子
[00:19:36.460 --> 00:19:39.460]  就是父母有一個很親密的關係
[00:19:39.460 --> 00:19:42.260]  於是我們成為愛情的結晶品
[00:19:42.260 --> 00:19:43.460]  就生下了我們
[00:19:43.460 --> 00:19:45.060]  這個就是血緣了
[00:19:45.060 --> 00:19:48.060]  另外一種就是收養回來的
[00:19:48.060 --> 00:19:50.860]  就是你收養一個孩子
[00:19:50.860 --> 00:19:53.860]  在當時羅馬的時代
[00:19:53.860 --> 00:19:55.460]  在希臘的社會裡面
[00:19:55.460 --> 00:19:56.860]  羅馬的社會裡面
[00:19:56.860 --> 00:20:00.060]  是很多人都會收養一些孩子
[00:20:00.060 --> 00:20:01.260]  是很普遍的
[00:20:01.260 --> 00:20:03.860]  義子這個字在新約裡面
[00:20:03.860 --> 00:20:06.260]  就是收養出現了五次
[00:20:06.260 --> 00:20:09.460]  除此之外就在羅馬書第八章二十三節
[00:20:09.460 --> 00:20:11.460]  第九章第四節
[00:20:11.460 --> 00:20:14.460]  以及加拿大書第四章第五節
[00:20:14.460 --> 00:20:17.460]  以及以德所書第一章第五節
[00:20:17.460 --> 00:20:20.060]  這些被領養的孩子
[00:20:20.060 --> 00:20:22.060]  就稱為義子
[00:20:22.060 --> 00:20:24.060]  就是我們所謂的乾兒子
[00:20:24.060 --> 00:20:26.860]  雖然不是親生兒子
[00:20:26.860 --> 00:20:30.660]  但卻是擁有合法的承繼權的
[00:20:30.660 --> 00:20:32.260]  可以承繼
[00:20:32.260 --> 00:20:36.660]  去認你做義子的人的財產
[00:20:36.660 --> 00:20:41.060]  所以我們本來是沒有神義子的地位
[00:20:41.060 --> 00:20:43.860]  但是耶穌主督才是神的義子
[00:20:43.860 --> 00:20:46.260]  但是靠著神的恩典
[00:20:46.260 --> 00:20:47.660]  神的憐憫
[00:20:47.660 --> 00:20:49.060]  神的愛
[00:20:49.060 --> 00:20:50.660]  去救贖我們
[00:20:50.660 --> 00:20:52.660]  去收納我們
[00:20:52.660 --> 00:20:54.260]  所以是怎樣呢?
[00:20:54.260 --> 00:20:57.260]  我們就成為神的義子
[00:20:57.260 --> 00:21:00.860]  而我們同樣的尼達是甚麼呢?
[00:21:00.860 --> 00:21:03.860]  就是承受神一切的福氣
[00:21:03.860 --> 00:21:05.260]  所以聖經說到
[00:21:05.260 --> 00:21:08.060]  耶穌基督是我們的掌興
[00:21:08.060 --> 00:21:09.260]  就是這個意思
[00:21:09.260 --> 00:21:12.260]  在羅馬書第八章二十九節
[00:21:12.260 --> 00:21:14.260]  我就沒有打啪啪出來
[00:21:14.260 --> 00:21:17.460]  就說到耶穌基督是我們的掌興
[00:21:17.460 --> 00:21:18.060]  好了
[00:21:18.060 --> 00:21:24.260]  特別在第八章十七節是這樣說
[00:21:24.260 --> 00:21:27.860]  「既是兒女便是後子
[00:21:27.860 --> 00:21:29.260]  就是神的後子
[00:21:29.260 --> 00:21:31.260]  和基督同作後子」
[00:21:31.260 --> 00:21:32.060]  留意這一句
[00:21:32.060 --> 00:21:33.460]  下半節
[00:21:33.460 --> 00:21:36.060]  「如果我們和他一同受苦
[00:21:36.060 --> 00:21:39.060]  也必和他一同得護榮耀」
[00:21:39.060 --> 00:21:42.060]  這是第八章十七節
[00:21:42.060 --> 00:21:45.060]  原來我們成為神的兒女
[00:21:45.060 --> 00:21:48.460]  但是有時候我們只是很想盼望
[00:21:48.460 --> 00:21:50.860]  分享神的恩典
[00:21:50.860 --> 00:21:57.060]  卻不願意和基督一同去嘗苦杯
[00:21:57.060 --> 00:21:59.860]  我們願意得到榮耀
[00:21:59.860 --> 00:22:02.060]  但我們不願意付代價
[00:22:02.060 --> 00:22:03.460]  主耶穌也為我們死
[00:22:03.460 --> 00:22:07.460]  祂也付上很沉重的生命代價
[00:22:07.460 --> 00:22:12.660]  所以今天我們會不會只是很想得到榮耀
[00:22:12.660 --> 00:22:16.060]  但卻不願意與主一同去受苦呢?
[00:22:16.060 --> 00:22:18.660]  所以你留意到羅馬書第八章十七節很清楚說
[00:22:18.660 --> 00:22:20.660]  「我們與他一同受苦
[00:22:20.660 --> 00:22:24.060]  必和他一同得榮耀」
[00:22:24.060 --> 00:22:26.260]  我們信仰的路上
[00:22:26.260 --> 00:22:28.260]  絕對不是一帆風順
[00:22:28.260 --> 00:22:29.860]  信了耶穌就事事順利
[00:22:29.860 --> 00:22:31.460]  飛黃騰達
[00:22:31.460 --> 00:22:32.060]  我們愛神
[00:22:32.060 --> 00:22:33.260]  神會祝福我們
[00:22:33.260 --> 00:22:35.260]  但我們同樣要付代價
[00:22:35.260 --> 00:22:38.460]  因為是愛 神要塗鑿我們
[00:22:38.460 --> 00:22:39.460]  磨練我們
[00:22:39.460 --> 00:22:42.060]  希伯來書很清楚說我們受磨練的時候
[00:22:42.060 --> 00:22:44.260]  過程是不舒服的
[00:22:44.260 --> 00:22:47.460]  但最終結出平安的果子就是義力
[00:22:47.460 --> 00:22:48.660]  所以弟兄姊妹
[00:22:48.660 --> 00:22:52.860]  聖靈成為我們的印記
[00:22:52.860 --> 00:22:56.260]  是標明我們原來是神的兒女
[00:22:56.260 --> 00:22:59.860]  這個印記是印在我們的生命當中
[00:22:59.860 --> 00:23:01.460]  好像我們來英國
[00:23:01.460 --> 00:23:04.060]  你們很多人已經住了很多年了
[00:23:04.060 --> 00:23:06.860]  你們已經成為英國的公民
[00:23:06.860 --> 00:23:10.060]  但也要有一個證明文件
[00:23:10.060 --> 00:23:13.260]  我們現在新來英國的人
[00:23:13.260 --> 00:23:15.660]  申請5+1
[00:23:15.660 --> 00:23:17.660]  當你申請成功的時候
[00:23:17.660 --> 00:23:20.260]  他會寄一封郵件給你
[00:23:20.260 --> 00:23:21.860]  你要記得這個郵件
[00:23:21.860 --> 00:23:24.060]  原來你成為英國公民
[00:23:24.060 --> 00:23:25.860]  有一天人家要查你的時候
[00:23:25.860 --> 00:23:27.060]  你搜出來
[00:23:27.060 --> 00:23:27.860]  我已經有了
[00:23:27.860 --> 00:23:30.060]  所以現在可以住在這裡
[00:23:30.060 --> 00:23:31.060]  至少住六年
[00:23:31.060 --> 00:23:33.260]  我就可以來申請公民了
[00:23:33.260 --> 00:23:34.660]  原來今天在我們生命當中
[00:23:34.660 --> 00:23:36.460]  聖靈是一個印記
[00:23:36.460 --> 00:23:37.860]  雖然我們看不到
[00:23:37.860 --> 00:23:39.460]  我們不是胎記
[00:23:39.460 --> 00:23:41.660]  但是聖靈入住在我們生命裡面
[00:23:41.660 --> 00:23:44.660]  就是表示我們成為神的兒女
[00:23:44.660 --> 00:23:47.660]  我們要呼叫阿巴夫
[00:23:47.660 --> 00:23:50.060]  阿巴夫是阿蘭文
[00:23:50.060 --> 00:23:54.460]  是一個很親切的稱呼
[00:23:54.460 --> 00:23:55.860]  你怎麼叫你爸爸呢?
[00:23:55.860 --> 00:23:57.060]  Daddy
[00:23:57.060 --> 00:23:58.260]  爸爸
[00:23:58.260 --> 00:24:00.660]  甚至有些匿稱的
[00:24:00.660 --> 00:24:03.460]  是很親切的
[00:24:03.460 --> 00:24:06.460]  我的兒女不會叫我梁牧師
[00:24:06.460 --> 00:24:08.460]  一定是叫我Daddy
[00:24:08.460 --> 00:24:09.060]  爸爸
[00:24:09.060 --> 00:24:10.660]  或者一些匿稱的
[00:24:10.660 --> 00:24:16.260]  所以阿巴夫是很親密的一個稱呼
[00:24:16.260 --> 00:24:19.460]  見到主耶穌在赫西瑪利園裡面
[00:24:19.460 --> 00:24:20.660]  祈禱的時候
[00:24:20.660 --> 00:24:23.460]  在馬科宗第十四章三十六節裡面
[00:24:23.460 --> 00:24:27.660]  就是說到阿巴夫
[00:24:27.660 --> 00:24:31.260]  今天原來神與我們的關係很親密
[00:24:31.260 --> 00:24:34.260]  我們有沒有珍惜這個關係?
[00:24:34.260 --> 00:24:36.260]  祢是神
[00:24:36.260 --> 00:24:39.260]  創造天地萬物的主宰
[00:24:39.260 --> 00:24:43.660]  榮耀尊貴的神的孩子
[00:24:43.660 --> 00:24:45.460]  是何等的寶貴?
[00:24:45.460 --> 00:24:46.860]  所以我們行事為人
[00:24:46.860 --> 00:24:49.260]  就要與救恩來相扶
[00:24:49.260 --> 00:24:51.460]  你想想英國的王子
[00:24:51.460 --> 00:24:55.460]  他有皇室的禮儀要去學習
[00:24:55.460 --> 00:24:58.460]  他不可以隨隨便便的
[00:24:58.460 --> 00:25:00.460]  見到哈利王子在酒吧裡面
[00:25:00.460 --> 00:25:02.860]  穿著納粹的服裝
[00:25:02.860 --> 00:25:03.860]  其實很普通的
[00:25:03.860 --> 00:25:04.860]  只是玩玩而已
[00:25:04.860 --> 00:25:06.860]  但就引起軒然大波
[00:25:06.860 --> 00:25:08.860]  因為是王子的身份
[00:25:08.860 --> 00:25:11.260]  今天我們是神兒女的身份
[00:25:11.260 --> 00:25:14.060]  原來聖靈提醒我們
[00:25:14.060 --> 00:25:16.060]  給我們一份的確定
[00:25:16.060 --> 00:25:18.460]  有時甚至我們會有質疑
[00:25:18.460 --> 00:25:19.660]  糟了
[00:25:19.660 --> 00:25:21.660]  會不會我犯了錯
[00:25:21.660 --> 00:25:23.660]  是不是還是神的兒女呢?
[00:25:23.660 --> 00:25:26.660]  聖靈責備我們讓我們有反省、禱告
[00:25:26.660 --> 00:25:28.460]  然後再給我們這個確定
[00:25:28.460 --> 00:25:29.660]  最後一點
[00:25:29.660 --> 00:25:33.460]  我們看到聖靈是磨練我們的
[00:25:33.460 --> 00:25:34.860]  剛才我說我們要受苦
[00:25:34.860 --> 00:25:36.460]  你看到這些小孩子
[00:25:36.460 --> 00:25:39.260]  很柔軟的體操
[00:25:39.260 --> 00:25:41.060]  快要進入日本奧運了
[00:25:41.060 --> 00:25:44.660]  你看到中國的體操很厲害
[00:25:44.660 --> 00:25:48.060]  你看到畫面裡面的小孩子
[00:25:48.060 --> 00:25:49.460]  要咬腰的
[00:25:49.460 --> 00:25:50.660]  你試試咬一下
[00:25:50.660 --> 00:25:51.860]  一定斷了
[00:25:51.860 --> 00:25:54.860]  他們很小的時候就已經受訓練
[00:25:54.860 --> 00:25:57.660]  不斷不斷地受苦
[00:25:57.660 --> 00:25:59.460]  但是受苦
[00:25:59.460 --> 00:26:01.260]  可能最終的結果是怎樣呢?
[00:26:01.260 --> 00:26:05.060]  他可以站在頒獎台上面
[00:26:05.060 --> 00:26:06.660]  拿金瓶
[00:26:06.660 --> 00:26:08.260]  然後名成利就
[00:26:08.260 --> 00:26:09.860]  國內有一個叫李寧的
[00:26:09.860 --> 00:26:11.860]  以前是體操王子
[00:26:11.860 --> 00:26:13.460]  你想想他名成利就
[00:26:13.460 --> 00:26:15.860]  現在做上市公司的CEO了
[00:26:15.860 --> 00:26:19.460]  李寧的體育用品多厲害
[00:26:19.460 --> 00:26:21.660]  你不要只看他成功那一面
[00:26:21.660 --> 00:26:23.060]  原來要付代價
[00:26:23.060 --> 00:26:24.660]  今天我們作為基督徒
[00:26:24.660 --> 00:26:26.660]  我們都要付這個代價
[00:26:26.660 --> 00:26:31.460]  最後一點就是聖靈會輔助我們去面對困難
[00:26:31.460 --> 00:26:35.660]  羅馬書第八章的二十六到二十七節
[00:26:35.660 --> 00:26:38.460]  「況且我們的軟弱有聖靈幫助
[00:26:38.460 --> 00:26:41.060]  我們本不曉得怎樣禱告
[00:26:41.060 --> 00:26:44.460]  只是聖靈親自用說不出來的嘆息
[00:26:44.460 --> 00:26:46.060]  替我們禱告
[00:26:46.060 --> 00:26:47.460]  監察人心的
[00:26:47.460 --> 00:26:49.260]  曉得聖靈的意思
[00:26:49.260 --> 00:26:51.460]  因為聖靈照著神的旨意
[00:26:51.460 --> 00:26:53.460]  替聖徒祈求」
[00:26:53.460 --> 00:26:55.260]  第一就是有時候我們不懂得祈禱
[00:26:55.260 --> 00:26:56.660]  聖靈會催逼我們
[00:26:56.660 --> 00:26:59.260]  甚至聖靈不是只會催逼我們去祈禱
[00:26:59.260 --> 00:27:01.460]  聖靈還會為我們禱告
[00:27:01.460 --> 00:27:02.860]  看不看得到那句話
[00:27:02.860 --> 00:27:07.860]  「聖靈用說不出來的嘆息」
[00:27:07.860 --> 00:27:11.060]  有時候最情深的禱告
[00:27:11.060 --> 00:27:13.860]  不是言語
[00:27:13.860 --> 00:27:16.260]  有時候有句話大家有沒有經歷過
[00:27:16.260 --> 00:27:19.660]  叫「苦不堪言」
[00:27:19.660 --> 00:27:22.060]  你受很沉重的打擊
[00:27:22.060 --> 00:27:24.860]  或者你為了這件事很難過
[00:27:24.860 --> 00:27:28.660]  甚至很難用言語去表達
[00:27:28.660 --> 00:27:29.860]  記得摩西
[00:27:29.860 --> 00:27:33.660]  當他見到子民拜金牛毒犯錯
[00:27:33.660 --> 00:27:35.860]  他怒碎法板
[00:27:35.860 --> 00:27:37.660]  發怒不是錯的
[00:27:37.660 --> 00:27:40.860]  把神親自寫的法板打碎
[00:27:40.860 --> 00:27:42.060]  燒金牛毒
[00:27:42.060 --> 00:27:44.060]  逼一些犯錯的人喝掉
[00:27:44.060 --> 00:27:46.460]  還要殺了三千多人
[00:27:46.460 --> 00:27:48.260]  表面是很凶惡
[00:27:48.260 --> 00:27:50.060]  但很愛這班子民
[00:27:50.060 --> 00:27:52.460]  當我們再上山禱告的時候
[00:27:52.460 --> 00:27:54.460]  在《猜疑及記》裏面
[00:27:54.460 --> 00:27:57.260]  第一次整本聖經裏面只有一次
[00:27:57.260 --> 00:27:59.660]  是這些人「點點點點點」
[00:27:59.660 --> 00:28:00.660]  摩西禱告
[00:28:00.660 --> 00:28:01.860]  「臣下如果可以
[00:28:01.860 --> 00:28:05.260]  求你將我的名字從生命冊上面抹去」
[00:28:05.260 --> 00:28:08.460]  接著就再沒有言語記載下來
[00:28:08.460 --> 00:28:11.660]  我想摩西的心情是非常非常沉重
[00:28:11.660 --> 00:28:15.860]  以致他不能夠再去說些甚麼
[00:28:15.860 --> 00:28:20.660]  所以他說到聖靈用說不出來的嘆息
[00:28:20.660 --> 00:28:22.860]  為我們禱告祈求
[00:28:22.860 --> 00:28:24.660]  聖靈是幫助我們
[00:28:24.660 --> 00:28:26.660]  為我們祈禱、守望我們
[00:28:26.660 --> 00:28:28.060]  聖靈催迫我們
[00:28:28.060 --> 00:28:30.060]  叫我們去禱告
[00:28:30.060 --> 00:28:32.260]  更加鑒察人心
[00:28:32.260 --> 00:28:34.060]  曉得聖靈的意思
[00:28:34.060 --> 00:28:36.460]  因為聖靈按照神的旨意
[00:28:36.460 --> 00:28:38.460]  來為聖道祈求
[00:28:38.460 --> 00:28:40.860]  聖靈教導我們怎樣去祈禱
[00:28:40.860 --> 00:28:43.060]  不是有求必應的
[00:28:43.060 --> 00:28:47.060]  可能我們禱告不合神的心意的時候
[00:28:47.060 --> 00:28:49.860]  神是不會答應的
[00:28:49.860 --> 00:28:53.460]  聖靈告訴我們哪件事是符合祂的心意
[00:28:53.460 --> 00:28:56.860]  於是就催迫我們去禱告
[00:28:56.860 --> 00:29:01.260]  所以聖靈是幫助我們面對困難的
[00:29:01.260 --> 00:29:02.860]  有困難的時候
[00:29:02.860 --> 00:29:04.060]  我們可以仰望神
[00:29:04.060 --> 00:29:06.060]  原來不只是我們仰望神
[00:29:06.060 --> 00:29:07.460]  還有就是
[00:29:07.460 --> 00:29:10.260]  聖靈會為我們禱告
[00:29:10.260 --> 00:29:12.060]  所以求神幫助我們
[00:29:12.060 --> 00:29:13.260]  好了
[00:29:13.260 --> 00:29:15.860]  我們看回至少有五方面
[00:29:15.860 --> 00:29:17.460]  我們對聖靈的體會
[00:29:17.460 --> 00:29:18.460]  第一
[00:29:18.460 --> 00:29:20.060]  聖靈好像很熟悉
[00:29:20.060 --> 00:29:21.460]  但很陌生
[00:29:21.460 --> 00:29:25.260]  但我們很願意透過神的話語
[00:29:25.260 --> 00:29:27.260]  和我們自己的經歷
[00:29:27.260 --> 00:29:30.260]  去更深體會聖靈的工作
[00:29:30.260 --> 00:29:32.460]  聖靈不只是一種能源
[00:29:32.460 --> 00:29:34.460]  聖靈是有慧格
[00:29:34.460 --> 00:29:36.460]  聖靈是有感情、有智慧
[00:29:36.460 --> 00:29:38.260]  有自己的決斷力的
[00:29:38.260 --> 00:29:40.460]  所以我們不要叫聖靈擔憂
[00:29:40.460 --> 00:29:41.260]  第二
[00:29:41.260 --> 00:29:43.860]  聖靈驅使我們得著拯救
[00:29:43.860 --> 00:29:45.460]  聖靈當照我們
[00:29:45.460 --> 00:29:47.060]  讓我們看到我們自己
[00:29:47.060 --> 00:29:50.660]  真正的自我是多麼的污穢
[00:29:50.660 --> 00:29:53.660]  為罪、為義、為審判
[00:29:53.660 --> 00:29:56.060]  叫我們來自己責備自己
[00:29:56.060 --> 00:29:58.060]  於是我們跪向神
[00:29:58.060 --> 00:30:00.860]  「人若不從生就不能進神的閣」
[00:30:00.860 --> 00:30:03.660]  我們是靠著聖靈來帶我們去從生
[00:30:03.660 --> 00:30:04.660]  第三方面
[00:30:04.660 --> 00:30:08.260]  聖靈使我們生命有更好的成長
[00:30:08.260 --> 00:30:10.460]  聖靈催促我們親近神
[00:30:10.460 --> 00:30:11.660]  依靠神
[00:30:11.660 --> 00:30:13.460]  聖靈來幫助我們
[00:30:13.460 --> 00:30:16.060]  叫我們來明白神的話語
[00:30:16.060 --> 00:30:18.860]  所以靠著聖靈而活
[00:30:18.860 --> 00:30:21.260]  我們就不再有恐懼
[00:30:21.260 --> 00:30:24.060]  不再有這種被控訴的感覺
[00:30:24.060 --> 00:30:26.860]  而是我們生命裏面有這份平安
[00:30:26.860 --> 00:30:29.060]  我們生命可以有成長
[00:30:29.060 --> 00:30:31.660]  聖靈是確認我們的身份
[00:30:31.660 --> 00:30:33.660]  讓我們在聖靈感動之下
[00:30:33.660 --> 00:30:35.860]  我們能夠呼叫阿爸父
[00:30:35.860 --> 00:30:37.660]  記住我們是神兒女的身份
[00:30:37.660 --> 00:30:38.860]  我們是尊貴
[00:30:38.860 --> 00:30:41.060]  但我們不要只想著得榮耀
[00:30:41.060 --> 00:30:42.260]  而輕忽了
[00:30:42.260 --> 00:30:46.060]  我們一樣要與基督一同來受苦
[00:30:46.060 --> 00:30:49.060]  就必定要一同來得到榮耀
[00:30:49.060 --> 00:30:52.660]  我們不可以只得到神的恩典和祝福
[00:30:52.660 --> 00:30:54.660]  而不願意付代價
[00:30:54.660 --> 00:30:56.460]  這是很重要的
[00:30:56.460 --> 00:30:57.860]  最後第五點就是
[00:30:57.860 --> 00:31:03.260]  聖靈輔助我們面對困難和軟弱
[00:31:03.260 --> 00:31:06.460]  聖靈會催促我們去禱告
[00:31:06.460 --> 00:31:10.060]  但聖靈更加會教導我們
[00:31:10.060 --> 00:31:11.260]  如何去祈禱
[00:31:11.260 --> 00:31:13.060]  信著神的心意
[00:31:13.060 --> 00:31:14.460]  但更加寶貴
[00:31:14.460 --> 00:31:16.660]  聖靈用說不出來的嘆息
[00:31:16.660 --> 00:31:19.260]  來為我們禱告祈求
[00:31:19.260 --> 00:31:22.660]  願意我們對聖靈不再陌生
[00:31:22.660 --> 00:31:25.860]  有真正的認識和經歷
[00:31:25.860 --> 00:31:28.660]  以致我們的生命更加成熟
[00:31:28.660 --> 00:31:30.860]  更加成長
[00:31:30.860 --> 00:31:34.460]  很願意這篇信息成為大家的幫助
[00:31:34.460 --> 00:31:36.260]  更加希望很快的時間
[00:31:36.260 --> 00:31:38.260]  可以親自來到大教當中
[00:31:38.260 --> 00:31:41.060]  和大家一起來分享神的說話
[00:31:41.060 --> 00:31:43.060]  很寶貴的
[00:31:43.060 --> 00:31:45.660]  神的話語真的很重要
[00:31:45.660 --> 00:31:47.660]  很希望你們能夠好好地
[00:31:47.660 --> 00:31:49.060]  研讀神的話語
[00:31:49.060 --> 00:31:50.260]  珍惜
[00:31:50.260 --> 00:31:51.860]  亦彼此的守望
[00:31:51.860 --> 00:31:53.460]  彼此的禱告
[00:31:53.460 --> 00:31:55.460]  多謝大家
