
[00:00:00.000 --> 00:00:03.000]  今天跟大家說的題目是
[00:18:05.000 --> 00:18:07.000]  剛才我們讀第六節
[00:18:07.000 --> 00:18:09.000]  原來第五節是這樣說的
[00:18:09.000 --> 00:18:11.000]  我們讀完第五第六這兩節
[00:18:11.000 --> 00:18:12.000]  請讀
[00:18:12.000 --> 00:18:16.000]  並那誠實作見證的
[00:18:16.000 --> 00:18:18.000]  從死裡首先復活
[00:18:18.000 --> 00:18:22.000]  為世上君王元首的耶穌基督
[00:18:22.000 --> 00:18:25.000]  有恩為平安歸於你們
[00:18:25.000 --> 00:18:27.000]  他愛我們
[00:18:27.000 --> 00:18:28.000]  用自己的血
[00:18:28.000 --> 00:18:31.000]  使我們脫離罪惡
[00:18:31.000 --> 00:18:33.000]  又使我們成為國民
[00:18:33.000 --> 00:18:37.000]  作他父上帝的祭司
[00:18:37.000 --> 00:18:38.000]  所以我們看到這裡
[00:18:38.000 --> 00:18:39.000]  作父神的祭司
[00:18:39.000 --> 00:18:40.000]  成為神的國民
[00:18:40.000 --> 00:18:43.000]  是因為耶穌基督愛我們
[00:18:43.000 --> 00:18:44.000]  用祂自己的血
[00:18:44.000 --> 00:18:47.000]  使我們脫離罪惡
[00:18:47.000 --> 00:18:50.000]  這裡就代表一個潔淨的意思
[00:18:50.000 --> 00:18:51.000]  耶穌從死裡復活
[00:18:51.000 --> 00:18:53.000]  成為元首
[00:18:53.000 --> 00:18:56.000]  然後就將祂的大愛
[00:18:56.000 --> 00:18:58.000]  藉著救恩賜給我們
[00:18:58.000 --> 00:19:03.000]  在提多書第三章第五節
[00:19:03.000 --> 00:19:05.000]  我們再讀這節經文
[00:19:05.000 --> 00:19:06.000]  請讀
[00:19:06.000 --> 00:19:08.000]  祂便救了我們
[00:19:08.000 --> 00:19:11.000]  並不是因我們自己所行的義
[00:19:11.000 --> 00:19:14.000]  乃是照祂的憐憫
[00:19:14.000 --> 00:19:16.000]  藉著重生的洗
[00:19:16.000 --> 00:19:19.000]  和聖靈的更生
[00:19:19.000 --> 00:19:21.000]  我們看到原來
[00:19:21.000 --> 00:19:23.000]  在聖經裡說得很清楚
[00:19:23.000 --> 00:19:25.000]  不是因為我們自己所行的義
[00:19:25.000 --> 00:19:29.000]  所以縱使我們覺得自己不完全
[00:19:29.000 --> 00:19:33.000]  縱使我們覺得自己不配
[00:19:33.000 --> 00:19:36.000]  但因為神的憐憫和恩典
[00:19:36.000 --> 00:19:39.000]  藉著耶穌基督的救恩
[00:19:39.000 --> 00:19:40.000]  這裡特別說的
[00:19:40.000 --> 00:19:41.000]  我要指出的
[00:19:41.000 --> 00:19:43.000]  是藉著重生的洗
[00:19:43.000 --> 00:19:45.000]  和聖靈的更生
[00:19:45.000 --> 00:19:47.000]  所以這裡給我們看見
[00:19:47.000 --> 00:19:48.000]  是一個洗
[00:19:48.000 --> 00:19:51.000]  這個洗就像舊約的祭司
[00:19:51.000 --> 00:19:52.000]  剛才我們看到
[00:19:52.000 --> 00:19:54.000]  他們在會幕之前
[00:19:54.000 --> 00:19:57.000]  他們被全身洗淨
[00:19:57.000 --> 00:19:58.000]  同樣這裡也說
[00:19:58.000 --> 00:20:00.000]  我們這個重生的洗
[00:20:00.000 --> 00:20:03.000]  使我們能夠完全潔淨
[00:20:03.000 --> 00:20:04.000]  洗淨
[00:20:04.000 --> 00:20:05.000]  這個重生的洗
[00:20:05.000 --> 00:20:08.000]  當然也有一個
[00:20:08.000 --> 00:20:11.000]  我們基督徒洗禮的表徵
[00:20:11.000 --> 00:20:13.000]  代表我們已經接受了耶穌基督
[00:20:13.000 --> 00:20:14.000]  有一個新的生命
[00:20:14.000 --> 00:20:16.000]  舊事過去了
[00:20:16.000 --> 00:20:17.000]  都變成新的了
[00:20:17.000 --> 00:20:19.000]  我們的舊生命已經死去了
[00:20:19.000 --> 00:20:21.000]  好像從水裡出來
[00:20:21.000 --> 00:20:24.000]  是從死裡復活一樣
[00:20:24.000 --> 00:20:26.000]  所以我們為什麼這麼強調
[00:20:26.000 --> 00:20:27.000]  我們信主清楚
[00:20:27.000 --> 00:20:28.000]  信主有了新的生命
[00:20:28.000 --> 00:20:30.000]  我們就應該接受水禮
[00:20:30.000 --> 00:20:31.000]  這個洗禮
[00:20:31.000 --> 00:20:32.000]  因為這個洗禮
[00:20:32.000 --> 00:20:35.000]  是代表著聖靈的洗禮
[00:20:35.000 --> 00:20:36.000]  聖靈的洗
[00:20:36.000 --> 00:20:37.000]  重生的洗
[00:20:37.000 --> 00:20:39.000]  代表我們已經有了神的生命
[00:20:39.000 --> 00:20:41.000]  有聖靈的內注了
[00:20:41.000 --> 00:20:43.000]  所以我們需要接受洗禮
[00:20:43.000 --> 00:20:45.000]  去見證出這個真實
[00:20:45.000 --> 00:20:48.000]  表明出我們真的能夠有一個
[00:20:48.000 --> 00:20:51.000]  神兒女作祭司的身份
[00:20:51.000 --> 00:20:54.000]  這是一個很榮耀的見證
[00:20:54.000 --> 00:20:56.000]  所以我們希望所有弟兄姊妹
[00:20:56.000 --> 00:20:59.000]  如果你已經清楚信主
[00:20:59.000 --> 00:21:02.000]  你應該要接受洗禮
[00:21:02.000 --> 00:21:03.000]  因為這個洗禮
[00:21:03.000 --> 00:21:05.000]  不是洗去我們的罪
[00:21:05.000 --> 00:21:07.000]  相反是見證我們的罪
[00:21:07.000 --> 00:21:09.000]  已經被潔淨了
[00:21:09.000 --> 00:21:11.000]  我們已經有這個重生的洗
[00:21:11.000 --> 00:21:13.000]  不是在乎我們的異行
[00:21:13.000 --> 00:21:17.000]  是在乎我們蒙神揀選
[00:21:17.000 --> 00:21:21.000]  和我們蒙耶穌基督的潔淨
[00:21:21.000 --> 00:21:23.000]  我們在這裡看到
[00:21:23.000 --> 00:21:27.000]  他們祭司有一個新的衣服
[00:21:27.000 --> 00:21:31.000]  有一個新的聖衣在他們身上
[00:21:31.000 --> 00:21:34.000]  就正如在加拿大書第三章二十七節
[00:21:34.000 --> 00:21:37.000]  當我們成為了神的祭司
[00:21:37.000 --> 00:21:38.000]  成為神的兒女的時候
[00:21:38.000 --> 00:21:41.000]  我們就是披戴著基督
[00:21:41.000 --> 00:21:43.000]  加拿大書三章二十七節
[00:21:43.000 --> 00:21:44.000]  我們一起讀好不好
[00:21:44.000 --> 00:21:45.000]  請讀
[00:21:45.000 --> 00:21:47.000]  受洗歸入基督的
[00:21:47.000 --> 00:21:51.000]  都是披戴基督了
[00:21:51.000 --> 00:21:53.000]  我們看到原來
[00:21:53.000 --> 00:21:55.000]  這是神為我們所預備的
[00:21:55.000 --> 00:21:58.000]  一個榮耀的外袍
[00:21:58.000 --> 00:22:01.000]  一個榮耀的衣服
[00:22:01.000 --> 00:22:03.000]  代表我們今天有祭司
[00:22:03.000 --> 00:22:04.000]  侍奉這個權利了
[00:22:04.000 --> 00:22:07.000]  因為我們披戴了耶穌基督
[00:22:07.000 --> 00:22:09.000]  成為一個遮蓋
[00:22:09.000 --> 00:22:10.000]  這個是衣袍
[00:22:10.000 --> 00:22:11.000]  聖經說
[00:22:11.000 --> 00:22:13.000]  我們想回到披戴
[00:22:13.000 --> 00:22:15.000]  或者是遮蓋我們的時候
[00:22:15.000 --> 00:22:17.000]  我們可以追溯很早
[00:22:17.000 --> 00:22:20.000]  當人類犯罪的時候
[00:22:20.000 --> 00:22:21.000]  我們在生命知道
[00:22:21.000 --> 00:22:23.000]  現在剛剛查《創世紀》
[00:22:23.000 --> 00:22:24.000]  剛剛上一堂
[00:22:24.000 --> 00:22:26.000]  如果大家有參加的
[00:22:26.000 --> 00:22:27.000]  我們去查《創世紀》
[00:22:27.000 --> 00:22:30.000]  第一章到第三章
[00:22:30.000 --> 00:22:33.000]  第三章就是人類犯罪的時候
[00:22:33.000 --> 00:22:35.000]  在唐課的時候沒那麼多時間
[00:22:35.000 --> 00:22:37.000]  所有東西都說了
[00:22:37.000 --> 00:22:39.000]  其中一件事
[00:22:39.000 --> 00:22:41.000]  我們在唐課裡面沒有說
[00:22:41.000 --> 00:22:43.000]  但是我們有讀過的
[00:22:43.000 --> 00:22:44.000]  很清楚的
[00:22:44.000 --> 00:22:46.000]  就是當人犯了罪的時候
[00:22:46.000 --> 00:22:49.000]  他的感覺就是覺得自己是羞恥的
[00:22:49.000 --> 00:22:50.000]  為什麼呢?
[00:22:50.000 --> 00:22:52.000]  因為他看到自己了
[00:22:52.000 --> 00:22:53.000]  在第三章的時候
[00:22:53.000 --> 00:22:54.000]  我們發覺
[00:22:54.000 --> 00:22:56.000]  他發覺他周圍
[00:22:56.000 --> 00:22:59.000]  本來按著神給他創造的榮耀
[00:22:59.000 --> 00:23:01.000]  是沒有了
[00:23:01.000 --> 00:23:04.000]  所以他就看到自己是怎樣
[00:23:04.000 --> 00:23:06.000]  赤身露體
[00:23:06.000 --> 00:23:08.000]  所以他赤身赤身露體的時候
[00:23:08.000 --> 00:23:09.000]  他就躲避
[00:23:09.000 --> 00:23:11.000]  用一些東西來遮蓋他的身體
[00:23:11.000 --> 00:23:13.000]  用什麼來遮蓋?
[00:23:13.000 --> 00:23:18.000]  用一些無花果樹葉
[00:23:18.000 --> 00:23:21.000]  大家讀經非常仔細
[00:23:21.000 --> 00:23:23.000]  請問這個代表什麼?
[00:23:23.000 --> 00:23:25.000]  代表什麼?
[00:23:25.000 --> 00:23:27.000]  遮掩自己的羞恥
[00:23:27.000 --> 00:23:30.000]  但是用什麼方法?
[00:23:30.000 --> 00:23:31.000]  用什麼方法?
[00:23:31.000 --> 00:23:33.000]  用自己的方法
[00:23:33.000 --> 00:23:34.000]  他用自己的方法
[00:23:34.000 --> 00:23:35.000]  自己找一些方法
[00:23:35.000 --> 00:23:39.000]  用一些無花果樹葉以為可以羞恥
[00:23:39.000 --> 00:23:40.000]  然後做了一件事
[00:23:40.000 --> 00:23:41.000]  什麼?
[00:23:41.000 --> 00:23:43.000]  躲避上帝
[00:23:43.000 --> 00:23:45.000]  他以為上帝看不到他
[00:23:45.000 --> 00:23:46.000]  躲避他
[00:23:46.000 --> 00:23:48.000]  其實無可遁形
[00:23:48.000 --> 00:23:50.000]  馬上上帝就臨到
[00:23:50.000 --> 00:23:53.000]  我們看到在那時候
[00:23:53.000 --> 00:23:55.000]  上帝再出現
[00:23:55.000 --> 00:23:57.000]  在生命之道說到
[00:23:57.000 --> 00:23:58.000]  最初神出現
[00:23:58.000 --> 00:24:00.000]  說話犯罪的時候神不在
[00:24:00.000 --> 00:24:02.000]  但是到他們犯罪之後
[00:24:02.000 --> 00:24:03.000]  神就出現了
[00:24:03.000 --> 00:24:05.000]  神再次出現的時候
[00:24:05.000 --> 00:24:08.000]  當然我們知道有一些審判
[00:24:08.000 --> 00:24:09.000]  一些定罪
[00:24:09.000 --> 00:24:11.000]  一些神安排的
[00:24:11.000 --> 00:24:14.000]  他們不可以再某些權利失去了
[00:24:14.000 --> 00:24:16.000]  但是有一樣東西很特別
[00:24:16.000 --> 00:24:17.000]  有一樣東西很特別
[00:24:17.000 --> 00:24:19.000]  請問是什麼?
[00:24:19.000 --> 00:24:21.000]  大家應該可以猜到
[00:24:21.000 --> 00:24:22.000]  這個東西就是
[00:24:22.000 --> 00:24:24.000]  他們那些葉子遮身是不行的
[00:24:24.000 --> 00:24:25.000]  所以怎樣?
[00:24:25.000 --> 00:24:27.000]  神給他們什麼?
[00:24:27.000 --> 00:24:30.000]  神用皮衣遮蓋他們
[00:24:30.000 --> 00:24:33.000]  請問這個皮衣代表什麼?
[00:24:33.000 --> 00:24:35.000]  有些皮
[00:24:35.000 --> 00:24:37.000]  那些皮是從哪裡來的?
[00:24:37.000 --> 00:24:39.000]  殺生
[00:24:39.000 --> 00:24:41.000]  殺了羊
[00:24:41.000 --> 00:24:42.000]  殺了牛
[00:24:42.000 --> 00:24:44.000]  當然主要是羊
[00:24:44.000 --> 00:24:45.000]  殺了羊
[00:24:45.000 --> 00:24:46.000]  拿了皮
[00:24:46.000 --> 00:24:47.000]  然後為他遮蓋
[00:24:47.000 --> 00:24:48.000]  大家記得當時
[00:24:48.000 --> 00:24:49.000]  在創世紀的時候
[00:24:49.000 --> 00:24:52.000]  他們是沒有這些憲制的制度
[00:24:52.000 --> 00:24:54.000]  沒有這些殺生的制度
[00:24:54.000 --> 00:24:56.000]  更加他們是吃那些東西
[00:24:56.000 --> 00:24:58.000]  就是圓中樹裡的果子
[00:24:58.000 --> 00:25:01.000]  所以殺生這個東西是新的
[00:25:01.000 --> 00:25:03.000]  但是當時他們就覺得很驚奇
[00:25:03.000 --> 00:25:05.000]  為什麼會有一些皮衣遮蓋他們
[00:25:05.000 --> 00:25:07.000]  請問這個皮衣代表什麼?
[00:25:07.000 --> 00:25:10.000]  跟這個葉子對比
[00:25:10.000 --> 00:25:17.000]  是上帝的方法
[00:25:17.000 --> 00:25:19.000]  不是人的方法
[00:25:19.000 --> 00:25:21.000]  用人的方法
[00:25:21.000 --> 00:25:22.000]  人的義行
[00:25:22.000 --> 00:25:24.000]  今天很多的宗教錯誤
[00:25:24.000 --> 00:25:26.000]  就是我們認為做多些功德
[00:25:26.000 --> 00:25:27.000]  做多些好事
[00:25:27.000 --> 00:25:30.000]  我們就可以有機會得到上帝的喜悅
[00:25:30.000 --> 00:25:31.000]  但是發現原來
[00:25:31.000 --> 00:25:32.000]  聖經剛才我們讀過了
[00:25:32.000 --> 00:25:35.000]  我們不是靠自己的義行
[00:25:35.000 --> 00:25:37.000]  而是靠上帝的救贖
[00:25:37.000 --> 00:25:39.000]  原來上帝一開始就說
[00:25:39.000 --> 00:25:43.000]  我用羊、流血遮蓋你們
[00:25:43.000 --> 00:25:44.000]  袋贖了你們
[00:25:44.000 --> 00:25:46.000]  然後用這個外袍
[00:25:46.000 --> 00:25:49.000]  就代表基督的義
[00:25:49.000 --> 00:25:52.000]  基督的救贖來遮蓋我們
[00:25:52.000 --> 00:25:56.000]  使我們本來不可以去到神面前
[00:25:56.000 --> 00:25:58.000]  不可以有這個尊貴的身份
[00:25:58.000 --> 00:26:00.000]  我們已經失去了
[00:26:00.000 --> 00:26:02.000]  但是神透過救恩
[00:26:02.000 --> 00:26:04.000]  透過救贖恢復我們
[00:26:04.000 --> 00:26:06.000]  而且給我們一個更大的尊榮
[00:26:06.000 --> 00:26:11.000]  就是披戴著這個代表基督的羔羊的皮
[00:26:11.000 --> 00:26:14.000]  今天我們真的來思想一下
[00:26:14.000 --> 00:26:17.000]  當我們作為負上帝的祭司
[00:26:17.000 --> 00:26:19.000]  是一個多大的榮幸
[00:26:19.000 --> 00:26:25.000]  你和我今天成為負上帝的祭司
[00:26:25.000 --> 00:26:29.000]  我們是被揀選、被任命的
[00:26:29.000 --> 00:26:31.000]  我們是蒙他的潔淨
[00:26:31.000 --> 00:26:35.000]  和被分派代表他結果治
[00:26:35.000 --> 00:26:37.000]  披戴著基督
[00:26:37.000 --> 00:26:40.000]  遮蓋我們的罪和軟弱
[00:26:40.000 --> 00:26:43.000]  使我們能夠可以侍奉神
[00:26:43.000 --> 00:26:44.000]  我們發覺
[00:26:44.000 --> 00:26:48.000]  這是神給你和我一個很尊貴的身份
[00:26:48.000 --> 00:26:50.000]  在神的國裡面
[00:26:50.000 --> 00:26:53.000]  我們可以成為祭司
[00:26:53.000 --> 00:26:54.000]  去侍奉祂
[00:26:54.000 --> 00:26:55.000]  去敬拜祂
[00:26:55.000 --> 00:26:57.000]  所以我們來到祂面前敬拜
[00:26:57.000 --> 00:27:00.000]  我們可以去禱告祂
[00:27:00.000 --> 00:27:01.000]  所以要珍惜這些
[00:27:01.000 --> 00:27:02.000]  我們向神禱告
[00:27:02.000 --> 00:27:04.000]  我們向神敬拜
[00:27:04.000 --> 00:27:06.000]  我們向祂來侍奉
[00:27:06.000 --> 00:27:07.000]  同時間
[00:27:07.000 --> 00:27:10.000]  祂也叫我們成為一個
[00:27:10.000 --> 00:27:12.000]  好像中間人一樣
[00:27:12.000 --> 00:27:14.000]  將祂的榮耀、祂的美德
[00:27:14.000 --> 00:27:16.000]  透過我們去表達
[00:27:16.000 --> 00:27:18.000]  在我們周圍這個黑暗的世界裡面
[00:27:18.000 --> 00:27:20.000]  不認識神的世界裡面
[00:27:20.000 --> 00:27:22.000]  的人裡面
[00:27:22.000 --> 00:27:24.000]  同時間當人要去到神面前
[00:27:24.000 --> 00:27:25.000]  他們沒有辦法
[00:27:25.000 --> 00:27:26.000]  是要藉著救恩
[00:27:26.000 --> 00:27:28.000]  就是我們向祂解釋的救恩
[00:27:28.000 --> 00:27:30.000]  聖經裡面所啟示的救恩
[00:27:30.000 --> 00:27:32.000]  來讓祂認識
[00:27:32.000 --> 00:27:34.000]  我們就好像這個祭司的身份
[00:27:34.000 --> 00:27:35.000]  成為一個橋樑
[00:27:35.000 --> 00:27:38.000]  讓人可以透過我們的獻祭
[00:27:38.000 --> 00:27:39.000]  我們的代禱
[00:27:39.000 --> 00:27:40.000]  我們的侍奉
[00:27:40.000 --> 00:27:45.000]  我們來將救恩的意義解釋
[00:27:45.000 --> 00:27:48.000]  使祂可以透過這個祭
[00:27:48.000 --> 00:27:49.000]  就是基督的救恩
[00:27:49.000 --> 00:27:51.000]  來與神和好
[00:27:51.000 --> 00:27:54.000]  這個祭司的身份是多麼的榮耀
[00:27:54.000 --> 00:27:56.000]  所以第二方面我們看到
[00:27:56.000 --> 00:27:58.000]  再強調的
[00:27:58.000 --> 00:28:00.000]  這裡聖經說到祭司的時候
[00:28:00.000 --> 00:28:01.000]  另一個形容
[00:28:01.000 --> 00:28:03.000]  不單只是作父上帝的祭司
[00:28:03.000 --> 00:28:05.000]  在彼得前書第二章
[00:28:05.000 --> 00:28:07.000]  第二章的第五節
[00:28:07.000 --> 00:28:09.000]  我們一起同聲讀出
[00:28:09.000 --> 00:28:10.000]  請讀
[00:28:10.000 --> 00:28:12.000]  你們來到主面前
[00:28:12.000 --> 00:28:14.000]  也就像活石
[00:28:14.000 --> 00:28:17.000]  被建造成為靈宮
[00:28:17.000 --> 00:28:19.000]  作聖潔的祭司
[00:28:19.000 --> 00:28:26.000]  藉著耶穌基督奉獻上帝所月立的靈祭
[00:28:26.000 --> 00:28:28.000]  這個重點
[00:28:28.000 --> 00:28:29.000]  剛才的父神的祭司
[00:28:29.000 --> 00:28:31.000]  是代表強調祂的身份
[00:28:31.000 --> 00:28:33.000]  祂的神的揀選
[00:28:33.000 --> 00:28:36.000]  這裡在彼得前書說的
[00:28:36.000 --> 00:28:39.000]  它的重點是代表聖潔
[00:28:39.000 --> 00:28:43.000]  所以我們是做聖潔的祭司
[00:28:43.000 --> 00:28:45.000]  聖潔的祭司為什麼這麼重要?
[00:28:45.000 --> 00:28:46.000]  是聖潔
[00:28:46.000 --> 00:28:51.000]  因為我們能夠藉著耶穌基督去獻靈祭
[00:28:51.000 --> 00:28:55.000]  所以我們必須要像那些祭司一樣潔淨
[00:28:55.000 --> 00:28:59.000]  才可以代表其他的人
[00:28:59.000 --> 00:29:05.000]  靠著基督我們來獻上神所月立的靈祭
[00:29:05.000 --> 00:29:06.000]  所以第一個重點
[00:29:06.000 --> 00:29:07.000]  我們看到
[00:29:07.000 --> 00:29:10.000]  在我們做聖潔的祭司裡面
[00:29:10.000 --> 00:29:13.000]  祭司是被神分別為聖的
[00:29:13.000 --> 00:29:14.000]  為什麼呢?
[00:29:14.000 --> 00:29:16.000]  在《采及記》第29章
[00:29:16.000 --> 00:29:19.000]  剛才我們說過這些舊約的基礎
[00:29:19.000 --> 00:29:21.000]  我們可以留意到這個記載
[00:29:21.000 --> 00:29:24.000]  請大家讀出第七十九和二十節
[00:29:24.000 --> 00:29:25.000]  這幾節經文請讀
[00:29:25.000 --> 00:29:31.000]  「就把膏油倒在他頭上告他」
[00:29:31.000 --> 00:29:32.000]  第十九節
[00:29:32.000 --> 00:29:35.000]  「你要將那一隻宮綿羊牽來」
[00:29:35.000 --> 00:29:40.000]  「阿倫和他兒子要按手在羊的頭上」
[00:29:40.000 --> 00:29:41.000]  第二十節
[00:29:41.000 --> 00:29:44.000]  「你要載這羊取點血」
[00:29:44.000 --> 00:29:48.000]  「抹在阿倫的右耳垂上」
[00:29:48.000 --> 00:29:52.000]  「和他兒子右耳垂上」
[00:29:52.000 --> 00:29:57.000]  「又塗在他們右手的大拇指上」
[00:29:57.000 --> 00:30:01.000]  「和右腳的大拇指上」
[00:30:01.000 --> 00:30:06.000]  「並要把血灑在壇的四圍」
[00:30:06.000 --> 00:30:08.000]  所以我們看到這個舊約祭司
[00:30:08.000 --> 00:30:10.000]  要怎樣成為祭司呢?
[00:30:10.000 --> 00:30:14.000]  他要將膏油倒在他的頭上告他
[00:30:14.000 --> 00:30:17.000]  這是告納的祭司
[00:30:17.000 --> 00:30:19.000]  請問這個告納的意思
[00:30:19.000 --> 00:30:22.000]  來到新約是代表什麼?
[00:30:22.000 --> 00:30:28.000]  什麼是神的膏油告納我們?
[00:30:28.000 --> 00:30:30.000]  聖靈
[00:30:30.000 --> 00:30:34.000]  聖靈就是代表這個膏油告我們
[00:30:34.000 --> 00:30:37.000]  所以我們知道聖靈就是神的恩膏
[00:30:37.000 --> 00:30:39.000]  在《約翰一書》這樣說
[00:30:39.000 --> 00:30:42.000]  我們知道原來當時的膏油
[00:30:42.000 --> 00:30:46.000]  是代表著聖靈來充滿他們
[00:30:46.000 --> 00:30:47.000]  當然在舊約的時候
[00:30:47.000 --> 00:30:49.000]  還沒有我們的權利
[00:30:49.000 --> 00:30:51.000]  聖靈還沒有內在這些人身上
[00:30:51.000 --> 00:30:54.000]  但這是一個預表的意思
[00:30:54.000 --> 00:30:56.000]  他用膏油告他
[00:30:56.000 --> 00:30:57.000]  所以耶穌基督
[00:30:57.000 --> 00:31:00.000]  你記不記得祂出來傳道的時候
[00:31:00.000 --> 00:31:04.000]  祂說:神籍著神的靈告納我
[00:31:04.000 --> 00:31:06.000]  祂的油告我的頭
[00:31:06.000 --> 00:31:08.000]  就是這個意思
[00:31:08.000 --> 00:31:10.000]  所以這個聖靈告納
[00:31:10.000 --> 00:31:13.000]  代表著一個聖潔的代表
[00:31:13.000 --> 00:31:15.000]  因為聖靈就是The Holy Spirit
[00:31:15.000 --> 00:31:18.000]  祂就是一個聖潔的代表來告他
[00:31:18.000 --> 00:31:19.000]  當然靠著什麼呢?
[00:31:19.000 --> 00:31:23.000]  很清楚被潔淨的就是膏油的血
[00:31:23.000 --> 00:31:25.000]  所以後來第十七十八節也說到
[00:31:25.000 --> 00:31:29.000]  他們要用血塗在他們的臉上等等
[00:31:29.000 --> 00:31:32.000]  在新約預表出來的時候
[00:31:32.000 --> 00:31:34.000]  新約的經文是這樣說的
[00:31:34.000 --> 00:31:36.000]  在哥林多前書第六章
[00:31:36.000 --> 00:31:38.000]  我們一起讀
[00:31:38.000 --> 00:31:41.000]  你們中間也有人從前是這樣
[00:31:41.000 --> 00:31:45.000]  但如今你們奉主耶穌基督的名
[00:31:45.000 --> 00:31:49.000]  並藉著我們上帝的靈
[00:31:49.000 --> 00:31:54.000]  已經洗淨 成性 清而了
[00:31:54.000 --> 00:31:57.000]  奉主耶穌基督的名
[00:31:57.000 --> 00:31:59.000]  並藉著什麼呢?
[00:31:59.000 --> 00:32:01.000]  並藉著什麼呢?
[00:32:01.000 --> 00:32:03.000]  並藉著聖靈 上帝的靈
[00:32:03.000 --> 00:32:07.000]  已經潔淨 成性 清而了
[00:32:07.000 --> 00:32:09.000]  所以我們看到基督的血
[00:32:09.000 --> 00:32:12.000]  和聖靈的潔淨是同時間的
[00:32:12.000 --> 00:32:14.000]  但是是兩方面的
[00:32:14.000 --> 00:32:18.000]  所以我們看到原來這個祭司
[00:32:18.000 --> 00:32:21.000]  是因為基督的血而潔淨
[00:32:21.000 --> 00:32:26.000]  因為我們看到在希伯來書第九章十三十四節
[00:32:26.000 --> 00:32:27.000]  同樣有這樣的記載
[00:32:27.000 --> 00:32:29.000]  也是將這兩樣東西放在一起
[00:32:29.000 --> 00:32:30.000]  我們一起讀
[00:32:30.000 --> 00:32:33.000]  讓若山羊和公牛的血
[00:32:33.000 --> 00:32:36.000]  並沒有牛毒的灰
[00:32:36.000 --> 00:32:38.000]  灑在不潔的人身上
[00:32:38.000 --> 00:32:42.000]  尚且叫人成性 身體潔淨
[00:32:42.000 --> 00:32:46.000]  何況基督席著永遠的靈
[00:32:46.000 --> 00:32:49.000]  將自己無瑕疵獻給上帝
[00:32:49.000 --> 00:32:53.000]  他的血豈不更能洗淨你們的心
[00:32:53.000 --> 00:32:56.000]  除去你們的死痕
[00:32:56.000 --> 00:33:01.000]  使你們侍奉那永生上帝嗎?
[00:33:01.000 --> 00:33:04.000]  我們好像祭司一樣能夠侍奉上帝
[00:33:04.000 --> 00:33:08.000]  是因為我們蒙他的血的潔淨
[00:33:08.000 --> 00:33:13.000]  公羊牛的血不能夠除去人的罪
[00:33:13.000 --> 00:33:14.000]  在舊約的時候
[00:33:14.000 --> 00:33:17.000]  神說透過這些預表將來的救恩
[00:33:17.000 --> 00:33:19.000]  可以洗淨你的罪
[00:33:19.000 --> 00:33:21.000]  但是這個不是完全的
[00:33:21.000 --> 00:33:23.000]  如果那時候舊約的祭禮
[00:33:23.000 --> 00:33:25.000]  也可以說你們得潔淨了
[00:33:25.000 --> 00:33:27.000]  祭司得潔淨了
[00:33:27.000 --> 00:33:31.000]  何況我們席著新約所成就的
[00:33:31.000 --> 00:33:34.000]  就是耶穌基督席著永遠的靈
[00:33:34.000 --> 00:33:36.000]  又將這個靈放出來了
[00:33:36.000 --> 00:33:37.000]  席著永遠的靈
[00:33:37.000 --> 00:33:40.000]  將自己無瑕疵獻給上帝
[00:33:40.000 --> 00:33:41.000]  耶穌基督也是這樣
[00:33:41.000 --> 00:33:43.000]  席著聖靈的潔淨
[00:33:43.000 --> 00:33:44.000]  然後他可以無瑕疵
[00:33:44.000 --> 00:33:47.000]  無瑕疵即是完全獻給上帝
[00:33:47.000 --> 00:33:48.000]  同樣我們作為祭司
[00:33:48.000 --> 00:33:49.000]  好像耶穌一樣
[00:33:49.000 --> 00:33:51.000]  也是席著聖靈的高納
[00:33:51.000 --> 00:33:53.000]  好像舊約的祭司一樣
[00:33:53.000 --> 00:33:56.000]  我們蒙基督的補血潔淨
[00:33:56.000 --> 00:33:58.000]  然後可以來服侍獻上
[00:33:58.000 --> 00:34:00.000]  神所預立的靈祭
[00:34:00.000 --> 00:34:04.000]  所以這些真理是彼此相通的
[00:34:04.000 --> 00:34:09.000]  在舊約這個祭司的任職
[00:34:09.000 --> 00:34:10.000]  這些記載是有意義的
[00:34:10.000 --> 00:34:13.000]  因為他不斷地預表新約要成就的東西
[00:34:13.000 --> 00:34:15.000]  到新約的經文解釋出來的時候
[00:34:15.000 --> 00:34:19.000]  我們就明白原來是這樣的連繫
[00:34:19.000 --> 00:34:22.000]  所以聖靈是我們得贖的憑據
[00:34:22.000 --> 00:34:27.000]  是我們蒙潔淨的其中一個元素
[00:34:27.000 --> 00:34:30.000]  就是聖靈潔淨我們
[00:34:30.000 --> 00:34:31.000]  我們感謝神
[00:34:31.000 --> 00:34:33.000]  這是神的恩典
[00:34:33.000 --> 00:34:35.000]  也是透過基督的補血
[00:34:35.000 --> 00:34:37.000]  當時他們獻祭的血
[00:34:37.000 --> 00:34:41.000]  要大祭司兩個耳朵來抹血
[00:34:41.000 --> 00:34:42.000]  然後呢?
[00:34:42.000 --> 00:34:44.000]  手指頭,還有呢?
[00:34:44.000 --> 00:34:45.000]  腳趾頭
[00:34:45.000 --> 00:34:46.000]  請問這個代表什麼?
[00:34:46.000 --> 00:34:47.000]  代表什麼?
[00:34:47.000 --> 00:34:51.000]  為什麼是耳朵、手指頭、腳趾頭?
