
[00:00:00.000 --> 00:00:02.560]  聽完整個團的現場
[00:18:35.460 --> 00:18:37.460]  甚至當他們見到
[00:18:37.460 --> 00:18:39.460]  耶穌來到聖殿的時候
[00:18:39.460 --> 00:18:41.460]  他們不秋不彩
[00:18:41.460 --> 00:18:43.460]  繼續他們的買賣
[00:18:43.460 --> 00:18:45.460]  自肥
[00:18:45.460 --> 00:18:47.460]  剝削窮苦朝聖者的同胞
[00:18:47.460 --> 00:18:49.460]  將聖電
[00:18:49.460 --> 00:18:51.460]  變成罪惡的溫床
[00:18:51.460 --> 00:18:53.460]  真是
[00:18:53.460 --> 00:18:55.460]  罪加一等
[00:18:55.460 --> 00:18:57.460]  回過頭來
[00:18:57.460 --> 00:18:59.460]  剛才我說
[00:18:59.460 --> 00:19:01.460]  兌換銀錢
[00:19:01.460 --> 00:19:03.460]  是真的需要
[00:19:03.460 --> 00:19:05.460]  生命紀也說
[00:19:05.460 --> 00:19:07.460]  生命紀有吩咐
[00:19:07.460 --> 00:19:09.460]  如果太遙遠
[00:19:09.460 --> 00:19:11.460]  你可以帶錢去買
[00:19:11.460 --> 00:19:13.460]  所以
[00:19:13.460 --> 00:19:15.460]  聖殿又需要
[00:19:15.460 --> 00:19:17.460]  用他們的代幣
[00:19:17.460 --> 00:19:19.460]  所以兌換是對的
[00:19:19.460 --> 00:19:21.460]  所以耶穌結證聖殿
[00:19:21.460 --> 00:19:23.460]  不是因為他們吵
[00:19:23.460 --> 00:19:25.460]  不是因為他們買賣
[00:19:25.460 --> 00:19:29.460]  最令耶穌
[00:19:29.460 --> 00:19:31.460]  燃起正義的火
[00:19:31.460 --> 00:19:33.460]  是因為這班
[00:19:33.460 --> 00:19:35.460]  聖殿的代理人
[00:19:35.460 --> 00:19:37.460]  或聖殿的領袖
[00:19:37.460 --> 00:19:39.460]  包括祭司
[00:19:39.460 --> 00:19:41.460]  竟然將
[00:19:41.460 --> 00:19:43.460]  合理的買賣
[00:19:43.460 --> 00:19:45.460]  合理的兌換
[00:19:45.460 --> 00:19:47.460]  變成自己利益
[00:19:47.460 --> 00:19:49.460]  或壓榨別人的工具
[00:19:49.460 --> 00:19:53.460]  主的殿是被人討告
[00:19:53.460 --> 00:19:55.460]  是被人敬拜
[00:19:55.460 --> 00:19:57.460]  是被人獻祭
[00:19:57.460 --> 00:19:59.460]  你們竟然將它變成
[00:19:59.460 --> 00:20:01.460]  賊斗
[00:20:01.460 --> 00:20:03.460]  耶穌很憤怒
[00:20:03.460 --> 00:20:05.460]  耶穌很有勇氣
[00:20:05.460 --> 00:20:07.460]  為自己的殿
[00:20:07.460 --> 00:20:09.460]  作出應該做的事
[00:20:09.460 --> 00:20:11.460]  保羅說
[00:20:11.460 --> 00:20:13.460]  外表作為猶太人
[00:20:13.460 --> 00:20:15.460]  你行國禮又如何
[00:20:15.460 --> 00:20:17.460]  你阿不拉罕的子孫又如何
[00:20:17.460 --> 00:20:19.460]  你不一定是真正的猶太人
[00:20:19.460 --> 00:20:21.460]  同樣地
[00:20:21.460 --> 00:20:23.460]  就算我洗禮
[00:20:23.460 --> 00:20:25.460]  我恆常回來教會
[00:20:25.460 --> 00:20:27.460]  我很投入也好
[00:20:27.460 --> 00:20:29.460]  我不一定
[00:20:29.460 --> 00:20:31.460]  是一個真正主的門徒
[00:20:31.460 --> 00:20:33.460]  可能我只不過是一個
[00:20:33.460 --> 00:20:35.460]  表面甚至掛名的
[00:20:35.460 --> 00:20:37.460]  基督徒
[00:20:37.460 --> 00:20:39.460]  掛名或表面
[00:20:39.460 --> 00:20:41.460]  做基督徒
[00:20:41.460 --> 00:20:43.460]  有一個重要特徵
[00:20:43.460 --> 00:20:45.460]  就是我們
[00:20:45.460 --> 00:20:47.460]  不會將生命的主權
[00:20:47.460 --> 00:20:49.460]  交給耶穌
[00:20:49.460 --> 00:20:51.460]  我就繼續
[00:20:51.460 --> 00:20:53.460]  總之
[00:20:53.460 --> 00:20:55.460]  有些事比耶穌更重要
[00:20:55.460 --> 00:20:57.460]  我就做
[00:20:57.460 --> 00:20:59.460]  崇拜我都不會理會
[00:20:59.460 --> 00:21:01.460]  侍奉我都可以隨意放下
[00:21:01.460 --> 00:21:03.460]  因為那件事比耶穌更重要
[00:21:03.460 --> 00:21:05.460]  那件事才是我
[00:21:05.460 --> 00:21:07.460]  生命的主
[00:21:07.460 --> 00:21:09.460]  追求的目標
[00:21:09.460 --> 00:21:11.460]  一個表面
[00:21:11.460 --> 00:21:13.460]  掛名的基督徒
[00:21:13.460 --> 00:21:15.460]  他的生命不會有真正的悔改
[00:21:15.460 --> 00:21:17.460]  是啊
[00:21:17.460 --> 00:21:19.460]  很懊悔很難過
[00:21:19.460 --> 00:21:21.460]  好像培靈會所說
[00:21:21.460 --> 00:21:23.460]  懊悔到不得了
[00:21:23.460 --> 00:21:25.460]  但繼續我行我素
[00:21:25.460 --> 00:21:27.460]  好像阿克王一樣
[00:21:27.460 --> 00:21:29.460]  頂姐妹
[00:21:29.460 --> 00:21:31.460]  你有沒有試過為自己所做的事很難過
[00:21:31.460 --> 00:21:33.460]  哭完之後
[00:21:33.460 --> 00:21:35.460]  又繼續
[00:21:35.460 --> 00:21:37.460]  繼續做自己喜歡做的事
[00:21:37.460 --> 00:21:39.460]  這個沒有真正的悔改
[00:21:39.460 --> 00:21:41.460]  真正主的門徒
[00:21:41.460 --> 00:21:43.460]  是會將
[00:21:43.460 --> 00:21:45.460]  生命的主權交給耶穌
[00:21:45.460 --> 00:21:47.460]  耶穌說
[00:21:47.460 --> 00:21:49.460]  我的命是你救的
[00:21:49.460 --> 00:21:51.460]  我多謝你
[00:21:51.460 --> 00:21:53.460]  你不單救了我的命
[00:21:53.460 --> 00:21:55.460]  你給了我很多很多恩典
[00:21:55.460 --> 00:21:59.460]  以後你要我怎樣
[00:21:59.460 --> 00:22:01.460]  我就跟你去
[00:22:01.460 --> 00:22:03.460]  不單這樣
[00:22:03.460 --> 00:22:05.460]  頂姐妹
[00:22:05.460 --> 00:22:07.460]  保羅更告訴你
[00:22:07.460 --> 00:22:09.460]  我們很尊貴
[00:22:09.460 --> 00:22:11.460]  我們的身體竟然能夠成為聖靈的殿
[00:22:11.460 --> 00:22:13.460]  有聖靈住在我裏面
[00:22:13.460 --> 00:22:15.460]  多麼尊貴
[00:22:15.460 --> 00:22:17.460]  以前
[00:22:17.460 --> 00:22:19.460]  人們都不敢走到我身邊
[00:22:19.460 --> 00:22:21.460]  都不敢和我來往
[00:22:21.460 --> 00:22:23.460]  今天
[00:22:23.460 --> 00:22:25.460]  三一的聖靈竟然
[00:22:25.460 --> 00:22:27.460]  住在我裏面
[00:22:27.460 --> 00:22:29.460]  耶穌
[00:22:29.460 --> 00:22:31.460]  應該說保羅說
[00:22:31.460 --> 00:22:33.460]  你們是重價買回來的
[00:22:33.460 --> 00:22:35.460]  你們有一個很重要的使命
[00:22:35.460 --> 00:22:37.460]  就是榮耀耶穌
[00:22:37.460 --> 00:22:39.460]  頂姐妹
[00:22:39.460 --> 00:22:41.460]  九月份
[00:22:41.460 --> 00:22:43.460]  教會的分題
[00:22:43.460 --> 00:22:45.460]  門徒生命
[00:22:45.460 --> 00:22:47.460]  要勇敢
[00:22:47.460 --> 00:22:49.460]  勇敢
[00:22:49.460 --> 00:22:51.460]  不單單是對不義的事
[00:22:51.460 --> 00:22:53.460]  要表態
[00:22:53.460 --> 00:22:55.460]  今天政治也好
[00:22:55.460 --> 00:22:57.460]  有些人不敢表態
[00:22:57.460 --> 00:22:59.460]  一表態之後
[00:22:59.460 --> 00:23:01.460]  很嚴重的後果
[00:23:01.460 --> 00:23:03.460]  一個勇敢的門徒
[00:23:03.460 --> 00:23:05.460]  要表態
[00:23:05.460 --> 00:23:07.460]  你是不是信耶穌
[00:23:07.460 --> 00:23:09.460]  平時當然說
[00:23:09.460 --> 00:23:11.460]  當然信
[00:23:11.460 --> 00:23:13.460]  但當一個特殊環境
[00:23:13.460 --> 00:23:15.460]  你夠不夠膽說我是信耶穌
[00:23:15.460 --> 00:23:17.460]  勇敢
[00:23:17.460 --> 00:23:19.460]  是表態
[00:23:19.460 --> 00:23:21.460]  表態我的身份
[00:23:21.460 --> 00:23:23.460]  所以耶穌在十字架上
[00:23:23.460 --> 00:23:25.460]  不是每一樣東西都表態
[00:23:25.460 --> 00:23:27.460]  當人問你是否神的兒子
[00:23:27.460 --> 00:23:29.460]  他說是
[00:23:29.460 --> 00:23:31.460]  因為這是需要的
[00:23:31.460 --> 00:23:33.460]  其他他不多說
[00:23:33.460 --> 00:23:35.460]  這才是真正的勇敢
[00:23:35.460 --> 00:23:37.460]  勇敢就像今天
[00:23:37.460 --> 00:23:39.460]  周刊封面
[00:23:39.460 --> 00:23:41.460]  布木斯所寫
[00:23:41.460 --> 00:23:43.460]  勇敢其中一個特徵就是
[00:23:43.460 --> 00:23:45.460]  夠膽認錯
[00:23:45.460 --> 00:23:47.460]  夠膽認罪
[00:23:47.460 --> 00:23:49.460]  今天我夠膽做很多事
[00:23:49.460 --> 00:23:51.460]  我夠膽去罵人
[00:23:51.460 --> 00:23:53.460]  我夠膽去打人
[00:23:53.460 --> 00:23:55.460]  但我不夠膽在人面前
[00:23:55.460 --> 00:23:57.460]  認錯認衰
[00:23:57.460 --> 00:23:59.460]  原來認錯認罪
[00:23:59.460 --> 00:24:01.460]  是需要勇氣
[00:24:01.460 --> 00:24:03.460]  弟兄姊妹
[00:24:03.460 --> 00:24:05.460]  求主潔淨我們
[00:24:05.460 --> 00:24:07.460]  給我們勇敢
[00:24:07.460 --> 00:24:09.460]  為自己所做過的一切
[00:24:09.460 --> 00:24:11.460]  在神面前反省
[00:24:11.460 --> 00:24:13.460]  悔改認錯
[00:24:13.460 --> 00:24:15.460]  悔改認錯
[00:24:15.460 --> 00:24:17.460]  悔改認錯
[00:24:17.460 --> 00:24:19.460]  我們的鄰國
[00:24:19.460 --> 00:24:21.460]  我們的鄰國
[00:24:21.460 --> 00:24:23.460]  不肯為自己
[00:24:23.460 --> 00:24:25.460]  過去所做的
[00:24:25.460 --> 00:24:27.460]  罪行認錯
[00:24:27.460 --> 00:24:29.460]  求主憐憫
[00:24:29.460 --> 00:24:31.460]  我們不是要追究甚麼
[00:24:31.460 --> 00:24:33.460]  而是一種責任
[00:24:33.460 --> 00:24:35.460]  或責任一個人認錯
[00:24:35.460 --> 00:24:37.460]  我們不會捉他們去做甚麼
[00:24:37.460 --> 00:24:39.460]  今天這一代的人
[00:24:39.460 --> 00:24:41.460]  他們都和我們上一代
[00:24:41.460 --> 00:24:43.460]  沒有任何的淵源
[00:24:43.460 --> 00:24:45.460]  關 仇恨
[00:24:45.460 --> 00:24:47.460]  但一個國家應該有承擔
[00:24:47.460 --> 00:24:49.460]  但有些國家沒有承擔
[00:24:49.460 --> 00:24:51.460]  今天我們很多人
[00:24:51.460 --> 00:24:53.460]  都不肯為自己所做的
[00:24:53.460 --> 00:24:55.460]  去認錯
[00:24:55.460 --> 00:25:01.460]  潔淨聖殿不是提醒我們
[00:25:01.460 --> 00:25:03.460]  教會不可以做買賣
[00:25:03.460 --> 00:25:05.460]  一會崇拜之後
[00:25:05.460 --> 00:25:07.460]  我們會賣
[00:25:07.460 --> 00:25:09.460]  日曆
[00:25:09.460 --> 00:25:11.460]  這個日曆
[00:25:11.460 --> 00:25:13.460]  是特價50元一個
[00:25:13.460 --> 00:25:15.460]  原價
[00:25:15.460 --> 00:25:17.460]  不止的
[00:25:17.460 --> 00:25:19.460]  教會是
[00:25:19.460 --> 00:25:21.460]  付出同工的時間
[00:25:21.460 --> 00:25:23.460]  安排
[00:25:23.460 --> 00:25:25.460]  頂姊妹的時間
[00:25:25.460 --> 00:25:27.460]  去招呼你 去賣給你
[00:25:27.460 --> 00:25:29.460]  做登記等等的事
[00:25:29.460 --> 00:25:31.460]  希望
[00:25:31.460 --> 00:25:33.460]  透過這個日曆
[00:25:33.460 --> 00:25:35.460]  或透過接下來的讀經釋義
[00:25:35.460 --> 00:25:37.460]  可以幫助大家更加的
[00:25:37.460 --> 00:25:39.460]  去認識神
[00:25:39.460 --> 00:25:41.460]  愛慕神
[00:25:41.460 --> 00:25:43.460]  一毫子都沒有賺
[00:25:43.460 --> 00:25:45.460]  所以不是買賣的問題
[00:25:45.460 --> 00:25:49.460]  教會是主基督的身體
[00:25:49.460 --> 00:25:51.460]  是我們一齊所組成的
[00:25:51.460 --> 00:25:53.460]  我們一齊聚集
[00:25:53.460 --> 00:25:55.460]  為什麼不各自
[00:25:55.460 --> 00:25:57.460]  在家中聚集呢
[00:25:57.460 --> 00:25:59.460]  是因為我們
[00:25:59.460 --> 00:26:01.460]  可以一齊敬拜上帝 侍奉上帝
[00:26:01.460 --> 00:26:03.460]  是一個很大 很榮耀的見證
[00:26:03.460 --> 00:26:05.460]  我們在這裡
[00:26:05.460 --> 00:26:07.460]  向世人去見證
[00:26:07.460 --> 00:26:09.460]  我們這位的上帝
[00:26:09.460 --> 00:26:11.460]  是配得我們的敬拜
[00:26:13.460 --> 00:26:15.460]  聚集是一個表態
[00:26:15.460 --> 00:26:17.460]  是公開的表態
[00:26:17.460 --> 00:26:21.460]  有些人為了自己的目標
[00:26:21.460 --> 00:26:23.460]  為了自己的理想
[00:26:23.460 --> 00:26:25.460]  他們都會在街上聚集
[00:26:25.460 --> 00:26:29.460]  我們也可以聚集
[00:26:29.460 --> 00:26:31.460]  我們在一個合適的地方
[00:26:31.460 --> 00:26:33.460]  公開告訴所有人
[00:26:33.460 --> 00:26:35.460]  我們所敬拜的上主
[00:26:35.460 --> 00:26:37.460]  配得我們一齊的歌頌
[00:26:37.460 --> 00:26:39.460]  這個地方是有主的同在
[00:26:39.460 --> 00:26:41.460]  這個地方是屬於主的
[00:26:41.460 --> 00:26:43.460]  因為耶穌基督是
[00:26:43.460 --> 00:26:45.460]  頭
[00:26:45.460 --> 00:26:47.460]  不是屬於任何一位教牧長輩
[00:26:47.460 --> 00:26:49.460]  開堂的
[00:26:49.460 --> 00:26:51.460]  元老
[00:26:51.460 --> 00:26:53.460]  資深的會友
[00:26:53.460 --> 00:26:55.460]  這間教會是屬於耶穌基督的
[00:26:55.460 --> 00:26:59.460]  所以我們回來聚會
[00:26:59.460 --> 00:27:01.460]  不是尋開心
[00:27:01.460 --> 00:27:03.460]  哎呀 今天冷氣
[00:27:03.460 --> 00:27:05.460]  舒不舒服呀 今天椅子
[00:27:05.460 --> 00:27:07.460]  有沒有被人坐了呀
[00:27:07.460 --> 00:27:09.460]  今天見不見哪些人呀
[00:27:09.460 --> 00:27:11.460]  很多人不回來教會
[00:27:11.460 --> 00:27:13.460]  是另有目的的
[00:27:13.460 --> 00:27:15.460]  什麼目的呀
[00:27:15.460 --> 00:27:17.460]  見爸爸媽媽
[00:27:17.460 --> 00:27:19.460]  見兒子孫子
[00:27:19.460 --> 00:27:21.460]  或者約了去哪裏
[00:27:21.460 --> 00:27:23.460]  現在少了一點
[00:27:23.460 --> 00:27:25.460]  我們教牧在下面坐
[00:27:25.460 --> 00:27:27.460]  有目的的
[00:27:27.460 --> 00:27:33.460]  教會不像昔日的領袖一樣
[00:27:33.460 --> 00:27:35.460]  是為自己的利益
[00:27:35.460 --> 00:27:37.460]  去運作盛年
[00:27:37.460 --> 00:27:39.460]  這是一個很大的污衊
[00:27:39.460 --> 00:27:41.460]  用今天來說
[00:27:41.460 --> 00:27:43.460]  是褻瀆性命的
[00:27:43.460 --> 00:27:47.460]  弟兄姊妹
[00:27:47.460 --> 00:27:49.460]  要留意我們後面那張桌子
[00:27:49.460 --> 00:27:51.460]  崇拜前五分鐘
[00:27:51.460 --> 00:27:53.460]  是不收奉獻的
[00:27:53.460 --> 00:27:55.460]  可能你曾經
[00:27:55.460 --> 00:27:57.460]  為此而耿耿於懷
[00:27:57.460 --> 00:27:59.460]  拿著一袋奉獻
[00:27:59.460 --> 00:28:01.460]  或者拿著支票
[00:28:01.460 --> 00:28:03.460]  我怕忘記了
[00:28:03.460 --> 00:28:05.460]  你現在不收又不收
[00:28:05.460 --> 00:28:07.460]  不用什麼
[00:28:07.460 --> 00:28:09.460]  但我想告訴你
[00:28:09.460 --> 00:28:11.460]  為什麼教會早五分鐘不收奉獻
[00:28:11.460 --> 00:28:13.460]  不是不用奉獻
[00:28:13.460 --> 00:28:15.460]  是因為很希望你能夠
[00:28:15.460 --> 00:28:17.460]  利用這五分鐘能夠安靜
[00:28:17.460 --> 00:28:21.460]  當然崇拜不是叫大家
[00:28:21.460 --> 00:28:23.460]  像一塊木一樣
[00:28:23.460 --> 00:28:25.460]  有時候我覺得我們分派的教會
[00:28:25.460 --> 00:28:27.460]  太過死板
[00:28:27.460 --> 00:28:29.460]  唱歌又不笑
[00:28:29.460 --> 00:28:31.460]  又不開口
[00:28:31.460 --> 00:28:33.460]  好像用
[00:28:33.460 --> 00:28:35.460]  福語
[00:28:35.460 --> 00:28:37.460]  不開口也可以唱歌
[00:28:37.460 --> 00:28:41.460]  我們不投入
[00:28:41.460 --> 00:28:43.460]  我們好像心事重重
[00:28:43.460 --> 00:28:45.460]  很多重擔
[00:28:45.460 --> 00:28:49.460]  所謂靈嬰的教會
[00:28:49.460 --> 00:28:51.460]  他們很投入因為他們看中聖靈
[00:28:51.460 --> 00:28:53.460]  他們按照聖靈的感動
[00:28:53.460 --> 00:28:55.460]  當然不可以走來走去
[00:28:55.460 --> 00:28:57.460]  但他們活潑
[00:28:57.460 --> 00:28:59.460]  讓進來的人感受到
[00:28:59.460 --> 00:29:01.460]  神在當中
[00:29:01.460 --> 00:29:03.460]  他們進來就像進了墳場一樣
[00:29:03.460 --> 00:29:09.460]  容許我坦白說
[00:29:09.460 --> 00:29:11.460]  我們有
[00:29:11.460 --> 00:29:13.460]  上帝在我們當中
[00:29:13.460 --> 00:29:15.460]  我們的靈是活的
[00:29:15.460 --> 00:29:17.460]  當我們回來崇拜的時候
[00:29:17.460 --> 00:29:19.460]  我們要活潑的敬拜上主
[00:29:19.460 --> 00:29:21.460]  要投入的來歌頌
[00:29:21.460 --> 00:29:25.460]  道合不合聽好不好聽
[00:29:25.460 --> 00:29:27.460]  不在於因為我們敬拜上帝
[00:29:29.460 --> 00:29:31.460]  但當然
[00:29:31.460 --> 00:29:33.460]  我們也要有一段時間安靜
[00:29:33.460 --> 00:29:35.460]  避免太過興奮
[00:29:35.460 --> 00:29:37.460]  太過記掛其他的東西
[00:29:37.460 --> 00:29:39.460]  難阻我們去
[00:29:39.460 --> 00:29:41.460]  專心敬拜神
[00:29:41.460 --> 00:29:43.460]  甚至忽略了對上帝那種
[00:29:43.460 --> 00:29:45.460]  敬虔的心
[00:29:45.460 --> 00:29:49.460]  說到專心
[00:29:49.460 --> 00:29:51.460]  我很大膽去
[00:29:51.460 --> 00:29:53.460]  鼓勵
[00:29:53.460 --> 00:29:55.460]  部份弟兄姊妹
[00:29:55.460 --> 00:29:57.460]  你們是開車來的吧
[00:29:57.460 --> 00:29:59.460]  最近是不是
[00:29:59.460 --> 00:30:01.460]  經常要崇拜走出去
[00:30:01.460 --> 00:30:05.460]  因為你們常常記著
[00:30:05.460 --> 00:30:07.460]  手錶快到時間了
[00:30:07.460 --> 00:30:09.460]  半個小時
[00:30:09.460 --> 00:30:11.460]  又有一次手錶
[00:30:11.460 --> 00:30:13.460]  很麻煩
[00:30:13.460 --> 00:30:15.460]  明白的
[00:30:15.460 --> 00:30:17.460]  老虎手錶便宜很多
[00:30:17.460 --> 00:30:19.460]  停車場貴很多
[00:30:19.460 --> 00:30:21.460]  這個絕對明白
[00:30:21.460 --> 00:30:25.460]  但上主不值得
[00:30:25.460 --> 00:30:27.460]  你去付出嗎
[00:30:27.460 --> 00:30:29.460]  你覺得你為老虎手錶
[00:30:29.460 --> 00:30:31.460]  是比專心去敬拜上帝
[00:30:31.460 --> 00:30:33.460]  更加有
[00:30:33.460 --> 00:30:35.460]  價值或更加蒙主義
[00:30:35.460 --> 00:30:41.460]  可能我說完之後
[00:30:41.460 --> 00:30:43.460]  你會很尷尬
[00:30:43.460 --> 00:30:45.460]  不要緊
[00:30:45.460 --> 00:30:47.460]  做完這一次吧
[00:30:47.460 --> 00:30:51.460]  保羅說
[00:30:51.460 --> 00:30:53.460]  我以看萬事如糞土
[00:30:53.460 --> 00:30:55.460]  以得著基督
[00:30:55.460 --> 00:30:57.460]  為致寶
[00:30:57.460 --> 00:30:59.460]  什麼是致寶
[00:30:59.460 --> 00:31:03.460]  你自己想
[00:31:03.460 --> 00:31:05.460]  這是不是我們的體會
[00:31:05.460 --> 00:31:07.460]  不得我們真是頂姐妹
[00:31:07.460 --> 00:31:09.460]  當我們信耶穌之後
[00:31:09.460 --> 00:31:11.460]  我能夠將過去的事
[00:31:11.460 --> 00:31:13.460]  以前打麻將
[00:31:13.460 --> 00:31:15.460]  月亮經常黏著椅子
[00:31:15.460 --> 00:31:19.460]  打到不捨得離開椅子
[00:31:19.460 --> 00:31:21.460]  但信耶穌之後
[00:31:21.460 --> 00:31:23.460]  不再打
[00:31:23.460 --> 00:31:25.460]  連家人都覺得奇怪
[00:31:25.460 --> 00:31:27.460]  哇 耶穌很有能力
[00:31:27.460 --> 00:31:29.460]  耶穌真是厲害
[00:31:29.460 --> 00:31:31.460]  竟然見到你的爛賭椅能夠改變
[00:31:31.460 --> 00:31:33.460]  因為他以得著耶穌
[00:31:33.460 --> 00:31:35.460]  不再以打牌
[00:31:35.460 --> 00:31:37.460]  成為他的娛樂
[00:31:37.460 --> 00:31:39.460]  最大的滿足
[00:31:39.460 --> 00:31:41.460]  他以得著耶穌為滿足
[00:31:41.460 --> 00:31:43.460]  為致寶 是真實的
[00:31:43.460 --> 00:31:47.460]  回來教會
[00:31:47.460 --> 00:31:49.460]  崇拜不是體貼自己
[00:31:49.460 --> 00:31:51.460]  是只有土主的喜悅
[00:31:51.460 --> 00:31:55.460]  來到這裡
[00:31:55.460 --> 00:31:59.460]  我今早天亮之前
[00:31:59.460 --> 00:32:01.460]  睡醒之前
[00:32:01.460 --> 00:32:03.460]  我發了個夢
[00:32:03.460 --> 00:32:05.460]  我肯定是六點多
[00:32:05.460 --> 00:32:07.460]  發的夢
[00:32:07.460 --> 00:32:09.460]  六點至六點九的夢
[00:32:09.460 --> 00:32:13.460]  我發夢
[00:32:13.460 --> 00:32:15.460]  我不知道為什麼
[00:32:15.460 --> 00:32:17.460]  和一群頂姐妹
[00:32:17.460 --> 00:32:19.460]  尖朝的頂姐妹
[00:32:19.460 --> 00:32:21.460]  我們跪下祈禱
[00:32:21.460 --> 00:32:23.460]  按照聖靈的感動
[00:32:23.460 --> 00:32:25.460]  我們跪下祈禱
[00:32:25.460 --> 00:32:27.460]  我忘了這麼細微
[00:32:27.460 --> 00:32:29.460]  總之我很感動
[00:32:29.460 --> 00:32:31.460]  我們一起祈禱
[00:32:31.460 --> 00:32:33.460]  那幅圖畫我起身的時候
[00:32:33.460 --> 00:32:35.460]  很深刻
[00:32:35.460 --> 00:32:37.460]  上帝要我們跪下祈禱
[00:32:37.460 --> 00:32:41.460]  因為我們太多東西需要神的憐憫
[00:32:41.460 --> 00:32:43.460]  求主潔淨
[00:32:43.460 --> 00:32:45.460]  第二方面
[00:32:45.460 --> 00:32:47.460]  求主潔淨
[00:32:47.460 --> 00:32:49.460]  使我們不以福音為恥
[00:32:49.460 --> 00:32:51.460]  47:18
[00:32:51.460 --> 00:32:53.460]  告訴我們
[00:32:53.460 --> 00:32:55.460]  耶穌天天在聖殿裡面教導人
[00:32:55.460 --> 00:32:57.460]  祭司長文士和百姓領袖都想殺祂
[00:32:57.460 --> 00:32:59.460]  但找不到方法
[00:32:59.460 --> 00:33:01.460]  因為百姓很認真聽祂的道
[00:33:01.460 --> 00:33:05.460]  聖殿是耶穌時時去的
[00:33:05.460 --> 00:33:09.460]  掃蕩完之後
[00:33:09.460 --> 00:33:11.460]  接著又去聖殿
[00:33:11.460 --> 00:33:13.460]  掃蕩完之後
[00:33:13.460 --> 00:33:15.460]  他不喜歡耶穌
[00:33:15.460 --> 00:33:17.460]  他應該找地方躲起來
[00:33:17.460 --> 00:33:19.460]  隨時會發生禍
[00:33:19.460 --> 00:33:21.460]  但他繼續去
[00:33:21.460 --> 00:33:23.460]  當耶穌去做一個
[00:33:23.460 --> 00:33:25.460]  潔淨聖殿的行動的時候
[00:33:25.460 --> 00:33:27.460]  意味著他要公然的
[00:33:27.460 --> 00:33:29.460]  向猶太的宗教領袖
[00:33:29.460 --> 00:33:31.460]  他們的架構
[00:33:31.460 --> 00:33:33.460]  他們裡面重立的制度
[00:33:33.460 --> 00:33:35.460]  自肥的制度
[00:33:35.460 --> 00:33:37.460]  作出挑戰
[00:33:37.460 --> 00:33:41.460]  你們不是
[00:33:41.460 --> 00:33:43.460]  聖殿的權柄
[00:33:43.460 --> 00:33:45.460]  你們不是聖殿真正的領袖
[00:33:45.460 --> 00:33:47.460]  我才是聖殿的主
[00:33:47.460 --> 00:33:49.460]  耶穌天天在聖殿裡面
[00:33:49.460 --> 00:33:51.460]  教導人
[00:33:51.460 --> 00:33:53.460]  我們覺得是一種勇氣
[00:33:53.460 --> 00:33:55.460]  他會得罪
[00:33:55.460 --> 00:33:57.460]  他會招來
[00:33:57.460 --> 00:33:59.460]  殺身之禍
[00:33:59.460 --> 00:34:01.460]  就好像一個國家的領袖
[00:34:01.460 --> 00:34:03.460]  總統也好,什麼也好
[00:34:03.460 --> 00:34:05.460]  他說我要
[00:34:05.460 --> 00:34:07.460]  消滅國內
[00:34:07.460 --> 00:34:09.460]  所有的毒梟
[00:34:09.460 --> 00:34:11.460]  毒梟
[00:34:11.460 --> 00:34:13.460]  很有勢力的,是全國
[00:34:13.460 --> 00:34:15.460]  他們很有錢的
[00:34:15.460 --> 00:34:19.460]  因為你一個的政策
[00:34:19.460 --> 00:34:21.460]  我們可能什麼都沒有
[00:34:21.460 --> 00:34:23.460]  所以我們要群起反驚
[00:34:23.460 --> 00:34:25.460]  所以做總統
[00:34:25.460 --> 00:34:27.460]  生命一定在危機當中
[00:34:27.460 --> 00:34:29.460]  耶穌沒有
[00:34:29.460 --> 00:34:31.460]  士兵的保護
[00:34:31.460 --> 00:34:33.460]  但耶穌仍然天天
[00:34:33.460 --> 00:34:35.460]  繼續在殿裡面
[00:34:35.460 --> 00:34:37.460]  教導人
[00:34:37.460 --> 00:34:39.460]  因為耶穌
[00:34:39.460 --> 00:34:41.460]  要向
[00:34:41.460 --> 00:34:43.460]  邪惡的勢力
[00:34:43.460 --> 00:34:45.460]  公然的挑戰
[00:34:45.460 --> 00:34:47.460]  耶穌也要向危險
[00:34:47.460 --> 00:34:49.460]  公然的藐視
[00:34:49.460 --> 00:34:51.460]  我不再看危險是什麼
[00:34:51.460 --> 00:34:55.460]  做基督徒會有危險
[00:34:55.460 --> 00:34:57.460]  或者去做一個
[00:34:57.460 --> 00:34:59.460]  真誠的基督徒有時候也會危險
[00:34:59.460 --> 00:35:01.460]  特別去一些
[00:35:01.460 --> 00:35:03.460]  所謂創起的地方
[00:35:05.460 --> 00:35:07.460]  或者反基督教的國家
[00:35:07.460 --> 00:35:09.460]  做基督徒是很危險的
[00:35:09.460 --> 00:35:11.460]  但耶穌說
[00:35:11.460 --> 00:35:13.460]  我公然的藐視
[00:35:13.460 --> 00:35:17.460]  正如路加福音
[00:35:17.460 --> 00:35:19.460]  第九章二十二節
[00:35:19.460 --> 00:35:21.460]  他說人子必須
[00:35:21.460 --> 00:35:23.460]  受許多的苦
[00:35:23.460 --> 00:35:25.460]  被長老者施掌和民事器絕
[00:35:25.460 --> 00:35:27.460]  並且被殺,第三天復活
[00:35:27.460 --> 00:35:29.460]  耶穌為什麼這麼勇敢
