
[00:00:00.000 --> 00:00:01.920]  我不知道大家有沒有這樣的感覺
[00:16:36.140 --> 00:16:38.140]  如果大家有看聖經的時候
[00:16:38.140 --> 00:16:40.140]  你會知道這個彈爾利神明有很多智慧
[00:16:40.140 --> 00:16:42.140]  懂得去處理那個時間
[00:16:42.140 --> 00:16:44.140]  很機靈地
[00:16:44.140 --> 00:16:46.140]  和這個護衛長阿略
[00:16:46.140 --> 00:16:48.140]  對話瞭解情況
[00:16:48.140 --> 00:16:50.140]  爭取一些時間
[00:16:50.140 --> 00:16:52.140]  去尋求出路
[00:16:52.140 --> 00:16:54.140]  他請阿略和皇帝說
[00:16:54.140 --> 00:16:56.140]  我可以知道你的夢是什麼
[00:16:56.140 --> 00:16:58.140]  我可以解夢給你聽
[00:16:58.140 --> 00:17:00.140]  阿略纔可以交差
[00:17:00.140 --> 00:17:02.140]  捉回來的時候沒有用
[00:17:02.140 --> 00:17:04.140]  有個人可以知道你的夢
[00:17:04.140 --> 00:17:06.140]  不過需要時間
[00:17:06.140 --> 00:17:08.140]  有個人可以幫你解夢
[00:17:08.140 --> 00:17:10.140]  你可不可以給他一兩天時間
[00:17:10.140 --> 00:17:12.140]  他容易做
[00:17:12.140 --> 00:17:14.140]  他是很聰明的
[00:17:14.140 --> 00:17:16.140]  有神的智慧
[00:17:16.140 --> 00:17:18.140]  他求皇帝給多點時間
[00:17:18.140 --> 00:17:20.140]  我在想
[00:17:20.140 --> 00:17:22.140]  這個彈爾利
[00:17:22.140 --> 00:17:24.140]  大難臨頭
[00:17:24.140 --> 00:17:26.140]  如果你在家裏一堆兵出來
[00:17:26.140 --> 00:17:28.140]  要拉你去斬頭
[00:17:28.140 --> 00:17:30.140]  你會發脾氣
[00:17:30.140 --> 00:17:32.140]  但是彈爾利很鎮定
[00:17:32.140 --> 00:17:34.140]  處變不驚
[00:17:34.140 --> 00:17:36.140]  大家有沒有想過
[00:17:36.140 --> 00:17:38.140]  爲什麼他能夠這樣做
[00:17:38.140 --> 00:17:40.140]  爲什麼他能夠有這樣的表現
[00:17:40.140 --> 00:17:42.140]  你可不可以有這樣的表現
[00:17:42.140 --> 00:17:44.140]  彈爾利之所以有這樣的表現
[00:17:44.140 --> 00:17:46.140]  很簡單
[00:17:46.140 --> 00:17:48.140]  因爲他知道人類的歷史
[00:17:48.140 --> 00:17:50.140]  是掌握在神的手中
[00:17:50.140 --> 00:17:52.140]  是掌握在神的手中
[00:17:52.140 --> 00:17:54.140]  他知道人類的歷史
[00:17:54.140 --> 00:17:56.140]  掌握在神的手中
[00:17:56.140 --> 00:17:58.140]  過了一兩個星期
[00:17:58.140 --> 00:18:00.140]  如果你在這裏聽到
[00:18:00.140 --> 00:18:02.140]  你會知道彈爾利雖然被撈到巴比倫
[00:18:02.140 --> 00:18:04.140]  很慘
[00:18:04.140 --> 00:18:06.140]  國破家亡還要做俘虜
[00:18:06.140 --> 00:18:08.140]  但他深深相信上帝仍然在
[00:18:08.140 --> 00:18:10.140]  操控着這個社會
[00:18:10.140 --> 00:18:12.140]  這個環境 這個世界
[00:18:12.140 --> 00:18:14.140]  所以大家記得
[00:18:14.140 --> 00:18:16.140]  彈爾利說是上帝將
[00:18:16.140 --> 00:18:18.140]  約瓦建王交到你的手裏
[00:18:18.140 --> 00:18:20.140]  是上帝容許你
[00:18:20.140 --> 00:18:22.140]  將聖殿的器皿帶到巴比倫
[00:18:22.140 --> 00:18:24.140]  如果上帝不容許
[00:18:24.140 --> 00:18:26.140]  (英文)
[00:18:26.140 --> 00:18:28.140]  這個當然是他的信心
[00:18:28.140 --> 00:18:30.140]  就是因爲彈爾利
[00:18:30.140 --> 00:18:32.140]  對神有這樣的
[00:18:32.140 --> 00:18:34.140]  認識的時候
[00:18:34.140 --> 00:18:36.140]  當他遇到這些
[00:18:36.140 --> 00:18:38.140]  危急各樣患難
[00:18:38.140 --> 00:18:40.140]  出現在他面前的時候
[00:18:40.140 --> 00:18:42.140]  他能夠用一個平常心
[00:18:42.140 --> 00:18:44.140]  去面對這些處境
[00:18:44.140 --> 00:18:46.140]  由於彈爾利
[00:18:46.140 --> 00:18:48.140]  他這樣相信的緣故
[00:18:48.140 --> 00:18:50.140]  他在爭取了時間之後
[00:18:50.140 --> 00:18:52.140]  大家有沒有留意到
[00:18:52.140 --> 00:18:54.140]  他第一件事是什麼
[00:18:54.140 --> 00:18:56.140]  搞定了 拖了時間
[00:18:56.140 --> 00:18:58.140]  第一件事 立刻去找朋友
[00:18:58.140 --> 00:19:00.140]  你會不會這麼做 會
[00:19:00.140 --> 00:19:02.140]  找朋友做什麼
[00:19:02.140 --> 00:19:04.140]  聊天 有什麼辦法 怎麼辦
[00:19:04.140 --> 00:19:06.140]  我有時間 但是怎麼回答皇帝
[00:19:06.140 --> 00:19:08.140]  怎麼處理 這是很多人的反應
[00:19:08.140 --> 00:19:10.140]  但是我們看看彈爾利
[00:19:10.140 --> 00:19:12.140]  第一件事是什麼 沒錯
[00:19:12.140 --> 00:19:14.140]  立刻去找朋友 叫他們做什麼
[00:19:14.140 --> 00:19:16.140]  叫他們做什麼
[00:19:16.140 --> 00:19:20.140]  一起向神祈禱
[00:19:20.140 --> 00:19:22.140]  一起向上帝祈求
[00:19:22.140 --> 00:19:24.140]  祈求上帝將皇的夢
[00:19:24.140 --> 00:19:26.140]  和夢的意思顯明給他知道
[00:19:26.140 --> 00:19:30.140]  上帝就應運了他們的祈禱
[00:19:30.140 --> 00:19:32.140]  大家記得聖經亞國書裏面說
[00:19:32.140 --> 00:19:38.140]  義人祈禱的力量大有功效
[00:19:38.140 --> 00:19:42.140]  義人祈禱的力量大有功效
[00:19:42.140 --> 00:19:44.140]  大家應該知道 祈禱不是
[00:19:44.140 --> 00:19:46.140]  沒有辦法當中的辦法
[00:19:46.140 --> 00:19:49.140]  很不幸 今天很多人覺得
[00:19:49.140 --> 00:19:51.140]  祈禱是沒有辦法當中的辦法
[00:19:51.140 --> 00:19:54.140]  試一下祈禱 看看行不行
[00:19:54.140 --> 00:19:57.140]  我希望大家今天記住
[00:19:57.140 --> 00:20:00.140]  祈禱是最好的辦法
[00:20:00.140 --> 00:20:02.140]  不是沒有辦法當中的辦法
[00:20:02.140 --> 00:20:04.140]  是最好的辦法
[00:20:04.140 --> 00:20:07.140]  我們應該先祈求神的幫助和指引
[00:20:07.140 --> 00:20:10.140]  然後再想想有沒有其他的方法
[00:20:10.140 --> 00:20:13.140]  神在過程當中去指引我們
[00:20:13.140 --> 00:20:16.140]  去幫助我們 幫我們解決這個問題
[00:20:16.140 --> 00:20:18.140]  所以聖經說當天晚上
[00:20:18.140 --> 00:20:21.140]  但以你在儀仗當中就得到奧祕的啓示
[00:20:21.140 --> 00:20:23.140]  因此他重贊上帝
[00:20:23.140 --> 00:20:25.140]  聽聽他的禱告好不好
[00:20:25.140 --> 00:20:27.140]  他重贊上帝
[00:20:27.140 --> 00:20:30.140]  願上帝的名得度稱重世世無窮
[00:20:30.140 --> 00:20:32.140]  因爲他全智全能
[00:20:32.140 --> 00:20:34.140]  他改變時間季節
[00:20:34.140 --> 00:20:36.140]  他輝煌辣黃
[00:20:36.140 --> 00:20:39.140]  他似聰明及聰明人
[00:20:39.140 --> 00:20:41.140]  似智慧及明達人
[00:20:41.140 --> 00:20:43.140]  他啓示深奧的事
[00:20:43.140 --> 00:20:45.140]  他洞悉暗中的事
[00:20:45.140 --> 00:20:47.140]  光一直與他同在
[00:20:47.140 --> 00:20:49.140]  我祖先的上帝啊
[00:20:49.140 --> 00:20:51.140]  我感謝你讚美你
[00:20:51.140 --> 00:20:53.140]  你賜給我智慧和力量
[00:20:53.140 --> 00:20:56.140]  你隨聽了我的祈求
[00:20:56.140 --> 00:21:01.140]  指示我們該怎樣向黃界望
[00:21:01.140 --> 00:21:02.140]  哇
[00:21:02.140 --> 00:21:05.140]  但以你那熟悉的體會和經歷
[00:21:05.140 --> 00:21:07.140]  很值得我們參考
[00:21:07.140 --> 00:21:09.140]  何等的深刻
[00:21:09.140 --> 00:21:12.140]  但以你能夠處變不驚
[00:21:12.140 --> 00:21:16.140]  對突如其來的一些災難
[00:21:16.140 --> 00:21:18.140]  仍然能夠鎮定去面對
[00:21:18.140 --> 00:21:19.140]  是因爲他相信
[00:21:19.140 --> 00:21:21.140]  環境季節
[00:21:21.140 --> 00:21:23.140]  歷史上君王的廢立
[00:21:23.140 --> 00:21:25.140]  都掌握在
[00:21:25.140 --> 00:21:27.140]  天父上帝的手中
[00:21:27.140 --> 00:21:28.140]  弟兄姊妹
[00:21:28.140 --> 00:21:30.140]  我們也相信上帝
[00:21:30.140 --> 00:21:32.140]  所以你不就是在敬拜上帝
[00:21:32.140 --> 00:21:34.140]  你信得過上帝
[00:21:34.140 --> 00:21:37.140]  仍然掌管着這個世界嗎
[00:21:37.140 --> 00:21:41.140]  你信得過上帝仍然在掌權嗎
[00:21:41.140 --> 00:21:43.140]  你信得過人類的歷史
[00:21:43.140 --> 00:21:44.140]  和你和我的生命
[00:21:44.140 --> 00:21:47.140]  真的在神的手中嗎
[00:21:47.140 --> 00:21:49.140]  星期五我有機會和
[00:21:49.140 --> 00:21:51.140]  Pastor Priscilla 爹地媽咪
[00:21:51.140 --> 00:21:52.140]  都是牧師來的
[00:21:52.140 --> 00:21:53.140]  牧師師母
[00:21:53.140 --> 00:21:55.140]  和我們一起喫午飯
[00:21:55.140 --> 00:21:57.140]  我特意帶她去三谷
[00:21:57.140 --> 00:22:00.140]  在鯉魚門喫午飯
[00:22:00.140 --> 00:22:01.140]  喫完午飯之後
[00:22:01.140 --> 00:22:03.140]  帶她去看我們的Room 221
[00:22:03.140 --> 00:22:05.140]  我們在那裏的辦公室
[00:22:05.140 --> 00:22:06.140]  活動中心
[00:22:06.140 --> 00:22:08.140]  然後帶她們去參觀
[00:22:08.140 --> 00:22:10.140]  我們在Pleasanton
[00:22:10.140 --> 00:22:13.140]  大家知道Pleasanton的地盤在哪裏嗎
[00:22:13.140 --> 00:22:15.140]  那條街的名字叫什麼
[00:22:15.140 --> 00:22:17.140]  有沒有人知道
[00:22:17.140 --> 00:22:19.140]  有沒有人知道
[00:22:19.140 --> 00:22:21.140]  Gibraltar Drive
[00:22:21.140 --> 00:22:23.140]  我們的地址是什麼
[00:22:23.140 --> 00:22:25.140]  Gibraltar Court
[00:22:25.140 --> 00:22:27.140]  我們一直在那裏聊天
[00:22:27.140 --> 00:22:29.140]  好好在這邊的溝通團隊
[00:22:29.140 --> 00:22:30.140]  在那裏分享
[00:22:30.140 --> 00:22:32.140]  我和他們分享
[00:22:32.140 --> 00:22:35.140]  我們在整個教會發展的過程
[00:22:35.140 --> 00:22:36.140]  特別是最近這幾年
[00:22:36.140 --> 00:22:40.140]  我們神如何在我們
[00:22:40.140 --> 00:22:43.140]  購堂買堂的過程當中
[00:22:43.140 --> 00:22:46.140]  那種迂迴路轉
[00:22:46.140 --> 00:22:48.140]  真的是很奇妙
[00:22:48.140 --> 00:22:50.140]  神的預備安排
[00:22:50.140 --> 00:22:52.140]  超乎我們人所能夠想象
[00:22:52.140 --> 00:22:54.140]  然後他們又告訴我們
[00:22:54.140 --> 00:22:56.140]  他們在香港剛剛有個建堂的項目
[00:22:56.140 --> 00:22:57.140]  也是抗堂
[00:22:57.140 --> 00:22:58.140]  他們在粉嶺
[00:22:58.140 --> 00:22:59.140]  粉嶺贈信會
[00:22:59.140 --> 00:23:00.140]  有個抗堂的項目
[00:23:00.140 --> 00:23:03.140]  4000萬港幣
[00:23:03.140 --> 00:23:04.140]  我們開始的時候
[00:23:04.140 --> 00:23:05.140]  已經是第三次了
[00:23:05.140 --> 00:23:06.140]  開始的時間
[00:23:06.140 --> 00:23:08.140]  教會不是很多人
[00:23:08.140 --> 00:23:10.140]  但是400萬對我們來說很重要
[00:23:10.140 --> 00:23:11.140]  但是那是第一次
[00:23:11.140 --> 00:23:12.140]  第二次過了
[00:23:12.140 --> 00:23:13.140]  現在第三次
[00:23:13.140 --> 00:23:16.140]  4000萬
[00:23:16.140 --> 00:23:17.140]  我們很開心
[00:23:17.140 --> 00:23:20.140]  主裏面團契溝通
[00:23:20.140 --> 00:23:21.140]  我們給予他們分享
[00:23:21.140 --> 00:23:22.140]  給予他們鼓勵
[00:23:22.140 --> 00:23:25.140]  其實在對話過程當中
[00:23:25.140 --> 00:23:26.140]  我不知道師母
[00:23:26.140 --> 00:23:27.140]  師母和師母
[00:23:27.140 --> 00:23:28.140]  我和師母談
[00:23:28.140 --> 00:23:30.140]  我和牧師談
[00:23:30.140 --> 00:23:31.140]  我們在聊天和分享的時候
[00:23:31.140 --> 00:23:32.140]  我們是異口同聲
[00:23:32.140 --> 00:23:33.140]  說很多感謝神
[00:23:33.140 --> 00:23:34.140]  感謝神
[00:23:34.140 --> 00:23:36.140]  讚美主的說話
[00:23:36.140 --> 00:23:38.140]  難道我們不說
[00:23:38.140 --> 00:23:40.140]  但是我相信
[00:23:40.140 --> 00:23:41.140]  最後的時候
[00:23:41.140 --> 00:23:43.140]  我們不得不承認
[00:23:43.140 --> 00:23:45.140]  聖經所說
[00:23:45.140 --> 00:23:47.140]  上帝的計劃
[00:23:47.140 --> 00:23:50.140]  高過我們的計劃
[00:23:50.140 --> 00:23:51.140]  上帝的意念
[00:23:51.140 --> 00:23:55.140]  超過我們的意念
[00:23:55.140 --> 00:23:56.140]  弟兄姊妹
[00:23:56.140 --> 00:23:57.140]  我們信耶穌
[00:23:57.140 --> 00:23:58.140]  我們信上帝
[00:23:58.140 --> 00:24:00.140]  我們是不是真的相信
[00:24:00.140 --> 00:24:02.140]  世上萬事
[00:24:02.140 --> 00:24:05.140]  都在上帝的掌握當中
[00:24:05.140 --> 00:24:08.140]  這個相當重要
[00:24:08.140 --> 00:24:09.140]  有一次聖經
[00:24:09.140 --> 00:24:10.140]  我沒有給你們
[00:24:10.140 --> 00:24:12.140]  不過你們可以寫下來
[00:24:12.140 --> 00:24:15.140]  詩篇40篇第5節
[00:24:15.140 --> 00:24:16.140]  我覺得很難
[00:24:16.140 --> 00:24:17.140]  很容易
[00:24:17.140 --> 00:24:19.140]  這一節聖經
[00:24:19.140 --> 00:24:21.140]  可以反映出我們的心事
[00:24:21.140 --> 00:24:22.140]  我們的感受
[00:24:22.140 --> 00:24:24.140]  詩篇40篇第5節說
[00:24:24.140 --> 00:24:26.140]  上主我的上帝
[00:24:26.140 --> 00:24:29.140]  你爲我們成就了很多大事
[00:24:29.140 --> 00:24:31.140]  有誰能跟你相比呢
[00:24:31.140 --> 00:24:34.140]  你爲我們設想的奇妙計劃
[00:24:34.140 --> 00:24:37.140]  要數說也數說不盡
[00:24:37.140 --> 00:24:38.140]  會怎麼樣
[00:24:38.140 --> 00:24:39.140]  Amen
[00:24:39.140 --> 00:24:40.140]  大聲點
[00:24:40.140 --> 00:24:42.140]  Amen
[00:24:42.140 --> 00:24:44.140]  真的要數說
[00:24:44.140 --> 00:24:45.140]  數說不盡
[00:24:45.140 --> 00:24:48.140]  神在每一個時間
[00:24:48.140 --> 00:24:51.140]  裏面的安排和預備
[00:24:51.140 --> 00:24:53.140]  真的很奇妙
[00:24:53.140 --> 00:24:55.140]  說都說不了那麼多
[00:24:55.140 --> 00:24:56.140]  弟兄姊妹
[00:24:56.140 --> 00:24:58.140]  我們真的不知道明天會有什麼事發生
[00:24:58.140 --> 00:24:59.140]  你知不知道
[00:24:59.140 --> 00:25:01.140]  你知道明天有什麼事要做
[00:25:01.140 --> 00:25:02.140]  是不是
[00:25:02.140 --> 00:25:03.140]  如果你有計劃的人
[00:25:03.140 --> 00:25:07.140]  但你不知道明天會有什麼事發生
[00:25:07.140 --> 00:25:10.140]  但無論明天會有什麼事發生
[00:25:10.140 --> 00:25:11.140]  只要我們知道
[00:25:11.140 --> 00:25:14.140]  是上帝掌握着我們的生命
[00:25:14.140 --> 00:25:17.140]  是上帝掌握着人類的歷史
[00:25:17.140 --> 00:25:18.140]  弟兄姊妹
[00:25:18.140 --> 00:25:19.140]  我想告訴你們
[00:25:19.140 --> 00:25:21.140]  就算明天天跌下來
[00:25:21.140 --> 00:25:22.140]  用不用怕
[00:25:22.140 --> 00:25:23.140]  不用怕
[00:25:23.140 --> 00:25:25.140]  就算天跌下來
[00:25:25.140 --> 00:25:27.140]  都不要害怕
[00:25:27.140 --> 00:25:30.140]  因爲神掌管明天
[00:25:30.140 --> 00:25:31.140]  人類的歷史
[00:25:31.140 --> 00:25:32.140]  你和我的生命
[00:25:32.140 --> 00:25:35.140]  在神的手裏面
[00:25:35.140 --> 00:25:37.140]  當然
[00:25:37.140 --> 00:25:39.140]  我們仍然會不斷地見到
[00:25:39.140 --> 00:25:40.140]  很多在世界上
[00:25:40.140 --> 00:25:41.140]  有很多不公平
[00:25:41.140 --> 00:25:43.140]  不公義的事出現
[00:25:43.140 --> 00:25:44.140]  當然我們人
[00:25:44.140 --> 00:25:45.140]  人心欲造
[00:25:45.140 --> 00:25:47.140]  當你見到這些事的時候
[00:25:47.140 --> 00:25:48.140]  會不會覺得不開心呢
[00:25:48.140 --> 00:25:49.140]  會的
[00:25:49.140 --> 00:25:51.140]  會不會覺得難過呢
[00:25:51.140 --> 00:25:52.140]  會的
[00:25:52.140 --> 00:25:54.140]  會不會覺得很氣憤呢
[00:25:54.140 --> 00:25:55.140]  會的
[00:25:55.140 --> 00:25:57.140]  但我們必須要明白
[00:25:57.140 --> 00:25:58.140]  這些事情發生
[00:25:58.140 --> 00:25:59.140]  我們覺得
[00:25:59.140 --> 00:26:00.140]  有沒有搞錯
[00:26:00.140 --> 00:26:02.140]  這些是壞人
[00:26:02.140 --> 00:26:03.140]  這些是惡人
[00:26:03.140 --> 00:26:04.140]  這些是壞人
[00:26:04.140 --> 00:26:06.140]  做這些無良的事
[00:26:06.140 --> 00:26:07.140]  都做得出的
[00:26:07.140 --> 00:26:09.140]  我們必須要明白
[00:26:09.140 --> 00:26:10.140]  神很多時候
[00:26:10.140 --> 00:26:12.140]  會用邪惡的事情
[00:26:12.140 --> 00:26:14.140]  邪惡的勢力
[00:26:14.140 --> 00:26:16.140]  邪惡的人
[00:26:16.140 --> 00:26:18.140]  去完成他的目的
[00:26:18.140 --> 00:26:20.140]  所以彈爾利對尼泊加利薩斯王
[00:26:20.140 --> 00:26:21.140]  怎麼說呢
[00:26:21.140 --> 00:26:22.140]  你聽一下彈爾利的說話
[00:26:22.140 --> 00:26:24.140]  彈爾利回答皇帝
[00:26:24.140 --> 00:26:25.140]  陛下
[00:26:25.140 --> 00:26:26.140]  任何的術士
[00:26:26.140 --> 00:26:27.140]  巫師 占卜家
[00:26:27.140 --> 00:26:28.140]  和占星家
[00:26:28.140 --> 00:26:30.140]  都不能夠向你解釋這件事
[00:26:30.140 --> 00:26:34.140]  可是天上有一位啓示傲備的上帝
[00:26:34.140 --> 00:26:36.140]  他已經把將來發生的事
[00:26:36.140 --> 00:26:37.140]  指示陛下
[00:26:37.140 --> 00:26:38.140]  29節
[00:26:38.140 --> 00:26:39.140]  陛下睡着的時候
[00:26:39.140 --> 00:26:41.140]  夢見將來的事
[00:26:41.140 --> 00:26:43.140]  啓示傲備的上帝
[00:26:43.140 --> 00:26:45.140]  把將要發生的事
[00:26:45.140 --> 00:26:46.140]  指示了王
[00:26:46.140 --> 00:26:47.140]  37節
[00:26:47.140 --> 00:26:48.140]  陛下啊
[00:26:48.140 --> 00:26:51.140]  你是所有君王中最偉大的王
[00:26:51.140 --> 00:26:52.140]  天上的上帝
[00:26:52.140 --> 00:26:53.140]  立你作帝王
[00:26:53.140 --> 00:26:57.140]  賜給你國度權並能力和尊榮
[00:26:57.140 --> 00:27:01.140]  他使你統治人類居住的世界
[00:27:01.140 --> 00:27:03.140]  管理飛禽走獸
[00:27:03.140 --> 00:27:07.140]  你是那座金像的
[00:27:07.140 --> 00:27:10.140]  座像的金頭
[00:27:10.140 --> 00:27:13.140]  我想大家留意的是什麼呢
[00:27:13.140 --> 00:27:14.140]  尼泊爾教尼沙王
[00:27:14.140 --> 00:27:17.140]  信不信耶和華上帝
[00:27:17.140 --> 00:27:19.140]  No
[00:27:19.140 --> 00:27:20.140]  巴比倫
[00:27:20.140 --> 00:27:21.140]  即是迦勒底人
[00:27:21.140 --> 00:27:22.140]  是信多神教的
[00:27:22.140 --> 00:27:24.140]  所以很多神神佛佛的
[00:27:24.140 --> 00:27:26.140]  他不經奉耶和華上帝
[00:27:26.140 --> 00:27:28.140]  但是大家沒有覺得很奇怪
[00:27:28.140 --> 00:27:30.140]  耶和華上帝竟然向他
[00:27:30.140 --> 00:27:35.140]  啓示將來歷史裏要發生的事
[00:27:35.140 --> 00:27:36.140]  有時我們搖曬頭
[00:27:36.140 --> 00:27:37.140]  神啊
[00:27:37.140 --> 00:27:38.140]  你不是向你的基督徒
[00:27:38.140 --> 00:27:39.140]  信耶穌的人
[00:27:39.140 --> 00:27:41.140]  講你的心意嗎
[00:27:41.140 --> 00:27:42.140]  怎麼會向一個
[00:27:42.140 --> 00:27:45.140]  非信徒的人
[00:27:45.140 --> 00:27:47.140]  講你的心意呢
[00:27:47.140 --> 00:27:48.140]  首先第一件事
[00:27:48.140 --> 00:27:50.140]  我想大家知道
[00:27:50.140 --> 00:27:51.140]  在聖經當中
[00:27:51.140 --> 00:27:53.140]  這不是第一次
[00:27:53.140 --> 00:27:54.140]  剛剛禮拜三
[00:27:54.140 --> 00:27:56.140]  坤叔和我們做靈脩的時候
[00:27:56.140 --> 00:27:57.140]  剛剛講到
[00:27:57.140 --> 00:28:00.140]  約瑟幫一個皇帝解夢
[00:28:00.140 --> 00:28:01.140]  那個什麼皇帝
[00:28:01.140 --> 00:28:02.140]  大家記不記得
[00:28:02.140 --> 00:28:04.140]  知不知道
[00:28:04.140 --> 00:28:06.140]  約瑟和皇帝解夢
[00:28:06.140 --> 00:28:08.140]  解夢者
[00:28:08.140 --> 00:28:09.140]  法夢的人
[00:28:09.140 --> 00:28:11.140]  也是解夢者
[00:28:11.140 --> 00:28:14.140]  約瑟幫法老王解夢
[00:28:14.140 --> 00:28:16.140]  埃及的皇帝
[00:28:16.140 --> 00:28:17.140]  所以在聖經當中
[00:28:17.140 --> 00:28:18.140]  不是第一次
[00:28:18.140 --> 00:28:19.140]  在聖經當中
[00:28:19.140 --> 00:28:21.140]  事實上有很多的記載
[00:28:21.140 --> 00:28:22.140]  講到我們知道
[00:28:22.140 --> 00:28:24.140]  神是會用那些
[00:28:24.140 --> 00:28:25.140]  不信上帝的人
[00:28:25.140 --> 00:28:26.140]  甚至是用那些
[00:28:26.140 --> 00:28:28.140]  極殘暴的外邦人
[00:28:28.140 --> 00:28:30.140]  去刑罰
[00:28:30.140 --> 00:28:31.140]  以色列人
[00:28:31.140 --> 00:28:33.140]  那種的背影
[00:28:33.140 --> 00:28:34.140]  但我相信
[00:28:34.140 --> 00:28:36.140]  還有另外一個原因
[00:28:36.140 --> 00:28:37.140]  你看看這個
[00:28:37.140 --> 00:28:38.140]  彈爾尼
[00:28:38.140 --> 00:28:40.140]  當他和皇帝解夢的時候
[00:28:40.140 --> 00:28:41.140]  你有沒有留意
[00:28:41.140 --> 00:28:43.140]  剛纔彈爾尼說什麼
[00:28:43.140 --> 00:28:44.140]  他說皇帝
[00:28:44.140 --> 00:28:45.140]  你知不知道
[00:28:45.140 --> 00:28:47.140]  天上有一個神
[00:28:47.140 --> 00:28:48.140]  就是我們所相信
[00:28:48.140 --> 00:28:49.140]  那個耶和華神
[00:28:49.140 --> 00:28:51.140]  是告訴你
[00:28:51.140 --> 00:28:54.140]  將來會發生的事
[00:28:54.140 --> 00:28:55.140]  但彈爾尼
[00:28:55.140 --> 00:28:57.140]  同時利用這個機會
[00:28:57.140 --> 00:28:58.140]  告訴神
[00:28:58.140 --> 00:28:59.140]  陛下
[00:28:59.140 --> 00:29:00.140]  你是君王中最大的
[00:29:00.140 --> 00:29:02.140]  不過是天上的上帝
[00:29:02.140 --> 00:29:04.140]  立你作帝王
[00:29:04.140 --> 00:29:05.140]  是天上的上帝
[00:29:05.140 --> 00:29:06.140]  賜給你國度
[00:29:06.140 --> 00:29:07.140]  權並
[00:29:07.140 --> 00:29:08.140]  能力
[00:29:08.140 --> 00:29:09.140]  和尊名
[00:29:09.140 --> 00:29:11.140]  大家明白我說什麼嗎
[00:29:11.140 --> 00:29:12.140]  很多時候
[00:29:12.140 --> 00:29:13.140]  在患難當中
[00:29:13.140 --> 00:29:14.140]  我們似乎
[00:29:14.140 --> 00:29:15.140]  想着怎麼去解決
[00:29:15.140 --> 00:29:16.140]  那個問題
[00:29:16.140 --> 00:29:17.140]  怎麼去面對
[00:29:17.140 --> 00:29:18.140]  那種挑戰
[00:29:18.140 --> 00:29:19.140]  但原來
[00:29:19.140 --> 00:29:21.140]  是神的機會
[00:29:21.140 --> 00:29:22.140]  你看到彈爾尼
[00:29:22.140 --> 00:29:24.140]  所做的就是這樣
[00:29:24.140 --> 00:29:25.140]  一方面
[00:29:25.140 --> 00:29:26.140]  幫皇帝解夢
[00:29:26.140 --> 00:29:27.140]  但與此同時
[00:29:27.140 --> 00:29:28.140]  告訴他
[00:29:28.140 --> 00:29:29.140]  天上有一個上帝
[00:29:29.140 --> 00:29:31.140]  不是你所相信的那些
[00:29:31.140 --> 00:29:33.140]  是他賜給你權並能力
[00:29:33.140 --> 00:29:34.140]  做皇帝
[00:29:34.140 --> 00:29:37.140]  有這樣的力量
[00:29:37.140 --> 00:29:38.140]  所以
[00:29:38.140 --> 00:29:39.140]  原來神
[00:29:39.140 --> 00:29:40.140]  就算我們看到
[00:29:40.140 --> 00:29:42.140]  邪惡的事情出現
[00:29:42.140 --> 00:29:43.140]  甚至用這些
[00:29:43.140 --> 00:29:44.140]  不好的人
[00:29:44.140 --> 00:29:45.140]  惡人
[00:29:45.140 --> 00:29:46.140]  去對付基督徒
[00:29:46.140 --> 00:29:47.140]  有他的原因
[00:29:47.140 --> 00:29:49.140]  有他的目的
[00:29:49.140 --> 00:29:50.140]  如果你還沒看
[00:29:50.140 --> 00:29:51.140]  今日的實語超言
[00:29:51.140 --> 00:29:52.140]  你去看一下
[00:29:52.140 --> 00:29:53.140]  牧師將另外一些東西
[00:29:53.140 --> 00:29:55.140]  講了在那裏
[00:29:55.140 --> 00:29:56.140]  在我們遇到
[00:29:56.140 --> 00:29:58.140]  困難挑戰的時候
[00:29:58.140 --> 00:29:59.140]  求神幫助我們
[00:29:59.140 --> 00:30:00.140]  不要只懂得
[00:30:00.140 --> 00:30:01.140]  求天父
[00:30:01.140 --> 00:30:02.140]  求上帝
[00:30:02.140 --> 00:30:04.140]  幫助我們解決困難
[00:30:04.140 --> 00:30:06.140]  當然這是很正常的事
[00:30:06.140 --> 00:30:07.140]  但不要
[00:30:07.140 --> 00:30:08.140]  只是說
[00:30:08.140 --> 00:30:09.140]  神啊
[00:30:09.140 --> 00:30:10.140]  我不知道怎麼辦
[00:30:10.140 --> 00:30:11.140]  明天怎麼辦
[00:30:11.140 --> 00:30:12.140]  你幫我吧
[00:30:12.140 --> 00:30:13.140]  不要只是求這件事
[00:30:13.140 --> 00:30:14.140]  我們要求
[00:30:14.140 --> 00:30:15.140]  問上帝
[00:30:15.140 --> 00:30:16.140]  到底
[00:30:16.140 --> 00:30:17.140]  讓這件事
[00:30:17.140 --> 00:30:19.140]  發生的目的是什麼
[00:30:19.140 --> 00:30:21.140]  不要"Why me"
[00:30:21.140 --> 00:30:23.140]  是"What"
[00:30:23.140 --> 00:30:24.140]  爲什麼是我
[00:30:24.140 --> 00:30:25.140]  爲什麼看到你這樣的東西
[00:30:25.140 --> 00:30:26.140]  你應該問
[00:30:26.140 --> 00:30:27.140]  神啊
