
[00:00:00.000 --> 00:00:03.340]  有一個英國的傳道人這樣說
[00:23:47.980 --> 00:23:50.940]  唯獨長大成人的才能吃乾糧
[00:23:50.940 --> 00:23:55.100]  他們的心竅 習念得通達
[00:23:55.100 --> 00:23:58.140]  就能分辨好大了
[00:23:58.140 --> 00:24:04.260]  所以 你們應當離開基督道理的開端
[00:24:04.260 --> 00:24:08.620]  竭力 進到完全的地步
[00:24:08.620 --> 00:24:12.100]  弟兄姊妹 成長吧
[00:24:12.100 --> 00:24:20.340]  離開開端 竭力 進到完全的地步
[00:24:20.340 --> 00:24:25.380]  但是很可惜 我們今生仍然停留在嬰孩的階段
[00:24:25.380 --> 00:24:30.180]  不長進的地步 有劍而無劍
[00:24:30.180 --> 00:24:33.060]  平日又不上主日學 又不靈修
[00:24:33.060 --> 00:24:37.140]  電話裡唯一的那個不用的App
[00:24:37.140 --> 00:24:39.540]  就是那個聖經的App
[00:24:39.540 --> 00:24:47.580]  很可惜 真的手中有劍 心中無劍
[00:24:47.580 --> 00:24:50.020]  所以我們如果不想得物無所用
[00:24:50.020 --> 00:24:54.140]  我們就要勤力地練劍
[00:24:54.140 --> 00:24:56.260]  第一 沒有其他的捷徑
[00:24:56.260 --> 00:25:00.980]  也沒有代堂 即食年之類的化學製成品
[00:25:00.980 --> 00:25:04.700]  我們真的要讀聖經
[00:25:04.700 --> 00:25:10.940]  不要讓它封塵
[00:25:10.940 --> 00:25:14.380]  《哥羅西書》三章十六節
[00:25:14.380 --> 00:25:16.940]  當用各樣的智慧把基督的道理
[00:25:16.940 --> 00:25:19.300]  豐豐富富的存在心裡
[00:25:19.300 --> 00:25:22.700]  用詩章 頌詞 靈歌彼此教導
[00:25:22.700 --> 00:25:27.620]  互相勸誡 心 鼻 恩感 歌頌神
[00:25:27.620 --> 00:25:31.700]  我所說的 我們真的要讀聖經
[00:25:31.700 --> 00:25:37.940]  不是在網上找幾個世界各地的名目 大目
[00:25:37.940 --> 00:25:40.020]  單單去聽一兩篇道
[00:25:40.020 --> 00:25:47.620]  又不是單去找一兩個基督教的棟篤笑輕鬆一下
[00:25:47.620 --> 00:25:52.900]  不是單單每天一兩節聖經的靈修
[00:25:52.900 --> 00:25:54.700]  這些其實都是好的
[00:25:54.700 --> 00:25:58.300]  但是我們不可以寫本逐末
[00:25:58.300 --> 00:26:01.380]  我們真的要讀聖經
[00:26:01.380 --> 00:26:06.020]  讀聖經可以讓我們看到神的這幅大圖畫
[00:26:06.020 --> 00:26:09.540]  不局限在幾節聖經的膳食
[00:26:09.540 --> 00:26:16.220]  我們可以找得住神大愛的源泉
[00:26:16.220 --> 00:26:18.980]  拯救的存盤計劃
[00:26:18.980 --> 00:26:21.460]  神不同的屬性
[00:26:21.460 --> 00:26:23.180]  我們不會以片蓋傳
[00:26:23.180 --> 00:26:24.860]  更加可以開放自己
[00:26:24.860 --> 00:26:30.980]  讓聖靈引領親自跟我們說話
[00:26:30.980 --> 00:26:35.500]  第二 我們禱告求神引領求神光照
[00:26:35.500 --> 00:26:38.460]  我們求明白聖經
[00:26:38.460 --> 00:26:40.220]  大衛也經常這樣做
[00:26:40.220 --> 00:26:41.940]  其實我們開始讀經的時候
[00:26:41.940 --> 00:26:44.740]  也可以像他這樣祈禱
[00:26:44.740 --> 00:26:49.500]  試篇第119篇第12節
[00:26:49.500 --> 00:26:52.500]  耶和華你是應當稱重的
[00:26:52.500 --> 00:26:57.660]  求你將你的律例教訓我
[00:26:57.660 --> 00:27:00.900]  27節 求你使我明白你的訓詞
[00:27:00.900 --> 00:27:04.140]  我就施上你的歧視
[00:27:04.140 --> 00:27:06.940]  就會教導我們明白
[00:27:06.940 --> 00:27:08.660]  未必是一次過的
[00:27:08.660 --> 00:27:10.780]  有時候是慢慢的去明白
[00:27:10.780 --> 00:27:13.100]  有時候是在一個特定的時間
[00:27:13.100 --> 00:27:16.980]  在切合的環境時間空間裏面
[00:27:16.980 --> 00:27:19.780]  我們才明白
[00:27:19.780 --> 00:27:25.180]  第三 我們要背誦聖經
[00:27:25.180 --> 00:27:29.500]  我們怕不怕本聖經變成空白呢?
[00:27:29.500 --> 00:27:31.660]  我們牢牢地記住一些
[00:27:31.660 --> 00:27:33.700]  對我們特別有感動的
[00:27:33.700 --> 00:27:35.260]  對我們特別鼓勵的
[00:27:35.260 --> 00:27:36.700]  堅強我們信心的
[00:27:36.700 --> 00:27:38.860]  撐起我們軟弱的
[00:27:38.860 --> 00:27:42.620]  或者正宗我們一些死穴的經文
[00:27:42.620 --> 00:27:47.580]  成為我們隨時的幫助
[00:27:47.580 --> 00:27:52.660]  更加提醒我們要實行出來
[00:27:52.660 --> 00:27:55.420]  那確宣一章25節
[00:27:55.420 --> 00:27:57.620]  唯有詳細察看那傳避
[00:27:57.620 --> 00:28:00.060]  使人自由之律法的
[00:28:00.060 --> 00:28:01.980]  並且事上如此
[00:28:01.980 --> 00:28:04.940]  這人既不是聽了就忘
[00:28:04.940 --> 00:28:07.020]  乃是實在行出來
[00:28:07.020 --> 00:28:11.460]  就在他所行的事上必然得復
[00:28:11.460 --> 00:28:13.020]  我們記住
[00:28:13.020 --> 00:28:15.220]  我們牢牢地記住
[00:28:15.220 --> 00:28:18.060]  就會實行出來
[00:28:18.060 --> 00:28:20.540]  有些姐妹經常跟我說
[00:28:20.540 --> 00:28:23.300]  越來越沒有記性了
[00:28:23.300 --> 00:28:25.940]  我想這個問題
[00:28:25.940 --> 00:28:29.660]  還是我們有沒有心去記
[00:28:29.660 --> 00:28:31.060]  有些事情
[00:28:31.060 --> 00:28:34.500]  我們想忘記都忘記不了
[00:28:34.500 --> 00:28:35.940]  無論如何
[00:28:35.940 --> 00:28:37.020]  即使是記不了
[00:28:37.020 --> 00:28:38.580]  我們真的記不了
[00:28:38.580 --> 00:28:39.860]  都不用怕
[00:28:39.860 --> 00:28:42.260]  我提供給大家一個
[00:28:42.260 --> 00:28:45.340]  燒機的果核
[00:28:45.340 --> 00:28:46.860]  燒機
[00:28:46.860 --> 00:28:48.820]  在一直開著的水喉底下
[00:28:48.820 --> 00:28:49.900]  我想請問你
[00:28:49.900 --> 00:28:52.820]  可不可以儲水?
[00:28:52.820 --> 00:28:54.420]  當然不可以
[00:28:54.420 --> 00:28:56.220]  但是請你留意一下
[00:28:56.220 --> 00:28:57.420]  這個燒機
[00:28:57.420 --> 00:28:59.860]  在水不停地清洗之下
[00:28:59.860 --> 00:29:01.900]  它沒有塵封
[00:29:01.900 --> 00:29:04.660]  是徹底的清潔
[00:29:04.660 --> 00:29:06.540]  神的話語
[00:29:06.540 --> 00:29:07.620]  神的說話
[00:29:07.620 --> 00:29:10.300]  洗滌我們的心靈
[00:29:10.300 --> 00:29:16.180]  我們都是潔淨的
[00:29:16.180 --> 00:29:17.500]  第四
[00:29:17.500 --> 00:29:20.020]  我們默想這些經文
[00:29:20.020 --> 00:29:22.140]  單是讀 單是背
[00:29:22.140 --> 00:29:23.860]  死讀 死背
[00:29:23.860 --> 00:29:25.780]  會消化不良
[00:29:25.780 --> 00:29:28.020]  詩篇一百一十九篇
[00:29:28.020 --> 00:29:29.500]  第十五節
[00:29:29.500 --> 00:29:32.300]  我要默想你的訓詞
[00:29:32.300 --> 00:29:34.940]  看重你的道路
[00:29:34.940 --> 00:29:35.860]  二十四節
[00:29:35.860 --> 00:29:38.420]  你的法度是我所喜樂的
[00:29:38.420 --> 00:29:40.140]  是我的謀事
[00:29:40.140 --> 00:29:42.500]  詩篇第一篇第二節
[00:29:42.500 --> 00:29:44.100]  為喜愛爺和華的律法
[00:29:44.100 --> 00:29:45.380]  晝夜思想
[00:29:45.380 --> 00:29:51.820]  這人變為有福
[00:29:51.820 --> 00:29:56.380]  我們想不想在聖經裡面
[00:29:56.380 --> 00:29:58.380]  找到這個謀事
[00:29:58.380 --> 00:30:02.660]  為我們籌謀呢?
[00:30:02.660 --> 00:30:05.540]  喜愛爺和華的律法
[00:30:05.540 --> 00:30:07.100]  晝夜思想
[00:30:07.100 --> 00:30:11.220]  這人變為有福
[00:30:11.220 --> 00:30:11.860]  第五
[00:30:11.860 --> 00:30:13.740]  我們跟人分享
[00:30:13.740 --> 00:30:16.620]  看節目我們經常跟人打電話
[00:30:16.620 --> 00:30:18.540]  說說這個 又說說那個
[00:30:18.540 --> 00:30:21.380]  但是我們為什麼不說聖經呢?
[00:30:21.380 --> 00:30:24.100]  菲律賓書二章十五到十六節
[00:30:24.100 --> 00:30:25.860]  使你們無可指責
[00:30:25.860 --> 00:30:27.020]  誠實無異
[00:30:27.020 --> 00:30:30.060]  在這彎曲 渤茂的世代
[00:30:30.060 --> 00:30:33.500]  作神無瑕疵的異類
[00:30:33.500 --> 00:30:35.380]  你們顯在這世代中
[00:30:35.380 --> 00:30:38.540]  好像明光照耀
[00:30:38.540 --> 00:30:42.620]  將生命的道表明出來
[00:30:42.620 --> 00:30:44.980]  將生命的道表明出來
[00:30:44.980 --> 00:30:47.140]  叫我在基督的日子
[00:30:47.140 --> 00:30:51.740]  好跨我沒有空跑也沒有逃脫
[00:30:51.740 --> 00:30:55.460]  將生命的道表明出來
[00:30:55.460 --> 00:30:57.060]  這五個步驟
[00:30:57.060 --> 00:31:01.020]  可以讓我們的生命
[00:31:01.020 --> 00:31:03.780]  將生命的道表明出來
[00:31:03.780 --> 00:31:08.460]  也可以讓我們更加珍惜生命之道
[00:31:08.460 --> 00:31:14.740]  更加磨練這把聖靈的寶劍
[00:31:14.740 --> 00:31:17.140]  盛世作曲家H.P. Barker
[00:31:17.140 --> 00:31:19.940]  講過一個他的經歷
[00:31:19.940 --> 00:31:23.940]  有一天他望出花園
[00:31:23.940 --> 00:31:25.740]  他見到三樣東西
[00:31:25.740 --> 00:31:30.260]  首先 他見到一隻蝴蝶
[00:31:30.260 --> 00:31:31.460]  起枝枝的
[00:31:31.460 --> 00:31:33.660]  由一朵花飛到另外一朵花
[00:31:33.660 --> 00:31:35.420]  一兩秒之後又繼續飛
[00:31:35.420 --> 00:31:36.780]  它不停地飛
[00:31:36.780 --> 00:31:39.100]  沒怎麼停下來
[00:31:39.100 --> 00:31:41.540]  他接觸過很多的花蕊
[00:31:41.540 --> 00:31:45.460]  但並沒有留下什麼動人的痕跡
[00:31:45.460 --> 00:31:49.820]  也都沒有任何的特異
[00:31:49.820 --> 00:31:53.740]  然後有一個植物學家走過來
[00:31:53.740 --> 00:31:55.860]  他帶著很厚的筆記簿
[00:31:55.860 --> 00:31:58.860]  又手提電腦又放大鏡
[00:31:58.860 --> 00:32:01.300]  他跌倒
[00:32:01.300 --> 00:32:04.140]  很仔細地研究花檔
[00:32:04.140 --> 00:32:05.660]  寫一陣筆記
[00:32:05.660 --> 00:32:07.220]  後來還索性地坐下
[00:32:07.220 --> 00:32:09.700]  繼續研究用放大鏡
[00:32:09.700 --> 00:32:11.500]  又寫一陣筆記
[00:32:11.500 --> 00:32:13.740]  然後走了
[00:32:13.740 --> 00:32:17.340]  最後來了一隻小蜜蜂
[00:32:17.340 --> 00:32:19.900]  就是一隻小小的蜜蜂
[00:32:19.900 --> 00:32:22.140]  小蜜蜂降落在一朵花上面
[00:32:22.140 --> 00:32:23.860]  然後很深入地
[00:32:23.860 --> 00:32:26.420]  盡他所能吸取花蜜
[00:32:26.420 --> 00:32:29.740]  它每一次都是空空地走進這朵花
[00:32:29.740 --> 00:32:34.460]  卻是滿滿地走出來
[00:32:34.460 --> 00:32:36.260]  當人去讀聖經
[00:32:36.260 --> 00:32:39.620]  特別是磨利這把聖靈的寶劍的時候
[00:32:39.620 --> 00:32:42.500]  有些信徒就好像蝴蝶一樣
[00:32:42.500 --> 00:32:43.460]  聽完這篇道
[00:32:43.460 --> 00:32:46.020]  又上網去找另外一些的講道
[00:32:46.020 --> 00:32:47.420]  上完一個茶經班
[00:32:47.420 --> 00:32:50.060]  又去報另一個神學課程
[00:32:50.060 --> 00:32:53.100]  但是所有的班完結了之後
[00:32:53.100 --> 00:32:55.660]  他們沒有得到什麼
[00:32:55.660 --> 00:32:58.700]  又沒有實踐到什麼
[00:32:58.700 --> 00:33:03.140]  只有一種自我良好的感覺
[00:33:03.140 --> 00:33:04.700]  有些信徒
[00:33:04.700 --> 00:33:10.340]  有原文、希臘文、希伯來文字句的結構
[00:33:10.340 --> 00:33:11.940]  好像植物學家一樣
[00:33:11.940 --> 00:33:14.300]  一切都是學術的研究
[00:33:14.300 --> 00:33:17.900]  生命沒有改變
[00:33:17.900 --> 00:33:20.140]  唯獨是小蜜蜂
[00:33:20.140 --> 00:33:24.300]  它盡數地吸取了花蜜的精華
[00:33:24.300 --> 00:33:29.180]  勤練聖靈的寶劍
[00:33:29.180 --> 00:33:31.660]  它們暫穩了
[00:33:31.660 --> 00:33:35.820]  就能夠抵擋魔鬼的詭計
[00:33:35.820 --> 00:33:38.100]  鄭智慧 各位朋友
[00:33:38.100 --> 00:33:40.220]  你是那隻蝴蝶
[00:33:40.220 --> 00:33:42.300]  那個植物學家
[00:33:42.300 --> 00:33:46.620]  還是那隻小小的蜜蜂
[00:33:46.620 --> 00:33:52.700]  讓我們再讀這幾節的經文
[00:33:52.700 --> 00:33:56.740]  在《爾忽所書》六章十四節
[00:33:56.740 --> 00:34:00.300]  所以要暫穩了
[00:34:00.300 --> 00:34:03.780]  用真理當作帶子束腰
[00:34:03.780 --> 00:34:08.580]  用公義當作護心鏡、遮控
[00:34:08.580 --> 00:34:10.100]  又用平安的福音
[00:34:10.100 --> 00:34:15.460]  當作預備走路的鞋穿在腳上
[00:34:15.460 --> 00:34:18.660]  此外 又拿著信德當作藤牌
[00:34:18.660 --> 00:34:23.660]  可以滅盡那惡者的一切的火箭
[00:34:23.660 --> 00:34:25.660]  並戴上救恩的頭盔
[00:34:25.660 --> 00:34:27.180]  拿著聖靈的寶劍
[00:34:27.180 --> 00:34:30.780]  周師神的道 抄著聖靈
[00:34:30.780 --> 00:34:35.700]  隨時多方禱告祈禱
[00:34:35.700 --> 00:34:39.580]  由我們一起低頭我們祈禱
[00:34:39.580 --> 00:34:46.220]  真主 多謝祢賜給我們的全副軍裝
[00:34:46.220 --> 00:34:49.020]  過去可能我們不察覺
[00:34:49.020 --> 00:34:52.100]  又或者我們戴了這一套軍裝
[00:34:52.100 --> 00:34:55.300]  我們只是覺得很重
[00:34:55.300 --> 00:34:59.540]  但是我們不知道
[00:34:59.540 --> 00:35:03.300]  這副軍裝怎樣幫助我們
[00:35:03.300 --> 00:35:07.980]  去抵擋魔鬼撒旦
[00:35:07.980 --> 00:35:10.460]  所以現在我們知道
[00:35:10.460 --> 00:35:12.740]  我們不單止沒有藉口
[00:35:12.740 --> 00:35:15.900]  我們更加願意俯伏在祢跟前
[00:35:15.900 --> 00:35:18.940]  衷心的多謝祢給我們這副軍裝
[00:35:18.940 --> 00:35:21.100]  去保護我們
[00:35:21.100 --> 00:35:22.940]  更加多謝祢
[00:35:22.940 --> 00:35:25.940]  給我們不只是防禦性的
[00:35:25.940 --> 00:35:29.020]  也給我們面對著
[00:35:29.020 --> 00:35:32.660]  魔鬼撒旦的攻擊引誘
[00:35:32.660 --> 00:35:38.260]  面對著他們為我而設的那些陷阱
[00:35:38.260 --> 00:35:41.700]  我們不單止懂得避過
[00:35:41.700 --> 00:35:45.740]  更加憑著祢
[00:35:45.740 --> 00:35:49.940]  憑著祢的話語
[00:35:49.940 --> 00:35:55.580]  憑著這一套的軍裝
[00:35:55.580 --> 00:35:58.500]  憑著聖靈的寶劍
[00:35:58.500 --> 00:36:01.460]  讓我們擊退撒旦
[00:36:01.460 --> 00:36:04.180]  讓我們可以高聲地
[00:36:04.180 --> 00:36:09.140]  有信心地向撒旦呼求
[00:36:09.140 --> 00:36:12.260]  撒旦 退去
[00:36:12.260 --> 00:36:13.700]  多謝祢聽我們的祈禱
[00:36:13.700 --> 00:36:16.100]  奉主耶穌基督的名
[00:36:16.100 --> 00:36:17.500]  亞伯
