
[00:00:00.000 --> 00:00:07.000]  早晨,在這裡跟大家一起敬拜是很興奮的事情
[00:17:59.000 --> 00:18:01.000]  這全部都是相同的
[00:18:01.000 --> 00:18:03.000]  所以用這個比喻來帶出
[00:18:03.000 --> 00:18:04.000]  這些東西
[00:18:04.000 --> 00:18:05.000]  她們十個同類
[00:18:05.000 --> 00:18:07.000]  五個是聰明
[00:18:07.000 --> 00:18:08.000]  五個是愚蠢
[00:18:08.000 --> 00:18:10.000]  很多東西她們都是相同
[00:18:10.000 --> 00:18:12.000]  有什麼不同
[00:18:12.000 --> 00:18:14.000]  十個同類不同的地方
[00:18:14.000 --> 00:18:18.000]  就是聰明和愚蠢
[00:18:18.000 --> 00:18:19.000]  有是聰明的
[00:18:19.000 --> 00:18:20.000]  有是愚蠢的
[00:18:20.000 --> 00:18:23.000]  問題就是你去選擇
[00:18:23.000 --> 00:18:24.000]  你去選擇
[00:18:24.000 --> 00:18:26.000]  主耶穌用比喻帶出來的時候
[00:18:26.000 --> 00:18:28.000]  主要提出一樣東西就是
[00:18:28.000 --> 00:18:31.000]  你要選擇
[00:18:31.000 --> 00:18:32.000]  你要選擇什麼
[00:18:32.000 --> 00:18:35.000]  你要選擇有預備登遊
[00:18:35.000 --> 00:18:37.000]  還是沒有預備登遊
[00:18:37.000 --> 00:18:40.000]  分別聰明和愚蠢
[00:18:40.000 --> 00:18:41.000]  就是有預備
[00:18:41.000 --> 00:18:42.000]  和沒有預備
[00:18:42.000 --> 00:18:43.000]  這個問題
[00:18:43.000 --> 00:18:44.000]  所以
[00:18:44.000 --> 00:18:47.000]  當我們講到警醒的時候
[00:18:47.000 --> 00:18:48.000]  我們警醒的時候
[00:18:48.000 --> 00:18:52.000]  我們是講警醒的選擇
[00:18:52.000 --> 00:18:56.000]  怎樣去預備我們自己
[00:18:56.000 --> 00:18:58.000]  預備我們自己
[00:18:58.000 --> 00:19:05.000]  去迎見我們的神
[00:19:05.000 --> 00:19:07.000]  聰明和愚蠢
[00:19:07.000 --> 00:19:09.000]  在第七章
[00:19:09.000 --> 00:19:11.000]  主耶穌登山的部分裡
[00:19:11.000 --> 00:19:15.000]  到最結束的時候
[00:19:15.000 --> 00:19:16.000]  他用一個
[00:19:16.000 --> 00:19:20.000]  令我很警醒的一個講法
[00:19:20.000 --> 00:19:22.000]  他說到那個時候
[00:19:22.000 --> 00:19:25.000]  有很多人來跟我說
[00:19:25.000 --> 00:19:27.000]  主啊主啊
[00:19:27.000 --> 00:19:29.000]  剛才好像讀的經文
[00:19:29.000 --> 00:19:31.000]  那些敲門
[00:19:31.000 --> 00:19:33.000]  遲離遇絕的
[00:19:33.000 --> 00:19:34.000]  那些都是在說
[00:19:34.000 --> 00:19:36.000]  主啊主啊
[00:19:36.000 --> 00:19:37.000]  但是他說
[00:19:37.000 --> 00:19:38.000]  主啊主啊
[00:19:38.000 --> 00:19:41.000]  我奉你的名去趕鬼
[00:19:41.000 --> 00:19:42.000]  趕道
[00:19:42.000 --> 00:19:44.000]  行神蹟
[00:19:44.000 --> 00:19:45.000]  但是主耶穌說
[00:19:45.000 --> 00:19:47.000]  我不認識你
[00:19:47.000 --> 00:19:48.000]  剛才好像主耶穌
[00:19:48.000 --> 00:19:50.000]  也有說這句話
[00:19:50.000 --> 00:19:53.000]  說五個愚蠢的童女來敲門
[00:19:53.000 --> 00:19:54.000]  他說我不認識你
[00:19:54.000 --> 00:19:55.000]  你留意一下
[00:19:55.000 --> 00:19:58.000]  主耶穌是把第七章裡面的
[00:19:58.000 --> 00:20:00.000]  這些帶回去
[00:20:00.000 --> 00:20:01.000]  這個比喻裡面
[00:20:01.000 --> 00:20:02.000]  所以我們
[00:20:02.000 --> 00:20:04.000]  來解釋這個比喻的時候
[00:20:04.000 --> 00:20:05.000]  我們一定要回到
[00:20:05.000 --> 00:20:07.000]  主耶穌自己的教導
[00:20:07.000 --> 00:20:09.000]  然後他來這裡再說
[00:20:09.000 --> 00:20:11.000]  聰明的人
[00:20:11.000 --> 00:20:13.000]  將他的生命
[00:20:13.000 --> 00:20:16.000]  將他的房屋
[00:20:16.000 --> 00:20:17.000]  請留意你的房屋
[00:20:17.000 --> 00:20:18.000]  就是你的生命
[00:20:18.000 --> 00:20:19.000]  你這麼多年
[00:20:19.000 --> 00:20:22.000]  儲的錢就在那裡
[00:20:22.000 --> 00:20:24.000]  你見在沙土裡
[00:20:24.000 --> 00:20:28.000]  還是你見在盆石上面
[00:20:28.000 --> 00:20:29.000]  什麼是盆石
[00:20:29.000 --> 00:20:30.000]  主耶穌解釋得很清楚
[00:20:30.000 --> 00:20:31.000]  在第七章
[00:20:31.000 --> 00:20:34.000]  就是我在前面教你的那些東西
[00:20:34.000 --> 00:20:37.000]  你要去遵行
[00:20:37.000 --> 00:20:39.000]  在遵行裡面
[00:20:39.000 --> 00:20:42.000]  就是你要去尋求天父的旨意
[00:20:42.000 --> 00:20:44.000]  你要造成天父的旨意
[00:20:44.000 --> 00:20:45.000]  各位領子們
[00:20:45.000 --> 00:20:47.000]  我們在這裡警醒
[00:20:47.000 --> 00:20:49.000]  等候主回來的時候
[00:20:49.000 --> 00:20:50.000]  我們不是翹起手
[00:20:50.000 --> 00:20:52.000]  等主回來接我們上去
[00:20:52.000 --> 00:20:55.000]  而是我們在主的面前
[00:20:55.000 --> 00:20:56.000]  每一天
[00:20:56.000 --> 00:20:57.000]  每一個時刻
[00:20:57.000 --> 00:20:58.000]  我們來警醒
[00:20:58.000 --> 00:20:59.000]  禱告
[00:20:59.000 --> 00:21:02.000]  我們來等候神的旨意
[00:21:02.000 --> 00:21:05.000]  神的帶動在我們的生命裡
[00:21:05.000 --> 00:21:08.000]  所以我講了很多
[00:21:08.000 --> 00:21:10.000]  關於這些內容
[00:21:10.000 --> 00:21:12.000]  十個同侶的比喻
[00:21:12.000 --> 00:21:14.000]  和登山補訓的關係
[00:21:14.000 --> 00:21:16.000]  我很盼望大家領子們
[00:21:16.000 --> 00:21:18.000]  真的努力地回到
[00:21:18.000 --> 00:21:20.000]  主自己的教導底下
[00:21:20.000 --> 00:21:22.000]  去咀嚼
[00:21:22.000 --> 00:21:23.000]  去明白
[00:21:23.000 --> 00:21:26.000]  如果你有看參考書
[00:21:26.000 --> 00:21:28.000]  蔣王心微女士
[00:21:28.000 --> 00:21:30.000]  翻譯了一本登山補訓
[00:21:30.000 --> 00:21:33.000]  從英文翻譯到中文
[00:21:33.000 --> 00:21:35.000]  是一本很好的解經
[00:21:35.000 --> 00:21:37.000]  和很多宿靈教導
[00:21:37.000 --> 00:21:39.000]  很好的書
[00:21:39.000 --> 00:21:41.000]  你問蔣先生買就行了
[00:21:41.000 --> 00:21:47.000]  所以當我們在這裡
[00:21:47.000 --> 00:21:48.000]  講主耶穌的教導的時候
[00:21:48.000 --> 00:21:49.000]  領子們
[00:21:49.000 --> 00:21:51.000]  請留意
[00:21:51.000 --> 00:21:53.000]  主耶穌的教導
[00:21:53.000 --> 00:21:58.000]  是真理和聖靈並重
[00:21:58.000 --> 00:21:59.000]  各位領子們
[00:21:59.000 --> 00:22:02.000]  是真理和聖靈並重
[00:22:02.000 --> 00:22:05.000]  當我初信主的日子
[00:22:05.000 --> 00:22:09.000]  我在這裡學一首英文短歌
[00:22:09.000 --> 00:22:10.000]  那首歌就是
[00:22:10.000 --> 00:22:12.000]  "Give me oil in my lamp
[00:22:12.000 --> 00:22:14.000]  to keep me burning"
[00:22:14.000 --> 00:22:17.000]  很有意思的
[00:22:17.000 --> 00:22:18.000]  你要留意那時候
[00:22:18.000 --> 00:22:21.000]  是第三波
[00:22:21.000 --> 00:22:24.000]  我們第三波時代的人
[00:22:24.000 --> 00:22:25.000]  聖靈開始在這裡
[00:22:25.000 --> 00:22:29.000]  被提醒祂的存在
[00:22:29.000 --> 00:22:31.000]  但不單單是聖靈
[00:22:31.000 --> 00:22:33.000]  我也認識一位弟兄
[00:22:33.000 --> 00:22:36.000]  和我一起讀神學
[00:22:36.000 --> 00:22:38.000]  是一位西人的弟兄
[00:22:38.000 --> 00:22:40.000]  也住在我家裡
[00:22:40.000 --> 00:22:41.000]  有一段時間
[00:22:41.000 --> 00:22:43.000]  我和師母結婚之後
[00:22:43.000 --> 00:22:45.000]  他才搬走
[00:22:45.000 --> 00:22:47.000]  他在教會侍奉得很辛苦
[00:22:47.000 --> 00:22:50.000]  在小城市裡侍奉得很辛苦
[00:22:50.000 --> 00:22:52.000]  當他在這裡侍奉
[00:22:52.000 --> 00:22:56.000]  他真的覺得在針信會的體系裡
[00:22:56.000 --> 00:22:59.000]  是很枯乾的
[00:22:59.000 --> 00:23:03.000]  聖靈的工作吸引他
[00:23:03.000 --> 00:23:06.000]  有機會我和他再分享的時候
[00:23:06.000 --> 00:23:07.000]  我也提醒他
[00:23:07.000 --> 00:23:09.000]  請記住一件事
[00:23:09.000 --> 00:23:11.000]  真理是帶我們去
[00:23:11.000 --> 00:23:13.000]  三位一體的神的樹
[00:23:13.000 --> 00:23:16.000]  聖父 聖子 聖靈
[00:23:16.000 --> 00:23:19.000]  所以我們不可以單偏一邊
[00:23:19.000 --> 00:23:20.000]  你留意一下
[00:23:20.000 --> 00:23:24.000]  聖靈和真理的互動
[00:23:24.000 --> 00:23:27.000]  特別馬太福音是很明顯的
[00:23:27.000 --> 00:23:30.000]  馬太福音是很開放主耶穌的教導
[00:23:30.000 --> 00:23:32.000]  有層次 有安排的教導
[00:23:32.000 --> 00:23:36.000]  但是主耶穌的生活 存留
[00:23:36.000 --> 00:23:42.000]  都在與聖靈 與天父之間的互動
[00:23:42.000 --> 00:23:45.000]  請留意這個很重要
[00:23:45.000 --> 00:23:48.000]  我們在尋求聖靈的帶領
[00:23:48.000 --> 00:23:51.000]  為的是要達成天父的旨意
[00:23:51.000 --> 00:23:53.000]  我們是按著主耶穌的教導
[00:23:53.000 --> 00:23:58.000]  來走這條屬靈謙卑的道路
[00:23:58.000 --> 00:24:00.000]  在我們內心世界裡
[00:24:00.000 --> 00:24:03.000]  天國就是神的權柄
[00:24:03.000 --> 00:24:05.000]  來做掌權
[00:24:05.000 --> 00:24:07.000]  基督是我生命裡的王
[00:24:07.000 --> 00:24:09.000]  所以在我生命裡
[00:24:09.000 --> 00:24:12.000]  彰顯著基督的權柄和能力
[00:24:12.000 --> 00:24:14.000]  這是一個很重要的一件事
[00:24:14.000 --> 00:24:16.000]  當我們來看路加福音的時候
[00:24:16.000 --> 00:24:19.000]  你會看見聖父 聖子 聖靈
[00:24:19.000 --> 00:24:24.000]  是特別透過人 人子
[00:24:24.000 --> 00:24:27.000]  祂的工作 祂的能力
[00:24:27.000 --> 00:24:32.000]  是很顯露到聖靈在其中的工作
[00:24:32.000 --> 00:24:35.000]  這個路加 寫路加福音
[00:24:35.000 --> 00:24:36.000]  寫思路行轉
[00:24:36.000 --> 00:24:40.000]  是一個很重要的重點
[00:24:40.000 --> 00:24:41.000]  所以你留意一下
[00:24:41.000 --> 00:24:43.000]  在馬太福音第七章
[00:24:43.000 --> 00:24:46.000]  主耶穌教門徒來祈禱的時候
[00:24:46.000 --> 00:24:50.000]  你要敲門 你要尋找
[00:24:50.000 --> 00:24:52.000]  你去尋求
[00:24:52.000 --> 00:24:54.000]  神會將最好的給你
[00:24:54.000 --> 00:24:57.000]  這是馬太福音第七章裡面
[00:24:57.000 --> 00:25:00.000]  馬太的記載
[00:25:00.000 --> 00:25:02.000]  但是在路加的記載第十一章
[00:25:02.000 --> 00:25:04.000]  路加福音第十一章
[00:25:04.000 --> 00:25:06.000]  同樣這樣的教導
[00:25:06.000 --> 00:25:07.000]  但是最後的時候
[00:25:07.000 --> 00:25:13.000]  天父是會將聖靈賜給你
[00:25:13.000 --> 00:25:15.000]  所以我們不可以去忽略
[00:25:15.000 --> 00:25:18.000]  真理和聖靈
[00:25:18.000 --> 00:25:21.000]  在這個路加福音
[00:25:21.000 --> 00:25:23.000]  樓房上面那五章聖經
[00:25:23.000 --> 00:25:26.000]  也是很重要很重要
[00:25:26.000 --> 00:25:27.000]  在靈靈塑造裡面
[00:25:27.000 --> 00:25:28.000]  我們怎樣能夠
[00:25:28.000 --> 00:25:32.000]  和三位一體的神的契合
[00:25:32.000 --> 00:25:34.000]  以致我們能夠與三位一體的神
[00:25:34.000 --> 00:25:37.000]  來共舞
[00:25:37.000 --> 00:25:39.000]  活出主耶穌所說的
[00:25:39.000 --> 00:25:40.000]  豐盛的人生
[00:25:40.000 --> 00:25:43.000]  我們不單止是給你有生命
[00:25:43.000 --> 00:25:48.000]  並且有更加豐盛的生命
[00:25:48.000 --> 00:25:52.000]  我留了馬可福音
[00:25:52.000 --> 00:25:55.000]  馬可福音在受苦的
[00:25:55.000 --> 00:25:57.000]  主的生命裡面
[00:25:57.000 --> 00:26:02.000]  你看到他不斷的工作
[00:26:02.000 --> 00:26:04.000]  馬可福音最特色的就是
[00:26:04.000 --> 00:26:07.000]  主的動作是很快
[00:26:07.000 --> 00:26:10.000]  主要做的事是很有成就
[00:26:10.000 --> 00:26:12.000]  甚至在十字架上面
[00:26:12.000 --> 00:26:17.000]  都是遵行父的旨意
[00:26:17.000 --> 00:26:20.000]  得著聖靈的加力
[00:26:20.000 --> 00:26:21.000]  丁子梅我們在
[00:26:21.000 --> 00:26:23.000]  真理和聖靈的事情上面
[00:26:23.000 --> 00:26:26.000]  我們要好好地學習
[00:26:26.000 --> 00:26:27.000]  怎樣警醒
[00:26:27.000 --> 00:26:29.000]  怎樣跟從著
[00:26:29.000 --> 00:26:31.000]  在不知道的日子
[00:26:31.000 --> 00:26:35.000]  不知道的時辰要來的時候
[00:26:35.000 --> 00:26:37.000]  我們已經預備好
[00:26:37.000 --> 00:26:40.000]  認見我們的神
[00:26:40.000 --> 00:26:43.000]  這是一個主的教導
[00:26:43.000 --> 00:26:45.000]  但我有另一個體會就是
[00:26:45.000 --> 00:26:48.000]  在不知道的日子和時辰
[00:26:48.000 --> 00:26:52.000]  神可能會接你回到祂的樹
[00:26:52.000 --> 00:26:54.000]  你又預備好了沒有
[00:26:54.000 --> 00:26:57.000]  你有沒有這個警醒呢
[00:26:57.000 --> 00:27:01.000]  今年的四月五月
[00:27:01.000 --> 00:27:03.000]  是我們賣屋的日子
[00:27:03.000 --> 00:27:05.000]  那時候真的是很警醒
[00:27:05.000 --> 00:27:09.000]  隨時要捧隻狗走
[00:27:09.000 --> 00:27:11.000]  有人就要來看屋
[00:27:11.000 --> 00:27:14.000]  很煩很煩
[00:27:14.000 --> 00:27:16.000]  第一個offer一來
[00:27:16.000 --> 00:27:18.000]  已經簽好了
[00:27:18.000 --> 00:27:21.000]  五天之內他要驗屋
[00:27:21.000 --> 00:27:22.000]  要那樣東西
[00:27:22.000 --> 00:27:24.000]  三天他就說
[00:27:24.000 --> 00:27:27.000]  我覺得你的屋裝修得不好
[00:27:27.000 --> 00:27:28.000]  很多東西要做
[00:27:28.000 --> 00:27:30.000]  我不買
[00:27:30.000 --> 00:27:32.000]  真是煩
[00:27:32.000 --> 00:27:33.000]  真是煩
[00:27:33.000 --> 00:27:36.000]  然後再加上
[00:27:36.000 --> 00:27:37.000]  我們的經紀說
[00:27:37.000 --> 00:27:38.000]  如果是這樣的話
[00:27:38.000 --> 00:27:42.000]  不如再裝修吧
[00:27:42.000 --> 00:27:45.000]  多放多少錢進去
[00:27:45.000 --> 00:27:46.000]  做兩三個月之後
[00:27:46.000 --> 00:27:49.000]  可能賣個價會更好
[00:27:49.000 --> 00:27:52.000]  我心裏面在問自己一個問題
[00:27:52.000 --> 00:27:54.000]  那些靈鳥帶我
[00:27:54.000 --> 00:27:57.000]  你是很著意那個價錢
[00:27:57.000 --> 00:28:02.000]  還是很著意你賣屋的目的呢
[00:28:02.000 --> 00:28:05.000]  我就清楚知道
[00:28:05.000 --> 00:28:07.000]  我的目的就是盼望能夠
[00:28:07.000 --> 00:28:10.000]  加拿大最重要就是你那間屋
[00:28:10.000 --> 00:28:12.000]  你住的屋
[00:28:12.000 --> 00:28:14.000]  你的principal residence
[00:28:14.000 --> 00:28:19.000]  就是賺了錢不需要付稅
[00:28:19.000 --> 00:28:21.000]  這個是最重要的投資
[00:28:21.000 --> 00:28:23.000]  但是我五個兒子
[00:28:23.000 --> 00:28:25.000]  現在在這裡買屋都很難
[00:28:25.000 --> 00:28:28.000]  所以目的就是盼望我能夠
[00:28:28.000 --> 00:28:30.000]  在某些程度上
[00:28:30.000 --> 00:28:31.000]  可以去資助他
[00:28:31.000 --> 00:28:33.000]  去幫助他
[00:28:33.000 --> 00:28:34.000]  無論如何
[00:28:34.000 --> 00:28:37.000]  最後有一個價是
[00:28:37.000 --> 00:28:39.000]  我叫做天價
[00:28:39.000 --> 00:28:41.000]  天上來的價
[00:28:41.000 --> 00:28:42.000]  比起我們的理想
[00:28:42.000 --> 00:28:46.000]  差了15%
[00:28:46.000 --> 00:28:47.000]  賣不賣
[00:28:47.000 --> 00:28:48.000]  賣
[00:28:48.000 --> 00:28:49.000]  因為賣
[00:28:49.000 --> 00:28:52.000]  因為達成了目的就行了
[00:28:52.000 --> 00:28:54.000]  你還要多少
[00:28:54.000 --> 00:28:57.000]  多少才滿意呢
[00:28:57.000 --> 00:28:58.000]  搞好
[00:28:58.000 --> 00:29:02.000]  接著我們就去租屋
[00:29:02.000 --> 00:29:05.000]  一個月之內我們搞定
[00:29:05.000 --> 00:29:07.000]  八月才交吉
[00:29:07.000 --> 00:29:11.000]  但是中間六月、七月是空租
[00:29:11.000 --> 00:29:12.000]  不要緊
[00:29:12.000 --> 00:29:13.000]  我們慢慢搬
[00:29:13.000 --> 00:29:16.000]  我拖個trailer自己
[00:29:16.000 --> 00:29:19.000]  一個星期搬上去就行了
[00:29:19.000 --> 00:29:22.000]  但是
[00:29:22.000 --> 00:29:24.000]  在你不知道的時候
[00:29:24.000 --> 00:29:28.000]  不知道的時辰
[00:29:28.000 --> 00:29:31.000]  師母的醫生
[00:29:31.000 --> 00:29:34.000]  叫她去覆診
[00:29:34.000 --> 00:29:37.000]  叫她去做大腸鏡
[00:29:37.000 --> 00:29:39.000]  大腸鏡找的是
[00:29:39.000 --> 00:29:41.000]  她有大腸癌
[00:29:41.000 --> 00:29:44.000]  colonial cancer
[00:29:44.000 --> 00:29:47.000]  要做一切要準備的事
[00:29:47.000 --> 00:29:50.000]  要做手術
[00:29:50.000 --> 00:29:51.000]  給我們來說
[00:29:51.000 --> 00:29:53.000]  是一個很大的挑戰
[00:29:53.000 --> 00:29:55.000]  但是也有很大的提醒
[00:29:55.000 --> 00:29:57.000]  在不知道的時候
[00:29:57.000 --> 00:30:00.000]  在不知道的日子
[00:30:00.000 --> 00:30:02.000]  主會回來
[00:30:02.000 --> 00:30:07.000]  但是主也會接你回去
[00:30:07.000 --> 00:30:09.000]  感謝神
[00:30:09.000 --> 00:30:10.000]  神帶領她
[00:30:10.000 --> 00:30:12.000]  兩個星期之後做好手術
[00:30:12.000 --> 00:30:13.000]  兩個星期之後
[00:30:13.000 --> 00:30:14.000]  再去見一位醫生
[00:30:14.000 --> 00:30:15.000]  醫生說
[00:30:15.000 --> 00:30:16.000]  你貼出來的
[00:30:16.000 --> 00:30:18.000]  我們再化驗
[00:30:18.000 --> 00:30:19.000]  你其實就是
[00:30:19.000 --> 00:30:24.000]  很早期很早期的大腸癌
[00:30:24.000 --> 00:30:26.000]  所以什麼都不需要做
[00:30:26.000 --> 00:30:28.000]  我們感謝神
[00:30:28.000 --> 00:30:31.000]  不過你還要去見一位腫瘤科
[00:30:31.000 --> 00:30:33.000]  oncologist
[00:30:33.000 --> 00:30:35.000]  然後再有
[00:30:35.000 --> 00:30:41.000]  跟進survival的procedure
[00:30:41.000 --> 00:30:44.000]  但是神祂自己的時間
[00:30:44.000 --> 00:30:45.000]  頂子梅
[00:30:45.000 --> 00:30:47.000]  神祂自己的時間
[00:30:47.000 --> 00:30:49.000]  唯有祂自己知道
[00:30:49.000 --> 00:30:50.000]  但是我們有沒有
[00:30:50.000 --> 00:30:51.000]  好好準備
[00:30:51.000 --> 00:30:52.000]  頂子梅
[00:30:52.000 --> 00:30:53.000]  我們憑什麼
[00:30:53.000 --> 00:30:54.000]  來準備我們自己
[00:30:54.000 --> 00:30:56.000]  回去主耶穌教導
[00:30:56.000 --> 00:30:57.000]  頂子梅
[00:30:57.000 --> 00:30:58.000]  登山補訓
[00:30:58.000 --> 00:30:59.000]  是你
[00:30:59.000 --> 00:31:00.000]  是我
[00:31:00.000 --> 00:31:02.000]  屬靈的根基
[00:31:02.000 --> 00:31:04.000]  我們要好好地
[00:31:04.000 --> 00:31:05.000]  留在其中
[00:31:05.000 --> 00:31:07.000]  去學習
[00:31:07.000 --> 00:31:10.000]  所以從這幾個體會裡面
[00:31:10.000 --> 00:31:12.000]  我想帶出有三方面
[00:31:12.000 --> 00:31:15.000]  在這個末世帶領教會
[00:31:15.000 --> 00:31:19.000]  屬靈牧養的三大方向
[00:31:19.000 --> 00:31:20.000]  這個方向
[00:31:20.000 --> 00:31:22.000]  不是我自己來講
[00:31:22.000 --> 00:31:25.000]  而是回到第24章
[00:31:25.000 --> 00:31:27.000]  回到第24章
[00:31:27.000 --> 00:31:30.000]  主耶穌講到末世的時候
[00:31:30.000 --> 00:31:33.000]  祂一些很清楚的教導
[00:31:33.000 --> 00:31:36.000]  在末世的教導裡面
[00:31:36.000 --> 00:31:37.000]  就是第24章
[00:31:37.000 --> 00:31:39.000]  主耶穌出了聖殿
[00:31:39.000 --> 00:31:40.000]  正走的時候
[00:31:40.000 --> 00:31:41.000]  門徒進前來
[00:31:41.000 --> 00:31:43.000]  把電雨止給他看
[00:31:43.000 --> 00:31:45.000]  耶穌對他們說
[00:31:45.000 --> 00:31:48.000]  你們不是看見這電雨嗎
[00:31:48.000 --> 00:31:49.000]  我實在告訴你們
[00:31:49.000 --> 00:31:51.000]  將來這裡沒有一塊石頭
[00:31:51.000 --> 00:31:52.000]  留在石頭上
[00:31:52.000 --> 00:31:55.000]  不被拆毀的
[00:31:55.000 --> 00:31:57.000]  時刻的警醒
[00:31:57.000 --> 00:31:59.000]  頂子梅
[00:31:59.000 --> 00:32:01.000]  我們只是看表面的時候
[00:32:01.000 --> 00:32:04.000]  我們心裡心慌意亂
[00:32:04.000 --> 00:32:05.000]  我們不知道怎樣
[00:32:05.000 --> 00:32:07.000]  何去何從
[00:32:07.000 --> 00:32:09.000]  但其實最主要的一件事
[00:32:09.000 --> 00:32:10.000]  就是我們要看
[00:32:10.000 --> 00:32:16.000]  超過表面的事情
[00:32:16.000 --> 00:32:19.000]  耶穌在橄欖山上坐著
[00:32:19.000 --> 00:32:21.000]  門徒暗暗地來
[00:32:21.000 --> 00:32:23.000]  請告訴我們
[00:32:23.000 --> 00:32:25.000]  什麼時候有這些事
[00:32:25.000 --> 00:32:28.000]  你講臨和世界的末了
[00:32:28.000 --> 00:32:30.000]  有什麼的預兆
[00:32:30.000 --> 00:32:32.000]  耶穌回答說
[00:32:32.000 --> 00:32:34.000]  你們要謹慎
[00:32:34.000 --> 00:32:35.000]  謹慎
[00:32:35.000 --> 00:32:37.000]  也是回去一個很重要
[00:32:37.000 --> 00:32:39.000]  警醒謹慎
[00:32:39.000 --> 00:32:41.000]  免得有人迷惑你們
[00:32:41.000 --> 00:32:43.000]  因為將來有好多人
[00:32:43.000 --> 00:32:46.000]  冒我的名來說我是基督
[00:32:46.000 --> 00:32:48.000]  並且要迷惑許多人
[00:32:48.000 --> 00:32:49.000]  你們也要聽見
[00:32:49.000 --> 00:32:51.000]  打仗和打仗的聲音
[00:32:51.000 --> 00:32:52.000]  總不要驚慌
[00:32:52.000 --> 00:32:55.000]  因為這些事必須有的
[00:32:55.000 --> 00:32:58.000]  只是末期還末又到
[00:32:58.000 --> 00:32:59.000]  頂子梅今天
[00:32:59.000 --> 00:33:02.000]  我們喜不是在這裡經歷著
[00:33:02.000 --> 00:33:06.000]  看見聽見打仗和打仗的聲音
[00:33:06.000 --> 00:33:07.000]  我們喜不是聽見
[00:33:07.000 --> 00:33:08.000]  在這個世界上
[00:33:08.000 --> 00:33:10.000]  好多的謎話
[00:33:10.000 --> 00:33:12.000]  從媒體從各樣的東西
[00:33:12.000 --> 00:33:13.000]  帶來給我們
[00:33:13.000 --> 00:33:15.000]  好多好多的謎話
[00:33:15.000 --> 00:33:18.000]  所以頂子梅警醒謹慎
[00:33:18.000 --> 00:33:20.000]  是一個很重要的事情
[00:33:20.000 --> 00:33:21.000]  第七節
[00:33:21.000 --> 00:33:22.000]  民要攻打民
[00:33:22.000 --> 00:33:23.000]  國要攻打國
[00:33:23.000 --> 00:33:25.000]  多處必有饑荒地震
[00:33:25.000 --> 00:33:27.000]  這些災難的起頭
[00:33:27.000 --> 00:33:29.000]  這些都市災難的起頭
[00:33:29.000 --> 00:33:32.000]  那是人要把你們陷在患難的淚
[00:33:32.000 --> 00:33:33.000]  要殺害你們
[00:33:33.000 --> 00:33:35.000]  你們又要為我的命
[00:33:35.000 --> 00:33:39.000]  被萬民來恨戶
[00:33:39.000 --> 00:33:41.000]  頂子梅我們不要做
[00:33:41.000 --> 00:33:43.000]  在溫水裡的青蛙
[00:33:43.000 --> 00:33:46.000]  我們在北美洲
[00:33:46.000 --> 00:33:48.000]  好多年前說
[00:33:48.000 --> 00:33:51.000]  我們都settle down
[00:33:51.000 --> 00:33:55.000]  settle就down
[00:33:55.000 --> 00:33:59.000]  我們不要settle down
[00:33:59.000 --> 00:34:01.000]  想著快快樂樂
[00:34:01.000 --> 00:34:03.000]  退休買一間屋
[00:34:03.000 --> 00:34:06.000]  就可以坐在退休的日子
[00:34:06.000 --> 00:34:07.000]  頂子梅
[00:34:07.000 --> 00:34:09.000]  我們基督徒
[00:34:09.000 --> 00:34:10.000]  跟從主的人
[00:34:10.000 --> 00:34:11.000]  不是這樣
[00:34:11.000 --> 00:34:12.000]  可能你要是這樣
[00:34:12.000 --> 00:34:14.000]  主是這樣帶領你
[00:34:14.000 --> 00:34:17.000]  你就歡歡喜喜的跟隨主
[00:34:17.000 --> 00:34:18.000]  但是最重要的是
[00:34:18.000 --> 00:34:19.000]  你知不知道
[00:34:19.000 --> 00:34:22.000]  Decern the will of God
[00:34:22.000 --> 00:34:24.000]  去等候神自己的心意
[00:34:24.000 --> 00:34:26.000]  在主未回來的日子裡
[00:34:26.000 --> 00:34:28.000]  我們應當要去
[00:34:28.000 --> 00:34:29.000]  好好的裝備我們
[00:34:29.000 --> 00:34:30.000]  預備我們自己
[00:34:30.000 --> 00:34:31.000]  所以我們不要
[00:34:31.000 --> 00:34:33.000]  只是看表面的頂子梅
[00:34:33.000 --> 00:34:35.000]  在牧羊的事上面
[00:34:35.000 --> 00:34:37.000]  教牧童公
[00:34:37.000 --> 00:34:38.000]  屬靈領袖
[00:34:38.000 --> 00:34:39.000]  我們不是一班
[00:34:39.000 --> 00:34:40.000]  看表面
[00:34:40.000 --> 00:34:42.000]  看環境的人
[00:34:42.000 --> 00:34:43.000]  我們要看
[00:34:43.000 --> 00:34:45.000]  那些只是提醒
[00:34:45.000 --> 00:34:46.000]  那個不是真正
[00:34:46.000 --> 00:34:48.000]  那個是minor
[00:34:48.000 --> 00:34:50.000]  那些是次要的東西
[00:34:50.000 --> 00:34:52.000]  重要的東西是甚麼東西
[00:34:52.000 --> 00:34:53.000]  重要的東西
[00:34:53.000 --> 00:34:55.000]  是在下面主要要講的
[00:34:55.000 --> 00:34:56.000]  不要叫自己
[00:34:56.000 --> 00:34:58.000]  和會眾的愛心
[00:34:58.000 --> 00:35:00.000]  去冷淡
[00:35:00.000 --> 00:35:01.000]  這個是重要的
[00:35:01.000 --> 00:35:03.000]  這個是重要的事情
