
[00:00:00.000 --> 00:00:02.960]  大胃傳的第22章
[00:21:16.560 --> 00:21:18.160]  今天是慶祝的日子
[00:21:18.160 --> 00:21:20.160]  不要殺身
[00:21:20.160 --> 00:21:22.160]  不要開殺戒
[00:21:22.160 --> 00:21:24.160]  所以不要殺了他
[00:21:24.160 --> 00:21:26.160]  更加重要的
[00:21:26.160 --> 00:21:28.160]  其實我相信
[00:21:28.160 --> 00:21:30.160]  大衛不殺侍梅
[00:21:30.160 --> 00:21:32.160]  是為什麼?
[00:21:32.160 --> 00:21:34.160]  他要向所有的人
[00:21:34.160 --> 00:21:36.160]  來表現
[00:21:36.160 --> 00:21:38.160]  如果你投靠我
[00:21:38.160 --> 00:21:40.160]  支持我的話
[00:21:40.160 --> 00:21:42.160]  我前事不計
[00:21:42.160 --> 00:21:44.160]  就算你罵到我狗血淋頭
[00:21:44.160 --> 00:21:46.160]  我一樣都能夠赦免你
[00:21:46.160 --> 00:21:48.160]  這才是真正的原因
[00:21:48.160 --> 00:21:54.160]  所以大衛已經做了兩件事
[00:21:54.160 --> 00:21:56.160]  他收拾了自己的心情
[00:21:56.160 --> 00:21:58.160]  他大赦了人民
[00:21:58.160 --> 00:22:00.160]  還有一件事
[00:22:00.160 --> 00:22:02.160]  第三件事
[00:22:02.160 --> 00:22:04.160]  他要糾正一個錯誤的決定
[00:22:04.160 --> 00:22:10.160]  例如歡迎他有米菲波切的僕人洗巴
[00:22:10.160 --> 00:22:12.160]  記不記得這件事
[00:22:12.160 --> 00:22:14.160]  米菲波切是腳腿
[00:22:14.160 --> 00:22:16.160]  他是塑羅的後人
[00:22:16.160 --> 00:22:22.160]  塑羅的兒子約拿丹的兒子就是米菲波切
[00:22:22.160 --> 00:22:24.160]  大衛是恩待米菲波切
[00:22:24.160 --> 00:22:30.160]  甚至是答應和米菲波切同台吃飯
[00:22:30.160 --> 00:22:32.160]  為了什麼?
[00:22:32.160 --> 00:22:34.160]  是要紀念約拿丹
[00:22:34.160 --> 00:22:36.160]  約拿丹是他的好朋友
[00:22:36.160 --> 00:22:40.160]  而且當大衛是以色列人王的時候
[00:22:40.160 --> 00:22:44.160]  他把所有屬於塑羅的東西都給了米菲波切
[00:22:44.160 --> 00:22:46.160]  包括有土地
[00:22:46.160 --> 00:22:50.160]  但是當大衛落荒而逃的時候
[00:22:50.160 --> 00:22:54.160]  這個米菲波切的僕人洗巴就來見大衛
[00:22:54.160 --> 00:22:56.160]  帶了很多的食物
[00:22:56.160 --> 00:22:58.160]  帶了很多的供應
[00:22:58.160 --> 00:23:01.160]  來到大衛面前做什麼?
[00:23:01.160 --> 00:23:05.160]  和大衛來毀謗米菲波切
[00:23:05.160 --> 00:23:09.160]  說米菲波切主人米菲波切的壞話
[00:23:09.160 --> 00:23:12.160]  令到大衛很生氣
[00:23:12.160 --> 00:23:14.160]  當時大衛很累
[00:23:14.160 --> 00:23:17.160]  所以他作出了一個錯誤的決定
[00:23:17.160 --> 00:23:24.160]  就是把所有屬於米菲波切的田地產業都給了洗巴
[00:23:24.160 --> 00:23:29.160]  現在這個洗巴又再次出現在大衛的面前
[00:23:29.160 --> 00:23:31.160]  但是且慢
[00:23:31.160 --> 00:23:36.160]  連洗巴的僕人也出現在大衛的面前
[00:23:36.160 --> 00:23:40.160]  米菲波切這次也從耶路撒冷下來
[00:23:40.160 --> 00:23:44.160]  去到約旦河來見大衛
[00:23:44.160 --> 00:23:47.160]  經文說他難生難逝
[00:23:47.160 --> 00:23:49.160]  沒有收腳
[00:23:49.160 --> 00:23:50.160]  沒有剃鬚
[00:23:50.160 --> 00:23:52.160]  沒有洗衣服
[00:23:52.160 --> 00:23:56.160]  冤奔濫臭走到大衛的面前
[00:23:56.160 --> 00:23:57.160]  為什麼?
[00:23:57.160 --> 00:23:59.160]  有兩個可能性
[00:23:59.160 --> 00:24:01.160]  一個可能性就是
[00:24:01.160 --> 00:24:05.160]  當大衛落荒而逃離開耶路撒冷的時候
[00:24:05.160 --> 00:24:09.160]  這個米菲波切很傷心
[00:24:09.160 --> 00:24:12.160]  他是為了大衛而哀悼
[00:24:12.160 --> 00:24:15.160]  他也再沒有心照顧自己
[00:24:15.160 --> 00:24:17.160]  所以搞成這樣
[00:24:17.160 --> 00:24:19.160]  而第二個原因
[00:24:19.160 --> 00:24:22.160]  就是當洗巴騙了大衛
[00:24:22.160 --> 00:24:27.160]  把米菲波切所有的財產都給了洗巴之後
[00:24:27.160 --> 00:24:30.160]  洗巴不需要再成為米菲波切的僕人
[00:24:30.160 --> 00:24:33.160]  不需要再照顧這個主人
[00:24:33.160 --> 00:24:36.160]  所以米菲波切就變成這樣
[00:24:36.160 --> 00:24:38.160]  難生難逝
[00:24:38.160 --> 00:24:41.160]  於是大衛就問米菲波切
[00:24:41.160 --> 00:24:43.160]  我落荒而逃
[00:24:43.160 --> 00:24:46.160]  走到約旦河對岸的時候
[00:24:46.160 --> 00:24:48.160]  為什麼不見你來支持我?
[00:24:48.160 --> 00:24:50.160]  你去了哪裡?
[00:24:50.160 --> 00:24:52.160]  米菲波切就回答
[00:24:52.160 --> 00:24:56.160]  我有準備了一頭小驢
[00:24:56.160 --> 00:24:59.160]  我準備了食物和供應的東西
[00:24:59.160 --> 00:25:01.160]  我準備來見你的
[00:25:01.160 --> 00:25:05.160]  結果我的僕人洗巴騙了我
[00:25:05.160 --> 00:25:08.160]  放下我自己就來見你
[00:25:08.160 --> 00:25:11.160]  還在你面前誣告我
[00:25:11.160 --> 00:25:13.160]  米菲波切還說
[00:25:13.160 --> 00:25:15.160]  其實我現在來見你
[00:25:15.160 --> 00:25:18.160]  不是想得回我以前一切的東西
[00:25:18.160 --> 00:25:21.160]  你已經給了我我的生命
[00:25:21.160 --> 00:25:23.160]  我已經很感恩
[00:25:23.160 --> 00:25:24.160]  為什麼?
[00:25:24.160 --> 00:25:27.160]  為什麼大衛會給他生命?
[00:25:27.160 --> 00:25:32.160]  以前的國家一國和另一國的打仗
[00:25:32.160 --> 00:25:35.160]  打輸的國家
[00:25:35.160 --> 00:25:39.160]  國王的全家的家族可能都會被殺
[00:25:39.160 --> 00:25:44.160]  我們中國人都有豬狗族
[00:25:44.160 --> 00:25:47.160]  但是大衛沒有殺死米菲波切
[00:25:47.160 --> 00:25:50.160]  沒有殺死索羅的家人
[00:25:50.160 --> 00:25:52.160]  反而還恩代他們
[00:25:52.160 --> 00:25:55.160]  所以米菲波切說我本來是該死的人
[00:25:55.160 --> 00:25:57.160]  但是你現在沒有殺我
[00:25:57.160 --> 00:26:00.160]  還和我在同台吃飯
[00:26:00.160 --> 00:26:03.160]  但是大衛對米菲波切的回答
[00:26:03.160 --> 00:26:06.160]  好像很不近人情
[00:26:06.160 --> 00:26:07.160]  為什麼?
[00:26:07.160 --> 00:26:10.160]  他說何必再提你的事呢?
[00:26:10.160 --> 00:26:13.160]  你與洗巴均分地圖吧
[00:26:13.160 --> 00:26:15.160]  你不要再說了
[00:26:15.160 --> 00:26:19.160]  我最多將一半洗巴的東西還給你
[00:26:19.160 --> 00:26:21.160]  為什麼大衛會這樣?
[00:26:21.160 --> 00:26:24.160]  其實大衛左右為難
[00:26:24.160 --> 00:26:30.160]  他既然可以赦免侍媒
[00:26:30.160 --> 00:26:35.160]  他亦都應該赦免洗巴
[00:26:35.160 --> 00:26:40.160]  所以他亦都不可以去懲罰洗巴
[00:26:40.160 --> 00:26:42.160]  所以他現在想出來唯一的方法
[00:26:42.160 --> 00:26:45.160]  就是將洗巴一半的東西還給米菲波切
[00:26:45.160 --> 00:26:48.160]  這個就是最好的解決
[00:26:48.160 --> 00:26:52.160]  所以當著在約旦河有1000個變雅敏人
[00:26:52.160 --> 00:26:54.160]  原諒了洗巴
[00:26:54.160 --> 00:26:56.160]  原諒了他說謊
[00:26:56.160 --> 00:26:59.160]  原諒了他背叛他主人的事
[00:26:59.160 --> 00:27:04.160]  這個就是最好的證明
[00:27:04.160 --> 00:27:10.160]  大衛是願意赦免所有曾經犯罪的人
[00:27:10.160 --> 00:27:12.160]  他都不計前事
[00:27:12.160 --> 00:27:15.160]  他這樣做就是更改了他
[00:27:15.160 --> 00:27:19.160]  更正了他所作出的錯誤決定
[00:27:19.160 --> 00:27:23.160]  還有最後一點
[00:27:23.160 --> 00:27:27.160]  就是大衛獎賞忠於他的僕人
[00:27:27.160 --> 00:27:31.160]  經文告訴我們有一個叫巴西萊的人
[00:27:31.160 --> 00:27:34.160]  來到馬哈
[00:27:34.160 --> 00:27:38.160]  這個巴西萊就是當大衛去到馬哈廉
[00:27:38.160 --> 00:27:41.160]  有三個酋長
[00:27:41.160 --> 00:27:43.160]  很有權勢的酋長
[00:27:43.160 --> 00:27:45.160]  來見大衛
[00:27:45.160 --> 00:27:50.160]  這個巴西萊就是其中一個
[00:27:50.160 --> 00:27:55.160]  他去到大衛面前去到馬哈廉的地方
[00:27:55.160 --> 00:27:58.160]  他供應了大衛很多需要的物品
[00:27:58.160 --> 00:28:00.160]  記不記得我上次都講過
[00:28:00.160 --> 00:28:03.160]  就好像詩篇23篇
[00:28:03.160 --> 00:28:07.160]  神在大衛的敵人面前擺設筵席
[00:28:07.160 --> 00:28:11.160]  就好像這三個酋長為大衛所做
[00:28:11.160 --> 00:28:14.160]  巴西萊聽見大衛回到耶路撒冷
[00:28:14.160 --> 00:28:17.160]  他又再來迎接大衛
[00:28:17.160 --> 00:28:19.160]  第二次了
[00:28:19.160 --> 00:28:23.160]  原來巴西萊已經80多歲了
[00:28:23.160 --> 00:28:25.160]  你想想一個80多歲的人
[00:28:25.160 --> 00:28:27.160]  兩次來迎接大衛
[00:28:27.160 --> 00:28:29.160]  不是一件容易的事
[00:28:29.160 --> 00:28:31.160]  對他來說可能很艱難
[00:28:31.160 --> 00:28:36.160]  但是他就想將他最好的來到給大衛
[00:28:36.160 --> 00:28:39.160]  所以大衛很想獎勵巴西萊
[00:28:39.160 --> 00:28:42.160]  他邀請巴西萊去耶路撒冷
[00:28:42.160 --> 00:28:44.160]  和他一起來居住
[00:28:44.160 --> 00:28:47.160]  但是巴西萊說我年紀太大了
[00:28:47.160 --> 00:28:51.160]  你這個好意我心領了
[00:28:51.160 --> 00:28:55.160]  但是我的兒子金汗
[00:28:55.160 --> 00:28:58.160]  他可以代替我去到耶路撒冷
[00:28:58.160 --> 00:29:01.160]  和你一起來居住
[00:29:01.160 --> 00:29:04.160]  於是他們三個渡過了約旦河
[00:29:04.160 --> 00:29:09.160]  走了一段路巴西萊就道別離開了
[00:29:09.160 --> 00:29:14.160]  很有趣 在耶利米時代
[00:29:14.160 --> 00:29:20.160]  在伯利恆附近有一個地方叫基羅特金汗
[00:29:20.160 --> 00:29:24.160]  在耶利米書41章17節
[00:29:24.160 --> 00:29:28.160]  這個地方很可能是巴西萊的兒子金汗
[00:29:28.160 --> 00:29:32.160]  曾經和他的家人住過的地方
[00:29:32.160 --> 00:29:36.160]  叫基羅特金汗
[00:29:36.160 --> 00:29:41.160]  於是猶大的軍隊和以色列軍隊的一半
[00:29:41.160 --> 00:29:44.160]  就來護送大衛
[00:29:44.160 --> 00:29:46.160]  有人說這麼奇怪
[00:29:46.160 --> 00:29:49.160]  猶大就是全部的軍隊
[00:29:49.160 --> 00:29:52.160]  但是以色列只有一半的軍隊
[00:29:52.160 --> 00:29:54.160]  搞什麼呀
[00:29:54.160 --> 00:29:57.160]  其實這裡作者可能想讓我們看到
[00:29:57.160 --> 00:30:05.160]  大衛在北部的支派的以色列人心中
[00:30:05.160 --> 00:30:07.160]  仍然有芥蒂
[00:30:07.160 --> 00:30:11.160]  仍然對大衛有分歧的態度
[00:30:11.160 --> 00:30:15.160]  所以才有一半人來迎接大衛
[00:30:15.160 --> 00:30:19.160]  等一會我們就會看到為什麼
[00:30:19.160 --> 00:30:24.160]  講完了撒姆爾夏第十九章
[00:30:24.160 --> 00:30:27.160]  就是大衛要團結全國
[00:30:27.160 --> 00:30:29.160]  二十章呢
[00:30:29.160 --> 00:30:35.160]  好像雜碎一樣炒在一起
[00:30:35.160 --> 00:30:37.160]  二十章講什麼呀
[00:30:37.160 --> 00:30:40.160]  首先講出支派的衝突
[00:30:40.160 --> 00:30:44.160]  然後又講出大衛官員的名單
[00:30:44.160 --> 00:30:47.160]  好像雜碎炒在一起
[00:30:47.160 --> 00:30:49.160]  但其實如果你們留意的話
[00:30:49.160 --> 00:30:53.160]  和我今天剛才講的主題很相似
[00:30:53.160 --> 00:30:56.160]  仍然是有很多人事私自來
[00:30:56.160 --> 00:31:00.160]  剛才十九章我們看到有什麼人事私自來
[00:31:00.160 --> 00:31:04.160]  就是侍媒
[00:31:04.160 --> 00:31:06.160]  她罵了大衛
[00:31:06.160 --> 00:31:10.160]  現在為了自己的緣故走來奉承大衛
[00:31:10.160 --> 00:31:11.160]  還有呢
[00:31:11.160 --> 00:31:12.160]  是洗巴
[00:31:12.160 --> 00:31:15.160]  也是為了她自己來見大衛
[00:31:15.160 --> 00:31:19.160]  因為大衛應許了將所有米飛波徹的東西給她
[00:31:19.160 --> 00:31:22.160]  所以她才來迎接大衛
[00:31:22.160 --> 00:31:25.160]  我們看到這兩個都是自私自我的人
[00:31:25.160 --> 00:31:27.160]  在二十章呢
[00:31:27.160 --> 00:31:30.160]  我們會看到更多自私自我的人
[00:31:30.160 --> 00:31:32.160]  首先我們就看看
[00:31:32.160 --> 00:31:35.160]  那些自私的人
[00:31:35.160 --> 00:31:39.160]  以色列北面的十個支派
[00:31:39.160 --> 00:31:42.160]  他們非常之自私
[00:31:42.160 --> 00:31:43.160]  他們很憤怒
[00:31:43.160 --> 00:31:45.160]  為什麼這麼憤怒
[00:31:45.160 --> 00:31:48.160]  因為猶大支派被他們接觸先登
[00:31:48.160 --> 00:31:52.160]  來邀請大衛回到耶路撒冷
[00:31:52.160 --> 00:31:57.160]  他們說這樣的計劃是我們先想出來的
[00:31:57.160 --> 00:32:00.160]  記不記得剛才有以色列人說
[00:32:00.160 --> 00:32:03.160]  為什麼我們不請大衛回到耶路撒冷
[00:32:03.160 --> 00:32:07.160]  現在反而被猶大支派搶了他們
[00:32:07.160 --> 00:32:08.160]  接觸先登
[00:32:08.160 --> 00:32:12.160]  他們說猶大支派偷走了他們的王
[00:32:12.160 --> 00:32:16.160]  說他們藐視北面的十個支派
[00:32:16.160 --> 00:32:19.160]  說他們侮辱了他們
[00:32:19.160 --> 00:32:21.160]  猶大支派又怎樣
[00:32:21.160 --> 00:32:23.160]  他們說都是很自私
[00:32:23.160 --> 00:32:27.160]  大衛是我們的人
[00:32:27.160 --> 00:32:29.160]  大衛屬於猶大支派
[00:32:29.160 --> 00:32:31.160]  所以我們應該照顧他
[00:32:31.160 --> 00:32:35.160]  而北面十個支派又怎樣回答
[00:32:35.160 --> 00:32:38.160]  他們說你想清楚
[00:32:38.160 --> 00:32:40.160]  我們有十個支派
[00:32:40.160 --> 00:32:43.160]  我們對大衛有十份感情
[00:32:43.160 --> 00:32:44.160]  不是十分感情
[00:32:44.160 --> 00:32:46.160]  是十份的感情
[00:32:46.160 --> 00:32:48.160]  你們才有兩份
[00:32:48.160 --> 00:32:51.160]  好像人多欺負人少
[00:32:51.160 --> 00:32:53.160]  我們比你們多
[00:32:53.160 --> 00:32:56.160]  其實南北國的分裂
[00:32:56.160 --> 00:32:58.160]  早在蘇羅的時候
[00:32:58.160 --> 00:33:00.160]  我們已經開始看到
[00:33:00.160 --> 00:33:03.160]  當蘇羅召集他的士兵的時候
[00:33:03.160 --> 00:33:04.160]  經文怎樣說
[00:33:04.160 --> 00:33:07.160]  在撒姆爾上的十一章第八節
[00:33:07.160 --> 00:33:10.160]  說以色列出了十萬的士兵
[00:33:10.160 --> 00:33:14.160]  但是猶大出了三萬的士兵
[00:33:14.160 --> 00:33:16.160]  早在蘇羅的時候
[00:33:16.160 --> 00:33:19.160]  未有分裂的應該已經看到
[00:33:19.160 --> 00:33:22.160]  分得很清楚
[00:33:22.160 --> 00:33:26.160]  而在蘇羅統一全國的時候
[00:33:26.160 --> 00:33:29.160]  這個分歧仍然存在
[00:33:29.160 --> 00:33:31.160]  當蘇羅死了
[00:33:31.160 --> 00:33:36.160]  北面十個支派就支持蘇羅的兒子
[00:33:36.160 --> 00:33:38.160]  伊斯波切
[00:33:38.160 --> 00:33:41.160]  南面猶大支派就支持大衛
[00:33:41.160 --> 00:33:44.160]  這樣就更加清楚了
[00:33:44.160 --> 00:33:47.160]  其實猶大國猶大支派是做得對的
[00:33:47.160 --> 00:33:50.160]  因為他們知道是神揀選大衛
[00:33:50.160 --> 00:33:52.160]  成為以色列人的王
[00:33:52.160 --> 00:33:55.160]  沒有揀選大衛和他的家人
[00:33:55.160 --> 00:33:57.160]  所以他們做得對
[00:33:57.160 --> 00:33:59.160]  這個支派當中的競技
[00:33:59.160 --> 00:34:04.160]  到了大衛的時代仍然存在
[00:34:04.160 --> 00:34:07.160]  在撒姆爾以下的十一章十一節
[00:34:07.160 --> 00:34:08.160]  和十二章八節
[00:34:08.160 --> 00:34:12.160]  都是分開敘述以色列和猶大
[00:34:12.160 --> 00:34:20.160]  這就像耶穌基督在馬太福音十二章二十五節所說
[00:34:20.160 --> 00:34:21.160]  耶穌基督說
[00:34:21.160 --> 00:34:23.160]  凡一國自相紛爭
[00:34:23.160 --> 00:34:25.160]  就成為方牆
[00:34:25.160 --> 00:34:27.160]  一城一家自相紛爭
[00:34:27.160 --> 00:34:30.160]  必站立不住
[00:34:30.160 --> 00:34:33.160]  而最後真是以色列國
[00:34:33.160 --> 00:34:36.160]  到了所羅門死了之後
[00:34:36.160 --> 00:34:40.160]  羅波安承繼他父親的王位
[00:34:40.160 --> 00:34:43.160]  但他沒有聽到人民的要求
[00:34:43.160 --> 00:34:44.160]  結果如何呢?
[00:34:44.160 --> 00:34:47.160]  以色列國分為南北國
[00:34:47.160 --> 00:34:48.160]  北國是以色列
[00:34:48.160 --> 00:34:51.160]  南國是猶大
[00:34:51.160 --> 00:34:55.160]  說完了支派的分裂
[00:34:55.160 --> 00:34:59.160]  現在又見到有一個自私的人走出來
[00:34:59.160 --> 00:35:04.160]  他希望能使整個國家都分裂
[00:35:04.160 --> 00:35:08.160]  使人民跟隨自己而不跟隨大衛
[00:35:08.160 --> 00:35:10.160]  經文說
[00:35:10.160 --> 00:35:15.160]  卞雅文支派有一個人叫士巴
[00:35:15.160 --> 00:35:17.160]  這個人是屬於卞雅文支派
[00:35:17.160 --> 00:35:20.160]  所以我們知道他一定是支持
[00:35:20.160 --> 00:35:21.160]  蘇羅家族
[00:35:21.160 --> 00:35:24.160]  因為蘇羅就是卞雅文支派的人
[00:35:24.160 --> 00:35:27.160]  經文說他是比基里的兒子
[00:35:27.160 --> 00:35:30.160]  這裡不是說他的父親叫做比基里
[00:35:30.160 --> 00:35:36.160]  其實這裡是說他屬於比基里的家族
[00:35:36.160 --> 00:35:39.160]  比基里的家族可以追溯到
[00:35:39.160 --> 00:35:42.160]  創世紀的46章第21節
[00:35:42.160 --> 00:35:46.160]  卞雅文的第二個兒子叫做比傑
[00:35:46.160 --> 00:35:50.160]  比基里的家族就是他的後人
[00:35:50.160 --> 00:35:52.160]  這個士巴
[00:35:52.160 --> 00:35:53.160]  經文告訴我們
[00:35:53.160 --> 00:35:55.160]  他是一個搞事的人
[00:35:55.160 --> 00:35:57.160]  是一個困擾者
[00:35:57.160 --> 00:36:01.160]  他希望人民跟隨自己而不跟隨大衛
[00:36:01.160 --> 00:36:03.160]  他剛巧
[00:36:03.160 --> 00:36:06.160]  他去到吉甲這個地方
[00:36:06.160 --> 00:36:07.160]  他看到什麼
[00:36:07.160 --> 00:36:11.160]  以色列人的士兵正在迎接大衛
[00:36:11.160 --> 00:36:14.160]  回去耶路撒冷爭吵
[00:36:14.160 --> 00:36:16.160]  他就看到有機會
[00:36:16.160 --> 00:36:19.160]  你們的人不和在爭吵
[00:36:19.160 --> 00:36:22.160]  於是他就吹響他的號角
[00:36:22.160 --> 00:36:23.160]  引人注意
[00:36:23.160 --> 00:36:27.160]  然後解散了北面以色列的軍隊
[00:36:27.160 --> 00:36:29.160]  你們不要跟隨大衛
[00:36:29.160 --> 00:36:31.160]  你們來跟隨我吧
[00:36:31.160 --> 00:36:35.160]  然後他在北面的部落遊行
[00:36:35.160 --> 00:36:38.160]  希望找到很多人來跟隨自己
[00:36:38.160 --> 00:36:41.160]  但好像經文沒有說有人跟隨他
[00:36:41.160 --> 00:36:46.160]  於是他就去到亞比拉這個城
[00:36:46.160 --> 00:36:48.160]  我們遲些會回來看
[00:36:48.160 --> 00:36:50.160]  現在我們要回頭看看
[00:36:50.160 --> 00:36:52.160]  記不記得剛才我說
[00:36:52.160 --> 00:36:56.160]  大衛要阿瑪撒來代替約翰
[00:36:56.160 --> 00:37:00.160]  他真的找了阿瑪撒成為他的元帥
[00:37:00.160 --> 00:37:07.160]  而且他命令阿瑪撒召集猶大人的軍隊
[00:37:07.160 --> 00:37:09.160]  來對付史巴
[00:37:09.160 --> 00:37:13.160]  史巴就是叫以色列人不要跟隨大衛的軍隊
[00:37:13.160 --> 00:37:15.160]  他有自己的軍隊
[00:37:15.160 --> 00:37:19.160]  所以大衛就叫阿瑪撒召集猶大人
[00:37:19.160 --> 00:37:24.160]  三天之後在耶路撒冷和大衛見面
[00:37:24.160 --> 00:37:28.160]  來攻擊史巴
[00:37:28.160 --> 00:37:30.160]  但是阿瑪撒就延遲了
[00:37:30.160 --> 00:37:33.160]  他遲了來見大衛
[00:37:33.160 --> 00:37:34.160]  為什麼?
[00:37:34.160 --> 00:37:40.160]  我相信原因是阿瑪撒以前是亞瑟隆的元帥
[00:37:40.160 --> 00:37:44.160]  所以猶大人的士兵聽不聽他的話
[00:37:44.160 --> 00:37:46.160]  可能還是有點怕他
[00:37:46.160 --> 00:37:48.160]  這個人不知道信不信得過
[00:37:48.160 --> 00:37:51.160]  所以當他聚集猶大人的士兵的時候
[00:37:51.160 --> 00:37:57.160]  這班士兵遲遲都沒有去參加他的軍隊
[00:37:57.160 --> 00:37:59.160]  可能就是因為他們不信得過他
[00:37:59.160 --> 00:38:04.160]  於是大衛就派了亞比西
[00:38:04.160 --> 00:38:07.160]  記不記得亞比西是約納的弟弟
[00:38:07.160 --> 00:38:10.160]  帶領軍隊去攻打史巴
[00:38:10.160 --> 00:38:13.160]  因為他認為不可以再遲延
[00:38:13.160 --> 00:38:17.160]  他要快點去攻打史巴
[00:38:17.160 --> 00:38:21.160]  那你說約納去了哪裡?
[00:38:21.160 --> 00:38:24.160]  現在他不做大衛的元帥
[00:38:24.160 --> 00:38:28.160]  他變成了士兵當中的一個成員
[00:38:28.160 --> 00:38:35.160]  但是當亞比西的軍隊見到阿瑪撒的軍隊的時候
[00:38:35.160 --> 00:38:42.160]  約納就有機會殺死阿瑪撒
[00:38:42.160 --> 00:38:46.160]  所以他左手拿著刀
[00:38:46.160 --> 00:38:48.160]  然後他去見阿瑪撒
[00:38:48.160 --> 00:38:51.160]  他說我的好兄弟你好
[00:38:51.160 --> 00:38:54.160]  右手就抓住阿瑪撒的鬍子
[00:38:54.160 --> 00:38:56.160]  其實可能是抓住他的下巴
[00:38:56.160 --> 00:38:58.160]  想跟他親嘴
[00:38:58.160 --> 00:39:02.160]  但是左手一刀就捅在阿瑪撒的肚子裡
[00:39:02.160 --> 00:39:05.160]  將阿瑪撒殺死
[00:39:05.160 --> 00:39:09.160]  約納又是一個自私自利的人
[00:39:09.160 --> 00:39:14.160]  所以我說我今天是講很多自私自利的人
[00:39:14.160 --> 00:39:17.160]  當阿瑪撒死了之後
[00:39:17.160 --> 00:39:21.160]  約納就再次成為大衛軍隊的元帥
[00:39:21.160 --> 00:39:25.160]  因為已經沒有人比約納更加適合
[00:39:25.160 --> 00:39:27.160]  大衛也沒有辦法
[00:39:27.160 --> 00:39:31.160]  他知道在亞比拉城已經有他的敵人
[00:39:31.160 --> 00:39:36.160]  所以他只可以再次叫約納來成為他的元帥
[00:39:36.160 --> 00:39:39.160]  於是約納就包圍著亞比拉城
[00:39:39.160 --> 00:39:42.160]  來攻擊亞比拉城
[00:39:42.160 --> 00:39:46.160]  大衛的生命當中其實有三個女人很重要
[00:39:46.160 --> 00:39:50.160]  這三個女人都改變了事情的方向
[00:39:50.160 --> 00:39:52.160]  事情的進展
[00:39:52.160 --> 00:39:54.160]  第一個是誰?
[00:39:54.160 --> 00:39:56.160]  亞比蓋
[00:39:56.160 --> 00:40:01.160]  大衛和亞比蓋的丈夫拿伯有不和
[00:40:01.160 --> 00:40:03.160]  大衛動了殺機
[00:40:03.160 --> 00:40:06.160]  結果亞比蓋平息了大衛的怒氣
[00:40:06.160 --> 00:40:08.160]  這是第一個人
[00:40:08.160 --> 00:40:12.160]  第二個女子就是提哥瓦婦人
[00:40:12.160 --> 00:40:16.160]  當大衛和亞比蓋有不和
[00:40:16.160 --> 00:40:19.160]  亞比蓋跑去基述這個地方
[00:40:19.160 --> 00:40:23.160]  提哥瓦婦人被約納叫去找大衛
[00:40:23.160 --> 00:40:28.160]  講了一個比喻令大衛和亞比蓋復和
[00:40:28.160 --> 00:40:31.160]  亞比蓋才回到耶路撒冷
[00:40:31.160 --> 00:40:34.160]  現在又有第三個女人
[00:40:34.160 --> 00:40:36.160]  這個女人非常聰明
[00:40:36.160 --> 00:40:41.160]  她在亞比拉城牆上向約納呼喊
[00:40:41.160 --> 00:40:44.160]  你為什麼攻打我們的城?
[00:40:44.160 --> 00:40:46.160]  我們不是叛徒
[00:40:46.160 --> 00:40:49.160]  我們和任何的叛徒完全沒有關係
[00:40:49.160 --> 00:40:52.160]  為什麼他會這樣做?
[00:40:52.160 --> 00:40:57.160]  相信他在思考生命記的二十章
[00:40:57.160 --> 00:40:59.160]  第十至第十六節
[00:40:59.160 --> 00:41:02.160]  打仗之前應該要怎樣?
[00:41:02.160 --> 00:41:03.160]  神的話語說
[00:41:03.160 --> 00:41:07.160]  打仗之前你應該先意圖來講和
[00:41:07.160 --> 00:41:10.160]  這個婦人就有這樣做
[00:41:10.160 --> 00:41:13.160]  她還提出了四個原因
[00:41:13.160 --> 00:41:17.160]  為什麼約納不應該攻打亞比拉城
[00:41:17.160 --> 00:41:19.160]  第一個原因
[00:41:19.160 --> 00:41:22.160]  我們的城是被人求問的城
[00:41:22.160 --> 00:41:24.160]  我們的城很有智慧
[00:41:24.160 --> 00:41:27.160]  以色列人都來到我們的城裡
[00:41:27.160 --> 00:41:31.160]  來求我們為他們排難糾紛
[00:41:31.160 --> 00:41:35.160]  我們就會給他們很多意見
[00:41:35.160 --> 00:41:38.160]  為什麼這個婦人會這樣說?
[00:41:38.160 --> 00:41:41.160]  其實她在和約納講話
[00:41:41.160 --> 00:41:43.160]  其實我現在給你意見
[00:41:43.160 --> 00:41:46.160]  你千萬不要攻打這個城
[00:41:46.160 --> 00:41:48.160]  你要聽我的話
[00:41:48.160 --> 00:41:50.160]  還有第二點
[00:41:50.160 --> 00:41:53.160]  他說亞比拉城是和平的城
[00:41:53.160 --> 00:41:55.160]  是忠於皇室的
[00:41:55.160 --> 00:41:57.160]  你不要來攻打我們
[00:41:57.160 --> 00:41:59.160]  還有第三點
[00:41:59.160 --> 00:42:02.160]  他說我們這個城是忠厚的城
[00:42:02.160 --> 00:42:06.160]  忠厚這個字原文的希伯來文
[00:42:06.160 --> 00:42:10.160]  養父或養母或保母就是這個字
[00:42:10.160 --> 00:42:13.160]  我們是以色列人的保母
[00:42:13.160 --> 00:42:15.160]  我們保護以色列
[00:42:15.160 --> 00:42:20.160]  我們為以色列生產了很多出色的人物
[00:42:20.160 --> 00:42:23.160]  我們的城是滿有智慧的
[00:42:23.160 --> 00:42:25.160]  你不要來攻打我們
[00:42:25.160 --> 00:42:27.160]  還有第四點
