
[00:00:00.000 --> 00:00:05.600]  不知不覺來到十誡第九言
[00:18:00.200 --> 00:18:01.200]  我怎樣去判斷對錯呢
[00:18:01.200 --> 00:18:02.200]  我怎樣去判斷對錯呢
[00:18:02.200 --> 00:18:03.200]  我怎樣去判斷對錯呢
[00:18:03.200 --> 00:18:07.200]  你知不知道研究猴子的動物學家呢
[00:18:07.200 --> 00:18:08.200]  你知不知道研究猴子的動物學家呢
[00:18:08.200 --> 00:18:09.200]  有一些研究猴子的動物學家
[00:18:09.200 --> 00:18:10.200]  有一些研究猴子的動物學家
[00:18:10.200 --> 00:18:14.200]  他發現猴子聚集到某一個數目的時候
[00:18:14.200 --> 00:18:17.200]  他發現猴子聚集到某一個數目之後
[00:18:17.200 --> 00:18:23.200]  他就會慢慢形成最強壯的猴子成為領袖
[00:18:23.200 --> 00:18:26.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:26.200 --> 00:18:27.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:27.200 --> 00:18:28.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:28.200 --> 00:18:29.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:29.200 --> 00:18:30.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:30.200 --> 00:18:31.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:31.200 --> 00:18:32.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:32.200 --> 00:18:33.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:33.200 --> 00:18:34.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:34.200 --> 00:18:50.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:50.200 --> 00:18:51.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:51.200 --> 00:18:52.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:52.200 --> 00:18:53.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:53.200 --> 00:18:54.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:54.200 --> 00:18:55.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:55.200 --> 00:18:56.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:56.200 --> 00:18:57.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:57.200 --> 00:18:58.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:58.200 --> 00:18:59.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:18:59.200 --> 00:19:05.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:05.200 --> 00:19:06.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:06.200 --> 00:19:07.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:07.200 --> 00:19:08.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:08.200 --> 00:19:09.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:09.200 --> 00:19:10.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:10.200 --> 00:19:11.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:11.200 --> 00:19:12.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:12.200 --> 00:19:13.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:13.200 --> 00:19:14.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:14.200 --> 00:19:30.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:30.200 --> 00:19:31.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:31.200 --> 00:19:32.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:32.200 --> 00:19:33.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:33.200 --> 00:19:34.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:34.200 --> 00:19:35.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:35.200 --> 00:19:36.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:36.200 --> 00:19:37.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:37.200 --> 00:19:38.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:38.200 --> 00:19:39.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:39.200 --> 00:19:45.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:45.200 --> 00:19:46.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:46.200 --> 00:19:47.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:47.200 --> 00:19:48.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:48.200 --> 00:19:49.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:49.200 --> 00:19:50.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:50.200 --> 00:19:51.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:51.200 --> 00:19:52.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:52.200 --> 00:19:53.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:53.200 --> 00:19:54.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:19:54.200 --> 00:20:15.200]  他們會慢慢形成最強壯的猴子成為領袖
[00:20:25.200 --> 00:20:28.200]  不可以做假見證背後的精神
[00:20:28.200 --> 00:20:30.200]  不可以做假見證背後的精神
[00:20:30.200 --> 00:20:34.200]  是要建立一個健全和保障人權的制度
[00:20:34.200 --> 00:20:37.200]  是要建立一個健全和保障人權的制度
[00:20:37.200 --> 00:20:41.200]  無論誰被懷疑觸犯法律
[00:20:41.200 --> 00:20:44.200]  無論誰被懷疑觸犯法律
[00:20:44.200 --> 00:20:45.200]  被告上法庭
[00:20:45.200 --> 00:20:46.200]  被告上法庭
[00:20:46.200 --> 00:20:48.200]  一個健全的制度
[00:20:48.200 --> 00:20:49.200]  一個健全的制度
[00:20:49.200 --> 00:20:55.200]  是確保他不會因為證人給的假證供被冤枉被誣蔑
[00:20:55.200 --> 00:21:00.200]  是確保他不會因為證人所給的假證詞
[00:21:00.200 --> 00:21:03.200]  去出現冤枉被誣告的情況
[00:21:03.200 --> 00:21:06.200]  所以十誡第九言有兩個很重要的精神
[00:21:06.200 --> 00:21:09.200]  所以十誡第九言有兩個非常重要的精神
[00:21:09.200 --> 00:21:13.200]  一個是說到做見證的人的個人誠信
[00:21:13.200 --> 00:21:16.200]  一個是說到做見證的人的誠信
[00:21:16.200 --> 00:21:18.200]  我們上去給證供的時候
[00:21:18.200 --> 00:21:20.200]  我們上去給證供的時候
[00:21:20.200 --> 00:21:22.200]  不是發表個人意見
[00:21:22.200 --> 00:21:23.200]  不是發表個人意見
[00:21:23.200 --> 00:21:26.200]  只是將你所知道的事實去陳述
[00:21:26.200 --> 00:21:29.200]  而是把自己所知道的事實去陳述出來
[00:21:29.200 --> 00:21:31.200]  另一個很重要的向導
[00:21:31.200 --> 00:21:32.200]  另一個很重要的向導
[00:21:32.200 --> 00:21:35.200]  就是說到程序的公義
[00:21:35.200 --> 00:21:37.200]  是談及程序的公義
[00:21:37.200 --> 00:21:40.200]  提醒作為領袖或執法的人
[00:21:40.200 --> 00:21:43.200]  提醒作為領袖或執法的人
[00:21:43.200 --> 00:21:45.200]  你手握的法律
[00:21:45.200 --> 00:21:46.200]  你手握的法律
[00:21:46.200 --> 00:21:48.200]  是要更加力求公正
[00:21:48.200 --> 00:21:49.200]  是要更加力求公正
[00:21:49.200 --> 00:21:51.200]  不可以屈往正直
[00:21:51.200 --> 00:21:52.200]  不可以冤枉政治
[00:21:52.200 --> 00:21:55.200]  所以我們怎樣去界定一個文明的社會呢
[00:21:55.200 --> 00:21:58.200]  所以如何去界定一個文明的社會呢
[00:21:58.200 --> 00:22:02.200]  就是說其中一個很重要的量度的標準
[00:22:02.200 --> 00:22:04.200]  其中一個非常重要的度量的標準
[00:22:04.200 --> 00:22:06.200]  就是有健全的法律制度
[00:22:06.200 --> 00:22:08.200]  就是要有一個健全的法律制度
[00:22:08.200 --> 00:22:11.200]  這個法律制度是保障人權
[00:22:11.200 --> 00:22:13.200]  這個法律制度是保障人權
[00:22:13.200 --> 00:22:15.200]  包括這些所謂嫌疑犯
[00:22:15.200 --> 00:22:16.200]  包括嫌疑犯
[00:22:16.200 --> 00:22:18.200]  而執法的人
[00:22:18.200 --> 00:22:19.200]  而執法的人
[00:22:19.200 --> 00:22:21.200]  他要有那種約束力
[00:22:21.200 --> 00:22:22.200]  他要有約束力
[00:22:22.200 --> 00:22:24.200]  因為他擁有權力
[00:22:24.200 --> 00:22:25.200]  因為他擁有權力
[00:22:25.200 --> 00:22:28.200]  他的裁決可以定一個人的生或死
[00:22:28.200 --> 00:22:31.200]  他的裁決可以定一個人的生或死
[00:22:31.200 --> 00:22:32.200]  他的裁決可以定一個人的生或死
[00:22:32.200 --> 00:22:35.200]  你知道在香港的普通法之下
[00:22:35.200 --> 00:22:37.200]  你知道在香港的普通法之下
[00:22:37.200 --> 00:22:41.200]  如果有一天牧師被拘捕告上法庭
[00:22:41.200 --> 00:22:44.200]  如果有一天牧師被抓上去被告上法庭
[00:22:44.200 --> 00:22:46.200]  我不需要證明我沒有犯罪
[00:22:46.200 --> 00:22:48.200]  我不需要證明我沒有犯罪
[00:22:48.200 --> 00:22:50.200]  告我的人要證明我有犯罪
[00:22:50.200 --> 00:22:53.200]  控告我的人需要證明我是犯罪
[00:22:53.200 --> 00:22:53.200]  控告我的人需要證明我是犯罪
[00:22:53.200 --> 00:22:55.200]  在普通法的制度之下
[00:22:55.200 --> 00:22:56.200]  在普通法的制度之下
[00:22:56.200 --> 00:22:57.200]  在普通法的制度之下
[00:22:57.200 --> 00:22:59.200]  他說寧縱莫往
[00:22:59.200 --> 00:22:59.200]  他說寧縱莫往
[00:22:59.200 --> 00:23:01.200]  他說寧縱莫往
[00:23:01.200 --> 00:23:05.200]  這個就是一個很重要的司法公義制度
[00:23:05.200 --> 00:23:09.200]  這是一個非常重要的司法精神所在
[00:23:09.200 --> 00:23:11.200]  大家都知道教會最近
[00:23:11.200 --> 00:23:15.200]  早前有一位獨居長者因病入院
[00:23:15.200 --> 00:23:19.200]  大家也知道教會最近有一位獨居長者
[00:23:19.200 --> 00:23:22.200]  因為前陣子因病入院
[00:23:22.200 --> 00:23:24.200]  因為疫情我們沒有辦法探望他
[00:23:24.200 --> 00:23:26.200]  因為疫情的關係我們沒有辦法探望他
[00:23:26.200 --> 00:23:28.200]  我們只能透過間接的方法
[00:23:28.200 --> 00:23:31.200]  打電話去醫院查問他的情況
[00:23:31.200 --> 00:23:32.200]  我們只能透過間接的方法
[00:23:32.200 --> 00:23:34.200]  打電話去醫院查問
[00:23:34.200 --> 00:23:37.200]  有一天謝姑娘打電話去病房查問他的時候
[00:23:37.200 --> 00:23:40.200]  有一天謝姑娘打電話去查問的時候
[00:23:40.200 --> 00:23:44.200]  收到職員的回覆說已經離開了
[00:23:44.200 --> 00:23:47.200]  收到職員的回覆說已經離開了
[00:23:47.200 --> 00:23:50.200]  正確的字眼是已經離開了
[00:23:50.200 --> 00:23:53.200]  真實的字眼就是說他已經離開了
[00:23:53.200 --> 00:23:55.200]  當我們問離開了
[00:23:55.200 --> 00:23:58.200]  追問就是表示他康復出院
[00:23:58.200 --> 00:24:00.200]  所以我們追問離開了
[00:24:00.200 --> 00:24:02.200]  到底是康復離開出院呢
[00:24:02.200 --> 00:24:04.200]  轉到別的療養院
[00:24:04.200 --> 00:24:05.200]  轉到別的療養院
[00:24:05.200 --> 00:24:07.200]  或者因病離世呢
[00:24:07.200 --> 00:24:08.200]  還是因病離世了
[00:24:08.200 --> 00:24:10.200]  你想想他的回答是什麼
[00:24:10.200 --> 00:24:11.200]  你猜猜看他的回答是什麼
[00:24:11.200 --> 00:24:13.200]  因為私隱無可奉告
[00:24:13.200 --> 00:24:15.200]  因為隱私沒辦法告訴你
[00:24:15.200 --> 00:24:17.200]  那我就沒辦法了
[00:24:17.200 --> 00:24:21.200]  我就去長者的家裡去了解情況
[00:24:21.200 --> 00:24:25.200]  沒辦法之下我就到長者的家裡去了解狀況
[00:24:25.200 --> 00:24:27.200]  管理處說他還沒回來
[00:24:27.200 --> 00:24:29.200]  管理處說他還沒回來
[00:24:29.200 --> 00:24:32.200]  當然我也是一個奉公守法的人
[00:24:32.200 --> 00:24:34.200]  當然我也是一個奉公守法的人
[00:24:34.200 --> 00:24:36.200]  說起來好像有點心虛
[00:24:36.200 --> 00:24:37.200]  講得有點心虛的狀況
[00:24:37.200 --> 00:24:41.200]  我事後就透過醫院的院務去了解這個事情
[00:24:41.200 --> 00:24:44.200]  事後就透過醫院裡面的院務去了解事情
[00:24:44.200 --> 00:24:48.200]  結果院方仍然以私隱的理由不提供任何的消息
[00:24:48.200 --> 00:24:52.200]  結果院方仍然以私隱的理由不提供任何的消息
[00:24:52.200 --> 00:24:54.200]  我不是一個不尊重法律的人
[00:24:54.200 --> 00:24:56.200]  我不是一個不尊重法律的人
[00:24:56.200 --> 00:24:58.200]  但我突然想到一個活生生的人
[00:24:58.200 --> 00:25:01.200]  但是我想到這是一個活生生的人
[00:25:01.200 --> 00:25:03.200]  平白在空氣當中消失了
[00:25:03.200 --> 00:25:04.200]  憑空就消失了
[00:25:04.200 --> 00:25:06.200]  離開了去了哪裡呢
[00:25:06.200 --> 00:25:07.200]  離開了到底去了哪裡
[00:25:07.200 --> 00:25:08.200]  去了哪裡呢
[00:25:08.200 --> 00:25:09.200]  去了哪裡呢
[00:25:09.200 --> 00:25:10.200]  我無從知道他的下落
[00:25:10.200 --> 00:25:11.200]  我無從知道他的下落
[00:25:11.200 --> 00:25:12.200]  我沒有辦法知道他的下落
[00:25:12.200 --> 00:25:14.200]  難道我要報警去尋人嗎
[00:25:14.200 --> 00:25:15.200]  難道我要報警去尋人嗎
[00:25:15.200 --> 00:25:16.200]  難道我要報警去尋人嗎
[00:25:16.200 --> 00:25:19.200]  結果後來我們才知道
[00:25:19.200 --> 00:25:20.200]  聯絡到他的親人
[00:25:20.200 --> 00:25:23.200]  其實是轉去另一間醫院
[00:25:23.200 --> 00:25:26.200]  結果最後我們聯絡到他的親人
[00:25:26.200 --> 00:25:28.200]  他是轉到別的醫院那邊
[00:25:28.200 --> 00:25:30.200]  就這件事情
[00:25:30.200 --> 00:25:31.200]  就這件事情
[00:25:31.200 --> 00:25:34.200]  你看牧師可能很喜歡寫字
[00:25:34.200 --> 00:25:36.200]  看牧師可能很喜歡寫字
[00:25:36.200 --> 00:25:39.200]  我就寫了一封很長的信到醫院那邊
[00:25:39.200 --> 00:25:42.200]  我就寫了一封很長的信到醫院那邊
[00:25:42.200 --> 00:25:46.200]  我就反映醫院這種僵化不近人情的制度
[00:25:46.200 --> 00:25:49.200]  我就反映醫院這種僵化不近人情的制度
[00:25:49.200 --> 00:25:50.200]  我就反映醫院這種僵化不近人情的制度
[00:25:50.200 --> 00:25:53.200]  我說其實透露一位獨居長者轉到另一個醫院
[00:25:53.200 --> 00:25:57.200]  我說透露一位獨居長者轉到別的醫院
[00:25:57.200 --> 00:25:58.200]  我說透露一位獨居長者轉到別的醫院
[00:25:58.200 --> 00:25:59.200]  其實涉及什麼私隱呢
[00:25:59.200 --> 00:26:00.200]  其實涉及什麼私隱呢
[00:26:00.200 --> 00:26:01.200]  其實牽涉到什麼隱私呢
[00:26:01.200 --> 00:26:04.200]  如果你連這件事都不回答的話
[00:26:04.200 --> 00:26:05.200]  如果你連這件事都不回答的話
[00:26:05.200 --> 00:26:06.200]  如果你連這件事都不回答的話
[00:26:06.200 --> 00:26:08.200]  你就連所有的說話都不要回答了
[00:26:08.200 --> 00:26:09.200]  你就連所有的說話都不要回答了
[00:26:09.200 --> 00:26:11.200]  那你就不要回答任何的話
[00:26:11.200 --> 00:26:13.200]  結果經過七個星期
[00:26:13.200 --> 00:26:14.200]  結果經過七個星期
[00:26:14.200 --> 00:26:16.200]  我收到院方一幅回函
[00:26:16.200 --> 00:26:17.200]  我收到院方一幅回函
[00:26:17.200 --> 00:26:18.200]  我收到院方一幅回函
[00:26:18.200 --> 00:26:20.200]  他說就事件進行了解
[00:26:20.200 --> 00:26:23.200]  他說就事件進行了解
[00:26:23.200 --> 00:26:25.200]  向相關的職員去查問
[00:26:25.200 --> 00:26:27.200]  向相關的職員去查問
[00:26:27.200 --> 00:26:30.200]  有關的職員就說我已經忘記當日的對話了
[00:26:30.200 --> 00:26:32.200]  有關的職員就說我已經忘記當日的對話了
[00:26:32.200 --> 00:26:33.200]  有關的職員就說我已經忘記當日的對話了
[00:26:33.200 --> 00:26:37.200]  所以說院方是無從跟進和評價這件事
[00:26:37.200 --> 00:26:38.200]  所以說院方是無從跟進和評價這件事
[00:26:38.200 --> 00:26:39.200]  所以說院方是無從跟進和評價這件事
[00:26:39.200 --> 00:26:40.200]  所以說院方是無從跟進和評價這件事
[00:26:40.200 --> 00:26:41.200]  所以說院方是無從跟進和評價這件事
[00:26:41.200 --> 00:26:42.200]  所以說院方是無從跟進和評價這件事
[00:26:42.200 --> 00:26:43.200]  所以說院方是無從跟進和評價這件事
[00:26:43.200 --> 00:26:44.200]  所以說院方是無從跟進和評價這件事
[00:26:44.200 --> 00:26:45.200]  所以說院方是無從跟進和評價這件事
[00:26:45.200 --> 00:26:46.200]  所以說院方是無從跟進和評價這件事
[00:26:46.200 --> 00:27:01.200]  所以說院方是無從跟進和評價這件事
[00:27:01.200 --> 00:27:02.200]  所以說院方是無從跟進和評價這件事
[00:27:02.200 --> 00:27:03.200]  所以說院方是無從跟進和評價這件事
[00:27:03.200 --> 00:27:04.200]  所以說院方是無從跟進和評價這件事
[00:27:04.200 --> 00:27:05.200]  所以說院方是無從跟進和評價這件事
[00:27:05.200 --> 00:27:06.200]  所以說院方是無從跟進和評價這件事
[00:27:06.200 --> 00:27:07.200]  所以說院方是無從跟進和評價這件事
[00:27:07.200 --> 00:27:08.200]  所以說院方是無從跟進和評價這件事
[00:27:08.200 --> 00:27:09.200]  所以說院方是無從跟進和評價這件事
[00:27:09.200 --> 00:27:10.200]  所以說院方是無從跟進和評價這件事
[00:27:10.200 --> 00:27:11.200]  所以說院方是無從跟進和評價這件事
[00:27:11.200 --> 00:27:12.200]  所以說院方是無從跟進和評價這件事
[00:27:12.200 --> 00:27:17.200]  所以說院方是無從跟進和評價這件事
[00:27:17.200 --> 00:27:18.200]  所以說院方是無從跟進和評價這件事
[00:27:18.200 --> 00:27:19.200]  所以說院方是無從跟進和評價這件事
[00:27:19.200 --> 00:27:20.200]  所以說院方是無從跟進和評價這件事
[00:27:20.200 --> 00:27:21.200]  所以說院方是無從跟進和評價這件事
[00:27:21.200 --> 00:27:22.200]  所以說院方是無從跟進和評價這件事
[00:27:22.200 --> 00:27:23.200]  所以說院方是無從跟進和評價這件事
[00:27:23.200 --> 00:27:24.200]  所以說院方是無從跟進和評價這件事
[00:27:24.200 --> 00:27:25.200]  所以說院方是無從跟進和評價這件事
[00:27:25.200 --> 00:27:26.200]  所以說院方是無從跟進和評價這件事
[00:27:26.200 --> 00:27:27.200]  所以說院方是無從跟進和評價這件事
[00:27:27.200 --> 00:27:28.200]  所以說院方是無從跟進和評價這件事
[00:27:28.200 --> 00:27:43.200]  所以說院方是無從跟進和評價這件事
[00:27:43.200 --> 00:27:44.200]  所以說院方是無從跟進和評價這件事
[00:27:44.200 --> 00:27:45.200]  所以說院方是無從跟進和評價這件事
[00:27:45.200 --> 00:27:46.200]  所以說院方是無從跟進和評價這件事
[00:27:46.200 --> 00:27:47.200]  所以說院方是無從跟進和評價這件事
[00:27:47.200 --> 00:27:48.200]  所以說院方是無從跟進和評價這件事
[00:27:48.200 --> 00:27:49.200]  所以說院方是無從跟進和評價這件事
[00:27:49.200 --> 00:27:50.200]  所以說院方是無從跟進和評價這件事
[00:27:50.200 --> 00:27:51.200]  所以說院方是無從跟進和評價這件事
[00:27:51.200 --> 00:27:52.200]  所以說院方是無從跟進和評價這件事
[00:27:52.200 --> 00:27:53.200]  所以說院方是無從跟進和評價這件事
[00:27:53.200 --> 00:27:54.200]  所以說院方是無從跟進和評價這件事
[00:27:54.200 --> 00:27:59.200]  所以說院方是無從跟進和評價這件事
[00:27:59.200 --> 00:28:00.200]  所以說院方是無從跟進和評價這件事
[00:28:00.200 --> 00:28:01.200]  所以說院方是無從跟進和評價這件事
[00:28:01.200 --> 00:28:02.200]  所以說院方是無從跟進和評價這件事
[00:28:02.200 --> 00:28:03.200]  所以說院方是無從跟進和評價這件事
[00:28:03.200 --> 00:28:04.200]  所以說院方是無從跟進和評價這件事
[00:28:04.200 --> 00:28:05.200]  所以說院方是無從跟進和評價這件事
[00:28:05.200 --> 00:28:06.200]  所以說院方是無從跟進和評價這件事
[00:28:06.200 --> 00:28:07.200]  所以說院方是無從跟進和評價這件事
[00:28:07.200 --> 00:28:08.200]  所以說院方是無從跟進和評價這件事
[00:28:08.200 --> 00:28:09.200]  所以說院方是無從跟進和評價這件事
[00:28:09.200 --> 00:28:10.200]  所以說院方是無從跟進和評價這件事
[00:28:10.200 --> 00:28:30.200]  所以說院方是無從跟進和評價這件事
[00:28:30.200 --> 00:28:41.200]  所以說院方是無從跟進和評價這件事
[00:28:41.200 --> 00:28:42.200]  所以說院方是無從跟進和評價這件事
[00:28:42.200 --> 00:28:43.200]  所以說院方是無從跟進和評價這件事
[00:28:43.200 --> 00:28:44.200]  所以說院方是無從跟進和評價這件事
[00:28:44.200 --> 00:28:45.200]  所以說院方是無從跟進和評價這件事
[00:28:45.200 --> 00:28:46.200]  所以說院方是無從跟進和評價這件事
[00:28:46.200 --> 00:28:47.200]  所以說院方是無從跟進和評價這件事
[00:28:47.200 --> 00:28:48.200]  所以說院方是無從跟進和評價這件事
[00:28:48.200 --> 00:28:49.200]  所以說院方是無從跟進和評價這件事
[00:28:49.200 --> 00:28:50.200]  所以說院方是無從跟進和評價這件事
[00:28:50.200 --> 00:28:51.200]  所以說院方是無從跟進和評價這件事
[00:28:51.200 --> 00:28:52.200]  所以說院方是無從跟進和評價這件事
[00:28:52.200 --> 00:29:02.200]  所以說院方是無從跟進和評價這件事
[00:29:02.200 --> 00:29:03.200]  所以說院方是無從跟進和評價這件事
[00:29:03.200 --> 00:29:04.200]  所以說院方是無從跟進和評價這件事
[00:29:04.200 --> 00:29:05.200]  所以說院方是無從跟進和評價這件事
[00:29:05.200 --> 00:29:06.200]  所以說院方是無從跟進和評價這件事
[00:29:06.200 --> 00:29:07.200]  所以說院方是無從跟進和評價這件事
[00:29:07.200 --> 00:29:08.200]  所以說院方是無從跟進和評價這件事
[00:29:08.200 --> 00:29:09.200]  所以說院方是無從跟進和評價這件事
[00:29:09.200 --> 00:29:10.200]  所以說院方是無從跟進和評價這件事
[00:29:10.200 --> 00:29:11.200]  所以說院方是無從跟進和評價這件事
[00:29:11.200 --> 00:29:12.200]  所以說院方是無從跟進和評價這件事
[00:29:12.200 --> 00:29:13.200]  所以說院方是無從跟進和評價這件事
[00:29:13.200 --> 00:29:23.200]  所以說院方是無從跟進和評價這件事
[00:29:23.200 --> 00:29:24.200]  所以說院方是無從跟進和評價這件事
[00:29:24.200 --> 00:29:25.200]  所以說院方是無從跟進和評價這件事
[00:29:25.200 --> 00:29:26.200]  所以說院方是無從跟進和評價這件事
[00:29:26.200 --> 00:29:27.200]  所以說院方是無從跟進和評價這件事
[00:29:27.200 --> 00:29:28.200]  所以說院方是無從跟進和評價這件事
[00:29:28.200 --> 00:29:29.200]  所以說院方是無從跟進和評價這件事
[00:29:29.200 --> 00:29:30.200]  所以說院方是無從跟進和評價這件事
[00:29:30.200 --> 00:29:31.200]  所以說院方是無從跟進和評價這件事
[00:29:31.200 --> 00:29:32.200]  所以說院方是無從跟進和評價這件事
[00:29:32.200 --> 00:29:33.200]  所以說院方是無從跟進和評價這件事
[00:29:33.200 --> 00:29:34.200]  所以說院方是無從跟進和評價這件事
[00:29:34.200 --> 00:29:44.200]  所以說院方是無從跟進和評價這件事
[00:29:44.200 --> 00:29:45.200]  所以說院方是無從跟進和評價這件事
[00:29:45.200 --> 00:29:46.200]  所以說院方是無從跟進和評價這件事
[00:29:46.200 --> 00:29:47.200]  所以說院方是無從跟進和評價這件事
[00:29:47.200 --> 00:29:48.200]  所以說院方是無從跟進和評價這件事
[00:29:48.200 --> 00:29:49.200]  所以說院方是無從跟進和評價這件事
[00:29:49.200 --> 00:29:50.200]  所以說院方是無從跟進和評價這件事
[00:29:50.200 --> 00:29:51.200]  所以說院方是無從跟進和評價這件事
[00:29:51.200 --> 00:29:52.200]  所以說院方是無從跟進和評價這件事
[00:29:52.200 --> 00:29:53.200]  所以說院方是無從跟進和評價這件事
[00:29:53.200 --> 00:29:54.200]  所以說院方是無從跟進和評價這件事
[00:29:54.200 --> 00:29:55.200]  所以說院方是無從跟進和評價這件事
[00:29:55.200 --> 00:30:04.200]  所以說院方是無從跟進和評價這件事
[00:30:04.200 --> 00:30:05.200]  所以說院方是無從跟進和評價這件事
[00:30:05.200 --> 00:30:06.200]  所以說院方是無從跟進和評價這件事
[00:30:06.200 --> 00:30:07.200]  所以說院方是無從跟進和評價這件事
[00:30:07.200 --> 00:30:08.200]  所以說院方是無從跟進和評價這件事
[00:30:08.200 --> 00:30:09.200]  所以說院方是無從跟進和評價這件事
[00:30:09.200 --> 00:30:10.200]  所以說院方是無從跟進和評價這件事
[00:30:10.200 --> 00:30:11.200]  所以說院方是無從跟進和評價這件事
[00:30:11.200 --> 00:30:12.200]  所以說院方是無從跟進和評價這件事
[00:30:12.200 --> 00:30:13.200]  所以說院方是無從跟進和評價這件事
[00:30:13.200 --> 00:30:14.200]  所以說院方是無從跟進和評價這件事
[00:30:14.200 --> 00:30:15.200]  所以說院方是無從跟進和評價這件事
[00:30:15.200 --> 00:30:26.200]  所以說院方是無從跟進和評價這件事
[00:30:26.200 --> 00:30:27.200]  所以說院方是無從跟進和評價這件事
[00:30:27.200 --> 00:30:28.200]  所以說院方是無從跟進和評價這件事
[00:30:28.200 --> 00:30:29.200]  所以說院方是無從跟進和評價這件事
[00:30:29.200 --> 00:30:30.200]  所以說院方是無從跟進和評價這件事
[00:30:30.200 --> 00:30:31.200]  所以說院方是無從跟進和評價這件事
[00:30:31.200 --> 00:30:32.200]  所以說院方是無從跟進和評價這件事
[00:30:32.200 --> 00:30:33.200]  所以說院方是無從跟進和評價這件事
[00:30:33.200 --> 00:30:34.200]  所以說院方是無從跟進和評價這件事
[00:30:34.200 --> 00:30:35.200]  所以說院方是無從跟進和評價這件事
[00:30:35.200 --> 00:30:36.200]  所以說院方是無從跟進和評價這件事
[00:30:36.200 --> 00:30:37.200]  所以說院方是無從跟進和評價這件事
[00:30:37.200 --> 00:30:46.200]  所以說院方是無從跟進和評價這件事
[00:30:46.200 --> 00:30:47.200]  所以說院方是無從跟進和評價這件事
[00:30:47.200 --> 00:30:48.200]  所以說院方是無從跟進和評價這件事
[00:30:48.200 --> 00:30:49.200]  所以說院方是無從跟進和評價這件事
[00:30:49.200 --> 00:30:50.200]  所以說院方是無從跟進和評價這件事
[00:30:50.200 --> 00:30:51.200]  所以說院方是無從跟進和評價這件事
[00:30:51.200 --> 00:30:52.200]  所以說院方是無從跟進和評價這件事
[00:30:52.200 --> 00:30:53.200]  所以說院方是無從跟進和評價這件事
[00:30:53.200 --> 00:30:54.200]  所以說院方是無從跟進和評價這件事
[00:30:54.200 --> 00:30:55.200]  所以說院方是無從跟進和評價這件事
[00:30:55.200 --> 00:30:56.200]  所以說院方是無從跟進和評價這件事
[00:30:56.200 --> 00:30:57.200]  所以說院方是無從跟進和評價這件事
[00:30:57.200 --> 00:31:08.200]  所以說院方是無從跟進和評價這件事
[00:31:08.200 --> 00:31:09.200]  所以說院方是無從跟進和評價這件事
