
[00:00:00.000 --> 00:00:03.360]  各位弟兄姊妹,願你們平安
[00:19:05.320 --> 00:19:07.820]  我們自我隔離
[00:19:07.820 --> 00:19:09.420]  可以暫時不回教會
[00:19:09.420 --> 00:19:11.320]  不過這種不回教會
[00:19:11.320 --> 00:19:13.220]  更加要挑戰我們
[00:19:13.220 --> 00:19:16.220]  是不是我們一不見
[00:19:16.220 --> 00:19:19.720]  就沒有了弟兄姊妹之間的關心呢?
[00:19:19.720 --> 00:19:22.020]  我們崇拜到現在為止
[00:19:22.020 --> 00:19:25.220]  我們崇拜都會繼續進行
[00:19:25.220 --> 00:19:28.520]  盡量我們都會繼續崇拜
[00:19:28.520 --> 00:19:29.920]  繼續舉行
[00:19:29.920 --> 00:19:31.720]  但是其他的聚會
[00:19:31.720 --> 00:19:35.320]  可能都需要暫時不舉行
[00:19:35.320 --> 00:19:39.220]  以致我們的口罩的容量都會少一點
[00:19:39.220 --> 00:19:42.720]  或者健康狀況可能會好一點
[00:19:42.720 --> 00:19:45.320]  不過我們崇拜都會直播
[00:19:45.320 --> 00:19:47.120]  所以如果你或者你的家人
[00:19:47.120 --> 00:19:50.820]  覺得留在家裏有這樣的需要
[00:19:50.820 --> 00:19:52.920]  我們沒有那麼多口罩等等
[00:19:52.920 --> 00:19:55.520]  其實我們也不用介意的
[00:19:55.520 --> 00:19:56.920]  天父繼續恩待我們
[00:19:56.920 --> 00:19:58.120]  至於其他的
[00:19:58.120 --> 00:20:00.120]  祈禱會、主一學
[00:20:00.120 --> 00:20:01.220]  這類我們都會停
[00:20:01.220 --> 00:20:04.220]  至少兩個星期先
[00:20:04.220 --> 00:20:06.520]  團契也都會停
[00:20:06.520 --> 00:20:08.720]  長者的團契會停
[00:20:08.720 --> 00:20:11.220]  兒童崇拜我們都會停
[00:20:11.220 --> 00:20:13.620]  雖然如果帶一些小朋友回來
[00:20:13.620 --> 00:20:16.820]  我們都不會拒絕門外的
[00:20:16.820 --> 00:20:18.520]  因為其實都是為他們著想
[00:20:18.520 --> 00:20:19.620]  所以如果是的
[00:20:19.620 --> 00:20:21.720]  都可以帶回來的
[00:20:21.720 --> 00:20:26.020]  當然教育局前兩天才突然間說
[00:20:26.020 --> 00:20:28.620]  停課都去到月尾
[00:20:28.620 --> 00:20:31.620]  我們都會繼續因著這個情況
[00:20:31.620 --> 00:20:35.120]  繼續通知一些相關的家長
[00:20:35.120 --> 00:20:39.420]  知道師班這兩個星期還會繼續練習
[00:20:39.420 --> 00:20:40.620]  真的求主方在
[00:20:40.620 --> 00:20:42.820]  也都很欣賞大家
[00:20:42.820 --> 00:20:46.620]  當然我這裏都要補充
[00:20:46.620 --> 00:20:48.620]  雖然是這樣
[00:20:48.620 --> 00:20:50.520]  少了一些機會我們走在一起
[00:20:50.520 --> 00:20:53.420]  不過我在同工會都是這樣分享
[00:20:53.420 --> 00:20:54.720]  我說這樣吧
[00:20:54.720 --> 00:20:57.320]  如果有些個別的團契或者小組
[00:20:57.320 --> 00:20:59.220]  譬如尤其是回來了
[00:20:59.220 --> 00:21:01.920]  兒童崇拜我們不如都一起
[00:21:01.920 --> 00:21:04.620]  在團契或者小組一起一個聚集
[00:21:04.620 --> 00:21:06.220]  然後一起禱告
[00:21:06.220 --> 00:21:09.220]  或者一起繼續一些操練
[00:21:09.220 --> 00:21:11.120]  如果你想借場
[00:21:11.120 --> 00:21:13.220]  是可以提出的
[00:21:13.220 --> 00:21:14.420]  所以我們不是馬上
[00:21:14.420 --> 00:21:16.720]  兒童崇拜就封關
[00:21:16.720 --> 00:21:19.020]  就馬上要大家趕散
[00:21:19.020 --> 00:21:20.020]  都不是的
[00:21:20.020 --> 00:21:21.820]  所以請你可以提出來
[00:21:21.820 --> 00:21:24.120]  我們再考慮安排
[00:21:24.120 --> 00:21:27.720]  甚至平日可不可以回來教會
[00:21:27.720 --> 00:21:29.120]  都可以的
[00:21:29.120 --> 00:21:30.520]  我覺得是可以的
[00:21:30.520 --> 00:21:34.820]  這個正是一個如果你真的體會到
[00:21:34.820 --> 00:21:37.720]  你又不需要所謂十四日封關
[00:21:37.720 --> 00:21:39.820]  自我隔離那種的
[00:21:39.820 --> 00:21:42.020]  而你都要上班的
[00:21:42.020 --> 00:21:44.220]  所以如果你真的有需要的話
[00:21:44.220 --> 00:21:46.320]  你很想回來教會祈禱
[00:21:46.320 --> 00:21:50.520]  或者是繼續去找我們全套同工傾談等等
[00:21:50.520 --> 00:21:52.520]  是覺得可以的
[00:21:52.520 --> 00:21:56.220]  青少年可不可以回來溫書
[00:21:56.220 --> 00:22:00.520]  一般的鼓勵都說你不要出街
[00:22:00.520 --> 00:22:02.520]  不過又是如果特別的情況
[00:22:02.520 --> 00:22:03.720]  如果有些家庭
[00:22:03.720 --> 00:22:05.420]  或者你的鄰居
[00:22:05.420 --> 00:22:09.020]  真的有人住得很小的房子
[00:22:09.020 --> 00:22:10.320]  很擠逼的
[00:22:10.320 --> 00:22:12.920]  其實混在一起都未必是最健康
[00:22:12.920 --> 00:22:14.620]  所以如果需要的話
[00:22:14.620 --> 00:22:16.220]  如果真的很需要的話
[00:22:16.220 --> 00:22:17.720]  出聲看看我們
[00:22:17.720 --> 00:22:23.520]  有沒有辦法再開放某些地方
[00:22:23.520 --> 00:22:27.520]  讓弟兄姊妹能夠回來
[00:22:27.520 --> 00:22:32.320]  這是一個分享的時候
[00:22:32.320 --> 00:22:35.020]  不是互相隔離的時候
[00:22:35.020 --> 00:22:36.320]  最低限度在心意上面
[00:22:36.320 --> 00:22:38.320]  所以繼續鼓勵弟兄姊妹
[00:22:38.320 --> 00:22:39.320]  不能夠見面的話
[00:22:39.320 --> 00:22:41.720]  用WhatsApp 用網上
[00:22:41.720 --> 00:22:44.420]  用電話聊天的方式
[00:22:44.420 --> 00:22:47.720]  來彼此問候彼此關懷鼓勵
[00:22:47.720 --> 00:22:50.920]  尤其是對一些比較老弱的弟兄姊妹
[00:22:50.920 --> 00:22:53.220]  所以繼續做這方面
[00:22:53.220 --> 00:22:54.420]  不要停
[00:22:54.420 --> 00:22:58.520]  所以如果發現有一些需要特別關顧的
[00:22:58.520 --> 00:23:03.020]  無論是他們一個口罩都沒有
[00:23:03.020 --> 00:23:04.720]  又或者在心靈上面
[00:23:04.720 --> 00:23:06.920]  或者在其他物質上面要支援的話
[00:23:06.920 --> 00:23:08.320]  請你不要介意
[00:23:08.320 --> 00:23:09.420]  你告訴教會
[00:23:09.420 --> 00:23:10.920]  告訴我們牧者
[00:23:10.920 --> 00:23:14.420]  而且在人心惶惶的時候在社區上面
[00:23:14.420 --> 00:23:17.820]  其實都有很多美善的故事聽到
[00:23:17.820 --> 00:23:21.320]  有些社會上面的群體
[00:23:21.320 --> 00:23:22.420]  有些有心人
[00:23:22.420 --> 00:23:24.820]  又或者是一些教會的群體
[00:23:24.820 --> 00:23:31.020]  都提出譬如收集一些乾淨合用的口罩
[00:23:31.020 --> 00:23:33.920]  然後嘗試帶給一些有需要的人
[00:23:33.920 --> 00:23:36.820]  尤其是一些貧困的朋友
[00:23:36.820 --> 00:23:39.220]  又出一些短片教人怎樣洗手
[00:23:39.220 --> 00:23:42.620]  其實洗手原來也是要教和學的
[00:23:42.620 --> 00:23:47.920]  在沙士之後我們才開始熟悉怎樣洗手
[00:23:47.920 --> 00:23:51.620]  還記得洗手的七個步驟嗎?
[00:23:51.620 --> 00:23:53.820]  其實是七個步驟
[00:23:53.820 --> 00:23:57.220]  尤其是很多時候洗手就是這樣洗
[00:23:57.220 --> 00:24:00.020]  原來還有很多位置還沒洗完
[00:24:00.020 --> 00:24:04.420]  還有就是洗多少秒
[00:24:04.420 --> 00:24:06.920]  有些說法是20秒
[00:24:06.920 --> 00:24:11.220]  原來洗兩秒是沒用的
[00:24:11.220 --> 00:24:12.920]  菌還在手上
[00:24:12.920 --> 00:24:14.520]  又或者20秒裏面
[00:24:14.520 --> 00:24:15.620]  怎樣計算20秒?
[00:24:15.620 --> 00:24:19.520]  有些人說是唱個生日歌
[00:24:19.520 --> 00:24:21.020]  Happy birthday to you
[00:24:21.020 --> 00:24:22.120]  那首歌這樣
[00:24:22.120 --> 00:24:23.620]  唱一次大概20秒
[00:24:23.620 --> 00:24:26.920]  又或者是背「床前明月光」
[00:24:26.920 --> 00:24:29.820]  不過你不要背得這麼快
[00:24:29.820 --> 00:24:31.720]  大概20秒
[00:24:31.720 --> 00:24:34.020]  原來我們都要這樣
[00:24:34.020 --> 00:24:36.720]  有些人都會鼓勵我們
[00:24:36.720 --> 00:24:38.320]  當然中間也有一些故事
[00:24:38.320 --> 00:24:43.520]  是醫護人員奉獻自己的故事
[00:24:43.520 --> 00:24:47.720]  都是令我們很感動的
[00:24:47.720 --> 00:24:53.620]  有些醫護人員繼續不辭勞苦
[00:24:53.620 --> 00:24:55.420]  甚至乎正在放假的
[00:24:55.420 --> 00:24:57.320]  都說我取消放假
[00:24:57.320 --> 00:24:59.820]  我回來你偏奸
[00:24:59.820 --> 00:25:01.820]  也有些護士分享到
[00:25:01.820 --> 00:25:04.720]  其實那些人有很多慰問
[00:25:04.720 --> 00:25:06.120]  覺得你們很偉大
[00:25:06.120 --> 00:25:09.720]  但他們說其實我不是用偉大這個感覺
[00:25:09.720 --> 00:25:11.220]  也不是甚麼偉大
[00:25:11.220 --> 00:25:13.420]  我們就是服侍
[00:25:13.420 --> 00:25:15.220]  就是出心服侍
[00:25:15.220 --> 00:25:18.720]  當然希望醫療系統裏面
[00:25:18.720 --> 00:25:22.920]  都給他們足夠的支援
[00:25:22.920 --> 00:25:24.920]  是否擔憂?
[00:25:24.920 --> 00:25:26.220]  家人擔憂他們
[00:25:26.220 --> 00:25:28.220]  他們都擔憂家人
[00:25:28.220 --> 00:25:30.220]  不過他仍然提出
[00:25:30.220 --> 00:25:33.820]  就是繼續跟隨主的腳蹤
[00:25:33.820 --> 00:25:35.120]  背起十字架
[00:25:35.120 --> 00:25:36.720]  這就是門徒
[00:25:36.720 --> 00:25:38.020]  尤其是在這個階段
[00:25:38.020 --> 00:25:40.520]  所以很多人都已經做了很多
[00:25:40.520 --> 00:25:42.820]  為社區為其他人的服侍
[00:25:42.820 --> 00:25:45.020]  所以教會要施予援手
[00:25:45.020 --> 00:25:47.420]  是否應該的呢?
[00:25:47.420 --> 00:25:49.620]  更加應該是嗎?
[00:25:49.620 --> 00:25:52.520]  我相信是更加應該的
[00:25:52.520 --> 00:25:54.220]  教會是世上的炎
[00:25:54.220 --> 00:25:55.720]  不是世上的光
[00:25:55.720 --> 00:25:57.220]  在這個階段
[00:25:57.220 --> 00:26:00.320]  更加需要求主開我們的心竅
[00:26:00.320 --> 00:26:03.820]  去服侍這個社區
[00:26:03.820 --> 00:26:05.820]  其實就算我們自己
[00:26:05.820 --> 00:26:07.020]  或者我們的家人
[00:26:07.020 --> 00:26:08.720]  注重多些個人衛生
[00:26:08.720 --> 00:26:09.820]  多些洗手
[00:26:09.820 --> 00:26:11.320]  恰當地洗手
[00:26:11.320 --> 00:26:12.820]  指甲也要洗
[00:26:12.820 --> 00:26:14.320]  所以人們鼓勵
[00:26:14.320 --> 00:26:19.820]  如果你有指甲裝飾的人
[00:26:19.820 --> 00:26:20.920]  那些弟兄姊妹
[00:26:20.920 --> 00:26:23.120]  這段時間都不要做這些事情
[00:26:23.120 --> 00:26:27.420]  那些最容易藏污垢和細菌
[00:26:27.420 --> 00:26:28.520]  無論如何
[00:26:28.520 --> 00:26:33.420]  照計都是從嚴不從寬
[00:26:33.420 --> 00:26:35.720]  總之繼續勤洗手
[00:26:35.720 --> 00:26:38.020]  有需要的繼續戴口罩
[00:26:38.020 --> 00:26:39.820]  持續地做運動
[00:26:39.820 --> 00:26:40.620]  恰當的運動
[00:26:40.620 --> 00:26:42.520]  來增強自己的免疫力
[00:26:42.520 --> 00:26:45.120]  減少一些受感染的機會
[00:26:45.120 --> 00:26:46.920]  相信對醫護人員
[00:26:46.920 --> 00:26:48.220]  或者對社群
[00:26:48.220 --> 00:26:50.320]  其實都已經是一個幫助
[00:26:50.320 --> 00:26:51.720]  先前這一步
[00:26:51.720 --> 00:26:55.420]  當然希望我們不用一窩蜂地搶購
[00:26:55.420 --> 00:26:57.420]  或者囤積口罩
[00:26:57.420 --> 00:26:58.520]  或者洗潔液
[00:26:58.520 --> 00:27:00.420]  洗手液等等這些東西
[00:27:00.420 --> 00:27:03.820]  如果自己能夠隨身多戴口罩
[00:27:03.820 --> 00:27:05.120]  反而就是
[00:27:05.120 --> 00:27:06.720]  隨時見到一些有需要的人
[00:27:06.720 --> 00:27:08.920]  你都可以施予一些幫助
[00:27:08.920 --> 00:27:11.420]  送一個口罩給一些有需要的人
[00:27:11.420 --> 00:27:13.920]  帶來的是一種溫暖
[00:27:13.920 --> 00:27:17.420]  所以如果有一些有需要口罩的弟兄姊妹
[00:27:17.420 --> 00:27:19.520]  或者一些社區的人
[00:27:19.520 --> 00:27:21.320]  來到教會的話
[00:27:21.320 --> 00:27:22.220]  我們祈禱
[00:27:22.220 --> 00:27:24.320]  我們都有這樣的愛心
[00:27:24.320 --> 00:27:26.220]  這樣的胸襟
[00:27:26.220 --> 00:27:29.320]  來嘗試作出一些幫助
[00:27:29.320 --> 00:27:31.120]  當然看我們實際情況
[00:27:31.120 --> 00:27:32.720]  教會都有一些在這裡
[00:27:32.720 --> 00:27:35.620]  但是如果突然要回來
[00:27:35.620 --> 00:27:37.120]  如果你們沒有的話
[00:27:37.120 --> 00:27:38.620]  我們都會提供
[00:27:38.620 --> 00:27:39.620]  所以如果有一些
[00:27:39.620 --> 00:27:42.220]  真是社區裡面的人有需要的話
[00:27:42.220 --> 00:27:45.920]  我們是不是應該都嘗試
[00:27:45.920 --> 00:27:46.920]  有限度都好
[00:27:46.920 --> 00:27:49.720]  都是要繼續開放一些
[00:27:49.720 --> 00:27:51.120]  去幫助他們
[00:27:51.120 --> 00:27:53.220]  前幾天就是陳牧師
[00:27:53.220 --> 00:27:54.520]  我們的陳牧師
[00:27:54.520 --> 00:27:56.920]  就在教會附近
[00:27:56.920 --> 00:27:59.220]  碰到一個街坊
[00:27:59.220 --> 00:28:01.620]  就是神色凝重一點
[00:28:01.620 --> 00:28:03.620]  陳牧師我聽
[00:28:03.620 --> 00:28:06.120]  我印象就是陳牧師主動問一下
[00:28:06.120 --> 00:28:06.820]  這個街坊
[00:28:06.820 --> 00:28:08.320]  怎麼樣的情況
[00:28:08.320 --> 00:28:10.620]  原來他就需要口罩
[00:28:10.620 --> 00:28:13.620]  所以陳牧師就馬上在自己的隨身那裡
[00:28:13.620 --> 00:28:16.320]  拿了兩個
[00:28:16.320 --> 00:28:18.420]  來送給對方
[00:28:18.420 --> 00:28:19.820]  我說哎呀很好
[00:28:19.820 --> 00:28:22.420]  好感恩
[00:28:22.420 --> 00:28:23.520]  在我們
[00:28:23.520 --> 00:28:26.920]  如果上帝都已經給我們有一些的話
[00:28:26.920 --> 00:28:29.920]  有一些其實不是給我們自己用
[00:28:29.920 --> 00:28:31.820]  就是在這個瘟疫的時候
[00:28:31.820 --> 00:28:35.320]  反而更多的慷慨
[00:28:35.320 --> 00:28:36.920]  我們的責任
[00:28:36.920 --> 00:28:38.320]  當然是謹慎的
[00:28:38.320 --> 00:28:39.920]  但是這個謹慎裡面
[00:28:39.920 --> 00:28:42.520]  是不會窒息我們的憐憫
[00:28:42.520 --> 00:28:45.220]  和分享
[00:28:45.220 --> 00:28:46.920]  在瘟疫的蔓延的時候
[00:28:46.920 --> 00:28:49.920]  當然要繼續做一些科學研究
[00:28:49.920 --> 00:28:54.420]  一些醫療上面的部署
[00:28:54.420 --> 00:28:58.320]  或者政策上面的防疫抗疫措施
[00:28:58.320 --> 00:29:00.020]  包括政府的手法
[00:29:00.020 --> 00:29:02.520]  就是那個政策的制定
[00:29:02.520 --> 00:29:04.620]  很多東西都應該要繼續處理的
[00:29:04.620 --> 00:29:06.720]  而且要快一點處理
[00:29:06.720 --> 00:29:09.120]  但是不能夠缺少一樣
[00:29:09.120 --> 00:29:13.920]  仰愛走動
[00:29:13.920 --> 00:29:14.820]  有個故事
[00:29:14.820 --> 00:29:18.920]  是一個巨人的故事
[00:29:18.920 --> 00:29:21.420]  這個是一個自私的巨人
[00:29:21.420 --> 00:29:24.820]  這個巨人就擁有了一個美麗的大花園
[00:29:24.820 --> 00:29:28.320]  他獨自住在這個園子內
[00:29:28.320 --> 00:29:34.820]  小朋友總是喜歡趁著這個巨人遠行離開了
[00:29:34.820 --> 00:29:38.920]  就跑進去那個園子裡面玩
[00:29:38.920 --> 00:29:41.420]  這件事就被那個巨人發現了
[00:29:41.420 --> 00:29:44.120]  就抓回這些小朋友走出去
[00:29:44.120 --> 00:29:45.820]  扔出去
[00:29:45.820 --> 00:29:50.220]  他更加把這個園子四周抓在一個圍牆
[00:29:50.220 --> 00:29:54.120]  不讓小朋友進入這個園子
[00:29:54.120 --> 00:29:55.720]  冬天過去了
[00:29:55.720 --> 00:29:57.620]  春天又回來了
[00:29:57.620 --> 00:29:58.820]  不過呢
[00:29:58.820 --> 00:30:00.120]  就算春天來了
[00:30:00.120 --> 00:30:02.920]  但是這個巨人的園子裡面
[00:30:02.920 --> 00:30:05.520]  仍然是鋪滿了雪
[00:30:05.520 --> 00:30:07.820]  巨人坐在窗邊
[00:30:07.820 --> 00:30:09.820]  在那裡等春天
[00:30:09.820 --> 00:30:11.520]  但是春天沒有來
[00:30:11.520 --> 00:30:13.020]  春天沒有來到
[00:30:13.020 --> 00:30:13.920]  有一天
[00:30:13.920 --> 00:30:16.320]  這個巨人早上醒了
[00:30:16.320 --> 00:30:18.720]  就發覺春天來了
[00:30:18.720 --> 00:30:21.320]  他就很開心 真好 春天來了
[00:30:21.320 --> 00:30:23.820]  不過他就發現 為什麼春天會無端端來了
[00:30:23.820 --> 00:30:27.720]  是因為有一群小朋友進入了他的園子來玩
[00:30:27.720 --> 00:30:29.520]  他走出了園子裡面
[00:30:29.520 --> 00:30:33.320]  小朋友就一路看到他立刻跑了
[00:30:33.320 --> 00:30:35.020]  因為怕他又被抓回來
[00:30:35.020 --> 00:30:38.420]  園子就立刻又變回了一個冬天
[00:30:38.420 --> 00:30:40.820]  因為那群小朋友又跑了
[00:30:40.820 --> 00:30:43.120]  不過是有一棵樹
[00:30:43.120 --> 00:30:47.520]  在那棵樹那裡仍然是很有春天的氣息
[00:30:47.520 --> 00:30:50.020]  一發現 為什麼他有春天的氣息
[00:30:50.020 --> 00:30:53.520]  是因為在樹底下坐了一個小朋友
[00:30:53.520 --> 00:30:57.820]  這個小朋友可能是爬不走
[00:30:57.820 --> 00:31:00.620]  所以就留在那裡
[00:31:00.620 --> 00:31:02.820]  不過這個巨人就走上前
[00:31:02.820 --> 00:31:05.320]  他反而抱著這個小朋友
[00:31:05.320 --> 00:31:06.320]  然後就說
[00:31:06.320 --> 00:31:07.320]  好啊
[00:31:07.320 --> 00:31:08.420]  正因為你在這裡
[00:31:08.420 --> 00:31:10.320]  原來才有春天的
[00:31:10.320 --> 00:31:11.320]  所以你留在這裡
[00:31:11.320 --> 00:31:15.020]  你可以這樣去享受這個園子
[00:31:15.020 --> 00:31:17.120]  這個小朋友當然很開心
[00:31:17.120 --> 00:31:19.220]  然後就抱著巨人的脖子
[00:31:19.220 --> 00:31:20.920]  就親他的臉
[00:31:20.920 --> 00:31:22.920]  小朋友一親
[00:31:22.920 --> 00:31:24.820]  這個巨人的反應是怎樣呢
[00:31:24.820 --> 00:31:26.120]  自然就很開心
[00:31:26.120 --> 00:31:27.920]  是一種會心的微笑
[00:31:27.920 --> 00:31:29.120]  忽然間他就說
[00:31:29.120 --> 00:31:30.820]  啊 我明白了
[00:31:30.820 --> 00:31:33.020]  只要我不自私
[00:31:33.020 --> 00:31:35.020]  我讓小朋友進來
[00:31:35.020 --> 00:31:37.320]  那裡就有春天了
[00:31:37.320 --> 00:31:38.820]  於是從這樣開始
[00:31:38.820 --> 00:31:43.420]  他就用斧頭割爛圍牆
[00:31:43.420 --> 00:31:45.420]  然後就讓其他人
[00:31:45.420 --> 00:31:49.220]  其他的小朋友都進入他的公園玩
[00:31:49.220 --> 00:31:50.720]  然後就很開心
[00:31:50.720 --> 00:31:51.920]  很多笑聲
[00:31:51.920 --> 00:31:53.920]  春天繼續下去
[00:31:53.920 --> 00:31:57.820]  自此這個園子就成為一個歡樂天地了
[00:31:57.820 --> 00:32:01.020]  巨人每天都在小朋友當中
[00:32:01.020 --> 00:32:03.020]  然後他就慢慢說
[00:32:03.020 --> 00:32:05.320]  我想找回第一個小朋友
[00:32:05.320 --> 00:32:06.820]  是他教會我
[00:32:06.820 --> 00:32:08.920]  他將我的生命改變的
[00:32:08.920 --> 00:32:10.420]  不過他一直都找不到
[00:32:10.420 --> 00:32:12.120]  時間慢慢過得很快
[00:32:12.120 --> 00:32:14.220]  這個巨人都長大了
[00:32:14.220 --> 00:32:15.320]  甚至是老了
[00:32:15.320 --> 00:32:16.720]  好像快要死了
[00:32:16.720 --> 00:32:21.320]  有一天他只是躺我在這個園子的椅子上
[00:32:21.320 --> 00:32:22.920]  看著小朋友玩
[00:32:22.920 --> 00:32:27.420]  也很miss很懷念第一個小朋友
[00:32:27.420 --> 00:32:29.720]  忽然間他眼前一亮
[00:32:29.720 --> 00:32:32.620]  這個他經常想見的小朋友
[00:32:32.620 --> 00:32:34.320]  就在他面前出現了
[00:32:34.320 --> 00:32:35.320]  他就很開心
[00:32:35.320 --> 00:32:37.620]  巨人就握著這個小朋友的手
[00:32:37.620 --> 00:32:39.720]  他看到這個小朋友的手
[00:32:39.720 --> 00:32:41.820]  雙手 雙腳
[00:32:41.820 --> 00:32:44.320]  上面竟然有個釘痕
[00:32:44.320 --> 00:32:48.820]  雙手 雙腳是有釘痕的
[00:32:48.820 --> 00:32:52.020]  然後這個巨人只是問
[00:32:52.020 --> 00:32:56.620]  是誰搞到你這樣
[00:32:56.620 --> 00:32:58.820]  這位小朋友只是說
[00:32:58.820 --> 00:33:01.720]  這是愛的痕跡
[00:33:01.720 --> 00:33:05.020]  這是愛的痕跡
[00:33:05.020 --> 00:33:06.220]  巨人就問
[00:33:06.220 --> 00:33:08.620]  那你是誰
[00:33:08.620 --> 00:33:10.620]  你是誰
[00:33:10.620 --> 00:33:14.020]  這個巨人很自然就跪下
[00:33:14.020 --> 00:33:17.820]  然後這個小孩子在他面前微笑
[00:33:17.820 --> 00:33:18.720]  他就說
[00:33:18.720 --> 00:33:21.720]  我很開心你改變了
[00:33:21.720 --> 00:33:25.120]  自從那一天你不再自私
[00:33:25.120 --> 00:33:27.820]  你讓我們在你的園子裡玩
[00:33:27.820 --> 00:33:33.620]  到今天你就可以進入我的樂園
[00:33:33.620 --> 00:33:35.420]  頂姐妹
[00:33:35.420 --> 00:33:37.620]  求主開我們的心眼
[00:33:37.620 --> 00:33:41.620]  這段時間繼續讓愛走動
[00:33:41.620 --> 00:33:43.820]  在我們愛上帝那裡
[00:33:43.820 --> 00:33:45.920]  在我們弟兄姊妹之間
[00:33:45.920 --> 00:33:48.620]  用另一些方式的愛
[00:33:48.620 --> 00:33:50.120]  也去愛其他的人
[00:33:50.120 --> 00:33:53.420]  我們一起祈禱
[00:33:53.420 --> 00:33:56.620]  上主我們都是這麼卑微的人
[00:33:56.620 --> 00:34:00.120]  但上帝你就是這樣看顧保守我們
[00:34:00.120 --> 00:34:04.520]  所以很感謝你這份無微不至的愛
[00:34:04.520 --> 00:34:07.620]  讓我們繼續去學
[00:34:07.620 --> 00:34:12.920]  在這個階段看到的
[00:34:12.920 --> 00:34:15.920]  經歷到的就是你的愛
[00:34:15.920 --> 00:34:18.720]  我們仰望奉耶穌基督的名球
[00:34:18.720 --> 00:34:19.720]  阿門
