
[00:00:00.000 --> 00:00:03.400]  最近有部電影叫《小丑》上映了
[00:14:19.900 --> 00:14:20.400]  換句話說
[00:14:20.400 --> 00:14:22.100]  在今天人生裡面
[00:14:22.100 --> 00:14:23.200]  在黑暗我們覺得
[00:14:23.200 --> 00:14:24.300]  沒有盼望
[00:14:24.300 --> 00:14:25.600]  整個謝世的時候
[00:14:25.600 --> 00:14:26.700]  你不知道
[00:14:26.700 --> 00:14:27.400]  原來
[00:14:27.400 --> 00:14:30.400]  神正在為你預備盼望
[00:14:30.400 --> 00:14:31.400]  預備出路
[00:14:31.400 --> 00:14:32.700]  我們再看多一次聖經
[00:14:32.700 --> 00:14:33.700]  薩姆爾記
[00:14:33.700 --> 00:14:35.900]  上二章二十六節
[00:14:35.900 --> 00:14:36.400]  我們一起讀
[00:14:36.400 --> 00:14:37.800]  一二三
[00:14:37.800 --> 00:14:39.300]  孩子薩姆爾
[00:14:39.300 --> 00:14:40.900]  漸漸長大
[00:14:40.900 --> 00:14:42.400]  耶和華與人
[00:14:42.400 --> 00:14:44.500]  越發喜愛他
[00:14:44.500 --> 00:14:46.400]  留意他的成長
[00:14:46.400 --> 00:14:47.400]  他一直
[00:14:47.400 --> 00:14:48.700]  耶和華與人
[00:14:48.700 --> 00:14:50.600]  越發喜愛他
[00:14:50.600 --> 00:14:52.200]  這是一個成長的過程
[00:14:52.200 --> 00:14:53.300]  你留意
[00:14:53.300 --> 00:14:54.800]  他成長的過程
[00:14:54.800 --> 00:14:56.600]  耶和華越來越喜歡他
[00:14:56.600 --> 00:14:57.800]  意思是他的心
[00:14:57.800 --> 00:14:59.200]  他的靈越來越好
[00:14:59.200 --> 00:15:00.800]  他的成長越來越好
[00:15:00.800 --> 00:15:03.100]  你留意他的環境是怎樣
[00:15:03.100 --> 00:15:04.500]  所有的人
[00:15:04.500 --> 00:15:05.700]  整個民族
[00:15:05.700 --> 00:15:07.100]  整個社會
[00:15:07.100 --> 00:15:08.300]  他在那個
[00:15:08.300 --> 00:15:10.900]  會幕裏面長大的環境
[00:15:10.900 --> 00:15:12.700]  全部都是超差
[00:15:12.700 --> 00:15:14.700]  所有人都敗壞
[00:15:14.700 --> 00:15:16.200]  百分之一百感染
[00:15:16.200 --> 00:15:17.600]  好像細菌一樣
[00:15:17.600 --> 00:15:18.400]  你留意
[00:15:18.400 --> 00:15:19.900]  薩姆爾是一個小朋友
[00:15:19.900 --> 00:15:21.100]  是一個少年人
[00:15:21.100 --> 00:15:22.000]  一直長大
[00:15:22.000 --> 00:15:24.200]  整個環境都百分之一百感染
[00:15:24.200 --> 00:15:26.400]  只有他零感染
[00:15:26.400 --> 00:15:27.700]  在做什麼呢
[00:15:27.700 --> 00:15:29.100]  神在做什麼呢
[00:15:29.100 --> 00:15:30.500]  在保護
[00:15:30.500 --> 00:15:31.800]  在關顧
[00:15:31.800 --> 00:15:34.600]  在預備這個人
[00:15:34.600 --> 00:15:36.000]  在黑暗的時代
[00:15:36.000 --> 00:15:37.300]  原來神在保護
[00:15:37.300 --> 00:15:38.300]  在預備
[00:15:38.300 --> 00:15:39.400]  為我們每一個
[00:15:39.400 --> 00:15:40.900]  為整個以色列民族
[00:15:40.900 --> 00:15:41.700]  在開
[00:15:41.700 --> 00:15:43.400]  在預備出路
[00:15:43.400 --> 00:15:44.400]  今天
[00:15:44.400 --> 00:15:45.900]  神要跟我們說
[00:15:45.900 --> 00:15:47.600]  今天可能大家在
[00:15:47.600 --> 00:15:48.400]  人生裏面
[00:15:48.400 --> 00:15:49.400]  在一些黑暗的時代
[00:15:49.400 --> 00:15:50.100]  在一些困難
[00:15:50.100 --> 00:15:51.300]  在一些絕望的時候
[00:15:51.300 --> 00:15:52.600]  但我們要留意
[00:15:52.600 --> 00:15:53.700]  留心
[00:15:53.700 --> 00:15:56.200]  神正在我們看不到的情況之下
[00:15:56.200 --> 00:15:58.700]  原來在做事
[00:15:58.700 --> 00:16:00.800]  2010年
[00:16:00.800 --> 00:16:01.900]  海地
[00:16:01.900 --> 00:16:04.500]  發生7.5級大地震
[00:16:04.500 --> 00:16:06.700]  海地的首都叫太子港
[00:16:06.700 --> 00:16:08.100]  整個首都
[00:16:08.100 --> 00:16:08.900]  移為平地
[00:16:08.900 --> 00:16:10.500]  你看到照片都知道
[00:16:10.500 --> 00:16:11.800]  當時估計
[00:16:11.800 --> 00:16:15.400]  死亡人數是4萬5千至5萬人
[00:16:15.400 --> 00:16:18.100]  傷的更加不計其數
[00:16:18.100 --> 00:16:20.300]  當時有一班醫生
[00:16:20.300 --> 00:16:24.300]  做人道救援服務
[00:16:24.300 --> 00:16:25.300]  義工來的
[00:16:25.300 --> 00:16:26.700]  整班人去了災場
[00:16:26.700 --> 00:16:29.200]  為那些傷者做手術
[00:16:29.200 --> 00:16:31.600]  在做手術的時候
[00:16:31.600 --> 00:16:33.100]  突然做完一個手術
[00:16:33.100 --> 00:16:35.200]  正在準備開始另一個手術的時候
[00:16:35.200 --> 00:16:37.000]  就發現那個顯示屏
[00:16:37.000 --> 00:16:42.300]  一個測心跳脈搏氧氣供應量的顯示屏壞了
[00:16:42.300 --> 00:16:43.700]  沒有了這個顯示屏
[00:16:43.700 --> 00:16:46.100]  看不到毒素就沒辦法跟人做手術
[00:16:46.100 --> 00:16:47.300]  怎麼辦
[00:16:47.300 --> 00:16:50.100]  於是那班醫生就打了所有電話
[00:16:50.100 --> 00:16:52.600]  找了所有可以找的東西
[00:16:52.600 --> 00:16:54.100]  用盡一切途徑
[00:16:54.100 --> 00:16:55.400]  發了消息出去
[00:16:55.400 --> 00:16:58.100]  希望找到一個這樣的顯示屏
[00:16:58.100 --> 00:16:58.800]  但結果
[00:16:58.800 --> 00:17:00.600]  因為災場大家都看到
[00:17:00.600 --> 00:17:04.100]  災場物資太缺乏
[00:17:04.100 --> 00:17:06.000]  環境太惡劣
[00:17:06.000 --> 00:17:07.700]  所以找不到
[00:17:07.700 --> 00:17:09.900]  在那個時候這班醫生就
[00:17:09.900 --> 00:17:10.800]  站在那裡
[00:17:10.800 --> 00:17:11.900]  沒有任何方法
[00:17:11.900 --> 00:17:12.400]  他們
[00:17:12.400 --> 00:17:14.700]  甚至這班很好的信徒
[00:17:14.700 --> 00:17:15.800]  他們知道
[00:17:15.800 --> 00:17:16.500]  今天
[00:17:16.500 --> 00:17:18.400]  在人裡面
[00:17:18.400 --> 00:17:20.300]  是沒有希望的
[00:17:20.300 --> 00:17:22.100]  沒辦法做到任何事情
[00:17:22.100 --> 00:17:22.900]  他們唯有祈禱
[00:17:22.900 --> 00:17:24.200]  於是他們就圍起來
[00:17:24.200 --> 00:17:26.400]  大家手牽手一起祈禱
[00:17:26.400 --> 00:17:29.200]  他們站在那裡沒多久
[00:17:29.200 --> 00:17:30.100]  在
[00:17:30.100 --> 00:17:31.200]  隔壁
[00:17:31.200 --> 00:17:32.500]  對面街
[00:17:32.500 --> 00:17:34.400]  就有個海地人
[00:17:34.400 --> 00:17:36.700]  拿著一個盒子
[00:17:36.700 --> 00:17:37.900]  走過來
[00:17:37.900 --> 00:17:39.700]  你知不知道這個盒子是什麼
[00:17:39.700 --> 00:17:40.900]  載著什麼
[00:17:40.900 --> 00:17:42.200]  一拆開來看
[00:17:42.200 --> 00:17:44.200]  原來是一個顯示屏
[00:17:44.200 --> 00:17:45.100]  你說奇怪
[00:17:45.100 --> 00:17:46.700]  這個人怎麼會有一個
[00:17:46.700 --> 00:17:49.200]  全新的顯示屏呢
[00:17:49.200 --> 00:17:52.200]  這個人原來是一個醫院的行政人員
[00:17:52.200 --> 00:17:53.800]  於是那班醫生就問他
[00:17:53.800 --> 00:17:55.300]  你在哪裡找到
[00:17:55.300 --> 00:17:58.200]  找到這個全新的顯示屏呢
[00:17:58.200 --> 00:18:00.000]  這個海地人就這樣跟他說
[00:18:00.000 --> 00:18:02.100]  他說我是一個醫院的行政人員
[00:18:02.100 --> 00:18:03.300]  在兩年前
[00:18:03.300 --> 00:18:05.500]  在美國有一個conference
[00:18:05.500 --> 00:18:07.300]  醫務的conference
[00:18:07.300 --> 00:18:08.900]  給醫院的所有的
[00:18:08.900 --> 00:18:10.500]  醫務人員的conference
[00:18:10.500 --> 00:18:11.500]  那我去了
[00:18:11.500 --> 00:18:13.000]  在那個conference裡面
[00:18:13.000 --> 00:18:15.200]  就有一個幸運大抽獎
[00:18:15.200 --> 00:18:16.100]  那麼
[00:18:16.100 --> 00:18:17.300]  他就抽了一個
[00:18:17.300 --> 00:18:19.100]  抽到這個顯示屏
[00:18:19.100 --> 00:18:21.000]  但是問題就是你又不是醫生
[00:18:21.000 --> 00:18:23.100]  你作為一個醫院的行政人員
[00:18:23.100 --> 00:18:24.900]  要這個顯示屏做什麼呢
[00:18:24.900 --> 00:18:26.800]  於是他就將這個盒子
[00:18:26.800 --> 00:18:28.100]  都沒有拆過
[00:18:28.100 --> 00:18:29.800]  因為不是拿出來看
[00:18:29.800 --> 00:18:30.900]  他看到是什麼
[00:18:30.900 --> 00:18:34.200]  然後就擺在他的儲物室
[00:18:34.200 --> 00:18:35.500]  地震那一天
[00:18:35.500 --> 00:18:37.300]  他的房子倒塌了
[00:18:37.300 --> 00:18:39.600]  家裡所有的東西全部爛掉了
[00:18:39.600 --> 00:18:42.000]  是唯一一個士多房沒有倒塌
[00:18:42.000 --> 00:18:43.100]  沒有爛掉
[00:18:43.100 --> 00:18:43.800]  於是他
[00:18:43.800 --> 00:18:46.000]  在那天他就收到這班醫生
[00:18:46.000 --> 00:18:48.900]  發散了人的這個顯示屏
[00:18:48.900 --> 00:18:50.800]  於是他就拿過來
[00:18:50.800 --> 00:18:52.000]  嘩你看看
[00:18:52.000 --> 00:18:53.700]  原來兩年前
[00:18:53.700 --> 00:18:55.600]  神已經為這班的災民
[00:18:55.600 --> 00:18:57.800]  給這班醫生做手術
[00:18:57.800 --> 00:18:58.500]  那班人
[00:18:58.500 --> 00:18:59.800]  拯救的人
[00:18:59.800 --> 00:19:01.300]  預備出爐
[00:19:01.300 --> 00:19:03.400]  今天神都要跟大家說
[00:19:03.400 --> 00:19:05.700]  不要絕望
[00:19:05.700 --> 00:19:07.400]  不要失望
[00:19:07.400 --> 00:19:08.700]  我們仍然看著
[00:19:08.700 --> 00:19:09.800]  在困難裡面
[00:19:09.800 --> 00:19:10.700]  黑暗裡面
[00:19:10.700 --> 00:19:11.600]  我們要看著
[00:19:11.600 --> 00:19:14.200]  原來神是為你和我
[00:19:14.200 --> 00:19:16.400]  預備著出爐
[00:19:16.400 --> 00:19:17.500]  可能你今天不知道
[00:19:17.500 --> 00:19:18.400]  你見不到
[00:19:18.400 --> 00:19:20.500]  但是我們就憑信心相信
[00:19:20.500 --> 00:19:21.500]  這是第一個
[00:19:21.500 --> 00:19:23.000]  第一個我們要學的功課
[00:19:23.000 --> 00:19:25.100]  第二個學的智慧是什麼
[00:19:25.100 --> 00:19:27.100]  你要等候神的時間
[00:19:27.100 --> 00:19:30.300]  我們看看《撒慕爾記》上
[00:19:30.300 --> 00:19:31.400]  二章三十五節
[00:19:31.400 --> 00:19:32.000]  我們一起讀
[00:19:32.000 --> 00:19:33.300]  一二三
[00:19:33.300 --> 00:19:34.600]  我要為自己
[00:19:34.600 --> 00:19:37.100]  立一個忠心的祭司
[00:19:37.100 --> 00:19:39.300]  他必照我的心意而行
[00:19:39.300 --> 00:19:42.200]  我要為他建立堅固的家
[00:19:42.200 --> 00:19:46.500]  他必永遠行在我的受高者面前
[00:19:46.500 --> 00:19:47.600]  留意那些黃色的字
[00:19:47.600 --> 00:19:48.600]  要
[00:19:48.600 --> 00:19:50.000]  要的原文是
[00:19:50.000 --> 00:19:51.500]  將會
[00:19:51.500 --> 00:19:53.400]  將會怎樣
[00:19:53.400 --> 00:19:56.500]  神要興起一個好的祭司
[00:19:56.500 --> 00:19:58.300]  就是後來的撒慕爾
[00:19:58.300 --> 00:19:59.600]  將會
[00:19:59.600 --> 00:20:01.500]  就是什麼時候
[00:20:01.500 --> 00:20:02.600]  明天
[00:20:02.600 --> 00:20:03.700]  後天
[00:20:03.700 --> 00:20:04.700]  明年
[00:20:04.700 --> 00:20:05.600]  後年
[00:20:05.600 --> 00:20:07.100]  還是三十年後
[00:20:07.100 --> 00:20:08.400]  不知道
[00:20:08.400 --> 00:20:09.400]  在香港的時候
[00:20:09.400 --> 00:20:10.100]  兄弟姐妹
[00:20:10.100 --> 00:20:11.500]  我們學習的是什麼
[00:20:11.500 --> 00:20:12.200]  信心
[00:20:12.200 --> 00:20:13.800]  信心是看不到的
[00:20:13.800 --> 00:20:14.900]  如果你看到
[00:20:14.900 --> 00:20:16.600]  你不是叫信心的
[00:20:16.600 --> 00:20:18.700]  是看不到才是信心
[00:20:18.700 --> 00:20:19.600]  信心
[00:20:19.600 --> 00:20:20.600]  什麼時候
[00:20:20.600 --> 00:20:22.500]  你要等
[00:20:22.500 --> 00:20:24.700]  如果我說等候
[00:20:24.700 --> 00:20:26.700]  對於我們每一個香港人來說
[00:20:26.700 --> 00:20:28.900]  就不太行
[00:20:28.900 --> 00:20:30.700]  如果你在銀行排隊
[00:20:30.700 --> 00:20:32.300]  排了太久
[00:20:32.300 --> 00:20:33.400]  我不知道你有沒有試過
[00:20:33.400 --> 00:20:34.500]  我要見經理
[00:20:34.500 --> 00:20:35.400]  我要投訴
[00:20:35.400 --> 00:20:36.800]  我要寫一些
[00:20:36.800 --> 00:20:38.600]  客戶回應
[00:20:38.600 --> 00:20:41.300]  我要寫客戶回應
[00:20:41.300 --> 00:20:43.700]  我記得那時候有一個很熟悉的弟兄
[00:20:43.700 --> 00:20:45.100]  他知道自己很心急
[00:20:45.100 --> 00:20:46.900]  很性急的人
[00:20:46.900 --> 00:20:48.200]  他知道等不到神
[00:20:48.200 --> 00:20:49.200]  等不到人
[00:20:49.200 --> 00:20:51.000]  遲到一點點他就不高興
[00:20:51.000 --> 00:20:53.100]  做慢一點他就有一點煩躁
[00:20:53.100 --> 00:20:55.700]  他給你看一個煩躁的樣子
[00:20:55.700 --> 00:20:56.600]  他有一次
[00:20:56.600 --> 00:20:58.300]  他跟我說過他有認罪祈禱
[00:20:58.300 --> 00:21:00.000]  他說主啊求祢饒恕我
[00:21:00.000 --> 00:21:01.500]  我等不到人
[00:21:01.500 --> 00:21:02.600]  等不到祢
[00:21:02.600 --> 00:21:03.900]  等不到祢做的事
[00:21:03.900 --> 00:21:04.800]  我很心急
[00:21:04.800 --> 00:21:07.000]  主啊求祢給我一個等候
[00:21:07.000 --> 00:21:08.200]  一個耐心
[00:21:08.200 --> 00:21:10.600]  一個等候祢的心
[00:21:10.600 --> 00:21:11.400]  然後
[00:21:11.400 --> 00:21:13.200]  本來這樣阿門就沒事的
[00:21:13.200 --> 00:21:14.600]  但是他再加一句
[00:21:14.600 --> 00:21:17.700]  求祢五分鐘來給我
[00:21:17.700 --> 00:21:19.500]  那我就沒辦法了
[00:21:19.500 --> 00:21:21.900]  今天頂姐妹都是一樣
[00:21:21.900 --> 00:21:23.500]  在黑暗的時候
[00:21:23.500 --> 00:21:26.300]  我們要學的就是等候的智慧
[00:21:26.300 --> 00:21:26.900]  等候
[00:21:26.900 --> 00:21:28.300]  你不知道什麼時候
[00:21:28.300 --> 00:21:30.300]  不過你要看著神
[00:21:30.300 --> 00:21:33.500]  神會在你不知道的時候
[00:21:33.500 --> 00:21:36.600]  在黑暗的背後正在工作
[00:21:36.600 --> 00:21:39.600]  在1921年有一對瑞典的宣教士夫婦
[00:21:39.600 --> 00:21:41.200]  去到非洲
[00:21:41.200 --> 00:21:42.600]  扎伊爾的地方
[00:21:42.600 --> 00:21:44.800]  打算去傳福音
[00:21:44.800 --> 00:21:46.300]  但是這對夫婦
[00:21:46.300 --> 00:21:48.100]  正在進入村落的時候
[00:21:48.100 --> 00:21:49.400]  那個酋長不讓她
[00:21:49.400 --> 00:21:50.400]  不准
[00:21:50.400 --> 00:21:51.600]  攔住她
[00:21:51.600 --> 00:21:53.200]  一群人圍住她
[00:21:53.200 --> 00:21:54.600]  不讓她們進入
[00:21:54.600 --> 00:21:56.900]  這些宣教士夫婦沒辦法
[00:21:56.900 --> 00:21:58.000]  進不去
[00:21:58.000 --> 00:21:58.900]  於是
[00:21:58.900 --> 00:22:01.200]  就在一里外的山坡那裡
[00:22:01.200 --> 00:22:03.300]  搭了一間小屋
[00:22:03.300 --> 00:22:04.700]  打算等候時間
[00:22:04.700 --> 00:22:06.100]  就在那裡一直祈禱
[00:22:06.100 --> 00:22:07.200]  求屬靈突破
[00:22:07.200 --> 00:22:10.700]  求神改變這個酋長和村民的心
[00:22:10.700 --> 00:22:14.000]  讓他們進村那裡傳福音
[00:22:14.000 --> 00:22:16.700]  但是一直祈
[00:22:16.700 --> 00:22:17.400]  其中一天
[00:22:17.400 --> 00:22:20.400]  其實祈了很長時間都沒什麼突破
[00:22:20.400 --> 00:22:21.800]  那個酋長
[00:22:21.800 --> 00:22:23.800]  每一個星期只准一個
[00:22:23.800 --> 00:22:26.000]  男孩子一個小朋友
[00:22:26.000 --> 00:22:28.400]  將雞和雞蛋賣給
[00:22:28.400 --> 00:22:30.600]  這個宣教士夫婦
[00:22:30.600 --> 00:22:33.300]  這個宣教士夫婦等了這麼久都沒什麼突破
[00:22:33.300 --> 00:22:35.400]  每個星期都見那個男孩子
[00:22:35.400 --> 00:22:37.700]  不如和那個男孩子傳福音吧
[00:22:37.700 --> 00:22:40.400]  這個男孩子很快就上了耶穌
[00:22:40.400 --> 00:22:42.500]  但是除了那個時間開始
[00:22:42.500 --> 00:22:43.800]  這個男孩子上了耶穌
[00:22:43.800 --> 00:22:45.400]  得救開始
[00:22:45.400 --> 00:22:47.000]  接著就沒什麼驚喜了
[00:22:47.000 --> 00:22:50.600]  於是就一直等一直等一直等
[00:22:50.600 --> 00:22:51.600]  後來
[00:22:51.600 --> 00:22:54.400]  這個宣教士夫的太太懷孕
[00:22:54.400 --> 00:22:56.000]  生了一個嬰兒
[00:22:56.000 --> 00:22:57.000]  但是
[00:22:57.000 --> 00:22:58.600]  當那個嬰兒出生沒多久
[00:22:58.600 --> 00:23:00.500]  她就幻想弱質
[00:23:00.500 --> 00:23:02.400]  就離開了這個世界
[00:23:02.400 --> 00:23:05.500]  這個宣教士受到很大很大的打擊
[00:23:05.500 --> 00:23:07.100]  整個人都崩潰
[00:23:07.100 --> 00:23:09.000]  他沒辦法接受這個事實
[00:23:09.000 --> 00:23:12.000]  於是發狂地向上帝投訴
[00:23:12.000 --> 00:23:14.600]  我千辛萬苦放棄一切
[00:23:14.600 --> 00:23:16.400]  來到這個山溝的地方
[00:23:16.400 --> 00:23:17.800]  我傾盡一切
[00:23:17.800 --> 00:23:19.400]  為你傳福音
[00:23:19.400 --> 00:23:20.600]  擴張你的國度
[00:23:20.600 --> 00:23:23.200]  你竟然讓我失去最深愛的太太
[00:23:23.200 --> 00:23:25.200]  於是整個人崩潰
[00:23:25.200 --> 00:23:27.400]  整個人抑鬱
[00:23:27.400 --> 00:23:29.400]  到最後他
[00:23:29.400 --> 00:23:31.200]  抑鬱到一個階段
[00:23:31.200 --> 00:23:33.600]  他的親生女兒他都沒辦法照顧
[00:23:33.600 --> 00:23:36.200]  於是就交了給一對
[00:23:36.200 --> 00:23:39.200]  一樣在那個時間在非洲沒多遠的地方
[00:23:39.200 --> 00:23:40.900]  去宣教的美國夫婦
[00:23:40.900 --> 00:23:41.800]  交了女兒
[00:23:41.800 --> 00:23:43.400]  接著他一個人
[00:23:43.400 --> 00:23:46.800]  就帶著憤怒回到瑞典
[00:23:46.800 --> 00:23:49.800]  這對美國的夫婦
[00:23:49.800 --> 00:23:51.800]  領養了這個寶寶女兒
[00:23:51.800 --> 00:23:53.400]  帶著她回到美國
[00:23:53.400 --> 00:23:57.000]  一路領養她成長
[00:23:57.000 --> 00:24:01.000]  她為這個寶寶女兒改名叫做阿基雅
[00:24:01.000 --> 00:24:03.000]  阿基雅一路長大
[00:24:03.000 --> 00:24:04.200]  讀書
[00:24:04.200 --> 00:24:05.200]  進大學
[00:24:05.200 --> 00:24:06.200]  畢業
[00:24:06.200 --> 00:24:07.600]  後來拍拖
[00:24:07.600 --> 00:24:08.600]  結婚
[00:24:08.600 --> 00:24:11.800]  她和她丈夫一起信耶穌
[00:24:11.800 --> 00:24:13.600]  後來他們兩個
[00:24:13.600 --> 00:24:15.200]  全時間侍奉
[00:24:15.200 --> 00:24:17.800]  在一間教會裡面牧養
[00:24:17.800 --> 00:24:20.000]  栽培很多人
[00:24:20.000 --> 00:24:23.000]  有一天阿基雅去
[00:24:23.000 --> 00:24:26.400]  在她家門口的信箱那裡
[00:24:26.400 --> 00:24:28.200]  打開信箱
[00:24:28.200 --> 00:24:29.600]  發現有一本
[00:24:29.600 --> 00:24:32.600]  來歷不明的宗教雜誌
[00:24:32.600 --> 00:24:34.200]  這本宗教雜誌可以看看
[00:24:34.200 --> 00:24:35.800]  不是用英文寫的
[00:24:35.800 --> 00:24:38.600]  是她一些完全不懂的文字
[00:24:38.600 --> 00:24:40.200]  最離奇的是什麼呢
[00:24:40.200 --> 00:24:44.000]  譬如你看那些信或者雜誌寄來
[00:24:44.000 --> 00:24:46.600]  你看一看你也知道是誰寄來
[00:24:46.600 --> 00:24:49.200]  有些sender的information
[00:24:49.200 --> 00:24:53.200]  你也看過它裡面是從哪裡來
[00:24:53.200 --> 00:24:55.400]  但很奇怪那本宗教雜誌找來找去
[00:24:55.400 --> 00:24:57.200]  也不知道是從哪裡寄來
[00:24:57.200 --> 00:24:59.000]  那個source不知道在哪裡
[00:24:59.000 --> 00:25:02.800]  就好像這本雜誌是從天而降
[00:25:02.800 --> 00:25:04.800]  放在她的信箱一樣
[00:25:04.800 --> 00:25:06.000]  但最令她好奇的是什麼呢
[00:25:06.000 --> 00:25:07.800]  當她揭開雜誌的時候
[00:25:07.800 --> 00:25:09.400]  雖然她不懂那些文字
[00:25:09.400 --> 00:25:11.400]  但她裡面有很多相片
[00:25:11.400 --> 00:25:12.800]  一揭開相片
[00:25:12.800 --> 00:25:16.000]  其中有一幅很吸引她
[00:25:16.000 --> 00:25:17.400]  是什麼呢
[00:25:17.400 --> 00:25:20.400]  那幅相片裡面荒山野嶺
[00:25:20.400 --> 00:25:22.600]  有一個白色的十字架
[00:25:22.600 --> 00:25:23.800]  這個十字架
[00:25:23.800 --> 00:25:27.800]  竟然寫著她親生媽媽的名字
[00:25:27.800 --> 00:25:29.400]  她覺得很奇怪
[00:25:29.400 --> 00:25:31.000]  她覺得沒辦法
[00:25:31.000 --> 00:25:33.800]  一定要找一個懂得看這些文字的人
[00:25:33.800 --> 00:25:35.400]  看她裡面究竟說什麼
[00:25:35.400 --> 00:25:37.400]  於是發散了,找了很久
[00:25:37.400 --> 00:25:39.600]  結果她找到這個人
[00:25:39.600 --> 00:25:42.800]  原來這個人懂得非洲語
[00:25:42.800 --> 00:25:45.800]  於是這個人就這樣翻譯了
[00:25:45.800 --> 00:25:49.000]  那本宗教雜誌裡面那篇文章的內容
[00:25:49.000 --> 00:25:50.800]  大意是這樣說
[00:25:50.800 --> 00:25:55.400]  大意是白人女孩出世
[00:25:55.400 --> 00:25:59.400]  白人母親死亡
[00:25:59.400 --> 00:26:02.600]  非洲小男孩信耶穌
[00:26:02.600 --> 00:26:06.000]  白人全部離開
[00:26:06.000 --> 00:26:08.600]  非洲小男孩長大
[00:26:08.600 --> 00:26:11.800]  非洲小男孩說服猶長
[00:26:11.800 --> 00:26:17.000]  讓他在村落上開學校
[00:26:17.000 --> 00:26:22.400]  非洲小男孩帶著全校的學生信耶穌
[00:26:22.400 --> 00:26:24.400]  猶長也信了耶穌
[00:26:24.400 --> 00:26:27.400]  整條村有幾千人信耶穌
[00:26:27.400 --> 00:26:32.200]  現在福音正在向這個村落鄰近的地方
[00:26:32.200 --> 00:26:34.200]  不斷擴張
[00:26:34.200 --> 00:26:38.800]  這個全部都是白人夫婦的公路
[00:26:38.800 --> 00:26:43.200]  這個白人夫婦就是阿基雅的親生父母
[00:26:43.200 --> 00:26:45.600]  原來是這樣
[00:26:45.600 --> 00:26:48.600]  阿基雅開始有一個感動
[00:26:48.600 --> 00:26:52.600]  很想將這個真相告訴她的父親
[00:26:52.600 --> 00:26:54.600]  於是她就去找她的親生父親
[00:26:54.600 --> 00:26:57.000]  她的親生父親回到瑞典
[00:26:57.000 --> 00:27:01.000]  於是她就飛到瑞典打探她父親的地址
[00:27:01.000 --> 00:27:04.000]  終於找到她的聯絡了
[00:27:04.000 --> 00:27:09.000]  原來她的親生父親回到瑞典的時候再婚
[00:27:09.000 --> 00:27:11.000]  生了四個子女
[00:27:11.000 --> 00:27:13.000]  但是嚴重遇走
[00:27:13.000 --> 00:27:16.000]  終生被酒精捆綁
[00:27:16.000 --> 00:27:20.000]  後來阿基雅找到她的四個子女
[00:27:20.000 --> 00:27:21.000]  她跟我說
[00:27:21.000 --> 00:27:25.000]  有一件事在父親的人生裡是一定不可以提的
[00:27:25.000 --> 00:27:27.000]  就是神
[00:27:27.000 --> 00:27:29.000]  如果在他面前提親
[00:27:29.000 --> 00:27:31.000]  他就大發雷霆
[00:27:31.000 --> 00:27:33.000]  阿基雅說我一定要見我父親
[00:27:33.000 --> 00:27:36.000]  於是她那天就跑去她父親的家
[00:27:36.000 --> 00:27:38.000]  她爸爸打開門見到她
[00:27:38.000 --> 00:27:40.000]  她說爸爸我是阿基雅
[00:27:40.000 --> 00:27:44.000]  我是你當年在非洲生的女兒
[00:27:44.000 --> 00:27:46.000]  因為爸爸一見到她就流淚
[00:27:46.000 --> 00:27:48.000]  她說女兒我不想
[00:27:48.000 --> 00:27:51.000]  當年我真的沒辦法
[00:27:51.000 --> 00:27:52.000]  我不想
[00:27:52.000 --> 00:27:54.000]  但是我沒辦法被逼
[00:27:54.000 --> 00:27:56.000]  我真的要放棄你
[00:27:56.000 --> 00:27:58.000]  但是我真的很不想
[00:27:58.000 --> 00:28:00.000]  她說爸爸不用擔心
[00:28:00.000 --> 00:28:01.000]  神不會照顧我
[00:28:01.000 --> 00:28:03.000]  不要提神
[00:28:03.000 --> 00:28:05.000]  不要再提他
[00:28:05.000 --> 00:28:07.000]  就因為他
[00:28:07.000 --> 00:28:09.000]  搞到我們這樣
[00:28:09.000 --> 00:28:10.000]  如果不是他
[00:28:10.000 --> 00:28:13.000]  你媽媽就不會死
[00:28:13.000 --> 00:28:15.000]  阿基雅就跟她爸爸說
[00:28:15.000 --> 00:28:18.000]  她說爸爸我很想告訴你一個真相
[00:28:18.000 --> 00:28:22.000]  你們沒有去錯過非洲
[00:28:22.000 --> 00:28:24.000]  媽媽也沒有白白犧牲
[00:28:24.000 --> 00:28:26.000]  你記不記得
[00:28:26.000 --> 00:28:28.000]  當年你在擇意義那裡
[00:28:28.000 --> 00:28:30.000]  帶了一個小朋友信耶穌
[00:28:30.000 --> 00:28:32.000]  這個小朋友已經長大
[00:28:32.000 --> 00:28:37.000]  他就是通過你們神使用
[00:28:37.000 --> 00:28:39.000]  在那個地方
[00:28:39.000 --> 00:28:41.000]  現在很多很多人信耶穌
[00:28:41.000 --> 00:28:42.000]  幾千人信耶穌
[00:28:42.000 --> 00:28:46.000]  連當年那個攔阻你們入村的酋長
[00:28:46.000 --> 00:28:47.000]  也信了耶穌
[00:28:47.000 --> 00:28:49.000]  神並沒有忘記你
[00:28:49.000 --> 00:28:51.000]  在黑暗
[00:28:51.000 --> 00:28:53.000]  在你最困難
[00:28:53.000 --> 00:28:54.000]  最慘的時候
[00:28:54.000 --> 00:28:57.000]  你當年跟神說的心
[00:28:57.000 --> 00:28:59.000]  你立下的心志
[00:28:59.000 --> 00:29:02.000]  神那麼多年一直在成就
