
[00:00:00.000 --> 00:00:03.200]  我們開始今天的講道之前
[00:16:46.960 --> 00:16:49.900]  再玩手機知道他的眼睛發育
[00:16:49.900 --> 00:16:51.460]  可能會壞眼
[00:16:51.460 --> 00:16:53.260]  大人知道什麼是最好
[00:16:53.260 --> 00:16:55.200]  什麼是不好
[00:16:55.200 --> 00:16:57.320]  所以同樣地
[00:16:57.320 --> 00:17:00.660]  天父也是知道我們的祈禱
[00:17:00.660 --> 00:17:02.760]  什麼是最好
[00:17:02.760 --> 00:17:05.500]  什麼是最適合我們
[00:17:05.500 --> 00:17:08.620]  如何可以改變心思意念呢?
[00:17:08.620 --> 00:17:13.760]  相信這是最巧妙的地方
[00:17:14.460 --> 00:17:20.860]  大家可能在祈禱裡面也曾經屢屢屢屢屢屢屢過一件事
[00:17:20.860 --> 00:17:22.220]  有沒有這樣的經歷呢?
[00:17:22.220 --> 00:17:26.400]  但是有沒有試過在祈禱當中
[00:17:26.400 --> 00:17:28.220]  自己去察看
[00:17:28.220 --> 00:17:30.860]  神的意思其實是想怎樣的呢?
[00:17:30.860 --> 00:17:34.200]  又或者在祈禱當中
[00:17:34.200 --> 00:17:35.860]  期來期去都那件事的時候
[00:17:35.860 --> 00:17:36.760]  去想一想
[00:17:36.760 --> 00:17:40.860]  會不會自己的意念或者慾念過大呢?
[00:17:42.600 --> 00:17:44.560]  又或者有沒有真的好像這裡
[00:17:44.560 --> 00:17:46.500]  照著神的旨意祈求
[00:17:46.500 --> 00:17:49.020]  在祈禱當中你是有所經歷
[00:17:49.020 --> 00:17:51.860]  你有心思意念的改變
[00:17:51.860 --> 00:17:57.560]  禱告不是硬生生將神拉到我們的願望裡面
[00:17:57.560 --> 00:17:59.600]  禱告
[00:17:59.600 --> 00:18:03.460]  是改變我們自己的心思意念
[00:18:03.460 --> 00:18:06.920]  以至到願祢的旨意成就
[00:18:06.920 --> 00:18:09.500]  照著神的旨意祈求
[00:18:09.500 --> 00:18:11.420]  有人這樣教我們
[00:18:11.720 --> 00:18:12.660]  難不難啊?
[00:18:12.660 --> 00:18:16.060]  有沒有想過這件事?
[00:18:16.060 --> 00:18:18.960]  怎樣可以照著神的旨意祈求呢?
[00:18:18.960 --> 00:18:20.520]  艱不艱難?
[00:18:20.520 --> 00:18:23.360]  艱難
[00:18:23.360 --> 00:18:26.620]  我講一個聖經人物給你聽
[00:18:26.620 --> 00:18:30.300]  一講可能你一定會懂的,不會不懂的
[00:18:30.300 --> 00:18:33.760]  但是看看你腦海裡面第一個彈出來的是什麼
[00:18:33.760 --> 00:18:36.260]  舊約時候的大衛
[00:18:36.260 --> 00:18:39.360]  在你腦海彈出來的是什麼?
[00:18:42.660 --> 00:18:43.660]  大衛王
[00:18:43.660 --> 00:18:47.820]  大衛與拔士巴
[00:18:47.820 --> 00:18:49.700]  是不是?
[00:18:49.700 --> 00:18:54.260]  一講大衛你會想起或者記起這件事
[00:18:54.260 --> 00:18:58.060]  大衛與拔士巴還有殺了她的老公
[00:18:58.060 --> 00:18:59.560]  殺了烏尼亞
[00:18:59.560 --> 00:19:02.200]  大衛就是這樣的人
[00:19:02.200 --> 00:19:04.620]  但是聖經裡面
[00:19:04.620 --> 00:19:07.620]  《撒慕爾記》或者《時唐傳》裡面記載大衛是怎樣?
[00:19:07.620 --> 00:19:11.200]  大衛是合神心意的人
[00:19:11.960 --> 00:19:13.660]  大衛是合神心意的人
[00:19:13.660 --> 00:19:16.960]  特別嗎?
[00:19:16.960 --> 00:19:19.660]  在《撒慕爾記》上
[00:19:19.660 --> 00:19:23.660]  大衛直臣先知拿丹向大衛講過這句話
[00:19:23.660 --> 00:19:27.800]  他說:你的家和你的國必在你面前永遠建立
[00:19:27.800 --> 00:19:30.560]  你的王位也必結定直到永遠
[00:19:30.560 --> 00:19:32.500]  這是最出名的大衛之約
[00:19:32.500 --> 00:19:33.860]  是不是?
[00:19:33.860 --> 00:19:36.600]  在新約《馬太福音》的耶穌家譜裡面
[00:19:36.600 --> 00:19:38.060]  你找到大衛
[00:19:40.700 --> 00:19:43.320]  我暫時想提醒或者想鼓勵大家
[00:19:43.320 --> 00:19:46.700]  一個這麼容易經常犯罪的大衛
[00:19:46.700 --> 00:19:52.700]  尚且可以被神稱為合神心意的人
[00:19:52.700 --> 00:19:56.560]  照神的心意去做
[00:19:56.560 --> 00:20:00.220]  剛才我問大家
[00:20:00.220 --> 00:20:01.420]  難不難?
[00:20:01.420 --> 00:20:04.300]  何況你們呢?
[00:20:04.300 --> 00:20:06.520]  是不是?
[00:20:06.520 --> 00:20:07.600]  所以鼓勵大家
[00:20:07.600 --> 00:20:09.220]  約翰給我們的說話
[00:20:09.500 --> 00:20:11.820]  他說:照著神的旨意祈求
[00:20:11.820 --> 00:20:14.420]  以致我們可以走出這個永生
[00:20:14.420 --> 00:20:15.320]  不難的
[00:20:15.320 --> 00:20:16.260]  做得到的
[00:20:16.260 --> 00:20:17.860]  明白嗎?
[00:20:17.860 --> 00:20:20.860]  不是說難到天這麼高
[00:20:20.860 --> 00:20:23.660]  神最大的旨意當然是救贖世人
[00:20:23.660 --> 00:20:24.960]  叫人得永生
[00:20:24.960 --> 00:20:27.920]  但是我們平日的生活裡面
[00:20:27.920 --> 00:20:32.860]  是可以去見證著上帝這份榮美的
[00:20:32.860 --> 00:20:34.460]  這份旨意的
[00:20:34.460 --> 00:20:37.460]  在《潔撒羅尼加前書》第五章裡面有一句話
[00:20:37.460 --> 00:20:38.900]  我猜你們應該會背的
[00:20:39.020 --> 00:20:41.760]  常常喜樂不住禱告凡事借因
[00:20:41.760 --> 00:20:45.260]  應該是學會了
[00:20:45.260 --> 00:20:46.260]  懂得背了吧?
[00:20:46.260 --> 00:20:49.660]  常常喜樂不住禱告
[00:20:49.660 --> 00:20:52.060]  凡事借因
[00:20:52.060 --> 00:20:54.520]  正正是約翰今天這裡所說的話
[00:20:54.520 --> 00:20:57.020]  但是最重要的是下面接著那一句
[00:20:57.020 --> 00:20:58.060]  因為什麼?
[00:20:58.060 --> 00:21:01.060]  因為什麼?
[00:21:01.060 --> 00:21:04.660]  是啊,因為
[00:21:04.660 --> 00:21:06.520]  這次神在基督耶穌裡面
[00:21:06.520 --> 00:21:08.900]  向你們所定的旨意
[00:21:09.060 --> 00:21:10.460]  講得很清楚了
[00:21:10.460 --> 00:21:12.620]  是不是?
[00:21:12.620 --> 00:21:17.360]  所以常常喜樂不住禱告凡事借因
[00:21:17.360 --> 00:21:21.160]  這正正就是見證著我們這份永生生活的實在
[00:21:21.160 --> 00:21:23.020]  有渣拿的
[00:21:23.020 --> 00:21:25.100]  明白嗎?
[00:21:25.100 --> 00:21:26.060]  有永生
[00:21:26.060 --> 00:21:27.160]  禱告
[00:21:27.160 --> 00:21:28.820]  有意思的
[00:21:28.820 --> 00:21:31.820]  這是神在基督耶穌裡面向你們所定的旨意
[00:21:31.820 --> 00:21:37.720]  所以我們怎麼去實行我們的永生
[00:21:37.720 --> 00:21:39.100]  不是有了就有了
[00:21:39.100 --> 00:21:39.700]  不是這樣的
[00:21:39.700 --> 00:21:42.060]  有永生還要禱告
[00:21:42.060 --> 00:21:45.720]  見證著我們跟上帝這份關係的建立
[00:21:45.720 --> 00:21:47.800]  沒有禱告的永生
[00:21:47.800 --> 00:21:49.160]  真的有些空洞
[00:21:49.160 --> 00:21:53.260]  耶穌曾經用葡萄樹與枝子去教導門徒
[00:21:53.260 --> 00:21:54.660]  祂說什麼?
[00:21:54.660 --> 00:21:56.720]  祂說你們約常在我裡面
[00:21:56.720 --> 00:21:58.120]  我的話也常在你們
[00:21:58.120 --> 00:22:00.020]  你們凡你們想要的祈求
[00:22:00.020 --> 00:22:01.460]  就給你們成就
[00:22:01.460 --> 00:22:04.200]  在《約翰福音》第十五章裡面這麼說
[00:22:04.200 --> 00:22:06.960]  重點很明顯不是成就
[00:22:07.820 --> 00:22:08.960]  不是祈求
[00:22:08.960 --> 00:22:10.400]  有求必應
[00:22:10.400 --> 00:22:11.620]  重點是什麼?
[00:22:11.620 --> 00:22:14.520]  重點是常在我裡面的祈禱
[00:22:14.520 --> 00:22:16.360]  是不是?
[00:22:16.360 --> 00:22:18.260]  所以主耶穌說得很清楚
[00:22:18.260 --> 00:22:19.820]  我們不要抓錯用神
[00:22:19.820 --> 00:22:22.260]  同樣在十四十五節這兩節裡面
[00:22:22.260 --> 00:22:25.760]  重點不是無不得著的祈求
[00:22:25.760 --> 00:22:29.700]  重點是照著神的旨意去祈求
[00:22:29.700 --> 00:22:32.400]  禱告關係的建立
[00:22:32.400 --> 00:22:34.060]  跟神關係的建立
[00:22:34.300 --> 00:22:40.560]  這是《約翰福音》第十四十五節所提醒我們第一個重點
[00:22:40.560 --> 00:22:43.460]  關係的建立
[00:22:43.460 --> 00:22:46.360]  在於我們有習慣
[00:22:46.360 --> 00:22:49.360]  習慣每天的靈修
[00:22:49.360 --> 00:22:50.420]  讀經
[00:22:50.420 --> 00:22:51.360]  禱告
[00:22:51.360 --> 00:22:52.660]  屬靈的生活
[00:22:52.660 --> 00:22:54.560]  去活現這份榮生
[00:22:54.560 --> 00:22:55.620]  關係的建立
[00:22:55.620 --> 00:22:59.020]  在於你能夠坦然無懼的來到神面前
[00:22:59.020 --> 00:23:00.820]  關係的建立
[00:23:00.820 --> 00:23:05.520]  在於你能夠照著神的心意去祈求
[00:23:05.520 --> 00:23:08.320]  我是一個有永生的人
[00:23:08.320 --> 00:23:11.020]  又能夠明白神的心意
[00:23:11.020 --> 00:23:13.520]  祈求又蒙誰聽
[00:23:13.520 --> 00:23:15.520]  因為人生快事
[00:23:15.520 --> 00:23:19.420]  為什麼約翰還要繼續寫十六十七節呢?
[00:23:19.420 --> 00:23:24.020]  十六十七節對我們有什麼意思呢?
[00:23:24.020 --> 00:23:28.020]  十四十五節很明顯是在講個人
[00:23:28.020 --> 00:23:30.800]  十六十七節是在講別人
[00:23:31.820 --> 00:23:35.720]  給我們這些知道自己有永生的人
[00:23:35.720 --> 00:23:39.420]  一個很好的實踐的機會
[00:23:39.420 --> 00:23:42.520]  就是去代禱、去關心別人
[00:23:42.520 --> 00:23:44.820]  代禱非常重要
[00:23:44.820 --> 00:23:46.520]  所以這裡有個例子
[00:23:46.520 --> 00:23:50.220]  他說「人約翰見弟兄犯了罪,就為他禱告」
[00:23:50.220 --> 00:23:52.420]  這樣去提醒我們
[00:23:52.420 --> 00:23:55.420]  弟兄姊妹在你的日常生活裡面
[00:23:55.420 --> 00:23:58.620]  代禱佔了多少成呢?
[00:24:01.620 --> 00:24:04.020]  一會兒我們講道之後
[00:24:04.020 --> 00:24:05.620]  就有堂無報告
[00:24:05.620 --> 00:24:07.620]  接著就有禱告的時間
[00:24:07.620 --> 00:24:10.420]  目者會禱告
[00:24:10.420 --> 00:24:12.920]  而那個禱告就是一個代禱
[00:24:12.920 --> 00:24:17.720]  是為了教會、為了弟兄姊妹
[00:24:17.720 --> 00:24:20.720]  為了我們周邊的鄰舍去禱告
[00:24:20.720 --> 00:24:23.420]  所以你看到麥媽媽的崇拜程序裡面
[00:24:23.420 --> 00:24:26.320]  就是為了祂的禱告
[00:24:26.320 --> 00:24:28.820]  為了我們周邊的鄰舍去禱告
[00:24:28.820 --> 00:24:30.820]  這個程序裡面
[00:24:30.820 --> 00:24:34.820]  不會很快地離開
[00:24:34.820 --> 00:24:39.820]  而是還在當中加入了一個代禱的時間
[00:24:39.820 --> 00:24:41.820]  可見在代禱
[00:24:41.820 --> 00:24:43.820]  在我們整個信徒生活當中
[00:24:43.820 --> 00:24:45.820]  在我們整個信仰群體裡面
[00:24:45.820 --> 00:24:47.820]  是非常重要的
[00:24:47.820 --> 00:24:49.820]  所以我在這裡
[00:24:49.820 --> 00:24:54.320]  鼓勵你在接下來的這個星期
[00:24:54.320 --> 00:24:55.820]  嘗試去看一下
[00:24:55.820 --> 00:24:56.820]  在這個禱告裡面
[00:24:56.820 --> 00:24:58.820]  有多少成是為別人
[00:24:58.820 --> 00:25:02.820]  還是只是為自己呢?
[00:25:02.820 --> 00:25:05.820]  自己去檢視一下
[00:25:05.820 --> 00:25:06.820]  看一下
[00:25:06.820 --> 00:25:10.320]  十六、十七節
[00:25:10.320 --> 00:25:11.820]  這兩節的經文
[00:25:11.820 --> 00:25:12.820]  不容易明白
[00:25:12.820 --> 00:25:15.820]  很多聖經學者都有不同的看法
[00:25:15.820 --> 00:25:17.820]  不過我相信最吸引大家的
[00:25:17.820 --> 00:25:19.820]  應該是那個至於死的罪
[00:25:19.820 --> 00:25:21.820]  或者不至於死的罪
[00:25:21.820 --> 00:25:25.820]  不知道這個是不是你最想最有興趣的
[00:25:25.820 --> 00:25:28.820]  哪些是不至於死的
[00:25:28.820 --> 00:25:30.820]  犯了也不用死的那些呢?
[00:25:30.820 --> 00:25:31.820]  即是開心了
[00:25:31.820 --> 00:25:33.820]  犯了也不用死的
[00:25:33.820 --> 00:25:35.820]  究竟哪些呢?
[00:25:35.820 --> 00:25:36.820]  可能犯了也無妨
[00:25:36.820 --> 00:25:38.820]  我這裡很鄭重地告訴你
[00:25:38.820 --> 00:25:40.820]  不要啊,不要試啊
[00:25:40.820 --> 00:25:43.820]  但我在這裡想提出一個地方
[00:25:43.820 --> 00:25:45.820]  是叫大家去更加清楚
[00:25:45.820 --> 00:25:47.820]  首先其實無論至於死的罪
[00:25:47.820 --> 00:25:49.820]  或者不至於死的罪
[00:25:49.820 --> 00:25:50.820]  都是罪
[00:25:50.820 --> 00:25:51.820]  羅馬書講得很清楚
[00:25:51.820 --> 00:25:54.820]  罪的功架就是死
[00:25:55.820 --> 00:25:56.820]  所以
[00:25:56.820 --> 00:25:59.820]  從肉體上去看的話
[00:25:59.820 --> 00:26:00.820]  人人都是一死
[00:26:00.820 --> 00:26:01.820]  死後且有審判
[00:26:01.820 --> 00:26:04.820]  有信心的
[00:26:04.820 --> 00:26:05.820]  信主的
[00:26:05.820 --> 00:26:06.820]  得永生
[00:26:06.820 --> 00:26:07.820]  犯罪的就得刑罰
[00:26:07.820 --> 00:26:09.820]  從屬靈來看
[00:26:09.820 --> 00:26:11.820]  一切罪的結果就是死
[00:26:11.820 --> 00:26:13.820]  就是靈裡面的死
[00:26:13.820 --> 00:26:15.820]  所以犯至於死
[00:26:15.820 --> 00:26:17.820]  或者犯不至於死的罪
[00:26:17.820 --> 00:26:19.820]  不是在肉體上
[00:26:19.820 --> 00:26:21.820]  是在屬靈上
[00:26:21.820 --> 00:26:23.820]  這個要最清楚
[00:26:23.820 --> 00:26:26.820]  可以說是針對對著一些
[00:26:26.820 --> 00:26:28.820]  未得到永生
[00:26:28.820 --> 00:26:30.820]  或者未信耶穌的人所說的
[00:26:30.820 --> 00:26:33.820]  很多時候我們傳福音
[00:26:33.820 --> 00:26:35.820]  對方如果有恩典的話
[00:26:35.820 --> 00:26:37.820]  願意去決志禱告
[00:26:37.820 --> 00:26:38.820]  決志禱告當中
[00:26:38.820 --> 00:26:41.820]  一定會包含著認罪悔改
[00:26:41.820 --> 00:26:45.820]  一定有這個部分
[00:26:45.820 --> 00:26:47.820]  就是帶領著對方
[00:26:47.820 --> 00:26:50.820]  能夠再一次回轉回到上帝那裡
[00:26:50.820 --> 00:26:51.820]  所以十六節這裡說
[00:26:51.820 --> 00:26:54.820]  人若看見弟兄犯了不至於死的罪
[00:26:54.820 --> 00:26:56.820]  就要為他祈求
[00:26:56.820 --> 00:26:58.820]  神必將生命賜給他
[00:26:58.820 --> 00:27:00.820]  這個生命就是永生
[00:27:00.820 --> 00:27:01.820]  就是永恆的生命
[00:27:01.820 --> 00:27:02.820]  就是我們一直說
[00:27:02.820 --> 00:27:03.820]  如果對方
[00:27:03.820 --> 00:27:04.820]  他未信主
[00:27:04.820 --> 00:27:06.820]  他犯了一些不至於死的罪
[00:27:06.820 --> 00:27:07.820]  我們為他禱告
[00:27:07.820 --> 00:27:10.820]  讓他能夠得到這個永生
[00:27:10.820 --> 00:27:11.820]  得到的生命
[00:27:11.820 --> 00:27:12.820]  至於死的罪呢?
[00:27:12.820 --> 00:27:13.820]  至於死的罪
[00:27:13.820 --> 00:27:15.820]  耶穌曾經在《馬太福音》那裡這麼說
[00:27:15.820 --> 00:27:17.820]  他說人一切的罪和褻瀆的話
[00:27:17.820 --> 00:27:18.820]  都可以赦免
[00:27:18.820 --> 00:27:20.820]  但是褻瀆聖靈
[00:27:20.820 --> 00:27:22.820]  今生來世總不得赦免
[00:27:22.820 --> 00:27:24.820]  要擔當永遠的罪
[00:27:24.820 --> 00:27:27.820]  這裡講得很清楚
[00:27:27.820 --> 00:27:28.820]  試想想一個人
[00:27:28.820 --> 00:27:30.820]  他靈性裡面
[00:27:30.820 --> 00:27:31.820]  他的良知裡面
[00:27:31.820 --> 00:27:32.820]  他會褻瀆神
[00:27:32.820 --> 00:27:35.820]  他會不認耶穌
[00:27:35.820 --> 00:27:37.820]  他會故意犯罪
[00:27:37.820 --> 00:27:40.820]  這些人的結局
[00:27:40.820 --> 00:27:43.820]  就是死在自己的過犯裡面
[00:27:43.820 --> 00:27:46.820]  哪些人會犯這些罪?
[00:27:48.820 --> 00:27:50.820]  哪些人會故意、特意
[00:27:50.820 --> 00:27:55.820]  其實在之前講道也有提過
[00:27:55.820 --> 00:27:57.820]  在《約翰一書》第二章那裡
[00:27:57.820 --> 00:27:58.820]  那些叫做什麼?
[00:27:58.820 --> 00:27:59.820]  叫做敵基督
[00:27:59.820 --> 00:28:02.820]  不認耶穌是基督
[00:28:02.820 --> 00:28:04.820]  說謊話的
[00:28:04.820 --> 00:28:06.820]  不認父
[00:28:06.820 --> 00:28:07.820]  也不認子
[00:28:07.820 --> 00:28:10.820]  那些人
[00:28:10.820 --> 00:28:13.820]  約翰叫他做敵基督者
[00:28:13.820 --> 00:28:15.820]  犯這些罪的人
[00:28:15.820 --> 00:28:17.820]  他的靈命會被毀滅
[00:28:17.820 --> 00:28:19.820]  永遠與神隔絕
[00:28:19.820 --> 00:28:21.820]  用啟示錄的說話
[00:28:21.820 --> 00:28:23.820]  就是會被困在火壺裡面
[00:28:23.820 --> 00:28:28.820]  《休氣》講了至於死
[00:28:28.820 --> 00:28:31.820]  和不至於死的罪
[00:28:31.820 --> 00:28:34.820]  大家
[00:28:34.820 --> 00:28:35.820]  看不看到約翰
[00:28:35.820 --> 00:28:37.820]  其實他最想
[00:28:37.820 --> 00:28:38.820]  我們在這兩節裡面
[00:28:38.820 --> 00:28:40.820]  要我們明白的是什麼?
[00:28:40.820 --> 00:28:42.820]  或者關心的其實是什麼?
[00:28:42.820 --> 00:28:46.820]  我這樣問你
[00:28:46.820 --> 00:28:48.820]  你應該可能也會想到
[00:28:48.820 --> 00:28:49.820]  一定不是至於死
[00:28:49.820 --> 00:28:51.820]  或者不至於死
[00:28:51.820 --> 00:28:52.820]  是什麼?
[00:28:52.820 --> 00:28:55.820]  是剛才吃聖餐的時候
[00:28:55.820 --> 00:28:57.820]  劉牧師重複又重複提醒我們
[00:28:57.820 --> 00:28:59.820]  是一個罪字
[00:28:59.820 --> 00:29:02.820]  這個是約翰
[00:29:02.820 --> 00:29:04.820]  他在寫《約翰一書》
[00:29:04.820 --> 00:29:07.820]  去到差不多尾了
[00:29:07.820 --> 00:29:09.820]  下個禮拜是最後一次了
[00:29:09.820 --> 00:29:13.820]  整卷《約翰一書》寫到尾
[00:29:13.820 --> 00:29:15.820]  他還不厭其煩
[00:29:15.820 --> 00:29:18.820]  重複又重複提醒弟兄姊妹
[00:29:18.820 --> 00:29:21.820]  就是一個罪字
[00:29:21.820 --> 00:29:22.820]  很重要
[00:29:22.820 --> 00:29:26.820]  弟兄姊妹你會不會犯罪?
[00:29:26.820 --> 00:29:29.820]  你會不會犯罪?
[00:29:29.820 --> 00:29:31.820]  我們會犯罪
[00:29:31.820 --> 00:29:33.820]  因為我們都是活在
[00:29:33.820 --> 00:29:37.820]  天空屬靈氣的惡魔的世界裡面
[00:29:37.820 --> 00:29:41.820]  但是我們不會持續地犯罪
[00:29:42.820 --> 00:29:45.820]  因為我們有聖靈的保守和提醒
[00:29:45.820 --> 00:29:49.820]  當我們信主的時候
[00:29:49.820 --> 00:29:52.820]  有聖靈保衛師去保護著我們
[00:29:52.820 --> 00:29:57.820]  但是我們間中會有失腳的時候
[00:29:57.820 --> 00:29:59.820]  所以在最後十七節
[00:29:59.820 --> 00:30:00.820]  約翰提醒他說
[00:30:00.820 --> 00:30:03.820]  一切不義的都是罪
[00:30:03.820 --> 00:30:05.820]  因為他不希望我們誤以為
[00:30:05.820 --> 00:30:08.820]  或者將重心放在至於死或者不至於死上面
[00:30:08.820 --> 00:30:10.820]  而將罪的嚴重性減輕了
[00:30:10.820 --> 00:30:12.820]  而不去正視
[00:30:12.820 --> 00:30:17.820]  約翰他最想在這段書卷結束的時候
[00:30:17.820 --> 00:30:19.820]  去提醒一班信徒
[00:30:19.820 --> 00:30:21.820]  要正視罪
[00:30:21.820 --> 00:30:24.820]  不要犯罪
[00:30:24.820 --> 00:30:26.820]  禱告
[00:30:26.820 --> 00:30:29.820]  免得物入了迷環
[00:30:29.820 --> 00:30:34.820]  但是問題是
[00:30:34.820 --> 00:30:38.820]  我們常常犯罪
[00:30:39.820 --> 00:30:40.820]  而不禱告
[00:30:40.820 --> 00:30:44.820]  是不是?
[00:30:44.820 --> 00:30:48.820]  這個才是約翰最擔心的
[00:30:48.820 --> 00:30:52.820]  約翰提醒我們不要犯罪
[00:30:52.820 --> 00:30:53.820]  禱告
[00:30:53.820 --> 00:30:55.820]  但是我們卻是犯罪
[00:30:55.820 --> 00:30:57.820]  不禱告
[00:30:57.820 --> 00:31:01.820]  這個才是約翰最擔心的
[00:31:01.820 --> 00:31:03.820]  所以約翰提醒我們
[00:31:03.820 --> 00:31:06.820]  有永生還要禱告
[00:31:09.820 --> 00:31:10.820]  在禱告裡面
[00:31:10.820 --> 00:31:13.820]  讓聖靈去更新我們
[00:31:13.820 --> 00:31:15.820]  在禱告裡面
[00:31:15.820 --> 00:31:17.820]  免得入了迷環
[00:31:17.820 --> 00:31:19.820]  所以這個是
[00:31:19.820 --> 00:31:21.820]  約翰語重心長
[00:31:21.820 --> 00:31:26.820]  在書卷裡面的結束之前
[00:31:26.820 --> 00:31:28.820]  再一次提醒我們
[00:31:28.820 --> 00:31:31.820]  這是一個事實
[00:31:31.820 --> 00:31:32.820]  也是一個現實
[00:31:32.820 --> 00:31:37.820]  大家有沒有聽過積犯這個名詞?
[00:31:39.820 --> 00:31:40.820]  積犯的意思
[00:31:40.820 --> 00:31:42.820]  就是累積
[00:31:42.820 --> 00:31:44.820]  累積的意思
[00:31:44.820 --> 00:31:47.820]  或者叫慣犯
[00:31:47.820 --> 00:31:49.820]  習慣了
[00:31:49.820 --> 00:31:52.820]  懲教署那些叫監獄常客
[00:31:52.820 --> 00:31:53.820]  出了又回來
[00:31:53.820 --> 00:31:55.820]  為什麼?
[00:31:55.820 --> 00:31:57.820]  因為他們對犯罪已經麻木了
[00:31:57.820 --> 00:32:02.820]  你說我做錯?
[00:32:02.820 --> 00:32:05.820]  沒有,沒有錯
[00:32:05.820 --> 00:32:08.820]  每個人都是這樣的
[00:32:08.820 --> 00:32:09.820]  你是這樣,他是這樣
[00:32:09.820 --> 00:32:10.820]  有些人甚至說
[00:32:10.820 --> 00:32:11.820]  牧師也是這樣
[00:32:11.820 --> 00:32:13.820]  這樣才糟糕
[00:32:13.820 --> 00:32:16.820]  慣犯
[00:32:16.820 --> 00:32:19.820]  犯罪而不禱告
[00:32:19.820 --> 00:32:21.820]  習慣了
[00:32:21.820 --> 00:32:23.820]  聖靈就算提醒他
[00:32:23.820 --> 00:32:27.820]  他都聽不到,麻木了
[00:32:27.820 --> 00:32:32.820]  這個就是約翰最擔心的地方
[00:32:32.820 --> 00:32:36.820]  約翰去面對有永生的信徒
[00:32:36.820 --> 00:32:37.820]  不要做積犯
[00:32:38.820 --> 00:32:39.820]  一切不義的都是罪
[00:32:39.820 --> 00:32:41.820]  我們不禱告的原因
[00:32:41.820 --> 00:32:44.820]  可能是對祈禱有誤解
[00:32:44.820 --> 00:32:46.820]  以為祈求
[00:32:46.820 --> 00:32:47.820]  祈禱就是只是祈求
[00:32:47.820 --> 00:32:49.820]  只是求這個,求那個
[00:32:49.820 --> 00:32:51.820]  我沒什麼要求,就不用祈禱
[00:32:51.820 --> 00:32:53.820]  是不是?
[00:32:53.820 --> 00:32:55.820]  祈禱除了敬認感
[00:32:55.820 --> 00:32:57.820]  剛剛提到的四個大範疇之外
[00:32:57.820 --> 00:32:58.820]  其實可以很豐富的
[00:32:58.820 --> 00:33:01.820]  你可以在祈禱當中去聖
[00:33:01.820 --> 00:33:04.820]  你可以在祈禱當中去講一下你近來的心情
[00:33:04.820 --> 00:33:07.820]  可能近來很多人的心情都有點鬱結
[00:33:09.820 --> 00:33:10.820]  很多挫折感
[00:33:10.820 --> 00:33:12.820]  為什麼會這樣?
[00:33:12.820 --> 00:33:16.820]  祈禱可以跟神建立關係
[00:33:16.820 --> 00:33:21.820]  清楚的禱告
[00:33:21.820 --> 00:33:24.820]  不單止只是為自己
[00:33:24.820 --> 00:33:28.820]  也是為別人的需要去禱告
[00:33:28.820 --> 00:33:32.820]  這個是約翰在這段話裡面
[00:33:32.820 --> 00:33:34.820]  第二個提醒我們的重點
[00:33:36.820 --> 00:33:39.820]  祈禱,神是聆聽的神
[00:33:39.820 --> 00:33:43.820]  怎麼都聽到你的,無處不在
[00:33:43.820 --> 00:33:46.820]  神是賜予的神
[00:33:46.820 --> 00:33:49.820]  祂很想將最好的給你
[00:33:49.820 --> 00:33:53.820]  祈禱,讓我們的心思意念
[00:33:53.820 --> 00:33:55.820]  在當中裡面
[00:33:55.820 --> 00:33:58.820]  讓聖靈去幫助我們
[00:33:58.820 --> 00:34:01.820]  提醒我們,保守我們
[00:34:03.820 --> 00:34:06.820]  祈禱,讓聖靈去幫助我們
[00:34:06.820 --> 00:34:09.820]  棄惡行善
[00:34:09.820 --> 00:34:13.820]  不要做織反
[00:34:13.820 --> 00:34:19.820]  這個是約翰提醒我們一班
[00:34:19.820 --> 00:34:21.820]  知道自己有永生的
[00:34:21.820 --> 00:34:24.820]  很重要的地方
[00:34:24.820 --> 00:34:26.820]  來到總結
[00:34:26.820 --> 00:34:29.820]  對約翰來說
[00:34:29.820 --> 00:34:32.820]  有永生就是與神有相交的生命
[00:34:33.820 --> 00:34:36.820]  犯罪就不能與神有相交
[00:34:36.820 --> 00:34:38.820]  享受不到那份喜樂
[00:34:38.820 --> 00:34:40.820]  享受不到在一章四節裡
[00:34:40.820 --> 00:34:42.820]  洗禮滿語的喜樂
[00:34:42.820 --> 00:34:45.820]  可以滿足那個信息
[00:34:45.820 --> 00:34:48.820]  剛才我們一起去吃聖餐
[00:34:48.820 --> 00:34:50.820]  其實聖餐不單止是
[00:34:50.820 --> 00:34:52.820]  崇拜裡面的一個環節
[00:34:52.820 --> 00:34:55.820]  其實聖餐裡面很有意思
[00:34:55.820 --> 00:34:59.820]  每一次去吃聖餐
[00:34:59.820 --> 00:35:02.820]  其實裡面都對我們有提醒
[00:35:03.820 --> 00:35:05.820]  人應當醒察自己
[00:35:05.820 --> 00:35:08.820]  然後可以吃這個餅,喝這個杯
[00:35:08.820 --> 00:35:11.820]  這個是保羅對我們的教導
[00:35:11.820 --> 00:35:13.820]  所以其實如果下一次
[00:35:13.820 --> 00:35:16.820]  或下個月聖餐的禮拜之前
[00:35:16.820 --> 00:35:18.820]  你可以在那個星期裡
[00:35:18.820 --> 00:35:20.820]  有一些安靜的時間
[00:35:20.820 --> 00:35:22.820]  你可以早一點在家裡
[00:35:22.820 --> 00:35:24.820]  自己去安靜
