
[00:00:00.000 --> 00:00:01.600]  後頂照顧平安
[00:16:00.200 --> 00:16:02.200]  要照亮整個屋子
[00:16:02.200 --> 00:16:04.200]  所以他說
[00:16:04.200 --> 00:16:06.200]  不可能把燈放在桌底
[00:16:06.200 --> 00:16:08.200]  其實燈要放在燈臺上
[00:16:08.200 --> 00:16:10.200]  燈臺上還有很適當的位置
[00:16:10.200 --> 00:16:12.200]  就像神
[00:16:12.200 --> 00:16:14.200]  把我們放在不同的侍奉崗位
[00:16:14.200 --> 00:16:16.200]  在侍奉崗位上
[00:16:16.200 --> 00:16:18.200]  要你發揮在崗位上
[00:16:18.200 --> 00:16:20.200]  可以接觸到的人羣
[00:16:20.200 --> 00:16:22.200]  和功能
[00:16:22.200 --> 00:16:24.200]  我很感恩
[00:16:24.200 --> 00:16:26.200]  當奢姑娘發出一個邀請
[00:16:26.200 --> 00:16:28.200]  說我們現在崇拜
[00:16:28.200 --> 00:16:30.200]  今天開始
[00:16:30.200 --> 00:16:32.200]  8.9正式
[00:16:32.200 --> 00:16:34.200]  田家炳給我們開門
[00:16:34.200 --> 00:16:36.200]  以前是早些
[00:16:36.200 --> 00:16:38.200]  有一個姐妹額外早些幫我們開
[00:16:38.200 --> 00:16:40.200]  但現在要做回所有規矩
[00:16:40.200 --> 00:16:42.200]  要守的時候
[00:16:42.200 --> 00:16:44.200]  我們不能說一早預備
[00:16:44.200 --> 00:16:46.200]  但當這個消息分享的時候
[00:16:46.200 --> 00:16:48.200]  都很多姿體頂尖的去回應
[00:16:48.200 --> 00:16:50.200]  他們都很想在這些不同的崗位上去發揮
[00:16:50.200 --> 00:16:52.200]  其實我們就是要去發揮
[00:16:52.200 --> 00:16:54.200]  我們每一個人
[00:16:54.200 --> 00:16:56.200]  有不同的恩賜
[00:16:56.200 --> 00:16:58.200]  當你有這個功能的時候
[00:16:58.200 --> 00:17:00.200]  你就去發揮這個功能
[00:17:00.200 --> 00:17:02.200]  你就被主用得着
[00:17:02.200 --> 00:17:04.200]  我們怎麼能夠
[00:17:04.200 --> 00:17:06.200]  我們的光可以照在人前
[00:17:06.200 --> 00:17:08.200]  怎麼去發光呢
[00:17:08.200 --> 00:17:10.200]  發光是什麼來的
[00:17:10.200 --> 00:17:12.200]  其實象徵着
[00:17:12.200 --> 00:17:14.200]  透過我們的見證
[00:17:14.200 --> 00:17:16.200]  我們的好行爲
[00:17:16.200 --> 00:17:18.200]  這個不是特意一次半次
[00:17:18.200 --> 00:17:20.200]  而是我們平時的流露
[00:17:20.200 --> 00:17:22.200]  你去關心你的家人
[00:17:22.200 --> 00:17:24.200]  你的同事 朋友
[00:17:24.200 --> 00:17:26.200]  你被別人感覺吸引的時候
[00:17:26.200 --> 00:17:28.200]  別人會問你信仰
[00:17:28.200 --> 00:17:30.200]  別人會被邀請
[00:17:30.200 --> 00:17:32.200]  來到當中
[00:17:32.200 --> 00:17:34.200]  我們的生命就是燈
[00:17:34.200 --> 00:17:36.200]  要去被一些黑暗中
[00:17:36.200 --> 00:17:38.200]  在人內黑暗摸索的人
[00:17:38.200 --> 00:17:40.200]  得着照明
[00:17:40.200 --> 00:17:42.200]  因而認識真光 認識耶穌
[00:17:42.200 --> 00:17:44.200]  所以我們的炎光的作用
[00:17:44.200 --> 00:17:46.200]  是使這個榮耀
[00:17:46.200 --> 00:17:48.200]  歸給我們的神
[00:17:48.200 --> 00:17:50.200]  這個就是我們
[00:17:50.200 --> 00:17:52.200]  作爲信徒 作爲教會
[00:17:52.200 --> 00:17:54.200]  如果你說這間教會的主恩
[00:17:54.200 --> 00:17:56.200]  在這裏二十多三十年
[00:17:56.200 --> 00:17:58.200]  但原來是可有可無的
[00:17:58.200 --> 00:18:00.200]  那就是說我們這麼多年來
[00:18:00.200 --> 00:18:02.200]  所作的東西都是什麼 是沒用的
[00:18:02.200 --> 00:18:04.200]  沒有發揮任何功用
[00:18:04.200 --> 00:18:06.200]  但我相信也不是
[00:18:06.200 --> 00:18:08.200]  因爲我們很多
[00:18:08.200 --> 00:18:10.200]  信徒也都透過幼稚園的工作
[00:18:10.200 --> 00:18:12.200]  頂尖會的報道工作
[00:18:12.200 --> 00:18:14.200]  來認識神
[00:18:14.200 --> 00:18:16.200]  他們的生命的改變
[00:18:16.200 --> 00:18:18.200]  也帶動家人信主
[00:18:18.200 --> 00:18:20.200]  這些都是我們過往
[00:18:20.200 --> 00:18:22.200]  一直以來所做的
[00:18:22.200 --> 00:18:24.200]  都是很感恩的
[00:18:24.200 --> 00:18:26.200]  第二方面 責備他們什麼呢
[00:18:26.200 --> 00:18:28.200]  在物質豐裕
[00:18:28.200 --> 00:18:30.200]  但卻是屬靈的貧窮
[00:18:30.200 --> 00:18:32.200]  屬靈的貧窮
[00:18:32.200 --> 00:18:34.200]  這裏就是
[00:18:34.200 --> 00:18:36.200]  我們一起看一下
[00:18:36.200 --> 00:18:38.200]  他說我卻說什麼
[00:18:38.200 --> 00:18:40.200]  是富足已經發達
[00:18:40.200 --> 00:18:42.200]  一樣都不缺
[00:18:42.200 --> 00:18:44.200]  爲什麼他覺得自己是富足
[00:18:44.200 --> 00:18:46.200]  是發達 一樣不缺呢
[00:18:46.200 --> 00:18:48.200]  如果我們看一下老弟家
[00:18:48.200 --> 00:18:50.200]  那個情況 位置
[00:18:50.200 --> 00:18:52.200]  其實他真的很特別
[00:18:52.200 --> 00:18:54.200]  他是一間很
[00:18:54.200 --> 00:18:56.200]  得天獨厚的城市
[00:18:56.200 --> 00:18:58.200]  地理位置很好的
[00:18:58.200 --> 00:19:00.200]  他在河流的盆地
[00:19:00.200 --> 00:19:02.200]  他有些高的山
[00:19:02.200 --> 00:19:04.200]  成爲屏幕
[00:19:04.200 --> 00:19:06.200]  他的土地很肥沃
[00:19:06.200 --> 00:19:08.200]  所以是大大幫助
[00:19:08.200 --> 00:19:10.200]  他的農業 畜牧業發展
[00:19:10.200 --> 00:19:12.200]  他也有
[00:19:12.200 --> 00:19:14.200]  四通八達 交通很好
[00:19:14.200 --> 00:19:16.200]  他最出名的
[00:19:16.200 --> 00:19:18.200]  就是羊
[00:19:18.200 --> 00:19:20.200]  有黑色的羊毛
[00:19:20.200 --> 00:19:22.200]  光澤很好 所以他有成衣
[00:19:22.200 --> 00:19:24.200]  有紡織業 他又有
[00:19:24.200 --> 00:19:26.200]  通商 又有
[00:19:26.200 --> 00:19:28.200]  經濟中心
[00:19:28.200 --> 00:19:30.200]  不單止 他還有醫荷
[00:19:30.200 --> 00:19:32.200]  著名的耳科 眼科
[00:19:32.200 --> 00:19:34.200]  他出產很有效的
[00:19:34.200 --> 00:19:36.200]  耳藥和眼藥
[00:19:36.200 --> 00:19:38.200]  還有在學識方面
[00:19:38.200 --> 00:19:40.200]  他也有很多哲學家
[00:19:40.200 --> 00:19:42.200]  文學家是匯聚之處
[00:19:42.200 --> 00:19:44.200]  我發覺
[00:19:44.200 --> 00:19:46.200]  一直看的時候 發覺很像香港
[00:19:46.200 --> 00:19:50.200]  香港很有地理環境的優勢
[00:19:50.200 --> 00:19:52.200]  是一個以前很闊的港
[00:19:52.200 --> 00:19:54.200]  很深的港口
[00:19:54.200 --> 00:19:56.200]  有很多貿易的來往
[00:19:56.200 --> 00:19:58.200]  以前又有成衣業 建築業
[00:19:58.200 --> 00:20:00.200]  今天又是金融中心
[00:20:00.200 --> 00:20:02.200]  我們的醫荷
[00:20:02.200 --> 00:20:04.200]  教育也很好
[00:20:04.200 --> 00:20:06.200]  但這裏全部是
[00:20:06.200 --> 00:20:08.200]  外在的東西
[00:20:08.200 --> 00:20:10.200]  非常好
[00:20:10.200 --> 00:20:12.200]  他說了一句
[00:20:12.200 --> 00:20:14.200]  這也是成爲
[00:20:14.200 --> 00:20:16.200]  猶太人移居
[00:20:16.200 --> 00:20:18.200]  老底家城的原因
[00:20:18.200 --> 00:20:20.200]  因爲他實際上
[00:20:20.200 --> 00:20:22.200]  有豐富的財物
[00:20:22.200 --> 00:20:24.200]  但久而久之
[00:20:24.200 --> 00:20:26.200]  猶太人也慢慢被
[00:20:26.200 --> 00:20:28.200]  異教化了 被希羅化
[00:20:28.200 --> 00:20:30.200]  被希臘的文化影響了
[00:20:30.200 --> 00:20:32.200]  爲什麼呢
[00:20:32.200 --> 00:20:34.200]  我們去發掘一些文獻
[00:20:34.200 --> 00:20:36.200]  古蹟的時候
[00:20:36.200 --> 00:20:38.200]  竟然找不到一塊石碑
[00:20:38.200 --> 00:20:40.200]  裏面有任何一個
[00:20:40.200 --> 00:20:42.200]  猶太人的名字
[00:20:42.200 --> 00:20:44.200]  那些猶太人的名字去了哪裏
[00:20:44.200 --> 00:20:46.200]  沒了 因爲被人
[00:20:46.200 --> 00:20:48.200]  希臘化了 被異教化了
[00:20:48.200 --> 00:20:50.200]  的時候
[00:20:50.200 --> 00:20:52.200]  本身猶太人應該有強他自己的文化
[00:20:52.200 --> 00:20:54.200]  那個種族的優越感
[00:20:54.200 --> 00:20:56.200]  但因爲面對這種
[00:20:56.200 --> 00:20:58.200]  富庶的時候
[00:20:58.200 --> 00:21:00.200]  沒有了 沒有了自己的名字
[00:21:00.200 --> 00:21:02.200]  但是他是不是因爲
[00:21:02.200 --> 00:21:04.200]  面對政治的逼迫
[00:21:04.200 --> 00:21:06.200]  宗教的逼迫
[00:21:06.200 --> 00:21:08.200]  其實又沒有一個很明顯
[00:21:08.200 --> 00:21:10.200]  看到他們那種互相包容彼此
[00:21:10.200 --> 00:21:12.200]  是因爲來自政治的逼迫
[00:21:12.200 --> 00:21:14.200]  又沒有一個很明顯的
[00:21:14.200 --> 00:21:16.200]  顯示
[00:21:16.200 --> 00:21:18.200]  但我只是說 當中顯示的是什麼
[00:21:18.200 --> 00:21:20.200]  他們爲了通商方便
[00:21:20.200 --> 00:21:22.200]  爲了安定繁榮
[00:21:22.200 --> 00:21:24.200]  他們沒有完全爲
[00:21:24.200 --> 00:21:26.200]  自己的立場去
[00:21:26.200 --> 00:21:28.200]  持守去堅定
[00:21:28.200 --> 00:21:30.200]  沒有屬於自己的特色
[00:21:30.200 --> 00:21:32.200]  一切都是
[00:21:32.200 --> 00:21:34.200]  平衡 相容
[00:21:34.200 --> 00:21:36.200]  他們成爲了一個貿易經濟中心
[00:21:36.200 --> 00:21:38.200]  的時候 金融中心的時候
[00:21:38.200 --> 00:21:40.200]  很怕得罪人
[00:21:40.200 --> 00:21:42.200]  最好就是以滿足各方面的需要
[00:21:42.200 --> 00:21:44.200]  所以在這麼多個教會當中
[00:21:44.200 --> 00:21:46.200]  這一間教會
[00:21:46.200 --> 00:21:48.200]  它有一個最強最強的東西
[00:21:48.200 --> 00:21:50.200]  就是自然保護式
[00:21:50.200 --> 00:21:52.200]  什麼叫自然保護式
[00:21:52.200 --> 00:21:54.200]  就是你是適者生存的
[00:21:54.200 --> 00:21:56.200]  你去到哪裏你都能夠和人相處
[00:21:56.200 --> 00:21:58.200]  見人就見
[00:21:58.200 --> 00:22:00.200]  什麼 見人就見人話
[00:22:00.200 --> 00:22:02.200]  見鬼就見鬼話
[00:22:02.200 --> 00:22:04.200]  永遠都是同其色和其影
[00:22:04.200 --> 00:22:06.200]  爲什麼要這樣做呢
[00:22:06.200 --> 00:22:08.200]  讓自己能夠變得更加慢慢世俗化
[00:22:08.200 --> 00:22:10.200]  讓自己能夠變得更加慢慢世俗化
[00:22:10.200 --> 00:22:12.200]  你就不會被人排外
[00:22:12.200 --> 00:22:14.200]  你就能夠享有自己
[00:22:14.200 --> 00:22:16.200]  更加多的富庶
[00:22:16.200 --> 00:22:18.200]  說到這裏
[00:22:18.200 --> 00:22:20.200]  我發覺
[00:22:20.200 --> 00:22:22.200]  都很可悲
[00:22:22.200 --> 00:22:24.200]  其實信徒的底線在哪裏呢
[00:22:24.200 --> 00:22:26.200]  信徒的底線在哪裏
[00:22:26.200 --> 00:22:28.200]  好像都沒有了
[00:22:28.200 --> 00:22:30.200]  我們昨晚有分組小組
[00:22:30.200 --> 00:22:32.200]  聊聊天
[00:22:32.200 --> 00:22:34.200]  我們發覺原來這個世代
[00:22:34.200 --> 00:22:36.200]  真的發覺越來越混亂
[00:22:36.200 --> 00:22:38.200]  我們聊了一部電影
[00:22:38.200 --> 00:22:40.200]  不知道你們有沒有看
[00:22:40.200 --> 00:22:42.200]  近期很火的
[00:22:42.200 --> 00:22:44.200]  有個姓盧的年輕人
[00:22:44.200 --> 00:22:46.200]  很帥的
[00:22:46.200 --> 00:22:48.200]  那部電影是講同性戀的
[00:22:48.200 --> 00:22:50.200]  但很熱捧的
[00:22:50.200 --> 00:22:52.200]  因爲他很帥
[00:22:52.200 --> 00:22:54.200]  他很帥
[00:22:54.200 --> 00:22:56.200]  所以原來這種文化
[00:22:56.200 --> 00:22:58.200]  其實很容易被收納
[00:22:58.200 --> 00:23:00.200]  總之他很帥
[00:23:00.200 --> 00:23:02.200]  就算他有什麼性別
[00:23:02.200 --> 00:23:04.200]  同性戀什麼都好
[00:23:04.200 --> 00:23:06.200]  但我們發覺原來基督徒
[00:23:06.200 --> 00:23:08.200]  我們最持守的是婚姻制度
[00:23:08.200 --> 00:23:10.200]  我們在看什麼呢
[00:23:10.200 --> 00:23:12.200]  是一男一女
[00:23:12.200 --> 00:23:14.200]  但當這種外在的熱潮
[00:23:14.200 --> 00:23:16.200]  去宣揚的時候
[00:23:16.200 --> 00:23:18.200]  其實年輕人都很容易被受影響
[00:23:18.200 --> 00:23:20.200]  就是因爲美化了他
[00:23:20.200 --> 00:23:22.200]  哇 這麼帥
[00:23:22.200 --> 00:23:24.200]  喜歡這麼帥的人 男女都沒所謂
[00:23:24.200 --> 00:23:26.200]  總之就是
[00:23:26.200 --> 00:23:28.200]  要有這種互相影響
[00:23:28.200 --> 00:23:30.200]  互相被影響
[00:23:30.200 --> 00:23:32.200]  這個也是看到
[00:23:32.200 --> 00:23:34.200]  其實我們面對一個富庶的香港
[00:23:34.200 --> 00:23:36.200]  我們都會面對這些衝擊
[00:23:36.200 --> 00:23:38.200]  慢慢慢慢會變得被世俗化
[00:23:38.200 --> 00:23:40.200]  被別人去受影響
[00:23:40.200 --> 00:23:42.200]  但是
[00:23:42.200 --> 00:23:44.200]  神怎麼去雜彼他們呢
[00:23:44.200 --> 00:23:46.200]  祂說我怎麼看呢
[00:23:46.200 --> 00:23:48.200]  因爲他們的驕傲
[00:23:48.200 --> 00:23:50.200]  祂說我是富足
[00:23:50.200 --> 00:23:52.200]  已經發了達
[00:23:52.200 --> 00:23:54.200]  一樣都不缺
[00:23:54.200 --> 00:23:56.200]  這些正正反映着
[00:23:56.200 --> 00:23:58.200]  物質是令他們已經變得驕傲自滿
[00:23:58.200 --> 00:24:00.200]  覺得自己一樣都沒有缺陷
[00:24:00.200 --> 00:24:02.200]  也拒絕別人的幫助
[00:24:02.200 --> 00:24:04.200]  甚至包括主的幫助
[00:24:04.200 --> 00:24:06.200]  以致他們不知不覺
[00:24:06.200 --> 00:24:08.200]  原來他們和主的關係已經斷離了
[00:24:08.200 --> 00:24:12.200]  也有時候會的
[00:24:12.200 --> 00:24:14.200]  如果你根本沒有病
[00:24:14.200 --> 00:24:16.200]  你也不會去祈禱
[00:24:16.200 --> 00:24:18.200]  你也不會去求天父
[00:24:18.200 --> 00:24:20.200]  幫你找一份工作
[00:24:20.200 --> 00:24:22.200]  當他什麼都有的時候
[00:24:22.200 --> 00:24:24.200]  慢慢慢慢變得
[00:24:24.200 --> 00:24:26.200]  其實原來真的不需要有神
[00:24:26.200 --> 00:24:28.200]  因爲我生活得很好
[00:24:28.200 --> 00:24:30.200]  我一樣一樣都能搞定
[00:24:30.200 --> 00:24:32.200]  爲什麼還要有信仰呢
[00:24:32.200 --> 00:24:34.200]  如果有了信仰會不會帶來我更多不便呢
[00:24:34.200 --> 00:24:36.200]  很多人就是會這樣去想
[00:24:36.200 --> 00:24:38.200]  雖然看到他們
[00:24:38.200 --> 00:24:40.200]  外在是豐富的
[00:24:40.200 --> 00:24:42.200]  但是主說他們什麼
[00:24:42.200 --> 00:24:44.200]  主要說他們
[00:24:44.200 --> 00:24:46.200]  其實他們是缺陷的
[00:24:46.200 --> 00:24:48.200]  有時候往往
[00:24:48.200 --> 00:24:50.200]  真的很搞笑
[00:24:50.200 --> 00:24:52.200]  你自以爲你自己
[00:24:52.200 --> 00:24:54.200]  是最好最有的
[00:24:54.200 --> 00:24:56.200]  但是就是最無
[00:24:56.200 --> 00:24:58.200]  主就說哪不知你是什麼
[00:24:58.200 --> 00:25:00.200]  你是困苦可憐
[00:25:00.200 --> 00:25:02.200]  你是貧窮黑眼赤身
[00:25:02.200 --> 00:25:04.200]  一切都是全部
[00:25:04.200 --> 00:25:06.200]  針對他已有的
[00:25:06.200 --> 00:25:08.200]  爲什麼針對他已有的呢
[00:25:08.200 --> 00:25:10.200]  他們屬靈相
[00:25:10.200 --> 00:25:12.200]  他是困苦的可憐的
[00:25:12.200 --> 00:25:14.200]  貧窮的
[00:25:14.200 --> 00:25:16.200]  他是赤身路體的
[00:25:16.200 --> 00:25:18.200]  主要勸他們做什麼呢
[00:25:18.200 --> 00:25:20.200]  主勸他們說
[00:25:20.200 --> 00:25:22.200]  他們要去
[00:25:22.200 --> 00:25:26.200]  要向主去求買什麼
[00:25:26.200 --> 00:25:28.200]  幾樣東西
[00:25:28.200 --> 00:25:30.200]  第一樣東西是
[00:25:30.200 --> 00:25:32.200]  這個金子
[00:25:32.200 --> 00:25:36.200]  金子是一些錢來的
[00:25:36.200 --> 00:25:38.200]  他們不斷爲着自己去賺錢
[00:25:38.200 --> 00:25:40.200]  發達的時候
[00:25:40.200 --> 00:25:42.200]  但是
[00:25:42.200 --> 00:25:44.200]  他們不斷去
[00:25:44.200 --> 00:25:46.200]  積賺自己的地上財寶
[00:25:46.200 --> 00:25:48.200]  主說你們不如向我買
[00:25:48.200 --> 00:25:50.200]  這個買的意思是什麼
[00:25:50.200 --> 00:25:52.200]  用一個商人的口吻
[00:25:52.200 --> 00:25:54.200]  他們最熟悉的
[00:25:54.200 --> 00:25:56.200]  他們最喜歡買賣
[00:25:56.200 --> 00:25:58.200]  他們的城市
[00:25:58.200 --> 00:26:00.200]  現在就和他們說
[00:26:00.200 --> 00:26:02.200]  你們要和我買
[00:26:02.200 --> 00:26:04.200]  買什麼呢
[00:26:04.200 --> 00:26:06.200]  就是買你們的金子
[00:26:06.200 --> 00:26:08.200]  當你們有了金子
[00:26:08.200 --> 00:26:10.200]  我會信靠你們的國庫
[00:26:10.200 --> 00:26:12.200]  你們的銀庫
[00:26:12.200 --> 00:26:14.200]  你們要向我買白衣
[00:26:14.200 --> 00:26:16.200]  白衣在《啓示錄》說到
[00:26:16.200 --> 00:26:18.200]  神的公義一聖潔
[00:26:18.200 --> 00:26:20.200]  你要遮蓋他們的羞辱
[00:26:20.200 --> 00:26:22.200]  遮蓋他們的羞辱
[00:26:22.200 --> 00:26:24.200]  除去他們的羞辱
[00:26:24.200 --> 00:26:26.200]  他們不再需要靠這些成衣
[00:26:26.200 --> 00:26:28.200]  自滿自誇
[00:26:28.200 --> 00:26:30.200]  再自滿自誇
[00:26:30.200 --> 00:26:32.200]  他們需要向神去
[00:26:32.200 --> 00:26:34.200]  向主去買
[00:26:34.200 --> 00:26:36.200]  他們的屬靈的眼
[00:26:36.200 --> 00:26:38.200]  讓他們能夠看到屬靈的眼界
[00:26:38.200 --> 00:26:40.200]  他們再不是靠
[00:26:40.200 --> 00:26:42.200]  他們自己自制的一種眼膏
[00:26:42.200 --> 00:26:44.200]  來賺錢
[00:26:44.200 --> 00:26:46.200]  不是的 再不是這樣
[00:26:46.200 --> 00:26:48.200]  他們自以爲很剛強
[00:26:48.200 --> 00:26:50.200]  但誰不知
[00:26:50.200 --> 00:26:52.200]  這其實是他們
[00:26:52.200 --> 00:26:54.200]  最缺乏 最貧窮的地方
[00:26:54.200 --> 00:26:56.200]  他們最需要被主去
[00:26:56.200 --> 00:26:58.200]  教導 去醫治 去矯正的地方
[00:26:58.200 --> 00:27:00.200]  他們不要再誇口
[00:27:00.200 --> 00:27:02.200]  他們要謙卑下來
[00:27:02.200 --> 00:27:04.200]  要去承認
[00:27:04.200 --> 00:27:06.200]  他們自己需要去
[00:27:06.200 --> 00:27:08.200]  向主耶穌去求幫助
[00:27:08.200 --> 00:27:10.200]  去得着 補足
[00:27:10.200 --> 00:27:12.200]  在這裏的時候
[00:27:12.200 --> 00:27:14.200]  我想 其實
[00:27:14.200 --> 00:27:16.200]  如果按老弟家的教會
[00:27:16.200 --> 00:27:18.200]  其實沒錯
[00:27:18.200 --> 00:27:20.200]  當對比 在物質豐富當中
[00:27:20.200 --> 00:27:22.200]  它是很好的
[00:27:22.200 --> 00:27:24.200]  但信徒 我們覺得
[00:27:24.200 --> 00:27:26.200]  當老弟家去信徒
[00:27:26.200 --> 00:27:28.200]  去對比現在
[00:27:28.200 --> 00:27:30.200]  在面對受苦的人來說
[00:27:30.200 --> 00:27:32.200]  他們正正是一個相反
[00:27:32.200 --> 00:27:34.200]  面對一些羣體
[00:27:34.200 --> 00:27:36.200]  向神去呼求
[00:27:36.200 --> 00:27:38.200]  去拯救的教會
[00:27:38.200 --> 00:27:40.200]  老弟家教會
[00:27:40.200 --> 00:27:42.200]  可能有時會成爲我們的問題
[00:27:42.200 --> 00:27:44.200]  會不會啊
[00:27:44.200 --> 00:27:46.200]  不知不覺 老弟家的問題
[00:27:46.200 --> 00:27:48.200]  都可能成爲我們
[00:27:48.200 --> 00:27:50.200]  現在很多人的問題
[00:27:50.200 --> 00:27:52.200]  當我們聽到
[00:27:52.200 --> 00:27:54.200]  有些教會 有些地區
[00:27:54.200 --> 00:27:56.200]  信徒受苦的時候
[00:27:56.200 --> 00:27:58.200]  可能我們會用很多
[00:27:58.200 --> 00:28:00.200]  神學 社會來解釋
[00:28:00.200 --> 00:28:02.200]  爲什麼我們這麼慘呢
[00:28:02.200 --> 00:28:04.200]  很多很多 好像很離地
[00:28:04.200 --> 00:28:06.200]  去爲別人的苦難
[00:28:06.200 --> 00:28:08.200]  去做很多解釋 去逃避
[00:28:08.200 --> 00:28:11.200]  我們沒想過自己會面對這些困難
[00:28:11.200 --> 00:28:13.200]  好像是別人纔有這些困難
[00:28:13.200 --> 00:28:15.200]  不過當然 因爲
[00:28:15.200 --> 00:28:17.200]  自從兩年前
[00:28:17.200 --> 00:28:19.200]  香港經歷社會事件之後
[00:28:19.200 --> 00:28:21.200]  社會運動之後
[00:28:21.200 --> 00:28:23.200]  現在政府實施了
[00:28:23.200 --> 00:28:25.200]  國安法之後 我想這種情況
[00:28:25.200 --> 00:28:27.200]  我們大大改變了我們過往那種
[00:28:27.200 --> 00:28:29.200]  很安逸的感覺
[00:28:29.200 --> 00:28:31.200]  開始可能我們會憂慮到
[00:28:31.200 --> 00:28:33.200]  我們會面對信仰自由的衝擊
[00:28:33.200 --> 00:28:36.200]  這個我們開始有警醒
[00:28:36.200 --> 00:28:38.200]  但過往我們沒有的
[00:28:38.200 --> 00:28:40.200]  我們都沒有這種
[00:28:40.200 --> 00:28:42.200]  覺得自己很豐裕 很豐足
[00:28:42.200 --> 00:28:44.200]  我們很少去思想這個問題
[00:28:44.200 --> 00:28:46.200]  但原來面對衝擊
[00:28:46.200 --> 00:28:48.200]  無論在政治氣候裏面
[00:28:48.200 --> 00:28:50.200]  對我來說 我相信都是一種提醒
[00:28:50.200 --> 00:28:52.200]  有時我們會經歷
[00:28:52.200 --> 00:28:54.200]  我們感覺到禱告好像沒什麼果效
[00:28:54.200 --> 00:28:56.200]  沒什麼力量
[00:28:56.200 --> 00:28:59.200]  我們的屬靈生活很枯乾
[00:28:59.200 --> 00:29:01.200]  我們沒感覺到
[00:29:01.200 --> 00:29:03.200]  需要來到神面前
[00:29:03.200 --> 00:29:05.200]  但我們需要去提防
[00:29:05.200 --> 00:29:07.200]  因爲我們的物質豐富
[00:29:07.200 --> 00:29:09.200]  往往可能會令到我們
[00:29:09.200 --> 00:29:11.200]  更加屬靈的貧乏
[00:29:11.200 --> 00:29:13.200]  就好像老弟家教會那樣
[00:29:13.200 --> 00:29:15.200]  對比一些教會
[00:29:15.200 --> 00:29:17.200]  一些信仰羣體
[00:29:17.200 --> 00:29:19.200]  他們面對很多逼迫
[00:29:19.200 --> 00:29:21.200]  政治的逼迫
[00:29:21.200 --> 00:29:23.200]  但在他們的苦難當中
[00:29:23.200 --> 00:29:26.200]  我們仍然很信靠神
[00:29:26.200 --> 00:29:29.200]  但我們對於這些教會
[00:29:29.200 --> 00:29:31.200]  面對這些苦難的羣體
[00:29:31.200 --> 00:29:34.200]  有時我們好像是無不關心的
[00:29:34.200 --> 00:29:39.200]  好像反而是爲了自己所有的自門
[00:29:39.200 --> 00:29:41.200]  當我看到一些資訊
[00:29:41.200 --> 00:29:43.200]  一些新聞
[00:29:43.200 --> 00:29:45.200]  或者一些世界大逃消息的時候
[00:29:45.200 --> 00:29:47.200]  我看到尼泊爾教徒
[00:29:47.200 --> 00:29:49.200]  他們是無數年來
[00:29:49.200 --> 00:29:51.200]  他們面對很多苦難
[00:29:51.200 --> 00:29:53.200]  很多迫不及待的貧窮
[00:29:53.200 --> 00:29:54.200]  但他們的信仰
[00:29:54.200 --> 00:29:57.200]  那種堅持度仍然是火熱的
[00:29:57.200 --> 00:29:58.200]  是堅持住的
[00:29:58.200 --> 00:30:02.200]  他們雖然外表虛弱
[00:30:02.200 --> 00:30:04.200]  但卻不屈不撓
[00:30:04.200 --> 00:30:06.200]  雖然他們是貧窮
[00:30:06.200 --> 00:30:08.200]  但他們的靈性是富足的
[00:30:08.200 --> 00:30:12.200]  都願我們成爲今天的提醒
[00:30:12.200 --> 00:30:14.200]  其實有時我們會不會太過自滿呢
[00:30:14.200 --> 00:30:16.200]  目空一切 目不關心呢
[00:30:16.200 --> 00:30:19.200]  但這一切的事
[00:30:19.200 --> 00:30:20.200]  我們以爲是安逸的事
[00:30:20.200 --> 00:30:22.200]  不要忘記一天都會耗盡
[00:30:22.200 --> 00:30:25.200]  有一天我們可能都會變成別人
[00:30:25.200 --> 00:30:26.200]  在這個時候
[00:30:26.200 --> 00:30:29.200]  我們需要求神讓我們有智慧
[00:30:29.200 --> 00:30:30.200]  趁有機會的時候
[00:30:30.200 --> 00:30:32.200]  我們應該多作助攻
[00:30:32.200 --> 00:30:35.200]  我們的祈禱會也很少人蔘與
[00:30:35.200 --> 00:30:38.200]  我相信這個祈禱會也在反映
[00:30:38.200 --> 00:30:40.200]  我們是否着重爲別人去禱告呢
[00:30:40.200 --> 00:30:44.200]  爲國家 爲我們的周圍環境
[00:30:44.200 --> 00:30:46.200]  爲其他人去守望
[00:30:46.200 --> 00:30:49.200]  這也是我們需要去學習的地方
[00:30:50.200 --> 00:30:52.200]  第三方面
[00:30:52.200 --> 00:30:54.200]  主的教訓
[00:30:54.200 --> 00:30:56.200]  給我們一個勸勉
[00:30:56.200 --> 00:30:59.200]  他說 凡所疼愛的
[00:30:59.200 --> 00:31:00.200]  就要責備管教
[00:31:00.200 --> 00:31:03.200]  所以你們要發熱心 也要悔改
[00:31:03.200 --> 00:31:05.200]  第一方面我們是需要去接受
[00:31:05.200 --> 00:31:09.200]  第二方面是接受主的管教
[00:31:09.200 --> 00:31:12.200]  第二方面是接受主的管教
[00:31:12.200 --> 00:31:14.200]  那管教是什麼呢
[00:31:14.200 --> 00:31:17.200]  這個很有趣
[00:31:17.200 --> 00:31:20.200]  他說 凡所疼愛的
[00:31:20.200 --> 00:31:22.200]  一開始的時候
[00:31:22.200 --> 00:31:26.200]  主是用什麼口吻呢
[00:31:26.200 --> 00:31:30.200]  好像用一個父親的角色
