
[00:00:00.000 --> 00:00:01.280]  第二點沒平安
[00:18:45.620 --> 00:18:50.320]  已經建立這麼好的一個歌頌讚美的習慣
[00:18:50.320 --> 00:18:53.220]  這個好習慣就幫助他們
[00:18:53.220 --> 00:18:54.620]  在困難的時候
[00:18:54.620 --> 00:18:57.920]  不至於落入到苦澀跟埋怨當中
[00:18:57.920 --> 00:19:00.420]  這個好的習慣就幫助他們
[00:19:00.420 --> 00:19:03.220]  能夠在那個時刻舉目來仰望神
[00:19:03.220 --> 00:19:05.620]  至終能夠經歷神的拯救
[00:19:05.620 --> 00:19:07.320]  Hallelujah
[00:19:07.320 --> 00:19:08.120]  弟兄姊妹
[00:19:08.120 --> 00:19:11.420]  好的屬靈生活習慣太重要了
[00:19:11.420 --> 00:19:14.920]  好的屬靈生活習慣能夠幫助你
[00:19:14.920 --> 00:19:18.320]  成為你一生成功的關鍵
[00:19:18.320 --> 00:19:19.420]  反過來說
[00:19:19.420 --> 00:19:21.320]  一個不好的習慣
[00:19:21.320 --> 00:19:25.220]  也會成為你一生失敗的因素
[00:19:25.220 --> 00:19:27.320]  求主幫助我們在每天的生活當中
[00:19:27.320 --> 00:19:29.520]  能夠更多傾盡神
[00:19:29.520 --> 00:19:33.220]  求神擴張我們生命的境界
[00:19:33.220 --> 00:19:33.920]  在第一方面
[00:19:33.920 --> 00:19:35.220]  生命的境界要擴張
[00:19:35.220 --> 00:19:36.020]  第二個
[00:19:36.020 --> 00:19:38.520]  要擴張侍奉的境界
[00:19:38.520 --> 00:19:41.220]  要擴張侍奉的境界
[00:19:41.220 --> 00:19:43.420]  今天很多人一天到晚
[00:19:43.420 --> 00:19:47.020]  只坐在這裡等候神來祝福
[00:19:47.020 --> 00:19:49.520]  等候神來開路
[00:19:49.520 --> 00:19:51.120]  如果神不祝福
[00:19:51.120 --> 00:19:52.220]  神不開路
[00:19:52.220 --> 00:19:54.420]  就開始埋怨神
[00:19:54.420 --> 00:19:57.120]  我看見今天很多基督徒一輩子
[00:19:57.120 --> 00:19:59.620]  就是活在等候埋怨
[00:19:59.620 --> 00:20:01.020]  等候埋怨
[00:20:01.020 --> 00:20:03.820]  等候埋怨的循環當中
[00:20:03.820 --> 00:20:06.120]  那是你嗎
[00:20:06.120 --> 00:20:06.620]  No
[00:20:06.620 --> 00:20:08.320]  今天你一定要起來
[00:20:08.320 --> 00:20:12.420]  求神擴張你生活跟侍奉的境界
[00:20:12.420 --> 00:20:13.920]  Amen
[00:20:13.920 --> 00:20:14.520]  你知道
[00:20:14.520 --> 00:20:16.820]  我常常在非洲跟他們一起聚會
[00:20:16.820 --> 00:20:18.320]  我就發現每一次到非洲
[00:20:18.320 --> 00:20:20.320]  每一場聚會一定唱一首詩歌
[00:20:20.320 --> 00:20:23.120]  Do something new in my life
[00:20:23.120 --> 00:20:24.920]  求神在我身上做新的事情
[00:20:24.920 --> 00:20:26.920]  我們在教會也常常唱這首詩歌
[00:20:26.920 --> 00:20:29.920]  所以我常說不要一天到晚只會唱說
[00:20:29.920 --> 00:20:32.220]  Do something new in my life
[00:20:32.220 --> 00:20:33.720]  求主在我身上做新事
[00:20:33.720 --> 00:20:35.120]  雖然我也很喜歡唱
[00:20:35.120 --> 00:20:37.920]  我也期待神在我身上做新事
[00:20:37.920 --> 00:20:38.820]  但你有沒有想過
[00:20:38.820 --> 00:20:43.320]  Hey, you can do something new for the Lord
[00:20:43.320 --> 00:20:47.020]  你也可以為神做新事
[00:20:47.020 --> 00:20:49.020]  你也可以為神做新事
[00:20:49.020 --> 00:20:50.820]  想過沒有
[00:20:50.820 --> 00:20:51.920]  曾經有人說
[00:20:51.920 --> 00:20:56.120]  如果你想經歷那從來沒有經歷過的事
[00:20:56.120 --> 00:20:59.720]  你就必須願意做那從來沒有做過的事
[00:20:59.720 --> 00:21:00.820]  Amen
[00:21:00.820 --> 00:21:03.620]  如果想經歷從來沒有經歷過的事
[00:21:03.620 --> 00:21:07.320]  你就要願意做從來沒有去做過的事
[00:21:07.320 --> 00:21:10.620]  哇,你說那不是有點冒險嗎
[00:21:10.620 --> 00:21:14.120]  但我不是要你做一些瘋狂的事啦
[00:21:14.120 --> 00:21:17.620]  就從你身旁周圍的人群開始吧
[00:21:17.620 --> 00:21:20.320]  為主做一些新的事吧
[00:21:20.320 --> 00:21:21.820]  特別在疫情時間
[00:21:21.820 --> 00:21:23.620]  你有沒有想過
[00:21:23.620 --> 00:21:26.120]  怎麼樣在疫情時間裡面
[00:21:26.120 --> 00:21:29.320]  我們能夠為主做一些新的事情啊
[00:21:29.320 --> 00:21:32.320]  用新的方式來侍奉神啊
[00:21:32.320 --> 00:21:35.320]  怎麼樣用新的方式幫助那些
[00:21:35.320 --> 00:21:38.520]  這麼多有需要的人在我們旁邊啊
[00:21:38.520 --> 00:21:41.820]  怎麼樣用新的方式去幫助教會啊
[00:21:41.820 --> 00:21:45.320]  怎麼樣用新的方式能夠幫助宣教啊
[00:21:45.320 --> 00:21:47.320]  不要只是坐在那裡覺得
[00:21:47.320 --> 00:21:49.120]  疫情期間什麼都不能做
[00:21:49.120 --> 00:21:49.920]  No
[00:21:49.920 --> 00:21:53.420]  其實神的國正在擴展呢
[00:21:53.420 --> 00:21:57.220]  在我們教會裡面基金會的工作正在擴展呢
[00:21:57.220 --> 00:22:01.020]  我們網路小組的工作正在擴展呢
[00:22:01.020 --> 00:22:02.420]  甚至在職場當中
[00:22:02.420 --> 00:22:07.920]  你們想到過你在職場當中能夠用什麼新的方式來服侍呢
[00:22:07.920 --> 00:22:13.020]  神要你在職場當中做為主做什麼新的事情呢
[00:22:13.020 --> 00:22:15.720]  其實我們看只要你求
[00:22:15.720 --> 00:22:17.420]  只要你想
[00:22:17.420 --> 00:22:20.720]  機會永遠在你面前啊
[00:22:20.720 --> 00:22:21.920]  Amen
[00:22:21.920 --> 00:22:24.120]  如果你覺得很冒險
[00:22:24.120 --> 00:22:25.620]  那我要提醒你
[00:22:25.620 --> 00:22:30.820]  信心的本身就是屬靈的冒險不是嗎
[00:22:30.820 --> 00:22:33.620]  但是不是隨便冒險不是叫你隨便冒險
[00:22:33.620 --> 00:22:37.420]  而是為神而有的冒險嘛
[00:22:37.420 --> 00:22:38.620]  Amen
[00:22:38.620 --> 00:22:41.320]  你知道我很喜歡看這個泰山的電影
[00:22:41.320 --> 00:22:42.520]  Tarzan啊
[00:22:42.520 --> 00:22:44.420]  我看很多人都看過
[00:22:44.420 --> 00:22:47.320]  泰山電影每一次看見那個泰山在一個樹上
[00:22:47.320 --> 00:22:48.620]  抓著一個樹藤
[00:22:48.620 --> 00:22:50.320]  咻~飛到另一個樹上
[00:22:50.320 --> 00:22:52.620]  哇我覺得好美
[00:22:52.620 --> 00:22:55.020]  可是我常想如果換了我是泰山
[00:22:55.020 --> 00:22:57.420]  站在樹叢上就不那麼美了
[00:22:57.420 --> 00:22:58.220]  往上看看
[00:22:58.220 --> 00:23:00.320]  哇這個樹藤夠利嗎
[00:23:00.320 --> 00:23:01.820]  支持得了我嗎
[00:23:01.820 --> 00:23:02.720]  往下看看
[00:23:02.720 --> 00:23:06.520]  哇萬丈深淵跌下去準死無疑了
[00:23:06.520 --> 00:23:08.420]  可能我就永遠往上看看
[00:23:08.420 --> 00:23:09.320]  往下看看
[00:23:09.320 --> 00:23:10.220]  往上看看
[00:23:10.220 --> 00:23:11.120]  往下看看
[00:23:11.120 --> 00:23:14.020]  永遠飛不出去了
[00:23:14.020 --> 00:23:18.420]  今天我發現很多的基督徒就是這樣
[00:23:18.420 --> 00:23:20.320]  一輩子往上看看
[00:23:20.320 --> 00:23:23.520]  哦神的話語是準確的嗎
[00:23:23.520 --> 00:23:25.320]  神的話語信使可靠嗎
[00:23:25.320 --> 00:23:26.820]  夠利嗎
[00:23:26.820 --> 00:23:29.120]  神的應許是真實的嗎
[00:23:29.120 --> 00:23:31.320]  我可以依靠的嗎
[00:23:31.320 --> 00:23:35.220]  哦這個世界環境太險惡了
[00:23:35.220 --> 00:23:36.620]  怎麼能摔下去怎麼辦
[00:23:36.620 --> 00:23:37.420]  往下看看
[00:23:37.420 --> 00:23:39.120]  哎不得了了
[00:23:39.120 --> 00:23:40.720]  可能一輩子往上看看
[00:23:40.720 --> 00:23:41.520]  往下看看
[00:23:41.520 --> 00:23:42.420]  往上看看
[00:23:42.420 --> 00:23:43.520]  往下看看
[00:23:43.520 --> 00:23:48.220]  永遠無法憑信心走出去
[00:23:48.220 --> 00:23:49.920]  但事實上弟兄姐妹
[00:23:49.920 --> 00:23:53.420]  神的話語永遠是信使可靠的
[00:23:53.420 --> 00:23:57.920]  祂可以帶領你走過人生一切的難處
[00:23:57.920 --> 00:24:01.420]  進入神應許的祝福當中
[00:24:01.420 --> 00:24:05.820]  神聖靈的大能是夠力的
[00:24:05.820 --> 00:24:11.120]  能夠拖住你飛越人生的高山低谷
[00:24:11.120 --> 00:24:14.720]  進入神命定的心意當中
[00:24:14.720 --> 00:24:18.420]  你要求神擴張你的境界
[00:24:18.420 --> 00:24:21.920]  你就能在人生各樣困境當中
[00:24:21.920 --> 00:24:26.120]  經歷神開路的恩典
[00:24:26.120 --> 00:24:30.220]  這第二個禱告求主擴張我的境界
[00:24:30.220 --> 00:24:35.320]  第三個禱告主要求你賜我加倍的恩高
[00:24:35.320 --> 00:24:38.520]  求你賜我加倍的恩高
[00:24:38.520 --> 00:24:39.920]  這是誰的禱告呢
[00:24:39.920 --> 00:24:42.320]  以利沙的禱告沒錯
[00:24:42.320 --> 00:24:46.220]  列王記下第二章第九節第十節
[00:24:46.220 --> 00:24:48.320]  這時候郭居壽以利亞對以利沙說
[00:24:48.320 --> 00:24:50.020]  我未曾被接去離開你
[00:24:50.020 --> 00:24:51.620]  你要我為你做什麼
[00:24:51.620 --> 00:24:53.220]  只管求我
[00:24:53.220 --> 00:24:57.320]  以利沙說願感動你的靈加倍感動我
[00:24:57.320 --> 00:24:58.920]  第十節
[00:24:58.920 --> 00:25:00.920]  以利亞說你所求的難得
[00:25:00.920 --> 00:25:03.220]  雖然如此我被接去離開你的時候
[00:25:03.220 --> 00:25:05.120]  你若看見就必得著
[00:25:05.120 --> 00:25:07.420]  不然就得不著了
[00:25:07.420 --> 00:25:11.820]  我們看見以利沙是一個向神有偉大期待的人
[00:25:11.820 --> 00:25:15.620]  所以當他知道他的老師以利亞要離開的時候
[00:25:15.620 --> 00:25:19.820]  當他知道他要面對的那種屬靈惡劣的環境
[00:25:19.820 --> 00:25:21.920]  他要面對這樣一個大的挑戰
[00:25:21.920 --> 00:25:26.220]  他知道他沒有辦法靠自己的力量來勝過
[00:25:26.220 --> 00:25:30.320]  他必須有從神那裡來的能力
[00:25:30.320 --> 00:25:33.920]  那是在他老師以利亞身上的能力
[00:25:33.920 --> 00:25:37.520]  那是在他自己身上沒有的能力
[00:25:37.520 --> 00:25:42.820]  所以當以利亞準備要被神接到升天的時候
[00:25:42.820 --> 00:25:45.120]  以利亞就問以利沙一個問題說
[00:25:45.120 --> 00:25:47.420]  你要我為你做什麼
[00:25:47.420 --> 00:25:50.820]  以利沙只想到一件事
[00:25:50.820 --> 00:25:54.120]  在這個時刻他只想到一件事情
[00:25:54.120 --> 00:25:59.020]  就是那在以利亞身上那個從神而來的能力
[00:25:59.020 --> 00:26:02.820]  所以他毫不猶豫立刻開口說
[00:26:02.820 --> 00:26:06.420]  願感動你的靈加倍感動我
[00:26:06.420 --> 00:26:09.620]  哇!你看從人的角度來講
[00:26:09.620 --> 00:26:12.820]  這個求不是有點太貪心一點不是嗎
[00:26:12.820 --> 00:26:17.320]  換了我們如果能夠有以利亞的能力就不錯了啦
[00:26:17.320 --> 00:26:20.820]  他還嫌不夠他要加倍
[00:26:20.820 --> 00:26:22.220]  難怪以利亞怎麼回事
[00:26:22.220 --> 00:26:24.720]  以利亞說你所求的難得
[00:26:24.720 --> 00:26:27.320]  這個難得不是難能可貴的意思
[00:26:27.320 --> 00:26:30.320]  這個難得是很難得到的意思
[00:26:30.320 --> 00:26:33.020]  以利亞說我沒辦法給你加倍的恩高
[00:26:33.020 --> 00:26:36.120]  只有神能夠給你啦
[00:26:36.120 --> 00:26:38.320]  所以以利亞說如果當我被接升天的時候
[00:26:38.320 --> 00:26:41.520]  你能看得見表示神要給你了
[00:26:41.520 --> 00:26:44.320]  看不見表示神不會給你
[00:26:44.320 --> 00:26:48.120]  當然後來我們都知道以利沙他看見了
[00:26:48.120 --> 00:26:49.520]  他也得著了
[00:26:49.520 --> 00:26:52.320]  事實上如果你仔細讀他們的故事
[00:26:52.320 --> 00:26:55.020]  你發現以利沙所行的神蹟
[00:26:55.020 --> 00:27:00.220]  正好是double加倍以利亞所行的神蹟
[00:27:00.220 --> 00:27:02.720]  剛剛好double雙倍
[00:27:02.720 --> 00:27:06.820]  他真的是得著那加倍的恩高了
[00:27:06.820 --> 00:27:11.520]  但你們想到過他為什麼能夠得著呢
[00:27:11.520 --> 00:27:14.520]  我告訴你是不是他渴慕
[00:27:14.520 --> 00:27:16.620]  他深深的渴慕
[00:27:16.620 --> 00:27:20.020]  你看見在這個之前他跟隨以利亞
[00:27:20.020 --> 00:27:22.320]  從吉甲到伯特利
[00:27:22.320 --> 00:27:24.020]  從伯特利到耶利哥
[00:27:24.020 --> 00:27:26.420]  從耶利哥到約旦河邊
[00:27:26.420 --> 00:27:27.720]  我們現在每到一個地方
[00:27:27.720 --> 00:27:30.720]  旁邊的門徒就在問他說
[00:27:30.720 --> 00:27:33.620]  你知道你的老師要被接升天了
[00:27:33.620 --> 00:27:36.720]  換句話說你得到恩高沒有
[00:27:36.720 --> 00:27:39.720]  每一次以利沙都說不要出聲
[00:27:39.720 --> 00:27:42.420]  為什麼還沒得到
[00:27:42.420 --> 00:27:45.120]  但是我緊緊跟隨
[00:27:45.120 --> 00:27:47.420]  一次又一次
[00:27:47.420 --> 00:27:50.220]  換了我們搞兩三下就算了
[00:27:50.220 --> 00:27:52.120]  大概神不要給我們了
[00:27:52.120 --> 00:27:53.820]  但以利沙不是
[00:27:53.820 --> 00:27:55.220]  他緊緊跟隨
[00:27:55.220 --> 00:27:59.420]  他知道我一定要得著
[00:27:59.420 --> 00:28:01.220]  我必須要擁有這個恩高
[00:28:01.220 --> 00:28:03.920]  我必須擁有從神來的能力
[00:28:03.920 --> 00:28:05.920]  否則我無法生活
[00:28:05.920 --> 00:28:08.120]  否則我無法侍奉
[00:28:08.120 --> 00:28:10.420]  他知道這恩高不是可有可無的
[00:28:10.420 --> 00:28:13.220]  這恩高他必須要擁有的
[00:28:13.220 --> 00:28:16.320]  今天當我們面對這樣一個危險的世代
[00:28:16.320 --> 00:28:19.020]  你我面對這樣艱難的環境的時候
[00:28:19.020 --> 00:28:21.720]  我告訴我們同樣需要向神有這樣的禱告
[00:28:21.720 --> 00:28:25.920]  主啊求你賜給我加倍的恩高
[00:28:25.920 --> 00:28:29.120]  因為只有恩高能夠斷開沉重惡
[00:28:29.120 --> 00:28:30.420]  只有恩高能夠帶給我們
[00:28:30.420 --> 00:28:32.120]  數年的權柄跟能力
[00:28:32.120 --> 00:28:34.920]  勝過一切黑暗的權勢
[00:28:34.920 --> 00:28:37.520]  只有聖靈的恩高給我們智慧跟聰明
[00:28:37.520 --> 00:28:40.020]  面對每一天生活的危機
[00:28:40.020 --> 00:28:42.420]  只有聖靈的恩高能夠保護我們
[00:28:42.420 --> 00:28:45.720]  免受仇敵一切的一些侵害
[00:28:45.720 --> 00:28:47.820]  我們要向神來呼求
[00:28:47.820 --> 00:28:49.220]  我們要大大的呼求
[00:28:49.220 --> 00:28:51.120]  聖經說你若大大張口
[00:28:51.120 --> 00:28:54.020]  神說我就大大充滿你
[00:28:54.020 --> 00:28:55.420]  不是嗎
[00:28:55.420 --> 00:28:56.620]  所以我常常說
[00:28:56.620 --> 00:28:58.720]  如果你小小張口呢
[00:28:58.720 --> 00:29:00.620]  神就小小充滿
[00:29:00.620 --> 00:29:01.720]  不張口呢
[00:29:01.720 --> 00:29:02.820]  神就不充滿
[00:29:02.820 --> 00:29:03.920]  就這麼簡單
[00:29:03.920 --> 00:29:05.920]  如果你真的覺得這樣可惡
[00:29:05.920 --> 00:29:08.120]  你就大大呼求
[00:29:08.120 --> 00:29:10.820]  主啊求祢賜我加倍的恩高
[00:29:10.820 --> 00:29:13.020]  我需要你要真的向神來
[00:29:13.020 --> 00:29:14.520]  大大張口呼求
[00:29:14.520 --> 00:29:15.820]  今天無論你覺得
[00:29:15.820 --> 00:29:18.020]  你在何等軟弱的光景裡面
[00:29:18.020 --> 00:29:18.920]  我告訴你
[00:29:18.920 --> 00:29:20.720]  神的能力是在人的軟弱上
[00:29:20.720 --> 00:29:21.720]  顯得完全的
[00:29:21.720 --> 00:29:22.520]  你知道嗎
[00:29:22.520 --> 00:29:25.420]  根據後書第十二章第九節怎麼說呢
[00:29:25.420 --> 00:29:27.520]  我們看見神對保羅說
[00:29:27.520 --> 00:29:29.220]  我的恩典怎麼樣
[00:29:29.220 --> 00:29:30.920]  夠你用
[00:29:30.920 --> 00:29:32.620]  無論你在多麼軟弱的情況
[00:29:32.620 --> 00:29:33.720]  多麼困難的環境
[00:29:33.720 --> 00:29:36.320]  神說我的恩典永遠夠你用
[00:29:36.320 --> 00:29:38.820]  而且神說因為我的能力是在什麼
[00:29:38.820 --> 00:29:41.920]  人的軟弱上顯得完全
[00:29:41.920 --> 00:29:43.920]  無論你現在說你多麼軟弱
[00:29:43.920 --> 00:29:49.220]  神說我的能力是在你的軟弱上顯得完全的
[00:29:49.220 --> 00:29:50.720]  所以保羅接下來說
[00:29:50.720 --> 00:29:52.620]  所以我更喜歡誇自己了
[00:29:52.620 --> 00:29:54.420]  保羅說如果是這樣
[00:29:54.420 --> 00:29:56.220]  我就喜歡誇我的軟弱
[00:29:56.220 --> 00:29:56.920]  為什麼
[00:29:56.920 --> 00:29:59.320]  好叫基督的能力復辟我嗎
[00:29:59.320 --> 00:30:01.020]  Hallelujah
[00:30:01.020 --> 00:30:05.220]  今天無論你的裡面的感覺是如何
[00:30:05.220 --> 00:30:07.220]  無論你覺得多麼的軟弱
[00:30:07.220 --> 00:30:10.920]  神的能力是要在人的軟弱上顯得完全
[00:30:10.920 --> 00:30:13.520]  神的能力要復辟你
[00:30:13.520 --> 00:30:15.220]  你越是軟弱的地方
[00:30:15.220 --> 00:30:18.920]  神的能力是要彰顯的地方
[00:30:18.920 --> 00:30:20.920]  所以你越覺得自己軟弱
[00:30:20.920 --> 00:30:23.620]  你要越大大張口
[00:30:23.620 --> 00:30:25.920]  求主大大來充滿你
[00:30:25.920 --> 00:30:27.020]  Hallelujah
[00:30:27.020 --> 00:30:29.820]  無論你今天的情況是如何
[00:30:29.820 --> 00:30:33.220]  你要知道神的恩典真的是夠你用的
[00:30:33.220 --> 00:30:34.220]  Hallelujah
[00:30:34.220 --> 00:30:36.120]  神的恩典是夠你用的
[00:30:36.120 --> 00:30:38.420]  神的能力就在這個時刻
[00:30:38.420 --> 00:30:40.020]  就在這個時刻
[00:30:40.020 --> 00:30:41.520]  祂能夠復辟你
[00:30:41.520 --> 00:30:43.420]  Cover you
[00:30:43.420 --> 00:30:45.420]  保護你
[00:30:45.420 --> 00:30:48.020]  神的能力要彰顯出來
[00:30:48.020 --> 00:30:50.820]  為你撤退一切的黑暗
[00:30:50.820 --> 00:30:53.620]  為你抵擋一切仇敵的攻擊
[00:30:53.620 --> 00:30:55.920]  神的能力要保護你
[00:30:55.920 --> 00:30:57.220]  救拔你
[00:30:57.220 --> 00:31:00.020]  脫離一切的困境
[00:31:00.020 --> 00:31:05.520]  今天我們真的是處在一個危險的時代
[00:31:05.520 --> 00:31:07.920]  無論在身心靈
[00:31:07.920 --> 00:31:09.220]  在這個疫情期間
[00:31:09.220 --> 00:31:13.220]  我們都面對極大的挑戰跟壓力
[00:31:13.220 --> 00:31:17.020]  而今天當你在各樣的危機當中的時候
[00:31:17.020 --> 00:31:19.220]  不要忘記這三個
[00:31:19.220 --> 00:31:22.820]  能夠帶來改變的禱告
[00:31:22.820 --> 00:31:25.920]  主啊,求祢紀念我
[00:31:25.920 --> 00:31:29.220]  主啊,求祢擴張我的境界
[00:31:29.220 --> 00:31:33.620]  主啊,求祢賜我加倍的恩告
[00:31:33.620 --> 00:31:35.720]  神就要垂聽
[00:31:35.720 --> 00:31:38.120]  並且應允你的禱告
[00:31:38.120 --> 00:31:38.620]  Amen
[00:31:38.620 --> 00:31:40.620]  我們一起禱告
[00:31:40.620 --> 00:31:41.020]  親愛的
[00:31:41.020 --> 00:31:43.320]  我們再次來到裡面獻上我們的感謝
[00:31:43.320 --> 00:31:46.120]  謝謝你給我們這樣寶貴
[00:31:46.120 --> 00:31:49.420]  偉大的權柄跟恩典
[00:31:49.420 --> 00:31:50.620]  讓我們藉著禱告
[00:31:50.620 --> 00:31:53.520]  能夠直接來到你的面前
[00:31:53.520 --> 00:31:56.220]  我們能夠知取你的恩典
[00:31:56.220 --> 00:31:58.020]  知取你的能力
[00:31:58.020 --> 00:31:58.620]  哈雷路揚
[00:31:58.620 --> 00:32:00.220]  我們感謝你
[00:32:00.220 --> 00:32:03.320]  今天早上再次提升我們的靈來到你面前
[00:32:03.320 --> 00:32:06.920]  當把我們一切的需要帶到你面前的時候
[00:32:06.920 --> 00:32:08.620]  我們就知道主
[00:32:08.620 --> 00:32:11.720]  你的眼目正眷顧我們
[00:32:11.720 --> 00:32:15.420]  你的寶貝正四面圍繞我們
[00:32:15.420 --> 00:32:18.420]  我們就來到裡面向你呼求
[00:32:18.420 --> 00:32:19.920]  你就應允
[00:32:19.920 --> 00:32:23.720]  垂聽並且應允我們今天早上
[00:32:23.720 --> 00:32:26.220]  向你所發出的禱告
[00:32:26.220 --> 00:32:26.920]  哈雷路揚
[00:32:26.920 --> 00:32:29.120]  我們將一切榮耀都歸給你
[00:32:29.120 --> 00:32:30.120]  感謝禱告
[00:32:30.120 --> 00:32:32.620]  奉耶穌得勝的名祈求
[00:32:32.620 --> 00:32:33.620]  Amen
[00:32:33.620 --> 00:32:34.620]  Amen
