
[00:00:00.000 --> 00:00:03.120]  首先多謝陳康牧師邀請我
[00:17:49.800 --> 00:17:51.800]  全身舒服了
[00:17:51.800 --> 00:17:53.800]  無錢一身輕
[00:17:53.800 --> 00:17:55.800]  當然了
[00:17:55.800 --> 00:17:56.800]  發夢而已
[00:17:56.800 --> 00:17:59.800]  如果有這個情況出現
[00:17:59.800 --> 00:18:00.800]  我就這樣分
[00:18:00.800 --> 00:18:02.800]  第三晚
[00:18:02.800 --> 00:18:03.800]  我又發了一個夢
[00:18:03.800 --> 00:18:04.800]  第三晚這個夢
[00:18:04.800 --> 00:18:06.800]  余漢傑
[00:18:06.800 --> 00:18:08.800]  我如果將這個全世界都給你
[00:18:08.800 --> 00:18:10.800]  你分給誰呢
[00:18:10.800 --> 00:18:12.800]  糟糕了
[00:18:12.800 --> 00:18:13.800]  一百萬都不知道怎麼分
[00:18:13.800 --> 00:18:14.800]  你給我一百萬
[00:18:14.800 --> 00:18:15.800]  我也不知道怎麼分
[00:18:15.800 --> 00:18:16.800]  你全世界都給我
[00:18:16.800 --> 00:18:18.800]  我怎麼分呢
[00:18:18.800 --> 00:18:22.800]  當時我已經有了教會
[00:18:22.800 --> 00:18:23.800]  聖經裡面
[00:18:23.800 --> 00:18:25.800]  講到一個無知的人
[00:18:25.800 --> 00:18:27.800]  這個無知的人
[00:18:27.800 --> 00:18:28.800]  上帝說他無知
[00:18:28.800 --> 00:18:31.800]  不過其實他應該是一個很厲害的商人
[00:18:31.800 --> 00:18:32.800]  這個商人
[00:18:32.800 --> 00:18:33.800]  他就說
[00:18:33.800 --> 00:18:36.800]  你看我所種植的東西這麼多
[00:18:36.800 --> 00:18:37.800]  要找個地方收藏好它
[00:18:37.800 --> 00:18:38.800]  收藏好它
[00:18:38.800 --> 00:18:39.800]  留待將來買
[00:18:39.800 --> 00:18:41.800]  我要建一個更加大的倉庫
[00:18:41.800 --> 00:18:43.800]  他原本已經有一個很大的倉庫
[00:18:43.800 --> 00:18:45.800]  再建一個大一點的倉庫
[00:18:45.800 --> 00:18:49.800]  讓他自己日後可以來使用
[00:18:49.800 --> 00:18:52.800]  但是上帝就不跟這個人說
[00:18:52.800 --> 00:18:53.800]  無知的人
[00:18:53.800 --> 00:18:56.800]  今夜我就要取你的性命
[00:18:56.800 --> 00:18:59.800]  你所賺的要歸誰
[00:18:59.800 --> 00:19:02.800]  跟我發的夢差不多
[00:19:02.800 --> 00:19:06.800]  我們賺了很多錢
[00:19:06.800 --> 00:19:08.800]  賺了的究竟給我兒子
[00:19:08.800 --> 00:19:09.800]  給我孫子
[00:19:09.800 --> 00:19:10.800]  給一個我不認識的孫子
[00:19:10.800 --> 00:19:12.800]  給一個我不認識的媳婦
[00:19:12.800 --> 00:19:14.800]  我兒子已經拍拖
[00:19:14.800 --> 00:19:15.800]  究竟將來的錢給他
[00:19:15.800 --> 00:19:17.800]  然後老婆拿走
[00:19:17.800 --> 00:19:18.800]  給誰呢
[00:19:18.800 --> 00:19:19.800]  我真的不知道
[00:19:19.800 --> 00:19:21.800]  給一個不認識的人
[00:19:21.800 --> 00:19:24.800]  當然我們仍然要很努力
[00:19:24.800 --> 00:19:26.800]  為家庭負責
[00:19:26.800 --> 00:19:29.800]  不過人生只是停在那裡
[00:19:29.800 --> 00:19:33.800]  是不是就是這樣
[00:19:33.800 --> 00:19:35.800]  過去這十幾年
[00:19:35.800 --> 00:19:36.800]  剛才我們已經聊過了
[00:19:36.800 --> 00:19:37.800]  信了耶穌之後
[00:19:37.800 --> 00:19:38.800]  除了我們等
[00:19:38.800 --> 00:19:40.800]  有一天去天堂
[00:19:40.800 --> 00:19:42.800]  可以跟自己人
[00:19:42.800 --> 00:19:44.800]  可以有一個永恆的生命
[00:19:44.800 --> 00:19:47.800]  這是我們一個最大的盼望
[00:19:47.800 --> 00:19:50.800]  還有什麼價值呢
[00:19:50.800 --> 00:19:54.800]  我每年都去很多不同的旅行
[00:19:54.800 --> 00:19:55.800]  我分享了幾個
[00:19:55.800 --> 00:19:56.800]  我覺得這些是
[00:19:56.800 --> 00:19:58.800]  在我信耶穌
[00:19:58.800 --> 00:20:00.800]  在還沒死之前
[00:20:00.800 --> 00:20:01.800]  覺得好玩
[00:20:01.800 --> 00:20:02.800]  又很開心
[00:20:02.800 --> 00:20:03.800]  又有價值
[00:20:03.800 --> 00:20:04.800]  比錢更加好的人
[00:20:04.800 --> 00:20:06.800]  我記得我十幾年
[00:20:06.800 --> 00:20:08.800]  應該是說九七年開始
[00:20:08.800 --> 00:20:11.800]  我就跟一些朋友去俄羅斯
[00:20:11.800 --> 00:20:12.800]  即是以前的蘇聯
[00:20:12.800 --> 00:20:13.800]  來做宣教
[00:20:13.800 --> 00:20:18.800]  我們就去那地方
[00:20:18.800 --> 00:20:21.800]  來推動那地方的工作
[00:20:21.800 --> 00:20:24.800]  亦都去
[00:20:24.800 --> 00:20:25.800]  在近這幾年
[00:20:25.800 --> 00:20:29.800]  我們做一些叫營商宣教
[00:20:29.800 --> 00:20:31.800]  希望透過不同的渠道
[00:20:31.800 --> 00:20:33.800]  可以幫助到更加多的人
[00:20:33.800 --> 00:20:35.800]  去年去俄羅斯的時候
[00:20:35.800 --> 00:20:36.800]  我們邀請了一個朋友
[00:20:36.800 --> 00:20:38.800]  他是馬來西亞人
[00:20:38.800 --> 00:20:40.800]  這個人為什麼邀請去俄羅斯呢
[00:20:40.800 --> 00:20:42.800]  因為在他人生裏面
[00:20:42.800 --> 00:20:44.800]  有兩個小時死了
[00:20:44.800 --> 00:20:46.800]  這兩個小時
[00:20:46.800 --> 00:20:48.800]  有一個紀錄片
[00:20:48.800 --> 00:20:50.800]  就是他的醫生
[00:20:50.800 --> 00:20:51.800]  即是就診的醫生
[00:20:51.800 --> 00:20:52.800]  他的老公
[00:20:52.800 --> 00:20:53.800]  他工作
[00:20:53.800 --> 00:20:54.800]  看著他躺下
[00:20:54.800 --> 00:20:56.800]  而去到醫院
[00:20:56.800 --> 00:20:59.800]  即是我忘記了他哪一樣
[00:20:59.800 --> 00:21:01.800]  而醫生是確診他已經死了
[00:21:01.800 --> 00:21:03.800]  而那兩個小時之後
[00:21:03.800 --> 00:21:04.800]  他回來
[00:21:04.800 --> 00:21:06.800]  我們邀請他去俄羅斯
[00:21:06.800 --> 00:21:07.800]  做什麼呢
[00:21:07.800 --> 00:21:09.800]  就講究竟他死了去哪裏
[00:21:09.800 --> 00:21:11.800]  那兩個小時他就講
[00:21:11.800 --> 00:21:13.800]  這個是他的見證
[00:21:13.800 --> 00:21:15.800]  親口跟我們講
[00:21:15.800 --> 00:21:17.800]  他說那兩個小時去了天堂
[00:21:17.800 --> 00:21:19.800]  我們當然很想知道
[00:21:19.800 --> 00:21:20.800]  天堂去哪裏呢
[00:21:20.800 --> 00:21:21.800]  你去旅行都想知道
[00:21:21.800 --> 00:21:23.800]  下一站去日本
[00:21:23.800 --> 00:21:25.800]  歐洲那裏有什麼玩
[00:21:25.800 --> 00:21:28.800]  他嘗試很努力地去講
[00:21:28.800 --> 00:21:30.800]  天堂聖經上有記載
[00:21:30.800 --> 00:21:33.800]  黃金街的玉城
[00:21:33.800 --> 00:21:34.800]  所以大家這陣子
[00:21:34.800 --> 00:21:35.800]  金價跌了點
[00:21:35.800 --> 00:21:36.800]  可能你想買
[00:21:36.800 --> 00:21:39.800]  將來上面空街都是
[00:21:39.800 --> 00:21:41.800]  所以你帶上紙條做什麼
[00:21:41.800 --> 00:21:43.800]  空地都已經黃金
[00:21:43.800 --> 00:21:46.800]  他形容的天堂
[00:21:46.800 --> 00:21:47.800]  我只是感覺到
[00:21:47.800 --> 00:21:50.800]  他根本用說話是完全形容不到
[00:21:50.800 --> 00:21:53.800]  究竟天堂有幾靚
[00:21:53.800 --> 00:21:54.800]  幾美
[00:21:54.800 --> 00:21:55.800]  那個感覺是幾好
[00:21:55.800 --> 00:21:57.800]  當然這裏有朝一日
[00:21:57.800 --> 00:21:59.800]  我們可以一齊去天堂
[00:21:59.800 --> 00:22:02.800]  很多人經歷過死亡
[00:22:02.800 --> 00:22:03.800]  都告訴我們
[00:22:03.800 --> 00:22:04.800]  而且我們很相信
[00:22:04.800 --> 00:22:09.800]  生命不會等於一隻蟑螂
[00:22:09.800 --> 00:22:12.800]  不會等於一隻狗
[00:22:12.800 --> 00:22:14.800]  過去了就沒了
[00:22:14.800 --> 00:22:16.800]  我們知道有一個永遠的生命
[00:22:16.800 --> 00:22:22.800]  最後我和一些基督教的朋友
[00:22:22.800 --> 00:22:23.800]  有些未必是基督教
[00:22:23.800 --> 00:22:24.800]  我們一起去
[00:22:24.800 --> 00:22:25.800]  其中一個項目
[00:22:25.800 --> 00:22:31.800]  就是去2009年在青海玉樹地震的地方
[00:22:31.800 --> 00:22:32.800]  我們就
[00:22:32.800 --> 00:22:33.800]  青海是怎樣去的
[00:22:33.800 --> 00:22:34.800]  好轉折
[00:22:34.800 --> 00:22:37.800]  總之是很高海拔的地方
[00:22:37.800 --> 00:22:42.800]  我們就去幫助當地一間學校
[00:22:42.800 --> 00:22:45.800]  那間學校就是當地一個喇嘛
[00:22:45.800 --> 00:22:48.800]  來幫我們建立
[00:22:48.800 --> 00:22:50.800]  他們和我們信仰不同
[00:22:50.800 --> 00:22:52.800]  不過我們很想
[00:22:52.800 --> 00:22:55.800]  分享上帝在我們身上
[00:22:55.800 --> 00:22:57.800]  給我們所感受到
[00:22:57.800 --> 00:22:58.800]  經歷到什麼
[00:22:58.800 --> 00:23:00.800]  我們都很想去愛這些
[00:23:00.800 --> 00:23:02.800]  這麼遠的地方的人
[00:23:02.800 --> 00:23:04.800]  我們有去巴基斯坦
[00:23:04.800 --> 00:23:06.800]  巴基斯坦有些地方都很窮
[00:23:06.800 --> 00:23:10.800]  有個警察會叫我們送羊過去
[00:23:10.800 --> 00:23:12.800]  我們因為窮
[00:23:12.800 --> 00:23:14.800]  當然想賺一點
[00:23:14.800 --> 00:23:15.800]  要不要送給你
[00:23:15.800 --> 00:23:17.800]  其實我們都想送給他
[00:23:17.800 --> 00:23:18.800]  不過我們很希望更加
[00:23:18.800 --> 00:23:19.800]  不單止送給他
[00:23:19.800 --> 00:23:22.800]  而是可以幫助到他維生
[00:23:22.800 --> 00:23:24.800]  於是我們就做了一個
[00:23:24.800 --> 00:23:26.800]  出租羊的計劃
[00:23:26.800 --> 00:23:27.800]  租一隻羊給他
[00:23:27.800 --> 00:23:28.800]  他還給我們
[00:23:28.800 --> 00:23:30.800]  然後還完本給我們之後
[00:23:30.800 --> 00:23:31.800]  他再還多一隻
[00:23:31.800 --> 00:23:32.800]  就不是還給我們
[00:23:32.800 --> 00:23:35.800]  就還給他社區裏面
[00:23:35.800 --> 00:23:37.800]  他選擇的一個
[00:23:37.800 --> 00:23:39.800]  有需要的孤兒寡婦
[00:23:39.800 --> 00:23:41.800]  所以他不單止是一個受惠者
[00:23:41.800 --> 00:23:46.800]  他也是能夠施育給人的一個人
[00:23:46.800 --> 00:23:48.800]  我們有一個弟兄
[00:23:48.800 --> 00:23:49.800]  他是在馬來西亞的
[00:23:49.800 --> 00:23:52.800]  他弟弟就叫他做了一個農場
[00:23:52.800 --> 00:23:56.800]  他本身是在曼士德做Dinner的
[00:23:56.800 --> 00:23:59.800]  他和他太太就做了一個農場
[00:23:59.800 --> 00:24:00.800]  用來養羊
[00:24:00.800 --> 00:24:02.800]  他很有心
[00:24:02.800 --> 00:24:05.800]  就是專門向中東的地方
[00:24:05.800 --> 00:24:07.800]  很多基督徒很想
[00:24:07.800 --> 00:24:08.800]  全部人去
[00:24:08.800 --> 00:24:10.800]  很想回教的朋友
[00:24:10.800 --> 00:24:11.800]  亦都認識上帝
[00:24:11.800 --> 00:24:13.800]  不過當然很難進去
[00:24:13.800 --> 00:24:15.800]  於是他們就想了
[00:24:15.800 --> 00:24:17.800]  上帝給他的意想就是養羊
[00:24:17.800 --> 00:24:20.800]  他就專門去非洲
[00:24:20.800 --> 00:24:23.800]  找一些最好的肉生羊
[00:24:23.800 --> 00:24:26.800]  然後就去澳洲找一些奶羊
[00:24:26.800 --> 00:24:29.800]  因為中國人做生意
[00:24:29.800 --> 00:24:31.800]  最好就是羊
[00:24:31.800 --> 00:24:33.800]  年輕的時候可以拿奶
[00:24:33.800 --> 00:24:35.800]  到了這麼小的年紀
[00:24:35.800 --> 00:24:36.800]  割他們的肉也可以
[00:24:36.800 --> 00:24:38.800]  一羊就這樣
[00:24:38.800 --> 00:24:41.800]  於是我們就幫了一些巴基斯坦地方
[00:24:41.800 --> 00:24:42.800]  教他們怎樣養羊
[00:24:42.800 --> 00:24:43.800]  雖然他們一向有羊
[00:24:43.800 --> 00:24:44.800]  不過他們的種
[00:24:44.800 --> 00:24:45.800]  就是他們的羊
[00:24:45.800 --> 00:24:47.800]  比我們生出來的羊
[00:24:47.800 --> 00:24:49.800]  是瘦三分一的尺寸
[00:24:49.800 --> 00:24:54.800]  其實就算不是這種風俗
[00:24:54.800 --> 00:24:58.800]  我想起為什麼我會願意
[00:24:58.800 --> 00:24:59.800]  去廣州
[00:24:59.800 --> 00:25:01.800]  我下個月會去加拿大
[00:25:01.800 --> 00:25:05.800]  找一些移民到加拿大的叔伯兄弟
[00:25:05.800 --> 00:25:08.800]  做一個這樣的家族的聯繫
[00:25:08.800 --> 00:25:10.800]  因為我很相信
[00:25:10.800 --> 00:25:12.800]  每一個兄弟姐妹
[00:25:12.800 --> 00:25:14.800]  都很想找回他們的根
[00:25:14.800 --> 00:25:17.800]  很想連繫回家裏的愛
[00:25:17.800 --> 00:25:18.800]  每一個做訪問
[00:25:18.800 --> 00:25:20.800]  我已經做了八個訪問
[00:25:20.800 --> 00:25:22.800]  在這裡說一些故事的時候
[00:25:22.800 --> 00:25:24.800]  雖然大家很遠
[00:25:24.800 --> 00:25:25.800]  很久沒有見
[00:25:25.800 --> 00:25:28.800]  不過當找回這個關係
[00:25:28.800 --> 00:25:31.800]  找回這個親情的時候
[00:25:31.800 --> 00:25:33.800]  大家都很開心
[00:25:33.800 --> 00:25:34.800]  今天很希望
[00:25:34.800 --> 00:25:36.800]  透過小小的分享
[00:25:36.800 --> 00:25:40.800]  可以和大家去找回
[00:25:40.800 --> 00:25:43.800]  究竟除了你身邊兄弟姐妹之外
[00:25:43.800 --> 00:25:47.800]  還有一個愛是永恆不變的
[00:25:47.800 --> 00:25:49.800]  就是神給我們的愛
[00:25:49.800 --> 00:25:55.800]  就算你沒有認識耶穌基督
[00:25:55.800 --> 00:25:57.800]  今天是2015年
[00:25:57.800 --> 00:25:58.800]  你記住這個日子
[00:25:58.800 --> 00:26:00.800]  因為你有機會
[00:26:00.800 --> 00:26:02.800]  我和你在這裡相遇
[00:26:02.800 --> 00:26:05.800]  2015年是記載耶穌來過你的世界
[00:26:05.800 --> 00:26:07.800]  2015年
[00:26:07.800 --> 00:26:11.800]  今天是星期二
[00:26:11.800 --> 00:26:17.800]  星期二紀念上帝創造天地的第二天
[00:26:17.800 --> 00:26:19.800]  神創造天地的七天
[00:26:19.800 --> 00:26:22.800]  你無論你信什麼宗教
[00:26:22.800 --> 00:26:25.800]  為什麼會有七天這個時間
[00:26:25.800 --> 00:26:27.800]  是因為上帝創造天地
[00:26:27.800 --> 00:26:29.800]  當你入到醫院
[00:26:29.800 --> 00:26:30.800]  或者去醫院探病的時候
[00:26:30.800 --> 00:26:33.800]  全世界的醫院都有人有個十字
[00:26:33.800 --> 00:26:35.800]  就算撕了個十字
[00:26:35.800 --> 00:26:37.800]  都有條蛇在那裏
[00:26:37.800 --> 00:26:38.800]  這個是《舊約聖經》
[00:26:38.800 --> 00:26:42.800]  講到上帝醫好人的故事
[00:26:42.800 --> 00:26:45.800]  無論從科學學歷史
[00:26:45.800 --> 00:26:48.800]  可能在國國台
[00:26:48.800 --> 00:26:49.800]  我都有興趣聽聽
[00:26:49.800 --> 00:26:51.800]  知道多些先
[00:26:51.800 --> 00:26:53.800]  我雖然不是在教會那裏侍奉
[00:26:53.800 --> 00:26:56.800]  我在當年就讀完書之後
[00:26:56.800 --> 00:26:58.800]  我後來去了三間不同的神教院
[00:26:58.800 --> 00:27:00.800]  完成我的神學
[00:27:00.800 --> 00:27:01.800]  道學博士
[00:27:01.800 --> 00:27:03.800]  即是神學博士
[00:27:03.800 --> 00:27:06.800]  總之都是讀些神學給人
[00:27:06.800 --> 00:27:08.800]  可以告訴你
[00:27:08.800 --> 00:27:10.800]  我讀完這麼多之後
[00:27:10.800 --> 00:27:13.800]  和我信耶穌當日
[00:27:13.800 --> 00:27:16.800]  所認識的上帝
[00:27:16.800 --> 00:27:19.800]  都是那個人
[00:27:19.800 --> 00:27:21.800]  沒有因為我讀多了這麼多
[00:27:21.800 --> 00:27:23.800]  有關神學的書
[00:27:23.800 --> 00:27:25.800]  是令到
[00:27:25.800 --> 00:27:27.800]  加大了或者加強了
[00:27:27.800 --> 00:27:29.800]  這一部分的信仰
[00:27:29.800 --> 00:27:31.800]  因為去到最後
[00:27:31.800 --> 00:27:33.800]  不要說上帝
[00:27:33.800 --> 00:27:36.800]  這個姐姐 唐姐姐就是我姐姐
[00:27:36.800 --> 00:27:39.800]  無論我認識她還是不認識她
[00:27:39.800 --> 00:27:40.800]  這個都是我唐姐姐
[00:27:40.800 --> 00:27:42.800]  去到 雖然沒有見過
[00:27:42.800 --> 00:27:44.800]  大家知道那個根源
[00:27:44.800 --> 00:27:45.800]  就有這個關係
[00:27:45.800 --> 00:27:48.800]  無論上帝認識她還是不認識她
[00:27:48.800 --> 00:27:51.800]  當你和她建立這個關係的時候
[00:27:51.800 --> 00:27:53.800]  你和她接觸的時候
[00:27:53.800 --> 00:27:58.800]  你就賺到人生以外
[00:27:58.800 --> 00:28:00.800]  甚至在這生人裏
[00:28:00.800 --> 00:28:02.800]  更加值錢的東西
[00:28:02.800 --> 00:28:04.800]  就是找回這個根源
[00:28:04.800 --> 00:28:05.800]  找回這個關係
[00:28:05.800 --> 00:28:07.800]  願上帝祝福大家
